,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
11442,0.1510713776001405,10,41,10,348950,256660,39292,68664,2.377450072251658,0.2110634321476436
11443,0.151072730626365,0,4,0,348954,256656,39292,68664,2.3774130201193078,0.21106602729620066
11444,0.151073547009884,0,2,0,348956,256654,39292,68664,2.377394494053133,0.21106732489441102
11445,0.1510735488521047,0,5,0,348961,256649,39292,68664,2.377348178887695,0.2110705689597403
11446,0.151078547241673,8,47,8,349008,256602,39300,68656,2.37691281633258,0.21108166440179796
11447,0.1510806177214305,1,1,1,349009,256601,39301,68655,2.3769035532994924,0.211079887842192
11448,0.1510829649367699,0,1,0,349010,256600,39301,68655,2.3768942902664048,0.21108053680958017
11449,0.1510863211678286,0,1,0,349011,256599,39301,68655,2.376885027233317,0.21108118578095889
11450,0.1510865189361907,1,6,1,349017,256593,39302,68654,2.376829449034792,0.2110826541059564
11451,0.1510894117559268,0,2,0,349019,256591,39302,68654,2.376810922968617,0.21108395209764946
11452,0.1510906273442043,0,6,0,349025,256585,39302,68654,2.3767553447700913,0.21108784616850992
11453,0.151091662315188,0,8,0,349033,256577,39302,68654,2.376681240505391,0.21109303848649114
11454,0.1511022543776076,2,1,2,349034,256576,39304,68652,2.3766719774723035,0.21108883613956977
11455,0.1511036132466391,0,1,0,349035,256575,39304,68652,2.376662714439216,0.21108948519034398
11456,0.151109941592781,2,32,2,349067,256543,39306,68650,2.376366297380414,0.21110540509789572
11457,0.1511102171177862,21,107,21,349174,256436,39327,68629,2.375375152840046,0.21112392906034178
11458,0.1511129269741688,2,10,2,349184,256426,39329,68627,2.3752825225091705,0.211125570291614
11459,0.1511151526713948,3,16,3,349200,256410,39332,68624,2.3751343139797694,0.21112868192250656
11460,0.1511158463634903,1,5,1,349205,256405,39333,68623,2.375087998814332,0.2111295026889991
11461,0.1511192314566793,7,25,7,349230,256380,39340,68616,2.374856422987143,0.21112875235387513
11462,0.1511208448677977,4,5,4,349235,256375,39344,68612,2.374810107821705,0.21112229104548796
11463,0.1511216000701892,0,8,0,349243,256367,39344,68612,2.374736003557005,0.2111274882377015
11464,0.1511230348880004,2,6,2,349249,256361,39346,68610,2.3746804253584792,0.2111265312904844
11465,0.1511259190467996,1,1,1,349250,256360,39347,68609,2.374671162325392,0.21112475343802023
11466,0.1511263021697756,3,14,3,349264,256346,39350,68606,2.3745414798621662,0.2111265663851892
11467,0.1511266565238708,0,8,0,349272,256338,39350,68606,2.3744673755974657,0.21113176424245408
11468,0.151128945477606,1,2,1,349274,256336,39351,68605,2.3744488495312903,0.21113063602315496
11469,0.1511298251944198,0,1,0,349275,256335,39351,68605,2.374439586498203,0.21113128577583554
11470,0.1511323593467486,1,14,1,349289,256321,39352,68604,2.3743099040349773,0.21113795491267215
11471,0.1511362426107863,3,4,3,349293,256317,39355,68601,2.374272851902627,0.21113327054826142
11472,0.1511398715385646,15,47,15,349340,256270,39370,68586,2.373837489347512,0.211127391828995
11473,0.1511417957341014,0,1,0,349341,256269,39370,68586,2.3738282263144246,0.21112804174170013
11474,0.1511446252071325,0,4,0,349345,256265,39370,68586,2.3737911741820743,0.21113064143253368
11475,0.1511457622082947,2,2,2,349347,256263,39372,68584,2.373772648115899,0.21112708444283002
11476,0.1511463765655863,6,19,6,349366,256244,39378,68578,2.3735966504872357,0.21112486223223798
11477,0.1511515056517575,3,26,3,349392,256218,39381,68575,2.373355811626959,0.2111344764203662
11478,0.1511572577220897,10,115,10,349507,256103,39391,68565,2.3722905628218904,0.21118496433279535
11479,0.1511578185586751,0,3,0,349510,256100,39391,68565,2.372262773722628,0.21118691574392065
11480,0.151159971279376,5,16,5,349526,256084,39396,68560,2.3721145651932267,0.21118517514569807
11481,0.1511640637472429,0,3,0,349529,256081,39396,68560,2.372086776093964,0.21118712670303505
11482,0.1511648652077157,2,8,2,349537,256073,39398,68558,2.3720126718292636,0.21118747131358373
11483,0.151164967172638,2,7,2,349544,256066,39400,68556,2.3719478305976507,0.211187165380042
11484,0.1511651271525118,0,2,0,349546,256064,39400,68556,2.3719293045314758,0.2111884665146941
11485,0.1511709424370856,0,1,0,349547,256063,39400,68556,2.371920041498388,0.21118911708803242
11486,0.1511713641312414,7,17,7,349564,256046,39407,68549,2.3717625699358997,0.2111831667154454
11487,0.1511725694666088,9,38,9,349602,256008,39416,68540,2.3714105746785727,0.21118601870909695
11488,0.1511756000972679,0,4,0,349606,256004,39416,68540,2.3713735225462225,0.21118862157365412
11489,0.1511830382359805,2,6,2,349612,255998,39418,68538,2.3713179443476973,0.21118766485074075
11490,0.1511897537312039,0,3,0,349615,255995,39418,68538,2.3712901552484347,0.21118961708054343
11491,0.1511899764877501,1,4,1,349619,255991,39419,68537,2.3712531031160844,0.21118978947887393
11492,0.1511907641219706,18,87,18,349706,255904,39437,68519,2.3704472192374673,0.2112026582578917
11493,0.1511909205748428,0,2,0,349708,255902,39437,68519,2.370428693171292,0.21120396028617136
11494,0.1511933374753581,31,174,31,349882,255728,39468,68488,2.3688169254140576,0.21124188812396674
11495,0.1511948428847632,15,89,15,349971,255639,39483,68473,2.367992515469265,0.21126339043293677
11496,0.1511950941836961,0,3,0,349974,255636,39483,68473,2.3679647263700025,0.21126534591757712
11497,0.1511985978390466,0,1,0,349975,255635,39483,68473,2.367955463336915,0.21126599775383514
11498,0.1512011853141295,0,3,0,349978,255632,39483,68473,2.3679276742376523,0.2112679532867435
11499,0.1512037944244969,2,21,2,349999,255611,39485,68471,2.3677331505428136,0.21127677563085887
11500,0.1512039313633616,0,1,0,350000,255610,39485,68471,2.3677238875097264,0.21127742755669107
11501,0.1512056249286331,16,55,16,350055,255555,39501,68455,2.3672144206899106,0.21127434338446344
11502,0.1512060683197114,1,0,1,350055,255555,39502,68454,2.3672144206899106,0.21127190911363572
11503,0.1512075952529368,1,17,1,350072,255538,39503,68453,2.3670569491274223,0.21128056026247644
11504,0.1512094722671806,3,13,3,350085,255525,39506,68450,2.366936529697284,0.21128173470175168
11505,0.1512124545310458,0,1,0,350086,255524,39506,68450,2.3669272666641965,0.21128238685820466
11506,0.1512129701040026,1,4,1,350090,255520,39507,68449,2.3668902145318462,0.21128256098577333
11507,0.1512139125996015,0,4,0,350094,255516,39507,68449,2.366853162399496,0.2112851696942571
11508,0.1512179783295039,0,2,0,350096,255514,39507,68449,2.366834636333321,0.21128647407265644
11509,0.1512182366664986,0,3,0,350099,255511,39507,68449,2.3668068472340584,0.21128843067045314
11510,0.1512205256202339,0,2,0,350101,255509,39507,68449,2.366788321167883,0.2112897350891165
11511,0.1512218184612266,6,20,6,350121,255489,39513,68443,2.366603060506132,0.2112881715915686
11512,0.1512285860454087,0,1,0,350122,255488,39513,68443,2.3665937974730444,0.21128882385446282
11513,0.1512311403126046,2,3,2,350125,255485,39515,68441,2.366566008373782,0.2112859109796682
11514,0.1512330944700003,0,11,0,350136,255474,39515,68441,2.3664641150098187,0.21129308614914408
11515,0.1512333137207558,7,30,7,350166,255444,39522,68434,2.3661862240171923,0.2112956113104317
11516,0.1512335293248143,2,0,2,350166,255444,39524,68432,2.3661862240171923,0.2112907409008386
11517,0.1512356678233878,2,7,2,350173,255437,39526,68430,2.3661213827855794,0.2112904371238811
11518,0.151238175483399,1,2,1,350175,255435,39527,68429,2.366102856719404,0.21128930662253292
11519,0.1512406786153747,1,13,1,350188,255422,39528,68428,2.365982437289266,0.21129535278678402
11520,0.1512428632451907,1,9,1,350197,255413,39529,68427,2.365899069991478,0.2112987895256917
11521,0.1512475311563423,1,4,1,350201,255409,39530,68426,2.365862017859128,0.21129896397856934
11522,0.1512508663812072,0,4,0,350205,255405,39530,68426,2.3658249657267776,0.21130157396913823
11523,0.1512519220243975,2,16,2,350221,255389,39532,68424,2.365676757197377,0.21130714332037318
11524,0.1512523834355941,2,6,2,350227,255383,39534,68422,2.3656211789988513,0.2113061873658529
11525,0.1512554657048425,0,1,0,350228,255382,39534,68422,2.365611915965764,0.21130683994021074
11526,0.1512604349825572,19,149,19,350377,255233,39553,68403,2.3642317240357182,0.21135782175036152
11527,0.1512605711592159,1,2,1,350379,255231,39554,68402,2.3642131979695433,0.211356691066733
11528,0.1512621157407923,1,10,1,350389,255221,39555,68401,2.3641205676386674,0.2113607851134966
11529,0.1512653955318837,0,2,0,350391,255219,39555,68401,2.3641020415724925,0.21136209134169706
11530,0.1512654199052058,0,4,0,350395,255215,39555,68401,2.364064989440142,0.21136470384653416
11531,0.1512698538511956,1,5,1,350400,255210,39556,68400,2.3640186742747047,0.2113655325855196
11532,0.1512795925929425,1,9,1,350409,255201,39557,68399,2.3639353069769165,0.2113689740420272
11533,0.151281721937162,1,0,1,350409,255201,39558,68398,2.3639353069769165,0.2113665369794097
11534,0.1512831745632411,2,2,2,350411,255199,39560,68396,2.3639167809107415,0.21136296914352817
11535,0.151283290749635,0,3,0,350414,255196,39560,68396,2.363888991811479,0.2113649286756162
11536,0.1512833814771149,2,19,2,350433,255177,39562,68394,2.363712994182815,0.2113724653939939
11537,0.151292577431496,0,3,0,350436,255174,39562,68394,2.3636852050835526,0.21137442515947188
11538,0.1512928226167705,2,13,2,350449,255161,39564,68392,2.3635647856534145,0.21137804316448927
11539,0.1513000834404866,2,7,2,350456,255154,39566,68390,2.3634999444218017,0.21137774151274633
11540,0.1513010524098084,1,6,1,350462,255148,39567,68389,2.363444366223276,0.21137922401456402
11541,0.1513049036810505,3,10,3,350472,255138,39570,68386,2.3633517358924006,0.2113784448758052
11542,0.151310189144147,4,24,4,350496,255114,39574,68382,2.3631294230982993,0.21138437569552637
11543,0.1513105764260432,6,28,6,350524,255086,39580,68376,2.362870058171848,0.21138804558186125
11544,0.1513155159542333,2,44,2,350568,255042,39582,68374,2.3624624847159956,0.21141192767210032
11545,0.1513161093716829,0,8,0,350576,255034,39582,68374,2.362388380451295,0.21141715727502103
11546,0.1513193204325489,0,12,0,350588,255022,39582,68374,2.3622772240542442,0.21142500216452895
11547,0.1513203107800134,8,41,8,350629,254981,39590,68366,2.3618974396976546,0.21143230028421478
11548,0.1513206029950663,9,18,9,350647,254963,39599,68357,2.3617307051020786,0.21142212049981443
11549,0.1513228841334009,14,60,14,350707,254903,39613,68343,2.3611749231168253,0.2114272102361669
11550,0.1513265117962468,2,1,2,350708,254902,39615,68341,2.3611656600837376,0.21142298518452063
11551,0.1513291768253225,0,13,0,350721,254889,39615,68341,2.3610452406535996,0.21143148841382298
11552,0.151330459276976,20,175,20,350896,254714,39635,68321,2.3594242098632776,0.2114972061850883
11553,0.1513317094868268,3,11,3,350907,254703,39638,68318,2.3593223164993145,0.21149708532881764
11554,0.1513330326303634,38,218,38,351125,254485,39676,68280,2.3573029752862276,0.21154710083187458
11555,0.1513344433878185,1,3,1,351128,254482,39677,68279,2.357275186186965,0.21154662428236373
11556,0.1513344654823448,3,5,3,351133,254477,39680,68276,2.3572288710215274,0.21154257280335118
11557,0.151335171586676,5,22,5,351155,254455,39685,68271,2.357025084293601,0.21154477792306786
11558,0.1513353528863551,0,6,0,351161,254449,39685,68271,2.356969506095076,0.21154871095686664
11559,0.151336397187888,0,1,0,351162,254448,39685,68271,2.3569602430619883,0.21154936647671813
11560,0.1513376831751089,1,3,1,351165,254445,39686,68270,2.3569324539627257,0.21154888988736192
11561,0.1513390658444272,0,4,0,351169,254441,39686,68270,2.3568954018303754,0.21155151203398706
11562,0.1513404362964964,0,1,0,351170,254440,39686,68270,2.3568861387972877,0.2115521675808001
11563,0.1513408652674309,10,84,10,351254,254356,39696,68260,2.356108044017933,0.21158281052396657
11564,0.1513447260006586,1,0,1,351254,254356,39697,68259,2.356108044017933,0.2115803666909474
11565,0.1513476238298808,1,1,1,351255,254355,39698,68258,2.3560987809848455,0.21157857866855953
11566,0.1513481207565848,0,1,0,351256,254354,39698,68258,2.3560895179517582,0.21157923449840677
11567,0.1513490286617927,12,39,12,351295,254315,39710,68246,2.3557282596613436,0.21157548494703327
11568,0.1513507440916085,16,42,16,351337,254273,39726,68230,2.3553392122716663,0.21156392343637112
11569,0.1513521513018436,1,1,1,351338,254272,39727,68229,2.3553299492385786,0.21156213469105523
11570,0.1513557260740934,11,89,11,351427,254183,39738,68218,2.354505539293786,0.21159363649616472
11571,0.1513565464542154,0,1,0,351428,254182,39738,68218,2.354496276260699,0.2115942928039702
11572,0.1513595451874557,0,3,0,351431,254179,39738,68218,2.3544684871614363,0.2115962617518153
11573,0.1513603936136555,1,2,1,351433,254177,39739,68217,2.354449961095261,0.21159512894160562
11574,0.1513632183449582,0,1,0,351434,254176,39739,68217,2.3544406980621733,0.21159578526829056
11575,0.1513632696804923,0,3,0,351437,254173,39739,68217,2.3544129089629107,0.21159775427277522
11576,0.1513650641514683,0,3,0,351440,254170,39739,68217,2.354385119863648,0.21159972331390534
11577,0.1513690269280733,0,14,0,351454,254156,39739,68217,2.3542554374004223,0.21160891265707735
11578,0.1513701438982392,1,2,1,351456,254154,39740,68216,2.3542369113342474,0.2116077798802618
11579,0.1513702252734176,0,1,0,351457,254153,39740,68216,2.3542276483011597,0.2116084362950532
11580,0.1513719196066869,7,18,7,351475,254135,39747,68209,2.3540609137055837,0.2116031320576775
11581,0.1513739139159581,0,5,0,351480,254130,39747,68209,2.354014598540146,0.21160641436500083
11582,0.1513739207294552,63,321,63,351801,253809,39810,68146,2.351041164919041,0.21166312062244724
11583,0.1513749616197427,2,2,2,351803,253807,39812,68144,2.351022638852866,0.21165953825271547
11584,0.1513758987342674,7,26,7,351829,253781,39819,68137,2.3507817999925895,0.2116594909262607
11585,0.1513764940828427,63,318,63,352147,253463,39882,68074,2.3478361554707474,0.21171435946718417
11586,0.1513797344208937,0,5,0,352152,253458,39882,68074,2.3477898403053095,0.21171765174228382
11587,0.1513831956154606,1,5,1,352157,253453,39883,68073,2.347743525139872,0.21171849243918064
11588,0.1513844027593983,0,2,0,352159,253451,39883,68073,2.3477249990736966,0.21171980940769586
11589,0.1513895452669239,5,26,5,352185,253425,39888,68068,2.3474841602134204,0.21172467207684148
11590,0.1513905284786185,2,9,2,352194,253416,39890,68066,2.347400792915632,0.21172569537330238
11591,0.151390779760835,2,15,2,352209,253401,39892,68064,2.347261847419319,0.2117306705240073
11592,0.1513916635831144,0,6,0,352215,253395,39892,68064,2.3472062692207936,0.21173462245574085
11593,0.1513922460510804,2,4,2,352219,253391,39894,68062,2.3471692170884433,0.21173235278563274
11594,0.1513934890146654,6,22,6,352241,253369,39900,68056,2.3469654303605174,0.21173213035700397
11595,0.1513942265630907,0,2,0,352243,253367,39900,68056,2.346946904294342,0.21173344782420672
11596,0.1514021082431871,10,36,10,352279,253331,39910,68046,2.34661343510319,0.21173263799214007
11597,0.151403251971416,0,2,0,352281,253329,39910,68046,2.346594909037015,0.21173395565927655
11598,0.1514049750687112,4,31,4,352312,253298,39914,68042,2.346307755011301,0.21174456961473828
11599,0.1514102894006126,1,9,1,352321,253289,39915,68041,2.3462243877135127,0.21174804717891266
11600,0.1514141222260727,0,2,0,352323,253287,39915,68041,2.346205861647338,0.21174936513469103
11601,0.1514162901618065,3,5,3,352328,253282,39918,68038,2.3461595464819,0.21174530063488112
11602,0.1514173370812772,2,8,2,352336,253274,39920,68036,2.3460854422171997,0.2117456661790794
11603,0.1514182052568863,0,4,0,352340,253270,39920,68036,2.3460483900848494,0.21174830224147698
11604,0.1514195165000198,2,9,2,352349,253261,39922,68034,2.345965022787061,0.21174932694252946
11605,0.1514207569679503,1,2,1,352351,253259,39923,68033,2.3459464967208863,0.21174819167610773
11606,0.1514289718289961,1,5,1,352356,253254,39924,68032,2.3459001815554483,0.2117490335713352
11607,0.1514294541312948,1,16,1,352372,253238,39925,68031,2.3457519730260477,0.21175712564859978
11608,0.1514328934753816,0,3,0,352375,253235,39925,68031,2.345724183926785,0.21175910304856413
11609,0.1514368562519866,0,1,0,352376,253234,39925,68031,2.3457149208936974,0.2117597621900923
11610,0.1514383543275686,0,1,0,352377,253233,39925,68031,2.3457056578606097,0.2117604213357239
11611,0.1514395816305852,0,14,0,352391,253219,39925,68031,2.345575975397384,0.21176964980544746
11612,0.1514417647955022,0,1,0,352392,253218,39925,68031,2.3455667123642967,0.21177030901263505
11613,0.1514501496531091,0,3,0,352395,253215,39925,68031,2.345538923265034,0.21177228665882222
11614,0.1514503789656504,0,2,0,352397,253213,39925,68031,2.3455203971988587,0.21177360511013435
11615,0.1514516196621397,1,6,1,352403,253207,39926,68030,2.3454648190003335,0.21177510685257303
11616,0.1514575394954407,0,2,0,352405,253205,39926,68030,2.345446292934158,0.21177642535838248
11617,0.1514575787357555,4,4,4,352409,253201,39930,68026,2.3454092408018083,0.21176924729241314
11618,0.1514595768847587,6,22,6,352431,253179,39936,68020,2.345205454073882,0.21176902792349914
11619,0.1514600059350188,5,37,5,352468,253142,39941,68015,2.3448627218496423,0.2117811537659151
11620,0.1514600753749938,0,5,0,352473,253137,39941,68015,2.3448164066842048,0.21178445097648466
11621,0.1514615068114487,1,1,1,352474,253136,39942,68014,2.344807143651117,0.21178265607971353
11622,0.1514625792884062,13,38,13,352512,253098,39955,68001,2.34445514839379,0.21177580746125027
11623,0.1514632896065088,0,1,0,352513,253097,39955,68001,2.3444458853607024,0.21177646699761443
11624,0.1514637885096385,5,14,5,352527,253083,39960,67996,2.3443162028974767,0.21177342647759587
11625,0.151464609535401,1,12,1,352539,253071,39961,67995,2.3442050465004263,0.21177888658406682
11626,0.1514649978912318,1,10,1,352549,253061,39962,67994,2.3441124161695504,0.21178302783012257
11627,0.151465277605844,1,0,1,352549,253061,39963,67993,2.3441124161695504,0.21178057273854242
11628,0.1514654940585859,1,1,1,352550,253060,39964,67992,2.344103153136463,0.21177877726972577
11629,0.1514678725023121,0,5,0,352555,253055,39964,67992,2.344056837971025,0.2117820755216526
11630,0.1514681307871392,3,21,3,352576,253034,39967,67989,2.3438623142761865,0.2117885634362647
11631,0.1514683413158094,18,96,18,352672,252938,39985,67971,2.3429730630997816,0.21180770872739624
11632,0.1514686955476578,3,25,3,352697,252913,39988,67968,2.3427414872725927,0.2118168417575363
11633,0.1514699502150673,18,52,18,352749,252861,40006,67950,2.34225980955204,0.21180695175664177
11634,0.1514704119254737,2,37,2,352786,252824,40008,67948,2.3419170773278,0.2118264686443954
11635,0.1514739173565204,2,18,2,352804,252806,40010,67946,2.341750342732224,0.2118334414126802
11636,0.1514750163475909,0,2,0,352806,252804,40010,67946,2.3417318166660492,0.21183476227591583
11637,0.1514805604224362,10,98,10,352904,252706,40020,67936,2.340824039423469,0.21187492592985324
11638,0.1514828672105545,0,5,0,352909,252701,40020,67936,2.340777724258031,0.21187822989860808
11639,0.1514852727321362,5,32,5,352941,252669,40025,67931,2.340481307199229,0.2118870867124142
11640,0.1514880866256941,2,13,2,352954,252656,40027,67929,2.340360887769091,0.21189076220035247
11641,0.1514917212325795,1,2,1,352956,252654,40028,67928,2.340342361702916,0.2118896257431796
11642,0.1514936883858149,4,8,4,352964,252646,40032,67924,2.3402682574382156,0.2118850797017812
11643,0.1514983972591768,2,13,2,352977,252633,40034,67922,2.3401478380080776,0.21188875543978414
11644,0.1514992465265637,9,35,9,353012,252598,40043,67913,2.339823631850013,0.21188976353385688
11645,0.151500152824587,1,9,1,353021,252589,40044,67912,2.339740264552225,0.2118932546232305
11646,0.151503467387498,19,93,19,353114,252496,40063,67893,2.3388788024750826,0.21190802430795064
11647,0.1515036331772632,0,6,0,353120,252490,40063,67893,2.338823224276557,0.2119119928335773
11648,0.151503650661409,0,5,0,353125,252485,40063,67893,2.3387769091111195,0.2119153000518138
11649,0.1515051135419157,11,105,11,353230,252380,40074,67882,2.3378042906369263,0.21195770962524432
11650,0.1515060407408855,19,89,19,353319,252291,40093,67863,2.336979880692134,0.21196986450270808
11651,0.1515078703044343,0,2,0,353321,252289,40093,67863,2.336961354625959,0.21197118868537446
11652,0.151508917223905,0,2,0,353323,252287,40093,67863,2.3369428285597835,0.21197251288458535
11653,0.1515114033323772,1,24,1,353347,252263,40094,67862,2.3367205157656823,0.21198594299101914
11654,0.1515148660943114,7,24,7,353371,252239,40101,67855,2.336498202971581,0.21198460452242154
11655,0.1515160798080107,0,5,0,353376,252234,40101,67855,2.336451887806143,0.21198791586090118
11656,0.1515203264188779,0,3,0,353379,252231,40101,67855,2.3364240987068805,0.2119899027136457
11657,0.1515203458853315,0,1,0,353380,252230,40101,67855,2.336414835673793,0.21199056500617022
11658,0.1515224446550576,0,2,0,353382,252228,40101,67855,2.336396309607618,0.21199188960363405
11659,0.1515229864752582,0,10,0,353392,252218,40101,67855,2.3363036792767424,0.21199851283925855
11660,0.1515234223487672,0,4,0,353396,252214,40101,67855,2.336266627144392,0.21200116224938997
11661,0.1515240218749155,38,186,38,353582,252028,40139,67817,2.334543702990107,0.21203082743203738
11662,0.1515246645967646,1,4,1,353586,252024,40140,67816,2.3345066508577568,0.21203101550775388
11663,0.151526611792967,0,13,0,353599,252011,40140,67816,2.3343862314276187,0.21203963392709183
11664,0.151529336135362,0,1,0,353600,252010,40140,67816,2.334376968394531,0.2120402969114456
11665,0.1515298094170541,30,125,30,353725,251885,40170,67786,2.333219089258587,0.21204926314867473
11666,0.1515319455906253,0,8,0,353733,251877,40170,67786,2.3331449849938863,0.2120545699689986
11667,0.1515323843825975,2,3,2,353736,251874,40172,67784,2.3331171958946237,0.21205163017975462
11668,0.1515327986294588,2,3,2,353739,251871,40174,67782,2.333089406795361,0.21204869029854248
11669,0.1515331069297573,0,2,0,353741,251869,40174,67782,2.333070880729186,0.212050017049845
11670,0.1515335438025971,2,15,2,353756,251854,40176,67780,2.332931935232873,0.2120550379496549
11671,0.1515339006990931,33,201,33,353957,251653,40209,67747,2.3310700655822743,0.21210707576706325
11672,0.1515345217267541,3,4,3,353961,251649,40212,67744,2.331033013449924,0.21210233161027323
11673,0.1515347030264332,1,1,1,353962,251648,40213,67743,2.3310237504168363,0.21210052881890848
11674,0.1515365248715711,0,5,0,353967,251643,40213,67743,2.3309774352513988,0.2121038492607691
11675,0.1515386716048384,1,6,1,353973,251637,40214,67742,2.3309218570528736,0.21210536697779128
11676,0.1515400278598016,0,1,0,353974,251636,40214,67742,2.330912594019786,0.21210603109794662
11677,0.1515420303701705,2,39,2,354013,251597,40216,67740,2.3305513357293712,0.2121270006294291
11678,0.1515435843779083,8,44,8,354057,251553,40224,67732,2.330143762273519,0.21213649247537467
11679,0.1515488901849165,1,2,1,354059,251551,40225,67731,2.3301252362073437,0.21213535369986408
11680,0.1515500942316866,6,27,6,354086,251524,40231,67725,2.32987513431398,0.2121384875128818
11681,0.1515530832486495,0,30,0,354116,251494,40231,67725,2.329597243321353,0.21215842415395073
11682,0.1515550762141715,5,37,5,354153,251457,40236,67720,2.3292545110971137,0.21217067645851675
11683,0.1515559159496075,2,3,2,354156,251454,40238,67718,2.329226721997851,0.21216773401175543
11684,0.1515561896780288,0,4,0,354160,251450,40238,67718,2.329189669865501,0.21217039302185683
11685,0.1515583773193963,0,4,0,354164,251446,40238,67718,2.3291526177331505,0.21217305209860762
11686,0.1515611668958778,0,1,0,354165,251445,40238,67718,2.329143354700063,0.21217371687820957
11687,0.1515622839776587,1,4,1,354169,251441,40239,67717,2.3291063025677126,0.21217390759435764
11688,0.1515638527901317,2,6,2,354175,251435,40241,67715,2.3290507243691874,0.2121729594234686
11689,0.1515653671718009,0,2,0,354177,251433,40241,67715,2.3290321983030124,0.2121742890445812
11690,0.1515713224889157,17,111,17,354288,251322,40258,67698,2.3280040016302936,0.21220613127703591
11691,0.1515740620345213,3,11,3,354299,251311,40261,67695,2.327902108266331,0.2122060400117866
11692,0.1515767173661051,4,9,4,354308,251302,40265,67691,2.3278187409685427,0.21220214863649045
11693,0.1515768554345555,2,18,2,354326,251284,40267,67689,2.3276520063729667,0.21220918384941673
11694,0.1515769858945601,0,2,0,354328,251282,40267,67689,2.3276334803067917,0.21221051443548158
11695,0.1515778881229302,0,1,0,354329,251281,40267,67689,2.327624217273704,0.2122111797347713
11696,0.1515792798341254,3,9,3,354338,251272,40270,67686,2.3275408499759163,0.21220975802456749
11697,0.1515799440473649,0,1,0,354339,251271,40270,67686,2.3275315869428286,0.21221042334860185
11698,0.1515800664954215,6,74,6,354413,251197,40276,67680,2.3268461224943495,0.2122448467590952
11699,0.1515807349596253,1,4,1,354417,251193,40277,67679,2.3268090703619992,0.21224503876163475
11700,0.1515871253937983,0,1,0,354418,251192,40277,67679,2.3267998073289116,0.2122457043757507
11701,0.1515891235428016,1,16,1,354434,251176,40278,67678,2.326651598799511,0.21225388422287317
11702,0.1515899774018047,0,3,0,354437,251173,40278,67678,2.3266238097002483,0.21225588127369838
11703,0.151591289299052,0,5,0,354442,251168,40278,67678,2.3265774945348103,0.212259209775252
11704,0.1515917329672148,0,5,0,354447,251163,40278,67678,2.326531179369373,0.2122625383811994
11705,0.1515952308040368,2,3,2,354450,251160,40280,67676,2.32650339027011,0.2122595942741723
11706,0.1515957296678678,2,2,2,354452,251158,40282,67674,2.326484864203935,0.2122559843428514
11707,0.1516004276504786,0,1,0,354453,251157,40282,67674,2.326475601170847,0.21225665007480451
11708,0.1516004431524492,0,1,0,354454,251156,40282,67674,2.32646633813776,0.21225731581093374
11709,0.1516043579792437,0,1,0,354455,251155,40282,67674,2.3264570751046723,0.21225798155123907
11710,0.1516045836898927,0,1,0,354456,251154,40282,67674,2.3264478120715846,0.21225864729572058
11711,0.1516065009287517,0,2,0,354458,251152,40282,67674,2.3264292860054097,0.21225997879721228
11712,0.1516076599506385,0,1,0,354459,251151,40282,67674,2.326420022972322,0.21226064455422253
11713,0.1516101070804791,7,26,7,354485,251125,40289,67667,2.326179184112046,0.21226065898767849
11714,0.1516118327973387,1,0,1,354485,251125,40290,67666,2.326179184112046,0.2122581879664106
11715,0.1516135074712799,0,6,0,354491,251119,40290,67666,2.32612360591352,0.21226218297598695
11716,0.1516137840027746,12,87,12,354578,251032,40302,67654,2.325317722034903,0.21229046773312915
