,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
11717,0.1516146039804968,3,13,3,354591,251019,40305,67651,2.325197302604765,0.2122917124297863
11718,0.1516152157560028,0,3,0,354594,251016,40305,67651,2.3251695135055024,0.21229371098984207
11719,0.1516182696145173,0,5,0,354599,251011,40305,67651,2.3251231983400644,0.2122970420068913
11720,0.1516198573827289,1,13,1,354612,250998,40306,67650,2.3250027789099263,0.21230323115161556
11721,0.1516234696860347,0,1,0,354613,250997,40306,67650,2.3249935158768387,0.21230389741626313
11722,0.1516234881990842,0,6,0,354619,250991,40306,67650,2.3249379376783135,0.2123078950919687
11723,0.1516251239452249,0,1,0,354620,250990,40306,67650,2.324928674645226,0.21230856138589002
11724,0.1516274117099853,0,1,0,354621,250989,40306,67650,2.324919411612138,0.2123092276839935
11725,0.1516360540658241,1,9,1,354630,250980,40307,67649,2.3248360443143503,0.2123127524487727
11726,0.1516367775015053,0,2,0,354632,250978,40307,67649,2.3248175182481754,0.21231408512147432
11727,0.1516385461173439,0,7,0,354639,250971,40307,67649,2.3247526770165625,0.21231874960768313
11728,0.1516406770445564,0,1,0,354640,250970,40307,67649,2.324743413983475,0.2123194159795869
11729,0.1516437803854549,0,2,0,354642,250968,40307,67649,2.3247248879172995,0.21232074873594314
11730,0.1516438317209889,1,1,1,354643,250967,40308,67648,2.3247156248842122,0.2123189429248466
11731,0.1516446633912773,2,14,2,354657,250953,40310,67646,2.3245859424209865,0.21232332807070958
11732,0.1516447749961502,2,6,2,354663,250947,40312,67644,2.324530364222461,0.21232238198819176
11733,0.1516488461049633,1,1,1,354664,250946,40313,67643,2.3245211011893736,0.21232057603997628
11734,0.1516499574620241,0,3,0,354667,250943,40313,67643,2.3244933120901106,0.2123225753799602
11735,0.1516515340621516,2,13,2,354680,250930,40315,67641,2.3243728926599725,0.21232629460936495
11736,0.1516522548387673,3,32,3,354712,250898,40318,67638,2.3240764756011707,0.2123402064444835
11737,0.1516535685329583,21,61,21,354773,250837,40339,67617,2.32351143058283,0.21232893918744936
11738,0.1516537343227235,1,4,1,354777,250833,40340,67616,2.32347437845048,0.21232913276537216
11739,0.1516540655817472,3,10,3,354787,250823,40343,67613,2.3233817481196044,0.21232837995704004
11740,0.1516547988697298,0,1,0,354788,250822,40343,67613,2.3233724850865167,0.21232904674423353
11741,0.1516586909868089,1,3,1,354791,250819,40344,67612,2.323344695987254,0.2123285735371242
11742,0.151659007597484,46,227,46,355018,250592,40390,67566,2.3212419874763794,0.2123661828399726
11743,0.1516593560750969,4,23,4,355041,250569,40394,67562,2.3210289377153654,0.21237163306939594
11744,0.1516604494202654,4,2,4,355043,250567,40398,67558,2.3210104116491905,0.2123630648330059
11745,0.1516615378291157,0,3,0,355046,250564,40398,67558,2.320982622549928,0.21236506748983094
11746,0.1516622302023197,1,11,1,355057,250553,40399,67557,2.3208807291859648,0.2123699349281695
11747,0.151664249684476,1,0,1,355057,250553,40400,67556,2.3208807291859648,0.2123674589527489
11748,0.1516649311480332,0,2,0,355059,250551,40400,67556,2.3208622031197894,0.21236879414788107
11749,0.1516649718287343,0,3,0,355062,250548,40400,67556,2.320834414020527,0.21237079697205946
11750,0.1516652669321677,2,10,2,355072,250538,40402,67554,2.3207417836896513,0.212372521157401
11751,0.151668153100078,0,6,0,355078,250532,40402,67554,2.320686205491126,0.21237652710273322
11752,0.1516692899699694,7,29,7,355107,250503,40409,67547,2.320417577531587,0.212378556830687
11753,0.1516715770282133,0,1,0,355108,250502,40409,67547,2.3204083144984993,0.212379224584891
11754,0.1516732043400293,3,8,3,355116,250494,40412,67544,2.320334210233799,0.21237713732321295
11755,0.1516766545141447,1,5,1,355121,250489,40413,67543,2.320287895068361,0.21237799969814358
11756,0.1516782296291141,0,9,0,355130,250480,40413,67543,2.3202045277705734,0.21238400996154366
11757,0.151679662121252,0,4,0,355134,250476,40413,67543,2.320167475638223,0.2123866812989161
11758,0.1516799105625144,27,189,27,355323,250287,40440,67516,2.3184167623846754,0.2124460750842503
11759,0.1516802625628923,4,55,4,355378,250232,40444,67512,2.3179072955648596,0.21247293418601138
11760,0.1516815369902301,0,1,0,355379,250231,40444,67512,2.3178980325317724,0.21247360288031522
11761,0.1516816655451469,0,5,0,355384,250226,40444,67512,2.3178517173663344,0.21247694641497084
11762,0.1516836134983411,12,112,12,355496,250114,40456,67500,2.3168142576605284,0.21252211804265556
11763,0.1516846228722143,0,6,0,355502,250108,40456,67500,2.316758679462003,0.21252613284300143
11764,0.1516854787365601,0,3,0,355505,250105,40456,67500,2.31673089036274,0.21252814030005826
11765,0.1516861677066237,0,1,0,355506,250104,40456,67500,2.316721627329653,0.21252880946083802
11766,0.1516897178918687,3,19,3,355525,250085,40459,67497,2.316545629700989,0.21253408568495696
11767,0.1516930972674982,2,3,2,355528,250082,40461,67495,2.3165178406017266,0.21253113418163155
11768,0.1516979446430757,1,0,1,355528,250082,40462,67494,2.3165178406017266,0.21252865455827896
11769,0.1517020282198146,1,2,1,355530,250080,40463,67493,2.3164993145355517,0.21252751335913317
11770,0.1517061841231246,0,2,0,355532,250078,40463,67493,2.3164807884693763,0.2125288518158144
11771,0.1517082881131603,0,1,0,355533,250077,40463,67493,2.3164715254362886,0.21252952105047707
11772,0.1517087617590738,8,32,8,355565,250045,40471,67485,2.3161751083774873,0.2125310994236765
11773,0.1517114375253567,0,4,0,355569,250041,40471,67485,2.316138056245137,0.21253377676158802
11774,0.1517115076059972,0,2,0,355571,250039,40471,67485,2.3161195301789617,0.21253511545583956
11775,0.1517166754288766,1,3,1,355574,250036,40472,67484,2.316091741079699,0.21253464348702444
11776,0.1517191853047281,10,96,10,355670,249940,40482,67474,2.315202489903294,0.2125741145633148
11777,0.1517193633860649,0,4,0,355674,249936,40482,67474,2.315165437770944,0.21257679342175734
11778,0.1517208359570948,1,0,1,355674,249936,40483,67473,2.315165437770944,0.21257431263763787
11779,0.1517214417650142,4,12,4,355686,249924,40487,67469,2.315054281373893,0.2125724259829297
11780,0.1517217485634533,0,4,0,355690,249920,40487,67469,2.3150172292415427,0.21257510499733764
11781,0.1517246952546519,1,0,1,355690,249920,40488,67468,2.3150172292415427,0.21257262404375718
11782,0.1517248742232358,1,1,1,355691,249919,40489,67467,2.3150079662084555,0.21257081282728288
11783,0.1517263227394804,8,14,8,355705,249905,40497,67459,2.3148782837452297,0.21256034080740097
11784,0.1517282787441787,0,2,0,355707,249903,40497,67459,2.3148597576790544,0.21256168035240514
11785,0.1517283576441331,1,0,1,355707,249903,40498,67458,2.3148597576790544,0.21255919914545265
11786,0.1517293213872283,0,1,0,355708,249902,40498,67458,2.3148504946459667,0.21255986891857828
11787,0.151730059526233,0,2,0,355710,249900,40498,67458,2.314831968579792,0.2125612084774923
11788,0.1517308901997013,0,2,0,355712,249898,40498,67458,2.314813442513617,0.2125625480532903
11789,0.1517332508391712,24,117,24,355829,249781,40522,67434,2.313729667642373,0.21258137225541038
11790,0.1517340953594868,4,4,4,355833,249777,40526,67430,2.3136926155100226,0.21257412352186428
11791,0.151735279987757,0,3,0,355836,249774,40526,67430,2.31366482641076,0.21257613397056785
11792,0.1517431049707591,0,1,0,355837,249773,40526,67430,2.3136555633776723,0.21257680412858643
11793,0.151744483838058,0,3,0,355840,249770,40526,67430,2.3136277742784097,0.21257881462799497
11794,0.1517453689917071,0,2,0,355842,249768,40526,67430,2.313609248212235,0.21258015498206168
11795,0.1517502225801418,37,278,37,356120,249490,40563,67393,2.3110341250138946,0.2126747095931306
11796,0.1517513970673397,18,121,18,356241,249369,40581,67375,2.3099132980103003,0.21271121157780415
11797,0.1517514428222545,6,24,6,356265,249345,40587,67369,2.309690985216199,0.21271241561787607
11798,0.1517533080604734,0,5,0,356270,249340,40587,67369,2.3096446700507616,0.2127157737860307
11799,0.1517551219596951,8,65,8,356335,249275,40595,67361,2.3090425729000703,0.21273954951426874
11800,0.1517554991927442,0,1,0,356336,249274,40595,67361,2.3090333098669826,0.21274022139056012
11801,0.1517575706928224,1,0,1,356336,249274,40596,67360,2.3090333098669826,0.21273773505056312
11802,0.1517608701125972,5,5,5,356341,249269,40601,67355,2.308986994701545,0.21272866238819546
11803,0.151761260844724,2,3,2,356344,249266,40603,67353,2.3089592056022825,0.21272570502717777
11804,0.151762226119143,29,94,29,356438,249172,40632,67324,2.3080884804920525,0.2127167483949244
11805,0.1517644941753268,0,1,0,356439,249171,40632,67324,2.308079217458965,0.21271742049637435
11806,0.151765600723867,0,3,0,356442,249168,40632,67324,2.3080514283597022,0.2127194368262073
11807,0.1517657747485218,0,2,0,356444,249166,40632,67324,2.308032902293527,0.2127207810673323
11808,0.1517666054678228,7,22,7,356466,249144,40639,67317,2.307829115565601,0.21271815484372483
11809,0.1517680927753867,0,1,0,356467,249143,40639,67317,2.3078198525325133,0.21271882702395248
11810,0.1517707054547227,1,0,1,356467,249143,40640,67316,2.3078198525325133,0.2127163392414183
11811,0.1517707571346318,0,3,0,356470,249140,40640,67316,2.3077920634332507,0.21271835579037845
11812,0.1517711649120811,0,6,0,356476,249134,40640,67316,2.307736485234725,0.21272238900300205
11813,0.1517716149556191,1,0,1,356476,249134,40641,67315,2.307736485234725,0.2127199011531084
11814,0.1517730207288416,2,5,2,356481,249129,40643,67313,2.3076901700692876,0.21271828644743745
11815,0.1517732456877747,0,7,0,356488,249122,40643,67313,2.3076253288376747,0.21272299208368228
11816,0.1517733118775786,4,4,4,356492,249118,40647,67309,2.3075882767053244,0.21271572906231137
11817,0.1517768728029565,1,2,1,356494,249116,40648,67308,2.3075697506391495,0.21271458549288297
11818,0.1517780766829063,2,18,2,356512,249098,40650,67306,2.3074030160435735,0.2127217102185813
11819,0.1517793369299105,0,2,0,356514,249096,40650,67306,2.307384489977398,0.2127230548479466
11820,0.1517815899427879,0,1,0,356515,249095,40650,67306,2.307375226944311,0.2127237271690039
11821,0.1517820070116714,0,1,0,356516,249094,40650,67306,2.307365963911223,0.212724399494311
11822,0.1517832809807663,0,1,0,356517,249093,40650,67306,2.3073567008781355,0.21272507182386796
11823,0.1517841154359709,10,35,10,356552,249058,40660,67296,2.307032494720071,0.2127237208949468
11824,0.1517873367705235,2,3,2,356555,249055,40662,67294,2.3070047056208085,0.21272076093175576
11825,0.1517886472628042,1,6,1,356561,249049,40663,67293,2.3069491274222833,0.2127223068704124
11826,0.1517910844871585,0,1,0,356562,249048,40663,67293,2.3069398643891956,0.2127229793166235
11827,0.1517911534225161,0,2,0,356564,249046,40663,67293,2.3069213383230207,0.21272432422180004
11828,0.1517935927956877,8,56,8,356620,248990,40671,67285,2.3064026084701172,0.21274207572523912
11829,0.1517983411938733,1,4,1,356624,248986,40672,67284,2.3063655563377674,0.21274227716824232
11830,0.1518009079258281,1,1,1,356625,248985,40673,67283,2.3063562933046797,0.21274046062200413
11831,0.1518019246834001,1,1,1,356626,248984,40674,67282,2.306347030271592,0.212738644052791
11832,0.1518025648536966,0,4,0,356630,248980,40674,67282,2.3063099781392418,0.21274133471615306
11833,0.1518046016442218,1,3,1,356633,248977,40675,67281,2.306282189039979,0.21274086347222837
11834,0.1518063993753765,1,0,1,356633,248977,40676,67280,2.306282189039979,0.21273837417037408
11835,0.1518067603654171,0,4,0,356637,248973,40676,67280,2.306245136907629,0.21274106490689415
11836,0.1518094572205572,4,39,4,356676,248934,40680,67276,2.3058838786172142,0.21275734480250466
11837,0.1518108691305585,1,4,1,356680,248930,40681,67275,2.3058468264848644,0.21275754652835976
11838,0.1518118124057198,0,2,0,356682,248928,40681,67275,2.305828300418689,0.212758892230624
11839,0.1518129188378887,15,60,15,356742,248868,40696,67260,2.3052725184334357,0.21276191922259338
11840,0.1518133287060811,1,2,1,356744,248866,40697,67259,2.305253992367261,0.21276077500988533
11841,0.1518178143969007,0,2,0,356746,248864,40697,67259,2.3052354663010854,0.2127621210731266
11842,0.1518192052484417,0,2,0,356748,248862,40697,67259,2.3052169402349105,0.2127634671534001
11843,0.1518243700633104,0,5,0,356753,248857,40697,67259,2.3051706250694726,0.21276683242860217
11844,0.1518267756742827,0,1,0,356754,248856,40697,67259,2.3051613620363853,0.21276750549641743
11845,0.1518324479021575,0,3,0,356757,248853,40697,67259,2.3051335729371227,0.21276952472541377
11846,0.1518411412014919,1,1,1,356758,248852,40698,67258,2.305124309904035,0.2127677074436114
11847,0.1518417289363745,0,7,0,356765,248845,40698,67258,2.305059468672422,0.21277241911655378
11848,0.151841872943944,4,27,4,356792,248818,40702,67254,2.3048093667790583,0.21278063226100383
11849,0.1518420573445653,0,1,0,356793,248817,40702,67254,2.3048001037459707,0.2127813054661769
11850,0.1518429772099675,6,36,6,356829,248781,40708,67248,2.3044666345548186,0.21279059833116581
11851,0.1518434105105336,0,4,0,356833,248777,40708,67248,2.3044295824224683,0.21279329166996283
11852,0.1518437638060559,8,23,8,356856,248754,40716,67240,2.3042165326614548,0.21278885042121054
11853,0.1518437738624733,24,111,24,356967,248643,40740,67216,2.303188335988736,0.21280381436020504
11854,0.1518455426843113,1,11,1,356978,248632,40741,67215,2.3030864426247732,0.21280873334240946
11855,0.1518466666680629,3,10,3,356988,248622,40744,67212,2.3029938122938973,0.21280799407283574
11856,0.1518469578168,3,11,3,356999,248611,40747,67209,2.3028919189299346,0.2128079285669052
11857,0.1518490578768027,0,9,0,357008,248602,40747,67209,2.3028085516321464,0.21281399317946492
11858,0.1518528409873518,1,4,1,357012,248598,40748,67208,2.302771499499796,0.21281419605707302
11859,0.1518559674280724,2,1,2,357013,248597,40750,67206,2.302762236466709,0.21280988464327444
11860,0.1518570811585238,0,4,0,357017,248593,40750,67206,2.3027251843343586,0.21281258015383203
11861,0.1518572086656583,5,21,5,357038,248572,40755,67201,2.30253066063952,0.21281426847767226
11862,0.1518593172713898,0,3,0,357041,248569,40755,67201,2.3025028715402573,0.21281629033790417
11863,0.1518609827097449,0,1,0,357042,248568,40755,67201,2.3024936085071697,0.2128169642998521
11864,0.1518632856474245,0,1,0,357043,248567,40755,67201,2.302484345474082,0.21281763826606875
11865,0.1518641627949113,1,4,1,357047,248563,40756,67200,2.3024472933417317,0.21281784122902303
11866,0.1518661705177866,2,2,2,357049,248561,40758,67198,2.302428767275557,0.21281420323727906
11867,0.1518676037886596,24,122,24,357171,248439,40782,67174,2.3012986772388753,0.212836606857132
11868,0.1518744585200477,2,0,2,357171,248439,40784,67172,2.3012986772388753,0.21283161866981823
11869,0.1518770787928513,5,21,5,357192,248418,40789,67167,2.3011041535440366,0.21283330956794524
11870,0.1518772149102087,1,4,1,357196,248414,40790,67166,2.3010671014116864,0.21283351289688826
11871,0.1518774675660439,3,6,3,357202,248408,40793,67163,2.3010115232131607,0.21283007627443587
11872,0.1518803411335922,0,1,0,357203,248407,40793,67163,2.3010022601800735,0.21283075070507335
11873,0.1518818813465262,0,1,0,357204,248406,40793,67163,2.300992997146986,0.21283142513998524
11874,0.1518858831861548,1,13,1,357217,248393,40794,67162,2.3008725777168477,0.21283769865792018
11875,0.1518899121024808,1,1,1,357218,248392,40795,67161,2.30086331468376,0.2128358786004253
11876,0.1518910768784749,1,0,1,357218,248392,40796,67160,2.30086331468376,0.21283338403813
11877,0.1518918138519417,0,17,0,357235,248375,40796,67160,2.3007058431212717,0.21284485080894355
11878,0.15189336014905,0,2,0,357237,248373,40796,67160,2.3006873170550963,0.21284619992203668
11879,0.1518940559226406,0,1,0,357238,248372,40796,67160,2.300678054022009,0.21284687448499676
11880,0.1518961521258656,2,1,2,357239,248371,40798,67158,2.3006687909889214,0.21284255963794135
11881,0.1518978191414905,25,120,25,357359,248251,40823,67133,2.299557227018415,0.21286114704614056
11882,0.1518980245087973,35,223,35,357582,248028,40858,67098,2.2974915706398904,0.21292435406789664
11883,0.1518983405080449,0,2,0,357584,248026,40858,67098,2.297473044573715,0.21292570543659003
11884,0.1518987612010371,11,142,11,357726,247884,40869,67087,2.2961576938752826,0.21299421216556444
11885,0.1519001992278368,0,3,0,357729,247881,40869,67087,2.29612990477602,0.21299624088796323
11886,0.1519033809256994,3,2,3,357731,247879,40872,67084,2.2961113787098446,0.2129900972495182
11887,0.1519097657593663,0,5,0,357736,247874,40872,67084,2.296065063544407,0.21299347849554542
11888,0.1519116496052888,0,6,0,357742,247868,40872,67084,2.2960094853458815,0.21299753613249003
11889,0.1519147871407133,0,1,0,357743,247867,40872,67084,2.296000222312794,0.21299821242034475
11890,0.151918193920847,0,1,0,357744,247866,40872,67084,2.2959909592797065,0.21299888871249403
11891,0.1519198278605632,0,3,0,357747,247863,40872,67084,2.295963170180444,0.21300091761470977
11892,0.1519206357368861,0,2,0,357749,247861,40872,67084,2.2959446441142686,0.21300227023766055
11893,0.1519233925141146,0,1,0,357750,247860,40872,67084,2.2959353810811813,0.21300294655557814
11894,0.1519270906677275,1,11,1,357761,247849,40873,67083,2.295833487717218,0.2130078874169662
11895,0.1519281412088949,1,3,1,357764,247846,40874,67082,2.2958056986179556,0.2130074175684601
11896,0.1519292635287127,4,27,4,357791,247819,40878,67078,2.2955555967245913,0.21301568449365982
11897,0.1519296133672937,0,2,0,357793,247817,40878,67078,2.2955370706584164,0.21301703742517347
11898,0.1519319921188246,0,1,0,357794,247816,40878,67078,2.2955278076253287,0.21301771389737498
11899,0.1519328331302877,2,3,2,357797,247813,40880,67076,2.295500018526066,0.21301474487835395
11900,0.1519353439486837,5,8,5,357805,247805,40885,67071,2.2954259142613656,0.21300766015828454
11901,0.1519371228269391,0,3,0,357808,247802,40885,67071,2.295398125162103,0.21300968962089478
11902,0.1519385287254075,1,2,1,357810,247800,40886,67070,2.295379599095928,0.2130085432083082
11903,0.1519406380194305,0,1,0,357811,247799,40886,67070,2.2953703360628404,0.21300921970724332
11904,0.1519424654959315,4,25,4,357836,247774,40890,67066,2.2951387602356514,0.21301613517977386
11905,0.1519448706063105,5,36,5,357872,247738,40895,67061,2.2948052910445,0.21302799564166341
11906,0.1519467181587051,1,4,1,357876,247734,40896,67060,2.2947682389121495,0.21302820257056995
11907,0.1519487888082861,2,4,2,357880,247730,40898,67058,2.2947311867797993,0.2130259095009975
11908,0.1519521972127653,0,2,0,357882,247728,40898,67058,2.294712660713624,0.21302726296595148
11909,0.1519591839312874,9,29,9,357911,247699,40907,67049,2.294444032754085,0.2130243877641796
11910,0.1519595291253762,8,27,8,357938,247672,40915,67041,2.294193930860721,0.21302265873986775
11911,0.1519598954880151,0,2,0,357940,247670,40915,67041,2.294175404794546,0.21302401250671252
11912,0.1519599705273758,5,25,5,357965,247645,40920,67036,2.293943828967357,0.21302843196761165
11913,0.1519612551896779,1,4,1,357969,247641,40921,67035,2.2939067768350068,0.21302863898104718
11914,0.151963019983349,27,121,27,358090,247520,40948,67008,2.292785949831413,0.21304303591413165
11915,0.151963061690443,2,5,2,358095,247515,40950,67006,2.292739634665975,0.21304141853803085
11916,0.1519635580417022,0,2,0,358097,247513,40950,67006,2.2927211085998,0.21304277325058263
11917,0.1519659556079009,1,13,1,358110,247500,40951,67005,2.2926006891696615,0.21304907712119045
11918,0.151966186740334,7,14,7,358124,247486,40958,66998,2.2924710067064358,0.2130410450134188
11919,0.1519665905249504,5,22,5,358146,247464,40963,66993,2.29226721997851,0.21304343678149953
11920,0.1519667297471204,1,1,1,358147,247463,40964,66992,2.2922579569454222,0.21304161167734653
11921,0.151967134065323,3,13,3,358160,247450,40967,66989,2.292137537515284,0.21304291134369463
11922,0.1519684444834899,0,6,0,358166,247444,40967,66989,2.2920819593167585,0.21304697662141062
11923,0.1519690477086717,0,4,0,358170,247440,40967,66989,2.2920449071844087,0.21304968689274845
11924,0.1519710126783709,5,19,5,358189,247421,40972,66984,2.291868909555745,0.2130500469140122
11925,0.1519726355222048,0,2,0,358191,247419,40972,66984,2.29185038348957,0.21305140218127688
11926,0.1519738451670581,1,9,1,358200,247410,40973,66983,2.291767016191782,0.21305499804384959
11927,0.1519855588152231,1,6,1,358206,247404,40974,66982,2.2917114379932566,0.21305656104279452
11928,0.1519865637328516,22,126,22,358332,247278,40996,66960,2.290544295824225,0.21308689591965327
11929,0.1519900773675219,2,2,2,358334,247276,40998,66958,2.2905257697580494,0.21308324369737203
11930,0.1519934737997846,1,1,1,358335,247275,40999,66957,2.290516506724962,0.2130814175513633
11931,0.1519940287585143,0,1,0,358336,247274,40999,66957,2.2905072436918745,0.2130820956557437
11932,0.1519960754453733,22,131,22,358467,247143,41021,66935,2.2892937863574048,0.21311585020281587
11933,0.1520020504188292,0,5,0,358472,247138,41021,66935,2.2892474711919673,0.2131192429785432
11934,0.1520047223463044,3,17,3,358489,247121,41024,66932,2.2890899996294785,0.21312326263401402
11935,0.1520063580493208,0,1,0,358490,247120,41024,66932,2.289080736596391,0.2131239412581356
11936,0.1520108112720429,4,29,4,358519,247091,41028,66928,2.288812108636852,0.21313360019616648
11937,0.1520121746646288,1,6,1,358525,247085,41029,66927,2.288756530438327,0.21313516680891176
11938,0.1520132840708173,0,3,0,358528,247082,41029,66927,2.2887287413390642,0.21313720307379724
11939,0.1520168882269128,1,8,1,358536,247074,41030,66926,2.2886546370743637,0.21314012738853502
11940,0.1520194614540952,2,3,2,358539,247071,41032,66924,2.288626847975101,0.21313715186547558
11941,0.1520197213515227,0,2,0,358541,247069,41032,66924,2.2886083219089257,0.2131385094572172
11942,0.1520200265366786,0,1,0,358542,247068,41032,66924,2.2885990588758385,0.21313918825957348
11943,0.1520210858048227,2,15,2,358557,247053,41034,66922,2.288460113379525,0.21314435862727923
11944,0.1520214802372052,0,5,0,358562,247048,41034,66922,2.288413798214087,0.213147752970029
11945,0.1520215052845742,1,3,1,358565,247045,41035,66921,2.2883860091148245,0.21314728346381456
11946,0.1520227274280617,0,2,0,358567,247043,41035,66921,2.2883674830486496,0.21314864124549313
11947,0.1520228177727277,1,0,1,358567,247043,41036,66920,2.2883674830486496,0.21314613505413058
11948,0.1520318561666069,9,72,9,358639,246971,41045,66911,2.2877005446663454,0.21317246608598137
11949,0.1520319109749537,4,23,4,358662,246948,41049,66907,2.287487494905332,0.21317805993213426
11950,0.1520326903178764,0,1,0,358663,246947,41049,66907,2.287478231872244,0.213178739158972
11951,0.1520351994830705,25,152,25,358815,246795,41074,66882,2.286070250842936,0.2132193307128033
11952,0.1520362738074032,0,1,0,358816,246794,41074,66882,2.2860609878098486,0.21322001045664954
11953,0.1520378561311594,0,3,0,358819,246791,41074,66882,2.286033198710586,0.2132220497141928
11954,0.1520420776247461,26,97,26,358916,246694,41100,66856,2.285134684501093,0.213222771487801
11955,0.1520420904227113,5,22,5,358938,246672,41105,66851,2.284930897773167,0.2132251860310089
11956,0.1520482423735684,21,109,21,359047,246563,41126,66830,2.2839212271666236,0.21324662644028425
11957,0.1520513911827207,0,3,0,359050,246560,41126,66830,2.2838934380673606,0.21324866779412233
11958,0.1520515506700036,4,7,4,359057,246553,41130,66826,2.2838285968357477,0.21324338899543366
11959,0.1520518658323498,1,7,1,359064,246546,41131,66825,2.283763755604135,0.21324564174732186
11960,0.1520543930567649,10,28,10,359092,246518,41141,66815,2.2835043906776833,0.21323958855275377
11961,0.1520579465565718,0,1,0,359093,246517,41141,66815,2.283495127644596,0.2132402691075281
11962,0.1520591514873523,1,6,1,359099,246511,41142,66814,2.2834395494460704,0.21324184153833878
11963,0.1520595641075996,0,1,0,359100,246510,41142,66814,2.283430286412983,0.2132425221176801
11964,0.1520627024875075,1,3,1,359103,246507,41143,66813,2.2834024973137206,0.2132420528533129
11965,0.152066136175268,8,30,8,359133,246477,41151,66805,2.2831246063210937,0.213242382262626
11966,0.152071259446164,0,7,0,359140,246470,41151,66805,2.283059765089481,0.21324714707525338
11967,0.1520721852876225,1,0,1,359140,246470,41152,66804,2.283059765089481,0.2132446356863321
11968,0.1520735086073731,2,10,2,359150,246460,41154,66802,2.2829671347586054,0.21324641992964355
11969,0.1520771389578509,0,1,0,359151,246459,41154,66802,2.2829578717255177,0.21324710066047162
11970,0.1520795272079451,6,54,6,359205,246405,41160,66796,2.28245766793879,0.2132687954380733
11971,0.1520800039885422,0,2,0,359207,246403,41160,66796,2.2824391418726147,0.21327015731212423
11972,0.1520813069408031,2,5,2,359212,246398,41162,66794,2.282392826707177,0.21326853814912258
11973,0.1520829598282715,5,19,5,359231,246379,41167,66789,2.2822168290785134,0.2132689163643795
11974,0.1520875494747258,0,1,0,359232,246378,41167,66789,2.2822075660454257,0.21326959737137055
11975,0.1520882699171979,2,2,2,359234,246376,41169,66787,2.282189039979251,0.2132659349923203
11976,0.1520888119678708,0,3,0,359237,246373,41169,66787,2.2821612508799882,0.2132679780303998
11977,0.1520893095611185,0,3,0,359240,246370,41169,66787,2.2821334617807256,0.21327002110762333
11978,0.1520897169061329,2,5,2,359245,246365,41171,66785,2.2820871466152877,0.21326840172441322
11979,0.1520925666413918,17,70,17,359315,246295,41188,66768,2.281438734299159,0.21327336670254868
11980,0.152093630561457,1,0,1,359315,246295,41189,66767,2.281438734299159,0.21327085369671184
11981,0.1520947793135116,0,2,0,359317,246293,41189,66767,2.281420208232984,0.21327221618859005
11982,0.1520955022659437,0,1,0,359318,246292,41189,66767,2.2814109451998963,0.21327289744105743
11983,0.1520957333983768,0,3,0,359321,246289,41189,66767,2.2813831561006337,0.21327494122457324
11984,0.1520961967007245,2,14,2,359335,246275,41191,66765,2.281253473637408,0.2132794531050345
11985,0.1520973487610466,15,84,15,359419,246191,41206,66750,2.2804753788580534,0.21329899246183787
11986,0.1520996854905202,7,30,7,359449,246161,41213,66743,2.2801974878654265,0.21330184337688238
11987,0.1521013524565035,0,1,0,359450,246160,41213,66743,2.2801882248323393,0.2133025250636779
11988,0.1521063362570978,0,3,0,359453,246157,41213,66743,2.2801604357330763,0.21330457015020773
11989,0.1521099197466246,3,6,3,359459,246151,41216,66740,2.280104857534551,0.2133011176416068
11990,0.1521126659474505,0,4,0,359463,246147,41216,66740,2.2800678054022008,0.21330384451894774
11991,0.152113279555214,2,4,2,359467,246143,41218,66738,2.2800307532698505,0.21330154275906815
11992,0.152114935986084,0,10,0,359477,246133,41218,66738,2.279938122938975,0.21330836031463446
