,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
11993,0.1521153245135891,0,1,0,359478,246132,41218,66738,2.279928859905888,0.21330904209416052
11994,0.1521174991535242,0,5,0,359483,246127,41218,66738,2.27988254474045,0.21331245105716523
11995,0.1521196951562632,0,1,0,359484,246126,41218,66738,2.279873281707362,0.21331313286284137
11996,0.1521211488567897,2,4,2,359488,246122,41220,66736,2.279836229575012,0.21331083111187824
11997,0.152122619385062,1,6,1,359494,246116,41221,66735,2.2797806513764867,0.21331240750389163
11998,0.1521247281227387,1,10,1,359504,246106,41222,66734,2.279688021045611,0.21331671141797723
11999,0.152125037121942,1,7,1,359511,246099,41223,66733,2.2796231798139983,0.21331896992635024
12000,0.1521256221034162,5,43,5,359554,246056,41228,66728,2.2792248693912334,0.21333572049721214
12001,0.1521269808112656,0,1,0,359555,246055,41228,66728,2.279215606358146,0.21333640255384723
12002,0.1521271837939195,0,2,0,359557,246053,41228,66728,2.2791970802919708,0.21333776668020116
12003,0.15213023767174,46,244,46,359801,245809,41274,66682,2.2769369002186077,0.213388545590113
12004,0.152132797145855,1,1,1,359802,245808,41275,66681,2.27692763718552,0.21338671121223468
12005,0.1521336577673739,5,28,5,359830,245780,41280,66676,2.2766682722590685,0.21339324576900429
12006,0.1521342690043472,1,4,1,359834,245776,41281,66675,2.2766312201267183,0.21339346009454283
12007,0.1521356266712105,22,156,22,359990,245620,41303,66653,2.27518618696506,0.21344464619099313
12008,0.1521356681754151,0,3,0,359993,245617,41303,66653,2.275158397865797,0.21344669676882186
12009,0.1521356802300409,0,2,0,359995,245615,41303,66653,2.275139871799622,0.21344806384259674
12010,0.1521368360528038,21,140,21,360135,245475,41324,66632,2.2738430471673645,0.21349088613840767
12011,0.1521379609730813,2,5,2,360140,245470,41326,66630,2.2737967320019266,0.21348926626081385
12012,0.1521414862031123,0,2,0,360142,245468,41326,66630,2.2737782059357516,0.21349063435203045
12013,0.1521440567171892,0,3,0,360145,245465,41326,66630,2.273750416836489,0.21349268652173217
12014,0.1521447186239201,16,75,16,360220,245390,41342,66614,2.2730556893549223,0.21350367302983295
12015,0.1521447543773707,0,2,0,360222,245388,41342,66614,2.2730371632887474,0.2135050416343485
12016,0.1521461765908336,50,239,50,360461,245149,41392,66564,2.270823298380822,0.21354258564769515
12017,0.1521462648723371,3,7,3,360468,245142,41395,66561,2.270758457149209,0.2135398119363625
12018,0.1521491362647165,1,2,1,360470,245140,41396,66560,2.2707399310830336,0.2135386589669554
12019,0.1521495773311956,18,69,18,360539,245071,41414,66542,2.2701007817999925,0.2135405133932153
12020,0.15215027192767,1,18,1,360557,245053,41415,66541,2.2699340472044165,0.21355032510253727
12021,0.1521518215852336,1,1,1,360558,245052,41416,66540,2.2699247841713293,0.21354848648232302
12022,0.1521527512002195,0,5,0,360563,245047,41416,66540,2.2698784690058913,0.21355191326980907
12023,0.1521540628524794,1,1,1,360564,245046,41417,66539,2.2698692059728036,0.2135500746184829
12024,0.1521549528800245,13,35,13,360599,245011,41430,66526,2.2695449998147392,0.213541248712031
12025,0.1521575462300463,0,1,0,360600,245010,41430,66526,2.269535736781652,0.21354193415849212
12026,0.152158284346066,24,132,24,360732,244878,41454,66502,2.2683130164140946,0.21357184147986383
12027,0.1521588201069368,2,26,2,360758,244852,41456,66500,2.2680721775538184,0.21358462447647678
12028,0.1521606628244919,12,88,12,360846,244764,41468,66488,2.2672570306421136,0.21361469163250357
12029,0.1521650887500009,1,8,1,360854,244756,41469,66487,2.267182926377413,0.21361765565811922
12030,0.1521714175260846,10,70,10,360924,244686,41479,66477,2.2665345140612843,0.21364043925530993
12031,0.1521715257401546,0,13,0,360937,244673,41479,66477,2.266414094631146,0.2136493652579142
12032,0.152174099093542,2,5,2,360942,244668,41481,66475,2.266367779465708,0.21364774396338662
12033,0.1521741655810111,0,1,0,360943,244667,41481,66475,2.2663585164326205,0.21364843062010272
12034,0.1521761639013093,0,3,0,360946,244664,41481,66475,2.266330727333358,0.213650490616734
12035,0.1521777444440548,0,13,0,360959,244651,41481,66475,2.26621030790322,0.21365941772786587
12036,0.1521788965043769,15,106,15,361065,244545,41496,66460,2.265228426395939,0.21369431359624444
12037,0.1521844564052885,1,5,1,361070,244540,41497,66459,2.2651821112305015,0.2136952208849546
12038,0.1521869404912604,0,2,0,361072,244538,41497,66459,2.265163585164326,0.2136965951440046
12039,0.152187878953789,10,19,10,361091,244519,41507,66449,2.264987587535663,0.21368436623704046
12040,0.1521889781807031,1,2,1,361093,244517,41508,66448,2.2649690614694875,0.2136832119370347
12041,0.1521928664458554,0,2,0,361095,244515,41508,66448,2.2649505354033126,0.21368458626910597
12042,0.1521950647902557,2,4,2,361099,244511,41510,66446,2.2649134832709623,0.21368227761394662
12043,0.1521960884332252,4,9,4,361108,244502,41514,66442,2.264830115973174,0.21367834722651025
12044,0.1521998170041406,1,24,1,361132,244478,41515,66441,2.264607803179073,0.21369231214560705
12045,0.1522017114355476,35,150,35,361282,244328,41550,66406,2.26321834821594,0.21370690043574248
12046,0.1522022368926401,5,37,5,361319,244291,41555,66401,2.2628756159917005,0.213719696677095
12047,0.1522045472371942,2,1,2,361320,244290,41557,66399,2.262866352958613,0.2137153230400819
12048,0.152205675427452,4,9,4,361329,244281,41561,66395,2.2627829856608246,0.21371139064491626
12049,0.1522059456093295,1,6,1,361335,244275,41562,66394,2.2627274074622994,0.2137129871342168
12050,0.1522095193427468,1,1,1,361336,244274,41563,66393,2.2627181444292117,0.21371114408675526
12051,0.1522121624254869,0,1,0,361337,244273,41563,66393,2.2627088813961245,0.21371183199963947
12052,0.1522125479478335,5,45,5,361382,244228,41568,66388,2.2622920449071846,0.21373013624539625
12053,0.1522128036329678,0,2,0,361384,244226,41568,66388,2.2622735188410092,0.21373151242378
12054,0.1522173673403695,27,111,27,361495,244115,41595,66361,2.261245322168291,0.21373954830647135
12055,0.152219650909147,1,0,1,361495,244115,41596,66360,2.261245322168291,0.2137370158627909
12056,0.1522227822039378,3,2,3,361497,244113,41599,66357,2.2612267961021155,0.21373079524591748
12057,0.1522235933004827,0,4,0,361501,244109,41599,66357,2.2611897439697652,0.21373354892323154
12058,0.1522266494308501,0,6,0,361507,244103,41599,66357,2.26113416577124,0.21373767957224762
12059,0.1522272799212553,26,138,26,361645,243965,41625,66331,2.259855867205158,0.21376685487405575
12060,0.1522284921484052,6,38,6,361683,243927,41631,66325,2.2595038719478304,0.21377783221381327
12061,0.1522373857465376,4,17,4,361700,243910,41635,66321,2.259346400385342,0.21377940953676455
12062,0.152239489106005,22,173,22,361873,243737,41657,66299,2.2577438956611955,0.2138429085654569
12063,0.1522411574738234,12,34,12,361907,243703,41669,66287,2.2574289525362183,0.21383593019129649
12064,0.1522411778175761,1,2,1,361909,243701,41670,66286,2.2574104264700434,0.21383477371631712
12065,0.1522431171585128,9,34,9,361943,243667,41679,66277,2.2570954833450667,0.21383540252432698
12066,0.1522434781043685,1,11,1,361954,243656,41680,66276,2.2569935899811036,0.21384045532568435
12067,0.1522498644886938,1,13,1,361967,243643,41681,66275,2.256873170550965,0.2138468885318052
12068,0.1522508234303945,1,20,1,361987,243623,41682,66274,2.256687909889214,0.21385815287014717
12069,0.1522512605725464,1,2,1,361989,243621,41683,66273,2.256669383823039,0.2138569962632384
12070,0.1522514902048181,1,20,1,362009,243601,41684,66272,2.2564841231612878,0.21386826215901353
12071,0.1522547100732068,1,10,1,362019,243591,41685,66271,2.2563914928304123,0.21387262716951416
12072,0.1522564954189773,3,8,3,362027,243583,41688,66268,2.256317388565712,0.2138705377746078
12073,0.1522603168285807,1,0,1,362027,243583,41689,66267,2.256317388565712,0.21386800064547362
12074,0.1522611087240606,2,12,2,362039,243571,41691,66265,2.2562062321686613,0.21387120928491202
12075,0.1522624715936571,1,3,1,362042,243568,41692,66264,2.2561784430693987,0.21387074285419194
12076,0.1522631705823388,8,42,8,362084,243526,41700,66256,2.2557893956797215,0.21387943779819357
12077,0.1522643861706162,1,15,1,362099,243511,41701,66255,2.255650450183408,0.21388725683257684
12078,0.1522657840525155,11,91,11,362190,243420,41712,66244,2.2548075141724406,0.2139221866280872
12079,0.1522676463280539,0,11,0,362201,243409,41712,66244,2.2547056208084775,0.2139297859216607
12080,0.1522695407594609,7,28,7,362229,243381,41719,66237,2.254446255882026,0.21393136057981124
12081,0.1522735252818051,12,87,12,362316,243294,41731,66225,2.253640372003409,0.21396101693272465
12082,0.1522757232488764,21,108,21,362424,243186,41752,66204,2.252639964429953,0.21398235237079413
12083,0.1522763807494376,17,65,17,362489,243121,41769,66187,2.252037867279262,0.2139841193890879
12084,0.1522766125335859,1,3,1,362492,243118,41770,66186,2.252010078179999,0.21398365362232624
12085,0.1522789194459607,5,30,5,362522,243088,41775,66181,2.251732187187373,0.21399170301582118
12086,0.1522813620267221,1,2,1,362524,243086,41776,66180,2.2517136611211974,0.21399054535577788
12087,0.1522870539175748,6,51,6,362575,243035,41782,66174,2.2512412464337324,0.21401058830758485
12088,0.1522873652121133,31,130,31,362705,242905,41813,66143,2.2500370521323503,0.21402177008102302
12089,0.1522951092451686,12,54,12,362759,242851,41825,66131,2.249536848345622,0.21402864891805995
12090,0.1522962775724172,1,11,1,362770,242840,41826,66130,2.249434954981659,0.2140337249571156
12091,0.1522967119061033,0,1,0,362771,242839,41826,66130,2.249425691948572,0.21403441769238984
12092,0.1522978705892049,0,2,0,362773,242837,41826,66130,2.2494071658823964,0.214035803176391
12093,0.1523006631266084,2,3,2,362776,242834,41828,66128,2.249379376783134,0.2140327936768923
12094,0.1523010723981974,1,1,1,362777,242833,41829,66127,2.249370113750046,0.21403094251683066
12095,0.1523029553447597,1,7,1,362784,242826,41830,66126,2.2493052725184333,0.21403324788316633
12096,0.1523036457515848,0,1,0,362785,242825,41830,66126,2.249296009485346,0.21403394065725634
12097,0.1523048831559353,1,8,1,362793,242817,41831,66125,2.2492219052206455,0.21403693897236375
12098,0.1523054524503279,0,3,0,362796,242814,41831,66125,2.249194116121383,0.21403901741120415
12099,0.1523073184299183,8,34,8,362830,242780,41839,66117,2.248879172996406,0.21404222119347227
12100,0.1523095814591382,14,111,14,362941,242669,41853,66103,2.2478509763236874,0.21408353089010662
12101,0.1523110412732111,6,19,6,362960,242650,41859,66097,2.247674978695024,0.21408143237019306
12102,0.1523126794614538,7,34,7,362994,242616,41866,66090,2.247360035570047,0.21408718975335755
12103,0.1523150833695785,2,2,2,362996,242614,41868,66088,2.247341509503872,0.21408348504382868
12104,0.1523174256118318,2,4,2,363000,242610,41870,66086,2.2473044573715217,0.21408116723248763
12105,0.1523193195287315,1,4,1,363004,242606,41871,66085,2.2472674052391715,0.21408139531116877
12106,0.1523212497939904,0,4,0,363008,242602,41871,66085,2.247230353106821,0.21408416940136774
12107,0.1523216268856148,0,9,0,363017,242593,41871,66085,2.2471469858090334,0.21409041136718523
12108,0.152324737203512,0,6,0,363023,242587,41871,66085,2.247091407610508,0.21409457287995023
12109,0.1523288339393648,0,1,0,363024,242586,41871,66085,2.2470821445774205,0.2140952664811401
12110,0.1523289658891654,0,5,0,363029,242581,41871,66085,2.2470358294119825,0.2140987345545023
12111,0.1523304472982112,60,422,60,363451,242159,41931,66025,2.243126829449035,0.2142388962438024
12112,0.1523328083158767,0,2,0,363453,242157,41931,66025,2.2431083033828596,0.2142402865839017
12113,0.1523338634232584,32,134,32,363587,242023,41963,65993,2.2418670569491272,0.2142518570463872
12114,0.1523346973011406,7,12,7,363599,242011,41970,65986,2.241755900552077,0.21424234651636218
12115,0.1523374887409671,50,249,50,363848,241762,42020,65936,2.239449405313276,0.21428803567134008
12116,0.1523385085970685,3,24,3,363872,241738,42023,65933,2.2392270925191746,0.2142970900734876
12117,0.1523390660007896,0,2,0,363874,241736,42023,65933,2.2392085664529993,0.21429848311009558
12118,0.1523398000218026,1,8,1,363882,241728,42024,65932,2.239134462188299,0.21430150165767406
12119,0.1523401423785685,31,172,31,364054,241556,42055,65901,2.23754122049724,0.2143421681731104
12120,0.1523413546057185,10,25,10,364079,241531,42065,65891,2.237309644670051,0.21433404245629786
12121,0.1523423502910106,0,2,0,364081,241529,42065,65891,2.2372911186038755,0.21433543686162254
12122,0.1523429239291916,2,1,2,364082,241528,42067,65889,2.2372818555707883,0.2143310226825452
12123,0.1523437058911441,3,29,3,364111,241499,42070,65886,2.237013227611249,0.21434357564617662
12124,0.1523447183256691,10,56,10,364167,241443,42080,65876,2.236494497758346,0.2143570687136168
12125,0.1523459339139465,5,25,5,364192,241418,42085,65871,2.236262921931157,0.2143617246305595
12126,0.1523478911498858,38,135,38,364327,241283,42123,65833,2.235012412464337,0.21435874392737597
12127,0.1523526888666884,0,2,0,364329,241281,42123,65833,2.234993886398162,0.21436013988290992
12128,0.1523529608266907,2,5,2,364334,241276,42125,65831,2.2349475712327243,0.21435851348227164
12129,0.1523542526286037,4,35,4,364369,241241,42129,65827,2.23462336507466,0.21437271223312102
12130,0.1523546823476392,5,15,5,364384,241226,42134,65822,2.234484419578347,0.21437039160001042
12131,0.1523560865791402,46,262,46,364646,240964,42180,65776,2.2320575049094074,0.21443567842472452
12132,0.1523572557010266,4,6,4,364652,240958,42184,65772,2.232001926710882,0.21442962866364554
12133,0.1523573641951433,3,33,3,364685,240925,42187,65769,2.231696246618993,0.21444501685719317
12134,0.1523578915282207,1,1,1,364686,240924,42188,65768,2.2316869835859054,0.21444315469591643
12135,0.1523621021998253,0,1,0,364687,240923,42188,65768,2.2316777205528178,0.2144438539115918
12136,0.1523622174651997,0,1,0,364688,240922,42188,65768,2.23166845751973,0.21444455313182692
12137,0.1523679608920653,12,35,12,364723,240887,42200,65756,2.2313442513616657,0.21443828817223937
12138,0.1523707244756189,0,1,0,364724,240886,42200,65756,2.2313349883285785,0.21443898748377588
12139,0.1523712791518693,1,2,1,364726,240884,42201,65755,2.231316462262403,0.21443782428197328
12140,0.1523757451569734,0,7,0,364733,240877,42201,65755,2.23125162103079,0.2144427196117822
12141,0.1523786424694898,2,7,2,364740,240870,42203,65753,2.2311867797991773,0.21444249126777834
12142,0.1523805087853671,1,6,1,364746,240864,42204,65752,2.231131201600652,0.21444412555117803
12143,0.1523819144970002,0,12,0,364758,240852,42204,65752,2.2310200452036013,0.21445251855814015
12144,0.1523831891616617,14,43,14,364801,240809,42218,65738,2.230621734780837,0.21444672431959863
12145,0.1523844047499391,4,21,4,364822,240788,42222,65734,2.230427211085998,0.2144511650061007
12146,0.1523912719407223,0,1,0,364823,240787,42222,65734,2.2304179480529105,0.21445186463570196
12147,0.1523912789630364,0,2,0,364825,240785,42222,65734,2.230399421986735,0.21445326390859948
12148,0.1523925874707575,14,86,14,364911,240699,42236,65720,2.2296028011412057,0.2144775617699947
12149,0.1523952407587889,21,120,21,365031,240579,42257,65699,2.228491237170699,0.2145077348030221
12150,0.1523958865540858,0,1,0,365032,240578,42257,65699,2.2284819741376114,0.2145084351746948
12151,0.1523959602404524,1,1,1,365033,240577,42258,65698,2.228472711104524,0.21450657089217207
12152,0.1523962980596964,5,25,5,365058,240552,42263,65693,2.2282411352773352,0.21451125732665022
12153,0.152397102827667,3,22,3,365080,240530,42266,65690,2.228037348549409,0.21451897328717914
12154,0.152401161601766,5,27,5,365107,240503,42271,65685,2.227787246656045,0.21452506303316918
12155,0.1524069942976772,9,24,9,365131,240479,42280,65676,2.227564933861944,0.2145187895020496
12156,0.1524079717024818,5,59,5,365190,240420,42285,65671,2.2270184149097783,0.2145473078267574
12157,0.1524084661040035,1,7,1,365197,240413,42286,65670,2.2269535736781654,0.21454964829801068
12158,0.1524133591863516,2,16,2,365213,240397,42288,65668,2.2268053651487643,0.21455573162563507
12159,0.1524136326826305,26,158,26,365371,240239,42314,65642,2.2253418059209307,0.21459979534524865
12160,0.1524165698684129,3,16,3,365387,240223,42317,65639,2.22519359739153,0.21460331783614833
12161,0.1524182979821161,0,1,0,365388,240222,42317,65639,2.2251843343584423,0.2146040194728978
12162,0.1524183149076411,0,1,0,365389,240221,42317,65639,2.2251750713253546,0.21460472111423526
12163,0.152418614600966,5,18,5,365407,240203,42322,65634,2.2250083367297786,0.21460451155353996
12164,0.1524192086639906,4,28,4,365435,240175,42326,65630,2.224748971803327,0.21461388793512207
12165,0.1524210898772552,2,3,2,365438,240172,42328,65628,2.2247211827040645,0.21461085676913014
12166,0.1524224343829452,2,8,2,365446,240164,42330,65626,2.2246470784393644,0.21461133457601622
12167,0.1524235007932033,2,7,2,365453,240157,42332,65624,2.2245822372077515,0.21461111056605872
12168,0.1524239159030536,15,64,15,365517,240093,42347,65609,2.223989403090148,0.2146175033202269
12169,0.1524257881804581,28,124,28,365641,239969,42375,65581,2.222840786987291,0.21463262968417607
12170,0.1524279694815403,14,107,14,365748,239862,42389,65567,2.221849642446923,0.21467182225656373
12171,0.1524302079919084,0,12,0,365760,239850,42389,65567,2.221738486049872,0.21468025682918765
12172,0.1524304800669673,1,32,1,365792,239818,42390,65566,2.2214420689910703,0.21470018075603176
12173,0.1524306419078111,1,0,1,365792,239818,42391,65565,2.2214420689910703,0.2146976092316861
12174,0.1524310222013281,0,13,0,365805,239805,42391,65565,2.2213216495609323,0.2147067491895078
12175,0.1524317272334984,0,1,0,365806,239804,42391,65565,2.2213123865278446,0.21470745229541963
12176,0.1524391735605677,0,5,0,365811,239799,42391,65565,2.221266071362407,0.2147109678940543
12177,0.1524394712925136,9,48,9,365859,239751,42400,65556,2.220821445774204,0.21472157533237038
12178,0.152441430977203,21,139,21,365998,239612,42421,65535,2.2195338841750343,0.21476534260536725
12179,0.1524428282444466,3,13,3,366011,239599,42424,65532,2.219413464744896,0.21476677230435454
12180,0.1524496592585527,0,1,0,366012,239598,42424,65532,2.2194042017118085,0.21476747615770328
12181,0.1524508195368563,0,1,0,366013,239597,42424,65532,2.219394938678721,0.2147681800156655
12182,0.1524531870334055,20,105,20,366118,239492,42444,65512,2.2184223202045277,0.21479062569671217
12183,0.1524567259418059,6,4,6,366122,239488,42450,65506,2.2183852680721774,0.21477799563270097
12184,0.1524594225427508,9,20,9,366142,239468,42459,65497,2.2182000074104264,0.21476890790746478
12185,0.1524611927119658,0,1,0,366143,239467,42459,65497,2.2181907443773388,0.2147696121509424
12186,0.1524618628492283,13,78,13,366221,239389,42472,65484,2.21746822779651,0.21479107694023414
12187,0.1524620587371052,0,1,0,366222,239388,42472,65484,2.217458964763422,0.21479178146894434
12188,0.1524620760534453,19,76,19,366298,239312,42491,65465,2.216754974248768,0.214796392116203
12189,0.1524630700827022,12,32,12,366330,239280,42503,65453,2.2164585571899664,0.21478802755198814
12190,0.1524640978712058,36,164,36,366494,239116,42539,65417,2.214939419763607,0.2148108743551602
12191,0.1524652933000667,1,25,1,366519,239091,42540,65416,2.2147078439364187,0.21482593175197942
12192,0.1524653654677345,0,1,0,366520,239090,42540,65416,2.214698580903331,0.2148266372419591
12193,0.1524654559495467,0,1,0,366521,239089,42540,65416,2.2146893178702434,0.21482734273657247
12194,0.1524672701721422,3,44,3,366565,239045,42543,65413,2.214281744414391,0.21485065263517464
12195,0.1524673252996012,0,1,0,366566,239044,42543,65413,2.2142724813813035,0.2148513583198941
12196,0.1524689490364534,37,287,37,366853,238757,42580,65376,2.2116139908851755,0.21495858719704866
12197,0.1524714618425685,2,2,2,366855,238755,42582,65374,2.211595464819,0.21495483824298242
12198,0.1524746945681278,41,258,41,367113,238497,42623,65333,2.2092056022824114,0.2150314320508179
12199,0.1524765159214746,0,3,0,367116,238494,42623,65333,2.2091778131831488,0.21503355527981385
12200,0.1524784650177,0,2,0,367118,238492,42623,65333,2.2091592871169734,0.21503497078910558
12201,0.1524813762203251,0,3,0,367121,238489,42623,65333,2.209131498017711,0.21503709408798574
12202,0.1524814620065439,9,28,9,367149,238461,42632,65324,2.2088721330912593,0.2150336586730747
12203,0.1524840812880294,27,110,27,367259,238351,42659,65297,2.2078531994516286,0.21504175887870167
12204,0.1524841676133853,9,40,9,367299,238311,42668,65288,2.2074826781281263,0.21504682162984726
12205,0.1524843991923263,0,1,0,367300,238310,42668,65288,2.2074734150950386,0.21504752995737786
12206,0.1524864568860299,3,5,3,367305,238305,42671,65285,2.207427099929601,0.21504331499720017
12207,0.1524875748385845,77,404,77,367709,237901,42748,65208,2.203684834562229,0.21513053060120288
12208,0.1524901016796846,8,40,8,367749,237861,42756,65200,2.2033143132387267,0.21513820649968157
12209,0.1524917660996297,0,3,0,367752,237858,42756,65200,2.203286524139464,0.21514033617327377
12210,0.1524919518782934,1,2,1,367754,237856,42757,65199,2.203267998073289,0.21513916615795814
12211,0.1524932463450079,2,34,2,367788,237822,42759,65197,2.202953054948312,0.21515812539807735
12212,0.152498574440305,1,6,1,367794,237816,42760,65196,2.202897476749787,0.21515979565165735
12213,0.1524987552362474,0,1,0,367795,237815,42760,65196,2.202888213716699,0.21516050572421463
12214,0.1525031969746255,4,15,4,367810,237800,42764,65192,2.202749268220386,0.21516079632465543
12215,0.1525047834930995,1,7,1,367817,237793,42765,65191,2.2026844269887733,0.21516317693343542
12216,0.1525056930519419,0,1,0,367818,237792,42765,65191,2.2026751639556856,0.21516388708277362
12217,0.1525081032161021,26,149,26,367967,237643,42791,65165,2.2012949720256403,0.21520237246043697
12218,0.1525117557352387,3,18,3,367985,237625,42794,65162,2.2011282374300642,0.2152073900134418
12219,0.152512819499789,2,14,2,367999,237611,42796,65160,2.2009985549668385,0.21521215704278152
12220,0.1525135151141594,1,0,1,367999,237611,42797,65159,2.2009985549668385,0.21520956501634905
12221,0.1525146623172771,8,34,8,368033,237577,42805,65151,2.2006836118418613,0.21521299648529374
12222,0.1525173683230859,4,22,4,368055,237555,42809,65147,2.2004798251139355,0.21521826747097805
12223,0.1525191115311406,0,1,0,368056,237554,42809,65147,2.200470562080848,0.2152189784638967
12224,0.1525208256210792,0,2,0,368058,237552,42809,65147,2.2004520360146724,0.2152204004638271
12225,0.152522920805675,58,393,58,368451,237159,42867,65089,2.196811664011264,0.21534964664778591
12226,0.1525255068984952,0,1,0,368452,237158,42867,65089,2.1968024009781764,0.21535035914334966
12227,0.1525263484281908,2,3,2,368455,237155,42869,65087,2.1967746118789138,0.21534730447786873
12228,0.1525265461233838,72,440,72,368895,236715,42941,65015,2.1926988773203897,0.21547409936035528
12229,0.1525268710793119,2,5,2,368900,236710,42943,65013,2.192652562154952,0.21547246978188603
12230,0.1525294260180709,11,67,11,368967,236643,42954,65002,2.192031938938086,0.2154917203998077
12231,0.1525330111198308,10,27,10,368994,236616,42964,64992,2.1917818370447217,0.21548500039786744
12232,0.1525360024759585,11,60,11,369054,236556,42975,64981,2.191226055059469,0.21549925879742785
12233,0.1525367783603668,12,65,12,369119,236491,42987,64969,2.1906239579087776,0.21551449611888807
12234,0.1525383476838399,2,7,2,369126,236484,42989,64967,2.1905591166771647,0.21551429585571122
12235,0.1525391018887681,2,5,2,369131,236479,42991,64965,2.190512801511727,0.21551266570241903
12236,0.1525456782492009,2,30,2,369161,236449,42993,64963,2.1902349105191004,0.21552891059413692
12237,0.152546695726138,2,5,2,369166,236444,42995,64961,2.1901885953536624,0.21552728056933362
12238,0.1525481612590088,1,5,1,369171,236439,42996,64960,2.190142280188225,0.21552825324569758
12239,0.1525489519065698,0,1,0,369172,236438,42996,64960,2.190133017155137,0.2155289683408649
12240,0.1525502265712313,2,15,2,369187,236423,42998,64958,2.1899940716588238,0.21553448956636284
12241,0.1525510026853787,0,4,0,369191,236419,42998,64958,2.189957019526474,0.21553735022911502
12242,0.1525510276198635,0,1,0,369192,236418,42998,64958,2.1899477564933862,0.2155380654066681
12243,0.1525521109569214,0,7,0,369199,236411,42998,64958,2.1898829152617734,0.21554307178243284
12244,0.152553638879733,1,1,1,369200,236410,42999,64957,2.1898736522286857,0.21554118400488442
12245,0.1525556780138335,5,47,5,369247,236363,43004,64952,2.189438289673571,0.21556178749813318
12246,0.1525577635136115,0,2,0,369249,236361,43004,64952,2.1894197636073955,0.21556321831451017
12247,0.1525629239636554,0,1,0,369250,236360,43004,64952,2.189410500574308,0.21556393372982158
12248,0.1525642905184007,0,4,0,369254,236356,43004,64952,2.189373448441958,0.21556679543855456
12249,0.1525643163363859,2,5,2,369259,236351,43006,64950,2.18932713327652,0.21556516573127868
12250,0.1525662747107556,14,85,14,369344,236266,43020,64936,2.188539775464078,0.21558953791807492
12251,0.1525692584259648,0,6,0,369350,236260,43020,64936,2.1884841972655527,0.21559383258741815
12252,0.1525705100842733,0,2,0,369352,236258,43020,64936,2.1884656711993777,0.2155952641818894
12253,0.1525742569522227,2,8,2,369360,236250,43022,64934,2.188391566934677,0.21559578198045048
12254,0.1525759325400154,2,20,2,369380,236230,43024,64932,2.1882063062729262,0.21560489039121802
12255,0.1525782654584251,0,1,0,369381,236229,43024,64932,2.1881970432398385,0.21560560630360504
12256,0.1525811895958269,4,19,4,369400,236210,43028,64928,2.188021045611175,0.2156087906541187
12257,0.1525813444380727,0,1,0,369401,236209,43028,64928,2.188011782578087,0.21560950663651426
12258,0.1525848264876357,2,20,2,369421,236189,43030,64926,2.187826521916336,0.21561861747173006
12259,0.1525876685638884,1,4,1,369425,236185,43031,64925,2.187789469783986,0.2156188768224237
12260,0.1525877272801917,0,3,0,369428,236182,43031,64925,2.1877616806847233,0.21562102508410633
12261,0.1525894717925148,0,1,0,369429,236181,43031,64925,2.1877524176516356,0.21562174118084662
12262,0.1525909012894477,53,278,53,369707,235903,43084,64872,2.185177294453296,0.21568281938325992
12263,0.1525916227114881,5,32,5,369739,235871,43089,64867,2.184880877394494,0.21569272921945348
12264,0.1525927226427945,0,1,0,369740,235870,43089,64867,2.1848716143614064,0.2156934464332623
12265,0.1525985484947674,0,2,0,369742,235868,43089,64867,2.1848530882952315,0.21569488087518912
12266,0.1526002620165447,20,133,20,369875,235735,43109,64847,2.183621104894587,0.21573813468537703
