,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
12267,0.1526026636073497,1,1,1,369876,235734,43110,64846,2.183611841861499,0.21573624326302482
12268,0.1526053081163675,20,101,20,369977,235633,43130,64826,2.1826762755196563,0.21575655913119593
12269,0.1526061770077532,0,3,0,369980,235630,43130,64826,2.1826484864203937,0.21575871342226483
12270,0.1526076282550876,8,10,8,369990,235620,43138,64818,2.1825558560895177,0.2157450122820682
12271,0.1526084188226421,0,8,0,369998,235612,43138,64818,2.1824817518248176,0.21575075724794462
12272,0.1526085229940674,9,54,9,370052,235558,43147,64809,2.1819815480380895,0.21576604620347775
12273,0.1526094530663278,4,40,4,370092,235518,43151,64805,2.1816110267145876,0.21578433886182544
12274,0.1526119936230613,2,6,2,370098,235512,43153,64803,2.181555448516062,0.21578342740122872
12275,0.1526128807103238,1,5,1,370103,235507,43154,64802,2.1815091333506245,0.21578440872567922
12276,0.1526131837337439,0,5,0,370108,235502,43154,64802,2.1814628181851865,0.21578800149182162
12277,0.1526166966681223,1,3,1,370111,235499,43155,64801,2.181435029085924,0.21578754578754578
12278,0.1526179647410442,4,13,4,370124,235486,43159,64797,2.181314609655786,0.21578644145689233
12279,0.1526182499162387,0,1,0,370125,235485,43159,64797,2.181305346622698,0.21578716006953463
12280,0.1526194036959454,2,16,2,370141,235469,43161,64795,2.1811571380932975,0.21579343511043614
12281,0.1526196483377274,2,2,2,370143,235467,43163,64793,2.181138612027122,0.2157896489708919
12282,0.1526196537100192,0,1,0,370144,235466,43163,64793,2.1811293489940344,0.2157903676492628
12283,0.1526268770622225,1,12,1,370156,235454,43164,64792,2.181018192596984,0.21579638030148612
12284,0.1526287266115068,1,79,1,370235,235375,43165,64791,2.180286412983067,0.2158505626886456
12285,0.1526293130811846,10,62,10,370297,235313,43175,64781,2.179712104931639,0.21586902770465255
12286,0.1526321456602993,0,1,0,370298,235312,43175,64781,2.179702841898551,0.2158697470450827
12287,0.152634597315216,3,5,3,370303,235307,43178,64778,2.1796565267331136,0.21586550477364747
12288,0.152640623878127,0,1,0,370304,235306,43178,64778,2.179647263700026,0.21586622412391196
12289,0.1526427549607822,0,8,0,370312,235298,43178,64778,2.1795731594353254,0.21587197909862835
12290,0.1526491860947857,1,1,1,370313,235297,43179,64777,2.179563896402238,0.21587008537893987
12291,0.1526533966598767,66,264,66,370577,235033,43245,64711,2.1771184556671237,0.21588755738229956
12292,0.1526540782345856,1,24,1,370601,235009,43246,64710,2.1768961428730225,0.21590222842062065
12293,0.1526563917167264,1,1,1,370602,235008,43247,64709,2.176886879839935,0.21590033264713046
12294,0.1526612129893064,2,50,2,370652,234958,43249,64707,2.176423728185557,0.21593112308744766
12295,0.1526667810255468,8,56,8,370708,234902,43257,64699,2.175904998332654,0.21595054756159024
12296,0.1526696469624683,8,46,8,370754,234856,43265,64691,2.1754788988106264,0.21596277045004625
12297,0.1526698456010529,0,1,0,370755,234855,43265,64691,2.175469635777539,0.21596349141701107
12298,0.1526703552812564,6,55,6,370810,234800,43271,64685,2.1749601689577234,0.21598744511411255
12299,0.1526729881268168,1,0,1,370810,234800,43272,64684,2.1749601689577234,0.21598482723617957
12300,0.1526731386704461,47,281,47,371091,234519,43319,64637,2.1723572566601206,0.2160645282060196
12301,0.1526736869790704,0,5,0,371096,234514,43319,64637,2.172310941494683,0.21606813950145579
12302,0.1526739399592775,0,3,0,371099,234511,43319,64637,2.1722831523954205,0.2160703063366628
12303,0.1526771787936992,0,4,0,371103,234507,43319,64637,2.17224610026307,0.21607319551787768
12304,0.1526798229469746,0,1,0,371104,234506,43319,64637,2.1722368372299825,0.21607391782525415
12305,0.1526810130576572,0,4,0,371108,234502,43319,64637,2.1721997850976322,0.21607680710305244
12306,0.1526815548833336,28,151,28,371259,234351,43347,64609,2.1708010671014115,0.2161125234145036
12307,0.1526824814320755,10,53,10,371312,234298,43357,64599,2.170310126347771,0.21612461817950665
12308,0.1526833725415865,2,4,2,371316,234294,43359,64597,2.1702730742154213,0.21612226530741976
12309,0.1526842703602319,0,9,0,371325,234285,43359,64597,2.170189706917633,0.21612877322823054
12310,0.1526857276391023,16,79,16,371404,234206,43375,64581,2.1694579273037164,0.21614394200550893
12311,0.1526918421591724,9,39,9,371443,234167,43384,64572,2.169096669013302,0.21614854438155046
12312,0.152692674643004,14,49,14,371492,234118,43398,64558,2.1686427803920116,0.21614726325516614
12313,0.1526931229942709,2,5,2,371497,234113,43400,64556,2.1685964652265737,0.21614563279081525
12314,0.1526968882589952,8,30,8,371527,234083,43408,64548,2.1683185742339472,0.21614634783394893
12315,0.1526984175194568,0,2,0,371529,234081,43408,64548,2.168300048167772,0.2161477954250927
12316,0.1527010332089556,0,17,0,371546,234064,43408,64548,2.1681425766052835,0.2161601007327234
12317,0.1527024266391293,2,6,2,371552,234058,43410,64546,2.1680869984067583,0.21615919411662268
12318,0.1527025902752255,0,3,0,371555,234055,43410,64546,2.1680592093074957,0.21616136583601528
12319,0.1527031044673461,5,28,5,371583,234027,43415,64541,2.1677998443810442,0.21616851102596393
12320,0.1527044497004559,2,0,2,371583,234027,43417,64539,2.1677998443810442,0.21616326038463857
12321,0.1527058923627696,0,1,0,371584,234026,43417,64539,2.1677905813479565,0.21616398439200843
12322,0.1527077473764687,0,3,0,371587,234023,43417,64539,2.167762792248694,0.21616615644321782
12323,0.1527082432544374,10,25,10,371612,233998,43427,64529,2.167531216421505,0.21615800245873906
12324,0.152708826117249,5,18,5,371630,233980,43432,64524,2.167364481825929,0.21615790743172622
12325,0.1527131394866277,0,5,0,371635,233975,43432,64524,2.1673181666604915,0.21616152817932388
12326,0.1527164687378646,22,191,22,371826,233784,43454,64502,2.1655489273407684,0.2162421300362739
12327,0.1527174467173376,0,1,0,371827,233783,43454,64502,2.1655396643076807,0.21624285498767956
12328,0.1527204339425808,3,18,3,371845,233765,43457,64499,2.1653729297121047,0.21624802188665077
12329,0.152722286128298,2,9,2,371854,233756,43459,64497,2.165289562414317,0.2162492917087171
12330,0.15272734185925,0,5,0,371859,233751,43459,64497,2.165243247248879,0.21625291703548724
12331,0.1527296542933625,0,1,0,371860,233750,43459,64497,2.1652339842157917,0.21625364211542783
12332,0.1527304084982907,0,2,0,371862,233748,43459,64497,2.1652154581496164,0.2162550922898959
12333,0.1527317028268445,1,2,1,371864,233746,43460,64496,2.1651969320834414,0.21625391460625934
12334,0.1527354134592616,0,1,0,371865,233745,43460,64496,2.1651876690503538,0.2162546397041319
12335,0.1527380696521103,2,15,2,371880,233730,43462,64494,2.1650487235540403,0.21626026074360213
12336,0.1527417547524625,1,1,1,371881,233729,43463,64493,2.165039460520953,0.21625835786762881
12337,0.1527428971130527,0,3,0,371884,233726,43463,64493,2.1650116714216905,0.21626053336641865
12338,0.1527450081176125,0,1,0,371885,233725,43463,64493,2.165002408388603,0.21626125854240857
12339,0.152747511399087,0,3,0,371888,233722,43463,64493,2.16497461928934,0.21626343409955903
12340,0.1527510655167113,1,10,1,371898,233712,43464,64492,2.1648819889584647,0.21626805810787247
12341,0.1527511947057985,4,53,4,371951,233659,43468,64488,2.1643910482048243,0.21629598822057575
12342,0.1527541725085502,2,8,2,371959,233651,43470,64486,2.1643169439401237,0.21629653481453157
12343,0.1527542252094627,1,0,1,371959,233651,43471,64485,2.1643169439401237,0.21629390613679664
12344,0.1527564237202653,0,3,0,371962,233648,43471,64485,2.164289154840861,0.2162960826208437
12345,0.1527566632354294,0,1,0,371963,233647,43471,64485,2.1642798918077735,0.21629680812525995
12346,0.1527573327301063,2,1,2,371964,233646,43473,64483,2.164270628774686,0.2162922761623324
12347,0.1527597400910343,2,3,2,371967,233643,43475,64481,2.164242839675423,0.2162891951000255
12348,0.1527609523181842,0,1,0,371968,233642,43475,64481,2.164233576642336,0.21628992060324095
12349,0.1527636406584789,1,4,1,371972,233638,43476,64480,2.1641965245099857,0.21629019381587156
12350,0.1527660605601727,1,6,1,371978,233632,43477,64479,2.16414094631146,0.21629191811103918
12351,0.152768351061699,3,5,3,371983,233627,43480,64476,2.1640946311460225,0.21628765896351262
12352,0.1527701736628371,1,0,1,371983,233627,43481,64475,2.1640946311460225,0.21628502995618948
12353,0.152772301618825,0,2,0,371985,233625,43481,64475,2.164076105079847,0.21628648104662865
12354,0.1527758505028597,0,6,0,371991,233619,43481,64475,2.164020526881322,0.21629083443477562
12355,0.1527760725783507,2,6,2,371997,233613,43483,64473,2.1639649486827968,0.2162899297518166
12356,0.1527782769002826,14,143,14,372140,233470,43497,64459,2.1626403349512766,0.21635691725209696
12357,0.1527783589103902,0,3,0,372143,233467,43497,64459,2.1626125458520136,0.21635909588287025
12358,0.1527820478983842,0,4,0,372147,233463,43497,64459,2.1625754937196637,0.21636200079215365
12359,0.1527836248926284,0,2,0,372149,233461,43497,64459,2.1625569676534884,0.21636345327604725
12360,0.1527838374152371,0,14,0,372163,233447,43497,64459,2.1624272851902626,0.21637362120937476
12361,0.1527839269024143,4,22,4,372185,233425,43501,64455,2.1622234984623363,0.2163790788236874
12362,0.152784230020451,0,1,0,372186,233424,43501,64455,2.162214235429249,0.21637980522292607
12363,0.1527897521572773,1,4,1,372190,233420,43502,64454,2.162177183296899,0.21638008016812477
12364,0.1527898937003903,2,4,2,372194,233416,43504,64452,2.1621401311645485,0.2163777243611264
12365,0.152791679601552,36,235,36,372429,233181,43540,64416,2.1599633183889733,0.216453794897126
12366,0.1527919646443695,1,10,1,372439,233171,43541,64415,2.159870688058098,0.2164584355446829
12367,0.1527966856375043,6,23,6,372462,233148,43547,64409,2.159657638297084,0.21645936744892574
12368,0.1527974836172759,0,1,0,372463,233147,43547,64409,2.1596483752639966,0.216460094906505
12369,0.1527996377758648,0,2,0,372465,233145,43547,64409,2.159629849197821,0.21646154983633223
12370,0.1528001269983243,1,3,1,372468,233142,43548,64408,2.1596020600985586,0.21646109897496218
12371,0.152800669963112,4,10,4,372478,233132,43552,64404,2.159509429767683,0.21645784039578403
12372,0.1528033002325839,0,10,0,372488,233122,43552,64404,2.1594167994368076,0.21646511565375798
12373,0.1528039507600075,1,6,1,372494,233116,43553,64403,2.1593612212382824,0.21646684749545408
12374,0.1528059854515841,0,9,0,372503,233107,43553,64403,2.159277853940494,0.21647339585224026
12375,0.1528061114857139,7,5,7,372508,233102,43560,64396,2.1592315387750567,0.21645859804099524
12376,0.1528074331198085,4,13,4,372521,233089,43564,64392,2.159111119344918,0.21645752165684531
12377,0.1528080488804924,8,23,8,372544,233066,43572,64384,2.1588980695839046,0.2164531854093125
12378,0.1528100336697072,7,11,7,372555,233055,43579,64377,2.1587961762199415,0.21644274993948195
12379,0.1528100617956871,1,5,1,372560,233050,43580,64376,2.1587498610545035,0.21644375407664426
12380,0.1528128081062122,3,15,3,372575,233035,43583,64373,2.1586109155581905,0.21644676673122445
12381,0.1528138662709258,2,9,2,372584,233026,43585,64371,2.1585275482604023,0.21644804755932306
12382,0.1528139152236703,1,3,1,372587,233023,43586,64370,2.1584997591611397,0.21644759627832533
12383,0.1528207387017818,4,48,4,372635,232975,43590,64366,2.158055133572937,0.21647199679828882
12384,0.1528259302468012,13,97,13,372732,232878,43603,64353,2.157156619363444,0.21650837227610847
12385,0.1528280284130198,2,6,2,372738,232872,43605,64351,2.157101041164919,0.21650747082157168
12386,0.1528295227076558,60,335,60,373073,232537,43665,64291,2.1539979250805885,0.2165934480574609
12387,0.1528353018773752,5,36,5,373109,232501,43670,64286,2.1536644558894364,0.21660652252288679
12388,0.1528366843720379,0,1,0,373110,232500,43670,64286,2.1536551928563488,0.21660725236365597
12389,0.1528415036203072,0,4,0,373114,232496,43670,64286,2.1536181407239985,0.21661017177591632
12390,0.1528481474993964,3,6,3,373120,232490,43673,64283,2.1535625625254733,0.21660663200493308
12391,0.1528484581491373,2,1,2,373121,232489,43675,64281,2.1535532994923856,0.21660208242072987
12392,0.1528515494603945,15,37,15,373158,232452,43690,64266,2.1532105672681463,0.21658948900976685
12393,0.152853695600017,13,81,13,373239,232371,43703,64253,2.1524602615880544,0.21661429958465936
12394,0.1528555508861648,6,23,6,373262,232348,43709,64247,2.152247211827041,0.2166152497513444
12395,0.1528571332261228,0,9,0,373271,232339,43709,64247,2.1521638445292526,0.21662182301254948
12396,0.1528672722380313,4,22,4,373293,232317,43713,64243,2.1519600578013263,0.21662732667925547
12397,0.1528678193396276,0,1,0,373294,232316,43713,64243,2.151950794768239,0.2166280571488304
12398,0.1528698570429104,4,42,4,373336,232274,43717,64239,2.1515617473785618,0.21664817394178332
12399,0.1528704582454764,0,2,0,373338,232272,43717,64239,2.1515432213123864,0.21664963525805114
12400,0.1528711295564973,1,12,1,373350,232260,43718,64238,2.151432064915336,0.2166557615902974
12401,0.1528726025483475,1,7,1,373357,232253,43719,64237,2.151367223683723,0.21665823467907855
12402,0.1528736267731964,8,26,8,373383,232227,43727,64229,2.1511263848234465,0.21665609736352107
12403,0.152873786015555,0,3,0,373386,232224,43727,64229,2.151098595724184,0.2166582898469572
12404,0.1528738147754974,1,3,1,373389,232221,43728,64228,2.1510708066249213,0.21665783996572766
12405,0.1528755070450421,0,8,0,373397,232213,43728,64228,2.150996702360221,0.21666368687192392
12406,0.1528806374301256,0,4,0,373401,232209,43728,64228,2.1509596502278705,0.21666661044336571
12407,0.1528817320254207,9,102,9,373503,232107,43737,64219,2.15001482085294,0.21671739908074217
12408,0.1528817645098048,52,240,52,373743,231867,43789,64167,2.147791692911927,0.21675550781329173
12409,0.1528822672814926,1,6,1,373749,231861,43790,64166,2.147736114713402,0.21675725525036568
12410,0.1528830892936985,3,10,3,373759,231851,43793,64163,2.147643484382526,0.2167566398886539
12411,0.1528837191665931,2,6,2,373765,231845,43795,64161,2.147587906184001,0.21675574143767357
12412,0.1528846813436744,1,4,1,373769,231841,43796,64160,2.1475508540516506,0.2167560244728903
12413,0.1528859372655735,26,159,26,373928,231682,43822,64134,2.1460780317907298,0.2168036887795116
12414,0.1528885467489192,6,10,6,373938,231672,43828,64128,2.145985401459854,0.2167951318458418
12415,0.1528889808631388,0,15,0,373953,231657,43828,64128,2.145846455963541,0.21680612607130179
12416,0.1528899415634196,4,28,4,373981,231629,43832,64124,2.1455870910370893,0.2168160593468198
12417,0.1528914266088638,0,4,0,373985,231625,43832,64124,2.145550038904739,0.21681899178019198
12418,0.1528916095390174,0,2,0,373987,231623,43832,64124,2.1455315128385637,0.2168204580266241
12419,0.1528967309669801,2,8,2,373995,231615,43834,64122,2.1454574085738636,0.2168210267906958
12420,0.1528971522497401,1,0,1,373995,231615,43835,64121,2.1454574085738636,0.2168183785538453
12421,0.1528981384985641,0,1,0,373996,231614,43835,64121,2.145448145540776,0.21681911170473567
12422,0.1528993354804796,36,158,36,374154,231456,43871,64085,2.1439845863129423,0.21683962631242365
12423,0.15289954986396,0,5,0,374159,231451,43871,64085,2.1439382711475043,0.2168432948946998
12424,0.1529001336237342,2,36,2,374195,231415,43873,64083,2.1436048019563527,0.2168644119418744
12425,0.152900228803802,0,6,0,374201,231409,43873,64083,2.143549223757827,0.21686881539940167
12426,0.1529010741618788,3,7,3,374208,231402,43876,64080,2.143484382526214,0.21686600198996894
12427,0.1529035304987762,3,6,3,374214,231396,43879,64077,2.143428804327689,0.2168624544374613
12428,0.1529072566934809,0,15,0,374229,231381,43879,64077,2.1432898588313756,0.2168734642487257
12429,0.1529116097676928,0,1,0,374230,231380,43879,64077,2.1432805957982883,0.21687419827589124
12430,0.1529117493295234,1,1,1,374231,231379,43880,64076,2.1432713327652007,0.21687228173495118
12431,0.152917137779599,6,17,6,374248,231362,43886,64070,2.1431138612027123,0.21686885645427711
12432,0.1529193138512361,1,0,1,374248,231362,43887,64069,2.1431138612027123,0.21686620564531142
12433,0.1529212262595949,9,57,9,374305,231305,43896,64060,2.1425858683167216,0.21688419413268328
12434,0.1529233802100781,8,15,8,374320,231290,43904,64052,2.142446922820408,0.2168739969255981
12435,0.1529241442401594,2,0,2,374320,231290,43906,64050,2.142446922820408,0.21686869370894563
12436,0.1529266919993281,0,1,0,374321,231289,43906,64050,2.142437659787321,0.21686942801323225
12437,0.1529277009285679,4,21,4,374342,231268,43910,64046,2.1422431360924823,0.2168742423318908
12438,0.1529287897689286,10,15,10,374357,231253,43920,64036,2.142104190596169,0.21685873838849398
12439,0.1529301219449902,0,3,0,374360,231250,43920,64036,2.1420764014969063,0.21686094159560562
12440,0.1529331959891293,6,8,6,374368,231242,43926,64030,2.1420022972322057,0.21685090357365414
12441,0.1529370759680296,0,1,0,374369,231241,43926,64030,2.141993034199118,0.21685163798679857
12442,0.1529388186874406,4,27,4,374396,231214,43930,64026,2.141742932305754,0.21686085896220025
12443,0.1529395803277499,1,2,1,374398,231212,43931,64025,2.1417244062395793,0.2168596754471831
12444,0.1529397276420242,0,3,0,374401,231209,43931,64025,2.1416966171403162,0.2168618790518707
12445,0.1529404894827458,0,2,0,374403,231207,43931,64025,2.1416780910741413,0.21686334814654237
12446,0.152942154039447,20,173,20,374576,231034,43951,64005,2.1400755863499943,0.21693742183236792
12447,0.1529487133687506,0,3,0,374579,231031,43951,64005,2.1400477972507317,0.2169396277064494
12448,0.1529487921182369,0,4,0,374583,231027,43951,64005,2.1400107451183814,0.21694256894167413
12449,0.1529509186176118,2,1,2,374584,231026,43953,64003,2.140001482085294,0.21693799592582425
12450,0.1529512674300206,0,1,0,374585,231025,43953,64003,2.1399922190522065,0.21693873123906884
12451,0.1529519772166263,0,1,0,374586,231024,43953,64003,2.139982956019119,0.21693946655729815
12452,0.1529525520137006,0,14,0,374600,231010,43953,64003,2.139853273555893,0.21694976153593232
12453,0.1529554009262184,2,28,2,374628,230982,43955,64001,2.1395939086294415,0.21696504544329673
12454,0.1529571824424628,2,7,2,374635,230975,43957,63999,2.1395290673978287,0.21696488504071546
12455,0.1529575423565775,2,4,2,374639,230971,43959,63997,2.1394920152654784,0.21696251796805077
12456,0.1529577708873329,2,9,2,374648,230962,43961,63995,2.1394086479676906,0.2169638286258675
12457,0.1529629208685615,1,4,1,374652,230958,43962,63994,2.1393715958353403,0.21696411619517753
12458,0.1529652647393552,0,1,0,374653,230957,43962,63994,2.1393623328022526,0.2169648517889412
12459,0.1529670422560763,3,10,3,374663,230947,43965,63991,2.139269702471377,0.216964243332497
12460,0.1529671648043929,17,111,17,374774,230836,43982,63974,2.138241505798659,0.21700078016349514
12461,0.1529675109956138,0,1,0,374775,230835,43982,63974,2.138232242765571,0.2170015162359358
12462,0.1529689328435223,0,5,0,374780,230830,43982,63974,2.1381859276001336,0.2170051966730438
12463,0.1529706401769144,1,6,1,374786,230824,43983,63973,2.138130349401608,0.21700695732995925
12464,0.1529729087647619,4,13,4,374799,230811,43987,63969,2.13800992997147,0.2170059027071036
12465,0.1529744705293781,0,3,0,374802,230808,43987,63969,2.1379821408722073,0.21700811121627536
12466,0.1529810145454924,0,1,0,374803,230807,43987,63969,2.1379728778391196,0.21700884739598883
12467,0.1529830067514915,0,2,0,374805,230805,43987,63969,2.1379543517729447,0.21701031977040036
12468,0.1529883111096079,0,1,0,374806,230804,43987,63969,2.137945088739857,0.21701105596509856
12469,0.1529891022973554,0,2,0,374808,230802,43987,63969,2.137926562673682,0.21701252836948004
12470,0.1529913048743585,1,1,1,374809,230801,43988,63968,2.1379172996405944,0.21701060830684366
12471,0.152991713766362,2,12,2,374821,230789,43990,63966,2.1378061432435436,0.2170141303794677
12472,0.1529918089464298,0,1,0,374822,230788,43990,63966,2.1377968802104563,0.2170148666345495
12473,0.1529921742708407,1,8,1,374830,230780,43991,63965,2.1377227759457558,0.21701810039186414
12474,0.1529947601642327,1,4,1,374834,230776,43992,63964,2.1376857238134055,0.21701838908868834
12475,0.1529951688681307,3,16,3,374850,230760,43995,63961,2.1375375152840044,0.21702220065757105
12476,0.1529955302524812,1,12,1,374862,230748,43996,63960,2.137426358886954,0.21702838063439064
12477,0.1530008795895832,8,22,8,374884,230726,44004,63952,2.1372225721590277,0.2170233271571003
12478,0.1530014092062325,3,14,3,374898,230712,44007,63949,2.137092889695802,0.21702566678318475
12479,0.1530022221600969,4,19,4,374917,230693,44011,63945,2.1369168920671386,0.21702903223616776
12480,0.1530028040207328,4,26,4,374943,230667,44015,63941,2.136676053206862,0.21703755498832347
12481,0.1530039134647881,43,211,43,375154,230456,44058,63898,2.134721553225388,0.2170787555120705
12482,0.1530060754048546,0,1,0,375155,230455,44058,63898,2.1347122901923004,0.21707949298970963
12483,0.1530076333301837,1,1,1,375156,230454,44059,63897,2.134703027159213,0.21707757065544198
12484,0.153016435525122,0,3,0,375159,230451,44059,63897,2.1346752380599505,0.21707978311386522
12485,0.1530182300271057,0,8,0,375167,230443,44059,63897,2.13460113379525,0.21708568322348304
12486,0.1530184866861582,1,2,1,375169,230441,44060,63896,2.1345826077290746,0.21708449838110738
12487,0.1530206761102474,2,2,2,375171,230439,44062,63894,2.1345640816628997,0.217080653545474
12488,0.153020948328253,31,179,31,375350,230260,44093,63863,2.1329059987402275,0.21713024822948224
12489,0.1530306208199216,1,4,1,375354,230256,44094,63862,2.132868946607877,0.21713053944335267
12490,0.1530337341820748,5,17,5,375371,230239,44099,63857,2.132711475045389,0.21712978075186334
12491,0.1530355115038464,17,76,17,375447,230163,44116,63840,2.132007484530735,0.2171406414220263
12492,0.1530357745598927,10,48,10,375495,230115,44126,63830,2.131562858942532,0.2171494667369746
12493,0.1530366545832599,1,11,1,375506,230104,44127,63829,2.1314609655785692,0.21715492986496923
12494,0.1530376217005974,0,2,0,375508,230102,44127,63829,2.131442439512394,0.21715640745617168
12495,0.1530399107671261,1,1,1,375509,230101,44128,63828,2.131433176479306,0.21715448288532266
12496,0.1530405633858811,2,37,2,375546,230064,44130,63826,2.131090444255067,0.21717649460682567
12497,0.1530427529824337,34,185,34,375731,229879,44164,63792,2.1293767831338695,0.2172226743532729
12498,0.1530462705933594,0,1,0,375732,229878,44164,63792,2.129367520100782,0.21722341403616305
12499,0.153048661611438,0,1,0,375733,229877,44164,63792,2.129358257067694,0.21722415372409073
12500,0.1530509746408132,21,128,21,375861,229749,44185,63771,2.1281725888324874,0.21726287816843826
12501,0.1530517590868657,22,108,22,375969,229641,44207,63749,2.1271721812590316,0.2172841610143495
12502,0.1530532826893495,0,3,0,375972,229638,44207,63749,2.1271443921597686,0.21728638283223184
12503,0.1530553552012598,3,59,3,376031,229579,44210,63746,2.126597873207603,0.21732208301372197
12504,0.1530560182727084,3,4,3,376035,229575,44213,63743,2.1265608210752527,0.21731704157262766
12505,0.1530571883853388,2,18,2,376053,229557,44215,63741,2.126394086479677,0.21732504142544443
12506,0.153058646948587,0,1,0,376054,229556,44215,63741,2.1263848234465894,0.21732578239804703
12507,0.1530616545755501,1,2,1,376056,229554,44216,63740,2.126366297380414,0.21732459579807292
12508,0.153061785841921,1,22,1,376078,229532,44217,63739,2.126162510652488,0.217338229828384
12509,0.1530622203195422,0,1,0,376079,229531,44217,63739,2.1261532476194005,0.21733897091417465
12510,0.1530696735660523,41,172,41,376251,229359,44258,63698,2.124560005928341,0.21735703293215997
12511,0.1530706333446461,0,7,0,376258,229352,44258,63698,2.1244951646967283,0.21736222487630097
12512,0.1530741930166239,0,1,0,376259,229351,44258,63698,2.1244859016636406,0.2173629666028548
12513,0.1530782346047492,0,12,0,376271,229339,44258,63698,2.12437474526659,0.21737186771636346
12514,0.1530799918162656,2,14,2,376285,229325,44260,63696,2.1242450628033644,0.21737691155241434
12515,0.1530820986717434,0,2,0,376287,229323,44260,63696,2.124226536737189,0.2173783952576454
12516,0.1530842307693634,7,29,7,376316,229294,44267,63689,2.1239579087776503,0.21738121324445445
12517,0.1530849475842612,2,23,2,376339,229271,44269,63687,2.1237448590166363,0.21739293687149694
12518,0.1530853653180679,30,131,30,376470,229140,44299,63657,2.122531401682167,0.21741001444686933
12519,0.1530887744758924,6,40,6,376510,229100,44305,63651,2.1221608803586647,0.21742368087555636
12520,0.153089740427554,5,6,5,376516,229094,44310,63646,2.1221053021601395,0.21741477078636331
12521,0.153094759235128,72,382,72,376898,228712,44382,63574,2.118566823520694,0.21750614124521872
12522,0.1530982369963945,1,11,1,376909,228701,44383,63573,2.1184649301567307,0.21751165002702944
12523,0.1530982408363401,1,0,1,376909,228701,44384,63572,2.1184649301567307,0.21750897277545309
12524,0.1530992134728115,0,2,0,376911,228699,44384,63572,2.1184464040905553,0.21751046118157463
12525,0.1531024554228048,0,5,0,376916,228694,44384,63572,2.1184000889251178,0.21751418228599975
12526,0.1531046729480334,0,1,0,376917,228693,44384,63572,2.11839082589203,0.21751492652216312
12527,0.1531080156677498,0,3,0,376920,228690,44384,63572,2.1183630367927675,0.21751715926121082
12528,0.1531083927097944,6,25,6,376945,228665,44390,63566,2.1181314609655786,0.21751970187967737
12529,0.153108445942298,1,1,1,376946,228664,44391,63565,2.118122197932491,0.21751776859928343
12530,0.1531098101697335,0,1,0,376947,228663,44391,63565,2.1181129348994037,0.21751851294194943
12531,0.1531115918026356,1,3,1,376950,228660,44392,63564,2.1180851458001406,0.21751806833114323
12532,0.1531143099828361,2,12,2,376962,228648,44394,63562,2.1179739894030902,0.2175216453920126
12533,0.1531175302496296,0,5,0,376967,228643,44394,63562,2.1179276742376523,0.21752536746462245
12534,0.1531188039647265,4,24,4,376991,228619,44398,63558,2.117705361443551,0.21753252309387802
12535,0.1531219152436361,8,44,8,377035,228575,44406,63550,2.117297787987699,0.21754385964912282
12536,0.1531227535455852,0,4,0,377039,228571,44406,63550,2.1172607358553486,0.2175468384676213
12537,0.1531250177092521,0,6,0,377045,228565,44406,63550,2.117205157656823,0.2175513068483303
12538,0.1531256414383407,11,84,11,377129,228481,44417,63539,2.1164270628774684,0.21758441202657353
12539,0.153128498695441,4,35,4,377164,228446,44421,63535,2.116102856719404,0.21759977532784666
12540,0.1531302278010503,0,3,0,377167,228443,44421,63535,2.1160750676201414,0.21760201111042612
12541,0.1531344367484257,1,11,1,377178,228432,44422,63534,2.1159731742561783,0.21760752964386265
