,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
12542,0.1531362994779078,0,9,0,377187,228423,44422,63534,2.1158898069583905,0.21761423771308788
12543,0.1531383520189696,1,7,1,377194,228416,44423,63533,2.1158249657267776,0.2176167755327129
12544,0.153138557533703,17,132,17,377326,228284,44440,63516,2.1146022453592206,0.21766963673749143
12545,0.1531422034724881,3,23,3,377349,228261,44443,63513,2.1143891955982066,0.2176787513623558
12546,0.1531448628319773,0,2,0,377351,228259,44443,63513,2.1143706695320317,0.21768024347778403
12547,0.153148033344201,1,1,1,377352,228258,44444,63512,2.114361406498944,0.21767830825650342
12548,0.153148051955062,0,3,0,377355,228255,44444,63512,2.1143336173996814,0.21768054646344515
12549,0.1531495571327875,10,54,10,377409,228201,44454,63502,2.1138334136129533,0.21769402440153168
12550,0.1531504841579107,1,0,1,377409,228201,44455,63501,2.1138334136129533,0.2176913425345044
12551,0.1531515807339891,9,41,9,377450,228160,44464,63492,2.1134536292563637,0.2176978042324414
12552,0.1531519021537787,4,5,4,377455,228155,44468,63488,2.1134073140909257,0.21769080691118936
12553,0.1531531946419813,3,21,3,377476,228134,44471,63485,2.113212790396087,0.21769843528713836
12554,0.1531532426334888,0,1,0,377477,228133,44471,63485,2.113203527363,0.21769918180633568
12555,0.153154286547206,0,1,0,377478,228132,44471,63485,2.113194264329912,0.21769992833065288
12556,0.1531560010856222,0,2,0,377480,228130,44471,63485,2.1131757382637373,0.21770142139464704
12557,0.153157392068934,3,8,3,377488,228122,44474,63482,2.1131016339990367,0.21769934568798782
12558,0.1531587227225063,9,54,9,377542,228068,44483,63473,2.1126014302123086,0.2177155185720019
12559,0.15316125370868,20,104,20,377646,227964,44503,63453,2.111638074771203,0.21773952789301929
12560,0.1531625885590413,32,142,32,377788,227822,44535,63421,2.11032272407277,0.21775974014826108
12561,0.1531630809082106,7,32,7,377820,227790,44542,63414,2.110026307013969,0.2177648658672271
12562,0.1531638518548689,0,1,0,377821,227789,44542,63414,2.110017043980881,0.2177656136784305
12563,0.1531660384382356,5,33,5,377854,227756,44547,63409,2.1097113638889917,0.21777686191678258
12564,0.1531660663203078,1,1,1,377855,227755,44548,63408,2.109702100855904,0.21777492332473564
12565,0.1531664345263244,0,1,0,377856,227754,44548,63408,2.109692837822817,0.21777567127578462
12566,0.1531664798106859,1,8,1,377864,227746,44549,63407,2.1096187335581162,0.21777896844614344
12567,0.1531671249193222,0,1,0,377865,227745,44549,63407,2.1096094705250286,0.2177797164367753
12568,0.1531685878316185,1,6,1,377871,227739,44550,63406,2.1095538923265034,0.21778151780040872
12569,0.153170050842652,2,17,2,377888,227722,44552,63404,2.109396420764015,0.21778886118038238
12570,0.15317225890484,0,1,0,377889,227721,44552,63404,2.1093871577309273,0.2177896092743667
12571,0.1531831696066806,0,1,0,377890,227720,44552,63404,2.1093778946978397,0.21779035737349034
12572,0.1531832802548712,6,25,6,377915,227695,44558,63398,2.109146318870651,0.21779293902635927
12573,0.1531857711257137,8,22,8,377937,227673,44566,63390,2.108942532142725,0.21778790158831593
12574,0.1531893970866461,0,2,0,377939,227671,44566,63390,2.1089240060765495,0.21778939809868034
12575,0.1531913324999638,1,5,1,377944,227666,44567,63389,2.108877690911112,0.21779045197643057
12576,0.153192401360772,0,1,0,377945,227665,44567,63389,2.1088684278780243,0.2177912002583713
12577,0.1531929708472048,64,371,64,378316,227294,44631,63325,2.105431842602542,0.21789697163640367
12578,0.1531931395459658,1,5,1,378321,227289,44632,63324,2.105385527437104,0.21789802933798558
12579,0.1531935468140488,1,4,1,378325,227285,44633,63323,2.105348475304754,0.21789833727908386
12580,0.1531957938222338,0,2,0,378327,227283,44633,63323,2.1053299492385786,0.21789983689256243
12581,0.1531977485009093,34,156,34,378483,227127,44667,63289,2.1038849160769204,0.21792532091895764
12582,0.1531982277753811,20,117,20,378600,227010,44687,63269,2.1028011412056764,0.21795927366430226
12583,0.1531984894253133,0,2,0,378602,227008,44687,63269,2.1027826151395015,0.21796077539729294
12584,0.1532016432936427,0,6,0,378608,227002,44687,63269,2.102727036940976,0.21796528072043023
12585,0.153201824659529,0,1,0,378609,227001,44687,63269,2.1027177739078886,0.21796603162572778
12586,0.1532033385078101,0,2,0,378611,226999,44687,63269,2.1026992478417132,0.2179675334518445
12587,0.1532047062806561,1,7,1,378618,226992,44688,63268,2.1026344066101004,0.21797009577620063
12588,0.1532059471488739,1,8,1,378626,226984,44689,63267,2.1025603023454,0.21797340922167366
12589,0.153207781262792,0,4,0,378630,226980,44689,63267,2.10252325021305,0.21797641319290123
12590,0.1532078303252181,0,1,0,378631,226979,44689,63267,2.1025139871799623,0.2179771641986453
12591,0.1532084884263974,2,4,2,378635,226975,44691,63265,2.102476935047612,0.2179747794928335
12592,0.1532108583017328,2,13,2,378648,226962,44693,63263,2.102356515617474,0.21797915410457402
12593,0.1532127045673038,3,1,3,378649,226961,44696,63260,2.1023472525843863,0.21797182147398017
12594,0.1532137774274062,1,6,1,378655,226955,44697,63259,2.102291674385861,0.2179736332499466
12595,0.1532144836194416,3,9,3,378664,226946,44700,63256,2.102208307088073,0.21797230894342562
12596,0.153216543845796,3,8,3,378672,226938,44703,63253,2.1021342028233723,0.2179702333980034
12597,0.1532204030399768,1,8,1,378680,226930,44704,63252,2.102060098558672,0.2179735476356218
12598,0.1532208796693533,0,1,0,378681,226929,44704,63252,2.1020508355255845,0.21797429879971467
12599,0.1532224221651697,0,3,0,378684,226926,44704,63252,2.102023046426322,0.21797655232305688
12600,0.1532260168910534,0,1,0,378685,226925,44704,63252,2.102013783393234,0.217977303507859
12601,0.153227756525436,1,3,1,378688,226922,44705,63251,2.1019859942939716,0.21797686207882883
12602,0.1532316103819584,0,1,0,378689,226921,44705,63251,2.101976731260884,0.21797761327764223
12603,0.1532339804121371,2,6,2,378695,226915,44707,63249,2.1019211530623587,0.2179767304007389
12604,0.1532347888251338,2,11,2,378706,226904,44709,63247,2.1018192596983956,0.2179796037235784
12605,0.1532348045141434,1,9,1,378715,226895,44710,63246,2.1017358924006078,0.2179836700087199
12606,0.1532368642097311,1,4,1,378719,226891,44711,63245,2.1016988402682575,0.21798397992665508
12607,0.1532378801665653,0,5,0,378724,226886,44711,63245,2.1016525251028195,0.21798773657416823
12608,0.1532382245858163,1,4,1,378728,226882,44712,63244,2.1016154729704692,0.21798804657286833
12609,0.153240341948449,2,13,2,378741,226869,44714,63242,2.101495053540331,0.21799242358959156
12610,0.1532444076561809,2,4,2,378745,226865,44716,63240,2.101458001407981,0.2179900380896572
12611,0.1532444125836765,40,321,40,379066,226544,44756,63200,2.098484567786876,0.2181235849577558
12612,0.1532456360191958,0,5,0,379071,226539,44756,63200,2.0984382526214382,0.21812734909694587
12613,0.1532458267798519,1,1,1,379072,226538,44757,63199,2.098428989588351,0.2181254033830681
12614,0.1532480730361104,0,2,0,379074,226536,44757,63199,2.0984104635221756,0.2181269090720831
12615,0.1532526121399871,4,33,4,379107,226503,44761,63195,2.0981047834302866,0.21814096058654184
12616,0.1532596810641446,0,5,0,379112,226498,44761,63195,2.0980584682648487,0.2181447256233323
12617,0.1532628582858428,0,1,0,379113,226497,44761,63195,2.098049205231761,0.2181454786462864
12618,0.1532660570992945,5,20,5,379133,226477,44766,63190,2.09786394457001,0.21814704470996005
12619,0.1532679873847425,74,448,74,379581,226029,44840,63116,2.093714105746786,0.21828494354043818
12620,0.1532681041917458,6,24,6,379605,226005,44846,63110,2.0934917929526846,0.21828684087646785
12621,0.1532744026430951,0,1,0,379606,226004,44846,63110,2.093482529919597,0.2182875958964284
12622,0.153274860397499,0,17,0,379623,225987,44846,63110,2.0933250583571086,0.21830043203492253
12623,0.1532763515209404,0,2,0,379625,225985,44846,63110,2.093306532290933,0.21830194226811256
12624,0.1532801318041284,2,12,2,379637,225973,44848,63108,2.093195375893883,0.21830559600942295
12625,0.1532802014427368,9,34,9,379671,225939,44857,63099,2.0928804327689057,0.21830693542025617
12626,0.1532814488118215,0,1,0,379672,225938,44857,63099,2.0928711697358184,0.21830769071087786
12627,0.153285886418929,0,2,0,379674,225936,44857,63099,2.092852643669643,0.2183092013078001
12628,0.1532866510051223,2,4,2,379678,225932,44859,63097,2.092815591537293,0.2183068135031433
12629,0.153291926215084,1,1,1,379679,225931,44860,63096,2.0928063285042056,0.21830486425143672
12630,0.1532919757097912,0,1,0,379680,225930,44860,63096,2.092797065471118,0.21830561956363786
12631,0.1532981344896613,1,3,1,379683,225927,44861,63095,2.0927692763718553,0.21830518092048357
12632,0.1533016082537022,2,3,2,379686,225924,44863,63093,2.0927414872725927,0.21830203759640437
12633,0.1533033368874774,0,1,0,379687,225923,44863,63093,2.092732224239505,0.21830279292495916
12634,0.1533059806439715,1,0,1,379687,225923,44864,63092,2.092732224239505,0.21830008823071467
12635,0.1533101582434774,8,19,8,379706,225904,44872,63084,2.0925562266108413,0.21829280108516616
12636,0.1533128734790877,0,1,0,379707,225903,44872,63084,2.092546963577754,0.2182935564575569
12637,0.1533145196093073,4,9,4,379716,225894,44876,63080,2.092463596279966,0.21828953469862342
12638,0.1533165945423572,0,3,0,379719,225891,44876,63080,2.092435807180703,0.21829180090735747
12639,0.1533177398761008,0,21,0,379740,225870,44876,63080,2.0922412834858646,0.21830766568610485
12640,0.1533190446573896,0,1,0,379741,225869,44876,63080,2.092232020452777,0.21830842120927915
12641,0.153319514441269,1,7,1,379748,225862,44877,63079,2.092167179221164,0.2183110046687732
12642,0.1533204414639004,4,18,4,379766,225844,44881,63075,2.092000444625588,0.218313783447956
12643,0.1533263689677616,3,10,3,379776,225834,44884,63072,2.0919078142947125,0.21831322298602313
12644,0.1533292236519347,0,5,0,379781,225829,44884,63072,2.091861499129275,0.21831700132571366
12645,0.1533312608549048,10,44,10,379825,225785,44894,63062,2.0914539256734224,0.21832319532486055
12646,0.1533314130636445,0,9,0,379834,225776,44894,63062,2.0913705583756346,0.2183299981304399
12647,0.1533319220910768,0,4,0,379838,225772,44894,63062,2.0913335062432843,0.21833302173566824
12648,0.1533327505671159,0,9,0,379847,225763,44894,63062,2.0912501389454965,0.21833982515363975
12649,0.1533439632467559,1,1,1,379848,225762,44895,63061,2.091240875912409,0.21833787475374192
12650,0.1533457624235599,10,55,10,379903,225707,44905,63051,2.0907314090925935,0.21835239196836104
12651,0.1533471573940356,6,18,6,379921,225689,44911,63045,2.0905646744970174,0.21834976137205872
12652,0.1533482413568533,1,1,1,379922,225688,44912,63044,2.0905554114639298,0.21834781042627766
12653,0.1533509955464537,3,14,3,379936,225674,44915,63041,2.090425729000704,0.2183502762239579
12654,0.153351744439103,2,15,2,379951,225659,44917,63039,2.0902867835043906,0.2183562061392874
12655,0.1533562107120934,2,2,2,379953,225657,44919,63037,2.0902682574382156,0.2183523038234255
12656,0.1533565486697689,4,5,4,379958,225652,44923,63033,2.0902219422727777,0.21834525520896478
12657,0.1533572701134941,0,2,0,379960,225650,44923,63033,2.0902034162066028,0.21834676790805138
12658,0.1533595675273703,39,145,39,380105,225505,44962,62994,2.0888602764089073,0.2183508435037903
12659,0.1533610761665038,2,10,2,380115,225495,44964,62992,2.088767646078032,0.2183529933757847
12660,0.1533611745378922,6,39,6,380154,225456,44970,62986,2.088406387787617,0.2183662573411639
12661,0.1533654745973003,5,34,5,380188,225422,44975,62981,2.0880914446626404,0.21837844960003883
12662,0.153374749023503,0,2,0,380190,225420,44975,62981,2.088072918596465,0.2183799640084466
12663,0.1533779875673907,1,3,1,380193,225417,44976,62980,2.0880451294972024,0.21837952544582642
12664,0.1533796265831928,0,1,0,380194,225416,44976,62980,2.088035866464115,0.21838028266688858
12665,0.1533813679142814,8,38,8,380232,225378,44984,62972,2.0876838712067878,0.2183873764522282
12666,0.1533845977519979,2,2,2,380234,225376,44986,62970,2.087665345140613,0.21838346985912757
12667,0.1533925582422602,0,2,0,380236,225374,44986,62970,2.087646819074438,0.21838498460172573
12668,0.1533928543689697,7,27,7,380263,225347,44993,62963,2.0873967171810737,0.21838645901980508
12669,0.1533946265044975,1,17,1,380280,225330,44994,62962,2.0872392456185853,0.21839662564344484
12670,0.1533990980818422,1,17,1,380297,225313,44995,62961,2.087081774056097,0.21840679353670467
12671,0.1533999156841495,1,8,1,380305,225305,44996,62960,2.0870076697913964,0.21841014344440013
12672,0.1534014819547143,1,1,1,380306,225304,44997,62959,2.0869984067583087,0.21840818974339404
12673,0.153401892452217,2,14,2,380320,225290,44999,62957,2.086868724295083,0.21841337464049929
12674,0.1534035410018583,5,11,5,380331,225279,45004,62952,2.0867668309311203,0.2184081517949145
12675,0.1534058299534727,0,3,0,380334,225276,45004,62952,2.086739041831857,0.21841042508014488
12676,0.1534075712766166,1,0,1,380334,225276,45005,62951,2.086739041831857,0.21840771336481316
12677,0.1534098532936637,1,14,1,380348,225262,45006,62950,2.0866093593686315,0.2184156107309897
12678,0.1534107186661546,5,26,5,380374,225236,45011,62945,2.0863685205083553,0.21842175577154635
12679,0.1534127527244708,1,0,1,380374,225236,45012,62944,2.0863685205083553,0.21841904365327225
12680,0.1534161332457692,130,855,130,381229,224381,45142,62814,2.0784486272184965,0.21871550688556557
12681,0.1534168687875589,9,29,9,381258,224352,45151,62805,2.0781799992589574,0.21871310816034434
12682,0.1534177143313099,0,7,0,381265,224345,45151,62805,2.0781151580273445,0.218718439839805
12683,0.1534188431012847,0,1,0,381266,224344,45151,62805,2.078105894994257,0.2187192015295195
12684,0.1534198387502741,7,17,7,381283,224327,45158,62798,2.0779484234317684,0.21871310404875924
12685,0.153420612666448,0,1,0,381284,224326,45158,62798,2.0779391603986808,0.21871386578621083
12686,0.1534217557458616,0,7,0,381291,224319,45158,62798,2.077874319167068,0.21871919809694307
12687,0.1534223902919539,0,1,0,381292,224318,45158,62798,2.0778650561339806,0.2187199598768442
12688,0.1534273092754246,0,1,0,381293,224317,45158,62798,2.077855793100893,0.21872072166205178
12689,0.1534286686026656,2,2,2,381295,224315,45160,62796,2.077837267034718,0.21871680290897946
12690,0.1534293345094778,0,5,0,381300,224310,45160,62796,2.07779095186928,0.21872061189943784
12691,0.1534325427479285,1,0,1,381300,224310,45161,62795,2.07779095186928,0.2187178906671775
12692,0.1534330973404901,1,10,1,381310,224300,45162,62794,2.0776983215384046,0.2187227876583976
12693,0.153433102643824,6,41,6,381351,224259,45168,62788,2.077318537181815,0.21873769800764334
12694,0.1534333039212137,2,9,2,381360,224250,45170,62786,2.077235169884027,0.21873911286389164
12695,0.1534377768456702,1,5,1,381365,224245,45171,62785,2.0771888547185893,0.21874020137267883
12696,0.1534386557671392,15,49,15,381414,224196,45186,62770,2.0767349660972987,0.21873671445397713
12697,0.1534387375366634,1,4,1,381418,224192,45187,62769,2.076697913964949,0.21873704092193713
12698,0.1534407592923286,8,54,8,381472,224138,45195,62761,2.0761977101782207,0.2187564264776106
12699,0.1534425756890815,3,2,3,381474,224136,45198,62758,2.076179184112046,0.2187497821495047
12700,0.1534428376716292,0,1,0,381475,224135,45198,62758,2.076169921078958,0.21875054462813662
12701,0.1534469971568019,1,1,1,381476,224134,45199,62757,2.0761606580458705,0.21874858395697322
12702,0.1534472300843439,1,4,1,381480,224130,45200,62756,2.07612360591352,0.21874891071714897
12703,0.1534481288123967,1,6,1,381486,224124,45201,62755,2.076068027714995,0.21875076251660108
12704,0.1534490362156486,6,25,6,381511,224099,45207,62749,2.075836451887806,0.21875348616688978
12705,0.153451609569036,4,32,4,381543,224067,45211,62745,2.0755400348290043,0.21876699719677
12706,0.1534538386116943,1,15,1,381558,224052,45212,62744,2.0754010893326913,0.2187757151424706
12707,0.1534650929788673,1,5,1,381563,224047,45213,62743,2.0753547741672533,0.2187768053279403
12708,0.1534741088545454,3,23,3,381586,224024,45216,62740,2.07514172440624,0.21878617957623692
12709,0.1534770341380292,6,29,6,381615,223995,45222,62734,2.0748730964467006,0.218791960352807
12710,0.1534780398304916,1,2,1,381617,223993,45223,62733,2.0748545703805252,0.21879076191206936
12711,0.1534803414305995,3,14,3,381631,223979,45226,62730,2.0747248879172995,0.21879327122622588
12712,0.1534846981114722,3,10,3,381641,223969,45229,62727,2.074632257586424,0.21879272818595308
12713,0.1534859139169711,0,1,0,381642,223968,45229,62727,2.0746229945533368,0.21879349134097212
12714,0.1534888421959905,5,16,5,381658,223952,45234,62722,2.0744747860239356,0.21879207741197318
12715,0.1534897187325742,1,3,1,381661,223949,45235,62721,2.074446996924673,0.21879164195765166
12716,0.1534903343898076,5,13,5,381674,223936,45240,62716,2.074326577494535,0.21878793798752494
12717,0.153490721195935,1,4,1,381678,223932,45241,62715,2.0742895253621847,0.21878826570660082
12718,0.1534909307770133,0,2,0,381680,223930,45241,62715,2.0742709992960093,0.21878979225173995
12719,0.153492489040506,0,1,0,381681,223929,45241,62715,2.074261736262922,0.2187905555322979
12720,0.1534960868094992,0,3,0,381684,223926,45241,62715,2.074233947163659,0.2187928454059259
12721,0.1535010881713635,0,4,0,381688,223922,45241,62715,2.074196895031309,0.21879589864532492
12722,0.1535016503575344,8,16,8,381704,223906,45249,62707,2.074048686501908,0.21878630766922644
12723,0.1535018178801734,5,15,5,381719,223891,45254,62702,2.0739097410055947,0.21878412940999956
12724,0.1535026314122313,0,2,0,381721,223889,45254,62702,2.0738912149394197,0.21878565621390764
12725,0.1535066756213227,1,23,1,381744,223866,45255,62701,2.073678165178406,0.2188004899377807
12726,0.1535074870085052,0,1,0,381745,223865,45255,62701,2.0736689021453185,0.21880125346342552
12727,0.1535084996540565,1,8,1,381753,223857,45256,62700,2.073594797880618,0.21880463572692344
12728,0.1535112756833525,4,26,4,381779,223831,45260,62696,2.073353959020342,0.21881358475815543
12729,0.1535126724098252,4,7,4,381786,223824,45264,62692,2.073289117788729,0.21880802468274024
12730,0.1535178282599592,2,20,2,381806,223804,45266,62690,2.0731038571269775,0.21881784609799856
12731,0.1535204337339299,0,2,0,381808,223802,45266,62690,2.0730853310608026,0.2188193736648842
12732,0.1535224010270125,0,7,0,381815,223795,45266,62690,2.0730204898291897,0.21882472031694505
12733,0.1535241228905563,0,1,0,381816,223794,45266,62690,2.073011226796102,0.21882548414571146
12734,0.1535246827864518,1,12,1,381828,223782,45267,62689,2.0729000703990517,0.21883192365021242
12735,0.1535256151817841,0,1,0,381829,223781,45267,62689,2.072890807365964,0.21883268754145285
12736,0.1535301574434467,0,1,0,381830,223780,45267,62689,2.0728815443328763,0.21883345143802646
12737,0.153530235909767,1,18,1,381848,223762,45268,62688,2.0727148097373003,0.2188444754756502
12738,0.1535306736596381,1,6,1,381854,223756,45269,62687,2.072659231538775,0.21884633242913948
12739,0.1535353766115156,0,1,0,381855,223755,45269,62687,2.0726499685056874,0.2188470964453537
12740,0.1535377513295475,0,6,0,381861,223749,45269,62687,2.072594390307162,0.21885168065466631
12741,0.1535411022482239,0,1,0,381862,223748,45269,62687,2.0725851272740745,0.21885244470822351
12742,0.1535443311453768,21,87,21,381949,223661,45290,62666,2.0717792433954574,0.21886165118902515
12743,0.1535448634619425,2,7,2,381956,223654,45292,62664,2.0717144021638445,0.2188615455542439
12744,0.1535451464573154,1,10,1,381966,223644,45293,62663,2.071621771832969,0.21886646152556521
12745,0.1535471897355736,10,32,10,381998,223612,45303,62653,2.0713253547741672,0.21886364033325764
12746,0.153549309365144,6,32,6,382030,223580,45309,62647,2.0710289377153654,0.21887173467213086
12747,0.1535496218925299,0,1,0,382031,223579,45309,62647,2.0710196746822778,0.2188724993536576
12748,0.1535497978085043,2,26,2,382057,223553,45311,62645,2.0707788358220016,0.21888692443692828
12749,0.15355007815059,2,3,2,382060,223550,45313,62643,2.070751046722739,0.2188837602596849
12750,0.1535501335489205,0,12,0,382072,223538,45313,62643,2.070639890325688,0.21889293838514787
12751,0.1535548624884591,19,66,19,382138,223472,45332,62624,2.0700285301419097,0.21889156087467143
12752,0.1535586700922409,5,4,5,382142,223468,45337,62619,2.0699914780095594,0.2188809697749286
12753,0.1535595598561925,1,3,1,382145,223465,45338,62618,2.069963688910297,0.21888053467000834
12754,0.1535605246779703,8,13,8,382158,223452,45346,62610,2.0698432694801587,0.21886863686893052
12755,0.1535684110371265,0,3,0,382161,223449,45346,62610,2.069815480380896,0.21887093222027623
12756,0.1535692116086091,0,1,0,382162,223448,45346,62610,2.0698062173478085,0.21887169734809026
12757,0.1535703899393208,5,6,5,382168,223442,45351,62605,2.0697506391492833,0.2188626344621688
12758,0.1535781939068695,2,8,2,382176,223434,45353,62603,2.0696765348845827,0.2188632939095292
12759,0.1535785828736914,0,5,0,382181,223429,45353,62603,2.0696302197191447,0.21886711976282375
12760,0.1535811562270788,0,2,0,382183,223427,45353,62603,2.06961169365297,0.21886865014159354
12761,0.1535815775407526,17,106,17,382289,223321,45370,62586,2.068629812145689,0.21890334969063366
12762,0.1535825109196411,0,1,0,382290,223320,45370,62586,2.0686205491126013,0.2189041153386078
12763,0.1535853964141751,1,5,1,382295,223315,45371,62585,2.0685742339471638,0.2189052116124519
12764,0.1535856605715663,2,23,2,382318,223292,45373,62583,2.06836118418615,0.2189173589855706
12765,0.1535876669521269,0,1,0,382319,223291,45373,62583,2.0683519211530625,0.21891812476825454
12766,0.15358829207266,5,36,5,382355,223255,45378,62578,2.0680184519619105,0.21893203373998105
12767,0.1535896485551178,0,3,0,382358,223252,45378,62578,2.067990662862648,0.21893433159570375
12768,0.1535989198226716,7,38,7,382396,223214,45385,62571,2.067638667605321,0.21894431128295747
12769,0.1535991373611089,5,13,5,382409,223201,45390,62566,2.0675182481751824,0.21894060545829294
12770,0.1535997454546938,0,5,0,382414,223196,45390,62566,2.067471933009745,0.2189444362791414
12771,0.153599852848122,2,1,2,382415,223195,45392,62564,2.067462669976657,0.21893973593132673
12772,0.1536011334545539,2,9,2,382424,223186,45394,62562,2.0673793026788694,0.2189411649425368
12773,0.1536027714629729,0,2,0,382426,223184,45394,62562,2.067360776612694,0.21894269736059296
12774,0.1536081764791192,0,1,0,382427,223183,45394,62562,2.0673515135796063,0.2189434635776654
12775,0.1536088607753134,3,13,3,382440,223170,45397,62559,2.0672310941494683,0.21894522432094748
12776,0.1536122925422072,17,98,17,382538,223072,45414,62542,2.066323316906888,0.2189738598247985
12777,0.153617825487847,6,33,6,382571,223039,45420,62536,2.0660176368149985,0.21898275409262016
12778,0.1536178570788544,0,6,0,382577,223033,45420,62536,2.0659620586164733,0.21898735507005312
12779,0.1536200483767452,7,45,7,382622,222988,45427,62529,2.0655452221275334,0.21900272137911228
12780,0.1536298166747453,22,156,22,382778,222832,45449,62507,2.0641001889658748,0.2190622382499413
12781,0.1536408223413953,2,8,2,382786,222824,45451,62505,2.0640260847011747,0.2190629063291849
12782,0.1536408895077717,1,7,1,382793,222817,45452,62504,2.063961243469562,0.21906554372093187
12783,0.1536410751390891,0,6,0,382799,222811,45452,62504,2.063905665271036,0.21907015053537318
12784,0.153641146264115,1,8,1,382807,222803,45453,62503,2.063831561006336,0.2190735561116836
12785,0.1536453438148704,3,15,3,382822,222788,45456,62500,2.0636926155100226,0.21907686267911725
12786,0.1536464426310869,1,9,1,382831,222779,45457,62499,2.063609248212235,0.21908103674310672
12787,0.1536472067832731,1,6,1,382837,222773,45458,62498,2.063553670013709,0.21908290713041284
12788,0.153647392997211,0,2,0,382839,222771,45458,62498,2.0635351439475342,0.21908444310457847
12789,0.1536492905121144,1,8,1,382847,222763,45459,62497,2.0634610396828337,0.2190878496809928
12790,0.1536502502348687,1,5,1,382852,222758,45460,62496,2.063414724517396,0.21908895230215877
12791,0.1536542748036129,0,1,0,382853,222757,45460,62496,2.0634054614843085,0.21908972035351074
12792,0.1536549712763617,0,1,0,382854,222756,45460,62496,2.063396198451221,0.21909048841024778
12793,0.1536558796055601,0,3,0,382857,222753,45460,62496,2.063368409351958,0.2190927926127699
12794,0.1536564674783786,12,93,12,382950,222660,45472,62484,2.062506947274816,0.21913138624694892
12795,0.1536695394164319,16,74,16,383024,222586,45488,62468,2.061821482826337,0.21914444280732773
12796,0.1536697740494973,2,1,2,383025,222585,45490,62466,2.061812219793249,0.2191397328899039
12797,0.1536717188827079,4,6,4,383031,222579,45494,62462,2.061756641594724,0.21913338782841765
12798,0.1536724223135057,2,0,2,383031,222579,45496,62460,2.061756641594724,0.2191279088124783
12799,0.1536734987873434,5,7,5,383038,222572,45501,62455,2.061691800363111,0.21911959217898655
12800,0.1536738778034196,4,23,4,383061,222549,45505,62451,2.061478750602097,0.2191263157894737
12801,0.1536748768135608,3,14,3,383075,222535,45508,62448,2.0613490681388713,0.21912886031798387
12802,0.1536769765568028,0,1,0,383076,222534,45508,62448,2.0613398051057836,0.21912962923974147
12803,0.1536784942311173,0,1,0,383077,222533,45508,62448,2.0613305420726964,0.21913039816689533
12804,0.1536788586470572,7,26,7,383103,222507,45515,62441,2.06108970321242,0.21913120990496512
12805,0.1536801218661205,7,25,7,383128,222482,45522,62434,2.060858127385231,0.21913125272009995
12806,0.1536856548117603,2,8,2,383136,222474,45524,62432,2.0607840231205308,0.21913192421360028
12807,0.1536878012000114,1,10,1,383146,222464,45525,62431,2.060691392789655,0.21913687498903103
12808,0.1536900713360131,0,3,0,383149,222461,45525,62431,2.0606636036903923,0.21913918256742906
12809,0.1536905440162788,5,39,5,383188,222422,45530,62426,2.0603023453999776,0.219155479413582
12810,0.1536921818407251,6,43,6,383231,222379,45536,62420,2.059904034977213,0.2191721178796274
12811,0.1536944006281894,1,9,1,383240,222370,45537,62419,2.059820667679425,0.21917630245550215
12812,0.1536944322908371,18,150,18,383390,222220,45555,62401,2.058431212716292,0.21924243116284461
12813,0.1536999706806912,0,1,0,383391,222219,45555,62401,2.058421949683204,0.21924320146159793
12814,0.153702511012431,1,4,1,383395,222215,45556,62400,2.058384897550854,0.21924353951829664
12815,0.1537035393230496,0,2,0,383397,222213,45556,62400,2.058366371484679,0.21924508016148245
12816,0.153708103477434,5,41,5,383438,222172,45561,62395,2.0579865871280894,0.2192629503772398
12817,0.1537087092805276,1,17,1,383455,222155,45562,62394,2.057829115565601,0.2192733061792521
