,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
12818,0.1537106258234306,7,16,7,383471,222139,45569,62387,2.0576809070362,0.21926642907853763
12819,0.1537127153054353,1,0,1,383471,222139,45570,62386,2.0576809070362,0.21926368508918373
12820,0.1537128820362963,2,4,2,383475,222135,45572,62384,2.0576438549038496,0.21926127956305203
12821,0.1537145846745669,11,34,11,383509,222101,45583,62373,2.057328911778873,0.21925729592159565
12822,0.1537167176945276,57,378,57,383887,221723,45640,62316,2.0538274852717775,0.21939240738067659
12823,0.1537171198360277,0,3,0,383890,221720,45640,62316,2.053799696172515,0.21939472461237308
12824,0.1537184984987816,8,36,8,383926,221684,45648,62308,2.053466226981363,0.21940054649426743
12825,0.1537210389364324,1,3,1,383929,221681,45649,62307,2.0534384378821002,0.21940011549783794
12826,0.153724475326276,0,2,0,383931,221679,45649,62307,2.053419911815925,0.21940166064524308
12827,0.153727822772484,7,45,7,383976,221634,45656,62300,2.053003075326985,0.21941718850155317
12828,0.1537286840191517,0,2,0,383978,221632,45656,62300,2.05298454926081,0.21941873406308554
12829,0.1537306801125967,6,12,6,383990,221620,45662,62294,2.0528733928637592,0.21941151193671324
12830,0.1537306879451602,1,47,1,384037,221573,45663,62293,2.0524380303086445,0.21944509028908005
12831,0.1537333341821417,0,2,0,384039,221571,45663,62293,2.052419504242469,0.21944663641743933
12832,0.1537374273488904,0,2,0,384041,221569,45663,62293,2.052400978176294,0.21944818256758566
12833,0.153738509937431,5,26,5,384067,221543,45668,62288,2.0521601393160176,0.21945453456458244
12834,0.1537429113015412,2,5,2,384072,221538,45670,62286,2.05211382415058,0.21945290038897344
12835,0.153743681285455,6,52,6,384124,221486,45676,62280,2.051632146430027,0.21947661101048047
12836,0.1537466599798437,0,1,0,384125,221485,45676,62280,2.0516228833969397,0.2194773844554473
12837,0.1537473993620448,28,138,28,384263,221347,45704,62252,2.050344584830857,0.21950712097010214
12838,0.1537591049960686,1,11,1,384274,221336,45705,62251,2.050242691466894,0.21951288317165454
12839,0.1537600111646385,1,3,1,384277,221333,45706,62250,2.0502149023676313,0.21951245314422937
12840,0.1537664569561886,2,1,2,384278,221332,45708,62248,2.0502056393345436,0.21950772268848298
12841,0.153772441219736,13,53,13,384331,221279,45721,62235,2.049714698580903,0.2195129693771736
12842,0.153775898184883,3,2,3,384333,221277,45724,62232,2.0496961725147282,0.21950625906055893
12843,0.1537773494550767,26,111,26,384444,221166,45750,62206,2.04866797584201,0.21952063012577108
12844,0.1537806918455063,2,6,2,384450,221160,45752,62204,2.0486123976434842,0.21951976962493472
12845,0.1537812540316773,4,28,4,384478,221132,45756,62200,2.0483530327170327,0.21953044484915224
12846,0.1537850723097661,1,1,1,384479,221131,45757,62199,2.0483437696839455,0.21952846504076517
12847,0.1537858701980374,14,71,14,384550,221060,45771,62185,2.047686094334729,0.21954491694469452
12848,0.1537859807708172,0,2,0,384552,221058,45771,62185,2.0476675682685537,0.2195464671677676
12849,0.1537863612446566,1,5,1,384557,221053,45772,62184,2.047621253103116,0.2195475873561717
12850,0.1537879772050883,22,107,22,384664,220946,45794,62162,2.0466301085627476,0.21956991678087515
12851,0.1537952766027704,3,10,3,384674,220936,45797,62159,2.046537478231872,0.21956940249739487
12852,0.1537958610413265,2,5,2,384679,220931,45799,62157,2.0464911630664346,0.2195677669134686
12853,0.1537975383178433,0,1,0,384680,220930,45799,62157,2.046481900033347,0.21956854253286093
12854,0.1537982654378579,66,411,66,385091,220519,45865,62091,2.042674793434362,0.21970560135876296
12855,0.1537985172690735,3,9,3,385100,220510,45868,62088,2.0425914261365743,0.21970431496330475
12856,0.1537987753972446,1,1,1,385101,220509,45869,62087,2.0425821631034866,0.21970233124318816
12857,0.1538016963558899,1,2,1,385103,220507,45870,62086,2.0425636370373117,0.21970112493940047
12858,0.1538080231526155,0,1,0,385104,220506,45870,62086,2.042554374004224,0.2197019023893104
12859,0.1538112357001348,6,24,6,385128,220482,45876,62080,2.042332061210123,0.2197039941676517
12860,0.1538115228437205,3,9,3,385137,220473,45879,62077,2.0422486939123345,0.21970270748540083
12861,0.1538170107391332,6,13,6,385150,220460,45885,62071,2.0421282744821965,0.21969624572170843
12862,0.1538199032168275,16,90,16,385240,220370,45901,62055,2.0412946015043167,0.21972205010179693
12863,0.1538203059190651,1,2,1,385242,220368,45902,62054,2.0412760754381414,0.2197208432770818
12864,0.1538233580430415,1,23,1,385265,220345,45903,62053,2.041063025677128,0.21973597546724835
12865,0.1538239789488799,5,29,5,385294,220316,45908,62048,2.0407943977175886,0.2197447266648723
12866,0.1538271036166665,5,14,5,385308,220302,45913,62043,2.040664715254363,0.21974180523827233
12867,0.1538299863236363,1,2,1,385310,220300,45914,62042,2.040646189188188,0.21974059828151674
12868,0.1538309547712585,0,4,0,385314,220296,45914,62042,2.0406091370558377,0.2197437114380636
12869,0.1538316471930342,3,1,3,385315,220295,45917,62039,2.04059987402275,0.21973619897001423
12870,0.1538401203878086,0,1,0,385316,220294,45917,62039,2.0405906109896623,0.21973697725735214
12871,0.1538401724814734,4,1,4,385317,220293,45921,62035,2.040581347956575,0.21972670085857585
12872,0.1538453595837909,0,4,0,385321,220289,45921,62035,2.040544295824225,0.21972981397259886
12873,0.1538478930989758,7,63,7,385384,220226,45928,62028,2.039960724739709,0.21975950739404934
12874,0.1538480134407874,3,3,3,385387,220223,45931,62025,2.0399329356404463,0.21975355006944247
12875,0.1538517611908977,1,0,1,385387,220223,45932,62024,2.0399329356404463,0.21975078565936929
12876,0.1538534908796414,3,7,3,385394,220216,45935,62021,2.0398680944088334,0.21974794233215347
12877,0.1538566649168997,0,2,0,385396,220214,45935,62021,2.039849568342658,0.21974949953053308
12878,0.153859459883949,4,39,4,385435,220175,45939,62017,2.0394883100522434,0.219768809888303
12879,0.1538595224371569,1,0,1,385435,220175,45940,62016,2.0394883100522434,0.2197660449837167
12880,0.1538604915175664,6,21,6,385456,220154,45946,62010,2.0392937863574048,0.21976580995449455
12881,0.1538636903652398,1,3,1,385459,220151,45947,62009,2.039265997258142,0.21976538134391835
12882,0.1538654584043692,0,1,0,385460,220150,45947,62009,2.0392567342250545,0.21976616021463075
12883,0.1538671426373563,7,22,7,385482,220128,45954,62002,2.0390529474971286,0.2197639386098607
12884,0.1538689225419917,2,9,2,385491,220119,45956,62000,2.0389695801993404,0.21976541813915404
12885,0.1538732279434978,3,17,3,385508,220102,45959,61997,2.038812108636852,0.2197703643047299
12886,0.1538754355524092,5,16,5,385524,220086,45964,61992,2.0386639001074514,0.21976900006381214
12887,0.1538787038575885,0,4,0,385528,220082,45964,61992,2.038626847975101,0.21977211653679532
12888,0.1538790682735284,13,88,13,385616,219994,45977,61979,2.0378117010633963,0.21980473307728046
12889,0.1538811970731954,0,1,0,385617,219993,45977,61979,2.0378024380303086,0.21980551260408834
12890,0.1538837551040973,16,87,16,385704,219906,45993,61963,2.0369965541516915,0.21982906953230047
12891,0.1538886968167966,4,7,4,385711,219899,45997,61959,2.0369317129200786,0.21982345720185342
12892,0.1538911873669548,1,32,1,385743,219867,45998,61958,2.036635295861277,0.21984564889559124
12893,0.1538937824309152,12,47,12,385790,219820,46010,61946,2.0361999333061616,0.21984909463881377
12894,0.1538974607529972,5,46,5,385836,219774,46015,61941,2.0357738337841345,0.21987114637133273
12895,0.1538979347670794,0,1,0,385837,219773,46015,61941,2.0357645707510468,0.219871926847796
12896,0.1538982053218964,0,2,0,385839,219771,46015,61941,2.0357460446848714,0.21987348781734536
12897,0.1538991382222141,0,2,0,385841,219769,46015,61941,2.0357275186186965,0.21987504880905895
12898,0.1539001803071624,0,4,0,385845,219765,46015,61941,2.035690466486346,0.21987817085898065
12899,0.1539005621151432,2,15,2,385860,219750,46017,61939,2.035551520990033,0.21988434053157915
12900,0.1539019878777788,10,28,10,385888,219722,46027,61929,2.0352921560635813,0.21987850211786927
12901,0.1539031029863483,1,2,1,385890,219720,46028,61928,2.0352736299974064,0.21987729364312902
12902,0.1539081390600836,0,1,0,385891,219719,46028,61928,2.0352643669643187,0.2198780743270832
12903,0.1539109793799686,15,58,15,385949,219661,46043,61913,2.0347271110452407,0.21988180726913706
12904,0.1539138751027377,1,3,1,385952,219658,46044,61912,2.034699321945978,0.21988137940831765
12905,0.1539221699862673,0,11,0,385963,219647,46044,61912,2.034597428582015,0.21988996977542896
12906,0.1539271729125621,4,18,4,385981,219629,46048,61908,2.034430693986439,0.21989294479944022
12907,0.1539275673198478,31,172,31,386153,219457,46079,61877,2.0328374522953796,0.21994142193975844
12908,0.1539283220552874,0,3,0,386156,219454,46079,61877,2.032809663196117,0.21994376730612694
12909,0.1539314159718568,0,1,0,386157,219453,46079,61877,2.0328004001630293,0.21994454910603206
12910,0.1539326197689264,0,1,0,386158,219452,46079,61877,2.0327911371299416,0.2199453309114951
12911,0.1539331683763783,1,8,1,386166,219444,46080,61876,2.0327170328652415,0.21994881273994027
12912,0.1539374780459189,0,1,0,386167,219443,46080,61876,2.032707769832154,0.21994959458834987
12913,0.1539431105798006,2,2,2,386169,219441,46082,61874,2.032689243765979,0.21994561256953948
12914,0.1539452938835551,0,5,0,386174,219436,46082,61874,2.032642928600541,0.21994952187977676
12915,0.1539460330667102,1,6,1,386180,219430,46083,61873,2.0325873504020158,0.21995144026192398
12916,0.153946557397176,0,7,0,386187,219423,46083,61873,2.032522509170403,0.21995691371366816
12917,0.1539563335364842,1,2,1,386189,219421,46084,61872,2.0325039831042275,0.2199557045500599
12918,0.1539642133200446,2,47,2,386236,219374,46086,61870,2.0320686205491127,0.21998691527641479
12919,0.1539653028474275,21,101,21,386337,219273,46107,61849,2.0311330542072694,0.2200076834968448
12920,0.1539665382658271,0,1,0,386338,219272,46107,61849,2.031123791174182,0.22000846610534253
12921,0.1539683632405081,7,54,7,386392,219218,46114,61842,2.030623587387454,0.22003131004056073
12922,0.1539713049070295,6,19,6,386411,219199,46120,61836,2.030447589758791,0.22002953368797482
12923,0.153976638102802,2,4,2,386415,219195,46122,61834,2.0304105376264405,0.22002711463941443
12924,0.1539773214814375,2,18,2,386433,219177,46124,61832,2.0302438030308645,0.2200356572209431
12925,0.153981784999305,1,8,1,386441,219169,46125,61831,2.030169698766164,0.2200391459074733
12926,0.1539912847959748,5,21,5,386462,219148,46130,61826,2.0299751750713253,0.22004171204453082
12927,0.15399147058335,9,54,9,386516,219094,46139,61817,2.0294749712845976,0.22005902225259957
12928,0.1539916510184192,3,2,3,386518,219092,46142,61814,2.0294564452184223,0.22005225947469972
12929,0.153992142257771,0,2,0,386520,219090,46142,61814,2.0294379191522474,0.2200538262182098
12930,0.1539968401589377,5,25,5,386545,219065,46147,61809,2.0292063433250584,0.22005952847184146
12931,0.153998517299747,25,91,25,386636,218974,46172,61784,2.028363407314091,0.22006140519593387
12932,0.1540098366624107,7,18,7,386654,218956,46179,61777,2.028196672718515,0.2200560675089854
12933,0.154011863757249,0,1,0,386655,218955,46179,61777,2.0281874096854273,0.22005685137426442
12934,0.1540161609990832,12,66,12,386721,218889,46191,61765,2.027576049501649,0.220075252802383
12935,0.1540225149756841,2,14,2,386735,218875,46193,61763,2.027446367038423,0.22008067332292847
12936,0.154023329088958,2,9,2,386744,218866,46195,61761,2.0273629997406353,0.22008217313373268
12937,0.1540233840930144,1,9,1,386753,218857,46196,61760,2.027279632442847,0.2200864523532074
12938,0.1540241628603975,0,1,0,386754,218856,46196,61760,2.0272703694097594,0.22008723665079682
12939,0.1540280816417485,2,13,2,386767,218843,46198,61758,2.0271499499796213,0.22009187422710538
12940,0.1540358137283115,9,63,9,386830,218780,46207,61749,2.0265663788951054,0.2201162803132653
12941,0.1540379412520258,0,3,0,386833,218777,46207,61749,2.026538589795843,0.2201186342798885
12942,0.1540382879616873,75,386,75,387219,218391,46282,61674,2.022963059024047,0.22021316480102834
12943,0.1540402672106342,0,1,0,387220,218390,46282,61674,2.022953795990959,0.22021395109689215
12944,0.1540405260380114,4,14,4,387234,218376,46286,61670,2.0228241135277334,0.22021382201495468
12945,0.1540433286953949,12,40,12,387274,218336,46298,61658,2.0224535922042315,0.22021186168275034
12946,0.1540455692102621,1,2,1,387276,218334,46299,61657,2.022435066138056,0.22021064962802375
12947,0.154049070880804,1,0,1,387276,218334,46300,61656,2.022435066138056,0.22020786456659167
12948,0.1540503620921311,1,0,1,387276,218334,46301,61655,2.022435066138056,0.2202050794852655
12949,0.1540529099360379,0,8,0,387284,218326,46301,61655,2.022360961873356,0.22021137148592226
12950,0.1540591141198882,2,3,2,387287,218323,46303,61653,2.022333172774093,0.22020816069948854
12951,0.1540592827651844,2,0,2,387287,218323,46305,61651,2.022333172774093,0.22020259024052233
12952,0.1540592999072633,7,21,7,387308,218302,46312,61644,2.0221386490792543,0.2201996099247712
12953,0.1540628850496573,2,3,2,387311,218299,46314,61642,2.0221108599799917,0.22019639852683243
12954,0.1540675939230193,11,20,11,387331,218279,46325,61631,2.021925599318241,0.22018148690650566
12955,0.1540706882009478,1,0,1,387331,218279,46326,61630,2.021925599318241,0.2201787009349467
12956,0.154071459782029,0,6,0,387337,218273,46326,61630,2.0218700211197156,0.22018342068502303
12957,0.1540724169053726,3,22,3,387359,218251,46329,61627,2.0216662343917893,0.22019236953243915
12958,0.1540772210740462,1,7,1,387366,218244,46330,61626,2.0216013931601764,0.22019509057776826
12959,0.1540778929260624,1,3,1,387369,218241,46331,61625,2.021573604060914,0.22019466458948211
12960,0.1540822948296988,1,6,1,387375,218235,46332,61624,2.0215180258623886,0.22019659900164013
12961,0.1540884203015655,1,9,1,387384,218226,46333,61623,2.0214346585646004,0.2202008940535789
12962,0.1540885672150057,4,12,4,387396,218214,46337,61619,2.0213235021675495,0.22019919023131654
12963,0.1540889064432678,2,17,2,387413,218197,46339,61617,2.021166030605061,0.22020699464644372
12964,0.1540928448241219,1,4,1,387417,218193,46340,61616,2.021128978472711,0.22020735573194572
12965,0.154103195762962,11,80,11,387497,218113,46351,61605,2.0203879358257066,0.22023966995331012
12966,0.154103839201422,4,27,4,387524,218086,46355,61601,2.020137833932343,0.2202497792174824
12967,0.1541052665202509,1,4,1,387528,218082,46356,61600,2.0201007817999925,0.22025014123182757
12968,0.1541066420101482,2,5,2,387533,218077,46358,61598,2.020054466634555,0.22024850272637883
12969,0.1541103295200467,10,39,10,387572,218038,46368,61588,2.0196932083441403,0.22025133571270197
12970,0.1541111580193082,4,10,4,387582,218028,46372,61584,2.019600578013265,0.2202480580232608
12971,0.1541130468802576,3,32,3,387614,217996,46375,61581,2.019304160954463,0.22026490018849906
12972,0.154113440053423,158,916,158,388530,217080,46533,61423,2.0108192226462633,0.2205469959030962
12973,0.154117522967074,11,10,11,388540,217070,46544,61412,2.010726592315388,0.2205241272326398
12974,0.1541187519994303,3,20,3,388560,217050,46547,61409,2.0105413316536365,0.2205315683817007
12975,0.1541190682459159,6,44,6,388604,217006,46553,61403,2.0101337581977843,0.2205496230366116
12976,0.1541196617843763,2,5,2,388609,217001,46555,61401,2.0100874430323463,0.22054798456907637
12977,0.154121407462151,13,80,13,388689,216921,46568,61388,2.009346400385342,0.22057497242273874
12978,0.1541215201263454,0,3,0,388692,216918,46568,61388,2.0093186112860795,0.22057735011102886
12979,0.1541218149539644,0,1,0,388693,216917,46568,61388,2.009309348252992,0.22057814268518353
12980,0.1541289227219222,6,38,6,388731,216879,46574,61382,2.008957352995665,0.22059145909775354
12981,0.1541316415287478,0,2,0,388733,216877,46574,61382,2.00893882692949,0.22059304460951848
12982,0.1541322598475975,6,23,6,388756,216854,46580,61376,2.008725777168476,0.2205944721992596
12983,0.154132548039631,7,33,7,388789,216821,46587,61369,2.008420097076587,0.22060102807433768
12984,0.1541341850618003,1,17,1,388806,216804,46588,61368,2.0082626255140985,0.22061170786419912
12985,0.1541355682845843,0,4,0,388810,216800,46588,61368,2.0082255733817482,0.22061488021627218
12986,0.1541374209431751,0,1,0,388811,216799,46588,61368,2.0082163103486605,0.22061567331854606
12987,0.154140246229286,5,13,5,388824,216786,46593,61363,2.0080958909185225,0.2206119741577356
12988,0.1541414243984908,3,12,3,388836,216774,46596,61360,2.0079847345214716,0.22061308577879726
12989,0.1541418688831902,1,7,1,388843,216767,46597,61359,2.0079198932898588,0.22061583598800544
12990,0.1541488203376053,0,1,0,388844,216766,46597,61359,2.007910630256771,0.22061662921348316
12991,0.1541529307510572,0,1,0,388845,216765,46597,61359,2.007901367223684,0.22061742244466498
12992,0.1541589513847689,2,0,2,388845,216765,46599,61357,2.007901367223684,0.22061181783533845
12993,0.154159174065647,0,9,0,388854,216756,46599,61357,2.0078179999258956,0.22061895704264095
12994,0.1541632245494443,1,2,1,388856,216754,46600,61356,2.0077994738597207,0.22061774118154687
12995,0.1541653603863543,2,12,2,388868,216742,46602,61354,2.00768831746267,0.22062165583107993
12996,0.1541663788638542,17,60,17,388928,216682,46619,61337,2.0071325354774165,0.2206216121919725
12997,0.1541696187257198,15,43,15,388971,216639,46634,61322,2.006734225054652,0.2206136832145517
12998,0.1541710250868754,0,15,0,388986,216624,46634,61322,2.0065952795583386,0.22062558914321487
12999,0.1541750418357787,0,4,0,388990,216620,46634,61322,2.0065582274259883,0.22062876427456088
13000,0.1541757238996714,0,1,0,388991,216619,46634,61322,2.0065489643929006,0.22062955807167708
13001,0.1541805050448074,5,12,5,389003,216607,46639,61317,2.0064378079958503,0.22062506296685425
13002,0.1541807084008359,2,7,2,389010,216600,46641,61315,2.0063729667642374,0.22062501124444525
13003,0.1541816425850646,0,1,0,389011,216599,46641,61315,2.0063637037311497,0.22062580510517643
13004,0.1541820502245019,2,19,2,389030,216580,46643,61313,2.006187706102486,0.22063528048565456
13005,0.1541838006443392,2,23,2,389053,216557,46645,61311,2.0059746563414724,0.22064793355118256
13006,0.1541852793626858,7,28,7,389081,216529,46652,61304,2.005715291415021,0.22065053467370688
13007,0.1541853869447522,6,30,6,389111,216499,46658,61298,2.0054374004223945,0.22065753049888948
13008,0.1541909391947102,1,3,1,389114,216496,46659,61297,2.0054096113231314,0.22065710799048213
13009,0.1541966278648469,71,437,71,389551,216059,46730,61226,2.0013616658638704,0.22080530861748743
13010,0.1542037630733181,1,1,1,389552,216058,46731,61225,2.0013524028307828,0.22080329482874897
13011,0.1542046270228854,4,4,4,389556,216054,46735,61221,2.001315350698433,0.22079523938328374
13012,0.154213665002443,17,73,17,389629,215981,46752,61204,2.000639149283041,0.22080559914858308
13013,0.1542155844708045,5,2,5,389631,215979,46757,61199,2.000620623216866,0.22079313654041807
13014,0.1542182705827158,3,31,3,389662,215948,46760,61196,2.000333469191152,0.22080939872412897
13015,0.1542209060657188,0,1,0,389663,215947,46760,61196,2.0003242061580644,0.22081019545866212
13016,0.1542263954604387,16,26,16,389689,215921,46776,61180,2.000083367297788,0.22078592282236442
13017,0.1542303680809355,1,3,1,389692,215918,46777,61179,2.000055578198525,0.22078550110611087
13018,0.1542330045411186,1,3,1,389695,215915,46778,61178,2.0000277890992626,0.22078507937768185
13019,0.1542351638683896,8,33,8,389728,215882,46786,61170,1.9997221090073733,0.22078887717829143
13020,0.154236188668191,1,0,1,389728,215882,46787,61169,1.9997221090073733,0.22078606465957532
13021,0.1542398761780896,0,11,0,389739,215871,46787,61169,1.9996202156434102,0.22079483107132544
13022,0.1542428797465083,0,5,0,389744,215866,46787,61169,1.9995739004779725,0.2207988160340751
13023,0.1542450316488181,0,1,0,389745,215865,46787,61169,1.999564637444885,0.22079961304388632
13024,0.1542471003063238,0,2,0,389747,215863,46787,61169,1.9995461113787099,0.22080120708077045
13025,0.1542498795484152,0,2,0,389749,215861,46787,61169,1.9995275853125347,0.2208028011406707
13026,0.1542531086865992,7,17,7,389766,215844,46794,61162,1.9993701137500464,0.22079666144415644
13027,0.1542592633626196,51,361,51,390127,215483,46845,61111,1.9960261588054393,0.22094116285964266
13028,0.154260190426075,0,3,0,390130,215480,46845,61111,1.9959983697061765,0.22094355926259351
13029,0.1542611988683475,3,13,3,390143,215467,46848,61108,1.9958779502760384,0.22094549398897226
13030,0.1542621876242216,0,4,0,390147,215463,46848,61108,1.9958408981436881,0.22094868948660562
13031,0.1542659077417095,12,54,12,390201,215409,46860,61096,1.9953406943569603,0.22095802969204897
13032,0.154267840660021,10,65,10,390266,215344,46870,61086,1.9947385972062692,0.22098180371160872
13033,0.1542691436594153,2,1,2,390267,215343,46872,61084,1.9947293341731818,0.22097696679412648
13034,0.1542708766109916,0,3,0,390270,215340,46872,61084,1.994701545073919,0.2209793650334269
13035,0.1542720851874352,0,3,0,390273,215337,46872,61084,1.9946737559746563,0.2209817633247836
13036,0.1542737979793982,0,13,0,390286,215324,46872,61084,1.994553336544518,0.2209921565222425
13037,0.154275380786967,3,15,3,390301,215309,46875,61081,1.9944143910482048,0.22099569448967038
13038,0.1542774307005174,6,37,6,390338,215272,46881,61075,1.9940716588239653,0.2210083699117414
13039,0.1542791405866933,0,21,0,390359,215251,46881,61075,1.9938771351291267,0.22102516592720192
13040,0.1542897986176328,0,2,0,390361,215249,46881,61075,1.9938586090629515,0.22102676568086738
13041,0.1542944208178604,8,90,8,390451,215159,46889,61067,1.9930249360850716,0.22107622019650575
13042,0.1542949126818151,2,11,2,390462,215148,46891,61065,1.9929230427211087,0.22107938438813524
13043,0.1542949431741491,2,13,2,390475,215135,46893,61063,1.9928026232909704,0.22108414977660953
13044,0.1542967117661273,3,17,3,390492,215118,46896,61060,1.992645151728482,0.22108929748205866
13045,0.1542980075155612,0,1,0,390493,215117,46896,61060,1.9926358886953943,0.2210900980168515
13046,0.1543006795745586,5,32,5,390525,215085,46901,61055,1.9923394716365928,0.22110161512276383
13047,0.154307809381847,8,24,8,390549,215061,46909,61047,1.9921171588424913,0.22109826589595374
13048,0.1543108568823868,0,15,0,390564,215046,46909,61047,1.991978213346178,0.2211102780584803
13049,0.1543120986695073,11,68,11,390632,214978,46920,61036,1.9913483270962244,0.22113371060888215
13050,0.1543179756030665,1,9,1,390641,214969,46921,61035,1.9912649597984364,0.22113809944783408
13051,0.1543200431845376,0,1,0,390642,214968,46921,61035,1.9912556967653487,0.22113890066412323
13052,0.1543208292511309,0,2,0,390644,214966,46921,61035,1.9912371706991738,0.22114050311411915
13053,0.1543240964053182,1,6,1,390650,214960,46922,61034,1.9911815925006484,0.22114248860482474
13054,0.154325142981239,0,2,0,390652,214958,46922,61034,1.9911630664344733,0.22114409113307631
13055,0.1543274617672199,1,11,1,390663,214947,46923,61033,1.9910611730705101,0.22115008333937242
13056,0.1543309262656069,0,28,0,390691,214919,46923,61033,1.9908018081440586,0.22117252275758104
13057,0.1543321984883179,3,32,3,390723,214887,46926,61030,1.990505391085257,0.22118970559987242
13058,0.1543341311545499,2,5,2,390728,214882,46928,61028,1.990459075919819,0.22118806857308543
13059,0.1543356699839343,2,18,2,390746,214864,46930,61026,1.9902923413242433,0.22119685381855086
13060,0.1543365651369496,18,57,18,390803,214807,46948,61008,1.9897643484382526,0.22119174084078097
13061,0.1543385342866415,0,1,0,390804,214806,46948,61008,1.989755085405165,0.221192542800583
13062,0.1543391384903371,7,65,7,390869,214741,46955,61001,1.989152988254474,0.2212249131434457
13063,0.1543417673380117,1,0,1,390869,214741,46956,61000,1.989152988254474,0.22122208884424152
13064,0.1543434285630481,8,30,8,390899,214711,46964,60992,1.9888750972618474,0.22122356303703622
13065,0.1543441253819724,3,28,3,390927,214683,46967,60989,1.988615732335396,0.22123755767723963
13066,0.1543504962105147,2,2,2,390929,214681,46969,60987,1.9885972062692208,0.2212335127762381
13067,0.1543524243543218,2,11,2,390940,214670,46971,60985,1.9884953129052576,0.221236690791025
13068,0.1543535689002017,0,1,0,390941,214669,46971,60985,1.9884860498721701,0.2212374933793814
13069,0.1543574878843373,3,23,3,390964,214646,46974,60982,1.9882730001111564,0.22124747848549495
13070,0.1543622501417738,1,13,1,390977,214633,46975,60981,1.9881525806810183,0.22125508863845814
13071,0.1543636652744165,20,93,20,391070,214540,46995,60961,1.9872911186038758,0.2212732440172631
13072,0.1543647105264324,1,8,1,391078,214532,46996,60960,1.9872170143391752,0.22127684288472987
13073,0.1543763971473949,2,5,2,391083,214527,46998,60958,1.9871706991737375,0.22127520554658148
13074,0.1543786862063002,0,4,0,391087,214523,46998,60958,1.9871336470413872,0.22127841847532134
13075,0.1543804119685971,5,11,5,391098,214512,47003,60953,1.9870317536774242,0.2212731199970958
13076,0.1543807031173342,17,65,17,391163,214447,47020,60936,1.9864296565267332,0.22127727564882363
13077,0.1543821144630294,23,70,23,391233,214377,47043,60913,1.9857812442106044,0.22126848051146064
13078,0.1543846759444355,5,15,5,391248,214362,47048,60908,1.985642298714291,0.2212663929959676
13079,0.1543882919087551,0,1,0,391249,214361,47048,60908,1.9856330356812035,0.22126719681475213
13080,0.1543891425824086,21,104,21,391353,214257,47069,60887,1.9846696802400978,0.2212913965051028
13081,0.1543902893347883,2,1,2,391354,214256,47071,60885,1.9846604172070104,0.2212865403556722
13082,0.1543911642441806,1,0,1,391354,214256,47072,60884,1.9846604172070104,0.22128371011121611
13083,0.1543996618527331,1,2,1,391356,214254,47073,60883,1.9846418911408352,0.22128248836034412
13084,0.1544000278122312,1,10,1,391366,214244,47074,60882,1.9845492608099595,0.22128770090794764
13085,0.1544023769944611,0,2,0,391368,214242,47074,60882,1.9845307347437846,0.22128930954769485
13086,0.1544061459974725,10,76,10,391444,214166,47084,60872,1.9838267442291304,0.2213221445763858
13087,0.1544085223114754,3,31,3,391475,214135,47087,60869,1.9835395902034163,0.22133859871129147
13088,0.1544106971632913,0,2,0,391477,214133,47087,60869,1.9835210641372412,0.22134020843484775
13089,0.1544116233271655,0,1,0,391478,214132,47087,60869,1.9835118011041535,0.22134101330540618
13090,0.1544124581087488,0,4,0,391482,214128,47087,60869,1.9834747489718034,0.2213442328461765
13091,0.1544180432041825,0,1,0,391483,214127,47087,60869,1.9834654859387157,0.2213450377460036
13092,0.1544189273343103,1,1,1,391484,214126,47088,60868,1.9834562229056283,0.22134301112024263
