,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
13368,0.1550286192065933,15,20,15,398038,207572,48305,59651,1.922746304049798,0.22322554570527237
13369,0.1550293202792986,19,85,19,398123,207487,48324,59632,1.9219589462373559,0.22324132689924714
13370,0.1550328678384882,0,9,0,398132,207478,48324,59632,1.921875578939568,0.22324884878888848
13371,0.1550345046584856,1,0,1,398132,207478,48325,59631,1.921875578939568,0.22324594079570512
13372,0.1550363513263953,3,23,3,398155,207455,48328,59628,1.9216625291785543,0.22325644088167348
13373,0.1550465648003232,5,17,5,398172,207438,48333,59623,1.9215050576160657,0.22325611002729714
13374,0.1550478035443719,3,26,3,398198,207412,48336,59620,1.9212642187557893,0.22326912130381377
13375,0.1550511611816553,0,3,0,398201,207409,48336,59620,1.9212364296565267,0.22327162967318157
13376,0.155055789357949,0,1,0,398202,207408,48336,59620,1.9212271666234393,0.22327246580882903
13377,0.155058400241294,5,15,5,398217,207393,48341,59615,1.9210882211271259,0.2232704638063279
13378,0.1550656069490911,5,51,5,398268,207342,48346,59610,1.9206158064396606,0.2232985705295334
13379,0.1550669955041129,3,4,3,398272,207338,48349,59607,1.9205787543073103,0.22329318773530127
13380,0.1550678732865514,0,4,0,398276,207334,48349,59607,1.9205417021749602,0.22329653369096542
13381,0.1550691745226395,0,1,0,398277,207333,48349,59607,1.9205324391418725,0.22329737019554957
13382,0.1550728471893023,0,6,0,398283,207327,48349,59607,1.9204768609433474,0.22330238935467195
13383,0.1550760789269544,0,2,0,398285,207325,48349,59607,1.9204583348771722,0.22330406245785445
13384,0.1550783801349421,0,1,0,398286,207324,48349,59607,1.9204490718440845,0.22330489901884756
13385,0.1550787957917672,2,2,2,398288,207322,48351,59605,1.9204305457779096,0.22330075264023497
13386,0.1550792046442033,1,6,1,398294,207316,48352,59604,1.9203749675793842,0.2233028622808332
13387,0.1550792946349553,0,2,0,398296,207314,48352,59604,1.920356441513209,0.2233045354753145
13388,0.1550802390913354,3,4,3,398300,207310,48355,59601,1.9203193893808588,0.22329915215184087
13389,0.1550844594182451,0,2,0,398302,207308,48355,59601,1.9203008633146839,0.22330082537494053
13390,0.1550847948046609,1,7,1,398309,207301,48356,59600,1.920236022083071,0.2233037718105215
13391,0.1550882665109106,1,5,1,398314,207296,48357,59599,1.920189706917633,0.2233050450551715
13392,0.1550926118590345,0,1,0,398315,207295,48357,59599,1.9201804438845456,0.22330588173582022
13393,0.1550930534540866,1,9,1,398324,207286,48358,59598,1.9200970765867575,0.22331050194091814
13394,0.1550943522370967,0,1,0,398325,207285,48358,59598,1.92008781355367,0.2233113386764987
13395,0.155095129937009,11,21,11,398346,207264,48369,59587,1.9198932898588315,0.22329689602062575
13396,0.1550973642508674,0,1,0,398347,207263,48369,59587,1.9198840268257438,0.22329773280869403
13397,0.1550993502791846,5,14,5,398361,207249,48374,59582,1.919754344362518,0.22329489452125129
13398,0.1551002212639901,69,386,69,398747,206863,48443,59513,1.916178813590722,0.22341727482956422
13399,0.1551082958930245,2,9,2,398756,206854,48445,59511,1.9160954462929343,0.22341899273553206
13400,0.155108820998328,13,58,13,398814,206796,48458,59498,1.915558190373856,0.22342974306593463
13401,0.1551090518935893,0,3,0,398817,206793,48458,59498,1.9155304012745933,0.22343226019655188
13402,0.1551143941242366,1,2,1,398819,206791,48459,59497,1.9155118752084181,0.22343102205131288
13403,0.155120199349221,5,19,5,398838,206772,48464,59492,1.9153358775797547,0.22343238289817624
13404,0.155120507883046,2,3,2,398841,206769,48466,59490,1.915308088480492,0.2234290671864613
13405,0.1551234415832004,59,279,59,399120,206490,48525,59431,1.9127237022490644,0.22349118723229833
13406,0.1551239637406976,0,3,0,399123,206487,48525,59431,1.9126959131498018,0.2234937085868576
13407,0.155128458374021,1,6,1,399129,206481,48526,59430,1.9126403349512764,0.22349583131198034
13408,0.1551371393384137,1,2,1,399131,206479,48527,59429,1.9126218088851012,0.22349459211456593
13409,0.155137392706177,0,3,0,399134,206476,48527,59429,1.9125940197858387,0.223497113630808
13410,0.1551393836869997,2,8,2,399142,206468,48529,59427,1.9125199155211383,0.22349799732977302
13411,0.1551430679892672,0,2,0,399144,206466,48529,59427,1.9125013894549632,0.22349967844208007
13412,0.1551457389235955,20,101,20,399245,206365,48549,59407,1.91156582311312,0.223526180335024
13413,0.1551487398864508,24,93,24,399338,206272,48573,59383,1.9107043610359775,0.22353428318684007
13414,0.1551499803839217,0,1,0,399339,206271,48573,59383,1.91069509800289,0.22353512463580447
13415,0.1551506187142458,1,6,1,399345,206265,48574,59382,1.9106395198043646,0.22353725056183582
13416,0.1551539273751302,41,267,41,399612,205998,48615,59341,1.9081662899699878,0.22364220864629775
13417,0.1551541164174853,6,3,6,399615,205995,48621,59335,1.908138500870725,0.22362718124599557
13418,0.1551571870917189,0,5,0,399620,205990,48621,59335,1.9080921857052873,0.22363139545840008
13419,0.1551590596155108,9,42,9,399662,205948,48630,59326,1.90770313831561,0.22364046231443716
13420,0.1551658453548967,92,505,92,400167,205443,48722,59234,1.9030253066063951,0.22379730766179154
13421,0.1551683528840704,0,6,0,400173,205437,48722,59234,1.90296972840787,0.2238023810693276
13422,0.1551684187082841,117,653,117,400826,204784,48839,59117,1.896920967801697,0.22401203481608634
13423,0.1551746069626139,2,11,2,400837,204773,48841,59115,1.8968190744377338,0.22401549142060267
13424,0.1551759128263608,14,57,14,400894,204716,48855,59101,1.8962910815517433,0.22402271271373717
13425,0.1551761252169378,0,1,0,400895,204715,48855,59101,1.8962818185186558,0.22402356187645936
13426,0.1551789119941976,1,4,1,400899,204711,48856,59100,1.8962447663863056,0.22402401719412762
13427,0.1551792341946859,0,1,0,400900,204710,48856,59100,1.8962355033532179,0.2240248663811076
13428,0.1551801862172708,8,34,8,400934,204676,48864,59092,1.8959205602282412,0.22403020836492676
13429,0.1551824353990234,15,92,15,401026,204584,48879,59077,1.895068361184186,0.22406423399744368
13430,0.1551830284581753,49,319,49,401345,204265,48928,59028,1.8921134536292563,0.22419130018648425
13431,0.1551832022254328,0,7,0,401352,204258,48928,59028,1.8920486123976434,0.22419726077345548
13432,0.1551860561023797,6,21,6,401373,204237,48934,59022,1.8918540887028048,0.22419746333458684
13433,0.1551906100451393,6,31,6,401404,204206,48940,59016,1.8915669346770907,0.22420618337373016
13434,0.1551909463787073,2,20,2,401424,204186,48942,59014,1.8913816740153395,0.22421732522796353
13435,0.1551912425922553,1,0,1,401424,204186,48943,59013,1.8913816740153395,0.22421437771420105
13436,0.1551937240887656,0,1,0,401425,204185,48943,59013,1.891372410982252,0.2242152295990091
13437,0.1551944604085992,2,9,2,401434,204176,48945,59011,1.891289043684464,0.22421700159962307
13438,0.1551973218755583,0,2,0,401436,204174,48945,59011,1.891270517618289,0.22421870547333625
13439,0.1552030370719211,18,125,18,401561,204049,48963,58993,1.8901126384823446,0.2242721694634317
13440,0.1552073824432337,1,6,1,401567,204043,48964,58992,1.8900570602838194,0.2242743361149657
13441,0.1552135682475088,8,26,8,401593,204017,48972,58984,1.889816221423543,0.22427291150984216
13442,0.1552154339522127,10,14,10,401607,204003,48982,58974,1.8896865389603172,0.22425535312974137
13443,0.1552171110336507,1,0,1,401607,204003,48983,58973,1.8896865389603172,0.2242524032611341
13444,0.1552187952607936,0,2,0,401609,204001,48983,58973,1.889668012894142,0.22425410877120933
13445,0.1552211583503377,3,14,3,401623,203987,48986,58970,1.8895383304309163,0.22425719794491114
13446,0.1552226715504414,6,44,6,401667,203943,48992,58964,1.889130756975064,0.22427702571631794
13447,0.1552269330252835,16,60,16,401727,203883,49008,58948,1.8885749749898106,0.22428100186051111
13448,0.1552288969372274,2,2,2,401729,203881,49010,58946,1.8885564489236355,0.22427680565543115
13449,0.1552366155409958,1,2,1,401731,203879,49011,58945,1.8885379228574604,0.22427556083158312
13450,0.1552383676563709,2,16,2,401747,203863,49013,58943,1.8883897143280597,0.2242833116443308
13451,0.1552397838830036,0,1,0,401748,203862,49013,58943,1.888380451294972,0.22428416506535265
13452,0.1552415079079137,8,54,8,401802,203808,49021,58935,1.8878802475082441,0.22430664185154314
13453,0.1552419885549716,8,62,8,401864,203746,49029,58927,1.8873059394568157,0.22433596144255405
13454,0.1552466070547514,1,4,1,401868,203742,49030,58926,1.8872688873244656,0.22433642468819956
13455,0.1552480155411842,1,11,1,401879,203731,49031,58925,1.8871669939605025,0.2243428667153996
13456,0.1552490128974435,5,9,5,401888,203722,49036,58920,1.8870836266627145,0.22433578787855712
13457,0.1552567074178324,2,5,2,401893,203717,49038,58918,1.8870373114972767,0.2243341519599444
13458,0.1552569448537648,1,0,1,401893,203717,49039,58917,1.8870373114972767,0.2243311985500735
13459,0.1552573725711893,8,21,8,401914,203696,49047,58909,1.886842787802438,0.22432550789208125
13460,0.1552580050320638,0,1,0,401915,203695,49047,58909,1.8868335247693504,0.2243263621270049
13461,0.1552587757026206,2,3,2,401918,203692,49049,58907,1.8868057356700878,0.2243230172239803
13462,0.1552590719161686,1,0,1,401918,203692,49050,58906,1.8868057356700878,0.22432006336681926
13463,0.155260189960068,0,5,0,401923,203687,49050,58906,1.88675942050465,0.2243243346166882
13464,0.1552653093228031,5,20,5,401943,203667,49055,58901,1.886574159842899,0.22432665062002985
13465,0.1552656525547423,2,9,2,401952,203658,49057,58899,1.8864907925451109,0.22432843154057977
13466,0.1552661871052417,1,1,1,401953,203657,49058,58898,1.8864815295120234,0.2243263316257546
13467,0.1552680637770465,0,1,0,401954,203656,49058,58898,1.886472266478936,0.2243271860264936
13468,0.1552696398024628,9,32,9,401986,203624,49067,58889,1.8861758494201342,0.224327938044973
13469,0.1552697055877549,15,83,15,402069,203541,49082,58874,1.885407017673867,0.22435455290284473
13470,0.1552747605923781,14,49,14,402118,203492,49096,58860,1.884953129052577,0.22435506495090565
13471,0.1552782865444936,9,33,9,402151,203459,49105,58851,1.8846474489606877,0.22435667721398345
13472,0.1552860405512269,0,7,0,402158,203452,49105,58851,1.8845826077290748,0.22436266455206383
13473,0.155286624584707,0,2,0,402160,203450,49105,58851,1.8845640816628997,0.22436437527878278
13474,0.155288987674251,1,3,1,402163,203447,49106,58850,1.884536292563637,0.22436398433836452
13475,0.1552915232378375,0,2,0,402165,203445,49106,58850,1.884517766497462,0.22436569511427973
13476,0.1552916989190343,4,8,4,402173,203437,49110,58846,1.8844436622327614,0.22436070961518664
13477,0.1552920966519991,0,4,0,402177,203433,49110,58846,1.8844066101004113,0.2243641313258019
13478,0.1552921538688652,21,57,21,402234,203376,49131,58825,1.8838786172144206,0.2243507843219515
13479,0.1552926047395495,4,34,4,402268,203342,49135,58821,1.883563674089444,0.22436804583408032
13480,0.1552953920129395,19,112,19,402380,203230,49154,58802,1.8825262143836379,0.22440770592904682
13481,0.1552979653663269,26,135,26,402515,203095,49180,58776,1.881275704916818,0.22444638772525405
13482,0.1553026715583194,1,3,1,402518,203092,49181,58775,1.8812479158175552,0.22444599739562449
13483,0.1553043342822564,8,20,8,402538,203072,49189,58767,1.8810626551558043,0.22443944561352586
13484,0.1553090198605456,0,1,0,402539,203071,49189,58767,1.8810533921227166,0.2244403027826366
13485,0.1553098178788849,0,13,0,402552,203058,49189,58767,1.8809329726925785,0.22445144657691207
13486,0.1553106671299191,2,7,2,402559,203051,49191,58765,1.8808681314609657,0.22445152320713785
13487,0.1553116149815056,3,13,3,402572,203038,49194,58762,1.8807477120308274,0.22445378151260503
13488,0.1553117075327801,17,69,17,402641,202969,49211,58745,1.880108562747786,0.2244625812910276
13489,0.1553119072445279,0,5,0,402646,202964,49211,58745,1.8800622475823483,0.22446686969114552
13490,0.1553156027604225,1,5,1,402651,202959,49212,58744,1.8800159324169106,0.2244681948621147
13491,0.1553159465003569,66,298,66,402949,202661,49278,58678,1.8772555485568194,0.22452829466707994
13492,0.155316440535538,1,2,1,402951,202659,49279,58677,1.8772370224906443,0.2245270456423914
13493,0.1553185131679113,9,30,9,402981,202629,49288,58668,1.8769591314980176,0.22452611396227282
13494,0.1553198580231241,0,3,0,402984,202626,49288,58668,1.876931342398755,0.22452869181841145
13495,0.155320244900547,0,2,0,402986,202624,49288,58668,1.87691281633258,0.22453041042205654
13496,0.1553212638268411,1,13,1,402999,202611,49289,58667,1.8767923969024418,0.22453861404327957
13497,0.1553252018951026,1,2,1,403001,202609,49290,58666,1.8767738708362667,0.22453736484546932
13498,0.1553278085140991,1,0,1,403001,202609,49291,58665,1.8767738708362667,0.2245343968400989
13499,0.15533615724784,12,26,12,403027,202583,49303,58653,1.8765330319759903,0.22452112266303267
13500,0.1553364070202901,1,1,1,403028,202582,49304,58652,1.8765237689429026,0.22451901360466095
13501,0.1553465991782557,0,25,0,403053,202557,49304,58652,1.8762921931157137,0.2245405020500825
13502,0.1553473442404059,3,23,3,403076,202534,49307,58649,1.8760791433547002,0.22455136819777705
13503,0.1553487781967824,2,6,2,403082,202528,49309,58647,1.8760235651561747,0.2245505886857471
13504,0.1553501783687726,5,31,5,403113,202497,49314,58642,1.8757364111304606,0.22456239780346865
13505,0.155351187545793,5,46,5,403159,202451,49319,58637,1.875310311608433,0.22458711239122442
13506,0.1553532264403936,16,45,16,403204,202406,49335,58621,1.8748934751194932,0.22457830032908474
13507,0.1553539620312832,5,29,5,403233,202377,49340,58616,1.874624847159954,0.22458839892257645
13508,0.1553598069802945,6,27,6,403260,202350,49346,58610,1.8743747452665902,0.22459380748007357
13509,0.1553598427654782,3,37,3,403297,202313,49349,58607,1.8740320130423507,0.2246167407634524
13510,0.155359856675452,0,10,0,403307,202303,49349,58607,1.873939382711475,0.22462534973745735
13511,0.1553607614983352,0,1,0,403308,202302,49349,58607,1.8739301196783875,0.22462621067115354
13512,0.1553621769644131,2,4,2,403312,202298,49351,58605,1.8738930675460372,0.22462371072774173
13513,0.1553656518169838,7,29,7,403341,202269,49358,58598,1.8736244395864983,0.22462787550744248
13514,0.1553700890765168,0,1,0,403342,202268,49358,58598,1.8736151765534106,0.22462873659273344
13515,0.1553705008822327,2,1,2,403343,202267,49360,58596,1.8736059135203231,0.2246236530286012
13516,0.1553745205440614,0,14,0,403357,202253,49360,58596,1.8734762310570974,0.22463570878170896
13517,0.1553753018695329,0,21,0,403378,202232,49360,58596,1.8732817073622587,0.2246537948379775
13518,0.1553760802362196,2,4,2,403382,202228,49362,58594,1.8732446552299085,0.22465129475274326
13519,0.1553761537127942,0,1,0,403383,202227,49362,58594,1.873235392196821,0.22465215607638955
13520,0.1553766599718508,1,1,1,403384,202226,49363,58593,1.8732261291637333,0.2246500446669913
13521,0.1553774443603707,27,93,27,403477,202133,49390,58566,1.8723646670865908,0.2246498835822155
13522,0.1553795769264566,7,60,7,403537,202073,49397,58559,1.8718088851013375,0.2246807759599742
13523,0.1553809262343596,1,1,1,403538,202072,49398,58558,1.87179962206825,0.22467866323907454
13524,0.155381516044123,3,16,3,403554,202056,49401,58555,1.8716514135388491,0.2246835321609602
13525,0.155383734011493,5,7,5,403561,202049,49406,58550,1.8715865723072362,0.22467469176781185
13526,0.15538459459221,0,2,0,403563,202047,49406,58550,1.871568046241061,0.2246764160753961
13527,0.1553878583546568,6,27,6,403590,202020,49412,58544,1.8713179443476973,0.2246818439999386
13528,0.1553975876257668,1,0,1,403590,202020,49413,58543,1.8713179443476973,0.22467886845024043
13529,0.1554022472725469,1,3,1,403593,202017,49414,58542,1.8712901552484345,0.2246784797301187
13530,0.1554028676257902,0,5,0,403598,202012,49414,58542,1.8712438400829967,0.2246827912831889
13531,0.1554088114608695,7,38,7,403636,201974,49421,58535,1.8708918448256697,0.2246947322357385
13532,0.1554128439694689,1,6,1,403642,201968,49422,58534,1.8708362666271443,0.2246969313095485
13533,0.1554160503070131,0,2,0,403644,201966,49422,58534,1.8708177405609694,0.2246986564299424
13534,0.1554212060086163,0,6,0,403650,201960,49422,58534,1.870762162362444,0.2247038319500641
13535,0.1554247204609397,0,4,0,403654,201956,49422,58534,1.8707251102300937,0.2247072824292679
13536,0.1554267673428361,15,34,15,403688,201922,49437,58519,1.870410167105117,0.2246919647828107
13537,0.1554287404739981,0,1,0,403689,201921,49437,58519,1.8704009040720293,0.22469282752265396
13538,0.1554311807547425,2,11,2,403700,201910,49439,58517,1.8702990107080661,0.22469636404827456
13539,0.1554322481237184,0,1,0,403701,201909,49439,58517,1.8702897476749787,0.22469722685138965
13540,0.1554339429634896,0,2,0,403703,201907,49439,58517,1.8702712216088035,0.22469895247749824
13541,0.1554356213056562,7,21,7,403724,201886,49446,58510,1.870076697913965,0.22469623189296303
13542,0.1554366772120324,1,5,1,403729,201881,49447,58509,1.8700303827485272,0.22469756903106877
13543,0.1554368306872494,5,31,5,403760,201850,49452,58504,1.869743228722813,0.22470943407821659
13544,0.1554374705481611,2,5,2,403765,201845,49454,58502,1.8696969135573753,0.22470779382900513
13545,0.1554411616395484,1,3,1,403768,201842,49455,58501,1.8696691244581125,0.2247074052307917
13546,0.1554454931583997,14,76,14,403844,201766,49469,58487,1.8689651339434585,0.22473131913945277
13547,0.155445542173911,2,9,2,403853,201757,49471,58485,1.8688817666456705,0.22473313300697043
13548,0.1554457648002491,1,1,1,403854,201756,49472,58484,1.8688725036125828,0.2247310175222871
13549,0.1554524239161233,0,2,0,403856,201754,49472,58484,1.8688539775464077,0.2247327446414436
13550,0.1554560682873916,3,28,3,403884,201726,49475,58481,1.8685946126199562,0.22474798910098498
13551,0.155457355172142,1,2,1,403886,201724,49476,58480,1.8685760865537813,0.22474673717544696
13552,0.1554575625472825,0,13,0,403899,201711,49476,58480,1.868455667123643,0.22475796626324507
13553,0.1554620390731662,58,441,58,404340,201270,49534,58422,1.8643706695320317,0.22496649877547248
13554,0.1554628058995756,3,26,3,404366,201244,49537,58419,1.864129830671755,0.22498007032191725
13555,0.1554638179747948,23,109,23,404475,201135,49560,58396,1.8631201600652119,0.2250058759839865
13556,0.1554657039058828,0,8,0,404483,201127,49560,58396,1.8630460558005113,0.22501281196656944
13557,0.1554676603788474,0,3,0,404486,201124,49560,58396,1.8630182667012487,0.2250154130702836
13558,0.1554704627177214,9,97,9,404583,201027,49569,58387,1.8621197524917559,0.22507266377296523
13559,0.1554706969497036,2,3,2,404586,201024,49571,58385,1.8620919633924933,0.22506929212170743
13560,0.1554729188349804,0,1,0,404587,201023,49571,58385,1.8620827003594056,0.2250701597483501
13561,0.1554732438230044,3,4,3,404591,201019,49574,58382,1.8620456482270555,0.22506466821639085
13562,0.1554748497326299,0,3,0,404594,201016,49574,58382,1.8620178591277927,0.22506727114318537
13563,0.1554842632117945,1,5,1,404599,201011,49575,58381,1.861971543962355,0.22506862200838884
13564,0.1554856733787473,6,26,6,404625,200985,49581,58375,1.8617307051020786,0.22507325724861196
13565,0.1554930459600274,1,2,1,404627,200983,49582,58374,1.8617121790359035,0.22507200499697327
13566,0.1554966789666147,0,19,0,404646,200964,49582,58374,1.86153618140724,0.22508849455151192
13567,0.1554967147077936,0,5,0,404651,200959,49582,58374,1.8614898662418022,0.22509283430955568
13568,0.1555000774476317,0,2,0,404653,200957,49582,58374,1.861471340175627,0.2250945702596296
13569,0.155501772287403,0,1,0,404654,200956,49582,58374,1.8614620771425396,0.2250954382447075
13570,0.1555022752245843,51,260,51,404914,200696,49633,58323,1.8590536885397755,0.2251688100100765
13571,0.1555048485275757,0,6,0,404920,200690,49633,58323,1.85899811034125,0.22517402601413827
13572,0.1555058940629397,0,7,0,404927,200683,49633,58323,1.8589332691096372,0.225180111657645
13573,0.1555083150861663,8,32,8,404959,200651,49641,58315,1.8586368520508356,0.22518400098854677
13574,0.1555091235844994,4,19,4,404978,200632,49645,58311,1.858460854422172,0.22518855501017598
13575,0.1555109651215837,2,7,2,404985,200625,49647,58309,1.858396013190559,0.22518865811365057
13576,0.1555140560527178,0,3,0,404988,200622,49647,58309,1.8583682240912964,0.22519126717156307
13577,0.155515060279301,14,83,14,405071,200539,49661,58295,1.8575993923450294,0.22522157058191736
13578,0.1555171775814925,1,12,1,405083,200527,49662,58294,1.8574882359479787,0.22522901928359754
13579,0.1555178391704477,1,25,1,405108,200502,49663,58293,1.85725666012079,0.22524778299426187
13580,0.1555189915109321,8,24,8,405132,200478,49671,58285,1.8570343473266886,0.2252447220043051
13581,0.1555218758234243,0,1,0,405133,200477,49671,58285,1.8570250842936011,0.22524559247493836
13582,0.155526588161825,0,2,0,405135,200475,49671,58285,1.857006558227426,0.22524733343638892
13583,0.1555268301668537,2,26,2,405161,200449,49673,58283,1.8567657193671496,0.22526397971646336
13584,0.1555271047185294,8,102,8,405263,200347,49681,58275,1.855820889992219,0.22532885833378444
13585,0.1555290506907889,1,8,1,405271,200339,49682,58274,1.8557467857275187,0.2253328332295747
13586,0.15553151679602,1,0,1,405271,200339,49683,58273,1.8557467857275187,0.22532983774921503
13587,0.1555366667860569,1,6,1,405277,200333,49684,58272,1.8556912075289933,0.22533207014558884
13588,0.1555368268750919,0,1,0,405278,200332,49684,58272,1.8556819444959058,0.2253329414858239
13589,0.1555389066408783,0,2,0,405280,200330,49684,58272,1.8556634184297307,0.22533468418651054
13590,0.155539957375384,0,9,0,405289,200321,49684,58272,1.8555800511319427,0.22534252667318913
13591,0.1555412136661528,0,3,0,405292,200318,49684,58272,1.85555226203268,0.22534514095672686
13592,0.155544912996946,6,42,6,405334,200276,49690,58266,1.8551632146430026,0.22536377068329325
13593,0.1555451105810316,1,3,1,405337,200273,49691,58265,1.85513542554374,0.2253633895210762
13594,0.1555455271383485,9,30,9,405367,200243,49700,58256,1.8548575345511134,0.22536257393645623
13595,0.1555488643627113,24,138,24,405505,200105,49724,58232,1.853579235985031,0.2254109941665344
13596,0.1555493507409782,1,2,1,405507,200103,49725,58231,1.8535607099188558,0.22540974087808804
13597,0.1555514398228569,0,7,0,405514,200096,49725,58231,1.853495868687243,0.22541584890468283
13598,0.1555520925357078,0,1,0,405515,200095,49725,58231,1.8534866056541555,0.2254167215069331
13599,0.1555534360668648,31,115,31,405630,199980,49756,58200,1.8524213568490866,0.22542412270508946
13600,0.1555542671189825,1,0,1,405630,199980,49757,58199,1.8524213568490866,0.22542112255450675
13601,0.1555584584770175,10,30,10,405660,199950,49767,58189,1.85214346585646,0.2254173139277676
13602,0.1555601051157385,0,4,0,405664,199946,49767,58189,1.85210641372411,0.22542080694210392
13603,0.1555603228056997,10,76,10,405740,199870,49777,58179,1.8514024232094557,0.22545718061298436
13604,0.1555604310974124,0,5,0,405745,199865,49777,58179,1.851356108044018,0.22546154919316086
13605,0.1555650589978176,0,1,0,405746,199864,49777,58179,1.8513468450109303,0.22546242292951174
13606,0.1555670309978776,1,11,1,405757,199853,49778,58178,1.8512449516469673,0.22546903279063368
13607,0.1555677253811815,14,118,14,405875,199735,49792,58164,1.8501519137426359,0.22553014939957114
13608,0.1555706279387774,1,9,1,405884,199726,49793,58163,1.8500685464448479,0.22553501700343948
13609,0.1555719939911478,11,25,11,405909,199701,49804,58152,1.849836970617659,0.22552384498144293
13610,0.1555722084136924,20,92,20,406001,199609,49824,58132,1.848984771573604,0.2255442479077834
13611,0.1555737233868531,0,1,0,406002,199608,49824,58132,1.8489755085405164,0.22554512299216264
13612,0.1555755896812296,3,14,3,406016,199594,49827,58129,1.8488458260772906,0.2255483600609957
13613,0.1555765794234472,0,2,0,406018,199592,49827,58129,1.8488273000111157,0.2255501103906938
13614,0.1555772535213751,0,3,0,406021,199589,49827,58129,1.848799510911853,0.2255527359361783
13615,0.15557905525544,0,3,0,406024,199586,49827,58129,1.8487717218125903,0.22555536154278952
13616,0.155580561709273,0,8,0,406032,199578,49827,58129,1.84869761754789,0.2255623634592774
13617,0.1555813908851643,29,186,29,406218,199392,49856,58100,1.8469746933936049,0.22563807807621208
13618,0.1555821889230875,0,2,0,406220,199390,49856,58100,1.8469561673274297,0.22563983067303583
13619,0.1555828896032143,7,26,7,406246,199364,49863,58093,1.8467153284671534,0.22564156344554626
13620,0.1555870485520205,3,16,3,406262,199348,49866,58090,1.8465671199377525,0.22564656344440215
13621,0.1555871092053253,1,1,1,406263,199347,49867,58089,1.8465578569046648,0.2256444320141705
13622,0.1555876289267272,0,4,0,406267,199343,49867,58089,1.8465208047723147,0.22564793809627398
13623,0.1555877121899432,0,2,0,406269,199341,49867,58089,1.8465022787061396,0.22564969117818437
13624,0.1555880679811279,28,146,28,406415,199195,49895,58061,1.8451498758753566,0.22569347264981185
13625,0.1555911081002581,9,43,9,406458,199152,49904,58052,1.844751565452592,0.22570411035598203
13626,0.1555920341792963,0,9,0,406467,199143,49904,58052,1.8446681981548039,0.225712008398297
13627,0.1555921341413979,1,4,1,406471,199139,49905,58051,1.8446311460224536,0.22571250826237413
13628,0.1555925891641283,6,36,6,406507,199103,49911,58045,1.8442976768313017,0.22572604103473487
13629,0.1555938047524057,0,1,0,406508,199102,49911,58045,1.844288413798214,0.2257269188440853
13630,0.1555970025760346,2,8,2,406516,199094,49913,58043,1.8442143095335137,0.22572791935816316
13631,0.1555982181643121,0,6,0,406522,199088,49913,58043,1.8441587313349883,0.2257331865858259
13632,0.1556094193130754,0,8,0,406530,199080,49913,58043,1.844084627070288,0.22574020993843413
13633,0.1556102633910329,1,2,1,406532,199078,49914,58042,1.8440661010041128,0.22573895457373988
13634,0.1556118586033458,7,35,7,406567,199043,49921,58035,1.8437418948460484,0.2257486054816048
13635,0.1556127353284628,0,3,0,406570,199040,49921,58035,1.8437141057467856,0.22575123991053195
13636,0.1556129399049449,0,1,0,406571,199039,49921,58035,1.8437048427136982,0.22575211806717133
13637,0.1556180421310221,6,34,6,406605,199005,49927,58029,1.8433898995887212,0.2257639067205117
13638,0.1556187565202529,2,11,2,406616,198994,49929,58027,1.8432880062247583,0.22576754428626455
13639,0.1556276718783667,5,9,5,406625,198985,49934,58022,1.8432046389269703,0.2257603878493582
13640,0.1556281521296131,0,17,0,406642,198968,49934,58022,1.843047167364482,0.22577532199696487
13641,0.1556315375180118,0,1,0,406643,198967,49934,58022,1.8430379043313942,0.2257762005377662
13642,0.1556325482935472,4,14,4,406657,198953,49938,58018,1.8429082218681685,0.22577644948262646
