,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
13643,0.1556383320376022,4,14,4,406671,198939,49942,58014,1.8427785394049427,0.2257766984623647
13644,0.1556398233150611,1,4,1,406675,198935,49943,58013,1.8427414872725925,0.22577720005604246
13645,0.1556405117796266,0,2,0,406677,198933,49943,58013,1.8427229612064173,0.22577895744631168
13646,0.1556407191547671,0,1,0,406678,198932,49943,58013,1.8427136981733299,0.22577983615170563
13647,0.155646908632152,0,1,0,406679,198931,49943,58013,1.8427044351402424,0.22578071486393922
13648,0.1556500422601268,0,7,0,406686,198924,49943,58013,1.8426395939086295,0.22578686604109177
13649,0.1556503843550457,3,11,3,406697,198913,49946,58010,1.8425377005446664,0.22578749275074633
13650,0.1556527011946614,0,2,0,406699,198911,49946,58010,1.8425191744784912,0.2257892503921439
13651,0.155655082584558,12,70,12,406769,198841,49958,57998,1.8418707621623625,0.2258146153816204
13652,0.1556551096788237,4,50,4,406819,198791,49962,57994,1.8414076105079846,0.22584652530326926
13653,0.1556566513765723,2,23,2,406842,198768,49964,57992,1.841194560746971,0.22586072596977722
13654,0.1556611197182659,13,68,13,406910,198700,49977,57979,1.8405646744970172,0.22588135375313134
13655,0.1556623012054211,8,20,8,406930,198680,49985,57971,1.8403794138352663,0.22587482612575052
13656,0.1556647804560021,2,1,2,406931,198679,49987,57969,1.8403701508021786,0.22586967363860228
13657,0.1556678190364056,0,1,0,406932,198678,49987,57969,1.8403608877690911,0.2258705537177524
13658,0.1556700867269112,0,4,0,406936,198674,49987,57969,1.8403238356367408,0.22587407410293675
13659,0.155670763424915,1,2,1,406938,198672,49988,57968,1.8403053095705657,0.22587281795511222
13660,0.1556732935547256,0,4,0,406942,198668,49988,57968,1.8402682574382156,0.2258763384716096
13661,0.1556741369074585,3,19,3,406961,198649,49991,57965,1.840092259809552,0.22588401256361695
13662,0.155674903771798,0,1,0,406962,198648,49991,57965,1.8400829967764645,0.22588489281525098
13663,0.1556753524957359,0,4,0,406966,198644,49991,57965,1.8400459446441142,0.22588841389039355
13664,0.155678897399021,1,3,1,406969,198641,49992,57964,1.8400181555448516,0.22588803803511234
13665,0.1556865858441663,0,2,0,406971,198639,49992,57964,1.8399996294786765,0.22588979863836353
13666,0.1556880051350604,3,9,3,406980,198630,49995,57961,1.8399162621808884,0.2258886710757587
13667,0.1556884151350123,22,74,22,407054,198556,50017,57939,1.8392307977324096,0.225887444199692
13668,0.1556900613460232,1,5,1,407059,198551,50018,57938,1.8391844825669716,0.22588882954044812
13669,0.1556919177127532,0,3,0,407062,198548,50018,57938,1.839156693467709,0.22589147165927184
13670,0.15569550120228,0,1,0,407063,198547,50018,57938,1.8391474304346216,0.22589235237928143
13671,0.1556957450031195,18,74,18,407137,198473,50036,57920,1.8384619659861425,0.2259032032855811
13672,0.1556975407557915,0,6,0,407143,198467,50036,57920,1.8384063877876171,0.22590848990003393
13673,0.1557013019839656,2,5,2,407148,198462,50038,57918,1.8383600726221794,0.22590685700912708
13674,0.1557013178175881,1,9,1,407157,198453,50039,57917,1.8382767053243914,0.22591176814759917
13675,0.1557031134351345,0,3,0,407160,198450,50039,57917,1.8382489162251288,0.22591441176126412
13676,0.1557085575629038,0,5,0,407165,198445,50039,57917,1.838202601059691,0.22591881792153284
13677,0.1557120553670109,1,5,1,407170,198440,50040,57916,1.8381562858942533,0.22592020471531776
13678,0.1557147356142966,2,15,2,407185,198425,50042,57914,1.8380173403979398,0.22592738522035274
13679,0.1557205305185747,0,1,0,407186,198424,50042,57914,1.8380080773648524,0.2259282665855238
13680,0.1557226985711755,1,9,1,407195,198415,50043,57913,1.8379247100670644,0.22593317936393995
13681,0.1557264548586076,11,79,11,407274,198336,50054,57902,1.8371929304531476,0.22596960638156713
13682,0.1557351567188,0,3,0,407277,198333,50054,57902,1.837165141353885,0.2259722520342654
13683,0.1557357719272127,0,4,0,407281,198329,50054,57902,1.8371280892215347,0.2259757796675656
13684,0.1557366303278883,10,62,10,407343,198267,50064,57892,1.8365537811701063,0.22600025765247367
13685,0.1557404283405014,2,19,2,407362,198248,50066,57890,1.8363777835414428,0.22601097845692555
13686,0.1557405343356799,1,8,1,407370,198240,50067,57889,1.8363036792767424,0.2260150158709088
13687,0.1557452149117135,29,215,29,407585,198025,50096,57860,1.8343121271629181,0.22611720108642555
13688,0.1557527940117389,0,1,0,407586,198024,50096,57860,1.8343028641298307,0.22611808475715559
13689,0.1557528675967243,0,4,0,407590,198020,50096,57860,1.8342658119974804,0.22612161950914492
13690,0.155753480875477,1,5,1,407595,198015,50097,57859,1.8342194968320427,0.2261230136707911
13691,0.1557545160378517,0,3,0,407598,198012,50097,57859,1.83419170773278,0.22612566488582136
13692,0.1557593991790334,0,1,0,407599,198011,50097,57859,1.8341824446996924,0.22612654863798023
13693,0.1557596265736979,0,2,0,407601,198009,50097,57859,1.8341639186335175,0.22612831616302156
13694,0.1557640399856042,0,5,0,407606,198004,50097,57859,1.8341176034680795,0.2261327350965165
13695,0.1557647163654831,1,15,1,407621,197989,50098,57858,1.8339786579717663,0.22614296825837316
13696,0.1557655636519746,1,3,1,407624,197986,50099,57857,1.8339508688725037,0.22614259526350144
13697,0.1557662489814467,2,7,2,407631,197979,50101,57855,1.8338860276408908,0.22614273317854547
13698,0.1557668829895189,0,6,0,407637,197973,50101,57855,1.8338304494423654,0.22614803696233407
13699,0.155767878695645,2,1,2,407638,197972,50103,57853,1.833821186409278,0.22614287110329326
13700,0.155768482511148,18,83,18,407721,197889,50121,57835,1.8330523546630109,0.22616179944002127
13701,0.1557691471415014,1,1,1,407722,197888,50122,57834,1.8330430916299234,0.22615965775334151
13702,0.1557704684842614,2,4,2,407726,197884,50124,57832,1.8330060394975731,0.22615714308060506
13703,0.1557723707729884,1,3,1,407729,197881,50125,57831,1.8329782503983105,0.22615677011638094
13704,0.1557736443094019,1,1,1,407730,197880,50126,57830,1.8329689873652228,0.2261546282898596
13705,0.1557757993077008,0,4,0,407734,197876,50126,57830,1.8329319352328726,0.2261581660187872
13706,0.1557763539361538,10,57,10,407791,197819,50136,57820,1.832403942346882,0.22617832177406422
13707,0.1557797375738047,26,154,26,407945,197665,50162,57794,1.8309774352513988,0.2262359126122
13708,0.1557840257577255,0,8,0,407953,197657,50162,57794,1.8309033309866982,0.22624299767861547
13709,0.155784891223038,6,16,6,407969,197641,50168,57788,1.8307551224572973,0.22623899400616218
13710,0.1557857756414734,1,6,1,407975,197635,50169,57787,1.8306995442587721,0.2262412791380539
13711,0.1557880000708148,46,252,46,408227,197383,50215,57741,1.8283652599207085,0.22632523792351955
13712,0.1557905278950888,0,1,0,408228,197382,50215,57741,1.8283559968876208,0.22632612504556626
13713,0.1557930219821212,8,59,8,408287,197323,50223,57733,1.8278094779354552,0.22635421240825543
13714,0.1557983297232049,9,29,9,408316,197294,50232,57724,1.827540849975916,0.22635264961688978
13715,0.1558003100829578,0,1,0,408317,197293,50232,57724,1.8275315869428286,0.22635353721516605
13716,0.155806536925188,7,55,7,408372,197238,50239,57717,1.827022120123013,0.22638112608107314
13717,0.1558082576644148,0,5,0,408377,197233,50239,57717,1.8269758049575753,0.22638556579721514
13718,0.1558083636595932,0,1,0,408378,197232,50239,57717,1.8269665419244878,0.2263864537613405
13719,0.1558088447817811,0,1,0,408379,197231,50239,57717,1.8269572788914001,0.22638734173243172
13720,0.1558093358097786,5,19,5,408398,197212,50244,57712,1.8267812812627366,0.22638904143980165
13721,0.1558094677516193,3,14,3,408412,197198,50247,57709,1.826651598799511,0.22639237055082834
13722,0.1558102202225246,5,18,5,408430,197180,50252,57704,1.8264848642039349,0.22639318278118672
13723,0.1558121858857295,4,36,4,408466,197144,50256,57700,1.826151395012783,0.22641302129930468
13724,0.1558141802749013,2,22,2,408488,197122,50258,57698,1.8259476082848567,0.22642649713523272
13725,0.155819468681375,0,8,0,408496,197114,50258,57698,1.8258735040201564,0.2264336059526239
13726,0.1558221199941276,5,16,5,408512,197098,50263,57693,1.8257252954907555,0.22643264479514583
13727,0.155822345361765,2,1,2,408513,197097,50265,57691,1.825716032457668,0.22642746126191188
13728,0.1558327579200184,21,70,21,408583,197027,50286,57670,1.8250676201415392,0.22642591000286616
13729,0.1558334542687676,0,1,0,408584,197026,50286,57670,1.8250583571084515,0.22642679900744417
13730,0.1558354160164094,0,4,0,408588,197022,50286,57670,1.8250213049761013,0.22643035509556642
13731,0.1558380237086065,1,14,1,408602,197008,50287,57669,1.8248916225128755,0.22643976487865022
13732,0.1558381620985718,2,7,2,408609,197001,50289,57667,1.8248267812812626,0.2264399139271522
13733,0.1558400653255827,3,23,3,408632,196978,50292,57664,1.824613731520249,0.22645125313184786
13734,0.1558411743170281,1,2,1,408634,196976,50293,57663,1.824595205454074,0.2264499939129513
13735,0.1558422031085823,0,4,0,408638,196972,50293,57663,1.8245581533217237,0.22645355116146643
13736,0.1558452305915306,1,0,1,408638,196972,50294,57662,1.8245581533217237,0.2264505132857356
13737,0.1558518541631307,18,91,18,408729,196881,50312,57644,1.8237152173107563,0.2264767704547687
13738,0.1558527205469513,1,9,1,408738,196872,50313,57643,1.8236318500129682,0.22648173977958078
13739,0.1558560015166504,3,8,3,408746,196864,50316,57640,1.823557745748268,0.2264797409863892
13740,0.1558562965081108,0,3,0,408749,196861,50316,57640,1.823529956649005,0.2264824106781506
13741,0.1558602958049247,0,1,0,408750,196860,50316,57640,1.8235206936159176,0.22648330058939095
13742,0.1558615640754218,0,2,0,408752,196858,50316,57640,1.8235021675497425,0.22648508043285212
13743,0.1558679340787816,0,5,0,408757,196853,50316,57640,1.8234558523843047,0.22648953016389448
13744,0.1558702963533823,3,17,3,408774,196836,50319,57637,1.8232983808218164,0.22649554176671002
13745,0.1558703624418624,0,3,0,408777,196833,50319,57637,1.8232705917225536,0.22649821196997683
13746,0.1558717378155408,0,18,0,408795,196815,50319,57637,1.8231038571269778,0.22651423451181363
13747,0.1558726046662184,17,92,17,408887,196723,50336,57620,1.8222516580829227,0.22654446947625845
13748,0.1558747177079374,5,13,5,408900,196710,50341,57615,1.8221312386527844,0.2265408434090239
13749,0.155880923086803,1,17,1,408917,196693,50342,57614,1.821973767090296,0.2265529458489149
13750,0.1558820095988146,2,10,2,408927,196683,50344,57612,1.8218811367594205,0.22655577183979236
13751,0.1558831325301296,0,1,0,408928,196682,50344,57612,1.8218718737263329,0.2265566627604269
13752,0.1558899098658328,1,4,1,408932,196678,50345,57611,1.8218348215939828,0.22655718493525084
13753,0.1558966164026501,4,10,4,408942,196668,50349,57607,1.821742191263107,0.22655392783403794
13754,0.1558997576457362,4,32,4,408974,196636,50353,57603,1.8214457742043055,0.22657027442681885
13755,0.1559011127494276,3,11,3,408985,196625,50356,57600,1.8213438808403424,0.2265709509292949
13756,0.1559025047573866,9,51,9,409036,196574,50365,57591,1.820871466152877,0.22658902681329057
13757,0.1559036677374579,4,21,4,409057,196553,50369,57587,1.8206769424580385,0.22659557724089086
13758,0.1559042342998867,34,130,34,409187,196423,50403,57553,1.8194727481566564,0.22660802595520838
13759,0.1559042867233666,0,2,0,409189,196421,50403,57553,1.8194542220904812,0.2266098104530385
13760,0.1559058530325198,2,2,2,409191,196419,50405,57551,1.819435696024306,0.22660550458715598
13761,0.1559066775131553,3,31,3,409222,196388,50408,57548,1.819148541998592,0.226624031251969
13762,0.1559078010994821,4,19,4,409241,196369,50412,57544,1.8189725443699285,0.22662880592959006
13763,0.155908767189375,3,10,3,409251,196359,50415,57541,1.818879914039053,0.22662859393461993
13764,0.1559089198200727,0,5,0,409256,196354,50415,57541,1.8188335988736153,0.22663305697237046
13765,0.155914571917127,6,38,6,409294,196316,50421,57535,1.818481603616288,0.22664870337323864
13766,0.1559168123229865,0,1,0,409295,196315,50421,57535,1.8184723405832006,0.22664959621823913
13767,0.1559175467288576,14,56,14,409351,196259,50435,57521,1.8179536107302976,0.22665694696193553
13768,0.1559181223258238,3,1,3,409352,196258,50438,57518,1.81794434769721,0.22664869806443477
13769,0.1559243881967676,0,1,0,409353,196257,50438,57518,1.8179350846641225,0.22664959117328343
13770,0.1559296459342697,4,17,4,409370,196240,50442,57514,1.817777613101634,0.2266525847868408
13771,0.1559297422411995,2,5,2,409375,196235,50444,57512,1.8177312979361961,0.2266509554792766
13772,0.1559315177982002,1,8,1,409383,196227,50445,57511,1.8176571936714958,0.22665505363800456
13773,0.1559345068588781,0,3,0,409386,196224,50445,57511,1.8176294045722332,0.22665773346207657
13774,0.1559374458951834,0,6,0,409392,196218,50445,57511,1.8175738263737078,0.22666309330033224
13775,0.1559381012162751,98,458,98,409850,195760,50543,57413,1.813331357219608,0.2267737870942004
13776,0.155941924979141,1,5,1,409855,195755,50544,57412,1.8132850420541702,0.22677521161920788
13777,0.1559423256719075,0,1,0,409856,195754,50544,57412,1.8132757790210827,0.22677610737618795
13778,0.1559459124936041,0,1,0,409857,195753,50544,57412,1.813266515987995,0.22677700314024452
13779,0.1559464980250051,2,11,2,409868,195742,50546,57410,1.813164622624032,0.22678074832511694
13780,0.1559482291063719,1,4,1,409872,195738,50547,57409,1.8131275704916818,0.22678127728157949
13781,0.155949984708825,12,62,12,409934,195676,50559,57397,1.8125532624402534,0.2268001722823059
13782,0.1559516227377293,1,2,1,409936,195674,50560,57396,1.8125347363740782,0.22679890939265815
13783,0.1559538298168021,0,1,0,409937,195673,50560,57396,1.8125254733409908,0.22679980558661866
13784,0.1559545074459408,2,7,2,409944,195666,50562,57394,1.812460632109378,0.2267999683869438
13785,0.1559557099662423,18,66,18,410010,195600,50580,57376,1.8118492719255994,0.2268041237113402
13786,0.155956778469351,0,1,0,410011,195599,50580,57376,1.8118400088925117,0.22680502025891885
13787,0.155956984157783,0,1,0,410012,195598,50580,57376,1.8118307458594243,0.22680591681358558
13788,0.155958499593812,3,4,3,410016,195594,50583,57373,1.811793693727074,0.22680033364035626
13789,0.1559628002494287,0,5,0,410021,195589,50583,57373,1.8117473785616363,0.22680481653370863
13790,0.1559633536798935,32,203,32,410224,195386,50615,57341,1.8098669828448628,0.2268890937652091
13791,0.1559644457265634,0,8,0,410232,195378,50615,57341,1.8097928785801622,0.22689627610112417
13792,0.1559662978505652,1,2,1,410234,195376,50616,57340,1.809774352513987,0.22689501258329509
13793,0.1559687823029517,0,3,0,410237,195373,50616,57340,1.8097465634147245,0.22689770609347362
13794,0.1559725032294308,0,7,0,410244,195366,50616,57340,1.8096817221831116,0.22690399119925922
13795,0.1559768143882006,1,4,1,410248,195362,50617,57339,1.8096446700507614,0.2269045235278056
13796,0.1559824012410403,2,2,2,410250,195360,50619,57337,1.8096261439845862,0.22690020063554375
13797,0.1559893488428123,2,23,2,410273,195337,50621,57335,1.8094130942235727,0.22691473530901723
13798,0.1559913796657283,6,9,6,410282,195328,50627,57329,1.8093297269257846,0.226904459405439
13799,0.1559923006527948,1,0,1,410282,195328,50628,57328,1.8093297269257846,0.22690139953137864
13800,0.1559929127341818,0,1,0,410283,195327,50628,57328,1.809320463892697,0.22690229759949337
13801,0.1559952976547932,4,37,4,410320,195290,50632,57324,1.8089777316684574,0.22692329007893466
13802,0.1559953660169628,4,21,4,410341,195269,50636,57320,1.8087832079736188,0.22692991381255717
13803,0.1559983931921953,13,58,13,410399,195211,50649,57307,1.8082459520545406,0.22694223778106906
13804,0.1560020392377362,8,20,8,410419,195191,50657,57299,1.8080606913927897,0.22693572022654362
13805,0.1560045431023397,2,2,2,410421,195189,50659,57297,1.8080421653266145,0.22693139421591693
13806,0.1560104298489958,5,44,5,410465,195145,50664,57292,1.8076345918707621,0.22695563645582859
13807,0.1560113551051177,0,3,0,410468,195142,50664,57292,1.8076068027714995,0.22695833366345264
13808,0.156011406726981,41,286,41,410754,194856,50705,57251,1.804957575308459,0.22709008476559556
13809,0.156012167285232,4,25,4,410779,194831,50709,57247,1.80472599948127,0.22710034195764803
13810,0.1560140100689108,0,1,0,410780,194830,50709,57247,1.8047167364481826,0.22710124287420114
13811,0.1560143719571999,1,15,1,410795,194815,50710,57246,1.8045777909518692,0.22711169121760208
13812,0.1560160584302852,0,1,0,410796,194814,50710,57246,1.8045685279187818,0.22711259223994287
13813,0.1560218750455933,0,10,0,410806,194804,50710,57246,1.8044758975879063,0.22712160285657607
13814,0.1560240150247874,2,10,2,410816,194794,50712,57244,1.8043832672570306,0.227124481229021
13815,0.156027819678805,8,37,8,410853,194757,50720,57236,1.804040535032791,0.22713329338513372
13816,0.1560290260378112,0,1,0,410854,194756,50720,57236,1.8040312719997036,0.22713419473634083
13817,0.1560391579116993,1,1,1,410855,194755,50721,57235,1.8040220089666161,0.22713202904877178
13818,0.1560428118625483,5,14,5,410869,194741,50726,57230,1.8038923265033904,0.22712931250024804
13819,0.156043355515569,4,88,4,410957,194653,50730,57226,1.8030771795916856,0.22719639191834173
13820,0.1560443663627544,0,6,0,410963,194647,50730,57226,1.8030216013931601,0.22720180408380414
13821,0.1560444316924012,0,2,0,410965,194645,50730,57226,1.803003075326985,0.2272036081962592
13822,0.156044643712114,1,0,1,410965,194645,50731,57225,1.803003075326985,0.22720053996109105
13823,0.1560455811131886,0,2,0,410967,194643,50731,57225,1.8029845492608099,0.2272023440849969
13824,0.1560458526555896,9,22,9,410989,194621,50740,57216,1.8027807625328838,0.22719457426827672
13825,0.1560468751768578,3,3,3,410992,194618,50743,57213,1.8027529734336212,0.227188074542054
13826,0.1560501845470708,0,1,0,410993,194617,50743,57213,1.8027437104005335,0.22718897669062463
13827,0.1560514582922178,0,2,0,410995,194615,50743,57213,1.8027251843343584,0.2271907810092603
13828,0.156051894926833,1,0,1,410995,194615,50744,57212,1.8027251843343584,0.2271877121992479
13829,0.1560553969228895,2,27,2,411022,194588,50746,57210,1.8024750824409945,0.22720593491608354
13830,0.1560570474909226,0,1,0,411023,194587,50746,57210,1.8024658194079068,0.22720683725381954
13831,0.1560593604823183,2,9,2,411032,194578,50748,57208,1.8023824521101188,0.22720882018857283
13832,0.1560665289892277,6,17,6,411049,194561,50754,57202,1.8022249805476305,0.22720574508565594
13833,0.1560676478743179,37,128,37,411177,194433,50791,57165,1.8010393123124235,0.22720768845539313
13834,0.1560695421669562,0,6,0,411183,194427,50791,57165,1.8009837341138983,0.22721310693503768
13835,0.1560724993344475,1,24,1,411207,194403,50792,57164,1.8007614213197969,0.2272317116314938
13836,0.1560730315266277,11,28,11,411235,194375,50803,57153,1.8005020563933454,0.2272232117299068
13837,0.1560737149227249,0,1,0,411236,194374,50803,57153,1.800492793360258,0.22722411510493903
13838,0.1560747063151319,1,3,1,411239,194371,50804,57152,1.8004650042609953,0.22722375289734933
13839,0.1560748385090517,1,6,1,411245,194365,50805,57151,1.80040942606247,0.2272261009239969
13840,0.1560767117781177,1,7,1,411252,194358,50806,57150,1.800344584830857,0.22722935254544588
13841,0.1560799966091453,1,0,1,411252,194358,50807,57149,1.800344584830857,0.2272262799842549
13842,0.1560814800408954,2,16,2,411268,194342,50809,57147,1.8001963763014561,0.22723459077733021
13843,0.1560816267894466,6,14,6,411282,194328,50815,57141,1.8000666938382304,0.22722880355033823
13844,0.1560822012811132,1,7,1,411289,194321,50816,57140,1.8000018526066175,0.2272320558655219
13845,0.1560858975561642,8,38,8,411327,194283,50824,57132,1.7996498573492905,0.2272418113477716
13846,0.1560868176451265,13,144,13,411471,194139,50837,57119,1.7983159805846827,0.22733206504867506
13847,0.1560869461595906,3,9,3,411480,194130,50840,57116,1.7982326132868947,0.22733098238379915
13848,0.1560877689254069,1,1,1,411481,194129,50841,57115,1.7982233502538072,0.22732881183232237
13849,0.1560894352571646,0,2,0,411483,194127,50841,57115,1.798204824187632,0.2273306214725245
13850,0.1560897043695066,1,0,1,411483,194127,50842,57114,1.798204824187632,0.22732754606135144
13851,0.156093619380364,0,1,0,411484,194126,50842,57114,1.7981955611545444,0.22732845088361725
13852,0.1560950362380936,1,2,1,411486,194124,50843,57113,1.7981770350883692,0.22732718508818367
13853,0.1561058426659175,2,3,2,411489,194121,50845,57111,1.7981492459891066,0.22732374856706153
13854,0.1561066104978134,2,11,2,411500,194110,50847,57109,1.7980473526251435,0.2273275508619969
13855,0.1561115727382827,6,28,6,411528,194082,50853,57103,1.797787987698692,0.22733443477914683
13856,0.1561155951674152,0,3,0,411531,194079,50853,57103,1.7977601985994294,0.2273371499550127
13857,0.1561168273487178,5,33,5,411564,194046,50858,57098,1.7974545185075401,0.2273516389003918
13858,0.1561209263237711,0,4,0,411568,194042,50858,57098,1.7974174663751898,0.22735526001433462
13859,0.1561221694352048,9,47,9,411615,193995,50867,57089,1.7969821038200748,0.22737012314603877
13860,0.1561240675227687,1,2,1,411617,193993,50868,57088,1.7969635777538997,0.22736885706206364
13861,0.1561275629358705,0,2,0,411619,193991,50868,57088,1.7969450516877246,0.22737066819606577
13862,0.1561279534133577,1,10,1,411629,193981,50869,57087,1.796852421356849,0.22737664696416907
13863,0.1561313859858661,1,4,1,411633,193977,50870,57086,1.7968153692244988,0.22737719217885552
13864,0.1561347375029065,4,3,4,411636,193974,50874,57082,1.7967875801252362,0.2273675992607227
13865,0.1561360380777077,1,6,1,411642,193968,50875,57081,1.7967320019267108,0.22736995566602536
13866,0.1561419217796534,3,22,3,411664,193946,50878,57078,1.7965282151987847,0.22738064886226017
13867,0.1561436528610202,3,6,3,411670,193940,50881,57075,1.7964726370002593,0.22737684998904448
13868,0.1561436875762116,3,8,3,411678,193932,50884,57072,1.796398532735559,0.2273748625519912
13869,0.1561449843775239,2,14,2,411692,193918,50886,57070,1.7962688502723332,0.22738138875165348
13870,0.1561469770655172,1,4,1,411696,193914,50887,57069,1.796231798139983,0.2273819342345896
13871,0.1561484573996859,12,36,12,411732,193878,50899,57057,1.795898328948831,0.22737760774702612
13872,0.1561551467419823,2,10,2,411742,193868,50901,57055,1.7958056986179554,0.22738051115282376
13873,0.1561559195927135,20,152,20,411894,193716,50921,57035,1.7943977175886472,0.2274567200130807
13874,0.1561559984549494,0,2,0,411896,193714,50921,57035,1.794379191522472,0.2274585342314426
13875,0.1561563862523819,4,6,4,411902,193708,50925,57031,1.7943236133239469,0.22745165291398625
13876,0.1561574408330735,0,1,0,411903,193707,50925,57031,1.7943143502908592,0.2274525600427538
13877,0.1561628655620069,0,3,0,411906,193704,50925,57031,1.7942865611915966,0.22745528147247093
13878,0.1561646116692554,1,4,1,411910,193700,50926,57030,1.7942495090592463,0.22745582897938021
13879,0.1561659779798064,0,1,0,411911,193699,50926,57030,1.7942402460261588,0.2274567361573651
13880,0.156166285114311,0,1,0,411912,193698,50926,57030,1.7942309829930712,0.2274576433425864
13881,0.1561673169144942,0,1,0,411913,193697,50926,57030,1.7942217199599837,0.2274585505350441
13882,0.1561683210384047,0,3,0,411916,193694,50926,57030,1.794193930860721,0.2274612721558367
13883,0.1561686821773149,0,6,0,411922,193688,50926,57030,1.7941383526621957,0.22746671559281742
13884,0.1561709001688762,7,29,7,411951,193659,50933,57023,1.7938697247026567,0.22747145786294987
13885,0.1561716036442094,7,27,7,411978,193632,50940,57016,1.7936196228092927,0.22747438639047587
13886,0.1561729021736118,1,6,1,411984,193626,50941,57015,1.7935640446107675,0.22747674961398973
13887,0.156175776539426,56,338,56,412322,193288,50997,56959,1.790433139427174,0.22761112021322932
13888,0.1561764218349006,1,1,1,412323,193287,50998,56958,1.7904238763940865,0.22760894323562908
13889,0.1561793613198791,14,139,14,412462,193148,51012,56944,1.7891363147949164,0.22769220926698974
13890,0.1561801712111165,1,15,1,412477,193133,51013,56943,1.7889973692986032,0.22770277835537997
13891,0.1561908833076419,8,68,8,412545,193065,51021,56935,1.7883674830486493,0.22774
13892,0.1561948570883746,4,8,4,412553,193057,51025,56931,1.788293378783949,0.22773493127670127
13893,0.1561953213851262,7,19,7,412572,193038,51032,56924,1.7881173811552855,0.22773061505348813
13894,0.1561960756472706,1,6,1,412578,193032,51033,56923,1.78806180295676,0.22773299193854893
13895,0.1561998823130506,49,284,49,412862,192748,51082,56874,1.7854311015598947,0.2278404948281802
13896,0.1562016117934352,0,1,0,412863,192747,51082,56874,1.7854218385268072,0.227841407573882
13897,0.1562025668268198,1,4,1,412867,192743,51083,56873,1.785384786394457,0.22784196525863726
13898,0.1562031528809105,0,4,0,412871,192739,51083,56873,1.7853477342621067,0.2278456163966476
13899,0.1562038674016211,0,1,0,412872,192738,51083,56873,1.7853384712290192,0.22784652919943432
13900,0.1562072440878776,2,31,2,412903,192707,51085,56871,1.7850513172033051,0.22786864226814862
13901,0.1562078986954068,0,1,0,412904,192706,51085,56871,1.7850420541702174,0.22786955528754652
13902,0.1562088967497466,3,14,3,412918,192692,51088,56868,1.7849123717069917,0.22787305657958007
13903,0.1562093710048689,6,17,6,412935,192675,51094,56862,1.7847549001445033,0.22787001526827685
13904,0.1562094115641963,1,0,1,412935,192675,51095,56861,1.7847549001445033,0.227866921005386
13905,0.1562110266989382,0,3,0,412938,192672,51095,56861,1.7847271110452407,0.2278696605258623
13906,0.1562114821849336,1,1,1,412939,192671,51096,56860,1.784717848012153,0.22786747939133814
13907,0.156213012147278,0,4,0,412943,192667,51096,56860,1.7846807958798028,0.22787113218208851
13908,0.1562132727517481,1,8,1,412951,192659,51097,56859,1.7846066916151024,0.22787534366258147
13909,0.1562137495778326,2,25,2,412976,192634,51099,56857,1.7843751157879135,0.22789198808774666
13910,0.1562172988002416,1,8,1,412984,192626,51100,56856,1.7843010115232132,0.2278962009283235
13911,0.1562226109632676,0,5,0,412989,192621,51100,56856,1.7842546963577754,0.2279007684075085
13912,0.1562252930001352,0,1,0,412990,192620,51100,56856,1.7842454333246878,0.22790168192531546
13913,0.1562295883829679,15,115,15,413105,192505,51115,56841,1.7831801845196191,0.2279603442605857
13914,0.15623015951042,6,9,6,413114,192496,51121,56835,1.783096817221831,0.22794999418443757
13915,0.1562347617426259,0,3,0,413117,192493,51121,56835,1.7830690281225685,0.22795273695694027
13916,0.1562360837491102,0,1,0,413118,192492,51121,56835,1.7830597650894808,0.22795365122910877
13917,0.1562364997899018,2,17,2,413135,192475,51123,56833,1.7829022935269925,0.2279630015883967
