,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
13918,0.1562365115012283,0,4,0,413139,192471,51123,56833,1.7828652413946422,0.22796665917915476
13919,0.1562375461982797,0,1,0,413140,192470,51123,56833,1.7828559783615547,0.22796757359518338
13920,0.1562378444389578,2,19,2,413159,192451,51125,56831,1.7826799807328912,0.22797875498431494
13921,0.1562383761565247,6,48,6,413207,192403,51131,56825,1.7822353551446886,0.2280040765885053
13922,0.1562395367440171,0,1,0,413208,192402,51131,56825,1.782226092111601,0.2280049914335124
13923,0.1562400375423137,1,7,1,413215,192395,51132,56824,1.7821612508799882,0.22800829792271055
13924,0.1562421620026264,1,10,1,413225,192385,51133,56823,1.7820686205491125,0.22801434945908639
13925,0.1562447349969215,0,6,0,413231,192379,51133,56823,1.7820130423505873,0.2280198393271322
13926,0.1562487337997115,0,5,0,413236,192374,51133,56823,1.7819667271851496,0.2280244144191142
13927,0.1562496855967123,19,121,19,413357,192253,51152,56804,1.7808459001815555,0.2280763038180015
13928,0.1562505556566914,0,6,0,413363,192247,51152,56804,1.7807903219830301,0.2280817985071331
13929,0.1562505619445615,2,7,2,413370,192240,51154,56802,1.7807254807514172,0.22808201026332908
13930,0.1562540006788867,22,93,22,413463,192147,51176,56780,1.7798640186742747,0.22809900091191393
13931,0.1562547842369666,2,18,2,413481,192129,51178,56778,1.7796972840786986,0.22810929383263628
13932,0.1562565153183334,2,4,2,413485,192125,51180,56776,1.7796602319463486,0.2281067573051133
13933,0.1562611966074081,4,42,4,413527,192083,51184,56772,1.7792711845566713,0.22813284844588214
13934,0.1562631837868372,1,9,1,413536,192074,51185,56771,1.7791878172588833,0.22813799754867486
13935,0.1562658791293058,3,20,3,413556,192054,51188,56768,1.7790025565971321,0.2281470287997042
13936,0.156267711636964,13,75,13,413631,191979,51201,56755,1.7783078291155656,0.22817548063393023
13937,0.1562682545950822,4,37,4,413668,191942,51205,56751,1.777965096891326,0.2281970139891352
13938,0.1562742114263698,1,1,1,413669,191941,51206,56750,1.7779558338582386,0.22819482812003652
13939,0.1562745310355667,1,2,1,413671,191939,51207,56749,1.7779373077920635,0.22819355980184006
13940,0.1562747881407774,1,5,1,413676,191934,51208,56748,1.7778909926266258,0.22819504427340942
13941,0.1562757280193201,0,1,0,413677,191933,51208,56748,1.777881729593538,0.2281959618949578
13942,0.156278054558818,4,18,4,413695,191915,51212,56744,1.777714994997962,0.2282000651494617
13943,0.1562799406081368,7,21,7,413716,191894,51219,56737,1.7775204713031234,0.22819761011297868
13944,0.1562801955234946,30,122,30,413838,191772,51249,56707,1.7763903812664419,0.22821646899738007
13945,0.1562815446346281,1,3,1,413841,191769,51250,56706,1.7763625921671793,0.22821611832176275
13946,0.156282768876882,39,164,39,414005,191605,51289,56667,1.7748434547408203,0.22824563382097054
13947,0.1562851281241549,0,1,0,414006,191604,51289,56667,1.7748341917077328,0.2282465531616661
13948,0.1562867622746141,1,1,1,414007,191603,51290,56666,1.7748249286746451,0.228244363976171
13949,0.156290751361003,3,2,3,414009,191601,51293,56663,1.7748064026084702,0.22823687687300614
13950,0.1562947454976919,125,627,125,414636,190974,51418,56538,1.7689984808625736,0.22842528847086202
13951,0.1562957565821479,1,0,1,414636,190974,51419,56537,1.7689984808625736,0.2284221711358283
13952,0.1562983708154006,143,693,143,415329,190281,51562,56394,1.7625791989328985,0.22861660079051382
13953,0.1562998636057032,0,3,0,415332,190278,51562,56394,1.762551409833636,0.22861938120256858
13954,0.1563019646558081,56,288,56,415620,189990,51618,56338,1.7598836563044202,0.22871131174693904
13955,0.1563045234932861,0,8,0,415628,189982,51618,56338,1.75980955203972,0.22871873985060084
13956,0.1563045756381904,1,4,1,415632,189978,51619,56337,1.7597724999073696,0.22871932281834237
13957,0.1563045922899058,0,1,0,415633,189977,51619,56337,1.7597632368742822,0.2287202513864417
13958,0.156304876257855,0,3,0,415636,189974,51619,56337,1.7597354477750196,0.2287230371359785
13959,0.1563068407434654,1,1,1,415637,189973,51620,56336,1.7597261847419319,0.22872083439906785
13960,0.1563111100208423,4,15,4,415652,189958,51624,56332,1.7595872392456187,0.22872223801209957
13961,0.1563182002011125,0,3,0,415655,189955,51624,56332,1.7595594501463558,0.228725024057299
13962,0.1563187615858421,2,5,2,415660,189950,51626,56330,1.759513134980918,0.22872340425531915
13963,0.1563201065451908,3,24,3,415684,189926,51629,56327,1.7592908221868169,0.22873629965929348
13964,0.1563204299656847,2,10,2,415694,189916,51631,56325,1.7591981918559414,0.22873932448292528
13965,0.1563217582005093,1,8,1,415702,189908,51632,56324,1.7591240875912408,0.22874362389941194
13966,0.1563239700368973,2,19,2,415721,189889,51634,56322,1.7589480899625773,0.228755010945896
13967,0.1563243446422468,1,0,1,415721,189889,51635,56321,1.7589480899625773,0.22875187847772227
13968,0.1563280799325296,1,6,1,415727,189883,51636,56320,1.758892511764052,0.22875432062160087
13969,0.1563281409850085,3,20,3,415747,189863,51639,56317,1.758707251102301,0.22876350637744738
13970,0.1563286889709356,78,414,78,416161,189449,51717,56239,1.7548723554040535,0.22890413858226694
13971,0.1563292188685979,1,4,1,416165,189445,51718,56238,1.7548353032717032,0.22890472682277568
13972,0.1563299562991525,2,7,2,416172,189438,51720,56236,1.7547704620400904,0.22890497162906942
13973,0.1563301612575548,3,8,3,416180,189430,51723,56233,1.75469635777539,0.22890300940719605
13974,0.1563340316029451,0,1,0,416181,189429,51723,56233,1.7546870947423023,0.22890394118748525
13975,0.1563354734205808,1,6,1,416187,189423,51724,56232,1.7546315165437771,0.22890639311229163
13976,0.1563358951121748,1,8,1,416195,189415,51725,56231,1.7545574122790766,0.22891070890631235
13977,0.1563392704288057,2,15,2,416210,189400,51727,56229,1.7544184667827634,0.22891840947119435
13978,0.1563397071171035,0,9,0,416219,189391,51727,56229,1.7543350994849753,0.2289267974920609
13979,0.1563398374095168,2,12,2,416231,189379,51729,56227,1.7542239430879247,0.22893170362287565
13980,0.1563409427210854,0,2,0,416233,189377,51729,56227,1.7542054170217496,0.228933567857201
13981,0.1563421420871892,0,1,0,416234,189376,51729,56227,1.7541961539886621,0.22893449998574936
13982,0.1563493739585415,0,2,0,416236,189374,51729,56227,1.754177627922487,0.2289363642656178
13983,0.1563535329325478,7,82,7,416318,189292,51736,56220,1.7534180592093076,0.22899084362475153
13984,0.1563540723932313,21,26,21,416344,189266,51757,56199,1.753177220349031,0.22894913735155725
13985,0.1563609696105432,0,8,0,416352,189258,51757,56199,1.7531031160843307,0.22895659932289567
13986,0.1563612304635894,6,34,6,416386,189224,51763,56193,1.7527881729593537,0.22896946829274256
13987,0.1563615374341182,4,8,4,416394,189216,51767,56189,1.7527140686946534,0.2289643650292374
13988,0.1563627709636297,4,11,4,416405,189205,51771,56185,1.7526121753306902,0.22896206039365907
13989,0.1563631109549962,6,17,6,416422,189188,51777,56179,1.752454703768202,0.22895906947552033
13990,0.1563634181140046,0,1,0,416423,189187,51777,56179,1.7524454407351142,0.22896000260834834
13991,0.1563655012303071,25,92,25,416515,189095,51802,56154,1.7515932416910593,0.22896729446399375
13992,0.1563673565606859,2,26,2,416541,189069,51804,56152,1.751352402830783,0.22898528266339344
13993,0.1563759115610637,0,9,0,416550,189060,51804,56152,1.751269035532995,0.2289936870952482
13994,0.1563765336693925,2,10,2,416560,189050,51806,56150,1.7511764052021195,0.22899673735725937
13995,0.1563792322547551,2,18,2,416578,189032,51808,56148,1.7510096706065434,0.2290072599722653
13996,0.1563803808375876,0,1,0,416579,189031,51808,56148,1.7510004075734558,0.2290081940133535
13997,0.1563835123991384,58,313,58,416892,188718,51866,56090,1.7481010782170514,0.2291183294663573
13998,0.1563835473369295,5,33,5,416925,188685,51871,56085,1.7477953981251622,0.22913347223924502
13999,0.1563842799540911,1,4,1,416929,188681,51872,56084,1.7477583459928119,0.22913406737074338
14000,0.1563909835814269,0,3,0,416932,188678,51872,56084,1.7477305568935493,0.2291368758222273
14001,0.1563920037685404,7,23,7,416955,188655,51879,56077,1.7475175071325355,0.22913636140758054
14002,0.1563923304097048,0,1,0,416956,188654,51879,56077,1.7475082440994478,0.22913729768603078
14003,0.1563944115226561,0,1,0,416957,188653,51879,56077,1.7474989810663604,0.22913823397213257
14004,0.1563954257873487,1,3,1,416960,188650,51880,56076,1.7474711919670978,0.22913789299052817
14005,0.1563962027047271,1,1,1,416961,188649,51881,56075,1.74746192893401,0.22913567937758456
14006,0.156396518294849,23,105,23,417066,188544,51904,56052,1.746489310459817,0.2291615561987931
14007,0.1563979905814682,0,1,0,417067,188543,51904,56052,1.7464800474267295,0.22916249310084016
14008,0.1564010878697946,4,15,4,417082,188528,51908,56048,1.746341101930416,0.22916394086091849
14009,0.156402667842526,10,32,10,417114,188496,51918,56038,1.7460446848716145,0.2291624068636672
14010,0.1564028549973457,1,9,1,417123,188487,51919,56037,1.7459613175738264,0.22916768906119644
14011,0.1564029689959341,0,1,0,417124,188486,51919,56037,1.7459520545407388,0.229168626264196
14012,0.1564033027444941,1,2,1,417126,188484,51920,56036,1.7459335284745636,0.2291673482741698
14013,0.1564045966727816,0,1,0,417127,188483,51920,56036,1.7459242654414762,0.22916828549110704
14014,0.1564076012168608,2,1,2,417128,188482,51922,56034,1.7459150024083887,0.2291629177640727
14015,0.1564097421815374,9,42,9,417170,188440,51931,56025,1.7455259550187112,0.2291739103757184
14016,0.1564115858401479,1,2,1,417172,188438,51932,56024,1.7455074289525363,0.2291726321473276
14017,0.1564123155349248,15,49,15,417221,188389,51947,56009,1.7450535403312462,0.22917126981399194
14018,0.1564127160107802,2,6,2,417227,188383,51949,56007,1.7449979621327207,0.2291705879945988
14019,0.1564145556210037,1,0,1,417227,188383,51950,56006,1.7449979621327207,0.22916743388614053
14020,0.1564150127518508,9,32,9,417259,188351,51959,55997,1.744701545073919,0.22916905397220358
14021,0.1564150300157466,59,345,59,417604,188006,52018,55938,1.7415057986587128,0.2293067261338668
14022,0.1564151766980393,3,29,3,417633,187977,52021,55935,1.7412371706991738,0.22932451047918923
14023,0.1564157751614707,2,6,2,417639,187971,52023,55933,1.7411815925006484,0.2293238323274731
14024,0.1564210010464425,5,45,5,417684,187926,52028,55928,1.7407647560117085,0.22935034897930728
14025,0.156421862302513,0,1,0,417685,187925,52028,55928,1.7407554929786209,0.22935128950638295
14026,0.1564219232577324,1,2,1,417687,187923,52029,55927,1.7407369669124457,0.22935001025220422
14027,0.1564240444524426,3,15,3,417702,187908,52032,55924,1.7405980214161325,0.22935463761934446
14028,0.1564258592411857,3,33,3,417735,187875,52035,55921,1.7402923413242433,0.2293761997735812
14029,0.1564274752548026,5,21,5,417756,187854,52040,55916,1.7400978176294046,0.22938015342330886
14030,0.1564287086855728,4,21,4,417777,187833,52044,55912,1.739903293934566,0.22938726948245092
14031,0.1564296429389016,1,14,1,417791,187819,52045,55911,1.7397736114713402,0.22939728387970296
14032,0.1564302966689549,14,76,14,417867,187743,52059,55897,1.739069620956686,0.22942456082745033
14033,0.1564406566788851,1,2,1,417869,187741,52060,55896,1.739051094890511,0.22942328135710094
14034,0.156441010384425,0,1,0,417870,187740,52060,55896,1.7390418318574234,0.2294242230212284
14035,0.1564449633624629,76,392,76,418262,187348,52136,55820,1.735410722887102,0.22955323068824846
14036,0.1564490357367904,18,42,18,418304,187306,52154,55802,1.7350216754974248,0.2295358441515705
14037,0.1564555089197524,1,1,1,418305,187305,52155,55801,1.7350124124643374,0.22953361907974298
14038,0.1564562291838177,6,48,6,418353,187257,52161,55795,1.7345677868761347,0.22955992956239818
14039,0.1564568005712337,0,1,0,418354,187256,52161,55795,1.7345585238430472,0.22956087405523942
14040,0.1564568415313819,10,36,10,418390,187220,52171,55785,1.7342250546518951,0.22956317771239274
14041,0.1564568483665466,5,23,5,418413,187197,52176,55780,1.7340120048908814,0.22956905386106505
14042,0.1564576876430513,2,4,2,418417,187193,52178,55778,1.7339749527585313,0.22956649147429117
14043,0.1564590921961814,45,250,45,418667,186943,52223,55733,1.7316591944866426,0.22966012296230365
14044,0.1564605467474862,6,24,6,418691,186919,52229,55727,1.7314368816925414,0.22966379004805354
14045,0.1564612111663026,5,10,5,418701,186909,52234,55722,1.731344251361666,0.22965738096121271
14046,0.1564651588970592,5,19,5,418720,186890,52239,55717,1.7311682537330024,0.22965949045163578
14047,0.1564671795215654,1,13,1,418733,186877,52240,55716,1.7310478343028641,0.2296686219305586
14048,0.1564675270094736,17,57,17,418790,186820,52257,55699,1.7305198414168736,0.2296686032846911
14049,0.1564685195519946,0,1,0,418791,186819,52257,55699,1.730510578383786,0.22966955030142092
14050,0.1564690020653777,14,69,14,418860,186750,52271,55685,1.7298714291007447,0.2296904324870584
14051,0.1564691154873612,0,2,0,418862,186748,52271,55685,1.7298529030345697,0.22969232736467396
14052,0.1564696428126192,13,80,13,418942,186668,52284,55672,1.7291118603875653,0.22972683007345052
14053,0.1564701576270689,0,2,0,418944,186666,52284,55672,1.7290933343213901,0.22972872599427246
14054,0.1564726947901553,1,2,1,418946,186664,52285,55671,1.729074808255215,0.22972744341510717
14055,0.1564762472461439,1,0,1,418946,186664,52286,55670,1.729074808255215,0.22972426485759323
14056,0.1564794151640612,0,1,0,418947,186663,52286,55670,1.7290655452221275,0.22972521282697775
14057,0.1564811259625576,0,1,0,418948,186662,52286,55670,1.72905628218904,0.22972616080418598
14058,0.15648285933966,12,57,12,419005,186605,52298,55658,1.7285282893030494,0.2297420571857857
14059,0.1564851800721155,15,112,15,419117,186493,52313,55643,1.7274908295972433,0.22980060792282023
14060,0.1564876801007707,1,3,1,419120,186490,52314,55642,1.7274630404979807,0.22980027423058497
14061,0.1564876864897691,1,3,1,419123,186487,52315,55641,1.727435251398718,0.2297999405273244
14062,0.1564904334198842,1,2,1,419125,186485,52316,55640,1.727416725332543,0.2297986577181208
14063,0.1564913901330558,0,2,0,419127,186483,52316,55640,1.7273981992663678,0.22980055591579487
14064,0.1564923176216725,1,1,1,419128,186482,52317,55639,1.7273889362332802,0.2297983239785066
14065,0.156492876425891,8,29,8,419157,186453,52325,55631,1.7271203082737412,0.2298003998612052
14066,0.1564982663640626,2,1,2,419158,186452,52327,55629,1.7271110452406535,0.22979498597576845
14067,0.1564998536791824,0,4,0,419162,186448,52327,55629,1.7270739931083035,0.22979878303184523
14068,0.1565018709573342,0,3,0,419165,186445,52327,55629,1.7270462040090406,0.2298016309062518
14069,0.1565020246741333,2,5,2,419170,186440,52329,55627,1.726999888843603,0.22980001404569808
14070,0.1565036927046844,0,4,0,419174,186436,52329,55627,1.7269628367112528,0.2298038114044691
14071,0.1565056364110589,1,1,1,419175,186435,52330,55626,1.7269535736781652,0.2298015789408455
14072,0.1565067645423777,1,4,1,419179,186431,52331,55625,1.7269165215458149,0.22980219453349637
14073,0.156512409426047,1,5,1,419184,186426,52332,55624,1.7268702063803771,0.2298037595538112
14074,0.1565155302998392,7,62,7,419246,186364,52339,55617,1.726295898328949,0.22984035936705774
14075,0.1565166457896069,1,1,1,419247,186363,52340,55616,1.7262866352958612,0.22983812644898938
14076,0.1565183330410983,0,1,0,419248,186362,52340,55616,1.7262773722627738,0.2298390762796618
14077,0.1565184098275837,0,2,0,419250,186360,52340,55616,1.7262588461965986,0.22984097596455846
14078,0.1565225581277552,1,0,1,419250,186360,52341,55615,1.7262588461965986,0.22983779316045047
14079,0.1565234044699879,0,4,0,419254,186356,52341,55615,1.7262217940642484,0.22984159258754147
14080,0.1565246776904599,0,1,0,419255,186355,52341,55615,1.726212531031161,0.2298425424639418
14081,0.1565257487551624,0,8,0,419263,186347,52341,55615,1.7261384267664603,0.22985014175779667
14082,0.1565258160363382,0,3,0,419266,186344,52341,55615,1.7261106376671977,0.22985299162254763
14083,0.1565316457052166,0,1,0,419267,186343,52341,55615,1.7261013746341103,0.22985394159316908
14084,0.1565373791464317,0,9,0,419276,186334,52341,55615,1.7260180073363223,0.22986249168213135
14085,0.1565381322895947,1,3,1,419279,186331,52342,55614,1.7259902182370594,0.22986215875508897
14086,0.1565392960838956,0,2,0,419281,186329,52342,55614,1.7259716921708845,0.22986405888990383
14087,0.1565406399395117,43,284,43,419565,186045,52385,55571,1.7233409907740191,0.22999718561684657
14088,0.1565410847268872,0,5,0,419570,186040,52385,55571,1.7232946756085812,0.2300019452756704
14089,0.1565411523475566,1,2,1,419572,186038,52386,55570,1.7232761495424063,0.23000066222972748
14090,0.1565417753344766,6,33,6,419605,186005,52392,55564,1.7229704694505168,0.23001295696053717
14091,0.1565438366736316,59,444,59,420049,185561,52451,55505,1.718857682759643,0.23024814781014327
14092,0.1565453567769062,6,27,6,420076,185534,52457,55499,1.7186075808662788,0.2302547783913406
14093,0.1565501017753834,2,15,2,420091,185519,52459,55497,1.7184686353699656,0.23026272114714375
14094,0.156550549808708,10,84,10,420175,185435,52469,55487,1.7176905405906109,0.23031105503025875
14095,0.1565521683374129,17,51,17,420226,185384,52486,55470,1.7172181259031458,0.23030549627575211
14096,0.1565542820197025,16,73,16,420299,185311,52502,55454,1.7165419244877542,0.23032417502543975
14097,0.1565555158136825,1,0,1,420299,185311,52503,55453,1.7165419244877542,0.23032097821933512
14098,0.1565595442822797,7,49,7,420348,185262,52510,55446,1.716088035866464,0.23034548083154693
14099,0.1565598433269977,11,33,11,420381,185229,52521,55435,1.7157823557745748,0.23034188744473624
14100,0.156560831470792,0,1,0,420382,185228,52521,55435,1.7157730927414874,0.2303428445585736
14101,0.1565617470605894,8,14,8,420396,185214,52529,55427,1.7156434102782616,0.23033065853283521
14102,0.1565676830030957,0,1,0,420397,185213,52529,55427,1.715634147245174,0.23033161569148936
14103,0.1565683905449111,4,21,4,420418,185192,52533,55423,1.7154396235503353,0.23033892317602808
14104,0.1565719811632145,0,2,0,420420,185190,52533,55423,1.7154210974841602,0.23034083777684497
14105,0.1565755168965555,2,11,2,420431,185179,52535,55421,1.7153192041201972,0.23034497090606817
14106,0.1565758499824243,1,8,1,420439,185171,52536,55420,1.7152450998554967,0.23034943119235549
14107,0.1565785823948333,1,10,1,420449,185161,52537,55419,1.7151524695246212,0.23035580680023277
14108,0.1565804256461999,1,14,1,420463,185147,52538,55418,1.7150227870613954,0.23036601334358697
14109,0.1565825042633819,2,35,2,420498,185112,52540,55416,1.714698580903331,0.2303931351027739
14110,0.1565838276128988,2,12,2,420510,185100,52542,55414,1.7145874245062804,0.23039823045643912
14111,0.1565844895805623,1,5,1,420515,185095,52543,55413,1.7145411093408425,0.23039982038019524
14112,0.1565858564588112,6,14,6,420529,185081,52549,55407,1.7144114268776167,0.23039403213465953
14113,0.1565907578243454,0,3,0,420532,185078,52549,55407,1.7143836377783541,0.2303969062519492
14114,0.1565918206520973,0,1,0,420533,185077,52549,55407,1.7143743747452667,0.23039786430698092
14115,0.1565935882783549,0,2,0,420535,185075,52549,55407,1.7143558486790915,0.23039978044094778
14116,0.1565945165234173,0,1,0,420536,185074,52549,55407,1.7143465856460038,0.23040073851988307
14117,0.156594705555102,0,4,0,420540,185070,52549,55407,1.7143095335136538,0.23040457091530583
14118,0.1566017006567261,1,11,1,420551,185059,52550,55406,1.7142076401496906,0.23041191025721
14119,0.1566017733931969,0,1,0,420552,185058,52550,55406,1.7141983771166032,0.23041286845432166
14120,0.1566055549151509,0,1,0,420553,185057,52550,55406,1.7141891140835155,0.2304138266594029
14121,0.1566116659975449,16,80,16,420633,184977,52566,55390,1.7134480714365112,0.2304392865909214
14122,0.1566150396778054,9,53,9,420686,184924,52575,55381,1.7129571306828708,0.23046128877884356
14123,0.1566155636014887,0,4,0,420690,184920,52575,55381,1.7129200785505205,0.2304651249890762
14124,0.1566198994260043,1,2,1,420692,184918,52576,55380,1.7129015524843454,0.23046384073109222
14125,0.156620816253468,0,9,0,420701,184909,52576,55380,1.7128181851865576,0.23047247273075339
14126,0.1566217156734157,3,20,3,420721,184889,52579,55377,1.7126329245248064,0.2304820490622893
14127,0.1566249140174736,25,163,25,420884,184726,52604,55352,1.711123050131535,0.2305584018527312
14128,0.1566261296057511,5,40,5,420924,184686,52609,55347,1.710752528808033,0.23058079514066815
14129,0.1566270708041198,9,53,9,420977,184633,52618,55338,1.7102615880543925,0.2306028645127953
14130,0.1566299175584435,2,12,2,420989,184621,52620,55336,1.710150431657342,0.2306079839304542
14131,0.1566315713321761,1,1,1,420990,184620,52621,55335,1.7101411686242542,0.230605738575983
14132,0.1566315935412356,1,0,1,420990,184620,52622,55334,1.7101411686242542,0.2306025321519958
14133,0.1566335614428992,19,159,19,421149,184461,52641,55315,1.7086683463633332,0.23069448151608168
14134,0.1566351830691017,0,1,0,421150,184460,52641,55315,1.7086590833302457,0.23069544364508393
14135,0.1566393857913023,13,97,13,421247,184363,52654,55302,1.707760569120753,0.2307470844720756
14136,0.1566433462204689,0,2,0,421249,184361,52654,55302,1.7077420430545778,0.23074901006830426
14137,0.156645058956257,0,1,0,421250,184360,52654,55302,1.7077327800214903,0.23074997287847052
14138,0.1566512995961854,0,1,0,421251,184359,52654,55302,1.7077235169884026,0.23075093569667154
14139,0.1566529511280307,1,0,1,421251,184359,52655,55301,1.7077235169884026,0.23074772594508888
14140,0.1566536857827246,2,5,2,421256,184354,52657,55299,1.707677201822965,0.2307461204324586
14141,0.1566540272377651,3,11,3,421267,184343,52660,55296,1.7075753084590017,0.2307470820692792
14142,0.1566551600744596,0,2,0,421269,184341,52660,55296,1.7075567823928266,0.23074900787441005
14143,0.1566597026907412,4,30,4,421299,184311,52664,55292,1.7072788914002002,0.23076505719878299
14144,0.1566645090371373,2,11,2,421310,184300,52666,55290,1.707176998036237,0.23076923076923078
14145,0.1566673516226802,0,1,0,421311,184299,52666,55290,1.7071677350031493,0.23077019395715162
14146,0.1566682211142949,0,10,0,421321,184289,52666,55290,1.7070751046722739,0.23077982627859703
14147,0.1566706313849301,0,1,0,421322,184288,52666,55290,1.7070658416391864,0.23078078955496747
14148,0.1566706566224484,1,8,1,421330,184280,52667,55289,1.7069917373744858,0.2307852852414127
14149,0.1566732108973298,1,0,1,421330,184280,52668,55288,1.7069917373744858,0.23078207440058773
14150,0.1566751853160935,1,12,1,421342,184268,52669,55287,1.7068805809774352,0.23079042391100166
14151,0.1566766244476118,1,3,1,421345,184265,52670,55286,1.7068527918781726,0.23079010315131224
14152,0.1566784676108171,1,0,1,421345,184265,52671,55285,1.7068527918781726,0.23078689208933417
14153,0.1566816499102913,15,72,15,421417,184193,52686,55270,1.7061858534958687,0.23080809978994668
14154,0.1566825639158237,4,20,4,421437,184173,52690,55266,1.7060005928341175,0.23081452896144738
14155,0.1566831047678834,0,1,0,421438,184172,52690,55266,1.70599132980103,0.23081549294598183
14156,0.1566847905153151,11,107,11,421545,184065,52701,55255,1.7050001852606618,0.23088333611900386
14157,0.1566871793830066,3,18,3,421563,184047,52704,55252,1.7048334506650857,0.230891060973928
14158,0.1566887320112583,6,6,6,421569,184041,52710,55246,1.7047778724665605,0.23087756543397678
14159,0.1566924980737577,0,2,0,421571,184039,52710,55246,1.7047593464003854,0.23087949516267212
14160,0.1566956087161847,32,163,32,421734,183876,52742,55214,1.703249472007114,0.2309339579237944
14161,0.1566972411241052,0,2,0,421736,183874,52742,55214,1.703230945940939,0.23093588971424747
14162,0.1566972947119825,6,8,6,421744,183866,52748,55208,1.7031568416762384,0.2309243163204698
14163,0.1566979372029539,1,2,1,421746,183864,52749,55207,1.7031383156100635,0.23092303123339927
14164,0.15670633855348,8,36,8,421782,183828,52757,55199,1.7028048464189114,0.2309320704355575
14165,0.1567064617608039,38,154,38,421936,183674,52795,55161,1.701378339323428,0.23095861159377812
14166,0.1567069741688488,0,6,0,421942,183668,52795,55161,1.7013227611249027,0.23096441386933747
14167,0.1567076773490813,22,50,22,421992,183618,52817,55139,1.700859609470525,0.23094192002747563
14168,0.1567114795686321,0,1,0,421993,183617,52817,55139,1.7008503464374374,0.23094288729916734
14169,0.1567115684489854,4,14,4,422007,183603,52821,55135,1.7007206639742116,0.23094354480644053
14170,0.1567159183369839,4,48,4,422055,183555,52825,55131,1.7002760383860092,0.23097709962042182
14171,0.1567165329698531,1,0,1,422055,183555,52826,55130,1.7002760383860092,0.2309738777049249
14172,0.1567175875942545,6,68,6,422123,183487,52832,55124,1.6996461521360555,0.23102036368817866
14173,0.1567214977010713,0,2,0,422125,183485,52832,55124,1.6996276260698804,0.23102230008088548
14174,0.1567278787439197,2,0,2,422125,183485,52834,55122,1.6996276260698804,0.2310158545222898
14175,0.1567312473147689,0,4,0,422129,183481,52834,55122,1.69959057393753,0.2310197273294971
14176,0.1567323424828297,25,108,25,422237,183373,52859,55097,1.6985901663640743,0.23104373715771376
14177,0.1567334408530278,2,22,2,422259,183351,52861,55095,1.698386379636148,0.23105860446390378
14178,0.15673476201185,2,18,2,422277,183333,52863,55093,1.698219645040572,0.2310695981142996
14179,0.1567357119600978,1,1,1,422278,183332,52864,55092,1.6982103820074845,0.2310673422138711
14180,0.1567357682150651,5,52,5,422330,183280,52869,55087,1.6977287042869318,0.23110162061023548
14181,0.1567358229673354,3,7,3,422337,183273,52872,55084,1.697663863055319,0.23109873005617623
14182,0.1567384859463617,0,1,0,422338,183272,52872,55084,1.6976546000222312,0.23109969960898824
14183,0.1567386294322098,0,4,0,422342,183268,52872,55084,1.6976175478898812,0.23110357790159092
14184,0.1567393051480744,0,1,0,422343,183267,52872,55084,1.6976082848567935,0.23110454749508078
14185,0.1567397042576566,0,2,0,422345,183265,52872,55084,1.6975897587906184,0.23110648670646824
14186,0.156742485924403,3,3,3,422348,183262,52875,55081,1.6975619696913558,0.23109971763383025
14187,0.1567428797388132,1,0,1,422348,183262,52876,55080,1.6975619696913558,0.2310964915961098
14188,0.1567440312095531,1,13,1,422361,183249,52877,55079,1.6974415502612175,0.23110587090060758
14189,0.1567445863358482,0,12,0,422373,183237,52877,55079,1.6973303938641668,0.23111750784672452
14190,0.1567446205800321,2,6,2,422379,183231,52879,55077,1.6972748156656416,0.23111687396142808
14191,0.1567466385967198,3,10,3,422389,183221,52882,55074,1.697182185334766,0.23111689292683438
