,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
14192,0.1567501081292758,2,6,2,422395,183215,52884,55072,1.6971266071362408,0.23111625896502958
14193,0.1567503114018545,6,14,6,422409,183201,52890,55066,1.696996924673015,0.23111047690196293
14194,0.1567522597754767,0,1,0,422410,183200,52890,55066,1.6969876616399273,0.2311114468703046
14195,0.1567630963818202,1,2,1,422412,183198,52891,55065,1.6969691355737522,0.23111015978141802
14196,0.1567651240358959,0,3,0,422415,183195,52891,55065,1.6969413464744896,0.23111306975572904
14197,0.1567675063175053,1,10,1,422425,183185,52892,55064,1.696848716143614,0.23111954299913115
14198,0.1567693811166928,1,13,1,422438,183172,52893,55063,1.6967282967134758,0.23112892731966336
14199,0.1567709406512039,0,6,0,422444,183166,52893,55063,1.6966727185149506,0.23113474849829366
14200,0.1567709938071987,3,4,3,422448,183162,52896,55060,1.6966356663826003,0.23112894694864455
14201,0.1567709954603809,0,7,0,422455,183155,52896,55060,1.6965708251509874,0.2311357387234221
14202,0.1567750343773692,2,4,2,422459,183151,52898,55058,1.6965337730186372,0.23113316457396657
14203,0.1567803121538861,0,2,0,422461,183149,52898,55058,1.696515246952462,0.23113510518162775
14204,0.1567826423810801,3,5,3,422466,183144,52901,55055,1.6964689317870243,0.2311302734268406
14205,0.1567826547369652,0,1,0,422467,183143,52901,55055,1.6964596687539368,0.23113124375519525
14206,0.1567844278356148,0,14,0,422481,183129,52901,55055,1.696329986290711,0.23114482920767138
14207,0.156785281113663,7,46,7,422527,183083,52908,55048,1.6959038867686835,0.23116687873481404
14208,0.1567864948180349,0,18,0,422545,183065,52908,55048,1.6957371521731075,0.23118435364721793
14209,0.1567869273337932,1,12,1,422557,183053,52909,55047,1.6956259957760569,0.2311927761444771
14210,0.1567919514270432,10,52,10,422609,183001,52919,55037,1.6951443180555041,0.23121098312034213
14211,0.1567940556951801,0,5,0,422614,182996,52919,55037,1.6950980028900664,0.2312158398205291
14212,0.1567959672251966,1,0,1,422614,182996,52920,55036,1.6950980028900664,0.23121261006923438
14213,0.156800171806743,9,39,9,422653,182957,52929,55027,1.6947367445996517,0.23122142665053114
14214,0.1568010041615072,4,12,4,422665,182945,52933,55023,1.6946255882026011,0.23122016405567136
14215,0.1568031485916132,0,2,0,422667,182943,52933,55023,1.694607062136426,0.23122210735987495
14216,0.1568068967035522,0,1,0,422668,182942,52933,55023,1.6945977991033383,0.23122307902422626
14217,0.1568105835377617,1,6,1,422674,182936,52934,55022,1.694542220904813,0.2312256784810765
14218,0.1568110974779738,1,3,1,422677,182933,52935,55021,1.6945144318055505,0.23122536288526355
14219,0.1568145776744506,62,295,62,422972,182638,52997,54959,1.691781837044722,0.2313118431630029
14220,0.15681826077778,0,6,0,422978,182632,52997,54959,1.6917262588461965,0.23131768459242985
14221,0.1568226741896863,0,1,0,422979,182631,52997,54959,1.691716995813109,0.23131865819268488
14222,0.1568234760671148,2,3,2,422982,182628,52999,54957,1.6916892067138465,0.2313151082770377
14223,0.1568268423123828,2,4,2,422986,182624,53001,54955,1.6916521545814962,0.2313125318315171
14224,0.1568333820973604,1,0,1,422986,182624,53002,54954,1.6916521545814962,0.23130929631531538
14225,0.156835371367864,44,281,44,423267,182343,53046,54910,1.6890492422838934,0.2314406983262593
14226,0.1568360095886269,0,2,0,423269,182341,53046,54910,1.6890307162177183,0.23144264934605122
14227,0.1568387699751172,0,2,0,423271,182339,53046,54910,1.6890121901515431,0.23144460039873718
14228,0.1568397951279032,8,58,8,423329,182281,53054,54902,1.688474934232465,0.23147527436620668
14229,0.1568454649950267,1,10,1,423339,182271,53055,54901,1.6883823039015895,0.23148179380365305
14230,0.1568476348925851,1,0,1,423339,182271,53056,54900,1.6883823039015895,0.23147855344877746
14231,0.1568486873198609,3,34,3,423373,182237,53059,54897,1.6880673607766128,0.23150201995496217
14232,0.1568496134148757,4,6,4,423379,182231,53063,54893,1.6880117825780874,0.23149491405340666
14233,0.1568510118694036,0,2,0,423381,182229,53063,54893,1.6879932565119122,0.23149686659188098
14234,0.1568525432037111,0,3,0,423384,182226,53063,54893,1.6879654674126496,0.23149979546135063
14235,0.1568556569781588,3,10,3,423394,182216,53066,54890,1.6878728370817742,0.23149983551660439
14236,0.1568573801089645,3,1,3,423395,182215,53069,54887,1.6878635740486865,0.2314910882236337
14237,0.1568588820032789,0,2,0,423397,182213,53069,54887,1.6878450479825113,0.231493040911008
14238,0.1568590864601332,0,1,0,423398,182212,53069,54887,1.6878357849494239,0.2314940172670488
14239,0.1568591811792289,2,0,2,423398,182212,53071,54885,1.6878357849494239,0.23148753463772212
14240,0.156859999154876,2,13,2,423411,182199,53073,54883,1.6877153655192856,0.231493744780287
14241,0.1568611491407146,16,74,16,423485,182125,53089,54867,1.6870299010708065,0.2315141439373481
14242,0.1568688334854205,0,4,0,423489,182121,53089,54867,1.6869928489384565,0.23151805154691377
14243,0.1568734991703735,14,45,14,423534,182076,53103,54853,1.6865760124495164,0.23151661468203555
14244,0.1568735778675959,1,3,1,423537,182073,53104,54852,1.6865482233502538,0.23151630262741374
14245,0.1568754455881498,7,35,7,423572,182038,53111,54845,1.6862240171921894,0.23152780064419987
14246,0.1568760079782426,0,1,0,423573,182037,53111,54845,1.686214754159102,0.2315287780413877
14247,0.1568761553948048,12,32,12,423605,182005,53123,54833,1.6859183371003001,0.2315211241439296
14248,0.1568789268018872,1,0,1,423605,182005,53124,54832,1.6859183371003001,0.23151787938540008
14249,0.1568833210457902,0,7,0,423612,181998,53124,54832,1.6858534958686873,0.23152472237469915
14250,0.156883653745524,0,1,0,423613,181997,53124,54832,1.6858442328355996,0.23152569997762099
14251,0.1568873142007359,1,14,1,423627,181983,53125,54831,1.6857145503723738,0.23153614228888494
14252,0.1568890452821028,0,2,0,423629,181981,53125,54831,1.685696024306199,0.2315380977315339
14253,0.1568898798016922,0,8,0,423637,181973,53125,54831,1.6856219200414984,0.23154591983243528
14254,0.1568941323550134,2,5,2,423642,181968,53127,54829,1.6855756048760606,0.231544318551333
14255,0.1568948384448031,3,19,3,423661,181949,53130,54826,1.6853996072473971,0.2315531622848696
14256,0.1568998085211102,1,4,1,423665,181945,53131,54825,1.6853625551150468,0.2315538286100435
14257,0.1569002092747361,1,3,1,423668,181942,53132,54824,1.6853347660157842,0.2315535169745656
14258,0.1569010686631866,0,3,0,423671,181939,53132,54824,1.6853069769165216,0.23155645096573366
14259,0.1569021919238111,2,16,2,423687,181923,53134,54822,1.6851587683871208,0.2315656085661788
14260,0.1569027067382608,0,2,0,423689,181921,53134,54822,1.6851402423209456,0.23156756482768234
14261,0.1569030460571413,0,5,0,423694,181916,53134,54822,1.6850939271555079,0.23157245562605075
14262,0.1569051269693666,0,2,0,423696,181914,53134,54822,1.6850754010893327,0.2315744120032441
14263,0.1569052408261355,4,24,4,423720,181890,53138,54818,1.6848530882952313,0.23158490629805498
14264,0.1569055641278664,15,86,15,423806,181804,53153,54803,1.6840564674497018,0.2316203662613532
14265,0.1569065653231367,1,0,1,423806,181804,53154,54802,1.6840564674497018,0.23161711875438493
14266,0.1569066744782627,10,72,10,423878,181732,53164,54792,1.683389529067398,0.231655138590587
14267,0.1569077982858071,1,2,1,423880,181730,53165,54791,1.6833710030012228,0.23165384891827787
14268,0.1569086928460789,1,3,1,423883,181727,53166,54790,1.68334321390196,0.23165353864627067
14269,0.1569133142465912,0,1,0,423884,181726,53166,54790,1.6833339508688725,0.23165451808757123
14270,0.1569154622518195,23,86,23,423970,181640,53189,54767,1.6825373300233428,0.2316640370209004
14271,0.156916473991836,0,3,0,423973,181637,53189,54767,1.6825095409240802,0.2316669768701037
14272,0.1569213754598302,1,9,1,423982,181628,53190,54766,1.6824261736262922,0.2316725466805418
14273,0.1569269515104918,17,71,17,424053,181557,53207,54749,1.6817684982770758,0.23168688057010825
14274,0.1569275897312547,0,1,0,424054,181556,53207,54749,1.6817592352439883,0.23168786102706249
14275,0.156928978464628,6,35,6,424089,181521,53213,54743,1.681435029085924,0.23170267158771543
14276,0.1569332647367604,2,4,2,424093,181517,53215,54741,1.6813979769535736,0.23170009057894336
14277,0.1569336779624488,6,19,6,424112,181498,53221,54735,1.6812219793249101,0.23169921221844536
14278,0.156934829610732,64,354,64,424466,181144,53285,54671,1.677942865611916,0.23183851748192438
14279,0.156935128012305,1,0,1,424466,181144,53286,54670,1.677942865611916,0.23183525999304536
14280,0.156935202937985,4,15,4,424481,181129,53290,54666,1.6778039201156028,0.23183697703513645
14281,0.1569380328699505,1,2,1,424483,181127,53291,54665,1.6777853940494276,0.23183568568908192
14282,0.1569390023665007,34,215,34,424698,180912,53325,54631,1.6757938419356033,0.23193641925253564
14283,0.1569395147745456,1,3,1,424701,180909,53326,54630,1.6757660528363407,0.23193611249092508
14284,0.1569474901855256,21,102,21,424803,180807,53347,54609,1.6748212234614102,0.2319680905291059
14285,0.1569484642023723,0,8,0,424811,180799,53347,54609,1.6747471191967098,0.23197597362876368
14286,0.1569489602515923,0,2,0,424813,180797,53347,54609,1.6747285931305347,0.23197794448739625
14287,0.1569515780891839,54,323,54,425136,180474,53401,54555,1.6717366334432546,0.232120291538491
14288,0.1569519780943431,0,3,0,425139,180471,53401,54555,1.671708844343992,0.232123254448444
14289,0.156955125289068,1,0,1,425139,180471,53402,54554,1.671708844343992,0.23211998723540048
14290,0.1569564306454185,0,4,0,425143,180467,53402,54554,1.6716717922116417,0.23212393786087201
14291,0.1569588497988134,2,3,2,425146,180464,53404,54552,1.6716440031123792,0.23212036627293461
14292,0.1569604473134324,1,7,1,425153,180457,53405,54551,1.6715791618807663,0.23212401279956427
14293,0.156962174786106,78,416,78,425569,180041,53483,54473,1.6677257401163437,0.2322803755852529
14294,0.1569622472607265,1,3,1,425572,180038,53484,54472,1.667697951017081,0.23228007334442027
14295,0.1569626912213241,0,10,0,425582,180028,53484,54472,1.6676053206862056,0.23228997867803838
14296,0.1569647955392216,133,607,133,426189,179421,53617,54339,1.6619826596020602,0.23245636550308008
14297,0.1569658201361956,0,5,0,426194,179416,53617,54339,1.6619363444366224,0.23246133772539626
14298,0.1569670257307776,1,5,1,426199,179411,53618,54338,1.6618900292711845,0.23246302657979284
14299,0.1569720436365421,0,1,0,426200,179410,53618,54338,1.661880766238097,0.23246402108253333
14300,0.1569735868302844,0,2,0,426202,179408,53618,54338,1.6618622401719219,0.23246601011354204
14301,0.1569765221699922,1,0,1,426202,179408,53619,54337,1.6618622401719219,0.23246272647543262
14302,0.156977347833232,0,1,0,426203,179407,53619,54337,1.6618529771388344,0.23246372099390786
14303,0.1569828520075513,4,10,4,426213,179397,53623,54333,1.6617603468079587,0.23246053138236428
14304,0.1569828643634363,1,6,1,426219,179391,53624,54332,1.6617047686094335,0.2324632150023746
14305,0.1569840822648181,1,9,1,426228,179382,53625,54331,1.6616214013116455,0.2324688827750275
14306,0.1569858684038047,1,1,1,426229,179381,53626,54330,1.661612138278558,0.23246659335675257
14307,0.1569945941045105,13,71,13,426300,179310,53639,54317,1.6609544629293416,0.23249453188201707
14308,0.156996569030208,3,23,3,426323,179287,53642,54314,1.6607414131683278,0.23250756632034966
14309,0.1569996836124104,1,2,1,426325,179285,53643,54313,1.6607228871021527,0.2325062714578036
14310,0.1570019079258267,0,1,0,426326,179284,53643,54313,1.6607136240690652,0.23250726678852895
14311,0.1570036658585228,18,81,18,426407,179203,53661,54295,1.6599633183889733,0.23252875827630215
14312,0.1570057020528476,11,17,11,426424,179186,53672,54284,1.659805846826485,0.23250953013235104
14313,0.1570070423944473,1,25,1,426449,179161,53673,54283,1.659574270999296,0.23253114237247477
14314,0.1570137686531647,1,4,1,426453,179157,53674,54282,1.6595372188669457,0.23253183915284079
14315,0.1570138049985857,0,2,0,426455,179155,53674,54282,1.6595186928007706,0.2325338313977647
14316,0.157015319509439,5,36,5,426491,179119,53679,54277,1.6591852236096187,0.23255325712522923
14317,0.1570220895985458,3,47,3,426538,179072,53682,54274,1.6587498610545037,0.2325902308160414
14318,0.1570230770743173,1,0,1,426538,179072,53683,54273,1.6587498610545037,0.23258694208146735
14319,0.1570236790130562,2,17,2,426555,179055,53685,54271,1.6585923894920154,0.23259731020117774
14320,0.1570295356788172,2,15,2,426570,179040,53687,54269,1.658453443995702,0.23260568602154225
14321,0.1570297559327789,0,1,0,426571,179039,53687,54269,1.6584441809626145,0.23260668301129836
14322,0.1570300765846398,3,6,3,426577,179033,53690,54266,1.658388602764089,0.23260279726874097
14323,0.1570305205452374,2,0,2,426577,179033,53692,54264,1.658388602764089,0.23259621855403198
14324,0.1570324957380348,0,6,0,426583,179027,53692,54264,1.6583330245655636,0.23260220068498141
14325,0.1570347997630574,2,11,2,426594,179016,53694,54262,1.6582311312016007,0.23260658956266772
14326,0.1570357804402418,3,7,3,426601,179009,53697,54259,1.6581662899699878,0.23260370046470155
14327,0.1570431557623606,7,20,7,426621,178989,53704,54252,1.6579810293082367,0.23260061481471953
14328,0.1570431582318117,17,61,17,426682,178928,53721,54235,1.657415984289896,0.2326055163126225
14329,0.1570437056910042,3,28,3,426710,178900,53724,54232,1.6571566193634444,0.23262357805878214
14330,0.1570479904696182,0,5,0,426715,178895,53724,54232,1.6571103041980066,0.23262856726162134
14331,0.157049864910184,18,129,18,426844,178766,53742,54214,1.655915372929712,0.23269808567258993
14332,0.1570507932108773,0,18,0,426862,178748,53742,54214,1.6557486383341362,0.23271606528103295
14333,0.1570520274560602,2,1,2,426863,178747,53744,54212,1.6557393753010485,0.23271047695087976
14334,0.1570537549287338,18,103,18,426966,178644,53762,54194,1.6547852828930305,0.23275410371159347
14335,0.1570574002788234,1,2,1,426968,178642,53763,54193,1.6547667568268554,0.23275280778233512
14336,0.1570578994312674,0,3,0,426971,178639,53763,54193,1.6547389677275928,0.23275580676195712
14337,0.1570588955765622,0,1,0,426972,178638,53763,54193,1.654729704694505,0.23275680643900512
14338,0.1570651669729122,0,1,0,426973,178637,53763,54193,1.6547204416614176,0.23275780612464028
14339,0.1570668459306798,0,2,0,426975,178635,53763,54193,1.6547019155952425,0.23275980552167266
14340,0.1570669231963057,0,5,0,426980,178630,53763,54193,1.6546556004298048,0.23276480416453701
14341,0.1570717122561266,2,2,2,426982,178628,53765,54191,1.6546370743636296,0.2327602128692246
14342,0.1570718111301443,25,163,25,427145,178465,53790,54166,1.6531271999703583,0.23284085096139379
14343,0.1570741230702664,1,2,1,427147,178463,53791,54165,1.6531086739041831,0.2328395549976787
14344,0.1570743844835317,23,150,23,427297,178313,53814,54142,1.6517192189410501,0.23291389731345852
14345,0.1570762968434106,25,110,25,427407,178203,53839,54117,1.650700285301419,0.23294163223140496
14346,0.1570776387840709,1,1,1,427408,178202,53840,54116,1.6506910222683315,0.2329393331554163
14347,0.1570783815074259,78,431,78,427839,177771,53918,54038,1.6466986550075957,0.2331143311950787
14348,0.1570783838997358,9,35,9,427874,177736,53927,54029,1.6463744488495313,0.23311975492416886
14349,0.1570802787383156,2,1,2,427875,177735,53929,54027,1.6463651858164436,0.23311414295699898
14350,0.157080577510901,0,6,0,427881,177729,53929,54027,1.6463096076179184,0.23312017811836586
14351,0.1570821497798,1,4,1,427885,177725,53930,54026,1.6462725554855682,0.2331208926822322
14352,0.1570827379553842,4,30,4,427915,177695,53934,54022,1.6459946644929415,0.2331378362398961
14353,0.1570833658822207,2,3,2,427918,177692,53936,54020,1.645966875393679,0.2331342356028173
14354,0.1570838958272198,8,17,8,427935,177675,53944,54012,1.6458094038311906,0.2331248624221471
14355,0.1570844690367511,1,7,1,427942,177668,53945,54011,1.6457445625995777,0.23312859603157818
14356,0.1570914668704191,1,0,1,427942,177668,53946,54010,1.6457445625995777,0.23312528595723375
14357,0.1570957707208121,1,3,1,427945,177665,53947,54009,1.6457167735003149,0.23312499460448735
14358,0.1571018670203016,18,62,18,428007,177603,53965,53991,1.6451424654488866,0.23312780123837404
14359,0.1571042679847363,0,1,0,428008,177602,53965,53991,1.645133202415799,0.2331288078655227
14360,0.1571048241877929,35,135,35,428143,177467,54000,53956,1.6438826929489792,0.23314882271857162
14361,0.1571053365958378,1,1,1,428144,177466,54001,53955,1.6438734299158917,0.23314651652183682
14362,0.1571060397760703,16,36,16,428180,177430,54017,53939,1.6435399607247396,0.2331297624141523
14363,0.1571068654753822,1,1,1,428181,177429,54018,53938,1.6435306976916522,0.2331274555143992
14364,0.157108264546552,1,43,1,428224,177386,54019,53937,1.6431323872688872,0.23316747578061844
14365,0.1571124770004228,0,3,0,428227,177383,54019,53937,1.6431045981696246,0.23317049974061907
14366,0.1571154150618476,0,5,0,428232,177378,54019,53937,1.6430582830041869,0.23317553984825887
14367,0.1571173396265071,1,3,1,428235,177375,54020,53936,1.6430304939049243,0.23317524890731525
14368,0.1571178853504086,4,28,4,428263,177347,54024,53932,1.6427711289784728,0.2331902161458671
14369,0.1571186225347906,1,2,1,428265,177345,54025,53931,1.6427526029122976,0.23318891713796502
14370,0.1571266827894306,0,1,0,428266,177344,54025,53931,1.64274333987921,0.2331899254134688
14371,0.1571271564694981,13,69,13,428335,177275,54038,53918,1.6421041905961689,0.23321640361083598
14372,0.1571285282217398,0,1,0,428336,177274,54038,53918,1.6420949275630812,0.23321741236720994
14373,0.157128909426531,16,97,16,428433,177177,54054,53902,1.6411964133535886,0.23326221768313002
14374,0.1571289374861716,0,7,0,428440,177170,54054,53902,1.6411315721219757,0.23326928403268246
14375,0.1571300117199056,0,4,0,428444,177166,54054,53902,1.6410945199896254,0.23327332213893745
14376,0.1571363486105975,4,20,4,428464,177146,54058,53898,1.6409092593278742,0.2332802409930576
14377,0.1571396965598436,2,1,2,428465,177145,54060,53896,1.6408999962947868,0.23327461359672091
14378,0.157139976148921,0,1,0,428466,177144,54060,53896,1.6408907332616993,0.23327562326869805
14379,0.1571400747071475,6,26,6,428492,177118,54066,53890,1.6406498944014227,0.23328196426097797
14380,0.1571431696545242,0,1,0,428493,177117,54066,53890,1.6406406313683353,0.2332829741090097
14381,0.1571441261673239,5,28,5,428521,177089,54071,53885,1.6403812664418838,0.23329465654142892
14382,0.1571451977146417,0,6,0,428527,177083,54071,53885,1.6403256882433583,0.23330071698243912
14383,0.157145358195348,0,8,0,428535,177075,54071,53885,1.640251583978658,0.2333087980602702
14384,0.1571480602636085,6,32,6,428567,177043,54077,53879,1.6399551669198562,0.23332120802695283
14385,0.1571486738288435,2,4,2,428571,177039,54079,53877,1.639918114787506,0.2333186093644442
14386,0.1571510064843773,2,19,2,428590,177020,54081,53875,1.6397421171588424,0.23333116784685679
14387,0.1571521257905977,1,0,1,428590,177020,54082,53874,1.6397421171588424,0.23332784741050006
14388,0.1571523761518632,7,11,7,428601,177009,54089,53867,1.6396402237948795,0.23331571926055544
14389,0.1571538659134023,0,7,0,428608,177002,54089,53867,1.6395753825632666,0.23332279344563367
14390,0.1571567938334654,3,27,3,428635,176975,54092,53864,1.6393252806699026,0.23334012017033517
14391,0.1571573263860789,0,7,0,428642,176968,54092,53864,1.6392604394382897,0.2333471962292923
14392,0.1571581149759724,2,5,2,428647,176963,54094,53862,1.639214124272852,0.23334560814469837
14393,0.1571677435436818,3,4,3,428651,176959,54097,53859,1.6391770721405017,0.23333968754603193
14394,0.1571696468723061,138,740,138,429391,176219,54235,53721,1.6323224276557116,0.2336305123075585
14395,0.1571699616500537,15,71,15,429462,176148,54250,53706,1.6316647523064953,0.2336526664752408
14396,0.1571702721878369,0,3,0,429465,176145,54250,53706,1.6316369632072325,0.23365571609433938
14397,0.1571711785434018,1,0,1,429465,176145,54251,53705,1.6316369632072325,0.23365238198825322
14398,0.1571724070500556,4,22,4,429487,176123,54255,53701,1.6314331764793064,0.233661410470621
14399,0.1571729320785469,2,33,2,429520,176090,54257,53699,1.6311274963874172,0.23368829665475718
14400,0.1571810171639542,4,2,4,429522,176088,54261,53695,1.631108970321242,0.2336769909001101
14401,0.1571836514869272,20,115,20,429637,175973,54281,53675,1.6300437215161732,0.23372726956037065
14402,0.157188139965473,3,20,3,429657,175953,54284,53672,1.6298584608544222,0.23373761567773543
14403,0.157189022424045,6,21,6,429678,175932,54290,53666,1.6296639371595836,0.23373896985165377
14404,0.1571905447990762,18,135,18,429813,175797,54308,53648,1.6284134276927638,0.23381638301117916
14405,0.1571907896383496,0,2,0,429815,175795,54308,53648,1.6283949016265886,0.23381842113291754
14406,0.1571958481273641,0,2,0,429817,175793,54308,53648,1.6283763755604135,0.23382045929018788
14407,0.1571967842322209,1,2,1,429819,175791,54309,53647,1.6283578494942383,0.23381915811678972
14408,0.157201357788187,5,23,5,429842,175768,54314,53642,1.6281447997332246,0.23382590122488123
14409,0.1572039311415745,3,22,3,429864,175746,54317,53639,1.6279410130052985,0.23383830677681627
14410,0.1572040571430506,0,5,0,429869,175741,54317,53639,1.6278946978398607,0.23384340395849681
14411,0.1572104571698612,12,89,12,429958,175652,54329,53627,1.6270702878950685,0.23389407664897352
14412,0.1572185930612339,4,31,4,429989,175621,54333,53623,1.6267831338693541,0.2339123379455951
14413,0.1572186060571418,0,1,0,429990,175620,54333,53623,1.6267738708362667,0.23391335831410337
14414,0.1572190439292269,1,10,1,430000,175610,54334,53622,1.626681240505391,0.23392022056257417
14415,0.1572219122756046,16,90,16,430090,175520,54350,53606,1.6258475675275113,0.23395860792751585
14416,0.1572223208768597,1,5,1,430095,175515,54351,53605,1.6258012523620735,0.23396037011173185
14417,0.1572247173978544,0,1,0,430096,175514,54351,53605,1.6257919893289858,0.23396139124210563
14418,0.1572252145317825,12,55,12,430151,175459,54363,53593,1.6252825225091705,0.23397743743778704
14419,0.1572259442998858,0,2,0,430153,175457,54363,53593,1.6252639964429954,0.23397948046278105
14420,0.1572263840735436,0,1,0,430154,175456,54363,53593,1.6252547334099077,0.23398050198865744
14421,0.1572286837217427,1,3,1,430157,175453,54364,53592,1.625226944310645,0.2339802222270733
14422,0.1572360426684732,8,37,8,430194,175416,54372,53584,1.6248842120864055,0.23399126637554585
14423,0.157236695083928,1,0,1,430194,175416,54373,53583,1.6248842120864055,0.2339879213446347
14424,0.1572374761962194,51,159,51,430353,175257,54424,53532,1.6234113898254845,0.23397978049643994
14425,0.1572384084565933,7,70,7,430423,175187,54431,53525,1.6227629775093557,0.23402794781209557
14426,0.1572394458147442,0,1,0,430424,175186,54431,53525,1.622753714476268,0.23402897105954676
14427,0.157240236373969,2,5,2,430429,175181,54433,53523,1.6227073993108303,0.2340273891143137
14428,0.157256703127541,5,23,5,430452,175158,54438,53518,1.6224943495498165,0.23403417936294146
14429,0.1572572495713455,0,5,0,430457,175153,54438,53518,1.6224480343843788,0.23403929663140494
14430,0.1572580748797826,0,2,0,430459,175151,54438,53518,1.6224295083182037,0.23404134360145012
14431,0.1572584841442145,1,0,1,430459,175151,54439,53517,1.6224295083182037,0.23403799394755714
14432,0.1572615405072204,13,45,13,430504,175106,54452,53504,1.6220126718292638,0.23404050566466908
14433,0.1572644527567908,3,11,3,430515,175095,54455,53501,1.6219107784653006,0.2340417155155821
14434,0.1572645122211746,0,8,0,430523,175087,54455,53501,1.6218366742006003,0.23404990638178733
14435,0.1572696213651903,0,8,0,430531,175079,54455,53501,1.6217625699358997,0.2340580978213317
14436,0.1572718615973625,14,33,14,430564,175046,54469,53487,1.6214568898440105,0.23404497381122202
14437,0.1572732031020728,0,1,0,430565,175045,54469,53487,1.621447626810923,0.23404599793464373
14438,0.1572772576149584,31,134,31,430699,174911,54500,53456,1.6202063803771907,0.23407935472288027
14439,0.1572786293672001,0,2,0,430701,174909,54500,53456,1.6201878543110155,0.23408140476868172
14440,0.1572834125714451,0,1,0,430702,174908,54500,53456,1.620178591277928,0.2340824298050481
14441,0.1572860369669043,8,52,8,430754,174856,54508,53448,1.6196969135573753,0.23410890742168336
14442,0.1572867504511714,0,11,0,430765,174845,54508,53448,1.6195950201934122,0.23412018765358553
14443,0.1572883643748487,0,2,0,430767,174843,54508,53448,1.619576494127237,0.2341222387216316
14444,0.1572883956298947,1,11,1,430778,174832,54509,53447,1.6194746007632739,0.23413016528020536
14445,0.1572930438556958,5,19,5,430797,174813,54514,53442,1.6192986031346104,0.2341328777025695
14446,0.1572959468361006,3,29,3,430826,174784,54517,53439,1.6190299751750714,0.2341525613106479
14447,0.1572981709480992,1,7,1,430833,174777,54518,53438,1.6189651339434585,0.23415638761694016
14448,0.1572999473336039,0,3,0,430836,174774,54518,53438,1.6189373448441957,0.23415946575990745
14449,0.1573003195837057,0,2,0,430838,174772,54518,53438,1.6189188187780206,0.23416151790017967
14450,0.1573013935599478,1,4,1,430842,174768,54519,53437,1.6188817666456705,0.2341622663832957
14451,0.1573026807484602,0,6,0,430848,174762,54519,53437,1.618826188447145,0.23416842317450998
14452,0.1573047470274692,39,171,39,431019,174591,54558,53398,1.6172422097891734,0.23421305413857685
14453,0.157308372345178,63,262,63,431281,174329,54621,53335,1.6148152951202341,0.23427067959800407
14454,0.1573096235024137,3,29,3,431310,174300,54624,53332,1.6145466671606952,0.2342904336824348
14455,0.1573144034372002,12,75,12,431385,174225,54636,53320,1.6138519396791284,0.2343272759234437
14456,0.1573157889743198,1,0,1,431385,174225,54637,53319,1.6138519396791284,0.23432391097985444
14457,0.1573202638643706,1,3,1,431388,174222,54638,53318,1.6138241505798658,0.234323635404764
14458,0.1573335653649739,0,9,0,431397,174213,54638,53318,1.6137407832820778,0.23433290408779464
14459,0.1573392465308568,1,0,1,431397,174213,54639,53317,1.6137407832820778,0.23432953896189512
14460,0.1573395672118373,8,18,8,431415,174195,54647,53309,1.613574048686502,0.23432115479288276
14461,0.1573434840182568,7,46,7,431461,174149,54654,53302,1.6131479491644745,0.23434497979784658
14462,0.1573468490412941,1,0,1,431461,174149,54655,53301,1.6131479491644745,0.23434161354143768
14463,0.1573494215854951,1,3,1,431464,174146,54656,53300,1.6131201600652119,0.23434133816378394
14464,0.1573514589336473,2,9,2,431473,174137,54658,53298,1.6130367927674238,0.23434387847077187
14465,0.1573550777362051,1,0,1,431473,174137,54659,53297,1.6130367927674238,0.23434051197270417
