,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
14466,0.1573575509634318,4,20,4,431493,174117,54663,53293,1.6128515321056727,0.23434765401697374
14467,0.1573579215948005,0,2,0,431495,174115,54663,53293,1.6128330060394975,0.23434971504960248
14468,0.1573583608937808,0,7,0,431502,174108,54663,53293,1.6127681648078847,0.23435692894930102
14469,0.1573633282575189,0,2,0,431504,174106,54663,53293,1.6127496387417095,0.23435899014507539
14470,0.1573638195809467,10,34,10,431538,174072,54673,53283,1.6124346956167328,0.2343603615491192
14471,0.1573672567809081,1,3,1,431541,174069,54674,53282,1.61240690651747,0.23436008638624858
14472,0.1573675847102345,11,65,11,431606,174004,54685,53271,1.6118048093667792,0.234390056099439
14473,0.1573679551146361,4,16,4,431622,173988,54689,53267,1.6116566008373783,0.2343930826604475
14474,0.1573683508474846,6,16,6,431638,173972,54695,53261,1.6115083923079774,0.2343893712620966
14475,0.1573774945794308,8,45,8,431683,173927,54703,53253,1.6110915558190373,0.23440883880623295
14476,0.1573812267904253,1,4,1,431687,173923,54704,53252,1.6110545036866872,0.23440959612633433
14477,0.1573830931297244,0,2,0,431689,173921,54704,53252,1.611035977620512,0.2344116598363362
14478,0.1573874288523032,0,4,0,431693,173917,54704,53252,1.6109989254881618,0.23441578736535354
14479,0.1573875547527516,5,55,5,431748,173862,54709,53247,1.6104894586683465,0.23445570188763987
14480,0.1573897795540115,5,16,5,431764,173846,54714,53242,1.6103412501389456,0.23445536532093286
14481,0.157391754807424,0,1,0,431765,173845,54714,53242,1.610331987105858,0.23445639776825622
14482,0.1573921194440796,0,3,0,431768,173842,54714,53242,1.6103041980065953,0.23445949516478484
14483,0.1573956053774718,2,13,2,431781,173829,54716,53240,1.610183778576457,0.2344661754797
14484,0.1573970660907536,1,10,1,431791,173819,54717,53239,1.6100911482455815,0.23447313021342564
14485,0.1573984473909052,22,173,22,431964,173646,54739,53217,1.6084886435214347,0.23457769667155948
14486,0.1573993902252502,0,4,0,431968,173642,54739,53217,1.6084515913890844,0.23458183276837155
14487,0.1573996986323495,0,3,0,431971,173639,54739,53217,1.6084238022898218,0.23458493493669993
14488,0.1574012036450415,3,3,3,431974,173636,54742,53214,1.608396013190559,0.23457791492175448
14489,0.157406716739648,3,16,3,431990,173620,54745,53211,1.6082478046611584,0.2345843381195692
14490,0.1574068042730013,15,58,15,432048,173562,54760,53196,1.6077105487420802,0.23459370782949224
14491,0.1574107093888817,2,16,2,432064,173546,54762,53194,1.6075623402126793,0.23460351062891419
14492,0.1574146706215618,0,5,0,432069,173541,54762,53194,1.6075160250472416,0.23460868414669106
14493,0.1574172509094084,1,11,1,432080,173530,54763,53193,1.6074141316832784,0.2346166908518324
14494,0.1574190628803616,0,9,0,432089,173521,54763,53193,1.6073307643854904,0.23462600456963398
14495,0.1574207836836593,0,7,0,432096,173514,54763,53193,1.6072659231538775,0.23463324908361893
14496,0.1574216710169378,2,4,2,432100,173510,54765,53191,1.6072288710215272,0.23463063683000956
14497,0.1574258302237336,3,40,3,432140,173470,54768,53188,1.606858349698025,0.23466191354375315
14498,0.1574306101585202,16,114,16,432254,173356,54784,53172,1.605802363926044,0.23472594999293686
14499,0.1574369683159424,1,19,1,432273,173337,54785,53171,1.6056263662973804,0.2347422607590019
14500,0.1574369908020016,0,6,0,432279,173331,54785,53171,1.605570788098855,0.23474847904212767
14501,0.1574403622344785,8,53,8,432332,173278,54793,53163,1.6050798473452148,0.23477638766831094
14502,0.1574407056217195,4,27,4,432359,173251,54797,53159,1.6048297454518508,0.2347908661278212
14503,0.1574463278683434,0,5,0,432364,173246,54797,53159,1.604783430286413,0.23479605132395487
14504,0.1574518587881965,7,43,7,432407,173203,54804,53152,1.604385119863648,0.23481699100969716
14505,0.1574519750652825,2,5,2,432412,173198,54806,53150,1.6043388046982103,0.23481541696856167
14506,0.1574530743764739,3,26,3,432438,173172,54809,53147,1.604097965837934,0.23483225005412714
14507,0.1574535101392075,3,7,3,432445,173165,54812,53144,1.604033124606321,0.23482937046250923
14508,0.1574549648922403,22,107,22,432552,173058,54834,53122,1.6030419800659528,0.23486603590061014
14509,0.1574553840766649,3,7,3,432559,173051,54837,53119,1.60297713883434,0.23486315603307248
14510,0.1574597114986074,0,2,0,432561,173049,54837,53119,1.6029586127681648,0.23486523292419795
14511,0.1574672195491636,1,2,1,432563,173047,54838,53118,1.6029400867019896,0.23486392677912143
14512,0.1574712844575251,1,0,1,432563,173047,54839,53117,1.6029400867019896,0.23486054367627032
14513,0.1574733352377703,2,6,2,432569,173041,54841,53115,1.6028845085034644,0.23486000813597693
14514,0.15748211504515,0,1,0,432570,173040,54841,53115,1.6028752454703767,0.23486104662731314
14515,0.1574824296926884,1,0,1,432570,173040,54842,53114,1.6028752454703767,0.23485766336213376
14516,0.1574892295780271,6,27,6,432597,173013,54848,53108,1.602625143577013,0.2348654039209096
14517,0.1574916243767867,0,2,0,432599,173011,54848,53108,1.6026066175108378,0.23486748128197985
14518,0.1574933662389896,0,4,0,432603,173007,54848,53108,1.6025695653784875,0.2348716361143666
14519,0.1574978975055274,3,14,3,432617,172993,54851,53105,1.6024398829152617,0.23487602720944015
14520,0.1575007934868944,10,22,10,432639,172971,54861,53095,1.6022360961873356,0.2348650394132687
14521,0.1575021910172351,2,20,2,432659,172951,54863,53093,1.6020508355255845,0.2348790500964414
14522,0.1575024141326886,0,1,0,432660,172950,54863,53093,1.602041572492497,0.2348800891865707
14523,0.1575081915583918,7,10,7,432670,172940,54870,53086,1.6019489421616213,0.23486678523709661
14524,0.1575125610896627,1,3,1,432673,172937,54871,53085,1.6019211530623587,0.23486651741865835
14525,0.1575144262812692,17,32,17,432705,172905,54888,53068,1.601624736003557,0.23484221566293317
14526,0.1575174103663614,6,5,6,432710,172900,54894,53062,1.6015784208381192,0.23482709482125314
14527,0.15751907040587,3,33,3,432743,172867,54897,53059,1.60127274074623,0.23485123447500508
14528,0.1575221462620971,0,2,0,432745,172865,54897,53059,1.6012542146800548,0.2348533135036561
14529,0.1575307353278103,0,1,0,432746,172864,54897,53059,1.6012449516469673,0.23485435303178517
14530,0.157533369341458,0,1,0,432747,172863,54897,53059,1.6012356886138797,0.23485539256911678
14531,0.1575334065315267,7,42,7,432789,172821,54904,53052,1.6008466412242024,0.23487535030747367
14532,0.1575346221198041,7,19,7,432808,172802,54911,53045,1.600670643595539,0.23487139523659822
14533,0.1575442679298913,2,8,2,432816,172794,54913,53043,1.6005965393308386,0.23487293933235032
14534,0.1575502590166017,0,2,0,432818,172792,54913,53043,1.6005780132646634,0.23487501937255076
14535,0.1575530938563352,1,2,1,432820,172790,54914,53042,1.6005594871984883,0.2348737114315066
14536,0.1575548829811006,0,7,0,432827,172783,54914,53042,1.6004946459668754,0.23488099191852096
14537,0.1575555908851887,0,1,0,432828,172782,54914,53042,1.600485382933788,0.23488203202493976
14538,0.1575598018971051,27,115,27,432943,172667,54941,53015,1.599420134128719,0.2349101833553407
14539,0.1575660399677685,2,25,2,432968,172642,54943,53013,1.5991885583015302,0.23492942766612748
14540,0.1575663498470886,2,16,2,432984,172626,54945,53011,1.5990403497721293,0.234939305167149
14541,0.1575681817866025,0,2,0,432986,172624,54945,53011,1.5990218237059544,0.234941387639329
14542,0.1575723191038903,7,22,7,433008,172602,54952,53004,1.598818036978028,0.23494056009148692
14543,0.1575756085063684,0,1,0,433009,172601,54952,53004,1.5988087739449406,0.2349416014715986
14544,0.1575792045461995,1,20,1,433029,172581,54953,53003,1.5986235132831894,0.234959039648202
14545,0.1575808816242024,0,9,0,433038,172572,54953,53003,1.5985401459854014,0.23496841405297572
14546,0.1575837387605653,0,20,0,433058,172552,54953,53003,1.5983548853236504,0.23498924874199198
14547,0.1575846221698638,1,0,1,433058,172552,54954,53002,1.5983548853236504,0.23498585704531952
14548,0.1575852863887442,12,35,12,433093,172517,54966,52990,1.598030679165586,0.23498161919585644
14549,0.1575880891391115,0,2,0,433095,172515,54966,52990,1.598012153099411,0.23498370324383053
14550,0.1575909921555567,0,2,0,433097,172513,54966,52990,1.5979936270332358,0.23498578732877168
14551,0.1575923736295222,1,19,1,433116,172494,54967,52989,1.5978176294045723,0.23500219528744962
14552,0.1575938659963663,10,37,10,433153,172457,54977,52979,1.5974748971803328,0.23500683120708316
14553,0.1575952921500016,2,1,2,433154,172456,54979,52977,1.597465634147245,0.23500108679740767
14554,0.1575957741220647,16,43,16,433197,172413,54995,52961,1.5970673237244803,0.23499161393949614
14555,0.1576003040598201,7,33,7,433230,172380,55002,52954,1.596761643632591,0.2350022633069133
14556,0.1576006181492002,1,28,1,433258,172352,55003,52953,1.5965022787061396,0.23502807305652337
14557,0.1576037280039785,1,3,1,433261,172349,55004,52952,1.5964744896068768,0.23502780724453065
14558,0.1576042075081153,1,1,1,433262,172348,55005,52951,1.5964652265737893,0.23502545506193992
14559,0.157609147808751,1,1,1,433263,172347,55006,52950,1.5964559635407019,0.2350231028375877
14560,0.1576120972538046,1,2,1,433265,172345,55007,52949,1.5964374374745267,0.23502179374506202
14561,0.1576145379279462,3,4,3,433269,172341,55010,52946,1.5964003853421764,0.23501577987189673
14562,0.1576170002082143,6,38,6,433307,172303,55016,52940,1.5960483900848494,0.23503505103377242
14563,0.1576176753821921,1,4,1,433311,172299,55017,52939,1.5960113379524992,0.2350358287677923
14564,0.1576186676576731,3,13,3,433324,172286,55020,52936,1.5958909185223609,0.2350392057614265
14565,0.1576187762360699,2,10,2,433334,172276,55022,52934,1.5957982881914854,0.23504284889658542
14566,0.1576188961977661,5,13,5,433347,172263,55027,52929,1.5956778687613473,0.23503943301715868
14567,0.1576201474094862,0,3,0,433350,172260,55027,52929,1.5956500796620845,0.23504256424603334
14568,0.1576208683734644,0,1,0,433351,172259,55027,52929,1.595640816628997,0.2350436080075315
14569,0.1576229736796153,1,6,1,433357,172253,55028,52928,1.5955852384304716,0.23504647372558077
14570,0.157623420209102,0,1,0,433358,172252,55028,52928,1.5955759753973842,0.23504751754152234
14571,0.1576275969051364,3,20,3,433378,172232,55031,52925,1.595390714735633,0.2350582038311045
14572,0.1576292368244101,1,0,1,433378,172232,55032,52924,1.595390714735633,0.23505480644530902
14573,0.1576322420596666,5,47,5,433425,172185,55037,52919,1.594955352180518,0.23508689316937947
14574,0.1576323329099211,0,3,0,433428,172182,55037,52919,1.5949275630812554,0.23509002625488115
14575,0.1576338692916818,1,7,1,433435,172175,55038,52918,1.5948627218496425,0.2350939389496786
14576,0.1576364989445738,3,9,3,433444,172166,55041,52915,1.5947793545518545,0.23509314424584926
14577,0.1576385512535291,6,14,6,433458,172152,55047,52909,1.5946496720886287,0.23508737631131116
14578,0.1576400557617976,0,16,0,433474,172136,55047,52909,1.5945014635592278,0.2351040902930525
14579,0.15764037264734,0,3,0,433477,172133,55047,52909,1.5944736744599652,0.23510722442921766
14580,0.1576418632979963,4,11,4,433488,172122,55051,52905,1.594371781096002,0.23510512071884707
14581,0.1576438902980156,2,5,2,433493,172117,55053,52903,1.5943254659305643,0.23510354635143543
14582,0.1576459377560327,0,6,0,433499,172111,55053,52903,1.594269887732039,0.23510981538926468
14583,0.1576511666920272,1,30,1,433529,172081,55054,52902,1.5939919967394123,0.23513776596453953
14584,0.1576539725155137,4,6,4,433535,172075,55058,52898,1.593936418540887,0.2351304378747672
14585,0.1576579299897163,0,2,0,433537,172073,55058,52898,1.593917892474712,0.2351325281925226
14586,0.1576584632457293,1,7,1,433544,172066,55059,52897,1.593853051243099,0.2351364446597885
14587,0.1576593185576084,4,13,4,433557,172053,55063,52893,1.5937326318129608,0.23513643274385854
14588,0.1576596976029642,0,3,0,433560,172050,55063,52893,1.5937048427136982,0.235139568690735
14589,0.1576597619292302,0,1,0,433561,172049,55063,52893,1.5936955796806107,0.23514061402494865
14590,0.1576752771259529,0,2,0,433563,172047,55063,52893,1.5936770536144356,0.235142704721259
14591,0.1576778534473367,0,1,0,433564,172046,55063,52893,1.5936677905813479,0.23514375008335595
14592,0.1576861078154396,1,4,1,433568,172042,55064,52892,1.5936307384489978,0.23514453128473242
14593,0.1576892749890384,4,14,4,433582,172028,55068,52888,1.593501055985772,0.23514556545554785
14594,0.1576908030035286,1,5,1,433587,172023,55069,52887,1.5934547408203341,0.23514739229024945
14595,0.1576918842024479,0,2,0,433589,172021,55069,52887,1.5934362147541592,0.23514948334430077
14596,0.1576991073055846,16,56,16,433645,171965,55085,52871,1.5929174849012562,0.23515362308527105
14597,0.1577004439410963,4,13,4,433658,171952,55089,52867,1.5927970654711179,0.2351536124615802
14598,0.1577034836636859,17,79,17,433737,171873,55106,52850,1.592065285857201,0.235178419654419
14599,0.1577085803508421,10,20,10,433757,171853,55116,52840,1.59188002519545,0.2351653144512735
14600,0.1577096926219097,0,1,0,433758,171852,55116,52840,1.5918707621623625,0.2351663610631442
14601,0.1577105985162469,1,21,1,433779,171831,55117,52839,1.5916762384675238,0.2351849379089331
14602,0.1577140080862766,15,61,15,433840,171770,55132,52824,1.591111193449183,0.23519773457884005
14603,0.157714833046787,1,10,1,433850,171760,55133,52823,1.5910185631183074,0.23520480178820302
14604,0.15771651078114,9,28,9,433878,171732,55142,52814,1.5907591981918558,0.23520347723851684
14605,0.1577191770477642,0,6,0,433884,171726,55142,52814,1.5907036199933307,0.23520976218045783
14606,0.1577205388135995,0,3,0,433887,171723,55142,52814,1.590675830894068,0.23521290477738635
14607,0.1577219203906702,1,3,1,433890,171720,55143,52813,1.5906480417948052,0.23521264134893313
14608,0.1577234126544092,1,7,1,433897,171713,55144,52812,1.5905832005631924,0.23521656831087853
14609,0.1577259315424863,4,20,4,433917,171693,55148,52808,1.5903979399014414,0.23522389655279932
14610,0.1577275806505441,0,2,0,433919,171691,55148,52808,1.5903794138352663,0.23522599209796036
14611,0.1577277458250311,1,3,1,433922,171688,55149,52807,1.5903516247360037,0.23522572885810375
14612,0.1577347880023179,17,147,17,434069,171541,55166,52790,1.588989958872133,0.23532191270934466
14613,0.1577370750947843,0,1,0,434070,171540,55166,52790,1.5889806958390456,0.23532296170819775
14614,0.1577384133200267,26,160,26,434230,171380,55192,52764,1.5874986105450368,0.23540224141623242
14615,0.1577388335250049,16,78,16,434308,171302,55208,52748,1.5867760939642077,0.23542959160901583
14616,0.1577408663009386,5,23,5,434331,171279,55213,52743,1.586563044203194,0.23543669818142862
14617,0.157741093301017,1,2,1,434333,171277,55214,52742,1.5865445181370188,0.23543538717698054
14618,0.1577420992817232,1,2,1,434335,171275,55215,52741,1.5865259920708437,0.23543407613741876
14619,0.1577431064498663,0,2,0,434337,171273,55215,52741,1.5865074660046685,0.23543617809601186
14620,0.1577438036264563,2,17,2,434354,171256,55217,52739,1.5863499944421802,0.23544721980401348
14621,0.1577457568588718,0,1,0,434355,171255,55217,52739,1.5863407314090925,0.23544827093582865
14622,0.1577476717917064,0,3,0,434358,171252,55217,52739,1.5863129423098299,0.235451424387587
14623,0.1577490693522395,1,8,1,434366,171244,55218,52738,1.5862388380451296,0.2354564206052272
14624,0.1577554676027207,133,741,133,435107,170503,55351,52605,1.5793749305272518,0.23578267027627875
14625,0.1577576747015615,2,5,2,435112,170498,55353,52603,1.579328615361814,0.2357811036257121
14626,0.1577614036979174,2,6,2,435118,170492,55355,52601,1.5792730371632888,0.23578059374341642
14627,0.1577617743814548,23,99,23,435217,170393,55378,52578,1.5783559968876208,0.2358064501661651
14628,0.1577620498728789,1,6,1,435223,170387,55379,52577,1.5783004186890957,0.2358093683285194
14629,0.1577659471372235,18,58,18,435281,170329,55397,52559,1.5777631627700175,0.23580901618750225
14630,0.1577676555587698,2,11,2,435292,170318,55399,52557,1.5776612694060543,0.2358137969713965
14631,0.1577721864172834,1,6,1,435298,170312,55400,52556,1.577605691207529,0.23581671662149792
14632,0.1577738566301706,0,3,0,435301,170309,55400,52556,1.5775779021082663,0.23581989096538264
14633,0.1577749708041132,13,96,13,435397,170213,55413,52543,1.5766886509318612,0.23587692362944207
14634,0.1577827530577318,14,43,14,435440,170170,55427,52529,1.5762903405090962,0.2358744314074154
14635,0.1577835191735565,1,0,1,435440,170170,55428,52528,1.5762903405090962,0.23587100018859622
14636,0.1577879759511103,3,16,3,435456,170154,55431,52525,1.5761421319796953,0.23587765348326514
14637,0.1577906874482124,3,20,3,435476,170134,55434,52522,1.5759568713179444,0.23588854555906869
14638,0.1577920437697975,9,39,9,435515,170095,55443,52513,1.5755956130275297,0.23589897937181054
14639,0.1577965976291839,3,8,3,435523,170087,55446,52510,1.5755215087628294,0.2358971594406034
14640,0.157801839870657,0,1,0,435524,170086,55446,52510,1.5755122457297417,0.23589821919531348
14641,0.1578022193525311,4,24,4,435548,170062,55450,52506,1.5752899329356405,0.23590992415801013
14642,0.1578080909237678,2,2,2,435550,170060,55452,52504,1.5752714068694653,0.23590517783648748
14643,0.1578088553857823,1,2,1,435552,170058,55453,52503,1.5752528808032902,0.23590386455848059
14644,0.1578099286056366,0,1,0,435553,170057,55453,52503,1.5752436177702027,0.2359049245147376
14645,0.1578109277075852,0,1,0,435554,170056,55453,52503,1.575234354737115,0.23590598448051978
14646,0.1578153140269045,18,78,18,435632,169978,55471,52485,1.574511838156286,0.2359268732328522
14647,0.1578251403789006,2,14,2,435646,169964,55473,52483,1.5743821556930602,0.23593485189730587
14648,0.1578255040254748,4,6,4,435652,169958,55477,52479,1.5743265774945348,0.2359274760943548
14649,0.1578259107238266,10,63,10,435715,169895,55487,52469,1.5737430064100189,0.23595995754708496
14650,0.1578304136676327,11,30,11,435745,169865,55498,52458,1.5734651154173922,0.2359539948633295
14651,0.1578326260898842,3,13,3,435758,169852,55501,52455,1.5733446959872541,0.23595748222053287
14652,0.1578330651667628,14,103,14,435861,169749,55515,52441,1.5723906035792359,0.23601872271479366
14653,0.1578336633484784,1,12,1,435873,169737,55516,52440,1.5722794471821853,0.23602803170445186
14654,0.1578348657590453,1,5,1,435878,169732,55517,52439,1.5722331320167475,0.23602990489307785
14655,0.1578353837690841,3,8,3,435886,169724,55520,52436,1.5721590277520472,0.23602808786460208
14656,0.1578388951405695,2,5,2,435891,169719,55522,52434,1.5721127125866095,0.23602652226168452
14657,0.1578435547443194,8,28,8,435919,169691,55530,52426,1.571853347660158,0.23602875961767897
14658,0.1578461473825039,2,8,2,435927,169683,55532,52424,1.5717792433954574,0.2360303817529389
14659,0.1578470477453485,45,203,45,436130,169480,55577,52379,1.569898847678684,0.23609139137920931
14660,0.1578505856311253,10,24,10,436154,169456,55587,52369,1.5696765348845827,0.23608249746421728
14661,0.1578506268045264,13,44,13,436198,169412,55600,52356,1.5692689614287303,0.23608455683416904
14662,0.1578522306720905,1,4,1,436202,169408,55601,52355,1.56923190929638,0.23608537041796873
14663,0.1578538885191822,0,1,0,436203,169407,55601,52355,1.5692226462632926,0.2360864350068993
14664,0.1578550402463248,19,112,19,436315,169295,55620,52336,1.5681851865574863,0.23614025113815307
14665,0.157857323047366,0,8,0,436323,169287,55620,52336,1.568111082292786,0.23614877517225197
14666,0.1578599831872526,0,1,0,436324,169286,55620,52336,1.5681018192596985,0.23614984071978415
14667,0.1578625316093347,11,28,11,436352,169258,55631,52325,1.567842454333247,0.2361417617777537
14668,0.1578638785130263,0,1,0,436353,169257,55631,52325,1.5678331913001593,0.23614282748598714
14669,0.157864300801062,17,48,17,436401,169209,55648,52308,1.5673885657119566,0.23613537561451264
14670,0.1578656369432469,25,106,25,436507,169103,55673,52283,1.566406684204676,0.23616217827685582
14671,0.1578706399590598,1,5,1,436512,169098,55674,52282,1.5663603690392383,0.23616406179420002
14672,0.1578715889829849,0,3,0,436515,169095,55674,52282,1.5663325799399757,0.23616726218170814
14673,0.1578738703275157,4,2,4,436517,169093,55678,52278,1.5663140538738005,0.23615559400282785
14674,0.157876319413521,0,1,0,436518,169092,55678,52278,1.5663047908407128,0.23615666079414555
14675,0.1578846182184965,1,6,1,436524,169086,55679,52277,1.5662492126421876,0.2361596111364591
14676,0.1578850058670889,19,87,19,436611,168999,55698,52258,1.5654433287635703,0.2361868777033043
14677,0.1578860994659721,1,4,1,436615,168995,55699,52257,1.5654062766312202,0.23618769547845894
14678,0.1578880470412296,2,19,2,436634,168976,55701,52255,1.5652302790025565,0.2362010748945672
14679,0.1578881777718117,0,5,0,436639,168971,55701,52255,1.5651839638371188,0.23620641335105277
14680,0.1578894846155096,8,29,8,436668,168942,55709,52247,1.5649153358775798,0.23620975726641016
14681,0.1578914105537152,0,9,0,436677,168933,55709,52247,1.5648319685797918,0.23621936883985895
14682,0.1578915965309218,1,2,1,436679,168931,55710,52246,1.5648134425136166,0.23621805160572754
14683,0.1578922606097993,1,1,1,436680,168930,55711,52245,1.5648041794805292,0.23621566632756866
14684,0.1578952372494865,0,5,0,436685,168925,55711,52245,1.5647578643150912,0.2362210064656147
14685,0.1578971646937612,27,113,27,436798,168812,55738,52218,1.5637111415761977,0.23624847305795593
14686,0.1579002708470775,0,1,0,436799,168811,55738,52218,1.56370187854311,0.23624954191531428
14687,0.1579064888235822,0,1,0,436800,168810,55738,52218,1.5636926155100226,0.23625061078234433
14688,0.1579066881222308,2,8,2,436808,168802,55740,52216,1.5636185112453223,0.2362522509478866
14689,0.1579068941695323,7,27,7,436835,168775,55747,52209,1.5633684093519582,0.2362569235781776
14690,0.1579119127548998,34,163,34,436998,168612,55781,52175,1.5618585349586869,0.23631373223966992
14691,0.1579133826087865,1,14,1,437012,168598,55782,52174,1.5617288524954611,0.23632525863787074
14692,0.1579174908664544,2,17,2,437029,168581,55784,52172,1.5615713809329728,0.23633653902778218
14693,0.1579175226091531,1,7,1,437036,168574,55785,52171,1.5615065397013599,0.23634057396543523
14694,0.1579204436658368,1,0,1,437036,168574,55786,52170,1.5615065397013599,0.23633711448555794
14695,0.1579205828618022,13,53,13,437089,168521,55799,52157,1.5610155989477195,0.23634888842566998
14696,0.1579217178430955,0,1,0,437090,168520,55799,52157,1.5610063359146318,0.2363499594429868
14697,0.1579252434911062,0,2,0,437092,168518,55799,52157,1.5609878098484569,0.23635210150674069
14698,0.1579279554515022,13,26,13,437118,168492,55812,52144,1.5607469709881803,0.23633495893689152
14699,0.1579288117910244,6,27,6,437145,168465,55818,52138,1.5604968690948164,0.23634311410089617
14700,0.157930360933248,2,2,2,437147,168463,55820,52136,1.5604783430286413,0.23633833335599888
14701,0.1579304261774626,6,53,6,437200,168410,55826,52130,1.5599874022750009,0.23637435385871045
14702,0.1579304752831973,0,2,0,437202,168408,55826,52130,1.5599688762088257,0.23637649747435815
14703,0.1579317689585157,15,32,15,437234,168376,55841,52115,1.5596724591500242,0.2363588536493553
14704,0.1579321333744555,4,38,4,437272,168338,55845,52111,1.559320463892697,0.23638574001242918
14705,0.1579329845467931,10,34,10,437306,168304,55855,52101,1.5590055207677203,0.23638755926589688
14706,0.157933629126474,0,2,0,437308,168302,55855,52101,1.5589869947015451,0.2363897043143696
14707,0.1579398805981051,8,61,8,437369,168241,55863,52093,1.5584219496832044,0.23642742382020024
14708,0.1579410600485731,1,1,1,437370,168240,55864,52092,1.5584126866501167,0.2364250313163771
14709,0.1579420302745344,43,193,43,437563,168047,55907,52049,1.5566249212642187,0.23648317097993604
14710,0.1579421174451465,14,74,14,437637,167973,55921,52035,1.5559394568157396,0.23651412675902694
14711,0.1579448301211314,1,4,1,437641,167969,55922,52034,1.5559024046833896,0.236514956614228
14712,0.1579466203889526,3,36,3,437677,167933,55925,52031,1.5555689354922375,0.23654325253223255
14713,0.1579497904673014,4,21,4,437698,167912,55929,52027,1.5553744117973989,0.23655195304152515
14714,0.1579532454080896,3,2,3,437700,167910,55932,52024,1.5553558857312237,0.23654369037984121
14715,0.1579546336625454,3,15,3,437715,167895,55935,52021,1.5552169402349105,0.23654940977464123
14716,0.1579572170858747,15,40,15,437755,167855,55950,52006,1.5548464189114084,0.2365403595908324
14717,0.1579590811793671,2,7,2,437762,167848,55952,52004,1.5547815776797955,0.23654094572712553
14718,0.157963591536926,2,1,2,437763,167847,55954,52002,1.5547723146467078,0.23653507634785695
14719,0.1579654504701435,1,0,1,437763,167847,55955,52001,1.5547723146467078,0.2365316036534333
14720,0.1579665921307095,8,16,8,437779,167831,55963,51993,1.554624106117307,0.23652103500982605
14721,0.157967937059397,9,61,9,437840,167770,55972,51984,1.5540590610989662,0.23655542106173266
14722,0.1579695947845598,5,18,5,437858,167752,55977,51979,1.5538923265033904,0.23655742703578467
14723,0.1579713375157626,24,86,24,437944,167666,56001,51955,1.5530957056578607,0.23656663069560743
14724,0.1579728224042575,2,12,2,437956,167654,56003,51953,1.5529845492608099,0.23657260469839303
14725,0.1579818436645668,24,108,24,438064,167546,56027,51929,1.551984141687354,0.23660553593803393
14726,0.1579883267134166,2,19,2,438083,167527,56029,51927,1.5518081440586906,0.2366190636762146
14727,0.157991060000418,3,42,3,438125,167485,56032,51924,1.5514190966690133,0.23665392030408963
14728,0.1579918509897053,0,2,0,438127,167483,56032,51924,1.5514005706028382,0.23665607751803724
14729,0.157998255501376,2,12,2,438139,167471,56034,51922,1.5512894142057876,0.23666206305579485
14730,0.157999657412277,6,52,6,438191,167419,56040,51916,1.5508077364852346,0.23669728953427405
14731,0.1580014584503873,2,2,2,438193,167417,56042,51914,1.5507892104190597,0.23669248761005057
14732,0.1580049627514143,2,4,2,438197,167413,56044,51912,1.5507521582867094,0.23668984383905164
14733,0.1580067903189743,0,1,0,438198,167412,56044,51912,1.5507428952536217,0.23669092301800077
14734,0.1580098595984478,24,75,24,438273,167337,56068,51888,1.5500481677720552,0.23668833390352378
14735,0.1580119095940759,1,0,1,438273,167337,56069,51887,1.5500481677720552,0.23668485202350106
14736,0.15801216300443,1,16,1,438289,167321,56070,51886,1.5498999592426543,0.2366986455724498
14737,0.1580164775683974,1,1,1,438290,167320,56071,51885,1.5498906962095669,0.23669624324262675
14738,0.1580176230406949,3,7,3,438297,167313,56074,51882,1.549825854977954,0.23669335523164306
14739,0.1580180223665299,5,19,5,438316,167294,56079,51877,1.5496498573492905,0.23669646075438813
