,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
14740,0.158020957211758,1,1,1,438317,167293,56080,51876,1.5496405943162028,0.2366940580100288
14741,0.1580214283414353,7,51,7,438368,167242,56087,51869,1.5491681796287375,0.23672476507341028
14742,0.1580258047125932,0,1,0,438369,167241,56087,51869,1.54915891659565,0.2367258454657478
14743,0.1580267113518041,10,34,10,438403,167207,56097,51859,1.5488439734706732,0.2367277441501648
14744,0.1580295893301064,5,14,5,438417,167193,56102,51854,1.5487142910074474,0.23672545161540673
14745,0.1580313382106316,3,22,3,438439,167171,56105,51851,1.5485105042795213,0.23673877510021824
14746,0.1580319771671686,1,6,1,438445,167165,56106,51850,1.5484549260809959,0.23674177567746502
14747,0.1580336975877743,5,27,5,438472,167138,56111,51845,1.548204824187632,0.23675353794586795
14748,0.1580357663833104,1,6,1,438478,167132,56112,51844,1.5481492459891066,0.23675653952944614
14749,0.1580367895831221,8,42,8,438520,167090,56120,51836,1.5477601985994294,0.23677406977700227
14750,0.1580396393634739,5,31,5,438551,167059,56125,51831,1.5474730445737153,0.23679016857782448
14751,0.1580406517281708,2,4,2,438555,167055,56127,51829,1.547435992441365,0.2367875221578553
14752,0.1580464915837872,0,4,0,438559,167051,56127,51829,1.5473989403090147,0.23679184941520467
14753,0.1580550844507992,0,1,0,438560,167050,56127,51829,1.5473896772759272,0.23679293125425463
14754,0.158055406941901,1,0,1,438560,167050,56128,51828,1.5473896772759272,0.23678944434799296
14755,0.1580555227908073,0,1,0,438561,167049,56128,51828,1.5473804142428398,0.23679052618594004
14756,0.1580606463654016,1,7,1,438568,167042,56129,51827,1.5473155730112267,0.2367946123023361
14757,0.1580629049328116,1,21,1,438589,167021,56130,51826,1.547121049316388,0.23681384711693557
14758,0.1580655670031454,3,4,3,438593,167017,56133,51823,1.547083997184038,0.2368077133979163
14759,0.158066172433153,8,36,8,438629,166981,56141,51815,1.546750527992886,0.23681877182398214
14760,0.1580675431678578,2,2,2,438631,166979,56143,51813,1.5467320019267108,0.2368139602910527
14761,0.1580706154169503,5,21,5,438652,166958,56148,51808,1.5465374782318722,0.2368192497920152
14762,0.1580734238071946,9,26,9,438678,166932,56157,51799,1.5462966393715958,0.23681599773237447
14763,0.1580776793120306,4,26,4,438704,166906,56161,51795,1.5460558005113194,0.2368301928203346
14764,0.1580781288856773,2,7,2,438711,166899,56163,51793,1.5459909592797065,0.2368307939933788
14765,0.1580783938569711,0,2,0,438713,166897,56163,51793,1.5459724332135314,0.23683295989757192
14766,0.1580796340738638,19,63,19,438776,166834,56182,51774,1.5453888621290155,0.2368348825294591
14767,0.1580804362581956,1,2,1,438778,166832,56183,51773,1.5453703360628404,0.23683355824432195
14768,0.1580823580244046,7,14,7,438792,166818,56190,51766,1.5452406535996146,0.23682428723053836
14769,0.1580855264946821,0,9,0,438801,166809,56190,51766,1.5451572863018266,0.23683403865949904
14770,0.1580855397441557,20,86,20,438887,166723,56210,51746,1.544360665456297,0.23685740310982337
14771,0.158087313204203,0,1,0,438888,166722,56210,51746,1.5443514024232095,0.2368584872841789
14772,0.1580912375549047,1,11,1,438899,166711,56211,51745,1.5442495090592463,0.23686692056981726
14773,0.1580925204280634,1,0,1,438899,166711,56212,51744,1.5442495090592463,0.23686342725046347
14774,0.1580942844827439,4,12,4,438911,166699,56216,51740,1.5441383526621957,0.23686246503600547
14775,0.1580955462059989,8,24,8,438935,166675,56224,51732,1.5439160398680944,0.23686054018415162
14776,0.158096743717282,18,90,18,439025,166585,56242,51714,1.5430823668902145,0.23689526750008016
14777,0.1580988063680853,3,14,3,439039,166571,56245,51711,1.5429526844269887,0.23689997342886723
14778,0.1580991707840252,2,15,2,439054,166556,56247,51709,1.5428137389306755,0.23690926167731885
14779,0.1581002689234233,3,7,3,439061,166549,56250,51706,1.5427488976990626,0.2369063709880644
14780,0.1581044842108319,0,12,0,439073,166537,56250,51706,1.542637741302012,0.23691939718570584
14781,0.1581057024193972,9,31,9,439104,166506,56259,51697,1.5423505872762977,0.2369215821963951
14782,0.1581069180076747,2,2,2,439106,166504,56261,51695,1.5423320612101226,0.23691675947185825
14783,0.1581074030402269,2,6,2,439112,166498,56263,51693,1.5422764830115974,0.2369162797732262
14784,0.1581074686873873,2,11,2,439123,166487,56265,51691,1.5421745896476342,0.23692122945484878
14785,0.1581113842939452,7,15,7,439138,166472,56272,51684,1.542035644151321,0.23691303470910724
14786,0.1581133920067584,1,2,1,439140,166470,56273,51683,1.5420171180851459,0.2369117087548647
14787,0.1581158674204851,1,5,1,439145,166465,56274,51682,1.5419708029197081,0.23691364080184463
14788,0.1581202828176592,1,2,1,439147,166463,56275,51681,1.541952276853533,0.2369123148012322
14789,0.1581206066584609,0,3,0,439150,166460,56275,51681,1.5419244877542702,0.236915572955107
14790,0.1581211694727342,1,4,1,439154,166456,56276,51680,1.54188743562192,0.23691641911468075
14791,0.1581222843037528,0,5,0,439159,166451,56276,51680,1.5418411204564824,0.23692184971416258
14792,0.1581235573097964,1,1,1,439160,166450,56277,51679,1.5418318574233947,0.23691943758051429
14793,0.1581283697257499,3,5,3,439165,166445,56280,51676,1.541785542257957,0.23691437321486697
14794,0.1581286065922321,1,4,1,439169,166441,56281,51675,1.5417484901256067,0.2369152194245264
14795,0.1581290528811223,1,1,1,439170,166440,56282,51674,1.5417392270925192,0.2369128070641958
14796,0.1581340017570663,4,12,4,439182,166428,56286,51670,1.5416280706954686,0.23691184696787682
14797,0.1581366321941294,0,1,0,439183,166427,56286,51670,1.541618807662381,0.2369129332361289
14798,0.1581370853427261,0,1,0,439184,166426,56286,51670,1.5416095446292934,0.2369140195143423
14799,0.1581384896520862,2,11,2,439195,166415,56288,51668,1.5415076512653303,0.23691897121738054
14800,0.1581411611458783,5,27,5,439222,166388,56293,51663,1.5412575493719665,0.23693080976468808
14801,0.158145508635944,1,6,1,439228,166382,56294,51662,1.541201971173441,0.23693382986920072
14802,0.1581475690245727,6,9,6,439237,166373,56300,51656,1.541118603875653,0.23692261121226993
14803,0.158148265582109,0,5,0,439242,166368,56300,51656,1.5410722887102153,0.23692804461894104
14804,0.1581525018207872,11,38,11,439280,166330,56311,51645,1.5407202934528883,0.23693084069273998
14805,0.1581582674175558,2,1,2,439281,166329,56313,51643,1.5407110304198006,0.23692492613730204
14806,0.1581586064242547,42,189,42,439470,166140,56355,51601,1.538960317166253,0.23698338852122475
14807,0.1581599664541343,3,16,3,439486,166124,56358,51598,1.538812108636852,0.2369902903702887
14808,0.1581603748951819,5,56,5,439542,166068,56363,51593,1.538293378783949,0.2370337359471839
14809,0.1581619404531989,5,22,5,439564,166046,56368,51588,1.538089592056023,0.2370401683560473
14810,0.1581635345514414,5,40,5,439604,166006,56373,51583,1.5377190707325206,0.23706621198681918
14811,0.1581645730411953,4,19,4,439623,165987,56377,51579,1.537543073103857,0.23707288822702077
14812,0.1581678283023591,1,1,1,439624,165986,56378,51578,1.5375338100707696,0.2370704712176647
14813,0.1581682693992142,0,2,0,439626,165984,56378,51578,1.5375152840045945,0.23707265055478438
14814,0.1581735751730609,0,1,0,439627,165983,56378,51578,1.537506020971507,0.23707374023836994
14815,0.158183084762093,8,76,8,439703,165907,56386,51570,1.5368020304568528,0.23712852393586448
14816,0.1581872501627275,7,24,7,439727,165883,56393,51563,1.5365797176627516,0.2371301380572648
14817,0.1581884657510049,1,23,1,439750,165860,56394,51562,1.5363666679017378,0.23715171417795808
14818,0.1581904101404961,3,22,3,439772,165838,56397,51559,1.5361628811738115,0.23716518627211966
14819,0.1581932987155089,1,2,1,439774,165836,56398,51558,1.5361443551076364,0.2371638591681463
14820,0.158194201551631,3,35,3,439809,165801,56401,51555,1.535820148949572,0.23719151990283222
14821,0.1581968822050357,0,4,0,439813,165797,56401,51555,1.535783096817222,0.23719588501601088
14822,0.1581989831828547,0,3,0,439816,165794,56401,51555,1.535755307717959,0.2371991589563329
14823,0.1582035199255229,0,2,0,439818,165792,56401,51555,1.535736781651784,0.2372013416334249
14824,0.1582048459759554,2,7,2,439825,165785,56403,51553,1.535671940420171,0.23720196192106305
14825,0.1582076755437201,0,2,0,439827,165783,56403,51553,1.5356534143539962,0.23720414473442045
14826,0.1582082765833646,0,1,0,439828,165782,56403,51553,1.5356441513209085,0.23720523615616446
14827,0.1582119046824475,3,5,3,439833,165777,56406,51550,1.5355978361554707,0.23720016380845454
14828,0.1582153117934882,2,7,2,439840,165770,56408,51548,1.5355329949238579,0.23720078410440001
14829,0.1582177610326288,1,8,1,439848,165762,56409,51547,1.5354588906591575,0.23720600619394502
14830,0.1582185416636049,0,2,0,439850,165760,56409,51547,1.5354403645929824,0.23720818933582444
14831,0.1582193663442866,0,2,0,439852,165758,56409,51547,1.5354218385268072,0.2372103725178896
14832,0.1582203311447005,2,14,2,439866,165744,56411,51545,1.5352921560635815,0.2372186350896732
14833,0.1582253921616281,4,18,4,439884,165726,56415,51541,1.5351254214680055,0.2372242448231899
14834,0.158226435748168,9,55,9,439939,165671,56424,51532,1.53461595464819,0.23725270829592593
14835,0.1582297697771122,0,4,0,439943,165667,56424,51532,1.5345789025158398,0.23725707761085457
14836,0.158230069794714,1,1,1,439944,165666,56425,51531,1.5345696394827522,0.23725465821351124
14837,0.1582321603462971,8,78,8,440022,165588,56433,51523,1.533847122901923,0.23731178982179624
14838,0.1582350631181223,10,55,10,440077,165533,56443,51513,1.5333376560821075,0.23733678575048608
14839,0.1582357576089267,41,164,41,440241,165369,56484,51472,1.5318185186557487,0.2373720836926596
14840,0.1582404430518164,36,89,36,440330,165280,56520,51436,1.5309941087109564,0.23734288192842246
14841,0.158240930951988,1,4,1,440334,165276,56521,51435,1.5309570565786061,0.23734374351094314
14842,0.1582419153384356,1,1,1,440335,165275,56522,51434,1.5309477935455185,0.2373413194652737
14843,0.1582509140860064,1,22,1,440357,165253,56523,51433,1.5307440068175924,0.23736189693842702
14844,0.1582518309617956,0,3,0,440360,165250,56523,51433,1.5307162177183298,0.23736518324003267
14845,0.1582551146940692,0,8,0,440368,165242,56523,51433,1.5306421134536292,0.23737394715587862
14846,0.1582552242400868,1,2,1,440370,165240,56524,51432,1.530623587387454,0.2373726185201595
14847,0.1582611280394222,1,3,1,440373,165237,56525,51431,1.5305957982881915,0.23737238540070524
14848,0.1582632027295465,3,32,3,440405,165205,56528,51428,1.5302993812293897,0.23739688782410806
14849,0.1582703316038667,0,5,0,440410,165200,56528,51428,1.530253066063952,0.23740236719168345
14850,0.1582707078039212,2,8,2,440418,165192,56530,51426,1.5301789617992516,0.23740409384261696
14851,0.1582711252389669,3,16,3,440434,165176,56533,51423,1.5300307532698507,0.23741106837981707
14852,0.1582726556569484,1,5,1,440439,165171,56534,51422,1.529984438104413,0.23741302812186912
14853,0.1582727398289669,2,7,2,440446,165164,56536,51420,1.5299195968728,0.23741365936541942
14854,0.1582817081644828,3,12,3,440458,165152,56539,51417,1.5298084404757495,0.2374162507099354
14855,0.1582829714710912,1,1,1,440459,165151,56540,51416,1.5297991774426618,0.23741382574445782
14856,0.1582839517480052,0,3,0,440462,165148,56540,51416,1.5297713883433992,0.2374171145712122
14857,0.1582874130821396,59,324,59,440786,164824,56599,51357,1.5267701656230317,0.23756481836979199
14858,0.1582895131121771,3,2,3,440788,164822,56602,51354,1.5267516395568566,0.23755643549700245
14859,0.1582904100246752,0,1,0,440789,164821,56602,51354,1.5267423765237689,0.23755753440499594
14860,0.1582948407527158,1,13,1,440802,164808,56603,51353,1.5266219570936308,0.23756829400308105
14861,0.1582953791351397,0,1,0,440803,164807,56603,51353,1.5266126940605431,0.23756939304219096
14862,0.1582957483733659,1,0,1,440803,164807,56604,51352,1.5266126940605431,0.23756586586725512
14863,0.1583002800084932,1,2,1,440805,164805,56605,51351,1.526594167994368,0.2375645367234775
14864,0.1583028924420356,8,18,8,440823,164787,56613,51343,1.5264274333987922,0.23755610049507242
14865,0.1583062492220301,9,23,9,440846,164764,56622,51334,1.5262143836377784,0.23754963026034484
14866,0.1583079076755134,9,38,9,440884,164726,56631,51325,1.5258623883804512,0.23755965026776085
14867,0.1583082723757297,6,20,6,440904,164706,56637,51319,1.5256771277187002,0.23756046753847934
14868,0.1583102558361356,0,2,0,440906,164704,56637,51319,1.525658601652525,0.23756266693824268
14869,0.158311891419978,21,106,21,441012,164598,56658,51298,1.5246767201452445,0.23760514321710452
14870,0.1583185097959741,64,183,64,441195,164415,56722,51234,1.522981585090222,0.23758051277770822
14871,0.1583191012453552,2,1,2,441196,164414,56724,51232,1.5229723220571343,0.23757454346475243
14872,0.158319956798539,2,3,2,441199,164411,56726,51230,1.5229445329578717,0.23757077735681062
14873,0.1583304958014446,10,30,10,441229,164381,56736,51220,1.522666641965245,0.23756847138927928
14874,0.1583381609277801,1,0,1,441229,164381,56737,51219,1.522666641965245,0.23756493506493506
14875,0.1583405112859564,1,11,1,441240,164370,56738,51218,1.522564748601282,0.23757351986195893
14876,0.1583429364373997,1,0,1,441240,164370,56739,51217,1.522564748601282,0.23756998334778998
14877,0.1583434669733083,24,119,24,441359,164251,56763,51193,1.521462447663863,0.23761627151371123
14878,0.1583444618660918,3,33,3,441392,164218,56766,51190,1.5211567675719737,0.237642056005348
14879,0.158344858451531,2,5,2,441397,164213,56768,51188,1.521110452406536,0.23764049377672342
14880,0.1583479255754355,18,56,18,441453,164157,56786,51170,1.520591722553633,0.23763856831702482
14881,0.1583526729822971,5,13,5,441466,164144,56791,51165,1.5204713031234947,0.23763521264786888
14882,0.1583542875722971,3,6,3,441472,164138,56794,51162,1.5204157249249695,0.23763121226196005
14883,0.1583552424060529,10,44,10,441516,164094,56804,51152,1.520008151469117,0.23764436969792702
14884,0.1583588494858825,1,0,1,441516,164094,56805,51151,1.520008151469117,0.23764082789379545
14885,0.15836170700434,2,23,2,441539,164071,56807,51149,1.5197951017081033,0.23765913948517794
14886,0.1583627766998062,28,97,28,441636,163974,56835,51121,1.5188965874986105,0.23766707733792045
14887,0.1583694461828045,0,3,0,441639,163971,56835,51121,1.5188687983993479,0.23767039220426608
14888,0.158372253566173,0,1,0,441640,163970,56835,51121,1.5188595353662604,0.23767149718026323
14889,0.1583786719936797,1,2,1,441642,163968,56836,51120,1.5188410093000853,0.2376701629100647
14890,0.1583797207438913,4,14,4,441656,163954,56840,51116,1.5187113268368595,0.23767145580508672
14891,0.1583818277518234,1,1,1,441657,163953,56841,51115,1.5187020638037718,0.2376690163111202
14892,0.1583822614917574,30,143,30,441800,163810,56871,51085,1.5173774500722517,0.23772074734172502
14893,0.1583864208953436,4,10,4,441810,163800,56875,51081,1.5172848197413762,0.23771762045038883
14894,0.1583884767291925,0,10,0,441820,163790,56875,51081,1.5171921894105005,0.237728683721861
14895,0.1583911438182897,2,22,2,441842,163768,56877,51079,1.5169884026825744,0.23774593082519188
14896,0.1583939540472551,1,4,1,441846,163764,56878,51078,1.5169513505502241,0.23774680928310107
14897,0.1583965460217405,1,0,1,441846,163764,56879,51077,1.5169513505502241,0.23774326129556275
14898,0.1583991382617517,0,6,0,441852,163758,56879,51077,1.516895772351699,0.23774990108688063
14899,0.158400486170589,2,9,2,441861,163749,56881,51075,1.516812405053911,0.23775276505418388
14900,0.1584024087966798,7,26,7,441887,163723,56888,51068,1.5165715661936345,0.23775670302759427
14901,0.1584112548225256,0,2,0,441889,163721,56888,51068,1.5165530401274594,0.23775891689052978
14902,0.1584157548993489,5,31,5,441920,163690,56893,51063,1.516265886101745,0.2377754909128161
14903,0.1584208758246086,0,1,0,441921,163689,56893,51063,1.5162566230686576,0.23777659812248547
14904,0.1584232458684192,2,1,2,441922,163688,56895,51061,1.5162473600355701,0.2377706066151647
14905,0.1584292052271053,0,2,0,441924,163686,56895,51061,1.516228833969395,0.23777282104057332
14906,0.158436947060259,1,20,1,441944,163666,56896,51060,1.5160435733076438,0.23779141790002142
14907,0.1584381626485365,0,3,0,441947,163663,56896,51060,1.5160157842083812,0.23779474020016486
14908,0.1584388914905214,0,8,0,441955,163655,56896,51060,1.5159416799436807,0.23780360012109075
14909,0.1584397561975022,0,5,0,441960,163650,56896,51060,1.515895364778243,0.23780913790694425
14910,0.1584409565832528,0,2,0,441962,163648,56896,51060,1.5158768387120678,0.23781135309350374
14911,0.1584453851002707,5,21,5,441983,163627,56901,51055,1.5156823150172292,0.23781686401281896
14912,0.1584473228507066,2,9,2,441992,163618,56903,51053,1.5155989477194411,0.23781973345258559
14913,0.1584480564540169,11,49,11,442041,163569,56914,51042,1.515145059098151,0.2378349665208214
14914,0.1584481393552463,1,5,1,442046,163564,56915,51041,1.5150987439327133,0.23783695626849327
14915,0.1584544057464795,0,7,0,442053,163557,56915,51041,1.5150339027011004,0.2378447143030224
14916,0.1584555907545123,42,124,42,442177,163433,56957,50999,1.5138852865982437,0.23783297269064319
14917,0.1584563060531059,0,2,0,442179,163431,56957,50999,1.5138667605320686,0.2378351909714126
14918,0.1584581255402845,9,32,9,442211,163399,56966,50990,1.5135703434732668,0.23783869508230365
14919,0.1584610263254323,0,1,0,442212,163398,56966,50990,1.5135610804401793,0.23783980446666791
14920,0.1584610921707666,2,23,2,442235,163375,56968,50988,1.5133480306791656,0.23785821247136865
14921,0.1584648906877094,3,30,3,442265,163345,56971,50985,1.513070139686539,0.2378808379601549
14922,0.1584666596301014,3,21,3,442286,163324,56974,50982,1.5128756159917003,0.23789347941728184
14923,0.158466967585665,2,0,2,442286,163324,56976,50980,1.5128756159917003,0.23788636703001345
14924,0.1584671083554898,2,4,2,442290,163320,56978,50978,1.51283856385935,0.23788369466817236
14925,0.1584673174180628,0,1,0,442291,163319,56978,50978,1.5128293008262625,0.23788480473361737
14926,0.1584700579439993,1,3,1,442294,163316,56979,50977,1.512801511727,0.23788457859099457
14927,0.1584724204867769,9,22,9,442316,163294,56988,50968,1.5125977249990736,0.23787699172041707
14928,0.1584724830954425,0,3,0,442319,163291,56988,50968,1.512569935899811,0.23788032241352755
14929,0.158478682963346,0,5,0,442324,163286,56988,50968,1.5125236207343733,0.23788587377598552
14930,0.1584836905942676,12,27,12,442351,163259,57000,50956,1.5122735188410092,0.2378731648110543
14931,0.1584854080164521,4,32,4,442383,163227,57004,50952,1.5119771017822075,0.2378944714467805
14932,0.1584856529041245,1,4,1,442387,163223,57005,50951,1.5119400496498574,0.23789535611231988
14933,0.1584859074798538,7,23,7,442410,163200,57012,50944,1.5117269998888436,0.23789599521817095
14934,0.1584908262614789,3,26,3,442436,163174,57015,50941,1.5114861610285673,0.23791420498330337
14935,0.1584917440788567,13,44,13,442480,163130,57028,50928,1.5110785875727148,0.23791682628072766
14936,0.1584939889393076,2,5,2,442485,163125,57030,50926,1.511032272407277,0.2379152631849419
14937,0.1584975332110142,3,16,3,442501,163109,57033,50923,1.5108840638778762,0.23792236674889736
14938,0.1585050932045753,88,292,88,442793,162817,57121,50835,1.5081792582163103,0.2379336491116395
14939,0.1585113150456819,3,1,3,442794,162816,57124,50832,1.5081699951832228,0.2379240620085374
14940,0.1585118081498002,13,44,13,442838,162772,57137,50819,1.5077624217273704,0.23792669166772007
14941,0.1585173919654046,1,0,1,442838,162772,57138,50818,1.5077624217273704,0.2379231237417482
14942,0.158518075605874,0,3,0,442841,162769,57138,50818,1.5077346326281078,0.23792646556204264
14943,0.1585184803411102,36,219,36,443060,162550,57174,50782,1.5057060283819335,0.23804211276320478
14944,0.1585184948035893,4,14,4,443074,162536,57178,50778,1.5055763459187077,0.23804344768744667
14945,0.1585197103918667,0,4,0,443078,162532,57178,50778,1.5055392937863574,0.23804791149031926
14946,0.1585234200784256,8,18,8,443096,162514,57186,50770,1.5053725591907814,0.23803942161624875
14947,0.1585286405809955,0,3,0,443099,162511,57186,50770,1.5053447700915188,0.238042769866983
14948,0.158529292828474,2,15,2,443114,162496,57188,50768,1.5052058245952054,0.23805236701928126
14949,0.1585301484833803,0,3,0,443117,162493,57188,50768,1.5051780354959428,0.23805571576612694
14950,0.1585327200116227,2,5,2,443122,162488,57190,50766,1.505131720330505,0.23805415138754724
14951,0.1585342489480511,0,2,0,443124,162486,57190,50766,1.5051131942643299,0.23805638399639864
14952,0.1585346112894547,3,3,3,443127,162483,57193,50763,1.5050854051650673,0.23804901381503052
14953,0.1585374526123412,1,2,1,443129,162481,57194,50762,1.5050668790988921,0.2380476733116679
14954,0.1585390167865532,1,1,1,443130,162480,57195,50761,1.5050576160658047,0.2380452164452427
14955,0.1585428064036893,30,187,30,443317,162293,57225,50731,1.503325428878432,0.23814687546943067
14956,0.1585467192195199,7,28,7,443345,162265,57232,50724,1.5030660639519804,0.23815314405908286
14957,0.1585556203461275,6,13,6,443358,162252,57238,50718,1.5029456445218423,0.23814621777715173
14958,0.1585569656395819,4,12,4,443370,162240,57242,50714,1.5028344881247915,0.23814532715985612
14959,0.1585571633045727,2,5,2,443375,162235,57244,50712,1.5027881729593537,0.23814376347166197
14960,0.1585581812278593,1,3,1,443378,162232,57245,50711,1.5027603838600911,0.23814354075973382
14961,0.1585586555853922,1,4,1,443382,162228,57246,50710,1.5027233317277409,0.2381444364087199
14962,0.15855957340277,0,6,0,443388,162222,57246,50710,1.5026677535292157,0.23815114684500216
14963,0.1585629863262773,51,175,51,443563,162047,57297,50659,1.5010467227388937,0.2381644147320715
14964,0.1585635335115879,0,1,0,443564,162046,57297,50659,1.501037459705806,0.23816553442561295
14965,0.1585641973371437,0,1,0,443565,162045,57297,50659,1.5010281966727186,0.23816665412968258
14966,0.1585677600014948,1,4,1,443569,162041,57298,50658,1.5009911445403683,0.23816755132840306
14967,0.1585698034268825,7,42,7,443611,161999,57305,50651,1.500602097150691,0.2381895132847402
14968,0.158572099533253,1,2,1,443613,161997,57306,50650,1.500583571084516,0.23818817100640968
14969,0.158572863733374,0,1,0,443614,161996,57306,50650,1.5005743080514284,0.23818929112233478
14970,0.1585741763144466,3,16,3,443630,161980,57309,50647,1.5004260995220275,0.23819646611201775
14971,0.1585749317583135,0,7,0,443637,161973,57309,50647,1.5003612582904147,0.2382043081553946
14972,0.1585772330467522,0,1,0,443638,161972,57309,50647,1.500351995257327,0.23820542848945767
14973,0.158585852896173,12,104,12,443742,161868,57321,50635,1.4993886398162215,0.2382789890025082
14974,0.1585930230460581,1,0,1,443742,161868,57322,50634,1.4993886398162215,0.2382754044667815
14975,0.1585944895643908,0,9,0,443751,161859,57322,50634,1.4993052725184335,0.2382854964634129
14976,0.1585962062881442,0,11,0,443762,161848,57322,50634,1.4992033791544703,0.23829783228697018
14977,0.1586008759693225,0,1,0,443763,161847,57322,50634,1.4991941161213829,0.23829895378880936
14978,0.158602551441091,1,19,1,443782,161828,57323,50633,1.4990181184927192,0.23831667929643557
14979,0.1586039844698286,1,4,1,443786,161824,57324,50632,1.498981066360369,0.23831758105207668
14980,0.1586083691251649,2,5,2,443791,161819,57326,50630,1.4989347511949314,0.23831601937406155
14981,0.1586132372523104,2,23,2,443814,161796,57328,50628,1.4987217014339176,0.23833465145181335
14982,0.158615633873285,2,0,2,443814,161796,57330,50626,1.4987217014339176,0.2383274802044986
14983,0.1586167607755617,5,17,5,443831,161779,57335,50621,1.498564229871429,0.2383286252354049
14984,0.1586186696230676,0,1,0,443832,161778,57335,50621,1.4985549668383416,0.23832974731519452
14985,0.1586234496700408,2,11,2,443843,161767,57337,50619,1.4984530734743784,0.23833491849745275
14986,0.158624870337959,0,1,0,443844,161766,57337,50619,1.498443810441291,0.23833604068083905
14987,0.1586285417077553,19,46,19,443890,161720,57356,50600,1.4980177109192634,0.2383195177091183
14988,0.1586295723303765,0,2,0,443892,161718,57356,50600,1.4979991848530883,0.23832176263906027
14989,0.1586298171029648,0,1,0,443893,161717,57356,50600,1.4979899218200008,0.23832288511989147
14990,0.1586312338056581,0,5,0,443898,161712,57356,50600,1.497943606654563,0.2383284976826557
14991,0.1586380641756877,0,1,0,443899,161711,57356,50600,1.4979343436214754,0.23832962022693124
14992,0.1586408617037247,0,3,0,443902,161708,57356,50600,1.4979065545222128,0.2383329879232059
14993,0.1586415418638578,2,7,2,443909,161701,57358,50598,1.4978417132906,0.2383336709075408
14994,0.1586422281904701,20,58,20,443967,161643,57378,50578,1.4973044573715217,0.2383270270142917
14995,0.1586430109406935,1,0,1,443967,161643,57379,50577,1.4973044573715217,0.23832343794175856
14996,0.1586447352403488,4,11,4,443978,161632,57383,50573,1.4972025640075586,0.23832143446195894
14997,0.1586469386234475,1,0,1,443978,161632,57384,50572,1.4972025640075586,0.2383178450924582
14998,0.158649816237586,12,49,12,444027,161583,57396,50560,1.4967486753862684,0.2383298058385146
14999,0.1586511824015352,64,227,64,444254,161356,57460,50496,1.4946459668753937,0.23835507807337197
15000,0.1586518572403158,2,10,2,444264,161346,57462,50494,1.494553336544518,0.23835913897280966
15001,0.1586518792438664,0,3,0,444267,161343,57462,50494,1.4945255474452555,0.23836251457488541
15002,0.1586523816996713,4,4,4,444271,161339,57466,50490,1.4944884953129052,0.2383526334921092
15003,0.1586557774797715,0,1,0,444272,161338,57466,50490,1.4944792322798177,0.2383537587098967
15004,0.1586589297598616,44,177,44,444449,161161,57510,50446,1.4928396754233206,0.23839476009772834
15005,0.1586614778691936,12,47,12,444496,161114,57522,50434,1.4924043128682056,0.238404522850606
15006,0.1586668472017522,4,52,4,444548,161062,57526,50430,1.4919226351476527,0.2384487356495754
15007,0.1586684828034407,9,23,9,444571,161039,57535,50421,1.491709585386639,0.23844225858318358
15008,0.1586703807650043,1,5,1,444576,161034,57536,50420,1.4916632702212012,0.23844429521314328
15009,0.1586729987667209,1,0,1,444576,161034,57537,50419,1.4916632702212012,0.238440693676609
15010,0.1586750821219359,0,1,0,444577,161033,57537,50419,1.4916540071881137,0.23844182131169248
15011,0.1586775304018482,2,11,2,444588,161022,57539,50417,1.4915521138241505,0.2384470225455096
15012,0.1586817131275729,3,22,3,444610,161000,57542,50414,1.4913483270962244,0.23846102907092245
15013,0.1586838393752434,1,6,1,444616,160994,57543,50413,1.491292748897699,0.2384641946576982
15014,0.1586839667228147,0,8,0,444624,160986,57543,50413,1.4912186446329987,0.2384732188893987
