,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
15015,0.1586849619905662,1,1,1,444625,160985,57544,50412,1.491209381599911,0.23847074461794632
15016,0.1586855322131589,1,4,1,444629,160981,57545,50411,1.491172329467561,0.23847165455646382
15017,0.1586858858833416,3,15,3,444644,160966,57548,50408,1.4910333839712475,0.2384777692620663
15018,0.1586869462499252,3,10,3,444654,160956,57551,50405,1.490940753640372,0.23847824338454113
15019,0.1586930893540862,4,32,4,444686,160924,57555,50401,1.4906443365815703,0.23849994084940257
15020,0.1586947697044606,0,2,0,444688,160922,57555,50401,1.490625810515395,0.2385021980570028
15021,0.1586969370842909,2,8,2,444696,160914,57557,50399,1.4905517062506948,0.23850402010288055
15022,0.1586970677082059,3,11,3,444707,160903,57560,50396,1.4904498128867316,0.23850562473083167
15023,0.1586985162771804,0,4,0,444711,160899,57560,50396,1.4904127607543813,0.23851013985186587
15024,0.1587005485728893,0,1,0,444712,160898,57560,50396,1.4904034977212939,0.23851126865883557
15025,0.1587042922247136,30,169,30,444881,160729,57590,50366,1.4888380451294971,0.23859399796300243
15026,0.1587112320307833,3,15,3,444896,160714,57593,50363,1.488699099633184,0.23860013170549135
15027,0.1587132809390496,1,1,1,444897,160713,57594,50362,1.4886898366000962,0.23859765486201587
15028,0.1587138756784169,8,45,8,444942,160668,57602,50354,1.4882730001111564,0.23861966998701556
15029,0.1587206254730228,0,2,0,444944,160666,57602,50354,1.4882544740449812,0.23862193157046727
15030,0.1587240030491515,0,9,0,444953,160657,57602,50354,1.4881711067471932,0.23863210922653322
15031,0.1587338083330978,10,36,10,444989,160621,57612,50344,1.4878376375560414,0.23863674069158392
15032,0.158736312127354,1,5,1,444994,160616,57613,50343,1.4877913223906036,0.23863878763171992
15033,0.1587377327952722,0,2,0,444996,160614,57613,50343,1.4877727963244285,0.23864105007181557
15034,0.1587412137240162,2,3,2,444999,160611,57615,50341,1.487745007225166,0.23863722552997838
15035,0.158742679560278,0,1,0,445000,160610,57615,50341,1.4877357441920782,0.23863835677479603
15036,0.1587444405311699,0,2,0,445002,160608,57615,50341,1.487717218125903,0.23864061929660724
15037,0.1587463074336045,3,15,3,445017,160593,57618,50338,1.4875782726295899,0.2386467612631619
15038,0.1587505099024894,17,85,17,445102,160508,57635,50321,1.4867909148171476,0.23868158555037494
15039,0.1587510441007758,7,59,7,445161,160449,57642,50314,1.486244395864982,0.23872311553735712
15040,0.1587510938340935,0,1,0,445162,160448,57642,50314,1.4862351328318946,0.23872424820413546
15041,0.1587519718060511,0,1,0,445163,160447,57642,50314,1.4862258697988069,0.23872538088166217
15042,0.1587531128309539,2,8,2,445171,160439,57644,50312,1.4861517655341066,0.23872721837618802
15043,0.1587533879596877,30,73,30,445244,160366,57674,50282,1.485475564118715,0.2387015305153621
15044,0.1587578495517906,0,2,0,445246,160364,57674,50282,1.4854570380525398,0.2387037968914672
15045,0.1587580883657981,1,4,1,445250,160360,57675,50281,1.4854199859201898,0.23870471560617354
15046,0.1587587420246502,0,1,0,445251,160359,57675,50281,1.485410722887102,0.23870584884162552
15047,0.1587590781451784,0,10,0,445261,160349,57675,50281,1.4853180925562266,0.2387171817879694
15048,0.1587598528623942,0,1,0,445262,160348,57675,50281,1.4853088295231391,0.2387183151417896
15049,0.1587675232879013,1,5,1,445267,160343,57676,50280,1.4852625143577012,0.23872036767114702
15050,0.1587680639616357,1,3,1,445270,160340,57677,50279,1.4852347252584386,0.23872015345244257
15051,0.1587729032215953,7,13,7,445283,160327,57684,50272,1.4851143058283005,0.23870958551560073
15052,0.1587734159228904,1,8,1,445291,160319,57685,50271,1.4850402015636,0.238715038700793
15053,0.1587742818983916,0,4,0,445295,160315,57685,50271,1.4850031494312497,0.2387195730010542
15054,0.1587793628956288,5,11,5,445306,160304,57690,50266,1.4849012560672867,0.23871396685187823
15055,0.1587801901788124,1,1,1,445307,160303,57691,50265,1.484891993034199,0.23871148512594506
15056,0.158784669496714,2,4,2,445311,160299,57693,50263,1.484854940901849,0.23870878886028818
15057,0.1587897321555042,0,1,0,445312,160298,57693,50263,1.4848456778687613,0.2387099225402615
15058,0.158796393859795,5,17,5,445329,160281,57698,50258,1.484688206306273,0.2387111176551613
15059,0.1587994413434749,4,32,4,445361,160249,57702,50254,1.4843917892474712,0.2387329396730688
15060,0.1587997628494258,0,2,0,445363,160247,57702,50254,1.484373263181296,0.23873520790875102
15061,0.1587999173830463,17,56,17,445419,160191,57719,50237,1.483854533328393,0.23873724029121599
15062,0.1588022224194789,0,2,0,445421,160189,57719,50237,1.4838360072622179,0.23873950937621777
15063,0.1588054558210447,5,12,5,445433,160177,57724,50232,1.4837248508651673,0.23873503509830854
15064,0.1588113787344936,0,8,0,445441,160169,57724,50232,1.483650746600467,0.2387441124329257
15065,0.158815713434276,1,10,1,445451,160159,57725,50231,1.4835581162695912,0.2387518418175769
15066,0.1588163254994994,0,3,0,445454,160156,57725,50231,1.4835303271703286,0.2387552462842286
15067,0.1588186297127932,0,2,0,445456,160154,57725,50231,1.4835118011041535,0.23875751598260334
15068,0.1588188734246892,3,26,3,445482,160128,57728,50228,1.4832709622438771,0.23877616992146647
15069,0.1588195937488918,33,196,33,445678,159932,57761,50195,1.4814554077587165,0.23887934439648403
15070,0.1588202940926074,1,7,1,445685,159925,57762,50194,1.4813905665271037,0.23888368020026746
15071,0.1588212992326084,13,76,13,445761,159849,57775,50181,1.4806865760124495,0.2389230109984288
15072,0.1588240450189431,5,7,5,445768,159842,57780,50176,1.4806217347808366,0.23891285508861146
15073,0.1588278918478334,3,30,3,445798,159812,57783,50173,1.48034384378821,0.23893611448436794
15074,0.1588334879303361,1,1,1,445799,159811,57784,50172,1.4803345807551225,0.2389336279603587
15075,0.1588335195493813,0,1,0,445800,159810,57784,50172,1.4803253177220348,0.23893476583707174
15076,0.1588385558353813,4,21,4,445821,159789,57788,50168,1.4801307940271962,0.2389441647575456
15077,0.1588405420091603,19,96,19,445917,159693,57807,50149,1.479241542850791,0.23898456934264828
15078,0.1588407325455087,1,4,1,445921,159689,57808,50148,1.479204490718441,0.23898549826770302
15079,0.158841439082088,0,2,0,445923,159687,57808,50148,1.4791859646522658,0.23898777610980057
15080,0.1588445678114178,1,1,1,445924,159686,57809,50147,1.4791767016191781,0.23898528830069626
15081,0.1588449681023155,4,25,4,445949,159661,57813,50143,1.4789451257919892,0.2389992564488761
15082,0.1588455596524846,2,10,2,445959,159651,57815,50141,1.4788524954611137,0.2390033938377059
15083,0.158848472212631,1,3,1,445962,159648,57816,50140,1.4788247063618511,0.23900318416687322
15084,0.1588517077046339,1,11,1,445973,159637,57817,50139,1.478722812997888,0.23901208908550073
15085,0.1588546410180363,2,17,2,445990,159620,57819,50137,1.4785653414353996,0.23902420419819123
15086,0.1588598289440657,1,3,1,445993,159617,57820,50136,1.478537552336137,0.23902399488922685
15087,0.1588598908431061,0,3,0,445996,159614,57820,50136,1.4785097632368742,0.2390274135876043
15088,0.158863906558089,13,50,13,446046,159564,57833,50123,1.4780466115824966,0.23903723168341384
15089,0.1588695946810076,31,102,31,446148,159462,57864,50092,1.477101782207566,0.23904101090888266
15090,0.158873208393192,1,1,1,446149,159461,57865,50091,1.4770925191744786,0.23903852027181796
15091,0.1588744078923605,4,24,4,446173,159437,57869,50087,1.4768702063803771,0.23905137358966036
15092,0.1588778055565035,0,2,0,446175,159435,57869,50087,1.476851680314202,0.23905365546338808
15093,0.1588779263119452,1,11,1,446186,159424,57870,50086,1.476749786950239,0.23906257457877905
15094,0.1588795089795675,4,6,4,446192,159418,57874,50082,1.4766942087517136,0.23905489260143198
15095,0.1588803857452145,0,7,0,446199,159411,57874,50082,1.4766293675201008,0.2390628803826381
15096,0.158883191307816,0,2,0,446201,159409,57874,50082,1.4766108414539256,0.23906516270388703
15097,0.158889140175823,0,1,0,446202,159408,57874,50082,1.4766015784208382,0.2390663038808535
15098,0.1588898497035344,0,1,0,446203,159407,57874,50082,1.4765923153877505,0.23906744506871483
15099,0.1588939400318287,1,11,1,446214,159396,57875,50081,1.4764904220237876,0.23907636637912516
15100,0.1588974397989013,0,5,0,446219,159391,57875,50081,1.4764441068583496,0.23908207302169263
15101,0.1588990496825713,1,2,1,446221,159389,57876,50080,1.4764255807921747,0.23908072316189985
15102,0.1589002894132,9,26,9,446247,159363,57885,50071,1.476184741931898,0.23907770467068384
15103,0.1589063851592946,1,7,1,446254,159356,57886,50070,1.4761199007002852,0.23908206239912905
15104,0.1589111738915196,12,39,12,446293,159317,57898,50058,1.4757586424098708,0.23908298507462686
15105,0.158912625306739,0,4,0,446297,159313,57898,50058,1.4757215902775205,0.23908755271742504
15106,0.1589132232808141,47,270,47,446567,159043,57945,50011,1.4732205713438808,0.23922527193930754
15107,0.1589140939113998,19,53,19,446620,158990,57964,49992,1.4727296305902404,0.23921677465044835
15108,0.1589145414390718,1,16,1,446636,158974,57965,49991,1.4725814220608395,0.23923145024286363
15109,0.1589156251615709,2,8,2,446644,158966,57967,49989,1.4725073177961392,0.239233327749994
15110,0.1589203718945749,31,91,31,446735,158875,57998,49958,1.4716643817851718,0.23922464361475437
15111,0.158926115554748,1,5,1,446740,158870,57999,49957,1.471618066619734,0.23922672834451483
15112,0.1589291208042094,51,215,51,446955,158655,58050,49906,1.4696265145059098,0.23928730683109498
15113,0.1589294640410891,1,37,1,446992,158618,58051,49905,1.4692837822816702,0.2393261175026256
15114,0.1589296433463682,0,1,0,446993,158617,58051,49905,1.4692745192485828,0.23932726522860898
15115,0.1589317358820024,6,22,6,447015,158595,58057,49899,1.4690707325206567,0.23933062821951712
15116,0.1589321221517881,12,59,12,447074,158536,58069,49887,1.4685242135684908,0.23935458178799845
15117,0.1589327983297312,3,7,3,447081,158529,58072,49884,1.468459372336878,0.23935167192065754
15118,0.1589331565499206,0,2,0,447083,158527,58072,49884,1.4684408462707028,0.2393539688404163
15119,0.1589368364313727,5,26,5,447109,158501,58077,49879,1.4682000074104264,0.23936558210960746
15120,0.158940251740263,2,15,2,447124,158486,58079,49877,1.4680610619141132,0.2393755129269592
15121,0.1589403367774812,3,5,3,447129,158481,58082,49874,1.4680147467486755,0.2393703054882292
15122,0.1589406645118923,37,108,37,447237,158373,58119,49837,1.4670143391752195,0.23935930070601796
15123,0.1589462211606641,0,2,0,447239,158371,58119,49837,1.4669958131090444,0.23936159993852302
15124,0.1589463971671338,57,274,57,447513,158097,58176,49780,1.4644577420430547,0.2394685318722129
15125,0.1589470949346408,2,6,2,447519,158091,58178,49778,1.4644021638445293,0.239468126560478
15126,0.1589487188524231,0,1,0,447520,158090,58178,49778,1.4643929008114418,0.2394692785806377
15127,0.1589549682869155,3,6,3,447526,158084,58181,49775,1.4643373226129164,0.23946521440014626
15128,0.1589574385058762,2,3,2,447529,158081,58183,49773,1.4643095335136538,0.2394613526802467
15129,0.1589611748236354,13,20,13,447549,158061,58196,49760,1.4641242728519026,0.2394368230352082
15130,0.1589622751680696,13,78,13,447627,157983,58209,49747,1.4634017562710735,0.23947913156501227
15131,0.1589659880349883,4,12,4,447639,157971,58213,49743,1.4632905998740227,0.239478321153124
15132,0.1589664479238383,7,33,7,447672,157938,58220,49736,1.4629849197821334,0.23949074029488526
15133,0.1589701329841507,2,3,2,447675,157935,58222,49734,1.4629571306828708,0.23948687574938965
15134,0.1589715170973794,35,181,35,447856,157754,58257,49699,1.4612805216940234,0.23956751649771274
15135,0.1589717297415806,6,16,6,447872,157738,58263,49693,1.4611323131646226,0.23956399959504607
15136,0.1589733557729378,1,1,1,447873,157737,58264,49692,1.461123050131535,0.23956148850932127
15137,0.1589762359852231,1,16,1,447889,157721,58265,49691,1.4609748416021342,0.23957630223902185
15138,0.1589790820386617,1,1,1,447890,157720,58266,49690,1.4609655785690467,0.2395737910418977
15139,0.1589810526047275,13,47,13,447937,157673,58279,49677,1.4605302160139315,0.2395804195804196
15140,0.1589838382736073,0,3,0,447940,157670,58279,49677,1.460502426914669,0.23958388594963997
15141,0.1589841401189388,1,3,1,447943,157667,58280,49676,1.4604746378154063,0.23958368500503996
15142,0.1589880509242913,9,39,9,447982,157628,58289,49667,1.4601133795249917,0.23959574519404714
15143,0.1589893756021085,0,2,0,447984,157626,58289,49667,1.4600948534588165,0.23959805685671973
15144,0.1589906298251991,1,0,1,447984,157626,58290,49666,1.4600948534588165,0.23959438859193793
15145,0.1589932692781289,1,4,1,447988,157622,58291,49665,1.4600578013264662,0.23959534365396767
15146,0.1589968822022132,3,7,3,447995,157615,58294,49662,1.4599929600948534,0.23959242945430512
15147,0.1590019196379052,25,111,25,448106,157504,58319,49637,1.458964763422135,0.23962904495005818
15148,0.1590050520072147,1,0,1,448106,157504,58320,49636,1.458964763422135,0.23962537414309162
15149,0.1590068024891419,1,10,1,448116,157494,58321,49635,1.4588721330912593,0.2396332720188868
15150,0.1590086038201433,1,2,1,448118,157492,58322,49634,1.4588536070250844,0.23963191487307242
15151,0.1590090556376103,2,2,2,448120,157490,58324,49632,1.4588350809589092,0.23962688656926837
15152,0.1590102138350082,1,0,1,448120,157490,58325,49631,1.4588350809589092,0.2396232154151438
15153,0.1590134702171564,4,15,4,448135,157475,58329,49627,1.4586961354625958,0.23962588482969743
15154,0.1590136709097916,1,7,1,448142,157468,58330,49626,1.458631294230983,0.23963031280481328
15155,0.1590140272529662,4,11,4,448153,157457,58334,49622,1.45852940086702,0.23962835439614832
15156,0.1590265884413988,14,51,14,448204,157406,58348,49608,1.4580569861795547,0.23963596664959858
15157,0.1590302432922868,15,79,15,448283,157327,58363,49593,1.457325206565638,0.23967233713512467
15158,0.1590318318828908,5,3,5,448286,157324,58368,49588,1.457297417466375,0.23965743891122795
15159,0.1590325338465478,0,5,0,448291,157319,58368,49588,1.4572511023009374,0.23966323034020115
15160,0.1590336976861899,4,31,4,448322,157288,58372,49584,1.4569639482752232,0.2396844425538497
15161,0.1590379773097616,12,45,12,448367,157243,58384,49572,1.4565471117862834,0.2396924787853879
15162,0.1590393040651469,1,1,1,448368,157242,58385,49571,1.4565378487531957,0.23968996146277072
15163,0.1590395330653735,4,27,4,448395,157215,58389,49567,1.4562877468598319,0.23970655086032633
15164,0.1590457692789558,4,12,4,448407,157203,58393,49563,1.456176590462781,0.23970575433098285
15165,0.1590465713343913,1,1,1,448408,157202,58394,49562,1.4561673274296936,0.23970323654021009
15166,0.1590508119925523,0,3,0,448411,157199,58394,49562,1.456139538330431,0.2397067145157936
15167,0.1590511326243804,1,15,1,448426,157184,58395,49561,1.4560005928341175,0.23972042854724418
15168,0.159051941053149,4,10,4,448436,157174,58399,49557,1.455907962503242,0.23971731380392877
15169,0.1590558802482047,2,4,2,448440,157170,58401,49555,1.4558709103708918,0.23971459668641915
15170,0.1590579874302484,3,4,3,448444,157166,58404,49552,1.4558338582385417,0.23970820151123753
15171,0.1590580999293225,1,3,1,448447,157163,58405,49551,1.455806069139279,0.23970800236074963
15172,0.1590586674622522,9,48,9,448495,157115,58414,49542,1.4553614435510764,0.23973056804269877
15173,0.1590601874063475,32,100,32,448595,157015,58446,49510,1.454435140242321,0.239728846386636
15174,0.1590610986020422,0,2,0,448597,157013,58446,49510,1.4544166141761459,0.23973116795707985
15175,0.1590633098842084,0,3,0,448600,157010,58446,49510,1.4543888250768833,0.23973465039705597
15176,0.1590653860169376,3,1,3,448601,157009,58449,49507,1.4543795620437956,0.23972476708826435
15177,0.1590678161278509,0,1,0,448602,157008,58449,49507,1.4543702990107081,0.23972592789869984
15178,0.1590702111699351,19,36,19,448638,156972,58468,49488,1.454036829819556,0.23969776227840744
15179,0.1590766485962822,63,317,63,448955,156655,58531,49425,1.4511004483308014,0.2398340450310559
15180,0.159081500233705,0,1,0,448956,156654,58531,49425,1.451091185297714,0.23983520882768258
15181,0.1590874093041445,11,27,11,448983,156627,58542,49414,1.45084108340435,0.2398260540377886
15182,0.1590878283673376,0,2,0,448985,156625,58542,49414,1.4508225573381748,0.2398283820053485
15183,0.1590880805159065,0,5,0,448990,156620,58542,49414,1.450776242172737,0.23983420212197987
15184,0.159088462344841,2,6,2,448996,156614,58544,49412,1.4507206639742116,0.2398338073835341
15185,0.1590888143460196,2,12,2,449008,156602,58546,49410,1.450609507577161,0.23984039764673903
15186,0.1590915084597221,0,1,0,449009,156601,58546,49410,1.4506002445440735,0.23984156185834737
15187,0.1590963380327625,1,2,1,449011,156599,58547,49409,1.4505817184778984,0.23984020038056775
15188,0.1591026582526649,9,22,9,449033,156577,58556,49400,1.4503779317499723,0.23983260266923007
15189,0.159105607395594,0,2,0,449035,156575,58556,49400,1.4503594056837972,0.23983493142371648
15190,0.1591092621970898,7,33,7,449068,156542,58563,49393,1.4500537255919077,0.23984752470439702
15191,0.1591111026200887,2,4,2,449072,156538,58565,49391,1.4500166734595576,0.2398448008779725
15192,0.1591130889235331,3,16,3,449088,156522,58568,49388,1.4498684649301568,0.23985236268272547
15193,0.159114081589878,0,6,0,449094,156516,58568,49388,1.4498128867316313,0.23985935193099697
15194,0.1591143035378709,14,97,14,449191,156419,58582,49374,1.4489143725221387,0.23992069701107424
15195,0.1591153079457927,1,7,1,449198,156412,58583,49373,1.4488495312905258,0.23992516461355298
15196,0.1591157785344411,0,2,0,449200,156410,58583,49373,1.4488310052243507,0.2399274964404251
15197,0.1591181685840265,1,9,1,449209,156401,58584,49372,1.4487476379265627,0.239934296530643
15198,0.1591228624290486,0,2,0,449211,156399,58584,49372,1.4487291118603876,0.23993662858225892
15199,0.1591254832158371,14,99,14,449310,156300,58598,49358,1.4478120715847198,0.24000038899532233
15200,0.1591293125776393,1,40,1,449350,156260,58599,49357,1.4474415502612175,0.24004338162700556
15201,0.1591322697451305,6,35,6,449385,156225,58605,49351,1.447117344103153,0.24006206950227654
15202,0.1591323597358825,0,1,0,449386,156224,58605,49351,1.4471080810700656,0.24006323726134016
15203,0.1591334853334079,4,20,4,449406,156204,58609,49347,1.4469228204083144,0.24007180699680372
15204,0.1591354487252186,2,2,2,449408,156202,58611,49345,1.4469042943421393,0.24006674872413608
15205,0.1591364203419434,0,2,0,449410,156200,58611,49345,1.4468857682759644,0.24006908462867013
15206,0.1591370460578439,11,77,11,449487,156123,58622,49334,1.4461725147282225,0.24011837026725788
15207,0.1591401131243876,1,10,1,449497,156113,58623,49333,1.446079884397347,0.24012635923795062
15208,0.1591427951627187,10,67,10,449564,156046,58633,49323,1.4454592611804808,0.240167698143342
15209,0.1591434304783494,0,2,0,449566,156044,58633,49323,1.445440735114306,0.24017003705561263
15210,0.1591440256693322,2,13,2,449579,156031,58635,49321,1.4453203156841676,0.24017784097549574
15211,0.1591453215754427,1,22,1,449601,156009,58636,49320,1.4451165289562415,0.2401998743479976
15212,0.1591482035262325,8,19,8,449620,155990,58644,49312,1.4449405313275778,0.24019249690699554
15213,0.1591491739289155,5,35,5,449655,155955,58649,49307,1.4446163251695134,0.24021494480225272
15214,0.1591494045071352,1,0,1,449655,155955,58650,49306,1.4446163251695134,0.24021124324640336
15215,0.1591508756831769,0,2,0,449657,155953,58650,49306,1.4445977991033383,0.24021358381362085
15216,0.1591533918596407,21,100,21,449757,155853,58671,49285,1.4436714957945829,0.24025290292388538
15217,0.1591559098398198,0,1,0,449758,155852,58671,49285,1.4436622327614954,0.24025407410657268
15218,0.1591569350498189,0,1,0,449759,155851,58671,49285,1.443652969728408,0.24025524530067857
15219,0.1591574405721674,6,10,6,449769,155841,58677,49279,1.4435603393975323,0.24024473478939157
15220,0.1591637131872597,0,2,0,449771,155839,58677,49279,1.4435418133313571,0.24024707729209527
15221,0.1591689570474748,9,21,9,449792,155818,58686,49270,1.4433472896365185,0.24023833671399594
15222,0.1591703426106218,4,7,4,449799,155811,58690,49266,1.4432824484049056,0.24023171784256644
15223,0.1591704117440311,3,8,3,449807,155803,58693,49263,1.4432083441402053,0.24022997473983987
15224,0.1591715815401784,2,6,2,449813,155797,58695,49261,1.4431527659416798,0.2402295935784022
15225,0.1591770915210031,5,20,5,449833,155777,58700,49256,1.442967505279929,0.24023449883677261
15226,0.1591788595601324,0,2,0,449835,155775,58700,49256,1.4429489792137538,0.24023684223361344
15227,0.1591809508207579,3,28,3,449863,155747,58703,49253,1.4426896142873022,0.24025853658536586
15228,0.1591835283938141,0,1,0,449864,155746,58703,49253,1.4426803512542148,0.2402597085839443
15229,0.1591839386429865,10,52,10,449916,155694,58713,49243,1.4421986735336618,0.24028359935004415
15230,0.1591874969869221,0,5,0,449921,155689,58713,49243,1.442152358368224,0.24028946187027891
15231,0.159189721470529,2,5,2,449926,155684,58715,49241,1.4421060432027863,0.24028791021105284
15232,0.1591917405177976,2,20,2,449946,155664,58717,49239,1.4419207825410352,0.24030394869767646
15233,0.1591933125397504,5,40,5,449986,155624,58722,49234,1.441550261217533,0.2403323277587402
15234,0.1591995245250189,1,13,1,449999,155611,58723,49233,1.441429841787395,0.24034387143387162
15235,0.1592024996131288,24,147,24,450146,155464,58747,49209,1.4400681759235243,0.24042741348394756
15236,0.1592046690661609,0,1,0,450147,155463,58747,49209,1.4400589128904369,0.24042858818011256
15237,0.1592047723554791,0,2,0,450149,155461,58747,49209,1.4400403868242617,0.24043093760687936
15238,0.1592055152223212,1,3,1,450152,155458,58748,49208,1.4400125977249991,0.24043075058876412
15239,0.159206195254325,7,39,7,450191,155419,58755,49201,1.4396513394345845,0.24045059134004496
15240,0.1592084169808248,1,7,1,450198,155412,58756,49200,1.4395864982029716,0.24045510527241803
15241,0.1592086781015307,66,297,66,450495,155115,58822,49134,1.436835377375968,0.24055931730387908
15242,0.1592088134466144,3,6,3,450501,155109,58825,49131,1.4367797991774427,0.24055522914218566
15243,0.15920909466444,0,1,0,450502,155108,58825,49131,1.436770536144355,0.24055640695459732
15244,0.1592136798436275,8,51,8,450553,155057,58833,49123,1.43629812145689,0.24058673719267312
15245,0.1592183610040624,3,7,3,450560,155050,58836,49120,1.4362332802252769,0.24058382720282118
15246,0.1592193006747035,43,164,43,450724,154886,58879,49077,1.434714142798918,0.24061717076136357
15247,0.1592206265607736,37,123,37,450847,154763,58916,49040,1.4335747897291489,0.2406245246635231
15248,0.1592208988179779,6,27,6,450874,154736,58922,49034,1.433324687835785,0.24063404819158857
15249,0.1592222812666962,0,1,0,450875,154735,58922,49034,1.4333154248026974,0.24063522910746973
15250,0.1592234907924634,3,32,3,450907,154703,58925,49031,1.4330190077438956,0.24066184338402033
15251,0.1592242680795391,0,2,0,450909,154701,58925,49031,1.4330004816777206,0.240664205917578
15252,0.1592258846908053,0,1,0,450910,154700,58925,49031,1.432991218644633,0.24066538720175132
15253,0.1592306608150862,3,13,3,450923,154687,58928,49028,1.432870799214495,0.2406695628696954
15254,0.1592309586859707,1,26,1,450949,154661,58929,49027,1.4326299603542183,0.2406965555162798
15255,0.1592316932670154,0,3,0,450952,154658,58929,49027,1.4326021712549557,0.24070010064560474
15256,0.1592323119606177,0,1,0,450953,154657,58929,49027,1.4325929082218682,0.24070128237858643
15257,0.1592324234265072,1,1,1,450954,154656,58930,49026,1.4325836451887806,0.24069873626535482
15258,0.1592343753053465,3,18,3,450972,154638,58933,49023,1.4324169105932045,0.24070882495912324
15259,0.1592356426668116,43,158,43,451130,154480,58976,48980,1.4309533513653712,0.24073527966185
15260,0.1592369017180705,0,6,0,451136,154474,58976,48980,1.4308977731668457,0.24074237911272328
15261,0.1592389154914798,7,12,7,451148,154462,58983,48973,1.4307866167697951,0.2407304544449087
15262,0.1592404597193981,2,6,2,451154,154456,58985,48971,1.4307310385712697,0.2407300899094024
15263,0.1592449720022686,3,9,3,451163,154447,58988,48968,1.4306476712734817,0.2407295430523806
15264,0.1592487801446712,0,4,0,451167,154443,58988,48968,1.4306106191411316,0.24073427690734522
15265,0.1592517679668998,1,7,1,451174,154436,58989,48967,1.4305457779095188,0.24073882882750008
15266,0.1592521506796201,6,26,6,451200,154410,58995,48961,1.4303049390492424,0.24074720584547452
15267,0.1592526270632634,0,2,0,451202,154408,58995,48961,1.4302864129830672,0.24074957343547934
15268,0.1592542898737221,26,134,26,451336,154274,59021,48935,1.4290451665493349,0.24081118454399164
15269,0.1592611429261435,0,3,0,451339,154271,59021,48935,1.4290173774500723,0.24081473972225229
15270,0.1592645981506433,1,0,1,451339,154271,59022,48934,1.4290173774500723,0.24081100366624836
15271,0.1592648716928755,0,4,0,451343,154267,59022,48934,1.428980325317722,0.24081574401700778
15272,0.1592650560433893,3,26,3,451369,154241,59025,48931,1.4287394864574456,0.2408353513279389
15273,0.159268772297133,0,2,0,451371,154239,59025,48931,1.4287209603912705,0.24083772210464144
15274,0.1592695985809607,16,126,16,451497,154113,59041,48915,1.4275538182222387,0.24092735977303623
15275,0.1592718259702483,1,6,1,451503,154107,59042,48914,1.4274982400237133,0.2409307411548559
15276,0.1592719709535041,4,20,4,451523,154087,59046,48910,1.4273129793619623,0.2409395212737134
15277,0.1592762463047382,2,2,2,451525,154085,59048,48908,1.4272944532957872,0.24093441645771035
15278,0.1592769239883533,0,2,0,451527,154083,59048,48908,1.427275927229612,0.24093679030104784
15279,0.1592799199085796,1,2,1,451529,154081,59049,48907,1.427257401163437,0.24093542475417265
15280,0.1592806178544352,2,9,2,451538,154072,59051,48905,1.427174033865649,0.24093862851456077
15281,0.1592811189994476,0,4,0,451542,154068,59051,48905,1.4271369817332988,0.24094337670527607
15282,0.1592835042705548,1,6,1,451548,154062,59052,48904,1.4270814035347734,0.24094675955578768
15283,0.1592846556813575,1,8,1,451556,154054,59053,48903,1.427007299270073,0.24095251703562823
15284,0.1592850022900394,0,2,0,451558,154052,59053,48903,1.426988773203898,0.24095489147840654
15285,0.159288455884687,18,31,18,451589,154021,59071,48885,1.4267016191781836,0.24092436891959823
15286,0.15929267600037,3,11,3,451600,154010,59074,48882,1.4265997258142207,0.2409262070461132
15287,0.1592956638225986,0,4,0,451604,154006,59074,48882,1.4265626736818704,0.2409309569811916
15288,0.1592963524981069,0,3,0,451607,154003,59074,48882,1.4265348845826078,0.24093451955541317
