,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
15289,0.1592993071547001,1,22,1,451629,153981,59075,48881,1.4263310978546815,0.24095690666561506
15290,0.1593003594442353,0,1,0,451630,153980,59075,48881,1.426321834821594,0.24095809445876734
15291,0.1593028678791361,16,110,16,451740,153870,59091,48865,1.4253029011819631,0.24102892939058376
15292,0.1593036653497311,2,4,2,451744,153866,59093,48863,1.4252658490496128,0.24102619753463983
15293,0.1593046859517381,9,56,9,451800,153810,59102,48854,1.4247471191967098,0.24105909288280108
15294,0.159310075955828,0,6,0,451806,153804,59102,48854,1.4246915409981844,0.24106622980587986
15295,0.1593111700739878,0,3,0,451809,153801,59102,48854,1.4246637518989218,0.24106979842589624
15296,0.159313621764483,2,17,2,451826,153784,59104,48852,1.4245062803364335,0.24108253222527093
15297,0.1593173485623897,3,14,3,451840,153770,59107,48849,1.4243765978732077,0.24108795325216292
15298,0.1593203156702872,2,2,2,451842,153768,59109,48847,1.4243580718070326,0.24108284184290402
15299,0.1593221191976354,10,66,10,451908,153702,59119,48837,1.4237467116232538,0.24112393168723062
15300,0.1593230862564298,3,0,3,451908,153702,59122,48834,1.4237467116232538,0.24111269107714184
15301,0.159324477981737,1,4,1,451912,153698,59123,48833,1.4237096594909038,0.24111370604993804
15302,0.1593267553347412,0,1,0,451913,153697,59123,48833,1.423700396457816,0.24111489655853455
15303,0.1593327010167889,0,1,0,451914,153696,59123,48833,1.4236911334247286,0.24111608707888746
15304,0.1593328853673026,0,6,0,451920,153690,59123,48833,1.4236355552262032,0.24112323044789974
15305,0.1593350618803641,0,2,0,451922,153688,59123,48833,1.423617029160028,0.24112561166496313
15306,0.1593351988583617,10,15,10,451937,153673,59133,48823,1.4234780836637149,0.24110599715549938
15307,0.1593384618895519,1,0,1,451937,153673,59134,48822,1.4234780836637149,0.24110224943825773
15308,0.1593388410853248,1,12,1,451949,153661,59135,48821,1.4233669272666643,0.2411127902727156
15309,0.1593396291468297,4,9,4,451958,153652,59139,48817,1.4232835599688762,0.24110851537766276
15310,0.1593442072058912,0,3,0,451961,153649,59139,48817,1.4232557708696136,0.2411120879555086
15311,0.1593451744179309,0,1,0,451962,153648,59139,48817,1.423246507836526,0.24111327883831773
15312,0.159350218402833,7,39,7,452001,153609,59146,48810,1.4228852495461113,0.24113349043321033
15313,0.1593505961435689,10,12,10,452013,153597,59156,48800,1.4227740931490607,0.24111029313675597
15314,0.1593530020145122,2,7,2,452020,153590,59158,48798,1.4227092519174478,0.2411111330711307
15315,0.1593582759916855,1,1,1,452021,153589,59159,48797,1.4226999888843603,0.24110857470378386
15316,0.1593605053242833,1,6,1,452027,153583,59160,48796,1.422644410685835,0.2411119730802109
15317,0.1593611787235885,5,13,5,452040,153570,59165,48791,1.4225239912556968,0.24110871165886708
15318,0.1593614162485562,0,2,0,452042,153568,59165,48791,1.4225054651895217,0.24111109463873612
15319,0.1593618152232092,1,14,1,452056,153554,59166,48790,1.422375782726296,0.2411240264104693
15320,0.1593620270059499,5,10,5,452066,153544,59171,48785,1.4222831523954202,0.2411171903187383
15321,0.1593630841552774,1,1,1,452067,153543,59172,48784,1.4222738893623328,0.24111463126522906
15322,0.1593634061128761,0,1,0,452068,153542,59172,48784,1.4222646263292453,0.24111582297875706
15323,0.1593684621495227,8,9,8,452077,153533,59180,48776,1.4221812590314573,0.24109654044061313
15324,0.1593715000512074,0,2,0,452079,153531,59180,48776,1.4221627329652822,0.24109892391266738
15325,0.1593725152756515,2,17,2,452096,153514,59182,48774,1.4220052614027938,0.2411116823538717
15326,0.1593740053834567,0,1,0,452097,153513,59182,48774,1.4219959983697061,0.24111287428257872
15327,0.1593765245973136,2,8,2,452105,153505,59184,48772,1.4219218941050058,0.24111490678623868
15328,0.159378236053384,4,15,4,452120,153490,59188,48768,1.4217829486086924,0.24111778026085495
15329,0.1593812679636151,0,1,0,452121,153489,59188,48768,1.421773685575605,0.24111897239650543
15330,0.1593840774681382,1,12,1,452133,153477,59189,48767,1.4216625291785543,0.24112952671031032
15331,0.1593850847197509,0,3,0,452136,153474,59189,48767,1.4216347400792915,0.2411331035744483
15332,0.1593853460982513,0,5,0,452141,153469,59189,48767,1.4215884249138537,0.2411390652504994
15333,0.1593899310970002,0,9,0,452150,153460,59189,48767,1.4215050576160657,0.2411497970102904
15334,0.1593909155803431,0,1,0,452151,153459,59189,48767,1.4214957945829783,0.24115098948700958
15335,0.159396366727868,2,3,2,452154,153456,59191,48765,1.4214680054837157,0.2411470618778465
15336,0.1593986293884903,2,7,2,452161,153449,59193,48763,1.4214031642521028,0.24114790417977172
15337,0.1594004012739626,3,7,3,452168,153442,59196,48760,1.42133832302049,0.24114499362024114
15338,0.159401517611547,1,7,1,452175,153435,59197,48759,1.421273481788877,0.24114958900857592
15339,0.1594016560425333,1,1,1,452176,153434,59198,48758,1.4212642187557893,0.2411470285669067
15340,0.1594045440089096,4,24,4,452200,153410,59202,48754,1.4210419059616881,0.24116064185512753
15341,0.1594052019071107,3,7,3,452207,153403,59205,48751,1.4209770647300752,0.24115773123460332
15342,0.1594068039493657,0,1,0,452208,153402,59205,48751,1.4209678016969876,0.2411589241811895
15343,0.1594117529173226,1,33,1,452241,153369,59206,48750,1.4206621216050983,0.24119454380835054
15344,0.1594129217763792,2,11,2,452252,153358,59208,48748,1.4205602282411354,0.241200162291075
15345,0.1594184454671993,8,30,8,452282,153328,59216,48740,1.4202823372485087,0.24120593067680188
15346,0.159418647540788,0,2,0,452284,153326,59216,48740,1.4202638111823336,0.24120831807429255
15347,0.1594188100787181,3,11,3,452295,153315,59219,48737,1.4201619178183704,0.2412101835171144
15348,0.1594208313384255,1,6,1,452301,153309,59220,48736,1.4201063396198452,0.24121359103170087
15349,0.1594220720989644,8,24,8,452325,153285,59228,48728,1.4198840268257438,0.241212199214902
15350,0.159427424237063,1,3,1,452328,153282,59229,48727,1.4198562377264812,0.24121202520679771
15351,0.1594284682065796,0,9,0,452337,153273,59229,48727,1.4197728704286932,0.24122277227722771
15352,0.1594292455724695,0,1,0,452338,153272,59229,48727,1.4197636073956057,0.2412239664552795
15353,0.1594304212279526,0,1,0,452339,153271,59229,48727,1.419754344362518,0.2412251606451549
15354,0.1594325704136654,4,7,4,452346,153264,59233,48723,1.4196895031309051,0.24121849425953154
15355,0.1594390144873473,0,3,0,452349,153261,59233,48723,1.4196617140316425,0.24122207699619772
15356,0.1594391996200148,2,12,2,452361,153249,59235,48721,1.419550557634592,0.24122889538050205
15357,0.1594417985454608,2,7,2,452368,153242,59237,48719,1.419485716402979,0.24122974237600328
15358,0.1594471937223421,9,34,9,452402,153208,59246,48710,1.4191707732780021,0.24123654156637844
15359,0.1594474212482853,0,2,0,452404,153206,59246,48710,1.419152247211827,0.24123893104063077
15360,0.1594495334329055,0,4,0,452408,153202,59246,48710,1.419115195079477,0.24124371013114623
15361,0.15944986232833,1,0,1,452408,153202,59247,48709,1.419115195079477,0.24123995225619208
15362,0.1594501411823714,1,4,1,452412,153198,59248,48708,1.4190781429471266,0.24124097352233217
15363,0.1594521765979613,0,1,0,452413,153197,59248,48708,1.419068879914039,0.24124216834649959
15364,0.1594531754221646,2,2,2,452415,153195,59250,48706,1.419050353847864,0.24123704191658288
15365,0.159453595964383,0,1,0,452416,153194,59250,48706,1.4190410908147764,0.24123823675086675
15366,0.1594536071485778,0,4,0,452420,153190,59250,48706,1.419004038682426,0.24124301620636368
15367,0.1594564623563115,1,3,1,452423,153187,59251,48705,1.4189762495831635,0.2412428427079825
15368,0.1594601660714256,45,202,45,452625,152985,59296,48660,1.4171051168994775,0.24131518262292642
15369,0.1594611999630061,0,2,0,452627,152983,59296,48660,1.4170865908333024,0.24131757611223797
15370,0.1594637744619198,2,8,2,452635,152975,59298,48658,1.417012486568602,0.24131962525975412
15371,0.1594643472382622,0,4,0,452639,152971,59298,48658,1.4169754344362517,0.24132441265889332
15372,0.1594677568472244,44,256,44,452895,152715,59342,48614,1.4146040979658379,0.24146546200497693
15373,0.159468230597876,1,1,1,452896,152714,59343,48613,1.4145948349327504,0.24146289370029853
15374,0.159475657610766,0,1,0,452897,152713,59343,48613,1.4145855718996627,0.24146409306299235
15375,0.1594771133653976,1,0,1,452897,152713,59344,48612,1.4145855718996627,0.24146032534459208
15376,0.1594782337272699,1,5,1,452902,152708,59345,48611,1.414539256734225,0.24146255445337997
15377,0.1594854148508776,1,1,1,452903,152707,59346,48610,1.4145299937011375,0.24145998599224108
15378,0.1594878226497283,0,2,0,452905,152705,59346,48610,1.4145114676349624,0.24146238481980975
15379,0.1594890985704565,1,0,1,452905,152705,59347,48609,1.4145114676349624,0.24145861688705206
15380,0.1594902095311181,0,1,0,452906,152704,59347,48609,1.414502204601875,0.24145981630595142
15381,0.1594927365175395,5,17,5,452923,152687,59352,48604,1.4143447330393863,0.2414613668768102
15382,0.1594964365218583,10,23,10,452946,152664,59362,48594,1.4141316832783726,0.24145127150225085
15383,0.1594970981580549,4,11,4,452957,152653,59366,48590,1.4140297899144096,0.2414493920285426
15384,0.1594984114426186,0,1,0,452958,152652,59366,48590,1.414020526881322,0.2414505918247682
15385,0.1594994200333024,18,86,18,453044,152566,59384,48572,1.4132239060357923,0.24148594497310305
15386,0.1595010206796539,7,15,7,453059,152551,59391,48565,1.413084960539479,0.24147755524175102
15387,0.1595070289439281,0,2,0,453061,152549,59391,48565,1.413066434473304,0.24147995664150682
15388,0.1595103902213459,0,2,0,453063,152547,59391,48565,1.4130479084071288,0.24148235808902502
15389,0.1595146517987616,0,1,0,453064,152546,59391,48565,1.4130386453740413,0.2414835588306955
15390,0.1595150947343527,23,57,23,453121,152489,59414,48542,1.4125106524880506,0.2414652466535012
15391,0.1595200483492074,0,1,0,453122,152488,59414,48542,1.4125013894549632,0.24146644779386162
15392,0.1595258225371827,0,1,0,453123,152487,59414,48542,1.4124921264218755,0.24146764894617195
15393,0.1595274099831898,1,1,1,453124,152486,59415,48541,1.412482863388788,0.2414650768304755
15394,0.159527995395339,11,65,11,453189,152421,59426,48530,1.411880766238097,0.2415016596085613
15395,0.1595312027005762,1,2,1,453191,152419,59427,48529,1.4118622401719219,0.24150028863188486
15396,0.1595317307199681,1,11,1,453202,152408,59428,48528,1.4117603468079587,0.24150973444280766
15397,0.1595340906669524,1,3,1,453205,152405,59429,48527,1.411732557708696,0.24150956542511895
15398,0.159535016800038,1,13,1,453218,152392,59430,48526,1.411612138278558,0.24152141669735913
15399,0.1595354084848328,11,43,11,453261,152349,59441,48515,1.411213827855793,0.24153158355902501
15400,0.1595382339591257,1,2,1,453263,152347,59442,48514,1.411195301789618,0.24153021243546532
15401,0.1595388849652881,0,3,0,453266,152344,59442,48514,1.4111675126903553,0.24153381991257505
15402,0.1595402257097725,30,126,30,453392,152218,59472,48484,1.4100003705213235,0.24157208199220737
15403,0.1595454357233324,2,32,2,453424,152186,59474,48482,1.4097039534625218,0.24160304582693803
15404,0.15954920205249,0,1,0,453425,152185,59474,48482,1.4096946904294343,0.24160424982682754
15405,0.1595516187570073,4,15,4,453440,152170,59478,48478,1.4095557449331209,0.24160719269566605
15406,0.159561460269171,0,2,0,453442,152168,59478,48478,1.4095372188669457,0.24160960098880616
15407,0.1595619707820936,8,41,8,453483,152127,59486,48470,1.4091574345103561,0.24162873821642397
15408,0.1595642658457716,3,10,3,453493,152117,59489,48467,1.4090648041794804,0.24162944202927453
15409,0.1595650390552745,0,2,0,453495,152115,59489,48467,1.4090462781133055,0.2416318513126801
15410,0.159566033884901,0,1,0,453496,152114,59489,48467,1.4090370150802178,0.24163305597240017
15411,0.1595662323306225,23,46,23,453542,152068,59512,48444,1.4086109155581903,0.24160150015959145
15412,0.1595681497172082,4,18,4,453560,152050,59516,48440,1.4084441809626145,0.24160806025238166
15413,0.1595698138698977,0,2,0,453562,152048,59516,48440,1.4084256548964393,0.24161047045209688
15414,0.1595712871739257,6,26,6,453588,152022,59522,48434,1.408184816036163,0.2416191084327733
15415,0.1595769679063282,0,1,0,453589,152021,59522,48434,1.4081755530030753,0.24162031378613655
15416,0.1595799591859488,0,2,0,453591,152019,59522,48434,1.4081570269369001,0.24162272452894196
15417,0.1595823912868285,0,7,0,453598,152012,59522,48434,1.4080921857052873,0.24163116250760802
15418,0.159583346085618,5,27,5,453625,151985,59527,48429,1.4078420838119234,0.24164479527378327
15419,0.1595870709578805,0,2,0,453627,151983,59527,48429,1.4078235577457483,0.24164720675408657
15420,0.1595910001759302,13,41,13,453668,151942,59540,48416,1.4074437733891585,0.24164745106259794
15421,0.1595923453457441,0,9,0,453677,151933,59540,48416,1.4073604060913705,0.24165830625558402
15422,0.1595928993933218,0,6,0,453683,151927,59540,48416,1.4073048278928453,0.24166554359273845
15423,0.1595933211199626,1,5,1,453688,151922,59541,48415,1.4072585127274075,0.24166778977423042
15424,0.1595950155875839,2,9,2,453697,151913,59543,48413,1.4071751454296195,0.2416710761458822
15425,0.1595975223937457,0,4,0,453701,151909,59543,48413,1.4071380932972692,0.24167590179810505
15426,0.1596008102997393,20,67,20,453768,151842,59563,48393,1.406517470080403,0.24168102479586487
15427,0.1596010061826114,1,4,1,453772,151838,59564,48392,1.406480417948053,0.2416820656245318
15428,0.1596049915714007,36,134,36,453906,151704,59600,48356,1.4052391715143207,0.2417074877536739
15429,0.1596060632830391,0,1,0,453907,151703,59600,48356,1.4052299084812332,0.24170869593469926
15430,0.159606501167792,42,121,42,454028,151582,59642,48314,1.4041090814776391,0.24169568175451234
15431,0.1596070135758369,1,1,1,454029,151581,59643,48313,1.4040998184445515,0.24169309734159106
15432,0.1596070405285197,34,163,34,454192,151418,59677,48279,1.4025899440512801,0.24176126832150707
15433,0.159610713712232,6,15,6,454207,151403,59683,48273,1.402450998554967,0.24175664576614114
15434,0.1596114086713244,2,0,2,454207,151403,59685,48271,1.402450998554967,0.2417490509530535
15435,0.1596131527371426,1,6,1,454213,151397,59686,48270,1.4023954203564415,0.24175251794237404
15436,0.1596143493942867,64,357,64,454570,151040,59750,48206,1.3990885175441847,0.24194212179918292
15437,0.1596171238974083,6,18,6,454588,151022,59756,48200,1.3989217829486087,0.24194115107769223
15438,0.1596173378355578,7,12,7,454600,151010,59763,48193,1.398810626551558,0.24192908741334218
15439,0.1596183601575643,0,2,0,454602,151008,59763,48193,1.398792100485383,0.24193151640805016
15440,0.1596228479917114,3,9,3,454611,150999,59766,48190,1.398708733187595,0.24193103032797997
15441,0.1596234832624286,40,241,40,454852,150758,59806,48150,1.3964763422134945,0.2420717115450359
15442,0.1596262234515444,30,108,30,454960,150650,59836,48120,1.3954759346400385,0.24208884640539316
15443,0.1596265969426658,2,3,2,454963,150647,59838,48118,1.395448145540776,0.2420848740975524
15444,0.1596295216427312,5,15,5,454978,150632,59843,48113,1.3953092000444625,0.24208407758685754
15445,0.15963057785577,0,4,0,454982,150628,59843,48113,1.3952721479121124,0.24208894993987148
15446,0.159634514521812,1,3,1,454985,150625,59844,48112,1.3952443588128496,0.24208879071335485
15447,0.1596359790411215,1,3,1,454988,150622,59845,48111,1.395216569713587,0.2420886314804285
15448,0.1596386849944959,0,1,0,454989,150621,59845,48111,1.3952073066804995,0.24208984964676047
15449,0.1596390321794989,0,1,0,454990,150620,59845,48111,1.3951980436474118,0.24209106782535186
15450,0.1596408989602395,1,41,1,455031,150579,59846,48110,1.3948182592908223,0.24213720940766725
15451,0.1596462566960067,6,26,6,455057,150553,59852,48104,1.3945774204305459,0.2421460104602405
15452,0.1596503508088426,0,2,0,455059,150551,59852,48104,1.3945588943643707,0.24214844831491783
15453,0.159652873815807,0,1,0,455060,150550,59852,48104,1.394549631331283,0.24214966726066428
15454,0.1596568501168286,10,19,10,455079,150531,59862,48094,1.3943736337026196,0.24213467589679044
15455,0.1596606576689499,0,4,0,455083,150527,59862,48094,1.3943365815702693,0.24213955221250522
15456,0.1596612773780109,1,6,1,455089,150521,59863,48093,1.394281003371744,0.2421430513458266
15457,0.1596628449114973,2,3,2,455092,150518,59865,48091,1.3942532142724813,0.24213907728249978
15458,0.1596685139771909,2,5,2,455097,150513,59867,48089,1.3942068991070435,0.24213754141448726
15459,0.1596691390660342,0,2,0,455099,150511,59867,48089,1.3941883730408684,0.2421399798590131
15460,0.1596749823813752,1,7,1,455106,150504,59868,48088,1.3941235318092555,0.24214469867869803
15461,0.1596798224054182,0,1,0,455107,150503,59868,48088,1.394114268776168,0.24214591799225543
15462,0.1596839254883719,0,3,0,455110,150500,59868,48088,1.3940864796769055,0.24214957600660664
15463,0.1596855177491518,1,9,1,455119,150491,59869,48087,1.3940031123791174,0.24215673438145213
15464,0.159689258442537,0,3,0,455122,150488,59869,48087,1.3939753232798548,0.24216039279869067
15465,0.1596918602765067,10,62,10,455184,150426,59879,48077,1.3934010152284264,0.242197850914092
15466,0.1596929635154052,6,33,6,455217,150393,59885,48071,1.3930953351365372,0.24221521283456948
15467,0.1596944717691395,0,1,0,455218,150392,59885,48071,1.3930860721034495,0.24221643328983236
15468,0.1596957789886653,2,13,2,455231,150379,59887,48069,1.3929656526733114,0.24222466338789003
15469,0.1596966680161077,12,51,12,455282,150328,59899,48057,1.3924932379858461,0.24224109685712125
15470,0.1596976051545812,2,3,2,455285,150325,59901,48055,1.3924654488865835,0.24223712067748765
15471,0.1596980491413421,30,111,30,455396,150214,59931,48025,1.391437252213865,0.24225808241566998
15472,0.1596988033122003,38,238,38,455634,149976,59969,47987,1.389232650339027,0.24240388355399747
15473,0.1596992095812847,2,5,2,455639,149971,59971,47985,1.3891863351735891,0.2424023520378266
15474,0.1596996508335647,0,1,0,455640,149970,59971,47985,1.3891770721405017,0.24240357657043268
15475,0.1597001289249305,0,1,0,455641,149969,59971,47985,1.3891678091074142,0.24240480111541066
15476,0.159700938165607,0,2,0,455643,149967,59971,47985,1.389149283041239,0.24240725024248302
15477,0.1597012303061251,8,51,8,455694,149916,59979,47977,1.3886768683537738,0.2424390958750436
15478,0.1597051959755543,1,6,1,455700,149910,59980,47976,1.3886212901552484,0.2424426184773051
15479,0.1597087040400361,2,5,2,455705,149905,59982,47974,1.3885749749898106,0.24244108773543427
15480,0.1597089179781856,3,8,3,455713,149897,59985,47971,1.3885008707251103,0.24243940404714254
15481,0.1597099403001921,0,1,0,455714,149896,59985,47971,1.3884916076920226,0.2424406293116083
15482,0.1597128927436608,0,5,0,455719,149891,59985,47971,1.3884452925265849,0.24244675581971273
15483,0.1597134306615671,1,3,1,455722,149888,59986,47970,1.3884175034273223,0.24244660311940888
15484,0.1597144132432617,25,129,25,455851,149759,60011,47945,1.3872225721590277,0.2425090033585562
15485,0.1597150634050564,13,50,13,455901,149709,60024,47932,1.38675942050465,0.2425205296471886
15486,0.1597150768516103,0,6,0,455907,149703,60024,47932,1.3867038423061246,0.24252789232676397
15487,0.1597157109893787,1,4,1,455911,149699,60025,47931,1.3866667901737746,0.24252896827404746
15488,0.1597178035941722,10,42,10,455953,149657,60035,47921,1.3862777427840973,0.24254218587089657
15489,0.159721101785359,0,1,0,455954,149656,60035,47921,1.3862684797510096,0.24254341345399516
15490,0.1597224460513646,0,1,0,455955,149655,60035,47921,1.3862592167179222,0.24254464104952017
15491,0.1597270690517885,0,3,0,455958,149652,60035,47921,1.3862314276186594,0.2425483239106558
15492,0.1597278451607938,5,22,5,455980,149630,60040,47916,1.3860276408907333,0.24255616413392322
15493,0.1597305528406543,1,1,1,455981,149629,60041,47915,1.3860183778576458,0.24255355768841372
15494,0.1597324791028672,0,1,0,455982,149628,60041,47915,1.3860091148245581,0.24255478554036336
15495,0.1597333306187282,14,32,14,456014,149596,60055,47901,1.3857126977657563,0.24254039301862812
15496,0.1597404271853946,2,5,2,456019,149591,60057,47899,1.3856663826003186,0.2425388627272267
15497,0.1597410386821226,1,2,1,456021,149589,60058,47898,1.3856478565341435,0.24253748347992526
15498,0.1597425576858858,1,1,1,456022,149588,60059,47897,1.385638593501056,0.2425348760665367
15499,0.1597457206101861,1,14,1,456036,149574,60060,47896,1.3855089110378302,0.2425482351749633
15500,0.1597473166652978,9,26,9,456062,149548,60069,47887,1.3852680721775539,0.24254564793476335
15501,0.1597484302594564,0,10,0,456072,149538,60069,47887,1.3851754418466782,0.2425579333924275
15502,0.1597510281645103,21,120,21,456192,149418,60090,47866,1.3840638778761718,0.24262484540053933
15503,0.1597559337822348,0,1,0,456193,149417,60090,47866,1.3840546148430841,0.2426260752320271
15504,0.1597567282493182,0,8,0,456201,149409,60090,47866,1.3839805105783838,0.2426359143327842
15505,0.1597583438365468,0,2,0,456203,149407,60090,47866,1.3839619845122086,0.24263837423266235
15506,0.15975968960042,6,26,6,456229,149381,60096,47860,1.3837211456519323,0.24264731977631426
15507,0.1597632126877043,0,3,0,456232,149378,60096,47860,1.3836933565526697,0.24265101045437493
15508,0.1597637812020955,0,2,0,456234,149376,60096,47860,1.3836748304864945,0.24265347096878867
15509,0.1597671395042502,0,1,0,456235,149375,60096,47860,1.3836655674534069,0.2426547012447081
15510,0.1597720443038922,1,23,1,456258,149352,60097,47859,1.3834525176923933,0.24267916089873284
15511,0.1597730568381485,14,29,14,456287,149323,60111,47845,1.383183889732854,0.24266108090562363
15512,0.1597735385773616,10,44,10,456331,149279,60121,47835,1.3827763162770017,0.24267682660795276
15513,0.1597771309875199,0,1,0,456332,149278,60121,47835,1.3827670532439142,0.24267805776382076
15514,0.1597806790012302,3,3,3,456335,149275,60124,47832,1.3827392641446514,0.24267022480175743
15515,0.1597881560460624,0,7,0,456342,149268,60124,47832,1.3826744229130385,0.24267884322678843
15516,0.1597939653597481,1,0,1,456342,149268,60125,47831,1.3826744229130385,0.2426750008878787
15517,0.1598059933858894,27,43,27,456385,149225,60152,47804,1.3822761124902738,0.24262418222698182
15518,0.1598060268093845,2,12,2,456397,149213,60154,47802,1.3821649560932232,0.24263127173057888
15519,0.159809748841661,7,24,7,456421,149189,60161,47795,1.3819426432991218,0.2426339195061528
15520,0.1598098080372561,0,3,0,456424,149186,60161,47795,1.3819148541998592,0.2426376147953356
15521,0.1598125028772207,2,5,2,456429,149181,60163,47793,1.3818685390344214,0.242636083950166
15522,0.1598151065242531,4,8,4,456437,149173,60167,47789,1.381794434769721,0.242630558178735
15523,0.1598156018235124,2,0,2,456437,149173,60169,47787,1.381794434769721,0.24262286758732737
15524,0.1598166739762545,7,21,7,456458,149152,60176,47780,1.3815999110748824,0.2426218186988402
15525,0.1598167363272202,1,3,1,456461,149149,60177,47779,1.3815721219756196,0.24262166883327918
15526,0.1598194253034215,0,1,0,456462,149148,60177,47779,1.3815628589425322,0.2426229008718967
15527,0.1598204682205256,0,13,0,456475,149135,60177,47779,1.3814424395123939,0.24263891851265018
15528,0.1598225101734481,2,5,2,456480,149130,60179,47777,1.3813961243469561,0.24263738719293879
15529,0.1598245575732315,0,3,0,456483,149127,60179,47777,1.3813683352476935,0.24264108398001055
15530,0.159824910761356,3,7,3,456490,149120,60182,47774,1.3813034940160807,0.24263817079240607
15531,0.1598272683535163,5,15,5,456505,149105,60187,47769,1.3811645485197672,0.2426374229202434
15532,0.1598283499702431,9,56,9,456561,149049,60196,47760,1.3806458186668642,0.24267182903220888
15533,0.1598287003790732,3,9,3,456570,149040,60199,47757,1.3805624513690762,0.24267138218570405
15534,0.159828864408628,6,23,6,456593,149017,60205,47751,1.3803494016080626,0.24267665474060823
15535,0.1598338826730753,1,0,1,456593,149017,60206,47750,1.3803494016080626,0.24267280590749465
15536,0.1598352423449731,4,12,4,456605,149005,60210,47746,1.3802382452110118,0.2426722100522996
15537,0.1598357243542734,0,2,0,456607,149003,60210,47746,1.3802197191448369,0.24267467687256353
15538,0.1598566232219187,0,6,0,456613,148997,60210,47746,1.3801641409463115,0.24268207763427416
15539,0.1598574169243588,0,2,0,456615,148995,60210,47746,1.3801456148801363,0.24268454465515577
15540,0.1598589390565181,0,5,0,456620,148990,60210,47746,1.3800992997146986,0.24269071242680545
15541,0.1598589714876402,5,23,5,456643,148967,60215,47741,1.3798862499536848,0.24269983935579642
15542,0.1598613216118795,0,8,0,456651,148959,60215,47741,1.3798121456889845,0.24270971021860702
15543,0.159863952926,23,96,23,456747,148863,60238,47718,1.378922894512579,0.24273963404398188
15544,0.1598646369807763,0,6,0,456753,148857,60238,47718,1.378867316314054,0.24274704311331552
15545,0.1598646414408665,30,118,30,456871,148739,60268,47688,1.3777742784097224,0.2427772149449923
15546,0.1598650414938646,0,2,0,456873,148737,60268,47688,1.3777557523435473,0.24277968690339824
15547,0.1598662469908543,0,6,0,456879,148731,60268,47688,1.377700174145022,0.2427871030806592
15548,0.1598699738434374,0,1,0,456880,148730,60268,47688,1.3776909111119344,0.24278833915425266
15549,0.1598717487312067,0,2,0,456882,148728,60268,47688,1.3776723850457593,0.24279081133919844
15550,0.1598724150500216,1,6,1,456888,148722,60269,47687,1.377616806847234,0.24279437296661557
15551,0.1598745751315685,0,4,0,456892,148718,60269,47687,1.3775797547148838,0.24279931773631017
15552,0.1598775781655743,0,5,0,456897,148713,60269,47687,1.377533439549446,0.24280549898167006
15553,0.1598789471343701,0,1,0,456898,148712,60269,47687,1.3775241765163586,0.24280673526850952
15554,0.1598809751186623,0,2,0,456900,148710,60269,47687,1.3775056504501835,0.24280920787995744
15555,0.1598816455993181,2,1,2,456901,148709,60271,47685,1.3774963874170958,0.24280273328105748
15556,0.1598857253985244,17,82,17,456983,148627,60288,47668,1.3767368187039164,0.24283858478310705
15557,0.1598878904945896,0,1,0,456984,148626,60288,47668,1.376727555670829,0.24283982189980335
15558,0.1598947495044375,0,4,0,456988,148622,60288,47668,1.3766905035384787,0.24284477049263845
15559,0.1599027725703533,4,6,4,456994,148616,60292,47664,1.3766349253399532,0.2428367638068066
15560,0.15990480524283,11,46,11,457040,148570,60303,47653,1.376208825817926,0.242851245776489
15561,0.1599056646243322,1,1,1,457041,148569,60304,47652,1.3761995627848382,0.2428486247649334
15562,0.1599072381707612,1,0,1,457041,148569,60305,47651,1.3761995627848382,0.24284476607889105
15563,0.1599082541188823,2,3,2,457044,148566,60307,47649,1.3761717736855756,0.24284076140967817
