,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
15564,0.1599126682738682,0,5,0,457049,148561,60307,47649,1.376125458520138,0.24284694969675347
15565,0.1599143540748674,1,6,1,457055,148555,60308,47648,1.3760698803216125,0.24285051706650765
15566,0.1599143926388181,1,0,1,457055,148555,60309,47647,1.3760698803216125,0.24284665803610564
15567,0.1599159111816976,2,18,2,457073,148537,60311,47645,1.3759031457260364,0.24286122070322455
15568,0.1599164049468047,0,1,0,457074,148536,60311,47645,1.375893882692949,0.24286245864788128
15569,0.1599282421108468,0,1,0,457075,148535,60311,47645,1.3758846196598615,0.24286369660515852
15570,0.1599296030233877,0,7,0,457082,148528,60311,47645,1.3758197784282487,0.24287236265948933
15571,0.159930224017769,1,25,1,457107,148503,60312,47644,1.3755882026010597,0.2428994580595166
15572,0.1599302245543062,3,3,3,457110,148500,60315,47641,1.375560413501797,0.24289159329258034
15573,0.1599315850940813,4,18,4,457128,148482,60319,47637,1.375393678906221,0.24289844431187188
15574,0.1599317364308177,3,12,3,457140,148470,60322,47634,1.3752825225091705,0.2429017256149798
15575,0.15993898715455,2,9,2,457149,148461,60324,47632,1.3751991552113825,0.24290515214719546
15576,0.1599412483085938,1,7,1,457156,148454,60325,47631,1.3751343139797696,0.2429099625162557
15577,0.1599430598626341,1,5,1,457161,148449,60326,47630,1.3750879988143319,0.2429122955543429
15578,0.1599451357092013,10,45,10,457206,148404,60336,47620,1.3746711623253918,0.24292943721177
15579,0.1599466639996453,2,5,2,457211,148399,60338,47618,1.374624847159954,0.24292790931398808
15580,0.1599467764582834,1,1,1,457212,148398,60339,47617,1.3746155841268666,0.2429252863301278
15581,0.1599505516302679,0,6,0,457218,148392,60339,47617,1.3745600059283412,0.24293272247702913
15582,0.1599522987259518,1,3,1,457221,148389,60340,47616,1.3745322168290786,0.24293257825055484
15583,0.1599524949182023,0,1,0,457222,148388,60340,47616,1.3745229537959909,0.24293381767719027
15584,0.1599553610928869,0,3,0,457225,148385,60340,47616,1.3744951646967283,0.24293753603297943
15585,0.1599566912649944,2,25,2,457250,148360,60342,47614,1.3742635888695394,0.24296080092257136
15586,0.159957693976625,0,2,0,457252,148358,60342,47614,1.3742450628033642,0.24296328046863838
15587,0.159958247037116,0,2,0,457254,148356,60342,47614,1.3742265367371893,0.24296576006531612
15588,0.1599634293311181,1,0,1,457254,148356,60343,47613,1.3742265367371893,0.24296189703473509
15589,0.1599639908285667,2,3,2,457257,148353,60345,47611,1.3741987476379265,0.24295789022473516
15590,0.1599714007105256,0,1,0,457258,148352,60345,47611,1.374189484604839,0.24295913003985445
15591,0.1599740339422034,3,3,3,457261,148349,60348,47608,1.3741616955055764,0.2429512597151416
15592,0.1599758229144828,1,8,1,457269,148341,60349,47607,1.3740875912408759,0.24295731520607508
15593,0.1599775283331995,1,4,1,457273,148337,60350,47606,1.3740505391085256,0.24295841137473653
15594,0.1599798587568937,1,0,1,457273,148337,60351,47605,1.3740505391085256,0.2429545477743414
15595,0.1599806909654272,0,1,0,457274,148336,60351,47605,1.3740412760754381,0.24295578771160706
15596,0.1599833656715523,0,3,0,457277,148333,60351,47605,1.3740134869761755,0.24295950759934265
15597,0.1599872123676625,1,0,1,457277,148333,60352,47604,1.3740134869761755,0.24295564390594937
15598,0.1599900508860261,1,2,1,457279,148331,60353,47603,1.3739949609100004,0.24295426010799556
15599,0.159993009963002,11,21,11,457300,148310,60364,47592,1.3738004372151618,0.24293779542832641
15600,0.1599934995840428,7,41,7,457341,148269,60371,47585,1.373420652858572,0.24296159384030963
15601,0.1599959018181976,2,9,2,457350,148260,60373,47583,1.373337285560784,0.24296502810925077
15602,0.1599963853854578,0,4,0,457354,148256,60373,47583,1.3733002334284339,0.24296999065558955
15603,0.1600033037487583,1,3,1,457357,148253,60374,47582,1.373272444329171,0.24296984706513136
15604,0.1600044853355859,1,0,1,457357,148253,60375,47581,1.373272444329171,0.24296598139240377
15605,0.1600084977981627,6,8,6,457365,148245,60381,47575,1.3731983400644707,0.24295271167398633
15606,0.1600114807180728,24,114,24,457479,148131,60405,47551,1.3721423542924895,0.243001400230987
15607,0.1600144933235587,1,3,1,457482,148128,60406,47550,1.372114565193227,0.24300125716738724
15608,0.160014702774812,11,43,11,457525,148085,60417,47539,1.371716254770462,0.24301210485421013
15609,0.1600161749932226,0,5,0,457530,148080,60417,47539,1.3716699396050243,0.24301831621672743
15610,0.1600201280498652,1,0,1,457530,148080,60418,47538,1.3716699396050243,0.24301444652332607
15611,0.1600233165734455,0,3,0,457533,148077,60418,47538,1.3716421505057617,0.24301817345295607
15612,0.1600242961624803,0,1,0,457534,148076,60418,47538,1.371632887472674,0.24301941578823602
15613,0.1600295920445269,0,1,0,457535,148075,60418,47538,1.3716236244395865,0.24302065813621795
15614,0.160030068016681,2,8,2,457543,148067,60420,47536,1.371549520174886,0.24302285752263514
15615,0.1600323192283961,0,2,0,457545,148065,60420,47536,1.371530994108711,0.24302534240622492
15616,0.160043774728201,3,9,3,457554,148056,60423,47533,1.371447626810923,0.24302491448905614
15617,0.1600454578397404,2,10,2,457564,148046,60425,47531,1.3713549964800473,0.24302959959504442
15618,0.1600467853522715,1,0,1,457564,148046,60426,47530,1.3713549964800473,0.2430257291283184
15619,0.1600541197969651,0,1,0,457565,148045,60426,47530,1.3713457334469599,0.24302697174996804
15620,0.1600570993218274,0,8,0,457573,148037,60426,47530,1.3712716291822595,0.2430369131806491
15621,0.1600597706758117,0,1,0,457574,148036,60426,47530,1.3712623661491719,0.24303815591667263
15622,0.1600608392869153,0,12,0,457586,148024,60426,47530,1.3711512097521212,0.24305306974032748
15623,0.1600693200382746,0,1,0,457587,148023,60426,47530,1.3711419467190338,0.24305431264158567
15624,0.1600757154837851,0,10,0,457597,148013,60426,47530,1.371049316388158,0.24306674235334427
15625,0.1600763271220761,1,4,1,457601,148009,60427,47529,1.371012264255808,0.24306784359050415
15626,0.1600765454130326,0,13,0,457614,147996,60427,47529,1.3708918448256697,0.24308400460299195
15627,0.1600770693539664,2,6,2,457620,147990,60429,47527,1.3708362666271443,0.24308372162011488
15628,0.1600773793182855,1,3,1,457623,147987,60430,47526,1.3708084775278817,0.243083580119992
15629,0.1600794225831479,4,40,4,457663,147947,60434,47522,1.3704379562043796,0.24311783454153857
15630,0.1600818029588523,14,19,14,457682,147928,60448,47508,1.370261958575716,0.2430872510694038
15631,0.1600840043171359,0,2,0,457684,147926,60448,47508,1.370243432509541,0.24308973873532752
15632,0.1600859291778379,2,5,2,457689,147921,60450,47506,1.3701971173441032,0.2430882119666167
15633,0.1600890828636572,0,2,0,457691,147919,60450,47506,1.370178591277928,0.24309069975694
15634,0.1600894117113989,0,12,0,457703,147907,60450,47506,1.3700674348808775,0.24310562756827847
15635,0.1600896674964793,2,10,2,457713,147897,60452,47504,1.3699748045500018,0.2431103218509629
15636,0.1600915429213661,23,70,23,457783,147827,60475,47481,1.369326392233873,0.24310832121572082
15637,0.1600960654782137,0,1,0,457784,147826,60475,47481,1.3693171292007855,0.24310956596537758
15638,0.1600962955531779,3,8,3,457792,147818,60478,47478,1.369243024936085,0.24310789775520236
15639,0.160097721409768,16,175,16,457967,147643,60494,47462,1.367621994145763,0.2432638835498834
15640,0.1600993598635221,1,8,1,457975,147635,60495,47461,1.3675478898810627,0.24326997990732768
15641,0.1601117999353369,0,4,0,457979,147631,60495,47461,1.3675108377487124,0.24327496770754312
15642,0.1601137169269478,4,36,4,458015,147595,60499,47457,1.3671773685575606,0.24330434960933495
15643,0.1601200233048459,23,83,23,458098,147512,60522,47434,1.3664085368112935,0.24331866260400317
15644,0.1601205982560019,2,1,2,458099,147511,60524,47432,1.366399273778206,0.24331214765341663
15645,0.160120642476498,4,31,4,458130,147480,60528,47428,1.3661121197524917,0.2433353171752827
15646,0.1601214400916211,2,16,2,458146,147464,60530,47426,1.3659639112230908,0.24334752937554519
15647,0.1601245559598799,0,1,0,458147,147463,60530,47426,1.3659546481900033,0.24334877802236143
15648,0.1601290374505358,1,1,1,458148,147462,60531,47425,1.3659453851569159,0.24334614417585576
15649,0.1601298126498589,1,4,1,458152,147458,60532,47424,1.3659083330245656,0.2433472562884207
15650,0.1601300502495079,8,24,8,458176,147434,60540,47416,1.3656860202304644,0.24334616371567871
15651,0.1601341815710454,69,328,69,458504,147106,60609,47347,1.3626477453777466,0.24348814366453592
15652,0.1601409252860224,0,9,0,458513,147097,60609,47347,1.3625643780799586,0.24349941371294562
15653,0.1601410273761156,9,48,9,458561,147049,60618,47338,1.3621197524917559,0.2435245155283018
15654,0.1601442494328548,3,10,3,458571,147039,60621,47335,1.3620271221608804,0.24352536861925977
15655,0.1601446451680075,0,2,0,458573,147037,60621,47335,1.3620085960947053,0.24352787438519952
15656,0.1601508154345689,7,21,7,458594,147016,60628,47328,1.3618140723998666,0.24352694191742477
15657,0.1601508818317789,1,5,1,458599,147011,60629,47327,1.3617677572344289,0.2435293149049594
15658,0.1601573718994098,2,19,2,458618,146992,60631,47325,1.3615917596057654,0.2435453408605526
15659,0.1601596146747238,0,9,0,458627,146983,60631,47325,1.3615083923079774,0.2435566214463635
15660,0.1601602947448674,1,2,1,458629,146981,60632,47324,1.3614898662418022,0.24355523532590515
15661,0.1601606593563863,0,2,0,458631,146979,60632,47324,1.361471340175627,0.24355774228910515
15662,0.1601621436290845,0,3,0,458634,146976,60632,47324,1.3614435510763645,0.2435615028306742
15663,0.1601644117170039,3,3,3,458637,146973,60635,47321,1.3614157619771017,0.24355358374422267
15664,0.1601660083911329,0,1,0,458638,146972,60635,47321,1.3614064989440142,0.24355483728183722
15665,0.1601672956264129,1,1,1,458639,146971,60636,47320,1.3613972359109268,0.2435521974769804
15666,0.1601723477608936,6,24,6,458663,146947,60642,47314,1.3611749231168253,0.24355892330421444
15667,0.1601783444725934,1,1,1,458664,146946,60643,47313,1.3611656600837378,0.2435562831065742
15668,0.1601808637650155,6,26,6,458690,146920,60649,47307,1.3609248212234615,0.24356551869719453
15669,0.1601812476391071,1,0,1,458690,146920,60650,47306,1.3609248212234615,0.24356162408740334
15670,0.1601815906491856,2,2,2,458692,146918,60652,47304,1.3609062951572863,0.24355634274181093
15671,0.1601862266648289,0,2,0,458694,146916,60652,47304,1.3608877690911112,0.24355885078776646
15672,0.1601878526287592,21,61,21,458755,146855,60673,47283,1.3603227240727704,0.2435535546879024
15673,0.1601892694155344,0,3,0,458758,146852,60673,47283,1.3602949349735076,0.2435573183609344
15674,0.1601898334213689,0,6,0,458764,146846,60673,47283,1.3602393567749824,0.2435648460559731
15675,0.1601900289260003,1,15,1,458779,146831,60674,47282,1.360100411278669,0.24357977054602217
15676,0.1601909706171788,3,9,3,458788,146822,60677,47279,1.3600170439808812,0.24357937362507148
15677,0.1601919560580925,6,25,6,458813,146797,60683,47273,1.3597854681536923,0.24358736538362447
15678,0.1601928594258579,0,4,0,458817,146793,60683,47273,1.359748416021342,0.24359238609545206
15679,0.1601991671630203,18,93,18,458910,146700,60701,47255,1.3588869539441994,0.24363898842515017
15680,0.1602021459993321,1,10,1,458920,146690,60702,47254,1.358794323613324,0.24364765086829188
15681,0.1602033800779647,1,1,1,458921,146689,60703,47253,1.3587850605802363,0.24364500727021482
15682,0.1602056184327189,0,7,0,458928,146682,60703,47253,1.3587202193486234,0.24365380153144095
15683,0.1602085961190609,1,6,1,458934,146676,60704,47252,1.3586646411500982,0.24365743987459262
15684,0.1602086255180166,0,1,0,458935,146675,60704,47252,1.3586553781170105,0.2436586963135613
15685,0.160211598747871,4,7,4,458942,146668,60708,47248,1.3585905368853977,0.24365189050929267
15686,0.1602154758358807,1,1,1,458943,146667,60709,47247,1.3585812738523102,0.24364924657322318
15687,0.1602186447584823,5,14,5,458957,146653,60714,47242,1.3584515913890844,0.24364733489775395
15688,0.1602207051572543,0,1,0,458958,146652,60714,47242,1.358442328355997,0.24364859149844761
15689,0.1602216303921357,0,5,0,458963,146647,60714,47242,1.358396013190559,0.2436548746963469
15690,0.1602236455008587,12,22,12,458985,146625,60726,47230,1.358192226462633,0.24363570710066804
15691,0.1602244755712217,9,37,9,459022,146588,60735,47221,1.3578494942383934,0.2436470958521018
15692,0.1602256307805053,0,7,0,459029,146581,60735,47221,1.3577846530067805,0.24365589622398118
15693,0.1602280066566569,2,11,2,459040,146570,60737,47219,1.3576827596428174,0.2436619209552658
15694,0.1602292056362096,1,2,1,459042,146568,60738,47218,1.3576642335766422,0.24366053275262403
15695,0.1602304268940851,4,4,4,459046,146564,60742,47214,1.3576271814442922,0.24364994994271796
15696,0.1602339434662302,0,2,0,459048,146562,60742,47214,1.357608655378117,0.24365246470151103
15697,0.1602346226663382,0,2,0,459050,146560,60742,47214,1.357590129311942,0.24365497951221526
15698,0.1602459594603341,1,4,1,459054,146556,60743,47213,1.3575530771795916,0.24365610598186502
15699,0.1602471246747304,2,22,2,459076,146534,60745,47211,1.3573492904516655,0.2436759658313763
15700,0.1602519627510223,1,2,1,459078,146532,60746,47210,1.3573307643854904,0.2436745775309432
15701,0.1602534956817014,0,1,0,459079,146531,60746,47210,1.357321501352403,0.24367583526460584
15702,0.1602541026179227,0,1,0,459080,146530,60746,47210,1.3573122383193152,0.2436770930112522
15703,0.160254441910097,2,28,2,459108,146502,60748,47208,1.3570528733928637,0.24370450673687472
15704,0.1602571320073423,5,6,5,459114,146496,60753,47203,1.3569972951943385,0.24369253326036788
15705,0.1602620132092901,3,3,3,459117,146493,60756,47200,1.3569695060950757,0.24368459366110287
15706,0.1602630434779298,0,1,0,459118,146492,60756,47200,1.3569602430619883,0.2436858517646573
15707,0.160263927712049,0,1,0,459119,146491,60756,47200,1.3569509800289006,0.24368710988120254
15708,0.1602639279035214,1,1,1,459120,146490,60757,47199,1.3569417169958131,0.243684463237458
15709,0.1602641414015718,0,3,0,459123,146487,60757,47199,1.3569139278965505,0.24368823766302158
15710,0.1602669964869337,6,14,6,459137,146473,60763,47193,1.3567842454333248,0.24368242231470677
15711,0.1602677744081591,3,7,3,459144,146466,60766,47190,1.3567194042017119,0.2436795141901103
15712,0.1602688199240866,1,5,1,459149,146461,60767,47189,1.356673089036274,0.24368190033565712
15713,0.160270860341269,7,43,7,459192,146418,60774,47182,1.3562747786135092,0.24370867768595042
15714,0.1602724439076433,2,4,2,459196,146414,60776,47180,1.356237726481159,0.24370589997623893
15715,0.1602736284537201,3,10,3,459206,146404,60779,47177,1.3561450961502834,0.24370676874280017
15716,0.1602768660777062,0,1,0,459207,146403,60779,47177,1.356135833117196,0.24370802768881084
15717,0.1602776156793422,2,9,2,459216,146394,60781,47175,1.356052465819408,0.24371154472048726
15718,0.1602794280717843,1,1,1,459217,146393,60782,47174,1.3560432027863203,0.24370889666110443
15719,0.1602843822637929,2,10,2,459227,146383,60784,47172,1.3559505724554448,0.24371367311616854
15720,0.1602844302963267,1,4,1,459231,146379,60785,47171,1.3559135203230945,0.24371480237664686
15721,0.1602860357553094,1,4,1,459235,146375,60786,47170,1.3558764681907445,0.24371593169547134
15722,0.1602887477957971,0,3,0,459238,146372,60786,47170,1.3558486790914817,0.24371970941707743
15723,0.160291474824772,2,5,2,459243,146367,60788,47168,1.355802363926044,0.2437181905081768
15724,0.1602943821942889,1,2,1,459245,146365,60789,47167,1.3557838378598688,0.24371680135584814
15725,0.1602956278249644,0,2,0,459247,146363,60789,47167,1.3557653117936936,0.24371932000206686
15726,0.1603006265189515,1,17,1,459264,146346,60790,47166,1.3556078402312053,0.24373682252263426
15727,0.1603026958786821,1,5,1,459269,146341,60791,47165,1.3555615250657675,0.2437392122208097
15728,0.1603033095468392,15,100,15,459369,146241,60806,47150,1.3546352217570121,0.24380658872439773
15729,0.1603108923426325,3,2,3,459371,146239,60809,47147,1.354616695690837,0.24379737933459505
15730,0.160318905874601,0,7,0,459378,146232,60809,47147,1.354551854459224,0.2438062043965477
15731,0.1603195867992846,0,1,0,459379,146231,60809,47147,1.3545425914261366,0.2438074651718396
15732,0.1603244612051842,3,8,3,459387,146223,60812,47144,1.354468487161436,0.24380582002099635
15733,0.1603279654503767,0,1,0,459388,146222,60812,47144,1.3544592241283486,0.24380708087254221
15734,0.1603357251808616,0,2,0,459390,146220,60812,47144,1.3544406980621735,0.24380960261475765
15735,0.1603372724192708,0,2,0,459392,146218,60812,47144,1.3544221719959983,0.24381212440913932
15736,0.1603386935766729,8,42,8,459434,146176,60820,47136,1.354033124606321,0.2438338023506042
15737,0.1603390973549441,2,7,2,459441,146169,60822,47134,1.3539682833747082,0.24383480856479206
15738,0.1603422271496074,0,1,0,459442,146168,60822,47134,1.3539590203416207,0.24383606998375598
15739,0.1603447409041799,4,8,4,459450,146160,60826,47130,1.3538849160769202,0.24383051373583733
15740,0.1603496310678112,0,1,0,459451,146159,60826,47130,1.3538756530438327,0.24383177521742055
15741,0.1603516114418404,0,12,0,459463,146147,60826,47130,1.3537644966467821,0.24384691401460082
15742,0.1603517661332416,0,1,0,459464,146146,60826,47130,1.3537552336136944,0.24384817566588712
15743,0.1603540222292645,1,4,1,459468,146142,60827,47129,1.3537181814813442,0.24384931003616683
15744,0.1603566916322726,2,4,2,459472,146138,60829,47127,1.353681129348994,0.24384653196388378
15745,0.1603579413587822,1,6,1,459478,146132,60830,47126,1.3536255511504687,0.24385018990158233
15746,0.1603585112191761,0,1,0,459479,146131,60830,47126,1.3536162881173812,0.24385145169385844
15747,0.1603591634226724,5,9,5,459488,146122,60835,47121,1.3535329208195932,0.24384324399848895
15748,0.1603607912220388,1,0,1,459488,146122,60836,47120,1.3535329208195932,0.2438393309942973
15749,0.1603622176134437,10,35,10,459523,146087,60846,47110,1.3532087146615288,0.24384436611334545
15750,0.160363490124273,0,1,0,459524,146086,60846,47110,1.3531994516284411,0.24384562827387732
15751,0.1603652085963479,1,1,1,459525,146085,60847,47109,1.3531901885953537,0.2438429764899531
15752,0.1603660295344749,1,3,1,459528,146082,60848,47108,1.353162399496091,0.24384284900874786
15753,0.160368446220334,0,1,0,459529,146081,60848,47108,1.3531531364630034,0.24384411120715982
15754,0.1603694835813318,0,4,0,459533,146077,60848,47108,1.3531160843306533,0.2438491601314802
15755,0.1603705252025955,1,5,1,459538,146072,60849,47107,1.3530697691652154,0.24385155736389566
15756,0.1603766582912836,1,4,1,459542,146068,60850,47106,1.3530327170328653,0.2438526923913156
15757,0.1603766713327732,0,1,0,459543,146067,60850,47106,1.3530234539997776,0.24385395474522836
15758,0.1603796134333929,0,1,0,459544,146066,60850,47106,1.3530141909666902,0.2438552171122109
15759,0.1603799044678758,4,15,4,459559,146051,60854,47102,1.3528752454703767,0.2438584955967549
15760,0.1603814545465975,0,2,0,459561,146049,60854,47102,1.3528567194042016,0.2438610206522358
15761,0.1603872079675921,0,1,0,459562,146048,60854,47102,1.3528474563711141,0.2438622831995858
15762,0.1603879102040789,2,1,2,459563,146047,60856,47100,1.3528381933380267,0.24385571611259818
15763,0.1603915927771743,0,3,0,459566,146044,60856,47100,1.3528104042387639,0.2438595037899184
15764,0.1603922905290975,1,3,1,459569,146041,60857,47099,1.3527826151395013,0.2438593766179973
15765,0.1603942789674445,29,156,29,459725,145885,60886,47070,1.3513375819778428,0.24394288823819024
15766,0.160394889689467,10,63,10,459788,145822,60896,47060,1.350754010893327,0.24398336806959695
15767,0.1604011602964986,0,8,0,459796,145814,60896,47060,1.3506799066286266,0.2439934879766065
15768,0.1604033799212179,0,1,0,459797,145813,60896,47060,1.350670643595539,0.2439947530240106
15769,0.160403554504775,0,1,0,459798,145812,60896,47060,1.3506613805624514,0.24399601808453275
15770,0.1604087000994236,1,0,1,459798,145812,60897,47059,1.3506613805624514,0.2439920983455263
15771,0.1604131932766261,8,29,8,459827,145783,60905,47051,1.3503927526029122,0.24399742783948888
15772,0.1604162043097703,1,12,1,459839,145771,60906,47050,1.3502815962058616,0.24400869199931544
15773,0.1604171000737148,5,15,5,459854,145756,60911,47045,1.3501426507095484,0.24400807049755965
15774,0.1604184089348886,3,6,3,459860,145750,60914,47042,1.350087072511023,0.24400390057678742
15775,0.1604245209561859,0,7,0,459867,145743,60914,47042,1.3500222312794101,0.24401276032886376
15776,0.1604248413186134,30,229,30,460096,145514,60944,47012,1.3479009967023603,0.24418520095987037
15777,0.1604316709698643,3,1,3,460097,145513,60947,47009,1.3478917336692726,0.24417469172354328
15778,0.1604328267129459,0,1,0,460098,145512,60947,47009,1.3478824706361852,0.2441759600251401
15779,0.1604334459385148,13,25,13,460123,145487,60960,46996,1.3476508948089962,0.2441566268189918
15780,0.1604338588583882,0,6,0,460129,145481,60960,46996,1.3475953166104708,0.24416423780503643
15781,0.1604343497151824,12,48,12,460177,145433,60972,46984,1.3471506910222684,0.2441780092195596
15782,0.1604344834092532,0,4,0,460181,145429,60972,46984,1.347113638889918,0.24418308534246647
15783,0.1604354684680886,5,12,5,460193,145417,60977,46979,1.3470024824928675,0.244178673153288
15784,0.1604363210468077,0,4,0,460197,145413,60977,46979,1.3469654303605172,0.24418374984406835
15785,0.1604389656605681,0,3,0,460200,145410,60977,46979,1.3469376412612546,0.2441875575006887
15786,0.1604398984190103,1,5,1,460205,145405,60978,46978,1.3468913260958169,0.24418997520570945
15787,0.1604410469093547,0,1,0,460206,145404,60978,46978,1.3468820630627292,0.244191244503124
15788,0.1604431915844682,0,1,0,460207,145403,60978,46978,1.3468728000296417,0.2441925138137342
15789,0.1604444833397492,1,3,1,460210,145400,60979,46977,1.3468450109303791,0.2441923930615406
15790,0.1604446530889118,0,3,0,460213,145397,60979,46977,1.3468172218311163,0.24419620114984353
15791,0.1604465704316296,0,4,0,460217,145393,60979,46977,1.3467801696987662,0.24420127878567344
15792,0.1604468528085972,3,16,3,460233,145377,60982,46974,1.3466319611693653,0.24420980395214997
15793,0.1604484525326438,1,1,1,460234,145376,60983,46973,1.3466226981362777,0.2442071443054032
15794,0.1604515091058873,2,3,2,460237,145373,60985,46971,1.346594909037015,0.24420309445576674
15795,0.1604515358572169,1,0,1,460237,145373,60986,46970,1.346594909037015,0.2441991650332999
15796,0.1604551990400634,3,12,3,460249,145361,60989,46967,1.3464837526399644,0.24420261220415124
15797,0.1604640658363549,26,122,26,460371,145239,61015,46941,1.345353662603283,0.24425538557602247
15798,0.160464243678735,1,2,1,460373,145237,61016,46940,1.3453351365371078,0.24425399501501222
15799,0.1604647472836746,1,6,1,460379,145231,61017,46939,1.3452795583385824,0.24425768850496957
15800,0.1604673744270082,5,8,5,460387,145223,61022,46934,1.345205454073882,0.24424819288394387
15801,0.1604678181631604,0,4,0,460391,145219,61022,46934,1.3451684019415318,0.24425327733628932
15802,0.1604682384339114,0,1,0,460392,145218,61022,46934,1.345159138908444,0.2442545484824514
15803,0.1604714846105036,0,9,0,460401,145209,61022,46934,1.3450757716106563,0.24426598939331642
15804,0.1604719422724103,1,27,1,460428,145182,61023,46933,1.3448256697172922,0.2442963849777477
15805,0.1604751798963964,0,2,0,460430,145180,61023,46933,1.344807143651117,0.24429892823494506
15806,0.1604778051782138,0,4,0,460434,145176,61023,46933,1.3447700915187668,0.24430401490820317
15807,0.1604784148600824,1,9,1,460443,145167,61024,46932,1.344686724220979,0.24431152686895818
15808,0.160482346038645,2,11,2,460454,145156,61026,46930,1.3445848308570159,0.24431764938621242
15809,0.1604827080398288,6,22,6,460476,145134,61032,46924,1.3443810441290895,0.24432202772079267
15810,0.1604860987749031,6,32,6,460508,145102,61038,46918,1.344084627070288,0.24433913134048538
15811,0.1604886081602189,0,13,0,460521,145089,61038,46918,1.3439642076401497,0.24435567453269932
15812,0.1604912613967588,2,3,2,460524,145086,61040,46916,1.343936418540887,0.24435162133727772
15813,0.1604932534541034,7,11,7,460535,145075,61047,46909,1.343834525176924,0.24433806983915327
15814,0.160496083836757,10,71,10,460606,145004,61057,46899,1.3431768498277077,0.2443890924060593
15815,0.1604994497437966,1,8,1,460614,144996,61058,46898,1.3431027455630071,0.24439534326242612
15816,0.1605030134485823,0,5,0,460619,144991,61058,46898,1.3430564303975694,0.2444017114060733
15817,0.160503094240563,1,0,1,460619,144991,61059,46897,1.3430564303975694,0.24439777370132576
15818,0.1605066047365167,14,39,14,460658,144952,61073,46883,1.3426951721071547,0.2443923163134986
15819,0.1605082863850271,4,11,4,460669,144941,61077,46879,1.3425932787431916,0.2443905744969242
15820,0.1605131620699709,0,1,0,460670,144940,61077,46879,1.342584015710104,0.24439184856557483
15821,0.160513644859808,4,13,4,460683,144927,61081,46875,1.3424635962799658,0.2443926549253918
15822,0.1605146821325105,0,3,0,460686,144924,61081,46875,1.3424358071807032,0.2443964775624482
15823,0.1605164214612412,5,51,5,460737,144873,61086,46870,1.341963392493238,0.24444177883938398
15824,0.1605249787683518,1,1,1,460738,144872,61087,46869,1.3419541294601505,0.24443911317871503
15825,0.160526200832242,0,6,0,460744,144866,61087,46869,1.341898551261625,0.24444676245860172
15826,0.1605281750768479,1,4,1,460748,144862,61088,46868,1.341861499129275,0.24444792155635528
15827,0.160528951412632,7,25,7,460773,144837,61095,46861,1.341629923302086,0.24445221129067596
15828,0.1605352037509215,0,1,0,460774,144836,61095,46861,1.3416206602689984,0.24445348649170306
15829,0.1605395229064785,1,5,1,460779,144831,61096,46860,1.3415743451035607,0.2444559212482589
15830,0.1605418997178357,3,3,3,460782,144828,61099,46857,1.341546556004298,0.24444792237264262
15831,0.1605427399346689,3,10,3,460792,144818,61102,46854,1.3414539256734226,0.2444488501189532
15832,0.1605430201760414,0,5,0,460797,144813,61102,46854,1.3414076105079846,0.24445522703438777
15833,0.160543089248515,0,1,0,460798,144812,61102,46854,1.3413983474748972,0.24445650245739986
15834,0.1605443628106756,0,1,0,460799,144811,61102,46854,1.3413890844418097,0.2444577778937208
15835,0.1605466467317576,4,6,4,460805,144805,61106,46850,1.3413335062432843,0.24444966215334846
15836,0.1605486351630016,0,3,0,460808,144802,61106,46850,1.3413057171440217,0.24445348861478094
15837,0.160553977983989,0,1,0,460809,144801,61106,46850,1.341296454110934,0.24445476412854616
15838,0.1605593983057882,0,2,0,460811,144799,61106,46850,1.3412779280447589,0.24445731519600938
