,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
15839,0.1605598440515966,1,0,1,460811,144799,61107,46849,1.3412779280447589,0.24445337285022542
15840,0.1605611418704681,1,1,1,460812,144798,61108,46848,1.3412686650116714,0.24445070598916752
15841,0.1605635224150381,2,5,2,460817,144793,61110,46846,1.3412223498462337,0.24444919875390708
15842,0.160564030067296,0,5,0,460822,144788,61110,46846,1.341176034680796,0.24445557677656365
15843,0.1605649073359801,0,13,0,460835,144775,61110,46846,1.3410556152506576,0.24447216119318863
15844,0.1605681977060681,0,3,0,460838,144772,61110,46846,1.341027826151395,0.24447598868582285
15845,0.1605699950027102,0,1,0,460839,144771,61110,46846,1.3410185631183074,0.24447726454333385
15846,0.160574029997792,0,2,0,460841,144769,61110,46846,1.3410000370521324,0.2444798162983065
15847,0.160576895964036,1,9,1,460850,144760,61111,46845,1.3409166697543444,0.2444873568017536
15848,0.1605802368843214,4,11,4,460861,144749,61115,46841,1.3408147763903813,0.24448562033509055
15849,0.1605818913381248,2,25,2,460886,144724,61117,46839,1.3405832005631924,0.24450963912655366
15850,0.1605834309429709,1,0,1,460886,144724,61118,46838,1.3405832005631924,0.24450569528403338
15851,0.1605846315272406,6,17,6,460903,144707,61124,46832,1.340425729000704,0.24450373031079833
15852,0.1605873881313982,0,4,0,460907,144703,61124,46832,1.3403886768683537,0.2445088365050774
15853,0.1605946215814024,2,6,2,460913,144697,61126,46830,1.3403330986698285,0.24450860714155184
15854,0.1605958992409396,1,10,1,460923,144687,61127,46829,1.3402404683389528,0.2445174293531611
15855,0.1605993070359357,0,4,0,460927,144683,61127,46829,1.3402034162066028,0.2445225364468023
15856,0.1606004833480844,2,8,2,460935,144675,61129,46827,1.3401293119419022,0.2445248613591503
15857,0.160601173831011,1,6,1,460941,144669,61130,46826,1.340073733743377,0.24452857776965456
15858,0.1606038533615628,9,13,9,460954,144656,61139,46817,1.3399533143132387,0.24450966977067262
15859,0.160604123854072,2,3,2,460957,144653,61141,46815,1.3399255252139761,0.2445056092924144
15860,0.1606073522303918,1,0,1,460957,144653,61142,46814,1.3399255252139761,0.24450166347203434
15861,0.1606106583834171,20,170,20,461127,144483,61162,46794,1.338350809589092,0.2446399723960539
15862,0.1606166307277024,0,1,0,461128,144482,61162,46794,1.3383415465560042,0.24464125138543258
15863,0.1606178344597675,0,4,0,461132,144478,61162,46794,1.3383044944236542,0.24464636747668242
15864,0.1606178754004025,15,23,15,461155,144455,61177,46779,1.3380914446626404,0.2446165430833429
15865,0.1606276399472338,1,2,1,461157,144453,61178,46778,1.3380729185964653,0.24461515130914968
15866,0.1606280230429848,0,2,0,461159,144451,61178,46778,1.3380543925302901,0.2446177096570081
15867,0.1606284002219465,0,1,0,461160,144450,61178,46778,1.3380451294972027,0.24461898885100508
15868,0.160631017693935,2,1,2,461161,144449,61180,46776,1.338035866464115,0.24461236762975552
15869,0.1606315344545918,2,5,2,461166,144444,61182,46774,1.3379895512986772,0.2446108629940696
15870,0.1606334798604635,0,1,0,461167,144443,61182,46774,1.3379802882655898,0.24461214222584812
15871,0.1606368574907301,2,23,2,461190,144420,61184,46772,1.337767238504576,0.24463366668061426
15872,0.1606369077282724,2,0,2,461190,144420,61186,46770,1.337767238504576,0.24462576494586538
15873,0.1606413917949268,1,2,1,461192,144418,61187,46769,1.3377487124384009,0.2446243729960719
15874,0.160641505467853,0,3,0,461195,144415,61187,46769,1.337720923339138,0.2446282115658214
15875,0.1606415259915,0,2,0,461197,144413,61187,46769,1.3377023972729631,0.24463077067924804
15876,0.1606480662082347,6,4,6,461201,144409,61193,46763,1.3376653451406129,0.24461218170024898
15877,0.1606497454493984,5,6,5,461207,144403,61198,46758,1.3376097669420874,0.24460010148513556
15878,0.1606553143858035,11,47,11,461254,144356,61209,46747,1.3371744043869724,0.2446167773399685
15879,0.1606561946120507,2,2,2,461256,144354,61211,46745,1.3371558783207973,0.2446114317709669
15880,0.1606577194574291,1,0,1,461256,144354,61212,46744,1.3371558783207973,0.24460747888517934
15881,0.1606614976203148,0,1,0,461257,144353,61212,46744,1.3371466152877098,0.24460875890254688
15882,0.1606627981816566,11,32,11,461289,144321,61223,46733,1.336850198228908,0.2446062369801208
15883,0.1606712126269432,5,60,5,461349,144261,61228,46728,1.3362944162436547,0.2446633052165308
15884,0.1606714212259354,1,15,1,461364,144246,61229,46727,1.3361554707473415,0.24467856712729025
15885,0.1606724296672439,0,1,0,461365,144245,61229,46727,1.3361462077142539,0.24467984835473264
15886,0.1606734714807526,0,2,0,461367,144243,61229,46727,1.336127681648079,0.24468241084987172
15887,0.1606753785642651,0,1,0,461368,144242,61229,46727,1.3361184186149913,0.24468369211756882
15888,0.1606762116698684,1,16,1,461384,144226,61230,46726,1.3359702100855904,0.24470023880346894
15889,0.160676229406511,0,10,0,461394,144216,61230,46726,1.3358775797547149,0.2447130542258906
15890,0.1606777697932933,6,23,6,461417,144193,61236,46720,1.335664529993701,0.24471879861507598
15891,0.1606784813639244,0,1,0,461418,144192,61236,46720,1.3356552669606137,0.24472008045591687
15892,0.160679086905485,0,3,0,461421,144189,61236,46720,1.3356274778613508,0.24472392605901241
15893,0.1606798626309195,1,2,1,461423,144187,61237,46719,1.335608951795176,0.244722533602925
15894,0.1606802449612781,3,4,3,461427,144183,61240,46716,1.3355718996628256,0.24471579212044064
15895,0.1606829835953608,1,4,1,461431,144179,61241,46715,1.3355348475304754,0.2447169633409117
15896,0.1606854489149812,1,13,1,461444,144166,61242,46714,1.3354144281003373,0.24472967309304275
15897,0.1606862017240302,0,2,0,461446,144164,61242,46714,1.3353959020341621,0.24473223734532004
15898,0.1606885071262133,10,36,10,461482,144128,61252,46704,1.33506243284301,0.2447388278695397
15899,0.1606908871785635,0,1,0,461483,144127,61252,46704,1.3350531698099226,0.24474011035942797
15900,0.1606927539736388,1,4,1,461487,144123,61253,46703,1.3350161176775723,0.24474128263444184
15901,0.1606941507751736,0,1,0,461488,144122,61253,46703,1.3350068546444849,0.24474256517751866
15902,0.1606955925891217,0,1,0,461489,144121,61253,46703,1.3349975916113972,0.24474384773403765
15903,0.1606964144517535,4,30,4,461519,144091,61257,46699,1.3347197006187705,0.2447664971958698
15904,0.1607044237337399,0,4,0,461523,144087,61257,46699,1.3346826484864205,0.2447716289455201
15905,0.1607048141804633,0,1,0,461524,144086,61257,46699,1.3346733854533328,0.24477291191655529
15906,0.1607058144040224,1,3,1,461527,144083,61258,46698,1.3346455963540702,0.2447728023230825
15907,0.1607094555430303,3,7,3,461534,144076,61261,46695,1.3345807551224573,0.24476990737585902
15908,0.1607150721422314,11,53,11,461587,144023,61272,46684,1.334089814368817,0.24479437042164157
15909,0.1607169347894411,0,2,0,461589,144021,61272,46684,1.3340712883026418,0.24479693767861357
15910,0.1607187157972707,2,3,2,461592,144018,61274,46682,1.3340434992033792,0.24479286837965392
15911,0.1607242412168613,0,1,0,461593,144017,61274,46682,1.3340342361702917,0.24479415204065044
15912,0.1607252951436737,0,2,0,461595,144015,61274,46682,1.3340157101041166,0.24479671940303205
15913,0.1607268814611662,2,1,2,461596,144014,61276,46680,1.334006447071029,0.2447900825406148
15914,0.1607291879289289,12,67,12,461663,143947,61288,46668,1.3333858238541627,0.2448285811714713
15915,0.1607306275055699,3,5,3,461668,143942,61291,46665,1.333339508688725,0.2448231177239031
15916,0.1607331061341278,0,2,0,461670,143940,61291,46665,1.3333209826225498,0.24482568662941687
15917,0.1607366864756465,0,1,0,461671,143939,61291,46665,1.3333117195894624,0.2448269711023903
15918,0.1607376103407155,27,86,27,461757,143853,61318,46638,1.3325150987439327,0.24483046443139045
15919,0.1607392505498488,1,1,1,461758,143852,61319,46637,1.3325058357108452,0.24482778533143645
15920,0.1607392672007593,0,3,0,461761,143849,61319,46637,1.3324780466115824,0.24483164117047973
15921,0.1607432171039531,23,122,23,461883,143727,61342,46614,1.331347956574901,0.24489731586993868
15922,0.1607440589176499,1,0,1,461883,143727,61343,46613,1.331347956574901,0.2448933487443522
15923,0.1607488138367538,4,30,4,461913,143697,61347,46609,1.3310700655822743,0.24491608251973138
15924,0.160754978849287,0,2,0,461915,143695,61347,46609,1.3310515395160991,0.24491865646544475
15925,0.1607581782727238,1,2,1,461917,143693,61348,46608,1.331033013449924,0.24491726265232447
15926,0.1607664041487729,1,2,1,461919,143691,61349,46607,1.3310144873837488,0.24491586879525795
15927,0.1607708907711325,0,1,0,461920,143690,61349,46607,1.3310052243506614,0.24491715581433232
15928,0.1607721597040725,4,7,4,461927,143683,61353,46603,1.3309403831190485,0.2449102929274881
15929,0.1607736437279358,1,0,1,461927,143683,61354,46602,1.3309403831190485,0.24490632472344115
15930,0.1607756606389698,9,55,9,461982,143628,61363,46593,1.330430916299233,0.24494141025438831
15931,0.1607766806654917,5,10,5,461992,143618,61368,46588,1.3303382859683575,0.2449344395024342
15932,0.160779526615328,3,6,3,461998,143612,61371,46585,1.3302827077698323,0.2449302565234993
15933,0.1607810053965644,0,2,0,462000,143610,61371,46585,1.3302641817036571,0.24493283209337785
15934,0.1607831464055475,0,3,0,462003,143607,61371,46585,1.3302363926043943,0.24493669554976025
15935,0.1607836562810597,1,4,1,462007,143603,61372,46584,1.3301993404720442,0.24493787693165148
15936,0.1607848610438464,0,16,0,462023,143587,61372,46584,1.3300511319426433,0.2449584847321621
15937,0.1607927913422454,18,79,18,462102,143508,61390,46566,1.3293193523287266,0.24498879383818933
15938,0.1607937241104675,0,3,0,462105,143505,61390,46566,1.329291563229464,0.2449926606373408
15939,0.1607960038763677,1,1,1,462106,143504,61391,46565,1.3292823001963763,0.24498997732402444
15940,0.1607981093835652,0,1,0,462107,143503,61391,46565,1.3292730371632888,0.24499126628364584
15941,0.1607994876497012,7,47,7,462154,143456,61398,46558,1.3288376746081736,0.24502405085941037
15942,0.1608009836140833,1,9,1,462163,143447,61399,46557,1.3287543073103858,0.24503168354350435
15943,0.1608084292044964,0,2,0,462165,143445,61399,46557,1.3287357812442107,0.24503426279723373
15944,0.1608098241594691,0,1,0,462166,143444,61399,46557,1.328726518211123,0.24503555244446082
15945,0.1608110464278664,5,33,5,462199,143411,61404,46552,1.3284208381192337,0.2450582481851729
15946,0.1608112236762059,0,3,0,462202,143408,61404,46552,1.3283930490199711,0.2450621183407033
15947,0.160814995573024,5,1,5,462203,143407,61409,46547,1.3283837859868834,0.24504353685629152
15948,0.1608186638709827,1,5,1,462208,143402,61410,46546,1.3283374708214457,0.24504601259292016
15949,0.1608186768613357,0,2,0,462210,143400,61410,46546,1.3283189447552706,0.24504859275794172
15950,0.1608188088369668,3,8,3,462218,143392,61413,46543,1.3282448404905702,0.2450469897596546
15951,0.1608189781768773,2,5,2,462223,143387,61415,46541,1.3281985253251325,0.24504549092287603
15952,0.1608196310624698,0,8,0,462231,143379,61415,46541,1.328124421060432,0.24505581297388374
15953,0.1608203877657263,0,1,0,462232,143378,61415,46541,1.3281151580273445,0.24505710329140318
15954,0.1608253025909506,1,11,1,462243,143367,61416,46540,1.3280132646633813,0.24506732242624021
15955,0.1608256943822482,9,44,9,462287,143323,61425,46531,1.327605691207529,0.24508833103332034
15956,0.1608259611097963,0,6,0,462293,143317,61425,46531,1.3275501130090037,0.24509607686148918
15957,0.1608291904833433,6,24,6,462317,143293,61431,46525,1.3273278002149023,0.24510320412184303
15958,0.1608327121421714,6,22,6,462339,143271,61437,46519,1.3271240134869762,0.24510775067179513
15959,0.1608346234345099,1,5,1,462344,143266,61438,46518,1.3270776983215384,0.24511023057792017
15960,0.1608370907424289,1,0,1,462344,143266,61439,46517,1.3270776983215384,0.24510625293097907
15961,0.1608396077281938,1,10,1,462354,143256,61440,46516,1.326985067990663,0.24511519086061168
15962,0.1608410063910579,1,8,1,462362,143248,61441,46515,1.3269109637259624,0.2451215463499207
15963,0.1608433569206474,0,14,0,462376,143234,61441,46515,1.3267812812627366,0.24513963182941675
15964,0.1608434899628831,2,15,2,462391,143219,61443,46513,1.3266423357664234,0.2451510551725592
15965,0.1608490557034556,0,1,0,462392,143218,61443,46513,1.3266330727333357,0.24515234727060944
15966,0.1608495489329598,0,1,0,462393,143217,61443,46513,1.3266238097002483,0.24515363938228008
15967,0.1608511951712354,1,3,1,462396,143214,61444,46512,1.3265960206009857,0.24515353720628696
15968,0.1608560981821483,0,2,0,462398,143212,61444,46512,1.3265774945348106,0.24515612152389787
15969,0.1608584416640764,22,102,22,462500,143110,61466,46490,1.32563266515988,0.24520042194092828
15970,0.1608584642910735,0,2,0,462502,143108,61466,46490,1.3256141390937048,0.24520300847055349
15971,0.1608585257534316,3,15,3,462517,143093,61469,46487,1.3254751935973916,0.24521046523894927
15972,0.1608611870547119,0,1,0,462518,143092,61469,46487,1.325465930564304,0.2452117586863524
15973,0.1608650205580737,6,19,6,462537,143073,61475,46481,1.3252899329356405,0.24521244605758782
15974,0.1608682608081194,0,1,0,462538,143072,61475,46481,1.325280669902553,0.24521373969285634
15975,0.1608716581288022,1,0,1,462538,143072,61476,46480,1.325280669902553,0.24520975774457668
15976,0.160872023761838,42,196,42,462734,142876,61518,46438,1.3234651154173922,0.24529617460937914
15977,0.1608743390855757,29,80,29,462814,142796,61547,46409,1.322724072770388,0.24528421553341614
15978,0.1608759528972132,1,4,1,462818,142792,61548,46408,1.3226870206380377,0.24528541226215644
15979,0.1608770289626846,1,8,1,462826,142784,61549,46407,1.3226129163733373,0.24529179506424725
15980,0.160886506185249,1,3,1,462829,142781,61550,46406,1.3225851272740745,0.245291695518191
15981,0.1608874603863832,0,3,0,462832,142778,61550,46406,1.322557338174812,0.2452955852503383
15982,0.1608891462848191,0,3,0,462835,142775,61550,46406,1.3225295490755493,0.245299475105851
15983,0.160891067792329,4,18,4,462853,142757,61554,46402,1.3223628144799733,0.24530685825152385
15984,0.1608957645918316,8,15,8,462868,142742,61562,46394,1.32222386898366,0.2452943913374503
15985,0.1609017063621154,0,6,0,462874,142736,61562,46394,1.3221682907851346,0.24530217310844393
15986,0.160901890249289,0,1,0,462875,142735,61562,46394,1.3221590277520472,0.24530347011827905
15987,0.1609036797345015,0,2,0,462877,142733,61562,46394,1.322140501685872,0.2453060641790966
15988,0.1609050890220515,0,1,0,462878,142732,61562,46394,1.3221312386527844,0.24530736123007943
15989,0.1609088357149713,0,1,0,462879,142731,61562,46394,1.322121975619697,0.24530865829477858
15990,0.1609105583195051,0,1,0,462880,142730,61562,46394,1.3221127125866095,0.2453099553731943
15991,0.160911658843481,0,4,0,462884,142726,61562,46394,1.3220756604542592,0.24531514382402708
15992,0.1609299450588953,0,4,0,462888,142722,61562,46394,1.322038608321909,0.2453203324943421
15993,0.1609305302721261,1,3,1,462891,142719,61563,46393,1.3220108192226463,0.24532023351241591
15994,0.1609321102302948,2,1,2,462892,142718,61565,46391,1.3220015561895586,0.24531354932869404
15995,0.1609382814979257,0,2,0,462894,142716,61565,46391,1.3219830301233837,0.245316143770458
15996,0.1609398329683576,0,12,0,462906,142704,61565,46391,1.3218718737263329,0.2453317115735477
15997,0.1609398530857514,8,37,8,462943,142667,61573,46383,1.3215291415020936,0.24534779158952658
15998,0.1609404239086372,1,2,1,462945,142665,61574,46382,1.3215106154359184,0.24534639534084116
15999,0.1609406616976706,0,2,0,462947,142663,61574,46382,1.3214920893697433,0.24534899098098337
16000,0.1609407248211129,0,1,0,462948,142662,61574,46382,1.3214828263366556,0.24535028882165
16001,0.1609426879296895,2,12,2,462960,142650,61576,46380,1.321371669939605,0.24535787970163467
16002,0.1609446050332224,2,16,2,462976,142634,61578,46378,1.321223461410204,0.2453706642964468
16003,0.1609461426300647,0,7,0,462983,142627,61578,46378,1.3211586201785912,0.24537975185841646
16004,0.1609480978979741,3,9,3,462992,142618,61581,46375,1.3210752528808032,0.2453794584984629
16005,0.1609482105290255,1,0,1,462992,142618,61582,46374,1.3210752528808032,0.24537546562817475
16006,0.1609483554950096,0,3,0,462995,142615,61582,46374,1.3210474637815406,0.245379360703533
16007,0.1609484377203548,1,8,1,463003,142607,61583,46373,1.3209733595168403,0.24538575510636046
16008,0.1609495348966026,5,13,5,463016,142594,61588,46368,1.320852940086702,0.2453826695314402
16009,0.1609503913042566,3,11,3,463027,142583,61591,46365,1.3207510467227388,0.24538497364354214
16010,0.1609517746674399,33,180,33,463207,142403,61624,46332,1.3190837007669791,0.2454870585741913
16011,0.1609549711239976,0,7,0,463214,142396,61624,46332,1.3190188595353662,0.24549616379127634
16012,0.1609569911689534,2,1,2,463215,142395,61626,46330,1.3190095965022788,0.2454894688038151
16013,0.160959828751815,2,6,2,463221,142389,61628,46328,1.3189540183037534,0.24548927759555314
16014,0.1609642029692817,23,43,23,463264,142346,61651,46305,1.3185557078809886,0.2454532443506793
16015,0.1609655602433359,0,3,0,463267,142343,61651,46305,1.3185279187817258,0.24545714770365973
16016,0.1609691543862366,0,1,0,463268,142342,61651,46305,1.3185186557486384,0.24545844884890827
16017,0.1609749944841819,2,30,2,463298,142312,61653,46303,1.3182407647560117,0.24548948917106275
16018,0.1609856448401911,1,2,1,463300,142310,61654,46302,1.3182222386898366,0.2454880919559731
16019,0.1609879883221192,17,63,17,463363,142247,61671,46285,1.3176386676053207,0.24550208983090405
16020,0.1609899375867461,0,3,0,463366,142244,61671,46285,1.317610878506058,0.2455059964249532
16021,0.1609934731818545,3,15,3,463381,142229,61674,46282,1.3174719330097446,0.24551352440971613
16022,0.1609992218277307,3,3,3,463384,142226,61677,46279,1.317444143910482,0.24550542425930347
16023,0.1609998345967872,0,2,0,463386,142224,61677,46279,1.317425617844307,0.24550802904993554
16024,0.1610027855325165,0,3,0,463389,142221,61677,46279,1.3173978287450443,0.24551193633952254
16025,0.1610058571841704,2,9,2,463398,142212,61679,46277,1.3173144614472563,0.24551565343335685
16026,0.1610059395799584,1,10,1,463408,142202,61680,46276,1.3172218311163808,0.24552467662008298
16027,0.1610065756207274,1,4,1,463412,142198,61681,46275,1.3171847789840305,0.24552588434417663
16028,0.1610149491724289,0,5,0,463417,142193,61681,46275,1.3171384638185928,0.2455323980728824
16029,0.1610165488656928,1,14,1,463431,142179,61682,46274,1.317008781355367,0.24554663496999252
16030,0.1610172919955675,10,34,10,463465,142145,61692,46264,1.31669383823039,0.24555090255773343
16031,0.1610189243355964,2,6,2,463471,142139,61694,46262,1.316638260031865,0.24555071363740108
16032,0.1610236808169266,2,8,2,463479,142131,61696,46260,1.3165641557671643,0.2455531315190216
16033,0.1610248204928668,1,2,1,463481,142129,61697,46259,1.3165456297009892,0.24555173365607152
16034,0.1610253112498745,0,1,0,463482,142128,61697,46259,1.3165363666679017,0.2455530370991629
16035,0.1610260997851243,2,12,2,463494,142116,61699,46257,1.3164252102708511,0.2455606695227023
16036,0.1610263522577013,1,4,1,463498,142112,61700,46256,1.3163881581385009,0.24556187887539285
16037,0.1610284175108966,16,75,16,463573,142037,61716,46240,1.3156934306569343,0.2455955852281479
16038,0.1610316984230363,1,1,1,463574,142036,61717,46239,1.3156841676238467,0.24559288275129465
16039,0.161032032293195,3,19,3,463593,142017,61720,46236,1.3155081699951832,0.24560564771876145
16040,0.1610355408897837,0,6,0,463599,142011,61720,46236,1.315452591796658,0.24561347591196672
16041,0.1610361851758502,1,0,1,463599,142011,61721,46235,1.315452591796658,0.24560946846148124
16042,0.1610374771026326,1,2,1,463601,142009,61722,46234,1.3154340657304828,0.24560807041961719
16043,0.161039254789633,2,6,2,463607,142003,61724,46232,1.3153784875319574,0.24560788376231837
16044,0.1610412232564272,0,4,0,463611,141999,61724,46232,1.3153414353996074,0.24561310304891332
16045,0.1610413764951453,6,21,6,463632,141978,61730,46226,1.3151469117047687,0.2456164587362649
16046,0.161044079127108,44,176,44,463808,141802,61774,46182,1.313516617881359,0.24566984424206315
16047,0.1610449726876081,0,2,0,463810,141800,61774,46182,1.313498091815184,0.245672458001298
16048,0.1610485144771186,0,4,0,463814,141796,61774,46182,1.3134610396828337,0.2456776856866229
16049,0.1610555702346791,1,7,1,463821,141789,61775,46181,1.3133961984512208,0.2456828217268713
16050,0.1610556908247554,1,1,1,463822,141788,61776,46180,1.3133869354181333,0.24568011576438542
16051,0.1610561540937539,0,4,0,463826,141784,61776,46180,1.313349883285783,0.24568534400204295
16052,0.1610608117545424,8,25,8,463851,141759,61784,46172,1.3131183074585941,0.24568591663961772
16053,0.1610613025057678,2,2,2,463853,141757,61786,46170,1.3130997813924192,0.24568050359980206
16054,0.1610615674370611,1,5,1,463858,141752,61787,46169,1.3130534662269813,0.24568302637810568
16055,0.1610665746268097,0,1,0,463859,141751,61787,46169,1.3130442031938938,0.2456843337590464
16056,0.1610684907652055,1,12,1,463871,141739,61788,46168,1.3129330467968432,0.24569600919603846
16057,0.1610685314690285,1,0,1,463871,141739,61789,46167,1.3129330467968432,0.24569199493363703
16058,0.1610688956327791,1,4,1,463875,141735,61790,46166,1.312895994664493,0.2456932107865312
16059,0.1610695405124835,0,2,0,463877,141733,61790,46166,1.3128774685983178,0.2456958259490471
16060,0.1610722345877323,1,1,1,463878,141732,61791,46165,1.3128682055652303,0.245693119102487
16061,0.1610742432879379,1,0,1,463878,141732,61792,46164,1.3128682055652303,0.24568910461106144
16062,0.1610742446141443,15,71,15,463949,141661,61807,46149,1.3122105302160139,0.24572174005644
16063,0.1610746709053754,0,2,0,463951,141659,61807,46149,1.3121920041498387,0.2457243567899131
16064,0.1610776445560169,1,4,1,463955,141655,61808,46148,1.3121549520174887,0.24572557413885826
16065,0.1610790815546454,1,12,1,463967,141643,61809,46147,1.312043795620438,0.2457372597049896
16066,0.1610806038252029,0,1,0,463968,141642,61809,46147,1.3120345325873504,0.24573856828674737
16067,0.1610843781896061,2,8,2,463976,141634,61811,46145,1.31196042832265,0.24574100405263635
16068,0.1611007134410335,4,23,4,463999,141611,61815,46141,1.3117473785616363,0.24575503856150666
16069,0.1611008408078726,2,5,2,464004,141606,61817,46139,1.3117010633961985,0.2457535486963701
16070,0.1611036284769779,1,1,1,464005,141605,61818,46138,1.3116918003631108,0.24575084024437663
16071,0.1611041033192179,0,7,0,464012,141598,61818,46138,1.311626959131498,0.2457600034090425
16072,0.1611065293150567,1,1,1,464013,141597,61819,46137,1.3116176960984105,0.24575729489596984
16073,0.1611088721381953,1,0,1,464013,141597,61820,46136,1.3116176960984105,0.2457532772607906
16074,0.1611104603393175,0,6,0,464019,141591,61820,46136,1.311562117899885,0.2457611318563659
16075,0.1611126970541004,0,2,0,464021,141589,61820,46136,1.31154359183371,0.2457637501664669
16076,0.1611176799277521,1,0,1,464021,141589,61821,46135,1.31154359183371,0.24575973237305831
16077,0.1611185377167418,0,1,0,464022,141588,61821,46135,1.3115343288006225,0.24576104153460152
16078,0.1611258445371741,7,39,7,464061,141549,61828,46128,1.3111730705102078,0.24578397992295273
16079,0.1611284616278674,0,1,0,464062,141548,61828,46128,1.3111638074771204,0.24578528954155032
16080,0.1611307988453783,2,16,2,464078,141532,61830,46126,1.3110155989477195,0.2457982073772501
16081,0.1611311558937489,1,3,1,464081,141529,61831,46125,1.3109878098484569,0.24579811781256994
16082,0.1611312545054587,4,15,4,464096,141514,61835,46121,1.3108488643521434,0.24580168945026248
16083,0.1611367249566924,0,1,0,464097,141513,61835,46121,1.310839601319056,0.2458029994563885
16084,0.1611383635152144,0,2,0,464099,141511,61835,46121,1.3108210752528808,0.24580561951053126
16085,0.1611394486866733,5,27,5,464126,141484,61840,46116,1.3105709733595168,0.24582089552238806
16086,0.161141463401494,30,159,30,464285,141325,61870,46086,1.3090981510985957,0.24590872467464556
16087,0.1611417490952086,1,4,1,464289,141321,61871,46085,1.3090610989662455,0.24590994952136006
16088,0.1611446242322165,20,83,20,464372,141238,61891,46065,1.3082922672199786,0.24593839927817493
16089,0.1611452291988861,1,0,1,464372,141238,61892,46064,1.3082922672199786,0.24593437336494003
16090,0.1611498773640155,0,8,0,464380,141230,61892,46064,1.308218162955278,0.2459448781060792
16091,0.1611523918971701,1,7,1,464387,141223,61893,46063,1.3081533217236652,0.24595004431724743
16092,0.1611524149236018,2,3,2,464390,141220,61895,46061,1.3081255326244026,0.2459459315146758
16093,0.161155556571356,2,6,2,464396,141214,61897,46059,1.3080699544258771,0.2459457583314199
16094,0.1611566559550964,2,0,2,464396,141214,61899,46057,1.3080699544258771,0.24593770525067948
16095,0.1611591095659727,2,4,2,464400,141210,61901,46055,1.308032902293527,0.2459349050810349
16096,0.1611627816264721,2,10,2,464410,141200,61903,46053,1.3079402719626514,0.24593998494016117
16097,0.1611656379248546,0,4,0,464414,141196,61903,46053,1.3079032198303013,0.24594523869286353
16098,0.1611660439546028,5,32,5,464446,141164,61908,46048,1.3076068027714995,0.24596713885862018
16099,0.1611672022358641,0,2,0,464448,141162,61908,46048,1.3075882767053244,0.2459697665722985
16100,0.1611673043635879,0,1,0,464449,141161,61908,46048,1.307579013672237,0.24597108045019203
16101,0.1611686701317859,1,1,1,464450,141160,61909,46047,1.3075697506391493,0.24596836656748947
16102,0.16117289459374,0,2,0,464452,141158,61909,46047,1.3075512245729741,0.24597099436446676
16103,0.161175766215145,5,21,5,464473,141137,61914,46042,1.3073567008781355,0.24597844843705757
16104,0.1611829150750033,0,1,0,464474,141136,61914,46042,1.307347437845048,0.24597976257893556
16105,0.1611841062785389,0,1,0,464475,141135,61914,46042,1.3073381748119604,0.24598107673485525
16106,0.161185107553005,0,1,0,464476,141134,61914,46042,1.307328911778873,0.24598239090481686
16107,0.1611856510625482,1,3,1,464479,141131,61915,46041,1.3073011226796103,0.2459823050456265
16108,0.1611882792101474,3,26,3,464505,141105,61918,46038,1.3070602838193337,0.24600439236305927
16109,0.161189842562072,2,7,2,464512,141098,61920,46036,1.3069954425877208,0.24600553613987838
16110,0.1611914411211983,2,5,2,464517,141093,61922,46034,1.306949127422283,0.24600405072490875
16111,0.1611920107583461,11,27,11,464544,141066,61933,46023,1.3066990255289193,0.2459952215255841
16112,0.1611967898413341,0,1,0,464545,141065,61933,46023,1.3066897624958316,0.24599653638929275
16113,0.1611994053599391,0,1,0,464546,141064,61933,46023,1.3066804994627441,0.24599785126705756
16114,0.1612032970965624,0,2,0,464548,141062,61933,46023,1.306661973396569,0.24600048106475667
