,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
16115,0.1612050852894421,1,0,1,464548,141062,61934,46022,1.306661973396569,0.24599645079215754
16116,0.1612068122159865,2,7,2,464555,141055,61936,46020,1.306597132164956,0.2459975945476413
16117,0.1612086208845504,0,19,0,464574,141036,61936,46020,1.3064211345362926,0.24602258147292788
16118,0.1612097440610304,0,1,0,464575,141035,61936,46020,1.306411871503205,0.24602389671486996
16119,0.1612116912939554,1,12,1,464587,141023,61937,46019,1.3063007151061543,0.24603564974711561
16120,0.1612197583772545,0,3,0,464590,141020,61937,46019,1.3062729260068917,0.24603959602008138
16121,0.1612212237381673,0,16,0,464606,141004,61937,46019,1.3061247174774908,0.2460606449474129
16122,0.1612227360363766,1,9,1,464615,140995,61938,46018,1.3060413501797028,0.24606845513413506
16123,0.1612247116003483,2,8,2,464623,140987,61940,46016,1.3059672459150025,0.24607091864836392
16124,0.1612255552440025,1,4,1,464627,140983,61941,46015,1.3059301937826522,0.24607215050428347
16125,0.1612338732785161,5,8,5,464635,140975,61946,46010,1.3058560895179518,0.2460625183838276
16126,0.1612364418507338,2,17,2,464652,140958,61948,46008,1.3056986179554633,0.24607682680273418
16127,0.1612423642249694,18,30,18,464682,140928,61966,45990,1.3054207269628366,0.24604371970596733
16128,0.1612490201056876,9,25,9,464707,140903,61975,45981,1.305189151135648,0.24604032447935617
16129,0.1612512259725276,1,0,1,464707,140903,61976,45980,1.305189151135648,0.2460362900852405
16130,0.1612521801736618,0,1,0,464708,140902,61976,45980,1.3051798881025602,0.24603760661807986
16131,0.161255391195217,2,4,2,464712,140898,61978,45978,1.3051428359702102,0.24603480382713672
16132,0.1612572180674824,0,1,0,464713,140897,61978,45978,1.3051335729371225,0.2460361204013378
16133,0.1612608011635015,2,2,2,464715,140895,61980,45976,1.3051150468709474,0.24603068426882715
16134,0.1612617176225355,4,9,4,464724,140886,61984,45972,1.3050316795731594,0.24602639437433774
16135,0.1612651638017077,2,3,2,464727,140883,61986,45970,1.3050038904738968,0.24602227419415262
16136,0.1612666856428311,12,57,12,464784,140826,61998,45958,1.3044758975879063,0.2460489121123865
16137,0.1612710100595368,1,25,1,464809,140801,61999,45957,1.3042443217607174,0.24607781192773537
16138,0.1612711407287875,0,1,0,464810,140800,61999,45957,1.3042350587276297,0.24607912956408595
16139,0.1612727015125646,20,91,20,464901,140709,62019,45937,1.3033921227166623,0.24611832024259828
16140,0.1612749126867264,0,3,0,464904,140706,62019,45937,1.3033643336173997,0.24612227621716326
16141,0.1612764502084638,0,4,0,464908,140702,62019,45937,1.3033272814850494,0.24612755104774459
16142,0.1612769430357838,2,7,2,464915,140695,62021,45935,1.3032624402534365,0.24612870385254246
16143,0.1612794240220583,0,1,0,464916,140694,62021,45935,1.303253177220349,0.24613002266528783
16144,0.1612889911935668,41,195,41,465111,140499,62062,45894,1.301446885768276,0.24622169287473242
16145,0.1612925409242617,1,1,1,465112,140498,62063,45893,1.3014376227351885,0.24621896980004399
16146,0.161295505807682,0,5,0,465117,140493,62063,45893,1.3013913075697507,0.24622557488223365
16147,0.161296704667667,0,8,0,465125,140485,62063,45893,1.3013172033050502,0.24623614375087188
16148,0.1612969687358521,0,3,0,465128,140482,62063,45893,1.3012894142057876,0.24624010731052984
16149,0.1612990522316263,3,4,3,465132,140478,62066,45890,1.3012523620734373,0.24623325892857142
16150,0.1613005350609576,0,3,0,465135,140475,62066,45890,1.3012245729741747,0.24623722265446837
16151,0.1613031489798761,0,1,0,465136,140474,62066,45890,1.301215309941087,0.24623854392479233
16152,0.16130457287303,6,17,6,465153,140457,62072,45884,1.3010578383785987,0.24623673802330137
16153,0.1613056297298354,1,7,1,465160,140450,62073,45883,1.3009929971469858,0.2462419431877338
16154,0.1613081208087488,0,1,0,465161,140449,62073,45883,1.3009837341138983,0.24624326471030203
16155,0.1613158611437294,11,16,11,465177,140433,62084,45872,1.3008355255844974,0.24621990821502376
16156,0.1613215574163889,3,7,3,465184,140426,62087,45869,1.3007706843528846,0.2462170213908049
16157,0.161321695396011,0,2,0,465186,140424,62087,45869,1.3007521582867094,0.24621966472170184
16158,0.1613226442568001,0,2,0,465188,140422,62087,45869,1.3007336322205343,0.2462223081093558
16159,0.1613233930234197,4,33,4,465221,140389,62091,45865,1.300427952128645,0.24624974497192006
16160,0.161324395192166,0,2,0,465223,140387,62091,45865,1.30040942606247,0.24625238923608875
16161,0.1613285603338773,1,0,1,465223,140387,62092,45864,1.30040942606247,0.24624834229077966
16162,0.1613338930321023,1,4,1,465227,140383,62093,45863,1.3003723739301196,0.24624958388368073
16163,0.1613388430406878,0,10,0,465237,140373,62093,45863,1.3002797435992441,0.2462628063317511
16164,0.161339911157113,1,14,1,465251,140359,62094,45862,1.3001500611360184,0.24627727270286381
16165,0.1613401068406937,0,2,0,465253,140357,62094,45862,1.3001315350698432,0.2462799177312734
16166,0.1613424519187193,2,17,2,465270,140340,62096,45860,1.299974063507355,0.24629430719656284
16167,0.1613430231086792,0,7,0,465277,140333,62096,45860,1.299909222275742,0.24630356672914663
16168,0.1613438438663089,2,4,2,465281,140329,62098,45858,1.2998721701433917,0.2463007621369913
16169,0.1613453679354404,0,1,0,465282,140328,62098,45858,1.2998629071103043,0.24630208501176243
16170,0.1613532977651632,2,6,2,465288,140322,62100,45856,1.2998073289117789,0.24630192611371912
16171,0.161353384684633,1,4,1,465292,140318,62101,45855,1.2997702767794286,0.24630316963254606
16172,0.1613544773252725,0,1,0,465293,140317,62101,45855,1.2997610137463411,0.246304492619728
16173,0.1613570300807575,0,4,0,465297,140313,62101,45855,1.2997239616139908,0.24630978471058398
16174,0.1613571404810608,1,0,1,465297,140313,62102,45854,1.2997239616139908,0.24630573624756266
16175,0.1613581979469099,25,185,25,465482,140128,62127,45829,1.2980103004927934,0.2464494479906645
16176,0.161361459503906,14,84,14,465566,140044,62141,45815,1.297232205713439,0.24650407028984336
16177,0.1613668442998531,0,1,0,465567,140043,62141,45815,1.2972229426803512,0.24650539659309795
16178,0.1613722542681376,1,4,1,465571,140039,62142,45814,1.297185890548001,0.246506647726967
16179,0.1613749472859133,1,1,1,465572,140038,62143,45813,1.2971766275149135,0.2465039198067269
16180,0.1613773138766804,0,4,0,465576,140034,62143,45813,1.2971395753825632,0.2465092253305138
16181,0.1613784108224431,1,0,1,465576,140034,62144,45812,1.2971395753825632,0.24650517094798918
16182,0.1613804218947851,0,1,0,465577,140033,62144,45812,1.2971303123494757,0.24650649734994215
16183,0.1613809227547119,3,11,3,465588,140022,62147,45809,1.2970284189855126,0.2465089247757371
16184,0.1613809868315468,1,1,1,465589,140021,62148,45808,1.2970191559524251,0.24650619655704975
16185,0.1613821302565444,41,170,41,465759,139851,62189,45767,1.295444440327541,0.2465655270501783
16186,0.1613832493943097,0,2,0,465761,139849,62189,45767,1.2954259142613658,0.24656818377726059
16187,0.1613848247873746,6,20,6,465781,139829,62195,45761,1.2952406535996146,0.24657039711191336
16188,0.161389805493097,2,5,2,465786,139824,62197,45759,1.2951943384341769,0.24656892064467112
16189,0.1613906781768429,0,1,0,465787,139823,62197,45759,1.2951850754010894,0.24657024926986454
16190,0.1613914511001036,30,140,30,465927,139683,62227,45729,1.2938882507688318,0.24663452203740857
16191,0.1613978616918988,0,1,0,465928,139682,62227,45729,1.2938789877357442,0.24663585224177637
16192,0.1613981093545278,0,1,0,465929,139681,62227,45729,1.2938697247026567,0.24663718246049296
16193,0.1613981161297662,11,29,11,465958,139652,62238,45718,1.2936010967431175,0.24663106219992448
16194,0.1613987208512108,1,0,1,465958,139652,62239,45717,1.2936010967431175,0.24662699804174376
16195,0.1614061073658353,0,10,0,465968,139642,62239,45717,1.293508466412242,0.24664030341121823
16196,0.1614072186467405,0,4,0,465972,139638,62239,45717,1.2934714142798918,0.24664562596099376
16197,0.1614088157596712,0,2,0,465974,139636,62239,45717,1.2934528882137166,0.2466482873220288
16198,0.1614119146889395,0,2,0,465976,139634,62239,45717,1.2934343621475415,0.24665094874049776
16199,0.1614174366251261,7,35,7,466011,139599,62246,45710,1.293110155989477,0.24666907705508098
16200,0.1614185378516097,4,31,4,466042,139568,62250,45706,1.292823001963763,0.24669408551658625
16201,0.1614218364511553,0,5,0,466047,139563,62250,45706,1.2927766867983252,0.24670074324360794
16202,0.1614223128763846,0,3,0,466050,139560,62250,45706,1.2927488976990626,0.24670473805231397
16203,0.1614248328730289,1,8,1,466058,139552,62251,45705,1.292674793434362,0.24671132534803003
16204,0.1614257648704736,5,17,5,466075,139535,62256,45700,1.2925173218718737,0.24671363403244528
16205,0.161431365411959,1,8,1,466083,139527,62257,45699,1.2924432176071734,0.24672022286288103
16206,0.1614314912997407,0,1,0,466084,139526,62257,45699,1.2924339545740857,0.24672155486570388
16207,0.161434603251307,0,2,0,466086,139524,62257,45699,1.2924154285079106,0.24672421891449767
16208,0.1614366514772049,4,12,4,466098,139512,62261,45695,1.29230427211086,0.24672393592034858
16209,0.1614397389221342,7,16,7,466114,139496,62268,45688,1.292156063581459,0.24671677898738553
16210,0.1614406454734118,0,1,0,466115,139495,62268,45688,1.2921468005483716,0.24671811127371304
16211,0.161442385300615,9,33,9,466148,139462,62277,45679,1.2918411204564824,0.24672546869683107
16212,0.1614447314799458,0,4,0,466152,139458,62277,45679,1.291804068324132,0.24673079935399192
16213,0.1614478490981663,5,20,5,466172,139438,62282,45674,1.291618807662381,0.246737110506072
16214,0.161448113822966,0,1,0,466173,139437,62282,45674,1.2916095446292934,0.24673844342043422
16215,0.1614497780895377,2,27,2,466200,139410,62284,45672,1.2913594427359294,0.24676629818134665
16216,0.1614501633881908,4,12,4,466212,139398,62288,45668,1.2912482863388788,0.24676601860957711
16217,0.1614603695296276,4,20,4,466232,139378,62292,45664,1.2910630256771278,0.24677640751829313
16218,0.1614645925669902,2,7,2,466239,139371,62294,45662,1.2909981844455147,0.2467776018331865
16219,0.1614723667904322,1,10,1,466249,139361,62295,45661,1.2909055541146393,0.24678686858860027
16220,0.1614726070411333,8,21,8,466270,139340,62303,45653,1.2907110304198006,0.2467823106820258
16221,0.1614733905243517,0,1,0,466271,139339,62303,45653,1.2907017673867132,0.24678364469814912
16222,0.1614748295369375,0,1,0,466272,139338,62303,45653,1.2906925043536255,0.2467849787286949
16223,0.1614750479706538,0,1,0,466273,139337,62303,45653,1.290683241320538,0.24678631277366345
16224,0.1614751223131975,3,9,3,466282,139328,62306,45650,1.29059987402275,0.24678610429348355
16225,0.1614850013651519,36,188,36,466470,139140,62342,45614,1.2888584238022898,0.2468904597464737
16226,0.1614857620500837,3,21,3,466491,139119,62345,45611,1.2886639001074511,0.24690629567476857
16227,0.1614897215516438,1,5,1,466496,139114,62346,45610,1.2886175849420134,0.24690890192936488
16228,0.1614922533344521,23,107,23,466603,139007,62369,45587,1.287626440401645,0.24695818932359664
16229,0.1614957154341532,3,4,3,466607,139003,62372,45584,1.2875893882692948,0.2469513020960306
16230,0.161495958815606,2,9,2,466616,138994,62374,45582,1.287506020971507,0.24695518377253814
16231,0.1614981573976661,0,2,0,466618,138992,62374,45582,1.2874874949053319,0.2469578597202206
16232,0.1614991947358724,0,3,0,466621,138989,62374,45582,1.287459705806069,0.24696187375048084
16233,0.161504135978632,36,114,36,466735,138875,62410,45546,1.2864037200340879,0.24696753623502746
16234,0.1615090167677539,2,19,2,466754,138856,62412,45544,1.2862277224054244,0.24698481561822125
16235,0.161509454164508,4,11,4,466765,138845,62416,45540,1.2861258290414614,0.24698321446972368
16236,0.1615111457598932,7,24,7,466789,138821,62423,45533,1.28590351624736,0.2469867754428979
16237,0.161511583308524,0,2,0,466791,138819,62423,45533,1.2858849901811849,0.24698945495573685
16238,0.1615134165937831,1,0,1,466791,138819,62424,45532,1.2858849901811849,0.2469853702990491
16239,0.1615143714454174,6,6,6,466797,138813,62430,45526,1.2858294119826597,0.2469688996902446
16240,0.16151963384724,0,3,0,466800,138810,62430,45526,1.2858016228833968,0.2469729190174464
16241,0.1615265116568186,2,26,2,466826,138784,62432,45524,1.2855607840231205,0.2469995876467652
16242,0.1615287228036066,45,238,45,467064,138546,62477,45479,1.2833561821482826,0.2471349001494362
16243,0.1615341862701458,0,8,0,467072,138538,62477,45479,1.2832820778835823,0.24714564415244245
16244,0.1615356540238781,3,0,3,467072,138538,62480,45476,1.2832820778835823,0.24713337028704338
16245,0.1615382249758031,6,19,6,467091,138519,62486,45470,1.2831060802549186,0.24713433955290806
16246,0.1615390526671589,8,40,8,467131,138479,62494,45462,1.2827355589314164,0.24715533785289848
16247,0.1615413369273694,0,2,0,467133,138477,62494,45462,1.2827170328652413,0.24715802521488103
16248,0.1615458078285354,0,2,0,467135,138475,62494,45462,1.2826985067990664,0.24716071263530448
16249,0.1615474162103259,6,8,6,467143,138467,62500,45456,1.2826244025343658,0.24714690386737928
16250,0.1615500009073377,3,14,3,467157,138453,62503,45453,1.28249472007114,0.24715343708198753
16251,0.1615554108756222,1,5,1,467162,138448,62504,45452,1.2824484049057023,0.24715606307775964
16252,0.1615562085112956,0,3,0,467165,138445,62504,45452,1.2824206158064397,0.24716009505320913
16253,0.1615628540421705,1,6,1,467171,138439,62505,45451,1.2823650376079143,0.24716406547392464
16254,0.1615651534909254,1,13,1,467184,138426,62506,45450,1.2822446181777762,0.24717744566990799
16255,0.1615740337341791,0,3,0,467187,138423,62506,45450,1.2822168290785134,0.24718147852050057
16256,0.1615742781379886,0,3,0,467190,138420,62506,45450,1.2821890399792508,0.2471855115026921
16257,0.1615763600124097,0,2,0,467192,138418,62506,45450,1.2821705139130757,0.2471882002306002
16258,0.1615765815077796,4,25,4,467217,138393,62510,45446,1.2819389380858868,0.24720543519057436
16259,0.161576607206602,16,98,16,467315,138295,62526,45430,1.2810311608433065,0.24727173765138113
16260,0.1615772834884214,1,5,1,467320,138290,62527,45429,1.2809848456778687,0.24727437009781242
16261,0.1615775235031515,2,23,2,467343,138267,62529,45427,1.280771795916855,0.24729713545352597
16262,0.1615789750838065,1,6,1,467349,138261,62530,45426,1.2807162177183298,0.24730111548449266
16263,0.1615824289029696,13,58,13,467407,138203,62543,45413,1.2801789617992516,0.247325941094458
16264,0.1615852292477454,7,24,7,467431,138179,62550,45406,1.2799566490051502,0.24732957485633358
16265,0.1615933685643333,0,1,0,467432,138178,62550,45406,1.2799473859720627,0.24733092208471327
16266,0.1615948326254061,0,1,0,467433,138177,62550,45406,1.2799381229389752,0.24733226932777
16267,0.1615983257562374,21,107,21,467540,138070,62571,45385,1.278946978398607,0.24739036821018778
16268,0.1616049572326626,2,7,2,467547,138063,62573,45383,1.278882137166994,0.2473916029785332
16269,0.1616107084661296,0,1,0,467548,138062,62573,45383,1.2788728741339064,0.24739295156586444
16270,0.161612806439491,3,1,3,467549,138061,62576,45380,1.278863611100819,0.24738199203013503
16271,0.1616134967062451,10,27,10,467576,138034,62586,45370,1.2786135092074549,0.2473773745392685
16272,0.1616152455342392,2,11,2,467587,138023,62588,45368,1.2785116158434917,0.24738400466762273
16273,0.1616161184344141,1,0,1,467587,138023,62589,45367,1.2785116158434917,0.24737990075794755
16274,0.1616162322093463,3,17,3,467604,138006,62592,45364,1.2783541442810034,0.24739052189562089
16275,0.1616180897873745,2,10,2,467614,137996,62594,45362,1.2782615139501279,0.24739580492806423
16276,0.1616193240711789,4,17,4,467631,137979,62598,45358,1.2781040423876393,0.2474023246807791
16277,0.1616197361129682,1,8,1,467639,137971,62599,45357,1.278029938122939,0.2474090155349974
16278,0.1616206688811904,0,1,0,467640,137970,62599,45357,1.2780206750898515,0.2474103650853393
16279,0.1616221006242061,11,28,11,467668,137942,62610,45346,1.2777613101634,0.2474029941949282
16280,0.1616239176709915,1,1,1,467669,137941,62611,45345,1.2777520471303123,0.247400237879598
16281,0.1616262033832946,45,212,45,467881,137729,62656,45300,1.2757882841157508,0.24750176201585541
16282,0.161628911694578,1,16,1,467897,137713,62657,45299,1.27564007558635,0.24751928835267634
16283,0.1616298051184309,0,1,0,467898,137712,62657,45299,1.2756308125532625,0.24752064083579675
16284,0.1616331736108125,1,3,1,467901,137709,62658,45298,1.2756030234539997,0.24752058664422671
16285,0.1616339467251296,7,26,7,467927,137683,62665,45291,1.2753621845937233,0.24752697104506652
16286,0.1616373879711632,0,3,0,467930,137680,62665,45291,1.2753343954944607,0.24753102950740827
16287,0.1616392207706075,1,12,1,467942,137668,62666,45290,1.27522323909741,0.2475431519802359
16288,0.161640856022385,3,3,3,467945,137665,62669,45287,1.2751954499981475,0.24753487253487252
16289,0.1616441459300986,0,1,0,467946,137664,62669,45287,1.2751861869650598,0.2475362255467311
16290,0.1616465578590567,1,5,1,467951,137659,62670,45286,1.275139871799622,0.2475388778048047
16291,0.1616522759938946,0,3,0,467954,137656,62670,45286,1.2751120827003595,0.24754293710574937
16292,0.1616662338430261,26,110,26,468064,137546,62696,45260,1.2740931490607283,0.24758487139371793
16293,0.1616740090455973,7,19,7,468083,137527,62703,45253,1.2739171514320649,0.24758179231863442
16294,0.1616744792363991,27,109,27,468192,137418,62730,45226,1.2729074808255214,0.2476183176014542
16295,0.1616749123933576,4,19,4,468211,137399,62734,45222,1.272731483196858,0.2476276003307396
16296,0.1616773306821168,0,4,0,468215,137395,62734,45222,1.2726944310645079,0.2476330243077041
16297,0.1616794728798439,1,8,1,468223,137387,62735,45221,1.2726203267998073,0.24763975291334442
16298,0.1616795475653805,1,12,1,468235,137375,62736,45220,1.2725091704027567,0.2476519072263753
16299,0.1616812300440503,3,9,3,468244,137366,62739,45217,1.2724258031049687,0.24765175290142016
16300,0.1616849575336651,0,1,0,468245,137365,62739,45217,1.2724165400718812,0.24765310928788162
16301,0.1616857551693384,0,6,0,468251,137359,62739,45217,1.2723609618733558,0.24766124791867497
16302,0.1616886375502598,1,5,1,468256,137354,62740,45216,1.272314646707918,0.247663909733253
16303,0.1617012838562985,7,18,7,468274,137336,62747,45209,1.272147912112342,0.24765948122380782
16304,0.1617035803922219,0,1,0,468275,137335,62747,45209,1.2721386490792546,0.24766083793496363
16305,0.161703866367959,0,12,0,468287,137323,62747,45209,1.272027492682204,0.24767711962833913
16306,0.1617193611963916,3,11,3,468298,137312,62750,45206,1.2719255993182408,0.2476796809081844
16307,0.1617217554504087,6,6,6,468304,137306,62756,45200,1.2718700211197154,0.24766309052853056
16308,0.1617229152223761,2,0,2,468304,137306,62758,45198,1.2718700211197154,0.24765484592118528
16309,0.161724601867204,0,9,0,468313,137297,62758,45198,1.2717866538219273,0.24766705937148964
16310,0.1617254969180594,9,30,9,468343,137267,62767,45189,1.271508762829301,0.24767067128513176
16311,0.1617286758634627,0,4,0,468347,137263,62767,45189,1.2714717106969506,0.24767610111152522
16312,0.1617293745711818,0,1,0,468348,137262,62767,45189,1.271462447663863,0.24767745860532417
16313,0.1617428399649742,14,55,14,468403,137207,62781,45175,1.2709529808440476,0.24769439966663376
16314,0.1617488707292217,0,6,0,468409,137201,62781,45175,1.2708974026455222,0.24770254858095364
16315,0.1617542108733421,15,50,15,468459,137151,62796,45160,1.2704342509911446,0.24770858587797775
16316,0.1617570083874117,0,2,0,468461,137149,62796,45160,1.2704157249249695,0.24771130333664274
16317,0.1617584583526208,0,4,0,468465,137145,62796,45160,1.2703786727926192,0.24771673843284606
16318,0.1617607685281964,0,1,0,468466,137144,62796,45160,1.2703694097595317,0.2477180972441636
16319,0.1617634451220874,10,17,10,468483,137127,62806,45150,1.2702119381970431,0.24769992922859166
16320,0.1617659277632172,6,10,6,468493,137117,62812,45144,1.2701193078661677,0.24768875403953672
16321,0.1617684827152145,6,11,6,468504,137106,62818,45138,1.2700174145022045,0.24767893593204715
16322,0.1617685493226849,4,19,4,468523,137087,62822,45134,1.269841416873541,0.2476882466894595
16323,0.1617707790539548,1,1,1,468524,137086,62823,45133,1.2698321538404536,0.24768547736514854
16324,0.1617719946422323,0,2,0,468526,137084,62823,45133,1.2698136277742784,0.2476881959422008
16325,0.1617764394866508,2,13,2,468539,137071,62825,45131,1.2696932083441401,0.24769761034456264
16326,0.161778191354506,1,9,1,468548,137062,62826,45130,1.2696098410463523,0.24770571704575392
16327,0.1617787194381628,7,13,7,468561,137049,62833,45123,1.269489421616214,0.24769448652921414
16328,0.1617819207077579,0,8,0,468569,137041,62833,45123,1.2694153173515135,0.24770536439691707
16329,0.1617833510793054,1,5,1,468574,137036,62834,45122,1.2693690021860757,0.24770803368504266
16330,0.1617867735225379,4,8,4,468582,137028,62838,45118,1.2692948979213754,0.24770239258616714
16331,0.1617895157706993,0,1,0,468583,137027,62838,45118,1.2692856348882877,0.2477037525048725
16332,0.1617924311911174,0,8,0,468591,137019,62838,45118,1.2692115306235874,0.24771463239210045
16333,0.1617964958426062,6,2,6,468593,137017,62844,45112,1.2691930045574122,0.24769256955235025
16334,0.1618001958877366,1,3,1,468596,137014,62845,45111,1.2691652154581496,0.24769251887439944
16335,0.1618009841346993,3,9,3,468605,137005,62848,45108,1.2690818481603616,0.2476923668271897
16336,0.1618012463948591,2,21,2,468626,136984,62850,45106,1.268887324465523,0.24771266955900928
16337,0.1618024806786635,17,84,17,468710,136900,62867,45089,1.2681092296861685,0.2477567325497695
16338,0.1618039650349319,2,13,2,468723,136887,62869,45087,1.2679888102560302,0.2477661643971117
16339,0.1618044590514004,1,3,1,468726,136884,62870,45086,1.2679610211567676,0.24776611529372974
16340,0.1618090195378867,0,1,0,468727,136883,62870,45086,1.26795175812368,0.24776747687792977
16341,0.1618106692888876,5,21,5,468748,136862,62875,45081,1.2677572344288415,0.24777540218639904
16342,0.1618111580066228,25,100,25,468848,136762,62900,45056,1.266830931120086,0.2478082478082478
16343,0.1618117840983953,0,2,0,468850,136760,62900,45056,1.266812405053911,0.24781097373168479
16344,0.1618174399274526,1,4,1,468854,136756,62901,45055,1.2667753529215606,0.2478122885853991
16345,0.1618241272974626,1,3,1,468857,136753,62902,45054,1.266747563822298,0.24781224045278785
16346,0.1618256755044183,0,2,0,468859,136751,62902,45054,1.2667290377561229,0.24781496658507743
16347,0.1618338932983761,2,8,2,468867,136743,62904,45052,1.2666549334914223,0.2478175967435848
16348,0.1618363786465982,0,4,0,468871,136739,62904,45052,1.2666178813590723,0.24782304954590711
16349,0.1618369360215274,1,2,1,468873,136737,62905,45051,1.2665993552928971,0.24782163839197308
16350,0.1618393682992002,0,1,0,468874,136736,62905,45051,1.2665900922598095,0.24782300164478208
16351,0.1618395696847469,0,5,0,468879,136731,62905,45051,1.2665437770943717,0.24782981813380864
16352,0.1618467138539655,2,11,2,468890,136720,62907,45049,1.2664418837304088,0.24783653978401157
16353,0.1618483213135085,2,11,2,468901,136709,62909,45047,1.2663399903664456,0.24784326239573934
16354,0.1618529145313655,0,7,0,468908,136702,62909,45047,1.2662751491348327,0.2478528079934415
16355,0.1618626294873285,0,2,0,468910,136700,62909,45047,1.2662566230686576,0.2478555354421256
16356,0.1618631617099207,3,2,3,468912,136698,62912,45044,1.2662380970024825,0.24784584741006482
16357,0.1618683212658681,4,13,4,468925,136685,62916,45040,1.2661176775723444,0.24784702159856928
16358,0.161870287426467,4,19,4,468944,136666,62920,45036,1.2659416799436807,0.24785638022696502
16359,0.1618740220665668,1,1,1,468945,136665,62921,45035,1.2659324169105932,0.24785360484314806
16360,0.1618752363663655,0,1,0,468946,136664,62921,45035,1.2659231538775058,0.24785496893213502
16361,0.1618757389529604,2,12,2,468958,136652,62923,45033,1.265811997480455,0.24786305969122382
16362,0.1618774570101682,4,7,4,468965,136645,62927,45029,1.265747156248842,0.2478560498475291
16363,0.1618801939787193,0,3,0,468968,136642,62927,45029,1.2657193671495794,0.24786014278558494
16364,0.1618877055786442,1,3,1,468971,136639,62928,45028,1.2656915780503168,0.24786009566954922
16365,0.161893919673685,7,29,7,469000,136610,62935,45021,1.2654229500907777,0.24787068286801262
16366,0.1618966542062855,0,2,0,469002,136608,62935,45021,1.2654044240246025,0.24787341228548304
16367,0.161896794249843,27,96,27,469098,136512,62962,44994,1.2645151728481974,0.24789263164854056
16368,0.1618968842405949,1,9,1,469107,136503,62963,44993,1.2644318055504093,0.24790078018248335
16369,0.1618997423709083,9,30,9,469137,136473,62972,44984,1.2641539145577827,0.2479044622141885
16370,0.1619059861446937,0,3,0,469140,136470,62972,44984,1.26412612545852,0.2479085608473773
16371,0.1619074074556923,1,4,1,469144,136466,62973,44983,1.2640890733261698,0.2479098810133977
16372,0.1619090515135323,2,2,2,469146,136464,62975,44981,1.264070547259995,0.24790432362423875
16373,0.1619130142384215,0,3,0,469149,136461,62975,44981,1.264042758160732,0.24790842252620673
16374,0.1619200415880568,2,5,2,469154,136456,62977,44979,1.2639964429952943,0.24790696392647504
16375,0.1619247839015682,2,9,2,469163,136447,62979,44977,1.2639130756975063,0.24791097098509568
16376,0.161926042500649,3,4,3,469167,136443,62982,44974,1.2638760235651563,0.2479040001763892
16377,0.1619318796680375,7,21,7,469188,136422,62989,44967,1.2636814998703176,0.247903676628682
16378,0.1619320273367063,4,19,4,469207,136403,62993,44963,1.263505502241654,0.24791305977967204
16379,0.1619340616439365,4,6,4,469213,136397,62997,44959,1.2634499240431287,0.24790467368049582
16380,0.1619373232137747,1,11,1,469224,136386,62998,44958,1.2633480306791656,0.24791556379036528
16381,0.1619377459412515,5,66,5,469290,136320,63003,44953,1.262736670495387,0.24798508327219165
16382,0.1619378164635244,0,1,0,469291,136319,63003,44953,1.2627274074622994,0.2479864512997043
16383,0.1619400445508461,2,14,2,469305,136305,63005,44951,1.2625977249990736,0.24799730767533212
16384,0.1619446623021709,2,16,2,469321,136289,63007,44949,1.2624495164696727,0.24801090279080545
16385,0.1619524321420601,1,1,1,469322,136288,63008,44948,1.2624402534365853,0.24800812200666533
16386,0.1619590047534985,1,28,1,469350,136260,63009,44947,1.2621808885101338,0.2480422941718587
16387,0.1619613515178655,5,26,5,469376,136234,63014,44942,1.2619400496498574,0.24805713781074756
16388,0.1619616932663371,2,12,2,469388,136222,63016,44940,1.2618288932528068,0.24806526755059008
16389,0.1619646124308315,8,32,8,469420,136190,63024,44932,1.261532476194005,0.2480758825543004
