,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
16390,0.1619653732314971,14,78,14,469498,136112,63038,44918,1.2608099596131757,0.2481246202286914
16391,0.1619712027877741,1,12,1,469510,136100,63039,44917,1.260698803216125,0.24813691531734589
16392,0.1619773636410785,5,21,5,469531,136079,63044,44912,1.2605042795212864,0.24814493538352736
16393,0.1619780338010955,9,53,9,469584,136026,63053,44903,1.260013338767646,0.24818022539228096
16394,0.1619891757956704,0,2,0,469586,136024,63053,44903,1.259994812701471,0.24818296882167945
16395,0.1619921761453714,1,1,1,469587,136023,63054,44902,1.2599855496683834,0.24818018515959653
16396,0.1619926833133531,1,8,1,469595,136015,63055,44901,1.259911445403683,0.24818700391341839
16397,0.1619930224173486,2,28,2,469623,135987,63057,44899,1.2596520804772315,0.2482171091184503
16398,0.1619969317187365,1,3,1,469626,135984,63058,44898,1.2596242913779687,0.2482170696918433
16399,0.1620005965349372,3,5,3,469631,135979,63061,44895,1.259577976212531,0.24821146212280373
16400,0.162002697659653,6,15,6,469646,135964,63067,44889,1.2594390307162178,0.24820710742979105
16401,0.1620055942268424,2,4,2,469650,135960,63069,44887,1.2594019785838675,0.2482042831785985
16402,0.1620068750461032,1,5,1,469655,135955,63070,44886,1.2593556634184297,0.24820698845947545
16403,0.1620202984132857,31,165,31,469820,135790,63101,44855,1.2578272629589833,0.24830468598632677
16404,0.1620212909762932,32,233,32,470053,135557,63133,44823,1.2556689762495832,0.24849207229182838
16405,0.1620262837407527,5,9,5,470062,135548,63138,44818,1.2555856089517952,0.24848363882328156
16406,0.1620326246771757,1,19,1,470081,135529,63139,44817,1.2554096113231317,0.24850565025007484
16407,0.1620386360646782,0,4,0,470085,135525,63139,44817,1.2553725591907814,0.24851116212529528
16408,0.1620430487962303,25,99,25,470184,135426,63164,44792,1.2544555189151136,0.24854343073388896
16409,0.1620444944197379,0,1,0,470185,135425,63164,44792,1.254446255882026,0.24854480986810346
16410,0.1620480863893574,7,23,7,470208,135402,63171,44785,1.2542332061210122,0.24854734248308702
16411,0.1620525000147253,0,2,0,470210,135400,63171,44785,1.254214680054837,0.24855010128479063
16412,0.1620556524670727,7,12,7,470222,135388,63178,44778,1.2541035236577864,0.24853745989809398
16413,0.1620584063683034,4,7,4,470229,135381,63182,44774,1.2540386824261736,0.24853043212788986
16414,0.1620598781487984,0,7,0,470236,135374,63182,44774,1.2539738411945607,0.24854008925994184
16415,0.1620605126372665,1,5,1,470241,135369,63183,44773,1.253927526029123,0.2485428162227576
16416,0.1620612061904859,2,2,2,470243,135367,63185,44771,1.2539089999629478,0.24853723256614374
16417,0.1620627829304019,1,4,1,470247,135363,63186,44770,1.2538719478305977,0.24853857982712774
16418,0.1620696648626477,1,8,1,470255,135355,63187,44769,1.2537978435658972,0.2485454464702094
16419,0.1620742089602137,1,1,1,470256,135354,63188,44768,1.2537885805328097,0.2485426544231132
16420,0.1620764960829269,2,2,2,470258,135352,63190,44766,1.2537700544666346,0.24853707014290632
16421,0.1620792118918994,26,105,26,470363,135247,63216,44740,1.2527974359924414,0.24857350808669515
16422,0.1620881277371991,6,41,6,470404,135206,63222,44734,1.2524176516358516,0.2486050905857508
16423,0.1620912399243799,1,5,1,470409,135201,63223,44733,1.2523713364704139,0.24860782286838506
16424,0.1620946393612486,6,23,6,470432,135178,63229,44727,1.2521582867094,0.2486145465662433
16425,0.1620947634476312,5,12,5,470444,135166,63234,44722,1.2520471303123495,0.24861024637552254
16426,0.1620990687635211,1,7,1,470451,135159,63235,44721,1.2519822890807366,0.24861574382921947
16427,0.1620996462832875,6,18,6,470469,135141,63241,44715,1.2518155544851606,0.24861555911395783
16428,0.1621000472245781,0,13,0,470482,135128,63241,44715,1.2516951350550225,0.24863353035703364
16429,0.1621032814655716,1,5,1,470487,135123,63242,44714,1.2516488198895845,0.2486362650622508
16430,0.1621036292500075,0,1,0,470488,135122,63242,44714,1.251639556856497,0.24863764763451143
16431,0.1621069102991213,1,2,1,470490,135120,63243,44713,1.251621030790322,0.24863623472888735
16432,0.1621080710315498,0,1,0,470491,135119,63243,44713,1.2516117677572345,0.24863761733173184
16433,0.1621087175085188,25,67,25,470558,135052,63268,44688,1.2509911445403683,0.24862579281183933
16434,0.162109067376381,6,34,6,470592,135018,63274,44682,1.2506762014153914,0.24864774624373956
16435,0.1621090989704735,0,3,0,470595,135015,63274,44682,1.2506484123161288,0.24865189736055693
16436,0.162114840843416,13,36,13,470631,134979,63287,44669,1.250314943124977,0.24864735482721767
16437,0.1621187934707305,1,6,1,470637,134973,63288,44668,1.2502593649264515,0.24865147711268587
16438,0.1621260421630681,0,1,0,470638,134972,63288,44668,1.250250101893364,0.2486528612781118
16439,0.1621307378635257,0,1,0,470639,134971,63288,44668,1.2502408388602764,0.24865424545894824
16440,0.162133130657532,1,4,1,470643,134967,63289,44667,1.250203786727926,0.2486555997194295
16441,0.1621385539149148,3,15,3,470658,134952,63292,44664,1.2500648412316129,0.248663816141101
16442,0.1621412951380346,2,4,2,470662,134948,63294,44662,1.2500277890992626,0.2486609876955626
16443,0.1621420126953844,1,3,1,470665,134945,63295,44661,1.25,0.24866095787445855
16444,0.1621438148621471,7,25,7,470690,134920,63302,44654,1.249768424172811,0.24866628799269383
16445,0.1621460355600533,38,153,38,470843,134767,63340,44616,1.2483511801104155,0.2487192208849222
16446,0.1621472326097004,0,6,0,470849,134761,63340,44616,1.24829560191189,0.24872754032010794
16447,0.162150837634336,11,48,11,470897,134713,63351,44605,1.2478509763236874,0.24874803421853914
16448,0.1621552398533744,0,1,0,470898,134712,63351,44605,1.2478417132906,0.24874942141570514
16449,0.1621552825484346,1,0,1,470898,134712,63352,44604,1.2478417132906,0.24874523188114836
16450,0.1621572643067231,2,8,2,470906,134704,63354,44602,1.2477676090258993,0.2487479504311066
16451,0.1621579253263352,0,1,0,470907,134703,63354,44602,1.2477583459928119,0.2487493377206436
16452,0.1621584292957059,18,51,18,470958,134652,63372,44584,1.2472859313053466,0.24874467182932
16453,0.1621605202485631,13,56,13,471014,134596,63385,44571,1.2467672014524436,0.24876790926900602
16454,0.1621653812608531,1,7,1,471021,134589,63386,44570,1.2467023602208307,0.24877343588655887
16455,0.1621661303614635,0,1,0,471022,134588,63386,44570,1.2466930971877432,0.24877482445662488
16456,0.1621690950325265,0,6,0,471028,134582,63386,44570,1.2466375189892178,0.24878315620255426
16457,0.1621710029933134,4,19,4,471047,134563,63390,44566,1.2464615213605543,0.24879276945664855
16458,0.1621710276340248,0,7,0,471054,134556,63390,44566,1.2463966801289414,0.24880249215618405
16459,0.1621718591883926,1,16,1,471070,134540,63391,44565,1.2462484715995406,0.24882052427347087
16460,0.1621767137811566,2,7,2,471077,134533,63393,44563,1.2461836303679277,0.248821860901416
16461,0.1621774462810916,4,18,4,471095,134515,63397,44559,1.2460168957723516,0.24883009258742195
16462,0.1621812127579645,1,2,1,471097,134513,63398,44558,1.2459983697061765,0.24882867689352267
16463,0.1621824558853146,3,17,3,471114,134496,63401,44555,1.2458408981436881,0.24883971605855315
16464,0.1621831397246502,1,14,1,471128,134482,63402,44554,1.2457112156804624,0.24885497888692776
16465,0.1621833074845952,0,2,0,471130,134480,63402,44554,1.2456926896142873,0.24885775886144532
16466,0.1621842414638707,0,2,0,471132,134478,63402,44554,1.2456741635481121,0.24886053889807408
16467,0.1621842421593247,0,7,0,471139,134471,63402,44554,1.2456093223164992,0.24887026951543081
16468,0.1621916273672058,1,3,1,471142,134468,63403,44553,1.2455815332172366,0.24887024427301824
16469,0.1621986197814403,2,4,2,471146,134464,63405,44551,1.2455444810848864,0.2488674133452504
16470,0.1622010984338769,0,2,0,471148,134462,63405,44551,1.2455259550187112,0.24887019378480893
16471,0.1622029072861242,14,50,14,471198,134412,63419,44537,1.2450628033643336,0.2488809660853092
16472,0.1622087585499422,7,17,7,471215,134395,63426,44530,1.2449053318018453,0.24887522705044013
16473,0.1622144698189499,0,1,0,471216,134394,63426,44530,1.2448960687687576,0.2488766180054101
16474,0.1622223180061535,0,2,0,471218,134392,63426,44530,1.2448775427025824,0.24887939996199462
16475,0.1622234393993007,2,4,2,471222,134388,63428,44528,1.2448404905702324,0.2488765677748217
16476,0.162224310105674,0,7,0,471229,134381,63428,44528,1.2447756493386195,0.2488863053284072
16477,0.162225060900489,1,4,1,471233,134377,63429,44527,1.2447385972062692,0.2488876716004114
16478,0.16222685064282,3,16,3,471249,134361,63432,44524,1.2445903886768683,0.24889733627749672
16479,0.1622270453720966,7,29,7,471278,134332,63439,44517,1.2443217607173294,0.24890829694323144
16480,0.1622279873396768,2,4,2,471282,134328,63441,44515,1.244284708584979,0.24890546456948273
16481,0.162228615421564,1,0,1,471282,134328,63442,44514,1.244284708584979,0.24890126480356964
16482,0.1622304500407075,1,1,1,471283,134327,63443,44513,1.2442754455518914,0.24889845672109148
16483,0.1622332105847664,1,4,1,471287,134323,63444,44512,1.2442383934195413,0.24889982385998266
16484,0.1622369243564398,1,2,1,471289,134321,63445,44511,1.2442198673533662,0.2488984074438579
16485,0.1622370906174329,1,1,1,471290,134320,63446,44510,1.2442106043202785,0.24889559917239837
16486,0.1622388323172268,3,11,3,471301,134309,63449,44507,1.2441087109563156,0.2488983088761632
16487,0.162241478787097,1,11,1,471312,134298,63450,44506,1.2440068175923524,0.24890942037090893
16488,0.1622439104281459,1,8,1,471320,134290,63451,44505,1.243932713327652,0.24891635672138482
16489,0.1622549084729589,0,2,0,471322,134288,63451,44505,1.243914187261477,0.24891914112968627
16490,0.1622582246156103,0,1,0,471323,134287,63451,44505,1.2439049242283893,0.2489205333571972
16491,0.1622587222450644,1,0,1,471323,134287,63452,44504,1.2439049242283893,0.24891633247758557
16492,0.1622622551873801,6,19,6,471342,134268,63458,44498,1.2437289265997258,0.2489175794054798
16493,0.1622634393310204,1,10,1,471352,134258,63459,44497,1.2436362962688503,0.24892730273279068
16494,0.1622662835830061,1,4,1,471356,134254,63460,44496,1.2435992441365,0.24892867132867133
16495,0.1622666836928571,0,11,0,471367,134243,63460,44496,1.2434973507725369,0.24894399095888417
16496,0.1622667827690886,0,5,0,471372,134238,63460,44496,1.2434510356070991,0.248950955050522
16497,0.1622696280336641,1,8,1,471380,134230,63461,44495,1.2433769313423988,0.24895789620926004
16498,0.1622740360279424,1,6,1,471386,134224,63462,44494,1.2433213531438734,0.24896205194776128
16499,0.162274719867278,1,4,1,471390,134220,63463,44493,1.2432843010115233,0.2489634217991976
16500,0.1622773146160661,3,8,3,471398,134212,63466,44490,1.2432101967468228,0.2489619590155678
16501,0.1622786116441293,1,4,1,471402,134208,63467,44489,1.2431731446144725,0.2489633289870563
16502,0.1622792315084308,0,1,0,471403,134207,63467,44489,1.243163881581385,0.24896472220978647
16503,0.162283890091338,2,6,2,471409,134201,63469,44487,1.2431083033828596,0.24896467585959886
16504,0.1622900669066059,1,2,1,471411,134199,63470,44486,1.2430897773166847,0.24896325936704256
16505,0.162293323446277,2,4,2,471415,134195,63472,44484,1.2430527251843344,0.24896042623923348
16506,0.1622986626066346,4,13,4,471428,134182,63476,44480,1.242932305754196,0.24896172661226226
16507,0.1623004488806446,1,3,1,471431,134179,63477,44479,1.2429045166549335,0.24896170336620807
16508,0.1623026316056497,1,7,1,471438,134172,63478,44478,1.2428396754233206,0.24896725440806045
16509,0.1623062604391995,1,0,1,471438,134172,63479,44477,1.2428396754233206,0.24896305045088413
16510,0.1623148530494301,0,2,0,471440,134170,63479,44477,1.2428211493571455,0.24896583765750335
16511,0.1623190030972016,2,15,2,471455,134155,63481,44475,1.2426822038608323,0.2489783351060852
16512,0.1623191981051749,1,7,1,471462,134148,63482,44474,1.2426173626292194,0.24898388776298552
16513,0.1623197996125542,1,5,1,471467,134143,63483,44473,1.2425710474637814,0.24898665293142833
16514,0.1623248421699221,12,33,12,471500,134110,63495,44461,1.2422653673718922,0.24898219755727413
16515,0.1623252677824445,5,5,5,471505,134105,63500,44456,1.2422190522064545,0.24896813973936077
16516,0.1623285544121802,0,1,0,471506,134104,63500,44456,1.242209789173367,0.24896953405017921
16517,0.1623366356042518,1,10,1,471516,134094,63501,44455,1.2421171588424913,0.24897927179653764
16518,0.1623408098646288,3,13,3,471529,134081,63504,44452,1.2419967394123532,0.24898478152498418
16519,0.1623415159123098,3,4,3,471533,134077,63507,44449,1.241959687280003,0.24897773993703998
16520,0.1623456591881491,1,8,1,471541,134069,63508,44448,1.2418855830153026,0.24898469053367467
16521,0.1623470168638147,1,5,1,471546,134064,63509,44447,1.2418392678498649,0.24898745735556913
16522,0.1623470608323441,0,1,0,471547,134063,63509,44447,1.2418300048167772,0.2489888521651448
16523,0.1623500132856883,2,3,2,471550,134060,63511,44445,1.2418022157175146,0.24898462227948798
16524,0.1623526500864424,3,11,3,471561,134049,63514,44442,1.2417003223535514,0.24898734389969243
16525,0.1623533238854227,0,3,0,471564,134046,63514,44442,1.2416725332542888,0.2489915288422751
16526,0.1623538353300079,2,9,2,471573,134037,63516,44440,1.2415891659565008,0.24899566890971947
16527,0.1623538988233473,15,53,15,471626,133984,63531,44425,1.2410982252028604,0.2490064963090427
16528,0.1623565920301394,0,2,0,471628,133982,63531,44425,1.2410796991366853,0.2490092877521622
16529,0.1623574739331943,0,5,0,471633,133977,63531,44425,1.2410333839712475,0.24901626663378212
16530,0.1623598703886412,9,30,9,471663,133947,63540,44416,1.2407554929786209,0.24902025644332065
16531,0.1623664513886731,2,4,2,471667,133943,63542,44414,1.2407184408462708,0.2490174201180778
16532,0.1623710254451398,10,4,10,471671,133939,63552,44404,1.2406813887139205,0.24898089636262707
16533,0.1623763962280845,8,21,8,471692,133918,63560,44396,1.240486865019082,0.24897652455780253
16534,0.1623796452264018,0,2,0,471694,133916,63560,44396,1.2404683389529068,0.24897931715195837
16535,0.1623815891873309,2,4,2,471698,133912,63562,44394,1.2404312868205565,0.2489764786378473
16536,0.1623837869591544,10,30,10,471728,133882,63572,44384,1.2401533958279298,0.24897624897624898
16537,0.162385834754984,1,5,1,471733,133877,63573,44383,1.240107080662492,0.2489790194098508
16538,0.1623859850769251,1,7,1,471740,133870,63574,44382,1.2400422394308792,0.24898458362318515
16539,0.1623876289364675,1,0,1,471740,133870,63575,44381,1.2400422394308792,0.24898037037660378
16540,0.1623902427492623,0,5,0,471745,133865,63575,44381,1.2399959242654415,0.24898735455494092
16541,0.1623905239845952,0,2,0,471747,133863,63575,44381,1.2399773981992663,0.24899014833598887
16542,0.1623931792868693,6,57,6,471804,133806,63581,44375,1.2394494053132759,0.24904451091867258
16543,0.1624044649281652,0,7,0,471811,133799,63581,44375,1.239384564081663,0.249054295239485
16544,0.1624045609250196,21,112,21,471923,133687,63602,44354,1.238347104375857,0.24912239315663245
16545,0.1624050286986354,16,66,16,471989,133621,63618,44338,1.2377357441920782,0.2491472754960412
16546,0.162410159830045,3,3,3,471992,133618,63621,44335,1.2377079550928156,0.24913881755294937
16547,0.1624246353945816,14,35,14,472027,133583,63635,44321,1.2373837489347512,0.24912874359204965
16548,0.1624252705269602,0,1,0,472028,133582,63635,44321,1.2373744859016635,0.2491301439548518
16549,0.1624358465616512,0,1,0,472029,133581,63635,44321,1.237365222868576,0.24913154433339704
16550,0.1624385970064424,0,3,0,472032,133578,63635,44321,1.2373374337693135,0.24913574556349388
16551,0.162440896801308,0,6,0,472038,133572,63635,44321,1.237281855570788,0.24914414844878663
16552,0.1624431769800691,2,1,2,472039,133571,63637,44319,1.2372725925377006,0.24913710720107932
16553,0.1624434094408481,6,27,6,472066,133544,63643,44313,1.2370224906443366,0.24914959771052025
16554,0.1624435413110481,1,8,1,472074,133536,63644,44312,1.2369483863796362,0.24915658314965589
16555,0.1624493404097198,57,187,57,472261,133349,63701,44255,1.2352161991922634,0.24917794644264768
16556,0.1624505941917791,0,16,0,472277,133333,63701,44255,1.2350679906628625,0.24920039642318176
16557,0.1624508624417143,1,3,1,472280,133330,63702,44254,1.2350402015636,0.2492003784124696
16558,0.1624515167417348,1,12,1,472292,133318,63703,44253,1.2349290451665493,0.24921299085999404
16559,0.1624528475244777,7,45,7,472337,133273,63710,44246,1.2345122086776095,0.24924655952320596
16560,0.1624543888279649,4,1,4,472338,133272,63714,44242,1.2345029456445218,0.2492310465653413
16561,0.1624619943462817,0,2,0,472340,133270,63714,44242,1.2344844195783466,0.2492338546126459
16562,0.1624753671017822,5,7,5,472347,133263,63719,44237,1.2344195783467338,0.2492225352112676
16563,0.16247768431067,2,4,2,472351,133259,63721,44235,1.2343825262143837,0.24921969193324844
16564,0.1624793138459863,2,6,2,472357,133253,63723,44233,1.2343269480158583,0.24921965676166008
16565,0.1624852054082558,8,32,8,472389,133221,63731,44225,1.2340305309570565,0.24923075189071606
16566,0.162489417046684,0,2,0,472391,133219,63731,44225,1.2340120048908814,0.24923356101079777
16567,0.1624963504684519,4,20,4,472411,133199,63735,44221,1.2338267442291304,0.24924473001916356
16568,0.1624983131685093,0,1,0,472412,133198,63735,44221,1.2338174811960427,0.24924613485590608
16569,0.1624990955026805,0,3,0,472415,133195,63735,44221,1.2337896920967801,0.24925034946115346
16570,0.1625062896347457,2,17,2,472432,133178,63737,44219,1.2336322205342918,0.2492657711235252
16571,0.1625103219650921,4,16,4,472448,133162,63741,44215,1.2334840120048909,0.24927132604565416
16572,0.162516708740849,0,1,0,472449,133161,63741,44215,1.2334747489718034,0.24927273137290276
16573,0.1625192275704992,0,1,0,472450,133160,63741,44215,1.2334654859387157,0.24927413671599719
16574,0.1625241923100002,2,15,2,472465,133145,63743,44213,1.2333265404424025,0.24928675334633904
16575,0.162526134182227,1,2,1,472467,133143,63744,44212,1.2333080143762274,0.24928533167940006
16576,0.1625293028790422,1,0,1,472467,133143,63745,44211,1.2333080143762274,0.24928109881931054
16577,0.1625310437044561,0,4,0,472471,133139,63745,44211,1.2332709622438771,0.2492867211728221
16578,0.1625321419351094,1,6,1,472477,133133,63746,44210,1.233215384045352,0.24929092211138867
16579,0.162533064485065,1,7,1,472484,133126,63747,44209,1.233150542813739,0.24929652916795894
16580,0.1625349895834759,1,4,1,472488,133122,63748,44208,1.2331134906813888,0.2492979191338183
16581,0.1625370554308319,21,93,21,472581,133029,63769,44187,1.2322520286042462,0.24933978873239437
16582,0.1625382305283395,0,1,0,472582,133028,63769,44187,1.2322427655711585,0.2493411957227097
16583,0.162541707468859,7,56,7,472638,132972,63776,44180,1.2317240357182555,0.24939035404624277
16584,0.1625525555856216,1,10,1,472648,132962,63777,44179,1.23163140538738,0.2494001953246284
16585,0.1625532489634254,15,22,15,472670,132940,63792,44164,1.231427618659454,0.24936760321618937
16586,0.1625541820526244,5,17,5,472687,132923,63797,44159,1.2312701470969654,0.2493703482002688
16587,0.1625599006571696,6,18,6,472705,132905,63803,44153,1.2311034125013895,0.2493702628517209
16588,0.1625613954549677,0,2,0,472707,132903,63803,44153,1.2310848864352144,0.2493730797035966
16589,0.1625668170180891,0,5,0,472712,132898,63803,44153,1.2310385712697767,0.24938012211170793
16590,0.1625694369465818,0,2,0,472714,132896,63803,44153,1.2310200452036015,0.24938293918632695
16591,0.1625788870677626,7,46,7,472760,132850,63810,44146,1.230593945681574,0.2494180659449931
16592,0.162584882172811,0,1,0,472761,132849,63810,44146,1.2305846826484865,0.249419475126416
16593,0.16260086570597,0,1,0,472762,132848,63810,44146,1.2305754196153988,0.2494208843237624
16594,0.162602763213937,0,1,0,472763,132847,63810,44146,1.2305661565823114,0.24942229353703255
16595,0.162608908729455,3,3,3,472766,132844,63813,44143,1.2305383674830486,0.24941379875358077
16596,0.1626144538228447,1,2,1,472768,132842,63814,44142,1.2305198414168736,0.2494123762600009
16597,0.1626152340338971,61,219,61,472987,132623,63875,44081,1.228491237170699,0.24946237776168054
16598,0.162617338563027,1,10,1,472997,132613,63876,44080,1.2283986068398236,0.24947224847617053
16599,0.1626175684849032,0,1,0,472998,132612,63876,44080,1.2283893438067361,0.2494736603807756
16600,0.1626185541513044,2,0,2,472998,132612,63878,44078,1.2283893438067361,0.24946516497821042
16601,0.1626197010358,2,5,2,473003,132607,63880,44076,1.2283430286412984,0.2494637288250709
16602,0.162620384909535,0,9,0,473012,132598,63880,44076,1.2282596613435104,0.24947643682715057
16603,0.162623062207924,0,1,0,473013,132597,63880,44076,1.2282503983104227,0.24947784890730332
16604,0.162629224778881,0,1,0,473014,132596,63880,44076,1.2282411352773352,0.2494792610034414
16605,0.162636204913072,21,66,21,473080,132530,63901,44055,1.2276297750935565,0.2494832516918198
16606,0.162638404139334,0,1,0,473081,132529,63901,44055,1.227620512060469,0.24948466452226703
16607,0.1626402441028047,50,183,50,473264,132346,63951,44005,1.2259253770054466,0.24953076534865126
16608,0.1626465683332229,5,22,5,473286,132324,63956,44000,1.2257215902775205,0.24954061840702343
16609,0.1626480597748597,18,122,18,473408,132202,63974,43982,1.224591500240839,0.24963674340462244
16610,0.1626503057737331,0,2,0,473410,132200,63974,43982,1.2245729741746638,0.24963957725533822
16611,0.1626510929856527,0,1,0,473411,132199,63974,43982,1.2245637111415761,0.24964099420482344
16612,0.1626516806147099,2,5,2,473416,132194,63976,43980,1.2245173959761384,0.24963956088866687
16613,0.1626525719697076,1,5,1,473421,132189,63977,43979,1.2244710808107007,0.249642386812588
16614,0.162653738968043,0,2,0,473423,132187,63977,43979,1.2244525547445255,0.24964522098475303
16615,0.1626581718717926,0,4,0,473427,132183,63977,43979,1.2244155026121752,0.2496508895221444
16616,0.1626612961313278,4,13,4,473440,132170,63981,43975,1.2242950831820372,0.24965227511425248
16617,0.1626630382688057,4,15,4,473455,132155,63985,43971,1.2241561376857237,0.2496564959176953
16618,0.1626666020888748,8,22,8,473477,132133,63993,43963,1.2239523509577976,0.24965359803743412
16619,0.1626669072792283,5,7,5,473484,132126,63998,43958,1.2238875097261848,0.2496422162149883
16620,0.1626707882255296,10,45,10,473529,132081,64008,43948,1.223470673237245,0.24966340773395293
16621,0.162670985043507,3,5,3,473534,132076,64011,43945,1.223424358071807,0.2496577112958113
16622,0.1626768749753266,0,1,0,473535,132075,64011,43945,1.2234150950387195,0.2496591296443586
16623,0.1626773593746617,0,1,0,473536,132074,64011,43945,1.223405832005632,0.24966054800902177
16624,0.1626881528850972,0,2,0,473538,132072,64011,43945,1.2233873059394569,0.24966338478669675
16625,0.162689705009571,0,2,0,473540,132070,64011,43945,1.2233687798732817,0.24966622162883845
16626,0.1626948694810933,1,5,1,473545,132065,64012,43944,1.223322464707844,0.24966905101443676
16627,0.1626963515680267,0,3,0,473548,132062,64012,43944,1.2232946756085812,0.24967330659182074
16628,0.1626963636761319,1,4,1,473552,132058,64013,43943,1.2232576234762311,0.24967471775728547
16629,0.1626988863063572,1,7,1,473559,132051,64014,43942,1.2231927822446182,0.24968038501531312
16630,0.1627013666078175,18,45,18,473604,132006,64032,43924,1.2227759457556782,0.24966748138464162
16631,0.1627015091047983,4,7,4,473611,131999,64036,43920,1.2227111045240653,0.24966035504976722
16632,0.1627022078722284,1,1,1,473612,131998,64037,43919,1.2227018414909778,0.2496575089388746
16633,0.1627116203279334,2,9,2,473621,131989,64039,43917,1.2226184741931898,0.24966175116255274
16634,0.1627117275954128,0,2,0,473623,131987,64039,43917,1.2225999481270147,0.2496645897762416
16635,0.162714226588206,2,7,2,473630,131980,64041,43915,1.2225351068954018,0.24966599391682537
16636,0.162715889098773,4,16,4,473646,131964,64045,43911,1.222386898366001,0.24967164179104478
16637,0.1627169181635493,1,5,1,473651,131959,64046,43910,1.2223405832005632,0.24967447361388306
16638,0.1627237390205658,1,17,1,473668,131942,64047,43909,1.2221831116380748,0.24969434350671876
16639,0.1627291254552411,1,2,1,473670,131940,64048,43908,1.2221645855718997,0.24969291660979936
16640,0.1627304309422164,2,2,2,473672,131938,64050,43906,1.2221460595057245,0.24968722276563318
16641,0.1627305368206369,1,5,1,473677,131933,64051,43905,1.2220997443402868,0.24969005561937693
16642,0.1627311562322758,1,19,1,473696,131914,64052,43904,1.2219237467116233,0.24971277116108703
16643,0.1627318242454324,14,52,14,473748,131862,64066,43890,1.2214420689910703,0.24972688788747782
16644,0.1627323098719798,0,2,0,473750,131860,64066,43890,1.2214235429248954,0.24972972972972973
16645,0.1627334580554133,0,1,0,473751,131859,64066,43890,1.2214142798918077,0.24973115067511054
16646,0.1627336542829879,0,1,0,473752,131858,64066,43890,1.2214050168587203,0.24973257163666157
16647,0.16273640557091,16,35,16,473787,131823,64082,43874,1.2210808107006559,0.24971399625491614
16648,0.1627584943289985,0,1,0,473788,131822,64082,43874,1.2210715476675682,0.24971541753938623
16649,0.1627640259074274,0,3,0,473791,131819,64082,43874,1.2210437585683056,0.24971968148987153
16650,0.1627691847154438,0,1,0,473792,131818,64082,43874,1.2210344955352181,0.24972110283905927
16651,0.1627717433188259,3,6,3,473798,131812,64085,43871,1.2209789173366927,0.2497168194987563
16652,0.1627739425201179,17,85,17,473883,131727,64102,43854,1.2201915595242505,0.2497650656961744
16653,0.1627745957811294,0,1,0,473884,131726,64102,43854,1.220182296491163,0.24976648821050235
16654,0.1627764808784631,0,2,0,473886,131724,64102,43854,1.220163770424988,0.24976933328776954
16655,0.162781265567237,5,11,5,473897,131713,64107,43849,1.2200618770610248,0.24976361627231405
16656,0.1627837778427188,13,50,13,473947,131663,64120,43836,1.2195987254066472,0.24977920102108844
16657,0.1627852537278452,6,21,6,473968,131642,64126,43830,1.2194042017118085,0.24978344123278928
16658,0.162786449623721,0,1,0,473969,131641,64126,43830,1.219394938678721,0.24978486473548336
16659,0.1627869854523387,0,3,0,473972,131638,64126,43830,1.2193671495794582,0.24978913534091687
16660,0.1627870054968497,1,12,1,473984,131626,64127,43829,1.2192559931824076,0.24980194351828103
16661,0.1627909734842841,27,91,27,474075,131535,64154,43802,1.2184130571714402,0.2498160684852598
16662,0.1627983661445503,1,1,1,474076,131534,64155,43801,1.2184037941383528,0.2498132147032823
16663,0.1627985521176643,0,1,0,474077,131533,64155,43801,1.218394531105265,0.2498146394880628
16664,0.1627986234445717,10,48,10,474125,131485,64165,43791,1.2179499055170626,0.2498402519455031
