,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
16665,0.162812703975606,9,15,9,474140,131470,64174,43782,1.2178109600207492,0.2498231118617762
16666,0.1628127381640618,1,3,1,474143,131467,64175,43781,1.2177831709214866,0.24982310782434036
16667,0.1628184145935484,0,1,0,474144,131466,64175,43781,1.217773907888399,0.24982453337289653
16668,0.1628199106622711,2,6,2,474150,131460,64177,43779,1.2177183296898737,0.24982452536250493
16669,0.1628212071294233,0,2,0,474152,131458,64177,43779,1.2176998036236986,0.2498273766384953
16670,0.1628292640110545,0,1,0,474153,131457,64177,43779,1.2176905405906109,0.24982880230089707
16671,0.1628296424303758,6,3,6,474156,131454,64183,43773,1.2176627514913483,0.24980739269633104
16672,0.1628309132658603,2,14,2,474170,131440,64185,43771,1.2175330690281225,0.24981878991615825
16673,0.162841903822998,1,4,1,474174,131436,64186,43770,1.2174960168957722,0.2498202116365878
16674,0.1628440403232234,0,1,0,474175,131435,64186,43770,1.2174867538626848,0.24982163751034503
16675,0.1628464648215921,0,2,0,474177,131433,64186,43770,1.2174682277965096,0.24982448930668996
16676,0.1628467215761107,4,17,4,474194,131416,64190,43766,1.2173107562340213,0.24983160370357685
16677,0.1628501268176845,1,0,1,474194,131416,64191,43765,1.2173107562340213,0.249827321456094
16678,0.1628508857883979,1,7,1,474201,131409,64192,43764,1.2172459150024084,0.24983302221232725
16679,0.1628516071666321,1,10,1,474211,131399,64193,43763,1.217153284671533,0.24984300247770636
16680,0.1628583814982638,1,3,1,474214,131396,64194,43762,1.2171254955722701,0.24984299889242856
16681,0.1628625935753089,1,2,1,474216,131394,64195,43761,1.217106969506095,0.24984156889612058
16682,0.1628630047134561,1,0,1,474216,131394,64196,43760,1.217106969506095,0.24983728604542288
16683,0.1628632074775556,25,130,25,474346,131264,64221,43735,1.2159027752047131,0.24991571380407887
16684,0.1628632478952768,8,49,8,474395,131215,64229,43727,1.215448886583423,0.2499514124681323
16685,0.1628659237159268,1,1,1,474396,131214,64230,43726,1.2154396235503353,0.24994855378987083
16686,0.1628659522289529,5,13,5,474409,131201,64235,43721,1.2153192041201972,0.24994569007900663
16687,0.1628668014711755,6,10,6,474419,131191,64241,43715,1.2152265737893215,0.24993425039735628
16688,0.1628717005455466,3,23,3,474442,131168,64244,43712,1.2150135240283078,0.24995425434583715
16689,0.1628742644007139,1,4,1,474446,131164,64245,43711,1.2149764718959577,0.24995568263045032
16690,0.1628763628470623,0,3,0,474449,131161,64245,43711,1.2149486827966949,0.24995997072144197
16691,0.1628893433357764,1,0,1,474449,131161,64246,43710,1.2149486827966949,0.24995568161673462
16692,0.1628931832997835,3,10,3,474459,131151,64249,43707,1.2148560524658194,0.24995710805339189
16693,0.1628956578179738,20,130,20,474589,131021,64269,43687,1.2136518581644373,0.25005723836344074
16694,0.1628981936418454,0,7,0,474596,131014,64269,43687,1.2135870169328244,0.2500672577718502
16695,0.1628999355939074,0,6,0,474602,131008,64269,43687,1.2135314387342993,0.2500758464752855
16696,0.1629017187312694,1,16,1,474618,130992,64270,43686,1.2133832302048984,0.25009445951980214
16697,0.1629034891781607,4,15,4,474633,130977,64274,43682,1.213244284708585,0.2500987638770404
16698,0.1629052723071681,1,6,1,474639,130971,64275,43681,1.2131887065100597,0.25010306208918304
16699,0.1629065532723972,0,1,0,474640,130970,64275,43681,1.213179443476972,0.2501044941053873
16700,0.1629073882739167,1,2,1,474642,130968,64276,43680,1.213160917410797,0.2501030644496358
16701,0.1629097818635136,22,102,22,474744,130866,64298,43658,1.2122160880358666,0.25015470651600924
16702,0.1629099947361761,2,0,2,474744,130866,64300,43656,1.2122160880358666,0.25014611338398596
16703,0.1629161982643754,1,5,1,474749,130861,64301,43655,1.2121697728704286,0.2501489834742946
16704,0.1629166146628979,0,2,0,474751,130859,64301,43655,1.2121512468042537,0.2501518502813528
16705,0.1629168239741326,1,13,1,474764,130846,64302,43654,1.2120308273741154,0.25016618911174787
16706,0.162920520142327,14,35,14,474799,130811,64316,43640,1.211706621216051,0.2501562043209841
16707,0.1629240436655782,28,84,28,474883,130727,64344,43612,1.2109285264366965,0.2501563046707851
16708,0.1629300050727932,3,35,3,474918,130692,64347,43609,1.210604320278632,0.2501936305586313
16709,0.162931036801469,11,33,11,474951,130659,64358,43598,1.2102986401867428,0.25019367945046683
16710,0.162931426912054,0,12,0,474963,130647,64358,43598,1.210187483789692,0.25021090992567935
16711,0.1629326113330658,6,47,6,475010,130600,64364,43592,1.209752121234577,0.25025259483788004
16712,0.1629465109533711,9,24,9,475034,130576,64373,43583,1.2095298084404758,0.2502483362904013
16713,0.1629479103399352,3,6,3,475040,130570,64376,43580,1.2094742302419503,0.2502440424921045
16714,0.1629522911374149,1,1,1,475041,130569,64377,43579,1.2094649672088629,0.25024117417369135
16715,0.1629544922628279,0,1,0,475042,130568,64377,43579,1.2094557041757754,0.2502426111273809
16716,0.1629566772431676,2,8,2,475050,130560,64379,43577,1.2093815999110749,0.2502454963620598
16717,0.1629579527332786,0,1,0,475051,130559,64379,43577,1.2093723368779874,0.250246933431341
16718,0.1629629892749977,0,2,0,475053,130557,64379,43577,1.2093538108118123,0.2502498076194195
16719,0.1629666705040446,1,14,1,475067,130543,64380,43576,1.2092241283485865,0.250265622936038
16720,0.1629685328167188,0,1,0,475068,130542,64380,43576,1.2092148653154988,0.25026706026947243
16721,0.1629700088116031,2,1,2,475069,130541,64382,43574,1.2092056022824114,0.2502598857077219
16722,0.1629700195357777,0,2,0,475071,130539,64382,43574,1.2091870762162362,0.2502627603912402
16723,0.1629719046331115,0,1,0,475072,130538,64382,43574,1.2091778131831488,0.2502641977577651
16724,0.1629797413851756,2,9,2,475081,130529,64384,43572,1.2090944458853607,0.25026852229453017
16725,0.1629801414911472,10,42,10,475123,130487,64394,43562,1.2087053984956835,0.2502858390453263
16726,0.162984653298046,0,1,0,475124,130486,64394,43562,1.2086961354625958,0.25028727707299137
16727,0.1629847634424113,0,1,0,475125,130485,64394,43562,1.2086868724295083,0.250288715117181
16728,0.1629871268580271,0,1,0,475126,130484,64394,43562,1.2086776093964207,0.2502901531778955
16729,0.1629872379606017,8,12,8,475138,130472,64402,43554,1.20856645299937,0.25027294772045555
16730,0.1629876808269884,30,111,30,475249,130361,64432,43524,1.2075382563266517,0.25030336141702847
16731,0.1629913296068439,21,109,21,475358,130252,64453,43503,1.2065285857201082,0.2503697735316969
16732,0.1629915255963668,0,3,0,475361,130249,64453,43503,1.2065007966208456,0.2503740964132787
16733,0.16299446399261,1,3,1,475364,130246,64454,43502,1.2064730075215828,0.25037410502566937
16734,0.1629951480791602,0,4,0,475368,130242,64454,43502,1.2064359553892325,0.25037986923289435
16735,0.1629956907289712,1,0,1,475368,130242,64455,43501,1.2064359553892325,0.25037555469860656
16736,0.1629977608167561,3,24,3,475392,130218,64458,43498,1.2062136425951313,0.25039720002763133
16737,0.1630012472035894,0,1,0,475393,130217,64458,43498,1.2062043795620438,0.25039864145295454
16738,0.1630024081528192,0,1,0,475394,130216,64458,43498,1.2061951165289562,0.2504000828948732
16739,0.1630043910518145,0,2,0,475396,130214,64458,43498,1.206176590462781,0.25040296582849775
16740,0.1630053902417095,10,20,10,475416,130194,64468,43488,1.20599132980103,0.2503886413099803
16741,0.1630091015063776,3,6,3,475422,130188,64471,43485,1.2059357516025047,0.25038434298941115
16742,0.1630118645392938,23,124,23,475546,130064,64494,43462,1.204787135499648,0.2504639074259765
16743,0.1630161826452106,2,9,2,475555,130055,64496,43460,1.20470376820186,0.2504682592283088
16744,0.163017431284003,0,1,0,475556,130054,64496,43460,1.2046945051687725,0.2504697027329207
16745,0.1630202626900705,0,5,0,475561,130049,64496,43460,1.2046481900033348,0.2504769205055645
16746,0.1630219529899017,7,42,7,475603,130007,64503,43453,1.2042591426136575,0.2505073215726969
16747,0.1630224612362159,21,75,21,475678,129932,64524,43432,1.2035644151320908,0.25052490713181513
16748,0.1630263196816313,0,1,0,475679,129931,64524,43432,1.2035551520990033,0.25052635222048536
16749,0.163027986013389,0,1,0,475680,129930,64524,43432,1.2035458890659156,0.25052779732582686
16750,0.163029852056847,0,2,0,475682,129928,64524,43432,1.2035273629997407,0.25053068758652514
16751,0.1630324893816985,2,17,2,475699,129911,64526,43430,1.2033698914372521,0.25054661043838444
16752,0.1630338388807451,1,1,1,475700,129910,64527,43429,1.2033606284041647,0.25054373222413884
16753,0.1630374349885782,10,35,10,475735,129875,64537,43419,1.2030364222461003,0.2505510865927268
16754,0.1630413520807783,1,8,1,475743,129867,64538,43418,1.2029623179813997,0.2505583287647517
16755,0.1630455505723328,0,1,0,475744,129866,64538,43418,1.2029530549483123,0.2505597747051084
16756,0.1630501175960952,0,1,0,475745,129865,64538,43418,1.2029437919152248,0.2505612206621538
16757,0.1630535903236211,13,31,13,475776,129834,64551,43405,1.2026566378895105,0.25054981845889207
16758,0.1630546944171246,0,4,0,475780,129830,64551,43405,1.2026195857571602,0.25055560365976853
16759,0.1630573948114304,1,11,1,475791,129819,64552,43404,1.2025176923931973,0.2505671879600284
16760,0.1630607727972484,1,5,1,475796,129814,64553,43403,1.2024713772277595,0.2505700941593493
16761,0.1630696881553622,0,4,0,475800,129810,64553,43403,1.2024343250954093,0.25057588056323715
16762,0.1630723097167377,3,3,3,475803,129807,64556,43400,1.2024065359961467,0.2505672403540273
16763,0.1630754487424189,0,2,0,475805,129805,64556,43400,1.2023880099299715,0.25057013365664965
16764,0.1630768192730832,5,32,5,475837,129773,64561,43395,1.2020915928711697,0.2505947981151252
16765,0.163079114158161,2,7,2,475844,129766,64563,43393,1.2020267516395569,0.25059627278974816
16766,0.1630828819930909,0,1,0,475845,129765,64563,43393,1.2020174886064694,0.250597720001386
16767,0.1630880985167018,0,1,0,475846,129764,64563,43393,1.2020082255733817,0.25059916722973946
16768,0.1630953593485557,3,14,3,475860,129750,64566,43390,1.201878543110156,0.25060644565091833
16769,0.1630972487333462,0,7,0,475867,129743,64566,43390,1.201813701878543,0.25061657800650367
16770,0.1631034446819216,7,22,7,475889,129721,64573,43383,1.201609915150617,0.2506181255199187
16771,0.1631039547104041,1,15,1,475904,129706,64574,43382,1.2014709696543036,0.25063551488260305
16772,0.1631140413788436,7,23,7,475927,129683,64581,43375,1.2012579198932898,0.25063851425533634
16773,0.1631224658634946,3,9,3,475936,129674,64584,43372,1.2011745525955018,0.2506385585335691
16774,0.1631265693526945,0,1,0,475937,129673,64584,43372,1.2011652895624143,0.25064000693461236
16775,0.1631356411448911,21,57,21,475994,129616,64605,43351,1.2006372966764238,0.2506316233732446
16776,0.1631386679575358,21,118,21,476112,129498,64626,43330,1.1995442587720924,0.25071169023537854
16777,0.1631424255463966,1,13,1,476125,129485,64627,43329,1.199423839341954,0.2507262143113405
16778,0.1631433340945835,2,14,2,476139,129471,64629,43327,1.1992941568787283,0.25073785576221946
16779,0.1631435496452446,1,0,1,476139,129471,64630,43326,1.1992941568787283,0.2507335196791611
16780,0.1631472919434098,11,41,11,476180,129430,64641,43315,1.1989143725221387,0.2507453182436539
16781,0.1631474163797405,2,28,2,476208,129402,64643,43313,1.1986550075956872,0.2507772920707524
16782,0.1631478086996821,1,16,1,476224,129386,64644,43312,1.1985067990662863,0.2507961875644188
16783,0.1631583670164135,19,39,19,476263,129347,64663,43293,1.1981455407758717,0.2507703892493049
16784,0.1631610604530312,0,2,0,476265,129345,64663,43293,1.1981270147096965,0.2507732944079519
16785,0.1631615949328892,1,19,1,476284,129326,64664,43292,1.197951017081033,0.2507965565584122
16786,0.1631629800534084,1,0,1,476284,129326,64665,43291,1.197951017081033,0.25079221629387605
16787,0.1631640407575132,15,87,15,476371,129239,64680,43276,1.197145133202416,0.2508535489667565
16788,0.1631664005099816,2,6,2,476377,129233,64682,43274,1.1970895550038905,0.25085358855002987
16789,0.1631674698686376,0,1,0,476378,129232,64682,43274,1.197080291970803,0.2508550427231517
16790,0.163176944327248,13,17,13,476395,129215,64695,43261,1.1969228204083144,0.2508233029522948
16791,0.1631805199446387,1,24,1,476419,129191,64696,43260,1.1967005076142132,0.25085386573577423
16792,0.1631825506126754,2,7,2,476426,129184,64698,43258,1.1966356663826003,0.25085536006309367
16793,0.1631831205378024,0,9,0,476435,129175,64698,43258,1.1965522990848123,0.25086845325430746
16794,0.1631851565142991,0,2,0,476437,129173,64698,43258,1.1965337730186372,0.2508713630379688
16795,0.1631857627794024,6,20,6,476457,129153,64704,43252,1.1963485123568862,0.2508743945941243
16796,0.1631895842043892,0,1,0,476458,129152,64704,43252,1.1963392493237985,0.2508758497482657
16797,0.1631912164248476,0,1,0,476459,129151,64704,43252,1.196329986290711,0.25087730491928795
16798,0.1631927778113002,1,11,1,476470,129140,64705,43251,1.196228092926748,0.25088896752150636
16799,0.1631966795135834,1,14,1,476484,129126,64706,43250,1.1960984104635222,0.25090499837564395
16800,0.1631970871706483,4,20,4,476504,129106,64710,43246,1.195913149801771,0.2509167285555143
16801,0.1632159850407012,0,3,0,476507,129103,64710,43246,1.1958853607025084,0.2509210961479324
16802,0.1632163269539107,0,10,0,476517,129093,64710,43246,1.195792730371633,0.25093565588752403
16803,0.1632229552956718,0,1,0,476518,129092,64710,43246,1.1957834673385452,0.25093711195441515
16804,0.1632264923709949,14,47,14,476565,129045,64724,43232,1.1953481047834302,0.2509446995246028
16805,0.1632270003105555,0,1,0,476566,129044,64724,43232,1.1953388417503428,0.25094615616800947
16806,0.1632286344534045,1,0,1,476566,129044,64725,43231,1.1953388417503428,0.2509418081555652
16807,0.1632302481001636,6,21,6,476587,129023,64731,43225,1.1951443180555041,0.2509463099716688
16808,0.1632318700814265,12,18,12,476605,129005,64743,43213,1.194977583459928,0.25092034514394546
16809,0.1632407022208564,2,13,2,476618,128992,64745,43211,1.1948571640297898,0.25093058773656673
16810,0.1632472325445412,13,51,13,476669,128941,64758,43198,1.1943847493423247,0.25094836149855637
16811,0.163248349268552,3,10,3,476679,128931,64761,43195,1.194292119011449,0.2509498855489583
16812,0.1632530977748466,1,1,1,476680,128930,64762,43194,1.1942828559783616,0.25094699170365553
16813,0.1632561965518968,1,15,1,476695,128915,64763,43193,1.1941439104820482,0.25096451065609965
16814,0.163261245542392,1,7,1,476702,128908,64764,43192,1.1940790692504353,0.25097036606624057
16815,0.1632651878029339,8,29,8,476731,128879,64772,43184,1.1938104412908963,0.25097783951227165
16816,0.1632722556717864,7,14,7,476745,128865,64779,43177,1.1936807588276706,0.2509677869357482
16817,0.16327500673209,1,1,1,476746,128864,64780,43176,1.1936714957945829,0.250964891885608
16818,0.1632762145387336,13,77,13,476823,128787,64793,43163,1.1929582422468412,0.25102064553649317
16819,0.1632769630377833,3,11,3,476834,128776,64796,43160,1.1928563488828783,0.25102363670202865
16820,0.1632772671743511,2,5,2,476839,128771,64798,43158,1.1928100337174405,0.25102222429025933
16821,0.1632782272569136,2,7,2,476846,128764,64800,43156,1.1927451924858277,0.25102373196835737
16822,0.163284357953928,0,1,0,476847,128763,64800,43156,1.19273592945274,0.2510251920962779
16823,0.1632886673132761,0,11,0,476858,128752,64800,43156,1.1926340360887768,0.2510412546245666
16824,0.1632896635468743,12,46,12,476904,128706,64812,43144,1.1922079365667495,0.25105615362234507
16825,0.1632908347907181,0,1,0,476905,128705,64812,43144,1.1921986735336618,0.25105761453368947
16826,0.163291141590932,1,2,1,476907,128703,64813,43143,1.1921801474674867,0.25105617820606824
16827,0.1632920950840261,0,4,0,476911,128699,64813,43143,1.1921430953351366,0.25106202209005946
16828,0.1632958569157102,0,4,0,476915,128695,64813,43143,1.1921060432027863,0.25106786624611555
16829,0.1633041643368752,1,8,1,476923,128687,64814,43142,1.1920319389380858,0.2510751968526849
16830,0.1633045666584246,0,1,0,476924,128686,64814,43142,1.1920226759049983,0.25107665805340224
16831,0.1633085480538857,0,1,0,476925,128685,64814,43142,1.1920134128719109,0.25107811927112733
16832,0.1633086554225073,3,18,3,476943,128667,64817,43139,1.1918466782763348,0.2510913472172101
16833,0.163311092891033,4,2,4,476945,128665,64821,43135,1.1918281522101597,0.2510768335273574
16834,0.1633166980929063,2,10,2,476955,128655,64823,43133,1.1917355218792842,0.2510827298763592
16835,0.1633301921693125,1,0,1,476955,128655,64824,43132,1.1917355218792842,0.2510783703074156
16836,0.1633426351728678,3,6,3,476961,128649,64827,43129,1.1916799436807588,0.2510740607062604
16837,0.1633439400577293,0,5,0,476966,128644,64827,43129,1.191633628515321,0.2510813690160852
16838,0.1633464936600449,1,4,1,476970,128640,64828,43128,1.1915965763829708,0.25108285594522844
16839,0.1633475015698809,30,89,30,477059,128551,64858,43098,1.1907721664381785,0.2510821502018654
16840,0.1633493730853246,0,3,0,477062,128548,64858,43098,1.190744377338916,0.2510865385735758
16841,0.1633514206906068,0,8,0,477070,128540,64858,43098,1.1906702730742154,0.2510982416481199
16842,0.1633677946813613,0,14,0,477084,128526,64858,43098,1.1905405906109896,0.25111872465389456
16843,0.1633702488788992,0,1,0,477085,128525,64858,43098,1.1905313275779021,0.25112018785360934
16844,0.1633739171768579,0,4,0,477089,128521,64858,43098,1.1904942754455519,0.2511260408229858
16845,0.1633791884602091,27,86,27,477175,128435,64885,43071,1.1896976546000222,0.2511340711112148
16846,0.1633820933804728,1,11,1,477186,128424,64886,43070,1.189595761236059,0.2511458126814932
16847,0.1633828730334265,0,2,0,477188,128422,64886,43070,1.1895772351698841,0.25114874163226275
16848,0.1633838913795181,62,284,62,477472,128138,64948,43008,1.1869465337730187,0.2512942166337513
16849,0.1633859724058735,17,44,17,477516,128094,64965,42991,1.1865389603171663,0.25128444925037263
16850,0.1633873945882495,1,18,1,477534,128076,64966,42990,1.1863722257215903,0.25130651327557785
16851,0.1633956676473346,8,30,8,477564,128046,64974,42982,1.1860943347289636,0.251315574058049
16852,0.1633960972360361,7,45,7,477609,128001,64981,42975,1.1856774982400238,0.2513510668163953
16853,0.163408103884533,8,41,8,477650,127960,64989,42967,1.185297713883434,0.2513763185453439
16854,0.1634169976297584,12,26,12,477676,127934,65001,42955,1.1850568750231576,0.2513619952132671
16855,0.16341715992287,6,3,6,477679,127931,65007,42949,1.185029085923895,0.2513401217228464
16856,0.1634192500145201,0,1,0,477680,127930,65007,42949,1.1850198228908073,0.2513415925889079
16857,0.1634212082453888,1,3,1,477683,127927,65008,42948,1.1849920337915447,0.2513416239941478
16858,0.1634278104766929,3,5,3,477688,127922,65011,42945,1.184945718626107,0.2513358343038738
16859,0.1634279756915631,0,1,0,477689,127921,65011,42945,1.1849364555930193,0.2513373052567509
16860,0.1634370467048703,2,5,2,477694,127916,65013,42943,1.1848901404275816,0.2513358968506195
16861,0.1634382020805501,0,2,0,477696,127914,65013,42943,1.1848716143614064,0.25133883891207265
16862,0.1634445536646016,9,39,9,477735,127875,65022,42934,1.184510356070992,0.2513567786240772
16863,0.1634470177841225,10,23,10,477758,127852,65032,42924,1.1842973063099782,0.2513467934604394
16864,0.1634507555150863,1,12,1,477770,127840,65033,42923,1.1841861499129276,0.2513600721467765
16865,0.1634535768730809,2,19,2,477789,127821,65035,42921,1.1840101522842639,0.25137927399233934
16866,0.1634625622428705,0,2,0,477791,127819,65035,42921,1.183991626218089,0.2513822185779548
16867,0.163463496971248,2,17,2,477808,127802,65037,42919,1.1838341546556004,0.2513984805618524
16868,0.1634653489100568,1,1,1,477809,127801,65038,42918,1.183824891622513,0.25139556815585845
16869,0.1634701556179839,0,5,0,477814,127796,65038,42918,1.1837785764570752,0.25140293121829493
16870,0.163473486715772,1,1,1,477815,127795,65039,42917,1.1837693134239875,0.2514000187450209
16871,0.1634736735231006,0,4,0,477819,127791,65039,42917,1.1837322612916374,0.25140590950629144
16872,0.1634755809930413,0,1,0,477820,127790,65039,42917,1.1837229982585498,0.2514073822397441
16873,0.1634761170097652,10,60,10,477880,127730,65049,42907,1.1831672162732965,0.2514519125394844
16874,0.1634771615175124,0,6,0,477886,127724,65049,42907,1.1831116380747713,0.2514607544936149
16875,0.1634838415950802,4,41,4,477927,127683,65053,42903,1.1827318537181815,0.25150364039252926
16876,0.1634867072915542,8,72,8,477999,127611,65061,42895,1.1820649153358775,0.2515747246431211
16877,0.1634890375693021,0,1,0,478000,127610,65061,42895,1.18205565230279,0.25157620011143367
16878,0.1634906055048445,5,5,5,478005,127605,65066,42890,1.1820093371373523,0.2515616293732954
16879,0.1634975162043815,0,1,0,478006,127604,65066,42890,1.1820000741042647,0.25156310485999506
16880,0.1635029524759335,0,1,0,478007,127603,65066,42890,1.1819908110711772,0.2515645803640032
16881,0.1635034638349007,1,1,1,478008,127602,65067,42889,1.1819815480380895,0.2515616660116956
16882,0.1635038197460494,0,1,0,478009,127601,65067,42889,1.181972285005002,0.25156314153322773
16883,0.1635256159239608,1,0,1,478009,127601,65068,42888,1.181972285005002,0.25155875159101176
16884,0.1635256438940789,5,6,5,478015,127595,65073,42883,1.1819167068064766,0.2515456539846784
16885,0.163526240593729,0,9,0,478024,127586,65073,42883,1.1818333395086886,0.2515589344690237
16886,0.1635302206042042,2,4,2,478028,127582,65075,42881,1.1817962873763386,0.2515560561529481
16887,0.1635328533465629,0,2,0,478030,127580,65075,42881,1.1817777613101634,0.2515590076322443
16888,0.1635398137157672,3,4,3,478034,127576,65078,42878,1.1817407091778132,0.2515517382988959
16889,0.1635426468184375,38,106,38,478140,127470,65116,42840,1.1807588276705325,0.25154130702836003
16890,0.1635442688613654,0,1,0,478141,127469,65116,42840,1.1807495646374448,0.25154278399849683
16891,0.1635461983814964,14,44,14,478185,127425,65130,42826,1.1803419911815924,0.25154624642439694
16892,0.163558581273937,3,7,3,478192,127418,65133,42823,1.1802771499499796,0.2515434002384854
16893,0.1635653893384104,14,42,14,478234,127376,65147,42809,1.1798881025603023,0.2515439081000088
16894,0.1635653926478903,1,0,1,478234,127376,65148,42808,1.1798881025603023,0.2515395101772199
16895,0.1635665933629131,1,0,1,478234,127376,65149,42807,1.1798881025603023,0.25153511220274644
16896,0.1635718389539056,2,22,2,478256,127354,65151,42805,1.1796843158323762,0.25155883614736807
16897,0.1635725181155898,3,4,3,478260,127350,65154,42802,1.179647263700026,0.251551553904744
16898,0.1635790347775672,0,4,0,478264,127346,65154,42802,1.1796102115676756,0.25155746761642805
16899,0.1635804190014169,2,3,2,478267,127343,65156,42800,1.179582422468413,0.25155310532904673
16900,0.163588852645719,14,72,14,478339,127271,65170,42786,1.1789154840861091,0.25159799361390595
16901,0.1635890963470093,0,1,0,478340,127270,65170,42786,1.1789062210530217,0.2515994731147387
16902,0.1635945326185613,0,1,0,478341,127269,65170,42786,1.178896958019934,0.25160095263297166
16903,0.1635986521785009,1,17,1,478358,127252,65171,42785,1.1787394864574456,0.25162170586401783
16904,0.1636074540246111,4,22,4,478380,127230,65175,42781,1.1785356997295193,0.2516366588044303
16905,0.163616253949597,1,18,1,478398,127212,65176,42780,1.1783689651339435,0.2516589015953692
16906,0.1636173460124781,22,73,22,478471,127139,65198,42758,1.177692763718552,0.25167012954907975
16907,0.1636209687621749,0,1,0,478472,127138,65198,42758,1.1776835006854645,0.251671610867825
16908,0.1636223793261175,0,1,0,478473,127137,65198,42758,1.177674237652377,0.25167309220400835
16909,0.1636233994462115,1,1,1,478474,127136,65199,42757,1.1776649746192893,0.25167016887099525
16910,0.1636363559480848,0,6,0,478480,127130,65199,42757,1.1776093964207641,0.2516790572557053
16911,0.1636390385871117,2,6,2,478486,127124,65201,42755,1.1775538182222387,0.2516791363264441
16912,0.163644661781073,0,4,0,478490,127120,65201,42755,1.1775167660898884,0.2516850625459897
16913,0.1636496634163724,7,48,7,478538,127072,65208,42748,1.177072140501686,0.25172535625956893
16914,0.1636502180502952,1,2,1,478540,127070,65209,42747,1.1770536144355108,0.2517239145668573
16915,0.1636508790046498,3,12,3,478552,127058,65212,42744,1.1769424580384602,0.25172848376344215
16916,0.1636611477829541,1,4,1,478556,127054,65213,42743,1.17690540590611,0.25173000700836884
16917,0.1636622982276936,2,21,2,478577,127033,65215,42741,1.1767108822112713,0.25175232956754273
16918,0.1636699790659732,1,1,1,478578,127032,65216,42740,1.1767016191781836,0.25174940508446625
16919,0.1636757450395392,4,15,4,478593,127017,65220,42736,1.1765626736818704,0.25175401907477335
16920,0.163683365208608,8,21,8,478614,126996,65228,42728,1.1763681499870318,0.25174989983738305
16921,0.1636851753363914,0,17,0,478631,126979,65228,42728,1.1762106784245434,0.25177511829211524
16922,0.1636902323211287,0,3,0,478634,126976,65228,42728,1.1761828893252806,0.25177956913213595
16923,0.1636958300230718,2,8,2,478642,126968,65230,42726,1.1761087850605803,0.25178262048157274
16924,0.1636965009272922,8,26,8,478668,126942,65238,42718,1.1758679462003039,0.251785924790758
16925,0.1637041852719981,2,3,2,478671,126939,65240,42716,1.175840157101041,0.2517815566885739
16926,0.163706279561809,0,4,0,478675,126935,65240,42716,1.175803104968691,0.2517874931476973
16927,0.163707555843282,0,1,0,478676,126934,65240,42716,1.1757938419356033,0.2517889773062187
16928,0.1637096842280071,4,26,4,478702,126908,65244,42712,1.175553003075327,0.2518099280745195
16929,0.1637119461382997,1,3,1,478705,126905,65245,42711,1.1755252139760644,0.2518099707574757
16930,0.1637162514541896,0,2,0,478707,126903,65245,42711,1.1755066879098892,0.251812939969578
16931,0.163718572167438,1,3,1,478710,126900,65246,42710,1.1754788988106266,0.2518129827250752
16932,0.163726190410864,0,10,0,478720,126890,65246,42710,1.175386268479751,0.25182783018867927
16933,0.1637285344228944,5,7,5,478727,126883,65251,42705,1.175321427248138,0.2518161662381772
16934,0.1637290711920902,0,5,0,478732,126878,65251,42705,1.1752751120827003,0.2518235908080409
16935,0.1637312111597026,14,65,14,478797,126813,65265,42691,1.1746730149320093,0.2518583632244667
16936,0.16373242674798,2,11,2,478808,126802,65267,42689,1.1745711215680463,0.25186588078423044
16937,0.1637330058623037,14,84,14,478892,126718,65281,42675,1.1737930267886918,0.25192894629648216
16938,0.1637367266342365,5,22,5,478914,126696,65286,42670,1.1735892400607655,0.25193958645773057
16939,0.1637370006826539,0,2,0,478916,126694,65286,42670,1.1735707139945903,0.2519425615833353
