,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
16940,0.1637378491532959,1,1,1,478917,126693,65287,42669,1.1735614509615029,0.2519396322669784
16941,0.1637381275344574,6,11,6,478928,126682,65293,42663,1.1734595575975397,0.2519294930467389
16942,0.1637423263185916,0,1,0,478929,126681,65293,42663,1.1734502945644523,0.2519309807256236
16943,0.1637442574304874,2,5,2,478934,126676,65295,42661,1.1734039793990143,0.2519295842019169
16944,0.1637469013233806,0,4,0,478938,126672,65295,42661,1.1733669272666643,0.25193553530617185
16945,0.163757723558009,2,14,2,478952,126658,65297,42659,1.1732372448034385,0.25194753037202405
16946,0.1637608164025387,0,1,0,478953,126657,65297,42659,1.1732279817703508,0.2519490184034586
16947,0.1637608685023929,0,7,0,478960,126650,65297,42659,1.173163140538738,0.2519594351156761
16948,0.1637609342078336,9,27,9,478987,126623,65306,42650,1.172913038645374,0.2519598518369734
16949,0.1637635756089014,0,1,0,478988,126622,65306,42650,1.1729037756122864,0.25196134032799283
16950,0.1637637114263141,0,1,0,478989,126621,65306,42650,1.172894512579199,0.2519628288365993
16951,0.1637639249597281,2,12,2,479001,126609,65308,42648,1.1727833561821484,0.2519718534536238
16952,0.1637643302512055,2,12,2,479013,126597,65310,42646,1.1726721997850977,0.25198087956370424
16953,0.163765401004554,23,101,23,479114,126496,65333,42623,1.1717366334432546,0.25202963593682554
16954,0.1637708319342801,3,4,3,479118,126492,65336,42620,1.1716995813109043,0.25202232839774824
16955,0.1637769660187968,2,22,2,479140,126470,65338,42618,1.1714957945829783,0.2520462717638153
16956,0.1637869866566016,5,31,5,479171,126439,65343,42613,1.1712086405572641,0.2520703688805811
16957,0.1637954775874416,1,8,1,479179,126431,65344,42612,1.1711345362925636,0.25207787367711176
16958,0.1637969005160035,0,2,0,479181,126429,65344,42612,1.1711160102263884,0.2520808561236623
16959,0.1637991199751148,5,19,5,479200,126410,65349,42607,1.170940012597725,0.2520870681647408
16960,0.1638068836699338,1,0,1,479200,126410,65350,42606,1.170940012597725,0.25208264306337863
16961,0.163816700825942,4,8,4,479208,126402,65354,42602,1.1708659083330246,0.2520768739201439
16962,0.1638176667759358,0,4,0,479212,126398,65354,42602,1.1708288562006743,0.25208284023668637
16963,0.1638182743775667,6,40,6,479252,126358,65360,42596,1.1704583348771722,0.25211596055731145
16964,0.1638188848994798,0,1,0,479253,126357,65360,42596,1.1704490718440845,0.25211745278272657
16965,0.1638199678538582,26,79,26,479332,126278,65386,42570,1.1697172922301677,0.2521202501658296
16966,0.1638245860049315,6,12,6,479344,126266,65392,42564,1.1696061358331171,0.2521115915417876
16967,0.1638289460470776,0,2,0,479346,126264,65392,42564,1.169587609766942,0.2521145781505437
16968,0.1638297076770852,0,2,0,479348,126262,65392,42564,1.169569083700767,0.2521175648300617
16969,0.1638344623417601,0,26,0,479374,126236,65392,42564,1.1693282448404905,0.2521563981042654
16970,0.1638347788887579,1,0,1,479374,126236,65393,42563,1.1693282448404905,0.25215196772492726
16971,0.1638358375731152,1,0,1,479374,126236,65394,42562,1.1693282448404905,0.2521475372930959
16972,0.1638385030359412,0,1,0,479375,126235,65394,42562,1.169318981807403,0.2521490310846757
16973,0.1638414927963425,0,1,0,479376,126234,65394,42562,1.1693097187743156,0.25215052489395484
16974,0.1638419949381762,0,9,0,479385,126225,65394,42562,1.1692263514765275,0.2521639699739909
16975,0.1638457981122325,0,1,0,479386,126224,65394,42562,1.1692170884434399,0.25216546396028106
16976,0.1638551887759048,0,2,0,479388,126222,65394,42562,1.1691985623772647,0.2521684519859702
16977,0.1638581935696659,0,1,0,479389,126221,65394,42562,1.1691892993441773,0.25216994602536985
16978,0.1638582980690938,3,5,3,479394,126216,65397,42559,1.1691429841787395,0.25216412383350617
16979,0.1638598092805457,23,92,23,479486,126124,65420,42536,1.1682907851346844,0.25219969168741846
16980,0.1638627325356447,0,3,0,479489,126121,65420,42536,1.1682629960354218,0.2522041777097897
16981,0.1638721126271065,2,4,2,479493,126117,65422,42534,1.1682259439030716,0.25220129142430225
16982,0.1638745758043589,0,8,0,479501,126109,65422,42534,1.1681518396383712,0.2522132552196059
16983,0.163883133145938,1,0,1,479501,126109,65423,42533,1.1681518396383712,0.2522088210528812
16984,0.1638877971777715,12,23,12,479524,126086,65435,42521,1.1679387898773574,0.25219000397373775
16985,0.1638882926887158,4,21,4,479545,126065,65439,42517,1.1677442661825188,0.25220367536273147
16986,0.1638907001177425,4,8,4,479553,126057,65443,42513,1.1676701619178185,0.25219789998220327
16987,0.1638982485692722,4,11,4,479564,126046,65447,42509,1.1675682685538553,0.25219661238171515
16988,0.1639037640438061,2,2,2,479566,126044,65449,42507,1.1675497424876802,0.2521907315886586
16989,0.163911327473167,2,1,2,479567,126043,65451,42505,1.1675404794545927,0.25218335429669886
16990,0.1639116486299882,8,31,8,479598,126012,65459,42497,1.1672533254288784,0.2521942448177842
16991,0.1639133034766366,0,2,0,479600,126010,65459,42497,1.1672347993627032,0.2521972380969337
16992,0.1639153266964347,6,49,6,479649,125961,65465,42491,1.166780910741413,0.25224396267185906
16993,0.163915618869325,25,125,25,479774,125836,65490,42466,1.165623031605469,0.25232023386531355
16994,0.1639165675351614,0,1,0,479775,125835,65490,42466,1.1656137685723813,0.25232173308536493
16995,0.1639242654552158,4,18,4,479793,125817,65494,42462,1.1654470339768053,0.25233095038596615
16996,0.1639247609675787,2,8,2,479801,125809,65496,42460,1.165372929712105,0.2523340603438542
16997,0.1639259233933567,8,30,8,479831,125779,65504,42452,1.1650950387194783,0.2523435038726513
16998,0.1639292557636527,0,2,0,479833,125777,65504,42452,1.1650765126533031,0.25234650387269736
16999,0.1639301484283151,0,1,0,479834,125776,65504,42452,1.1650672496202157,0.25234800389946976
17000,0.16393775007324,1,3,1,479837,125773,65505,42451,1.165039460520953,0.25234805972988394
17001,0.1639462376718819,0,2,0,479839,125771,65505,42451,1.165020934454778,0.25235105990892986
17002,0.1639497908029651,0,1,0,479840,125770,65505,42451,1.1650116714216903,0.25235256002520495
17003,0.1639513894231735,5,15,5,479855,125755,65510,42446,1.164872725925377,0.25235283975719525
17004,0.1639541210887806,1,3,1,479858,125752,65511,42445,1.1648449368261145,0.2523528957115763
17005,0.1639548573954893,0,4,0,479862,125748,65511,42445,1.1648078846937642,0.25235889721926597
17006,0.1639550383711541,0,1,0,479863,125747,65511,42445,1.1647986216606765,0.2523603976407915
17007,0.1639599047681671,0,3,0,479866,125744,65511,42445,1.164770832561414,0.25236489901242054
17008,0.1639622696816339,5,27,5,479893,125717,65516,42440,1.1645207306680498,0.25238318951931826
17009,0.1639637517653994,13,40,13,479933,125677,65529,42427,1.1641502093445477,0.25238542806833864
17010,0.1639665552412613,2,5,2,479938,125672,65531,42425,1.16410389417911,0.2523840401672844
17011,0.1639680010248332,0,3,0,479941,125669,65531,42425,1.1640761050798474,0.25238854450486037
17012,0.163968049693984,0,2,0,479943,125667,65531,42425,1.1640575790136722,0.2523915474859006
17013,0.1639716972341377,1,13,1,479956,125654,65532,42424,1.163937159583534,0.2524066207356108
17014,0.1639747132885658,1,0,1,479956,125654,65533,42423,1.163937159583534,0.2524021728136509
17015,0.1639794779539015,2,18,2,479974,125636,65535,42421,1.1637704249879581,0.25242030977584984
17016,0.1639853117871363,1,15,1,479989,125621,65536,42420,1.1636314794916447,0.2524383930112294
17017,0.163994377325744,4,17,4,480006,125604,65540,42416,1.1634740079291563,0.2524461373645995
17018,0.1639983756041597,2,4,2,480010,125600,65542,42414,1.163436955796806,0.2524432487768876
17019,0.1640043880650976,1,3,1,480013,125597,65543,42413,1.1634091666975435,0.25244330694601513
17020,0.1640057940850069,6,46,6,480059,125551,65549,42407,1.162983067175516,0.25248574048273975
17021,0.1640062414814264,0,2,0,480061,125549,65549,42407,1.1629645411093408,0.25248874705279956
17022,0.1640067775617252,0,1,0,480062,125548,65549,42407,1.1629552780762533,0.25249025036468103
17023,0.1640069068390625,3,15,3,480077,125533,65552,42404,1.1628163325799399,0.2524994491982112
17024,0.1640131102327168,0,3,0,480080,125530,65552,42404,1.1627885434806773,0.25250395988900404
17025,0.1640175035359845,7,7,7,480087,125523,65559,42397,1.1627237022490644,0.2524833253930443
17026,0.1640178393467587,0,13,0,480100,125510,65559,42397,1.1626032828189263,0.2525028736145604
17027,0.1640180638164017,0,2,0,480102,125508,65559,42397,1.1625847567527512,0.2525058813019267
17028,0.1640217285709428,0,1,0,480103,125507,65559,42397,1.1625754937196635,0.2525073851724795
17029,0.1640246710226007,11,38,11,480141,125469,65570,42386,1.1622234984623365,0.25251556402847697
17030,0.1640261659339499,1,1,1,480142,125468,65571,42385,1.1622142354292488,0.25251261520497104
17031,0.1640343845651746,0,4,0,480146,125464,65571,42385,1.1621771832968988,0.25251863281878356
17032,0.1640370925215495,56,188,56,480334,125276,65627,42329,1.1604357330764385,0.25255213149965694
17033,0.1640374186928244,0,6,0,480340,125270,65627,42329,1.1603801548779131,0.25256117279936036
17034,0.1640383938341761,9,24,9,480364,125246,65636,42320,1.160157842083812,0.25255720134156096
17035,0.1640404721765357,4,26,4,480390,125220,65640,42316,1.1599170032235355,0.2525785502817305
17036,0.1640421301146767,6,27,6,480417,125193,65646,42310,1.1596669013301715,0.25259249088076036
17037,0.1640431243084052,0,11,0,480428,125182,65646,42310,1.1595650079662085,0.25260907983664893
17038,0.1640503161033391,60,122,60,480550,125060,65706,42250,1.1584349179295268,0.25252525252525254
17039,0.1640506125305532,1,2,1,480552,125058,65707,42249,1.1584163918633517,0.2525238035467733
17040,0.1640568233482527,0,4,0,480556,125054,65707,42249,1.1583793397310016,0.2525298410668069
17041,0.1640607466960028,0,8,0,480564,125046,65707,42249,1.158305235466301,0.25254191697301176
17042,0.1640651213545646,2,5,2,480569,125041,65709,42247,1.1582589203008633,0.25254052890823014
17043,0.1640652492015241,0,3,0,480572,125038,65709,42247,1.1582311312016007,0.2525450578354306
17044,0.1640704264457967,2,5,2,480577,125033,65711,42245,1.158184816036163,0.25254366981910353
17045,0.1640712781017533,8,34,8,480611,124999,65719,42237,1.157869872911186,0.25255925757611997
17046,0.164074142117492,23,86,23,480697,124913,65742,42214,1.1570732520656564,0.2525863564833929
17047,0.1640741773152641,1,0,1,480697,124913,65743,42213,1.1570732520656564,0.25258188432679535
17048,0.1640784764029539,8,17,8,480714,124896,65751,42205,1.156915780503168,0.2525717978946864
17049,0.1640790311335801,5,20,5,480734,124876,65756,42200,1.1567305198414168,0.25257966434437024
17050,0.16408038640515,20,94,20,480828,124782,65776,42180,1.1558597947311868,0.25263233550149133
17051,0.1640809395566301,0,1,0,480829,124781,65776,42180,1.1558505316980991,0.2526338486233312
17052,0.1640835668680584,0,3,0,480832,124778,65776,42180,1.1558227425988365,0.25263838809760536
17053,0.1640898757802163,5,11,5,480843,124767,65781,42175,1.1557208492348734,0.252632650860778
17054,0.1640929605492187,7,35,7,480878,124732,65788,42168,1.155396643076809,0.25265428400239665
17055,0.1641010849811175,0,2,0,480880,124730,65788,42168,1.1553781170106339,0.2526573116514278
17056,0.1641084642201923,2,10,2,480890,124720,65790,42166,1.1552854866797584,0.25266349484078954
17057,0.1641100082249406,2,5,2,480895,124715,65792,42164,1.1552391715143207,0.2526621084738044
17058,0.1641100572559629,0,1,0,480896,124714,65792,42164,1.1552299084812332,0.2526636225266362
17059,0.1641114618171708,0,1,0,480897,124713,65792,42164,1.1552206454481455,0.2526651365976138
17060,0.1641166083175971,1,1,1,480898,124712,65793,42163,1.155211382415058,0.2526621722846442
17061,0.1641179091893454,3,6,3,480904,124706,65796,42160,1.1551558042165326,0.25265782124579006
17062,0.164120635684015,0,1,0,480905,124705,65796,42160,1.1551465411834452,0.25265933539088486
17063,0.1641239239837869,2,10,2,480915,124695,65798,42158,1.1550539108525695,0.25266551994869735
17064,0.1641281251299483,0,1,0,480916,124694,65798,42158,1.155044647819482,0.2526670342579052
17065,0.1641286726641773,24,52,24,480968,124642,65822,42134,1.1545629700989293,0.2526382692953423
17066,0.1641295735866916,9,54,9,481022,124588,65831,42125,1.1540627663122012,0.2526797550281022
17067,0.1641301298829675,6,45,6,481067,124543,65837,42119,1.1536459298232613,0.25272107619013334
17068,0.164130789174969,4,9,4,481076,124534,65841,42115,1.1535625625254733,0.25271678797952585
17069,0.1641333269951316,13,94,13,481170,124440,65854,42102,1.1526918374152433,0.252801095219224
17070,0.1641337102573044,3,8,3,481178,124432,65857,42099,1.1526177331505427,0.2527997790201224
17071,0.1641339102512575,2,5,2,481183,124427,65859,42097,1.152571417985105,0.2527983954264851
17072,0.1641391074256666,4,9,4,481192,124418,65863,42093,1.152488050687317,0.25279410969845834
17073,0.1641502811501377,4,6,4,481198,124412,65867,42089,1.1524324724887918,0.2527852685569456
17074,0.1641523268386306,1,0,1,481198,124412,65868,42088,1.1524324724887918,0.25278078078078076
17075,0.1641605788769103,3,27,3,481225,124385,65871,42085,1.1521823705954277,0.25280831381029617
17076,0.1641605835003242,5,29,5,481254,124356,65876,42080,1.1519137426358887,0.25282991660458076
17077,0.164167940492219,3,15,3,481269,124341,65879,42077,1.1517747971395753,0.25283923614032133
17078,0.1641783359110995,1,0,1,481269,124341,65880,42076,1.1517747971395753,0.2528347464501824
17079,0.1641806004376761,0,3,0,481272,124338,65880,42076,1.1517470080403127,0.2528393043854483
17080,0.164181455922844,0,4,0,481276,124334,65880,42076,1.1517099559079624,0.2528453818881077
17081,0.164182812578351,0,6,0,481282,124328,65880,42076,1.1516543777094372,0.2528544986899353
17082,0.1641852380836602,0,1,0,481283,124327,65880,42076,1.1516451146763496,0.2528560182208253
17083,0.1641900819789975,5,43,5,481326,124284,65885,42071,1.1512468042535848,0.25289892098223676
17084,0.1641915559682708,2,8,2,481334,124276,65887,42069,1.1511726999888843,0.25290210105503624
17085,0.1641942816232364,1,2,1,481336,124274,65888,42068,1.1511541739227094,0.2529006504671099
17086,0.164199049712903,4,22,4,481358,124252,65892,42064,1.150950387194783,0.2529161355491955
17087,0.1641997735893783,1,3,1,481361,124249,65893,42063,1.1509225980955204,0.25291620568569917
17088,0.1642011563190449,7,10,7,481371,124239,65900,42056,1.1508299677646447,0.2528999669262455
17089,0.1642016652360748,0,2,0,481373,124237,65900,42056,1.1508114416984698,0.25290300854515824
17090,0.1642046146662642,0,2,0,481375,124235,65900,42056,1.1507929156322947,0.2529060502372347
17091,0.1642071421786268,22,107,22,481482,124128,65922,42034,1.1498017710919264,0.2529699931392256
17092,0.1642098178041494,3,4,3,481486,124124,65925,42031,1.149764718959576,0.2529625951671632
17093,0.1642099330631928,4,13,4,481499,124111,65929,42027,1.149644299529438,0.2529644030865907
17094,0.1642114081117923,1,4,1,481503,124107,65930,42026,1.1496072473970878,0.25296599712278717
17095,0.1642115359516892,1,0,1,481503,124107,65931,42025,1.1496072473970878,0.2529615004935834
17096,0.1642195357677935,0,2,0,481505,124105,65931,42025,1.1495887213309126,0.2529645458375971
17097,0.164220074720994,0,3,0,481508,124102,65931,42025,1.14956093223165,0.25296911399110317
17098,0.1642303528434618,0,2,0,481510,124100,65931,42025,1.1495424061654749,0.25297215951843494
17099,0.1642321816908218,7,19,7,481529,124081,65938,42018,1.1493664085368114,0.2529696145070109
17100,0.1642346831292773,11,30,11,481559,124051,65949,42007,1.1490885175441847,0.25296583121559935
17101,0.164239358835379,11,28,11,481587,124023,65960,41996,1.1488291526177332,0.25295899866882704
17102,0.1642410084752136,0,1,0,481588,124022,65960,41996,1.1488198895846455,0.2529605223529979
17103,0.1642450521747437,0,2,0,481590,124020,65960,41996,1.1488013635184704,0.2529635697764071
17104,0.1642460685431497,0,1,0,481591,124019,65960,41996,1.148792100485383,0.25296509351564617
17105,0.164252163642952,2,4,2,481595,124015,65962,41994,1.1487550483530327,0.25296218879699295
17106,0.1642590605146931,1,6,1,481601,124009,65963,41993,1.1486994701545075,0.25296683172491896
17107,0.1642596765410103,4,15,4,481616,123994,65967,41989,1.148560524658194,0.25297168987185437
17108,0.1642626594061047,0,2,0,481618,123992,65967,41989,1.1485419985920189,0.25297473807243
17109,0.1642641327349863,0,1,0,481619,123991,65967,41989,1.1485327355589314,0.2529762622002651
17110,0.1642749715025401,7,22,7,481641,123969,65974,41982,1.1483289488310051,0.2529782887719869
17111,0.1642767902216441,15,62,15,481703,123907,65989,41967,1.147754640779577,0.2530052931743371
17112,0.164276818226288,0,1,0,481704,123906,65989,41967,1.1477453777464892,0.25300681846955203
17113,0.1642793652756026,1,1,1,481705,123905,65990,41966,1.1477361147134018,0.25300384033375334
17114,0.1642802690572606,2,8,2,481713,123897,65992,41964,1.1476620104487014,0.2530070360120824
17115,0.1642852331813127,12,49,12,481762,123848,66004,41952,1.1472081218274113,0.2530277442702051
17116,0.164291554489184,12,57,12,481819,123791,66016,41940,1.1466801289414206,0.2530606826725236
17117,0.1642966109962612,4,13,4,481832,123778,66020,41936,1.1465597095112823,0.25306250528018154
17118,0.1643041617045363,14,24,14,481856,123754,66034,41922,1.146337396717181,0.25303604625896325
17119,0.1643042832858488,3,15,3,481871,123739,66037,41919,1.1461984512208678,0.2530454309480979
17120,0.1643049529675547,0,2,0,481873,123737,66037,41919,1.1461799251546927,0.25304848601922053
17121,0.1643078825691424,0,1,0,481874,123736,66037,41919,1.146170662121605,0.25305001358244544
17122,0.1643080770331813,9,62,9,481936,123674,66046,41910,1.1455963540701768,0.2531041646535897
17123,0.1643087711583746,1,2,1,481938,123672,66047,41909,1.1455778280040017,0.25310271105984383
17124,0.164310786365803,2,13,2,481951,123659,66049,41907,1.1454574085738634,0.253113561963205
17125,0.1643120415019022,0,3,0,481954,123656,66049,41907,1.1454296194746008,0.25311814837856283
17126,0.1643341008542178,0,2,0,481956,123654,66049,41907,1.1454110934084256,0.2531212060811423
17127,0.1643409547698352,0,5,0,481961,123649,66049,41907,1.1453647782429879,0.2531288506608036
17128,0.1643506406573208,0,2,0,481963,123647,66049,41907,1.1453462521768127,0.2531319086219602
17129,0.1643635380652832,1,7,1,481970,123640,66050,41906,1.1452814109451999,0.2531381005883561
17130,0.1643638013545708,0,4,0,481974,123636,66050,41906,1.1452443588128496,0.25314421717751384
17131,0.1643683703642719,2,14,2,481988,123622,66052,41904,1.1451146763496238,0.25315660379638244
17132,0.1643689054934218,0,3,0,481991,123619,66052,41904,1.1450868872503612,0.2531611921001915
17133,0.1643695915891603,10,29,10,482020,123590,66062,41894,1.1448182592908223,0.25316042638563246
17134,0.1643751648388781,0,8,0,482028,123582,66062,41894,1.1447441550261217,0.2531726655224927
17135,0.1643769951922995,2,0,2,482028,123582,66064,41892,1.1447441550261217,0.25316363900068894
17136,0.1643813022187963,1,4,1,482032,123578,66065,41891,1.1447071028937716,0.25316524545383123
17137,0.1643894599808393,3,18,3,482050,123560,66068,41888,1.1445403682981956,0.25317924665151587
17138,0.1643905702654373,4,16,4,482066,123544,66072,41884,1.1443921597687947,0.2531856759436129
17139,0.1643923341091333,3,15,3,482081,123529,66075,41881,1.1442532142724813,0.2531950909860347
17140,0.1643938929092955,15,75,15,482156,123454,66090,41866,1.1435584867909148,0.25324219695136707
17141,0.1643984712298421,9,30,9,482186,123424,66099,41857,1.1432805957982881,0.2532474997126106
17142,0.1643989862952123,0,3,0,482189,123421,66099,41857,1.1432528066990255,0.25325209646776947
17143,0.1644128321467143,12,39,12,482228,123382,66111,41845,1.1428915484086108,0.25325763948991387
17144,0.164416114521206,6,28,6,482256,123354,66117,41839,1.1426321834821593,0.2532734437899911
17145,0.1644174623502637,1,7,1,482263,123347,66118,41838,1.1425673422505465,0.25327965614311226
17146,0.1644185340849785,2,7,2,482270,123340,66120,41836,1.1425025010189336,0.2532813483799099
17147,0.1644211011472268,0,14,0,482284,123326,66120,41836,1.1423728185557078,0.2533028178394546
17148,0.1644354510460837,27,65,27,482349,123261,66147,41809,1.1417707214050168,0.25328042648573335
17149,0.1644554446166327,1,0,1,482349,123261,66148,41808,1.1417707214050168,0.25327590280428186
17150,0.1644572201337927,2,8,2,482357,123253,66150,41806,1.1416966171403164,0.25327913049273293
17151,0.1644718475069057,1,2,1,482359,123251,66151,41805,1.1416780910741413,0.2532776754556029
17152,0.1644721180087675,4,20,4,482379,123231,66155,41801,1.1414928304123901,0.25329027097774975
17153,0.1644766081870952,4,14,4,482393,123217,66159,41797,1.1413631479491644,0.2532936599318846
17154,0.164476663811884,1,2,1,482395,123215,66160,41796,1.1413446218829895,0.2532922047621068
17155,0.1644778237753726,1,4,1,482399,123211,66161,41795,1.1413075697506392,0.2532938196186805
17156,0.1644800764387819,2,7,2,482406,123204,66163,41793,1.1412427285190263,0.25329551446389936
17157,0.1644839438451194,0,10,0,482416,123194,66163,41793,1.1411500981881508,0.2533108669167874
17158,0.1644866587940783,0,1,0,482417,123193,66163,41793,1.1411408351550631,0.2533124022644346
17159,0.1644930847233261,0,1,0,482418,123192,66163,41793,1.1411315721219757,0.2533139376306937
17160,0.1645024755232265,11,32,11,482450,123160,66174,41782,1.140835155063174,0.25331328588231017
17161,0.1645038272129452,1,4,1,482454,123156,66175,41781,1.1407981029308236,0.2533149020535113
17162,0.1645044122893421,1,11,1,482465,123145,66176,41780,1.1406962095668605,0.25332726997119903
17163,0.1645055607039823,0,8,0,482473,123137,66176,41780,1.1406221053021601,0.2533395586870971
17164,0.1645143837550593,0,2,0,482475,123135,66176,41780,1.140603579235985,0.2533426310523603
17165,0.1645174840444524,0,2,0,482477,123133,66176,41780,1.1405850531698098,0.25334570349214436
17166,0.1645190066388821,2,4,2,482481,123129,66178,41778,1.1405480010374598,0.2533427932107188
17167,0.1645194309885448,3,18,3,482499,123111,66181,41775,1.1403812664418838,0.2533568647429133
17168,0.1645278731426553,1,1,1,482500,123110,66182,41774,1.140372003408796,0.25335387302588486
17169,0.1645366289987299,2,16,2,482516,123094,66184,41772,1.1402237948793954,0.2533694030303398
17170,0.1645396355649563,3,37,3,482553,123057,66187,41769,1.1398810626551559,0.25341268974554987
17171,0.1645412263562467,9,21,9,482574,123036,66196,41760,1.1396865389603172,0.2534042088400204
17172,0.1645428963923393,0,7,0,482581,123029,66196,41760,1.1396216977287044,0.25341497308679584
17173,0.1645433397508341,0,1,0,482582,123028,66196,41760,1.1396124346956167,0.25341651091098866
17174,0.1645480807430213,0,1,0,482583,123027,66196,41760,1.1396031716625292,0.2534180487538459
17175,0.1645565954321868,1,5,1,482588,123022,66197,41759,1.1395568564970915,0.25342120754213165
17176,0.1645576076750068,0,3,0,482591,123019,66197,41759,1.1395290673978287,0.2534258214081977
17177,0.1645581559304254,6,18,6,482609,123001,66203,41753,1.1393623328022529,0.25342632045352464
17178,0.1645585775183392,1,10,1,482619,122991,66204,41752,1.1392697024713772,0.25343717183734665
17179,0.1645592251092191,0,2,0,482621,122989,66204,41752,1.139251176405202,0.25344024863270226
17180,0.1645593715187029,2,2,2,482623,122987,66206,41750,1.139232650339027,0.253434261884094
17181,0.1645626282400557,7,37,7,482660,122950,66213,41743,1.1388899181147876,0.25345946700831246
17182,0.1645718175605789,1,0,1,482660,122950,66214,41742,1.1388899181147876,0.2534549340587278
17183,0.1645734786575683,1,7,1,482667,122943,66215,41741,1.1388250768831747,0.2534611741274198
17184,0.1645741063887807,12,42,12,482709,122901,66227,41729,1.1384360294934974,0.2534714207617081
17185,0.1645830573810484,1,4,1,482713,122897,66228,41728,1.1383989773611471,0.25347304479878513
17186,0.1645842228040605,7,44,7,482757,122853,66235,41721,1.1379914039052947,0.2535090597542747
17187,0.164591051117064,1,1,1,482758,122852,66236,41720,1.1379821408722073,0.2535060642150548
17188,0.1645923512560865,6,36,6,482794,122816,66242,41714,1.1376486716810552,0.25353430985230657
17189,0.1645940556658543,7,17,7,482811,122799,66249,41707,1.1374912001185669,0.25352874667185393
17190,0.1645957024665687,1,0,1,482811,122799,66250,41706,1.1374912001185669,0.2535242089906082
17191,0.1645971408466101,0,1,0,482812,122798,66250,41706,1.1374819370854792,0.25352575013373535
17192,0.1645973959210232,2,2,2,482814,122796,66252,41704,1.1374634110193043,0.25351975683890576
17193,0.1645991897433456,11,36,11,482850,122760,66263,41693,1.1371299418281522,0.2535253233446638
17194,0.1646035352740892,3,18,3,482868,122742,66266,41690,1.1369632072325762,0.2535394570399922
17195,0.164615776168954,6,11,6,482879,122731,66272,41684,1.1368613138686132,0.25352917921114254
17196,0.1646245954046083,3,7,3,482886,122724,66275,41681,1.1367964726370003,0.2535263526048478
17197,0.1646254593290856,13,65,13,482951,122659,66288,41668,1.1361943754863093,0.2535675817120741
17198,0.1646284400151706,1,1,1,482952,122658,66289,41667,1.1361851124532216,0.25356458238247376
17199,0.1646312157075841,3,13,3,482965,122645,66292,41664,1.1360646930230835,0.2535710155864864
17200,0.164631262223902,6,34,6,482999,122611,66298,41658,1.1357497498981066,0.2535962354430842
17201,0.1646391554183371,4,13,4,483012,122598,66302,41654,1.1356293304679683,0.25359812970313905
17202,0.164641935712694,3,11,3,483023,122587,66305,41651,1.1355274371040054,0.2536014807778955
17203,0.1646436455966648,4,9,4,483032,122578,66309,41647,1.1354440698062174,0.25359719896483485
17204,0.1646467973596797,2,2,2,483034,122576,66311,41645,1.1354255437400422,0.2535911972281255
17205,0.164650157660967,2,2,2,483036,122574,66313,41643,1.135407017673867,0.25358519519903544
17206,0.1646520521279738,2,8,2,483044,122566,66315,41641,1.1353329134091668,0.25358845847010175
17207,0.1646601805799999,2,11,2,483055,122555,66317,41639,1.1352310200452036,0.25359635553065274
17208,0.1646622122813504,0,1,0,483056,122554,66317,41639,1.1352217570121161,0.2535979000322791
17209,0.1646632330462665,5,19,5,483075,122535,66322,41634,1.1350457593834524,0.25360451729620087
17210,0.1646637991996145,1,12,1,483087,122523,66323,41633,1.1349346029864018,0.2536185092229343
17211,0.1646694378431468,0,1,0,483088,122522,66323,41633,1.1349253399533143,0.25362005421705097
17212,0.1646707730142896,4,3,4,483091,122519,66327,41629,1.1348975508540518,0.25360650144991104
17213,0.1646713645980025,0,5,0,483096,122514,66327,41629,1.1348512356886138,0.253614226619472
17214,0.1646714861801634,0,1,0,483097,122513,66327,41629,1.1348419726555263,0.253615771709861
17215,0.1646720875665324,2,13,2,483110,122500,66329,41627,1.134721553225388,0.2536267646395779
