,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
17216,0.1646747842396591,3,10,3,483120,122490,66332,41624,1.1346289228945126,0.25362857525866167
17217,0.1646775302720815,0,3,0,483123,122487,66332,41624,1.13460113379525,0.2536332116677127
17218,0.1646840679565071,0,3,0,483126,122484,66332,41624,1.1345733446959874,0.25363784824627683
17219,0.1646875578666,0,2,0,483128,122482,66332,41624,1.1345548186298122,0.25364093939283144
17220,0.1646907698859734,0,7,0,483135,122475,66332,41624,1.1344899773981993,0.2536517589991408
17221,0.1646924247285216,0,1,0,483136,122474,66332,41624,1.1344807143651117,0.2536533047325379
17222,0.1646990915478154,2,8,2,483144,122466,66334,41622,1.1344066101004113,0.2536565745209887
17223,0.1647019471140794,0,3,0,483147,122463,66334,41622,1.1343788210011485,0.2536612121766158
17224,0.1647041381311429,0,3,0,483150,122460,66334,41622,1.134351031901886,0.25366585000182834
17225,0.1647066981753353,8,15,8,483165,122445,66342,41614,1.1342120864055727,0.2536526493517576
17226,0.1647143884386381,1,4,1,483169,122441,66343,41613,1.1341750342732224,0.2536542845648384
17227,0.1647251933399951,1,6,1,483175,122435,66344,41612,1.134119456074697,0.25365901235621496
17228,0.164731953774756,3,9,3,483184,122426,66347,41609,1.1340360887769092,0.2536592800317006
17229,0.1647332034527717,0,3,0,483187,122423,66347,41609,1.1340082996776464,0.25366391923527115
17230,0.1647352536347195,2,15,2,483202,122408,66349,41607,1.1338693541813332,0.2536780172545194
17231,0.1647355613791851,0,1,0,483203,122407,66349,41607,1.1338600911482455,0.2536795639396637
17232,0.1647383775023075,1,2,1,483205,122405,66350,41606,1.1338415650820706,0.25367810695624077
17233,0.1647441649942624,0,5,0,483210,122400,66350,41606,1.1337952499166326,0.25368584076192335
17234,0.164747643362675,0,1,0,483211,122399,66350,41606,1.1337859868835451,0.253687387579647
17235,0.1647524095474024,0,1,0,483212,122398,66350,41606,1.1337767238504577,0.25368893441623375
17236,0.1647531174624197,1,0,1,483212,122398,66351,41605,1.1337767238504577,0.2536843838222472
17237,0.1647582338445594,22,90,22,483302,122308,66373,41583,1.1329430508725777,0.2537235113581588
17238,0.1647610179857745,0,1,0,483303,122307,66373,41583,1.13293378783949,0.2537250594911221
17239,0.1647656156998374,0,1,0,483304,122306,66373,41583,1.1329245248064026,0.2537266076429779
17240,0.1647663643822869,2,0,2,483304,122306,66375,41581,1.1329245248064026,0.2537175004728868
17241,0.1647699241186739,0,3,0,483307,122303,66375,41581,1.13289673570714,0.253722144931781
17242,0.1647730464178019,0,2,0,483309,122301,66375,41581,1.1328782096409649,0.25372524133217805
17243,0.1647739630481989,2,15,2,483324,122286,66377,41579,1.1327392641446514,0.2537393586183749
17244,0.1647754025343314,6,28,6,483352,122258,66383,41573,1.1324798992182,0.25375539427825017
17245,0.1647876944354468,0,6,0,483358,122252,66383,41573,1.1324243210196747,0.2537646879291927
17246,0.1647906965361222,7,4,7,483362,122248,66390,41566,1.1323872688873244,0.25373899666695154
17247,0.1647927797043093,0,6,0,483368,122242,66390,41566,1.1323316906887992,0.2537482906817738
17248,0.16479458429978,10,28,10,483396,122214,66400,41556,1.1320723257623477,0.2537461073456677
17249,0.164794945795556,0,2,0,483398,122212,66400,41556,1.1320537996961726,0.2537492061941283
17250,0.1647958846390803,0,3,0,483401,122209,66400,41556,1.1320260105969098,0.2537538546087381
17251,0.1647966459402456,0,1,0,483402,122208,66400,41556,1.1320167475638223,0.2537554041181212
17252,0.1648114189142629,1,4,1,483406,122204,66401,41555,1.131979695431472,0.25375704541429783
17253,0.1648136744097976,11,39,11,483445,122165,66412,41544,1.1316184371410574,0.25376735549053503
17254,0.1648217832976948,0,1,0,483446,122164,66412,41544,1.13160917410797,0.25376890561243187
17255,0.1648239338841441,14,59,14,483505,122105,66426,41530,1.1310626551558043,0.2537965594157729
17256,0.1648301107735413,16,96,16,483601,122009,66442,41514,1.130173403979399,0.2538725439234848
17257,0.1648333064611809,0,1,0,483602,122008,66442,41514,1.1301641409463115,0.25387409645185355
17258,0.1648397431073043,5,8,5,483610,122000,66447,41509,1.1300900366816111,0.2538637016922616
17259,0.1648418910957843,2,2,2,483612,121998,66449,41507,1.130071510615436,0.25385768019326627
17260,0.164848663632398,0,5,0,483617,121993,66449,41507,1.1300251954499982,0.25386544342507644
17261,0.1648498139871872,3,16,3,483633,121977,66452,41504,1.1298769869205973,0.2538765972804179
17262,0.1648498897777993,4,3,4,483636,121974,66456,41500,1.1298491978213345,0.2538629996207348
17263,0.1648500689131409,10,55,10,483691,121919,66466,41490,1.1293397310015192,0.2539027838123971
17264,0.1648527860820041,1,5,1,483696,121914,66467,41489,1.1292934158360814,0.2539059870381817
17265,0.1648556047435349,0,2,0,483698,121912,66467,41489,1.1292748897699063,0.25390909480358137
17266,0.1648648002927623,3,5,3,483703,121907,66470,41486,1.1292285746044686,0.25390316598630297
17267,0.1648688015528657,2,3,2,483706,121904,66472,41484,1.1292007855052058,0.25389869513060936
17268,0.1648766587649198,0,7,0,483713,121897,66472,41484,1.1291359442735929,0.25390957332860004
17269,0.1648847760966612,5,27,5,483740,121870,66477,41479,1.128885842380229,0.2539287047977031
17270,0.1648853547801797,3,9,3,483749,121861,66480,41476,1.128802475082441,0.2539289934307597
17271,0.1648860099023831,2,7,2,483756,121854,66482,41474,1.1287376338508281,0.25393074059561127
17272,0.1648860811614871,14,37,14,483793,121817,66496,41460,1.1283949016265886,0.25392431267110493
17273,0.1648866338828594,1,0,1,483793,121817,66497,41459,1.1283949016265886,0.25391974325681665
17274,0.1648955532586649,4,18,4,483811,121799,66501,41455,1.1282281670310126,0.25392945961507835
17275,0.1648963145598301,2,9,2,483820,121790,66503,41453,1.1281447997332246,0.2539343187763028
17276,0.1648977063906608,3,18,3,483838,121772,66506,41450,1.1279780651376488,0.2539486098687677
17277,0.164901134395555,1,4,1,483842,121768,66507,41449,1.1279410130052985,0.2539502625339272
17278,0.1649042328089454,1,3,1,483845,121765,66508,41448,1.1279132239060359,0.2539503593463756
17279,0.1649052545524253,2,11,2,483856,121754,66510,41446,1.1278113305420727,0.25395833333333334
17280,0.1649072729639342,0,1,0,483857,121753,66510,41446,1.127802067508985,0.253959889460107
17281,0.1649075724312176,1,1,1,483858,121752,66511,41445,1.1277928044758976,0.25395687420724644
17282,0.1649123751483185,0,2,0,483860,121750,66511,41445,1.1277742784097224,0.2539599865191948
17283,0.1649127964401283,1,6,1,483866,121744,66512,41444,1.1277187002111972,0.25396475231021887
17284,0.1649177260473294,0,3,0,483869,121741,66512,41444,1.1276909111119344,0.2539694212090572
17285,0.1649241309578228,2,9,2,483878,121732,66514,41442,1.1276075438141464,0.25397428511895276
17286,0.1649244807383757,0,5,0,483883,121727,66514,41442,1.1275612286487087,0.25398206767216813
17287,0.1649256203991024,17,52,17,483935,121675,66531,41425,1.127079550928156,0.2539852851011649
17288,0.1649292506827562,0,3,0,483938,121672,66531,41425,1.1270517618288933,0.253989956896816
17289,0.1649298811311174,15,42,15,483980,121630,66546,41410,1.126662714439216,0.25398675171736995
17290,0.1649314375211296,0,4,0,483984,121626,66546,41410,1.1266256623068658,0.25399298314482693
17291,0.1649320955038596,6,22,6,484006,121604,66552,41404,1.1264218755789395,0.2539998036906164
17292,0.1649383953304994,1,3,1,484009,121601,66553,41403,1.1263940864796769,0.25399990184289956
17293,0.1649400039020465,5,13,5,484022,121588,66558,41398,1.1262736670495388,0.25399727583964266
17294,0.1649403322656723,1,0,1,484022,121588,66559,41397,1.1262736670495388,0.2539926987146056
17295,0.1649405546786904,11,48,11,484070,121540,66570,41386,1.125829041461336,0.2540171611651916
17296,0.1649448539600683,1,0,1,484070,121540,66571,41385,1.125829041461336,0.25401258247659964
17297,0.1649565183574144,2,10,2,484080,121530,66573,41383,1.1257364111304606,0.2540190162847655
17298,0.1649577339456918,1,5,1,484085,121525,66574,41382,1.125690095965023,0.25402223354429215
17299,0.1649604222538473,1,0,1,484085,121525,66575,41381,1.125690095965023,0.254017654352817
17300,0.1649612807135493,10,34,10,484119,121491,66585,41371,1.125375152840046,0.2540248799597205
17301,0.1649630204306156,3,8,3,484127,121483,66588,41368,1.1253010485753454,0.2540236166802783
17302,0.1649631854257293,15,47,15,484174,121436,66603,41353,1.1248656860202304,0.2540282205800146
17303,0.1649646299970038,4,6,4,484180,121430,66607,41349,1.1248101078217052,0.2540192530977583
17304,0.1649684701724503,1,14,1,484194,121416,66608,41348,1.1246804253584795,0.25403651913199476
17305,0.1649795255808551,7,27,7,484221,121389,66615,41341,1.1244303234651154,0.25404658022491244
17306,0.1649796155711837,5,8,5,484229,121381,66620,41336,1.124356219200415,0.2540361486507249
17307,0.164983139094435,20,77,20,484306,121304,66640,41316,1.1236429656526734,0.254064690689952
17308,0.1649892865332886,1,3,1,484309,121301,66641,41315,1.1236151765534106,0.25406479067250454
17309,0.1649943441834586,4,11,4,484320,121290,66645,41311,1.1235132831894477,0.25406362814496836
17310,0.164996959374957,0,10,0,484330,121280,66645,41311,1.123420652858572,0.2540792540792541
17311,0.1649999248277729,1,7,1,484337,121273,66646,41310,1.123355811626959,0.2540856055061107
17312,0.1650009828179811,6,22,6,484359,121251,66652,41304,1.123152024899033,0.25409246101319555
17313,0.1650048973485899,1,6,1,484365,121245,66653,41303,1.1230964467005076,0.25409725127347
17314,0.165007213751212,2,2,2,484367,121243,66655,41301,1.1230779206343324,0.25409119992125206
17315,0.1650127745922053,1,4,1,484371,121239,66656,41300,1.1230408685019824,0.2540928638665182
17316,0.1650149014382226,2,5,2,484376,121234,66658,41298,1.1229945533365444,0.2540915019811483
17317,0.1650152185269406,8,44,8,484420,121190,66666,41290,1.1225869798806922,0.254123584441162
17318,0.1650214612737452,4,9,4,484429,121181,66670,41286,1.1225036125829042,0.2541192980728394
17319,0.1650266550804935,0,1,0,484430,121180,66670,41286,1.1224943495498165,0.25412086221117036
17320,0.1650291100374626,3,8,3,484438,121172,66673,41283,1.1224202452851162,0.2541196023514204
17321,0.1650308679035078,0,1,0,484439,121171,66673,41283,1.1224109822520285,0.25412116660716266
17322,0.1650315840446742,1,1,1,484440,121170,66674,41282,1.122401719218941,0.2541181395119789
17323,0.1650321348213182,6,22,6,484462,121148,66680,41276,1.122197932491015,0.2541250061567256
17324,0.1650337794669883,0,2,0,484464,121146,66680,41276,1.1221794064248398,0.2541281353511224
17325,0.1650421131400694,0,2,0,484466,121144,66680,41276,1.1221608803586647,0.25413126462258345
17326,0.1650461777403341,1,15,1,484481,121129,66681,41275,1.1220219348623512,0.25415014408512104
17327,0.1650473549047684,5,9,5,484490,121120,66686,41270,1.1219385675645634,0.25414126485621036
17328,0.1650482098366525,3,7,3,484497,121113,66689,41267,1.1218737263329506,0.25413844069466685
17329,0.1650485700086807,29,89,29,484586,121024,66718,41238,1.121049316388158,0.25414453168332696
17330,0.1650510284981832,0,1,0,484587,121023,66718,41238,1.1210400533550706,0.25414609795329746
17331,0.1650616279000001,0,1,0,484588,121022,66718,41238,1.121030790321983,0.2541476642425736
17332,0.165063811335094,0,1,0,484589,121021,66718,41238,1.1210215272888955,0.25414923055115585
17333,0.1650706053141783,1,23,1,484612,120998,66719,41237,1.1208084775278817,0.25418066385181987
17334,0.1650757948383939,13,57,13,484669,120941,66732,41224,1.1202804846418912,0.25421021798785187
17335,0.1650798338496979,2,2,2,484671,120939,66734,41222,1.120261958575716,0.25420415512977845
17336,0.1650830899153514,7,24,7,484695,120915,66741,41215,1.1200396457816146,0.25420958490100537
17337,0.1650862195288542,5,20,5,484715,120895,66746,41210,1.1198543851198637,0.25421794515900187
17338,0.16508738941643,4,12,4,484727,120883,66750,41206,1.119743228722813,0.25421836151743793
17339,0.1650910299500712,1,0,1,484727,120883,66751,41205,1.119743228722813,0.254213760426435
17340,0.1650917354349428,0,1,0,484728,120882,66751,41205,1.1197339656897254,0.25421532880490105
17341,0.1650973267432484,3,13,3,484741,120869,66754,41202,1.1196135462595873,0.25422191508659786
17342,0.165100203786714,7,42,7,484783,120827,66761,41195,1.11922449886991,0.2542555949192085
17343,0.1651020994716693,0,9,0,484792,120818,66761,41195,1.119141131572122,0.2542697190966157
17344,0.1651027716172358,0,7,0,484799,120811,66761,41195,1.1190762903405091,0.2542807056528771
17345,0.1651098218322702,3,12,3,484811,120799,66764,41192,1.1189651339434585,0.25428573192337844
17346,0.1651126857524779,5,19,5,484830,120780,66769,41187,1.1187891363147948,0.25429254107318155
17347,0.1651143431309189,4,8,4,484838,120772,66773,41183,1.1187150320500945,0.2542866845728752
17348,0.165123555766984,0,3,0,484841,120769,66773,41183,1.1186872429508319,0.254291394981229
17349,0.1651246903648469,1,8,1,484849,120761,66774,41182,1.1186131386861313,0.2542993522412207
17350,0.1651301883294887,1,3,1,484852,120758,66775,41181,1.1185853495868687,0.25429945843805385
17351,0.165130451818296,1,10,1,484862,120748,66776,41180,1.1184927192559933,0.2543105577787659
17352,0.1651316674065734,0,2,0,484864,120746,66776,41180,1.1184741931898181,0.25431369885009203
17353,0.1651320464502906,2,9,2,484873,120737,66778,41178,1.11839082589203,0.25431862396936666
17354,0.1651367091491896,0,2,0,484875,120735,66778,41178,1.118372299825855,0.2543217653925256
17355,0.1651374048277924,4,24,4,484899,120711,66782,41174,1.1181499870317537,0.2543410445686753
17356,0.1651374497087646,2,5,2,484904,120706,66784,41172,1.118103671866316,0.2543396879131198
17357,0.1651408355728804,2,11,2,484915,120695,66786,41170,1.1180017785023528,0.2543477589349149
17358,0.1651436241623072,3,16,3,484931,120679,66789,41167,1.117853569972952,0.2543590820903822
17359,0.1651447651849834,1,11,1,484942,120668,66790,41166,1.1177516766089888,0.25437176365905806
17360,0.1651472432065556,6,23,6,484965,120645,66796,41160,1.117538626847975,0.254380272550292
17361,0.1651480969752219,2,0,2,484965,120645,66798,41158,1.117538626847975,0.254371056160887
17362,0.1651500683281823,0,12,0,484977,120633,66798,41158,1.1174274704509244,0.25438992280163913
17363,0.1651560328111893,2,15,2,484992,120618,66800,41156,1.1172885249546112,0.2544042924079271
17364,0.1651572404695397,0,3,0,484995,120615,66800,41156,1.1172607358553486,0.2544090102676005
17365,0.1651613815930282,0,2,0,484997,120613,66800,41156,1.1172422097891734,0.2544121556045967
17366,0.1651617005955094,0,4,0,485001,120609,66800,41156,1.1172051576568232,0.2544184465119154
17367,0.1651633810721649,5,6,5,485007,120603,66805,41151,1.1171495794582977,0.2544048369746652
17368,0.1651680331106274,2,22,2,485029,120581,66807,41149,1.1169457927303716,0.25443022321152536
17369,0.1651737589821907,0,2,0,485031,120579,66807,41149,1.1169272666641965,0.2544333696082311
17370,0.1651744570091491,1,4,1,485035,120575,66808,41148,1.1168902145318462,0.2544350525280881
17371,0.1651746700579792,1,4,1,485039,120571,66809,41147,1.1168531623994962,0.2544367355520103
17372,0.1651834677714915,2,11,2,485050,120560,66811,41145,1.116751269035533,0.25444482236170807
17373,0.1651923831296053,3,16,3,485066,120544,66814,41142,1.1166030605061321,0.25445616812834754
17374,0.1651980262484595,0,1,0,485067,120543,66814,41142,1.1165937974730447,0.2544577419055571
17375,0.1651992966366714,9,44,9,485111,120499,66823,41133,1.1161862240171923,0.25448549792120373
17376,0.1652003613887235,1,3,1,485114,120496,66824,41132,1.1161584349179294,0.25448560892914596
17377,0.165201831974622,1,5,1,485119,120491,66825,41131,1.1161121197524917,0.25448886908960416
17378,0.16520544350918,6,30,6,485149,120461,66831,41125,1.115834228759865,0.2545084351367074
17379,0.1652119995616263,1,8,1,485157,120453,66832,41124,1.1157601244951647,0.2545164225106296
17380,0.1652132151499037,0,2,0,485159,120451,66832,41124,1.1157415984289896,0.2545195729537367
17381,0.1652150725304689,0,2,0,485161,120449,66832,41124,1.1157230723628144,0.254522723474838
17382,0.1652169360744729,0,1,0,485162,120448,66832,41124,1.115713809329727,0.25452429876463745
17383,0.1652201457246838,0,3,0,485165,120445,66832,41124,1.1156860202304644,0.25452902475103517
17384,0.1652228076378496,0,1,0,485166,120444,66832,41124,1.1156767571973767,0.25453060011883544
17385,0.1652262713044666,2,6,2,485172,120438,66834,41122,1.1156211789988515,0.2545308244615004
17386,0.1652268734012912,0,5,0,485177,120433,66834,41122,1.1155748638334135,0.25453870199003437
17387,0.16522748068606,2,7,2,485184,120426,66836,41120,1.1155100226018007,0.2545405023956025
17388,0.1652395984135632,3,16,3,485200,120410,66839,41117,1.1153618140723998,0.2545518705851034
17389,0.1652399194649414,0,2,0,485202,120408,66839,41117,1.1153432880062248,0.2545550224423464
17390,0.165247612953817,0,4,0,485206,120404,66839,41117,1.1153062358738746,0.2545613263909956
17391,0.1652627561529796,0,3,0,485209,120401,66839,41117,1.115278446774612,0.2545660545573868
17392,0.1652660290688267,4,31,4,485240,120370,66843,41113,1.1149912927488976,0.254596459069995
17393,0.1652782819907726,1,4,1,485244,120366,66844,41112,1.1149542406165476,0.2545981495931334
17394,0.1652895303352785,3,7,3,485251,120359,66847,41109,1.1148893993849347,0.25459533777590604
17395,0.1652908767792991,4,9,4,485260,120350,66851,41105,1.1148060320871467,0.2545910625251618
17396,0.1652909425410899,19,51,19,485311,120299,66870,41086,1.1143336173996814,0.2545837593332714
17397,0.1652924419121608,0,10,0,485321,120289,66870,41086,1.1142409870688057,0.2545995352439969
17398,0.1652929277302077,3,3,3,485324,120286,66873,41083,1.114213197969543,0.2545904107976129
17399,0.1652942003058033,1,0,1,485324,120286,66874,41082,1.114213197969543,0.2545857914828219
17400,0.1652950152655482,2,1,2,485325,120285,66876,41080,1.1142039349364556,0.25457813032565924
17401,0.1653020462085437,0,1,0,485326,120284,66876,41080,1.114194671903368,0.25457970798939045
17402,0.1653033056402335,0,2,0,485328,120282,66876,41080,1.1141761458371928,0.25458286337551594
17403,0.1653036659406905,0,4,0,485332,120278,66876,41080,1.1141390937048428,0.2545891743824291
17404,0.1653052455869185,0,10,0,485342,120268,66876,41080,1.114046463373967,0.25460495326871113
17405,0.1653205795021582,1,10,1,485352,120258,66877,41079,1.1139538330430916,0.25461611409658047
17406,0.1653212781730442,11,51,11,485403,120207,66888,41068,1.1134814183556263,0.2546457913501783
17407,0.1653246748739202,1,1,1,485404,120206,66889,41067,1.1134721553225388,0.254642748631203
17408,0.1653271431281442,1,2,1,485406,120204,66890,41066,1.1134536292563637,0.254641284801885
17409,0.1653311785561909,1,0,1,485406,120204,66891,41065,1.1134536292563637,0.25463666296684423
17410,0.1653332249356669,6,18,6,485424,120186,66897,41059,1.1132868946607877,0.25463735309622004
17411,0.165335673066765,1,0,1,485424,120186,66898,41058,1.1132868946607877,0.2546327305202054
17412,0.1653370656551791,5,26,5,485450,120160,66903,41053,1.1130460558005113,0.2546506795357695
17413,0.1653375375388091,1,1,1,485451,120159,66904,41052,1.1130367927674238,0.2546476357072408
17414,0.1653410390210138,0,2,0,485453,120157,66904,41052,1.1130182667012487,0.2546507949308041
17415,0.1653494184682604,1,2,1,485455,120155,66905,41051,1.1129997406350736,0.25464933067007434
17416,0.1653504311951504,7,33,7,485488,120122,66912,41044,1.1126940605431843,0.25466909894146406
17417,0.165355661373951,3,33,3,485521,120089,66915,41041,1.112388380451295,0.25470737913486
17418,0.1653560284943764,0,5,0,485526,120084,66915,41041,1.112342065285857,0.2547152831652444
17419,0.1653587718650032,6,7,6,485533,120077,66921,41035,1.1122772240542442,0.2546985947663737
17420,0.1653618382633482,24,83,24,485616,119994,66945,41011,1.1115083923079774,0.254718797552871
17421,0.1653646446150515,2,3,2,485619,119991,66947,41009,1.1114806032087146,0.2547142857142857
17422,0.1653685734810816,1,2,1,485621,119989,66948,41008,1.1114620771425396,0.2547128207357901
17423,0.1653698621334004,0,1,0,485622,119988,66948,41008,1.111452814109452,0.2547144028423066
17424,0.1653722032770833,1,2,1,485624,119986,66949,41007,1.1114342880432768,0.2547129378295951
17425,0.1653750891937915,8,37,8,485661,119949,66957,40999,1.1110915558190373,0.25473444839326986
17426,0.1653752222958406,1,2,1,485663,119947,66958,40998,1.1110730297528624,0.2547329833172823
17427,0.165377698550831,0,2,0,485665,119945,66958,40998,1.1110545036866872,0.25473614882287515
17428,0.1653788915261399,6,34,6,485699,119911,66964,40992,1.1107395605617103,0.25476218591325206
17429,0.1653790369711958,1,7,1,485706,119904,66965,40991,1.1106747193300974,0.2547686379315703
17430,0.1653819537953919,0,3,0,485709,119901,66965,40991,1.1106469302308348,0.2547733883598936
17431,0.1653823752913786,7,42,7,485751,119859,66972,40984,1.1102578828411576,0.2548074830735562
17432,0.1653852413878547,8,21,8,485772,119838,66980,40976,1.110063359146319,0.25480368624622235
17433,0.1653930510211441,1,0,1,485772,119838,66981,40975,1.110063359146319,0.25479905231542227
17434,0.1653945882634717,16,58,16,485830,119780,66997,40959,1.1095261032272408,0.25481681483647406
17435,0.1653953100143549,0,3,0,485833,119777,66997,40959,1.1094983141279782,0.25482157077443757
17436,0.165395925562669,4,8,4,485841,119769,67001,40955,1.1094242098632776,0.2548157089171499
17437,0.1653997080515319,5,9,5,485850,119760,67006,40950,1.1093408425654896,0.2548067948478626
17438,0.16540028069208,0,1,0,485851,119759,67006,40950,1.1093315795324021,0.25480838036450976
17439,0.1654014900736733,1,0,1,485851,119759,67007,40949,1.1093315795324021,0.2548037434352988
17440,0.1654170533829075,6,32,6,485883,119727,67013,40943,1.1090351624736003,0.2548266633472335
17441,0.1654286457978069,0,5,0,485888,119722,67013,40943,1.1089888473081626,0.25483459371985184
17442,0.1654331385639992,2,3,2,485891,119719,67015,40941,1.1089610582089,0.2548300759367609
17443,0.1654349423553236,1,2,1,485893,119717,67016,40940,1.1089425321427249,0.25482861002010493
17444,0.1654372476375716,6,21,6,485914,119696,67022,40934,1.1087480084478862,0.25483409076760255
17445,0.16543806012897,8,34,8,485948,119662,67030,40926,1.1084330653229093,0.25485092285849503
17446,0.1654389423185832,1,0,1,485948,119662,67031,40925,1.1084330653229093,0.2548462827003431
17447,0.1654425430576211,1,2,1,485950,119660,67032,40924,1.1084145392567342,0.25484481642006673
17448,0.1654469324356697,12,61,12,486011,119599,67044,40912,1.1078494942383934,0.2548859579717278
17449,0.1654480065882825,12,24,12,486035,119575,67056,40900,1.1076271814442922,0.2548683595575635
17450,0.1654519037053369,12,29,12,486064,119546,67068,40888,1.107358553484753,0.25485869578767595
17451,0.1654523811529158,6,3,6,486067,119543,67074,40882,1.1073307643854904,0.25483559295621006
17452,0.165453272376499,2,39,2,486106,119504,67076,40880,1.1069695060950757,0.25488826815642457
17453,0.1654638690734211,6,21,6,486127,119483,67082,40874,1.106774982400237,0.2548937682795263
17454,0.1654734131913162,0,1,0,486128,119482,67082,40874,1.1067657193671496,0.2548953578288308
17455,0.1654768577576852,2,5,2,486133,119477,67084,40872,1.1067194042017119,0.25489401243537535
17456,0.1654772442736045,10,5,10,486138,119472,67094,40862,1.106673089036274,0.2548554891663652
17457,0.165477809517316,2,10,2,486148,119462,67096,40860,1.1065804587053985,0.2548620900437869
17458,0.1654782795883293,3,7,3,486155,119455,67099,40857,1.1065156174737856,0.254859274414891
17459,0.1654859441023903,1,8,1,486163,119447,67100,40856,1.1064415132090852,0.25486734496547164
17460,0.1654875057052968,1,0,1,486163,119447,67101,40855,1.1064415132090852,0.2548626966600541
17461,0.1654965354973622,16,61,16,486224,119386,67117,40839,1.1058764681907445,0.25488531752223437
17462,0.1655145026373229,7,38,7,486262,119348,67124,40832,1.1055244729334173,0.2549132226245474
17463,0.1655167504243219,2,3,2,486265,119345,67126,40830,1.1054966838341547,0.2549086936163571
17464,0.1655199056335408,3,2,3,486267,119343,67129,40827,1.1054781577679795,0.25489792095898106
17465,0.1655292547095748,3,6,3,486273,119337,67132,40824,1.1054225795694541,0.2548935134021391
17466,0.1655296402715979,10,21,10,486294,119316,67142,40814,1.1052280558746155,0.2548804096671454
17467,0.1655318787836073,0,1,0,486295,119315,67142,40814,1.105218792841528,0.25488200138638223
17468,0.165532575075745,0,9,0,486304,119306,67142,40814,1.10513542554374,0.25489632775418436
17469,0.1655366766429045,2,15,2,486319,119291,67144,40812,1.1049964800474268,0.2549109011074121
17470,0.1655431027993765,1,1,1,486320,119290,67145,40811,1.104987217014339,0.2549078394263621
17471,0.1655448525191268,2,7,2,486327,119283,67147,40809,1.1049223757827262,0.25490967693576194
17472,0.1655488386311793,0,4,0,486331,119279,67147,40809,1.1048853236503762,0.25491604617460395
17473,0.1655498091969922,2,11,2,486342,119268,67149,40807,1.104783430286413,0.2549242542558176
17474,0.1655517079384443,0,1,0,486343,119267,67149,40807,1.1047741672533253,0.2549258467958569
17475,0.1655536198181079,0,1,0,486344,119266,67149,40807,1.1047649042202379,0.25492743935579393
17476,0.1655554492160489,1,6,1,486350,119260,67150,40806,1.1047093260217125,0.25493234040958107
17477,0.1655556028965287,0,1,0,486351,119259,67150,40806,1.104700062988625,0.2549339330896823
17478,0.1655561952510177,4,21,4,486372,119238,67154,40802,1.1045055392937864,0.2549487628092977
17479,0.1655595860239201,1,6,1,486378,119232,67155,40801,1.104449961095261,0.2549536658064274
17480,0.1655595900416117,7,20,7,486398,119212,67162,40794,1.10426470043351,0.2549529392647776
17481,0.1655700923757751,6,28,6,486426,119184,67168,40788,1.1040053355070585,0.2549696196834446
17482,0.1655732088036728,5,13,5,486439,119171,67173,40783,1.1038849160769202,0.25496705302774547
17483,0.1655762068650625,6,9,6,486448,119162,67179,40777,1.1038015487791322,0.25495345100319494
17484,0.1655782463968,2,1,2,486449,119161,67181,40775,1.1037922857460447,0.2549457282913165
17485,0.1655797923177475,0,1,0,486450,119160,67181,40775,1.103783022712957,0.2549473223497046
17486,0.165580075794741,5,24,5,486474,119136,67186,40770,1.1035607099188558,0.25496229034557805
17487,0.1655814503633798,1,9,1,486483,119127,67187,40769,1.1034773426210678,0.2549719817881623
17488,0.1655907908855689,0,3,0,486486,119124,67187,40769,1.1034495535218052,0.25497676571206995
17489,0.1655938816422267,3,7,3,486493,119117,67190,40766,1.1033847122901923,0.2549739497007186
17490,0.1655989257133454,3,14,3,486507,119103,67193,40763,1.1032550298269665,0.25498229767430225
17491,0.1656052938103532,6,43,6,486550,119060,67199,40757,1.1028567194042016,0.25502293247902286
17492,0.1656082550081729,5,4,5,486554,119056,67204,40752,1.1028196672718515,0.25500600720865035
