,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
17493,0.165620174013675,3,5,3,486559,119051,67207,40749,1.1027733521064138,0.255
17494,0.165623474762318,1,6,1,486565,119045,67208,40748,1.1027177739078884,0.2550049126056836
17495,0.1656240529318612,5,14,5,486579,119031,67213,40743,1.1025880914446626,0.2550039430695858
17496,0.1656309958063004,0,3,0,486582,119028,67213,40743,1.1025603023454,0.2550087312465967
17497,0.1656332319631414,3,10,3,486592,119018,67216,40740,1.1024676720145243,0.2550107036893301
17498,0.1656463204069728,14,24,14,486616,118994,67230,40726,1.102245359220423,0.25498372151264714
17499,0.1656469176835475,0,3,0,486619,118991,67230,40726,1.1022175701211605,0.25498851092870517
17500,0.1656503527548984,7,21,7,486640,118970,67237,40719,1.1020230464263219,0.25498938561829554
17501,0.1656510224541274,10,25,10,486665,118945,67247,40709,1.101791470599133,0.254982649980583
17502,0.1656555765248447,3,6,3,486671,118939,67250,40706,1.1017358924006078,0.2549782329543675
17503,0.1656617109661401,2,1,2,486672,118938,67252,40704,1.10172662936752,0.25497049648588715
17504,0.1656647889463006,0,1,0,486673,118937,67252,40704,1.1017173663344326,0.25497209363509377
17505,0.1656676968257219,5,6,5,486679,118931,67257,40699,1.1016617881359072,0.2549583411639416
17506,0.1656696766768735,0,2,0,486681,118929,67257,40699,1.101643262069732,0.25496153557020074
17507,0.1656698265394278,0,1,0,486682,118928,67257,40699,1.1016339990366446,0.2549631328033478
17508,0.1656716559373688,0,5,0,486687,118923,67257,40699,1.1015876838712069,0.2549711192692737
17509,0.1656724484812333,1,4,1,486691,118919,67258,40698,1.1015506317388566,0.25497284123871516
17510,0.1656760843320862,0,9,0,486700,118910,67258,40698,1.1014672644410686,0.25498721868578017
17511,0.1656813678570387,4,8,4,486708,118902,67262,40694,1.1013931601763682,0.2549813278528284
17512,0.1657027923790928,8,27,8,486735,118875,67270,40686,1.1011430582830042,0.25498712091300507
17513,0.1657057535231054,5,6,5,486741,118869,67275,40681,1.1010874800844788,0.2549733625822626
17514,0.1657064131157888,4,15,4,486756,118854,67279,40677,1.1009485345881656,0.25497865618594506
17515,0.1657106352822404,0,2,0,486758,118852,67279,40677,1.1009300085219904,0.25498185282926616
17516,0.1657169600507931,1,0,1,486758,118852,67280,40676,1.1009300085219904,0.2549771826889323
17517,0.1657171365669384,4,6,4,486764,118846,67284,40672,1.1008744303234652,0.254968091375268
17518,0.1657194814591665,4,7,4,486771,118839,67288,40668,1.1008095890918523,0.2549605973405556
17519,0.165734840468396,2,11,2,486782,118828,67290,40666,1.1007076957278892,0.25496883895318945
17520,0.1657355261496352,1,1,1,486783,118827,67291,40665,1.1006984326948015,0.254965766308028
17521,0.1657371297853447,5,10,5,486793,118817,67296,40660,1.100605802363926,0.2549583952544881
17522,0.1657379005496005,2,9,2,486802,118808,67298,40658,1.100522435066138,0.2549634404826107
17523,0.1657426025967552,2,12,2,486814,118796,67300,40656,1.1004112786690874,0.2549732834959737
17524,0.1657460944204546,1,10,1,486824,118786,67301,40655,1.100318648338212,0.25498460245482657
17525,0.16575501379626,8,28,8,486852,118758,67309,40647,1.1000592834117604,0.2549920015055989
17526,0.165755207294121,0,4,0,486856,118754,67309,40647,1.1000222312794101,0.25499840026097703
17527,0.1657683615223798,2,10,2,486866,118744,67311,40645,1.0999296009485346,0.25500505053673717
17528,0.1657725604077099,0,5,0,486871,118739,67311,40645,1.099883285783097,0.25501305024343723
17529,0.1657809064128124,3,17,3,486888,118722,67314,40642,1.0997258142206083,0.25502622926131374
17530,0.1657851231828875,1,0,1,486888,118722,67315,40641,1.0997258142206083,0.25502155456410835
17531,0.165792705591059,0,2,0,486890,118720,67315,40641,1.0997072881544332,0.2550247551157435
17532,0.1658068323583724,1,0,1,486890,118720,67316,40640,1.0997072881544332,0.25502008032128515
17533,0.1658076383049835,2,10,2,486900,118710,67318,40638,1.0996146578235577,0.25502673394080877
17534,0.1658087167095662,2,2,2,486902,118708,67320,40636,1.0995961317573826,0.2550205843960237
17535,0.1658125321447347,0,1,0,486903,118707,67320,40636,1.0995868687242951,0.25502218484652606
17536,0.1658172386834012,13,68,13,486971,118639,67333,40623,1.0989569824743415,0.2550702615815449
17537,0.1658180888646223,1,0,1,486971,118639,67334,40622,1.0989569824743415,0.25506558416687075
17538,0.1658234027108689,5,9,5,486980,118630,67339,40617,1.0988736151765535,0.2550566101716202
17539,0.1658264197626718,9,49,9,487029,118581,67348,40608,1.0984197265552633,0.2550930026572188
17540,0.1658317333860978,2,7,2,487036,118574,67350,40606,1.0983548853236504,0.25509486116346275
17541,0.1658323390371356,4,17,4,487053,118557,67354,40602,1.0981974137611619,0.2551033871788589
17542,0.1658333432882583,3,8,3,487061,118549,67357,40599,1.0981233094964615,0.2551021690501923
17543,0.1658487357367258,6,20,6,487081,118529,67363,40593,1.0979380488347104,0.25510614497052575
17544,0.1658490281172093,1,5,1,487086,118524,67364,40592,1.0978917336692726,0.25510947987631666
17545,0.1658521795424481,8,67,8,487153,118457,67372,40584,1.0972711104524064,0.2551794820203595
17546,0.1658541081510401,2,12,2,487165,118445,67374,40582,1.0971599540553558,0.2551893703584926
17547,0.165860302162382,0,2,0,487167,118443,67374,40582,1.0971414279891807,0.255192579783053
17548,0.1658752201846742,1,0,1,487167,118443,67375,40581,1.0971414279891807,0.25518789616661636
17549,0.1658764571035326,0,7,0,487174,118436,67375,40581,1.0970765867575678,0.2551991296528044
17550,0.1658816704401068,12,62,12,487236,118374,67387,40569,1.0965022787061396,0.2552424454049565
17551,0.1658859489865774,47,128,47,487364,118246,67434,40522,1.0953166104709327,0.2552277537035171
17552,0.1658912320347822,1,4,1,487368,118242,67435,40521,1.0952795583385824,0.2552294930178946
17553,0.1659021425191709,1,13,1,487381,118229,67436,40520,1.095159138908444,0.25524570233513283
17554,0.1659080618284664,1,0,1,487381,118229,67437,40519,1.095159138908444,0.25524101091037366
17555,0.1659179712162257,6,31,6,487412,118198,67443,40513,1.09487198488273,0.2552627102091222
17556,0.1659249234308861,1,6,1,487418,118192,67444,40512,1.0948164066842048,0.2552676681117048
17557,0.1659266069611954,34,81,34,487499,118111,67478,40478,1.0940661010041128,0.2552383834944416
17558,0.1659351000391377,1,0,1,487499,118111,67479,40477,1.0940661010041128,0.25523368729033724
17559,0.165937613316918,9,54,9,487553,118057,67488,40468,1.093565897217385,0.2552783472638385
17560,0.1659395978172795,1,3,1,487556,118054,67489,40467,1.0935381081181221,0.25527848045369383
17561,0.1659437614088819,1,1,1,487557,118053,67490,40466,1.0935288450850347,0.25527539285511514
17562,0.1659451212934737,12,44,12,487601,118009,67502,40454,1.0931212716291823,0.2552898783943255
17563,0.1659612800441407,3,6,3,487607,118003,67505,40451,1.0930656934306568,0.2552854456182867
17564,0.1659685711488509,6,11,6,487618,117992,67511,40445,1.092963800066694,0.25527496733717503
17565,0.1659757487114374,31,105,31,487723,117887,67542,40414,1.0919911815925007,0.2552984504204016
17566,0.1659817262004909,2,12,2,487735,117875,67544,40412,1.09188002519545,0.25530839550942275
17567,0.1659911973227371,1,7,1,487742,117868,67545,40411,1.091815183963837,0.2553149817726925
17568,0.1659943177457964,2,29,2,487771,117839,67547,40409,1.091546556004298,0.2553523583236439
17569,0.1659960381620905,17,46,17,487817,117793,67564,40392,1.0911204564822705,0.2553465878559914
17570,0.1660003632352261,3,8,3,487825,117785,67567,40389,1.0910463522175702,0.25534537913942873
17571,0.1660023895076462,0,1,0,487826,117784,67567,40389,1.0910370891844825,0.25534699348182055
17572,0.1660041085113101,0,1,0,487827,117783,67567,40389,1.091027826151395,0.2553486078446248
17573,0.1660066426715078,1,6,1,487833,117777,67568,40388,1.0909722479528696,0.25535358644453576
17574,0.1660070419848436,2,4,2,487837,117773,67570,40386,1.0909351958205196,0.2553506281653273
17575,0.166009707265017,2,14,2,487851,117759,67572,40384,1.0908055133572938,0.2553638162928489
17576,0.1660154956446202,13,26,13,487877,117733,67585,40371,1.0905646744970172,0.2553445833122502
17577,0.1660211455606098,3,3,3,487880,117730,67588,40368,1.0905368853977546,0.2553352983592455
17578,0.1660266690368039,24,47,24,487927,117683,67612,40344,1.0901015228426396,0.2552981452536592
17579,0.1660316891772137,1,4,1,487931,117679,67613,40343,1.0900644707102893,0.25529989495133587
17580,0.1660347686587222,4,8,4,487939,117671,67617,40339,1.089990366445589,0.25529396873615595
17581,0.1660366152571821,5,16,5,487955,117655,67622,40334,1.089842157916188,0.2552962548025495
17582,0.1660450810760123,7,42,7,487997,117613,67629,40327,1.0894531105265108,0.25533113840699
17583,0.1660475178742685,4,14,4,488011,117599,67633,40323,1.089323428063285,0.2553349121718317
17584,0.1660477789681975,0,1,0,488012,117598,67633,40323,1.0893141650301974,0.25533652902400567
17585,0.1660485707513534,2,2,2,488014,117596,67635,40321,1.0892956389640225,0.2553303317565557
17586,0.1660504864232325,1,3,1,488017,117593,67636,40320,1.0892678498647597,0.25533046677600957
17587,0.166055152176464,0,1,0,488018,117592,67636,40320,1.0892585868316722,0.25533208369218297
17588,0.1660561536192382,9,34,9,488052,117558,67645,40311,1.0889436437066953,0.25534462117325124
17589,0.1660570376614969,6,39,6,488091,117519,67651,40305,1.0885823854162806,0.2553794099756691
17590,0.1660626857183199,0,1,0,488092,117518,67651,40305,1.0885731223831931,0.255381028113773
17591,0.1660757518470797,0,3,0,488095,117515,67651,40305,1.0885453332839305,0.25538588265112155
17592,0.1660768143040735,1,1,1,488096,117514,67652,40304,1.0885360702508429,0.2553827826990584
17593,0.1660833861484655,0,1,0,488097,117513,67652,40304,1.0885268072177554,0.255384400920053
17594,0.1660852991266555,20,49,20,488146,117464,67672,40284,1.0880729185964653,0.2553693232243832
17595,0.1660858978884243,0,1,0,488147,117463,67672,40284,1.0880636555633776,0.25537094207813776
17596,0.1660876183047182,17,16,17,488163,117447,67689,40267,1.087915447033977,0.2553165857184524
17597,0.1660882622942789,1,0,1,488163,117447,67690,40266,1.087915447033977,0.25531186395541267
17598,0.1661032546754839,0,1,0,488164,117446,67690,40266,1.0879061840008892,0.2553134828040986
17599,0.1661104870529778,1,37,1,488201,117409,67691,40265,1.0875634517766497,0.25536867207022085
17600,0.1661121587030433,8,11,8,488212,117398,67699,40257,1.0874615584126865,0.2553487044495893
17601,0.1661129103999256,3,8,3,488220,117390,67702,40254,1.0873874541479862,0.2553474918170054
17602,0.1661222166905748,4,11,4,488231,117379,67706,40250,1.087285560784023,0.25534641468257746
17603,0.1661232468462521,2,3,2,488234,117376,67708,40248,1.0872577716847605,0.25534182611785006
17604,0.1661239754959496,0,2,0,488236,117374,67708,40248,1.0872392456185853,0.25534506604408014
17605,0.1661242245690468,0,3,0,488239,117371,67708,40248,1.0872114565193227,0.25534992608759094
17606,0.1661299098932689,3,5,3,488244,117366,67711,40245,1.087165141353885,0.2553438529036679
17607,0.1661305237937861,1,0,1,488244,117366,67712,40244,1.087165141353885,0.25533912822790433
17608,0.1661361893295506,0,1,0,488245,117365,67712,40244,1.0871558783207973,0.2553407483075205
17609,0.1661392539230598,6,18,6,488263,117347,67718,40238,1.0869891437252215,0.255341561696862
17610,0.1661476311160354,1,7,1,488270,117340,67719,40237,1.0869243024936086,0.2553481789855118
17611,0.1661568062556244,0,2,0,488272,117338,67719,40237,1.0869057764274335,0.2553514199587498
17612,0.1661570191440293,3,1,3,488273,117337,67722,40234,1.0868965133943458,0.25533886311567483
17613,0.1661575691554197,1,1,1,488274,117336,67723,40233,1.0868872503612583,0.2553357576680692
17614,0.1661582264555262,0,2,0,488276,117334,67723,40233,1.0868687242950832,0.2553389986481941
17615,0.1661582347323067,0,6,0,488282,117328,67723,40233,1.0868131460965578,0.2553487220822412
17616,0.1661673319897074,0,2,0,488284,117326,67723,40233,1.0867946200303829,0.25535196339149147
17617,0.1661675175724888,2,5,2,488289,117321,67725,40231,1.086748304864945,0.25535061440032497
17618,0.166168080737581,8,13,8,488302,117308,67733,40223,1.0866278854348068,0.255333870793685
17619,0.1661701849316571,3,17,3,488319,117291,67736,40220,1.0864704138723182,0.25534724558919697
17620,0.166176482923658,3,2,3,488321,117289,67739,40217,1.0864518878061433,0.2553363046487118
17621,0.1661783163768911,2,8,2,488329,117281,67741,40215,1.0863777835414428,0.25533981815411183
17622,0.1661846988345068,0,1,0,488330,117280,67741,40215,1.0863685205083553,0.255341439410775
17623,0.1661890223678204,10,17,10,488347,117263,67751,40205,1.0862110489458667,0.2553217161582036
17624,0.1661937064463735,6,9,6,488356,117254,67757,40199,1.086127681648079,0.25530793316100675
17625,0.1662019566921765,11,65,11,488421,117189,67768,40188,1.085525584497388,0.25536132980041554
17626,0.1662148457846983,4,14,4,488435,117175,67772,40184,1.0853959020341621,0.255365120520593
17627,0.1662301924133706,1,9,1,488444,117166,67773,40183,1.0853125347363741,0.25537499443911305
17628,0.1662337484524991,1,1,1,488445,117165,67774,40182,1.0853032717032864,0.2553718850693054
17629,0.1662359100614943,6,12,6,488457,117153,67780,40176,1.0851921153062358,0.2553629655054059
17630,0.1662424949719264,0,1,0,488458,117152,67780,40176,1.0851828522731484,0.25536458863012307
17631,0.1662524705780292,6,8,6,488466,117144,67786,40170,1.0851087480084478,0.25534917426293907
17632,0.1662578950751107,1,18,1,488484,117126,67787,40169,1.084942013412872,0.25537366095552944
17633,0.1662581218670943,11,54,11,488538,117072,67798,40158,1.084441809626144,0.2554092730394963
17634,0.1662629574622008,1,5,1,488543,117067,67799,40157,1.0843954944607062,0.25541265964483795
17635,0.1662697860160898,0,20,0,488563,117047,67799,40157,1.0842102337989552,0.25544515406732654
17636,0.1662713955034846,1,0,1,488563,117047,67800,40156,1.0842102337989552,0.2554404178037315
17637,0.1662783706506932,0,9,0,488572,117038,67800,40156,1.0841268665011672,0.2554550428133389
17638,0.1662792131245836,0,2,0,488574,117036,67800,40156,1.084108340434992,0.25545829304290296
17639,0.1662880817073067,3,6,3,488580,117030,67803,40153,1.0840527622364666,0.25545383406602495
17640,0.1662919547394705,3,10,3,488590,117020,67806,40150,1.0839601319055912,0.25545587580327034
17641,0.1662919620067695,0,3,0,488593,117017,67806,40150,1.0839323428063286,0.2554607519390203
17642,0.1662943501266828,0,7,0,488600,117010,67806,40150,1.0838675015747157,0.25547213031305677
17643,0.1662975305945568,0,2,0,488602,117008,67806,40150,1.0838489755085405,0.25547538146324084
17644,0.1663054217498038,12,46,12,488648,116962,67818,40138,1.083422875986513,0.255493316359007
17645,0.1663064245142216,1,6,1,488654,116956,67819,40137,1.0833672977879878,0.2554983353809527
17646,0.1663076116905695,2,0,2,488654,116956,67821,40135,1.0833672977879878,0.25548885677728195
17647,0.1663159762353576,0,1,0,488655,116955,67821,40135,1.0833580347549001,0.2554904831625183
17648,0.1663185690258632,1,2,1,488657,116953,67822,40134,1.083339508688725,0.25548899654331675
17649,0.1663240565535989,0,4,0,488661,116949,67822,40134,1.083302456556375,0.2554955023777239
17650,0.1663259511910077,11,20,11,488681,116929,67833,40123,1.0831171958946237,0.2554758933346917
17651,0.166329566622211,15,17,15,488698,116912,67848,40108,1.0829597243321354,0.25543242898993757
17652,0.166330848738538,2,19,2,488717,116893,67850,40106,1.082783726703472,0.25545385639398976
17653,0.1663322205930571,2,18,2,488735,116875,67852,40104,1.0826169921078959,0.25547366208218936
17654,0.166335975743907,6,24,6,488759,116851,67858,40098,1.0823946793137944,0.25548426558945897
17655,0.1663362097686988,4,13,4,488772,116838,67862,40094,1.0822742598836563,0.2554864527311192
17656,0.1663363030438758,0,1,0,488773,116837,67862,40094,1.0822649968505687,0.25548808074886414
17657,0.1663373151711726,0,3,0,488776,116834,67862,40094,1.082237207751306,0.2554929649265905
17658,0.1663396278355321,1,7,1,488783,116827,67863,40093,1.0821723665196932,0.2554996176395616
17659,0.1663430548706838,2,7,2,488790,116820,67865,40091,1.0821075252880803,0.25550152634295875
17660,0.166352433344242,7,31,7,488821,116789,67872,40084,1.0818203712623662,0.2555187954587469
17661,0.1663543292287176,1,4,1,488825,116785,67873,40083,1.081783319130016,0.25552056506107046
17662,0.1663553806179146,1,1,1,488826,116784,67874,40082,1.0817740560969284,0.25551744801295373
17663,0.1663581472524787,11,55,11,488881,116729,67885,40071,1.0812645892771129,0.2555548469387755
17664,0.1663636214136273,1,1,1,488882,116728,67886,40070,1.0812553262440254,0.2555517289761349
17665,0.1663733741582222,1,0,1,488882,116728,67887,40069,1.0812553262440254,0.25554698112846547
17666,0.166383614517293,1,12,1,488894,116716,67888,40068,1.0811441698469746,0.25556179201959384
17667,0.1663883725078986,5,17,5,488911,116699,67893,40063,1.0809866982844862,0.25556576211071563
17668,0.1663916306263539,2,9,2,488920,116690,67895,40061,1.0809033309866982,0.2555709373464922
17669,0.1663926501509547,2,2,2,488922,116688,67897,40059,1.080884804920523,0.25556469980286706
17670,0.1664087597826264,0,1,0,488923,116687,67897,40059,1.0808755418874356,0.25556633024128206
17671,0.1664156448549421,3,8,3,488931,116679,67900,40056,1.0808014376227353,0.2555651258493636
17672,0.1664195079875988,1,4,1,488935,116675,67901,40055,1.080764385490385,0.25556689848784536
17673,0.1664218353606444,2,6,2,488941,116669,67903,40053,1.0807088072918596,0.25556718265463685
17674,0.1664220853532856,4,12,4,488953,116657,67907,40049,1.080597650894809,0.255567751075262
17675,0.1664224288811658,3,5,3,488958,116652,67910,40046,1.0805513357293712,0.25556165362672145
17676,0.1664269517502987,9,38,9,488996,116614,67919,40037,1.0801993404720442,0.25558087723665984
17677,0.1664400802279503,3,2,3,488998,116612,67922,40034,1.080180814405869,0.25556988368678424
17678,0.1664415092690928,0,1,0,488999,116611,67922,40034,1.0801715513727814,0.25557151520955024
17679,0.1664421726042415,3,11,3,489010,116600,67925,40031,1.0800696580088185,0.25557520541910606
17680,0.1664455390801102,1,2,1,489012,116598,67926,40030,1.0800511319426433,0.2555737160660929
17681,0.1664517209197458,2,15,2,489027,116583,67928,40028,1.07991218644633,0.2555886878954863
17682,0.1664532097721494,1,4,1,489031,116579,67929,40027,1.0798751343139799,0.25559046268980756
17683,0.1664654225862913,7,34,7,489065,116545,67936,40020,1.079560191189003,0.25561268482738797
17684,0.1664691744935749,1,0,1,489065,116545,67937,40019,1.079560191189003,0.25560793030326256
17685,0.1664730427778067,5,20,5,489085,116525,67942,40014,1.0793749305272518,0.2556168111461042
17686,0.1664759526757501,10,19,10,489104,116506,67952,40004,1.0791989328985883,0.255600281132196
17687,0.1664766709608137,1,0,1,489104,116506,67953,40003,1.0791989328985883,0.25559552485799536
17688,0.1664785193176305,1,0,1,489104,116506,67954,40002,1.0791989328985883,0.2555907685230148
17689,0.1664795073279039,0,5,0,489109,116501,67954,40002,1.0791526177331505,0.2555989342057341
17690,0.1664885783572884,25,66,25,489175,116435,67979,39977,1.078541257549372,0.25558780656215635
17691,0.1664886535222778,0,1,0,489176,116434,67979,39977,1.0785319945162843,0.25558944064036415
17692,0.1664896646845577,0,2,0,489178,116432,67979,39977,1.0785134684501092,0.2555927088594646
17693,0.166491680608142,1,4,1,489182,116428,67980,39976,1.0784764163177591,0.25559448607452495
17694,0.1664940184311314,6,11,6,489193,116417,67986,39970,1.078374522953796,0.2555839040329439
17695,0.1664976613777464,5,23,5,489216,116394,67991,39965,1.0781614731927822,0.25559769504793456
17696,0.166501192310337,0,4,0,489220,116390,67991,39965,1.078124421060432,0.2556042339547824
17697,0.1665025374708482,4,3,4,489223,116387,67995,39961,1.0780966319611693,0.2555900938931102
17698,0.1665047718898819,3,23,3,489246,116364,67998,39958,1.0778835822001556,0.25561341333913334
17699,0.1665061593296012,2,7,2,489253,116357,68000,39956,1.0778187409685427,0.2556153358965665
17700,0.1665079095518636,0,1,0,489254,116356,68000,39956,1.0778094779354552,0.2556169711858335
17701,0.1665111045340932,3,13,3,489267,116343,68003,39953,1.077689058505317,0.2556239443107949
17702,0.1665144235117427,6,13,6,489280,116330,68009,39947,1.0775686390751789,0.25561662944643165
17703,0.1665179191659413,1,3,1,489283,116327,68010,39946,1.077540849975916,0.25561677321098336
17704,0.1665218008239922,15,84,15,489367,116243,68025,39931,1.0767627551965615,0.2556827640964565
17705,0.1665230570124231,0,1,0,489368,116242,68025,39931,1.076753492163474,0.2556844012729473
17706,0.1665311239380535,2,2,2,489370,116240,68027,39929,1.076734966097299,0.2556781435496161
17707,0.1665346028143832,9,45,9,489415,116195,68036,39920,1.076318129608359,0.2557089325176953
17708,0.1665414907266587,31,81,31,489496,116114,68067,39889,1.075567823928267,0.2556938007602418
17709,0.1665433010623736,1,3,1,489499,116111,68068,39888,1.0755400348290045,0.25569394675606893
17710,0.1665487616771135,22,61,22,489560,116050,68090,39866,1.0749749898106635,0.2556889607224403
17711,0.1665612714770403,0,1,0,489561,116049,68090,39866,1.074965726777576,0.25569060064778887
17712,0.1665654907016597,0,6,0,489567,116043,68090,39866,1.0749101485790507,0.25570044064165637
17713,0.1665682511034416,1,2,1,489569,116041,68091,39865,1.0748916225128755,0.2556989468012777
17714,0.1665838241437642,5,10,5,489579,116031,68096,39860,1.074798992182,0.2556914767369508
17715,0.1665855985737592,1,3,1,489582,116028,68097,39859,1.0747712030827374,0.2556916227780379
17716,0.1665912448882485,6,18,6,489600,116010,68103,39853,1.0746044684871614,0.2556924991819739
17717,0.16659330389023,0,3,0,489603,116007,68103,39853,1.0745766793878988,0.2556974207622225
17718,0.1665995051784328,1,2,1,489605,116005,68104,39852,1.0745581533217237,0.25569592639406635
17719,0.1666003217851036,7,8,7,489613,115997,68111,39845,1.0744840490570233,0.2556756201794125
17720,0.1666077978536507,3,3,3,489616,115994,68114,39842,1.0744562599577605,0.2556662131984907
17721,0.16661338096662,1,16,1,489632,115978,68115,39841,1.0743080514283596,0.25568768892112004
17722,0.1666181250153312,1,8,1,489640,115970,68116,39840,1.0742339471636593,0.2556960400487774
17723,0.1666190315934416,2,3,2,489643,115967,68118,39838,1.0742061580643967,0.25569140913321137
17724,0.1666222949797568,1,8,1,489651,115959,68119,39837,1.0741320537996961,0.2556997612262189
17725,0.1666234252875939,0,1,0,489652,115958,68119,39837,1.0741227907666087,0.2557014024840335
17726,0.1666250979694254,0,1,0,489653,115957,68119,39837,1.074113527733521,0.2557030437629177
17727,0.1666271613767699,34,83,34,489736,115874,68153,39803,1.0733446959872541,0.2556768180270689
17728,0.1666307925576381,2,14,2,489750,115860,68155,39801,1.0732150135240284,0.2556902499662729
17729,0.1666312505666908,13,70,13,489820,115790,68168,39788,1.0725666012078996,0.2557430999241538
17730,0.1666317747262226,2,4,2,489824,115786,68170,39786,1.0725295490755493,0.2557401074743527
17731,0.166632084128891,4,3,4,489827,115783,68174,39782,1.0725017599762867,0.2557259023559284
17732,0.1666345058033684,0,16,0,489843,115767,68174,39782,1.0723535514468858,0.2557522067001395
17733,0.1666346510099121,0,6,0,489849,115761,68174,39782,1.0722979732483604,0.25576207222440095
17734,0.1666357059876441,1,0,1,489849,115761,68175,39781,1.0722979732483604,0.2557572874207609
17735,0.166644183454124,1,4,1,489853,115757,68176,39780,1.0722609211160101,0.25575907983309437
17736,0.1666486042422342,6,55,6,489908,115702,68182,39774,1.0717514542961948,0.2558208340837171
17737,0.1666575024294342,1,3,1,489911,115699,68183,39773,1.0717236651969322,0.2558209838427498
17738,0.1666603542846758,3,4,3,489915,115695,68186,39770,1.071686613064582,0.25581320554465636
17739,0.1666656322127625,16,40,16,489955,115655,68202,39754,1.0713160917410798,0.2558024310046394
17740,0.1666783083351564,9,19,9,489974,115636,68211,39745,1.071140094112416,0.25579060502892886
17741,0.1666786943321015,1,2,1,489976,115634,68212,39744,1.0711215680462411,0.2557891078531066
17742,0.166681052921763,0,1,0,489977,115633,68212,39744,1.0711123050131535,0.25579075410131485
17743,0.1666879284973665,5,26,5,490003,115607,68217,39739,1.070871466152877,0.2558096120917178
17744,0.1666893159370858,4,12,4,490015,115595,68221,39735,1.0707603097558265,0.25581021051953906
17745,0.1667062981736737,20,63,20,490078,115532,68241,39715,1.0701767386713106,0.25581814785470897
17746,0.1667171794851004,8,20,8,490098,115512,68249,39707,1.0699914780095594,0.25581275488181215
17747,0.16671793767483,8,42,8,490140,115470,68257,39699,1.0696024306198821,0.25584362855982834
17748,0.1667236601967999,50,153,50,490293,115317,68307,39649,1.0681851865574863,0.25585612327865465
17749,0.1667258969058987,1,1,1,490294,115316,68308,39648,1.0681759235243988,0.2558529723032446
17750,0.1667298684431463,0,1,0,490295,115315,68308,39648,1.0681666604913114,0.2558546233617057
17751,0.1667358807434449,3,13,3,490308,115302,68311,39645,1.068046241061173,0.25586168173633567
17752,0.166740184384862,2,8,2,490316,115294,68313,39643,1.0679721367964727,0.2558652871812414
17753,0.1667444841828612,15,97,15,490413,115197,68328,39628,1.06707362258698,0.2559534958824479
17754,0.1667494964283423,0,1,0,490414,115196,68328,39628,1.0670643595538922,0.2559551490724952
17755,0.1667538050264204,7,47,7,490461,115149,68335,39621,1.0666289969987772,0.25599922465594105
17756,0.1667549322317332,12,61,12,490522,115088,68347,39609,1.0660639519804365,0.2560424571905079
17757,0.1667588335206687,0,1,0,490523,115087,68347,39609,1.066054688947349,0.25604411232352486
17758,0.1667622511835857,1,0,1,490523,115087,68348,39608,1.066054688947349,0.25603930314489803
17759,0.1667649321622293,6,15,6,490538,115072,68354,39602,1.0659157434510356,0.2560352741895858
17760,0.1667665425880024,1,1,1,490539,115071,68355,39601,1.065906480417948,0.2560321195820834
17761,0.1667720660641965,2,12,2,490551,115059,68357,39599,1.0657953240208975,0.2560423644428352
17762,0.1667734143583897,7,18,7,490569,115041,68364,39592,1.0656285894253215,0.2560384911370794
17763,0.1667803022706651,13,51,13,490620,114990,68377,39579,1.0651561747378562,0.2560604002096151
17764,0.1667825716031271,10,34,10,490654,114956,68387,39569,1.0648412316128792,0.25606859731435044
17765,0.1667828477492568,0,1,0,490655,114955,68387,39569,1.0648319685797918,0.2560702544588543
17766,0.1667857669987433,2,10,2,490665,114945,68389,39567,1.0647393382489163,0.25607719788754274
17767,0.1667916665745899,8,62,8,490727,114883,68397,39559,1.0641650301974879,0.2561414641095039
17768,0.1667942166066632,0,4,0,490731,114879,68397,39559,1.0641279780651376,0.2561480982659708
