,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
17769,0.1667943516333468,0,3,0,490734,114876,68397,39559,1.064100188965875,0.25615307410884836
17770,0.1667982879762603,1,11,1,490745,114865,68398,39558,1.0639982956019118,0.25616650369439786
17771,0.1668082409901443,3,10,3,490755,114855,68401,39555,1.0639056652710364,0.2561686419273363
17772,0.1668087596277282,1,9,1,490764,114846,68402,39554,1.0638222979732483,0.2561787564766839
17773,0.1668100999591338,9,11,9,490775,114835,68411,39545,1.0637204046092852,0.2561536468454463
17774,0.1668174751554094,4,12,4,490787,114823,68415,39541,1.0636092482122346,0.2561542846777746
17775,0.1668188625951286,1,0,1,490787,114823,68416,39540,1.0636092482122346,0.25614946586941173
17776,0.1668210424391198,10,13,10,490800,114810,68426,39530,1.0634888287820965,0.25612284566541405
17777,0.1668293387061452,9,14,9,490814,114796,68435,39521,1.0633591463188707,0.2561026976937084
17778,0.1668319926769912,0,6,0,490820,114790,68435,39521,1.0633035681203453,0.25611265561107116
17779,0.1668322965198576,0,7,0,490827,114783,68435,39521,1.0632387268887324,0.25612427416009953
17780,0.1668339054861611,4,16,4,490843,114767,68439,39517,1.0630905183593315,0.2561315496098105
17781,0.1668418335175369,0,1,0,490844,114766,68439,39517,1.063081255326244,0.2561332097509123
17782,0.1668438495847403,4,15,4,490859,114751,68443,39513,1.0629423098299307,0.25613882694601464
17783,0.1668480903313326,0,1,0,490860,114750,68443,39513,1.0629330467968432,0.25614048734952644
17784,0.1668489190433121,2,9,2,490869,114741,68445,39511,1.0628496794990552,0.256145787412805
17785,0.1668491650479268,5,10,5,490879,114731,68450,39506,1.0627570491681797,0.256138280697887
17786,0.1668536138075267,3,7,3,490886,114724,68453,39503,1.0626922079365668,0.25613543672638384
17787,0.1668745940312432,4,6,4,490892,114718,68457,39499,1.0626366297380414,0.25612610801662594
17788,0.166884478889776,1,7,1,490899,114711,68458,39498,1.0625717885064285,0.2561329105305138
17789,0.1668916477024641,2,11,2,490910,114700,68460,39496,1.0624698951424654,0.25614153415133983
17790,0.166894478820272,3,7,3,490917,114693,68463,39493,1.0624050539108525,0.2561386896345972
17791,0.1668995003192314,8,13,8,490930,114680,68471,39485,1.0622846344807144,0.2561216878020303
17792,0.1669000337837181,0,5,0,490935,114675,68471,39485,1.0622383193152767,0.2561299948105864
17793,0.1669116789086536,0,3,0,490938,114672,68471,39485,1.0622105302160139,0.2561349792743761
17794,0.1669152130504088,3,40,3,490978,114632,68474,39482,1.0618400088925117,0.2561869784704829
17795,0.166921320660547,1,4,1,490982,114628,68475,39481,1.0618029567601615,0.25618880143275213
17796,0.1669300526815479,8,31,8,491013,114597,68483,39473,1.0615158027344473,0.25620172648796
17797,0.1669301185384567,1,18,1,491031,114579,68484,39472,1.0613490681388713,0.25622683397056817
17798,0.1669391034737661,1,10,1,491041,114569,68485,39471,1.0612564378079958,0.2562386393144638
17799,0.1669566570011127,13,51,13,491092,114518,68498,39458,1.0607840231205306,0.25626071595573335
17800,0.1669624717408064,25,74,25,491166,114444,68523,39433,1.0600985586720515,0.25626311924459144
17801,0.1669771373687034,0,1,0,491167,114443,68523,39433,1.060089295638964,0.25626478463178143
17802,0.1669827812295983,50,136,50,491303,114307,68573,39383,1.0588295231390568,0.2562495933372373
17803,0.1669857502412148,12,35,12,491338,114272,68585,39371,1.0585053169809922,0.2562498779638513
17804,0.1669910804618591,1,5,1,491343,114267,68586,39370,1.0584590018155544,0.2562533764653046
17805,0.1669979954519528,0,6,0,491349,114261,68586,39370,1.0584034236170292,0.25626338434300366
17806,0.1669999853555444,0,3,0,491352,114258,68586,39370,1.0583756345177664,0.25626838857499934
17807,0.1670005021025137,0,4,0,491356,114254,68586,39370,1.0583385823854163,0.25627506118835597
17808,0.1670119578675948,5,27,5,491383,114227,68591,39365,1.0580884804920523,0.2562959008281681
17809,0.1670122604020168,5,17,5,491400,114210,68596,39360,1.057931008929564,0.25630005860519633
17810,0.1670149514113671,4,15,4,491415,114195,68600,39356,1.0577920634332505,0.25630572252867123
17811,0.1670167577648964,0,1,0,491416,114194,68600,39356,1.057782800400163,0.25630739172907846
17812,0.1670206512170963,2,5,2,491421,114189,68602,39354,1.0577364852347253,0.25630605107364063
17813,0.1670212520655909,36,70,36,491491,114119,68638,39318,1.0570880729185965,0.2562484928667792
17814,0.1670305052693226,5,11,5,491502,114108,68643,39313,1.0569861795546334,0.25624262649832813
17815,0.1670450706332753,2,4,2,491506,114104,68645,39311,1.056949127422283,0.2562396115112603
17816,0.1670482371437406,7,11,7,491517,114093,68652,39304,1.0568472340583202,0.2562240461025965
17817,0.1670586851120337,2,2,2,491519,114091,68654,39302,1.056828707992145,0.25621768920354904
17818,0.1670589972874362,1,12,1,491531,114079,68655,39301,1.0567175515950944,0.25623288564349983
17819,0.1670760832400287,1,9,1,491540,114070,68656,39300,1.0566341842973064,0.2562430723087957
17820,0.167079415348752,2,1,2,491541,114069,68658,39298,1.0566249212642187,0.2562350440446772
17821,0.1670797871915081,1,5,1,491546,114064,68659,39297,1.056578606098781,0.25623854826194403
17822,0.1670800897259301,3,3,3,491549,114061,68662,39294,1.0565508169995184,0.2562290111179942
17823,0.1670965721489216,5,10,5,491559,114051,68667,39289,1.0564581866686429,0.2562214686317986
17824,0.1670971559480263,2,6,2,491565,114045,68669,39287,1.0564026084701175,0.2562217932329846
17825,0.1670983345932359,2,5,2,491570,114040,68671,39285,1.0563562933046797,0.25622044676341105
17826,0.1671065315539949,0,4,0,491574,114036,68671,39285,1.0563192411723294,0.256227131312736
17827,0.1671081850038297,1,0,1,491574,114036,68672,39284,1.0563192411723294,0.2562222801982781
17828,0.1671161920768644,0,3,0,491577,114033,68672,39284,1.0562914520730668,0.2562272937769458
17829,0.1671219240736564,0,2,0,491579,114031,68672,39284,1.0562729260068917,0.25623063627172815
17830,0.1671268266113496,0,1,0,491580,114030,68672,39284,1.0562636629738043,0.25623230755182175
17831,0.1671283140455194,2,6,2,491586,114024,68674,39282,1.0562080847752788,0.25623263277366837
17832,0.1671300487605565,0,4,0,491590,114020,68674,39282,1.0561710326429286,0.2562393184694264
17833,0.1671389399691651,4,26,4,491616,113994,68678,39278,1.0559301937826522,0.2562633749151835
17834,0.1671405452808229,1,4,1,491620,113990,68679,39277,1.055893141650302,0.2562652103844924
17835,0.1671453476549006,1,0,1,491620,113990,68680,39276,1.055893141650302,0.25626035780929884
17836,0.1671497291792501,4,10,4,491630,113980,68684,39272,1.0558005113194264,0.2562576671103803
17837,0.167150486786022,6,10,6,491640,113970,68690,39266,1.055707880988551,0.2562452687358062
17838,0.1671579330905885,2,9,2,491649,113961,68692,39264,1.055624513690763,0.2562506118453255
17839,0.1671591082348266,1,0,1,491649,113961,68693,39263,1.055624513690763,0.2562457578447241
17840,0.1671600371136085,0,6,0,491655,113955,68693,39263,1.0555689354922375,0.2562557924003707
17841,0.1671600565506738,6,40,6,491695,113915,68699,39257,1.0551984141687354,0.2562935784608153
17842,0.1671669918876607,1,2,1,491697,113913,68700,39256,1.0551798881025602,0.25629206954409833
17843,0.1671688642255544,5,7,5,491704,113906,68705,39251,1.0551150468709474,0.25627950403833977
17844,0.1671694117064569,0,1,0,491705,113905,68705,39251,1.05510578383786,0.25628117736164435
17845,0.1671714670000182,1,9,1,491714,113896,68706,39250,1.055022416540072,0.25629138207984536
17846,0.1671743294958438,8,21,8,491735,113875,68714,39242,1.0548278928452333,0.2562876754377372
17847,0.1671889456973419,2,11,2,491746,113864,68716,39240,1.05472599948127,0.2562963737067614
17848,0.1671955700128777,0,3,0,491749,113861,68716,39240,1.0546982103820075,0.2563013958106087
17849,0.1672090583475013,7,6,7,491755,113855,68723,39233,1.054642632183482,0.2562774352006689
17850,0.1672098196486666,7,4,7,491759,113851,68730,39226,1.054605580051132,0.2562501224873756
17851,0.1672207446724003,0,1,0,491760,113850,68730,39226,1.0545963170180443,0.2562517964932452
17852,0.167221525744872,2,7,2,491767,113843,68732,39224,1.0545314757864315,0.25625379735671305
17853,0.1672224765010217,2,3,2,491770,113840,68734,39222,1.0545036866871689,0.2562491016712182
17854,0.1672268953982308,0,3,0,491773,113837,68734,39222,1.0544758975879063,0.25625412422660543
17855,0.1672347865309696,0,1,0,491774,113836,68734,39222,1.0544666345548186,0.25625579845548746
17856,0.1672423805248172,0,2,0,491776,113834,68734,39222,1.0544481084886435,0.2562591469788835
17857,0.1672464527583216,1,0,1,491776,113834,68735,39221,1.0544481084886435,0.2562542876743654
17858,0.1672472814703011,3,15,3,491791,113819,68738,39218,1.0543091629923302,0.256264824846279
17859,0.1672550822470028,2,7,2,491798,113812,68740,39216,1.0542443217607174,0.2562668269859111
17860,0.1672625916365633,4,7,4,491805,113805,68744,39212,1.0541794805291045,0.2562591084650725
17861,0.1672636501016604,1,2,1,491807,113803,68745,39211,1.0541609544629293,0.25625759734403386
17862,0.167271506994677,5,11,5,491818,113792,68750,39206,1.0540590610989662,0.2562517157087021
17863,0.1672722840824314,6,29,6,491847,113763,68756,39200,1.0537904331394272,0.25627112438955824
17864,0.1672762116726681,13,69,13,491916,113694,68769,39187,1.053151283856386,0.2563235457643527
17865,0.1672763986959322,1,3,1,491919,113691,68770,39186,1.0531234947571233,0.25632371121882297
17866,0.1672826870475176,0,2,0,491921,113689,68770,39186,1.0531049686909482,0.25632706459525756
17867,0.1672896032087167,2,11,2,491932,113678,68772,39184,1.053003075326985,0.25633577998456125
17868,0.1673030734882022,3,7,3,491939,113671,68775,39181,1.0529382340953721,0.2563329233506922
17869,0.1673038761538866,7,10,7,491949,113661,68782,39174,1.0528456037644967,0.25631563450780254
17870,0.1673084324701909,1,2,1,491951,113659,68783,39173,1.0528270776983215,0.2563141226968174
17871,0.167311470653004,2,4,2,491955,113655,68785,39171,1.0527900255659712,0.2563110988967846
17872,0.1673185178122126,0,1,0,491956,113654,68785,39171,1.0527807625328838,0.25631277605103875
17873,0.1673249845589032,2,1,2,491957,113653,68787,39169,1.0527714994997963,0.2563047205245318
17874,0.1673348965529638,0,1,0,491958,113652,68787,39169,1.0527622364667086,0.256306397680947
17875,0.1673415443241949,6,7,6,491965,113645,68793,39163,1.0526973952350958,0.25628893775195016
17876,0.167344027885782,17,51,17,492016,113594,68810,39146,1.0522249805476305,0.2562917375932958
17877,0.1673451529338984,7,22,7,492038,113572,68817,39139,1.0520211938197044,0.25629456948091495
17878,0.1673466623896305,2,2,2,492040,113570,68819,39137,1.0520026677535292,0.2562881858722914
17879,0.1673520231590645,0,1,0,492041,113569,68819,39137,1.0519934047204416,0.25628986418346367
17880,0.1673552302442882,1,1,1,492042,113568,68820,39136,1.051984141687354,0.25628667225481977
17881,0.1673600832720765,0,1,0,492043,113567,68820,39136,1.0519748786542666,0.25628835058905197
17882,0.1673639088140782,1,5,1,492048,113562,68821,39135,1.0519285634888287,0.25629187213894183
17883,0.1673712889683227,4,13,4,492061,113549,68825,39131,1.0518081440586906,0.2562942101126539
17884,0.1673716051699144,0,1,0,492062,113548,68825,39131,1.051798881025603,0.25629588876007836
17885,0.1673742559375226,0,1,0,492063,113547,68825,39131,1.0517896179925155,0.2562975674294921
17886,0.1673843694519902,4,6,4,492069,113541,68829,39127,1.05173403979399,0.25628815468860533
17887,0.1673904535199024,0,2,0,492071,113539,68829,39127,1.0517155137278151,0.25629151219000956
17888,0.1673920232764565,2,19,2,492090,113520,68831,39125,1.0515395160991514,0.2563136689704871
17889,0.1673955270114789,1,1,1,492091,113519,68832,39124,1.051530253066064,0.2563104760781693
17890,0.167397005769511,0,6,0,492097,113513,68832,39124,1.0514746748675385,0.25632055137352017
17891,0.1674018307404741,0,1,0,492098,113512,68832,39124,1.051465411834451,0.25632223066642207
17892,0.16741227352759,1,2,1,492100,113510,68833,39123,1.051446885768276,0.256320717014014
17893,0.1674157912160634,9,27,9,492127,113483,68842,39114,1.051196783874912,0.25632220816923007
17894,0.167416564701531,1,0,1,492127,113483,68843,39113,1.051196783874912,0.256317334661459
17895,0.1674219681054606,13,52,13,492179,113431,68856,39100,1.0507151061543591,0.25634133389278246
17896,0.1674259096953973,3,14,3,492193,113417,68859,39097,1.0505854236911334,0.2563502366995817
17897,0.1674293771989263,0,1,0,492194,113416,68859,39097,1.050576160658046,0.2563519175414555
17898,0.1674317381379915,0,1,0,492195,113415,68859,39097,1.0505668976249583,0.25635359840537136
17899,0.1674411470013622,2,4,2,492199,113411,68861,39095,1.0505298454926082,0.2563505698136467
17900,0.1674526983466409,2,0,2,492199,113411,68863,39093,1.0505298454926082,0.25634081729003827
17901,0.1674561241164962,0,11,0,492210,113400,68863,39093,1.050427952128645,0.2563593082961185
17902,0.1674580153912116,12,40,12,492250,113360,68875,39081,1.050057430805143,0.2563680374702344
17903,0.1674581953374135,6,17,6,492267,113343,68881,39075,1.0498999592426543,0.256367358186041
17904,0.1674628691109505,0,1,0,492268,113342,68881,39075,1.0498906962095669,0.2563690401989279
17905,0.1674687869111774,1,8,1,492276,113334,68882,39074,1.0498165919448663,0.25637761797280983
17906,0.1674716342225095,2,22,2,492298,113312,68884,39072,1.0496128052169402,0.25640487190256195
17907,0.1674885859121388,3,7,3,492305,113305,68887,39069,1.0495479639853273,0.25640201084174463
17908,0.1674894047839788,4,5,4,492310,113300,68891,39065,1.0495016488198896,0.25639090342270204
17909,0.1674915463986282,1,1,1,492311,113299,68892,39064,1.049492385786802,0.25638770567657504
17910,0.1674923398729165,3,29,3,492340,113270,68895,39061,1.049223757827263,0.25642187079451984
17911,0.1675019339625334,0,3,0,492343,113267,68895,39061,1.0491959687280004,0.25642692085499713
17912,0.1675074574387275,2,5,2,492348,113262,68897,39059,1.0491496535625626,0.25642557493713936
17913,0.1675215699344993,1,6,1,492354,113256,68898,39058,1.0490940753640372,0.2564307942802369
17914,0.1675251359849032,1,2,1,492356,113254,68899,39057,1.049075549297862,0.25642927956615086
17915,0.1675308107089091,2,10,2,492366,113244,68901,39055,1.0489829189669866,0.25643635217565447
17916,0.1675351539068942,1,3,1,492369,113241,68902,39054,1.048955129867724,0.2564365212252536
17917,0.1675483322748814,4,15,4,492384,113226,68906,39050,1.0488161843714106,0.2564422495994116
17918,0.1675627729071924,0,2,0,492386,113224,68906,39050,1.0487976583052354,0.25644561776797087
17919,0.1675628640680851,4,9,4,492395,113215,68910,39046,1.0487142910074474,0.2564412423404549
17920,0.1675686141115813,0,1,0,492396,113214,68910,39046,1.04870502797436,0.2564429265729673
17921,0.1675698294270072,3,12,3,492408,113202,68913,39043,1.0485938715773093,0.2564484876350619
17922,0.167576261241816,3,2,3,492410,113200,68916,39040,1.0485753455111342,0.256437204414083
17923,0.1675809849266065,1,3,1,492413,113197,68917,39039,1.0485475564118716,0.25643737355159096
17924,0.1675906297862671,3,21,3,492434,113176,68920,39036,1.048353032717033,0.25645809791606444
17925,0.1675929471049669,2,0,2,492434,113176,68922,39034,1.048353032717033,0.25644832796793904
17926,0.1676056115052987,3,4,3,492438,113172,68925,39031,1.0483159805846827,0.2564404118184267
17927,0.1676146982028475,3,12,3,492450,113160,68928,39028,1.048204824187632,0.25644597471548347
17928,0.1676164043256802,3,7,3,492457,113153,68931,39025,1.0481399829560192,0.25644311267068826
17929,0.1676186113453127,0,1,0,492458,113152,68931,39025,1.0481307199229315,0.25644479783410107
17930,0.1676227252354271,2,2,2,492460,113150,68933,39023,1.0481121938567564,0.2564383957732318
17931,0.1676252327469831,1,3,1,492463,113147,68934,39022,1.0480844047574938,0.2564385650165277
17932,0.1676286353846761,1,1,1,492464,113146,68935,39021,1.0480751417244063,0.2564353637779545
17933,0.1676399124175092,1,1,1,492465,113145,68936,39020,1.0480658786913186,0.25643216245522954
17934,0.167657297369575,0,1,0,492466,113144,68936,39020,1.0480566156582312,0.2564338476906496
17935,0.167664700564937,0,2,0,492468,113142,68936,39020,1.048038089592056,0.2564372182279413
17936,0.1676722727706298,0,1,0,492469,113141,68936,39020,1.0480288265589686,0.2564389035298138
17937,0.1676744948482971,2,5,2,492474,113136,68938,39018,1.0479825113935306,0.2564375566859892
17938,0.1676747636907366,4,29,4,492503,113107,68942,39014,1.0477138834339916,0.2564668914876973
17939,0.1676756353645057,0,2,0,492505,113105,68942,39014,1.0476953573678165,0.25647026341219703
17940,0.1676811815212523,4,25,4,492530,113080,68946,39010,1.0474637815406276,0.256492866066145
17941,0.1676832599149005,0,1,0,492531,113079,68946,39010,1.0474545185075401,0.2564945525317413
17942,0.1676964647085894,2,0,2,492531,113079,68948,39008,1.0474545185075401,0.25648477516158513
17943,0.1676971916479265,0,1,0,492532,113078,68948,39008,1.0474452554744527,0.25648646160724853
17944,0.1677123558282132,2,4,2,492536,113074,68950,39006,1.0474082033421024,0.2564834297738033
17945,0.1677366861569929,15,26,15,492562,113048,68965,38991,1.047167364481826,0.25645393616111656
17946,0.1677414588318373,0,1,0,492563,113047,68965,38991,1.0471581014487383,0.2564556229363712
17947,0.1677421578211316,0,1,0,492564,113046,68965,38991,1.0471488384156509,0.2564573097338148
17948,0.1677490108451656,3,6,3,492570,113040,68968,38988,1.0470932602171255,0.2564527587023443
17949,0.1677515073137947,0,1,0,492571,113039,68968,38988,1.047083997184038,0.25645444559190145
17950,0.1677515723463049,1,7,1,492578,113032,68969,38987,1.0470191559524251,0.2564613633822088
17951,0.1677519214505018,4,2,4,492580,113030,68973,38983,1.04700062988625,0.25644517245235604
17952,0.1677542539722758,0,2,0,492582,113028,68973,38983,1.0469821038200748,0.2564485464867674
17953,0.1677571480113868,0,2,0,492584,113026,68973,38983,1.0469635777538997,0.25645192060996386
17954,0.1677672114872052,0,4,0,492588,113022,68973,38983,1.0469265256215494,0.25645866912272625
17955,0.1677739785931579,4,10,4,492598,113012,68977,38979,1.046833895290674,0.2564559743669033
17956,0.1677797387056002,0,1,0,492599,113011,68977,38979,1.0468246322575865,0.25645766168826895
17957,0.1677975912052816,2,9,2,492608,113002,68979,38977,1.0467412649597985,0.25646306397594404
17958,0.1678116283204606,6,18,6,492626,112984,68985,38971,1.0465745303642224,0.2564640847619361
17959,0.1678252182855263,3,0,3,492626,112984,68988,38968,1.0465745303642224,0.2564494050752869
17960,0.1678312968068811,4,10,4,492636,112974,68992,38964,1.046481900033347,0.25644670852584606
17961,0.1678408574264266,3,31,3,492667,112943,68995,38961,1.0461947460076328,0.2564843585422372
17962,0.1678440302124569,3,1,3,492668,112942,68998,38958,1.0461854829745452,0.25647136273864385
17963,0.1678535294724517,1,0,1,492668,112942,68999,38957,1.0461854829745452,0.25646646785034793
17964,0.1678623846541164,0,1,0,492669,112941,68999,38957,1.0461762199414577,0.25646815626275526
17965,0.1678625810580449,0,5,0,492674,112936,68999,38957,1.04612990477602,0.256476598658266
17966,0.1678723110738433,0,3,0,492677,112933,68999,38957,1.0461021156767571,0.2564816643623675
17967,0.1678870941720371,1,2,1,492679,112931,69000,38956,1.046083589610582,0.2564801464246446
17968,0.1679032084630883,2,4,2,492683,112927,69002,38954,1.046046537478232,0.25647711036930226
17969,0.1679152814478861,10,17,10,492700,112910,69012,38944,1.0458890659157434,0.2564568598785676
17970,0.1679228769495089,0,7,0,492707,112903,69012,38944,1.0458242246841305,0.25646868229204395
17971,0.1679278350417805,3,9,3,492716,112894,69015,38941,1.0457408573863425,0.256469193532453
17972,0.1679426767281844,4,8,4,492724,112886,69019,38937,1.0456667531216421,0.25646311823636736
17973,0.1679486094156688,4,42,4,492766,112844,69023,38933,1.0452777057319649,0.2565144916555209
17974,0.1679509462725389,1,4,1,492770,112840,69024,38932,1.0452406535996146,0.2565163534775848
17975,0.167954463598747,3,3,3,492773,112837,69027,38929,1.045212864500352,0.2565067274620139
17976,0.1679582160248414,1,0,1,492773,112837,69028,38928,1.045212864500352,0.2565018284848285
17977,0.1679626352418535,1,7,1,492780,112830,69029,38927,1.0451480232687391,0.25650876071614487
17978,0.1679772602433788,6,25,6,492805,112805,69035,38921,1.0449164474415502,0.25652162450733557
17979,0.167977587960214,7,49,7,492854,112756,69042,38914,1.04446255882026,0.2565701852706534
17980,0.1679786743146649,0,2,0,492856,112754,69042,38914,1.044444032754085,0.2565735685840124
17981,0.1679857023900522,6,46,6,492902,112708,69048,38908,1.0440179332320576,0.25662199240185735
17982,0.1679975187122184,0,1,0,492903,112707,69048,38908,1.04400867019897,0.25662368499159055
17983,0.1679978008317527,5,7,5,492910,112700,69053,38903,1.043943828967357,0.2566110169323826
17984,0.1680018577318861,1,0,1,492910,112700,69054,38902,1.043943828967357,0.25660611337581296
17985,0.168003300893357,3,6,3,492916,112694,69057,38899,1.0438882507688318,0.25660155811943824
17986,0.1680099421391508,24,52,24,492968,112642,69081,38875,1.0434065730482789,0.25657186982318814
17987,0.1680105275622831,0,1,0,492969,112641,69081,38875,1.0433973100151914,0.25657356318804614
17988,0.1680194151844083,2,6,2,492975,112635,69083,38873,1.043341731816666,0.25657391028856563
17989,0.1680212904418474,5,10,5,492985,112625,69088,38868,1.0432491014857905,0.2565663099945212
17990,0.168025185448606,7,57,7,493042,112568,69095,38861,1.0427211085997998,0.2566285189758897
17991,0.168027538860065,0,1,0,493043,112567,69095,38861,1.0427118455667124,0.25663021369891964
17992,0.1680320693542914,0,1,0,493044,112566,69095,38861,1.042702582533625,0.2566319084443329
17993,0.1680362811810749,13,24,13,493068,112542,69108,38848,1.0424802697395235,0.25660875883479756
17994,0.1680448281059289,0,7,0,493075,112535,69108,38848,1.0424154285079106,0.2566206245086965
17995,0.1680605103082555,1,4,1,493079,112531,69109,38847,1.0423783763755605,0.25662249468218634
17996,0.1680683558460208,4,21,4,493100,112510,69113,38843,1.0421838526807217,0.25663845447397804
17997,0.1680722233862272,0,1,0,493101,112509,69113,38843,1.0421745896476342,0.2566401501136424
17998,0.1680816223418895,0,1,0,493102,112508,69113,38843,1.0421653266145467,0.2566418457757134
17999,0.1680826962448438,3,3,3,493105,112505,69116,38840,1.042137537515284,0.25663219795830716
18000,0.1680928811380521,1,6,1,493111,112499,69117,38839,1.0420819593167587,0.2566374605188386
18001,0.1680948810359848,2,6,2,493117,112493,69119,38837,1.0420263811182333,0.25663781140553754
18002,0.1681015222817786,6,13,6,493130,112480,69125,38831,1.0419059616880952,0.25663038377910397
18003,0.1681038773648687,4,14,4,493144,112466,69129,38827,1.0417762792248695,0.25663447747086776
18004,0.1681047942812652,0,1,0,493145,112465,69129,38827,1.0417670161917818,0.2566361737567089
18005,0.1681102604342713,2,3,2,493148,112462,69131,38825,1.0417392270925192,0.2566314356157502
18006,0.1681115627665027,3,15,3,493163,112447,69134,38822,1.0416002815962058,0.2566421408219794
18007,0.1681137306324442,2,5,2,493168,112442,69136,38820,1.041553966430768,0.25664079544102286
18008,0.1681152490480951,1,6,1,493174,112436,69137,38819,1.0414983882322428,0.25664606128723016
18009,0.1681167655912338,3,24,3,493198,112412,69140,38816,1.0412760754381414,0.2566720448594176
18010,0.1681261488604707,17,50,17,493248,112362,69157,38799,1.0408129237837638,0.2566733482842797
18011,0.1681361851699342,2,5,2,493253,112357,69159,38797,1.040766608618326,0.2566720033872739
18012,0.1681394134816407,0,2,0,493255,112355,69159,38797,1.040748082552151,0.2566753995977559
18013,0.1681411814874727,2,6,2,493261,112349,69161,38795,1.0406925043536255,0.2566757529243635
18014,0.1681508370998902,1,7,1,493268,112342,69162,38794,1.0406276631220126,0.25668272284564897
18015,0.1681525175676969,13,33,13,493301,112309,69175,38781,1.0403219830301234,0.2566748295717784
18016,0.1681526163992648,2,1,2,493302,112308,69177,38779,1.040312719997036,0.25666668872901044
18017,0.1681535203433629,6,13,6,493315,112295,69183,38773,1.0401923005668976,0.2566592527868245
18018,0.1681632841111822,2,4,2,493319,112291,69185,38771,1.0401552484345473,0.2566562073850472
18019,0.1681745357746707,2,10,2,493329,112281,69187,38769,1.0400626181036718,0.2566633565044687
18020,0.1681784923219252,1,2,1,493331,112279,69188,38768,1.0400440920374967,0.2566618337338709
18021,0.1681847205243576,1,6,1,493337,112273,69189,38767,1.0399885138389715,0.25666710805084747
18022,0.168185425108199,3,13,3,493350,112260,69192,38764,1.0398680944088332,0.25667443585125543
18023,0.1681943158554057,1,1,1,493351,112259,69193,38763,1.0398588313757458,0.2566712134655878
18024,0.1681959536322705,0,3,0,493354,112256,69193,38763,1.039831042276483,0.25667631225210075
18025,0.1682031429091305,1,1,1,493355,112255,69194,38762,1.0398217792433955,0.2566730897845938
18026,0.1682177290030985,3,12,3,493367,112243,69197,38759,1.0397106228463449,0.2566787194871591
18027,0.1682190604260486,2,9,2,493376,112234,69199,38757,1.0396272555485568,0.25668417322886794
18028,0.1682238959441916,0,9,0,493385,112225,69199,38757,1.0395438882507688,0.2566994741094965
18029,0.1682330711940192,4,23,4,493408,112202,69203,38753,1.039330838489755,0.2567188897353516
18030,0.16824213797352,1,5,1,493413,112197,69204,38752,1.0392845233243173,0.25672246917833175
18031,0.1682451004859907,2,4,2,493417,112193,69206,38750,1.039247471191967,0.25671942388848773
18032,0.1682463216458385,0,1,0,493418,112192,69206,38750,1.0392382081588796,0.2567211246704032
18033,0.1682493391062896,1,2,1,493420,112190,69207,38749,1.0392196820927044,0.25671960195840704
18034,0.1682647209851306,1,0,1,493420,112190,69208,38748,1.0392196820927044,0.2567146775497224
18035,0.1682695880246195,0,1,0,493421,112189,69208,38748,1.039210419059617,0.2567163783565329
18036,0.1682709147744383,1,0,1,493421,112189,69209,38747,1.039210419059617,0.2567114538612392
18037,0.1682717536272605,2,12,2,493433,112177,69211,38745,1.0390992626625661,0.25672201534567524
18038,0.1682718316783529,0,1,0,493434,112176,69211,38745,1.0390899996294787,0.2567237163814181
18039,0.1682722714278662,0,3,0,493437,112173,69211,38745,1.039062210530216,0.2567288196239017
18040,0.1682728426604159,0,1,0,493438,112172,69211,38745,1.0390529474971284,0.2567305207498161
18041,0.1682799161353668,0,4,0,493442,112168,69211,38745,1.0390158953647783,0.2567373254789183
18042,0.1682830688872191,0,1,0,493443,112167,69211,38745,1.0390066323316907,0.2567390267175573
18043,0.1682868897499619,1,2,1,493445,112165,69212,38744,1.0389881062655155,0.2567375040587374
18044,0.1683012279537855,0,2,0,493447,112163,69212,38744,1.0389695801993404,0.25674090665111626
18045,0.1683298381361682,2,1,2,493448,112162,69214,38742,1.038960317166253,0.2567327572496422
