,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
18046,0.1683372934987955,0,1,0,493449,112161,69214,38742,1.0389510541331655,0.25673445855947197
18047,0.168338366924352,1,3,1,493452,112158,69215,38741,1.0389232650339026,0.2567346370751297
18048,0.1683418065931045,1,16,1,493468,112142,69216,38740,1.0387750565045017,0.25675693588367066
18049,0.1683518341620531,21,63,21,493531,112079,69237,38719,1.0381914854199858,0.25676069974402843
18050,0.1683524625177686,1,0,1,493531,112079,69238,38718,1.0381914854199858,0.2567557710034019
18051,0.168352826025736,1,3,1,493534,112076,69239,38717,1.0381636963207233,0.2567559502098904
18052,0.1683627229029586,7,32,7,493566,112044,69246,38710,1.0378672792619215,0.25677593961022593
18053,0.1683657834531272,0,1,0,493567,112043,69246,38710,1.037858016228834,0.2567776428993121
18054,0.1683668330983479,2,11,2,493578,112032,69248,38708,1.0377561228648708,0.2567865198354783
18055,0.1683692566442041,3,15,3,493593,112017,69251,38705,1.0376171773685576,0.2567972824139807
18056,0.1683721149224017,4,4,4,493597,112013,69255,38701,1.0375801252362074,0.25678437305094415
18057,0.1683781340835317,0,2,0,493599,112011,69255,38701,1.0375615991700322,0.2567877806677637
18058,0.1683909333537612,1,0,1,493599,112011,69256,38700,1.0375615991700322,0.2567828492943448
18059,0.1683961632587417,2,3,2,493602,112008,69258,38698,1.0375338100707696,0.2567780977532414
18060,0.1684034840753896,4,12,4,493614,111996,69262,38694,1.037422653673719,0.25677881743977704
18061,0.1684046166173142,0,1,0,493615,111995,69262,38694,1.0374133906406313,0.2567805214713748
18062,0.168411911199006,1,3,1,493618,111992,69263,38693,1.0373856015413687,0.2567807014633175
18063,0.1684182770945911,4,24,4,493642,111968,69267,38689,1.0371632887472675,0.256801874456547
18064,0.1684398174158159,7,17,7,493659,111951,69274,38682,1.037005817184779,0.2567963195315767
18065,0.1684434143046809,2,16,2,493675,111935,69276,38680,1.036857608655378,0.2568137303721409
18066,0.1684525223609003,0,1,0,493676,111934,69276,38680,1.0368483456222906,0.25681543548408514
18067,0.1684588727352445,2,2,2,493678,111932,69278,38678,1.0368298195561154,0.25680897682756787
18068,0.1684847357273155,0,2,0,493680,111930,69278,38678,1.0368112934899403,0.25681238712418997
18069,0.1684927732832361,1,3,1,493683,111927,69279,38677,1.0367835043906777,0.2568125680592813
18070,0.1684963797563907,0,2,0,493685,111925,69279,38677,1.0367649783245025,0.25681597853946164
18071,0.1685009049572128,1,1,1,493686,111924,69280,38676,1.036755715291415,0.25681274900398404
18072,0.1685034913416338,0,1,0,493687,111923,69280,38676,1.0367464522583274,0.2568144542792449
18073,0.1685092537120899,0,2,0,493689,111921,69280,38676,1.0367279261921523,0.25681786489770714
18074,0.1685116615109406,0,1,0,493690,111920,69280,38676,1.0367186631590648,0.25681957024090946
18075,0.168513997193523,1,14,1,493704,111906,69281,38675,1.036588980695839,0.25683851216288905
18076,0.1685190859009261,1,2,1,493706,111904,69282,38674,1.036570454629664,0.25683698813903755
18077,0.1685281179203259,1,9,1,493715,111895,69283,38673,1.036487087331876,0.256847404494979
18078,0.1685313975584437,0,6,0,493721,111889,69283,38673,1.0364315091333507,0.2568576400419761
18079,0.1685486410662139,2,17,2,493738,111872,69285,38671,1.0362740375708621,0.25687677274931414
18080,0.1685523724926094,2,14,2,493752,111858,69287,38669,1.0361443551076364,0.2568907903565473
18081,0.1685552981414678,0,2,0,493754,111856,69287,38669,1.0361258290414614,0.256894203620661
18082,0.1685636309277158,1,1,1,493755,111855,69288,38668,1.0361165660083738,0.25689097347249257
18083,0.1685844043469001,2,17,2,493772,111838,69290,38666,1.0359590944458854,0.2569101153457715
18084,0.1685879064034573,3,10,3,493782,111828,69293,38663,1.0358664641150097,0.25691237349741847
18085,0.1685900909031295,5,6,5,493788,111822,69298,38658,1.0358108859164845,0.25689792663476874
18086,0.1686039667573923,0,1,0,493789,111821,69298,38658,1.0358016228833968,0.25689963383595055
18087,0.1686078571059704,5,17,5,493806,111804,69303,38653,1.0356441513209085,0.25690396591717235
18088,0.1686110414331171,0,1,0,493807,111803,69303,38653,1.035634888287821,0.25690567341947146
18089,0.1686142352375911,0,3,0,493810,111800,69303,38653,1.0356070991885582,0.25691079606255773
18090,0.1686162215834609,2,4,2,493814,111796,69305,38651,1.0355700470562081,0.2569077482435675
18091,0.1686164703901272,0,3,0,493817,111793,69305,38651,1.0355422579569453,0.25691287123447926
18092,0.1686196980629537,1,5,1,493822,111788,69306,38650,1.0354959427915076,0.2569164705725947
18093,0.1686296917557107,9,15,9,493837,111773,69315,38641,1.0353569972951944,0.25689762921004694
18094,0.1686340015254308,4,2,4,493839,111771,69319,38637,1.0353384712290192,0.2568812829104835
18095,0.1686346095981033,0,1,0,493840,111770,69319,38637,1.0353292081959318,0.2568829908182465
18096,0.1686400455547306,2,1,2,493841,111769,69321,38635,1.035319945162844,0.2568748171591181
18097,0.1686586961240284,2,3,2,493844,111766,69323,38633,1.0352921560635815,0.256870058976456
18098,0.1686794865460851,0,1,0,493845,111765,69323,38633,1.0352828930304938,0.25687176691179403
18099,0.1686803869886518,0,4,0,493849,111761,69323,38633,1.0352458408981438,0.2568785988802745
18100,0.1686819191506522,0,2,0,493851,111759,69323,38633,1.0352273148319686,0.25688201500079794
18101,0.1686844723370635,5,20,5,493871,111739,69328,38628,1.0350420541702174,0.25689147219802216
18102,0.1686883034006399,4,5,4,493876,111734,69332,38624,1.0349957390047797,0.2568802458133255
18103,0.1686975210796241,1,3,1,493879,111731,69333,38623,1.034967949905517,0.2568804288545699
18104,0.1687055698186667,0,1,0,493880,111730,69333,38623,1.0349586868724294,0.25688213737005583
18105,0.1687061057142275,0,1,0,493881,111729,69333,38623,1.034949423839342,0.25688384590826857
18106,0.1687090094874192,1,3,1,493884,111726,69334,38622,1.0349216347400794,0.256884029052598
18107,0.1687130197318315,2,26,2,493910,111700,69336,38620,1.0346807958798028,0.2569185737094199
18108,0.1687335134154351,0,1,0,493911,111699,69336,38620,1.0346715328467153,0.2569202828651069
18109,0.1687337460087386,1,8,1,493919,111691,69337,38619,1.034597428582015,0.2569290133723638
18110,0.1687341347354878,2,5,2,493924,111686,69339,38617,1.034551113416577,0.256927672767676
18111,0.1687364595385188,0,2,0,493926,111684,69339,38617,1.034532587350402,0.2569310916095036
18112,0.1687374037640132,2,10,2,493936,111674,69341,38615,1.0344399570195264,0.25693829887749603
18113,0.1687457682415037,1,2,1,493938,111672,69342,38614,1.0344214309533513,0.2569367738844603
18114,0.1687570826290984,0,2,0,493940,111670,69342,38614,1.0344029048871763,0.25694019323414335
18115,0.1687670347262742,0,3,0,493943,111667,69342,38614,1.0343751157879135,0.2569453224293157
18116,0.168768447224722,2,4,2,493947,111663,69344,38612,1.0343380636555635,0.2569422725004159
18117,0.1687719671312796,1,4,1,493951,111659,69345,38611,1.0343010115232132,0.2569441671657683
18118,0.1687798835432677,0,1,0,493952,111658,69345,38611,1.0342917484901255,0.25694587706047156
18119,0.1687828533452151,0,2,0,493954,111656,69345,38611,1.0342732224239506,0.2569492969181524
18120,0.1687973347943766,3,11,3,493965,111645,69348,38608,1.0341713290599874,0.2569532721476443
18121,0.1688045101219598,2,5,2,493970,111640,69350,38606,1.0341250138945497,0.2569519321645834
18122,0.1688065624111945,3,3,3,493973,111637,69353,38603,1.0340972247952869,0.25694222577209797
18123,0.1688135917050397,2,9,2,493982,111628,69355,38601,1.034013857497499,0.25694772647092107
18124,0.1688155717235391,0,1,0,493983,111627,69355,38601,1.0340045944644114,0.25694943685597893
18125,0.1688172421481789,1,0,1,493983,111627,69356,38600,1.0340045944644114,0.2569444906707849
18126,0.1688257148781156,0,3,0,493986,111624,69356,38600,1.0339768053651488,0.2569496218979657
18127,0.1688257335335979,1,6,1,493992,111618,69357,38599,1.0339212271666234,0.25695493852227114
18128,0.168837652723906,2,11,2,494003,111607,69359,38597,1.0338193338026604,0.25696386248036
18129,0.1688503414568077,1,5,1,494008,111602,69360,38596,1.0337730186372225,0.25696746960678574
18130,0.168858614868902,0,1,0,494009,111601,69360,38596,1.033763755604135,0.2569691804763078
18131,0.1688736738547384,0,1,0,494010,111600,69360,38596,1.0337544925710476,0.2569708913686117
18132,0.1688798960917117,20,60,20,494070,111540,69380,38576,1.0331987105857943,0.2569746063044579
18133,0.1688866172193301,1,5,1,494075,111535,69381,38575,1.0331523954203565,0.2569782159749517
18134,0.1688960902645876,0,1,0,494076,111534,69381,38575,1.0331431323872688,0.2569799279190455
18135,0.1689051718476675,0,1,0,494077,111533,69381,38575,1.0331338693541814,0.2569816398859488
18136,0.1689113308138111,1,0,1,494077,111533,69382,38574,1.0331338693541814,0.256976689961161
18137,0.1689145635659275,2,2,2,494079,111531,69384,38572,1.0331153432880062,0.25697021378653323
18138,0.1689156026416537,3,14,3,494093,111517,69387,38569,1.0329856608247805,0.2569793318497395
18139,0.16892113738591,2,1,2,494094,111516,69389,38567,1.0329763977916928,0.25697114263440896
18140,0.168932448554178,12,57,12,494151,111459,69401,38555,1.0324484049057023,0.2570093457943925
18141,0.1689419215994355,2,5,2,494156,111454,69403,38553,1.0324020897402646,0.25700800629303966
18142,0.1689451183815819,0,1,0,494157,111453,69403,38553,1.032392826707177,0.25700971961121555
18143,0.1689516072412148,0,1,0,494158,111452,69403,38553,1.0323835636740895,0.25701143295223494
18144,0.1689537695578196,1,1,1,494159,111451,69404,38552,1.032374300641002,0.25700819316946993
18145,0.168957852095674,1,7,1,494166,111444,69405,38551,1.0323094594093891,0.257015233841128
18146,0.1689751416906273,0,5,0,494171,111439,69405,38551,1.0322631442439512,0.25702380158677246
18147,0.168992758549025,11,42,11,494213,111397,69416,38540,1.031874096854274,0.25704129067541703
18148,0.1689950465958443,2,5,2,494218,111392,69418,38538,1.0318277816888362,0.25703995197758955
18149,0.16900282394065,1,1,1,494219,111391,69419,38537,1.0318185186557487,0.2570367109545915
18150,0.1690071827842815,1,4,1,494223,111387,69420,38536,1.0317814665233984,0.2570386131547528
18151,0.1690197445408479,0,2,0,494225,111385,69420,38536,1.0317629404572233,0.2570420421421949
18152,0.1690240286968058,9,11,9,494236,111374,69429,38527,1.0316610470932601,0.25701629742296583
18153,0.1690343376481257,1,6,1,494242,111368,69430,38526,1.031605468894735,0.2570216286175564
18154,0.1690486552754979,19,97,19,494339,111271,69449,38507,1.030706954685242,0.2570938322049967
18155,0.1690516752313782,1,7,1,494346,111264,69450,38506,1.0306421134536292,0.25710088802831005
18156,0.1690539068778934,2,11,2,494357,111253,69452,38504,1.030540220089666,0.2571098512924271
18157,0.1690548762976259,5,8,5,494365,111245,69457,38499,1.0304661158249657,0.25709878192114544
18158,0.1690557993285925,0,1,0,494366,111244,69457,38499,1.0304568527918783,0.2571004988547044
18159,0.1690622408669027,1,1,1,494367,111243,69458,38498,1.0304475897587906,0.2570972545929305
18160,0.1690630015171788,0,4,0,494371,111239,69458,38498,1.0304105376264403,0.25710412256155796
18161,0.1690667218332551,4,3,4,494374,111236,69462,38494,1.0303827485271777,0.2570894276364122
18162,0.169077002167848,0,1,0,494375,111235,69462,38494,1.0303734854940902,0.25709114466803357
18163,0.1690866267384721,0,1,0,494376,111234,69462,38494,1.0303642224610026,0.25709286172259027
18164,0.169086892340273,0,1,0,494377,111233,69462,38494,1.030354959427915,0.2570945788000828
18165,0.1690871244516912,8,24,8,494401,111209,69470,38486,1.0301326466338139,0.2570960953939677
18166,0.1691017643520389,1,0,1,494401,111209,69471,38485,1.0301326466338139,0.257091132577124
18167,0.1691241944983471,0,1,0,494402,111208,69471,38485,1.0301233836007262,0.2570928500330677
18168,0.1691291898516586,0,2,0,494404,111206,69471,38485,1.030104857534551,0.2570962850137951
18169,0.1691402354181257,2,16,2,494420,111190,69473,38483,1.0299566490051502,0.2571138415078204
18170,0.1691450728395194,2,4,2,494424,111186,69475,38481,1.0299195968728,0.25711078594479747
18171,0.1691613605346419,0,1,0,494425,111185,69475,38481,1.0299103338397124,0.25711250384188794
18172,0.1691626701367634,4,12,4,494437,111173,69479,38477,1.0297991774426618,0.25711326428332776
18173,0.1691645376886913,1,3,1,494440,111170,69480,38476,1.0297713883433992,0.2571134544190957
18174,0.1691707597146962,1,2,1,494442,111168,69481,38475,1.029752862277224,0.2571119263847958
18175,0.1691734570644968,4,17,4,494459,111151,69485,38471,1.0295953907147357,0.2571212789563032
18176,0.1691834535359362,2,3,2,494462,111148,69487,38469,1.029567601615473,0.25711650414057224
18177,0.169200193763155,1,0,1,494462,111148,69488,38468,1.029567601615473,0.2571115388728478
18178,0.169212842361547,0,3,0,494465,111145,69488,38468,1.0295398125162103,0.257116694404898
18179,0.1692207699942864,0,3,0,494468,111142,69488,38468,1.0295120234169477,0.257121850143707
18180,0.1692370569556602,0,5,0,494473,111137,69488,38468,1.02946570825151,0.2571304435012199
18181,0.1692470989860265,1,14,1,494487,111123,69489,38467,1.0293360257882842,0.25714954208168994
18182,0.1692546428906229,1,3,1,494490,111120,69490,38466,1.0293082366890214,0.25714973326380813
18183,0.1692746194975622,1,2,1,494492,111118,69491,38465,1.0292897106228462,0.2571482053441902
18184,0.1692936878416324,2,3,2,494495,111115,69493,38463,1.0292619215235836,0.25714343018358315
18185,0.1692973652271091,7,3,7,494498,111112,69500,38456,1.029234132424321,0.2571138211382114
18186,0.1693250549899887,0,1,0,494499,111111,69500,38456,1.0292248693912334,0.25711554019268956
18187,0.1693363415147805,6,35,6,494534,111076,69506,38450,1.028900663233169,0.25714591442290974
18188,0.1693363613690892,3,5,3,494539,111071,69509,38447,1.0288543480677312,0.25713960860899693
18189,0.1693423890195897,0,1,0,494540,111070,69509,38447,1.0288450850346438,0.25714132841081616
18190,0.1693424025701502,1,0,1,494540,111070,69510,38446,1.0288450850346438,0.2571363599882287
18191,0.1693599614433397,2,8,2,494548,111062,69512,38444,1.0287709807699432,0.2571401816649499
18192,0.1693640616690278,1,1,1,494549,111061,69513,38443,1.0287617177368558,0.2571369327910959
18193,0.1693688808191451,15,64,15,494613,110997,69528,38428,1.0281688836192522,0.25717249456248953
18194,0.1693889453697369,2,8,2,494621,110989,69530,38426,1.0280947793545518,0.2571763209851755
18195,0.1693893372098944,0,4,0,494625,110985,69530,38426,1.0280577272222016,0.25718320605577905
18196,0.169409787096755,3,3,3,494628,110982,69533,38423,1.028029938122939,0.2571734547036578
18197,0.1694160485093716,0,3,0,494631,110979,69533,38423,1.0280021490236764,0.2571786187601237
18198,0.1694370960698824,4,11,4,494642,110968,69537,38419,1.0279002556597132,0.2571776660619733
18199,0.1694420703661457,1,5,1,494647,110963,69538,38418,1.0278539404942755,0.25718130150420737
18200,0.1694552650274634,0,1,0,494648,110962,69538,38418,1.0278446774611878,0.2571830231624046
18201,0.1694564519143568,1,3,1,494651,110959,69539,38417,1.0278168883619252,0.25718321550985435
18202,0.1694637302886123,1,10,1,494661,110949,69540,38416,1.0277242580310497,0.25719546078398553
18203,0.1694815962172546,1,3,1,494664,110946,69541,38415,1.0276964689317871,0.25719565348384116
18204,0.1694823327549755,0,2,0,494666,110944,69541,38415,1.027677942865612,0.2571990974765498
18205,0.1694856175066159,2,1,2,494667,110943,69543,38413,1.0276686798325243,0.25719087281394787
18206,0.1694956790457993,16,71,16,494738,110872,69559,38397,1.027011004483308,0.2572335850042541
18207,0.1695277297915191,7,10,7,494748,110862,69566,38390,1.0269183741524324,0.257215983705411
18208,0.1695289104931159,0,2,0,494750,110860,69566,38390,1.0268998480862574,0.2572194304857621
18209,0.1695289109666848,2,3,2,494753,110857,69568,38388,1.0268720589869946,0.2572146470568528
18210,0.1695324641385546,0,3,0,494756,110854,69568,38388,1.026844269887732,0.25721981747765377
18211,0.1695336505087734,1,1,1,494757,110853,69569,38387,1.0268350068546446,0.257216563923881
18212,0.1695378263247985,1,3,1,494760,110850,69570,38386,1.0268072177553818,0.25721675735077326
18213,0.1695406599588116,1,3,1,494763,110847,69571,38385,1.0267794286561192,0.25721695078803475
18214,0.1695453107638319,0,2,0,494765,110845,69571,38385,1.026760902589944,0.2572203980432889
18215,0.1695613017307293,1,1,1,494766,110844,69572,38384,1.0267516395568566,0.2572171442356662
18216,0.1695731763598824,0,1,0,494767,110843,69572,38384,1.0267423765237689,0.25721886789924076
18217,0.1695790211078338,0,2,0,494769,110841,69572,38384,1.0267238504575937,0.25722231529569445
18218,0.1695872591884271,5,18,5,494787,110823,69577,38379,1.026557115862018,0.2572284553826356
18219,0.1696042030094297,0,1,0,494788,110822,69577,38379,1.0265478528289302,0.2572301794223899
18220,0.169604259849975,4,6,4,494794,110816,69581,38375,1.026492274630405,0.2572206098223083
18221,0.1696216553336514,3,4,3,494798,110812,69584,38372,1.0264552224980548,0.2572125697125697
18222,0.1696298142912188,0,2,0,494800,110810,69584,38372,1.0264366964318796,0.25721601801825955
18223,0.169647877534954,0,1,0,494801,110809,69584,38372,1.0264274333987922,0.25721774220577687
18224,0.1696506887821117,2,0,2,494801,110809,69586,38370,1.0264274333987922,0.25720778393741744
18225,0.1696543153055493,7,17,7,494818,110792,69593,38363,1.0262699618363036,0.25720223928128455
18226,0.1696563565496348,1,3,1,494821,110789,69594,38362,1.026242172737041,0.2572024324342445
18227,0.1696572764495619,6,6,6,494827,110783,69600,38356,1.0261865945385158,0.2571828964925338
18228,0.1696685192477582,0,2,0,494829,110781,69600,38356,1.0261680684723407,0.25718634544076924
18229,0.1696748574218747,0,1,0,494830,110780,69600,38356,1.026158805439253,0.2571880699495762
18230,0.169678112219364,0,2,0,494832,110778,69600,38356,1.0261402793730778,0.2571915190365711
18231,0.1696799100359448,2,6,2,494838,110772,69602,38354,1.0260847011745526,0.25719190483215537
18232,0.1696865882001126,2,5,2,494843,110767,69604,38352,1.026038386009115,0.25719056592385947
18233,0.1696994832980719,11,19,11,494862,110748,69615,38341,1.0258623883804512,0.25716853691419217
18234,0.1697030189151119,0,1,0,494863,110747,69615,38341,1.0258531253473637,0.25717026185876796
18235,0.1697243347213332,1,1,1,494864,110746,69616,38340,1.0258438623142763,0.2571670042794092
18236,0.1697251833932242,3,2,3,494866,110744,69619,38337,1.0258253362481011,0.2571555060671715
18237,0.1697284673713165,0,4,0,494870,110740,69619,38337,1.0257882841157508,0.25716240600495044
18238,0.1697360837134598,4,13,4,494883,110727,69623,38333,1.0256678646856126,0.2571649000402522
18239,0.1697556124826391,10,14,10,494897,110713,69633,38323,1.0255381822223868,0.2571392146863845
18240,0.1697574955273504,6,26,6,494923,110687,69639,38317,1.0252973433621104,0.2571541703578427
18241,0.1697728599414289,2,2,2,494925,110685,69641,38315,1.0252788172959353,0.2571476510067114
18242,0.1697832514036863,0,1,0,494926,110684,69641,38315,1.0252695542628478,0.25714937684145533
18243,0.1697838619635922,1,5,1,494931,110679,69642,38314,1.02522323909741,0.2571530206117066
18244,0.1697940833186318,2,16,2,494947,110663,69644,38312,1.0250750305680092,0.2571706662191643
18245,0.1698011384955903,1,0,1,494947,110663,69645,38311,1.0250750305680092,0.257165679917301
18246,0.1698067311365544,2,1,2,494948,110662,69647,38309,1.0250657675349217,0.25715743332594937
18247,0.1698155086159493,0,1,0,494949,110661,69647,38309,1.025056504501834,0.257159159562328
18248,0.1698161348581554,0,2,0,494951,110659,69647,38309,1.025037978435659,0.25716261210461305
18249,0.1698290299561146,3,5,3,494956,110654,69650,38306,1.0249916632702212,0.257156283566058
18250,0.169837262466357,1,1,1,494957,110653,69651,38305,1.0249824002371337,0.2571530229997718
18251,0.1698374719130339,43,130,43,495087,110523,69694,38262,1.0237782059357516,0.2571630204657728
18252,0.169839828245664,1,2,1,495089,110521,69695,38261,1.0237596798695765,0.25716148458818944
18253,0.1698452019725471,2,6,2,495095,110515,69697,38259,1.023704101671051,0.2571618696815304
18254,0.1698528204009307,2,2,2,495097,110513,69699,38257,1.0236855756048762,0.25715534045842575
18255,0.1698536654456274,6,14,6,495111,110499,69705,38251,1.0235558931416504,0.25714957983193276
18256,0.1698550528853467,16,19,16,495130,110480,69721,38235,1.0233798955129867,0.25710251151531455
18257,0.1698595831483305,1,0,1,495130,110480,69722,38234,1.0233798955129867,0.2570975160374948
18258,0.1698698449938988,1,4,1,495134,110476,69723,38233,1.0233428433806366,0.25709943581087896
18259,0.1698833765218813,5,7,5,495141,110469,69728,38228,1.0232780021490238,0.2570865585721299
18260,0.1698870421853932,1,4,1,495145,110465,69729,38227,1.0232409500166735,0.2570884781965405
18261,0.1698922208027938,0,1,0,495146,110464,69729,38227,1.0232316869835858,0.2570902072082372
18262,0.1698961138609995,0,2,0,495148,110462,69729,38227,1.0232131609174109,0.25709366530140093
18263,0.16989883343815,3,12,3,495160,110450,69732,38224,1.02310200452036,0.2570994255888723
18264,0.1699008678238969,0,4,0,495164,110446,69732,38224,1.02306495238801,0.2571063429071097
18265,0.1699368681538165,1,5,1,495169,110441,69733,38223,1.0230186372225722,0.2571099930043588
18266,0.1699518861616827,4,7,4,495176,110434,69737,38219,1.0229537959909594,0.2571021102836808
18267,0.1699578010964954,0,1,0,495177,110433,69737,38219,1.0229445329578717,0.2571038398407018
18268,0.1699614251365265,0,1,0,495178,110432,69737,38219,1.0229352699247842,0.2571055694209928
18269,0.1699670185710767,13,28,13,495206,110404,69750,38206,1.0226759049983327,0.2570890249646726
18270,0.1699737685461241,1,1,1,495207,110403,69751,38205,1.022666641965245,0.2570857558139535
18271,0.1699832121036703,2,1,2,495208,110402,69753,38203,1.0226573789321576,0.25707748729854313
18272,0.1699841310891469,4,12,4,495220,110390,69757,38199,1.022546222535107,0.25707824939934987
18273,0.1699845995433896,1,8,1,495228,110382,69758,38198,1.0224721182704064,0.2570870911293579
18274,0.1699860517152187,2,4,2,495232,110378,69760,38196,1.0224350661380563,0.2570840120074845
18275,0.1699903447274848,1,2,1,495234,110376,69761,38195,1.0224165400718812,0.25708247235328563
18276,0.1700116714854354,0,4,0,495238,110372,69761,38195,1.022379487939531,0.257089394010783
18277,0.1700283800961927,1,0,1,495238,110372,69762,38194,1.022379487939531,0.25708439346822287
18278,0.1700304144819397,1,9,1,495247,110363,69763,38193,1.022296120641743,0.25709496755432293
18279,0.170036822053112,14,63,14,495310,110300,69777,38179,1.021712549557227,0.25713400548225673
18280,0.1700382094928313,23,72,23,495382,110228,69800,38156,1.021045611174923,0.25714362734526636
18281,0.1700552459779728,3,11,3,495393,110217,69803,38153,1.02094371781096,0.2571476713621352
18282,0.1700601334881612,0,2,0,495395,110215,69803,38153,1.020925191744785,0.25715113771163595
18283,0.1700622314100162,5,24,5,495419,110191,69808,38148,1.0207028789506836,0.25716770370570113
18284,0.1700757112317747,1,2,1,495421,110189,69809,38147,1.0206843528845084,0.25716616330492936
18285,0.1700769830063854,0,1,0,495422,110188,69809,38147,1.020675089851421,0.2571678969899215
18286,0.1700776318578465,0,2,0,495424,110186,69809,38147,1.0206565637852458,0.2571713644300324
18287,0.1700814328197255,1,0,1,495424,110186,69810,38146,1.0206565637852458,0.25716635655151954
18288,0.1700868344116193,1,0,1,495424,110186,69811,38145,1.0206565637852458,0.2571613486054837
18289,0.1700884127140535,9,17,9,495441,110169,69820,38136,1.0204990922227575,0.2571457469404268
18290,0.1700967604631675,1,6,1,495447,110163,69821,38135,1.020443514024232,0.2571511416202511
18291,0.1701007022460088,6,14,6,495461,110149,69827,38129,1.0203138315610063,0.257145362090128
18292,0.1701052502590142,2,12,2,495473,110137,69829,38127,1.0202026751639557,0.25715615388765983
18293,0.1701193355344884,2,9,2,495482,110128,69831,38125,1.0201193078661677,0.25716174377584267
18294,0.1701251359896654,0,1,0,495483,110127,69831,38125,1.0201100448330802,0.25716347840164044
18295,0.1701282794742523,1,5,1,495488,110122,69832,38124,1.0200637296676425,0.25716714110330124
18296,0.1701657902971958,0,4,0,495492,110118,69832,38124,1.0200266775352922,0.2571740802201805
18297,0.1701663687111548,3,16,3,495508,110102,69835,38121,1.0198784690058913,0.25718680636608354
18298,0.1701677561508741,10,22,10,495530,110080,69845,38111,1.0196746822779652,0.257174862171117
18299,0.1701822506913404,0,1,0,495531,110079,69845,38111,1.0196654192448775,0.25717659761117484
18300,0.1701871648584017,0,4,0,495535,110075,69845,38111,1.0196283671125272,0.2571835396056308
18301,0.1701986906011317,0,1,0,495536,110074,69845,38111,1.0196191040794398,0.25718527516280326
18302,0.1702036952072778,0,1,0,495537,110073,69845,38111,1.0196098410463523,0.2571870107434001
18303,0.170204333991685,0,1,0,495538,110072,69845,38111,1.0196005780132646,0.2571887463474218
18304,0.1702198596168801,0,1,0,495539,110071,69845,38111,1.0195913149801772,0.25719048197486877
18305,0.1702340777880439,1,1,1,495540,110070,69846,38110,1.0195820519470895,0.25718720475097856
18306,0.170238363136992,3,10,3,495550,110060,69849,38107,1.019489421616214,0.2571895226332449
18307,0.1702428048276776,1,1,1,495551,110059,69850,38106,1.0194801585831264,0.2571862450646239
18308,0.1702452762491751,0,1,0,495552,110058,69850,38106,1.019470895550039,0.2571879808860452
18309,0.1702470756893044,0,2,0,495554,110056,69850,38106,1.0194523694838638,0.25719145259918197
18310,0.1702624410364873,51,147,51,495701,109909,69901,38055,1.0180907036199933,0.2571909383363521
18311,0.1702655036817663,0,3,0,495704,109906,69901,38055,1.0180629145207307,0.25719615304032817
18312,0.1702732943061358,1,0,1,495704,109906,69902,38054,1.0180629145207307,0.257191132738578
18313,0.1702774700964702,51,151,51,495855,109755,69953,38003,1.01666419652451,0.257197579826473
18314,0.1702819193109249,2,3,2,495858,109752,69955,38001,1.0166364074252474,0.25719274735538367
18315,0.1703009118724799,22,105,22,495963,109647,69977,37979,1.015663788951054,0.25726498042350265
18316,0.1703148973224516,1,0,1,495963,109647,69978,37978,1.015663788951054,0.25725994919559697
18317,0.170316557664591,1,2,1,495965,109645,69979,37977,1.015645262884879,0.25725840321903237
18318,0.1703189221883965,0,5,0,495970,109640,69979,37977,1.0155989477194411,0.25726711693097676
18319,0.17032722425806,1,8,1,495978,109632,69980,37976,1.0155248434547408,0.2572760283995447
18320,0.1703323286124563,1,7,1,495985,109625,69981,37975,1.015460002223128,0.25728319783197834
18321,0.1703469402453571,0,1,0,495986,109624,69981,37975,1.0154507391900405,0.2572849409548845
18322,0.1703586438070372,0,1,0,495987,109623,69981,37975,1.0154414761569528,0.2572866841014106
