,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
18323,0.170370799448449,1,4,1,495991,109619,69982,37974,1.0154044240246025,0.2572886247992791
18324,0.1703831486058155,7,9,7,496000,109610,69989,37967,1.0153210567268147,0.2572690866462931
18325,0.1703922717098355,1,1,1,496001,109609,69990,37966,1.015311793693727,0.25726579705234626
18326,0.1704010472447801,4,3,4,496004,109606,69994,37962,1.0152840045944644,0.25725089450287325
18327,0.1704224488722876,4,1,4,496005,109605,69998,37958,1.0152747415613768,0.25723250408300186
18328,0.1704241328404255,1,4,1,496009,109601,69999,37957,1.0152376894290267,0.25723444340530505
18329,0.1704407000038234,0,1,0,496010,109600,69999,37957,1.015228426395939,0.25723618669395554
18330,0.1704447950404407,1,0,1,496010,109600,70000,37956,1.015228426395939,0.2572311529182141
18331,0.17044940024267,2,5,2,496015,109595,70002,37954,1.0151821112305013,0.2572298016252228
18332,0.1704723815941124,1,1,1,496016,109594,70003,37953,1.0151728481974138,0.257226510874501
18333,0.1704758484401849,2,3,2,496019,109591,70005,37951,1.015145059098151,0.257221672472923
18334,0.1704772076012649,7,9,7,496028,109582,70012,37944,1.0150616918003632,0.2572021203042176
18335,0.1705108166516928,1,2,1,496030,109580,70013,37943,1.015043165734188,0.2572005721141788
18336,0.1705143459430448,1,6,1,496036,109574,70014,37942,1.0149875875356626,0.257205997993438
18337,0.1705162816404767,18,68,18,496104,109506,70032,37924,1.014357701285709,0.2572339415315743
18338,0.1705188801432545,0,1,0,496105,109505,70032,37924,1.0143484382526213,0.2572356863303692
18339,0.1705276347431373,0,1,0,496106,109504,70032,37924,1.0143391752195339,0.25723743115283393
18340,0.1705294066291778,0,6,0,496112,109498,70032,37924,1.0142835970210085,0.25724790058471597
18341,0.1705479032437117,0,2,0,496114,109496,70032,37924,1.0142650709548335,0.2572513905847239
18342,0.1705518846456803,0,1,0,496115,109495,70032,37924,1.0142558079217459,0.25725313562023894
18343,0.1705536794984683,0,1,0,496116,109494,70032,37924,1.0142465448886584,0.2572548806794286
18344,0.1705671901481441,2,4,2,496120,109490,70034,37922,1.0142094927563081,0.2572517841152688
18345,0.1705754283173201,3,2,3,496122,109488,70037,37919,1.014190966690133,0.25724015820144225
18346,0.1705863477492524,1,7,1,496129,109481,70038,37918,1.01412612545852,0.25724733546360556
18347,0.1705996875913191,10,27,10,496156,109454,70048,37908,1.0138760235651563,0.25724406563428837
18348,0.1706012806823587,1,3,1,496159,109451,70049,37907,1.0138482344658934,0.25724426227283215
18349,0.1706067542593077,7,5,7,496164,109446,70056,37900,1.0138019193004557,0.2572177052651582
18350,0.1706330645823248,0,2,0,496166,109444,70056,37900,1.0137833932342806,0.25722119665544574
18351,0.1706335700305486,2,13,2,496179,109431,70058,37898,1.0136629738041425,0.25723381004418683
18352,0.1706362443184698,1,1,1,496180,109430,70059,37897,1.0136537107710548,0.2572305144338784
18353,0.1706404972004505,2,2,2,496182,109428,70061,37895,1.0136351847048797,0.25722392294482194
18354,0.1706491222052396,2,0,2,496182,109428,70063,37893,1.0136351847048797,0.2572138391675321
18355,0.1706568172144003,0,2,0,496184,109426,70063,37893,1.0136166586387048,0.25721733109782174
18356,0.1706589532872206,1,0,1,496184,109426,70064,37892,1.0136166586387048,0.2572122890617576
18357,0.1706603642087495,10,29,10,496213,109397,70074,37882,1.0133480306791656,0.2572125014428398
18358,0.1706710542225016,1,6,1,496219,109391,70075,37881,1.0132924524806404,0.25721793687870065
18359,0.1706848260393062,1,4,1,496223,109387,70076,37880,1.01325540034829,0.25721987953852526
18360,0.1706861250827112,0,2,0,496225,109385,70076,37880,1.013236874282115,0.25722337283129054
18361,0.1706937827911746,1,1,1,496226,109384,70077,37879,1.0132276112490273,0.25722007564697175
18362,0.1706967368061869,0,1,0,496227,109383,70077,37879,1.0132183482159398,0.2572218223302685
18363,0.1707141431396719,1,1,1,496228,109382,70078,37878,1.0132090851828524,0.257218525057721
18364,0.1707149406532812,0,1,0,496229,109381,70078,37878,1.0131998221497647,0.25722027176607204
18365,0.1707259803668151,1,1,1,496230,109380,70079,37877,1.0131905591166772,0.25721697440529145
18366,0.1707307527543337,2,4,2,496234,109376,70081,37875,1.013153506984327,0.25721387291088005
18367,0.1707533839150147,0,3,0,496237,109373,70081,37875,1.0131257178850643,0.25721911333260894
18368,0.1707626343651293,0,2,0,496239,109371,70081,37875,1.0131071918188892,0.25722260706572675
18369,0.1707635962021351,4,3,4,496242,109368,70085,37871,1.0130794027196266,0.2572076691637406
18370,0.1707665402882222,0,3,0,496245,109365,70085,37871,1.0130516136203638,0.2572129098861691
18371,0.1707756111050742,1,1,1,496246,109364,70086,37870,1.0130423505872763,0.25720961191029246
18372,0.1707868850224465,0,2,0,496248,109362,70086,37870,1.0130238245211012,0.2572131058465551
18373,0.1707872609438215,1,3,1,496251,109359,70087,37869,1.0129960354218386,0.25721330181758906
18374,0.1707899108667923,5,10,5,496261,109349,70092,37864,1.0129034050909629,0.25720554570588194
18375,0.1708384991353256,4,19,4,496280,109330,70096,37860,1.0127274074622994,0.2572185610435492
18376,0.1708524691946217,0,4,0,496284,109326,70096,37860,1.0126903553299493,0.2572255513431984
18377,0.1708581078103679,0,1,0,496285,109325,70096,37860,1.0126810922968617,0.2572272989774773
18378,0.1708602994123765,0,6,0,496291,109319,70096,37860,1.0126255140983365,0.25723778528186764
18379,0.170864904191146,0,9,0,496300,109310,70096,37860,1.0125421468005484,0.2572535163416457
18380,0.1708693680411918,1,0,1,496300,109310,70097,37859,1.0125421468005484,0.25724846944669055
18381,0.1708764586594483,4,9,4,496309,109301,70101,37855,1.0124587795027604,0.25724401315610645
18382,0.1708788410864493,0,2,0,496311,109299,70101,37855,1.0124402534365853,0.2572475094119086
18383,0.1708844762792324,1,3,1,496314,109296,70102,37854,1.0124124643373227,0.25724770642201833
18384,0.1708911291425491,0,4,0,496318,109292,70102,37854,1.0123754122049724,0.25725469941418727
18385,0.1709047498633077,2,8,2,496326,109284,70104,37852,1.012301307940272,0.25725859069160506
18386,0.1709178447435033,1,16,1,496342,109268,70105,37851,1.0121530994108712,0.25728152040185154
18387,0.1709260423111508,2,6,2,496348,109262,70107,37849,1.0120975212123458,0.2572819163760698
18388,0.1709295999785418,0,1,0,496349,109261,70107,37849,1.0120882581792583,0.257283665284481
18389,0.1709349769366694,0,1,0,496350,109260,70107,37849,1.0120789951461706,0.2572854142166693
18390,0.170937379254897,0,3,0,496353,109257,70107,37849,1.012051206046908,0.2572906611559012
18391,0.1709386602896184,2,4,2,496357,109253,70109,37847,1.0120141539145577,0.25728755948334464
18392,0.1709496204926875,0,1,0,496358,109252,70109,37847,1.0120048908814703,0.25728930856090115
18393,0.1709590199567835,17,39,17,496397,109213,70126,37830,1.0116436325910556,0.2572716824330298
18394,0.1709609481838196,0,1,0,496398,109212,70126,37830,1.0116343695579681,0.25727343208063
18395,0.1709752273290473,1,1,1,496399,109211,70127,37829,1.0116251065248805,0.25727013057671383
18396,0.1709760564218602,0,4,0,496403,109207,70127,37829,1.0115880543925302,0.25727712941048453
18397,0.1709795517711797,3,14,3,496417,109193,70130,37826,1.0114583719293044,0.2572864731769363
18398,0.1709855747625117,3,3,3,496420,109190,70133,37823,1.0114305828300418,0.2572765673783951
18399,0.1710097772328111,1,3,1,496423,109187,70134,37822,1.0114027937307792,0.25727676536810673
18400,0.1710187392663921,0,3,0,496426,109184,70134,37822,1.0113750046315166,0.25728201570003945
18401,0.1710189607989591,5,7,5,496433,109177,70139,37817,1.0113101633999038,0.25726900417704124
18402,0.1710336994955065,1,3,1,496436,109174,70140,37816,1.011282374300641,0.2572692019865297
18403,0.1710440644724211,1,2,1,496438,109172,70141,37815,1.0112638482344658,0.25726764952002557
18404,0.1710473914015461,2,1,2,496439,109171,70143,37813,1.0112545852013783,0.2572592935285473
18405,0.1710653079077149,0,3,0,496442,109168,70143,37813,1.0112267961021157,0.25726454439689483
18406,0.1710718824140967,21,64,21,496506,109104,70164,37792,1.0106339619845122,0.25727044984206515
18407,0.1710894252474815,0,2,0,496508,109102,70164,37792,1.010615435918337,0.2572739526461258
18408,0.1710938072457244,0,5,0,496513,109097,70164,37792,1.0105691207528993,0.257282710073593
18409,0.1711005085422893,2,6,2,496519,109091,70166,37790,1.010513542554374,0.25728310673266114
18410,0.171126251937622,3,3,3,496522,109088,70169,37787,1.0104857534551113,0.2572731914893617
18411,0.1711307990964498,1,4,1,496526,109084,70170,37786,1.0104487013227612,0.25727514128140533
18412,0.1711330312351183,2,1,2,496527,109083,70172,37784,1.0104394382896735,0.25726677878624876
18413,0.1711389793782819,4,14,4,496541,109069,70176,37780,1.0103097558264478,0.25727107436890956
18414,0.171147076973992,0,1,0,496542,109068,70176,37780,1.0103004927933603,0.2572728263238178
18415,0.1711538079923144,0,1,0,496543,109067,70176,37780,1.0102912297602726,0.25727457830258704
18416,0.1711633344574158,0,3,0,496546,109064,70176,37780,1.01026344066101,0.2572798343820653
18417,0.1711690502826006,1,0,1,496546,109064,70177,37779,1.01026344066101,0.25727477646193553
18418,0.1711859982085286,1,3,1,496549,109061,70178,37778,1.0102356515617474,0.25727497463208004
18419,0.1711950900738202,0,2,0,496551,109059,70178,37778,1.0102171254955723,0.25727847885750865
18420,0.1712020348794257,1,0,1,496551,109059,70179,37777,1.0102171254955723,0.25727342068702497
18421,0.1712129543229097,0,1,0,496552,109058,70179,37777,1.0102078624624846,0.2572751728130214
18422,0.1712151443874843,1,1,1,496553,109057,70180,37776,1.0101985994293972,0.25727186667847146
18423,0.1712332332445604,0,1,0,496554,109056,70180,37776,1.0101893363963097,0.2572736188296829
18424,0.1712436615537631,1,1,1,496555,109055,70181,37775,1.010180073363222,0.2572703126064156
18425,0.1712675459518589,0,5,0,496560,109050,70181,37775,1.0101337581977843,0.2572790737272263
18426,0.171290591668438,0,2,0,496562,109048,70181,37775,1.0101152321316091,0.25728257834263024
18427,0.1712988434378966,15,27,15,496589,109021,70196,37760,1.0098651302382453,0.2572540042648572
18428,0.1713000686446879,0,2,0,496591,109019,70196,37760,1.0098466041720702,0.2572575095892464
18429,0.1713058631839331,1,3,1,496594,109016,70197,37759,1.0098188150728074,0.2572577073752342
18430,0.1713060167878515,4,2,4,496596,109014,70201,37755,1.0098002890066324,0.2572409705046706
18431,0.1713079525311334,0,4,0,496600,109010,70201,37755,1.0097632368742822,0.25724798146697103
18432,0.1713244047381397,0,2,0,496602,109008,70201,37755,1.009744710808107,0.25725148709143314
18433,0.1713262228510982,4,7,4,496609,109001,70205,37751,1.0096798695764941,0.25724351286524205
18434,0.1713329274217651,2,3,2,496612,108998,70207,37749,1.0096520804772315,0.2572386488309812
18435,0.1713713877798294,0,4,0,496616,108994,70207,37749,1.0096150283448813,0.25724566078109345
18436,0.1713779141981687,2,9,2,496625,108985,70209,37747,1.0095316610470932,0.25725131532317425
18437,0.1713843889105643,0,1,0,496626,108984,70209,37747,1.0095223980140058,0.25725306854039026
18438,0.171405178697837,2,4,2,496630,108980,70211,37745,1.0094853458816555,0.25724995740330553
18439,0.171432870864999,11,26,11,496656,108954,70222,37734,1.0092445070213791,0.2572398560209424
18440,0.1714390853084114,2,9,2,496665,108945,70224,37732,1.0091611397235911,0.2572455122480007
18441,0.1714401111569066,1,1,1,496666,108944,70225,37731,1.0091518766905034,0.25724220214760524
18442,0.1714484877259774,4,8,4,496674,108936,70229,37727,1.009077772425803,0.2572359763539543
18443,0.1714547244493116,7,11,7,496685,108925,70236,37720,1.00897587906184,0.25721981656381054
18444,0.1714587658412454,0,1,0,496686,108924,70236,37720,1.0089666160287525,0.2572215706063664
18445,0.1714879008203133,31,116,31,496802,108808,70267,37689,1.0078921041905962,0.25726806692287213
18446,0.1714947519585254,0,5,0,496807,108803,70267,37689,1.0078457890251584,0.25727684788247823
18447,0.1714986465225703,1,2,1,496809,108801,70268,37688,1.0078272629589833,0.2572752902948344
18448,0.1715033762857817,0,3,0,496812,108798,70268,37688,1.0077994738597207,0.2572805592343296
18449,0.1715117895181563,0,4,0,496816,108794,70268,37688,1.0077624217273704,0.2572875848227086
18450,0.1715225072463036,0,1,0,496817,108793,70268,37688,1.007753158694283,0.25728934127975644
18451,0.1715246143646109,1,1,1,496818,108792,70269,37687,1.0077438956611953,0.25728602734863015
18452,0.1715299302624345,1,1,1,496819,108791,70270,37686,1.0077346326281078,0.257282713327007
18453,0.1715347253558798,0,1,0,496820,108790,70270,37686,1.0077253695950201,0.257284469810754
18454,0.1715622929681349,0,1,0,496821,108789,70270,37686,1.0077161065619327,0.25728622631848436
18455,0.1715777137003372,2,5,2,496826,108784,70272,37684,1.007669791396495,0.2572848676844089
18456,0.1715790182192614,2,4,2,496830,108780,70274,37682,1.0076327392641447,0.25728175226338573
18457,0.1715823472817991,0,1,0,496831,108779,70274,37682,1.0076234762310572,0.2572835089204635
18458,0.1715863321011532,0,2,0,496833,108777,70274,37682,1.007604950164882,0.25728702230658407
18459,0.1715883353053216,2,0,2,496833,108777,70276,37680,1.007604950164882,0.2572768799033163
18460,0.1716109586798453,2,6,2,496839,108771,70278,37678,1.0075493719663566,0.2572772774139803
18461,0.1716330804914702,33,85,33,496924,108686,70311,37645,1.0067620141539146,0.25725922736809015
18462,0.1716369757358152,1,0,1,496924,108686,70312,37644,1.0067620141539146,0.2572541515752067
18463,0.17165014820396,20,59,20,496983,108627,70332,37624,1.0062154952017488,0.25725636064026913
18464,0.1716703947886842,1,8,1,496991,108619,70333,37623,1.0061413909370485,0.2572653546860683
18465,0.1716855425799941,2,2,2,496993,108617,70335,37621,1.0061228648708733,0.25725871524501154
18466,0.1716856855078352,1,4,1,496997,108613,70336,37620,1.006085812738523,0.25726067303549816
18467,0.1717025388224731,1,1,1,496998,108612,70337,37619,1.0060765497054356,0.25725735309202563
18468,0.17170726035838,2,4,2,497002,108608,70339,37617,1.0060394975730853,0.2572542314925628
18469,0.1717178819633644,1,0,1,497002,108608,70340,37616,1.0060394975730853,0.2572491519859941
18470,0.1717182641653306,0,4,0,497006,108604,70340,37616,1.006002445440735,0.2572561893037888
18471,0.1717433364614607,1,4,1,497010,108600,70341,37615,1.005965393308385,0.25725814724891427
18472,0.171746756203539,0,1,0,497011,108599,70341,37615,1.0059561302752973,0.25725990671207954
18473,0.1717546145852407,0,1,0,497012,108598,70341,37615,1.0059468672422098,0.25726166619931196
18474,0.1717624287766358,0,4,0,497016,108594,70341,37615,1.0059098151098596,0.2572687043889227
18475,0.1717634716327232,0,1,0,497017,108593,70341,37615,1.005900552076772,0.25727046399649817
18476,0.171777265650463,1,1,1,497018,108592,70342,37614,1.0058912890436844,0.2572671436192769
18477,0.1717971299926192,0,1,0,497019,108591,70342,37614,1.005882026010597,0.25726890325228274
18478,0.171817932784915,0,1,0,497020,108590,70342,37614,1.0058727629775093,0.2572706629093595
18479,0.1718186756146553,10,23,10,497043,108567,70352,37604,1.0056597132164955,0.25726033207681415
18480,0.1718198285136829,1,5,1,497048,108562,70353,37603,1.0056133980510578,0.2572640509013786
18481,0.1718206654134733,0,4,0,497052,108558,70353,37603,1.0055763459187077,0.25727109146762817
18482,0.1718219273436264,2,4,2,497056,108554,70355,37601,1.0055392937863574,0.25726796893708737
18483,0.171831233291988,10,31,10,497087,108523,70365,37591,1.0052521397606433,0.25727171934243126
18484,0.1718366439814278,2,1,2,497088,108522,70367,37589,1.0052428767275556,0.2572633135082232
18485,0.1718541329458437,1,0,1,497088,108522,70368,37588,1.0052428767275556,0.2572582301006091
18486,0.1718671764013563,0,3,0,497091,108519,70368,37588,1.005215087628293,0.25726351235738193
18487,0.1718745999624108,1,1,1,497092,108518,70369,37587,1.0052058245952054,0.25726018958967867
18488,0.1718839993265254,1,3,1,497095,108515,70370,37586,1.0051780354959428,0.25726038836147597
18489,0.1718848867001434,1,1,1,497096,108514,70371,37585,1.0051687724628553,0.2572570654145477
18490,0.1718971331567493,1,4,1,497100,108510,70372,37584,1.005131720330505,0.2572590250112941
18491,0.1719125299220961,2,0,2,497100,108510,70374,37582,1.005131720330505,0.2572488568847028
18492,0.1719282239331491,1,5,1,497105,108505,70375,37581,1.0050854051650673,0.2572525772490177
18493,0.1719282241240556,1,1,1,497106,108504,70376,37580,1.0050761421319796,0.25724925385394704
18494,0.1719462211135761,3,2,3,497108,108502,70379,37577,1.0050576160658047,0.25723752216266543
18495,0.1719472311380795,2,0,2,497108,108502,70381,37575,1.0050576160658047,0.2572273526975499
18496,0.1719493751717257,0,1,0,497109,108501,70381,37575,1.005048353032717,0.25722911361209233
18497,0.1719542392956098,1,0,1,497109,108501,70382,37574,1.005048353032717,0.25722402875235323
18498,0.1719587565439841,0,1,0,497110,108500,70382,37574,1.0050390899996295,0.2572257896682503
18499,0.1719755794691533,0,1,0,497111,108499,70382,37574,1.0050298269665419,0.2572275506082575
18500,0.172007732997072,18,65,18,497176,108434,70400,37556,1.0044277298158508,0.2572504966093568
18501,0.1720173510982747,4,15,4,497191,108419,70404,37552,1.0042887843195376,0.2572565783614554
18502,0.1720211864814844,1,0,1,497191,108419,70405,37551,1.0042887843195376,0.2572514900321984
18503,0.1720270840198305,0,1,0,497192,108418,70405,37551,1.00427952128645,0.2572532524029075
18504,0.1720273334137551,1,2,1,497194,108416,70406,37550,1.004260995220275,0.2572516887494348
18505,0.1720314429184591,16,56,16,497250,108360,70422,37534,1.003742265367372,0.2572689761059399
18506,0.1720664116396098,2,0,2,497250,108360,70424,37532,1.003742265367372,0.25725879417651415
18507,0.1720850963266146,1,0,1,497250,108360,70425,37531,1.003742265367372,0.2572537031071142
18508,0.1720852469359301,2,12,2,497262,108348,70427,37529,1.0036311089703212,0.25726468188953705
18509,0.1721284335596203,0,5,0,497267,108343,70427,37529,1.0035847938048834,0.2572735000548426
18510,0.1721333314056143,0,1,0,497268,108342,70427,37529,1.003575530771796,0.25727526376044585
18511,0.1721568800717979,0,3,0,497271,108339,70427,37529,1.0035477416725334,0.257280555022349
18512,0.1721774463079015,2,8,2,497279,108331,70429,37527,1.0034736374078328,0.25728448216758765
18513,0.1722034154895407,0,1,0,497280,108330,70429,37527,1.0034643743747453,0.2572862461177729
18514,0.1722104900212397,2,2,2,497282,108328,70431,37525,1.0034458483085702,0.2572795897239001
18515,0.1722147935939729,1,0,1,497282,108328,70432,37524,1.0034458483085702,0.2572744974357568
18516,0.1722249115482421,0,1,0,497283,108327,70432,37524,1.0034365852754825,0.2572762613900487
18517,0.1722292804426639,0,11,0,497294,108316,70432,37524,1.0033346919115196,0.2572956664838179
18518,0.1722832491271324,0,1,0,497295,108315,70432,37524,1.003325428878432,0.257297430728406
18519,0.1723036364471008,0,1,0,497296,108314,70432,37524,1.0033161658453444,0.2572991949971887
18520,0.1723115581430412,0,1,0,497297,108313,70432,37524,1.0033069028122568,0.25730095929016644
18521,0.1723265863601381,2,2,2,497299,108311,70434,37522,1.0032883767460818,0.25729430238697687
18522,0.1723316452243046,0,1,0,497300,108310,70434,37522,1.0032791137129942,0.2572960667068956
18523,0.1723378869852944,0,3,0,497303,108307,70434,37522,1.0032513246137316,0.2573013598118344
18524,0.1723665036903182,1,2,1,497305,108305,70435,37521,1.0032327985475564,0.25729979564686684
18525,0.1723809103453164,0,1,0,497306,108304,70435,37521,1.003223535514469,0.25730156008914795
18526,0.1723943209454165,0,1,0,497307,108303,70435,37521,1.0032142724813813,0.2573033245556287
18527,0.1723956815296627,1,0,1,497307,108303,70436,37520,1.0032142724813813,0.25729823141754044
18528,0.1724127749138086,0,2,0,497309,108301,70436,37520,1.0031957464152061,0.25730176037744906
18529,0.1724545562845378,1,2,1,497311,108299,70437,37519,1.003177220349031,0.2573001961349079
18530,0.1724834587536036,0,1,0,497312,108298,70437,37519,1.0031679573159435,0.25730196067673866
18531,0.1724937728026297,0,3,0,497315,108295,70437,37519,1.003140168216681,0.25730725444744673
18532,0.1725043550564364,1,0,1,497315,108295,70438,37518,1.003140168216681,0.25730216098701764
18533,0.1725197307334291,0,4,0,497319,108291,70438,37518,1.0031031160843307,0.25730921959549824
18534,0.1725267959866093,6,0,6,497319,108291,70444,37512,1.0031031160843307,0.25727865681776096
18535,0.1725333107399427,1,3,1,497322,108288,70445,37511,1.003075326985068,0.25727885650793214
18536,0.1725376620394665,10,9,10,497331,108279,70455,37501,1.00299195968728,0.2572437920153656
18537,0.1725573731539957,0,4,0,497335,108275,70455,37501,1.0029549075549298,0.25725085062012953
18538,0.172567418741851,2,1,2,497336,108274,70457,37499,1.0029456445218423,0.25724242486605886
18539,0.1725763340999647,1,0,1,497336,108274,70458,37498,1.0029456445218423,0.25723732952830447
18540,0.172591363313661,2,8,2,497344,108266,70460,37496,1.0028715402571418,0.2572412562945075
18541,0.1725933797527322,4,12,4,497356,108254,70464,37492,1.0027603838600911,0.2572420512398282
18542,0.1726160211759783,2,0,2,497356,108254,70466,37490,1.0027603838600911,0.25723185860138326
18543,0.1726168508882239,1,1,1,497357,108253,70467,37489,1.0027511208270037,0.25722852712327265
18544,0.1726272365702918,0,3,0,497360,108250,70467,37489,1.0027233317277409,0.2572338221066427
18545,0.1726292421820942,1,1,1,497361,108249,70468,37488,1.0027140686946534,0.25723049054118036
18546,0.1726318505887248,3,5,3,497366,108244,70471,37485,1.0026677535292157,0.2572240254170412
18547,0.1726499800391861,1,0,1,497366,108244,70472,37484,1.0026677535292157,0.2572189284145806
18548,0.1726538687607864,5,10,5,497376,108234,70477,37479,1.00257512319834,0.2572110930390562
18549,0.1726560463059894,0,1,0,497377,108233,70477,37479,1.0025658601652525,0.25721285824091356
18550,0.1726829434562888,2,1,2,497378,108232,70479,37477,1.002556597132165,0.2572044280037609
18551,0.1726869198120386,0,1,0,497379,108231,70479,37477,1.0025473340990774,0.2572061932083345
18552,0.1726972784846601,3,10,3,497389,108221,70482,37474,1.002454703768202,0.2572085521122894
18553,0.1726998610138695,5,17,5,497406,108204,70487,37469,1.0022972322057135,0.2572130731158142
18554,0.172707570034981,7,6,7,497412,108198,70494,37462,1.0022416540071881,0.2571879719895647
18555,0.1727256104378485,2,11,2,497423,108187,70496,37460,1.002139760643225,0.2571971959600953
18556,0.1727359758581567,13,27,13,497450,108160,70509,37447,1.0018896587498611,0.257178569711621
18557,0.1727454489034142,1,7,1,497457,108153,70510,37446,1.0018248175182483,0.2571858323202769
18558,0.1727458458261326,0,1,0,497458,108152,70510,37446,1.0018155544851606,0.2571875987307518
18559,0.1727481132396312,0,1,0,497459,108151,70510,37446,1.0018062914520731,0.25718936516549107
18560,0.1727628424964994,1,2,1,497461,108149,70511,37445,1.001787765385898,0.2571877962003929
18561,0.1727894574400681,0,6,0,497467,108143,70511,37445,1.0017321871873726,0.2571983954721543
18562,0.1727991501776087,0,4,0,497471,108139,70511,37445,1.0016951350550225,0.25720546213869655
18563,0.1728002927739258,1,6,1,497477,108133,70512,37444,1.001639556856497,0.25721096052261005
18564,0.1728084527902932,2,5,2,497482,108128,70514,37442,1.0015932416910593,0.2572095898880264
18565,0.1728104175009092,1,2,1,497484,108126,70515,37441,1.0015747156248842,0.2572080210487267
18566,0.1728217591788525,0,1,0,497485,108125,70515,37441,1.0015654525917967,0.25720978799994504
18567,0.1728275560007845,6,11,6,497496,108114,70521,37435,1.0014635592278336,0.25719860665480354
18568,0.1728294076719123,1,1,1,497497,108113,70522,37434,1.001454296194746,0.2571952702563433
18569,0.1728374259687604,1,1,1,497498,108112,70523,37433,1.0014450331616584,0.25719193376618915
18570,0.1728401878608383,0,1,0,497499,108111,70523,37433,1.001435770128571,0.25719370087396254
18571,0.1728521825794766,16,35,16,497534,108076,70539,37417,1.0011115639705066,0.2571738846542445
18572,0.1728863358670768,1,1,1,497535,108075,70540,37416,1.001102300937419,0.25717054663175043
18573,0.1728922720788804,6,10,6,497545,108065,70546,37410,1.0010096706065434,0.257157587214298
18574,0.172899946167008,1,7,1,497552,108058,70547,37409,1.0009448293749306,0.2571648552592684
18575,0.1729019976435369,1,0,1,497552,108058,70548,37408,1.0009448293749306,0.25715974866979224
18576,0.1729332553365634,9,13,9,497565,108045,70557,37399,1.0008244099447923,0.2571367674156376
18577,0.1729346216361657,1,0,1,497565,108045,70558,37398,1.0008244099447923,0.2571316598254986
18578,0.1729398564804228,0,1,0,497566,108044,70558,37398,1.0008151469117048,0.25713342775814413
18579,0.1729437627221043,3,18,3,497584,108026,70561,37395,1.0006484123161288,0.257149930202653
18580,0.172964710873521,2,5,2,497589,108021,70563,37393,1.000602097150691,0.25714855515975077
18581,0.172966410309648,1,13,1,497602,108008,70564,37392,1.0004816777205527,0.2571664374140303
18582,0.1730014522100941,4,9,4,497611,107999,70568,37388,1.0003983104227647,0.25716191956639867
18583,0.1730087237499905,1,12,1,497623,107987,70569,37387,1.000287154025714,0.257178037338176
18584,0.1730087313195994,0,5,0,497628,107982,70569,37387,1.0002408388602764,0.2571868830355853
18585,0.1730248354791912,1,6,1,497634,107976,70570,37386,1.0001852606617512,0.2571923886572832
18586,0.1730294928250508,0,2,0,497636,107974,70570,37386,1.000166734595576,0.2571959273527793
18587,0.1730299155322566,6,8,6,497644,107966,70576,37380,1.0000926303308755,0.2571794201422812
18588,0.1730612701528383,1,11,1,497655,107955,70577,37379,0.9999907369669124,0.2571937743404847
18589,0.1730835796819043,1,0,1,497655,107955,70578,37378,0.9999907369669124,0.25718866327675066
18590,0.1730837224021231,1,0,1,497655,107955,70579,37377,0.9999907369669124,0.2571835521426802
18591,0.1730992963070861,1,1,1,497656,107954,70580,37376,0.9999814739338249,0.25718021055528795
18592,0.1731074197815763,3,10,3,497666,107944,70583,37373,0.9998888436029494,0.25718257327084926
18593,0.1731263286679637,1,2,1,497668,107942,70584,37372,0.9998703175367742,0.2571810011423538
18594,0.1731427779895698,8,9,8,497677,107933,70592,37364,0.9997869502389862,0.2571560321272979
18595,0.1731908168108811,1,4,1,497681,107929,70593,37363,0.9997498981066361,0.257157999063954
18596,0.1732011491673849,0,1,0,497682,107928,70593,37363,0.9997406350735485,0.2571597690152866
18597,0.1732073907551531,0,1,0,497683,107927,70593,37363,0.9997313720404609,0.25716153899098354
18598,0.1732179088105915,0,2,0,497685,107925,70593,37363,0.9997128459742858,0.2571650790154727
18599,0.1732253392869049,11,25,11,497710,107900,70604,37352,0.999481270147097,0.25715308567179795
