,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
18600,0.1732288429651289,1,0,1,497710,107900,70605,37351,0.999481270147097,0.2571479714425374
18601,0.1732402637541006,1,0,1,497710,107900,70606,37350,0.999481270147097,0.2571428571428571
18602,0.1732425353892836,1,4,1,497714,107896,70607,37349,0.9994442180147467,0.2571448242624531
18603,0.173245596152083,0,2,0,497716,107894,70607,37349,0.9994256919485717,0.2571483651535702
18604,0.1732594749731952,0,3,0,497719,107891,70607,37349,0.999397902849309,0.2571536766730928
18605,0.1732919932625095,1,0,1,497719,107891,70608,37348,0.999397902849309,0.2571485620253513
18606,0.1733070593747376,0,1,0,497720,107890,70608,37348,0.9993886398162214,0.2571503325575951
18607,0.1733220157297877,1,11,1,497731,107879,70609,37347,0.9992867464522583,0.2571646950270613
18608,0.1733309548560812,4,19,4,497750,107860,70613,37343,0.9991107488235949,0.2571778819996832
18609,0.1733336132039627,0,1,0,497751,107859,70613,37343,0.9991014857905073,0.2571796531728213
18610,0.1733341155319114,0,2,0,497753,107857,70613,37343,0.9990829597243321,0.25718319559228653
18611,0.1733382017442182,13,39,13,497792,107818,70626,37330,0.9987217014339175,0.25718576900818474
18612,0.1733387183670942,0,5,0,497797,107813,70626,37330,0.9986753862684797,0.25719462874544413
18613,0.1733529876607157,11,22,11,497819,107791,70637,37319,0.9984715995405535,0.25717731376197367
18614,0.1733801213797526,0,4,0,497823,107787,70637,37319,0.9984345474082034,0.25718440312599067
18615,0.1733935909463023,1,1,1,497824,107786,70638,37318,0.9984252843751158,0.25718105634579336
18616,0.1733971184265713,2,4,2,497828,107782,70640,37316,0.9983882322427655,0.2571779073453804
18617,0.1734122394660688,0,1,0,497829,107781,70640,37316,0.9983789692096781,0.2571796798004094
18618,0.1734225349987089,2,4,2,497833,107777,70642,37314,0.9983419170773278,0.25717653059114626
18619,0.17343272716783,0,1,0,497834,107776,70642,37314,0.9983326540442402,0.2571783031222
18620,0.1734515623878305,1,3,1,497837,107773,70643,37313,0.9983048649449776,0.2571785010269771
18621,0.1734515808244074,1,6,1,497843,107767,70644,37312,0.9982492867464523,0.2571840169838502
18622,0.1734540886817802,1,2,1,497845,107765,70645,37311,0.9982307606802772,0.25718244230610166
18623,0.1734581784196321,0,4,0,497849,107761,70645,37311,0.9981937085479269,0.2571895334730341
18624,0.1734616691230828,2,2,2,497851,107759,70647,37309,0.9981751824817519,0.25718283839302947
18625,0.1734647503158321,1,0,1,497851,107759,70648,37308,0.9981751824817519,0.25717771788208205
18626,0.1734746226758911,0,2,0,497853,107757,70648,37308,0.9981566564155767,0.25718126357150245
18627,0.1734825343187585,2,11,2,497864,107746,70650,37306,0.9980547630516137,0.25719052477732124
18628,0.1734835420516965,3,16,3,497880,107730,70653,37303,0.9979065545222128,0.25720353298904386
18629,0.1734854265230019,0,5,0,497885,107725,70653,37303,0.997860239356775,0.2572124003640676
18630,0.1734964117722992,1,0,1,497885,107725,70654,37302,0.997860239356775,0.2572072786446662
18631,0.1734968059539402,1,0,1,497885,107725,70655,37301,0.997860239356775,0.25720215685463294
18632,0.1735084958339247,5,5,5,497890,107720,70660,37296,0.9978139241913372,0.2571854140232802
18633,0.1735099808838845,0,5,0,497895,107715,70660,37296,0.9977676090258994,0.25719428181310383
18634,0.1735231376043451,0,1,0,497896,107714,70660,37296,0.9977583459928119,0.2571960554444521
18635,0.173527002080381,0,1,0,497897,107713,70660,37296,0.9977490829597243,0.25719782910026273
18636,0.1735291412318165,57,77,57,497974,107636,70717,37239,0.9970358294119827,0.2570422778257118
18637,0.1735292686747714,15,32,15,498006,107604,70732,37224,0.996739412353181,0.2570221227939349
18638,0.1735418525845262,0,2,0,498008,107602,70732,37224,0.9967208862870058,0.2570256721859335
18639,0.1735595734833059,2,5,2,498013,107597,70734,37222,0.9966745711215681,0.2570242854874015
18640,0.1735824558122175,1,4,1,498017,107593,70735,37221,0.9966375189892178,0.2570262543676716
18641,0.1735863051821804,2,17,2,498034,107576,70737,37219,0.9964800474267294,0.2570461687212956
18642,0.1735925421812197,6,7,6,498041,107569,70743,37213,0.9964152061951165,0.2570278073241149
18643,0.1736139433878315,0,1,0,498042,107568,70743,37213,0.996405943162029,0.25702958261097797
18644,0.1736149731810447,1,0,1,498042,107568,70744,37212,0.996405943162029,0.25702445089100706
18645,0.1736208488173992,10,12,10,498054,107556,70754,37202,0.9962947867649783,0.25699443208665496
18646,0.1736211260913498,1,3,1,498057,107553,70755,37201,0.9962669976657157,0.25699462536441137
18647,0.1736287065326524,1,0,1,498057,107553,70756,37200,0.9962669976657157,0.2569894924457524
18648,0.1736352051524999,2,17,2,498074,107536,70758,37198,0.9961095261032272,0.2570094103666036
18649,0.1736586878898594,12,27,12,498101,107509,70770,37186,0.9958594242098633,0.25699574968036215
18650,0.1736608064873276,0,3,0,498104,107506,70770,37186,0.9958316351106006,0.25700107815221296
18651,0.1736671773686451,1,2,1,498106,107504,70771,37185,0.9958131090444255,0.2569994954695934
18652,0.1736713992425691,0,2,0,498108,107502,70771,37185,0.9957945829782504,0.25700304795869705
18653,0.173673326122328,1,0,1,498108,107502,70772,37184,0.9957945829782504,0.25699791272134137
18654,0.1736736759884926,2,5,2,498113,107497,70774,37182,0.9957482678128127,0.2569965233378721
18655,0.1736813512987328,1,1,1,498114,107496,70775,37181,0.9957390047797251,0.25699316408274986
18656,0.1736879953034246,13,10,13,498124,107486,70788,37168,0.9956463744488495,0.2569441564007909
18657,0.173689559159585,1,2,1,498126,107484,70789,37167,0.9956278483826744,0.2569425721218657
18658,0.1737054046385329,7,17,7,498143,107467,70796,37160,0.995470376820186,0.2569368098626121
18659,0.1737059212614089,1,0,1,498143,107467,70797,37159,0.995470376820186,0.25693167203683986
18660,0.1737158518402232,3,5,3,498148,107462,70800,37156,0.9954240616547483,0.25692514071554023
18661,0.1737289101631085,6,29,6,498177,107433,70806,37150,0.9951554336952092,0.25694583733910625
18662,0.1737453123563288,0,5,0,498182,107428,70806,37150,0.9951091185297714,0.25695472340190073
18663,0.1737523866299553,0,1,0,498183,107427,70806,37150,0.9950998554966838,0.2569565006882146
18664,0.1737702014710592,1,3,1,498186,107424,70807,37149,0.9950720663974212,0.2569566931584736
18665,0.1737770132086474,2,4,2,498190,107420,70809,37147,0.9950350142650709,0.2569535232798633
18666,0.1737773679944369,0,2,0,498192,107418,70809,37147,0.9950164881988959,0.25695707813094454
18667,0.173812121668139,3,2,3,498194,107416,70812,37144,0.9949979621327207,0.256945213060321
18668,0.1738175419614674,2,4,2,498198,107412,70814,37142,0.9949609100003706,0.25694204242013363
18669,0.1738184826164442,14,19,14,498217,107393,70828,37128,0.994784912371707,0.2569038409642889
18670,0.1738187837187221,1,2,1,498219,107391,70829,37127,0.9947663863055319,0.25690225439045655
18671,0.1738253813139468,0,3,0,498222,107388,70829,37127,0.9947385972062692,0.2569075874476698
18672,0.1738507449460112,3,6,3,498228,107382,70832,37124,0.9946830190077439,0.25690282756425337
18673,0.1738569534524369,7,15,7,498243,107367,70839,37117,0.9945440735114306,0.25689349685778357
18674,0.1738685933512752,1,1,1,498244,107366,70840,37116,0.994534810478343,0.256890131642696
18675,0.1738841299355993,0,1,0,498245,107365,70840,37116,0.9945255474452555,0.25689190966286224
18676,0.1738846768238185,1,0,1,498245,107365,70841,37115,0.9945255474452555,0.25688676633444074
18677,0.1738873454435028,4,9,4,498254,107356,70845,37111,0.9944421801474674,0.2568821945496203
18678,0.1738960473036952,0,1,0,498255,107355,70845,37111,0.99443291711438,0.2568839726994587
18679,0.1739267763776206,0,2,0,498257,107353,70845,37111,0.9944143910482048,0.25688752907298706
18680,0.1739327892112815,9,10,9,498267,107343,70854,37102,0.9943217607173293,0.25685901208072276
18681,0.1739466250090342,5,5,5,498272,107338,70859,37097,0.9942754455518915,0.256842178142417
18682,0.1739496587065322,1,1,1,498273,107337,70860,37096,0.9942661825188039,0.2568388110750313
18683,0.1739832078816189,3,22,3,498295,107315,70863,37093,0.9940623957908777,0.2568625006924824
18684,0.1739998755061561,0,2,0,498297,107313,70863,37093,0.9940438697247027,0.25686605819702785
18685,0.174010461552344,1,9,1,498306,107304,70864,37092,0.9939605024269147,0.2568769217983878
18686,0.1740168921015456,3,4,3,498310,107300,70867,37089,0.9939234502945644,0.2568685980233951
18687,0.174038205151662,0,3,0,498313,107297,70867,37089,0.9938956611953018,0.25687393514606677
18688,0.1740405290166428,0,1,0,498314,107296,70867,37089,0.9938863981622142,0.2568757142362434
18689,0.1740790550730874,4,15,4,498329,107281,70871,37085,0.9937474526659009,0.2568818142776
18690,0.1740800363667456,2,17,2,498346,107264,70873,37083,0.9935899811034125,0.25690177142580034
18691,0.1741127545396617,4,5,4,498351,107259,70877,37079,0.9935436659379747,0.2568900774570799
18692,0.1741205871178752,3,17,3,498368,107242,70880,37076,0.9933861943754864,0.25690489058883853
18693,0.1741282129659299,17,34,17,498402,107208,70897,37059,0.9930712512505094,0.25687787227848363
18694,0.1741400082103868,0,1,0,498403,107207,70897,37059,0.9930619882174219,0.25687965286346054
18695,0.1741420337063482,1,2,1,498405,107205,70898,37058,0.9930434621512468,0.25687806298219223
18696,0.1741512959477347,24,68,24,498473,107137,70922,37034,0.9924135759012931,0.25687551588044755
18697,0.1741723103106166,1,1,1,498474,107136,70923,37033,0.9924043128682055,0.2568721431098225
18698,0.1741805045423408,0,1,0,498475,107135,70923,37033,0.9923950498351181,0.25687392486543476
18699,0.174182558021697,2,19,2,498494,107116,70925,37031,0.9922190522064545,0.25689747271882174
18700,0.1741981893248463,0,3,0,498497,107113,70925,37031,0.9921912631071919,0.2569028194028194
18701,0.1741999486067193,5,6,5,498503,107107,70930,37026,0.9921356849086665,0.2568877356330611
18702,0.1742062540827564,0,1,0,498504,107106,70930,37026,0.992126421875579,0.2568895179418866
18703,0.1742229400230993,1,9,1,498513,107097,70931,37025,0.992043054577791,0.25690040382453755
18704,0.1742335978489864,0,1,0,498514,107096,70931,37025,0.9920337915447034,0.256902186357297
18705,0.1742445033402422,0,2,0,498516,107094,70931,37025,0.9920152654785283,0.25690575149702677
18706,0.1742487423398672,1,15,1,498531,107079,70932,37024,0.9918763199822149,0.25692733669666834
18707,0.1742515919121913,0,1,0,498532,107078,70932,37024,0.9918670569491275,0.25692911965135806
18708,0.1742793972248391,0,2,0,498534,107076,70932,37024,0.9918485308829523,0.25693268563497573
18709,0.1742808426057775,10,15,10,498549,107061,70942,37014,0.991709585386639,0.25690786048932845
18710,0.1742941830465076,5,13,5,498562,107048,70947,37009,0.9915891659565008,0.256905252781885
18711,0.1742999921055963,5,12,5,498574,107036,70952,37004,0.9914780095594502,0.25690086087198
18712,0.1743121046797398,3,8,3,498582,107028,70955,37001,0.9914039052947498,0.2568996521533858
18713,0.1743143960461662,0,2,0,498584,107026,70955,37001,0.9913853792285746,0.25690321953522605
18714,0.1743145201657271,0,3,0,498587,107023,70955,37001,0.9913575901293119,0.2569085707937566
18715,0.1743178666170938,7,16,7,498603,107007,70962,36994,0.9912093815999111,0.256900993743099
18716,0.1743294952647621,2,8,2,498611,106999,70964,36992,0.9911352773352107,0.25690494544797937
18717,0.1743391467444192,3,17,3,498628,106982,70967,36989,0.9909778057727222,0.2569197963478756
18718,0.1743464603062996,1,2,1,498630,106980,70968,36988,0.9909592797065471,0.25691820404534343
18719,0.1743624959858435,0,1,0,498631,106979,70968,36988,0.9909500166734596,0.25691998860850057
18720,0.1743757307898378,3,7,3,498638,106972,70971,36985,0.9908851754418467,0.25691699604743085
18721,0.1744089438828819,1,0,1,498638,106972,70972,36984,0.9908851754418467,0.25691183417155244
18722,0.1744290216036347,0,1,0,498639,106971,70972,36984,0.9908759124087592,0.2569136188392206
18723,0.174430726887047,1,1,1,498640,106970,70973,36983,0.9908666493756716,0.2569102415371684
18724,0.1744308250763227,1,20,1,498660,106950,70974,36982,0.9906813887139205,0.25694077758941725
18725,0.1744313273817745,1,4,1,498664,106946,70975,36981,0.9906443365815703,0.25694275570254366
18726,0.1744443301320677,1,3,1,498667,106943,70976,36980,0.9906165474823077,0.2569429486600474
18727,0.1744612204560772,0,2,0,498669,106941,70976,36980,0.9905980214161325,0.25694651927098894
18728,0.1744741299413345,0,2,0,498671,106939,70976,36980,0.9905794953499574,0.25695008998116997
18729,0.1744877900121899,0,4,0,498675,106935,70976,36980,0.9905424432176072,0.25695723169926693
18730,0.1744954158602446,5,26,5,498701,106909,70981,36975,0.9903016043573307,0.25697784326262824
18731,0.1744964905660761,1,6,1,498707,106903,70982,36974,0.9902460261588054,0.2569833955392453
18732,0.1745204128613281,1,9,1,498716,106894,70983,36973,0.9901626588610174,0.25699430724210554
18733,0.1745224052189505,0,2,0,498718,106892,70983,36973,0.9901441327948424,0.25699787995690404
18734,0.1745229075244022,0,1,0,498719,106891,70983,36973,0.9901348697617548,0.25699966635155425
18735,0.1745418840609479,0,4,0,498723,106887,70983,36973,0.9900978176294045,0.2570068121785069
18736,0.1745427681994074,2,3,2,498726,106884,70985,36971,0.9900700285301419,0.25700184213270305
18737,0.1745462635037873,5,28,5,498754,106856,70990,36966,0.9898106636036904,0.25702604608474366
18738,0.1745690154765913,0,2,0,498756,106854,70990,36966,0.9897921375375153,0.2570296203587818
18739,0.1745798084506798,6,11,6,498767,106843,70996,36960,0.9896902441735522,0.2570182819551748
18740,0.1746117062345569,0,1,0,498768,106842,70996,36960,0.9896809811404647,0.2570200692619018
18741,0.1746119930039558,0,2,0,498770,106840,70996,36960,0.9896624550742895,0.25702364394993044
18742,0.174618794806506,1,0,1,498770,106840,70997,36959,0.9896624550742895,0.2570184771799526
18743,0.1746274867395522,0,6,0,498776,106834,70997,36959,0.9896068768757642,0.2570292016996655
18744,0.174636619582648,4,6,4,498782,106828,71001,36955,0.9895512986772389,0.2570192581876856
18745,0.1746565103779052,1,6,1,498788,106822,71002,36954,0.9894957204787136,0.2570248163810372
18746,0.1746738987854874,2,8,2,498796,106814,71004,36952,0.9894216162140131,0.25702878288329645
18747,0.1746852221979113,1,2,1,498798,106812,71005,36951,0.989403090147838,0.2570271905845037
18748,0.1747187266800183,7,31,7,498829,106781,71012,36944,0.9891159361221238,0.25704644285962774
18749,0.1747281997252758,1,0,1,498829,106781,71013,36943,0.9891159361221238,0.25704127355208595
18750,0.1747366326204447,0,11,0,498840,106770,71013,36943,0.9890140427581607,0.2570609478613626
18751,0.1747368737759246,15,31,15,498871,106739,71028,36928,0.9887268887324465,0.2570388467776177
18752,0.174748090520533,1,0,1,498871,106739,71029,36927,0.9887268887324465,0.25703367533027993
18753,0.1747540722535825,8,24,8,498895,106715,71037,36919,0.9885045759383453,0.25703524235208935
18754,0.1747554465288176,3,17,3,498912,106698,71040,36916,0.9883471043758568,0.25705014831423123
18755,0.1747567794205179,9,19,9,498931,106679,71049,36907,0.9881711067471933,0.25703759419442007
18756,0.1747640564988923,3,3,3,498934,106676,71052,36904,0.9881433176479306,0.2570274411477922
18757,0.1747740932168268,2,11,2,498945,106665,71054,36902,0.9880414242839676,0.2570367842192147
18758,0.174776802340539,0,1,0,498946,106664,71054,36902,0.98803216125088,0.25703857459287016
18759,0.1747850750477938,5,14,5,498960,106650,71059,36897,0.9879024787876542,0.2570377646345796
18760,0.1747861705147206,6,12,6,498972,106638,71065,36891,0.9877913223906036,0.2570281963923667
18761,0.1747939173648102,4,6,4,498978,106632,71069,36887,0.9877357441920782,0.2570182345194713
18762,0.1748103068226461,3,13,3,498991,106619,71072,36884,0.98761532476194,0.2570259855194665
18763,0.1748196793460047,5,20,5,499011,106599,71077,36879,0.987430064100189,0.25703592188349433
18764,0.1748349334013382,12,41,12,499052,106558,71089,36867,0.9870502797435993,0.2570472372320028
18765,0.174840936195057,1,5,1,499057,106553,71090,36866,0.9870039645781614,0.2570510183448497
18766,0.1748483595631457,3,5,3,499062,106548,71093,36863,0.9869576494127237,0.257044438711117
18767,0.1748636934603908,1,0,1,499062,106548,71094,36862,0.9869576494127237,0.2570392580712642
18768,0.1748777506573484,3,4,3,499066,106544,71097,36859,0.9869205972803735,0.2570308849884591
18769,0.1748783511520758,0,1,0,499067,106543,71097,36859,0.9869113342472859,0.2570326773685165
18770,0.1748836189116253,5,7,5,499074,106536,71102,36854,0.9868464930156731,0.2570193179440686
18771,0.1749012270893349,5,12,5,499086,106524,71107,36849,0.9867353366186224,0.2570149191270323
18772,0.174915527449063,0,17,0,499103,106507,71107,36849,0.986577865056134,0.2570453974720277
18773,0.174926513543966,8,18,8,499121,106489,71115,36841,0.986411130460558,0.25703621014442196
18774,0.1749322559463003,1,5,1,499126,106484,71116,36840,0.9863648152951202,0.2570399933018894
18775,0.1749372288610671,19,73,19,499199,106411,71135,36821,0.9856886138797287,0.2570724419124218
18776,0.1749513624314947,0,4,0,499203,106407,71135,36821,0.9856515617473786,0.25707962130309714
18777,0.1749609547743798,2,3,2,499206,106404,71137,36819,0.9856237726481158,0.2570746318677866
18778,0.1749699312947036,2,0,2,499206,106404,71139,36817,0.9856237726481158,0.2570642573365638
18779,0.1749824647221003,5,9,5,499215,106395,71144,36812,0.9855404053503279,0.2570544735941679
18780,0.1749867167555743,0,2,0,499217,106393,71144,36812,0.9855218792841528,0.25705806361509725
18781,0.1749979606992106,56,118,56,499335,106275,71200,36756,0.9844288413798215,0.25697925624514967
18782,0.1750071075916908,0,1,0,499336,106274,71200,36756,0.9844195783467339,0.2569810529259596
18783,0.1750145067914898,0,2,0,499338,106272,71200,36756,0.9844010522805587,0.25698464636294993
18784,0.1750238360889281,1,3,1,499341,106269,71201,36755,0.984373263181296,0.25698484170488867
18785,0.1750387201811077,4,7,4,499348,106262,71205,36751,0.9843084219496832,0.25697663848741026
18786,0.1750566750390183,0,5,0,499353,106257,71205,36751,0.9842621067842454,0.2569856231819199
18787,0.1750634602475118,0,7,0,499360,106250,71205,36751,0.9841972655526325,0.25699820280977054
18788,0.1750667755191099,9,27,9,499387,106223,71214,36742,0.9839471636592686,0.25699996502640504
18789,0.1750682644989045,3,2,3,499389,106221,71217,36739,0.9839286375930935,0.25698796866256296
18790,0.1750740448647281,1,1,1,499390,106220,71218,36738,0.9839193745600059,0.25698456889436055
18791,0.1751019310835044,3,1,3,499391,106219,71221,36735,0.9839101115269184,0.2569707738153532
18792,0.1751038355147594,0,2,0,499393,106217,71221,36735,0.9838915854607433,0.2569743690189714
18793,0.1751060869341175,1,0,1,499393,106217,71222,36734,0.9838915854607433,0.2569691712544858
18794,0.175131259393207,1,1,1,499394,106216,71223,36733,0.9838823224276557,0.25696577100924106
18795,0.1751430900631355,1,3,1,499397,106213,71224,36732,0.983854533328393,0.25696596593095244
18796,0.1751837637768274,0,1,0,499398,106212,71224,36732,0.9838452702953054,0.25696776359973134
18797,0.1751910089248044,0,1,0,499399,106211,71224,36732,0.983836007262218,0.2569695612936625
18798,0.17521282061018,0,4,0,499403,106207,71224,36732,0.9837989551298677,0.2569767523209201
18799,0.175218959046539,3,9,3,499412,106198,71227,36729,0.9837155878320797,0.25697733808167805
18800,0.1752219707582514,3,16,3,499428,106182,71230,36726,0.9835673793026789,0.2569905113779494
18801,0.175232133024658,2,2,2,499430,106180,71232,36724,0.9835488532365038,0.25698370934333536
18802,0.1752414817932582,8,16,8,499446,106164,71240,36716,0.9834006447071029,0.25697088465845463
18803,0.1752538678838036,4,8,4,499454,106156,71244,36712,0.9833265404424024,0.25696447070022677
18804,0.1752568846654895,1,1,1,499455,106155,71245,36711,0.983317277409315,0.2569610684137583
18805,0.1752995895163239,9,16,9,499471,106139,71254,36702,0.9831690688799141,0.2569430345629056
18806,0.1753146795883887,1,0,1,499471,106139,71255,36701,0.9831690688799141,0.25693783253990476
18807,0.1753265078998529,11,42,11,499513,106097,71266,36690,0.9827800214902368,0.2569561654772493
18808,0.1753286388597041,1,2,1,499515,106095,71267,36689,0.9827614954240617,0.25695456073509637
18809,0.1753330619358859,1,6,1,499521,106089,71268,36688,0.9827059172255364,0.2569601546467568
18810,0.1753625512193644,2,6,2,499527,106083,71270,36686,0.982650339027011,0.2569605446560528
18811,0.1753762269695006,4,9,4,499536,106074,71274,36682,0.982566971729223,0.2569559247947547
18812,0.1753890641418517,1,4,1,499540,106070,71275,36681,0.9825299195968727,0.2569579197343626
18813,0.1754059230754224,2,6,2,499546,106064,71277,36679,0.9824743413983474,0.2569583096894419
18814,0.1754070289639695,5,11,5,499557,106053,71282,36674,0.9823724480343844,0.25695208334792996
18815,0.1754080556431831,26,54,26,499611,105999,71308,36648,0.9818722442476564,0.2569139203768744
18816,0.175411790208894,1,6,1,499617,105993,71309,36647,0.9818166660491311,0.2569195176668536
18817,0.175434106749235,5,14,5,499631,105979,71314,36642,0.9816869835859053,0.2569186865889315
18818,0.175436064804235,0,1,0,499632,105978,71314,36642,0.9816777205528178,0.25692048801009676
18819,0.1754541313619922,0,1,0,499633,105977,71314,36642,0.9816684575197303,0.256922289456524
18820,0.1754550374660073,1,1,1,499634,105976,71315,36641,0.9816591944866427,0.25691888063835305
18821,0.1754666269258935,2,5,2,499639,105971,71317,36639,0.9816128793212049,0.2569174672182876
18822,0.1754806442844795,0,1,0,499640,105970,71317,36639,0.9816036162881174,0.2569192687698532
18823,0.1754935453094225,8,16,8,499656,105954,71325,36631,0.9814554077587165,0.2569064067047726
18824,0.1755057736275434,6,3,6,499659,105951,71331,36625,0.9814276186594538,0.2568805409045001
18825,0.1755102929574502,1,0,1,499659,105951,71332,36624,0.9814276186594538,0.2568753287743293
18826,0.175517666492611,12,15,12,499674,105936,71344,36612,0.9812886731631405,0.2568398013300783
18827,0.1755177928759692,48,66,48,499740,105870,71392,36564,0.980677312979362,0.2567083701925102
18828,0.1755193321031241,0,6,0,499746,105864,71392,36564,0.9806217347808366,0.2567191844300278
18829,0.1755350441466618,3,9,3,499755,105855,71395,36561,0.9805383674830487,0.2567197505898214
18830,0.1755365756220124,1,2,1,499757,105853,71396,36560,0.9805198414168735,0.25671813668695975
18831,0.1755593835769852,13,40,13,499797,105813,71409,36547,0.9801493200933714,0.2567223939308795
18832,0.1755635035928665,7,15,7,499812,105798,71416,36540,0.9800103745970581,0.2567128946591915
18833,0.1755750930527527,11,13,11,499825,105785,71427,36529,0.9798899551669199,0.256678893151763
18834,0.1755785382802037,0,1,0,499826,105784,71427,36529,0.9798806921338323,0.25668069677401223
18835,0.1755861619408538,1,4,1,499830,105780,71428,36528,0.979843640001482,0.25668268825364704
18836,0.1755891736525661,1,3,1,499833,105777,71429,36527,0.9798158509022195,0.2566828760962447
18837,0.1755980930283716,6,11,6,499844,105766,71435,36521,0.9797139575382563,0.2566713754594587
18838,0.1756192501402137,0,2,0,499846,105764,71435,36521,0.9796954314720813,0.25667498330814914
18839,0.1756210707781184,2,5,2,499851,105759,71437,36519,0.9796491163066434,0.2566735545903091
18840,0.1756266242892896,4,8,4,499859,105751,71441,36515,0.979575012041943,0.2566670884118482
18841,0.17562693791159,3,12,3,499871,105739,71444,36512,0.9794638556448924,0.25667306380974475
18842,0.1756433880693169,5,7,5,499878,105732,71449,36507,0.9793990144132795,0.2566595659418303
18843,0.1756506673743033,3,14,3,499892,105718,71452,36504,0.9792693319500537,0.2566691510455485
18844,0.1756885055635595,1,8,1,499900,105710,71453,36503,0.9791952276853533,0.25667836273758377
18845,0.175688930235028,8,27,8,499927,105683,71461,36495,0.9789451257919893,0.256685281829819
18846,0.1757083894855408,0,3,0,499930,105680,71461,36495,0.9789173366927266,0.256690698083348
18847,0.1757319051085922,2,2,2,499932,105678,71463,36493,0.9788988106265516,0.25668385254376774
18848,0.175733357965352,6,39,6,499971,105639,71469,36487,0.9785375523361369,0.2567229078423371
18849,0.1757637132193377,32,88,32,500059,105551,71501,36455,0.9777224054244322,0.2567145050209146
18850,0.1757729347273597,1,1,1,500060,105550,71502,36454,0.9777131423913447,0.2567110785611673
18851,0.1757789931032088,0,3,0,500063,105547,71502,36454,0.977685353292082,0.25671650199646484
18852,0.1757800857061873,0,6,0,500069,105541,71502,36454,0.9776297750935566,0.2567273495545618
18853,0.1758013096435497,1,1,1,500070,105540,71503,36453,0.9776205120604691,0.25672392301028923
18854,0.1758064180701721,27,55,27,500125,105485,71530,36426,0.9771110452406536,0.25668200491857573
18855,0.1758249381079798,2,23,2,500148,105462,71532,36424,0.9768979954796398,0.25671313589783346
18856,0.1758830885745364,0,1,0,500149,105461,71532,36424,0.9768887324465523,0.2567149452021003
18857,0.1758937480728597,1,7,1,500156,105454,71533,36423,0.9768238912149394,0.25672237219563426
18858,0.175913425677713,9,33,9,500189,105421,71542,36414,0.9765182111230502,0.2567349384848592
18859,0.1759554125763117,0,1,0,500190,105420,71542,36414,0.9765089480899626,0.2567367485934261
18860,0.1759618660198555,4,19,4,500209,105401,71546,36410,0.9763329504612991,0.2567501815797082
18861,0.1759652959226863,0,1,0,500210,105400,71546,36410,0.9763236874282115,0.2567519921021085
18862,0.1759734554797417,6,18,6,500228,105382,71552,36404,0.9761569528326355,0.25675313500627706
18863,0.1759941408059048,1,2,1,500230,105380,71553,36403,0.9761384267664605,0.2567515146385674
18864,0.1760052902208604,0,1,0,500231,105379,71553,36403,0.9761291637333729,0.2567533255279231
18865,0.1760099547941796,3,7,3,500238,105372,71556,36400,0.97606432250176,0.2567502750895804
18866,0.1760178702686181,1,0,1,500238,105372,71557,36399,0.97606432250176,0.25674503248196034
18867,0.1760675444394804,0,1,0,500239,105371,71557,36399,0.9760550594686724,0.2567468434788742
18868,0.1760684233074229,2,6,2,500245,105365,71559,36397,0.9759994812701471,0.25674722422087726
18869,0.1760697109051245,9,11,9,500256,105354,71568,36388,0.975897587906184,0.2567199559763514
18870,0.1760916421981265,1,2,1,500258,105352,71569,36387,0.9758790618400089,0.2567183344033752
18871,0.1761015349368074,0,1,0,500259,105351,71569,36387,0.9758697988069214,0.2567201456207933
18872,0.1761024830601297,28,117,28,500376,105234,71597,36359,0.9747860239356775,0.25678529305827263
18873,0.1761052856472795,5,14,5,500390,105220,71602,36354,0.9746563414724517,0.25678443782050375
18874,0.1761157157590811,3,8,3,500398,105212,71605,36351,0.9745822372077513,0.2567831989997386
18875,0.1761263434141098,0,2,0,500400,105210,71605,36351,0.9745637111415762,0.2567868268802848
