,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
18876,0.1761437564832721,0,8,0,500408,105202,71605,36351,0.9744896068768758,0.2568013394276349
18877,0.1761620756463267,15,59,15,500467,105143,71620,36336,0.9739430879247101,0.2568296354936068
18878,0.176168423098659,3,15,3,500482,105128,71623,36333,0.9738041424283967,0.2568411081499495
18879,0.1761812857647361,3,11,3,500493,105117,71626,36330,0.9737022490644337,0.2568453201552525
18880,0.176188994918462,0,2,0,500495,105115,71626,36330,0.9736837229982586,0.25684895188942697
18881,0.1761970910975233,2,3,2,500498,105112,71628,36328,0.9736559338989959,0.2568438914027149
18882,0.1762052037014533,3,9,3,500507,105103,71631,36325,0.973572566601208,0.2568444720988772
18883,0.1762072959017089,2,4,2,500511,105099,71633,36323,0.9735355144688577,0.25684122696610145
18884,0.1762131581418118,0,1,0,500512,105098,71633,36323,0.9735262514357701,0.2568430431124091
18885,0.1762140690330044,0,1,0,500513,105097,71633,36323,0.9735169884026825,0.2568448592844011
18886,0.1762241179709467,6,20,6,500533,105077,71639,36317,0.9733317277409315,0.2568496541578851
18887,0.1762244548843378,4,42,4,500575,105035,71643,36313,0.9729426803512542,0.256904943826584
18888,0.176231922480401,4,9,4,500584,105026,71647,36309,0.9728593130534662,0.25690027240244806
18889,0.1762638470620712,7,36,7,500620,104990,71654,36302,0.9725258438623142,0.2569289131727203
18890,0.1762701132199032,5,12,5,500632,104978,71659,36297,0.9724146874652636,0.25692443815253935
18891,0.1762802930694349,4,31,4,500663,104947,71663,36293,0.9721275334395495,0.2569597847635231
18892,0.1762838023379647,10,8,10,500671,104939,71673,36283,0.972053429174849,0.25692172607667363
18893,0.1762885631112238,8,4,8,500675,104935,71681,36275,0.9720163770424988,0.2568869060264854
18894,0.1762947058851421,2,0,2,500675,104935,71683,36273,0.9720163770424988,0.2568763809415897
18895,0.1762979697567018,1,1,1,500676,104934,71684,36272,0.9720071140094112,0.25687293741059164
18896,0.1763001248198105,0,4,0,500680,104930,71684,36272,0.971970061877061,0.2568802141612725
18897,0.1763024643477549,3,23,3,500703,104907,71687,36269,0.9717570121160473,0.25690627302091007
18898,0.1763034456414132,2,19,2,500722,104888,71689,36267,0.9715810144873838,0.2569303248202331
18899,0.1763191426624726,1,3,1,500725,104885,71690,36266,0.9715532253881211,0.2569305212148692
18900,0.17632227373217,1,1,1,500726,104884,71691,36265,0.9715439623550335,0.25692707706041135
18901,0.1763235026230288,2,0,2,500726,104884,71693,36263,0.9715439623550335,0.25691654799606084
18902,0.1763270339472165,3,5,3,500731,104879,71696,36260,0.9714976471895957,0.2569098548239679
18903,0.1763539390086563,0,16,0,500747,104863,71696,36260,0.9713494386601949,0.25693898230621515
18904,0.1763767095193844,8,57,8,500804,104806,71704,36252,0.9708214457742043,0.25700066639254776
18905,0.1763772261422604,0,1,0,500805,104805,71704,36252,0.9708121827411168,0.25700248835577105
18906,0.176399659877946,3,6,3,500811,104799,71707,36249,0.9707566045425914,0.25699761783222735
18907,0.1764332578544717,6,10,6,500821,104789,71713,36243,0.9706639742117159,0.2569842305292416
18908,0.1764356262017376,1,3,1,500824,104786,71714,36242,0.9706361851124532,0.25698442862410303
18909,0.1764507829497001,1,0,1,500824,104786,71715,36241,0.9706361851124532,0.25697916001900345
18910,0.1764688563966159,1,11,1,500835,104775,71716,36240,0.9705342917484902,0.2569939368152324
18911,0.1764694633599813,3,6,3,500841,104769,71719,36237,0.9704787135499648,0.2569890642951364
18912,0.1764781652201738,0,2,0,500843,104767,71719,36237,0.9704601874837897,0.25699270942668295
18913,0.1764891822022272,0,2,0,500845,104765,71719,36237,0.9704416614176146,0.256996354661636
18914,0.1764900885995736,1,2,1,500847,104763,71720,36236,0.9704231353514394,0.2569947304590813
18915,0.1764935608693719,1,1,1,500848,104762,71721,36235,0.970413872318352,0.25699128350248585
18916,0.1764937201823085,4,10,4,500858,104752,71725,36231,0.9703212419874764,0.25698843122929715
18917,0.1765040585584806,18,57,18,500915,104695,71743,36213,0.9697932491014858,0.25699747352882735
18918,0.176535272317507,0,3,0,500918,104692,71743,36213,0.9697654600022231,0.2570029452467975
18919,0.1765410391323075,3,29,3,500947,104663,71746,36210,0.9694968320426841,0.2570400289622568
18920,0.1765412758917614,2,16,2,500963,104647,71748,36208,0.9693486235132832,0.2570586773632459
18921,0.1765423630923279,0,1,0,500964,104646,71748,36208,0.9693393604801956,0.2570605023641501
18922,0.1765437168441793,1,16,1,500980,104630,71749,36207,0.9691911519507947,0.25708443093789274
18923,0.1765484886590508,4,7,4,500987,104623,71753,36203,0.9691263107191819,0.25707610810503745
18924,0.17656698967102,0,2,0,500989,104621,71753,36203,0.9691077846530067,0.2570797591319661
18925,0.1765673781801224,3,16,3,501005,104605,71756,36200,0.968959576123606,0.2570931429991833
18926,0.1765724065957681,1,6,1,501011,104599,71757,36199,0.9689039979250806,0.25709882242645493
18927,0.1765747365655844,11,29,11,501040,104570,71768,36188,0.9686353699655416,0.25709373534719165
18928,0.1765752679256388,2,2,2,501042,104568,71770,36186,0.9686168438993664,0.25708683234579477
18929,0.1765913208652615,1,5,1,501047,104563,71771,36185,0.9685705287339287,0.25709068690141246
18930,0.1765925794688225,2,7,2,501054,104556,71773,36183,0.9685056875023158,0.25709291667554834
18931,0.176596796634283,2,17,2,501071,104539,71775,36181,0.9683482159398273,0.2571134167140421
18932,0.176598550896507,0,1,0,501072,104538,71775,36181,0.9683389529067398,0.2571152438547744
18933,0.1765990100180241,1,5,1,501077,104533,71776,36180,0.968292637741302,0.25711910058061443
18934,0.1766146850715289,6,25,6,501102,104508,71782,36174,0.9680610619141131,0.2571331087132682
18935,0.1766223152368884,15,63,15,501165,104445,71797,36159,0.9674774908295972,0.2571690705812068
18936,0.1766310499563859,3,8,3,501173,104437,71800,36156,0.9674033865648968,0.25716785330706365
18937,0.1766326325636286,4,2,4,501175,104435,71804,36152,0.9673848604987217,0.25715037663510854
18938,0.1766503634612966,0,1,0,501176,104434,71804,36152,0.9673755974656342,0.25715220576728837
18939,0.1766505850371204,0,1,0,501177,104433,71804,36152,0.9673663344325466,0.25715403492548994
18940,0.1766510052322795,2,4,2,501181,104429,71806,36150,0.9673292823001963,0.2571507835451952
18941,0.1766607575918781,0,1,0,501182,104428,71806,36150,0.9673200192671089,0.2571526127843617
18942,0.1766732635022221,0,2,0,501184,104426,71806,36150,0.9673014932009337,0.2571562713407694
18943,0.1766883767769107,2,4,2,501188,104422,71808,36148,0.9672644410685834,0.2571530198477627
18944,0.1766894766264848,0,1,0,501189,104421,71808,36148,0.967255178035496,0.257154849219956
18945,0.1766958234723102,0,1,0,501190,104420,71808,36148,0.9672459150024084,0.2571566786181777
18946,0.1766969248381653,0,1,0,501191,104419,71808,36148,0.9672366519693208,0.2571585080424282
18947,0.1766975392160021,1,1,1,501192,104418,71809,36147,0.9672273889362333,0.2571550528225376
18948,0.1767085342848442,8,20,8,501212,104398,71817,36139,0.9670421282744822,0.25714936280125517
18949,0.1767130033556029,3,13,3,501225,104385,71820,36136,0.966921708844344,0.2571572932159606
18950,0.1767221261268653,1,1,1,501226,104384,71821,36135,0.9669124458112565,0.25715383684768606
18951,0.1767423053352083,1,1,1,501227,104383,71822,36134,0.9669031827781689,0.2571503803810215
18952,0.1767439124136992,7,8,7,501235,104375,71829,36127,0.9668290785134684,0.2571280124126347
18953,0.1767520510146795,7,8,7,501243,104367,71836,36120,0.966754974248768,0.25710563966772726
18954,0.1767640214702559,2,1,2,501244,104366,71838,36118,0.9667457112156804,0.2570968935964238
18955,0.1767741229098687,0,1,0,501245,104365,71838,36118,0.9667364481825929,0.2570987236889873
18956,0.1767821802240655,5,23,5,501268,104342,71843,36113,0.9665233984215792,0.2571143782706205
18957,0.1768002091628331,2,2,2,501270,104340,71845,36111,0.966504872355404,0.25710746096503406
18958,0.1768004218671668,13,70,13,501340,104270,71858,36098,0.9658564600392753,0.2571668756411718
18959,0.1768032177253474,1,8,1,501348,104262,71859,36097,0.9657823557745748,0.2571762409250565
18960,0.1768033240282267,12,94,12,501442,104168,71871,36085,0.9649116306643447,0.25728504916115874
18961,0.1768045834982307,1,7,1,501449,104161,71872,36084,0.9648467894327318,0.25729259510142966
18962,0.1768178873569939,1,4,1,501453,104157,71873,36083,0.9648097373003817,0.25729463776383343
18963,0.1768360592909306,0,1,0,501454,104156,71873,36083,0.9648004742672941,0.25729647245060216
18964,0.1768543402397272,9,78,9,501532,104078,71882,36074,0.9640779576864649,0.2573919744277641
18965,0.1768551324122088,0,7,0,501539,104071,71882,36074,0.964013116454852,0.25740483071104925
18966,0.1768572914938883,0,1,0,501540,104070,71882,36074,0.9640038534217644,0.25740666742778856
18967,0.1768735456395442,17,42,17,501582,104028,71899,36057,0.9636148060320872,0.2573937252382482
18968,0.1768761394190933,5,21,5,501603,104007,71904,36052,0.9634202823372485,0.25740580755253145
18969,0.1768984696452145,14,111,14,501714,103896,71918,36038,0.9623920856645299,0.25753569539925963
18970,0.1769090085756958,2,17,2,501731,103879,71920,36036,0.9622346141020416,0.2575563735124897
18971,0.1769094674996217,0,1,0,501732,103878,71920,36036,0.962225351068954,0.2575582143316609
18972,0.1769112867859892,1,2,1,501734,103876,71921,36035,0.9622068250027789,0.2575565895462115
18973,0.1769204555319271,5,16,5,501750,103860,71926,36030,0.9620586164733781,0.257559511044392
18974,0.1769309255017933,1,7,1,501757,103853,71927,36029,0.9619937752417652,0.25756709226347924
18975,0.1769363507600086,0,3,0,501760,103850,71927,36029,0.9619659861425025,0.2575726163326875
18976,0.1769557211099822,26,48,26,501808,103802,71953,36003,0.9615213605542999,0.2575229784342477
18977,0.1769692803477168,4,27,4,501835,103775,71957,35999,0.961271258660936,0.2575514759540401
18978,0.17697733341584,0,12,0,501847,103763,71957,35999,0.9611601022638853,0.25757358938767333
18979,0.1769941014711485,11,48,11,501895,103715,71968,35988,0.9607154766756827,0.25760363055911467
18980,0.1770005887183236,1,0,1,501895,103715,71969,35987,0.9607154766756827,0.257598316416372
18981,0.1770056860771361,2,13,2,501908,103702,71971,35985,0.9605950572455445,0.2576116603549364
18982,0.1770153568655291,6,4,6,501912,103698,71977,35979,0.9605580051131942,0.25758714749028117
18983,0.1770429262869381,5,36,5,501948,103662,71982,35974,0.9602245359220423,0.25762697298690884
18984,0.1770473012526101,12,19,12,501967,103643,71994,35962,0.9600485382933788,0.2575982235593281
18985,0.1770600549900463,14,101,14,502068,103542,72008,35948,0.9591129719515358,0.2577102301240232
18986,0.1770719278313022,25,43,25,502111,103499,72033,35923,0.9587146615287709,0.25765661086485636
18987,0.1770800255413096,17,67,17,502178,103432,72050,35906,0.9580940383119049,0.2576899338299674
18988,0.1770886933422402,21,40,21,502218,103392,72071,35885,0.9577235169884026,0.2576520172031276
18989,0.1771082004109075,0,2,0,502220,103390,72071,35885,0.9577049909222276,0.2576557171064441
18990,0.1771090266683085,0,1,0,502221,103389,72071,35885,0.95769572788914,0.2576575670979508
18991,0.1771192539089942,1,5,1,502226,103384,72072,35884,0.9576494127237023,0.25766148720452653
18992,0.1771408246118693,0,6,0,502232,103378,72072,35884,0.9575938345251769,0.2576725883586334
18993,0.177156222135415,3,11,3,502243,103367,72075,35881,0.9574919411612138,0.2576769504768471
18994,0.17716350797393,8,13,8,502256,103354,72083,35873,0.9573715217310756,0.25765835649694385
18995,0.1771674120571479,1,2,1,502258,103352,72084,35872,0.9573529956649005,0.2576567258518646
18996,0.1771734405061909,5,14,5,502272,103338,72089,35867,0.9572233132016748,0.25765597500089793
18997,0.1771792954478619,6,14,6,502286,103324,72095,35861,0.957093630738449,0.2576498904335956
18998,0.1771812015947997,5,28,5,502314,103296,72100,35856,0.9568342658119975,0.2576750603656433
18999,0.177184161844875,18,96,18,502410,103200,72118,35838,0.9559450146355922,0.25775687222198246
19000,0.1771941700175743,1,2,1,502412,103198,72119,35837,0.9559264885694172,0.2577552414859568
19001,0.1771965705814478,0,1,0,502413,103197,72119,35837,0.9559172255363296,0.2577570953867399
19002,0.1772226326808677,21,132,21,502545,103065,72140,35816,0.9546945051687724,0.25788984814337457
19003,0.1772318110370014,10,44,10,502589,103021,72150,35806,0.9542869317129201,0.2579181283179785
19004,0.1772327582740251,0,4,0,502593,103017,72150,35806,0.9542498795805698,0.2579255598856097
19005,0.1772340643776597,1,4,1,502597,103013,72151,35805,0.9542128274482197,0.25792764627065656
19006,0.1772397254675451,1,0,1,502597,103013,72152,35804,0.9542128274482197,0.25792230058278165
19007,0.1772407485338589,9,18,9,502615,102995,72161,35795,0.9540460928526436,0.2579076302327257
19008,0.1772548475340211,10,38,10,502653,102957,72171,35785,0.9536940975953166,0.2579247812486486
19009,0.1772760640778781,0,4,0,502657,102953,72171,35785,0.9536570454629664,0.2579322175611584
19010,0.1772809514637168,0,3,0,502660,102950,72171,35785,0.9536292563637038,0.25793779507694525
19011,0.1772809577502007,0,1,0,502661,102949,72171,35785,0.9536199933306162,0.2579396543024781
19012,0.1772988665340528,31,110,31,502771,102839,72202,35754,0.9526010596909852,0.2579783971773466
19013,0.1773064591320527,0,3,0,502774,102836,72202,35754,0.9525732705917226,0.2579839815282488
19014,0.1773251972954792,10,32,10,502806,102804,72212,35744,0.9522768535329208,0.25799001068221844
19015,0.1773303168045428,4,6,4,502812,102798,72216,35740,0.9522212753343955,0.2579797600658303
19016,0.1773383277641218,0,2,0,502814,102796,72216,35740,0.9522027492682203,0.25798348443725816
19017,0.1773384247121659,1,2,1,502816,102794,72217,35739,0.9521842232020453,0.2579818526993568
19018,0.1773401926776649,2,8,2,502824,102786,72219,35737,0.9521101189373449,0.25798603841961265
19019,0.1773531929766304,16,85,16,502909,102701,72235,35721,0.9513227611249028,0.25805869009261534
19020,0.1773613576950443,2,12,2,502921,102689,72237,35719,0.951211604727852,0.25807034275475405
19021,0.1773688642608393,16,39,16,502960,102650,72253,35703,0.9508503464374375,0.25805728824094887
19022,0.1773701772039415,1,2,1,502962,102648,72254,35702,0.9508318203712623,0.25805565594506685
19023,0.1773825597598438,1,2,1,502964,102646,72255,35701,0.9508132943050872,0.25805402357839347
19024,0.1773855937999386,0,3,0,502967,102643,72255,35701,0.9507855052058246,0.25805961949921935
19025,0.1773865360005513,0,5,0,502972,102638,72255,35701,0.9507391900403869,0.2580689465732729
19026,0.1773878040850504,8,8,8,502980,102630,72263,35693,0.9506650857756864,0.2580409620959638
19027,0.1773900894508977,6,9,6,502989,102621,72269,35687,0.9505817184778984,0.2580255661277728
19028,0.177447905976721,1,0,1,502989,102621,72270,35686,0.9505817184778984,0.258020201435936
19029,0.1774537025084774,5,16,5,503005,102605,72275,35681,0.9504335099484975,0.25802322722473714
19030,0.1774558962365549,7,11,7,503016,102594,72282,35674,0.9503316165845345,0.2580061908756907
19031,0.1774584820921541,1,2,1,503018,102592,72283,35673,0.9503130905183593,0.2580045564676527
19032,0.1774680578738519,0,7,0,503025,102585,72283,35673,0.9502482492867464,0.2580176192336067
19033,0.1774728759216662,6,9,6,503034,102576,72289,35667,0.9501648819889584,0.2580022134936308
19034,0.177474635446526,0,3,0,503037,102573,72289,35667,0.9501370928896958,0.2580078125
19035,0.1774816695935255,2,2,2,503039,102571,72291,35665,0.9501185668235207,0.2580008102086287
19036,0.1774854928327398,0,1,0,503040,102570,72291,35665,0.9501093037904331,0.25800267660143955
19037,0.1774921700836794,1,1,1,503041,102569,72292,35664,0.9501000407573456,0.2579991753054625
19038,0.1774976231879053,0,2,0,503043,102567,72292,35664,0.9500815146911705,0.25800290817544547
19039,0.1774997238619843,2,0,2,503043,102567,72294,35662,0.9500815146911705,0.25799217240955225
19040,0.1775202875080418,4,8,4,503051,102559,72298,35658,0.9500074104264701,0.25798563128992813
19041,0.1775217293009343,0,1,0,503052,102558,72298,35658,0.9499981473933825,0.25798749782948427
19042,0.1775406434005056,2,8,2,503060,102550,72300,35656,0.9499240431286821,0.25799169355889034
19043,0.1775417038130732,3,11,3,503071,102539,72303,35653,0.949822149764719,0.2579961213384277
19044,0.1775525431167085,14,61,14,503132,102478,72317,35639,0.9492571047463781,0.25803485450741037
19045,0.1775527804934046,0,3,0,503135,102475,72317,35639,0.9492293156471155,0.2580404593306978
19046,0.1775715777214902,21,122,21,503257,102353,72338,35618,0.9480992256104339,0.2581556993861029
19047,0.1775924654809818,3,27,3,503284,102326,72341,35615,0.9478491237170699,0.25819009576558094
19048,0.1776271698459482,1,0,1,503284,102326,72342,35614,0.9478491237170699,0.2581847179933304
19049,0.1776355530263885,0,1,0,503285,102325,72342,35614,0.9478398606839824,0.2581865897244434
19050,0.1776694554401025,2,7,2,503292,102318,72344,35612,0.9477750194523695,0.2581889364170231
19051,0.1776736620263674,0,1,0,503293,102317,72344,35612,0.947765756419282,0.25819080831442265
19052,0.1776841673937366,2,2,2,503295,102315,72346,35610,0.9477472303531068,0.2581837955410549
19053,0.1776873249176113,0,3,0,503298,102312,72346,35610,0.9477194412538441,0.25818941140644713
19054,0.1776941546597152,1,0,1,503298,102312,72347,35609,0.9477194412538441,0.25818403288839264
19055,0.1776975196988576,0,1,0,503299,102311,72347,35609,0.9477101782207566,0.2581859048723898
19056,0.1777040660603322,0,3,0,503302,102308,72347,35609,0.9476823891214939,0.25819152098726045
19057,0.1777091989656099,1,1,1,503303,102307,72348,35608,0.9476731260884064,0.25818801435666894
19058,0.1777167773835274,1,0,1,503303,102307,72349,35607,0.9476731260884064,0.2581826355554911
19059,0.1777231003650969,4,11,4,503314,102296,72353,35603,0.9475712327244433,0.25818171270277523
19060,0.1777235597224681,4,18,4,503332,102278,72357,35599,0.9474044981288673,0.2581938974593297
19061,0.177736067155154,10,27,10,503359,102251,72367,35589,0.9471543962355033,0.25819065583284967
19062,0.177738085766297,8,25,8,503384,102226,72375,35581,0.9469228204083145,0.2581944313423846
19063,0.177749013926597,28,60,28,503444,102166,72403,35553,0.9463670384230612,0.2581561004654405
19064,0.1777541063054948,6,14,6,503458,102152,72409,35547,0.9462373559598355,0.2581500228759831
19065,0.1777699273118129,11,54,11,503512,102098,72420,35536,0.9457371521731076,0.258192016507549
19066,0.1777709278615683,16,80,16,503592,102018,72436,35520,0.9449961095261032,0.25825590018758454
19067,0.1777856621614225,2,5,2,503597,102013,72438,35518,0.9449497943606655,0.25825450262122723
19068,0.1778209054027921,2,18,2,503615,101995,72440,35516,0.9447830597650895,0.2582775196166125
19069,0.1778405940692248,9,25,9,503640,101970,72449,35507,0.9445514839379007,0.25827592979189246
19070,0.1778455692558986,1,0,1,503640,101970,72450,35506,0.9445514839379007,0.2582705344932934
19071,0.1778474742734715,0,1,0,503641,101969,72450,35506,0.9445422209048131,0.25827241316603017
19072,0.1778524517412566,8,28,8,503669,101941,72458,35498,0.9442828559783616,0.2582818559506399
19073,0.1778526470231397,1,2,1,503671,101939,72459,35497,0.9442643299121865,0.2582802177013301
19074,0.1778539657529196,9,45,9,503716,101894,72468,35488,0.9438474934232465,0.2583162277445371
19075,0.1778759450841963,0,4,0,503720,101890,72468,35488,0.9438104412908963,0.2583237490719038
19076,0.1778772423040502,2,4,2,503724,101886,72470,35486,0.943773389158546,0.25832047287656873
19077,0.1778787045639519,30,65,30,503789,101821,72500,35456,0.9431712920078551,0.2582807025211798
19078,0.1778889064889043,6,11,6,503800,101810,72506,35450,0.9430693986438919,0.25826897858079556
19079,0.1778962990892611,0,4,0,503804,101806,72506,35450,0.9430323465115418,0.2582765052165297
19080,0.1779211202126929,1,6,1,503810,101800,72507,35449,0.9429767683130165,0.2582823918571356
19081,0.1779281156931081,1,3,1,503813,101797,72508,35448,0.9429489792137538,0.2582826332471128
19082,0.177929154907895,4,19,4,503832,101778,72512,35444,0.9427729815850903,0.2582967745696754
19083,0.1779310820391958,6,13,6,503845,101765,72518,35438,0.942652562154952,0.25828881292683104
19084,0.1779357550171755,1,34,1,503879,101731,72519,35437,0.9423376190299751,0.25834742797153853
19085,0.1779637710678794,4,16,4,503895,101715,72523,35433,0.9421894105005743,0.25835593665237555
19086,0.1779699450284825,10,13,10,503908,101702,72533,35423,0.9420689910704361,0.2583263445761167
19087,0.1779835124109624,2,7,2,503915,101695,72535,35421,0.9420041498388232,0.2583287143732314
19088,0.1780047077938016,0,3,0,503918,101692,72535,35421,0.9419763607395606,0.2583343665443831
19089,0.1780108372673145,12,15,12,503933,101677,72547,35409,0.9418374152432473,0.2582977109259881
19090,0.1780170573795974,8,26,8,503959,101651,72555,35401,0.9415965763829708,0.2583034176808803
19091,0.178020706696391,10,27,10,503986,101624,72565,35391,0.9413464744896068,0.25830018611100974
19092,0.1780422666561064,0,1,0,503987,101623,72565,35391,0.9413372114565193,0.2583020713211789
19093,0.1780544975083413,1,0,1,503987,101623,72566,35390,0.9413372114565193,0.2582966579813594
19094,0.1780606286972386,0,6,0,503993,101617,72566,35390,0.941281633257994,0.2583079696657835
19095,0.1780733178485767,0,1,0,503994,101616,72566,35390,0.9412723702249064,0.2583098550428448
19096,0.1780758724044347,1,1,1,503995,101615,72567,35389,0.9412631071918189,0.25830632682257454
19097,0.1781031642955083,1,11,1,504006,101604,72568,35388,0.9411612138278558,0.25832165381920114
19098,0.1781082203363441,3,5,3,504011,101599,72571,35385,0.941114898662418,0.2583148396893068
19099,0.1781272312051894,20,74,20,504085,101525,72591,35365,0.940429434213939,0.2583461173204763
19100,0.1781312614555591,3,13,3,504098,101512,72594,35362,0.9403090147838008,0.25835439893624795
19101,0.178168289738802,7,37,7,504135,101475,72601,35355,0.9399662825595613,0.2583863187897391
19102,0.1781697322915517,4,2,4,504137,101473,72605,35351,0.9399477564933862,0.25836841489797113
19103,0.1781745986885649,7,11,7,504148,101462,72612,35344,0.9398458631294231,0.25835124190459485
19104,0.1781818662755654,2,12,2,504160,101450,72614,35342,0.9397347067323725,0.2583630621673782
19105,0.1781848466549278,5,4,5,504164,101446,72619,35337,0.9396976546000222,0.2583435075996286
19106,0.1781858858697146,5,14,5,504178,101432,72624,35332,0.9395679721367964,0.2583428387587377
19107,0.1782054190624775,0,2,0,504180,101430,72624,35332,0.9395494460706214,0.2583466167502669
19108,0.1782130695245575,2,12,2,504192,101418,72626,35330,0.9394382896735707,0.25835844034282035
19109,0.1782206364726599,0,2,0,504194,101416,72626,35330,0.9394197636073957,0.25836221900457784
19110,0.178221447216836,4,25,4,504219,101391,72630,35326,0.9391881877802067,0.25838776450624285
19111,0.1782319546072071,0,1,0,504220,101390,72630,35326,0.9391789247471192,0.25838965446619266
19112,0.178232627943474,15,36,15,504256,101354,72645,35311,0.9388454555559672,0.2583763216624593
19113,0.1782459074582666,4,22,4,504278,101332,72649,35307,0.938641668828041,0.2583962119160708
19114,0.1782496488113209,5,16,5,504294,101316,72654,35302,0.9384934602986402,0.2583993324452122
19115,0.1782599180528287,6,21,6,504315,101295,72660,35296,0.9382989366038016,0.25840648358969476
19116,0.1782831396184732,4,23,4,504338,101272,72664,35292,0.9380858868427878,0.2584282827099382
19117,0.178327832540014,5,9,5,504347,101263,72669,35287,0.9380025195449998,0.25841816184547783
19118,0.178359895257328,3,6,3,504353,101257,72672,35284,0.9379469413464745,0.25841322386682386
19119,0.178367339060844,13,40,13,504393,101217,72685,35271,0.9375764200229724,0.2584183224898892
19120,0.1783732221694194,1,0,1,504393,101217,72686,35270,0.9375764200229724,0.258412889139625
19121,0.178374719761101,1,13,1,504406,101204,72687,35269,0.9374560005928341,0.25843207081254166
19122,0.1783785133727449,0,1,0,504407,101203,72687,35269,0.9374467375597466,0.25843396447622957
19123,0.178419986612738,1,2,1,504409,101201,72688,35268,0.9374282114935715,0.25843231796232113
19124,0.1784236581989343,2,0,2,504409,101201,72690,35266,0.9374282114935715,0.2584214498743286
19125,0.1784246974137211,8,26,8,504435,101175,72698,35258,0.9371873726332951,0.25842721335747215
19126,0.1784267039079554,0,4,0,504439,101171,72698,35258,0.9371503205009448,0.2584347902572034
19127,0.1784372569049936,0,1,0,504440,101170,72698,35258,0.9371410574678573,0.2584366845515583
19128,0.1784390212175198,18,24,18,504464,101146,72716,35240,0.936918744673756,0.2583842916428372
19129,0.178477960906064,0,3,0,504467,101143,72716,35240,0.9368909555744933,0.2583899752901755
19130,0.1784836369626384,0,8,0,504475,101135,72716,35240,0.9368168513097929,0.2584051329055912
19131,0.1785176222212159,5,10,5,504485,101125,72721,35235,0.9367242209789174,0.2583968905837489
19132,0.1785194842225261,10,23,10,504508,101102,72731,35225,0.9365111712179036,0.2583860863952115
19133,0.1785391712071251,5,17,5,504525,101085,72736,35220,0.9363536996554152,0.2583911081765159
19134,0.1785425519371401,1,3,1,504528,101082,72737,35219,0.9363259105561526,0.25839135442880096
19135,0.1785532367551139,4,11,4,504539,101071,72741,35215,0.9362240171921894,0.25839044362590435
19136,0.1785702415957058,14,63,14,504602,101008,72755,35201,0.9356404461076735,0.258433730517073
19137,0.1785842086860419,8,20,8,504622,100988,72763,35193,0.9354551854459224,0.25842812139725807
19138,0.1785930243624264,12,26,12,504648,100962,72775,35181,0.935214346585646,0.2584121107952667
19139,0.1785987068013345,3,6,3,504654,100956,72778,35178,0.9351587683871206,0.2584071576534885
19140,0.1786070005310384,3,14,3,504668,100942,72781,35175,0.9350290859238949,0.2584173909210459
19141,0.1786128171463465,3,16,3,504684,100926,72784,35172,0.9348808773944941,0.25843142441475997
19142,0.1786130201445767,0,1,0,504685,100925,72784,35172,0.9348716143614065,0.25843332329147595
19143,0.178633244457943,7,15,7,504700,100910,72791,35165,0.9347326688650932,0.2584236634209076
19144,0.1786383713575979,5,14,5,504714,100896,72796,35160,0.9346029864018675,0.2584230022931734
19145,0.1786470633819481,8,30,8,504744,100866,72804,35152,0.9343250954092408,0.2584363834198415
19146,0.1786768407739991,1,1,1,504745,100865,72805,35151,0.9343158323761532,0.2584328314315963
19147,0.1786806464702598,2,23,2,504768,100842,72807,35149,0.9341027826151395,0.25846563375517495
19148,0.1786827834131567,0,4,0,504772,100838,72807,35149,0.9340657304827893,0.25847323641230413
19149,0.178692619204406,0,1,0,504773,100837,72807,35149,0.9340564674497017,0.25847513714647097
19150,0.1786950354343287,0,3,0,504776,100834,72807,35149,0.9340286783504391,0.2584808395167043
