,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
19151,0.1786978610866472,1,7,1,504783,100827,72808,35148,0.9339638371188261,0.25848869277440706
19152,0.1787137553440848,3,7,3,504790,100820,72811,35145,0.9338989958872133,0.2584856396866841
19153,0.1787138340087142,2,36,2,504826,100784,72813,35143,0.9335655266960614,0.25854318862330516
19154,0.1787327699239119,3,14,3,504840,100770,72816,35140,0.9334358442328357,0.2585534544919432
19155,0.1787362584157227,7,29,7,504869,100741,72823,35133,0.9331672162732966,0.25857044026082987
19156,0.1787404250637341,0,2,0,504871,100739,72823,35133,0.9331486902071214,0.25857424634950543
19157,0.1787425668026195,0,1,0,504872,100738,72823,35133,0.9331394271740339,0.25857614943586194
19158,0.1787603622571428,42,96,42,504968,100642,72865,35091,0.9322501759976287,0.2585296132849049
19159,0.1787695917357839,11,34,11,505002,100608,72876,35080,0.9319352328726518,0.25853428453510996
19160,0.1788000939540144,5,9,5,505011,100599,72881,35075,0.9318518655748639,0.2585241092619072
19161,0.178805414151342,5,26,5,505037,100573,72886,35070,0.9316110267145874,0.2585463311781662
19162,0.1788057712806114,1,0,1,505037,100573,72887,35069,0.9316110267145874,0.25854086492384365
19163,0.1788075368753538,4,17,4,505054,100556,72891,35065,0.931453555152099,0.25855140428104795
19164,0.1788421214416356,5,30,5,505084,100526,72896,35060,0.9311756641594724,0.25858126945259835
19165,0.1788508398569531,1,12,1,505096,100514,72897,35059,0.9310645077624218,0.25859868852942697
19166,0.1788541113451104,17,63,17,505159,100451,72914,35042,0.9304809366779058,0.2586259068734178
19167,0.1788588580389869,1,0,1,505159,100451,72915,35041,0.9304809366779058,0.25862043515484306
19168,0.1788656999669028,13,45,13,505204,100406,72928,35028,0.9300641001889659,0.25863520238640225
19169,0.1788799371851631,8,13,8,505217,100393,72936,35020,0.9299436807588277,0.2586162333010863
19170,0.1788816416973446,6,11,6,505228,100382,72942,35014,0.9298417873948646,0.25860439008537917
19171,0.1788848251155307,3,3,3,505231,100379,72945,35011,0.929813998295602,0.2585936922963291
19172,0.1788899089151856,16,16,16,505247,100363,72961,34995,0.9296657897662011,0.25853662140398054
19173,0.1788991170179816,0,4,0,505251,100359,72961,34995,0.9296287376338508,0.25854426171372846
19174,0.1789008029061672,13,24,13,505275,100335,72974,34982,0.9294064248397496,0.25851888528418454
19175,0.1789099507655489,6,28,6,505303,100307,72980,34976,0.929147059913298,0.2585395060724555
19176,0.1789130087893432,6,9,6,505312,100298,72986,34970,0.92906369261551,0.25852381938078484
19177,0.1789157673808569,4,19,4,505331,100279,72990,34966,0.9288876949868465,0.2585382084365411
19178,0.1789188857177575,2,4,2,505335,100275,72992,34964,0.9288506428544963,0.25853489008348185
19179,0.1789237435966738,1,12,1,505347,100263,72993,34963,0.9287394864574456,0.2585523494002633
19180,0.1789261918608653,13,26,13,505373,100237,73006,34950,0.9284986475971693,0.2585307758882141
19181,0.1789409048990752,3,8,3,505381,100229,73009,34947,0.9284245433324688,0.2585296206427176
19182,0.1789477254379353,7,25,7,505406,100204,73016,34940,0.9281929675052799,0.2585390398389866
19183,0.1789572801095306,9,8,9,505414,100196,73025,34931,0.9281188632405795,0.2585049619987123
19184,0.178960225713768,0,9,0,505423,100187,73025,34931,0.9280354959427916,0.25852218061250165
19185,0.1789674124225344,5,20,5,505443,100167,73030,34926,0.9278502352810404,0.2585330105927028
19186,0.1789835967047703,8,18,8,505461,100149,73038,34918,0.9276835006854645,0.25852354757268614
19187,0.178998498261236,1,0,1,505461,100149,73039,34917,0.9276835006854645,0.2585180578383901
19188,0.1790045145661207,14,58,14,505519,100091,73053,34903,0.9271462447663863,0.25855223195104965
19189,0.1790153237393015,0,2,0,505521,100089,73053,34903,0.9271277187002112,0.25855606258148633
19190,0.179032485041703,0,4,0,505525,100085,73053,34903,0.927090666567861,0.2585637241828903
19191,0.1790352417464477,2,10,2,505535,100075,73055,34901,0.9269980362369854,0.25857189426268373
19192,0.1790410583617558,11,30,11,505565,100045,73066,34890,0.9267201452443589,0.25856894060103014
19193,0.1790486791069142,1,0,1,505565,100045,73067,34889,0.9267201452443589,0.2585634458327775
19194,0.1790518058563958,2,3,2,505568,100042,73069,34887,0.9266923561450962,0.2585582046854272
19195,0.1790539465727765,4,13,4,505581,100029,73073,34883,0.926571936714958,0.2585611361480076
19196,0.1790641156899608,17,59,17,505640,99970,73090,34866,0.9260254177627922,0.258580794446587
19197,0.1790650639809619,1,3,1,505643,99967,73091,34865,0.9259976286635296,0.2585810490091373
19198,0.1790880150630296,2,1,2,505644,99966,73093,34863,0.9259883656304421,0.25857196893843315
19199,0.1790960947087485,14,50,14,505694,99916,73107,34849,0.9255252139760644,0.25859088042147443
19200,0.1790999728182266,0,5,0,505699,99911,73107,34849,0.9254788988106265,0.2586004749183734
19201,0.1791088876856691,6,13,6,505712,99898,73113,34843,0.9253584793804883,0.25859241062482835
19202,0.1791366681469828,2,23,2,505735,99875,73115,34841,0.9251454296194745,0.25862555301523205
19203,0.1791417870216332,2,0,2,505735,99875,73117,34839,0.9251454296194745,0.2586145463723147
19204,0.1791556958325886,3,29,3,505764,99846,73120,34836,0.9248768016599356,0.2586537176460106
19205,0.1791586944326913,11,62,11,505826,99784,73131,34825,0.9243024936085071,0.2587122703533939
19206,0.1791596466850183,7,25,7,505851,99759,73138,34818,0.9240709177813183,0.25872177266546287
19207,0.1791659039670898,0,1,0,505852,99758,73138,34818,0.9240616547482308,0.25872369516109855
19208,0.1791851242546389,3,61,3,505913,99697,73141,34815,0.92349660972989,0.2588244914951826
19209,0.1791994477582542,5,24,5,505937,99673,73146,34810,0.9232742969357887,0.2588431251533651
19210,0.1792118840605259,14,24,14,505961,99649,73160,34796,0.9230519841416873,0.2588121536687865
19211,0.1792213142394252,7,12,7,505973,99637,73167,34789,0.9229408277446367,0.25879666136015356
19212,0.1792442034046482,1,1,1,505974,99636,73168,34788,0.9229315647115491,0.2587930726655954
19213,0.1792503548965185,9,34,9,506008,99602,73177,34779,0.9226166215865723,0.2588089089975517
19214,0.1792510845874138,10,41,10,506049,99561,73187,34769,0.9222368372299826,0.25883272537780094
19215,0.1792560905924814,3,7,3,506056,99554,73190,34766,0.9221719959983697,0.2588296605122096
19216,0.1792703626570448,1,22,1,506078,99532,73191,34765,0.9219682092704435,0.25886654206720927
19217,0.1792726116720107,3,9,3,506087,99523,73194,34762,0.9218848419726555,0.2588673344007149
19218,0.1792800041243336,2,13,2,506100,99510,73196,34760,0.9217644225425173,0.2588813584568407
19219,0.1792802116836579,2,5,2,506105,99505,73198,34758,0.9217181073770796,0.2588799594825082
19220,0.1792886177505557,4,5,4,506110,99500,73202,34754,0.9216717922116417,0.2588675197759471
19221,0.1793064963613468,15,69,15,506179,99431,73217,34739,0.9210326429286005,0.25891779086233885
19222,0.1793081403275023,5,13,5,506192,99418,73222,34734,0.9209122234984624,0.2589152603017473
19223,0.1793106775345961,5,15,5,506207,99403,73227,34729,0.920773278002149,0.2589165896281275
19224,0.1793255902535115,2,7,2,506214,99396,73229,34727,0.9207084367705362,0.2589190519150332
19225,0.1793327038203046,1,0,1,506214,99396,73230,34726,0.9207084367705362,0.2589135264908069
19226,0.1793381919809581,1,10,1,506224,99386,73231,34725,0.9206158064396606,0.2589273064849267
19227,0.1793440085962662,9,44,9,506268,99342,73240,34716,0.9202082329838083,0.25896253860269436
19228,0.1793547962473672,12,65,12,506333,99277,73252,34704,0.9196061358331172,0.25902180159873417
19229,0.1793570767463123,1,0,1,506333,99277,73253,34703,0.9196061358331172,0.2590162710852366
19230,0.1793754796909893,14,18,14,506351,99259,73267,34689,0.9194394012375412,0.25897363155851527
19231,0.1793759696514156,6,11,6,506362,99248,73273,34683,0.9193375078735782,0.25896170416109787
19232,0.1793801978931835,2,3,2,506365,99245,73275,34681,0.9193097187743154,0.2589564386302884
19233,0.1793817862667237,10,39,10,506404,99206,73285,34671,0.9189484604839009,0.25897652322654374
19234,0.1793825169730609,17,51,17,506455,99155,73302,34654,0.9184760457964356,0.2589810849793362
19235,0.1794048244718756,4,5,4,506460,99150,73306,34650,0.9184297306309979,0.2589686098654709
19236,0.1794071379968418,8,8,8,506468,99142,73314,34642,0.9183556263662974,0.25893978353166297
19237,0.1794118379201796,2,17,2,506485,99125,73316,34640,0.918198154803809,0.2589616117818562
19238,0.1794136510172242,2,1,2,506486,99124,73318,34638,0.9181888917707214,0.25895246781597164
19239,0.179415425394511,17,76,17,506562,99048,73335,34621,0.9174849012560673,0.2590054537701337
19240,0.1794160755911915,5,27,5,506589,99021,73340,34616,0.9172347993627034,0.25903005904053517
19241,0.1794166044097852,13,46,13,506635,98975,73353,34603,0.9168086998406758,0.2590471484825346
19242,0.1794175792922419,0,2,0,506637,98973,73353,34603,0.9167901737745007,0.2590510271306223
19243,0.1794274792212938,0,5,0,506642,98968,73353,34603,0.9167438586090629,0.25906072425900833
19244,0.1794311696320455,3,10,3,506652,98958,73356,34600,0.9166512282781875,0.2590634780395034
19245,0.1794376850917354,15,76,15,506728,98882,73371,34585,0.9159472377635333,0.2591277244562326
19246,0.17944196908076,3,7,3,506735,98875,73374,34582,0.9158823965319204,0.2591246618761099
19247,0.179446376389995,4,25,4,506760,98850,73378,34578,0.9156508207047316,0.2591510027880205
19248,0.1794470415339032,0,1,0,506761,98849,73378,34578,0.915641557671644,0.2591529450560981
19249,0.179449615590637,11,29,11,506790,98820,73389,34567,0.9153729297121049,0.2591481928523769
19250,0.1794567142261179,7,55,7,506845,98765,73396,34560,0.9148634628922895,0.25921620101256326
19251,0.1794661899486695,2,0,2,506845,98765,73398,34558,0.9148634628922895,0.2592050883943506
19252,0.1794708164542994,23,76,23,506921,98689,73421,34535,0.9141594723776353,0.2592250645529334
19253,0.1794767698889962,8,31,8,506952,98658,73429,34527,0.9138723183519212,0.25924090550737694
19254,0.1794769096635368,1,3,1,506955,98655,73430,34526,0.9138445292526585,0.2592411830516365
19255,0.1794805057489602,0,3,0,506958,98652,73430,34526,0.9138167401533959,0.2592470227815405
19256,0.1794822839041278,6,21,6,506979,98631,73436,34520,0.9136222164585572,0.25925453057055525
19257,0.1794926276630811,1,3,1,506982,98628,73437,34519,0.9135944273592945,0.25925480859501154
19258,0.1794964046145034,3,6,3,506988,98622,73440,34516,0.9135388491607692,0.25924980095840405
19259,0.1794978642089621,0,1,0,506989,98621,73440,34516,0.9135295861276816,0.25925174819922336
19260,0.179508184552413,15,26,15,507015,98595,73455,34501,0.9132887472674053,0.25921890965919336
19261,0.1795120636311037,6,14,6,507029,98581,73461,34495,0.9131590648041795,0.2592127806666867
19262,0.1795202468965425,13,76,13,507105,98505,73474,34482,0.9124550742895253,0.2592885018836428
19263,0.1795398358878908,1,10,1,507115,98495,73475,34481,0.9123624439586498,0.25930243051377694
19264,0.1795427860621976,10,26,10,507141,98469,73485,34471,0.9121216050983734,0.25929742741086204
19265,0.1795456222492343,2,4,2,507145,98465,73487,34469,0.9120845529660232,0.25929408578693186
19266,0.1795494890786026,5,20,5,507165,98445,73492,34464,0.9118992923042721,0.25930523892287205
19267,0.1795501132280411,8,16,8,507181,98429,73500,34456,0.9117510837748712,0.2592918689092072
19268,0.1795522153461536,4,22,4,507203,98407,73504,34452,0.911547297046945,0.2593125042338118
19269,0.1795559298433492,5,40,5,507243,98367,73509,34447,0.9111767757234429,0.2593627177857756
19270,0.1795607162900883,4,3,4,507246,98364,73513,34443,0.9111489866241802,0.2593462693984504
19271,0.1795632273231665,8,55,8,507301,98309,73521,34435,0.9106395198043647,0.25940908816971014
19272,0.1795741754064113,3,2,3,507303,98307,73524,34432,0.9106209937381896,0.25939625882370665
19273,0.1795804815489496,12,61,12,507364,98246,73536,34420,0.9100559487198489,0.2594485399424118
19274,0.1795894347821243,1,2,1,507366,98244,73537,34419,0.9100374226536737,0.2594468691345741
19275,0.1795905975557994,8,26,8,507392,98218,73545,34411,0.9097965837933973,0.25945306079364244
19276,0.1795973308017514,5,12,5,507404,98206,73550,34406,0.9096854273963466,0.25944861701806776
19277,0.179597579535284,2,12,2,507416,98194,73552,34404,0.909574270999296,0.2594609270124738
19278,0.1796004923349938,0,2,0,507418,98192,73552,34404,0.9095557449331209,0.25946484056834296
19279,0.1796009803837513,9,77,9,507495,98115,73561,34395,0.9088424913853792,0.25956531582522074
19280,0.1796035537371388,20,60,20,507555,98055,73581,34375,0.908286709400126,0.259571094162954
19281,0.1796076652118042,1,1,1,507556,98054,73582,34374,0.9082774463670384,0.2595674630742743
19282,0.1796090030746061,3,3,3,507559,98051,73585,34371,0.9082496572677757,0.2595565691501412
19283,0.179618904841891,0,4,0,507563,98047,73585,34371,0.9082126051354256,0.259564409672401
19284,0.1796228933532573,1,7,1,507570,98040,73586,34370,0.9081477639038127,0.2595725398383808
19285,0.1796237591672625,8,39,8,507609,98001,73594,34362,0.907786505613398,0.25960427007547426
19286,0.1796307236137312,0,2,0,507611,97999,73594,34362,0.907767979547223,0.25960819274559727
19287,0.1796343662048254,3,5,3,507616,97994,73597,34359,0.9077216643817851,0.25960121795501423
19288,0.1796370352318135,12,29,12,507645,97965,73609,34347,0.9074530364222461,0.2595909668057319
19289,0.1796391916443974,2,3,2,507648,97962,73611,34345,0.9074252473229835,0.25958566062264277
19290,0.179642731484829,0,2,0,507650,97960,73611,34345,0.9074067212568083,0.2595895846717811
19291,0.1796441225668222,13,25,13,507675,97935,73624,34332,0.9071751454296195,0.2595658781101862
19292,0.179647542226255,16,50,16,507725,97885,73640,34316,0.9067119937752418,0.259574435896854
19293,0.1796622420748967,20,97,20,507822,97788,73660,34296,0.905813479565749,0.25965294812392115
19294,0.1796720616915774,9,51,9,507873,97737,73669,34287,0.9053410648782837,0.25970278131248864
19295,0.1796733123157974,3,30,3,507903,97707,73672,34284,0.9050631738856572,0.2597449826124508
19296,0.1796860687178347,7,51,7,507954,97656,73679,34277,0.9045907591981919,0.2598061137092312
19297,0.1796891596779118,1,0,1,507954,97656,73680,34276,0.9045907591981919,0.25980050328957344
19298,0.179693254691367,2,14,2,507968,97642,73682,34274,0.9044610767349661,0.25981685314897357
19299,0.1797027151436326,8,26,8,507994,97616,73690,34266,0.9042202378746896,0.25982317526273485
19300,0.1797134451879375,13,34,13,508028,97582,73703,34253,0.9039052947497128,0.2598171957370956
19301,0.1797305270417942,8,48,8,508076,97534,73711,34245,0.9034606691615102,0.2598668983677217
19302,0.1797331003951816,14,74,14,508150,97460,73725,34231,0.9027752047130312,0.25993424000121496
19303,0.1797372367107798,2,6,2,508156,97454,73727,34229,0.9027196265145059,0.25993484352573987
19304,0.1797386470024825,2,6,2,508162,97448,73729,34227,0.9026640483159806,0.2599354471235998
19305,0.1797391223688828,6,13,6,508175,97435,73735,34221,0.9025436288858424,0.25992738652245245
19306,0.1797442220285388,12,26,12,508201,97409,73747,34209,0.902302790025566,0.25991125833852513
19307,0.1797510815292116,16,54,16,508255,97355,73763,34193,0.901802586238838,0.25992793505032386
19308,0.1797626018631973,0,4,0,508259,97351,73763,34193,0.9017655341064879,0.2599358389588275
19309,0.1797637489475749,20,53,20,508312,97298,73783,34173,0.9012745933528474,0.2599280449680918
19310,0.1797639326984708,3,0,3,508312,97298,73786,34170,0.9012745933528474,0.25991115708765633
19311,0.17976914018318,2,8,2,508320,97290,73788,34168,0.901200489088147,0.2599157145247912
19312,0.1798003305238295,8,46,8,508366,97244,73796,34160,0.9007743895661195,0.25996164500319624
19313,0.1798008294855796,20,85,20,508451,97159,73816,34140,0.8999870317536774,0.2600172126215737
19314,0.17980107269919,1,8,1,508459,97151,73817,34139,0.899912927488977,0.2600274202147917
19315,0.1798020388671729,11,65,11,508524,97086,73828,34128,0.899310830338286,0.2600941972655357
19316,0.1798055004238307,7,8,7,508532,97078,73835,34121,0.8992367260735855,0.26007057980624854
19317,0.179805939096203,7,46,7,508578,97032,73842,34114,0.8988106265515581,0.26012230643710066
19318,0.1798064763263958,2,2,2,508580,97030,73844,34112,0.8987921004853829,0.2601149898583215
19319,0.1798122929417039,2,5,2,508585,97025,73846,34110,0.8987457853199452,0.2601136233652343
19320,0.1798221681606875,1,6,1,508591,97019,73847,34109,0.8986902071214199,0.2601198828625465
19321,0.1798280863980479,2,18,2,508609,97001,73849,34107,0.8985234725258439,0.2601443085090155
19322,0.1798324188073597,24,43,24,508652,96958,73873,34083,0.898125162103079,0.26009416900054183
19323,0.1798369695070933,0,1,0,508653,96957,73873,34083,0.8981158990699915,0.26009615384615387
19324,0.1798427861224013,3,15,3,508668,96942,73876,34080,0.8979769535736781,0.2601089893300362
19325,0.1798444099321957,17,61,17,508729,96881,73893,34063,0.8974119085553374,0.26013410312805474
19326,0.1798485786548397,0,8,0,508737,96873,73893,34063,0.8973378042906369,0.2601499969450724
19327,0.1798553290902027,4,5,4,508742,96868,73897,34059,0.8972914891251992,0.26013732843492937
19328,0.1798639053001605,0,1,0,508743,96867,73897,34059,0.8972822260921116,0.26013931533843543
19329,0.179865877863859,2,1,2,508744,96866,73899,34057,0.897272963059024,0.26013000007638076
19330,0.1798693958154343,6,25,6,508769,96841,73905,34051,0.8970413872318352,0.2601457690309568
19331,0.1798806281872545,13,36,13,508805,96805,73918,34038,0.8967079180406833,0.2601438365063473
19332,0.1798874545755509,0,4,0,508809,96801,73918,34038,0.896670865908333,0.26015178960401714
19333,0.1798882600926904,5,22,5,508831,96779,73923,34033,0.8964670791804068,0.26016726294223774
19334,0.1798902773021562,8,18,8,508849,96761,73931,34025,0.8963003445848309,0.2601578150566574
19335,0.1798935477903099,7,33,7,508882,96728,73938,34018,0.8959946644929415,0.26018386795771953
19336,0.1798944311640787,1,1,1,508883,96727,73939,34017,0.8959854014598541,0.26018019947378085
19337,0.1799024970274001,8,27,8,508910,96700,73947,34009,0.89573529956649,0.26018866336671537
19338,0.1799051635307981,3,14,3,508924,96686,73950,34006,0.8956056171032643,0.2601995531478591
19339,0.1799106154463147,2,2,2,508926,96684,73952,34004,0.8955870910370892,0.2601922135161606
19340,0.1799137483033153,0,2,0,508928,96682,73952,34004,0.8955685649709141,0.2601961954608757
19341,0.17991396655069,16,33,16,508961,96649,73968,33988,0.8952628848790248,0.26017131440556657
19342,0.1799196665406757,1,11,1,508972,96638,73969,33987,0.8951609915150617,0.26018755980861247
19343,0.1799268214215063,11,24,11,508996,96614,73980,33976,0.8949386787209604,0.2601730607244046
19344,0.1799298771818723,5,23,5,509019,96591,73985,33971,0.8947256289599467,0.2601905608063602
19345,0.179943166675,3,17,3,509036,96574,73988,33968,0.8945681573974582,0.26020744281533914
19346,0.1799478612165306,3,14,3,509050,96560,73991,33965,0.8944384749342325,0.2602183489752921
19347,0.1799504316692898,24,76,24,509126,96484,74015,33941,0.8937344844195784,0.26023385087214873
19348,0.179952256731944,6,52,6,509178,96432,74021,33935,0.8932528066990255,0.26030360443977385
19349,0.1799526272900432,5,17,5,509195,96415,74026,33930,0.8930953351365372,0.2603091794852123
19350,0.1799629226418169,3,15,3,509210,96400,74029,33927,0.8929563896402238,0.26032211283924284
19351,0.1799645336960661,3,5,3,509215,96395,74032,33924,0.892910074474786,0.26031507301314466
19352,0.1799648478978161,8,10,8,509225,96385,74040,33916,0.8928174441439105,0.26028963707108926
19353,0.1799668945204822,0,8,0,509233,96377,74040,33916,0.8927433398792101,0.26030561887438314
19354,0.1799680771033001,5,11,5,509244,96366,74045,33911,0.8926414465152469,0.2602992086093478
19355,0.1799717609174952,11,43,11,509287,96323,74056,33900,0.8922431360924821,0.26032267725363417
19356,0.179972495541552,2,6,2,509293,96317,74058,33898,0.8921875578939568,0.26032331144645393
19357,0.1799725378334004,1,6,1,509299,96311,74059,33897,0.8921319796954315,0.2603296264438437
19358,0.179974838873193,0,1,0,509300,96310,74059,33897,0.8921227166623439,0.2603316257958482
19359,0.1799760482547863,2,4,2,509304,96306,74061,33895,0.8920856645299937,0.26032826168769824
19360,0.1799798402353182,1,2,1,509306,96304,74062,33894,0.8920671384638186,0.2603265795173505
19361,0.1799896180000532,1,1,1,509307,96303,74063,33893,0.892057875430731,0.26032289778487816
19362,0.1799974458022328,12,26,12,509333,96277,74075,33881,0.8918170365704546,0.2603067041595599
19363,0.179998175590815,2,0,2,509333,96277,74077,33879,0.8918170365704546,0.26029533790220966
19364,0.1799994562169293,5,10,5,509343,96267,74082,33874,0.891724406239579,0.260286919571849
19365,0.1800053089518248,45,97,45,509440,96170,74127,33829,0.8908258920300863,0.2602250786544512
19366,0.1800102317534878,12,49,12,509489,96121,74139,33817,0.8903720034087962,0.260254890794071
19367,0.1800113254611369,1,9,1,509498,96112,74140,33816,0.8902886361110082,0.2602672249245736
19368,0.1800184015641341,1,4,1,509502,96108,74141,33815,0.890251583978658,0.2602695442685283
19369,0.1800188387712086,6,16,6,509518,96092,74147,33809,0.8901033754492571,0.2602674344308358
19370,0.1800298799129433,2,7,2,509525,96085,74149,33807,0.8900385342176442,0.2602700705201244
19371,0.1800359064272134,0,2,0,509527,96083,74149,33807,0.8900200081514691,0.2602740780660559
19372,0.1800394413591584,1,3,1,509530,96080,74150,33806,0.8899922190522065,0.26027439446899586
19373,0.1800421610231658,0,4,0,509534,96076,74150,33806,0.8899551669198562,0.26028241018770887
19374,0.1800434052030476,3,4,3,509538,96072,74153,33803,0.889918114787506,0.26027333974975936
19375,0.1800435363726136,4,20,4,509558,96052,74157,33799,0.889732854125755,0.2602906408113915
19376,0.1800545027844447,0,4,0,509562,96048,74157,33799,0.8896958019934047,0.26029865919120193
19377,0.1800642866897696,0,1,0,509563,96047,74157,33799,0.8896865389603171,0.2603006638633458
19378,0.1800799783273326,22,67,22,509630,95980,74179,33777,0.8890659157434511,0.2603096557411161
19379,0.1800810039602595,6,14,6,509644,95966,74185,33771,0.8889362332802253,0.26030353715593857
19380,0.1800854982561715,8,21,8,509665,95945,74193,33763,0.8887417095853867,0.2603000585931477
19381,0.1801094767099594,2,15,2,509680,95930,74195,33761,0.8886027640890733,0.26031875766244383
19382,0.1801261267772539,10,42,10,509722,95888,74205,33751,0.8882137166993961,0.26034603784355015
19383,0.1801262661195573,1,2,1,509724,95886,74206,33750,0.8881951906332209,0.26034434879200224
19384,0.1801281823289826,9,33,9,509757,95853,74215,33741,0.8878895105413317,0.26035927589240243
19385,0.180132223865323,1,1,1,509758,95852,74216,33740,0.8878802475082441,0.2603555775047842
19386,0.1801347002446728,0,4,0,509762,95848,74216,33740,0.8878431953758938,0.2603636139148687
19387,0.1801444673406572,4,27,4,509789,95821,74220,33736,0.8875930934825299,0.2603950384772726
19388,0.1801470082639759,3,21,3,509810,95800,74223,33733,0.8873985697876913,0.2604201246014529
19389,0.1801644832118024,0,5,0,509815,95795,74223,33733,0.8873522546222535,0.26043017725897105
19390,0.1801668882178917,1,2,1,509817,95793,74224,33732,0.8873337285560784,0.26042848870874347
19391,0.1801755610983287,2,7,2,509824,95786,74226,33730,0.8872688873244655,0.2604311436424843
19392,0.180184416788635,1,5,1,509829,95781,74227,33729,0.8872225721590278,0.2604354876071346
19393,0.1801973813985892,1,6,1,509835,95775,74228,33728,0.8871669939605025,0.260441843046107
19394,0.1801977005293093,5,9,5,509844,95766,74233,33723,0.8870836266627145,0.260431387994347
19395,0.1802230698897801,0,2,0,509846,95764,74233,33723,0.8870651005965393,0.2604354105045294
19396,0.1802332416044246,14,26,14,509872,95738,74247,33709,0.8868242617362629,0.2604077344395776
19397,0.1802347175418051,1,4,1,509876,95734,74248,33708,0.8867872096039127,0.2604100678296071
19398,0.1802351590690467,0,2,0,509878,95732,74248,33708,0.8867686835377376,0.2604140914709518
19399,0.180238541773937,4,26,4,509904,95706,74252,33704,0.8865278446774612,0.26044355150297505
19400,0.1802405341571131,0,3,0,509907,95703,74252,33704,0.8865000555781986,0.26044958928033257
19401,0.1802433078474496,10,35,10,509942,95668,74262,33694,0.8861758494201342,0.2604628870920363
19402,0.180257278638615,2,12,2,509954,95656,74264,33692,0.8860646930230834,0.26047561616723874
19403,0.1802642469027157,1,1,1,509955,95655,74265,33691,0.886055429989996,0.2604719125446477
19404,0.180269221674196,12,24,12,509979,95631,74277,33679,0.8858331171958946,0.2604516278710077
19405,0.1802710273378106,6,26,6,510005,95605,74283,33673,0.8855922783356183,0.26046968548399574
19406,0.1802723664251128,1,4,1,510009,95601,74284,33672,0.885555226203268,0.2604720243206238
19407,0.1802791112029414,5,6,5,510015,95595,74289,33667,0.8854996480047427,0.26045550896628555
19408,0.1802829123638063,2,10,2,510025,95585,74291,33665,0.8854070176738671,0.2604642166344294
19409,0.1802834860975728,0,2,0,510027,95583,74291,33665,0.8853884916076921,0.2604682470908641
19410,0.1802845253123596,10,14,10,510041,95569,74301,33655,0.8852588091444663,0.26043923729338203
19411,0.180297396543794,0,5,0,510046,95564,74301,33655,0.8852124939790285,0.2604493147292581
19412,0.1803001361648673,0,2,0,510048,95562,74301,33655,0.8851939679128534,0.2604533459219762
19413,0.180300349936355,4,11,4,510059,95551,74305,33651,0.8850920745488903,0.26045262457237506
19414,0.1803029089712898,5,19,5,510078,95532,74310,33646,0.8849160769202268,0.2604623078233136
19415,0.1803032490358894,5,8,5,510086,95524,74315,33641,0.8848419726555263,0.260449812255642
19416,0.1803083634810264,1,4,1,510090,95520,74316,33640,0.8848049205231762,0.26045215236915453
19417,0.180308805008268,3,6,3,510096,95514,74319,33637,0.8847493423246507,0.26044707358053754
19418,0.1803095905274468,1,20,1,510116,95494,74320,33636,0.8845640816628997,0.26048168512351894
19419,0.1803103695693147,0,9,0,510125,95485,74320,33636,0.8844807143651117,0.2604998412341912
19420,0.180312328977679,26,48,26,510173,95437,74346,33610,0.8840360887769091,0.2604477438452657
19421,0.1803132043230634,4,6,4,510179,95431,74350,33606,0.8839805105783838,0.26043692894286136
19422,0.1803210176515892,2,3,2,510182,95428,74352,33604,0.8839527214791211,0.2604315208630417
19423,0.1803217890057191,3,29,3,510211,95399,74355,33601,0.8836840935195821,0.2604728682170543
19424,0.1803272471873521,2,4,2,510215,95395,74357,33599,0.8836470413872318,0.260469479200583
19425,0.1803278532228263,1,6,1,510221,95389,74358,33598,0.8835914631887065,0.2604758619085644
19426,0.1803301219165648,1,1,1,510222,95388,74359,33597,0.883582200155619,0.2604721479241772
19427,0.1803320507921308,3,6,3,510228,95382,74362,33594,0.8835266219570936,0.2604670636397469
