,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
19428,0.1803388566617239,0,2,0,510230,95380,74362,33594,0.8835080958909185,0.2604711027028703
19429,0.1803410814969061,2,3,2,510233,95377,74364,33592,0.8834803067916559,0.26046569330614333
19430,0.1803524476796524,21,23,21,510256,95354,74385,33571,0.8832672570306421,0.2603917006011247
19431,0.1803595666761765,8,18,8,510274,95336,74393,33563,0.8831005224350661,0.2603821596754048
19432,0.1803646857452236,11,31,11,510305,95305,74404,33552,0.882813368409352,0.2603816633943053
19433,0.1803649383212604,11,26,11,510331,95279,74415,33541,0.8825725295490755,0.2603710603943487
19434,0.1803662076717791,1,16,1,510347,95263,74416,33540,0.8824243210196747,0.26039766154515037
19435,0.180366324058819,1,0,1,510347,95263,74417,33539,0.8824243210196747,0.26039191938013384
19436,0.1803711904558321,11,19,11,510366,95244,74428,33528,0.8822483233910111,0.2603671605628553
19437,0.1803766343321814,1,1,1,510367,95243,74429,33527,0.8822390603579235,0.2603634386891357
19438,0.1803788094649747,1,2,1,510369,95241,74430,33526,0.8822205342917485,0.26036173864421785
19439,0.1803919300789828,0,2,0,510371,95239,74430,33526,0.8822020082255734,0.26036578262726673
19440,0.1803948291785171,3,6,3,510377,95233,74433,33523,0.8821464300270481,0.26036068222063435
19441,0.1804031565812162,6,22,6,510399,95211,74439,33517,0.8819426432991219,0.2603707041203157
19442,0.1804047844656912,2,4,2,510403,95207,74441,33515,0.8819055911667717,0.2603673031804975
19443,0.1804057537773511,7,18,7,510421,95189,74448,33508,0.8817388565711957,0.2603634894364282
19444,0.180407496503386,1,9,1,510430,95180,74449,33507,0.8816554892734076,0.2603759509507565
19445,0.1804093026456721,1,6,1,510436,95174,74450,33506,0.8815999110748823,0.2603823437985701
19446,0.1804096612918247,10,20,10,510456,95154,74460,33496,0.8814146504131313,0.26036533229692965
19447,0.1804106467464775,17,44,17,510500,95110,74477,33479,0.8810070769572789,0.26035664014806864
19448,0.1804127083084688,1,15,1,510515,95095,74478,33478,0.8808681314609655,0.2603812620067977
19449,0.1804312880262283,1,3,1,510518,95092,74479,33477,0.8808403423617029,0.2603815849854942
19450,0.1804323272410151,3,22,3,510540,95070,74482,33474,0.8806365556337767,0.2604088872292756
19451,0.1804451628515076,16,41,16,510581,95029,74498,33458,0.880256771277187,0.2603998848132496
19452,0.180446638788888,0,1,0,510582,95028,74498,33458,0.8802475082440995,0.2604019114923027
19453,0.180452455404196,1,6,1,510588,95022,74499,33457,0.8801919300455742,0.2604083157558823
19454,0.1804585346999729,0,3,0,510591,95019,74499,33457,0.8801641409463115,0.2604143964631527
19455,0.1804612532979893,4,15,4,510606,95004,74503,33453,0.8800251954499981,0.26042177538008826
19456,0.1804642270755194,4,23,4,510629,94981,74507,33449,0.8798121456889844,0.260445378805575
19457,0.1804673465072266,0,5,0,510634,94976,74507,33449,0.8797658305235466,0.2604555187852832
19458,0.180468423879781,7,33,7,510667,94943,74514,33442,0.8794601504316574,0.2604821435525957
19459,0.1804709972331684,6,23,6,510690,94920,74520,33436,0.8792471006706436,0.2604942503661691
19460,0.1804793663872486,5,11,5,510701,94909,74525,33431,0.8791452073066806,0.26048776686925357
19461,0.1804829485848935,4,18,4,510719,94891,74529,33427,0.8789784727111045,0.2605012546953662
19462,0.1804942589056374,1,9,1,510728,94882,74530,33426,0.8788951054133165,0.2605137637559622
19463,0.1805022268891053,4,2,4,510730,94880,74534,33422,0.8788765793471415,0.2604947701516734
19464,0.1805106837402323,3,12,3,510742,94868,74537,33419,0.8787654229500907,0.2605018435227264
19465,0.1805140096004347,9,21,9,510763,94847,74546,33410,0.8785708992552521,0.2604926046921416
19466,0.1805176162973437,10,29,10,510792,94818,74556,33400,0.878302271295713,0.26049384641781964
19467,0.1805202847281093,4,7,4,510799,94811,74560,33396,0.8782374300641002,0.260484996919045
19468,0.1805250147452252,8,11,8,510810,94800,74568,33388,0.8781355367001371,0.2604611976160015
19469,0.1805251411285834,16,47,16,510857,94753,74584,33372,0.877700174145022,0.26046439024390244
19470,0.1805317231547932,1,9,1,510866,94744,74585,33371,0.8776168068472341,0.2604769152714358
19471,0.180533710252802,11,23,11,510889,94721,74596,33360,0.8774037570862203,0.260460177543898
19472,0.1805344899381314,1,2,1,510891,94719,74597,33359,0.8773852310200452,0.26045847061946625
19473,0.1805353004353939,2,9,2,510900,94710,74599,33357,0.8773018637222573,0.2604652252336668
19474,0.1805379950567826,0,1,0,510901,94709,74599,33357,0.8772926006891697,0.26046725906954227
19475,0.1805388896246459,3,7,3,510908,94702,74602,33354,0.8772277594575568,0.2604641719247829
19476,0.1805389477088737,0,7,0,510915,94695,74602,33354,0.8771629182259439,0.26047841060843896
19477,0.1805402170593924,0,3,0,510918,94692,74602,33354,0.8771351291266812,0.26048451337800477
19478,0.1805412562741793,2,22,2,510940,94670,74604,33352,0.876931342398755,0.2605177235162706
19479,0.1805507779088069,2,1,2,510941,94669,74606,33350,0.8769220793656675,0.2605082058131996
19480,0.1805558072181472,0,1,0,510942,94668,74606,33350,0.8769128163325799,0.26051024074739487
19481,0.1805625160379491,34,92,34,511034,94576,74640,33316,0.8760606172885249,0.2605010477590467
19482,0.1805675953823484,19,46,19,511080,94530,74659,33297,0.8756345177664975,0.26048487408763404
19483,0.1805701939907859,2,9,2,511089,94521,74661,33295,0.8755511504687095,0.260491644238593
19484,0.1805715527607601,6,11,6,511100,94510,74667,33289,0.8754492571047464,0.2604793464737596
19485,0.1805764248073443,3,10,3,511110,94500,74670,33286,0.8753566267738708,0.260482368960606
19486,0.1805770002179368,10,49,10,511159,94451,74680,33276,0.8749027381525807,0.2605243996962271
19487,0.1805815058909994,1,3,1,511162,94448,74681,33275,0.874874949053318,0.2605247292969943
19488,0.1805825451057862,2,14,2,511176,94434,74683,33273,0.8747452665900922,0.26054170875519744
19489,0.1805935895286962,3,33,3,511209,94401,74686,33270,0.874439586498203,0.2605916770449045
19490,0.1805952827271073,6,29,6,511238,94372,74692,33264,0.8741709585386639,0.26061612711147325
19491,0.1805979705378237,1,9,1,511247,94363,74693,33263,0.8740875912408759,0.26062871201792737
19492,0.1805996442579669,13,35,13,511282,94328,74706,33250,0.8737633850828115,0.26062487262694195
19493,0.1806005438912112,1,4,1,511286,94324,74707,33249,0.8737263329504613,0.26062724871250187
19494,0.1806022176113544,5,37,5,511323,94287,74712,33244,0.8733836007262218,0.2606738753714783
19495,0.1806063366286285,0,9,0,511332,94278,74712,33244,0.8733002334284338,0.260692272705886
19496,0.1806093416855808,1,2,1,511334,94276,74713,33243,0.8732817073622587,0.2606905637591261
19497,0.1806114673200457,0,6,0,511340,94270,74713,33243,0.8732261291637333,0.26070283029965574
19498,0.1806120584485469,0,3,0,511343,94267,74713,33243,0.8731983400644707,0.2607089640028233
19499,0.1806185250252412,0,26,0,511369,94241,74713,33243,0.8729575012041944,0.2607621348561388
19500,0.1806304697672737,5,5,5,511374,94236,74718,33238,0.8729111860387565,0.2607433672748953
19501,0.1806310930533287,10,49,10,511423,94187,74728,33228,0.8724572974174664,0.26078562178707376
19502,0.1806331683285188,1,1,1,511424,94186,74729,33227,0.8724480343843788,0.2607818668424729
19503,0.1806331940450528,3,9,3,511433,94177,74732,33224,0.8723646670865909,0.26078288239495767
19504,0.1806447131693504,3,31,3,511464,94146,74735,33221,0.8720775130608767,0.2608289431328366
19505,0.1806462507112373,6,21,6,511485,94125,74741,33215,0.871882989366038,0.2608371289461285
19506,0.1806463140972561,3,1,3,511486,94124,74744,33212,0.8718737263329505,0.2608217628950179
19507,0.18064678034791,14,19,14,511505,94105,74758,33198,0.871697728704287,0.26077940032835045
19508,0.1806476782250405,3,5,3,511510,94100,74761,33195,0.8716514135388491,0.26077222200400646
19509,0.1806526789185865,4,11,4,511521,94089,74765,33191,0.8715495201748861,0.2607715273412948
19510,0.1806553976911142,9,23,9,511544,94066,74774,33182,0.8713364704138723,0.26076637746762227
19511,0.1806621735115887,28,29,28,511573,94037,74802,33154,0.8710678424543332,0.2606630972317224
19512,0.1806642274652057,1,10,1,511583,94027,74803,33153,0.8709752121234577,0.2606777795250826
19513,0.1806656657440268,1,5,1,511588,94022,74804,33152,0.8709288969580199,0.26068221491814364
19514,0.1806677740198591,2,14,2,511602,94008,74806,33150,0.8707992144947941,0.2606992875005898
19515,0.1806765055615245,0,9,0,511611,93999,74806,33150,0.8707158471970062,0.26071774060354386
19516,0.180688018988048,1,2,1,511613,93997,74807,33149,0.8706973211308311,0.26071602724427034
19517,0.1806890582028348,0,17,0,511630,93980,74807,33149,0.8705398495683426,0.26075089082742725
19518,0.1806891357077414,3,13,3,511643,93967,74810,33146,0.8704194301382044,0.2607601110822654
19519,0.1807030474626735,1,0,1,511643,93967,74811,33145,0.8704194301382044,0.2607542954245075
19520,0.1807059714653872,4,4,4,511647,93963,74815,33141,0.8703823780058543,0.2607392371601209
19521,0.1807152656617926,1,6,1,511653,93957,74816,33140,0.870326799807329,0.2607457296395666
19522,0.1807190690493187,0,1,0,511654,93956,74816,33140,0.8703175367742414,0.2607477812047586
19523,0.1807196505739671,10,13,10,511667,93943,74826,33130,0.8701971173441031,0.26071628119270024
19524,0.1807265109620617,2,12,2,511679,93931,74828,33128,0.8700859609470525,0.26072926750564696
19525,0.1807276740413656,3,7,3,511686,93924,74831,33125,0.8700211197154396,0.26072617651457314
19526,0.1807393116832482,0,2,0,511688,93922,74831,33125,0.8700025936492645,0.26073028091965966
19527,0.180748071683284,1,1,1,511689,93921,74832,33124,0.869993330616177,0.2607265142272423
19528,0.1807497454034272,7,20,7,511709,93901,74839,33117,0.8698080699544258,0.2607268261191327
19529,0.1807516117628478,6,11,6,511720,93890,74845,33111,0.8697061765904628,0.2607144825631294
19530,0.1807528211444411,3,17,3,511737,93873,74848,33108,0.8695487050279743,0.2607319205235429
19531,0.1807530387068871,1,4,1,511741,93869,74849,33107,0.8695116528956242,0.26073431199596775
19532,0.1807537536542164,6,12,6,511753,93857,74855,33101,0.8694004964985735,0.26072401896690245
19533,0.1807565544933995,1,3,1,511756,93854,74856,33100,0.8693727073993108,0.2607243568536635
19534,0.1807598235460878,9,13,9,511769,93841,74865,33091,0.8692522879691726,0.2606986417924558
19535,0.1807614253952592,18,37,18,511806,93804,74883,33073,0.8689095557449331,0.26066978254529977
19536,0.1807867083477046,2,25,2,511831,93779,74885,33071,0.8686779799177443,0.2607094994087505
19537,0.1807900733511567,1,8,1,511839,93771,74886,33070,0.8686038756530439,0.2607201141586711
19538,0.1807963759398929,6,21,6,511860,93750,74892,33064,0.8684093519582052,0.2607283107543331
19539,0.1807973206779019,1,1,1,511861,93749,74893,33063,0.8684000889251177,0.26072453711005267
19540,0.180798994398045,10,17,10,511878,93732,74903,33053,0.8682426173626292,0.26070118704894113
19541,0.1808006167926489,0,1,0,511879,93731,74903,33053,0.8682333543295416,0.26070324331145883
19542,0.1808088893884584,2,10,2,511889,93721,74905,33051,0.8681407239986662,0.26071214463761716
19543,0.1808105349906426,6,15,6,511904,93706,74911,33045,0.8680017785023528,0.26070800230372937
19544,0.1808178751653193,6,22,6,511926,93684,74917,33039,0.8677979917744266,0.2607182595109017
19545,0.1808180911046895,1,1,1,511927,93683,74918,33038,0.867788728741339,0.2607144829980824
19546,0.1808186823657842,3,14,3,511941,93669,74921,33035,0.8676590462781133,0.2607257860841015
19547,0.1808192748302786,10,27,10,511968,93642,74931,33025,0.8674089443847494,0.2607229980973734
19548,0.1808201821377919,0,3,0,511971,93639,74931,33025,0.8673811552854866,0.26072917324575257
19549,0.1808205665318542,10,34,10,512005,93605,74941,33015,0.8670662121605098,0.2607407992418259
19550,0.1808282837225797,1,22,1,512027,93583,74942,33014,0.8668624254325836,0.26078027125445313
19551,0.1808304431934068,10,38,10,512065,93545,74952,33004,0.8665104301752566,0.2608001643632111
19552,0.1808348467758855,0,15,0,512080,93530,74952,33004,0.8663714846789433,0.2608310809742836
19553,0.180836372816613,7,36,7,512116,93494,74959,32997,0.8660380154877914,0.26086440932556465
19554,0.180838236852819,0,2,0,512118,93492,74959,32997,0.8660194894216162,0.26086853402272137
19555,0.1808392760676058,2,9,2,512127,93483,74961,32995,0.8659361221238282,0.2608754091620677
19556,0.1808410595794243,13,36,13,512163,93447,74974,32982,0.8656026529326762,0.2608736919535866
19557,0.1808466681683867,3,3,3,512166,93444,74977,32979,0.8655748638334136,0.2608623430863055
19558,0.1808586529737846,1,2,1,512168,93442,74978,32978,0.8655563377672385,0.2608606233190951
19559,0.1808588793466352,3,13,3,512181,93429,74981,32975,0.8654359183371003,0.26086990918008923
19560,0.1808614617999521,0,2,0,512183,93427,74981,32975,0.8654173922709252,0.26087403680321514
19561,0.1808630675904481,1,2,1,512185,93425,74982,32974,0.86539886620475,0.2608723170278246
19562,0.1808684030984806,0,1,0,512186,93424,74982,32974,0.8653896031716626,0.2608743809237488
19563,0.1808733635266229,7,16,7,512202,93408,74989,32967,0.8652413946422617,0.26086646884272996
19564,0.1808861022102256,3,17,3,512219,93391,74992,32964,0.8650839230797732,0.2608840172529777
19565,0.1808884858478195,0,5,0,512224,93386,74992,32964,0.8650376079143355,0.2608943411159478
19566,0.180890972053302,1,10,1,512234,93376,74993,32963,0.8649449775834599,0.2609091412786234
19567,0.1809030390092121,3,8,3,512242,93368,74996,32960,0.8648708733187594,0.2609081122158191
19568,0.1809098064762363,6,7,6,512249,93361,75002,32954,0.8648060320871466,0.2608874638799826
19569,0.1809117403314864,4,7,4,512256,93354,75006,32950,0.8647411908555337,0.2608785153280973
19570,0.1809127977191957,33,80,33,512336,93274,75039,32917,0.8640001482085294,0.26085061533706844
19571,0.1809188605281793,1,1,1,512337,93273,75040,32916,0.8639908851754419,0.26084682500059436
19572,0.1809256211504611,1,0,1,512337,93273,75041,32915,0.8639908851754419,0.2608409674453989
19573,0.1809266603652479,8,21,8,512358,93252,75049,32907,0.8637963614806032,0.26083751456495374
19574,0.1809268305320545,1,1,1,512359,93251,75050,32906,0.8637870984475157,0.26083372305936253
19575,0.1809272818991834,10,44,10,512403,93207,75060,32896,0.8633795249916633,0.2608661173802368
19576,0.1809278697468412,4,7,4,512410,93200,75064,32892,0.8633146837600504,0.2608571519208197
19577,0.1809304053690109,6,10,6,512420,93190,75070,32886,0.8632220534291748,0.26084266632824643
19578,0.1809347982766631,7,13,7,512433,93177,75077,32879,0.8631016339990366,0.2608285206574856
19579,0.1809382483110145,0,2,0,512435,93175,75077,32879,0.8630831079328616,0.26083265901915054
19580,0.180945857512753,8,28,8,512463,93147,75085,32871,0.8628237430064101,0.26084368899681
19581,0.1809474218233621,2,0,2,512463,93147,75087,32869,0.8628237430064101,0.26083195784662266
19582,0.1809490955435054,7,25,7,512488,93122,75094,32862,0.8625921671792212,0.2608426466852934
19583,0.1809539315341389,1,5,1,512493,93117,75095,32861,0.8625458520137834,0.26084713203892745
19584,0.180957331364172,1,0,1,512493,93117,75096,32860,0.8625458520137834,0.2608412646752979
19585,0.1809621977611851,3,5,3,512498,93112,75099,32857,0.8624995368483456,0.2608340147179068
19586,0.1809688762050035,5,12,5,512510,93100,75104,32852,0.862388380451295,0.26082952235772355
19587,0.1809708036976339,1,2,1,512512,93098,75105,32851,0.8623698543851198,0.26082779537749406
19588,0.1809996310898153,2,7,2,512519,93091,75107,32849,0.8623050131535069,0.26083055423217405
19589,0.1810006685971777,2,7,2,512526,93084,75109,32847,0.8622401719218941,0.2608333134811921
19590,0.1810055809611407,2,5,2,512531,93079,75111,32845,0.8621938567564563,0.2608319303706998
19591,0.1810132854552192,0,4,0,512535,93075,75111,32845,0.8621568046241062,0.26084021601016516
19592,0.1810150689670377,2,12,2,512547,93063,75113,32843,0.8620456482270554,0.26085333502771907
19593,0.1810180325058623,2,10,2,512557,93053,75115,32841,0.86195301789618,0.2608623127392886
19594,0.1810272741333182,7,39,7,512596,93014,75122,32834,0.8615917596057653,0.2609020405568622
19595,0.1810325978668556,4,4,4,512600,93010,75126,32830,0.8615547074734151,0.260886840432295
19596,0.1810444496368553,1,1,1,512601,93009,75127,32829,0.8615454444403275,0.2608830400991751
19597,0.1810446131382263,4,13,4,512614,92996,75131,32825,0.8614250250101894,0.26088649748452164
19598,0.1810670952665862,4,19,4,512633,92977,75135,32821,0.8612490273815258,0.2609023990842462
19599,0.1810759350998614,8,41,8,512674,92936,75143,32813,0.8608692430249361,0.26094044485443224
19600,0.1810770483968255,1,0,1,512674,92936,75144,32812,0.8608692430249361,0.260934567547794
19601,0.1810770591577388,10,14,10,512688,92922,75154,32802,0.8607395605617103,0.2609048391715186
19602,0.1810780876116123,2,6,2,512694,92916,75156,32800,0.860683982363185,0.2609055331063667
19603,0.1810811788331456,4,3,4,512697,92913,75160,32796,0.8606561932639223,0.2608882418919886
19604,0.1810820641591591,9,13,9,512710,92900,75169,32787,0.8605357738337841,0.2608623007948316
19605,0.1810909807275711,26,58,26,512768,92842,75195,32761,0.8599985179147059,0.2608297572510211
19606,0.181093906959436,0,2,0,512770,92840,75195,32761,0.8599799918485309,0.26083391055803695
19607,0.1810962271903031,2,7,2,512777,92833,75197,32759,0.859915150616918,0.26083667749538186
19608,0.181097790541244,22,38,22,512815,92795,75219,32737,0.8595631553595909,0.2607860943823089
19609,0.1811006697528613,2,4,2,512819,92791,75221,32735,0.8595261032272408,0.26078262670681773
19610,0.1811018791344546,0,3,0,512822,92788,75221,32735,0.8594983141279781,0.2607888594122193
19611,0.181125707791531,0,1,0,512823,92787,75221,32735,0.8594890510948905,0.26079093704689216
19612,0.1811270533740194,10,39,10,512862,92748,75231,32725,0.8591277928044759,0.26081308329282
19613,0.1811346980262957,3,10,3,512872,92738,75234,32722,0.8590351624736003,0.2608161963972581
19614,0.1811366333560702,7,29,7,512901,92709,75241,32715,0.8587665345140613,0.26083524684270953
19615,0.1811384830207781,28,108,28,513009,92601,75269,32687,0.8577661269406054,0.26089489815465167
19616,0.1811529672007658,12,66,12,513075,92535,75281,32675,0.8571547667568269,0.2609615845379762
19617,0.1811675528986575,0,6,0,513081,92529,75281,32675,0.8570991885583016,0.26097409028465546
19618,0.1811736443017869,2,8,2,513089,92521,75283,32673,0.8570250842936011,0.2609789606530664
19619,0.1811752446489042,1,8,1,513097,92513,75284,32672,0.8569509800289007,0.260989735191916
19620,0.1811866544978596,8,21,8,513118,92492,75292,32664,0.856756456334062,0.26098628911118926
19621,0.181189052444736,9,28,9,513146,92464,75301,32655,0.8564970914076105,0.2609915360576731
19622,0.1811925661341338,0,2,0,513148,92462,75301,32655,0.8564785653414354,0.2609957080172958
19623,0.1811969498496332,1,3,1,513151,92459,75302,32654,0.8564507762421727,0.2609960595621558
19624,0.1811974325311469,5,17,5,513168,92442,75307,32649,0.8562933046796843,0.26100199055087897
19625,0.1812014216095795,0,1,0,513169,92441,75307,32649,0.8562840416465968,0.26100407706451356
19626,0.1812017159231459,8,9,8,513178,92432,75315,32641,0.8562006743488088,0.26097559025529093
19627,0.1812073217117717,0,2,0,513180,92430,75315,32641,0.8561821482826336,0.2609797634943352
19628,0.181208594457577,18,85,18,513265,92345,75333,32623,0.8553947904701915,0.26105082901222715
19629,0.181218314566566,4,8,4,513273,92337,75337,32619,0.8553206862054912,0.2610438874483818
19630,0.1812315497605065,2,8,2,513281,92329,75339,32617,0.8552465819407907,0.2610487730699662
19631,0.1812330457586219,1,2,1,513283,92327,75340,32616,0.8552280558746156,0.26104703744907676
19632,0.1812353075896277,8,21,8,513304,92306,75348,32608,0.855033532179777,0.2610435979954209
19633,0.1812353822225708,1,0,1,513304,92306,75349,32607,0.855033532179777,0.2610376822268299
19634,0.1812359033671395,3,13,3,513317,92293,75352,32604,0.8549131127496388,0.2610471028127177
19635,0.1812400500329815,1,2,1,513319,92291,75353,32603,0.8548945866834636,0.2610453664707672
19636,0.1812482162427152,1,3,1,513322,92288,75354,32602,0.8548667975842009,0.26104572023380573
19637,0.181248318129011,6,34,6,513356,92254,75360,32596,0.8545518544592241,0.2610812975570685
19638,0.1812488077472634,15,32,15,513388,92222,75375,32581,0.8542554374004224,0.261059429661146
19639,0.1812520969992256,0,2,0,513390,92220,75375,32581,0.8542369113342473,0.2610636132723296
19640,0.1812527147233546,4,2,4,513392,92218,75379,32577,0.8542183852680721,0.26104411234424457
19641,0.1812568817686494,1,6,1,513398,92212,75380,32576,0.8541628070695468,0.2610507420585313
19642,0.1812663270240133,30,95,30,513493,92117,75410,32546,0.8532828189262293,0.2610718497068096
19643,0.1812717999288574,7,10,7,513503,92107,75417,32539,0.8531901885953537,0.2610512972738796
19644,0.181277009370551,4,4,4,513507,92103,75421,32535,0.8531531364630034,0.26103596014056707
19645,0.1812865854177209,12,21,12,513528,92082,75433,32523,0.8529586127681648,0.26100878776935116
19646,0.181288529992261,1,0,1,513528,92082,75434,32522,0.8529586127681648,0.261002857051138
19647,0.1813000273711366,11,37,11,513565,92045,75445,32511,0.8526158805439253,0.2610151257265808
19648,0.1813051956997279,2,9,2,513574,92036,75447,32509,0.8525325132461373,0.261022120518688
19649,0.1813090713104913,11,31,11,513605,92005,75458,32498,0.8522453592204231,0.2610218227673229
19650,0.1813111312848333,19,55,19,513660,91950,75477,32479,0.8517358924006077,0.2610243592731598
19651,0.1813182900665162,4,12,4,513672,91938,75481,32475,0.851624736003557,0.2610257770490222
19652,0.181337650614784,0,1,0,513673,91937,75481,32475,0.8516154729704695,0.26102787512458603
19653,0.1813398982716388,1,3,1,513676,91934,75482,32474,0.8515876838712068,0.2610282296958395
19654,0.1813423555874282,1,2,1,513678,91932,75483,32473,0.8515691578050317,0.2610264860737109
19655,0.181343575511633,14,38,14,513716,91894,75497,32459,0.8512171625477046,0.2610230553344109
19656,0.1813509731891597,1,2,1,513718,91892,75498,32458,0.8511986364815295,0.26102131081624447
19657,0.1813567609025088,3,18,3,513736,91874,75501,32455,0.8510319018859536,0.2610412695348631
19658,0.1813580497454621,4,5,4,513741,91869,75505,32451,0.8509855867205157,0.2610279922779923
19659,0.1813616272995219,6,56,6,513797,91813,75511,32445,0.8504668568676127,0.26110994865521736
19660,0.1813695966910243,0,3,0,513800,91810,75511,32445,0.8504390677683501,0.26111625286708784
19661,0.1813756318671466,4,6,4,513806,91804,75515,32441,0.8503834895698248,0.2611050746508914
19662,0.1813794741457404,0,2,0,513808,91802,75515,32441,0.8503649635036497,0.2611092777862737
19663,0.1813822613813974,0,3,0,513811,91799,75515,32441,0.8503371744043869,0.2611155827430779
19664,0.1813831095182833,1,15,1,513826,91784,75516,32440,0.8501982289080736,0.2611411643482741
19665,0.1813835801111774,9,29,9,513855,91755,75525,32431,0.8499296009485345,0.26114859968112347
19666,0.1813990449130432,0,1,0,513856,91754,75525,32431,0.8499203379154471,0.261150702580827
19667,0.1814000981355145,13,59,13,513915,91695,75538,32418,0.8493738189632813,0.2611974571559788
19668,0.1814006514531191,0,4,0,513919,91691,75538,32418,0.8493367668309311,0.26120587548042445
19669,0.1814062698320276,0,1,0,513920,91690,75538,32418,0.8493275037978436,0.2612079801463242
19670,0.1814093169772411,5,14,5,513934,91676,75543,32413,0.8491978213346179,0.26120768158337965
19671,0.1814113999911915,1,0,1,513934,91676,75544,32412,0.8491978213346179,0.2612017278060731
19672,0.181411412820003,18,60,18,513994,91616,75562,32394,0.8486420393493646,0.2612208692847351
19673,0.1814166286710176,7,24,7,514018,91592,75569,32387,0.8484197265552632,0.26122972438880776
19674,0.1814226351512157,1,3,1,514021,91589,75570,32386,0.8483919374560006,0.26123008671103043
19675,0.1814302358136489,3,6,3,514027,91583,75573,32383,0.8483363592574753,0.2612248519755417
19676,0.1814459238602226,5,19,5,514046,91564,75578,32378,0.8481603616288117,0.2612350938342128
19677,0.1814514305034817,11,14,11,514060,91550,75589,32367,0.8480306791655859,0.2611990283819008
19678,0.1814607289943464,12,44,12,514104,91506,75601,32355,0.8476231057097336,0.26122023881609224
19679,0.1814670877539966,19,52,19,514156,91454,75620,32336,0.8471414279891808,0.2612165764601341
19680,0.181469661107384,26,44,26,514200,91410,75646,32310,0.8467338545333284,0.26115421920465565
19681,0.1814726908522646,0,5,0,514205,91405,75646,32310,0.8466875393678907,0.2611647738754395
19682,0.1814773350552659,11,42,11,514247,91363,75657,32299,0.8462984919782134,0.26118775371577363
19683,0.1814851406724466,13,40,13,514287,91323,75670,32286,0.8459279706547111,0.26119457321068856
19684,0.1814869253859146,1,2,1,514289,91321,75671,32285,0.8459094445885361,0.2611928223549019
19685,0.1814875964035049,2,2,2,514291,91319,75673,32283,0.845890918522361,0.2611850940923286
19686,0.18148934315456,19,33,19,514324,91286,75692,32264,0.8455852384304716,0.2611412383650344
19687,0.1814920385514474,9,19,9,514343,91267,75701,32255,0.8454092408018081,0.26112757241624973
19688,0.1815131267692201,0,2,0,514345,91265,75701,32255,0.845390714735633,0.2611318005181347
19689,0.1815223350380282,1,6,1,514351,91259,75702,32254,0.8453351365371077,0.26113850363929303
19690,0.181524982576773,1,1,1,514352,91258,75703,32253,0.8453258735040201,0.26113463578142837
19691,0.1815310396861149,3,1,3,514353,91257,75706,32250,0.8453166104709327,0.26111880298282686
19692,0.1815333273830543,2,6,2,514359,91251,75708,32248,0.8452610322724072,0.261119523235006
19693,0.1815361074219328,2,16,2,514375,91235,75710,32246,0.8451128237430064,0.261141390173387
19694,0.1815389986864174,9,32,9,514407,91203,75719,32237,0.8448164066842047,0.2611552171095269
19695,0.1815391432176839,8,12,8,514419,91191,75727,32229,0.844705250287154,0.26113271754982986
19696,0.1815424475432189,2,3,2,514422,91188,75729,32227,0.8446774611878913,0.2611270915204797
19697,0.1815504657252526,0,1,0,514423,91187,75729,32227,0.8446681981548038,0.26112920738327905
19698,0.1815519976043924,3,10,3,514433,91177,75732,32224,0.8445755678239283,0.26113240573415125
19699,0.181556579203771,1,13,1,514446,91164,75733,32223,0.8444551483937901,0.2611539303168081
19700,0.1815571189058966,1,8,1,514454,91156,75734,32222,0.8443810441290897,0.26116487542349526
19701,0.1815576033930183,0,1,0,514455,91155,75734,32222,0.8443717810960021,0.26116699222707634
19702,0.1815597501238033,14,44,14,514499,91111,75748,32208,0.8439642076401497,0.26117629886716565
19703,0.1815646272362537,2,8,2,514507,91103,75750,32206,0.8438901033754492,0.2611812600864495
19704,0.181567862246653,15,64,15,514571,91039,75765,32191,0.8432972692578458,0.26122697395114824
19705,0.1815758344005678,27,91,27,514662,90948,75792,32164,0.8424543332468784,0.26125804145818443
