,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
19706,0.1815857195707971,11,26,11,514688,90922,75803,32153,0.842213494386602,0.26124720698760917
19707,0.1815975626251782,20,60,20,514748,90862,75823,32133,0.8416577124013487,0.2612545225415667
19708,0.1815985998102575,8,26,8,514774,90836,75831,32125,0.8414168735410723,0.26126170086450173
19709,0.1816077041509793,0,5,0,514779,90831,75831,32125,0.8413705583756346,0.2612723250593708
19710,0.1816143052365604,40,149,40,514928,90682,75871,32085,0.839990366445589,0.2613487337802504
19711,0.1816171888994568,11,18,11,514946,90664,75882,32074,0.839823631850013,0.2613208623246264
19712,0.1816305788290452,2,10,2,514956,90654,75884,32072,0.8397310015191374,0.2613301174975148
19713,0.1816334225404053,3,14,3,514970,90640,75887,32069,0.8396013190559116,0.2613418738641827
19714,0.1816351500130402,4,19,4,514989,90621,75891,32065,0.8394253214272481,0.2613582641866228
19715,0.1816398404801029,7,12,7,515001,90609,75898,32058,0.8393141650301975,0.26134168113673606
19716,0.1816452740003007,4,26,4,515027,90583,75902,32054,0.839073326169921,0.2613729950993583
19717,0.1816468021354762,2,10,2,515037,90573,75904,32052,0.8389806958390456,0.2613822629969419
19718,0.1816597909759158,2,8,2,515045,90565,75906,32050,0.8389065915743451,0.26138726909431964
19719,0.1816643086050824,67,177,67,515222,90388,75973,31983,0.837267034717848,0.2613609433607636
19720,0.1816660479390607,5,10,5,515232,90378,75978,31978,0.8371744043869724,0.2613521200431528
19721,0.1816664378940747,5,17,5,515249,90361,75983,31973,0.8370169328244841,0.26135824872888974
19722,0.181676332884488,2,15,2,515264,90346,75985,31971,0.8368779873281708,0.2613782221604519
19723,0.1816861258618138,0,3,0,515267,90343,75985,31971,0.836850198228908,0.2613846329937701
19724,0.181687799581957,4,26,4,515293,90317,75989,31967,0.8366093593686317,0.2614160478885218
19725,0.1816901799528854,6,3,6,515296,90314,75995,31961,0.836581570269369,0.26138621958699654
19726,0.1816963444256415,0,2,0,515298,90312,75995,31961,0.8365630442031939,0.261390495039788
19727,0.1816973836404284,0,6,0,515304,90306,75995,31961,0.8365074660046685,0.2614033222373985
19728,0.1816985348386516,1,2,1,515306,90304,75996,31960,0.8364889399384935,0.26140155728587317
19729,0.181702085042848,0,1,0,515307,90303,75996,31960,0.8364796769054059,0.2614036953125639
19730,0.1817030203568484,16,30,16,515337,90273,76012,31944,0.8362017859127793,0.2613711676771644
19731,0.1817073367706676,1,7,1,515344,90266,76013,31943,0.8361369446811664,0.2613800947557054
19732,0.1817107784059478,3,6,3,515350,90260,76016,31940,0.8360813664826411,0.2613747954173486
19733,0.1817146314593895,1,4,1,515354,90256,76017,31939,0.8360443143502908,0.2613773067637792
19734,0.1817170920927011,1,2,1,515356,90254,76018,31938,0.8360257882841158,0.2613755401335603
19735,0.181719578905528,6,31,6,515387,90223,76024,31932,0.8357386342584016,0.2614055912570095
19736,0.1817204480746976,2,8,2,515395,90215,76026,31930,0.8356645299937011,0.26141061852716035
19737,0.1817219589647515,3,30,3,515425,90185,76029,31927,0.8353866390010745,0.2614566954926625
19738,0.1817250026830331,3,8,3,515433,90177,76032,31924,0.8353125347363741,0.26145568013365983
19739,0.1817334369151371,4,20,4,515453,90157,76036,31920,0.835127274074623,0.2614743153911056
19740,0.1817418716342663,18,41,18,515494,90116,76054,31902,0.8347474897180333,0.261453228212231
19741,0.1817428718101374,2,7,2,515501,90109,76056,31900,0.8346826484864204,0.26145612208935404
19742,0.1817456363750519,0,1,0,515502,90108,76056,31900,0.8346733854533328,0.2614582650318012
19743,0.1817480286690157,6,16,6,515518,90092,76062,31894,0.834525176923932,0.26145623268243895
19744,0.1817559293438491,2,0,2,515518,90092,76064,31892,0.834525176923932,0.2614441238195173
19745,0.1817573565759855,2,32,2,515550,90060,76066,31890,0.8342287598651302,0.2615006150061501
19746,0.1817715720127915,3,6,3,515556,90054,76069,31887,0.8341731816666049,0.2614953133072552
19747,0.1817771451913944,10,32,10,515588,90022,76079,31877,0.8338767646078031,0.2615033757454942
19748,0.1817776829059748,3,7,3,515595,90015,76082,31874,0.8338119233761903,0.26150021741092305
19749,0.1817790659998478,0,4,0,515599,90011,76082,31874,0.8337748712438401,0.26150879927800796
19750,0.18178134264613,4,11,4,515610,90000,76086,31870,0.833672977879877,0.2615081644375154
19751,0.1817817135385927,0,2,0,515612,89998,76086,31870,0.8336544518137019,0.26151245610004265
19752,0.1817832886946008,0,2,0,515614,89996,76086,31870,0.8336359257475268,0.26151674790343493
19753,0.1817847031987849,8,38,8,515652,89958,76094,31862,0.8332839304901997,0.26154982761451323
19754,0.1817856129686305,0,1,0,515653,89957,76094,31862,0.8332746674571122,0.2615519746509165
19755,0.1817874082294414,1,5,1,515658,89952,76095,31861,0.8332283522916744,0.2615566483051891
19756,0.1817882773986109,0,4,0,515662,89948,76095,31861,0.8331913001593242,0.26156523737983234
19757,0.181790058344874,6,15,6,515677,89933,76101,31855,0.8330523546630109,0.261561073340559
19758,0.1817968534848053,38,106,38,515783,89827,76139,31817,0.8320704731557301,0.2615583177139851
19759,0.1818009718343324,2,17,2,515800,89810,76141,31815,0.8319130015932417,0.26158273381294966
19760,0.1818066737906594,25,73,25,515873,89737,76166,31790,0.8312368001778503,0.26158795987722894
19761,0.1818138498677163,1,11,1,515884,89726,76167,31789,0.8311349068138871,0.26160556309920585
19762,0.1818165390395349,13,33,13,515917,89693,76180,31776,0.8308292267219979,0.26159760926656184
19763,0.1818251858998989,4,7,4,515924,89686,76184,31772,0.830764385490385,0.2615883679955211
19764,0.1818372070671612,0,6,0,515930,89680,76184,31772,0.8307088072918597,0.2616012910450219
19765,0.1818503194359143,0,10,0,515940,89670,76184,31772,0.8306161769609841,0.2616228322985458
19766,0.1818508893925754,0,1,0,515941,89669,76184,31772,0.8306069139278965,0.2616249866190166
19767,0.1818588399421705,0,3,0,515944,89666,76184,31772,0.8305791248286339,0.26163144979331016
19768,0.1818636587451605,35,117,35,516061,89549,76219,31737,0.82949534995739,0.2616707616707617
19769,0.1818713930280417,0,3,0,516064,89546,76219,31737,0.8294675608581273,0.26167723423727973
19770,0.1818774426425161,3,12,3,516076,89534,76222,31734,0.8293564044610767,0.2616848632780288
19771,0.1818786520241094,4,12,4,516088,89522,76226,31730,0.8292452480640261,0.2616864051726982
19772,0.1818871497220351,1,3,1,516091,89519,76227,31729,0.8292174589647634,0.2616867907099499
19773,0.1818887902719069,8,9,8,516100,89510,76235,31721,0.8291340916669754,0.2616574968448664
19774,0.181889280367664,11,43,11,516143,89467,76246,31710,0.8287357812442107,0.26168332274276473
19775,0.1818947176293478,16,96,16,516239,89371,76262,31694,0.8278465300678054,0.26179325155907984
19776,0.1818978224391783,1,5,1,516244,89366,76263,31693,0.8278002149023677,0.26179796628090435
19777,0.1819021771751762,0,3,0,516247,89363,76263,31693,0.827772425803105,0.2618044541369284
19778,0.1819030301416006,6,6,6,516253,89357,76269,31687,0.8277168476045796,0.2617808400251148
19779,0.1819142498568278,12,29,12,516282,89328,76281,31675,0.8274482196450406,0.26177036932968606
19780,0.1819174260727565,6,12,6,516294,89316,76287,31669,0.82733706324799,0.26175972227962147
19781,0.1819176686195674,1,0,1,516294,89316,76288,31668,0.82733706324799,0.26175362031342986
19782,0.1819208422127007,8,34,8,516328,89282,76296,31660,0.8270221201230131,0.2617783731044633
19783,0.1819245353317968,2,2,2,516330,89280,76298,31658,0.827003594056838,0.26177049397211793
19784,0.181926953018118,6,14,6,516344,89266,76304,31652,0.8268739115936122,0.26176417076034997
19785,0.1819312449967617,12,26,12,516370,89240,76316,31640,0.8266330727333357,0.2617471872931833
19786,0.181931500152611,13,41,13,516411,89199,76329,31627,0.826253288376746,0.26175657557148296
19787,0.1819446484105998,0,2,0,516413,89197,76329,31627,0.826234762310571,0.26176090842878896
19788,0.181951088530082,6,21,6,516434,89176,76335,31621,0.8260402386157323,0.2617697459373991
19789,0.181954114602248,0,8,0,516442,89168,76335,31621,0.8259661343510319,0.26178708326089295
19790,0.1819593130486934,2,11,2,516453,89157,76337,31619,0.8258642409870688,0.2617987017288203
19791,0.1819635887973068,1,0,1,516453,89157,76338,31618,0.8258642409870688,0.26179258952597806
19792,0.1819640677324873,3,1,3,516454,89156,76341,31615,0.8258549779539812,0.26177641983588773
19793,0.1819652642988657,7,20,7,516474,89136,76348,31608,0.8256697172922302,0.2617769827072153
19794,0.1819714683783997,1,3,1,516477,89133,76349,31607,0.8256419281929676,0.2617773728673182
19795,0.1819806831782728,20,33,20,516510,89100,76369,31587,0.8253362481010782,0.26172661512838996
19796,0.1819808605102918,0,5,0,516515,89095,76369,31587,0.8252899329356405,0.26173745877595667
19797,0.1819837042216519,4,14,4,516529,89081,76373,31583,0.8251602504724147,0.261743353444275
19798,0.1819840533388631,11,18,11,516547,89063,76384,31572,0.8249935158768387,0.2617150909769138
19799,0.1819946102842284,1,2,1,516549,89061,76385,31571,0.8249749898106636,0.2617133099011871
19800,0.1819993294765243,0,5,0,516554,89056,76385,31571,0.8249286746452258,0.26172415794142273
19801,0.1820087747318883,26,101,26,516655,88955,76411,31545,0.8239931083033829,0.26178423236514525
19802,0.1820088780998654,1,8,1,516663,88947,76412,31544,0.8239190040386825,0.261795486799844
19803,0.1820178775438543,0,2,0,516665,88945,76412,31544,0.8239004779725073,0.26179983234984106
19804,0.1820261984155486,4,6,4,516671,88939,76416,31540,0.823844899773982,0.2617883614571834
19805,0.1820288698888804,5,8,5,516679,88931,76421,31535,0.8237707955092816,0.26177510666910164
19806,0.1820362066042942,0,13,0,516692,88918,76421,31535,0.8236503760791434,0.26180335898649265
19807,0.1820423439304502,0,7,0,516699,88911,76421,31535,0.8235855348475305,0.2618185742988559
19808,0.1820426686727098,3,5,3,516704,88906,76424,31532,0.8235392196820926,0.26181105631113105
19809,0.1820514520301294,5,11,5,516715,88895,76429,31527,0.8234373263181296,0.26180432146949895
19810,0.1820526614117227,1,13,1,516728,88882,76430,31526,0.8233169068879914,0.26182645671383964
19811,0.1820628923687436,7,7,7,516735,88875,76437,31519,0.8232520656563785,0.26179876073558483
19812,0.1820750433508855,3,3,3,516738,88872,76440,31516,0.8232242765571158,0.26178688905871017
19813,0.1820752843642797,4,21,4,516759,88851,76444,31512,0.8230297528622772,0.261808030707111
19814,0.1820821019726617,0,1,0,516760,88850,76444,31512,0.8230204898291896,0.2618102058789319
19815,0.1820854614497156,7,5,7,516765,88845,76451,31505,0.8229741746637519,0.2617781470710428
19816,0.1820855780055829,8,3,8,516768,88842,76459,31497,0.8229463855644893,0.26173559693864834
19817,0.1820866640339929,2,17,2,516785,88825,76461,31495,0.8227889140020008,0.26176030585106386
19818,0.182086794968274,4,25,4,516810,88800,76465,31491,0.8225573381748119,0.261790158864753
19819,0.1820959509789224,6,21,6,516831,88779,76471,31485,0.8223628144799733,0.2617990421073638
19820,0.1821004892546515,8,21,8,516852,88758,76479,31477,0.8221682907851346,0.2617956501850543
19821,0.1821042552477374,4,9,4,516861,88749,76483,31473,0.8220849234873467,0.26179068722862703
19822,0.1821074762349135,5,11,5,516872,88738,76488,31468,0.8219830301233836,0.2617839375738316
19823,0.1821130662275213,7,27,7,516899,88711,76495,31461,0.8217329282300196,0.26179975368638286
19824,0.1821135999969059,12,13,12,516912,88698,76507,31449,0.8216125087998815,0.26175435092012284
19825,0.1821149656692464,9,42,9,516954,88656,76516,31440,0.8212234614102042,0.26179056754596325
19826,0.1821251348699856,4,15,4,516969,88641,76520,31436,0.8210845159138909,0.261798679180859
19827,0.1821281239898614,0,1,0,516970,88640,76520,31436,0.8210752528808033,0.26180085945567805
19828,0.182139273686479,0,4,0,516974,88636,76520,31436,0.8210382007484531,0.2618095809181158
19829,0.1821428726747988,1,6,1,516980,88630,76521,31435,0.8209826225499277,0.2618165160538042
19830,0.1821453333081103,3,7,3,516987,88623,76524,31432,0.8209177813183148,0.2618133355545375
19831,0.1821486892901069,3,14,3,517001,88609,76527,31429,0.8207880988550891,0.2618254219497159
19832,0.1821534073294962,1,0,1,517001,88609,76528,31428,0.8207880988550891,0.26181927239101277
19833,0.1821585685020509,7,16,7,517017,88593,76535,31421,0.8206398903256883,0.2618111220357625
19834,0.1821635703880293,1,7,1,517024,88586,76536,31420,0.8205750490940754,0.26182024232121726
19835,0.1821852813946694,12,14,12,517038,88572,76548,31408,0.8204453666308497,0.26177696282713786
19836,0.1821878693748367,2,2,2,517040,88570,76550,31406,0.8204268405646745,0.26176902047076084
19837,0.1821918869314677,0,2,0,517042,88568,76550,31406,0.8204083144984994,0.26177338423325053
19838,0.1821929261462545,3,7,3,517049,88561,76553,31403,0.8203434732668865,0.2617701977259845
19839,0.1821932358251182,0,2,0,517051,88559,76553,31403,0.8203249472007114,0.2617745619446158
19840,0.1821937106990071,2,28,2,517079,88531,76555,31401,0.8200655822742599,0.26182336657439215
19841,0.1821958353903652,0,1,0,517080,88530,76555,31401,0.8200563192411723,0.26182554969107236
19842,0.1822028792764938,1,3,1,517083,88527,76556,31400,0.8200285301419097,0.2618259441160039
19843,0.1822065458118742,2,4,2,517087,88523,76558,31398,0.8199914780095594,0.26182236639120754
19844,0.1822111319468335,22,71,22,517158,88452,76580,31376,0.8193338026603431,0.2618419734953433
19845,0.1822165186140202,5,15,5,517173,88437,76585,31371,0.8191948571640298,0.26184395032051283
19846,0.1822219952606854,8,34,8,517207,88403,76593,31363,0.8188799140390529,0.2618689778401216
19847,0.1822263402108294,0,1,0,517208,88402,76593,31363,0.8188706510059653,0.2618711643635453
19848,0.1822322144412723,9,30,9,517238,88372,76602,31354,0.8185927600133388,0.26188129562501045
19849,0.1822387139071971,2,3,2,517241,88369,76604,31352,0.8185649709140761,0.26187552726756375
19850,0.1822399391335156,2,8,2,517249,88361,76606,31350,0.8184908666493756,0.2618806960095563
19851,0.1822456477066208,5,8,5,517257,88353,76611,31345,0.8184167623846752,0.2618673662049491
19852,0.1822533118228472,3,6,3,517263,88347,76614,31342,0.8183611841861499,0.26186199233012225
19853,0.182262988388492,2,3,2,517266,88344,76616,31340,0.8183333950868873,0.26185622138297515
19854,0.1822632840922923,8,9,8,517275,88335,76624,31332,0.8182500277890993,0.2618265687282208
19855,0.1822770900230949,0,5,0,517280,88330,76624,31332,0.8182037126236615,0.2618375089836372
19856,0.1822814856225268,0,1,0,517281,88329,76624,31332,0.818194449590574,0.261839697144433
19857,0.1822852908416348,0,4,0,517285,88325,76624,31332,0.8181573974582237,0.261848450153355
19858,0.1822870756151346,0,3,0,517288,88322,76624,31332,0.8181296083589611,0.261855015294098
19859,0.1823004867175215,0,4,0,517292,88318,76624,31332,0.8180925562266108,0.26186376932720434
19860,0.1823017554664278,16,14,16,517306,88304,76640,31316,0.8179628737633851,0.2617956863400769
19861,0.1823027120894613,8,5,8,517311,88299,76648,31308,0.8179165585979473,0.2617572550101583
19862,0.1823114888497198,8,33,8,517344,88266,76656,31300,0.8176108785060581,0.2617801047120419
19863,0.1823188739995113,14,61,14,517405,88205,76670,31286,0.8170458334877172,0.2618272505879104
19864,0.1823218988039548,4,8,4,517413,88197,76674,31282,0.8169717292230168,0.261820068798701
19865,0.1823260636545875,0,1,0,517414,88196,76674,31282,0.8169624661899292,0.2618222601650513
19866,0.1823357302530879,7,37,7,517451,88159,76681,31275,0.8166197339656898,0.26186010683724903
19867,0.182344891965475,0,3,0,517454,88156,76681,31275,0.816591944866427,0.26186668452914236
19868,0.1823572545551933,3,4,3,517458,88152,76684,31272,0.8165548927340769,0.26185691318327975
19869,0.1823603696399474,2,2,2,517460,88150,76686,31270,0.8165363666679017,0.26184893652654495
19870,0.1823669355338678,2,1,2,517461,88149,76688,31268,0.8165271036348142,0.2618387666747615
19871,0.1823697971893409,4,28,4,517489,88121,76692,31264,0.8162677387083627,0.2618754449889015
19872,0.1823706709124844,8,16,8,517505,88105,76700,31256,0.8161195301789618,0.2618610769011654
19873,0.1823721528655959,4,10,4,517515,88095,76704,31252,0.8160268998480863,0.2618582788004726
19874,0.1823760809941801,1,3,1,517518,88092,76705,31251,0.8159991107488236,0.2618586762524823
19875,0.1823771219901936,10,28,10,517546,88064,76715,31241,0.8157397458223721,0.26185826243661203
19876,0.1823906218295223,0,8,0,517554,88056,76715,31241,0.8156656415576716,0.2618758225269705
19877,0.1823934496352764,2,9,2,517563,88047,76717,31239,0.8155822742598836,0.2618832050701675
19878,0.1823960046482987,0,4,0,517567,88043,76717,31239,0.8155452221275334,0.2618919870558844
19879,0.1823997095938089,3,7,3,517574,88036,76720,31236,0.8154803808959206,0.2618887920048293
19880,0.1824040195121813,1,0,1,517574,88036,76721,31235,0.8154803808959206,0.2618826034828248
19881,0.1824078830843655,1,0,1,517574,88036,76722,31234,0.8154803808959206,0.26187641485704705
19882,0.1824261902055553,2,6,2,517580,88030,76724,31232,0.8154248026973953,0.26187721151749926
19883,0.182431073620826,6,20,6,517600,88010,76730,31226,0.8152395420356442,0.2618839947666812
19884,0.1824357431309622,3,5,3,517605,88005,76733,31223,0.8151932268702063,0.26187640487133895
19885,0.1824372934799056,0,1,0,517606,88004,76733,31223,0.8151839638371188,0.2618786013235257
19886,0.1824373556720672,8,51,8,517657,87953,76741,31215,0.8147115491496536,0.2619411251342642
19887,0.1824399290254547,8,53,8,517710,87900,76749,31207,0.8142206083960132,0.2620081103545551
19888,0.1824413489195881,1,4,1,517714,87896,76750,31206,0.814183556263663,0.2620107135060704
19889,0.182447356745187,2,25,2,517739,87871,76752,31204,0.8139519804364741,0.26205332773462103
19890,0.1824539978625887,1,2,1,517741,87869,76753,31203,0.813933454370299,0.2620515318462779
19891,0.1824631909219132,12,29,12,517770,87840,76765,31191,0.81366482641076,0.2620409809209366
19892,0.1824687021328214,9,17,9,517787,87823,76774,31182,0.8135073548482715,0.262022604092265
19893,0.1824757648540411,2,4,2,517791,87819,76776,31180,0.8134703027159214,0.2620190085630972
19894,0.1824844352100107,1,7,1,517798,87812,76777,31179,0.8134054614843084,0.2620282206217277
19895,0.1824854982373331,1,1,1,517799,87811,76778,31178,0.8133961984512209,0.2620242207262856
19896,0.1824940195294686,1,3,1,517802,87808,76779,31177,0.8133684093519582,0.26202462495272516
19897,0.1824974067621136,3,4,3,517806,87804,76782,31174,0.813331357219608,0.26201482627040296
19898,0.1824998361447766,9,12,9,517818,87792,76791,31165,0.8132202008225573,0.26198542330421914
19899,0.18250181250424,31,116,31,517934,87676,76822,31134,0.8121456889844011,0.2620486491036108
19900,0.1825023786684405,4,9,4,517943,87667,76826,31130,0.8120623216866131,0.26204365430103455
19901,0.1825051404894627,2,27,2,517970,87640,76828,31128,0.8118122197932491,0.26209079886838205
19902,0.1825171680669751,0,7,0,517977,87633,76828,31128,0.8117473785616363,0.26210624700027785
19903,0.182519344079466,2,6,2,517983,87627,76830,31126,0.811691800363111,0.2621070625584196
19904,0.182520015054112,3,3,3,517986,87624,76833,31123,0.8116640112638482,0.2620950424010712
19905,0.1825205011740123,4,21,4,518007,87603,76837,31119,0.8114694875690096,0.2621165411633901
19906,0.1825436675000474,2,10,2,518017,87593,76839,31117,0.811376857238134,0.26212618987448405
19907,0.1825438065769543,1,3,1,518020,87590,76840,31116,0.8113490681388714,0.26212659848701836
19908,0.1825439923802536,10,18,10,518038,87572,76850,31106,0.8111823335432954,0.2621041810613593
19909,0.1825550640799436,11,21,11,518059,87551,76861,31095,0.8109878098484568,0.2620821603762453
19910,0.1825552430779866,6,13,6,518072,87538,76867,31089,0.8108673904183186,0.262073558296172
19911,0.1825584864282475,8,16,8,518088,87522,76875,31081,0.8107191818889177,0.2620591384703591
19912,0.1825614136280801,32,71,32,518159,87451,76907,31049,0.8100615065397013,0.2620168776371308
19913,0.18256690233011,2,8,2,518167,87443,76909,31047,0.8099874022750009,0.2620221115705967
19914,0.1825674590228897,1,0,1,518167,87443,76910,31046,0.8099874022750009,0.2620158833309421
19915,0.1825676654686899,6,9,6,518176,87434,76916,31040,0.809904034977213,0.26199841315394096
19916,0.1825682198115394,16,40,16,518216,87394,76932,31024,0.8095335136537107,0.2619871978922123
19917,0.1825694756834975,1,9,1,518225,87385,76933,31023,0.8094501463559228,0.2620008783190325
19918,0.1825738208770206,0,1,0,518226,87384,76933,31023,0.8094408833228353,0.2620030910334693
19919,0.1825868097174601,2,14,2,518240,87370,76935,31021,0.8093112008596095,0.262021606372106
19920,0.1825874568175275,6,18,6,518258,87352,76941,31015,0.8091444662640335,0.26202404386357686
19921,0.1825879661090683,2,2,2,518260,87350,76943,31013,0.8091259401978584,0.2620160016221285
19922,0.1825889869047414,0,1,0,518261,87349,76943,31013,0.8091166771647709,0.26201821530558794
19923,0.1825933926468678,3,12,3,518273,87337,76946,31010,0.8090055207677201,0.26202607586166105
19924,0.1825963934548261,1,1,1,518274,87336,76947,31009,0.8089962577346326,0.262022054163674
19925,0.1825968954421182,3,8,3,518282,87328,76950,31006,0.8089221534699322,0.26202105903628714
19926,0.1825981110303956,2,4,2,518286,87324,76952,31004,0.808885101337582,0.26201744303968627
19927,0.1826058005426716,7,16,7,518302,87308,76959,30997,0.8087368928081811,0.26200921347364864
19928,0.1826073993517541,4,32,4,518334,87276,76963,30993,0.8084404757493794,0.2620551454734546
19929,0.1826086087333474,5,18,5,518352,87258,76968,30988,0.8082737411538033,0.2620638330260643
19930,0.1826145078322508,0,1,0,518353,87257,76968,30988,0.8082644781207159,0.26206604930441035
19931,0.1826161044663749,1,5,1,518358,87252,76969,30987,0.808218162955278,0.26207089031537817
19932,0.1826302283314828,1,13,1,518371,87239,76970,30986,0.8080977435251399,0.2620934658490167
19933,0.182631303342074,6,20,6,518391,87219,76976,30980,0.8079124828633888,0.2621003561789863
19934,0.1826346871475055,1,2,1,518393,87217,76977,30979,0.8078939567972137,0.26209854817421907
19935,0.1826355725228814,2,7,2,518400,87210,76979,30977,0.8078291155656008,0.2621015847766675
19936,0.1826367058121453,5,24,5,518424,87186,76984,30972,0.8076068027714995,0.26212359721728534
19937,0.1826474668162419,2,1,2,518425,87185,76986,30970,0.807597539738412,0.2621133257162202
19938,0.1826481659176965,4,2,4,518427,87183,76990,30966,0.8075790136722368,0.26209278114922685
19939,0.1826493930546291,0,1,0,518428,87182,76990,30966,0.8075697506391493,0.26209499949216236
19940,0.182650180597096,1,15,1,518443,87167,76991,30965,0.8074308051428359,0.2621220329800562
19941,0.1826521466948146,3,8,3,518451,87159,76994,30962,0.8073567008781355,0.26212104536873204
19942,0.1826529937707079,5,3,5,518454,87156,76999,30957,0.8073289117788729,0.2620964669426735
19943,0.1826546165425104,4,28,4,518482,87128,77003,30953,0.8070695468524214,0.26213362014210584
19944,0.1826578450652565,6,11,6,518493,87117,77009,30947,0.8069676534884582,0.26212054478926683
19945,0.1826604556566815,12,30,12,518523,87087,77021,30935,0.8066897624958317,0.2621121485824677
19946,0.1826614284325446,2,3,2,518526,87084,77023,30933,0.806661973396569,0.2621063067185236
19947,0.1826639382744938,0,1,0,518527,87083,77023,30933,0.8066527103634814,0.26210852765726683
19948,0.1826670342211706,5,5,5,518532,87078,77028,30928,0.8066063951980437,0.26208836838804805
19949,0.1826686291472381,2,8,2,518540,87070,77030,30926,0.8065322909333432,0.2620936302925523
19950,0.1826763880560538,0,2,0,518542,87068,77030,30926,0.8065137648671681,0.2620980727833619
19951,0.1826839337902883,0,3,0,518545,87065,77030,30926,0.8064859757679055,0.26210473680195945
19952,0.1826897117118418,3,2,3,518547,87063,77033,30923,0.8064674497017303,0.2620904175071619
19953,0.1826936666013802,1,4,1,518551,87059,77034,30922,0.8064303975693801,0.26209304888075197
19954,0.1826940244417253,1,0,1,518551,87059,77035,30921,0.8064303975693801,0.26208679437192745
19955,0.1826973806852994,3,5,3,518556,87054,77038,30918,0.8063840824039423,0.2620791374224392
19956,0.1826982284841504,1,11,1,518567,87043,77039,30917,0.8062821890399793,0.26209732112580536
19957,0.1827029331474026,0,3,0,518570,87040,77039,30917,0.8062543999407166,0.262103987046127
19958,0.1827072755074995,5,11,5,518581,87029,77044,30912,0.8061525065767535,0.26209715027005026
19959,0.1827152961401553,1,0,1,518581,87029,77045,30911,0.8061525065767535,0.26209089367474986
19960,0.1827170034755703,0,6,0,518587,87023,77045,30911,0.8060969283782282,0.262104227788424
19961,0.1827176768876607,0,1,0,518588,87022,77045,30911,0.8060876653451406,0.2621064502726124
19962,0.1827186640941882,24,72,24,518660,86950,77069,30887,0.8054207269628367,0.2621163132123187
19963,0.182720952593731,11,33,11,518693,86917,77080,30876,0.8051150468709474,0.26212083909909756
19964,0.1827324958158608,8,10,8,518703,86907,77088,30868,0.8050224165400719,0.26209297389089364
19965,0.1827330489448475,8,30,8,518733,86877,77096,30860,0.8047445255474452,0.2621096171976524
19966,0.1827422291991528,2,1,2,518734,86876,77098,30858,0.8047352625143577,0.2620993086109365
19967,0.1827545932180647,1,3,1,518737,86873,77099,30857,0.8047074734150951,0.2620997196976132
19968,0.1827588265981184,3,7,3,518744,86866,77102,30854,0.8046426321834822,0.26209650016989466
19969,0.1827639328516878,2,1,2,518745,86865,77104,30852,0.8046333691503946,0.26208618976018755
19970,0.1827662524701881,0,1,0,518746,86864,77104,30852,0.8046241061173071,0.2620884161881138
19971,0.1827696776818361,6,20,6,518766,86844,77110,30846,0.804438845455556,0.26209533520265105
19972,0.1827779081341198,1,9,1,518775,86835,77111,30845,0.804355478157768,0.26210910944935417
19973,0.1827814087393674,0,2,0,518777,86833,77111,30845,0.8043369520915928,0.2621135641326331
19974,0.1827816933528574,1,3,1,518780,86830,77112,30844,0.8043091629923302,0.262113975899519
19975,0.1827826181209607,0,3,0,518783,86827,77112,30844,0.8042813738930675,0.26212065844600624
19976,0.1827833670730006,4,18,4,518801,86809,77116,30840,0.8041146392974916,0.26213567476136646
19977,0.1827864934181015,3,5,3,518806,86804,77119,30837,0.8040683241320538,0.26212799959197897
19978,0.1827867756681704,6,33,6,518839,86771,77125,30831,0.8037626440401645,0.26216390877706164
19979,0.1827868069576056,10,41,10,518880,86730,77135,30821,0.8033828596835748,0.2621925802417674
19980,0.1827983135638168,6,19,6,518899,86711,77141,30815,0.8032068620549112,0.2621973010227524
19981,0.182800398461867,3,7,3,518906,86704,77144,30812,0.8031420208232983,0.2621940842098097
19982,0.182805933452848,2,4,2,518910,86700,77146,30810,0.8031049686909482,0.262190451876436
19983,0.1828147781996859,2,7,2,518917,86693,77148,30808,0.8030401274593353,0.26219351324669576
19984,0.1828196466129746,0,1,0,518918,86692,77148,30808,0.8030308644262477,0.26219574468085105
