,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
19985,0.18282165395208,0,4,0,518922,86688,77148,30808,0.8029938122938975,0.26220467079730375
19986,0.1828221753053099,0,1,0,518923,86687,77148,30808,0.80298454926081,0.2622069024213796
19987,0.1828241899847093,0,2,0,518925,86685,77148,30808,0.8029660231946348,0.26221136578349347
19988,0.1828280257134579,2,2,2,518927,86683,77150,30806,0.8029474971284597,0.26220327009337047
19989,0.1828347168912573,2,3,2,518930,86680,77152,30804,0.8029197080291971,0.2621974056041674
19990,0.1828361242997748,1,2,1,518932,86678,77153,30803,0.802901181963022,0.26219558907397794
19991,0.1828367843998094,4,18,4,518950,86660,77157,30799,0.802734447367446,0.2622106437139768
19992,0.1828407562796041,20,26,20,518976,86634,77177,30779,0.8024936085071696,0.2621430335652781
19993,0.1828476884433602,5,8,5,518984,86626,77182,30774,0.8024195042424691,0.262129471890971
19994,0.1828478345279885,1,6,1,518990,86620,77183,30773,0.8023639260439438,0.2621365839530466
19995,0.1828492706858537,10,10,10,519000,86610,77193,30763,0.8022712957130683,0.2620960527548925
19996,0.1828514968348927,9,8,9,519008,86602,77202,30754,0.8021971914483679,0.2620573298340093
19997,0.1828515540733412,3,12,3,519020,86590,77205,30751,0.8020860350513173,0.2620652627811251
19998,0.1828520941854865,36,103,36,519123,86487,77241,30715,0.8011319426432991,0.26206890667394755
19999,0.1828612578244638,6,1,6,519124,86486,77247,30709,0.8011226796102116,0.2620333631980887
20000,0.1828674497482217,0,5,0,519129,86481,77247,30709,0.8010763644447738,0.2620445430497483
20001,0.1828722158217343,4,12,4,519141,86469,77251,30705,0.8009652080477232,0.26204618772082544
20002,0.1828730973287917,1,6,1,519147,86463,77252,30704,0.8009096298491978,0.26205330852543807
20003,0.1828736583087288,0,2,0,519149,86461,77252,30704,0.8008911037830228,0.2620577817607647
20004,0.1828783558107982,3,5,3,519154,86456,77255,30701,0.8008447886175849,0.26205006956477206
20005,0.1828792271155967,18,27,18,519181,86429,77273,30683,0.800594686724221,0.2619970626408908
20006,0.1828958550373712,1,0,1,519181,86429,77274,30682,0.800594686724221,0.2619907609020502
20007,0.1829048968795162,5,2,5,519183,86427,77279,30677,0.8005761606580458,0.26196372455253447
20008,0.1829121291447214,1,3,1,519186,86424,77280,30676,0.8005483715587832,0.26196413321947054
20009,0.1829139023479045,27,65,27,519251,86359,77307,30649,0.7999462744080922,0.2619393545740462
20010,0.1829163536156484,0,15,0,519266,86344,77307,30649,0.7998073289117789,0.2619729385518792
20011,0.1829169955417345,9,20,9,519286,86324,77316,30640,0.7996220682500278,0.26196094524811053
20012,0.1829328359857318,0,2,0,519288,86322,77316,30640,0.7996035421838527,0.26196542466784084
20013,0.1829344016507322,1,0,1,519288,86322,77317,30639,0.7996035421838527,0.2619591145766538
20014,0.1829436743281143,5,18,5,519306,86304,77322,30634,0.7994368075882767,0.2619678804152628
20015,0.1829466378953134,18,20,18,519326,86284,77340,30616,0.7992515469265257,0.26189905902480753
20016,0.1829496304741544,0,1,0,519327,86283,77340,30616,0.7992422838934381,0.2619012994123132
20017,0.1829554663777272,14,34,14,519361,86249,77354,30602,0.7989273407684613,0.2618890724084518
20018,0.1829574939306109,8,27,8,519388,86222,77362,30594,0.7986772388750972,0.261899054923983
20019,0.182964135385109,6,12,6,519400,86210,77368,30588,0.7985660824780466,0.26188804602818544
20020,0.1829653509733864,1,2,1,519402,86208,77369,30587,0.7985475564118715,0.2618862108823152
20021,0.1829735560902822,1,0,1,519402,86208,77370,30586,0.7985475564118715,0.26187989109029575
20022,0.1829744078494804,0,3,0,519405,86205,77370,30586,0.7985197673126089,0.2618866179757002
20023,0.182977738883738,14,44,14,519449,86161,77384,30572,0.7981121938567565,0.2618968072438813
20024,0.1829827172130787,5,18,5,519467,86143,77389,30567,0.7979454592611804,0.2619055779281981
20025,0.182988101310147,0,2,0,519469,86141,77389,30567,0.7979269331950054,0.2619100661479933
20026,0.1829929677071601,6,12,6,519481,86129,77395,30561,0.7978157767979547,0.26189904876167625
20027,0.1830026062211016,2,12,2,519493,86117,77397,30559,0.7977046204009041,0.2619133326476739
20028,0.183003821809379,0,6,0,519499,86111,77397,30559,0.7976490422023788,0.2619268020913688
20029,0.1830054824905323,4,11,4,519510,86100,77401,30555,0.7975471488384156,0.2619261926192619
20030,0.1830177486410235,23,51,23,519561,86049,77424,30532,0.7970747341509504,0.26189516301970306
20031,0.1830216143286987,33,109,33,519670,85940,77457,30499,0.796065063544407,0.26193113991016753
20032,0.183026643447984,1,6,1,519676,85934,77458,30498,0.7960094853458817,0.26193829874948465
20033,0.1830314385431527,5,10,5,519686,85924,77463,30493,0.7959168550150061,0.26192909970193357
20034,0.1830380313578344,1,4,1,519690,85920,77464,30492,0.7958798028826559,0.2619317596124111
20035,0.1830386541969924,4,15,4,519705,85905,77468,30488,0.7957408573863426,0.261940151040011
20036,0.1830396805806921,3,4,3,519709,85901,77471,30485,0.7957038052539923,0.2619301290533226
20037,0.1830566767955793,13,29,13,519738,85872,77484,30472,0.7954351772944533,0.26191294780994295
20038,0.1830582585121816,14,20,14,519758,85852,77498,30458,0.7952499166327022,0.26186914280801304
20039,0.1830592501489668,9,16,9,519774,85836,77507,30449,0.7951017081033014,0.26184804574966675
20040,0.1830733737449426,1,5,1,519779,85831,77508,30448,0.7950553929378635,0.26185295711177425
20041,0.1830757080316512,0,2,0,519781,85829,77508,30448,0.7950368668716885,0.26185746106280694
20042,0.1830774562255768,13,44,13,519825,85785,77521,30435,0.7946292934158361,0.2618740320082602
20043,0.183077779487069,30,103,30,519928,85682,77551,30405,0.793675201007818,0.26191563224133624
20044,0.1830789062671295,1,0,1,519928,85682,77552,30404,0.793675201007818,0.2619092741588133
20045,0.1830868470572793,0,4,0,519932,85678,77552,30404,0.7936381488754678,0.2619182991333712
20046,0.1830872404890863,0,1,0,519933,85677,77552,30404,0.7936288858423802,0.26192055547419474
20047,0.183089443652612,5,14,5,519947,85663,77557,30399,0.7934992033791545,0.2619203529148214
20048,0.1830968703626474,0,6,0,519953,85657,77557,30399,0.7934436251806292,0.2619338939822155
20049,0.1830985401711232,5,11,5,519964,85646,77562,30394,0.793341731816666,0.2619269217511203
20050,0.1831123001362138,8,41,8,520005,85605,77570,30386,0.7929619474600763,0.2619686010121475
20051,0.1831154522954466,0,1,0,520006,85604,77570,30386,0.7929526844269887,0.26197085955685834
20052,0.1831264696995597,3,16,3,520022,85588,77573,30383,0.792804475897588,0.26198791077079614
20053,0.1831311727946786,1,3,1,520025,85585,77574,30382,0.7927766867983252,0.2619883242646615
20054,0.183137057349417,12,48,12,520073,85537,77586,30370,0.7923320612101227,0.26202041291725264
20055,0.1831437084235226,1,1,1,520074,85536,77587,30369,0.7923227981770351,0.262016306457875
20056,0.1831487432994369,8,18,8,520092,85518,77595,30361,0.7921560635814591,0.2620060580433038
20057,0.1831499526810302,10,12,10,520104,85506,77605,30351,0.7920449071844085,0.2619694968797742
20058,0.1831521187747033,0,5,0,520109,85501,77605,30351,0.7919985920189707,0.26198080309360217
20059,0.1831546763811926,1,1,1,520110,85500,77606,30350,0.7919893289858831,0.2619766940008632
20060,0.1831587895284523,0,3,0,520113,85497,77606,30350,0.7919615398866204,0.2619834782083265
20061,0.1831649538875704,0,1,0,520114,85496,77606,30350,0.7919522768535329,0.2619857396888973
20062,0.1831690363682046,1,11,1,520125,85485,77607,30349,0.7918503834895698,0.26200424745756856
20063,0.1831693596296968,4,11,4,520136,85474,77611,30345,0.7917484901256068,0.2620036436163324
20064,0.1831696436306712,0,4,0,520140,85470,77611,30345,0.7917114379932565,0.26201269265639165
20065,0.1831849587159186,2,3,2,520143,85467,77613,30343,0.7916836488939939,0.2620067351696745
20066,0.1831862234536221,2,7,2,520150,85460,77615,30341,0.791618807662381,0.26200982720356475
20067,0.1831887968070096,3,6,3,520156,85454,77618,30338,0.7915632294638556,0.2620042835429045
20068,0.183190120313751,2,8,2,520164,85446,77620,30336,0.7914891251991553,0.26200963880395917
20069,0.1831917580286368,0,1,0,520165,85445,77620,30336,0.7914798621660677,0.2620119017800848
20070,0.1831964299838889,11,27,11,520192,85418,77631,30325,0.7912297602727036,0.2620028857036711
20071,0.1831972603644449,7,1,7,520193,85417,77638,30318,0.7912204972396162,0.26196051324145675
20072,0.1832067779410396,4,14,4,520207,85403,77642,30314,0.7910908147763904,0.26196669460839805
20073,0.1832224975029809,4,15,4,520222,85388,77646,30310,0.7909518692800771,0.26197514218050444
20074,0.1832286374920448,0,6,0,520228,85382,77646,30310,0.7908962910815518,0.2619887286934274
20075,0.1832296818353241,1,7,1,520235,85375,77647,30309,0.7908314498499389,0.2619982019985478
20076,0.183232267899795,3,7,3,520242,85368,77650,30306,0.790766608618326,0.26199491674879405
20077,0.1832491905549803,22,99,22,520341,85269,77672,30284,0.7898495683426581,0.2620788728981506
20078,0.1832580653255519,18,53,18,520394,85216,77690,30266,0.7893586275890178,0.26208413432396394
20079,0.1832589551610548,0,1,0,520395,85215,77690,30266,0.7893493645559302,0.26208640382400566
20080,0.1832608675167634,2,5,2,520400,85210,77692,30264,0.7893030493904925,0.2620849715087379
20081,0.1832622711269879,1,4,1,520404,85206,77693,30263,0.7892659972581422,0.2620876598913994
20082,0.1832658015823789,3,16,3,520420,85190,77696,30260,0.7891177887287414,0.262104807275877
20083,0.1832879687793071,0,2,0,520422,85188,77696,30260,0.7890992626625662,0.2621093479315363
20084,0.1832923537555527,31,69,31,520491,85119,77727,30229,0.788460113379525,0.26206782952456914
20085,0.1833001705458012,4,5,4,520496,85114,77731,30225,0.7884137982140872,0.26205359852261595
20086,0.1833033277745455,4,2,4,520498,85112,77735,30221,0.7883952721479122,0.2620325492270209
20087,0.1833123356476446,3,1,3,520499,85111,77738,30218,0.7883860091148246,0.262015624864518
20088,0.1833170198788936,3,10,3,520509,85101,77741,30215,0.788293378783949,0.2620191473863124
20089,0.183317717811136,2,0,2,520509,85101,77743,30213,0.788293378783949,0.26200634788490557
20090,0.18331925247628,6,13,6,520522,85088,77749,30207,0.7881729593538108,0.26199748471312717
20091,0.1833225288541921,0,1,0,520523,85087,77749,30207,0.7881636963207233,0.2619997571426093
20092,0.1833227526870502,1,5,1,520528,85082,77750,30206,0.7881173811552855,0.26200471861772257
20093,0.1833239620686435,0,2,0,520530,85080,77750,30206,0.7880988550891104,0.2620092639175615
20094,0.1833349018259099,2,2,2,520532,85078,77752,30204,0.7880803290229352,0.2620010062282056
20095,0.1833363245990824,0,4,0,520536,85074,77752,30204,0.7880432768905851,0.26201009732993286
20096,0.1833442319125445,8,30,8,520566,85044,77760,30196,0.7877653858979584,0.2620270739326623
20097,0.1833508064836372,1,3,1,520569,85041,77761,30195,0.7877375967986958,0.2620274914089347
20098,0.1833524476593912,0,2,0,520571,85039,77761,30195,0.7877190707325207,0.2620320391551105
20099,0.1833532089470996,0,1,0,520572,85038,77761,30195,0.7877098076994331,0.26203431308739683
20100,0.1833625897092858,14,35,14,520607,85003,77775,30181,0.7873856015413687,0.26202423947770526
20101,0.1833704393715023,4,10,4,520617,84993,77779,30177,0.7872929712104931,0.2620213597290961
20102,0.1833711570984588,1,2,1,520619,84991,77780,30176,0.7872744451443181,0.26201950211432096
20103,0.1833770894555991,0,1,0,520620,84990,77780,30176,0.7872651821112305,0.26202177726064985
20104,0.1833781226269344,2,4,2,520624,84986,77782,30174,0.7872281299788803,0.26201806182702325
20105,0.1833885404977451,16,39,16,520663,84947,77798,30158,0.7868668716884657,0.26200425698275487
20106,0.1833897972917898,1,3,1,520666,84944,77799,30157,0.786839082589203,0.26200467415574147
20107,0.1834081103882427,1,1,1,520667,84943,77800,30156,0.7868298195561154,0.262000538666713
20108,0.1834131442140697,47,150,47,520817,84793,77847,30109,0.7854403645929823,0.2620406955492507
20109,0.1834157175674572,46,164,46,520981,84629,77893,30063,0.7839212271666235,0.2621194154779758
20110,0.1834210382710129,0,1,0,520982,84628,77893,30063,0.7839119641335359,0.2621217009181191
20111,0.1834224952963604,3,2,3,520984,84626,77896,30060,0.7838934380673608,0.2621069703363968
20112,0.183426854886321,5,4,5,520988,84622,77901,30055,0.7838563859350106,0.2620839401100482
20113,0.1834277379068234,22,53,22,521041,84569,77923,30033,0.7833654451813702,0.2620634892933806
20114,0.1834362805146012,1,1,1,521042,84568,77924,30032,0.7833561821482826,0.2620593368237347
20115,0.1834373197293881,3,10,3,521052,84558,77927,30029,0.7832635518174071,0.26206288671489786
20116,0.1834377935888768,1,5,1,521057,84553,77928,30028,0.7832172366519693,0.2620678821095993
20117,0.1834400571854897,0,5,0,521062,84548,77928,30028,0.7831709214865316,0.2620793185309314
20118,0.1834531609457086,10,43,10,521105,84505,77938,30018,0.7827726110637667,0.2621132872872698
20119,0.1834566188575566,2,6,2,521111,84499,77940,30016,0.7827170328652414,0.26211413351962626
20120,0.1834593911651223,1,6,1,521117,84493,77941,30015,0.7826614546667161,0.2621214238306494
20121,0.1834602205799362,5,24,5,521141,84469,77946,30010,0.7824391418726148,0.2621441487084968
20122,0.183462442982029,2,14,2,521155,84455,77948,30008,0.782309459409389,0.26216331915116675
20123,0.1834638369508557,4,4,4,521159,84451,77952,30004,0.7822724072770388,0.26214669520772355
20124,0.1834655207564153,7,8,7,521167,84443,77959,29997,0.7821983030123384,0.2621198881509961
20125,0.1834741799334145,0,1,0,521168,84442,77959,29997,0.7821890399792508,0.2621221786279153
20126,0.1834776165542295,3,9,3,521177,84433,77962,29994,0.7821056726814628,0.2621234498850796
20127,0.1834808331657429,7,11,7,521188,84422,77969,29987,0.7820037793174998,0.2621035058430718
20128,0.1834895460692414,16,30,16,521218,84392,77985,29971,0.7817258883248731,0.2620690258212883
20129,0.1834944497773155,3,16,3,521234,84376,77988,29968,0.7815776797954722,0.262086335968656
20130,0.1835024004559498,0,5,0,521239,84371,77988,29968,0.7815313646300345,0.26209779690219437
20131,0.183512675838018,0,1,0,521240,84370,77988,29968,0.7815221015969469,0.2621000892091868
20132,0.1835137031247111,0,9,0,521249,84361,77988,29968,0.7814387342991589,0.2621207217766271
20133,0.1835150882726886,0,3,0,521252,84358,77988,29968,0.7814109451998963,0.2621276000209926
20134,0.1835182413001579,2,9,2,521261,84349,77990,29966,0.7813275779021083,0.2621353278222455
20135,0.1835190020888076,1,5,1,521266,84344,77991,29965,0.7812812627366705,0.2621403389059479
20136,0.1835193180494512,4,13,4,521279,84331,77995,29961,0.7811608433065322,0.2621443320617366
20137,0.1835225325441986,5,19,5,521298,84312,78000,29956,0.7809848456778687,0.2621556341232891
20138,0.1835255109960572,3,14,3,521312,84298,78003,29953,0.780855163214643,0.2621683836465326
20139,0.1835326320698346,6,5,6,521317,84293,78009,29947,0.7808088480492053,0.26214110644257704
20140,0.1835363424264006,26,57,26,521374,84236,78035,29921,0.7802808551632147,0.26210394456756925
20141,0.1835385588351977,0,6,0,521380,84230,78035,29921,0.7802252769646894,0.2621177212639399
20142,0.1835426908721126,3,10,3,521390,84220,78038,29918,0.7801326466338138,0.26212129176961224
20143,0.1835452642255,11,23,11,521413,84197,78049,29907,0.7799195968728,0.2621029937600785
20144,0.1835487148421796,10,11,10,521424,84186,78059,29897,0.779817703508837,0.2620635852843982
20145,0.1835521407894907,38,110,38,521534,84076,78097,29859,0.7787987698692059,0.26207047878176154
20146,0.1835560130710237,1,15,1,521549,84061,78098,29858,0.7786598243728926,0.26209850858943634
20147,0.1835625498853584,8,26,8,521575,84035,78106,29850,0.7784189855126162,0.2621065109540326
20148,0.18356324535953,17,65,17,521640,83970,78123,29833,0.7778168883619252,0.2621459891215522
20149,0.1835718230179949,1,8,1,521648,83962,78124,29832,0.7777427840972247,0.2621579345132432
20150,0.1835784029527581,0,2,0,521650,83960,78124,29832,0.7777242580310497,0.26216254218222723
20151,0.1835811262118692,4,4,4,521654,83956,78128,29828,0.7776872058986994,0.2621458201504605
20152,0.1835899184599482,26,61,26,521715,83895,78154,29802,0.7771221608803587,0.26211773397714977
20153,0.1835956478887825,9,23,9,521738,83872,78163,29793,0.7769091111193449,0.26211234768838254
20154,0.1836004613937479,0,3,0,521741,83869,78163,29793,0.7768813220200823,0.2621192658936144
20155,0.1836009628743642,13,45,13,521786,83824,78176,29780,0.7764644855311423,0.2621386570895391
20156,0.183601414162502,7,6,7,521792,83818,78183,29773,0.776408907332617,0.26210703312762457
20157,0.1836049446759406,1,4,1,521796,83814,78184,29772,0.7763718552002667,0.262109767048756
20158,0.1836062780090559,6,17,6,521813,83797,78190,29766,0.7762143836377784,0.26211001822776786
20159,0.1836082210538527,0,4,0,521817,83793,78190,29766,0.7761773315054281,0.26211925078593507
20160,0.1836103798237857,0,2,0,521819,83791,78190,29766,0.776158805439253,0.26212386730892856
20161,0.1836113291170014,2,1,2,521820,83790,78192,29764,0.7761495424061655,0.2621131796325977
20162,0.1836124943541479,25,52,25,521872,83738,78217,29739,0.7756678646856127,0.26207072798893166
20163,0.1836159152715226,1,9,1,521881,83729,78218,29738,0.7755844973878246,0.2620850115011413
20164,0.183619970113404,2,9,2,521890,83720,78220,29736,0.7755011300900366,0.2620927936821323
20165,0.1836217401857638,3,4,3,521894,83716,78223,29733,0.7754640779576865,0.26208252166171586
20166,0.1836252472256948,1,8,1,521902,83708,78224,29732,0.775389973692986,0.2620944992947814
20167,0.183627170333322,1,5,1,521907,83703,78225,29731,0.7753436585275483,0.2620995468730716
20168,0.1836274763974563,24,72,24,521979,83631,78249,29707,0.7746767201452444,0.2621097954790097
20169,0.1836309343112032,17,25,17,522004,83606,78266,29690,0.7744451443180556,0.2620569128654145
20170,0.1836348535887541,3,10,3,522014,83596,78269,29687,0.77435251398718,0.26206050334118974
20171,0.1836452714595648,16,53,16,522067,83543,78285,29671,0.7738615732335395,0.2620788948363277
20172,0.1836482819089463,17,36,17,522103,83507,78302,29654,0.7735281040423876,0.26205141347283956
20173,0.1836508105690301,7,15,7,522118,83492,78309,29647,0.7733891585460744,0.26204049885539027
20174,0.1836534232084058,19,64,19,522182,83428,78328,29628,0.7727963244284709,0.2620648174356071
20175,0.1836543751181836,0,9,0,522191,83419,78328,29628,0.7727129571306829,0.26208568117685566
20176,0.1836550576541001,2,2,2,522193,83417,78330,29626,0.7726944310645077,0.2620772626345727
20177,0.1836554483685992,1,0,1,522193,83417,78331,29625,0.7726944310645077,0.262070734771147
20178,0.1836576514960957,1,4,1,522197,83413,78332,29624,0.7726573789321576,0.2620734803648363
20179,0.1836577477838615,4,12,4,522209,83401,78336,29620,0.7725462225351069,0.26207518956654074
20180,0.1836579230507334,2,3,2,522212,83398,78338,29618,0.7725184334358443,0.262069087562823
20181,0.1836585060346895,1,7,1,522219,83391,78339,29617,0.7724535922042314,0.26207879088206143
20182,0.1836595936985434,29,70,29,522289,83321,78368,29588,0.7718051798881026,0.2620517407824
20183,0.1836627816552596,0,1,0,522290,83320,78368,29588,0.771795916855015,0.2620540617139618
20184,0.1836654897056156,7,9,7,522299,83311,78375,29581,0.771712549557227,0.2620291960457783
20185,0.1836684591649289,0,4,0,522303,83307,78375,29581,0.7716754974248768,0.26203848061795765
20186,0.183668588714035,2,4,2,522307,83303,78377,29579,0.7716384452925266,0.26203469109335414
20187,0.1836741073329693,0,3,0,522310,83300,78377,29579,0.771610656193264,0.2620416552237351
20188,0.1836801485555316,0,1,0,522311,83299,78377,29579,0.7716013931601764,0.2620439766827903
20189,0.1836822216957155,15,21,15,522332,83278,78392,29564,0.7714068694653378,0.2619946473830666
20190,0.1836865602911717,13,32,13,522364,83246,78405,29551,0.771110452406536,0.2619839180120039
20191,0.1836886724287394,1,3,1,522367,83243,78406,29550,0.7710826633072734,0.2619843430000089
20192,0.1836927920175729,3,9,3,522376,83234,78409,29547,0.7709992960094854,0.2619856181449003
20193,0.1836930114764209,0,2,0,522378,83232,78409,29547,0.7709807699433102,0.2619902641449206
20194,0.1836940506912077,1,13,1,522391,83219,78410,29546,0.770860350513172,0.2620139227597215
20195,0.1836977123511894,15,31,15,522422,83188,78425,29531,0.7705731964874578,0.2619877749092877
20196,0.1837008032483623,0,4,0,522426,83184,78425,29531,0.7705361443551076,0.2619970722618995
20197,0.1837063435936243,3,7,3,522433,83177,78428,29528,0.7704713031234948,0.2619937003682179
20198,0.183710351814014,6,20,6,522453,83157,78434,29522,0.7702860424617437,0.26200090522635094
20199,0.1837131758537668,4,19,4,522472,83138,78438,29518,0.7701100448330801,0.2620188893623065
20200,0.1837215185490884,1,1,1,522473,83137,78439,29517,0.7701007817999926,0.26201466437055054
20201,0.1837234857885373,2,3,2,522476,83134,78441,29515,0.7700729927007299,0.2620085398006196
20202,0.1837248611361353,5,10,5,522486,83124,78446,29510,0.7699803623698543,0.2619990411421063
20203,0.1837257523746467,1,2,1,522488,83122,78447,29509,0.7699618363036793,0.26199714110680006
20204,0.1837280857575323,1,27,1,522515,83095,78448,29508,0.7697117344103153,0.26205340887898193
20205,0.1837311122512506,0,1,0,522516,83094,78448,29508,0.7697024713772278,0.26205573613257316
20206,0.1837315689899547,4,15,4,522531,83079,78452,29504,0.7695635258809145,0.2620644324631605
20207,0.1837362225316995,1,5,1,522536,83074,78453,29503,0.7695172107154766,0.2620695168640131
20208,0.1837420410121907,4,7,4,522543,83067,78457,29499,0.7694523694838638,0.262059591706199
20209,0.1837420466561719,6,10,6,522553,83057,78463,29493,0.7693597391529883,0.26204353620613063
20210,0.1837450033510336,4,10,4,522563,83047,78467,29489,0.7692671088221127,0.2620405914551788
20211,0.1837511807391352,6,27,6,522590,83020,78473,29483,0.7690170069287487,0.26206412273450486
20212,0.1837559613483041,7,11,7,522601,83009,78480,29476,0.7689151135647857,0.2620438280659643
20213,0.183760480969246,2,7,2,522608,83002,78482,29474,0.7688502723331728,0.2620470144741989
20214,0.1837625954996081,33,99,33,522707,82903,78515,29441,0.7679332320575049,0.2620611692658264
20215,0.1837631430413192,1,3,1,522710,82900,78516,29440,0.7679054429582423,0.26206159871817697
20216,0.1837640620365736,31,89,31,522799,82811,78547,29409,0.7670810330134499,0.26206558545713776
20217,0.183772776977607,3,9,3,522808,82802,78550,29406,0.766997665715662,0.2620668758020818
20218,0.1837744491875837,1,3,1,522811,82799,78551,29405,0.7669698766163993,0.2620673059783965
20219,0.1837749722619775,2,14,2,522825,82785,78553,29403,0.7668401941531735,0.2620868542090063
20220,0.1837753503312335,1,4,1,522829,82781,78554,29402,0.7668031420208233,0.2620896214221406
20221,0.1837930733882203,23,49,23,522878,82732,78577,29379,0.7663492533995332,0.26205278697005646
20222,0.1837932982187485,12,25,12,522903,82707,78589,29367,0.7661176775723443,0.2620322287060335
20223,0.1837945138070259,0,10,0,522913,82697,78589,29367,0.7660250472414687,0.2620556110793832
20224,0.1837950363636584,2,2,2,522915,82695,78591,29365,0.7660065211752937,0.2620471176155631
20225,0.1837963702965378,2,6,2,522921,82689,78593,29363,0.7659509429767684,0.26204797772462785
20226,0.1837993983138681,0,4,0,522925,82685,78593,29363,0.7659138908444181,0.26205733257175495
20227,0.1838047559963946,0,3,0,522928,82682,78593,29363,0.7658861017451555,0.26206434914543264
20228,0.1838069005388032,3,3,3,522931,82679,78596,29360,0.7658583126458928,0.26205160702969504
20229,0.1838088629763675,0,1,0,522932,82678,78596,29360,0.7658490496128052,0.26205394598261306
20230,0.1838105022611827,7,26,7,522958,82652,78603,29353,0.7656082107525288,0.2620686576492121
20231,0.1838125566054057,0,1,0,522959,82651,78603,29353,0.7655989477194413,0.2620709974643763
20232,0.1838127246632756,4,7,4,522966,82644,78607,29349,0.7655341064878284,0.2620610216709973
20233,0.183818038507199,0,2,0,522968,82642,78607,29349,0.7655155804216532,0.262065701708173
20234,0.1838192808471781,8,36,8,523004,82606,78615,29341,0.7651821112305013,0.26209724244508564
20235,0.1838196659001601,2,1,2,523005,82605,78617,29339,0.7651728481974137,0.26208640034302866
20236,0.1838201969394758,1,1,1,523006,82604,78618,29338,0.7651635851643263,0.26208214968465815
20237,0.1838225670557698,1,7,1,523013,82597,78619,29337,0.7650987439327134,0.26209194704022015
20238,0.1838234733173879,0,2,0,523015,82595,78619,29337,0.7650802178665382,0.26209663009684453
20239,0.183826631108113,1,9,1,523024,82586,78620,29336,0.7649968505687502,0.2621111130966209
20240,0.1838304208678293,0,2,0,523026,82584,78620,29336,0.7649783245025751,0.2621157969978556
20241,0.183831891360487,5,8,5,523034,82576,78625,29331,0.7649042202378747,0.2621015664793087
20242,0.1838325154223029,0,2,0,523036,82574,78625,29331,0.7648856941716996,0.2621062508377642
20243,0.1838397075295436,11,58,11,523094,82516,78636,29320,0.7643484382526214,0.26216960549375873
20244,0.1838417052706842,2,21,2,523115,82495,78638,29318,0.7641539145577828,0.2622056469283536
20245,0.1838501607091082,8,11,8,523126,82484,78646,29310,0.7640520211938197,0.26217865001699553
20246,0.1838510193191407,24,83,24,523209,82401,78670,29286,0.7632831894475527,0.2622149399661554
20247,0.1838541455222798,1,14,1,523223,82387,78671,29285,0.7631535069843269,0.26224120639014253
20248,0.1838544077941782,0,1,0,523224,82386,78671,29285,0.7631442439512394,0.262243554727727
20249,0.1838557098383089,1,2,1,523226,82384,78672,29284,0.7631257178850643,0.2622416448758821
20250,0.1838575152176554,5,21,5,523247,82363,78677,29279,0.7629311941902256,0.2622579316028018
20251,0.183860569678785,6,14,6,523261,82349,78683,29273,0.7628015117269998,0.2622511691243662
20252,0.1838635341724815,7,22,7,523283,82327,78690,29266,0.7625977249990737,0.26225659315548466
20253,0.1838640951524187,1,0,1,523283,82327,78691,29265,0.7625977249990737,0.2622499820775683
20254,0.1838643571202347,0,1,0,523284,82326,78691,29265,0.7625884619659862,0.26225233217732613
20255,0.1838680600788211,2,4,2,523288,82322,78693,29263,0.7625514098336359,0.2622485101044047
20256,0.183868298400899,0,3,0,523291,82319,78693,29263,0.7625236207343733,0.2622555609327669
20257,0.1838736651327606,3,3,3,523294,82316,78696,29260,0.7624958316351106,0.2622427762242776
20258,0.1838789141799061,0,2,0,523296,82314,78696,29260,0.7624773055689354,0.2622474770107731
20259,0.1838803529812376,0,1,0,523297,82313,78696,29260,0.762468042535848,0.26224982746721875
20260,0.183892142157651,12,30,12,523327,82283,78708,29248,0.7621901515432213,0.2622409912939003
20261,0.1839020824038106,0,3,0,523330,82280,78708,29248,0.7621623624439586,0.26224804533390716
20262,0.1839025659884113,1,3,1,523333,82277,78709,29247,0.762134573344696,0.2622484846311108
