,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
20263,0.1839051216388639,1,1,1,523334,82276,78710,29246,0.7621253103116085,0.26224422087121824
20264,0.1839067734890859,1,5,1,523339,82271,78711,29245,0.7620789951461706,0.2622493633200617
20265,0.1839074323854243,1,2,1,523341,82269,78712,29244,0.7620604690799956,0.2622474509698421
20266,0.1839093468424734,1,3,1,523344,82266,78713,29243,0.7620326799807329,0.26224789030481843
20267,0.1839143932495961,0,9,0,523353,82257,78713,29243,0.7619493126829449,0.26226905829596414
20268,0.1839152369965092,2,8,2,523361,82249,78715,29241,0.7618752084182445,0.26227464346578166
20269,0.1839181398895456,5,7,5,523368,82242,78720,29236,0.7618103671866316,0.26225802400473636
20270,0.1839241202916089,23,73,23,523441,82169,78743,29213,0.7611341657712402,0.2622775672909447
20271,0.1839248384944221,1,2,1,523443,82167,78744,29212,0.761115639705065,0.2622756533996534
20272,0.1839251901267485,1,1,1,523444,82166,78745,29211,0.7611063766719774,0.26227138457670796
20273,0.1839266936449964,24,96,24,523540,82070,78769,29187,0.7602171254955723,0.26233854948452684
20274,0.1839350520427421,1,6,1,523546,82064,78770,29186,0.760161547297047,0.26234606741573036
20275,0.183938462746525,2,2,2,523548,82062,78772,29184,0.7601430212308719,0.26233752224799095
20276,0.1839400673178442,1,8,1,523556,82054,78773,29183,0.7600689169661714,0.26234975772449814
20277,0.1839419443401204,6,4,6,523560,82050,78779,29177,0.7600318648338212,0.2623194008648979
20278,0.1839432912529913,7,29,7,523589,82021,78786,29170,0.7597632368742822,0.26234137655026035
20279,0.1839433436957563,1,2,1,523591,82019,78787,29169,0.759744710808107,0.2623394610929237
20280,0.183945903221417,0,16,0,523607,82003,78787,29169,0.7595965022787061,0.26237721728492786
20281,0.1839476373838805,0,1,0,523608,82002,78787,29169,0.7595872392456186,0.26237957740777723
20282,0.1839542809136956,1,10,1,523618,81992,78788,29168,0.7594946089147431,0.2623965455199712
20283,0.1839603356283181,3,2,3,523620,81990,78791,29165,0.7594760828485679,0.26238135936305157
20284,0.1839608732852438,3,7,3,523627,81983,78794,29162,0.7594112416169551,0.26237797471771107
20285,0.1839630745554439,2,7,2,523634,81976,78796,29160,0.7593464003853422,0.26238122660524044
20286,0.1839655650133425,0,2,0,523636,81974,78796,29160,0.759327874319167,0.2623859484946101
20287,0.1839670827758336,6,20,6,523656,81954,78802,29154,0.759142613657416,0.26239334701371636
20288,0.1839681757274278,1,11,1,523667,81943,78803,29153,0.7590407202934529,0.2624126881255851
20289,0.1839685309182916,0,5,0,523672,81938,78803,29153,0.7589944051280151,0.26242449883428903
20290,0.1839686170568167,2,2,2,523674,81936,78805,29151,0.75897587906184,0.2624159442599044
20291,0.1839785381538368,3,6,3,523680,81930,78808,29148,0.7589203008633146,0.26241019823907524
20292,0.1839834045508499,13,36,13,523716,81894,78821,29135,0.7585868316721628,0.2624089201920219
20293,0.1839859692134589,2,0,2,523716,81894,78823,29133,0.7585868316721628,0.26239563349455536
20294,0.1839878432130702,0,2,0,523718,81892,78823,29133,0.7585683056059876,0.26240036027921637
20295,0.1839896044653395,0,1,0,523719,81891,78823,29133,0.7585590425729001,0.26240272373540857
20296,0.1839927517496882,2,10,2,523729,81881,78825,29131,0.7584664122420245,0.2624130724606349
20297,0.1839937331385766,6,3,6,523732,81878,78831,29125,0.7584386231427619,0.26238029602803525
20298,0.1839947163404471,23,74,23,523806,81804,78854,29102,0.7577531586942828,0.26240239482083927
20299,0.1840043633870508,0,7,0,523813,81797,78854,29102,0.75768831746267,0.2624189577904219
20300,0.1840057300498457,0,2,0,523815,81795,78854,29102,0.7576697913964948,0.26242369045150005
20301,0.184007210748749,0,1,0,523816,81794,78854,29102,0.7576605283634074,0.26242605684605397
20302,0.1840180567287103,3,4,3,523820,81790,78857,29099,0.7576234762310571,0.26241556872187505
20303,0.1840218753868425,10,38,10,523858,81752,78867,29089,0.7572714809737301,0.26243898918270314
20304,0.1840238891041917,10,36,10,523894,81716,78877,29079,0.7569380117825781,0.26245769213412157
20305,0.1840281549098932,0,4,0,523898,81712,78877,29079,0.7569009596502279,0.26246716791075086
20306,0.1840287026091571,1,0,1,523898,81712,78878,29078,0.7569009596502279,0.2624605108764329
20307,0.1840291320446772,0,3,0,523901,81709,78878,29078,0.7568731705509653,0.262467618041828
20308,0.1840306755506335,15,47,15,523948,81662,78893,29063,0.7564378079958501,0.26247911492436216
20309,0.1840318849322267,12,53,12,524001,81609,78905,29051,0.7559468672422098,0.26252485089463223
20310,0.1840331871764396,38,53,38,524054,81556,78943,29013,0.7554559264885694,0.2623972361150051
20311,0.184033963273694,2,1,2,524055,81555,78945,29011,0.7554466634554818,0.2623862670260297
20312,0.1840345192244653,3,14,3,524069,81541,78948,29008,0.7553169809922561,0.2623994789640793
20313,0.184035864301273,4,15,4,524084,81526,78952,29004,0.7551780354959428,0.2624083959106125
20314,0.1840361875627652,12,14,12,524098,81512,78964,28992,0.755048353032717,0.2623615434735394
20315,0.1840388935005162,0,1,0,524099,81511,78964,28992,0.7550390899996294,0.2623639177216908
20316,0.1840440051609014,6,17,6,524116,81494,78970,28986,0.7548816184371411,0.2623642288196959
20317,0.1840456815847416,0,16,0,524132,81478,78970,28986,0.7547334099077402,0.26240223059096174
20318,0.1840458211851741,3,10,3,524142,81468,78973,28983,0.7546407795768646,0.2624059537713556
20319,0.1840476745203739,0,1,0,524143,81467,78973,28983,0.7546315165437771,0.2624083295608873
20320,0.1840508476566795,3,5,3,524148,81462,78976,28980,0.7545852013783393,0.26240017384690606
20321,0.1840529235675195,0,1,0,524149,81461,78976,28980,0.7545759383452517,0.2624025497777094
20322,0.1840534884411041,4,8,4,524157,81453,78980,28976,0.7545018340805514,0.26239484193463675
20323,0.1840536669496517,0,14,0,524171,81439,78980,28976,0.7543721516173256,0.26242811212244715
20324,0.1840554317094377,0,2,0,524173,81437,78980,28976,0.7543536255511505,0.2624328656951627
20325,0.1840559123717301,0,4,0,524177,81433,78980,28976,0.7543165734188002,0.2624423733572444
20326,0.1840562403030392,3,9,3,524186,81424,78983,28973,0.7542332061210123,0.26244372582588293
20327,0.1840568746345462,0,3,0,524189,81421,78983,28973,0.7542054170217496,0.26245085783647665
20328,0.18406156246249,1,1,1,524190,81420,78984,28972,0.754196153988662,0.26244655409812306
20329,0.1840634575350134,4,10,4,524200,81410,78988,28968,0.7541035236577865,0.2624436028918806
20330,0.1840742214370692,11,33,11,524233,81377,78999,28957,0.7537978435658972,0.26244856526546667
20331,0.1840865042129461,5,11,5,524244,81366,79004,28952,0.7536959502019341,0.2624413060425316
20332,0.1840892463841225,0,1,0,524245,81365,79004,28952,0.7536866871688466,0.2624436850168152
20333,0.1840911669307018,1,3,1,524248,81362,79005,28951,0.7536588980695839,0.262444136230544
20334,0.1840923283374184,5,17,5,524265,81345,79010,28946,0.7535014265070955,0.26245115195256186
20335,0.1840987689424434,1,4,1,524269,81341,79011,28945,0.7534643743747452,0.26245398327983605
20336,0.1840995255767051,11,29,11,524298,81312,79022,28934,0.7531957464152061,0.26244943127188286
20337,0.1841007349582983,8,34,8,524332,81278,79030,28926,0.7528808032902293,0.26247686109397117
20338,0.1841022051565459,2,15,2,524347,81263,79032,28924,0.752741857793916,0.2624992058954323
20339,0.1841023485483786,2,5,2,524352,81258,79034,28922,0.7526955426284783,0.2624977309856598
20340,0.1841058891391364,1,3,1,524355,81255,79035,28921,0.7526677535292156,0.2624981847226256
20341,0.1841062430295507,3,6,3,524361,81249,79038,28918,0.7526121753306902,0.2624923979049988
20342,0.1841108764840995,0,17,0,524378,81232,79038,28918,0.7524547037682019,0.2625329096686337
20343,0.1841173006406047,6,16,6,524394,81216,79044,28912,0.752306495238801,0.26253087316577073
20344,0.1841252656974314,3,7,3,524401,81209,79047,28909,0.7522416540071881,0.2625274705316115
20345,0.1841274444439009,3,6,3,524407,81203,79050,28906,0.7521860758086628,0.26252168305951373
20346,0.184127767705393,0,2,0,524409,81201,79050,28906,0.7521675497424877,0.2625264515425904
20347,0.1841290444637716,3,15,3,524424,81186,79053,28903,0.7520286042461743,0.2625421250079481
20348,0.1841356451417258,1,2,1,524426,81184,79054,28902,0.7520100781799992,0.2625401958468834
20349,0.1841370839430572,1,1,1,524427,81183,79055,28901,0.7520008151469117,0.26253588169034553
20350,0.1841395757750629,0,6,0,524433,81177,79055,28901,0.7519452369483863,0.2625501916822617
20351,0.184142540305905,1,2,1,524435,81175,79056,28900,0.7519267108822113,0.2625482625482625
20352,0.1841435795206918,2,16,2,524451,81159,79058,28898,0.7517785023528104,0.26257303033882445
20353,0.184144359975129,4,7,4,524458,81152,79062,28894,0.7517136611211975,0.2625629282300129
20354,0.1841448321195694,0,17,0,524475,81135,79062,28894,0.7515561895587091,0.2626034954421107
20355,0.1841462712215942,1,1,1,524476,81134,79063,28893,0.7515469265256215,0.26259918020122336
20356,0.1841492263721421,6,16,6,524492,81118,79069,28887,0.7513987179962207,0.2625971546747875
20357,0.1841550376776412,2,2,2,524494,81116,79071,28885,0.7513801919300456,0.26258852192252796
20358,0.1841567005768685,3,13,3,524507,81103,79074,28882,0.7512597724999074,0.26259944537891533
20359,0.1841605381617392,15,36,15,524543,81067,79089,28867,0.7509263033087554,0.2625848236214456
20360,0.1841617537500166,3,8,3,524551,81059,79092,28864,0.750852199044055,0.26258380866606623
20361,0.1841618526006836,1,0,1,524551,81059,79093,28863,0.750852199044055,0.2625771001255436
20362,0.1841679066607021,2,5,2,524556,81054,79095,28861,0.7508058838786172,0.26257562662057043
20363,0.1841783727746642,0,2,0,524558,81052,79095,28861,0.7507873578124421,0.2625804045017423
20364,0.1841821027969978,12,29,12,524587,81023,79107,28849,0.750518729852903,0.26256917139944663
20365,0.1841876972081347,6,12,6,524599,81011,79113,28843,0.7504075734558524,0.26255757641961147
20366,0.1841898069987607,1,9,1,524608,81002,79114,28842,0.7503242061580644,0.2625723753687047
20367,0.184193996923739,9,40,9,524648,80962,79123,28833,0.7499536848345623,0.2626075868664329
20368,0.1841990089977319,9,35,9,524683,80927,79132,28824,0.7496294786764979,0.2626308644112582
20369,0.1842002245860093,2,12,2,524695,80915,79134,28822,0.7495183222794471,0.26264614487365245
20370,0.184202690402993,2,8,2,524703,80907,79136,28820,0.7494442180147467,0.26265185414711056
20371,0.184203768095112,1,9,1,524712,80898,79137,28819,0.7493608507169588,0.2626666788191438
20372,0.1842046849382468,8,22,8,524734,80876,79145,28811,0.7491570639890326,0.26266558480038654
20373,0.1842058943198401,4,26,4,524760,80850,79149,28807,0.7489162251287561,0.2627009675624903
20374,0.1842149875208514,5,9,5,524769,80841,79154,28802,0.7488328578309682,0.26268890854865334
20375,0.1842168458400592,4,4,4,524773,80837,79158,28798,0.7487958056986179,0.2626715921010626
20376,0.1842241549461856,2,5,2,524778,80832,79160,28796,0.7487494905331802,0.26267012077206553
20377,0.1842245299007818,1,1,1,524779,80831,79161,28795,0.7487402275000926,0.26266579096199805
20378,0.1842248570442928,0,2,0,524781,80829,79161,28795,0.7487217014339175,0.2626705830839962
20379,0.1842282778347533,0,5,0,524786,80824,79161,28795,0.7486753862684797,0.2626825641540244
20380,0.1842303465160898,5,15,5,524801,80809,79166,28790,0.7485364407721664,0.2626848785116653
20381,0.1842385741881506,0,1,0,524802,80808,79166,28790,0.7485271777390788,0.262687275315243
20382,0.1842479096466662,0,2,0,524804,80806,79166,28790,0.7485086516729038,0.2626920690536151
20383,0.1842509528230694,6,18,6,524822,80788,79172,28784,0.7483419170773278,0.2626948490490271
20384,0.1842562455707489,0,10,0,524832,80778,79172,28784,0.7482492867464523,0.2627188258702835
20385,0.1842594868033299,1,4,1,524836,80774,79173,28783,0.748212234614102,0.26272168825360315
20386,0.184259748433577,3,14,3,524850,80760,79176,28780,0.7480825521508763,0.26273507394559065
20387,0.1842610943488705,0,3,0,524853,80757,79176,28780,0.7480547630516137,0.2627422697353406
20388,0.1842642059300339,5,13,5,524866,80744,79181,28775,0.7479343436214754,0.26273979857376345
20389,0.1842646749308427,4,5,4,524871,80739,79185,28771,0.7478880284560376,0.2627248653091042
20390,0.1842735349643184,4,11,4,524882,80728,79189,28767,0.7477861350920746,0.26272432531165807
20391,0.1842735853884286,6,9,6,524891,80719,79195,28761,0.7477027677942866,0.2627055169894045
20392,0.1842743787776122,0,3,0,524894,80716,79195,28761,0.7476749786950239,0.2627127159129315
20393,0.1842747443459117,3,12,3,524906,80704,79198,28758,0.7475638222979732,0.26272130967824453
20394,0.1842823631677251,0,3,0,524909,80701,79198,28758,0.7475360331987105,0.26272851021843796
20395,0.1842853337239886,0,10,0,524919,80691,79198,28758,0.7474434028678351,0.26275251486993945
20396,0.1842858630064968,0,1,0,524920,80690,79198,28758,0.7474341398347475,0.2627549155763468
20397,0.1842863228526366,0,1,0,524921,80689,79198,28758,0.7474248768016599,0.26275731632662386
20398,0.1842891428365958,2,6,2,524927,80683,79200,28756,0.7473692986031346,0.2627582488875081
20399,0.1842981758400032,1,4,1,524931,80679,79201,28755,0.7473322464707844,0.26276111628927024
20400,0.1843062408229302,13,17,13,524948,80662,79214,28742,0.747174774908296,0.2627143431684399
20401,0.1843064035120639,1,2,1,524950,80660,79215,28741,0.7471562488421208,0.2627124066507619
20402,0.1843075786184992,0,9,0,524959,80651,79215,28741,0.7470728815443328,0.26273402076934327
20403,0.184312220127372,10,25,10,524984,80626,79225,28731,0.746841305717144,0.2627266658741553
20404,0.1843158466945891,1,5,1,524989,80621,79226,28730,0.7467949905517063,0.26273193660780425
20405,0.1843175889083051,0,2,0,524991,80619,79226,28730,0.7467764644855311,0.2627367419912391
20406,0.1843275755713088,1,2,1,524993,80617,79227,28729,0.746757938419356,0.2627348051140417
20407,0.1843298058089755,5,23,5,525016,80594,79232,28724,0.7465448886583423,0.26275636217274373
20408,0.1843411239090983,0,3,0,525019,80591,79232,28724,0.7465170995590796,0.26276357316013355
20409,0.1843463038298639,1,4,1,525023,80587,79233,28723,0.7464800474267294,0.26276644405818317
20410,0.1843482766617725,7,29,7,525052,80558,79240,28716,0.7462114194671904,0.2627889525413182
20411,0.1843560091069465,3,10,3,525062,80548,79243,28713,0.7461187891363148,0.26279276228480425
20412,0.1843561121846111,5,19,5,525081,80529,79248,28708,0.7459427915076513,0.26280472733597593
20413,0.1843568444083302,0,2,0,525083,80527,79248,28708,0.7459242654414762,0.2628095390671488
20414,0.1843579605199227,9,14,9,525097,80513,79257,28699,0.7457945829782504,0.26278247811595795
20415,0.1843609473286213,1,2,1,525099,80511,79258,28698,0.7457760569120753,0.2627805400653792
20416,0.1843660464073014,1,7,1,525106,80504,79259,28697,0.7457112156804624,0.2627906337854049
20417,0.1843782806304297,0,2,0,525108,80502,79259,28697,0.7456926896142873,0.2627954468447513
20418,0.1843795947450908,0,1,0,525109,80501,79259,28697,0.7456834265811998,0.2627978534405392
20419,0.1843800494512854,1,4,1,525113,80497,79260,28696,0.7456463744488495,0.2628007289844587
20420,0.1843807229792236,0,3,0,525116,80494,79260,28696,0.7456185853495869,0.26280794944591995
20421,0.1843834960290852,1,3,1,525119,80491,79261,28695,0.7455907962503242,0.2628084186617332
20422,0.184384461142104,2,5,2,525124,80486,79263,28693,0.7455444810848865,0.26280695005449767
20423,0.1843861459825196,11,15,11,525139,80471,79274,28682,0.7454055355885731,0.2627687741060713
20424,0.1843881020066562,3,4,3,525143,80467,79277,28679,0.7453684834562229,0.26275814047239476
20425,0.1843953152443229,0,1,0,525144,80466,79277,28679,0.7453592204231354,0.2627605478950021
20426,0.1843978209655579,3,2,3,525146,80464,79280,28676,0.7453406943569603,0.2627450980392157
20427,0.1844046352957738,2,7,2,525153,80457,79282,28674,0.7452758531253474,0.262748439948319
20428,0.1844063642784804,0,2,0,525155,80455,79282,28674,0.7452573270591722,0.26275325532168353
20429,0.1844074268372169,0,3,0,525158,80452,79282,28674,0.7452295379599095,0.26276047871268077
20430,0.1844127177647761,0,3,0,525161,80449,79282,28674,0.7452017488606469,0.2627677025008477
20431,0.1844137314679584,2,1,2,525162,80448,79284,28672,0.7451924858275594,0.2627565982404692
20432,0.1844150090804434,0,19,0,525181,80429,79284,28672,0.7450164881988959,0.2628023574486027
20433,0.1844155805667828,5,10,5,525191,80419,79289,28667,0.7449238578680203,0.2627926590029885
20434,0.1844200244917835,3,25,3,525216,80394,79292,28664,0.7446922820408315,0.26283262117405415
20435,0.1844225978451709,8,16,8,525232,80378,79300,28656,0.7445440735114306,0.2628171029220243
20436,0.1844229319780966,0,2,0,525234,80376,79300,28656,0.7445255474452555,0.262821923838873
20437,0.1844249622106827,1,2,1,525236,80374,79301,28655,0.7445070213790803,0.2628199836740684
20438,0.1844268332620909,3,13,3,525249,80361,79304,28652,0.7443866019489421,0.2628310384999954
20439,0.1844291576306815,0,3,0,525252,80358,79304,28652,0.7443588128496795,0.262838271718191
20440,0.1844351037364839,1,2,1,525254,80356,79305,28651,0.7443402867835044,0.26283633161173137
20441,0.1844394072097208,0,10,0,525264,80346,79305,28651,0.7442476564526288,0.2628604457003404
20442,0.1844407218662555,0,1,0,525265,80345,79305,28651,0.7442383934195413,0.2628628573525634
20443,0.184446109954343,3,0,3,525265,80345,79308,28648,0.7442383934195413,0.2628425678713312
20444,0.1844486663503376,12,28,12,525293,80317,79320,28636,0.7439790284930897,0.2628289262342478
20445,0.1844497015114861,4,25,4,525318,80292,79324,28632,0.7437474526659009,0.2628621791340751
20446,0.1844533316915048,1,5,1,525323,80287,79325,28631,0.7437011375004632,0.2628674782864173
20447,0.184459650811379,8,25,8,525348,80262,79333,28623,0.7434695616732743,0.26287367405978784
20448,0.184475733583724,16,37,16,525385,80225,79349,28607,0.7431268294490347,0.26285467509556015
20449,0.1844777261251474,2,3,2,525388,80222,79351,28605,0.7430990403497721,0.2628483740248284
20450,0.1844778233198153,0,9,0,525397,80213,79351,28605,0.7430156730519841,0.26287011340035654
20451,0.1844863637039975,5,11,5,525408,80202,79356,28600,0.7429137796880211,0.2628628150217827
20452,0.1844903602324251,3,7,3,525415,80195,79359,28597,0.7428489384564082,0.2628594014265755
20453,0.1844983778072328,23,55,23,525470,80140,79382,28574,0.7423394716365926,0.26283643321007416
20454,0.1844996607980924,5,3,5,525473,80137,79387,28569,0.74231168253733,0.26280978050889553
20455,0.1845012995380598,16,47,16,525520,80090,79403,28553,0.7418763199822149,0.26281490754121295
20456,0.1845028035699029,1,4,1,525524,80086,79404,28552,0.7418392678498648,0.2628177985603564
20457,0.1845038151965888,2,1,2,525525,80085,79406,28550,0.7418300048167772,0.26280664610852855
20458,0.1845107424827437,1,9,1,525534,80076,79407,28549,0.7417466375189892,0.2628216340621404
20459,0.1845164956742509,4,2,4,525536,80074,79411,28545,0.7417281114528141,0.262799326084755
20460,0.1845181883419487,2,4,2,525540,80070,79413,28543,0.7416910593204639,0.2627954296447018
20461,0.1845237160418938,0,3,0,525543,80067,79413,28543,0.7416632702212013,0.2628026885185526
20462,0.1845242595993687,5,8,5,525551,80059,79418,28538,0.7415891659565008,0.2627881064854462
20463,0.1845269776307262,0,6,0,525557,80053,79418,28538,0.7415335877579755,0.26280262636866775
20464,0.1845274801352923,3,8,3,525565,80045,79421,28535,0.7414594834932751,0.26280162092466386
20465,0.1845284716871629,1,1,1,525566,80044,79422,28534,0.7414502204601875,0.2627972517452891
20466,0.1845332967506004,10,32,10,525598,80012,79432,28524,0.7411538034013857,0.2628068106434731
20467,0.1845393521077198,3,25,3,525623,79987,79435,28521,0.7409222275741969,0.26284697902458803
20468,0.1845431092305977,1,2,1,525625,79985,79436,28520,0.7409037015080218,0.26284503018294086
20469,0.1845442786049856,29,48,29,525673,79937,79465,28491,0.7404590759198192,0.2627642306415317
20470,0.1845495711498262,0,7,0,525680,79930,79465,28491,0.7403942346882063,0.2627811955248522
20471,0.1845521445032137,0,1,0,525681,79929,79465,28491,0.7403849716551187,0.2627836192584394
20472,0.1845524242070551,1,3,1,525684,79926,79466,28490,0.7403571825558561,0.2627840909090909
20473,0.1845541930279108,5,2,5,525686,79924,79471,28485,0.740338656489681,0.26275493732070215
20474,0.1845592775880892,3,14,3,525700,79910,79474,28482,0.7402089740264552,0.2627684699977858
20475,0.1845621113942695,0,2,0,525702,79908,79474,28482,0.7401904479602801,0.26277331857182396
20476,0.1845622598616847,7,8,7,525710,79900,79481,28475,0.7401163436955797,0.2627450980392157
20477,0.184568988489733,1,13,1,525723,79887,79482,28474,0.7399959242654415,0.26276981570860364
20478,0.1845701256372438,3,10,3,525733,79877,79485,28471,0.7399032939345659,0.26277365525898033
20479,0.1845849417922777,3,8,3,525741,79869,79488,28468,0.7398291896698656,0.26277264461818217
20480,0.1845865367707952,8,22,8,525763,79847,79496,28460,0.7396254029419393,0.2627715660114305
20481,0.1845889836816646,7,23,7,525786,79824,79503,28453,0.7394123531809256,0.26277972237871383
20482,0.1845890184680567,1,3,1,525789,79821,79504,28452,0.7393845640816629,0.2627801945083262
20483,0.1845969213803366,18,32,18,525821,79789,79522,28434,0.7390881470228612,0.26273527808321706
20484,0.1845977484240818,1,7,1,525828,79782,79523,28433,0.7390233057912483,0.2627454604260038
20485,0.1846011260745137,1,1,1,525829,79781,79524,28432,0.7390140427581607,0.26274107547152376
20486,0.1846065272519955,1,4,1,525833,79777,79525,28431,0.7389769906258106,0.26274397456749965
20487,0.1846092883119577,7,25,7,525858,79752,79532,28424,0.7387454147986217,0.2627569886111522
20488,0.1846094391864403,9,5,9,525863,79747,79541,28415,0.7386990996331839,0.26270779016660195
20489,0.1846097684845764,1,1,1,525864,79746,79542,28414,0.7386898366000964,0.2627034023668639
20490,0.1846106485680337,1,15,1,525879,79731,79543,28413,0.738550891103783,0.2627330226364847
20491,0.184611831284102,4,18,4,525897,79713,79547,28409,0.7383841565082071,0.2627494866909602
20492,0.184616755169819,2,20,2,525917,79693,79549,28407,0.7381988958464559,0.2627844588344126
20493,0.1846202535309684,1,2,1,525919,79691,79550,28406,0.7381803697802809,0.2627825009019677
20494,0.1846210784871007,7,18,7,525937,79673,79557,28399,0.7380136351847049,0.26277851802502034
20495,0.1846216933914938,2,10,2,525947,79663,79559,28397,0.7379210048538294,0.2627891911900796
20496,0.1846257921827417,5,1,5,525948,79662,79564,28392,0.7379117418207418,0.262757510133822
20497,0.1846278219899067,1,2,1,525950,79660,79565,28391,0.7378932157545667,0.2627555506196148
20498,0.1846279244652756,6,16,6,525966,79644,79571,28385,0.7377450072251658,0.2627535198881782
20499,0.1846308461961026,1,2,1,525968,79642,79572,28384,0.7377264811589908,0.26275155980967546
20500,0.1846410403631368,5,6,5,525974,79636,79577,28379,0.7376709029604653,0.26273202795907974
20501,0.1846417194390451,1,0,1,525974,79636,79578,28378,0.7376709029604653,0.2627252022885922
20502,0.1846448329684759,2,1,2,525975,79635,79580,28376,0.7376616399273778,0.2627139828350816
20503,0.1846565225041767,5,24,5,525999,79611,79585,28371,0.7374393271332765,0.26273823415013614
20504,0.1846571258708924,4,10,4,526009,79601,79589,28367,0.737346696802401,0.2627352548903379
20505,0.1846585877314991,11,27,11,526036,79574,79600,28356,0.737096594909037,0.26272584082275546
20506,0.1846590255577248,3,12,3,526048,79562,79603,28353,0.7369854385119864,0.2627345596070982
20507,0.1846605875974205,6,17,6,526065,79545,79609,28347,0.7368279669494979,0.26273495717940165
20508,0.1846667612220557,4,11,4,526076,79534,79613,28343,0.7367260735855349,0.2627344104860165
20509,0.1846715839294631,2,5,2,526081,79529,79615,28341,0.736679758420097,0.26273291925465836
20510,0.1846885015229644,2,2,2,526083,79527,79617,28339,0.736661232353922,0.2627241206682365
20511,0.184692056478141,0,3,0,526086,79524,79617,28339,0.7366334432546593,0.262731427829747
20512,0.1846942935084551,1,0,1,526086,79524,79618,28338,0.7366334432546593,0.2627245925349057
20513,0.1846985351477758,1,1,1,526087,79523,79619,28337,0.7366241802215717,0.2627201928425737
20514,0.1846996722952866,0,4,0,526091,79519,79619,28337,0.7365871280892216,0.26272993621124463
20515,0.1847006496781379,15,15,15,526106,79504,79634,28322,0.7364481825929082,0.2626639215031625
20516,0.1847014679291281,3,2,3,526108,79502,79637,28319,0.7364296565267331,0.262648278164736
20517,0.1847034114267298,0,5,0,526113,79497,79637,28319,0.7363833413612954,0.2626604585590265
20518,0.1847095719937862,0,1,0,526114,79496,79637,28319,0.7363740783282078,0.2626628947734545
20519,0.1847119553927783,2,1,2,526115,79495,79639,28317,0.7363648152951202,0.26265165287723075
20520,0.1847140777543774,1,1,1,526116,79494,79640,28316,0.7363555522620326,0.2626472497912995
20521,0.1847250994093814,0,9,0,526125,79485,79640,28316,0.7362721849642447,0.2626691774658862
20522,0.1847264170554124,2,8,2,526133,79477,79642,28314,0.7361980806995443,0.26267499141857853
20523,0.1847284169213339,2,0,2,526133,79477,79644,28312,0.7361980806995443,0.26266131052333724
20524,0.1847353937111467,1,35,1,526168,79442,79645,28311,0.7358738745414799,0.2627397845071599
20525,0.1847481026468045,3,0,3,526168,79442,79648,28308,0.7358738745414799,0.26271925754060327
20526,0.1847506251451436,1,7,1,526175,79435,79649,28307,0.735809033309867,0.26272948339551894
20527,0.1847522295970366,3,8,3,526183,79427,79652,28304,0.7357349290451666,0.26272846255952326
20528,0.1847608664328047,0,1,0,526184,79426,79652,28304,0.735725666012079,0.2627309013273926
20529,0.1847629930692779,0,1,0,526185,79425,79652,28304,0.7357164029789914,0.26273334014053784
20530,0.184763570245374,0,3,0,526188,79422,79652,28304,0.7356886138797287,0.2627406568516421
20531,0.184769963906568,17,51,17,526239,79371,79669,28287,0.7352161991922636,0.26274870423006186
20532,0.184783297699571,1,3,1,526242,79368,79670,28286,0.7351884100930008,0.26274917792186075
20533,0.1847834485740537,1,4,1,526246,79364,79671,28285,0.7351513579606507,0.26275209244860614
20534,0.184784657955647,0,1,0,526247,79363,79671,28285,0.7351420949275631,0.26275453329369797
20535,0.1847877236935988,0,2,0,526249,79361,79671,28285,0.735123568861388,0.2627594151199301
20536,0.1847903461568865,2,9,2,526258,79352,79673,28283,0.7350402015636,0.26276768709063036
20537,0.1847944192748591,0,3,0,526261,79349,79673,28283,0.7350124124643374,0.2627750111491006
20538,0.1848013988258138,7,10,7,526271,79339,79680,28276,0.7349197821334618,0.26275147516610137
20539,0.184804927799548,10,19,10,526290,79320,79690,28266,0.7347437845047983,0.26272935140259884
20540,0.1848108297416216,0,1,0,526291,79319,79690,28266,0.7347345214717107,0.2627317934656318
20541,0.1848188423560892,4,3,4,526294,79316,79694,28262,0.734706732372448,0.26271170685456136
