,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
20542,0.1848204286271788,3,4,3,526298,79312,79697,28259,0.7346696802400978,0.26270091381506167
20543,0.1848226186732917,1,10,1,526308,79302,79698,28258,0.7345770499092222,0.2627184827073261
20544,0.1848253483148016,10,37,10,526345,79265,79708,28248,0.7342343176849828,0.262740319775283
20545,0.1848291188108599,0,2,0,526347,79263,79708,28248,0.7342157916188077,0.2627452074671429
20546,0.1848301963361807,1,3,1,526350,79260,79709,28247,0.734188002519545,0.262745681676542
20547,0.1848311352585058,2,5,2,526355,79255,79711,28245,0.7341416873541072,0.2627441860465116
20548,0.1848374666766553,15,55,15,526410,79200,79726,28230,0.7336322205342918,0.26277576096062555
20549,0.1848441808619471,0,9,0,526419,79191,79726,28230,0.7335488532365038,0.26279777697098333
20550,0.1848479520613452,6,15,6,526434,79176,79732,28224,0.7334099077401904,0.26279329608938545
20551,0.1848573988460907,0,2,0,526436,79174,79732,28224,0.7333913816740153,0.26279818991042664
20552,0.1848659562174009,16,52,16,526488,79122,79748,28208,0.7329097039534626,0.26281561539178233
20553,0.1848660192737774,7,19,7,526507,79103,79755,28201,0.732733706324799,0.262814060985611
20554,0.1848754064540384,5,11,5,526518,79092,79760,28196,0.7326318129608359,0.26280665125643127
20555,0.1848771204153758,1,3,1,526521,79089,79761,28195,0.7326040238615732,0.26280712874240336
20556,0.1848815729069141,1,3,1,526524,79086,79762,28194,0.7325762347623106,0.2628076062639821
20557,0.1848834820987382,1,0,1,526524,79086,79763,28193,0.7325762347623106,0.26280073453331965
20558,0.1848878920267882,6,18,6,526542,79068,79769,28187,0.7324095001667346,0.2628035988998182
20559,0.1849116061104904,1,6,1,526548,79062,79770,28186,0.7323539219682093,0.26281142771893184
20560,0.1849138568327121,7,12,7,526560,79050,79777,28179,0.7322427655711586,0.26279271465741544
20561,0.1849141988159195,0,4,0,526564,79046,79777,28179,0.7322057134388084,0.2628025180694801
20562,0.1849239659329019,0,3,0,526567,79043,79777,28179,0.7321779243395458,0.26280987110854115
20563,0.1849268193317439,9,25,9,526592,79018,79786,28170,0.7319463485123568,0.2628092696943688
20564,0.1849288995902148,6,22,6,526614,78996,79792,28164,0.7317425617844306,0.26282194848824186
20565,0.1849310447853121,0,6,0,526620,78990,79792,28164,0.7316869835859053,0.2628366649868414
20566,0.1849399263576708,1,2,1,526622,78988,79793,28163,0.7316684575197303,0.2628346912301332
20567,0.1849411357392641,2,2,2,526624,78986,79795,28161,0.7316499314535552,0.26282583740095383
20568,0.1849432357779518,1,2,1,526626,78984,79796,28160,0.73163140538738,0.26282386321212575
20569,0.1849447177573853,3,12,3,526638,78972,79799,28157,0.7315202489903294,0.26283265969065334
20570,0.1849472030615832,16,38,16,526676,78934,79815,28141,0.7311682537330023,0.262815783329442
20571,0.1849499752852217,1,0,1,526676,78934,79816,28140,0.7311682537330023,0.2628088985187814
20572,0.184955145664319,7,9,7,526685,78925,79823,28133,0.7310848864352143,0.26278279063685106
20573,0.1849552188461355,0,8,0,526693,78917,79823,28133,0.731010782170514,0.26280242877160204
20574,0.1849557213507016,1,0,1,526693,78917,79824,28132,0.731010782170514,0.26279554222832535
20575,0.1849615379660096,11,37,11,526730,78880,79835,28121,0.7306680499462744,0.26281062793805665
20576,0.1849697114565662,3,15,3,526745,78865,79838,28118,0.7305291044499611,0.26282680425862054
20577,0.1849737275199899,0,2,0,526747,78863,79838,28118,0.730510578383786,0.26283171778166214
20578,0.1849754082134272,3,5,3,526752,78858,79841,28115,0.7304642632183482,0.2628233292513064
20579,0.1849760738639882,3,1,3,526753,78857,79844,28112,0.7304550001852607,0.2628051117613514
20580,0.1849789371871613,5,6,5,526759,78851,79849,28107,0.7303994219867354,0.26278539239701565
20581,0.184983188593378,6,9,6,526768,78842,79855,28101,0.7303160546889473,0.2627661464518482
20582,0.184989175667929,5,5,5,526773,78837,79860,28096,0.7302697395235096,0.2627439611719488
20583,0.1849942820074074,7,7,7,526780,78830,79867,28089,0.7302048982918967,0.2627128948082193
20584,0.1849949288130759,0,1,0,526781,78829,79867,28089,0.7301956352588092,0.26271535195196316
20585,0.1849976475924388,0,2,0,526783,78827,79867,28089,0.730177109192634,0.26272026637734297
20586,0.1849988741092254,0,2,0,526785,78825,79867,28089,0.730158583126459,0.26272518098658737
20587,0.184999357702415,1,1,1,526786,78824,79868,28088,0.7301493200933714,0.26272074229272674
20588,0.1850031862531182,1,1,1,526787,78823,79869,28087,0.7301400570602838,0.26271630343279395
20589,0.1850045040862249,3,11,3,526798,78812,79872,28084,0.7300381636963207,0.2627226463104326
20590,0.1850081720555724,2,5,2,526803,78807,79874,28082,0.729991848530883,0.26272114062251495
20591,0.1850089593820359,1,2,1,526805,78805,79875,28081,0.7299733224647078,0.26271915872986173
20592,0.1850090112240011,16,17,16,526822,78788,79891,28065,0.7298158509022195,0.2626505573077031
20593,0.185012275615599,13,36,13,526858,78752,79904,28052,0.7294823817110675,0.2626493389760683
20594,0.1850189698324001,5,16,5,526874,78736,79909,28047,0.7293341731816666,0.262654167798245
20595,0.1850218656107096,2,6,2,526880,78730,79911,28045,0.7292785949831413,0.2626551158979162
20596,0.1850293672899229,1,6,1,526886,78724,79912,28044,0.729223016784616,0.26266297017833057
20597,0.1850342931981115,0,4,0,526890,78720,79912,28044,0.7291859646522657,0.2626728110599078
20598,0.1850361184284314,0,2,0,526892,78718,79912,28044,0.7291674385860907,0.2626777317772241
20599,0.1850375407804795,0,2,0,526894,78716,79912,28044,0.7291489125199155,0.26268265267890595
20600,0.1850387832042109,3,4,3,526898,78712,79915,28041,0.7291118603875653,0.2626717750320834
20601,0.1850399656050142,1,3,1,526901,78709,79916,28040,0.7290840712883027,0.2626722498571415
20602,0.1850400286613907,3,5,3,526906,78704,79919,28037,0.7290377561228649,0.26266383114267244
20603,0.1850449166437025,1,6,1,526912,78698,79920,28036,0.7289821779243395,0.2626716884966365
20604,0.1850458685531275,0,5,0,526917,78693,79920,28036,0.7289358627589018,0.2626839940409823
20605,0.1850474302180286,1,2,1,526919,78691,79921,28035,0.7289173366927266,0.26268200813297604
20606,0.1850491449310396,0,1,0,526920,78690,79921,28035,0.7289080736596392,0.26268446943078005
20607,0.1850542425026858,0,2,0,526922,78688,79921,28035,0.728889547593464,0.262689392164763
20608,0.1850581297876335,2,15,2,526937,78673,79923,28033,0.7287506020971507,0.26271249976571137
20609,0.1850616587613677,6,17,6,526954,78656,79929,28027,0.7285931305346622,0.26271289708763346
20610,0.1850878662203254,2,7,2,526961,78649,79931,28025,0.7285282893030494,0.26271631325346384
20611,0.1850892057861332,5,27,5,526988,78622,79936,28020,0.7282781874096854,0.2627482605352488
20612,0.1850913536040351,0,2,0,526990,78620,79936,28020,0.7282596613435103,0.2627531882970743
20613,0.1850926420002357,5,7,5,526997,78613,79941,28015,0.7281948201118974,0.26273586675169747
20614,0.18509436179796,7,3,7,527000,78610,79948,28008,0.7281670310126348,0.2626948545273781
20615,0.185095002437465,2,5,2,527005,78605,79950,28006,0.728120715847197,0.2626933430884243
20616,0.1850953330284774,1,4,1,527009,78601,79951,28005,0.7280836637148468,0.262696283511247
20617,0.1850955051602356,2,5,2,527014,78596,79953,28003,0.728037348549409,0.26269477199598495
20618,0.1851005913666289,2,0,2,527014,78596,79955,28001,0.728037348549409,0.26268093848794993
20619,0.1851011792972235,1,3,1,527017,78593,79956,28000,0.7280095594501463,0.2626814143517867
20620,0.1851045291518446,0,1,0,527018,78592,79956,28000,0.7280002964170588,0.26268387871510057
20621,0.1851127459676158,2,9,2,527027,78583,79958,27998,0.7279169291192709,0.26269222469295656
20622,0.1851130692160374,9,5,9,527032,78578,79967,27989,0.727870613953833,0.262642281381666
20623,0.1851139357452841,0,1,0,527033,78577,79967,27989,0.7278613509207454,0.2626447459790177
20624,0.1851180587158942,4,7,4,527040,78570,79971,27985,0.7277965096891326,0.2626343203040683
20625,0.1851185625829239,4,11,4,527051,78559,79975,27981,0.7276946163251695,0.26263375258119015
20626,0.185119201921693,2,5,2,527056,78554,79977,27979,0.7276483011597318,0.2626322360207635
20627,0.1851226871792206,12,53,12,527109,78501,79989,27967,0.7271573604060914,0.2626798662508923
20628,0.1851238286654501,5,2,5,527111,78499,79994,27962,0.7271388343399162,0.26265017236358856
20629,0.1851291550519324,2,2,2,527113,78497,79996,27960,0.7271203082737412,0.262641254215317
20630,0.1851292278445125,2,7,2,527120,78490,79998,27958,0.7270554670421283,0.2626446715767323
20631,0.1851297091445373,3,0,3,527120,78490,80001,27955,0.7270554670421283,0.2626238902719714
20632,0.1851307204785247,17,26,17,527146,78464,80018,27938,0.7268146281818518,0.26257025243886395
20633,0.1851418222736418,2,7,2,527153,78457,80020,27936,0.726749786950239,0.26257366556070416
20634,0.1851423189697867,1,1,1,527154,78456,80021,27935,0.7267405239171514,0.2625692022821479
20635,0.1851464920567714,0,3,0,527157,78453,80021,27935,0.7267127348178888,0.2625766063841787
20636,0.1851584191115773,1,0,1,527157,78453,80022,27934,0.7267127348178888,0.26256967486629007
20637,0.1851628317613784,0,1,0,527158,78452,80022,27934,0.7267034717848012,0.2625721429511402
20638,0.185165592929695,2,13,2,527171,78439,80024,27932,0.726583052354663,0.2625903676754002
20639,0.1851690086211369,2,5,2,527176,78434,80026,27930,0.7265367371892253,0.2625888458500997
20640,0.1851728883631656,17,25,17,527201,78409,80043,27913,0.7263051613620364,0.2625326837343165
20641,0.1851729003545384,1,7,1,527208,78402,80044,27912,0.7262403201304235,0.262543032902534
20642,0.1851804708124458,1,9,1,527217,78393,80045,27911,0.7261569528326355,0.26255832329921736
20643,0.1851860072419697,1,0,1,527217,78393,80046,27910,0.7261569528326355,0.2625513861320941
20644,0.1851863919068372,0,2,0,527219,78391,80046,27910,0.7261384267664605,0.2625563259047422
20645,0.1851920877320197,4,20,4,527239,78371,80050,27906,0.7259531661047093,0.26257798018385914
20646,0.185201756344583,4,10,4,527249,78361,80054,27902,0.7258605357738338,0.262574932008319
20647,0.1852047066196461,14,46,14,527295,78315,80068,27888,0.7254344362518063,0.2625914522188639
20648,0.1852113008649989,8,15,8,527310,78300,80076,27880,0.7252954907554929,0.2625729892635148
20649,0.1852118766261387,6,10,6,527320,78290,80082,27874,0.7252028604246175,0.2625560453637768
20650,0.1852145917898754,7,19,7,527339,78271,80089,27867,0.7250268627959539,0.2625544102960297
20651,0.185215964909008,1,6,1,527345,78265,80090,27866,0.7249712845974285,0.2625623050758025
20652,0.1852208079871403,2,3,2,527348,78262,80092,27864,0.724943495498166,0.2625558298626161
20653,0.1852223006211525,1,2,1,527350,78260,80093,27863,0.7249249694319908,0.2625538290474261
20654,0.1852265568004322,1,16,1,527366,78244,80094,27862,0.7247767609025899,0.26258647013363995
20655,0.1852321391752469,7,11,7,527377,78233,80101,27855,0.7246748675386269,0.26256504034386546
20656,0.1852334222536083,0,1,0,527378,78232,80101,27855,0.7246656045055393,0.2625675153411822
20657,0.185235668148981,1,2,1,527380,78230,80102,27854,0.7246470784393642,0.26256551412088536
20658,0.1852380721993992,0,1,0,527381,78229,80102,27854,0.7246378154062766,0.2625679892159912
20659,0.1852392388689163,9,30,9,527411,78199,80111,27845,0.72435992441365,0.26257968390479425
20660,0.1852431774556387,13,51,13,527462,78148,80124,27832,0.7238875097261848,0.26261558784676353
20661,0.185247550912292,1,14,1,527476,78134,80125,27831,0.723757827262959,0.2626433256263861
20662,0.1852550454772887,1,6,1,527482,78128,80126,27830,0.7237022490644337,0.26265123917023725
20663,0.1852640222321184,5,17,5,527499,78111,80131,27825,0.7235447775019452,0.26265858631626643
20664,0.1852644685057934,1,1,1,527500,78110,80132,27824,0.7235355144688577,0.2626541053863726
20665,0.1852644804971661,0,2,0,527502,78108,80132,27824,0.7235169884026825,0.2626590643054035
20666,0.1852683711855733,1,4,1,527506,78104,80133,27823,0.7234799362703324,0.2626620219585186
20667,0.1852805880862437,1,4,1,527510,78100,80134,27822,0.7234428841379822,0.26266497989086307
20668,0.1852870786036508,0,1,0,527511,78099,80134,27822,0.7234336211048946,0.262667459710539
20669,0.1852874679878131,22,37,22,527548,78062,80156,27800,0.7230908888806551,0.2626060342710321
20670,0.1852900413412005,10,35,10,527583,78027,80166,27790,0.7227666827225907,0.2626232079911545
20671,0.1852920681035075,2,3,2,527586,78024,80168,27788,0.722738893623328,0.26261671644047935
20672,0.1852932113093064,0,1,0,527587,78023,80168,27788,0.7227296305902404,0.26261919838202075
20673,0.1852966965668339,3,16,3,527603,78007,80171,27785,0.7225814220608396,0.26263800665456744
20674,0.1852969413316399,5,12,5,527615,77995,80176,27780,0.7224702656637889,0.262632947293784
20675,0.1853070681928297,0,4,0,527619,77991,80176,27780,0.7224332135314387,0.26264287942819864
20676,0.185309243325623,1,15,1,527634,77976,80177,27779,0.7222942680351254,0.26267315966148175
20677,0.1853103691959359,1,3,1,527637,77973,80178,27778,0.7222664789358627,0.262673639019962
20678,0.1853148552386082,2,5,2,527642,77968,80180,27776,0.722220163770425,0.2626721137842336
20679,0.1853242409328694,0,1,0,527643,77967,80180,27776,0.7222109007373374,0.2626745978457203
20680,0.1853315607527881,1,4,1,527647,77963,80181,27775,0.7221738486049872,0.26267756151998334
20681,0.1853391310549198,0,1,0,527648,77962,80181,27775,0.7221645855718997,0.26268004577394855
20682,0.1853397365063205,7,11,7,527659,77951,80188,27768,0.7220626922079366,0.26265855711839875
20683,0.1853417539593356,0,1,0,527660,77950,80188,27768,0.722053429174849,0.26266104163907755
20684,0.18535607909135,3,6,3,527666,77944,80191,27765,0.7219978509763237,0.26265502464312407
20685,0.1853561763722258,1,6,1,527672,77938,80192,27764,0.7219422727777983,0.2626629581275662
20686,0.1853581834694705,2,7,2,527679,77931,80194,27762,0.7218774315461854,0.2626664017484602
20687,0.1853591027936545,1,11,1,527690,77920,80195,27761,0.7217755381822224,0.26268676488678194
20688,0.1853657913577115,7,15,7,527705,77905,80202,27754,0.7216365926859091,0.2626752098732716
20689,0.1853675781658751,2,12,2,527717,77893,80204,27752,0.7215254362888585,0.26269108807799707
20690,0.1853700315887807,1,3,1,527720,77890,80205,27751,0.7214976471895957,0.2626915686144584
20691,0.1853717440292157,4,9,4,527729,77881,80209,27747,0.7214142798918077,0.26268603021926007
20692,0.1853737719766634,2,12,2,527741,77869,80211,27745,0.7213031234947571,0.26270191451890845
20693,0.1853747896777139,2,14,2,527755,77855,80213,27743,0.7211734410315314,0.2627227788405083
20694,0.1853748979857938,7,16,7,527771,77839,80220,27736,0.7210252325021305,0.26271371063225196
20695,0.1853759328835127,3,3,3,527774,77836,80223,27733,0.7209974434028679,0.26270022449772185
20696,0.1853828892648444,0,2,0,527776,77834,80223,27733,0.7209789173366927,0.2627052014360548
20697,0.1853850911923413,6,16,6,527792,77818,80229,27727,0.7208307088072918,0.2627031124165048
20698,0.1853853102526123,0,1,0,527793,77817,80229,27727,0.7208214457742043,0.26270560145531724
20699,0.185385886013752,2,7,2,527800,77810,80231,27725,0.7207566045425914,0.2627090538683849
20700,0.1853862097753909,11,21,11,527821,77789,80242,27714,0.7205620808477528,0.2626844734272959
20701,0.1853914378720978,3,18,3,527839,77771,80245,27711,0.7203953462521768,0.2627083293832123
20702,0.1853979526719754,3,8,3,527847,77763,80248,27708,0.7203212419874764,0.2627072844668203
20703,0.1853984421236493,3,4,3,527851,77759,80251,27705,0.7202841898551262,0.2626962755063339
20704,0.1853998926444531,3,23,3,527874,77736,80254,27702,0.7200711400941124,0.2627326011494907
20705,0.1854015331411023,0,3,0,527877,77733,80254,27702,0.7200433509948497,0.2627400768245839
20706,0.1854019493385637,0,1,0,527878,77732,80254,27702,0.7200340879617622,0.26274256881082003
20707,0.185404129531734,4,2,4,527880,77730,80258,27698,0.7200155618955871,0.2627195811359411
20708,0.1854060174104727,8,28,8,527908,77702,80266,27690,0.7197561969691356,0.2627334143008957
20709,0.1854075658302338,1,5,1,527913,77697,80267,27689,0.7197098818036978,0.2627388837226956
20710,0.1854102148652083,2,6,2,527919,77691,80269,27687,0.7196543036051725,0.26273985082275236
20711,0.1854104724768795,9,29,9,527948,77662,80278,27678,0.7193856756456334,0.262749193089045
20712,0.1854133688217864,4,15,4,527963,77647,80282,27674,0.7192467301493201,0.26275861414152923
20713,0.1854133824455419,7,42,7,528005,77605,80289,27667,0.7188576827596428,0.26281442358841856
20714,0.1854170146458559,1,1,1,528006,77604,80290,27666,0.7188484197265552,0.2628099173553719
20715,0.1854195879992433,1,5,1,528011,77599,80291,27665,0.7188021045611175,0.2628153974768202
20716,0.1854199084019189,5,4,5,528015,77595,80296,27660,0.7187650524287673,0.26279036625338464
20717,0.1854230976342896,2,20,2,528035,77575,80298,27658,0.7185797917670161,0.26282629973487404
20718,0.1854240056961392,0,2,0,528037,77573,80298,27658,0.7185612657008411,0.2628312949606105
20719,0.1854246806113836,12,18,12,528055,77555,80310,27646,0.7183945311052651,0.2627921787815705
20720,0.1854298223114472,0,6,0,528061,77549,80310,27646,0.7183389529067398,0.26280716764104756
20721,0.1854298440534106,6,12,6,528073,77537,80316,27640,0.7182277965096892,0.2627950977875391
20722,0.1854364319857626,4,24,4,528097,77513,80320,27636,0.7180054837155878,0.26282703592045575
20723,0.1854375691332734,13,27,13,528124,77486,80333,27623,0.7177553818222239,0.26280337554348343
20724,0.1854401383551759,4,4,4,528128,77482,80337,27619,0.7177183296898737,0.2627853207866719
20725,0.1854441113112378,0,1,0,528129,77481,80337,27619,0.7177090666567861,0.26278782112274024
20726,0.1854507185887577,0,1,0,528130,77480,80337,27619,0.7176998036236986,0.2627903215063892
20727,0.185454597473857,0,1,0,528131,77479,80337,27619,0.717690540590611,0.2627928219376201
20728,0.1854556366886438,2,9,2,528140,77470,80339,27617,0.717607173292823,0.2628012979721564
20729,0.1854657819958887,2,6,2,528146,77464,80341,27615,0.7175515950942977,0.26280227257587147
20730,0.1854680318268186,2,8,2,528154,77456,80343,27613,0.7174774908295972,0.2628082498167871
20731,0.185470127972142,0,1,0,528155,77455,80343,27613,0.7174682277965096,0.26281075113259983
20732,0.1854709507192533,7,12,7,528167,77443,80350,27606,0.717357071399459,0.2627916496111338
20733,0.1854719588556474,0,2,0,528169,77441,80350,27606,0.7173385453332839,0.26279665292678517
20734,0.1854731578591118,2,13,2,528182,77428,80352,27604,0.7172181259031457,0.26281514205194606
20735,0.185479509525759,1,8,1,528190,77420,80353,27603,0.7171440216384453,0.26282814240690133
20736,0.1854810021597712,22,27,22,528217,77393,80375,27581,0.7168939197450813,0.2627412502143388
20737,0.1854812117694552,0,5,0,528222,77388,80375,27581,0.7168476045796436,0.262753765397403
20738,0.1854818926481778,0,1,0,528223,77387,80375,27581,0.716838341546556,0.26275626857709017
20739,0.1854874485442435,7,8,7,528231,77379,80382,27574,0.7167642372818556,0.2627271254752127
20740,0.1854915578748191,2,12,2,528243,77367,80384,27572,0.716653080884805,0.26274311743012607
20741,0.1854976516353605,1,1,1,528244,77366,80385,27571,0.7166438178517174,0.26273859553827533
20742,0.1855033186347062,3,5,3,528249,77361,80388,27568,0.7165975026862796,0.262730036500872
20743,0.1855081798157735,3,14,3,528263,77347,80391,27565,0.7164678202230539,0.26274401403080677
20744,0.1855093206584255,0,3,0,528266,77344,80391,27565,0.7164400311237912,0.26275152751432196
20745,0.1855114885445467,3,0,3,528266,77344,80394,27562,0.7164400311237912,0.2627304443978419
20746,0.1855223622309723,1,1,1,528267,77343,80395,27561,0.7164307680907036,0.2627259208419126
20747,0.1855259193802361,4,14,4,528281,77329,80399,27557,0.7163010856274779,0.2627328718799459
20748,0.1855337284084155,0,1,0,528282,77328,80399,27557,0.7162918225943903,0.2627353768413024
20749,0.1855352376613074,0,1,0,528283,77327,80399,27557,0.7162825595613027,0.26273788185042524
20750,0.1855373190480633,1,2,1,528285,77325,80400,27556,0.7162640334951277,0.26273586254898407
20751,0.1855398007453249,0,3,0,528288,77322,80400,27556,0.716236244395865,0.26274337802017583
20752,0.1855409871830251,0,2,0,528290,77320,80400,27556,0.7162177183296898,0.2627483885731721
20753,0.1855437739113634,1,12,1,528302,77308,80401,27555,0.7161065619326392,0.26277142557432076
20754,0.185545843138316,0,1,0,528303,77307,80401,27555,0.7160972988995516,0.2627739314527665
20755,0.1855468037983331,4,8,4,528311,77299,80405,27551,0.7160231946348512,0.2627658559847401
20756,0.1855487990653272,0,2,0,528313,77297,80405,27551,0.7160046685686762,0.26277086830459334
20757,0.185549714431779,9,16,9,528329,77281,80414,27542,0.7158564600392753,0.262747679421501
20758,0.185549942271126,0,1,0,528330,77280,80414,27542,0.7158471970061877,0.2627501860296503
20759,0.1855553294560328,1,4,1,528334,77276,80415,27541,0.7158101448738375,0.2627531793506778
20760,0.1855602214637085,8,21,8,528355,77255,80423,27533,0.7156156211789989,0.2627495514753598
20761,0.1855614308453018,4,20,4,528375,77235,80427,27529,0.7154303605172477,0.2627715627505632
20762,0.1855659786438054,1,1,1,528376,77234,80428,27528,0.7154210974841602,0.26276703384815103
20763,0.18556631812308,2,6,2,528382,77228,80430,27526,0.7153655192856349,0.26276800885885027
20764,0.1855671157913161,2,4,2,528386,77224,80432,27524,0.7153284671532847,0.2627639668537824
20765,0.1855724515112626,0,1,0,528387,77223,80432,27524,0.7153192041201971,0.2627664754121836
20766,0.1855725823023991,1,9,1,528396,77214,80433,27523,0.7152358368224091,0.2627820159065087
20767,0.1855735206296781,0,1,0,528397,77213,80433,27523,0.7152265737893215,0.2627845249007027
20768,0.185574167784294,3,6,3,528403,77207,80436,27520,0.7151709955907962,0.2627784620966895
20769,0.1855831380174469,1,7,1,528410,77200,80437,27519,0.7151061543591833,0.2627889876717692
20770,0.1855881852677716,8,21,8,528431,77179,80445,27511,0.7149116306643447,0.2627853663196103
20771,0.1855910481231383,0,3,0,528434,77176,80445,27511,0.7148838415650821,0.2627928969212987
20772,0.1855917180209531,3,3,3,528437,77173,80448,27508,0.7148560524658194,0.26277930092375884
20773,0.1855937799636001,5,19,5,528456,77154,80453,27503,0.7146800548371559,0.26279178650257506
20774,0.1855945355792719,1,9,1,528465,77145,80454,27502,0.7145966875393679,0.2628073427809684
20775,0.1855968670291033,26,66,26,528531,77079,80480,27476,0.7139853273555893,0.26278991918129213
20776,0.1856053271585352,4,8,4,528539,77071,80484,27472,0.7139112230908888,0.26278182183407783
20777,0.1856098226169576,4,21,4,528560,77050,80488,27468,0.7137166993960502,0.26280640655198145
20778,0.1856146331222465,5,6,5,528566,77044,80493,27463,0.7136611211975249,0.2627862248461825
20779,0.1856158337554741,3,12,3,528578,77032,80496,27460,0.7135499648004743,0.2627952379129503
20780,0.1856182773893129,33,93,33,528671,76939,80529,27427,0.7126885027233317,0.2627963129754901
20781,0.1856224592631548,14,58,14,528729,76881,80543,27413,0.7121512468042536,0.2628435001054711
20782,0.1856296460762572,0,2,0,528731,76879,80543,27413,0.7121327207380784,0.2628485406359069
20783,0.1856317057580155,3,8,3,528739,76871,80546,27410,0.7120586164733781,0.2628474985855525
20784,0.1856343853561441,3,3,3,528742,76868,80549,27407,0.7120308273741154,0.2628338527930952
20785,0.1856420412144319,0,1,0,528743,76867,80549,27407,0.7120215643410278,0.26283637340084776
20786,0.1856499778805118,1,4,1,528747,76863,80550,27406,0.7119845122086776,0.2628393865866173
20787,0.1856524373021703,5,16,5,528763,76847,80555,27401,0.7118363036792767,0.2628443711150334
20788,0.1856532703655357,9,19,9,528782,76828,80564,27392,0.7116603060506133,0.2628286317405488
20789,0.185655173085469,1,10,1,528792,76818,80565,27391,0.7115676757197377,0.26284677906898635
20790,0.1856578982657078,3,2,3,528794,76816,80568,27388,0.7115491496535625,0.26283060151241794
20791,0.1856616092875134,1,0,1,528794,76816,80569,27387,0.7115491496535625,0.26282352715372875
20792,0.1856650788233725,1,4,1,528798,76812,80570,27386,0.7115120975212124,0.2628265417762337
20793,0.1856707833920019,5,16,5,528814,76796,80575,27381,0.7113638889918115,0.26283152711251045
20794,0.1856756535748822,2,6,2,528820,76790,80577,27379,0.7113083107932862,0.26283251255171886
20795,0.1856792483385809,3,11,3,528831,76779,80580,27376,0.7112064174293231,0.2628390379722529
20796,0.185682095181599,0,1,0,528832,76778,80580,27376,0.7111971543962355,0.2628415615338825
20797,0.1856824933218308,1,1,1,528833,76777,80581,27375,0.711187891363148,0.26283700745064903
20798,0.1856836802382133,3,10,3,528843,76767,80584,27372,0.7110952610322724,0.26284101057240805
20799,0.1856862535916008,6,15,6,528858,76752,80590,27366,0.7109563155359591,0.2628363971647554
20800,0.1856917412015283,4,9,4,528867,76743,80594,27362,0.7108729482381712,0.262830795831132
20801,0.1856995350819289,0,1,0,528868,76742,80594,27362,0.7108636852050836,0.26283332052562824
20802,0.1857063641998615,8,25,8,528893,76717,80602,27354,0.7106321093778947,0.26283979206503255
20803,0.1857116243579766,15,21,15,528914,76696,80617,27339,0.710437585683056,0.2627865622146393
20804,0.1857116487100728,4,12,4,528926,76684,80621,27335,0.7103264292860054,0.26278852901873695
20805,0.1857123676504635,2,8,2,528934,76676,80623,27333,0.710252325021305,0.2627945658548779
20806,0.1857155362530712,11,20,11,528954,76656,80634,27322,0.7100670643595539,0.2627671238146531
20807,0.1857183857477467,6,5,6,528959,76651,80640,27316,0.7100207491941162,0.2627372146931238
20808,0.1857202138342449,1,7,1,528966,76644,80641,27315,0.7099559079625033,0.26274781404207426
20809,0.1857254234124613,5,6,5,528972,76638,80646,27310,0.7099003297639779,0.26272751760495633
20810,0.1857258305548365,3,10,3,528982,76628,80649,27307,0.7098076994331024,0.2627315148891134
20811,0.1857264136871461,3,6,3,528988,76622,80652,27304,0.7097521212345771,0.2627254007659296
20812,0.1857310213286718,0,1,0,528989,76621,80652,27304,0.7097428582014895,0.26272792879480394
20813,0.1857324734533888,0,1,0,528990,76620,80652,27304,0.709733595168402,0.26273045687232977
20814,0.1857342308513218,7,5,7,528995,76615,80659,27297,0.7096872800029642,0.26269343290476554
20815,0.1857350412029815,3,3,3,528998,76612,80662,27294,0.7096594909037015,0.2626797297557408
20816,0.1857354402329152,0,1,0,528999,76611,80662,27294,0.7096502278706139,0.26268225783167315
20817,0.1857366557830059,0,1,0,529000,76610,80662,27294,0.7096409648375264,0.2626847859562673
20818,0.1857434828987955,3,4,3,529004,76606,80665,27291,0.7096039127051762,0.2626736094401186
20819,0.185744017444798,4,8,4,529012,76598,80669,27287,0.7095298084404758,0.2626654473696876
20820,0.1857540070890638,3,15,3,529027,76583,80672,27284,0.7093908629441624,0.2626820838187297
