,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
20821,0.1857660516202452,2,2,2,529029,76581,80674,27282,0.7093723368779873,0.2626729441668352
20822,0.1857701900831655,5,10,5,529039,76571,80679,27277,0.7092797065471118,0.26266273784762345
20823,0.1857749947200253,0,1,0,529040,76570,80679,27277,0.7092704435140242,0.26266526717189714
20824,0.1857761305920698,2,8,2,529048,76562,80681,27275,0.7091963392493238,0.2626713021370032
20825,0.1857822384322256,1,10,1,529058,76552,80682,27274,0.7091037089184482,0.26268949973994954
20826,0.1857844175876351,2,4,2,529062,76548,80684,27272,0.709066656786098,0.2626854170680023
20827,0.1857962171691814,16,20,16,529082,76528,80700,27256,0.708881396124347,0.2626223695367301
20828,0.1857964686507681,0,10,0,529092,76518,80700,27256,0.7087887657934714,0.26264767668202055
20829,0.1857979283468269,5,5,5,529097,76513,80705,27251,0.7087424506280336,0.26262480243629777
20830,0.1857979443424893,2,0,2,529097,76513,80707,27249,0.7087424506280336,0.26261058961855016
20831,0.1858028705268948,2,5,2,529102,76508,80709,27247,0.7086961354625959,0.2626090308900776
20832,0.1858086871422029,1,5,1,529107,76503,80710,27246,0.7086498202971581,0.26261457941763294
20833,0.1858132268962561,2,4,2,529111,76499,80712,27244,0.7086127681648079,0.26261048938241616
20834,0.185815799701804,2,2,2,529113,76497,80714,27242,0.7085942420986328,0.2626013360452675
20835,0.1858158002496436,1,5,1,529118,76492,80715,27241,0.708547926933195,0.26260688498356355
20836,0.1858170152900814,1,2,1,529120,76490,80716,27240,0.7085294008670199,0.26260483948713004
20837,0.185818331953031,0,6,0,529126,76484,80716,27240,0.7084738226684946,0.26262003007982726
20838,0.1858240490146166,1,5,1,529131,76479,80717,27239,0.7084275075030568,0.26262558090206134
20839,0.1858243185071979,7,11,7,529142,76468,80724,27232,0.7083256141390937,0.2626036644165863
20840,0.1858262950225393,9,17,9,529159,76451,80733,27223,0.7081681425766053,0.26258271119084825
20841,0.1858291824730823,0,2,0,529161,76449,80733,27223,0.7081496165104302,0.2625877768346323
20842,0.1858337813836736,1,5,1,529166,76444,80734,27222,0.7081033013449924,0.26259332857446027
20843,0.185836678642926,0,2,0,529168,76442,80734,27222,0.7080847752788173,0.26259839481401454
20844,0.1858411710160194,1,1,1,529169,76441,80735,27221,0.7080755122457297,0.2625938145125504
20845,0.1858418395560657,4,8,4,529177,76433,80739,27217,0.7080014079810293,0.2625856246985046
20846,0.1858426128326235,13,34,13,529211,76399,80752,27204,0.7076864648560525,0.2625792689400886
20847,0.1858440167536915,1,0,1,529211,76399,80753,27203,0.7076864648560525,0.2625721511167738
20848,0.1858491325911686,2,5,2,529216,76394,80755,27201,0.7076401496906147,0.262570587383561
20849,0.1858497971515077,5,8,5,529224,76386,80760,27196,0.7075660454259143,0.2625552702206947
20850,0.1858522469115485,0,1,0,529225,76385,80760,27196,0.7075567823928267,0.26255780500284803
20851,0.1858580635268565,1,12,1,529237,76373,80761,27195,0.7074456259957761,0.26258110613316854
20852,0.1858598599839545,9,13,9,529250,76360,80770,27186,0.7073252065656378,0.26254997778764994
20853,0.1858617255034369,18,34,18,529284,76326,80788,27168,0.707010263440661,0.2625079714766073
20854,0.1858620201114316,0,1,0,529285,76325,80788,27168,0.7070010004075734,0.2625105079570599
20855,0.1858661876764022,0,4,0,529289,76321,80788,27168,0.7069639482752232,0.26252065436906336
20856,0.1858662370174131,0,8,0,529297,76313,80788,27168,0.7068898440105228,0.26254094954629353
20857,0.1858704927015983,0,9,0,529306,76304,80788,27168,0.7068064767127348,0.26256378537188807
20858,0.1858730660549858,2,25,2,529331,76279,80790,27166,0.706574900885546,0.26261298274445355
20859,0.1858738185748533,0,7,0,529338,76272,80790,27166,0.7065100596539331,0.2626307546549624
20860,0.185873918942428,1,1,1,529339,76271,80791,27165,0.7065007966208455,0.26262616497157665
20861,0.185874419928313,10,26,10,529365,76245,80801,27155,0.7062599577605692,0.2626208897485493
20862,0.1858757049674469,1,8,1,529373,76237,80802,27154,0.7061858534958687,0.26263407840140823
20863,0.1858765164661162,1,7,1,529380,76230,80803,27153,0.7061210122642558,0.2626447288238879
20864,0.1858767403227989,0,1,0,529381,76229,80803,27153,0.7061117492311683,0.26264726935056393
20865,0.1858856580976862,4,2,4,529383,76227,80807,27149,0.7060932231649931,0.2626238198421297
20866,0.1858860356555371,3,7,3,529390,76220,80810,27146,0.7060283819333802,0.26262020393553004
20867,0.1858863770380768,2,5,2,529395,76215,80812,27144,0.7059820667679425,0.2626186398862218
20868,0.18589239513536,0,1,0,529396,76214,80812,27144,0.7059728037348549,0.26262118075040153
20869,0.1858924608220309,0,6,0,529402,76208,80812,27144,0.7059172255363296,0.2626364269680316
20870,0.1858941243464527,0,1,0,529403,76207,80812,27144,0.7059079625032421,0.2626389681764085
20871,0.1858967301981106,19,25,19,529428,76182,80831,27125,0.7056763866760533,0.26256691221311235
20872,0.1859024776042981,0,1,0,529429,76181,80831,27125,0.7056671236429657,0.262569453855536
20873,0.1859056111372794,0,5,0,529434,76176,80831,27125,0.7056208084775278,0.26258216280578117
20874,0.1859172561754337,2,6,2,529440,76170,80833,27123,0.7055652302790025,0.2625831372890709
20875,0.185917626475421,0,2,0,529442,76168,80833,27123,0.7055467042128275,0.26258822162627915
20876,0.1859200775558046,2,6,2,529448,76162,80835,27121,0.7054911260143021,0.26258919667321823
20877,0.1859257638272242,2,7,2,529455,76155,80837,27119,0.7054262847826892,0.2625927145264055
20878,0.1859258928507698,1,1,1,529456,76154,80838,27118,0.7054170217496016,0.2625881168177241
20879,0.1859274750048697,0,8,0,529464,76146,80838,27118,0.7053429174849013,0.26260845986984815
20880,0.1859295277784409,4,6,4,529470,76140,80842,27114,0.7052873392863759,0.26259515369864606
20881,0.1859323361859371,0,5,0,529475,76135,80842,27114,0.7052410241209381,0.2626078702941433
20882,0.1859334196986935,1,11,1,529486,76124,80843,27113,0.7051391307569751,0.2626287086994004
20883,0.1859340663413264,0,1,0,529487,76123,80843,27113,0.7051298677238875,0.26263125266379944
20884,0.1859341929752512,2,5,2,529492,76118,80845,27111,0.7050835525584498,0.26262968739404624
20885,0.185934655992526,1,7,1,529499,76111,80846,27110,0.7050187113268369,0.26264035419149206
20886,0.1859431178595767,3,15,3,529514,76096,80849,27107,0.7048797658305236,0.2626570933015513
20887,0.1859501399796831,1,3,1,529517,76093,80850,27106,0.7048519767312609,0.26265758389131677
20888,0.1859507710230331,1,3,1,529520,76090,80851,27105,0.7048241876319982,0.26265807451911427
20889,0.18595117919447,4,6,4,529526,76084,80855,27101,0.7047686094334729,0.2626447642583709
20890,0.1859633280417164,0,1,0,529527,76083,80855,27101,0.7047593464003853,0.26264730966041244
20891,0.1859660000709407,4,5,4,529532,76078,80859,27097,0.7047130312349476,0.26263145141749455
20892,0.1859701133513517,3,13,3,529545,76065,80862,27094,0.7045926118048094,0.2626431043340862
20893,0.1859719353852469,1,1,1,529546,76064,80863,27093,0.7045833487717218,0.2626385024768072
20894,0.1859751167095663,4,10,4,529556,76054,80867,27089,0.7044907184408463,0.26263537031112144
20895,0.1859877522904915,0,1,0,529557,76053,80867,27089,0.7044814554077587,0.2626379166585872
20896,0.1859892418590257,0,4,0,529561,76049,80867,27089,0.7044444032754085,0.262648102542225
20897,0.1859912721614797,0,4,0,529565,76045,80867,27089,0.7044073511430583,0.26265828921597145
20898,0.1859971912799072,2,2,2,529567,76043,80869,27087,0.7043888250768832,0.26264908368079126
20899,0.1859983278948112,0,1,0,529568,76042,80869,27087,0.7043795620437956,0.2626516304822116
20900,0.1860000393596411,2,6,2,529574,76036,80871,27085,0.7043239838452703,0.26265261198010104
20901,0.1860026127130286,2,9,2,529583,76027,80873,27083,0.7042406165474823,0.2626612355736592
20902,0.1860027189834168,3,19,3,529602,76008,80876,27080,0.7040646189188188,0.26268818873195715
20903,0.1860059060339055,4,16,4,529618,75992,80880,27076,0.7039164103894179,0.26270035316490087
20904,0.1860160292838228,0,5,0,529623,75987,80880,27076,0.7038700952239801,0.26271309781395846
20905,0.1860164055411732,0,3,0,529626,75984,80880,27076,0.7038423061247174,0.26272074519697264
20906,0.1860205938470586,0,4,0,529630,75980,80880,27076,0.7038052539923673,0.2627309424002484
20907,0.1860220211790093,8,10,8,529640,75970,80888,27068,0.7037126236614917,0.2626991983540053
20908,0.1860346980022045,5,15,5,529655,75955,80893,27063,0.7035736781651784,0.262701663786911
20909,0.1860371591055289,3,26,3,529681,75929,80896,27060,0.703332839304902,0.2627465069085048
20910,0.1860397647091602,1,0,1,529681,75929,80897,27059,0.703332839304902,0.26273934827358525
20911,0.1860407759674023,0,1,0,529682,75928,80897,27059,0.7033235762718144,0.262741899463039
20912,0.1860424337594764,10,70,10,529752,75858,80907,27049,0.7026751639556856,0.26284898014712316
20913,0.1860455813244682,1,4,1,529756,75854,80908,27048,0.7026381118233355,0.2628520339740724
20914,0.1860497143550602,1,0,1,529756,75854,80909,27047,0.7026381118233355,0.26284487031224185
20915,0.1860512856045517,5,23,5,529779,75831,80914,27042,0.7024250620623217,0.26286780787961855
20916,0.1860523509288366,4,8,4,529787,75823,80918,27038,0.7023509577976212,0.2628595872099241
20917,0.1860566458811081,10,20,10,529807,75803,80928,27028,0.7021656971358702,0.2628390271416207
20918,0.1860595312280493,0,1,0,529808,75802,80928,27028,0.7021564341027826,0.2628415831955655
20919,0.1860642548692075,0,1,0,529809,75801,80928,27028,0.702147171069695,0.2628441392992249
20920,0.1860699841989612,2,3,2,529812,75798,80930,27026,0.7021193819704324,0.26283746985139655
20921,0.1860817446273971,3,7,3,529819,75791,80933,27023,0.7020545407388196,0.26283385531153347
20922,0.1860838586077361,0,6,0,529825,75785,80933,27023,0.7019989625402941,0.26284919461520506
20923,0.1860896752230442,4,16,4,529841,75769,80937,27019,0.7018507540108934,0.26286142351247227
20924,0.1860898505029227,3,3,3,529844,75766,80940,27016,0.7018229649116307,0.26284758031561944
20925,0.1860942991260446,3,9,3,529853,75757,80943,27013,0.7017395976138426,0.26284908047095457
20926,0.1860963429923768,1,2,1,529855,75755,80944,27012,0.7017210715476676,0.2628470228769936
20927,0.1860991577556785,2,0,2,529855,75755,80946,27010,0.7017210715476676,0.2628326764949156
20928,0.1861040241526916,3,8,3,529863,75747,80949,27007,0.7016469672829672,0.2628316172606419
20929,0.1861055576787317,0,6,0,529869,75741,80949,27007,0.7015913890844419,0.26284696539105384
20930,0.1861074895539902,1,9,1,529878,75732,80950,27006,0.7015080217866538,0.2628628160953104
20931,0.1861134106483816,0,2,0,529880,75730,80950,27006,0.7014894957204787,0.26286793334371594
20932,0.1861214302616893,0,3,0,529883,75727,80950,27006,0.7014617066212161,0.2628756095899078
20933,0.1861229186382219,3,2,3,529885,75725,80953,27003,0.701443180555041,0.2628592009968071
20934,0.1861251885820833,1,2,1,529887,75723,80954,27002,0.7014246544888658,0.26285714285714284
20935,0.1861312964388618,5,7,5,529894,75716,80959,26997,0.7013598132572529,0.26283917323026296
20936,0.1861325201134721,0,7,0,529901,75709,80959,26997,0.7012949720256401,0.26285708721983136
20937,0.1861332933900299,12,51,12,529952,75658,80971,26985,0.7008225573381748,0.2629015130111162
20938,0.1861371507609213,1,4,1,529956,75654,80972,26984,0.7007855052058246,0.2629045772520899
20939,0.1861387910038585,0,14,0,529970,75640,80972,26984,0.7006558227425989,0.26294044278141565
20940,0.1861396159171136,0,1,0,529971,75639,80972,26984,0.7006465597095113,0.2629430049793906
20941,0.1861424949886842,3,10,3,529981,75629,80975,26981,0.7005539293786357,0.26294708118117144
20942,0.1861482260237359,1,3,1,529984,75626,80976,26980,0.7005261402793731,0.2629475859111553
20943,0.1861501405051014,0,3,0,529987,75623,80976,26980,0.7004983511801104,0.262955274212255
20944,0.1861575045469575,4,12,4,529999,75611,80980,26976,0.7003871947830598,0.2629572947839395
20945,0.1861632824183907,1,4,1,530003,75607,80981,26975,0.7003501426507095,0.2629603634165838
20946,0.186164767494695,7,13,7,530016,75594,80988,26968,0.7002297232205713,0.262943390339502
20947,0.1861717278551976,1,4,1,530020,75590,80989,26967,0.7001926710882211,0.2629464590422887
20948,0.1861830396447948,0,2,0,530022,75588,80989,26967,0.700174145022046,0.2629515869533421
20949,0.1861902738413135,0,7,0,530029,75581,80989,26967,0.7001093037904331,0.2629695362171861
20950,0.1861921931882728,1,2,1,530031,75579,80990,26966,0.700090777724258,0.2629674776927203
20951,0.186192466507064,0,1,0,530032,75578,80990,26966,0.7000815146911705,0.26297004212825714
20952,0.18619289451387,18,22,18,530054,75556,81008,26948,0.6998777279632443,0.262897057675798
20953,0.1861944779856303,0,3,0,530057,75553,81008,26948,0.6998499388639816,0.2629047521487595
20954,0.1862200429621623,0,1,0,530058,75552,81008,26948,0.699840675830894,0.2629073170731707
20955,0.1862241002560999,1,6,1,530064,75546,81009,26947,0.6997850976323687,0.26291551618159287
20956,0.1862248735326576,3,7,3,530071,75539,81012,26944,0.6997202564007559,0.26291189758301375
20957,0.1862311117423041,3,2,3,530073,75537,81015,26941,0.6997017303345807,0.2628954507308886
20958,0.1862362620671674,0,5,0,530078,75532,81015,26941,0.699655415169143,0.2629082782781806
20959,0.1862369283576121,5,8,5,530086,75524,81020,26936,0.6995813109044425,0.2628928362287722
20960,0.186241215472693,13,37,13,530123,75487,81033,26923,0.699238578680203,0.26289424860853433
20961,0.1862439935865745,0,2,0,530125,75485,81033,26923,0.699220052614028,0.262899382860714
20962,0.1862579334476859,7,22,7,530147,75463,81040,26916,0.6990162658861018,0.2629054786626164
20963,0.1862623073095437,0,1,0,530148,75462,81040,26916,0.6990070028530142,0.2629080466506476
20964,0.1862687772716321,0,1,0,530149,75461,81040,26916,0.6989977398199266,0.26291061468884613
20965,0.1862698851255418,1,2,1,530151,75459,81041,26915,0.6989792137537515,0.2629085509992772
20966,0.1862731365029929,1,5,1,530156,75454,81042,26914,0.6989328985883138,0.26291419193497967
20967,0.1862779159729091,9,6,9,530162,75448,81051,26905,0.6988773203897884,0.2628647914570164
20968,0.1862844746564978,1,4,1,530166,75444,81052,26904,0.6988402682574382,0.2628678625864697
20969,0.1862933995408233,3,19,3,530185,75425,81055,26901,0.6986642706287747,0.26289506088384185
20970,0.1862944782328223,2,5,2,530190,75420,81057,26899,0.6986179554633369,0.26289349974100606
20971,0.1862979051684015,27,87,27,530277,75333,81084,26872,0.6978120715847197,0.26292255760481387
20972,0.1863040913910807,0,1,0,530278,75332,81084,26872,0.6978028085516321,0.26292513013189306
20973,0.1863041993042435,1,0,1,530278,75332,81085,26871,0.6978028085516321,0.2629179182607164
20974,0.1863047576815255,5,5,5,530283,75327,81090,26866,0.6977564933861944,0.2628947188163573
20975,0.1863099080063887,7,10,7,530293,75317,81097,26859,0.6976638630553188,0.2628699498903852
20976,0.1863101548879415,2,5,2,530298,75312,81099,26857,0.6976175478898811,0.2628683847350958
20977,0.1863146777765592,0,1,0,530299,75311,81099,26857,0.6976082848567935,0.2628709576383995
20978,0.1863217837744126,0,1,0,530300,75310,81099,26857,0.6975990218237059,0.26287353059206986
20979,0.1863220131651068,0,1,0,530301,75309,81099,26857,0.6975897587906184,0.2628761035961083
20980,0.1863249714135198,24,37,24,530338,75272,81123,26833,0.6972470265663789,0.26279809999510306
20981,0.1863262226173908,1,3,1,530341,75269,81124,26832,0.6972192374671162,0.2627986013849032
20982,0.1863267151607808,1,4,1,530345,75265,81125,26831,0.6971821853347661,0.2628016768531578
20983,0.1863373127636752,0,4,0,530349,75261,81125,26831,0.6971451332024158,0.26281197351408536
20984,0.1863377144494552,1,3,1,530352,75258,81126,26830,0.6971173441031532,0.2628124755113236
20985,0.1863420838280515,0,2,0,530354,75256,81126,26830,0.697098818036978,0.2628176243559352
20986,0.1863424906902697,14,42,14,530396,75214,81140,26816,0.6967097706473008,0.2628246594138979
20987,0.1863435310647632,1,5,1,530401,75209,81141,26815,0.696663455481863,0.262830314435819
20988,0.1863492244009175,8,18,8,530419,75191,81149,26807,0.696496720886287,0.26281887880154514
20989,0.1863500770543644,0,1,0,530420,75190,81149,26807,0.6964874578531994,0.2628214555330059
20990,0.1863525378636249,0,26,0,530446,75164,81149,26807,0.6962466189929231,0.262888468290004
20991,0.1863568214833313,27,38,27,530484,75126,81176,26780,0.695894623735596,0.26279119973308734
20992,0.1863580150095649,1,6,1,530490,75120,81177,26779,0.6958390455370707,0.26279943865984945
20993,0.1863623075567357,0,1,0,530491,75119,81177,26779,0.6958297825039831,0.2628020177039785
20994,0.1863655289350074,0,2,0,530493,75117,81177,26779,0.695811256437808,0.26280717594409986
20995,0.1863656624548807,5,12,5,530505,75105,81182,26774,0.6957001000407573,0.26280195133442613
20996,0.186367205103718,2,2,2,530507,75103,81184,26772,0.6956815739745822,0.2627926380368098
20997,0.1863707621307358,5,5,5,530512,75098,81189,26767,0.6956352588091445,0.2627693515927944
20998,0.1863756233118031,5,8,5,530520,75090,81194,26762,0.695561154544444,0.2627537996308369
20999,0.186377737330302,0,1,0,530521,75089,81194,26762,0.6955518915113564,0.2627563794169915
21000,0.1863783164776151,1,2,1,530523,75087,81195,26761,0.6955333654451814,0.26275430052627446
21001,0.1863806010147079,2,19,2,530542,75068,81197,26759,0.6953573678165178,0.2627888477515787
21002,0.1863849796834511,4,9,4,530551,75059,81201,26755,0.6952740005187299,0.26278311430648044
21003,0.1863928007374332,1,2,1,530553,75057,81202,26754,0.6952554744525548,0.26278103544803605
21004,0.1864001766006561,1,3,1,530556,75054,81203,26753,0.695227685353292,0.26278153761529166
21005,0.1864017350305693,1,3,1,530559,75051,81204,26752,0.6951998962540294,0.26278203982200915
21006,0.186406418965912,2,5,2,530564,75046,81206,26750,0.6951535810885916,0.26278046288655743
21007,0.1864088661680131,3,16,3,530580,75030,81209,26747,0.6950053725591908,0.2628000432317714
21008,0.1864091363510951,5,24,5,530604,75006,81214,26742,0.6947830597650895,0.26282580492982666
21009,0.1864109587028966,0,4,0,530608,75002,81214,26742,0.6947460076327393,0.262836137757509
21010,0.1864113603886765,0,5,0,530613,74997,81214,26742,0.6946996924673015,0.2628490549346858
21011,0.1864201779576103,3,10,3,530623,74987,81217,26739,0.694607062136426,0.26285315455242514
21012,0.1864212248785262,2,1,2,530624,74986,81219,26737,0.6945977991033384,0.2628412453427445
21013,0.1864246508072447,3,0,3,530624,74986,81222,26734,0.6945977991033384,0.26281950452221786
21014,0.1864319428352993,0,1,0,530625,74985,81222,26734,0.6945885360702508,0.26282208830208714
21015,0.1864345481549276,0,4,0,530629,74981,81222,26734,0.6945514839379007,0.26283242392960726
21016,0.1864471458906063,0,1,0,530630,74980,81222,26734,0.6945422209048131,0.2628350079635055
21017,0.1864500636496498,1,27,1,530657,74953,81223,26733,0.6942921190114492,0.26289754735165116
21018,0.1864680059245694,0,1,0,530658,74952,81223,26733,0.6942828559783616,0.2629001327629444
21019,0.1864727976217224,1,6,1,530664,74946,81224,26732,0.6942272777798363,0.2629083970967171
21020,0.1864738225398775,1,9,1,530673,74937,81225,26731,0.6941439104820483,0.26292442066333555
21021,0.1864740320271059,1,10,1,530683,74927,81226,26730,0.6940512801511727,0.2629430339278161
21022,0.1864762938061076,0,1,0,530684,74926,81226,26730,0.6940420171180851,0.26294562052412057
21023,0.1864772661129872,0,13,0,530697,74913,81226,26730,0.6939215976879469,0.26297925090758834
21024,0.1864778853879333,1,0,1,530697,74913,81227,26729,0.6939215976879469,0.26297199976387714
21025,0.1864835750712765,9,53,9,530750,74860,81236,26720,0.6934306569343066,0.2630439062807639
21026,0.1864876055957048,0,1,0,530751,74859,81236,26720,0.693421393901219,0.2630464958308312
21027,0.186489072685105,0,9,0,530760,74850,81236,26720,0.693338026603431,0.2630698040760067
21028,0.186492044438683,0,3,0,530763,74847,81236,26720,0.6933102375041683,0.2630775744090108
21029,0.1864948981157567,7,5,7,530768,74842,81243,26713,0.6932639223387306,0.2630397321648368
21030,0.1865007245483942,1,0,1,530768,74842,81244,26712,0.6932639223387306,0.2630324753333202
21031,0.1865051699698459,0,1,0,530769,74841,81244,26712,0.693254659305643,0.2630350654338129
21032,0.186511268457715,3,9,3,530778,74832,81247,26709,0.6931712920078551,0.26303660590303424
21033,0.1865146644095056,4,37,4,530815,74795,81251,26705,0.6928285597836156,0.2631034482758621
21034,0.1865163562239259,0,3,0,530818,74792,81251,26705,0.6928007706843529,0.26311122496231415
21035,0.1865215543208163,2,5,2,530823,74787,81253,26703,0.6927544555189151,0.2631096659769435
21036,0.1865232337885308,4,6,4,530829,74781,81257,26699,0.6926988773203898,0.2630961765865195
21037,0.1865245842077861,9,7,9,530836,74774,81266,26690,0.6926340360887769,0.26304896317905857
21038,0.18653618282874,1,9,1,530845,74765,81267,26689,0.6925506687909889,0.26306503439982654
21039,0.1865396718424941,1,6,1,530851,74759,81268,26688,0.6924950905924636,0.26307332893037744
21040,0.1865413349147736,11,19,11,530870,74740,81279,26677,0.6923190929638001,0.2630426851514046
21041,0.1865416437922776,2,6,2,530876,74734,81281,26675,0.6922635147652747,0.26304371406877103
21042,0.1865416518637909,0,1,0,530877,74733,81281,26675,0.6922542517321872,0.263046307983591
21043,0.1865453832336944,16,32,16,530909,74701,81297,26659,0.6919578346733855,0.2630130228887135
21044,0.1865491770132841,0,1,0,530910,74700,81297,26659,0.6919485716402979,0.26301561775471344
21045,0.186550771536569,2,1,2,530911,74699,81299,26657,0.6919393086072103,0.2630036702316587
21046,0.1865545862461007,14,16,14,530927,74683,81313,26643,0.6917911000778095,0.26294337090184156
21047,0.18656272743967,0,1,0,530928,74682,81313,26643,0.691781837044722,0.2629459659511473
21048,0.1865644591107079,9,33,9,530961,74649,81322,26634,0.6914761569528326,0.2629661443677616
21049,0.1865646046279838,3,12,3,530973,74637,81325,26631,0.691365000555782,0.2629754710273729
21050,0.1865656121697337,2,4,2,530977,74633,81327,26629,0.6913279484234318,0.2629713021666568
21051,0.1865713260239865,4,11,4,530988,74622,81331,26625,0.6912260550594687,0.2629707546890278
21052,0.1865751552139042,2,5,2,530993,74617,81333,26623,0.6911797398940309,0.26296918214144605
21053,0.1865765461719602,5,21,5,531014,74596,81338,26618,0.6909852161991923,0.2629873337680558
21054,0.1865773471852168,0,3,0,531017,74593,81338,26618,0.6909574270999296,0.26299512898795585
21055,0.1865804283535253,3,7,3,531024,74586,81341,26615,0.6908925858683167,0.26299147241628046
21056,0.1865814849668282,2,4,2,531028,74582,81343,26613,0.6908555337359665,0.2629873017441573
21057,0.186583778836906,8,14,8,531042,74568,81351,26605,0.6907258512727408,0.26296541567414233
21058,0.1865845837903302,0,2,0,531044,74566,81351,26605,0.6907073252065656,0.26297061410878614
21059,0.1865847613447402,0,3,0,531047,74563,81351,26605,0.6906795361073029,0.26297841214613316
21060,0.1865872153671798,0,2,0,531049,74561,81351,26605,0.6906610100411279,0.2629836110946365
21061,0.1865910340253121,3,5,3,531054,74556,81354,26602,0.69061469487569,0.2629747523675834
21062,0.1866023458149092,1,7,1,531061,74549,81355,26601,0.6905498536440772,0.26298566485417696
21063,0.1866026723164266,17,24,17,531085,74525,81372,26584,0.6903275408499759,0.2629241709442285
21064,0.1866059553627371,4,22,4,531107,74503,81376,26580,0.6901237541220497,0.2629522273775017
21065,0.1866084864911732,1,8,1,531115,74495,81377,26579,0.6900496498573493,0.2629657478678988
21066,0.1866119148170514,3,6,3,531121,74489,81380,26576,0.689994071658824,0.2629594815217929
21067,0.1866122710881891,2,8,2,531129,74481,81382,26574,0.6899199673941235,0.2629657117411311
21068,0.1866132839264975,29,117,29,531246,74364,81411,26545,0.6888361925228796,0.26305879554846445
21069,0.1866227192010396,1,0,1,531246,74364,81412,26544,0.6888361925228796,0.263051492448567
21070,0.1866228229525054,0,2,0,531248,74362,81412,26544,0.6888176664567046,0.26305670624145244
21071,0.1866248221998339,6,25,6,531273,74337,81418,26538,0.6885860906295157,0.26307806691449814
21072,0.1866369633763222,4,12,4,531285,74325,81422,26534,0.6884749342324651,0.2630801415837952
21073,0.1866388408122124,0,1,0,531286,74324,81422,26534,0.6884656711993775,0.26308275000495746
21074,0.186639835031292,1,1,1,531287,74323,81423,26533,0.68845640816629,0.2630780518759419
21075,0.1866406646839657,0,2,0,531289,74321,81423,26533,0.6884378821001148,0.2630832688837329
21076,0.1866413470775804,30,102,30,531391,74219,81453,26503,0.6874930527251844,0.2631301999563154
21077,0.1866437072092255,4,4,4,531395,74215,81457,26499,0.6874560005928341,0.2631113847131481
21078,0.1866451765091302,0,2,0,531397,74213,81457,26499,0.687437474526659,0.26311660973866074
21079,0.1866464812992737,0,4,0,531401,74209,81457,26499,0.6874004223943088,0.26312706041228107
21080,0.186650385653044,1,5,1,531406,74204,81458,26498,0.687354107228871,0.26313280769001607
21081,0.1866509931244382,1,10,1,531416,74194,81459,26497,0.6872614768979954,0.26315162228997624
21082,0.1866516391149154,0,2,0,531418,74192,81459,26497,0.6872429508318204,0.26315684930826605
21083,0.1866555156670623,2,8,2,531426,74184,81461,26495,0.68716884656712,0.2631631223989114
21084,0.1866620599445259,0,1,0,531427,74183,81461,26495,0.6871595835340324,0.2631657363078329
21085,0.1866631499277316,1,2,1,531429,74181,81462,26494,0.6871410574678573,0.26316364539359327
21086,0.1866653718428566,4,27,4,531456,74154,81466,26490,0.6868909555744933,0.26320496005723143
21087,0.1866673748791983,4,36,4,531492,74118,81470,26486,0.6865574863833414,0.2632698501053636
21088,0.186668126314588,4,13,4,531505,74105,81474,26482,0.6864370669532032,0.26327457822581446
21089,0.1866690416923821,3,9,3,531514,74096,81477,26479,0.6863536996554152,0.2632761620681084
21090,0.1866705016403399,1,1,1,531515,74095,81478,26478,0.6863444366223276,0.2632714545653406
21091,0.1866724849182481,4,12,4,531527,74083,81482,26474,0.686233280225277,0.2632735662360651
21092,0.1866783058672846,0,1,0,531528,74082,81482,26474,0.6862240171921894,0.2632761844146545
21093,0.1866810755113468,0,19,0,531547,74063,81482,26474,0.6860480195635259,0.26332593970379065
21094,0.1866821780452181,1,1,1,531548,74062,81483,26473,0.6860387565304383,0.2633212314119461
21095,0.1866822848929401,2,8,2,531556,74054,81485,26471,0.6859646522657379,0.26332753046505847
21096,0.1866886737971189,1,3,1,531559,74051,81486,26470,0.6859368631664753,0.26332806080321525
21097,0.1866920511845429,2,26,2,531585,74025,81488,26468,0.6856960243061988,0.2633815290617257
21098,0.1866923655092981,0,3,0,531588,74022,81488,26468,0.6856682352069362,0.26338939197930145
21099,0.1866959797728039,4,16,4,531604,74006,81492,26464,0.6855200266775353,0.26340201055041307
