,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
21100,0.1866981263409511,0,3,0,531607,74003,81492,26464,0.6854922375782726,0.2634098758796421
21101,0.1867008726820293,1,2,1,531609,74001,81493,26463,0.6854737115120976,0.26340778786430963
21102,0.1867079683380011,7,30,7,531639,73971,81500,26456,0.6851958205194709,0.263435131986418
21103,0.1867092603728589,11,43,11,531682,73928,81511,26445,0.6847975100967061,0.26346726709374035
21104,0.186714310623187,0,5,0,531687,73923,81511,26445,0.6847511949312683,0.26348039215686275
21105,0.1867153443023869,4,15,4,531702,73908,81515,26441,0.684612249434955,0.26349041843964566
21106,0.1867188224483516,6,7,6,531709,73901,81521,26435,0.6845474082033421,0.26346475841173655
21107,0.1867216236556703,1,2,1,531711,73899,81522,26434,0.684528882137167,0.2634626693111937
21108,0.1867332042037728,1,0,1,531711,73899,81523,26433,0.684528882137167,0.2634553283100108
21109,0.1867357058837473,3,0,3,531711,73899,81526,26430,0.684528882137167,0.26343330442843044
21110,0.1867368710162955,0,3,0,531714,73896,81526,26430,0.6845010930379043,0.26344118174750314
21111,0.1867371196728675,0,14,0,531728,73882,81526,26430,0.6843714105746785,0.2634779487997448
21112,0.1867404233111247,3,12,3,531740,73870,81529,26427,0.6842602541776279,0.26348744229637977
21113,0.1867406465079218,0,1,0,531741,73869,81529,26427,0.6842509911445404,0.263490069394592
21114,0.1867463227123545,1,3,1,531744,73866,81530,26426,0.6842232020452778,0.26349060742631514
21115,0.1867568558466043,2,6,2,531750,73860,81532,26424,0.6841676238467523,0.2634916836185234
21116,0.1867640650608759,4,10,4,531760,73850,81536,26420,0.6840749935158769,0.26348858083175425
21117,0.1867654315637151,0,2,0,531762,73848,81536,26420,0.6840564674497017,0.2634938365181314
21118,0.1867655539790845,0,4,0,531766,73844,81536,26420,0.6840194153173516,0.26350434851990745
21119,0.1867659556648644,0,1,0,531767,73843,81536,26420,0.684010152284264,0.2635069766514068
21120,0.1867681676362014,0,5,0,531772,73838,81536,26420,0.6839638371188261,0.2635201180953141
21121,0.1867717722801725,0,9,0,531781,73829,81536,26420,0.6838804698210382,0.2635437759977656
21122,0.1867718355622034,0,2,0,531783,73827,81536,26420,0.6838619437548631,0.26354903388630085
21123,0.1867757976619145,1,1,1,531784,73826,81537,26419,0.6838526807217755,0.26354431642475934
21124,0.1867768158930521,16,27,16,531811,73799,81553,26403,0.6836025788284116,0.26349773457615616
21125,0.1867777366383435,2,8,2,531819,73791,81555,26401,0.6835284745637111,0.2635040721814117
21126,0.1867799647503505,1,1,1,531820,73790,81556,26400,0.6835192115306236,0.26349935123265794
21127,0.1867821893670428,30,112,30,531932,73678,81586,26370,0.6824817518248175,0.2635734847273309
21128,0.1867864675516558,1,12,1,531944,73666,81587,26369,0.6823705954277669,0.26359774079072323
21129,0.1867908703190861,8,7,8,531951,73659,81595,26361,0.682305754196154,0.26355728854229155
21130,0.1867932557589574,2,3,2,531954,73656,81597,26359,0.6822779650968913,0.2635504674298855
21131,0.1867949185008993,2,6,2,531960,73650,81599,26357,0.682222386898366,0.2635515513914026
21132,0.1867969215372411,6,28,6,531988,73622,81605,26351,0.6819630219719145,0.26358116691506706
21133,0.1867980658765932,21,30,21,532018,73592,81626,26330,0.6816851309792878,0.2635055343167671
21134,0.1867997796819667,0,7,0,532025,73585,81626,26330,0.681620289747675,0.2635239953960867
21135,0.1868008405154866,0,8,0,532033,73577,81626,26330,0.6815461854829745,0.2635450969401543
21136,0.1868087687967208,5,9,5,532042,73568,81631,26325,0.6814628181851865,0.263531979217763
21137,0.1868141520362679,0,3,0,532045,73565,81631,26325,0.6814350290859239,0.2635398938832716
21138,0.1868162074743362,2,4,2,532049,73561,81633,26323,0.6813979769535736,0.2635357014136398
21139,0.1868178537968327,6,23,6,532072,73538,81639,26317,0.68118492719256,0.26355215061839665
21140,0.1868252051735805,33,109,33,532181,73429,81672,26284,0.6801752565860165,0.2635965220181922
21141,0.186826487244715,1,2,1,532183,73427,81673,26283,0.6801567305198414,0.2635944238291044
21142,0.1868268633861465,2,6,2,532189,73421,81675,26281,0.6801011523213161,0.26359551463360814
21143,0.1868280409444323,0,6,0,532195,73415,81675,26281,0.6800455741227908,0.2636113785909164
21144,0.1868311815533729,0,1,0,532196,73414,81675,26281,0.6800363110897032,0.2636140227694468
21145,0.1868312583316703,0,2,0,532198,73412,81675,26281,0.680017785023528,0.2636193112856469
21146,0.1868320034537524,6,17,6,532215,73395,81681,26275,0.6798603134610397,0.26361994582121
21147,0.1868322266505496,0,2,0,532217,73393,81681,26275,0.6798417873948646,0.2636252357827989
21148,0.1868325027577111,4,8,4,532225,73385,81685,26271,0.6797676831301641,0.2636168419362607
21149,0.1868328435719966,3,0,3,532225,73385,81688,26268,0.6797676831301641,0.26359467351710436
21150,0.1868363620574125,3,8,3,532233,73377,81691,26265,0.6796935788654637,0.26359366532185224
21151,0.1868391999183059,3,11,3,532244,73366,81694,26262,0.6795916855015006,0.26360059421046295
21152,0.1868396016040858,2,3,2,532247,73363,81696,26260,0.6795638964022379,0.26359374843158706
21153,0.1868446452169654,1,2,1,532249,73361,81697,26259,0.6795453703360629,0.2635916482634009
21154,0.1868502968276443,2,10,2,532259,73351,81699,26257,0.6794527400051873,0.2636033250341338
21155,0.1868591380106528,0,6,0,532265,73345,81699,26257,0.679397161806662,0.2636192044336459
21156,0.1868633825110489,28,102,28,532367,73243,81727,26229,0.6784523324317314,0.26368224223902204
21157,0.1868671771664887,2,2,2,532369,73241,81729,26227,0.6784338063655564,0.2636727389713275
21158,0.1868704535444007,0,1,0,532370,73240,81729,26227,0.6784245433324688,0.2636753898277821
21159,0.1868730171510617,14,53,14,532423,73187,81743,26213,0.6779336025788284,0.2637122736418511
21160,0.186883906668279,0,4,0,532427,73183,81743,26213,0.6778965504464782,0.2637228862328464
21161,0.1868851535450336,0,2,0,532429,73181,81743,26213,0.6778780243803031,0.2637281928486629
21162,0.1868864645099867,5,7,5,532436,73174,81748,26208,0.6778131831486902,0.2637097261073434
21163,0.1868912305834993,2,6,2,532442,73168,81750,26206,0.6777576049501649,0.26371082979451366
21164,0.1869000685005743,11,41,11,532483,73127,81761,26195,0.6773778205935752,0.2637381446205272
21165,0.1869019614717381,2,7,2,532490,73120,81763,26193,0.6773129793619623,0.2637419069004058
21166,0.1869070292422192,0,1,0,532491,73119,81763,26193,0.6773037163288748,0.2637445625906235
21167,0.1869079010198869,6,23,6,532514,73096,81769,26187,0.677090666567861,0.26376116757148754
21168,0.1869105143994944,7,16,7,532530,73080,81776,26180,0.6769424580384601,0.2637517630465444
21169,0.1869184435287743,0,1,0,532531,73079,81776,26180,0.6769331950053725,0.26375442025408274
21170,0.1869212259746309,9,23,9,532554,73056,81785,26171,0.6767201452443589,0.2637487780543602
21171,0.1869218261890916,10,43,10,532597,73013,81795,26161,0.676321834821594,0.26378889628330005
21172,0.1869261261444695,6,19,6,532616,72994,81801,26155,0.6761458371929304,0.263794894552643
21173,0.1869271998541668,2,10,2,532626,72984,81803,26153,0.676053206862055,0.26380665140159576
21174,0.1869279422000404,4,7,4,532633,72977,81807,26149,0.6759883656304421,0.26379557331073583
21175,0.1869284092357601,1,6,1,532639,72971,81808,26148,0.6759327874319168,0.2638041142465118
21176,0.1869293263400095,0,3,0,532642,72968,81808,26148,0.675904998332654,0.2638120989547601
21177,0.1869312427890583,2,6,2,532648,72962,81810,26146,0.6758494201341287,0.2638132138676999
21178,0.186935205045771,1,1,1,532649,72961,81811,26145,0.6758401571010412,0.26380844752083626
21179,0.1869360964554064,2,7,2,532656,72954,81813,26143,0.6757753158694283,0.26381222438620744
21180,0.1869410881838571,5,17,5,532673,72937,81818,26138,0.6756178443069398,0.2638203381276811
21181,0.1869412078667228,2,3,2,532676,72934,81820,26136,0.6755900552076772,0.2638134652266074
21182,0.1869433654303127,10,21,10,532697,72913,81830,26126,0.6753955315128386,0.2637950706287422
21183,0.1869567258356765,51,127,51,532824,72786,81881,26075,0.6742191263107192,0.2637541598810451
21184,0.1869575876024752,2,3,2,532827,72783,81883,26073,0.6741913372114565,0.26374726875455207
21185,0.1869586480255884,0,5,0,532832,72778,81883,26073,0.6741450220460188,0.26376060940202933
21186,0.1869623902300394,1,4,1,532836,72774,81884,26072,0.6741079699136685,0.26376383465188274
21187,0.1869716548586857,25,100,25,532936,72674,81909,26047,0.6731816666049131,0.26384457207686307
21188,0.1869720752642066,7,14,7,532950,72660,81916,26040,0.6730519841416873,0.26382978723404255
21189,0.1869767336876614,0,2,0,532952,72658,81916,26040,0.6730334580755123,0.2638351334373544
21190,0.1869780446526144,0,1,0,532953,72657,81916,26040,0.6730241950424247,0.263837806620262
21191,0.1869796787027155,3,5,3,532958,72652,81919,26037,0.6729778798769869,0.26382879550912464
21192,0.1869829447174569,2,14,2,532972,72638,81921,26035,0.6728481974137611,0.26385130684179053
21193,0.1870010765754616,1,2,1,532974,72636,81922,26034,0.6728296713475861,0.2638491942839769
21194,0.187001920796162,2,0,2,532974,72636,81924,26032,0.6728296713475861,0.26383427250983094
21195,0.1870025508447207,0,2,0,532976,72634,81924,26032,0.672811145281411,0.2638396205379766
21196,0.1870142528113492,2,18,2,532994,72616,81926,26030,0.6726444106858349,0.2638728382296292
21197,0.1870166939645886,2,11,2,533005,72605,81928,26028,0.6725425173218719,0.2638873399369379
21198,0.1870201490754943,0,1,0,533006,72604,81928,26028,0.6725332542887843,0.26389001541082
21199,0.1870231117065562,27,105,27,533111,72499,81955,26001,0.6715606358145911,0.2639695431472081
21200,0.1870233617339212,4,11,4,533122,72488,81959,25997,0.6714587424506281,0.263969132355181
21201,0.1870414713154557,1,0,1,533122,72488,81960,25996,0.6714587424506281,0.26396165874659844
21202,0.1870417224482416,8,16,8,533138,72472,81968,25988,0.6713105339212272,0.26394474913670524
21203,0.1870421274617568,0,1,0,533139,72471,81968,25988,0.6713012708881396,0.26394742989467695
21204,0.1870435390984151,10,33,10,533172,72438,81978,25978,0.6709955907962504,0.2639611445293448
21205,0.1870476012809058,4,9,4,533181,72429,81982,25974,0.6709122234984624,0.2639553672144142
21206,0.1870511237633757,0,3,0,533184,72426,81982,25974,0.6708844343991996,0.26396341463414635
21207,0.1870641155677214,3,9,3,533193,72417,81985,25971,0.6708010671014117,0.26396511769728015
21208,0.1870674556324971,3,17,3,533210,72400,81988,25968,0.6706435955389233,0.2639882888744307
21209,0.1870678815667034,36,140,36,533350,72260,82024,25932,0.6693467709066657,0.2640948346097442
21210,0.1870689058993749,0,3,0,533353,72257,82024,25932,0.669318981807403,0.26410290358390454
21211,0.1870747225146829,4,9,4,533362,72248,82028,25928,0.669235614509615,0.26409713168187743
21212,0.1870786271005312,5,5,5,533367,72243,82033,25923,0.6691892993441773,0.2640731006662184
21213,0.1870857832778398,1,10,1,533377,72233,82034,25922,0.6690966690133017,0.26409250674952883
21214,0.1870881946836312,2,3,2,533380,72230,82036,25920,0.6690688799140391,0.26408558329088133
21215,0.1870882633842005,1,3,1,533383,72227,82037,25919,0.6690410908147764,0.2640861573574063
21216,0.1870888635986611,0,3,0,533386,72224,82037,25919,0.6690133017155138,0.2640942298482826
21217,0.1870895945993683,1,0,1,533386,72224,82038,25918,0.6690133017155138,0.2640867314707261
21218,0.1870903011599352,0,2,0,533388,72222,82038,25918,0.6689947756493386,0.26409211330751986
21219,0.1870909281891683,0,2,0,533390,72220,82038,25918,0.6689762495831635,0.26409749536367155
21220,0.1870911673589682,4,32,4,533422,72188,82042,25914,0.6686798325243618,0.2641536360114982
21221,0.1870917014657261,5,16,5,533438,72172,82047,25909,0.6685316239949609,0.26415921534242104
21222,0.1870944609963814,6,12,6,533450,72160,82053,25903,0.6684204675979103,0.26414651805471995
21223,0.1870974574709755,24,120,24,533570,72040,82077,25879,0.6673089036274038,0.2642898722413423
21224,0.187106352402696,43,156,43,533726,71884,82120,25836,0.6658638704657454,0.26438804748260336
21225,0.1871117072691888,0,5,0,533731,71879,82120,25836,0.6658175553003075,0.26440157601187125
21226,0.1871118671053791,1,5,1,533736,71874,82121,25835,0.6657712401348698,0.264407577602882
21227,0.1871124913754997,9,18,9,533754,71856,82130,25826,0.6656045055392937,0.2643885260334555
21228,0.1871132247638577,0,1,0,533755,71855,82130,25826,0.6655952425062063,0.2643912326859881
21229,0.1871158689724724,0,5,0,533760,71850,82130,25826,0.6655489273407684,0.26440476677996644
21230,0.187117374817926,5,6,5,533766,71844,82135,25821,0.6654933491422431,0.26438335125172785
21231,0.187132931832374,5,20,5,533786,71824,82140,25816,0.665308088480492,0.2643998361327325
21232,0.1871406376300987,1,3,1,533789,71821,82141,25815,0.6652802993812293,0.26440042607235037
21233,0.1871425518385962,1,2,1,533791,71819,82142,25814,0.6652617733150543,0.26439830794915653
21234,0.1871437994693921,5,14,5,533805,71805,82147,25809,0.6651320908518286,0.2643985493884074
21235,0.1871518114460519,10,24,10,533829,71781,82157,25799,0.6649097780577272,0.2643881943021111
21236,0.1871552043383848,7,27,7,533856,71754,82164,25792,0.6646596761643633,0.2644085867180612
21237,0.187161276043031,3,5,3,533861,71749,82167,25789,0.6646133609989255,0.2643995160860383
21238,0.1871639470991565,1,2,1,533863,71747,82168,25788,0.6645948349327504,0.2643973958066335
21239,0.187166516127982,20,22,20,533885,71725,82188,25768,0.6643910482048242,0.2643061553137148
21240,0.1871686470827595,30,112,30,533997,71613,82218,25738,0.6633535884990182,0.26438351942969257
21241,0.187177145067393,1,8,1,534005,71605,82219,25737,0.6632794842343177,0.2643976906165889
21242,0.1871773634204676,1,1,1,534006,71604,82220,25736,0.6632702212012301,0.2643928498048079
21243,0.1871819111409057,4,7,4,534013,71597,82224,25732,0.6632053799696173,0.26438163342888554
21244,0.1871825083317961,0,3,0,534016,71594,82224,25732,0.6631775908703545,0.26438978279185416
21245,0.1871832816083539,0,1,0,534017,71593,82224,25732,0.663168327837267,0.2643924993578217
21246,0.1871978191456768,8,19,8,534036,71574,82232,25724,0.6629923302086035,0.2643836461181114
21247,0.1872000963921323,14,24,14,534060,71550,82246,25710,0.6627700174145023,0.2643429981492906
21248,0.1872006952370731,1,5,1,534065,71545,82247,25709,0.6627237022490644,0.26434902420465994
21249,0.1872043213913644,0,2,0,534067,71543,82247,25709,0.6627051761828894,0.26435446057664624
21250,0.1872057298186124,47,115,47,534182,71428,82294,25662,0.6616399273778206,0.2643114635904831
21251,0.1872087157249541,0,4,0,534186,71424,82294,25662,0.6616028752454703,0.26432235337741794
21252,0.187214708767065,5,8,5,534194,71416,82299,25657,0.6615287709807699,0.2643062437547001
21253,0.187219670064113,1,2,1,534196,71414,82300,25656,0.6615102449145949,0.264304110435768
21254,0.1872214969743667,1,1,1,534197,71413,82301,25655,0.6615009818815073,0.2642992541311246
21255,0.1872258293546213,3,12,3,534209,71401,82304,25652,0.6613898254844567,0.2643091918848464
21256,0.1872317764230698,0,2,0,534211,71399,82304,25652,0.6613712994182815,0.26431463869511906
21257,0.1872354352262802,1,2,1,534213,71397,82305,25651,0.6613527733521064,0.2643125051520897
21258,0.1872413852237392,3,14,3,534227,71383,82308,25648,0.6612230908888806,0.2643278952087477
21259,0.1872415122647458,9,12,9,534239,71371,82317,25639,0.66111193449183,0.26429234099577364
21260,0.1872475947060773,8,13,8,534252,71358,82325,25631,0.6609915150616918,0.2642670818340224
21261,0.1872526364881445,1,0,1,534252,71358,82326,25630,0.6609915150616918,0.2642594960201262
21262,0.1872563486165345,7,42,7,534294,71316,82333,25623,0.6606024676720145,0.2643208615727416
21263,0.1872592818065403,0,3,0,534297,71313,82333,25623,0.6605746785727519,0.2643290418420401
21264,0.1872643315052196,1,10,1,534307,71303,82334,25622,0.6604820482418763,0.2643487232396183
21265,0.1872651767465815,2,6,2,534313,71297,82336,25620,0.660426470043351,0.26434990765294014
21266,0.1872687252100208,0,1,0,534314,71296,82336,25620,0.6604172070102634,0.26435263527178177
21267,0.187269241789298,1,0,1,534314,71296,82337,25619,0.6604172070102634,0.26434504462673475
21268,0.1872765798471246,6,24,6,534338,71272,82343,25613,0.6601948942161622,0.2643649687774165
21269,0.1872815244703048,4,4,4,534342,71268,82347,25609,0.6601578420838119,0.26434551028623926
21270,0.1872864128249122,3,13,3,534355,71255,82350,25606,0.6600374226536737,0.26435820402432353
21271,0.1872884659176217,14,38,14,534393,71217,82364,25592,0.6596854273963466,0.264355586773957
21272,0.1872898783600858,0,1,0,534394,71216,82364,25592,0.6596761643632592,0.26435831749442196
21273,0.1872908227010739,0,1,0,534395,71215,82364,25592,0.6596669013301716,0.2643610482713027
21274,0.1872974609331133,1,0,1,534395,71215,82365,25591,0.6596669013301716,0.264353449166374
21275,0.1873028735246294,5,8,5,534403,71207,82370,25586,0.6595927970654711,0.2643372971185933
21276,0.1873088039062167,34,121,34,534524,71086,82404,25552,0.6584719700618771,0.2644094455597177
21277,0.1873164447321489,6,20,6,534544,71066,82410,25546,0.658286709400126,0.2644184987372169
21278,0.1873166594610806,3,2,3,534546,71064,82413,25543,0.6582681833339509,0.264401130352873
21279,0.1873167063340758,10,20,10,534566,71044,82423,25533,0.6580829226721998,0.2643797177381778
21280,0.1873174094972491,2,2,2,534568,71042,82425,25531,0.6580643966060247,0.264369958477007
21281,0.187323142772558,36,124,36,534692,70918,82461,25495,0.656915780503168,0.264435293995623
21282,0.1873248616305939,14,50,14,534742,70868,82475,25481,0.6564526288487903,0.2644656405359682
21283,0.187327015368908,0,1,0,534743,70867,82475,25481,0.6564433658157027,0.2644683854361274
21284,0.1873335535375516,0,1,0,534744,70866,82475,25481,0.6564341027826152,0.26447113039326603
21285,0.1873379774444409,3,13,3,534757,70853,82478,25478,0.656313683352477,0.2644839148353074
21286,0.1873472747422093,34,132,34,534889,70721,82512,25444,0.6550909629849198,0.26458690791868145
21287,0.1873478983207879,11,34,11,534923,70687,82523,25433,0.6547760198599429,0.26459633791094467
21288,0.1873566240662036,0,1,0,534924,70686,82523,25433,0.6547667568268554,0.2645990907104735
21289,0.1873671129983002,18,82,18,535006,70604,82541,25415,0.654007188113676,0.2646871973255293
21290,0.1873696863516877,24,64,24,535070,70540,82565,25391,0.6534143539960725,0.26467982195536377
21291,0.1873741057797456,1,6,1,535076,70534,82566,25390,0.6533587757975472,0.2646887118969184
21292,0.1873837643273542,0,6,0,535082,70528,82566,25390,0.6533031975990218,0.26470526908400926
21293,0.1873969733589007,0,2,0,535084,70526,82566,25390,0.6532846715328468,0.2647107886066975
21294,0.1873973994688493,0,2,0,535086,70524,82566,25390,0.6532661454666716,0.2647163083595721
21295,0.1874058067683543,1,5,1,535091,70519,82567,25389,0.6532198303012339,0.2647224423405764
21296,0.1874087112584465,0,1,0,535092,70518,82567,25389,0.6532105672681463,0.26472520253996057
21297,0.1874153946113526,0,4,0,535096,70514,82567,25389,0.653173515135796,0.26473624391312056
21298,0.1874167590829051,0,7,0,535103,70507,82567,25389,0.6531086739041831,0.264755568532577
21299,0.1874200264230231,5,9,5,535112,70498,82572,25384,0.6530253066063952,0.26474207880519807
21300,0.1874216040936906,7,8,7,535120,70490,82579,25377,0.6529512023416948,0.26471048431681393
21301,0.1874220705712863,37,114,37,535234,70376,82616,25340,0.6518952165697136,0.26474152701742654
21302,0.1874221704378267,5,12,5,535246,70364,82621,25335,0.6517840601726629,0.264736308634364
21303,0.1874233860261041,4,5,4,535251,70359,82625,25331,0.6517377450072251,0.26471940641655345
21304,0.1874247957285477,0,2,0,535253,70357,82625,25331,0.65171921894105,0.26472493938633895
21305,0.1874302700054249,3,16,3,535269,70341,82628,25328,0.6515710104116492,0.2647461560171006
21306,0.1874314151201948,24,108,24,535377,70233,82652,25304,0.6505706028381933,0.26486073458450654
21307,0.1874324401028022,1,0,1,535377,70233,82653,25303,0.6505706028381933,0.26485303969184393
21308,0.1874366306896832,6,17,6,535394,70216,82659,25297,0.6504131312757049,0.26485399893208256
21309,0.1874419831469727,1,11,1,535405,70205,82660,25296,0.6503112379117418,0.26487680757269555
21310,0.1874489445664634,1,0,1,535405,70205,82661,25295,0.6503112379117418,0.26486910994764395
21311,0.1874516029493304,2,12,2,535417,70193,82663,25293,0.6502000815146912,0.26488699914123537
21312,0.1874555033271913,2,7,2,535424,70186,82665,25291,0.6501352402830783,0.26489102087413724
21313,0.18746029169853,2,12,2,535436,70174,82667,25289,0.6500240838860276,0.2649089175911086
21314,0.1874654466867737,4,11,4,535447,70163,82671,25285,0.6499221905220646,0.2649086413544548
21315,0.1874693609208992,0,2,0,535449,70161,82671,25285,0.6499036644558894,0.26491419231816943
21316,0.1874759299872027,5,8,5,535457,70153,82676,25280,0.649829560191189,0.26489788647532825
21317,0.1874792341417001,1,0,1,535457,70153,82677,25279,0.649829560191189,0.26489018358621846
21318,0.1874798915382189,12,39,12,535496,70114,82689,25267,0.6494683019007744,0.26490600853419444
21319,0.1874824812823728,2,6,2,535502,70108,82691,25265,0.6494127237022491,0.26490725886781374
21320,0.1874837437436455,1,1,1,535503,70107,82692,25264,0.6494034606691615,0.2649023288001594
21321,0.1874863874367336,0,4,0,535507,70103,82692,25264,0.6493664085368113,0.264913439659421
21322,0.1874904541197622,5,3,5,535510,70100,82697,25259,0.6493386194375487,0.2648832307385774
21323,0.1874963305084826,1,3,1,535513,70097,82698,25258,0.649310830338286,0.26488385506790413
21324,0.187496659656343,3,4,3,535517,70093,82701,25255,0.6492737782059358,0.2648718378990645
21325,0.1874980993293382,4,3,4,535520,70090,82705,25251,0.6492459891066731,0.26484933029861235
21326,0.1874981161855589,3,30,3,535550,70060,82708,25248,0.6489680981140464,0.264909556385613
21327,0.1874992330097305,3,7,3,535557,70053,82711,25245,0.6489032568824336,0.26490587420512496
21328,0.1874992737382559,0,3,0,535560,70050,82711,25245,0.648875467783171,0.26491421375728
21329,0.1875057100381921,1,0,1,535560,70050,82712,25244,0.648875467783171,0.26490649988456777
21330,0.1875093802025162,1,0,1,535560,70050,82713,25243,0.648875467783171,0.2648987858499575
21331,0.1875096357274684,0,1,0,535561,70049,82713,25243,0.6488662047500834,0.26490156571380596
21332,0.1875172141437605,11,41,11,535602,70008,82724,25232,0.6484864203934937,0.2649307013859723
21333,0.1875219077084012,4,6,4,535608,70002,82728,25228,0.6484308421949683,0.2649165179040218
21334,0.1875321928221523,6,15,6,535623,69987,82734,25222,0.6482918966986551,0.26491193059479673
21335,0.1875335632896005,1,3,1,535626,69984,82735,25221,0.6482641075993923,0.26491255711359696
21336,0.1875348183752279,8,26,8,535652,69958,82743,25213,0.648023268739116,0.26492313835096826
21337,0.1875353846414852,2,2,2,535654,69956,82745,25211,0.6480047426729408,0.26491325774690805
21338,0.1875371902448125,1,3,1,535657,69953,82746,25210,0.6479769535736781,0.2649138845980055
21339,0.1875430068601206,0,2,0,535659,69951,82746,25210,0.6479584275075031,0.2649194522966341
21340,0.1875495730810659,1,4,1,535663,69947,82747,25209,0.6479213753751528,0.2649228635083442
21341,0.1875577737149676,1,1,1,535664,69946,82748,25208,0.6479121123420652,0.2649179225255901
21342,0.1875641598323959,1,1,1,535665,69945,82749,25207,0.6479028493089777,0.264912981335127
21343,0.1875699517453596,1,6,1,535671,69939,82750,25206,0.6478472711104524,0.2649219612170897
21344,0.1875701275684833,6,31,6,535702,69908,82756,25200,0.6475601170847383,0.264961938007318
21345,0.1875708142843279,0,1,0,535703,69907,82756,25200,0.6475508540516507,0.26496472394250686
21346,0.1875721952506746,1,1,1,535704,69906,82757,25199,0.6475415910185631,0.2649597812943589
21347,0.1875726539225488,0,3,0,535707,69903,82757,25199,0.6475138019193004,0.2649681394713045
21348,0.1875761110358679,8,14,8,535721,69889,82765,25191,0.6473841194560747,0.26494530921329407
21349,0.1875780118659826,3,3,3,535724,69886,82768,25188,0.6473563303568121,0.2649304752087847
21350,0.1875831531327738,1,2,1,535726,69884,82769,25187,0.6473378042906369,0.2649283167317058
21351,0.1875892078473963,4,7,4,535733,69877,82773,25183,0.647272963059024,0.2649168945928887
21352,0.1875907684705184,0,1,0,535734,69876,82773,25183,0.6472637000259365,0.2649196814609874
21353,0.1875933928894375,0,1,0,535735,69875,82773,25183,0.6472544369928489,0.26492246838772116
21354,0.1875960799588996,1,7,1,535742,69868,82774,25182,0.647189595761236,0.26493424513413993
21355,0.1876023516607412,7,6,7,535748,69862,82781,25175,0.6471340175627107,0.26489682965581823
21356,0.1876045631688971,22,27,22,535775,69835,82803,25153,0.6468839156693468,0.2648018697098581
21357,0.1876108361840339,1,0,1,535775,69835,82804,25152,0.6468839156693468,0.26479412972301475
21358,0.1876193765631012,2,6,2,535781,69829,82806,25150,0.6468283374708215,0.2647953758199181
21359,0.1876216239687664,2,3,2,535784,69826,82808,25148,0.6468005483715588,0.2647882578389875
21360,0.1876235885595253,11,33,11,535817,69793,82819,25137,0.6464948682796695,0.26479511218792795
21361,0.1876241688376944,1,9,1,535826,69784,82820,25136,0.6464115009818815,0.2648124736620312
21362,0.1876287735338911,4,12,4,535838,69772,82824,25132,0.6463003445848309,0.2648149709179803
21363,0.1876333965771424,1,0,1,535838,69772,82825,25131,0.6463003445848309,0.26480722421841246
21364,0.1876367301224432,0,3,0,535841,69769,82825,25131,0.6462725554855682,0.26481559536354055
21365,0.1876394560743871,4,1,4,535842,69768,82829,25127,0.6462632924524806,0.26478739659623796
21366,0.1876404952891739,5,4,5,535846,69764,82834,25122,0.6462262403201304,0.26475981704361023
21367,0.1876408224967338,0,4,0,535850,69760,82834,25122,0.6461891881877803,0.26477097868931937
21368,0.1876467608018033,1,3,1,535853,69757,82835,25121,0.6461613990885176,0.2647716014249879
21369,0.1876469289477885,2,7,2,535860,69750,82837,25119,0.6460965578569047,0.2647756379850109
21370,0.1876618006387052,0,3,0,535863,69747,82837,25119,0.646068768757642,0.26478401113149075
21371,0.1876620593955179,15,29,15,535892,69718,82852,25104,0.6458001407981029,0.26474868701356224
21372,0.1876643650332707,3,1,3,535893,69717,82855,25101,0.6457908777650154,0.26472821616148834
21373,0.1876660387534139,6,13,6,535906,69704,82861,25095,0.6456704583348771,0.2647179822571968
21374,0.1876676684485551,7,5,7,535911,69699,82868,25088,0.6456241431694394,0.2646776456687098
21375,0.1876676911784957,0,4,0,535915,69695,82868,25088,0.6455870910370892,0.2646888155048901
21376,0.1876721255731722,1,2,1,535917,69693,82869,25087,0.6455685649709141,0.2646866427516354
21377,0.1876733414538989,4,7,4,535924,69686,82873,25083,0.6455037237393012,0.2646751574882082
21378,0.1876734900447247,5,4,5,535928,69682,82878,25078,0.6454666716069509,0.2646475306036302
