,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
21379,0.1876788015331059,32,141,32,536069,69541,82910,25046,0.6441605839416058,0.26479325911594614
21380,0.1876836451150817,1,0,1,536069,69541,82911,25045,0.6441605839416058,0.2647854862241769
21381,0.1876839462770666,12,38,12,536107,69503,82923,25033,0.6438085886842788,0.2647985952441398
21382,0.1876916663893993,0,2,0,536109,69501,82923,25033,0.6437900626181037,0.26480419743161193
21383,0.1876925727206288,0,7,0,536116,69494,82923,25033,0.6437252213864908,0.2648238069546267
21384,0.1876974830047073,0,1,0,536117,69493,82923,25033,0.6437159583534032,0.2648266085521444
21385,0.1876996742265262,1,15,1,536132,69478,82924,25032,0.6435770128570899,0.26486086128452013
21386,0.1877134862932001,6,14,6,536146,69464,82930,25026,0.6434473303938641,0.2648534236427135
21387,0.1877140696152393,25,88,25,536234,69376,82955,25001,0.6426321834821594,0.2649056443836952
21388,0.1877157489803222,0,2,0,536236,69374,82955,25001,0.6426136574159843,0.2649112582781457
21389,0.1877211363945538,2,0,2,536236,69374,82957,24999,0.6426136574159843,0.26489567990844837
21390,0.1877224171130592,14,20,14,536256,69354,82971,24985,0.6424283967542332,0.2648427479621365
21391,0.1877285482406062,6,10,6,536266,69344,82977,24979,0.6423357664233577,0.26482406199972436
21392,0.1877310773756241,1,9,1,536275,69335,82978,24978,0.6422523991255696,0.2648415382821032
21393,0.1877341098269399,4,6,4,536281,69329,82982,24974,0.6421968209270443,0.2648272059213387
21394,0.1877358064154089,3,8,3,536289,69321,82985,24971,0.6421227166623439,0.26482628430831884
21395,0.1877411707778123,1,1,1,536290,69320,82986,24970,0.6421134536292563,0.2648212960016969
21396,0.1877416525963542,0,2,0,536292,69318,82986,24970,0.6420949275630813,0.2648269132869506
21397,0.187748923221144,2,7,2,536299,69311,82988,24968,0.6420300863314684,0.26483098038799735
21398,0.1877592485911829,0,1,0,536300,69310,82988,24968,0.6420208232983808,0.2648337894312565
21399,0.1877604020445422,0,2,0,536302,69308,82988,24968,0.6420022972322057,0.26483940769655057
21400,0.1877662186598502,1,10,1,536312,69298,82989,24967,0.6419096669013302,0.2648597040258845
21401,0.1877663666892881,0,1,0,536313,69297,82989,24967,0.6419004038682427,0.2648625137910549
21402,0.1877681734820333,0,5,0,536318,69292,82989,24967,0.6418540887028048,0.26487656351117667
21403,0.1877694777085615,3,4,3,536322,69288,82992,24964,0.6418170365704546,0.26486440606034883
21404,0.1877724813749217,0,1,0,536323,69287,82992,24964,0.6418077735373671,0.2648672162629574
21405,0.1877743921504068,0,5,0,536328,69282,82992,24964,0.6417614583719293,0.2648812681705324
21406,0.187774976110069,5,13,5,536341,69269,82997,24959,0.6416410389417911,0.2648788046016046
21407,0.1877761673568732,0,3,0,536344,69266,82997,24959,0.6416132498425284,0.2648872379941629
21408,0.1877886436089809,2,7,2,536351,69259,82999,24957,0.6415484086109156,0.2648913135773117
21409,0.1877894103808175,1,26,1,536377,69233,83000,24956,0.6413075697506392,0.26495662975506695
21410,0.1877906259690949,2,8,2,536385,69225,83002,24954,0.6412334654859387,0.26496352690090147
21411,0.1877912693684638,15,35,15,536420,69190,83017,24939,0.6409092593278743,0.26494491601950515
21412,0.1877947701331088,1,0,1,536420,69190,83018,24938,0.6409092593278743,0.264937106918239
21413,0.1877948277604446,7,33,7,536453,69157,83025,24931,0.640603579235985,0.26497534223280333
21414,0.1878012419311415,0,1,0,536454,69156,83025,24931,0.6405943162028975,0.26497815851286577
21415,0.187806644318026,1,2,1,536456,69154,83026,24930,0.6405757901367224,0.2649759789124612
21416,0.1878099202879209,5,8,5,536464,69146,83031,24925,0.6405016858720219,0.2649594455251884
21417,0.1878145046767872,0,9,0,536473,69137,83031,24925,0.6404183185742339,0.2649847972613808
21418,0.1878146381928658,1,3,1,536476,69134,83032,24924,0.6403905294749713,0.2649854345191265
21419,0.1878149883156281,4,9,4,536485,69125,83036,24920,0.6403071621771833,0.26497953107554895
21420,0.1878153394532892,12,23,12,536508,69102,83048,24908,0.6400941124161695,0.2649505371768961
21421,0.1878263583418842,0,4,0,536512,69098,83048,24908,0.6400570602838194,0.26496181094823734
21422,0.1878278812168101,6,20,6,536532,69078,83054,24902,0.6398717996220683,0.2649712704830815
21423,0.1878290968050875,3,2,3,536534,69076,83057,24899,0.6398532735558932,0.26495344506517693
21424,0.1878295158229466,0,1,0,536535,69075,83057,24899,0.6398440105228056,0.26495626449869114
21425,0.1878322419117449,5,7,5,536542,69068,83062,24894,0.6397791692911927,0.2649368893808135
21426,0.1878333999854214,2,4,2,536546,69064,83064,24892,0.6397421171588424,0.26493252160585806
21427,0.1878340479837636,3,4,3,536550,69060,83067,24889,0.6397050650264923,0.26492032911473246
21428,0.1878422214743201,1,1,1,536551,69059,83068,24888,0.6396958019934047,0.26491532459791156
21429,0.1878464610231287,13,28,13,536579,69031,83081,24875,0.6394364370669532,0.2648925521265947
21430,0.1878474994323381,1,0,1,536579,69031,83082,24874,0.6394364370669532,0.2648847239231138
21431,0.187847670404722,11,30,11,536609,69001,83093,24863,0.6391585460743265,0.26488323531918523
21432,0.1878495554195024,2,11,2,536620,68990,83095,24861,0.6390566527103635,0.2648986158911466
21433,0.1878508507778425,3,11,3,536631,68979,83098,24858,0.6389547593464003,0.2649061670769526
21434,0.1878509836866362,1,6,1,536637,68973,83099,24857,0.638899181147875,0.26491527230096984
21435,0.1878528109207193,4,11,4,536648,68962,83103,24853,0.638797287783912,0.26491499227202475
21436,0.1878626570843579,1,0,1,536648,68962,83104,24852,0.638797287783912,0.26490715671434967
21437,0.1878674030532469,3,6,3,536654,68956,83107,24849,0.6387417095853867,0.264900591652897
21438,0.1878690712550548,1,0,1,536654,68956,83108,24848,0.6387417095853867,0.26489275510639204
21439,0.1878748878703628,1,4,1,536658,68952,83109,24847,0.6387046574530364,0.2648962142453544
21440,0.187879085089098,0,1,0,536659,68951,83109,24847,0.6386953944199488,0.26489903835902684
21441,0.1878816963073789,4,13,4,536672,68938,83113,24843,0.6385749749898106,0.26490440494343204
21442,0.1878856663227318,3,3,3,536675,68935,83116,24840,0.638547185890548,0.26488936283657694
21443,0.1878880790028526,1,20,1,536695,68915,83117,24839,0.6383619252287969,0.2649380293107494
21444,0.1878894545226288,0,6,0,536701,68909,83117,24839,0.6383063470302716,0.2649549857063617
21445,0.1878918704611253,1,5,1,536706,68904,83118,24838,0.6382600318648338,0.26496127669561137
21446,0.1878990243666043,2,9,2,536715,68895,83120,24836,0.6381766645670458,0.2649710341295836
21447,0.1879000712356583,0,2,0,536717,68893,83120,24836,0.6381581385008708,0.2649766881114703
21448,0.1879156619839676,0,2,0,536719,68891,83120,24836,0.6381396124346956,0.2649823423346528
21449,0.1879167011987544,1,3,1,536722,68888,83121,24835,0.6381118233354329,0.2649829817654151
21450,0.1879176130771124,44,148,44,536870,68740,83165,24791,0.6367408944384749,0.2650565053297837
21451,0.1879208160265066,1,6,1,536876,68734,83166,24790,0.6366853162399496,0.26506565159745094
21452,0.1879209988959867,0,1,0,536877,68733,83166,24790,0.636676053206862,0.2650684858270158
21453,0.1879210959655744,1,1,1,536878,68732,83167,24789,0.6366667901737745,0.26506346168240286
21454,0.1879218588660611,10,64,10,536942,68668,83177,24779,0.636073956056171,0.2651663509796997
21455,0.1879224223221037,3,6,3,536948,68662,83180,24776,0.6360183778576457,0.2651597850981399
21456,0.1879413705139241,20,65,20,537013,68597,83200,24756,0.6354162807069547,0.2651869784581106
21457,0.1879427171942762,1,8,1,537021,68589,83201,24755,0.6353421764422542,0.2652018340761056
21458,0.1879564477903871,0,6,0,537027,68583,83201,24755,0.6352865982437289,0.2652188819130472
21459,0.1879654314602218,1,1,1,537028,68582,83202,24754,0.6352773352106413,0.26521385103282763
21460,0.1879695288044096,14,13,14,537041,68569,83216,24740,0.6351569157805032,0.26514055450170937
21461,0.187970800577059,35,102,35,537143,68467,83251,24705,0.6342120864055727,0.2651547675267248
21462,0.1879712480755298,1,1,1,537144,68466,83252,24704,0.6342028233724851,0.2651497263067511
21463,0.187975385507767,1,3,1,537147,68463,83253,24703,0.6341750342732224,0.2651503767468819
21464,0.1879792165924536,7,12,7,537159,68451,83260,24696,0.6340638778761718,0.2651293117330671
21465,0.187982527460256,1,4,1,537163,68447,83261,24695,0.6340268257438215,0.2651328079706255
21466,0.1879839296755342,1,3,1,537166,68444,83262,24694,0.6339990366445589,0.2651334578797054
21467,0.1879867186893749,1,2,1,537168,68442,83263,24693,0.6339805105783838,0.2651312610726365
21468,0.1879938392498531,0,1,0,537169,68441,83263,24693,0.6339712475452962,0.265134107844611
21469,0.1879944743740415,8,15,8,537184,68426,83271,24685,0.6338323020489829,0.26511368151990633
21470,0.1879949186263797,2,3,2,537187,68423,83273,24683,0.6338045129497203,0.265106437823556
21471,0.1879969497112897,0,2,0,537189,68421,83273,24683,0.6337859868835451,0.2651121326688434
21472,0.1879978882694931,8,22,8,537211,68399,83281,24675,0.633582200155619,0.2651116316049595
21473,0.1879983835581739,0,1,0,537212,68398,83281,24675,0.6335729371225314,0.265114480031803
21474,0.1880003677294975,0,4,0,537216,68394,83281,24675,0.6335358849901812,0.26512587435128776
21475,0.1880129166855648,4,25,4,537241,68369,83285,24671,0.6333043091629923,0.26516552020636286
21476,0.1880169755156609,1,3,1,537244,68366,83286,24670,0.6332765200637297,0.26516617223440386
21477,0.1880204704107421,2,6,2,537250,68360,83288,24668,0.6332209418652044,0.2651674764587006
21478,0.1880216797923354,3,10,3,537260,68350,83291,24665,0.6331283115343288,0.2651722840402086
21479,0.1880248601654558,0,3,0,537263,68347,83291,24665,0.6331005224350661,0.26518083688126265
21480,0.1880258993802426,3,10,3,537273,68337,83294,24662,0.6330078921041906,0.2651856471574963
21481,0.1880287195390606,3,28,3,537301,68309,83297,24659,0.6327485271777391,0.265241803631357
21482,0.1880453745708006,6,5,6,537306,68304,83303,24653,0.6327022120123013,0.2652086448572996
21483,0.1880488163762036,0,3,0,537309,68301,83303,24653,0.6326744229130387,0.26521720420853323
21484,0.1880490314469884,1,3,1,537312,68298,83304,24652,0.632646633813776,0.2652178590640129
21485,0.1880505455540295,0,3,0,537315,68295,83304,24652,0.6326188447145134,0.2652264193572681
21486,0.1880611089470374,1,2,1,537317,68293,83305,24651,0.6326003186483382,0.2652242210363229
21487,0.1880656566674755,1,5,1,537322,68288,83306,24650,0.6325540034829005,0.26523058383008025
21488,0.1880658798487386,0,3,0,537325,68285,83306,24650,0.6325262143836378,0.2652391456394254
21489,0.1880666512497406,3,9,3,537334,68276,83309,24647,0.6324428470858497,0.26524111361019337
21490,0.1880669190635254,1,4,1,537338,68272,83310,24646,0.6324057949534996,0.2652446242923868
21491,0.1880709171719669,4,11,4,537349,68261,83314,24642,0.6323039015895365,0.2652443946912371
21492,0.1880798647034746,15,31,15,537380,68230,83329,24627,0.6320167475638223,0.26521425417577565
21493,0.1880916224647257,6,12,6,537392,68218,83335,24621,0.6319055911667717,0.2652010469737933
21494,0.188097777994955,15,50,15,537442,68168,83350,24606,0.631442439512394,0.2652251708452799
21495,0.1881030463583997,5,6,5,537448,68162,83355,24601,0.6313868613138686,0.26520272091243274
21496,0.1881070096371798,0,3,0,537451,68159,83355,24601,0.631359072214606,0.2652112979732643
21497,0.1881115477715334,1,5,1,537456,68154,83356,24600,0.6313127570491682,0.2652176725532053
21498,0.1881138479427009,3,8,3,537464,68146,83359,24597,0.6312386527844678,0.26521678185954733
21499,0.1881168607709017,4,5,4,537469,68141,83363,24593,0.6311923376190299,0.265199387495417
21500,0.1881212090061392,8,31,8,537500,68110,83371,24585,0.6309051835933158,0.2652246615243541
21501,0.1881252577913156,1,8,1,537508,68102,83372,24584,0.6308310793286154,0.26523962626502384
21502,0.1881288661932274,6,9,6,537517,68093,83378,24578,0.6307477120308274,0.26521781355548124
21503,0.188140243610921,48,197,48,537714,67896,83426,24530,0.6289228945125792,0.2654015103975072
21504,0.1881417275086094,2,11,2,537725,67885,83428,24528,0.628821001148616,0.26541720320734097
21505,0.1881448099646723,4,28,4,537753,67857,83432,24524,0.6285616362221645,0.2654658425433801
21506,0.1881486014229449,2,3,2,537756,67854,83434,24522,0.628533847122902,0.2654585606651078
21507,0.1881568455131146,0,4,0,537760,67850,83434,24522,0.6284967949905517,0.26547005586108346
21508,0.1881582661971035,1,0,1,537760,67850,83435,24521,0.6284967949905517,0.2654621039070704
21509,0.1881608766594227,0,2,0,537762,67848,83435,24521,0.6284782689243766,0.26546785176845045
21510,0.1881652699968746,5,19,5,537781,67829,83440,24516,0.628302271295713,0.26548270074178354
21511,0.1881656073188684,3,10,3,537791,67819,83443,24513,0.6282096409648376,0.26548758826842267
21512,0.1881718976571064,0,8,0,537799,67811,83443,24513,0.6281355367001371,0.2655105931285473
21513,0.1881723929457873,0,4,0,537803,67807,83443,24513,0.6280984845677868,0.26552209705372615
21514,0.1881732621286589,8,3,8,537806,67804,83451,24505,0.6280706954685242,0.26546707254980556
21515,0.188173432160574,5,6,5,537812,67798,83456,24500,0.6280151172699989,0.2654445383431927
21516,0.1881793770954467,1,1,1,537813,67797,83457,24499,0.6280058542369114,0.26543945566438415
21517,0.1881875878826823,2,8,2,537821,67789,83459,24497,0.6279317499722109,0.26544654660511885
21518,0.1881911320807629,8,10,8,537831,67779,83467,24489,0.6278391196413353,0.26541162699960985
21519,0.188199908767856,4,2,4,537833,67777,83471,24485,0.6278205935751603,0.26538553250525676
21520,0.1882026333658161,0,6,0,537839,67771,83471,24485,0.6277650153766349,0.26540279223031565
21521,0.1882042137529101,1,1,1,537840,67770,83472,24484,0.6277557523435474,0.26539770633251675
21522,0.1882088102255746,3,4,3,537844,67766,83475,24481,0.6277187002111971,0.2653853241839843
21523,0.1882096121210654,29,112,29,537956,67654,83504,24452,0.6266812405053911,0.2654767333289905
21524,0.1882193839584139,1,0,1,537956,67654,83505,24451,0.6266812405053911,0.2654687584821671
21525,0.1882299707559085,0,3,0,537959,67651,83505,24451,0.6266534514061284,0.2654774054852229
21526,0.1882371951021804,1,6,1,537965,67645,83506,24450,0.6265978732076031,0.26548672566371684
21527,0.1882406606373539,0,5,0,537970,67640,83506,24450,0.6265515580421653,0.2655011401889456
21528,0.1882409284511388,1,1,1,537971,67639,83507,24449,0.6265422950090778,0.26549604725914344
21529,0.1882474647522475,0,8,0,537979,67631,83507,24449,0.6264681907443773,0.2655191138140747
21530,0.1882700837679693,4,3,4,537982,67628,83511,24445,0.6264404016451147,0.2654958565486082
21531,0.1882704626897294,1,0,1,537982,67628,83512,24444,0.6264404016451147,0.2654878790511773
21532,0.1882705916581234,0,1,0,537983,67627,83512,24444,0.6264311386120271,0.2654907625636737
21533,0.188276539593248,0,2,0,537985,67625,83512,24444,0.626412612545852,0.2654965297765806
21534,0.1882792148435527,13,28,13,538013,67597,83525,24431,0.6261532476194005,0.2654735515277959
21535,0.1882836428077479,0,7,0,538020,67590,83525,24431,0.6260884063877876,0.26549374599276254
21536,0.1882841861148071,1,9,1,538029,67581,83526,24430,0.6260050390899996,0.265511732292878
21537,0.1882874699190527,1,4,1,538033,67577,83527,24429,0.6259679869576494,0.26551529248092515
21538,0.1882878977768031,7,10,7,538043,67567,83534,24422,0.6258753566267738,0.26548826490123817
21539,0.1882944719789969,2,6,2,538049,67561,83536,24420,0.6258197784282485,0.26548961198508386
21540,0.1882965791898038,2,6,2,538055,67555,83538,24418,0.6257642002297232,0.26549095930327377
21541,0.1882982494483344,52,197,52,538252,67358,83590,24366,0.6239393827114751,0.26564476036806073
21542,0.1883074369815548,0,1,0,538253,67357,83590,24366,0.6239301196783875,0.26564765653107725
21543,0.1883171345407252,1,0,1,538253,67357,83591,24365,0.6239301196783875,0.265639650247487
21544,0.1883226108105583,2,0,2,538253,67357,83593,24363,0.6239301196783875,0.26562363715656345
21545,0.1883236500253451,0,2,0,538255,67355,83593,24363,0.6239115936122124,0.2656294293377527
21546,0.1883253542212366,14,31,14,538286,67324,83607,24349,0.6236244395864982,0.2656071035092121
21547,0.1883257329440063,0,2,0,538288,67322,83607,24349,0.6236059135203231,0.26561289829935314
21548,0.1883326900930332,3,2,3,538290,67320,83610,24346,0.623587387454148,0.2655946588702463
21549,0.1883345466046224,1,7,1,538297,67313,83611,24345,0.6235225462225351,0.26560693010975583
21550,0.1883395937509991,33,133,33,538430,67180,83644,24312,0.6222905628218904,0.2657281510951777
21551,0.1883562237583814,4,10,4,538440,67170,83648,24308,0.6221979324910148,0.2657250923719364
21552,0.1883572887469693,7,12,7,538452,67158,83655,24301,0.6220867760939642,0.26570375796805124
21553,0.188362768372537,8,12,8,538464,67146,83663,24293,0.6219756196969135,0.26567438401557325
21554,0.1883640952820274,4,4,4,538468,67142,83667,24289,0.6219385675645633,0.2656538810687841
21555,0.1883675413601732,3,13,3,538481,67129,83670,24286,0.6218181481344252,0.2656675600284417
21556,0.1883681197358758,2,4,2,538485,67125,83672,24284,0.6217810960020749,0.2656631185113063
21557,0.1883712211598823,1,1,1,538486,67124,83673,24283,0.6217718329689874,0.26565799118229455
21558,0.1883836215086788,7,15,7,538501,67109,83680,24276,0.6216328874726741,0.26564534661049405
21559,0.1883874129669514,0,2,0,538503,67107,83680,24276,0.621614361406499,0.2656511605003119
21560,0.18838878495554,2,1,2,538504,67106,83682,24274,0.6216050983734114,0.265637995184942
21561,0.1883913138765613,0,1,0,538505,67105,83682,24274,0.6215958353403238,0.2656409021766489
21562,0.1883931835451499,0,10,0,538515,67095,83682,24274,0.6215032050094483,0.2656699755934726
21563,0.1883990980574502,1,3,1,538518,67092,83683,24273,0.6214754159101856,0.26567066163191594
21564,0.1884037971867218,0,1,0,538519,67091,83683,24273,0.621466152877098,0.26567356945843
21565,0.1884111464065102,2,0,2,538519,67091,83685,24271,0.621466152877098,0.2656574943630831
21566,0.1884122437045805,1,8,1,538527,67083,83686,24270,0.6213920486123976,0.26567272010771403
21567,0.188414558392888,10,17,10,538544,67066,83696,24260,0.6212345770499093,0.26564176685719293
21568,0.188415938348722,6,15,6,538559,67051,83702,24254,0.6210956315535959,0.26563715021083184
21569,0.1884170165770955,0,1,0,538560,67050,83702,24254,0.6210863685205084,0.26564005958117937
21570,0.1884186902972386,8,18,8,538578,67032,83710,24246,0.6209196339249324,0.2656280812463025
21571,0.1884251180708826,1,2,1,538580,67030,83711,24245,0.6209011078587573,0.26562585592988225
21572,0.1884305976964503,1,5,1,538585,67025,83712,24244,0.6208547926933194,0.26563236148089714
21573,0.188437571064513,0,4,0,538589,67021,83712,24244,0.6208177405609693,0.265644003725415
21574,0.1884552683222903,5,13,5,538602,67008,83717,24239,0.6206973211308311,0.2656416101351277
21575,0.1884615093885665,1,5,1,538607,67003,83718,24238,0.6206510059653934,0.26564811871855853
21576,0.1884634372657522,1,1,1,538608,67002,83719,24237,0.6206417429323058,0.2656429816197021
21577,0.1884649598157827,3,5,3,538613,66997,83722,24234,0.6205954277668679,0.26563339215836723
21578,0.1884768242804234,10,10,10,538623,66987,83732,24224,0.6205027974359925,0.2655820021707908
21579,0.1884809120009025,0,1,0,538624,66986,83732,24224,0.6204935344029049,0.26558491393487554
21580,0.1884868200591308,1,5,1,538629,66981,83733,24223,0.6204472192374672,0.2655914214288847
21581,0.1884878612485058,1,4,1,538633,66977,83734,24222,0.6204101671051169,0.26559501748922687
21582,0.1884975995884125,20,99,20,538732,66878,83754,24202,0.619493126829449,0.26572244180939836
21583,0.1884976594129584,1,0,1,538732,66878,83755,24201,0.619493126829449,0.2657143798241087
21584,0.188502726549138,1,1,1,538733,66877,83756,24200,0.6194838637963614,0.2657092350428758
21585,0.1885085559922357,0,7,0,538740,66870,83756,24200,0.6194190225647486,0.26572965850444713
21586,0.1885095744300514,8,15,8,538755,66855,83764,24192,0.6192800770684352,0.2657089195690138
21587,0.1885112695438265,0,2,0,538757,66853,83764,24192,0.6192615510022602,0.2657147564391235
21588,0.1885223664710239,1,4,1,538761,66849,83765,24191,0.6192244988699099,0.2657183655536028
21589,0.1885334822494435,10,24,10,538785,66825,83775,24181,0.6190021860758087,0.26570775553260223
21590,0.1885397218968221,1,9,1,538794,66816,83776,24180,0.6189188187780207,0.2657259659765264
21591,0.1885415507477866,1,4,1,538798,66812,83777,24179,0.6188817666456704,0.26572957765053684
21592,0.1885508558070303,1,1,1,538799,66811,83778,24178,0.618872503612583,0.26572442822758796
21593,0.1885546067768322,1,4,1,538803,66807,83779,24177,0.6188354514802327,0.26572804009496176
21594,0.1885557922754355,1,5,1,538808,66802,83780,24176,0.6187891363147949,0.2657345731935193
21595,0.1885624615693516,1,1,1,538809,66801,83781,24175,0.6187798732817074,0.2657294231445656
21596,0.1885671177225558,1,2,1,538811,66799,83782,24174,0.6187613472155322,0.2657271937827707
21597,0.1885687914426989,2,15,2,538826,66784,83784,24172,0.6186224017192189,0.2657548704868288
21598,0.1885718572868263,1,2,1,538828,66782,83785,24171,0.6186038756530439,0.265752641474168
21599,0.1885720258338614,1,11,1,538839,66771,83786,24170,0.6185019822890807,0.2657767123739567
21600,0.1885735899764636,3,6,3,538845,66765,83789,24167,0.6184464040905554,0.2657700259534597
21601,0.1885770877291563,2,0,2,538845,66765,83791,24165,0.6184464040905554,0.26575387660838007
21602,0.1885802524371551,3,3,3,538848,66762,83794,24162,0.6184186149912928,0.2657384188993005
21603,0.1885838047209486,1,5,1,538853,66757,83795,24161,0.618372299825855,0.2657449569942146
21604,0.1885838297331273,2,2,2,538855,66755,83797,24159,0.6183537737596798,0.2657346503288822
21605,0.1885848149803331,0,6,0,538861,66749,83797,24159,0.6182981955611545,0.2657521890262683
21606,0.1885871061110393,0,1,0,538862,66748,83797,24159,0.6182889325280669,0.2657551123675845
21607,0.1885901957949373,0,1,0,538863,66747,83797,24159,0.6182796694949795,0.2657580357732163
21608,0.1885912775664421,3,6,3,538869,66741,83800,24156,0.6182240912964541,0.26575134492887553
21609,0.1886049476935598,1,2,1,538871,66739,83801,24155,0.618205565230279,0.2657491143529826
21610,0.1886057393421375,2,1,2,538872,66738,83803,24153,0.6181963021971915,0.26573588144040666
21611,0.1886075512207355,0,3,0,538875,66735,83803,24153,0.6181685130979288,0.2657446527594402
21612,0.1886120608124563,7,15,7,538890,66720,83810,24146,0.6180295676016154,0.26573195694759316
21613,0.188612293767176,4,11,4,538901,66709,83814,24142,0.6179276742376524,0.2657318026218754
21614,0.1886129547202011,1,6,1,538907,66703,83815,24141,0.6178720960391271,0.2657412707498569
21615,0.1886133678360435,0,3,0,538910,66700,83815,24141,0.6178443069398644,0.265750046785042
21616,0.1886149414300205,0,1,0,538911,66699,83815,24141,0.6178350439067768,0.26575297225891675
21617,0.1886159110987727,0,1,0,538912,66698,83815,24141,0.6178257808736893,0.26575589779720166
21618,0.1886180404373167,3,6,3,538918,66692,83818,24138,0.6177702026751639,0.2657492018055708
21619,0.1886208262438471,2,4,2,538922,66688,83820,24136,0.6177331505428137,0.26574473707390117
21620,0.1886242723219929,8,14,8,538936,66674,83828,24128,0.617603468079588,0.26572101936080705
21621,0.1886245017462516,0,3,0,538939,66671,83828,24128,0.6175756789803253,0.26572979878633024
21622,0.188627166966133,4,10,4,538949,66661,83832,24124,0.6174830486494498,0.26572671696866224
21623,0.188628304455747,13,62,13,539011,66599,83845,24111,0.6169087405980214,0.26580310880829017
21624,0.1886324549683194,1,0,1,539011,66599,83846,24110,0.6169087405980214,0.2657950148276356
21625,0.1886369212045911,2,2,2,539013,66597,83848,24108,0.6168902145318463,0.2657846866214652
21626,0.1886413593367666,1,0,1,539013,66597,83849,24107,0.6168902145318463,0.2657765919915329
21627,0.1886473236828894,1,2,1,539015,66595,83850,24106,0.6168716884656712,0.26577435750432743
21628,0.1886477841438477,2,7,2,539022,66588,83852,24104,0.6168068472340583,0.26577867948661404
21629,0.1886478420514784,4,8,4,539030,66580,83856,24100,0.6167327429693579,0.2657697397441553
21630,0.188653683069798,2,6,2,539036,66574,83858,24098,0.6166771647708326,0.2657711311099347
21631,0.1886548986580754,1,6,1,539042,66568,83859,24097,0.6166215865723073,0.2657806209672972
21632,0.1886592483317784,9,26,9,539068,66542,83868,24088,0.6163807477120308,0.26578395674721395
21633,0.1886636059764891,1,6,1,539074,66536,83869,24087,0.6163251695135055,0.2657934519934233
21634,0.1886696107581875,0,1,0,539075,66535,83869,24087,0.6163159064804179,0.2657963849837788
21635,0.1886744771552005,2,4,2,539079,66531,83871,24085,0.6162788543480677,0.26579191312792444
21636,0.1886752634141601,0,2,0,539081,66529,83871,24085,0.6162603282818926,0.26579777959255746
21637,0.1886758220694305,0,1,0,539082,66528,83871,24085,0.616251065248805,0.2658007129219869
21638,0.1886763024371068,0,1,0,539083,66527,83871,24085,0.6162418022157176,0.2658036463161612
21639,0.1886811971599569,0,1,0,539084,66526,83871,24085,0.61623253918263,0.2658065797750825
21640,0.1886961337796604,4,8,4,539092,66518,83875,24081,0.6161584349179295,0.26579763573549375
21641,0.1886990849798589,10,15,10,539107,66503,83885,24071,0.6160194894216162,0.2657605935478173
21642,0.1887014108919512,2,10,2,539117,66493,83887,24069,0.6159268590907406,0.26577372407853184
21643,0.1887129479911932,3,6,3,539123,66487,83890,24066,0.6158712808922153,0.2657670093757247
21644,0.1887132613495164,1,1,1,539124,66486,83891,24065,0.6158620178591278,0.2657618358714978
21645,0.188718027423029,1,1,1,539125,66485,83892,24064,0.6158527548260403,0.2657566621387315
21646,0.1887215142193139,14,19,14,539144,66466,83906,24050,0.6156767571973767,0.26569888196561936
21647,0.1887344943516025,2,0,2,539144,66466,83908,24048,0.6156767571973767,0.2656826568265683
21648,0.1887364709569649,0,2,0,539146,66464,83908,24048,0.6156582311312015,0.26568852748806787
21649,0.1887393366863666,0,2,0,539148,66462,83908,24048,0.6156397050650265,0.2656943984090156
21650,0.1887441251387258,0,1,0,539149,66461,83908,24048,0.615630442031939,0.26569733396678785
21651,0.1887478507115292,1,2,1,539151,66459,83909,24047,0.6156119159657638,0.26569509203809694
21652,0.1887491294654127,1,0,1,539151,66459,83910,24046,0.6156119159657638,0.26568697861996576
21653,0.1887614280877568,0,2,0,539153,66457,83910,24046,0.6155933898995887,0.2656928499607748
21654,0.1887622013643146,12,13,12,539166,66444,83922,24034,0.6154729704694505,0.26563363469572715
21655,0.1887652869540554,0,2,0,539168,66442,83922,24034,0.6154544444032755,0.2656395066094876
21656,0.1887664678626339,0,1,0,539169,66441,83922,24034,0.6154451813701879,0.2656424426637193
21657,0.188766604200563,0,2,0,539171,66439,83922,24034,0.6154266553040127,0.2656483149668962
