,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
21658,0.188768141582777,2,1,2,539172,66438,83924,24032,0.6154173922709252,0.26563501713275117
21659,0.1887692402158645,1,1,1,539173,66437,83925,24031,0.6154081292378376,0.2656298359640978
21660,0.1887771406191523,9,9,9,539182,66428,83934,24022,0.6153247619400497,0.26558319513543394
21661,0.1887831548610267,0,8,0,539190,66420,83934,24022,0.6152506576753493,0.265606687158621
21662,0.1887869641078144,0,2,0,539192,66418,83934,24022,0.6152321316091741,0.2656125608137992
21663,0.1887937034529351,2,9,2,539201,66409,83936,24020,0.6151487643113861,0.2656227537626204
21664,0.1887955914907095,1,0,1,539201,66409,83937,24019,0.6151487643113861,0.26561463263590923
21665,0.1887969617434871,0,1,0,539202,66408,83937,24019,0.6151395012782985,0.26561756997356983
21666,0.1887982817096062,0,2,0,539204,66406,83937,24019,0.6151209752121235,0.2656234448437932
21667,0.1888021894658084,5,12,5,539216,66394,83942,24014,0.6150098188150728,0.265618086894965
21668,0.1888050750365557,0,1,0,539217,66393,83942,24014,0.6150005557819852,0.26562102492063666
21669,0.18880716601028,0,1,0,539218,66392,83942,24014,0.6149912927488977,0.2656239630113046
21670,0.1888143023372698,30,92,30,539310,66300,83972,23984,0.6141390937048428,0.2656506136192459
21671,0.188814879461048,0,1,0,539311,66299,83972,23984,0.6141298306717552,0.2656535560404506
21672,0.1888354325794797,0,1,0,539312,66298,83972,23984,0.6141205676386676,0.26565649852683815
21673,0.1888402989764927,1,3,1,539315,66295,83973,23983,0.6140927785394049,0.2656571922284499
21674,0.1888416334350567,1,5,1,539320,66290,83974,23982,0.6140464633739672,0.2656637717121588
21675,0.1888433398466764,0,1,0,539321,66289,83974,23982,0.6140372003408796,0.26566671467027064
21676,0.1888530082303846,0,1,0,539322,66288,83974,23982,0.614027937307792,0.2656696576935859
21677,0.1888537815069423,2,1,2,539323,66287,83976,23980,0.6140186742747045,0.26565633066347616
21678,0.1888551011914965,0,1,0,539324,66286,83976,23980,0.614009411241617,0.26565927370216913
21679,0.188859856111298,10,36,10,539360,66250,83986,23970,0.613675942050465,0.2656838838395034
21680,0.1888615327768484,0,1,0,539361,66249,83986,23970,0.6136666790173775,0.26568682871678917
21681,0.1888629621190234,3,4,3,539365,66245,83989,23967,0.6136296268850272,0.2656741896865162
21682,0.1888661688887074,6,11,6,539376,66234,83995,23961,0.6135277335210642,0.2656577415599534
21683,0.1888664854050101,7,24,7,539400,66210,84002,23954,0.6133054207269628,0.26567144314804136
21684,0.1888674834760225,1,3,1,539403,66207,84003,23953,0.6132776316277002,0.2656721384205856
21685,0.1888695219327879,0,10,0,539413,66197,84003,23953,0.6131850012968246,0.2657016084303938
21686,0.1888711801647752,1,4,1,539417,66193,84004,23952,0.6131479491644745,0.26570525264851075
21687,0.1888727983106999,2,4,2,539421,66189,84006,23950,0.6131108970321242,0.26570075106224833
21688,0.1888774549699085,1,1,1,539422,66188,84007,23949,0.6131016339990366,0.2656955523259039
21689,0.1888787698124854,0,1,0,539423,66187,84007,23949,0.613092370965949,0.2656985000443774
21690,0.1888794246924539,6,13,6,539436,66174,84013,23943,0.6129719515358109,0.26568793901261695
21691,0.1888803601815944,2,14,2,539450,66160,84015,23941,0.6128422690725851,0.2657129221651258
21692,0.1888821316611831,5,36,5,539486,66124,84020,23936,0.6125087998814331,0.26577836997557186
21693,0.188893201031192,0,4,0,539490,66120,84020,23936,0.612471747749083,0.26579017500222085
21694,0.1888935720274892,1,8,1,539498,66112,84021,23935,0.6123976434843825,0.26580563483514164
21695,0.1888959917168781,4,3,4,539501,66109,84025,23931,0.6123698543851198,0.2657818747223456
21696,0.1889006336296811,0,2,0,539503,66107,84025,23931,0.6123513283189448,0.265787778493525
21697,0.188905639797248,6,8,6,539511,66099,84031,23925,0.6122772240542443,0.2657624633431085
21698,0.1889060053586538,13,38,13,539549,66061,84044,23912,0.6119252287969172,0.2657686194747313
21699,0.1889128591657935,7,19,7,539568,66042,84051,23905,0.6117492311682537,0.2657676187087952
21700,0.1889223075151079,3,10,3,539578,66032,84054,23902,0.6116566008373782,0.26577267774145485
21701,0.1889322091920392,9,26,9,539604,66006,84063,23893,0.6114157619771018,0.2657760375532542
21702,0.1889325530312502,1,3,1,539607,66003,84064,23892,0.6113879728778391,0.265776739529451
21703,0.1889330158825499,1,1,1,539608,66002,84065,23891,0.6113787098447515,0.2657715283726208
21704,0.1889391044656737,2,1,2,539609,66001,84067,23889,0.611369446811664,0.2657581488485927
21705,0.188944327672147,0,1,0,539610,66000,84067,23889,0.6113601837785765,0.2657611053632814
21706,0.1889455570078352,0,3,0,539613,65997,84067,23889,0.6113323946793138,0.26576997530204927
21707,0.1889511500067657,2,6,2,539619,65991,84069,23887,0.6112768164807885,0.26577137898039566
21708,0.1889679631122315,0,2,0,539621,65989,84069,23887,0.6112582904146133,0.26577729315946413
21709,0.1889734691211613,0,2,0,539623,65987,84069,23887,0.6112397643484383,0.26578320760175356
21710,0.1889738346825672,3,7,3,539630,65980,84072,23884,0.6111749231168254,0.2657793999821953
21711,0.1889766816575108,4,22,4,539652,65958,84076,23880,0.6109711363888992,0.2658117945635477
21712,0.1889875718595059,1,3,1,539655,65955,84077,23879,0.6109433472896365,0.26581249860854467
21713,0.1889943035558019,5,15,5,539670,65940,84082,23874,0.6108044017933232,0.2658160197742
21714,0.1890015396058865,3,4,3,539674,65936,84085,23871,0.610767349660973,0.26580333381584953
21715,0.1890082847273865,0,1,0,539675,65935,84085,23871,0.6107580866278854,0.26580629356613145
21716,0.1890133863317485,0,2,0,539677,65933,84085,23871,0.6107395605617103,0.26581221326444254
21717,0.1890138876577357,0,6,0,539683,65927,84085,23871,0.610683982363185,0.2658299739415132
21718,0.1890150819944692,6,11,6,539694,65916,84091,23865,0.610582088999222,0.2658134794667023
21719,0.1890177013407936,3,5,3,539699,65911,84094,23862,0.6105357738337841,0.26580374945696367
21720,0.1890209230127887,1,6,1,539705,65905,84095,23861,0.6104801956352588,0.26581333689815745
21721,0.1890272762074565,2,2,2,539707,65903,84097,23859,0.6104616695690837,0.2658029010048796
21722,0.1890414928636359,2,0,2,539707,65903,84099,23857,0.6104616695690837,0.2657865418894831
21723,0.1890416090514528,2,4,2,539711,65899,84101,23855,0.6104246174367335,0.26578202642779153
21724,0.1890528929318159,3,6,3,539717,65893,84104,23852,0.6103690392382082,0.26577525210318126
21725,0.1890535528304618,4,6,4,539723,65887,84108,23848,0.6103134610396829,0.2657602941995877
21726,0.1890593938487813,0,2,0,539725,65885,84108,23848,0.6102949349735077,0.2657662175565288
21727,0.1890609475533851,1,8,1,539733,65877,84109,23847,0.6102208307088073,0.26578173064063126
21728,0.1890621328797153,1,4,1,539737,65873,84110,23846,0.6101837785764571,0.2657853966272473
21729,0.1890719405140112,0,3,0,539740,65870,84110,23846,0.6101559894771944,0.2657942841856525
21730,0.1890751951648524,0,3,0,539743,65867,84110,23846,0.6101282003779317,0.26580317233845707
21731,0.1890801489352793,26,50,26,539793,65817,84136,23820,0.6096650487235541,0.26573847853007126
21732,0.1890893281809862,0,2,0,539795,65815,84136,23820,0.609646522657379,0.2657444078763876
21733,0.1890992466016088,0,3,0,539798,65812,84136,23820,0.6096187335581162,0.26575330239200284
21734,0.1891042847863908,3,22,3,539820,65790,84139,23817,0.60941494683019,0.2657939669891861
21735,0.189106395836991,0,1,0,539821,65789,84139,23817,0.6094056837971025,0.2657969332410776
21736,0.1891094383753661,1,8,1,539829,65781,84140,23816,0.6093315795324021,0.26581247139971204
21737,0.1891124830455611,3,13,3,539842,65768,84143,23813,0.6092111601022638,0.2658264587356694
21738,0.1891127268041353,3,5,3,539847,65763,84146,23810,0.6091648449368261,0.26581670815982494
21739,0.1891172525717802,37,119,37,539966,65644,84183,23773,0.6080625439994072,0.2658666696489482
21740,0.1891190450175789,0,1,0,539967,65643,84183,23773,0.6080532809663196,0.26586964301690974
21741,0.1891193030369173,3,2,3,539969,65641,84186,23770,0.6080347549001445,0.2658509579358245
21742,0.1891207222557293,1,1,1,539970,65640,84187,23769,0.6080254918670569,0.2658457202295071
21743,0.1891240444059271,5,9,5,539979,65631,84192,23764,0.607942124569269,0.265831422339057
21744,0.1891242144378422,3,1,3,539980,65630,84195,23761,0.6079328615361814,0.26580975713438715
21745,0.1891279111265948,1,3,1,539983,65627,84196,23760,0.6079050724369187,0.2658104646089476
21746,0.1891296521073604,11,12,11,539995,65615,84207,23749,0.6077939160398681,0.2657557853274249
21747,0.1891296810953658,32,108,32,540103,65507,84239,23717,0.6067935084664122,0.2658141307271586
21748,0.1891312324944545,0,2,0,540105,65505,84239,23717,0.6067749824002371,0.2658200892156643
21749,0.1891323139924631,1,2,1,540107,65503,84240,23716,0.606756456334062,0.2658178190744124
21750,0.1891341859317282,3,3,3,540110,65500,84243,23713,0.6067286672347993,0.2658020692051607
21751,0.1891362658029295,3,7,3,540117,65493,84246,23710,0.6066638260031865,0.26579823548535364
21752,0.1891479782591926,5,13,5,540130,65480,84251,23705,0.6065434065730483,0.26579581768234567
21753,0.1891499387530807,0,3,0,540133,65477,84251,23705,0.6065156174737856,0.26580475880783117
21754,0.1891506910451241,0,1,0,540134,65476,84251,23705,0.6065063544406981,0.26580773931667057
21755,0.1891602851198178,0,1,0,540135,65475,84251,23705,0.6064970914076105,0.26581071989235255
21756,0.1891713645752566,1,3,1,540138,65472,84252,23704,0.6064693023083478,0.26581142908405847
21757,0.1891740409402952,0,1,0,540139,65471,84252,23704,0.6064600392752603,0.2658144098682366
21758,0.1891821194040388,0,1,0,540140,65470,84252,23704,0.6064507762421727,0.26581739071926797
21759,0.1891850818956935,12,26,12,540166,65444,84264,23692,0.6062099373818963,0.26579608687847783
21760,0.1891866722742845,6,5,6,540171,65439,84270,23686,0.6061636222164586,0.26576157082748947
21761,0.1891873102591518,0,6,0,540177,65433,84270,23686,0.6061080440179333,0.26577946341408676
21762,0.1891879604223583,2,1,2,540178,65432,84272,23684,0.6060987809848457,0.26576596795188295
21763,0.189191710728407,1,1,1,540179,65431,84273,23683,0.6060895179517581,0.265760710999394
21764,0.1891919151163032,1,5,1,540184,65426,84274,23682,0.6060432027863204,0.2657673833999192
21765,0.1891975104192792,9,28,9,540212,65398,84283,23673,0.6057838378598689,0.26577673990412143
21766,0.1892030400033723,1,2,1,540214,65396,84284,23672,0.6057653117936938,0.26577446445412495
21767,0.1892040631881889,0,2,0,540216,65394,84284,23672,0.6057467857275186,0.2657804324882671
21768,0.1892127970283734,1,0,1,540216,65394,84285,23671,0.6057467857275186,0.26577218885083925
21769,0.1892205902400314,1,4,1,540220,65390,84286,23670,0.6057097335951684,0.2657758814282506
21770,0.1892264312583509,0,4,0,540224,65386,84286,23670,0.6056726814628182,0.2657878189004671
21771,0.18923037907838,3,15,3,540239,65371,84289,23667,0.6055337359665048,0.2658078573193468
21772,0.189242615261011,1,0,1,540239,65371,84290,23666,0.6055337359665048,0.2657996113975089
21773,0.1892462733981246,6,14,6,540253,65357,84296,23660,0.6054040535032791,0.26579192738465685
21774,0.1892533324660353,0,3,0,540256,65354,84296,23660,0.6053762644040165,0.26580088525400497
21775,0.1892706724683499,0,3,0,540259,65351,84296,23660,0.6053484753047538,0.2658098437271798
21776,0.1892744323026133,0,1,0,540260,65350,84296,23660,0.6053392122716662,0.265812830019099
21777,0.1892782524169123,1,2,1,540262,65348,84297,23659,0.6053206862054912,0.2658105542260721
21778,0.1892794854111235,0,2,0,540264,65346,84297,23659,0.605302160139316,0.2658165271613954
21779,0.1892861337932683,5,9,5,540273,65337,84302,23654,0.605218792841528,0.2658021597689654
21780,0.1892864429675948,0,1,0,540274,65336,84302,23654,0.6052095298084404,0.26580514664569055
21781,0.1892867361917486,0,6,0,540280,65330,84302,23654,0.6051539516099151,0.26582306931583205
21782,0.1892888467678832,0,9,0,540289,65321,84302,23654,0.6050705843121271,0.2658499578533296
21783,0.189290325258871,13,3,13,540292,65318,84315,23641,0.6050427952128645,0.26575163839521576
21784,0.1892980537935404,0,4,0,540296,65314,84315,23641,0.6050057430805142,0.2657635883311787
21785,0.1892982238254555,4,5,4,540301,65309,84319,23637,0.6049594279150765,0.2657455085107818
21786,0.1892994491350299,17,25,17,540326,65284,84336,23620,0.6047278520878877,0.2656798344281472
21787,0.1893068798815994,15,25,15,540351,65259,84351,23605,0.6044962762606988,0.2656306265754411
21788,0.1893111218619887,0,1,0,540352,65258,84351,23605,0.6044870132276112,0.265633615790599
21789,0.1893168569171947,0,1,0,540353,65257,84351,23605,0.6044777501945237,0.2656366050730346
21790,0.1893183326181057,2,9,2,540362,65248,84353,23603,0.6043943828967357,0.2656469820260886
21791,0.1893290553360327,1,0,1,540362,65248,84354,23602,0.6043943828967357,0.26563871693866065
21792,0.1893358845662241,3,3,3,540365,65245,84357,23599,0.604366593797473,0.2656228895592274
21793,0.1893378535407524,2,3,2,540368,65242,84359,23597,0.6043388046982103,0.2656153266020554
21794,0.1893448867216155,0,5,0,540373,65237,84359,23597,0.6042924895327726,0.2656302766958597
21795,0.18934537396287,1,0,1,540373,65237,84360,23596,0.6042924895327726,0.26562200983868606
21796,0.1893622526109776,2,2,2,540375,65235,84362,23594,0.6042739634665975,0.2656114557182902
21797,0.1893630259818487,1,1,1,540376,65234,84363,23593,0.60426470043351,0.2656061783016425
21798,0.1893775160538929,1,1,1,540377,65233,84364,23592,0.6042554374004224,0.26560090064734027
21799,0.1893792217992298,5,7,5,540384,65226,84369,23587,0.6041905961688095,0.2655804893427764
21800,0.18938666039923,1,0,1,540384,65226,84370,23586,0.6041905961688095,0.2655722199702743
21801,0.1893919785573271,2,1,2,540385,65225,84372,23584,0.604181333135722,0.26555867085543133
21802,0.1893970118658021,20,27,20,540412,65198,84392,23564,0.603931231242358,0.26547396408372953
21803,0.1894043884659934,2,7,2,540419,65191,84394,23562,0.6038663900107452,0.2654783500276047
21804,0.1894049952365778,0,3,0,540422,65188,84394,23562,0.6038386009114824,0.265487323943662
21805,0.1894228372636929,8,38,8,540460,65150,84402,23554,0.6034866056541554,0.2655348124098124
21806,0.1894266942500307,23,55,23,540515,65095,84425,23531,0.6029771388343399,0.26550899284634305
21807,0.1894326313298763,43,154,43,540669,64941,84468,23488,0.6015506317388566,0.2656142215788938
21808,0.1894362349387285,6,12,6,540681,64929,84474,23482,0.601439475341806,0.26560043433509406
21809,0.1894453453778062,0,1,0,540682,64928,84474,23482,0.6014302123087184,0.26560343852505375
21810,0.1894511619931143,3,3,3,540685,64925,84477,23479,0.6014024232094557,0.2655875299760192
21811,0.1894551127259549,1,1,1,540686,64924,84478,23478,0.6013931601763681,0.265582226646456
21812,0.1894557713604312,3,1,3,540687,64923,84481,23475,0.6013838971432806,0.26556030679427134
21813,0.1894572693266582,2,14,2,540701,64909,84483,23473,0.6012542146800548,0.2655857527550859
21814,0.1894664865445995,5,9,5,540710,64900,84488,23468,0.6011708473822669,0.265571247510411
21815,0.1894667406383665,0,1,0,540711,64899,84488,23468,0.6011615843491793,0.26557425283193953
21816,0.189466957698642,5,6,5,540717,64893,84493,23463,0.601106006150654,0.265550726606003
21817,0.1894704090003338,42,108,42,540825,64785,84535,23421,0.6001055985771981,0.2655261546833549
21818,0.1894825956737096,3,12,3,540837,64773,84538,23418,0.5999944421801474,0.26553729972446166
21819,0.1894854839333464,2,6,2,540843,64767,84540,23416,0.5999388639816221,0.2655387092750303
21820,0.1894858277706424,1,1,1,540844,64766,84541,23415,0.5999296009485345,0.2655333915469319
21821,0.1894871100401997,2,22,2,540866,64744,84543,23413,0.5997258142206084,0.2655829939766553
21822,0.1894887322030328,2,4,2,540870,64740,84545,23411,0.5996887620882582,0.26557838254812766
21823,0.1894908747556272,17,27,17,540897,64713,84562,23394,0.5994386601948942,0.26551806326398586
21824,0.1894945235739441,3,16,3,540913,64697,84565,23391,0.5992904516654933,0.26554127690491325
21825,0.1895004606537896,11,26,11,540939,64671,84576,23380,0.599049612805217,0.26552793267538133
21826,0.1895017063875163,0,1,0,540940,64670,84576,23380,0.5990403497721294,0.26553094832481544
21827,0.1895049827654284,0,1,0,540941,64669,84576,23380,0.5990310867390418,0.2655339640427489
21828,0.1895059008141029,7,11,7,540952,64658,84583,23373,0.5989291933750788,0.26550874123888174
21829,0.1895132438466197,1,1,1,540953,64657,84584,23372,0.5989199303419912,0.2655034136477752
21830,0.1895152276398773,4,6,4,540959,64651,84588,23368,0.5988643521434659,0.2654881332439587
21831,0.189515332874577,1,0,1,540959,64651,84589,23367,0.5988643521434659,0.2654797882251358
21832,0.1895212534866444,1,1,1,540960,64650,84590,23366,0.5988550891103783,0.26547445918923834
21833,0.1895222189351538,1,0,1,540960,64650,84591,23365,0.5988550891103783,0.2654661137306141
21834,0.1895248300165939,3,9,3,540969,64641,84594,23362,0.5987717218125903,0.26546822267422704
21835,0.189531201734538,1,0,1,540969,64641,84595,23361,0.5987717218125903,0.2654598759119111
21836,0.1895347870225553,1,1,1,540970,64640,84596,23360,0.5987624587795027,0.26545454545454544
21837,0.1895369539555311,1,9,1,540979,64631,84597,23359,0.5986790914817147,0.2654733492442323
21838,0.189537035369462,0,1,0,540980,64630,84597,23359,0.5986698284486273,0.2654763663639773
21839,0.1895370637523686,4,12,4,540992,64618,84601,23355,0.5985586720515765,0.2654791811123868
21840,0.1895382383242471,11,28,11,541020,64590,84612,23344,0.598299307125125,0.26547183114608686
21841,0.1895390246656959,1,4,1,541024,64586,84613,23343,0.5982622549927749,0.26547555414027224
21842,0.1895403865775879,1,3,1,541027,64583,84614,23342,0.5982344658935121,0.2654762581745806
21843,0.189545043620522,4,13,4,541040,64570,84618,23338,0.598114046463374,0.26548209491741365
21844,0.1895471890304673,8,7,8,541047,64563,84626,23330,0.5980492052317611,0.26543638287463167
21845,0.1895503305697556,1,3,1,541050,64560,84627,23329,0.5980214161324984,0.265437085414557
21846,0.1895594737098637,1,1,1,541051,64559,84628,23328,0.5980121530994109,0.26543174758496707
21847,0.1895676472004203,0,1,0,541052,64558,84628,23328,0.5980028900663233,0.26543476776733493
21848,0.1895741758163374,2,1,2,541053,64557,84630,23326,0.5979936270332358,0.2654210711969323
21849,0.1895745389675437,0,3,0,541056,64554,84630,23326,0.5979658379339731,0.26543013199817933
21850,0.1895758144293625,0,1,0,541057,64553,84630,23326,0.5979565749008855,0.2654331524027356
21851,0.189587580232945,4,26,4,541083,64527,84634,23322,0.5977157360406091,0.2654782638390875
21852,0.1895911482454964,0,4,0,541087,64523,84634,23322,0.597678683908259,0.2654903523251181
21853,0.1895948994258657,4,8,4,541095,64515,84638,23318,0.5976045796435585,0.2654810834196714
21854,0.1895974809567306,0,3,0,541098,64512,84638,23318,0.5975767905442958,0.26549015142889676
21855,0.1896016176834351,1,7,1,541105,64505,84639,23317,0.5975119493126829,0.2655029491471385
21856,0.1896017729495988,0,2,0,541107,64503,84639,23317,0.5974934232465078,0.26550899567296743
21857,0.1896022821557045,0,3,0,541110,64500,84639,23317,0.5974656341472452,0.26551806597811356
21858,0.1896037492380566,5,28,5,541138,64472,84644,23312,0.5972062692207937,0.2655609222637383
21859,0.1896053782737104,3,3,3,541141,64469,84647,23309,0.597178480121531,0.2655448973546902
21860,0.1896082159015012,1,1,1,541142,64468,84648,23308,0.5971692170884434,0.26553955523149836
21861,0.1896086590101756,4,13,4,541155,64455,84652,23304,0.5970487976583052,0.2655454141455577
21862,0.1896108810867111,0,1,0,541156,64454,84652,23304,0.5970395346252176,0.26554844002825956
21863,0.1896129479938096,1,1,1,541157,64453,84653,23303,0.5970302715921302,0.2655430967683121
21864,0.1896170202727023,2,9,2,541166,64444,84655,23301,0.5969469042943422,0.2655535927973104
21865,0.1896215767658847,0,3,0,541169,64441,84655,23301,0.5969191151950795,0.26556267238038794
21866,0.1896266043466987,0,1,0,541170,64440,84655,23301,0.5969098521619919,0.265565699046056
21867,0.1896285340981589,0,4,0,541174,64436,84655,23301,0.5968728000296417,0.26557780639866874
21868,0.1896286438949964,3,9,3,541183,64427,84658,23298,0.5967894327318537,0.26557993730407525
21869,0.1896312787142715,0,3,0,541186,64424,84658,23298,0.5967616436325911,0.2655890198581884
21870,0.1896330024986565,1,1,1,541187,64423,84659,23297,0.5967523805995035,0.26558367533059735
21871,0.1896339580156624,0,1,0,541188,64422,84659,23297,0.596743117566416,0.2655867029947902
21872,0.1896355850788066,0,5,0,541193,64417,84659,23297,0.5966968024009782,0.26560184235127804
21873,0.1896445525769592,31,132,31,541325,64285,84690,23266,0.595474082033421,0.2657422530867723
21874,0.1896496851754682,0,3,0,541328,64282,84690,23266,0.5954462929341584,0.2657513592543519
21875,0.1896579121651967,4,4,4,541332,64278,84694,23262,0.5954092408018081,0.26572995202193284
21876,0.1896585360035689,0,1,0,541333,64277,84694,23262,0.5953999777687206,0.26573298758267744
21877,0.1896600476018773,4,7,4,541340,64270,84698,23258,0.5953351365371077,0.26572068366694085
21878,0.189661119427813,3,9,3,541349,64261,84701,23255,0.5952517692393198,0.26572283925225104
21879,0.1896626918329284,32,77,32,541426,64184,84733,23223,0.594538515691578,0.26568810278352994
21880,0.189662728749779,5,6,5,541432,64178,84738,23218,0.5944829374930527,0.26566433246372834
21881,0.1896648037957076,9,25,9,541457,64153,84747,23209,0.5942513616658639,0.2656647054783544
21882,0.1896649139988904,4,9,4,541466,64144,84751,23205,0.5941679943680759,0.2656584505832923
21883,0.18968015782363,4,3,4,541469,64141,84755,23201,0.5941402052688132,0.26563394472304275
21884,0.1896807773177229,1,0,1,541469,64141,84756,23200,0.5941402052688132,0.26562553668952726
21885,0.1896842081793843,11,34,11,541503,64107,84767,23189,0.5938252621438364,0.26563645527859236
21886,0.189684264025136,2,13,2,541516,64094,84769,23187,0.5937048427136982,0.26565919272235655
21887,0.1896872532342331,1,3,1,541519,64091,84770,23186,0.5936770536144355,0.26565991040021997
21888,0.1896927872762572,4,15,4,541534,64076,84774,23182,0.5935381081181222,0.26567191546906876
21889,0.1896988320129242,1,0,1,541534,64076,84775,23181,0.5935381081181222,0.2656634997765222
21890,0.189703384834883,6,5,6,541539,64071,84781,23175,0.5934917929526844,0.2656282236434908
21891,0.1897033993041896,57,191,57,541730,63880,84838,23118,0.5917225536329616,0.2657302466723373
21892,0.1897085294633534,23,62,23,541792,63818,84861,23095,0.5911482455815332,0.2657254956105531
21893,0.1897115596804797,1,0,1,541792,63818,84862,23094,0.5911482455815332,0.2657170471281296
21894,0.1897123819008725,12,34,12,541826,63784,84874,23082,0.5908333024565564,0.26571961411829714
21895,0.1897140002884779,4,15,4,541841,63769,84878,23078,0.5906943569602431,0.26573168906237404
21896,0.1897207221944795,9,13,9,541854,63756,84887,23069,0.5905739375301049,0.2656953642384106
21897,0.1897234773065922,21,65,21,541919,63691,84908,23048,0.5899718403794139,0.26571669030078743
21898,0.1897243629768544,0,6,0,541925,63685,84908,23048,0.5899162621808886,0.2657350720025826
21899,0.1897245826412843,1,0,1,541925,63685,84909,23047,0.5899162621808886,0.2657266060969423
21900,0.1897253789616264,5,12,5,541937,63673,84914,23042,0.5898051057838378,0.2657210401891253
21901,0.1897259215842061,5,22,5,541959,63651,84919,23037,0.5896013190559116,0.2657461240310077
21902,0.1897296444845412,28,99,28,542058,63552,84947,23009,0.5886842787802438,0.26581254837628954
21903,0.189732633119621,2,3,2,542061,63549,84949,23007,0.5886564896809812,0.26580479689449604
21904,0.1897332958960995,1,3,1,542064,63546,84950,23006,0.5886287005817185,0.26580552731306034
21905,0.189733612384737,6,33,6,542097,63513,84956,23000,0.5883230204898292,0.26585599852045355
21906,0.1897354272719015,3,0,3,542097,63513,84959,22997,0.5883230204898292,0.2658305398219859
21907,0.1897356747664516,4,1,4,542098,63512,84963,22993,0.5883137574567416,0.2657996647592625
21908,0.1897420730081268,16,70,16,542168,63442,84979,22977,0.5876653451406129,0.26587903123155787
21909,0.189746573833515,2,9,2,542177,63433,84981,22975,0.5875819778428248,0.2658897324321822
21910,0.1897488556470979,42,100,42,542277,63333,85023,22933,0.5866556745340694,0.2658405397259639
21911,0.1897542719755562,7,30,7,542307,63303,85030,22926,0.5863777835414428,0.26587343005253455
21912,0.1897560911571233,8,34,8,542341,63269,85038,22918,0.586062840416466,0.2659101720677132
21913,0.1897640297869116,2,4,2,542345,63265,85040,22916,0.5860257882841158,0.2659054780055929
21914,0.1897657423048466,7,7,7,542352,63258,85047,22909,0.5859609470525029,0.26586744345283
21915,0.1897756270710485,0,1,0,542353,63257,85047,22909,0.5859516840194153,0.26587052897894764
21916,0.1897837146045863,5,7,5,542360,63250,85052,22904,0.5858868427878025,0.26584952526870487
21917,0.1897885515183929,1,5,1,542365,63245,85053,22903,0.5858405276223647,0.26585643311510426
21918,0.189795862807459,4,12,4,542377,63233,85057,22899,0.585729371225314,0.2658593786281521
21919,0.1897967843052382,1,0,1,542377,63233,85058,22898,0.585729371225314,0.26585085509282375
21920,0.1897974738084545,5,24,5,542401,63209,85063,22893,0.5855070584312128,0.26588232561380687
21921,0.1898030993781347,6,11,6,542412,63198,85069,22887,0.5854051650672496,0.26586513329848405
21922,0.1898057572693022,0,1,0,542413,63197,85069,22887,0.585395902034162,0.26586822173690816
21923,0.1898060530416777,1,2,1,542415,63195,85070,22886,0.585377375967987,0.2658658705173035
21924,0.1898079674032757,0,1,0,542416,63194,85070,22886,0.5853681129348994,0.26586895910780667
21925,0.1898090732111229,2,0,2,542416,63194,85072,22884,0.5853681129348994,0.2658519017635168
21926,0.1898099023320401,8,12,8,542428,63182,85080,22876,0.5852569565378487,0.2658207255571824
21927,0.1898108191151903,1,5,1,542433,63177,85081,22875,0.585210641372411,0.26582763910193835
21928,0.1898110766326282,12,29,12,542462,63148,85093,22863,0.5849420134128719,0.26581483763704644
21929,0.1898137548374271,0,3,0,542465,63145,85093,22863,0.5849142243136093,0.2658241093851735
21930,0.18981505744922,4,12,4,542477,63133,85097,22859,0.5848030679165586,0.26582705367941206
21931,0.1898163704127805,3,5,3,542482,63128,85100,22856,0.5847567527511208,0.2658168961667287
21932,0.1898169591042542,1,0,1,542482,63128,85101,22855,0.5847567527511208,0.2658083574660107
21933,0.189820100586668,7,11,7,542493,63117,85108,22848,0.5846548593871578,0.2657825859361368
21934,0.1898202197727364,2,8,2,542501,63109,85110,22846,0.5845807551224573,0.2657902390785876
21935,0.1898258694231695,1,0,1,542501,63109,85111,22845,0.5845807551224573,0.2657816971868674
21936,0.1898282372471766,3,8,3,542509,63101,85114,22842,0.5845066508577569,0.26578080821009276
