,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
21937,0.1898283932632929,1,1,1,542510,63100,85115,22841,0.5844973878246693,0.2657753575127122
21938,0.1898307358201826,2,8,2,542518,63092,85117,22839,0.5844232835599689,0.26578301195144943
21939,0.1898354050175622,13,60,13,542578,63032,85130,22826,0.5838675015747157,0.26585757879289057
21940,0.1898359518246046,5,18,5,542596,63014,85135,22821,0.5837007669791396,0.26587056562008504
21941,0.1898483262958176,46,183,46,542779,62831,85181,22775,0.5820056319241173,0.2660444361376539
21942,0.1898500858464282,5,10,5,542789,62821,85186,22770,0.5819130015932417,0.2660326436190721
21943,0.1898513014347056,1,3,1,542792,62818,85187,22769,0.5818852124939791,0.26603339292182226
21944,0.1898573224474743,0,1,0,542793,62817,85187,22769,0.5818759494608915,0.26603650129694106
21945,0.1898588055347007,11,25,11,542818,62792,85198,22758,0.5816443736337026,0.2660198714202221
21946,0.1898617567084157,15,41,15,542859,62751,85213,22743,0.5812645892771129,0.2660186679767001
21947,0.1898692066561752,2,8,2,542867,62743,85215,22741,0.5811904850124124,0.2660263909035609
21948,0.1898769025350363,0,2,0,542869,62741,85215,22741,0.5811719589462374,0.26603261505346154
21949,0.1898778235930156,3,2,3,542871,62739,85218,22738,0.5811534328800623,0.26601307954186504
21950,0.1898794032085236,2,0,2,542871,62739,85220,22736,0.5811534328800623,0.26599590523544897
21951,0.1898833353085183,1,1,1,542872,62738,85221,22735,0.5811441698469747,0.26599042972634634
21952,0.1898834622077323,0,2,0,542874,62736,85221,22735,0.5811256437807996,0.26599665383580395
21953,0.1898880096760912,0,5,0,542879,62731,85221,22735,0.5810793286153618,0.26601221538389536
21954,0.1898910704733709,2,2,2,542881,62729,85223,22733,0.5810608025491867,0.26600126371954785
21955,0.189896766792855,23,135,23,543016,62594,85246,22710,0.5798102930823669,0.2662243271124449
21956,0.1898979946667906,0,3,0,543019,62591,85246,22710,0.5797825039831043,0.26623369010914294
21957,0.1898999309718195,7,8,7,543027,62583,85253,22703,0.5797083997184038,0.26619843819618694
21958,0.1899024262622882,0,1,0,543028,62582,85253,22703,0.5796991366853163,0.26620155947704754
21959,0.1899027121760211,1,0,1,543028,62582,85254,22702,0.5796991366853163,0.26619295530228415
21960,0.189902958991041,13,37,13,543065,62545,85267,22689,0.5793564044610767,0.26619658821597014
21961,0.1899295413093635,0,2,0,543067,62543,85267,22689,0.5793378783949016,0.2662028346161066
21962,0.1899296194440111,1,5,1,543072,62538,85268,22688,0.5792915632294638,0.26620984206697484
21963,0.1899326460361776,4,8,4,543080,62530,85272,22684,0.5792174589647634,0.2662003896073415
21964,0.1899371274782715,0,1,0,543081,62529,85272,22684,0.5792081959316758,0.2662035135484022
21965,0.1899393840100408,2,5,2,543086,62524,85274,22682,0.5791618807662381,0.2662019106635683
21966,0.1899503856773284,2,6,2,543092,62518,85276,22680,0.5791063025677128,0.26620343200544616
21967,0.1899520546308453,0,1,0,543093,62517,85276,22680,0.5790970395346252,0.26620655656889325
21968,0.1899533723903348,41,128,41,543221,62389,85317,22639,0.5779113712994183,0.26625346944535916
21969,0.1899550948364691,3,2,3,543223,62387,85320,22636,0.5778928452332431,0.2662338426072945
21970,0.1899575522665188,13,70,13,543293,62317,85333,22623,0.5772444329171144,0.2663409465505062
21971,0.1899589406914222,5,2,5,543295,62315,85338,22618,0.5772259068509392,0.26630402788080015
21972,0.1899638217148077,0,1,0,543296,62314,85338,22618,0.5772166438178518,0.26630716337776106
21973,0.1899654984826474,2,9,2,543305,62305,85340,22616,0.5771332765200637,0.26631810741748213
21974,0.1899750321078972,17,72,17,543377,62233,85357,22599,0.5764663381377598,0.2663971142964919
21975,0.1899766744961262,10,10,10,543387,62223,85367,22589,0.5763737078068842,0.2663420270716408
21976,0.1899784794759178,13,17,13,543404,62206,85380,22576,0.5762162362443959,0.26628293741596093
21977,0.189982921118119,0,2,0,543406,62204,85380,22576,0.5761977101782207,0.2662892191554612
21978,0.1899839777258324,6,5,6,543411,62199,85386,22570,0.576151395012783,0.2662529934292017
21979,0.1899883469354828,7,34,7,543445,62165,85393,22563,0.5758364518878062,0.2662992163157398
21980,0.1899890915038501,69,260,69,543705,61905,85462,22494,0.573428063285042,0.2665197454946149
21981,0.18999016611705,9,43,9,543748,61862,85471,22485,0.5730297528622772,0.2665773530771693
21982,0.1899902061980583,4,4,4,543752,61858,85475,22481,0.572992700729927,0.26655521170514235
21983,0.1899981047468382,0,5,0,543757,61853,85475,22481,0.5729463855644893,0.2665710152488913
21984,0.19000224663479,2,2,2,543759,61851,85477,22479,0.5729278594983142,0.2665599430807542
21985,0.1900111318400517,3,0,3,543759,61851,85480,22476,0.5729278594983142,0.2665338503682095
21986,0.1900137781326271,5,21,5,543780,61830,85485,22471,0.5727333358034755,0.26655674309913285
21987,0.1900141578639986,26,95,26,543875,61735,85511,22445,0.5718533476601578,0.2666310287479211
21988,0.1900160595190329,6,22,6,543897,61713,85517,22439,0.5716495609322316,0.2666484456697405
21989,0.1900163469225306,1,1,1,543898,61712,85518,22438,0.5716402978991441,0.26664289958407605
21990,0.1900169503119104,3,22,3,543920,61690,85521,22435,0.5714365111712179,0.2666864784546805
21991,0.1900171232559978,1,0,1,543920,61690,85522,22434,0.5714365111712179,0.26667776139983834
21992,0.1900193894609056,2,2,2,543922,61688,85524,22432,0.5714179851050428,0.26666666666666666
21993,0.1900211995866388,3,1,3,543923,61687,85527,22429,0.5714087220719553,0.266643682533644
21994,0.1900280414577867,0,9,0,543932,61678,85527,22429,0.5713253547741672,0.26667221515450557
21995,0.1900345478467584,38,166,38,544098,61512,85565,22391,0.5697876912816333,0.26686769245438186
21996,0.1900347551576403,6,22,6,544120,61490,85571,22385,0.5695839045537071,0.26688524590163937
21997,0.1900436334610544,2,7,2,544127,61483,85573,22383,0.5695190633220942,0.2668900388715332
21998,0.1900445038200396,0,2,0,544129,61481,85573,22383,0.5695005372559191,0.2668964037012306
21999,0.1900449525329626,9,22,9,544151,61459,85582,22374,0.5692967505279929,0.2668877411043384
22000,0.1900450232426372,34,112,34,544263,61347,85616,22340,0.5682592908221868,0.2669470766068804
22001,0.1900491324091466,4,13,4,544276,61334,85620,22336,0.5681388713920487,0.26695350782837335
22002,0.1900515039681268,15,15,15,544291,61319,85635,22321,0.5679999258957353,0.26686991869918697
22003,0.1900525937692787,6,15,6,544306,61304,85641,22315,0.567860980399422,0.2668651861419056
22004,0.1900547537551815,1,2,1,544308,61302,85642,22314,0.5678424543332469,0.2668628013777268
22005,0.1900555742371782,0,1,0,544309,61301,85642,22314,0.5678331913001593,0.2668659929438498
22006,0.1900577599464687,0,2,0,544311,61299,85642,22314,0.5678146652339842,0.26687237630512
22007,0.1900583839109185,0,2,0,544313,61297,85642,22314,0.5677961391678091,0.26687875997177407
22008,0.190075660642873,5,10,5,544323,61287,85647,22309,0.5677035088369335,0.2668668357337672
22009,0.1900816074565404,2,10,2,544333,61277,85649,22307,0.5676108785060581,0.2668812212863706
22010,0.1900828009130947,32,96,32,544429,61181,85681,22275,0.5667216273296528,0.26690711273006135
22011,0.1900849682089963,1,5,1,544434,61176,85682,22274,0.5666753121642151,0.2669143199520671
22012,0.1900899748041194,13,22,13,544456,61154,85695,22261,0.5664715254362889,0.26687046694239647
22013,0.1900961598473411,8,8,8,544464,61146,85703,22253,0.5663974211715884,0.26682574131584313
22014,0.1900994043795466,1,5,1,544469,61141,85704,22252,0.5663511060061507,0.2668329476095116
22015,0.1901057380066264,9,26,9,544495,61115,85713,22243,0.5661102671458742,0.266837016243192
22016,0.1901076396616607,1,4,1,544499,61111,85714,22242,0.566073215013524,0.2668410255179778
22017,0.1901080342317439,3,0,3,544499,61111,85717,22239,0.566073215013524,0.26681463707258546
22018,0.1901083645495478,8,19,8,544518,61092,85725,22231,0.5658972173848605,0.266805083830395
22019,0.1901128525665505,3,16,3,544534,61076,85728,22228,0.5657490088554596,0.2668299241332949
22020,0.1901163297259447,0,1,0,544535,61075,85728,22228,0.5657397458223721,0.26683312725832203
22021,0.1901209166577613,1,2,1,544537,61073,85729,22227,0.5657212197561969,0.26683073229291715
22022,0.1901221468525248,1,0,1,544537,61073,85730,22226,0.5657212197561969,0.2668219306354218
22023,0.1901230712910263,2,12,2,544549,61061,85732,22224,0.5656100633591463,0.2668427688059074
22024,0.1901263607875807,0,1,0,544550,61060,85732,22224,0.5656008003260588,0.266845972815907
22025,0.1901345545548353,2,4,2,544554,61056,85734,22222,0.5655637481937086,0.26684118254521
22026,0.1901398157699178,1,1,1,544555,61055,85735,22221,0.565554485160621,0.26683558288102216
22027,0.1901404240628294,1,4,1,544559,61051,85736,22220,0.5655174330282707,0.2668395960178213
22028,0.1901441190096107,2,5,2,544564,61046,85738,22218,0.565471117862833,0.2668380092236741
22029,0.1901474489080763,8,44,8,544608,61002,85746,22210,0.5650635444069806,0.26690861894919005
22030,0.190149486092107,9,26,9,544634,60976,85755,22201,0.5648227055467042,0.26691272827825
22031,0.190150630237008,7,34,7,544668,60942,85762,22194,0.5645077624217274,0.26696016166281755
22032,0.1901577687549006,4,11,4,544679,60931,85766,22190,0.5644058690577642,0.26696021462686925
22033,0.1901596669589504,6,7,6,544686,60924,85772,22184,0.5643410278261514,0.2669297781200366
22034,0.1901611007964369,4,9,4,544695,60915,85776,22180,0.5642576605283635,0.26692340092665023
22035,0.1901619191908601,12,20,12,544715,60895,85788,22168,0.5640723998666123,0.26688176444385586
22036,0.1901636684873108,2,0,2,544715,60895,85790,22166,0.5640723998666123,0.26686411191774717
22037,0.1901637050539136,52,265,52,544980,60630,85842,22114,0.5616176960984105,0.26725804892197624
22038,0.1901640242482289,2,4,2,544984,60626,85844,22112,0.5615806439660602,0.26725325726993643
22039,0.1901672407855008,0,3,0,544987,60623,85844,22112,0.5615528548667976,0.26726294796639877
22040,0.190167651104043,3,15,3,545002,60608,85847,22109,0.5614139093704843,0.2672848386667795
22041,0.1901828297567555,3,8,3,545010,60600,85850,22106,0.5613398051057839,0.2672841148163374
22042,0.190183458465179,4,16,4,545026,60584,85854,22102,0.561191596576383,0.2673003894250538
22043,0.1901859197440689,10,41,10,545067,60543,85864,22092,0.5608118122197933,0.2673443456162643
22044,0.1901859741333674,2,1,2,545068,60542,85866,22090,0.5608025491867057,0.26732984800077453
22045,0.1901874473502615,33,140,33,545208,60402,85899,22057,0.5595057245544481,0.26749051043548916
22046,0.1901934768470621,1,13,1,545221,60389,85900,22056,0.55938530512431,0.2675238037479532
22047,0.1901953302564996,16,29,16,545250,60360,85916,22040,0.5591166771647709,0.2674757281553398
22048,0.1902020508454,0,1,0,545251,60359,85916,22040,0.5591074141316833,0.2674789742593964
22049,0.1902090872159472,18,44,18,545295,60315,85934,22022,0.5586998406758309,0.26746177295747964
22050,0.1902099811352033,0,1,0,545296,60314,85934,22022,0.5586905776427433,0.2674650213758259
22051,0.1902134617091392,1,2,1,545298,60312,85935,22021,0.5586720515765682,0.2674626213061591
22052,0.1902158514186324,9,30,9,545328,60282,85944,22012,0.5583941605839416,0.2674800106933677
22053,0.190217325789419,7,18,7,545346,60264,85951,22005,0.5582274259883656,0.26747620610436496
22054,0.1902185413776964,1,6,1,545352,60258,85952,22004,0.5581718477898403,0.26748681043495176
22055,0.1902237900484207,0,1,0,545353,60257,85952,22004,0.5581625847567527,0.26749006211935183
22056,0.1902259734673557,37,169,37,545522,60088,85989,21967,0.5565971321649561,0.26771068185972824
22057,0.190226603156892,1,2,1,545524,60086,85990,21966,0.556578606098781,0.26770828255252765
22058,0.1902295165849116,0,1,0,545525,60085,85990,21966,0.5565693430656934,0.2677115452584368
22059,0.1902323932985318,2,1,2,545526,60084,85992,21964,0.5565600800326059,0.26769695787831516
22060,0.1902373144265322,1,1,1,545527,60083,85993,21963,0.5565508169995184,0.2676912951271238
22061,0.1902379112075906,2,7,2,545534,60076,85995,21961,0.5564859757679055,0.2676962833843266
22062,0.1902407870361296,1,2,1,545536,60074,85996,21960,0.5564674497017303,0.26769388302411196
22063,0.1902410662347348,0,4,0,545540,60070,85996,21960,0.5564303975693801,0.2677069364866512
22064,0.1902437693097251,5,13,5,545553,60057,86001,21955,0.5563099781392419,0.2677047261376384
22065,0.190246937159878,1,1,1,545554,60056,86002,21954,0.5563007151061543,0.26769906109011093
22066,0.1902479823144315,6,10,6,545564,60046,86008,21948,0.5562080847752788,0.2676781227894724
22067,0.1902482328239253,36,116,36,545680,59930,86044,21912,0.5551335729371225,0.26773539258571394
22068,0.1902492555126794,35,135,35,545815,59795,86079,21877,0.5538830634703027,0.26786413948476834
22069,0.1902526179490691,1,1,1,545816,59794,86080,21876,0.5538738004372151,0.2678584547569487
22070,0.1902541038952596,0,1,0,545817,59793,86080,21876,0.5538645374041276,0.26786173456268597
22071,0.1902557966254116,6,14,6,545831,59779,86086,21870,0.5537348549409018,0.26785386226408164
22072,0.1902566344787022,1,7,1,545838,59772,86087,21869,0.5536700137092889,0.2678678605112627
22073,0.1902569444897202,49,99,49,545937,59673,86136,21820,0.5527529734336211,0.2677530585449057
22074,0.190257012213689,1,2,1,545939,59671,86137,21819,0.552734447367446,0.26775064425082834
22075,0.1902589775966097,2,2,2,545941,59669,86139,21817,0.5527159213012709,0.26773924355103945
22076,0.1902607243075578,29,73,29,546014,59596,86168,21788,0.5520397198858794,0.26771847046102426
22077,0.190263159580413,0,3,0,546017,59593,86168,21788,0.5520119307866168,0.26772833953871294
22078,0.1902701692349545,0,3,0,546020,59590,86168,21788,0.5519841416873541,0.26773820934404874
22079,0.1902734137671599,0,2,0,546022,59588,86168,21788,0.551965615621179,0.26774478961856074
22080,0.190277708420981,8,18,8,546040,59570,86176,21780,0.551798881025603,0.2677320221266134
22081,0.1902790274928893,12,22,12,546062,59548,86188,21768,0.5515950942976768,0.26769639431354225
22082,0.1902792578721223,1,3,1,546065,59545,86189,21767,0.5515673051984141,0.26769726485635575
22083,0.1902808754070095,13,44,13,546109,59501,86202,21754,0.5511597317425618,0.26772506307304167
22084,0.1902827170531357,0,2,0,546111,59499,86202,21754,0.5511412056763867,0.2677316529851205
22085,0.1902847724196063,2,5,2,546116,59494,86204,21752,0.551094890510949,0.2677301036358713
22086,0.1902936574547601,19,52,19,546168,59442,86223,21733,0.5506132127903961,0.2677302125038497
22087,0.1902956689988836,4,14,4,546182,59428,86227,21729,0.5504835303271703,0.26774030582697733
22088,0.190297195454925,0,2,0,546184,59426,86227,21729,0.5504650042609952,0.26774690407245394
22089,0.1903006673585749,1,2,1,546186,59424,86228,21728,0.5504464781948201,0.26774447949526814
22090,0.1903051437504455,0,3,0,546189,59421,86228,21728,0.5504186890955575,0.2677543777495718
22091,0.1903085639424487,0,2,0,546191,59419,86228,21728,0.5504001630293823,0.2677609769923719
22092,0.1903100409863432,34,87,34,546278,59332,86262,21694,0.5495942791507651,0.26774121886801766
22093,0.1903228957526189,1,1,1,546279,59331,86263,21693,0.5495850161176776,0.2677354857819905
22094,0.1903247738136335,4,18,4,546297,59313,86267,21689,0.5494182815221016,0.2677588207698575
22095,0.1903291568907232,9,29,9,546326,59284,86276,21680,0.5491496535625625,0.26777333135714637
22096,0.190339812966553,8,18,8,546344,59266,86284,21672,0.5489829189669866,0.26776050804319357
22097,0.1903408356553072,13,41,13,546385,59225,86297,21659,0.5486031346103968,0.2677785470550418
22098,0.1903416604916563,1,1,1,546386,59224,86298,21658,0.5485938715773093,0.26777280482678467
22099,0.1903504958747486,0,8,0,546394,59216,86298,21658,0.5485197673126089,0.26779929272695796
22100,0.1903528908091608,11,18,11,546412,59198,86309,21647,0.5483530327170328,0.2677592924732513
22101,0.1903549283549866,14,23,14,546435,59175,86323,21633,0.5481399829560191,0.2677086427086427
22102,0.1903610985898164,1,1,1,546436,59174,86324,21632,0.5481307199229316,0.26770289334950376
22103,0.1903663412002794,5,19,5,546455,59155,86329,21627,0.547954722294268,0.26772053180163896
22104,0.1903741630016525,7,26,7,546481,59129,86336,21620,0.5477138834339916,0.2677432537864246
22105,0.1903743163087373,1,1,1,546482,59128,86337,21619,0.5477046204009041,0.2677375010836316
22106,0.1903843631989886,2,4,2,546486,59124,86339,21617,0.5476675682685539,0.267732626546612
22107,0.1903959941507867,10,32,10,546518,59092,86349,21607,0.5473711512097521,0.26774805140088476
22108,0.1903969862146365,1,5,1,546523,59087,86350,21606,0.5473248360443144,0.26775556739741985
22109,0.190397155024649,4,4,4,546527,59083,86354,21602,0.5472877839119641,0.26773254012517816
22110,0.1903990784011467,1,3,1,546530,59080,86355,21601,0.5472599948127015,0.2677334192684771
22111,0.1904005618327904,2,6,2,546536,59074,86357,21599,0.5472044166141762,0.2677351778166177
22112,0.190401621128971,5,36,5,546572,59038,86362,21594,0.5468709474230242,0.26780930647881734
22113,0.1904059644617236,8,14,8,546586,59024,86370,21586,0.5467412649597985,0.26778315345490633
22114,0.1904066088574219,1,4,1,546590,59020,86371,21585,0.5467042128274482,0.26778735810433596
22115,0.1904131326518439,46,151,46,546741,58869,86417,21539,0.5453054948312276,0.2678713560839717
22116,0.1904208092789384,2,5,2,546746,58864,86419,21537,0.5452591796657897,0.26786980261439536
22117,0.1904227576788999,1,6,1,546752,58858,86420,21536,0.5452036014672644,0.2678806876135035
22118,0.1904228340349812,1,1,1,546753,58857,86421,21535,0.5451943384341769,0.2678749129266594
22119,0.1904243820658626,4,14,4,546767,58843,86425,21531,0.5450646559709511,0.267885136984597
22120,0.1904255518311805,0,3,0,546770,58840,86425,21531,0.5450368668716885,0.2678951363053838
22121,0.1904363766532371,0,1,0,546771,58839,86425,21531,0.5450276038386009,0.26789846957820085
22122,0.1904415228650028,22,101,22,546872,58738,86447,21509,0.5440920374967579,0.2680349421162162
22123,0.1904450796934144,3,3,3,546875,58735,86450,21506,0.5440642483974952,0.2680175969890704
22124,0.190452149928155,48,135,48,547010,58600,86498,21458,0.5428137389306754,0.268030677758625
22125,0.1904526787324442,1,1,1,547011,58599,86499,21457,0.542804475897588,0.2680248825821925
22126,0.1904533828204579,0,1,0,547012,58598,86499,21457,0.5427952128645004,0.26802823059146835
22127,0.1904579213429072,1,3,1,547015,58595,86500,21456,0.5427674237652377,0.2680291314287142
22128,0.190469678386497,0,5,0,547020,58590,86500,21456,0.5427211085997999,0.26804587362266696
22129,0.1904711927340862,0,2,0,547022,58588,86500,21456,0.5427025825336248,0.26805257108590275
22130,0.1904712048425383,0,1,0,547023,58587,86500,21456,0.5426933195005372,0.26805591994303063
22131,0.1904739181255077,49,110,49,547133,58477,86549,21407,0.5416743858609063,0.26797606529467727
22132,0.1904739973070766,6,20,6,547153,58457,86555,21401,0.5414891251991553,0.2679881790177565
22133,0.1904742077720117,2,5,2,547158,58452,86557,21399,0.5414428100337174,0.2679866250892287
22134,0.1904791690467226,7,14,7,547172,58438,86564,21392,0.5413131275704917,0.2679694350494801
22135,0.1904843464486237,52,142,52,547314,58296,86616,21340,0.539997776872059,0.2679692601336079
22136,0.1904857487038845,3,8,3,547322,58288,86619,21337,0.5399236726073585,0.2679686028257457
22137,0.1904946659419647,0,1,0,547323,58287,86619,21337,0.539914409574271,0.2679719682507787
22138,0.1904991977704019,2,2,2,547325,58285,86621,21335,0.5398958835080959,0.26796031147952776
22139,0.1904997677733536,17,28,17,547353,58257,86638,21318,0.5396365185816444,0.26789820923656926
22140,0.1905021225987627,14,24,14,547377,58233,86652,21304,0.5394142057875431,0.267850182933729
22141,0.1905033937225635,2,9,2,547386,58224,86654,21302,0.539330838489755,0.2678620828408319
22142,0.1905047127944716,13,29,13,547415,58195,86667,21289,0.539062210530216,0.2678400684414473
22143,0.1905134475789111,1,3,1,547418,58192,86668,21288,0.5390344214309534,0.2678409662808254
22144,0.1905181669870408,7,1,7,547419,58191,86675,21281,0.5390251583978658,0.2677798469901349
22145,0.19052191816741,1,3,1,547422,58188,86676,21280,0.5389973692986031,0.26778074193386014
22146,0.1905269001967742,2,6,2,547428,58182,86678,21278,0.5389417911000778,0.2677825320916184
22147,0.1905294615093856,2,1,2,547429,58181,86680,21276,0.5389325280669902,0.2677674717142605
22148,0.1905326185245463,0,2,0,547431,58179,86680,21276,0.5389140020008152,0.2677742118180102
22149,0.1905410781378061,11,18,11,547449,58161,86691,21265,0.5387472674052391,0.26773348777478406
22150,0.1905481723892659,3,5,3,547454,58156,86694,21262,0.5387009522398014,0.2677226825152988
22151,0.1905506984081698,5,15,5,547469,58141,86699,21257,0.5385620067434881,0.26772714677951587
22152,0.1905523999607033,6,16,6,547485,58125,86705,21251,0.5384137982140872,0.2677257609352953
22153,0.1905654982681355,11,19,11,547504,58106,86716,21240,0.5382378005854237,0.2676883522798881
22154,0.1905711644122624,0,1,0,547505,58105,86716,21240,0.5382285375523361,0.2676917260066797
22155,0.1905726798353186,5,4,5,547509,58101,86721,21235,0.538191485419986,0.26765907028335184
22156,0.1905742194952568,89,289,89,547798,57812,86810,21146,0.5355144688576827,0.2678132678132678
22157,0.1905847402929305,12,7,12,547805,57805,86822,21134,0.5354496276260698,0.2677257122588328
22158,0.1905886033684293,1,4,1,547809,57801,86823,21133,0.5354125754937197,0.2677300022803861
22159,0.1905913479159814,2,2,2,547811,57799,86825,21131,0.5353940494275445,0.26771823134422906
22160,0.1905962541651056,7,16,7,547827,57783,86832,21124,0.5352458408981436,0.26770755446284866
22161,0.1905983914534759,1,6,1,547833,57777,86833,21123,0.5351902626996183,0.2677186311787072
22162,0.1906007393921291,0,2,0,547835,57775,86833,21123,0.5351717366334433,0.26772541762782326
22163,0.1906024131122722,3,9,3,547844,57766,86836,21120,0.5350883693356553,0.26772811398727275
22164,0.1906063312161828,0,2,0,547846,57764,86836,21120,0.5350698432694801,0.2677349018812433
22165,0.1906065293300188,29,117,29,547963,57647,86865,21091,0.5339860683982364,0.26786303944728085
22166,0.1906089074617195,2,15,2,547978,57632,86867,21089,0.533847122901923,0.2678954789700334
22167,0.1906216794523691,14,34,14,548012,57598,86881,21075,0.5335321797769461,0.267880975684161
22168,0.190626170045388,1,8,1,548020,57590,86882,21074,0.5334580755122458,0.26789891182751957
22169,0.1906308939634722,10,45,10,548065,57545,86892,21064,0.5330412390233058,0.2679591395387297
22170,0.1906343266387694,4,8,4,548073,57537,86896,21060,0.5329671347586054,0.2679491583648231
22171,0.1906359665686555,2,5,2,548078,57532,86898,21058,0.5329208195931676,0.2679475760274844
22172,0.1906373446908972,23,72,23,548150,57460,86921,21035,0.5322538812108637,0.2679788521561883
22173,0.1906494878314164,7,30,7,548180,57430,86928,21028,0.531975990218237,0.26801600856509217
22174,0.1906496684491885,2,4,2,548184,57426,86930,21026,0.5319389380858869,0.26801101310355374
22175,0.1906517791472229,0,2,0,548186,57424,86930,21026,0.5319204120197117,0.2680178457616316
22176,0.1906519839256344,37,97,37,548283,57327,86967,20989,0.531021897810219,0.2680039838602584
22177,0.1906536729550751,0,3,0,548286,57324,86967,20989,0.5309941087109563,0.26801425050757854
22178,0.1906597580914978,0,1,0,548287,57323,86967,20989,0.5309848456778687,0.268017672898151
22179,0.1906624460134459,0,7,0,548294,57316,86967,20989,0.5309200044462559,0.2680416320796884
22180,0.1906705428741643,0,5,0,548299,57311,86967,20989,0.5308736892808181,0.26805874840357596
22181,0.1906705946673199,9,9,9,548308,57302,86976,20980,0.5307903219830301,0.2680054163153726
22182,0.190674148634598,0,2,0,548310,57300,86976,20980,0.530771795916855,0.2680122636688809
22183,0.1906755978249295,58,153,58,548463,57147,87034,20922,0.5293545518544592,0.26799369788264227
22184,0.1906761319863761,0,2,0,548465,57145,87034,20922,0.5293360257882841,0.26800056361843033
22185,0.1906775037681697,0,2,0,548467,57143,87034,20922,0.529317499722109,0.2680074297060142
22186,0.1906925877816183,3,5,3,548472,57138,87037,20919,0.5292711845566712,0.2679964641223721
22187,0.1906939993693014,0,2,0,548474,57136,87037,20919,0.5292526584904961,0.2680033309845622
22188,0.1906945646417601,2,3,2,548477,57133,87039,20917,0.5292248693912335,0.26799487508007686
22189,0.1906947554532627,3,2,3,548479,57131,87042,20914,0.5292063433250583,0.2679736049714908
22190,0.1907080722670033,10,61,10,548540,57070,87052,20904,0.5286412983067176,0.26808936312104037
22191,0.190710522909423,50,124,50,548664,56946,87102,20854,0.5274926822038608,0.26804627249357327
22192,0.190711380271063,1,5,1,548669,56941,87103,20853,0.5274463670384231,0.2680540915751857
22193,0.1907177358177394,0,2,0,548671,56939,87103,20853,0.5274278409722479,0.26806098313451254
22194,0.1907181500264722,1,2,1,548673,56937,87104,20852,0.5274093149060728,0.2680584658499274
22195,0.1907264093483166,0,3,0,548676,56934,87104,20852,0.5273815258068102,0.26806880415498935
22196,0.1907360919526673,0,8,0,548684,56926,87104,20852,0.5273074215421097,0.26809637686749466
22197,0.1907382016812106,15,39,15,548723,56887,87119,20837,0.5269461632516952,0.2680896505583861
22198,0.1907387045138896,2,6,2,548729,56881,87121,20835,0.5268905850531698,0.26809151268722015
22199,0.1907433592898506,2,1,2,548730,56880,87123,20833,0.5268813220200823,0.26807612625944177
22200,0.1907466450847272,2,1,2,548731,56879,87125,20831,0.5268720589869947,0.2680607386436752
22201,0.1907491522396356,1,4,1,548735,56875,87126,20830,0.5268350068546445,0.26806511807476996
22202,0.1907536009812194,52,222,52,548957,56653,87178,20778,0.5247786135092074,0.2683421368702458
22203,0.1907554120048373,9,7,9,548964,56646,87187,20769,0.5247137722775945,0.26828134082542143
22204,0.1907587496805439,2,5,2,548969,56641,87189,20767,0.5246674571121568,0.26827976436544027
22205,0.1907600104172143,1,0,1,548969,56641,87190,20766,0.5246674571121568,0.2682703114705388
22206,0.1907700386482842,47,180,47,549149,56461,87237,20719,0.523000111156397,0.2684503757450117
22207,0.1907741514482761,1,4,1,549153,56457,87238,20718,0.5229630590240468,0.2684548104956268
22208,0.1907758570336976,3,1,3,549154,56456,87241,20715,0.5229537959909593,0.26842985059154345
22209,0.1907765800611355,0,3,0,549157,56453,87241,20715,0.5229260068916967,0.26844028612896537
22210,0.1907805387176321,2,8,2,549165,56445,87243,20713,0.5228519026269962,0.2684491562767309
22211,0.1907829144044906,14,34,14,549199,56411,87257,20699,0.5225369595020194,0.2684347036700817
22212,0.1907845445035405,1,3,1,549202,56408,87258,20698,0.5225091704027567,0.26843566000051877
22213,0.1907879535085075,0,7,0,549209,56401,87258,20698,0.5224443291711438,0.2684600319070286
22214,0.1907922833631278,0,8,0,549217,56393,87258,20698,0.5223702249064434,0.26848789093409087
