,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
22215,0.1907953883470602,4,17,4,549234,56376,87262,20694,0.5222127533439549,0.2685091475282211
22216,0.1908017632523503,2,6,2,549240,56370,87264,20692,0.5221571751454296,0.26851106900936905
22217,0.1908029604136908,1,0,1,549240,56370,87265,20691,0.5221571751454296,0.26850157667302527
22218,0.1908039212765806,0,1,0,549241,56369,87265,20691,0.522147912112342,0.26850506099143523
22219,0.1908049033510856,4,9,4,549250,56360,87269,20687,0.5220645448145541,0.26849844899866315
22220,0.1908055826086189,3,4,3,549254,56356,87272,20684,0.5220274926822038,0.26848390446521286
22221,0.1908060310051239,1,5,1,549259,56351,87273,20683,0.5219811775167661,0.26849183477425553
22222,0.1908085094842768,43,197,43,549456,56154,87316,20640,0.520156359998518,0.268770997734198
22223,0.1908088027811235,40,209,40,549665,55945,87356,20600,0.5182203860832191,0.2691227382585407
22224,0.1908117403666072,27,70,27,549735,55875,87383,20573,0.5175719737670903,0.2691110297195479
22225,0.1908133649705808,8,14,8,549749,55861,87391,20565,0.5174422913038645,0.26908381964253003
22226,0.1908243021113055,0,2,0,549751,55859,87391,20565,0.5174237652376894,0.2690908615094735
22227,0.1908286058702838,3,7,3,549758,55852,87394,20562,0.5173589240060765,0.2690868165519407
22228,0.1908537930465898,0,4,0,549762,55848,87394,20562,0.5173218718737264,0.26910090302316453
22229,0.1908632602918384,32,120,32,549882,55728,87426,20530,0.5162103079032199,0.26921765585250074
22230,0.1908682511719325,0,1,0,549883,55727,87426,20530,0.5162010448701323,0.26922118625175395
22231,0.1908744945471184,1,7,1,549890,55720,87427,20529,0.5161362036385194,0.2692363178533489
22232,0.1908757228348511,1,12,1,549902,55708,87428,20528,0.5160250472414687,0.2692691117057558
22233,0.1908785753360813,0,2,0,549904,55706,87428,20528,0.5160065211752937,0.26927617598446885
22234,0.1908800691034521,21,78,21,549982,55628,87449,20507,0.5152840045944644,0.26935049582977605
22235,0.1908805455255376,3,28,3,550010,55600,87452,20504,0.5150246396680129,0.26942079259960056
22236,0.1908854548157786,13,52,13,550062,55548,87465,20491,0.5145429619474601,0.2694801351937821
22237,0.1908980907537697,65,253,65,550315,55295,87530,20426,0.5121994145763089,0.269753436959364
22238,0.190901283126512,59,114,59,550429,55181,87589,20367,0.5111434288043277,0.269590194313549
22239,0.1909024586887957,4,15,4,550444,55166,87593,20363,0.5110044833080144,0.2696050523639926
22240,0.1909045491234454,37,134,37,550578,55032,87630,20326,0.5097632368742822,0.2697258419809443
22241,0.1909049451132086,2,2,2,550580,55030,87632,20324,0.509744710808107,0.2697136183878759
22242,0.1909106224779776,1,2,1,550582,55028,87633,20323,0.5097261847419319,0.2697110854534114
22243,0.190911780466031,6,26,6,550608,55002,87639,20317,0.5094853458816555,0.26974601362206085
22244,0.1909161896492052,0,2,0,550610,55000,87639,20317,0.5094668198154804,0.2697531765736819
22245,0.1909175001665503,1,2,1,550612,54998,87640,20316,0.5094482937493052,0.2697506439705765
22246,0.1909216223705031,0,2,0,550614,54996,87640,20316,0.5094297676831302,0.2697578075207138
22247,0.1909216936871274,1,0,1,550614,54996,87641,20315,0.5094297676831302,0.2697481111656996
22248,0.1909241541497968,2,13,2,550627,54983,87643,20313,0.509309348252992,0.2697752868678283
22249,0.1909264446139803,1,1,1,550628,54982,87644,20312,0.5093000852199044,0.2697691715143305
22250,0.1909274389858112,1,12,1,550640,54970,87645,20311,0.5091889288228537,0.2698024733996626
22251,0.1909275123457371,1,0,1,550640,54970,87646,20310,0.5091889288228537,0.26979277364505844
22252,0.1909315531693754,0,1,0,550641,54969,87646,20310,0.5091796657897663,0.2697963575499143
22253,0.1909353606488491,2,1,2,550642,54968,87648,20308,0.5091704027566787,0.26978054094266435
22254,0.1909376761252949,64,138,64,550780,54830,87712,20244,0.5078921041905962,0.2696539414444415
22255,0.1909380546539678,0,6,0,550786,54824,87712,20244,0.5078365259920709,0.2696754942185752
22256,0.19094128702465,0,5,0,550791,54819,87712,20244,0.5077902108266331,0.2696934574957036
22257,0.1909415488034841,2,11,2,550802,54808,87714,20242,0.50768831746267,0.2697135243171219
22258,0.1909447977189184,0,8,0,550810,54800,87714,20242,0.5076142131979695,0.2697422776578449
22259,0.1909455316801589,3,4,3,550814,54796,87717,20239,0.5075771610656193,0.2697274605184247
22260,0.1909455785531541,4,6,4,550820,54790,87721,20235,0.507521582867094,0.26971009663445517
22261,0.19094640820245,4,3,4,550823,54787,87725,20231,0.5074937937678313,0.2696819430003466
22262,0.1909464631444711,0,1,0,550824,54786,87725,20231,0.5074845307347438,0.26968553794473255
22263,0.190946791543655,24,26,24,550850,54760,87749,20207,0.5072436918744674,0.2695452665839636
22264,0.1909485367269449,0,1,0,550851,54759,87749,20207,0.5072344288413798,0.26954886215084173
22265,0.1909532841396919,1,3,1,550854,54756,87750,20206,0.5072066397421171,0.26954990528534456
22266,0.1909533338444909,3,10,3,550864,54746,87753,20203,0.5071140094112416,0.26955663184298656
22267,0.1909547106750947,1,0,1,550864,54746,87754,20202,0.5071140094112416,0.2695468858408497
22268,0.1909624257566298,4,4,4,550868,54742,87758,20198,0.5070769572788913,0.2695222844942621
22269,0.1909631959678303,1,1,1,550869,54741,87759,20197,0.5070676942458039,0.26951613333689184
22270,0.1909684724911354,1,0,1,550869,54741,87760,20196,0.5070676942458039,0.2695063853637055
22271,0.190970288012709,1,1,1,550870,54740,87761,20195,0.5070584312127163,0.269500233535731
22272,0.1909725659396948,4,11,4,550881,54729,87765,20191,0.5069565378487532,0.26950080085424455
22273,0.1909761469612876,60,152,60,551033,54577,87825,20131,0.505548556819445,0.2694624404347593
22274,0.1909788237350548,4,17,4,551050,54560,87829,20127,0.5053910852569565,0.2694846492696185
22275,0.1909828121687368,10,39,10,551089,54521,87839,20117,0.505029826966542,0.2695275864840966
22276,0.1909859157569408,6,50,6,551139,54471,87845,20111,0.5045666753121643,0.2696495132873884
22277,0.190987675941146,73,248,73,551387,54223,87918,20038,0.5022694431064508,0.2698320787492762
22278,0.1909905147870559,7,31,7,551418,54192,87925,20031,0.5019822890807366,0.2698759144739501
22279,0.1909929377484158,0,2,0,551420,54190,87925,20031,0.5019637630145615,0.26988318669918215
22280,0.1909953416696505,0,1,0,551421,54189,87925,20031,0.5019544999814739,0.2698868229587712
22281,0.1909962151090836,56,148,56,551569,54041,87981,19975,0.5005835710845159,0.2698740812797233
22282,0.1910016668038229,0,1,0,551570,54040,87981,19975,0.5005743080514283,0.2698777274876714
22283,0.1910020608284694,0,10,0,551580,54030,87981,19975,0.5004816777205529,0.26991419498682523
22284,0.1910026152578971,1,2,1,551582,54028,87982,19974,0.5004631516543777,0.2699116240101619
22285,0.1910033606086588,2,8,2,551590,54020,87984,19972,0.5003890473896773,0.2699210725483836
22286,0.1910033760465469,0,2,0,551592,54018,87984,19972,0.5003705213235021,0.26992836869847275
22287,0.1910043606538586,1,0,1,551592,54018,87985,19971,0.5003705213235021,0.2699185013988566
22288,0.1910079665397143,1,5,1,551597,54013,87986,19970,0.5003242061580644,0.26992687509292673
22289,0.1910093781273975,0,2,0,551599,54011,87986,19970,0.5003056800918892,0.26993417228747923
22290,0.1910201090836926,2,6,2,551605,54005,87988,19968,0.5002501018933639,0.26993632811971935
22291,0.1910258239803114,0,7,0,551612,53998,87988,19968,0.5001852606617511,0.2699618743747127
22292,0.1910346859450762,53,134,53,551746,53864,88041,19915,0.4989440142280188,0.2699277572208894
22293,0.1910372696794518,4,8,4,551754,53856,88045,19911,0.49886990996331837,0.26991744275895724
22294,0.1910383716862828,4,8,4,551762,53848,88049,19907,0.498795805698618,0.269907124940682
22295,0.1910448463230067,1,2,1,551764,53846,88050,19906,0.49877727963244284,0.2699045449614926
22296,0.1910490143249475,0,3,0,551767,53843,88050,19906,0.4987494905331802,0.2699155242782953
22297,0.191053417629397,1,5,1,551772,53838,88051,19905,0.4987031753677424,0.26992392498271023
22298,0.1910540784910655,5,7,5,551779,53831,88056,19900,0.4986383341361295,0.26990004204473017
22299,0.191054554913151,4,13,4,551792,53818,88060,19896,0.4985179147059913,0.26990802289931354
22300,0.1910570811880091,63,221,63,552013,53597,88123,19833,0.49647078439364184,0.27009396704344274
22301,0.1910623135704386,2,7,2,552020,53590,88125,19831,0.49640594316202896,0.27009983519701447
22302,0.1910633801785726,4,13,4,552033,53577,88129,19827,0.4962855237318908,0.27010789602746443
22303,0.1910655337429432,84,294,84,552327,53283,88213,19743,0.49356219200414986,0.27035576370059977
22304,0.1910730702376544,1,2,1,552329,53281,88214,19742,0.4935436659379747,0.2703531763964778
22305,0.1910785585110587,5,13,5,552342,53268,88219,19737,0.49342324650783653,0.270351345798233
22306,0.1910853368321035,7,10,7,552352,53258,88226,19730,0.493330616176961,0.27031840850550776
22307,0.1910861695867502,0,2,0,552354,53256,88226,19730,0.49331209011078586,0.2703258159099005
22308,0.1910870822280649,0,2,0,552356,53254,88226,19730,0.4932935640446108,0.27033322372026747
22309,0.1910879384076059,0,2,0,552358,53252,88226,19730,0.49327503797843564,0.27034063193664193
22310,0.1910906872288551,2,6,2,552364,53246,88228,19728,0.49321945977991033,0.2703428618412037
22311,0.1910936409710972,1,2,1,552366,53244,88229,19727,0.49320093371373525,0.270340272162914
22312,0.1910957030747407,2,3,2,552369,53241,88231,19725,0.49317314461447254,0.2703313872214456
22313,0.1910969600809411,4,18,4,552387,53223,88235,19721,0.4930064100188966,0.2703580829129195
22314,0.1910981635374101,1,2,1,552389,53221,88236,19720,0.4929878839527215,0.2703554927955471
22315,0.1911113535014511,3,3,3,552392,53218,88239,19717,0.4929600948534588,0.2703366010831562
22316,0.1911126159627237,0,5,0,552397,53213,88239,19717,0.492913779688021,0.27035513506101744
22317,0.1911200614450987,3,5,3,552402,53208,88242,19714,0.4928674645225833,0.2703436548641014
22318,0.1911258229367452,18,89,18,552491,53119,88260,19696,0.49204305457779096,0.2704937169539243
22319,0.1911306660474064,12,32,12,552523,53087,88272,19684,0.4917466375189892,0.2704923664646631
22320,0.191135887896504,28,81,28,552604,53006,88300,19656,0.49099633183889735,0.2705127852247392
22321,0.1911368000652718,18,71,18,552675,52935,88318,19638,0.490338656489681,0.2705965028316316
22322,0.1911372764873573,10,39,10,552714,52896,88328,19628,0.4899773981992664,0.27064144283271746
22323,0.1911438200041263,1,0,1,552714,52896,88329,19627,0.4899773981992664,0.2706313859051611
22324,0.1911458554259577,7,22,7,552736,52874,88336,19620,0.4897736114713402,0.27064308770380996
22325,0.1911528331226682,0,1,0,552737,52873,88336,19620,0.4897643484382526,0.2706468210723794
22326,0.1911534700505671,4,9,4,552746,52864,88340,19616,0.48968098114046466,0.2706401766004415
22327,0.1911576600156714,37,150,37,552896,52714,88377,19579,0.4882915261773315,0.27082843428824366
22328,0.1911585165527685,0,4,0,552900,52710,88377,19579,0.4882544740449813,0.2708434201607437
22329,0.1911586182987581,15,37,15,552937,52673,88392,19564,0.48791174182074176,0.2708307377105915
22330,0.1911612800852651,56,128,56,553065,52545,88448,19508,0.4867260735855348,0.27074514593424287
22331,0.1911643331680765,1,12,1,553077,52533,88449,19507,0.4866149171884842,0.2707801221543587
22332,0.1911646503802822,1,0,1,553077,52533,88450,19506,0.4866149171884842,0.2707699995835589
22333,0.1911725066586331,2,5,2,553082,52528,88452,19504,0.4865686020230464,0.27076854731230565
22334,0.1911780888968787,23,119,23,553201,52409,88475,19481,0.4854663010856275,0.270983446932814
22335,0.191178424648947,2,4,2,553205,52405,88477,19479,0.48542924895327727,0.2709782427243893
22336,0.1911822908401189,0,1,0,553206,52404,88477,19479,0.4854199859201897,0.2709820124368766
22337,0.1911836532202465,3,11,3,553217,52393,88480,19476,0.4853180925562266,0.27099305681169905
22338,0.1911866278460519,10,60,10,553277,52333,88490,19466,0.48476231057097335,0.2711179821445981
22339,0.1911987645916997,5,15,5,553292,52318,88495,19461,0.48462336507466003,0.27112386631187396
22340,0.1912046089800819,66,268,66,553560,52050,88561,19395,0.48214087220719554,0.271467562460634
22341,0.1912066408996215,6,7,6,553567,52043,88567,19389,0.48207603097558266,0.2714329712173816
22342,0.1912212993744804,0,3,0,553570,52040,88567,19389,0.48204824187632,0.27144437133377197
22343,0.1912230237125608,1,0,1,553570,52040,88568,19388,0.48204824187632,0.2714341714733718
22344,0.1912244013930612,0,2,0,553572,52038,88568,19388,0.48202971581014487,0.27144177190378854
22345,0.1912312238798195,1,7,1,553579,52031,88569,19387,0.481964874578532,0.2714581758100199
22346,0.1912355546968745,6,7,6,553586,52024,88575,19381,0.4819000333469191,0.27142356977802673
22347,0.1912373895661859,1,2,1,553588,52022,88576,19380,0.481881507280744,0.27142096860031933
22348,0.1912374355685855,4,4,4,553592,52018,88580,19376,0.4818444551483938,0.2713953553519904
22349,0.1912395431305565,11,21,11,553613,51997,88591,19365,0.48164993145355517,0.27136291023233655
22350,0.1912448441163862,4,13,4,553626,51984,88595,19361,0.48152951202341693,0.27137150466045273
22351,0.1912479777321932,1,1,1,553627,51983,88596,19360,0.4815202489903294,0.27136509538427034
22352,0.1912486643829072,32,168,32,553795,51815,88628,19328,0.4799640594316203,0.27167816932094513
22353,0.1912527677694751,1,0,1,553795,51815,88629,19327,0.4799640594316203,0.2716679317421495
22354,0.1912593462197168,1,3,1,553798,51812,88630,19326,0.47993627033235764,0.27166915010261744
22355,0.1912687126025869,7,18,7,553816,51794,88637,19319,0.47976953573678166,0.27166622136599494
22356,0.1912696947158121,3,5,3,553821,51789,88640,19316,0.47972322057134387,0.27165459531678504
22357,0.1912725575711788,0,1,0,553822,51788,88640,19316,0.47971395753825635,0.2716584158415842
22358,0.1912852074596064,5,5,5,553827,51783,88645,19311,0.47966764237281856,0.27162629757785467
22359,0.1912872066737142,7,29,7,553856,51754,88652,19304,0.4793990144132795,0.27166540009569645
22360,0.1912881649568009,3,8,3,553864,51746,88655,19301,0.47932491014857903,0.27166523568905093
22361,0.1912906902185046,0,1,0,553865,51745,88655,19301,0.4793156471154915,0.27166905948258874
22362,0.1912982210422493,0,2,0,553867,51743,88655,19301,0.4792971210493164,0.27167670739260175
22363,0.1912995195826047,10,32,10,553899,51711,88665,19291,0.47900070399051464,0.2716965719275513
22364,0.1912998792050146,4,8,4,553907,51703,88669,19287,0.4789265997258142,0.2716861529792929
22365,0.1913012945150368,14,42,14,553949,51661,88683,19273,0.47853755233613693,0.27170327346547496
22366,0.1913046754350197,7,6,7,553955,51655,88690,19266,0.4784819741376116,0.27165437599582637
22367,0.1913051878077442,76,198,76,554153,51457,88766,19190,0.4766478935862759,0.2716321995272269
22368,0.1913098972841173,7,22,7,554175,51435,88773,19183,0.4764441068583497,0.27164462318389077
22369,0.1913108094528852,8,13,8,554188,51422,88781,19175,0.4763236874282115,0.2716121081632364
22370,0.1913112858749706,6,24,6,554212,51398,88787,19169,0.4761013746341102,0.2716425524678674
22371,0.1913128184961449,4,22,4,554234,51376,88791,19165,0.475897587906184,0.271685969861499
22372,0.1913158948041845,0,5,0,554239,51371,88791,19165,0.47585127274074623,0.27170522853578316
22373,0.1913219506180855,0,2,0,554241,51369,88791,19165,0.4758327466745711,0.27171293277001163
22374,0.1913270471648646,1,2,1,554243,51367,88792,19164,0.475814220608396,0.2717103117777998
22375,0.1913306398649617,9,23,9,554266,51344,88801,19155,0.4756011708473823,0.2717059816451297
22376,0.1913327676689204,2,2,2,554268,51342,88803,19153,0.47558264478120715,0.2716930278743173
22377,0.1913341556381247,21,60,21,554328,51282,88824,19132,0.4750268627959539,0.2717073309285085
22378,0.1913352894728784,3,9,3,554337,51273,88827,19129,0.47494349549816595,0.27171103093662113
22379,0.191336424259014,1,1,1,554338,51272,88828,19128,0.4749342324650784,0.2717045454545455
22380,0.1913385194800191,1,3,1,554341,51269,88829,19127,0.4749064433658157,0.27170577873742824
22381,0.191344207681605,130,505,130,554846,50764,88959,18997,0.47022861165660085,0.2723154771290549
22382,0.1913512893321375,12,9,12,554855,50755,88971,18985,0.47014524435881283,0.2722254086607399
22383,0.1913520982844921,5,16,5,554871,50739,88976,18980,0.469997035829412,0.27223568898004846
22384,0.1913524340365604,0,1,0,554872,50738,88976,18980,0.4699877727963244,0.272239593792134
22385,0.1913525705727249,2,8,2,554880,50730,88978,18978,0.469913668531624,0.27224995696333276
22386,0.1913632881376454,0,1,0,554881,50729,88978,18978,0.46990440549853646,0.2722538625962959
22387,0.191367348906518,3,10,3,554891,50719,88981,18975,0.46981177516766087,0.2722616007116825
22388,0.1913715407275401,4,25,4,554916,50694,88985,18971,0.46958019934047207,0.27231751955788414
22389,0.191372773979313,2,3,2,554919,50691,88987,18969,0.46955241024120936,0.2723083548664944
22390,0.1913767876022341,0,2,0,554921,50689,88987,18969,0.4695338841750343,0.272316173303856
22391,0.1913926188583237,45,127,45,555048,50562,89032,18924,0.4683574789729149,0.2723426301701062
22392,0.1913948764887779,0,1,0,555049,50561,89032,18924,0.46834821593982734,0.2723465496150248
22393,0.1913970457011116,3,6,3,555055,50555,89035,18921,0.46829263774130203,0.27233864931775004
22394,0.1914000916292715,43,144,43,555199,50411,89078,18878,0.4669587609766942,0.2724530589271024
22395,0.1914017232822854,1,8,1,555207,50403,89079,18877,0.46688465671199375,0.2724740184757506
22396,0.19140395912016,75,252,75,555459,50151,89154,18802,0.4645503723739301,0.272678491146143
22397,0.1914119142109436,21,83,21,555542,50068,89175,18781,0.46378154062766314,0.2727853708841087
22398,0.1914134823969378,2,14,2,555556,50054,89177,18779,0.4636518581644374,0.2728197230979327
22399,0.1914149710971502,0,2,0,555558,50052,89177,18779,0.46363333209826224,0.27282765033197254
22400,0.191417690956932,0,3,0,555561,50049,89177,18779,0.4636055429989996,0.2728395420468414
22401,0.1914203998966382,0,1,0,555562,50048,89177,18779,0.463596279965912,0.2728435061821669
22402,0.1914226737705205,4,10,4,555572,50038,89181,18775,0.4635036496350365,0.2728408876229782
22403,0.1914252560708061,1,8,1,555580,50030,89182,18774,0.46342954537033604,0.2728620429044823
22404,0.1914262165119463,0,5,0,555585,50025,89182,18774,0.4633832302048983,0.2728818732830419
22405,0.1914294258630574,1,2,1,555587,50023,89183,18773,0.46336470413872316,0.27287923716495144
22406,0.1914323262012039,8,10,8,555597,50013,89191,18765,0.46327207380784763,0.27283433656110967
22407,0.1914329851495877,5,12,5,555609,50001,89196,18760,0.463160917410797,0.2728290746207879
22408,0.1914343427936059,19,75,19,555684,49926,89215,18741,0.46246618992923044,0.2729258595832059
22409,0.191434734465787,15,37,15,555721,49889,89230,18726,0.4621234577049909,0.27291408584128835
22410,0.1914348198586984,50,126,50,555847,49763,89280,18676,0.4609563155359591,0.2728853431522962
22411,0.1914353712138314,0,2,0,555849,49761,89280,18676,0.460937789469784,0.2728933179420489
22412,0.1914355165371043,3,9,3,555858,49752,89283,18673,0.460854422171996,0.27289733284618195
22413,0.1914441664805768,0,3,0,555861,49749,89283,18673,0.46082663307273336,0.27290929817894827
22414,0.1914490845987708,1,7,1,555868,49742,89284,18672,0.4607617918411205,0.27292659397199404
22415,0.1914499803504749,0,2,0,555870,49740,89284,18672,0.46074326577494534,0.27293457288195055
22416,0.1914529048760309,0,5,0,555875,49735,89284,18672,0.46069695060950755,0.2729545221980207
22417,0.1914567646809642,3,23,3,555898,49712,89287,18669,0.46048390084849383,0.27301443383395974
22418,0.1914598110192466,0,4,0,555902,49708,89287,18669,0.4604468487161436,0.2730304049607324
22419,0.1914631208701679,2,13,2,555915,49695,89289,18667,0.4603264292860054,0.27306105731254204
22420,0.1914698566083018,5,5,5,555920,49690,89294,18662,0.46028011412056763,0.27302785580524347
22421,0.1914798559057145,0,4,0,555924,49686,89294,18662,0.4602430619882174,0.27304383449405983
22422,0.1914864189872304,3,5,3,555929,49681,89297,18659,0.46019674682277967,0.2730318993268949
22423,0.1914887373447901,1,1,1,555930,49680,89298,18658,0.4601874837896921,0.27302525681172995
22424,0.1914940458358596,1,5,1,555935,49675,89299,18657,0.4601411686242543,0.2730345957969912
22425,0.1914996985768629,6,2,6,555937,49673,89305,18651,0.4601226425580792,0.27297874831684327
22426,0.191500814473501,1,2,1,555939,49671,89306,18650,0.46010411649190414,0.27297609812502743
22427,0.1915045379478223,65,219,65,556158,49452,89371,18585,0.45807551224572973,0.2731601922483355
22428,0.1915046407517155,1,2,1,556160,49450,89372,18584,0.45805698617955465,0.27315753887762
22429,0.1915125288676324,0,1,0,556161,49449,89372,18584,0.4580477231464671,0.27316155395175873
22430,0.1915183267417071,0,1,0,556162,49448,89372,18584,0.4580384601133795,0.27316556914393225
22431,0.1915187186979422,0,1,0,556163,49447,89372,18584,0.458029197080292,0.2731695844541459
22432,0.1915200940079558,3,1,3,556164,49446,89375,18581,0.4580199340472044,0.27314154673879487
22433,0.1915211164511047,6,9,6,556173,49437,89381,18575,0.4579365667494164,0.27311356819384813
22434,0.1915222041563405,33,105,33,556278,49332,89414,18542,0.45696394827522324,0.2731826619913369
22435,0.191522680578426,9,25,9,556303,49307,89423,18533,0.4567323724480344,0.2731869103773585
22436,0.1915239063438317,1,1,1,556304,49306,89424,18532,0.4567231094149468,0.2731802234735694
22437,0.1915335057782028,18,57,18,556361,49249,89442,18514,0.4561951165289562,0.27321694730162477
22438,0.1915355246737926,6,12,6,556373,49237,89448,18508,0.4560839601319056,0.27320097424164147
22439,0.1915521758011562,1,4,1,556377,49233,89449,18507,0.4560469079995554,0.2732063773250664
22440,0.1915589441297197,0,1,0,556378,49232,89449,18507,0.4560376449664678,0.27321041054636175
22441,0.1915621989492923,9,27,9,556405,49205,89458,18498,0.4557875430731039,0.2732227523152593
22442,0.1915637002617088,2,7,2,556412,49198,89460,18496,0.455722701841491,0.2732295328980412
22443,0.1915643919104319,16,45,16,556457,49153,89476,18480,0.455305865352551,0.2732393949699111
22444,0.191566628245937,15,31,15,556488,49122,89491,18465,0.45501871132683686,0.27320342669448267
22445,0.1915675451035776,0,1,0,556489,49121,89491,18465,0.4550094482937493,0.2732074690024561
22446,0.1915741010168848,3,9,3,556498,49112,89494,18462,0.4549260809959613,0.2732115902566076
22447,0.1915746830743077,1,1,1,556499,49111,89495,18461,0.45491681796287375,0.27320487776001895
22448,0.1915768951566493,1,0,1,556499,49111,89496,18460,0.45491681796287375,0.2731941217386157
22449,0.1915795270085177,1,0,1,556499,49111,89497,18459,0.45491681796287375,0.27318336539884563
22450,0.1915814269850866,2,4,2,556503,49107,89499,18457,0.45487976583052353,0.2731780237996566
22451,0.1915820085067198,1,2,1,556505,49105,89500,18456,0.45486123976434845,0.273175352644277
22452,0.1915851089160376,4,5,4,556510,49100,89504,18452,0.45481492459891065,0.27315253434391285
22453,0.1915874917845511,1,3,1,556513,49097,89505,18451,0.454787135499648,0.27315390537099543
22454,0.1915951257976327,6,10,6,556523,49087,89511,18445,0.45469450516877247,0.2731297755138305
22455,0.1915952504418387,0,2,0,556525,49085,89511,18445,0.4546759791025973,0.2731378646527469
22456,0.1915957324444108,1,1,1,556526,49084,89512,18444,0.4546667160695098,0.2731311455988627
22457,0.1916007478740424,1,1,1,556527,49083,89513,18443,0.45465745303642224,0.27312442614696564
22458,0.191601587003845,1,7,1,556534,49076,89514,18442,0.45459261180480937,0.27314197695429365
22459,0.1916088292463117,10,17,10,556551,49059,89524,18432,0.45443514024232096,0.27310308041072145
22460,0.1916116741505836,1,0,1,556551,49059,89525,18431,0.45443514024232096,0.2730923099718477
22461,0.1916130958075597,1,3,1,556554,49056,89526,18430,0.4544073511430583,0.27309367868891327
22462,0.1916148532541577,0,1,0,556555,49055,89526,18430,0.45439808810997073,0.2730977254204638
22463,0.1916159656452732,3,3,3,556558,49052,89529,18427,0.4543702990107081,0.273077550052609
22464,0.1916184598685809,0,1,0,556559,49051,89529,18427,0.4543610359776205,0.2730815969649367
22465,0.1916271048164204,1,3,1,556562,49048,89530,18426,0.45433324687835785,0.27308296529033405
22466,0.1916278797567659,0,1,0,556563,49047,89530,18426,0.4543239838452703,0.27308701258281093
22467,0.1916279534784311,1,2,1,556565,49045,89531,18425,0.4543054577790952,0.2730843337779754
22468,0.1916330099159298,3,2,3,556567,49043,89534,18422,0.45428693171292006,0.27306010523975394
22469,0.1916340846058651,16,54,16,556621,48989,89550,18406,0.4537867279261922,0.2731063135247422
22470,0.1916436408156659,13,31,13,556652,48958,89563,18393,0.45349957390047796,0.2730917135603035
22471,0.191643755943784,1,0,1,556652,48958,89564,18392,0.45349957390047796,0.2730809205642168
22472,0.1916492563089999,0,2,0,556654,48956,89564,18392,0.4534810478343029,0.2730890301122528
22473,0.1916625512254367,2,7,2,556661,48949,89566,18390,0.45341620660269,0.2730958285688828
22474,0.1916685771979558,1,2,1,556663,48947,89567,18389,0.45339768053651486,0.2730931448259475
22475,0.1916692067483799,3,4,3,556667,48943,89570,18386,0.45336062840416463,0.27307698020169613
22476,0.1916702133587574,3,11,3,556678,48932,89573,18383,0.4532587350402016,0.27308920745747606
22477,0.1916734434248604,1,4,1,556682,48928,89574,18382,0.45322168290785136,0.27309463675531126
22478,0.1916736314027049,45,106,45,556788,48822,89619,18337,0.45223980140057063,0.2730386098661386
22479,0.1916856023742304,2,3,2,556791,48819,89621,18335,0.4522120123013079,0.27302915686332907
22480,0.191686741746781,0,2,0,556793,48817,89621,18335,0.45219348623513284,0.27303728853943293
22481,0.1916915178850865,80,249,80,557042,48568,89701,18255,0.44988699099633184,0.27318438262274963
22482,0.1916917456073351,2,2,2,557044,48566,89703,18253,0.44986846493015675,0.27317080471123484
22483,0.1916939385684747,1,2,1,557046,48564,89704,18252,0.4498499388639816,0.27316810344827586
22484,0.1916962135439539,8,21,8,557067,48543,89712,18244,0.449655415169143,0.27316693368469913
22485,0.1916966899660393,3,12,3,557079,48531,89715,18241,0.4495442587720923,0.27318337027496553
22486,0.1917054437517929,13,28,13,557107,48503,89728,18228,0.4492848938456408,0.27315640407007236
22487,0.191708678201435,2,8,2,557115,48495,89730,18226,0.4492107895809404,0.2731673685945954
22488,0.1917100180622753,6,35,6,557150,48460,89736,18220,0.44888658342287596,0.27324535092981406
22489,0.1917144930558922,15,22,15,557172,48438,89751,18205,0.4486827966949498,0.2731719760514983
22490,0.1917153168120575,1,1,1,557173,48437,89752,18204,0.44867353366186224,0.27316516858990714
22491,0.1917175107438368,36,93,36,557266,48344,89788,18168,0.4478120715847197,0.2731537166225643
