,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
22492,0.1917205570821192,4,5,4,557271,48339,89792,18164,0.44776575641928196,0.2731305354645655
22493,0.1917353267808086,0,8,0,557279,48331,89792,18164,0.4476916521545815,0.2731633957440409
22494,0.1917377096493222,4,8,4,557287,48323,89796,18160,0.44761754788988106,0.2731525352345712
22495,0.1917431663308806,5,25,5,557312,48298,89801,18155,0.4473859720626922,0.27320060794847484
22496,0.1917454683066098,1,0,1,557312,48298,89802,18154,0.4473859720626922,0.2731896707397821
22497,0.1917531389945691,8,33,8,557345,48265,89810,18146,0.4470802919708029,0.27323786722079174
22498,0.1917563648858871,4,10,4,557355,48255,89814,18142,0.44698766163992737,0.273235236531771
22499,0.191759118303651,4,5,4,557360,48250,89818,18138,0.44694134647448963,0.2732120262698078
22500,0.1917612219667478,1,3,1,557363,48247,89819,18137,0.4469135573752269,0.2732134249216679
22501,0.1917627753433601,0,1,0,557364,48246,89819,18137,0.4469042943421394,0.27321754063540366
22502,0.19176374205051,13,19,13,557383,48227,89832,18124,0.44672829671347586,0.2731533812602674
22503,0.1917702369642361,1,1,1,557384,48226,89833,18123,0.4467190336803883,0.2731465432787231
22504,0.1917721434390603,10,30,10,557414,48196,89843,18113,0.4464411426877617,0.2731605061153086
22505,0.1917771825168582,0,1,0,557415,48195,89843,18113,0.4464318796546741,0.2731646256861917
22506,0.1917808117881342,1,2,1,557417,48193,89844,18112,0.44641335358849904,0.2731619033255411
22507,0.191782211040141,1,2,1,557419,48191,89845,18111,0.4463948275223239,0.27315918071853035
22508,0.1917953213091219,0,2,0,557421,48189,89845,18111,0.4463763014561488,0.27316742081447964
22509,0.1918019628660444,2,2,2,557423,48187,89847,18109,0.4463577753899737,0.27315373476529503
22510,0.1918154830020817,1,5,1,557428,48182,89848,18108,0.44631146022453594,0.27316337305777644
22511,0.1918155802485692,0,1,0,557429,48181,89848,18108,0.44630219719144837,0.2731674938526754
22512,0.1918204312235285,6,20,6,557449,48161,89854,18102,0.4461169365296973,0.27318412990658436
22513,0.191837641219522,5,13,5,557462,48148,89859,18097,0.44599651709955906,0.2731828817269228
22514,0.191844039713935,3,4,3,557466,48144,89862,18094,0.44595946496720884,0.2731664603399861
22515,0.1918442227463708,3,7,3,557473,48137,89865,18091,0.44589462373559596,0.27316240864890984
22516,0.1918446363293803,2,3,2,557476,48134,89867,18089,0.4458668346363333,0.2731528320976096
22517,0.1918462769427355,2,6,2,557482,48128,89869,18087,0.445811256437808,0.27315562938911125
22518,0.1918476407903182,9,27,9,557509,48101,89878,18078,0.44556115454444406,0.2731682255700449
22519,0.1918494124409697,0,2,0,557511,48099,89878,18078,0.4455426284782689,0.27317648125481664
22520,0.1918532373032381,0,1,0,557512,48098,89878,18078,0.44553336544518135,0.2731806092843327
22521,0.1918544577273555,5,13,5,557525,48085,89883,18073,0.44541294601504317,0.27317935850539615
22522,0.1918575736256565,0,4,0,557529,48081,89883,18073,0.44537589388269294,0.27319587628865977
22523,0.1918584991637694,11,38,11,557567,48043,89894,18062,0.4450238986253659,0.2732319794266697
22524,0.1918614516416985,1,1,1,557568,48042,89895,18061,0.44501463559227833,0.27322511837586794
22525,0.1918626312179121,1,7,1,557575,48035,89896,18060,0.44494979436066545,0.2732430592329223
22526,0.1918633675770581,21,67,21,557642,47968,89917,18039,0.44432917114379933,0.27328919660036055
22527,0.1918665632557439,0,1,0,557643,47967,89917,18039,0.44431990811071176,0.2732933369693664
22528,0.1918701227275562,1,4,1,557647,47963,89918,18038,0.44428285597836153,0.2732988894107665
22529,0.1918710243404814,101,317,101,557964,47646,90019,17937,0.4413464744896069,0.2735007547687663
22530,0.1918724759643955,0,2,0,557966,47644,90019,17937,0.44132794842343176,0.27350909562220765
22531,0.1918727129889234,1,3,1,557969,47641,90020,17936,0.4413001593241691,0.27351052960641686
22532,0.1918734818860155,4,6,4,557975,47635,90024,17932,0.4412445811256438,0.27349123797032043
22533,0.1918738418704323,0,1,0,557976,47634,90024,17932,0.44123531809255623,0.2734954092059909
22534,0.1918751579484028,2,1,2,557977,47633,90026,17930,0.44122605505946866,0.2734774186660159
22535,0.1918831071653729,0,3,0,557980,47630,90026,17930,0.441198265960206,0.27348993288590606
22536,0.1918833123259951,1,1,1,557981,47629,90027,17929,0.44118900292711843,0.2734830226669514
22537,0.1918858063550392,3,12,3,557993,47617,90030,17926,0.4410778465300678,0.27349983979982606
22538,0.1918923909422579,53,130,53,558123,47487,90083,17873,0.43987365222868574,0.2734547123623011
22539,0.1918932674763409,1,11,1,558134,47476,90084,17872,0.43977175886472264,0.27348962477811106
22540,0.1918932887085528,1,4,1,558138,47472,90085,17871,0.43973470673237247,0.2734952481520591
22541,0.1919002449372911,20,43,20,558181,47429,90105,17851,0.43933639630960764,0.27345281862745097
22542,0.1919024574824027,1,1,1,558182,47428,90106,17850,0.43932713327652007,0.2734458776310549
22543,0.191907160391197,0,2,0,558184,47426,90106,17850,0.439308607210345,0.27345425577547644
22544,0.1919090249027639,18,17,18,558201,47409,90124,17832,0.4391511356478565,0.2733250563296087
22545,0.191909336168422,2,1,2,558202,47408,90126,17830,0.439141872614769,0.2733069683313406
22546,0.1919102955785144,1,0,1,558202,47408,90127,17829,0.439141872614769,0.2732958290540644
22547,0.1919138431959703,10,9,10,558211,47399,90137,17819,0.439058505316981,0.2732221165935785
22548,0.1919171811769273,9,41,9,558252,47358,90146,17810,0.4386787209603913,0.2732936410508225
22549,0.1919194776942231,0,1,0,558253,47357,90146,17810,0.4386694579273037,0.2732978347936839
22550,0.1919219332656209,16,44,16,558297,47313,90162,17794,0.4382618844714513,0.27330394581227824
22551,0.1919222870512688,2,2,2,558299,47311,90164,17792,0.43824335840527623,0.27329001735711106
22552,0.1919254029495699,1,0,1,558299,47311,90165,17791,0.43824335840527623,0.27327885472028507
22553,0.1919303742735004,1,5,1,558304,47306,90166,17790,0.43819704323983844,0.2732886813321863
22554,0.1919304605418255,0,2,0,558306,47304,90166,17790,0.43817851717366335,0.27329707807171166
22555,0.1919361945230747,3,13,3,558319,47291,90169,17787,0.43805809774352517,0.2733181720397062
22556,0.1919463660913062,7,22,7,558341,47269,90176,17780,0.43785431101559896,0.27333241095174404
22557,0.1919471278252369,2,13,2,558354,47256,90178,17778,0.4377338915854607,0.27336470154073256
22558,0.1919474878096536,0,4,0,558358,47252,90178,17778,0.43769683945311055,0.27338151622328155
22559,0.1919492484497106,0,2,0,558360,47250,90178,17778,0.4376783133869354,0.2733899243402842
22560,0.1919536328115201,2,4,2,558364,47246,90180,17776,0.4376412612545852,0.2733843929746855
22561,0.1919592652319778,0,1,0,558365,47245,90180,17776,0.4376319982214976,0.27338859753002875
22562,0.1919611057096181,0,3,0,558368,47242,90180,17776,0.43760420912223497,0.2734012119720693
22563,0.1919629723874015,0,1,0,558369,47241,90180,17776,0.43759494608914745,0.2734054170447729
22564,0.1919729828377657,1,3,1,558372,47238,90181,17775,0.43756715698988474,0.2734068570901204
22565,0.1919897625895342,3,4,3,558376,47234,90184,17772,0.4375301048575346,0.27339014860166755
22566,0.1919911359514534,10,52,10,558428,47182,90194,17762,0.4370484271369817,0.2734971667898497
22567,0.1919921036475127,3,2,3,558430,47180,90197,17759,0.43702990107080664,0.27347202759512773
22568,0.1919944406111418,2,5,2,558435,47175,90199,17757,0.43698358590536884,0.273470707817409
22569,0.1919957102619359,14,30,14,558465,47145,90213,17743,0.43670569491274225,0.273440389594378
22570,0.1920014432233941,1,2,1,558467,47143,90214,17742,0.4366871688465671,0.27343762040533254
22571,0.1920130958477067,9,5,9,558472,47138,90223,17733,0.43664085368112937,0.27335789489910745
22572,0.1920149571491502,3,2,3,558474,47136,90226,17730,0.43662232761495423,0.2733327166774581
22573,0.1920193876580876,6,32,6,558506,47104,90232,17724,0.4363259105561525,0.27340038255074967
22574,0.1920228141343837,2,4,2,558510,47100,90234,17722,0.4362888584238023,0.27339483508685325
22575,0.192022814708684,1,0,1,558510,47100,90235,17721,0.4362888584238023,0.273383625676864
22576,0.1920240552367067,2,14,2,558524,47086,90237,17719,0.4361591759605765,0.27342026078234705
22577,0.1920269009790314,2,3,2,558527,47083,90239,17717,0.43613138686131386,0.2734104938271605
22578,0.192029606787446,24,55,24,558582,47028,90263,17693,0.4356219200414984,0.2733734027595371
22579,0.1920328895019329,49,143,49,558725,46885,90312,17644,0.43429730630997815,0.2734274512234809
22580,0.1920341810979285,15,40,15,558765,46845,90327,17629,0.43392678498647597,0.27342804851568075
22581,0.1920358840554769,2,9,2,558774,46836,90329,17627,0.433843417688688,0.2734436808711974
22582,0.1920391653726654,0,1,0,558775,46835,90329,17627,0.43383415465560043,0.2734479228072353
22583,0.1920396247390533,1,0,1,558775,46835,90330,17626,0.43383415465560043,0.27343665161880826
22584,0.1920433898540131,3,0,3,558775,46835,90333,17623,0.43383415465560043,0.27340283595519566
22585,0.1920450337280947,7,16,7,558791,46819,90340,17616,0.43368594612619954,0.2733917901761465
22586,0.1920464853520088,1,2,1,558793,46817,90341,17615,0.43366742006002446,0.2733889992550286
22587,0.1920473189987429,1,1,1,558794,46816,90342,17614,0.4336581570269369,0.27338196492317246
22588,0.1920581031494668,4,4,4,558798,46812,90346,17610,0.43362110489458666,0.27335382322808977
22589,0.1920592427675349,4,15,4,558813,46797,90350,17606,0.4334821593982734,0.2733723584305079
22590,0.1920600333940967,1,1,1,558814,46796,90351,17605,0.4334728963651858,0.2733653204142793
22591,0.1920664003298712,19,30,19,558844,46766,90370,17586,0.43319500537255917,0.2732782197911487
22592,0.1920677971858295,3,7,3,558851,46759,90373,17583,0.4331301641409463,0.2732740667060396
22593,0.1920740054511823,0,3,0,558854,46756,90373,17583,0.43310237504168364,0.2732868089339281
22594,0.1920817523219179,80,271,80,559125,46485,90453,17503,0.43059209307495644,0.27353566293680065
22595,0.1920830342903772,2,10,2,559135,46475,90455,17501,0.4304994627440809,0.27355570839064647
22596,0.192088507472416,1,7,1,559142,46468,90456,17500,0.43043462151246803,0.2735742871435718
22597,0.1920950225257729,0,1,0,559143,46467,90456,17500,0.4304253584793805,0.27357856394703517
22598,0.1920995254001775,3,6,3,559149,46461,90459,17497,0.43036978028085515,0.27357015541449076
22599,0.1921115036479943,1,2,1,559151,46459,90460,17496,0.43035125421468007,0.27356735204440624
22600,0.1921149829621903,0,1,0,559152,46458,90460,17496,0.4303419911815925,0.2735716296087813
22601,0.1921154654624134,0,5,0,559157,46453,90460,17496,0.4302956760161547,0.27359301943736414
22602,0.1921186296821509,73,230,73,559387,46223,90533,17423,0.42816517840601725,0.27374854664865034
22603,0.1921274641981047,1,1,1,559388,46222,90534,17422,0.4281559153729297,0.2737414367418767
22604,0.1921292069262152,1,2,1,559390,46220,90535,17421,0.4281373893067546,0.2737386276142738
22605,0.1921318889102224,1,2,1,559392,46218,90536,17420,0.4281188632405795,0.27373581822181714
22606,0.1921323011985148,0,2,0,559394,46216,90536,17420,0.4281003371744044,0.2737444213966937
22607,0.1921400202473353,1,0,1,559394,46216,90537,17419,0.4281003371744044,0.27373300856446925
22608,0.1921410553158413,2,13,2,559407,46203,90539,17417,0.4279799177442662,0.2737661112857592
22609,0.1921426631586117,15,45,15,559452,46158,90554,17402,0.42756308125532627,0.2737885462555066
22610,0.1921441048378396,0,1,0,559453,46157,90554,17402,0.4275538182222387,0.273792853883793
22611,0.1921523613667267,0,1,0,559454,46156,90554,17402,0.42754455518915113,0.27379716164762896
22612,0.1921658619298158,1,7,1,559461,46149,90555,17401,0.42747971395753825,0.27381589299763964
22613,0.1921673227010442,4,12,4,559473,46137,90559,17397,0.4273685575604876,0.27382189064123147
22614,0.1921673547240908,1,0,1,559473,46137,90560,17396,0.4273685575604876,0.27381046070546017
22615,0.1921689529861762,4,9,4,559482,46128,90564,17392,0.4272851902626996,0.2738035264483627
22616,0.19217151291564,1,0,1,559482,46128,90565,17391,0.4272851902626996,0.27379209370424595
22617,0.1921876498075096,0,1,0,559483,46127,90565,17391,0.42727592722961205,0.273796404168897
22618,0.1921913487646146,48,170,48,559653,45957,90613,17343,0.42570121160472785,0.27398104265402845
22619,0.1921933970457009,0,1,0,559654,45956,90613,17343,0.4256919485716403,0.2739853710169197
22620,0.1921935156927931,0,1,0,559655,45955,90613,17343,0.42568268553855276,0.2739896995165724
22621,0.192193938388601,0,3,0,559658,45952,90613,17343,0.42565489643929005,0.274002685836164
22622,0.192197743217424,48,191,48,559849,45761,90661,17295,0.4238856571195672,0.2742800050748541
22623,0.1922028733765878,15,60,15,559909,45701,90676,17280,0.42332987513431397,0.2743684603293057
22624,0.1922029792056185,0,8,0,559917,45693,90676,17280,0.4232557708696135,0.27440331570673143
22625,0.1922030837906221,2,4,2,559921,45689,90678,17278,0.42321871873726336,0.27439770038274014
22626,0.192211733322945,0,1,0,559922,45688,90678,17278,0.4232094557041758,0.2744020582536607
22627,0.1922131747602788,0,1,0,559923,45687,90678,17278,0.4232001926710882,0.27440641626300327
22628,0.1922143940764459,1,0,1,559923,45687,90679,17277,0.4232001926710882,0.2743948923194206
22629,0.1922218517724906,0,1,0,559924,45686,90679,17277,0.42319092963800065,0.27439925035338214
22630,0.1922218867227352,3,7,3,559931,45679,90682,17274,0.42312608840638777,0.2743951837084809
22631,0.1922239879185926,8,36,8,559967,45643,90690,17266,0.4227926192152358,0.27445993419065634
22632,0.1922268264120459,1,2,1,559969,45641,90691,17265,0.4227740931490607,0.2744571265062156
22633,0.1922270708036663,0,2,0,559971,45639,90691,17265,0.42275556708288564,0.2744658527279664
22634,0.1922320582909667,15,40,15,560011,45599,90706,17250,0.42238504575938346,0.27446737418256456
22635,0.1922332521551483,3,5,3,560016,45594,90709,17247,0.42233873059394567,0.2744545758342483
22636,0.1922373120237169,24,49,24,560065,45545,90733,17223,0.4218848419726555,0.27439140963548303
22637,0.1922390705310552,4,6,4,560071,45539,90737,17219,0.4218292637741302,0.2743713948819274
22638,0.1922410428607519,1,1,1,560072,45538,90738,17218,0.42182000074104264,0.27436420421951685
22639,0.1922432419862739,5,20,5,560092,45518,90743,17213,0.4216347400792916,0.2743938403660072
22640,0.1922438136490988,0,2,0,560094,45516,90743,17213,0.42161621401311644,0.2744025889142183
22641,0.1922452403905439,2,3,2,560097,45513,90745,17211,0.4215884249138538,0.2743925770040176
22642,0.1922574420724436,0,2,0,560099,45511,90745,17211,0.4215698988476787,0.2744013264883135
22643,0.192259178088528,4,34,4,560133,45477,90749,17207,0.42125495572270183,0.27450386063429266
22644,0.1922603575587278,1,6,1,560139,45471,90750,17206,0.4211993775241765,0.27451856342837083
22645,0.1922605331288039,0,2,0,560141,45469,90750,17206,0.4211808514580014,0.2745273234942162
22646,0.1922629944148686,1,4,1,560145,45465,90751,17205,0.4211437993256512,0.2745332695069411
22647,0.1922662707927806,0,1,0,560146,45464,90751,17205,0.42113453629256364,0.27453765019387577
22648,0.1922705291269593,24,26,24,560172,45438,90775,17181,0.4208936974322872,0.27437359267953815
22649,0.1922722098166545,5,11,5,560183,45427,90780,17176,0.4207918040683241,0.27436384837787325
22650,0.1922725434733526,2,5,2,560188,45422,90782,17174,0.4207454889028864,0.2743625790785354
22651,0.1922761186199072,9,26,9,560214,45396,90791,17165,0.42050465004260995,0.2743722127203849
22652,0.1922893017572872,1,3,1,560217,45393,90792,17164,0.4204768609433473,0.2743737711207379
22653,0.1922894748500268,0,1,0,560218,45392,90792,17164,0.4204675979102597,0.27437815717117464
22654,0.1922908724333214,1,7,1,560225,45385,90793,17163,0.42040275667864685,0.2743972629020912
22655,0.1922929274315209,6,11,6,560236,45374,90799,17157,0.42030086331468375,0.27437590954886376
22656,0.192296869359087,0,4,0,560240,45370,90799,17157,0.4202638111823335,0.27439346202440545
22657,0.1923032163138285,2,2,2,560242,45368,90801,17155,0.42024528511615844,0.27437902851750556
22658,0.1923051413476303,11,17,11,560259,45351,90812,17144,0.42008781355367003,0.27432594607568606
22659,0.1923063316478743,1,6,1,560265,45345,90813,17143,0.42003223535514467,0.2743406734092946
22660,0.1923105398799936,1,6,1,560271,45339,90814,17142,0.41997665715661936,0.27435540404282904
22661,0.1923174238465045,2,5,2,560276,45334,90816,17140,0.41993034199118157,0.27435413131862857
22662,0.1923244013074546,13,36,13,560312,45298,90829,17127,0.41959687280002966,0.2743612334801762
22663,0.1923328301253406,9,13,9,560325,45285,90838,17118,0.4194764533698914,0.27431373491659056
22664,0.1923402227807565,3,4,3,560329,45281,90841,17115,0.4194394012375412,0.2742964292582858
22665,0.1923420132986898,9,33,9,560362,45248,90850,17106,0.41913372114565195,0.2743368508836642
22666,0.1923460094628737,3,4,3,560366,45244,90853,17103,0.4190966690133017,0.27431953421977
22667,0.1923494812527042,8,5,8,560371,45239,90861,17095,0.41905035384786393,0.2742484037603876
22668,0.19235386248326,11,16,11,560387,45223,90872,17084,0.4189021453184631,0.27419070088433084
22669,0.1923558872045581,0,3,0,560390,45220,90872,17084,0.41887435621920044,0.27420390344119155
22670,0.1923587017572347,0,1,0,560391,45219,90872,17084,0.41886509318611287,0.27420830457602363
22671,0.192368617189098,0,1,0,560392,45218,90872,17084,0.4188558301530253,0.2742127058521396
22672,0.1923707004542288,0,2,0,560394,45216,90872,17084,0.4188373040868502,0.2742215088282504
22673,0.1923727886443168,1,1,1,560395,45215,90873,17083,0.41882804105376265,0.2742142604899034
22674,0.1923757290250629,0,2,0,560397,45213,90873,17083,0.41880951498758756,0.2742230640811609
22675,0.1923786936167491,3,3,3,560400,45210,90876,17080,0.41878172588832485,0.2742013164231819
22676,0.1923835425312027,3,9,3,560409,45201,90879,17077,0.4186983585905369,0.27420597963968013
22677,0.1923879936329063,0,1,0,560410,45200,90879,17077,0.4186890955574493,0.27421038264527836
22678,0.1923891716765154,3,6,3,560416,45194,90882,17074,0.418633517358924,0.27420183721975977
22679,0.1924008357996592,0,2,0,560418,45192,90882,17074,0.4186149912927489,0.274210644653583
22680,0.1924065173509752,1,2,1,560420,45190,90883,17073,0.4185964652265738,0.274207795962289
22681,0.1924108640000695,0,4,0,560424,45186,90883,17073,0.41855941309422356,0.27422541319327326
22682,0.1924138387867871,1,0,1,560424,45186,90884,17072,0.41855941309422356,0.27421375566192296
22683,0.1924244102679684,0,1,0,560425,45185,90884,17072,0.418550150061136,0.2742181602068844
22684,0.1924255096970034,0,2,0,560427,45183,90884,17072,0.4185316239949609,0.2742269697213075
22685,0.1924347997874095,0,3,0,560430,45180,90884,17072,0.41850383489569826,0.2742401850542954
22686,0.1924383652946448,1,3,1,560433,45177,90885,17071,0.4184760457964356,0.27424174270659296
22687,0.1924395196220583,2,5,2,560438,45172,90887,17069,0.4184297306309978,0.2742404524348902
22688,0.192441061395332,1,1,1,560439,45171,90888,17068,0.41842046759791024,0.27423319783415545
22689,0.192442592126352,0,8,0,560447,45163,90888,17068,0.41834636333320985,0.2742684514148897
22690,0.1924469705045473,2,1,2,560448,45162,90890,17066,0.4183371003001223,0.2742495339718455
22691,0.1924501280075206,2,0,2,560448,45162,90892,17064,0.4183371003001223,0.2742262076945328
22692,0.1924513718551161,2,1,2,560449,45161,90894,17062,0.4183278372670347,0.2742072866946306
22693,0.1924558229568196,0,1,0,560450,45160,90894,17062,0.41831857423394714,0.2742116936131915
22694,0.1924633111449006,2,1,2,560451,45159,90896,17060,0.4183093112008596,0.27419277069705394
22695,0.1924669368191343,0,1,0,560452,45158,90896,17060,0.41830004816777205,0.2741971776656273
22696,0.1924715599567326,4,12,4,560464,45146,90900,17056,0.4181888917707214,0.2742034018198772
22697,0.1924825828797614,0,3,0,560467,45143,90900,17056,0.41816110267145873,0.2742166272769659
22698,0.1924829078257784,0,3,0,560470,45140,90900,17056,0.4181333135721961,0.2742298540099042
22699,0.1924834091413028,0,4,0,560474,45136,90900,17056,0.41809626143984585,0.27424749163879597
22700,0.1924834354170845,65,194,65,560668,44942,90965,16991,0.41629923302086036,0.2743448565385174
22701,0.1924845492676069,0,2,0,560670,44940,90965,16991,0.4162807069546852,0.2743537162325814
22702,0.1924847339814651,47,115,47,560785,44825,91012,16944,0.4152154581496165,0.27431235733134746
22703,0.1924913369970879,5,24,5,560809,44801,91017,16939,0.41499314535551524,0.27436022027858764
22704,0.1924942989991251,66,242,66,561051,44559,91083,16873,0.4127514913483271,0.2746614142466467
22705,0.1924963377370588,1,6,1,561057,44553,91084,16872,0.41269591314980175,0.27467643467643466
22706,0.1924998634869671,0,7,0,561064,44546,91084,16872,0.4126310719181889,0.2747077404018366
22707,0.1925026291113228,0,1,0,561065,44545,91084,16872,0.41262180888510136,0.2747122132308644
22708,0.1925067275227107,57,181,57,561246,44364,91141,16815,0.41094519989625405,0.2748492129652332
22709,0.1925079136050298,7,32,7,561278,44332,91148,16808,0.4106487828374523,0.27491004252535167
22710,0.1925084457266309,4,11,4,561289,44321,91152,16804,0.4105468894734892,0.2749120654396728
22711,0.1925149301639137,12,47,12,561336,44274,91164,16792,0.41011152691837416,0.2749811679166803
22712,0.1925187183345583,2,3,2,561339,44271,91166,16790,0.4100837378191115,0.27497093070863565
22713,0.1925192783891139,1,0,1,561339,44271,91167,16789,0.4100837378191115,0.27495905666557485
22714,0.1925277666155867,10,9,10,561348,44262,91177,16779,0.4100003705213235,0.2748808178109795
22715,0.1925295058487593,1,1,1,561349,44261,91178,16778,0.409991107488236,0.2748734415701437
22716,0.1925343251783818,11,25,11,561374,44236,91189,16767,0.4097595316610471,0.2748553349835254
22717,0.1925381771105928,0,1,0,561375,44235,91189,16767,0.40975026862795955,0.2748598406609619
22718,0.1925427860523144,43,109,43,561484,44126,91232,16724,0.40874059802141616,0.27483976992604764
22719,0.1925460327191069,0,2,0,561486,44124,91232,16724,0.408722071955241,0.2748488035761241
22720,0.1925496583933406,3,9,3,561495,44115,91235,16721,0.40863870465745306,0.2748537050430666
22721,0.1925552373446363,0,1,0,561496,44114,91235,16721,0.4086294416243655,0.27485822306238183
22722,0.1925610814111175,9,10,9,561506,44104,91244,16712,0.40853681129348995,0.274796106287819
22723,0.1925621283230384,10,36,10,561542,44068,91254,16702,0.408203342102338,0.2748395589929241
22724,0.1925672708418133,0,4,0,561546,44064,91254,16702,0.40816628996998777,0.2748576506599085
22725,0.192567976684752,2,0,2,561546,44064,91256,16700,0.40816628996998777,0.2748337831610822
22726,0.1925721387843949,0,3,0,561549,44061,91256,16700,0.4081385008707251,0.27484735274271327
22727,0.192574556846624,7,38,7,561587,44023,91263,16693,0.4077865056133981,0.27493576651953355
22728,0.1925757275617744,0,2,0,561589,44021,91263,16693,0.40776797954722294,0.27494482326975656
22729,0.1925762750505443,2,6,2,561595,44015,91265,16691,0.40771240134869763,0.2749481105656772
22730,0.192577845459535,0,1,0,561596,44014,91265,16691,0.40770313831561006,0.2749526398155012
22731,0.1925787357556992,5,3,5,561599,44011,91270,16686,0.4076753492163474,0.27490650279255974
22732,0.1925822803646194,10,51,10,561650,43960,91280,16676,0.4072029345288821,0.27501814103832706
22733,0.1925884588783867,19,41,19,561691,43919,91299,16657,0.4068231501722924,0.2749768885367142
22734,0.1925920238475349,4,10,4,561701,43909,91303,16653,0.4067305198414169,0.27497440639344806
22735,0.1925955959395001,0,5,0,561706,43904,91303,16653,0.4066842046759791,0.2749971101606751
22736,0.1926021545022952,4,7,4,561713,43897,91307,16649,0.4066193634443662,0.2749810061771215
22737,0.192607667367869,0,1,0,561714,43896,91307,16649,0.40661010041127865,0.2749855479395491
22738,0.1926113738737805,4,15,4,561729,43881,91311,16645,0.4064711549149654,0.27500578263886594
22739,0.1926135290096716,1,0,1,561729,43881,91312,16644,0.4064711549149654,0.2749938042131351
22740,0.1926238978758066,15,38,15,561767,43843,91327,16629,0.4061191596576383,0.27498677073686995
22741,0.192624902095835,0,2,0,561769,43841,91327,16629,0.4061006335914632,0.2749958657185381
22742,0.1926258843951016,1,5,1,561774,43836,91328,16628,0.4060543184260254,0.2750066155067478
22743,0.1926297572532206,0,2,0,561776,43834,91328,16628,0.4060357923598503,0.2750157123482518
22744,0.1926417269307642,2,8,2,561784,43826,91330,16626,0.4059616880951499,0.2750281214848144
22745,0.1926430066709799,0,5,0,561789,43821,91330,16626,0.4059153729297121,0.2750508710109683
22746,0.1926430658382833,9,26,9,561815,43795,91339,16617,0.4056745340694357,0.27506124611004434
22747,0.1926449674933175,6,7,6,561822,43788,91345,16611,0.40560969283782283,0.2750211096210202
22748,0.1926478796129401,1,5,1,561827,43783,91346,16610,0.40556337767238504,0.2750318745549981
22749,0.192652671978453,14,54,14,561881,43729,91360,16596,0.4050631738856571,0.27510982179859095
22750,0.1926562882023,6,9,6,561890,43720,91366,16590,0.40497980658786914,0.27507875974133644
22751,0.1926587570932464,0,1,0,561891,43719,91366,16590,0.40497054355478157,0.2750833208973785
22752,0.1926591334425889,1,2,1,561893,43717,91367,16589,0.4049520174886065,0.27508042317514014
22753,0.1926594535563123,4,15,4,561908,43702,91371,16585,0.40481307199229316,0.2751007679930997
22754,0.1926594604787032,2,14,2,561922,43688,91373,16583,0.4046833895290674,0.27514061488941616
22755,0.1926632269012187,0,3,0,561925,43685,91373,16583,0.40465560042980475,0.27515431074533747
22756,0.1926738605072472,4,6,4,561931,43679,91377,16579,0.4046000222312794,0.2751335922201201
22757,0.1926803519319456,0,2,0,561933,43677,91377,16579,0.4045814961651043,0.27514272437599574
22758,0.1926847840026791,0,1,0,561934,43676,91377,16579,0.40457223313201673,0.27514729068127125
22759,0.192688939551527,1,2,1,561936,43674,91378,16578,0.40455370706584165,0.2751443935471022
22760,0.1926962505838779,0,2,0,561938,43672,91378,16578,0.4045351809996665,0.27515352697095435
22761,0.1927135576206282,1,3,1,561941,43669,91379,16577,0.40450739190040386,0.27515519702552865
22762,0.1927205017217813,0,1,0,561942,43668,91379,16577,0.4044981288673163,0.2751597642957922
22763,0.1927236677809539,1,3,1,561945,43665,91380,16576,0.40447033976805363,0.27516143490313905
22764,0.192726259885255,1,3,1,561948,43662,91381,16575,0.404442550668791,0.2751631057323572
22765,0.192728118820687,1,1,1,561949,43661,91382,16574,0.4044332876357034,0.27515564040840046
22766,0.1927346321970335,1,0,1,561949,43661,91383,16573,0.4044332876357034,0.2751436066009231
22767,0.1927346459809111,1,8,1,561957,43653,91384,16572,0.404359183371003,0.2751681195516812
22768,0.1927374435580219,0,1,0,561958,43652,91384,16572,0.40434992033791545,0.275172688629118
22769,0.1927419885649565,8,29,8,561987,43623,91392,16564,0.40408129237837637,0.2752089321614302
