,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
22770,0.1927600742296998,2,4,2,561991,43619,91394,16562,0.40404424024602614,0.2752031372027716
22771,0.192771273588807,0,1,0,561992,43618,91394,16562,0.40403497721293863,0.27520771020272516
22772,0.1927719320745733,1,2,1,561994,43616,91395,16561,0.4040164511467635,0.27520481246988054
22773,0.1927723261834629,4,4,4,561998,43612,91399,16557,0.40397939901441327,0.2751749239641676
22774,0.1927756305621192,1,2,1,562000,43610,91400,16556,0.4039608729482382,0.2751720240667487
22775,0.1927783940663918,5,24,5,562024,43586,91405,16551,0.4037385601541369,0.27522157739827396
22776,0.19277841128335,0,1,0,562025,43585,91405,16551,0.4037292971210493,0.27522615405081813
22777,0.1927806181670764,1,6,1,562031,43579,91406,16550,0.403673718922524,0.27524156397079613
22778,0.1927852040109476,10,10,10,562041,43569,91416,16540,0.40358108859164843,0.2751667803490326
22779,0.1927884699373471,2,8,2,562049,43561,91418,16538,0.40350698432694804,0.2751792875089436
22780,0.1927896499594565,9,17,9,562066,43544,91427,16529,0.4033495127644596,0.2751485692407571
22781,0.1927933765534196,2,2,2,562068,43542,91429,16527,0.4033309866982845,0.27513359636418117
22782,0.192794156311514,0,1,0,562069,43541,91429,16527,0.4033217236651969,0.27513817673303587
22783,0.1927985941624362,3,35,3,562104,43506,91432,16524,0.40299751750713253,0.2752623688155922
22784,0.1928096777572212,75,270,75,562374,43236,91507,16449,0.4004964985734929,0.2755968836391053
22785,0.1928120818644091,0,1,0,562375,43235,91507,16449,0.40048723554040533,0.27560150123986327
22786,0.19281312521982,0,1,0,562376,43234,91507,16449,0.4004779725073178,0.2756061189953588
22787,0.192813328046679,0,5,0,562381,43229,91507,16449,0.40043165734188,0.2756292100941721
22788,0.1928136771097569,14,33,14,562414,43196,91521,16435,0.4001259772499907,0.27561167848937634
22789,0.1928163553245461,21,47,21,562461,43149,91542,16414,0.3996906146948757,0.2755737622349445
22790,0.1928178400278828,0,1,0,562462,43148,91542,16414,0.39968135166178814,0.2755783889056781
22791,0.1928260521127288,1,1,1,562463,43147,91543,16413,0.3996720886287006,0.27557085292142375
22792,0.1928334698663165,4,9,4,562472,43138,91547,16409,0.3995887213309126,0.2755638403278083
22793,0.1928367137864253,1,16,1,562488,43122,91548,16408,0.3994405128015117,0.27562573492356796
22794,0.1928429427829338,1,7,1,562495,43115,91549,16407,0.39937567156989884,0.275645979637781
22795,0.1928434767513938,0,1,0,562496,43114,91549,16407,0.39936640853681127,0.27565061070882546
22796,0.1928492765013406,1,1,1,562497,43113,91550,16406,0.39935714550372375,0.27564307196021437
22797,0.1928497039364779,10,40,10,562537,43073,91560,16396,0.39898662418022157,0.27570667070238275
22798,0.1928699742090195,1,3,1,562540,43070,91561,16395,0.3989588350809589,0.2757083998991003
22799,0.1928702599714913,0,3,0,562543,43067,91561,16395,0.39893104598169626,0.2757223100467526
22800,0.19287714079821,11,25,11,562568,43042,91572,16384,0.3986994701545074,0.27570423720257126
22801,0.1928775070811345,17,39,17,562607,43003,91589,16367,0.3983382118640928,0.2756779518275223
22802,0.1928809545437334,1,0,1,562607,43003,91590,16366,0.3983382118640928,0.275665751486466
22803,0.1928822046851136,0,2,0,562609,43001,91590,16366,0.39831968579791766,0.2756750383209527
22804,0.1928828160813886,0,1,0,562610,43000,91590,16366,0.39831042276483014,0.2756796819728464
22805,0.1928976349292173,0,2,0,562612,42998,91590,16366,0.398291896698655,0.275688969745974
22806,0.1929079354671739,5,17,5,562629,42981,91595,16361,0.3981344251361666,0.2757069192140474
22807,0.1929086256758126,8,36,8,562665,42945,91603,16353,0.39780095594501463,0.27577658605686534
22808,0.1929175332603912,2,3,2,562668,42942,91605,16351,0.397773166845752,0.27576611067073686
22809,0.1929255466454964,5,11,5,562679,42931,91610,16346,0.3976712734817889,0.2757561954889755
22810,0.1929268481103171,12,64,12,562743,42867,91622,16334,0.3970784393641854,0.2759075015624736
22811,0.1929283213541082,7,15,7,562758,42852,91629,16327,0.3969394938678721,0.2758917859375792
22812,0.1929332340189497,67,284,67,563042,42568,91696,16260,0.3943087924710067,0.2763989936764806
22813,0.1929345229255616,5,5,5,563047,42563,91701,16255,0.39426247730556896,0.2763609779319256
22814,0.1929383607673892,5,11,5,563058,42552,91706,16250,0.39416058394160586,0.2763511445188939
22815,0.1929383641781136,11,56,11,563114,42496,91717,16239,0.3936418540887028,0.27647910104707585
22816,0.1929392766339026,7,14,7,563128,42482,91724,16232,0.393512171625477,0.27645876622270665
22817,0.1929409561525991,21,49,21,563177,42433,91745,16211,0.3930582830041869,0.27643066639383396
22818,0.1929448604325968,5,5,5,563182,42428,91750,16206,0.39301196783874914,0.2763925367534195
22819,0.1929451457559729,2,12,2,563194,42416,91752,16204,0.39290081144169847,0.2764244285226885
22820,0.1929592133985609,1,3,1,563197,42413,91753,16203,0.3928730223424358,0.2764262317455985
22821,0.1929624793249604,1,2,1,563199,42411,91754,16202,0.3928544962762607,0.2764233190589118
22822,0.1929632583710361,1,10,1,563209,42401,91755,16201,0.39276186594538515,0.2764581413603631
22823,0.1929687209408378,1,3,1,563212,42398,91756,16200,0.3927340768461225,0.2764599474384791
22824,0.1929702885824479,1,1,1,563213,42397,91757,16199,0.3927248138130349,0.27645231756433886
22825,0.192971676323541,1,2,1,563215,42395,91758,16198,0.39270628774685984,0.2764494052190535
22826,0.1929786138167712,9,10,9,563225,42385,91767,16189,0.3926136574159843,0.27638542698125446
22827,0.1929811559099987,0,1,0,563226,42384,91767,16189,0.39260439438289674,0.27639014563023917
22828,0.1929852008808942,1,0,1,563226,42384,91768,16188,0.39260439438289674,0.27637779143618113
22829,0.1929913215221191,0,2,0,563228,42382,91768,16188,0.39258586831672165,0.27638722895680384
22830,0.1929951986864313,1,1,1,563229,42381,91769,16187,0.3925766052836341,0.27637959295178255
22831,0.1929952491745642,2,6,2,563235,42375,91771,16185,0.3925210270851088,0.27638319672131145
22832,0.1930270921960501,1,0,1,563235,42375,91772,16184,0.3925210270851088,0.2763708396659779
22833,0.1930306336131921,0,1,0,563236,42374,91772,16184,0.3925117640520212,0.27637555927456536
22834,0.1930323170095841,2,5,2,563241,42369,91774,16182,0.3924654488865834,0.2763744427934621
22835,0.1930326691223629,12,47,12,563288,42322,91786,16170,0.39203008633146835,0.27644806127333654
22836,0.1930361650168736,1,0,1,563288,42322,91787,16169,0.39203008633146835,0.27643569096100257
22837,0.1930419349727672,8,20,8,563308,42302,91795,16161,0.3918448256697173,0.276431247113559
22838,0.1930419816321817,0,1,0,563309,42301,91795,16161,0.3918355626366297,0.2764359755054565
22839,0.1930458048030411,4,4,4,563313,42297,91799,16157,0.3917985105042795,0.2764053785882917
22840,0.1930509833220119,46,193,46,563506,42104,91845,16111,0.3900107451183816,0.2767499785278708
22841,0.1930517094827712,1,0,1,563506,42104,91846,16110,0.3900107451183816,0.276737554540145
22842,0.1930525539044998,1,0,1,563506,42104,91847,16109,0.3900107451183816,0.2767251301255733
22843,0.1930550933035392,0,2,0,563508,42102,91847,16109,0.38999221905220643,0.27673463778323687
22844,0.1930626126319798,0,5,0,563513,42097,91847,16109,0.3899459038867687,0.27675840978593275
22845,0.1930770177428605,1,17,1,563530,42080,91848,16108,0.3897884323242803,0.27682683714855294
22846,0.1930868293171919,2,2,2,563532,42078,91850,16106,0.38976990625810515,0.27681149456895365
22847,0.1930944772847809,17,45,17,563577,42033,91867,16089,0.3893530697691652,0.2768142871890162
22848,0.1930953587636778,0,3,0,563580,42030,91867,16089,0.3893252806699026,0.27682857585299125
22849,0.1930993693094174,8,35,8,563615,41995,91875,16081,0.38900107451183813,0.27689579172119294
22850,0.1931002077132134,0,2,0,563617,41993,91875,16081,0.38898254844566305,0.27690532768536696
22851,0.1931012229815839,3,1,3,563618,41992,91878,16078,0.3889732854125755,0.276872739796797
22852,0.1931065140270847,3,9,3,563627,41983,91881,16075,0.3888899181147875,0.2768782941196734
22853,0.1931080421352393,1,0,1,563627,41983,91882,16074,0.3888899181147875,0.27686583874468196
22854,0.1931197469747055,10,19,10,563646,41964,91892,16064,0.38871392048612396,0.276831874267595
22855,0.1931222137558199,0,1,0,563647,41963,91892,16064,0.3887046574530364,0.27683664501008154
22856,0.1931281596182779,0,2,0,563649,41961,91892,16064,0.3886861313868613,0.2768461869883671
22857,0.1931286757476384,5,16,5,563665,41945,91897,16059,0.38853792285746047,0.27686021653679055
22858,0.1931336233403403,3,27,3,563692,41918,91900,16056,0.3882878209640965,0.27695173698554526
22859,0.1931365713765701,8,15,8,563707,41903,91908,16048,0.38814887546778315,0.27692360787561904
22860,0.1931395470432082,2,5,2,563712,41898,91910,16046,0.3881025603023454,0.27692254590639237
22861,0.1931425634646397,5,33,5,563745,41865,91915,16041,0.3877968802104561,0.2770179256035644
22862,0.1931442979700612,0,2,0,563747,41863,91915,16041,0.387778354144281,0.27702749378281294
22863,0.1931456512263408,0,1,0,563748,41862,91915,16041,0.38776909111119345,0.2770322781203046
22864,0.1931583809920899,0,4,0,563752,41858,91915,16041,0.38773203897884323,0.277051417122921
22865,0.1931596090488272,7,18,7,563770,41840,91922,16034,0.38756530438326725,0.277050143415005
22866,0.1931678968847741,2,8,2,563778,41832,91924,16032,0.3874912001185668,0.2770634591455827
22867,0.1931685978854883,0,2,0,563780,41830,91924,16032,0.3874726740523917,0.27707303584390447
22868,0.1931928180159351,1,4,1,563784,41826,91925,16031,0.3874356219200415,0.2770796964930778
22869,0.1931933453129093,36,109,36,563893,41717,91961,15995,0.3864259513134981,0.2771520654283338
22870,0.1931960226678121,4,3,4,563896,41714,91965,15991,0.38639816221423545,0.2771163677324322
22871,0.1931967096991862,1,0,1,563896,41714,91966,15990,0.38639816221423545,0.2771038402883682
22872,0.1932008507911476,14,34,14,563930,41680,91980,15976,0.3860832190892586,0.2770917163868461
22873,0.1932081796733112,0,1,0,563931,41679,91980,15976,0.386073956056171,0.27709652241783017
22874,0.1932097730930878,22,59,22,563990,41620,92002,15954,0.38552743710400533,0.2771042484454789
22875,0.1932103907755392,0,1,0,563991,41619,92002,15954,0.38551817407091776,0.2771090615392632
22876,0.1932159443603806,1,6,1,563997,41613,92003,15953,0.38546259587239246,0.27712538651287216
22877,0.1932177894750175,1,0,1,563997,41613,92004,15952,0.38546259587239246,0.27711282897594025
22878,0.1932178911748658,2,14,2,564011,41599,92006,15950,0.3853329134091667,0.2771551199847087
22879,0.1932189262186102,87,265,87,564276,41334,92093,15863,0.38287820964096486,0.27733972061471757
22880,0.1932198141906544,2,2,2,564278,41332,92095,15861,0.3828596835747897,0.27732414806007727
22881,0.1932202558902661,1,2,1,564280,41330,92096,15860,0.38284115750861464,0.27732121000174853
22882,0.1932215181930957,63,243,63,564523,41087,92159,15797,0.38059024046833895,0.2777055059419169
22883,0.1932233037556617,6,15,6,564538,41072,92165,15791,0.3804512949720256,0.2777025482299562
22884,0.1932240044339087,12,44,12,564582,41028,92177,15779,0.38004372151617327,0.2777650641646276
22885,0.1932252034829681,3,4,3,564586,41024,92180,15776,0.38000666938382305,0.27774647887323944
22886,0.1932342504927886,1,1,1,564587,41023,92181,15775,0.3799974063507355,0.2777386527694637
22887,0.1932360606851276,1,1,1,564588,41022,92182,15774,0.3799881433176479,0.2777308261145151
22888,0.1932382306496552,38,94,38,564682,40928,92220,15736,0.37911741820741784,0.27770718622052804
22889,0.1932422268684131,7,32,7,564714,40896,92227,15729,0.3788210011486161,0.2777748344370861
22890,0.1932456344759759,20,48,20,564762,40848,92247,15709,0.3783763755604135,0.2777551850345669
22891,0.1932489892808836,1,1,1,564763,40847,92248,15708,0.37836711252732597,0.27774732561223586
22892,0.1932504255779845,1,2,1,564765,40845,92249,15707,0.3783485864611508,0.2777443768566983
22893,0.1932519296482509,2,3,2,564768,40842,92251,15705,0.3783207973618882,0.27773356676746774
22894,0.1932520675849917,6,18,6,564786,40824,92257,15699,0.3781540627663122,0.2777453426038958
22895,0.193256615172545,9,9,9,564795,40815,92266,15690,0.37807069546852423,0.27767454207592246
22896,0.1932583544239453,10,36,10,564831,40779,92276,15680,0.3777372262773723,0.2777236578756266
22897,0.193268680115061,3,7,3,564838,40772,92279,15677,0.3776723850457594,0.2777197115980797
22898,0.1932705585667516,9,47,9,564885,40725,92288,15668,0.37723702249064434,0.27783590161899524
22899,0.1932717011014418,2,1,2,564886,40724,92290,15666,0.37722775945755677,0.2778152154637347
22900,0.1932775177167499,2,1,2,564887,40723,92292,15664,0.37721849642446925,0.27779452710731195
22901,0.1932806871215076,0,2,0,564889,40721,92292,15664,0.3771999703582941,0.2778043805976767
22902,0.1932818256125326,0,1,0,564890,40720,92292,15664,0.37719070732520654,0.27780930760499434
22903,0.1932849254555372,8,15,8,564905,40705,92300,15656,0.3770517618288933,0.27778073490534233
22904,0.1932850582819386,63,220,63,565125,40485,92363,15593,0.37501389454963135,0.27805913192339243
22905,0.1932857204987791,2,1,2,565126,40484,92365,15591,0.3750046315165438,0.27803834150691037
22906,0.1932867843842751,3,4,3,565130,40480,92368,15588,0.37496757938419356,0.2780195476920882
22907,0.1932907949300147,14,34,14,565164,40446,92382,15574,0.37465263625921674,0.2780078543377365
22908,0.1932984341472822,4,2,4,565166,40444,92386,15570,0.3746341101930416,0.2779662227300318
22909,0.1933013532357156,2,7,2,565173,40437,92388,15568,0.3745692689614287,0.2779751807874297
22910,0.1933067002802151,2,4,2,565177,40433,92390,15566,0.3745322168290785,0.277969249450883
22911,0.1933105612727471,3,10,3,565187,40423,92393,15563,0.37443958649820297,0.2779802093380488
22912,0.1933131362442143,3,6,3,565193,40417,92396,15560,0.37438400829967766,0.2779713096450328
22913,0.1933150123744506,1,1,1,565194,40416,92397,15559,0.3743747452665901,0.27796337650736935
22914,0.1933177727534564,2,5,2,565199,40411,92399,15557,0.3743284301011523,0.2779624070897656
22915,0.1933213141705986,1,1,1,565200,40410,92400,15556,0.3743191670680648,0.27795447235821746
22916,0.1933223646739779,1,2,1,565202,40408,92401,15555,0.37430064100188964,0.27795150367206906
22917,0.1933314375912453,1,0,1,565202,40408,92402,15554,0.37430064100188964,0.27793860119366715
22918,0.1933316757465607,5,8,5,565210,40400,92407,15549,0.37422653673718925,0.27791381436665535
22919,0.1933322715232679,9,15,9,565225,40385,92416,15540,0.3740875912408759,0.2778721502011623
22920,0.1933357993427272,0,2,0,565227,40383,92416,15540,0.3740690651747008,0.27788208787082236
22921,0.1933374016824317,1,5,1,565232,40378,92417,15539,0.37402275000926305,0.27789402149614606
22922,0.1933388094773175,26,66,26,565298,40312,92443,15513,0.37341138982548444,0.2778862516793551
22923,0.1933416638794184,60,284,60,565582,40028,92503,15453,0.37078068842861905,0.2785277842865125
22924,0.1933433100867456,0,2,0,565584,40026,92503,15453,0.37076216236244397,0.2785378251230195
22925,0.1933453470406632,0,1,0,565585,40025,92503,15453,0.3707528993293564,0.2785428458127546
22926,0.1933521098627754,7,10,7,565595,40015,92510,15446,0.37066026899848087,0.2785020104217378
22927,0.1933621387093794,2,4,2,565599,40011,92512,15444,0.37062321686613064,0.27849607790100084
22928,0.1933676983002669,8,13,8,565612,39998,92520,15436,0.37050279743599246,0.2784572644947144
22929,0.193367777307698,12,20,12,565632,39978,92532,15424,0.37031753677424134,0.27840150175083933
22930,0.1933699198804518,70,214,70,565846,39764,92602,15354,0.3683352476935048,0.27856598570339997
22931,0.1933700320554254,1,2,1,565848,39762,92603,15353,0.36831672162732965,0.27856300462668965
22932,0.1933766384245664,13,38,13,565886,39724,92616,15340,0.3679647263700026,0.2785849193665553
22933,0.1933773231378622,4,16,4,565902,39708,92620,15336,0.3678165178406017,0.2786134728580772
22934,0.1933773738772966,1,1,1,565903,39707,92621,15335,0.3678072548075142,0.27860542858181025
22935,0.1933783905966604,0,3,0,565906,39704,92621,15335,0.3677794657082515,0.27862061447337344
22936,0.1933785359389264,0,3,0,565909,39701,92621,15335,0.36775167660898883,0.27863580202049565
22937,0.1933839628923104,2,3,2,565912,39698,92623,15333,0.3677238875097262,0.2786247751267467
22938,0.1933844001631525,0,1,0,565913,39697,92623,15333,0.3677146244766386,0.2786298382700345
22939,0.1933861618305879,1,2,1,565915,39695,92624,15332,0.3676960984104635,0.2786268559071001
22940,0.1933903411652313,1,1,1,565916,39694,92625,15331,0.36768683537737595,0.2786188096319855
22941,0.193390824559972,9,27,9,565943,39667,92634,15322,0.367436733484012,0.2786375456909564
22942,0.1933949443578381,6,21,6,565964,39646,92640,15316,0.3672422097891734,0.2786652596339289
22943,0.1933974806179768,0,1,0,565965,39645,92640,15316,0.3672329467560858,0.2786703298702716
22944,0.1933990904263438,1,2,1,565967,39643,92641,15315,0.3672144206899107,0.2786673459732887
22945,0.1934077632924207,0,4,0,565971,39639,92641,15315,0.3671773685575605,0.2786876296538923
22946,0.1934125868236645,2,9,2,565980,39630,92643,15313,0.3670940012597725,0.27870702364268424
22947,0.1934128943132264,0,6,0,565986,39624,92643,15313,0.3670384230612472,0.2787374629120629
22948,0.1934219226371625,0,2,0,565988,39622,92643,15313,0.3670198969950721,0.2787476108127787
22949,0.193427420272836,45,105,45,566093,39517,92688,15268,0.36604727852087887,0.2786894222871224
22950,0.1934295064626849,3,6,3,566099,39511,92691,15265,0.36599170032235356,0.27868044399006864
22951,0.1934332440220461,6,45,6,566144,39466,92697,15259,0.3655748638334136,0.27883051621745086
22952,0.1934375807897334,10,53,10,566197,39413,92707,15249,0.3650839230797732,0.27896893637261716
22953,0.1934377492043651,15,79,15,566276,39334,92722,15234,0.3643521434658565,0.27917460782876413
22954,0.1934586538838853,1,11,1,566287,39323,92723,15233,0.3642502501018934,0.279217684580981
22955,0.1934592784428947,1,2,1,566289,39321,92724,15232,0.36423172403571824,0.27921470863197256
22956,0.1934612224046035,1,0,1,566289,39321,92725,15231,0.36423172403571824,0.2792014958205015
22957,0.1934671217373589,3,5,3,566294,39316,92728,15228,0.3641854088702805,0.2791874449985333
22958,0.1934683561353603,8,8,8,566302,39308,92736,15220,0.36411130460558006,0.2791226525821596
22959,0.1934689540199243,0,2,0,566304,39306,92736,15220,0.3640927785394049,0.27913289073102737
22960,0.1934697310133592,2,12,2,566316,39294,92738,15218,0.3639816221423543,0.2791678896389786
22961,0.1934700606663821,3,3,3,566319,39291,92741,15215,0.36395383304309165,0.27914358052324517
22962,0.1934718109367753,12,23,12,566342,39268,92753,15203,0.3637407832820779,0.2791026417726864
22963,0.1934724435348955,0,1,0,566343,39267,92753,15203,0.3637315202489903,0.2791077657426106
22964,0.19347853553789,0,2,0,566345,39265,92753,15203,0.3637129941828152,0.27911801424689725
22965,0.1934789580655065,2,4,2,566349,39261,92755,15201,0.363675942050465,0.27911204142337775
22966,0.1934801736537839,0,1,0,566350,39260,92755,15201,0.3636666790173774,0.27911716641266227
22967,0.1934840258703158,50,126,50,566476,39134,92805,15151,0.3624995368483456,0.27910104080316844
22968,0.1934902864204905,9,12,9,566488,39122,92814,15142,0.36238838045129496,0.27904319622585877
22969,0.1934922352399472,0,4,0,566492,39118,92814,15142,0.36235132831894473,0.2790637670475488
22970,0.1935104501670094,2,7,2,566499,39111,92816,15140,0.36228648708733185,0.27907319680743214
22971,0.1935190004154638,12,24,12,566523,39087,92828,15128,0.36206417429323057,0.2790371668357466
22972,0.1935199426924492,0,4,0,566527,39083,92828,15128,0.36202712216088034,0.2790577558060172
22973,0.1935210866053127,1,0,1,566527,39083,92829,15127,0.36202712216088034,0.27904445674229844
22974,0.1935234921695202,24,61,24,566588,39022,92853,15103,0.36146207714253953,0.2790392609699769
22975,0.1935239251326318,0,1,0,566589,39021,92853,15103,0.361452814109452,0.2790444165250166
22976,0.1935261192503888,0,3,0,566592,39018,92853,15103,0.36142502501018936,0.27905988433325324
22977,0.1935267993631499,1,2,1,566594,39016,92854,15102,0.3614064989440142,0.27905687571602794
22978,0.1935306703972483,1,6,1,566600,39010,92855,15101,0.3613509207454889,0.27907449501949694
22979,0.1935310258866388,3,2,3,566602,39008,92858,15098,0.3613323946793138,0.27904483791076773
22980,0.1935313266756365,22,44,22,566646,38964,92880,15076,0.3609248212234614,0.27897853441894893
22981,0.1935375603372725,1,9,1,566655,38955,92881,15075,0.3608414539256734,0.279011660188784
22982,0.1935381596173956,6,38,6,566693,38917,92887,15069,0.36048945866834636,0.27912792205386583
22983,0.1935394010606196,0,1,0,566694,38916,92887,15069,0.3604801956352588,0.27913309252570156
22984,0.1935401624898654,11,28,11,566722,38888,92898,15058,0.3602208307088073,0.2791309828346865
22985,0.1935417070567014,6,7,6,566729,38881,92904,15052,0.3601559894771944,0.2790870153709232
22986,0.1935440634570773,72,283,72,567012,38598,92976,14980,0.3575345511134166,0.279592370002613
22987,0.1935444796200493,0,8,0,567020,38590,92976,14980,0.35746044684871614,0.2796341235766287
22988,0.1935491679112826,9,53,9,567073,38537,92985,14971,0.3569695060950758,0.2797899379532033
22989,0.1935521814771114,1,4,1,567077,38533,92986,14970,0.35693245396272555,0.279797394538624
22990,0.1935551651091019,3,4,3,567081,38529,92989,14967,0.3568954018303753,0.2797779273216689
22991,0.1935649311474917,42,208,42,567289,38321,93031,14925,0.3549686909481641,0.2803027457461593
22992,0.1935671274477761,7,12,7,567301,38309,93038,14918,0.3548575345511134,0.2802712908862044
22993,0.1935674463430877,13,27,13,567328,38282,93051,14905,0.35460743265774947,0.2802376520578337
22994,0.1935709890569328,1,2,1,567330,38280,93052,14904,0.3545889065915743,0.2802346570397112
22995,0.1935756060129436,5,17,5,567347,38263,93057,14899,0.3544314350290859,0.2802565742447613
22996,0.193575738839345,76,280,76,567627,37983,93133,14823,0.35183778576457075,0.2807067378706965
22997,0.1935818665631183,0,2,0,567629,37981,93133,14823,0.35181925969839567,0.28071736989622
22998,0.1935933836018494,7,9,7,567638,37972,93140,14816,0.35173589240060765,0.28066984920815335
22999,0.1936039043269755,25,121,25,567759,37851,93165,14791,0.3506150653970136,0.2809733672732799
23000,0.1936062163995299,2,3,2,567762,37848,93167,14789,0.35058727629775094,0.2809620609077265
23001,0.193607230384533,3,5,3,567767,37843,93170,14786,0.35054096113231314,0.2809477664405556
23002,0.1936088408245951,2,15,2,567782,37828,93172,14784,0.3504020156359999,0.28100053219797766
23003,0.1936100054118248,8,7,8,567789,37821,93180,14776,0.350337174404387,0.28092857007053634
23004,0.1936118927809906,24,56,24,567845,37765,93204,14752,0.3498184445514839,0.28089951825123294
23005,0.1936169743860986,1,7,1,567852,37758,93205,14751,0.34975360331987104,0.2809232702965206
23006,0.1936179637229284,4,14,4,567866,37744,93209,14747,0.3496239208566453,0.2809433998209217
23007,0.193618037852237,3,19,3,567885,37725,93212,14744,0.3494479232279818,0.28100402142217307
23008,0.1936181517270324,10,35,10,567920,37690,93222,14734,0.34912371706991735,0.28105447886464213
23009,0.1936266315396427,0,1,0,567921,37689,93222,14734,0.34911445403682984,0.2810598401465006
23010,0.1936309688027541,0,2,0,567923,37687,93222,14734,0.3490959279706547,0.28107056332385877
23011,0.1936380692007347,21,50,21,567973,37637,93243,14713,0.348632776316277,0.2810506208213945
23012,0.1936399968250522,1,0,1,567973,37637,93244,14712,0.348632776316277,0.28103688704655294
23013,0.1936431813370192,0,2,0,567975,37635,93244,14712,0.3486142502501019,0.2810476245057023
23014,0.1936440700539954,1,1,1,567976,37634,93245,14711,0.34860498721701433,0.2810392587639698
23015,0.1936459954750761,0,1,0,567977,37633,93245,14711,0.34859572418392676,0.2810446278465536
23016,0.1936501296562021,10,16,10,567993,37617,93255,14701,0.3484475156545259,0.280993157230781
23017,0.1936563460211927,0,2,0,567995,37615,93255,14701,0.34842898958835083,0.2810038993806866
23018,0.1936602170552911,1,2,1,567997,37613,93256,14700,0.3484104635221757,0.2810008984382467
23019,0.1936605725446816,1,0,1,567997,37613,93257,14699,0.3484104635221757,0.2809871539990824
23020,0.1936635665664533,3,25,3,568022,37588,93260,14696,0.34817888769498684,0.28108025399739883
23021,0.1936673189819727,17,41,17,568063,37547,93277,14679,0.34779910333839714,0.2810669015432926
23022,0.1936677062754384,7,12,7,568075,37535,93284,14672,0.34768794694134647,0.28103511023425976
23023,0.193668054434703,1,4,1,568079,37531,93285,14671,0.34765089480899625,0.28104287192061606
23024,0.1936740262780921,0,1,0,568080,37530,93285,14671,0.3476416317759087,0.2810482557805406
23025,0.1936803761872051,1,8,1,568088,37522,93286,14670,0.3475675275112083,0.2810775597792765
23026,0.1936806365574986,8,25,8,568113,37497,93294,14662,0.34733595168401943,0.2811020149926187
23027,0.1936807715427086,0,4,0,568117,37493,93294,14662,0.3472988995516692,0.281123573962228
23028,0.1936819030083939,0,1,0,568118,37492,93294,14662,0.34728963651858163,0.2811289642213445
23029,0.1936849637444771,1,3,1,568121,37489,93295,14661,0.347261847419319,0.2811313518696069
23030,0.1936901355096192,10,10,10,568131,37479,93305,14651,0.34716921708844345,0.2810473815461347
23031,0.193701458477735,5,4,5,568135,37475,93310,14646,0.3471321649560932,0.2809999808138754
23032,0.1937015855544526,2,1,2,568136,37474,93312,14644,0.34712290192300566,0.2809777811888407
23033,0.193706203318068,13,29,13,568165,37445,93325,14631,0.3468542739634666,0.28095475842998696
23034,0.1937110106609325,0,2,0,568167,37443,93325,14631,0.3468357478972915,0.28096554902638554
23035,0.1937141718774787,6,8,6,568175,37435,93331,14625,0.34676164363259104,0.28092585478294274
23036,0.1937157164443148,1,5,1,568180,37430,93332,14624,0.3467153284671533,0.28093902485880046
23037,0.1937181008302424,42,132,42,568312,37298,93374,14582,0.34549260809959614,0.28107170393215114
23038,0.1937188470231977,4,9,4,568321,37289,93378,14578,0.3454092408018081,0.2810650317157345
23039,0.1937191073934913,9,19,9,568340,37270,93387,14569,0.34523324317314463,0.28104323000057874
23040,0.1937207650470412,2,10,2,568350,37260,93389,14567,0.34514061284226905,0.28106971269801456
23041,0.1937263101998738,1,2,1,568352,37258,93390,14566,0.34512208677609396,0.28106668724915096
23042,0.1937291744967152,1,2,1,568354,37256,93391,14565,0.3451035607099189,0.28106366144999134
23043,0.1937321196796518,2,9,2,568363,37247,93393,14563,0.34502019341213086,0.2810847326770894
23044,0.1937357630575727,1,0,1,568363,37247,93394,14562,0.34502019341213086,0.2810708564149086
23045,0.193738940535105,11,35,11,568398,37212,93405,14551,0.34469598725406647,0.2811081274269266
23046,0.1937433276469393,0,3,0,568401,37209,93405,14551,0.3446681981548038,0.2811244204018547
