,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
23047,0.193743431984899,9,9,9,568410,37200,93414,14542,0.3445848308570158,0.28104827799466586
23048,0.1937481147254655,14,31,14,568441,37169,93428,14528,0.34429767683130164,0.2810221096001702
23049,0.1937496872818753,9,15,9,568456,37154,93437,14519,0.3441587313349883,0.2809784607048168
23050,0.1937514270804165,0,1,0,568457,37153,93437,14519,0.3441494683019008,0.28098389843629046
23051,0.1937570022381325,4,9,4,568466,37144,93441,14515,0.3440661010041128,0.280977177258561
23052,0.1937575031364358,14,36,14,568502,37108,93455,14501,0.3437326318129608,0.28097812397062527
23053,0.1937579648335325,0,1,0,568503,37107,93455,14501,0.3437233687798733,0.2809835684390017
23054,0.1937593237470473,17,55,17,568558,37052,93472,14484,0.3432139019600578,0.28104625892579943
23055,0.1937596345773308,1,0,1,568558,37052,93473,14483,0.3432139019600578,0.28103230814009894
23056,0.1937712629293911,7,31,7,568589,37021,93480,14476,0.34292674793434363,0.2811037536167155
23057,0.19377183891409,3,14,3,568603,37007,93483,14473,0.3427970654711179,0.28113830613830615
23058,0.1937726812478697,6,11,6,568614,36996,93489,14467,0.3426951721071548,0.2811145871791384
23059,0.1937740326419814,2,2,2,568616,36994,93491,14465,0.34267664604097964,0.28109757282496745
23060,0.1937760166145269,18,65,18,568681,36929,93509,14447,0.34207454889028865,0.28120133914668327
23061,0.1937799089926604,50,104,50,568785,36825,93559,14397,0.341111193449183,0.28107063371207686
23062,0.1937803145263415,5,10,5,568795,36815,93564,14392,0.34101856311830747,0.281055324467358
23063,0.1937805023582453,101,405,101,569200,36410,93665,14291,0.337267034717848,0.28186820772765825
23064,0.193780966977897,6,6,6,569206,36404,93671,14285,0.33721145651932266,0.2818165676971335
23065,0.1937816552392464,1,2,1,569208,36402,93672,14284,0.3371929304531476,0.28181351852582565
23066,0.1937828502122085,1,1,1,569209,36401,93673,14283,0.33718366742006,0.2818049088469734
23067,0.1937851097714553,6,15,6,569224,36386,93679,14277,0.33704472192374674,0.28180328839587077
23068,0.1937867853984103,0,1,0,569225,36385,93679,14277,0.33703545889065917,0.2818088508152067
23069,0.1937893738017927,5,31,5,569256,36354,93684,14272,0.336748304864945,0.2819104807806266
23070,0.1937900985448127,1,0,1,569256,36354,93685,14271,0.336748304864945,0.2818962962962963
23071,0.1937921611146457,2,3,2,569259,36351,93687,14269,0.3367205157656823,0.2818846305807981
23072,0.1937939766531083,0,3,0,569262,36348,93687,14269,0.33669272666641964,0.2819013374953079
23073,0.193796893451685,8,15,8,569277,36333,93695,14261,0.3365537811701063,0.2818713681464205
23074,0.1937999490035651,2,1,2,569278,36332,93697,14259,0.3365445181370188,0.2818485501373762
23075,0.1938024689916437,6,18,6,569296,36314,93703,14253,0.3363777835414428,0.281863666027251
23076,0.1938040542100169,83,303,83,569599,36011,93786,14170,0.3335710845159139,0.2823777923915426
23077,0.1938096809728702,16,37,16,569636,35974,93802,14154,0.3332283522916744,0.28235716565592084
23078,0.1938103182007514,1,1,1,569637,35973,93803,14153,0.33321908925858684,0.28234848182579897
23079,0.1938216621093114,58,206,58,569843,35767,93861,14095,0.3313109044425507,0.2826801973446713
23080,0.1938233736711639,2,1,2,569844,35766,93863,14093,0.3313016414094631,0.2826570930022664
23081,0.1938241390438154,1,6,1,569850,35760,93864,14092,0.3312460632109378,0.2826767231003771
23082,0.1938335983586567,2,8,2,569858,35752,93866,14090,0.33117195894623735,0.28269331086232496
23083,0.1938348601109432,16,59,16,569917,35693,93882,14074,0.3306254399940717,0.28279783792472923
23084,0.1938350121275268,4,1,4,569918,35692,93886,14070,0.3306161769609841,0.2827458703428319
23085,0.193838182283292,6,27,6,569945,35665,93892,14064,0.33036607506762017,0.2828128456232782
23086,0.193840510571783,1,3,1,569948,35662,93893,14063,0.33033828596835746,0.28281548516842636
23087,0.1938405681017371,7,21,7,569969,35641,93900,14056,0.3301437622735188,0.28283397388172327
23088,0.1938461980084973,2,4,2,569973,35637,93902,14054,0.3301067101411686,0.28282787627538186
23089,0.1938474135967747,0,2,0,569975,35635,93902,14054,0.3300881840749935,0.28283926019843425
23090,0.19385003641262,0,2,0,569977,35633,93902,14054,0.33006965800881843,0.2828506450379375
23091,0.1938529390953686,0,1,0,569978,35632,93902,14054,0.33006039497573086,0.28285633780139274
23092,0.1938629509409183,68,251,68,570229,35381,93970,13986,0.3277353736707547,0.2833066623452914
23093,0.193868946407464,0,4,0,570233,35377,93970,13986,0.32769832153840456,0.2833296193505257
23094,0.1938714891352882,10,31,10,570264,35346,93980,13976,0.32741116751269034,0.28336239406350106
23095,0.1938718791741411,7,10,7,570274,35336,93987,13969,0.3273185371818148,0.2833181218943312
23096,0.1938725471205248,1,2,1,570276,35334,93988,13968,0.3273000111156397,0.2833150784958014
23097,0.1938726415288034,2,3,2,570279,35331,93990,13966,0.32727222201637707,0.2833032436050875
23098,0.1938733309469358,10,41,10,570320,35290,94000,13956,0.3268924376597873,0.2833935751126995
23099,0.193874882688852,16,64,16,570384,35226,94016,13940,0.32629960354218385,0.283529268193467
23100,0.1938776613835083,3,2,3,570386,35224,94019,13937,0.32628107747600876,0.2834970810195073
23101,0.1938783435921047,2,6,2,570392,35218,94021,13935,0.3262254992774834,0.28350253290745225
23102,0.1938833625014624,1,0,1,570392,35218,94022,13934,0.3262254992774834,0.2834879557291667
23103,0.1938846688444899,3,4,3,570396,35214,94025,13931,0.3261884471451332,0.28346729067046494
23104,0.1938858844327673,0,1,0,570397,35213,94025,13931,0.32617918411204566,0.2834730587660752
23105,0.1938895965266361,48,138,48,570535,35075,94073,13883,0.3249008855459632,0.28356959026104006
23106,0.1938939963368075,1,0,1,570535,35075,94074,13882,0.3249008855459632,0.2835549563903017
23107,0.1938976415263798,11,48,11,570583,35027,94085,13871,0.32445625995776056,0.2836721338296045
23108,0.1939068606180217,5,13,5,570596,35014,94090,13866,0.3243358405276224,0.2836743044189853
23109,0.1939100490162881,23,68,23,570664,34946,94113,13843,0.3237059542776687,0.28373198876795996
23110,0.1939101507709854,13,17,13,570681,34929,94126,13830,0.3235484827151803,0.28363994339506554
23111,0.1939225296738384,1,2,1,570683,34927,94127,13829,0.32352995664900513,0.28363688571662976
23112,0.1939236966694886,0,3,0,570686,34924,94127,13829,0.3235021675497425,0.28365433922015054
23113,0.1939280301503181,149,606,149,571292,34318,94276,13680,0.31788876949868466,0.2850118754948123
23114,0.1939333331346606,0,3,0,571295,34315,94276,13680,0.317860980399422,0.28502969059277006
23115,0.193934606537173,5,2,5,571297,34313,94281,13675,0.31784245433324687,0.28496707510210884
23116,0.1939397084980544,1,0,1,571297,34313,94282,13674,0.31784245433324687,0.28495217454727323
23117,0.1939426490712664,1,10,1,571307,34303,94283,13673,0.31774982400237134,0.28499666499916626
23118,0.1939437861318248,56,129,56,571436,34174,94339,13617,0.31655489273407683,0.28492812454227784
23119,0.1939438653133937,2,2,2,571438,34172,94341,13615,0.31653636666790175,0.28491012199970706
23120,0.1939474648655436,8,9,8,571447,34163,94349,13607,0.31645299937011373,0.28484404437931754
23121,0.1939481880735775,1,0,1,571447,34163,94350,13606,0.31645299937011373,0.28482907324834095
23122,0.1939676422760289,2,1,2,571448,34162,94352,13604,0.3164437363370262,0.284805091487669
23123,0.1939679860407216,1,1,1,571449,34161,94353,13603,0.31643447330393865,0.2847960807302571
23124,0.1939690003737261,1,2,1,571451,34159,94354,13602,0.3164159472377635,0.28479303197169237
23125,0.1939709028392984,0,7,0,571458,34152,94354,13602,0.31635110600615063,0.2848347782384722
23126,0.1939766125682692,11,29,11,571487,34123,94365,13591,0.3160824780466116,0.28484302301211384
23127,0.1939799742761173,1,2,1,571489,34121,94366,13590,0.31606395198043646,0.28483997401018635
23128,0.1939815111099138,9,19,9,571508,34102,94375,13581,0.31588795435177297,0.28481848876958243
23129,0.1939847305883034,1,0,1,571508,34102,94376,13580,0.31588795435177297,0.2848034897865022
23130,0.1939910771980591,1,10,1,571518,34092,94377,13579,0.3157953240208974,0.28484823058043673
23131,0.1939951454270964,2,0,2,571518,34092,94379,13577,0.3157953240208974,0.28481822568126036
23132,0.1939956714969247,10,15,10,571533,34077,94389,13567,0.3156563785245841,0.2847577869196541
23133,0.194000058608759,1,3,1,571536,34074,94390,13566,0.3156285894253214,0.28476070528967257
23134,0.1940021930753263,17,40,17,571576,34034,94407,13549,0.3152580681018193,0.28474455162558054
23135,0.1940059138740167,8,26,8,571602,34008,94415,13541,0.31501722924154285,0.28477991124944796
23136,0.1940063543671839,1,3,1,571605,34005,94416,13540,0.3149894401422802,0.2847828373120202
23137,0.1940064182436949,7,17,7,571622,33988,94423,13533,0.3148319685797918,0.2847793607036889
23138,0.1940076077462701,2,2,2,571624,33986,94425,13531,0.31481344251361665,0.2847612433444872
23139,0.1940121916709053,4,12,4,571636,33974,94429,13527,0.31470228611656603,0.28477295214837584
23140,0.1940132354180669,0,2,0,571638,33972,94429,13527,0.3146837600503909,0.2847849428409019
23141,0.194016054708867,20,47,20,571685,33925,94449,13507,0.31424839749527583,0.2847655591162085
23142,0.1940328635204807,7,18,7,571703,33907,94456,13500,0.31408166289969985,0.28476807222562067
23143,0.1940353662744526,11,25,11,571728,33882,94467,13489,0.313850087072511,0.284752274598383
23144,0.1940354715999422,0,1,0,571729,33881,94467,13489,0.3138408240394235,0.28475828583491664
23145,0.1940368296976394,0,1,0,571730,33880,94467,13489,0.3138315610063359,0.28476429732525493
23146,0.1940369603285316,17,55,17,571785,33825,94484,13472,0.31332209418652046,0.2848383618411316
23147,0.1940488920764654,0,2,0,571787,33823,94484,13472,0.3133035681203453,0.28485040701976955
23148,0.1940575768083609,30,97,30,571884,33726,94514,13442,0.31240505391085255,0.2849813432835821
23149,0.1940602615119647,9,17,9,571901,33709,94523,13433,0.31224758234836414,0.2849476051079717
23150,0.1940641531952158,0,2,0,571903,33707,94523,13433,0.31222905628218905,0.28495969452694103
23151,0.1940650616225384,3,9,3,571912,33698,94526,13430,0.31214568898440104,0.28496859616363945
23152,0.194067347438907,1,4,1,571916,33694,94527,13429,0.3121086368520508,0.28497761178193237
23153,0.1940742131639015,17,46,17,571962,33648,94544,13412,0.3116825373300233,0.2849978750531237
23154,0.1940770115235864,2,3,2,571965,33645,94546,13410,0.31165474823076067,0.2849856550844756
23155,0.1940808700056351,2,7,2,571972,33638,94548,13408,0.3115899069991478,0.28499766186285763
23156,0.1940810221472333,62,150,62,572122,33488,94610,13346,0.31020045203601465,0.2849639151044113
23157,0.1940826174440935,1,1,1,572123,33487,94611,13345,0.31019118900292714,0.28495473180731123
23158,0.1940841601585988,2,2,2,572125,33485,94613,13343,0.310172662936752,0.28493636285982743
23159,0.1940866416874871,9,35,9,572160,33450,94622,13334,0.3098484567786876,0.28501196990424077
23160,0.1940880600059657,5,13,5,572173,33437,94627,13329,0.3097280373485494,0.2850147543086858
23161,0.1940903293204764,1,7,1,572180,33430,94628,13328,0.30966319611693655,0.2850421318277086
23162,0.1940920314160365,3,1,3,572181,33429,94631,13325,0.309653933083849,0.2850023527398725
23163,0.1940949132451117,11,39,11,572220,33390,94642,13314,0.30929267479343436,0.28507194244604317
23164,0.1941136942328585,15,60,15,572280,33330,94657,13299,0.3087368928081811,0.28520877565463554
23165,0.1941157036441209,60,202,60,572482,33128,94717,13239,0.3068657601244952,0.28552634416718786
23166,0.1941196819027379,84,313,84,572795,32815,94801,13155,0.3039664307680907,0.28616489014574725
23167,0.1941312486591435,6,11,6,572806,32804,94807,13149,0.3038645374041276,0.2861401867125106
23168,0.1941319231149018,1,0,1,572806,32804,94808,13148,0.3038645374041276,0.28612465181058494
23169,0.19413875242926,1,4,1,572810,32800,94809,13147,0.3038274852717774,0.28613402398415566
23170,0.1941502764735301,1,1,1,572811,32799,94810,13146,0.3038182222386898,0.2861247143323539
23171,0.1941558893298791,1,2,1,572813,32797,94811,13145,0.30379969617251473,0.2861216316224805
23172,0.1941572512665655,2,3,2,572816,32794,94813,13143,0.3037719070732521,0.28610923656311904
23173,0.1941583337284639,0,8,0,572824,32786,94813,13143,0.30369780280855163,0.2861590716105293
23174,0.1941589056326014,9,34,9,572858,32752,94822,13134,0.3033828596835748,0.28623109445146666
23175,0.1941640357917652,1,6,1,572864,32746,94823,13133,0.30332728148504945,0.28625296976830356
23176,0.1941644326480773,1,5,1,572869,32741,94824,13132,0.3032809663196117,0.2862686111656094
23177,0.1941666588506794,2,2,2,572871,32739,94826,13130,0.30326244025343657,0.28624997274847935
23178,0.1941668817328051,8,33,8,572904,32706,94834,13122,0.3029567601615473,0.286331500392773
23179,0.1941733339701752,1,8,1,572912,32698,94835,13121,0.3028826558968469,0.28636591806892336
23180,0.1941741975867213,0,3,0,572915,32695,94835,13121,0.3028548667975842,0.2863846691112275
23181,0.1941742535076316,2,1,2,572916,32694,94837,13119,0.30284560376449665,0.286359766878397
23182,0.1941779402733204,4,1,4,572917,32693,94841,13115,0.3028363407314091,0.28630370241005937
23183,0.1941804276313083,0,3,0,572920,32690,94841,13115,0.3028085516321464,0.2863224538805807
23184,0.1941836115586643,0,3,0,572923,32687,94841,13115,0.3027807625328838,0.2863412078075193
23185,0.1941898081700075,5,1,5,572924,32686,94846,13110,0.3027714994997962,0.28626954319154513
23186,0.1941900640964803,2,7,2,572931,32679,94848,13108,0.3027066582681833,0.2862821324830192
23187,0.1942030917143351,11,20,11,572951,32659,94859,13097,0.30252139760643226,0.2862356849374945
23188,0.1942038535918357,15,53,15,573004,32606,94874,13082,0.3020304568527919,0.28633339170022765
23189,0.194206872908094,1,1,1,573005,32605,94875,13081,0.3020211938197043,0.2863240379985116
23190,0.1942072837867487,30,60,30,573065,32545,94905,13051,0.3014654118344511,0.2862312483551189
23191,0.1942076976879391,2,5,2,573070,32540,94907,13049,0.3014190966690133,0.28623132773256704
23192,0.1942113401512818,0,1,0,573071,32539,94907,13049,0.3014098336359258,0.2862376063876459
23193,0.1942124294691859,1,3,1,573074,32536,94908,13048,0.30138204453666306,0.28624078624078625
23194,0.1942135301719562,9,8,9,573082,32528,94917,13039,0.30130794027196267,0.2861500647398337
23195,0.1942167624996415,0,7,0,573089,32521,94917,13039,0.3012430990403498,0.28619402985074627
23196,0.1942228288017713,0,6,0,573095,32515,94917,13039,0.30118752084182443,0.28623172498573124
23197,0.1942234689875366,8,21,8,573116,32494,94925,13031,0.3009929971469858,0.28623833058758924
23198,0.1942308972057869,3,7,3,573123,32487,94928,13028,0.3009281559153729,0.28623530704163463
23199,0.1942434258840321,7,14,7,573137,32473,94935,13021,0.30079847345214716,0.28621356662417025
23200,0.1942457250400148,0,2,0,573139,32471,94935,13021,0.3007799473859721,0.28622614965268617
23201,0.194246494583258,1,2,1,573141,32469,94936,13020,0.30076142131979694,0.28622304293345646
23202,0.1942552054555916,4,16,4,573157,32453,94940,13016,0.3006132127903961,0.2862609690118542
23203,0.1942614697729447,0,1,0,573158,32452,94940,13016,0.30060394975730853,0.2862672648895927
23204,0.1942643387080897,0,3,0,573161,32449,94940,13016,0.3005761606580459,0.28628615418453757
23205,0.194268922632725,2,20,2,573181,32429,94942,13014,0.3003908999962948,0.28638074070813985
23206,0.1942723285623265,3,2,3,573183,32427,94945,13011,0.3003723739301197,0.2863462300277301
23207,0.1942795807832854,88,297,88,573480,32130,95033,12923,0.2976212531031161,0.286839944065878
23208,0.1942807002454856,0,1,0,573481,32129,95033,12923,0.29761199007002853,0.28684631092959245
23209,0.1942820242603621,1,3,1,573484,32126,95034,12922,0.2975842009707659,0.28684958266737703
23210,0.1942877036204718,1,2,1,573486,32124,95035,12921,0.29756567490459074,0.28684648684648684
23211,0.1942895944823003,15,40,15,573526,32084,95050,12906,0.2971951535810886,0.2868637474994443
23212,0.1942936912903513,4,31,4,573557,32053,95054,12902,0.2969079995553744,0.2869981092203314
23213,0.1942937533609429,16,65,16,573622,31988,95070,12886,0.2963059024046834,0.28715960244239425
23214,0.1942987265297002,1,0,1,573622,31988,95071,12885,0.2963059024046834,0.2871437167116083
23215,0.1943000719551145,5,37,5,573659,31951,95076,12880,0.2959631701804439,0.2873011978318574
23216,0.1943018873847168,42,101,42,573760,31850,95118,12838,0.29502760383860094,0.28728070175438597
23217,0.1943112552079454,2,1,2,573761,31849,95120,12836,0.29501834080551337,0.2872552310618776
23218,0.1943168767154504,0,3,0,573764,31846,95120,12836,0.2949905517062507,0.2872745177028781
23219,0.1943261063759631,2,1,2,573765,31845,95122,12834,0.29498128867316314,0.2872490431746458
23220,0.1943288331309298,0,2,0,573767,31843,95122,12834,0.294962762606988,0.287261902097276
23221,0.1943380747258857,1,0,1,573767,31843,95123,12833,0.294962762606988,0.2872459486077536
23222,0.1943393951285013,39,150,39,573917,31693,95162,12794,0.2935733076438549,0.2875896329264729
23223,0.1943408911204185,3,9,3,573926,31684,95165,12791,0.2934899403460669,0.28759977515458124
23224,0.194343511968392,0,6,0,573932,31678,95165,12791,0.2934343621475416,0.28763857968472417
23225,0.1943446652966813,14,52,14,573984,31626,95179,12777,0.2929526844269888,0.2877508276467806
23226,0.194346091648443,2,9,2,573993,31617,95181,12775,0.2928693171292008,0.28777707695080196
23227,0.194348262895245,1,0,1,573993,31617,95182,12774,0.2928693171292008,0.2877610326417517
23228,0.1943614412967421,0,2,0,573995,31615,95182,12774,0.2928507910630257,0.2877739980625831
23229,0.1943657609088725,9,14,9,574009,31601,95191,12765,0.29272110859979994,0.2877203263760537
23230,0.1943711609259132,22,67,22,574076,31534,95213,12743,0.29210048538293376,0.28780179325609234
23231,0.1943895919219976,5,56,5,574132,31478,95218,12738,0.29158175553003074,0.2880857608105663
23232,0.1943913486114725,5,12,5,574144,31466,95223,12733,0.2914705991329801,0.2880834408018281
23233,0.1943916520977423,3,6,3,574150,31460,95226,12730,0.29141502093445476,0.28807422493776874
23234,0.1943975891315793,0,2,0,574152,31458,95226,12730,0.2913964948682797,0.2880872635104553
23235,0.1944030236673544,8,8,8,574160,31450,95234,12722,0.29132239060357923,0.2880105043919225
23236,0.1944054150796919,0,2,0,574162,31448,95234,12722,0.29130386453740414,0.28802354539280056
23237,0.1944056932768116,4,27,4,574189,31421,95238,12718,0.29105376264404015,0.2881352092254016
23238,0.1944066327019559,5,10,5,574199,31411,95243,12713,0.2909611323131646,0.28811984407578645
23239,0.194411570918405,0,4,0,574203,31407,95243,12713,0.2909240801808144,0.2881459655485041
23240,0.1944143952902805,2,30,2,574233,31377,95245,12711,0.2906461891881878,0.2883097441480675
23241,0.1944184748853107,3,8,3,574241,31369,95248,12708,0.29057208492348735,0.28831363296050094
23242,0.1944192048819594,1,7,1,574248,31362,95249,12707,0.2905072436918745,0.28834327985658853
23243,0.1944292148432049,5,8,5,574256,31354,95254,12702,0.290433139427174,0.28831487198111494
23244,0.1944293577081979,0,2,0,574258,31352,95254,12702,0.29041461336099894,0.28832796113860265
23245,0.194430030052635,11,35,11,574293,31317,95265,12691,0.29009040720293455,0.2883793855662607
23246,0.1944335902327859,1,2,1,574295,31315,95266,12690,0.2900718811367594,0.2883763208726281
23247,0.1944353704581052,6,16,6,574311,31299,95272,12684,0.2899236726073586,0.2883841484209808
23248,0.1944405890179242,19,28,19,574339,31271,95291,12665,0.28966430768090706,0.28826019664967223
23249,0.1944412811530157,30,82,30,574421,31189,95321,12635,0.2889047389677276,0.2883123402701716
23250,0.194442433946012,10,17,10,574438,31172,95331,12625,0.28874726740523915,0.2882617530881111
23251,0.1944432580826815,8,35,8,574473,31137,95339,12617,0.28842306124717476,0.28836220688394204
23252,0.1944445978322619,12,26,12,574499,31111,95351,12605,0.2881822223868984,0.28833836581571964
23253,0.1944528898454618,1,5,1,574504,31106,95352,12604,0.2881359072214606,0.28835506749027684
23254,0.1944529376443181,9,21,9,574525,31085,95361,12595,0.28794138352662196,0.28834706959706957
23255,0.1944575439474633,2,12,2,574537,31073,95363,12593,0.2878302271295713,0.2883937159345944
23256,0.1944636038699137,2,2,2,574539,31071,95365,12591,0.2878117010633962,0.2883743300810774
23257,0.194465583538351,22,49,22,574588,31022,95387,12569,0.28735781244210606,0.2883393361014888
23258,0.1944684437508117,8,15,8,574603,31007,95395,12561,0.28721886694579274,0.2883079324274697
23259,0.1944731755320584,7,21,7,574624,30986,95402,12554,0.2870243432509541,0.2883325677537896
23260,0.1944758967723302,2,15,2,574639,30971,95404,12552,0.2868853977546408,0.2883992371849367
23261,0.1944844178821282,5,10,5,574649,30961,95409,12547,0.28679276742376525,0.28838374551806567
23262,0.1944895457914962,20,65,20,574714,30896,95429,12527,0.2861906702730742,0.2884876678258066
23263,0.1944909879547849,0,2,0,574716,30894,95429,12527,0.2861721442068991,0.28850095575873425
23264,0.1945028579162871,26,90,26,574806,30804,95455,12501,0.28533847122901923,0.28867336335296157
23265,0.1945059754329083,0,1,0,574807,30803,95455,12501,0.28532920819593166,0.28868002955847033
23266,0.1945084183418375,6,4,6,574811,30799,95461,12495,0.28529215606358144,0.2886081212177207
23267,0.1945147143293239,4,4,4,574815,30795,95465,12491,0.28525510393123127,0.28856905234948943
23268,0.1945209378508257,0,1,0,574816,30794,95465,12491,0.2852458408981437,0.28857571907127183
23269,0.1945230764460352,0,5,0,574821,30789,95465,12491,0.2851995257327059,0.2886090573012939
23270,0.1945253332865139,0,4,0,574825,30785,95465,12491,0.2851624736003557,0.28863573343192533
23271,0.1945340140886398,4,2,4,574827,30783,95469,12487,0.2851439475341806,0.28858331407441645
23272,0.1945341469150412,11,34,11,574861,30749,95480,12476,0.2848290044092037,0.28862926547137074
23273,0.194539904485498,4,10,4,574871,30739,95484,12472,0.2847363740783282,0.2886302099002569
23274,0.1945493544488859,5,11,5,574882,30728,95489,12467,0.2846344807143651,0.28862136821391365
23275,0.1945517916775456,1,1,1,574883,30727,95490,12466,0.2846252176812776,0.2886115805801866
23276,0.1945561657121392,1,2,1,574885,30725,95491,12465,0.28460669161510244,0.28860847418383884
23277,0.1945586183465365,49,122,49,575007,30603,95540,12416,0.28347660157842086,0.2886166577558753
23278,0.1945604783927541,7,24,7,575031,30579,95547,12409,0.2832542887843195,0.28866195217269935
23279,0.1945706872402004,3,24,3,575055,30555,95550,12406,0.28303197599021823,0.2887735387909965
23280,0.1945782724294449,4,14,4,575069,30541,95554,12402,0.2829022935269925,0.2888014344596325
23281,0.1945797026644249,3,5,3,575074,30536,95557,12399,0.2828559783615547,0.2887853732386165
23282,0.1945806420895692,1,3,1,575077,30533,95558,12398,0.28282818926229203,0.288788986979106
23283,0.1945827768266833,0,1,0,575078,30532,95558,12398,0.2828189262292045,0.2887957139529467
23284,0.1945854924819748,0,1,0,575079,30531,95558,12398,0.28280966319611694,0.2888024412401873
23285,0.1945906987515506,5,14,5,575093,30517,95563,12393,0.2826799807328912,0.2888137963178746
23286,0.194592484272924,0,7,0,575100,30510,95563,12393,0.2826151395012783,0.28886091881686593
23287,0.1945932348473624,0,2,0,575102,30508,95563,12393,0.28259661343510317,0.2888743852124659
23288,0.1945946853290458,5,33,5,575135,30475,95568,12388,0.2822909333432139,0.28901383477591397
23289,0.1945999071781434,46,115,46,575250,30360,95614,12342,0.28122568453814517,0.2890262751159196
23290,0.1946002429302117,0,6,0,575256,30354,95614,12342,0.28117010633961986,0.2890668915120854
23291,0.1946077338094113,0,1,0,575257,30353,95614,12342,0.2811608433065323,0.28907366202131396
23292,0.1946093798457185,1,3,1,575260,30350,95615,12341,0.28113305420726964,0.2890773230891757
23293,0.1946097333563323,25,78,25,575338,30272,95640,12316,0.2804105376264404,0.2891894430355969
23294,0.1946139645401711,3,3,3,575341,30269,95643,12313,0.28038274852717776,0.28915973885679397
23295,0.1946145253305904,2,2,2,575343,30267,95645,12311,0.2803642224610026,0.2891399314199822
23296,0.1946160416610073,0,2,0,575345,30265,95645,12311,0.28034569639482754,0.2891535137166479
23297,0.1946172674702948,2,13,2,575358,30252,95647,12309,0.2802252769646893,0.28920843025304854
23298,0.1946206159714898,3,7,3,575365,30245,95650,12306,0.2801604357330764,0.28920589410354636
23299,0.1946250873281618,58,164,58,575529,30081,95708,12248,0.2786412983067176,0.2893524534007418
23300,0.194625727057669,1,3,1,575532,30078,95709,12247,0.27861350920745487,0.28935617247489664
23301,0.1946266536889396,13,64,13,575596,30014,95722,12234,0.2780206750898514,0.2895758379094868
23302,0.1946317838481035,3,6,3,575602,30008,95725,12231,0.2779650968913261,0.28956651435876796
23303,0.1946395929259644,3,8,3,575610,30000,95728,12228,0.27789099262662564,0.28957090082409775
23304,0.1946433718201734,1,4,1,575614,29996,95729,12227,0.2778539404942754,0.28958150770906854
23305,0.1946506061505967,1,2,1,575616,29994,95730,12226,0.27783541442810034,0.28957839886309805
23306,0.1946524754303136,1,3,1,575619,29991,95731,12225,0.2778076253288377,0.28958214894826606
23307,0.1946591384211962,3,3,3,575622,29988,95734,12222,0.27777983622957503,0.28955223880597014
23308,0.1946635581641545,75,128,75,575750,29860,95809,12147,0.2765941679943681,0.28916609136572474
23309,0.194665574790631,154,518,154,576268,29342,95963,11993,0.27179591685501503,0.2901415265513487
23310,0.1946672928249044,14,40,14,576308,29302,95977,11979,0.27142539553151285,0.29018192388750275
23311,0.1946673119117527,0,1,0,576309,29301,95977,11979,0.2714161324984253,0.2901889534883721
23312,0.1946692068087166,0,4,0,576313,29297,95977,11979,0.27137908036607505,0.290217075297994
23313,0.1946698525720727,1,2,1,576315,29295,95978,11978,0.27136055429989997,0.2902139413175684
23314,0.1946712745903216,12,27,12,576342,29268,95990,11966,0.271110452406536,0.2901974099044478
23315,0.1946752058471303,6,8,6,576350,29260,95996,11960,0.2710363481418356,0.2901504124211548
23316,0.1946765089059386,9,20,9,576370,29240,96005,11951,0.27085108748008446,0.29013619479983493
23317,0.1946784458219609,0,1,0,576371,29239,96005,11951,0.27084182444699695,0.2901432386501578
23318,0.1946809714120934,27,67,27,576438,29172,96032,11924,0.27022120123013077,0.29014989293361887
23319,0.1946832813312399,1,1,1,576439,29171,96033,11923,0.27021193819704326,0.2901396797586022
23320,0.1946848149899902,0,1,0,576440,29170,96033,11923,0.2702026751639557,0.2901467403207359
23321,0.194685712370182,1,1,1,576441,29169,96034,11922,0.2701934121308681,0.29013652624662334
23322,0.1946900250507969,3,7,3,576448,29162,96037,11919,0.27012857089925524,0.29013412526472093
23323,0.1946921014199249,9,20,9,576468,29142,96046,11910,0.2699433102375042,0.2901198479976615
