,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
23324,0.1947080061848269,19,27,19,576495,29115,96065,11891,0.2696932083441402,0.28998195386041065
23325,0.1947157222522955,19,44,19,576539,29071,96084,11872,0.26928563488828783,0.2899640964267396
23326,0.1947205532593301,0,2,0,576541,29069,96084,11872,0.2692671088221127,0.289978261400552
23327,0.1947269677451095,1,0,1,576541,29069,96085,11871,0.2692671088221127,0.2899609184171959
23328,0.1947326277341498,6,20,6,576561,29049,96091,11865,0.2690818481603616,0.2899985335093122
23329,0.1947351412356661,1,0,1,576561,29049,96092,11864,0.2690818481603616,0.2899811795761738
23330,0.1947370361326299,0,3,0,576564,29046,96092,11864,0.26905405906109897,0.2900024443901247
23331,0.1947391233117844,22,35,22,576599,29011,96114,11842,0.2687298529030346,0.2898685531050351
23332,0.1947409674619639,3,13,3,576612,28998,96117,11839,0.26860943347289634,0.28990866126307024
23333,0.194748704588964,1,11,1,576623,28987,96118,11838,0.2685075401089333,0.28996938150642987
23334,0.1947491637831719,2,5,2,576628,28982,96120,11836,0.2684612249434955,0.28997011122543975
23335,0.1947649681908442,1,4,1,576632,28978,96121,11835,0.2684241728111453,0.2899811334623772
23336,0.1947657091508376,21,34,21,576666,28944,96142,11814,0.26810922968616846,0.2898572059472987
23337,0.1947677391937457,21,48,21,576714,28896,96163,11793,0.26766460409796583,0.28983263289832634
23338,0.1947680890485664,1,2,1,576716,28894,96164,11792,0.26764607803179075,0.28982942535515904
23339,0.1947686947166591,3,11,3,576727,28883,96167,11789,0.26754418466782764,0.28985542879622345
23340,0.1947710041652035,14,41,14,576768,28842,96181,11775,0.2671644003112379,0.2899032424846739
23341,0.1947737452539119,59,238,59,577006,28604,96240,11716,0.2649597984364,0.29057539682539685
23342,0.1947739165657568,6,20,6,577026,28584,96246,11710,0.26477453777464893,0.2906139871941232
23343,0.194774252317825,0,1,0,577027,28583,96246,11710,0.26476527474156136,0.2906211997121088
23344,0.1947748395249343,3,6,3,577033,28577,96249,11707,0.26470969654303605,0.29061165723364113
23345,0.1947838225089077,5,10,5,577043,28567,96254,11702,0.2646170662121605,0.29059574362412777
23346,0.1947850110931658,7,15,7,577058,28552,96261,11695,0.2644781207158472,0.29058066439734637
23347,0.1947951214486738,35,133,35,577191,28419,96296,11660,0.26324613731520247,0.29092542229097534
23348,0.1948008186898882,4,9,4,577200,28410,96300,11656,0.2631627700174145,0.2909199820296511
23349,0.1948009127664056,1,1,1,577201,28409,96301,11655,0.26315350698432693,0.2909095447284345
23350,0.1948055492062973,0,5,0,577206,28404,96301,11655,0.2631071918188892,0.2909458548640755
23351,0.1948058081507976,47,117,47,577323,28287,96348,11608,0.26202341694764536,0.29096377992229605
23352,0.1948090834964104,17,56,17,577379,28231,96365,11591,0.2615046870947423,0.2910702626688765
23353,0.1948182366743831,38,108,38,577487,28123,96403,11553,0.26050427952128646,0.2911835870551467
23354,0.1948375528428698,4,4,4,577491,28119,96407,11549,0.26046722738893624,0.2911414742361601
23355,0.1948388334891169,3,8,3,577499,28111,96410,11546,0.2603931231242358,0.29114658194013665
23356,0.1948414364015299,12,25,12,577524,28086,96422,11534,0.26016154729704694,0.29111559818273597
23357,0.1948492152347437,3,3,3,577527,28083,96425,11531,0.2601337581977843,0.29108396021608524
23358,0.1948538890355798,1,0,1,577527,28083,96426,11530,0.2601337581977843,0.291066064170853
23359,0.1948566381399631,57,118,57,577645,27965,96483,11473,0.2590407202934529,0.2909123180688676
23360,0.1948654375231793,23,66,23,577711,27899,96506,11450,0.2584293601096743,0.2909857937939973
23361,0.1948660843288479,34,76,34,577787,27823,96540,11416,0.2577253695950202,0.2909350391192436
23362,0.1948661108075382,1,5,1,577792,27818,96541,11415,0.25767905442958244,0.2909540437896669
23363,0.1948664174684613,1,1,1,577793,27817,96542,11414,0.2576697913964949,0.2909433866075298
23364,0.1948731381291161,0,7,0,577800,27810,96542,11414,0.257604950164882,0.29099530899449316
23365,0.1948736374747109,15,23,15,577823,27787,96557,11399,0.2573919004038682,0.2908947072934211
23366,0.1948737978632135,0,3,0,577826,27784,96557,11399,0.25736411130460557,0.2909169793022484
23367,0.1948817822172608,2,5,2,577831,27779,96559,11397,0.25731779613916783,0.2909179089238309
23368,0.1948860659982965,10,15,10,577846,27764,96569,11387,0.2571788506428545,0.29084825419529514
23369,0.1948952558088805,3,1,3,577847,27763,96572,11384,0.25716958760976694,0.2908013385444606
23370,0.1949009928620037,2,4,2,577851,27759,96574,11382,0.2571325354774167,0.29079481873227564
23371,0.1949017338606679,3,1,3,577852,27758,96577,11379,0.2571232724443292,0.29074788563252163
23372,0.1949021942075211,9,21,9,577873,27737,96586,11370,0.2569287487494905,0.29074078809420306
23373,0.1949063081711503,0,4,0,577877,27733,96586,11370,0.25689169661714034,0.2907705291154131
23374,0.1949071478728928,11,36,11,577913,27697,96597,11359,0.2565582274259884,0.2908387955755838
23375,0.1949123458886002,17,77,17,577990,27620,96614,11342,0.2558449738782467,0.2911041527642318
23376,0.1949131326993977,2,1,2,577991,27619,96616,11340,0.25583571084515916,0.2910752329371904
23377,0.1949251725002762,88,359,88,578350,27260,96704,11252,0.2525102819667272,0.2921686746987952
23378,0.1949307565533855,0,1,0,578351,27259,96704,11252,0.25250101893363963,0.2921762613279323
23379,0.1949389775784576,3,0,3,578351,27259,96707,11249,0.25250101893363963,0.2921211176898307
23380,0.1949402046966605,1,7,1,578358,27252,96708,11248,0.25243617770202675,0.29215584415584417
23381,0.1949447790071429,1,2,1,578360,27250,96709,11247,0.25241765163585167,0.2921526352702808
23382,0.1949477546415252,9,36,9,578396,27214,96718,11238,0.2520841824446997,0.2922604805991886
23383,0.1949530208179342,2,11,2,578407,27203,96720,11236,0.2519822890807366,0.29230729207315487
23384,0.1949557670710683,1,4,1,578411,27199,96721,11235,0.2519452369483864,0.2923193006192434
23385,0.1949670893338238,6,18,6,578429,27181,96727,11229,0.2517785023528104,0.29234574329601665
23386,0.1949683073295053,1,2,1,578431,27179,96728,11228,0.2517599762866353,0.29234254172416485
23387,0.1949707387247484,3,13,3,578444,27166,96731,11225,0.2516395568564971,0.2923862363574796
23388,0.1949748280775015,1,0,1,578444,27166,96732,11224,0.2516395568564971,0.2923678041156551
23389,0.1949780402494879,83,171,83,578615,26995,96815,11141,0.2500555781985253,0.2921386616320537
23390,0.1949803220823028,1,6,1,578621,26989,96816,11140,0.25,0.2921660678223924
23391,0.1949845855668126,2,2,2,578623,26987,96818,11138,0.2499814739338249,0.29214426229508195
23392,0.1949937743501489,2,11,2,578634,26976,96820,11136,0.2498795805698618,0.29219143576826195
23393,0.1949956309868907,5,8,5,578642,26968,96825,11131,0.24980547630516137,0.292159899209953
23394,0.1950011152998268,1,2,1,578644,26966,96826,11130,0.24978695023898626,0.29215665686686265
23395,0.1950033445212564,0,1,0,578645,26965,96826,11130,0.2497776872058987,0.2921643260270377
23396,0.1950216991526639,4,1,4,578646,26964,96830,11126,0.24976842417281114,0.29209766342872145
23397,0.1950297258236686,9,34,9,578680,26930,96839,11117,0.2494534810478343,0.2921912371540463
23398,0.1950306475275764,11,28,11,578708,26902,96850,11106,0.24919411612138279,0.29220164175962954
23399,0.1950605317245949,1,11,1,578719,26891,96851,11105,0.24909222275741968,0.2922676071165386
23400,0.195067785031628,1,0,1,578719,26891,96852,11104,0.24909222275741968,0.29224898012896433
23401,0.1950707032928264,4,15,4,578734,26876,96856,11100,0.2489532772611064,0.2922898672846008
23402,0.1950728693811609,13,16,13,578750,26860,96869,11087,0.24880506873170552,0.2921706590771339
23403,0.1950863829232996,23,55,23,578805,26805,96892,11064,0.24829560191189004,0.29216509546066705
23404,0.195095553127162,0,2,0,578807,26803,96892,11064,0.24827707584571493,0.29218052657987165
23405,0.1950990025605875,3,3,3,578810,26800,96895,11061,0.24824928674645225,0.29214759250944244
23406,0.1950991818878895,17,32,17,578842,26768,96912,11044,0.2479528696876505,0.29207658944250503
23407,0.1951075869075307,11,44,11,578886,26724,96923,11033,0.24754529623179813,0.29221071589374153
23408,0.195109174128819,5,10,5,578896,26714,96928,11028,0.2474526659009226,0.29219437231731227
23409,0.1951185251942764,3,2,3,578898,26712,96931,11025,0.2474341398347475,0.2921535893155259
23410,0.1951211869088936,54,169,54,579067,26543,96985,10971,0.24586868724295083,0.29245081836114517
23411,0.1951247346766144,4,6,4,579073,26537,96989,10967,0.2458131090444255,0.2924221416382253
23412,0.1951255680415607,85,259,85,579332,26278,97074,10882,0.24341398347474896,0.2928417653390743
23413,0.1951270302055475,0,3,0,579335,26275,97074,10882,0.2433861943754863,0.2928654089404419
23414,0.1951271635313338,6,13,6,579348,26262,97080,10876,0.2432657749453481,0.2928536808659594
23415,0.1951294705665845,4,3,4,579351,26259,97084,10872,0.24323798584608544,0.29280116344833157
23416,0.1951321625549905,6,23,6,579374,26236,97090,10866,0.2430249360850717,0.2928683089860385
23417,0.1951382781127694,0,2,0,579376,26234,97090,10866,0.24300641001889658,0.2928840970350404
23418,0.1951423167171187,1,1,1,579377,26233,97091,10865,0.24299714698580904,0.2928729311553184
23419,0.1951440947280774,1,1,1,579378,26232,97092,10864,0.24298788395272147,0.29286176407159803
23420,0.1951542122472129,6,7,6,579385,26225,97098,10858,0.2429230427211086,0.2928026319337702
23421,0.1951613858914037,13,14,13,579399,26211,97111,10845,0.24279336025788284,0.2926651554404145
23422,0.1951633824510753,0,3,0,579402,26208,97111,10845,0.24276557115862019,0.2926888511051737
23423,0.1951681527093964,1,1,1,579403,26207,97112,10844,0.24275630812553262,0.2926776605219832
23424,0.195187816348798,2,3,2,579406,26204,97114,10842,0.24272851902626996,0.2926631755115262
23425,0.195189016232807,13,37,13,579443,26167,97127,10829,0.24238578680203046,0.29270731971023894
23426,0.1952049829775329,40,90,40,579533,26077,97167,10789,0.24155211382415057,0.2926544783811642
23427,0.1952097517797538,2,15,2,579548,26062,97169,10787,0.24141316832783727,0.29273521669516134
23428,0.1952119240519908,0,2,0,579550,26060,97169,10787,0.24139464226166216,0.2927511059244986
23429,0.1952163716200997,2,3,2,579553,26057,97171,10785,0.2413668531623995,0.2927365506758591
23430,0.1952169118395102,6,10,6,579563,26047,97177,10779,0.24127422283152394,0.2927008092108836
23431,0.1952210507092124,0,1,0,579564,26046,97177,10779,0.2412649597984364,0.29270875763747456
23432,0.1952246046634891,1,0,1,579564,26046,97178,10778,0.2412649597984364,0.29268955029328697
23433,0.195225038291325,3,8,3,579572,26038,97181,10775,0.24119085553373595,0.292695515171271
23434,0.1952379888589816,11,30,11,579602,26008,97192,10764,0.24091296454110933,0.29272272381159575
23435,0.1952551146996035,27,58,27,579660,25950,97219,10737,0.2403757086220312,0.292664976694742
23436,0.1952617092130333,5,9,5,579669,25941,97224,10732,0.2402923413242432,0.2926403621192703
23437,0.1952714939227559,7,21,7,579690,25920,97231,10725,0.24009781762940458,0.29267294310274256
23438,0.1952861174828445,4,8,4,579698,25912,97235,10721,0.24002371336470413,0.2926596238364316
23439,0.1952925345818897,0,1,0,579699,25911,97235,10721,0.24001445033161659,0.29266761301594235
23440,0.1952942942456602,1,6,1,579705,25905,97236,10720,0.23995887213309125,0.2926962457337884
23441,0.1952979542333771,0,1,0,579706,25904,97236,10720,0.2399496091000037,0.2927042376583661
23442,0.1952987440642277,2,9,2,579715,25895,97238,10718,0.23986624180221572,0.29273755223554476
23443,0.1952989796929657,19,69,19,579784,25826,97257,10699,0.23922709251917448,0.2929226557152635
23444,0.1953107322996234,1,5,1,579789,25821,97258,10698,0.23918077735373672,0.29294339932637803
23445,0.1953295690016094,0,6,0,579795,25815,97258,10698,0.23912519915521138,0.29299153726070165
23446,0.1953324338212363,1,1,1,579796,25814,97259,10697,0.23911593612212384,0.2929801977486237
23447,0.1953373933130741,6,24,6,579820,25790,97265,10691,0.23889362332802253,0.29305665963104083
23448,0.1953384660509213,8,24,8,579844,25766,97273,10683,0.23867131053392124,0.2930944607533814
23449,0.1953393232466693,0,1,0,579845,25765,97273,10683,0.23866204750083367,0.2931025021949078
23450,0.1953561811272134,9,35,9,579880,25730,97282,10674,0.23833784134276928,0.29320953741347106
23451,0.1953562765845547,15,51,15,579931,25679,97297,10659,0.23786542665530402,0.2933292971544939
23452,0.1953564102238973,49,118,49,580049,25561,97346,10610,0.23677238875097262,0.2933289099001963
23453,0.195366809016879,6,13,6,580062,25548,97352,10604,0.2366519693208344,0.29331710555432616
23454,0.1953752561560961,6,8,6,580070,25540,97358,10598,0.23657786505613398,0.2932647075101002
23455,0.195378706088837,2,2,2,580072,25538,97360,10596,0.23655933898995887,0.2932418221066032
23456,0.1953789923651463,10,19,10,580091,25519,97370,10586,0.23638334136129535,0.2932003877579283
23457,0.1953793353315455,3,27,3,580118,25492,97373,10583,0.23613323946793138,0.29336105336105334
23458,0.1953833960779645,6,25,6,580143,25467,97379,10577,0.23590166364074253,0.29344689823549
23459,0.1953837611673671,0,3,0,580146,25464,97379,10577,0.23587387454147987,0.2934713243250742
23460,0.1953988878118004,34,108,34,580254,25356,97413,10543,0.234873466968024,0.2936850608652052
23461,0.1953990476789384,0,3,0,580257,25353,97413,10543,0.23484567786876134,0.2937096055270782
23462,0.1954058724248948,1,1,1,580258,25352,97414,10542,0.2348364148356738,0.29369811110492006
23463,0.1954139600058053,5,23,5,580281,25329,97419,10537,0.23462336507466006,0.29378798862432387
23464,0.1954152407158601,6,1,6,580282,25328,97425,10531,0.2346141020415725,0.2936780166764271
23465,0.1954169986540879,1,6,1,580288,25322,97426,10530,0.23455852384304718,0.2937074640187437
23466,0.1954236092081688,5,17,5,580305,25305,97431,10525,0.23440105228055874,0.29374825565168855
23467,0.195427502136721,4,15,4,580320,25290,97435,10521,0.23426210678424544,0.2937924101533049
23468,0.1954310920212429,4,10,4,580330,25280,97439,10517,0.23416947645336988,0.293795569461128
23469,0.1954364300463449,1,3,1,580333,25277,97440,10516,0.23414168735410723,0.29380046377783364
23470,0.1954465354127503,0,1,0,580334,25276,97440,10516,0.23413242432101966,0.2938086723290121
23471,0.1954512254018778,2,6,2,580340,25270,97442,10514,0.23407684612249435,0.29381846635367764
23472,0.1954523520280583,4,14,4,580354,25256,97446,10510,0.2339471636592686,0.2938544986859028
23473,0.1954611287244826,18,34,18,580388,25222,97464,10492,0.23363222053429175,0.2937783502268018
23474,0.1954667171357137,10,27,10,580415,25195,97474,10482,0.23338211864092778,0.2938027300501724
23475,0.1954669399711169,1,1,1,580416,25194,97475,10481,0.23337285560784024,0.29379117028731605
23476,0.1954735085484585,1,7,1,580423,25187,97476,10480,0.23330801437622736,0.29382902963523705
23477,0.1954973853783406,2,8,2,580431,25179,97478,10478,0.23323391011152692,0.29385534397173063
23478,0.1954974738800068,31,84,31,580515,25095,97509,10447,0.23245581533217236,0.2939339373136008
23479,0.1954989213451563,0,3,0,580518,25092,97509,10447,0.2324280262329097,0.29395874954275586
23480,0.1955042593702582,0,2,0,580520,25090,97509,10447,0.2324095001667346,0.2939752933562203
23481,0.1955124754385346,1,0,1,580520,25090,97510,10446,0.2324095001667346,0.2939554254840162
23482,0.1955171421630254,2,0,2,580520,25090,97512,10444,0.2324095001667346,0.2939156863848708
23483,0.1955183606946624,3,13,3,580533,25077,97515,10441,0.2322890807365964,0.2939636240779323
23484,0.1955201813519717,1,4,1,580537,25073,97516,10440,0.23225202860424618,0.2939768535465886
23485,0.1955214712365981,4,4,4,580541,25069,97520,10436,0.23221497647189596,0.29393043233347416
23486,0.1955289580483959,2,7,2,580548,25062,97522,10434,0.23215013524028308,0.29394861392832994
23487,0.1955301905148267,3,8,3,580556,25054,97525,10431,0.23207603097558263,0.29395519233478934
23488,0.1955304196115106,19,29,19,580585,25025,97544,10412,0.23180740301604358,0.29381719671529755
23489,0.1955421242518625,1,2,1,580587,25023,97545,10411,0.23178887694986847,0.29381385110346
23490,0.1955460533960055,0,2,0,580589,25021,97545,10411,0.23177035088369335,0.29383043576428086
23491,0.1955492655437094,0,1,0,580590,25020,97545,10411,0.2317610878506058,0.29383872879681633
23492,0.1955497244117243,83,202,83,580792,24818,97628,10328,0.22988995516691985,0.2938598987082456
23493,0.1955510252074798,3,11,3,580803,24807,97631,10325,0.22978806180295677,0.2938916087897074
23494,0.1955531558662116,0,2,0,580805,24805,97631,10325,0.22976953573678166,0.29390834044975805
23495,0.195565066742153,10,18,10,580823,24787,97641,10315,0.22960280114120568,0.29385789983476723
23496,0.1955660844619676,0,1,0,580824,24786,97641,10315,0.2295935381081181,0.2938662716161933
23497,0.1955730313884259,59,103,59,580927,24683,97700,10256,0.22863944570010003,0.2935401700105899
23498,0.1955752383103845,17,45,17,580972,24638,97717,10239,0.2282226092111601,0.2935745620322849
23499,0.1955781012896226,2,6,2,580978,24632,97719,10237,0.22816703101263477,0.29358455935071265
23500,0.195582453045354,10,26,10,581004,24606,97729,10227,0.22792619215235838,0.2936008957023512
23501,0.1955943306532971,3,9,3,581013,24597,97732,10224,0.22784282485457039,0.29361592142672527
23502,0.195601855056844,1,3,1,581016,24594,97733,10223,0.2278150357553077,0.2936209323031852
23503,0.1956036289691607,15,30,15,581046,24564,97748,10208,0.22753714476268108,0.29356953870930635
23504,0.1956129120890331,8,32,8,581078,24532,97756,10200,0.22724072770387935,0.29367730047218704
23505,0.1956143584510618,26,73,26,581151,24459,97782,10174,0.22656452628848792,0.29376606127104204
23506,0.1956292543480106,11,62,11,581213,24397,97793,10163,0.22599021823705953,0.294068287037037
23507,0.1956303154424724,0,1,0,581214,24396,97793,10163,0.225980955203972,0.29407679620359384
23508,0.1956336254607199,12,15,12,581229,24381,97805,10151,0.22584200970765866,0.29395922622495074
23509,0.1956408607123392,20,34,20,581263,24347,97825,10131,0.22552706658268185,0.2938395498578804
23510,0.1956419687842152,16,47,16,581310,24300,97841,10115,0.22509170402756679,0.29391253813744006
23511,0.1956460603633567,1,5,1,581315,24295,97842,10114,0.22504538886212902,0.29393472637972623
23512,0.1956479073527052,0,4,0,581319,24291,97842,10114,0.2250083367297788,0.29396889986920505
23513,0.1956615770966476,5,21,5,581340,24270,97847,10109,0.22481381303494016,0.2940457837633439
23514,0.1956673649412669,0,1,0,581341,24269,97847,10109,0.2248045500018526,0.294054337076037
23515,0.1956684618401227,6,9,6,581350,24260,97853,10103,0.22472118270406463,0.29400809009690654
23516,0.1956792710697671,15,52,15,581402,24208,97868,10088,0.2242395049835118,0.2941450898063914
23517,0.1956804396202078,19,69,19,581471,24139,97887,10069,0.22360035570047057,0.2943463517305893
23518,0.1956821877749751,6,14,6,581485,24125,97893,10063,0.22347067323724482,0.29434304434304437
23519,0.1956915206062645,0,1,0,581486,24124,97893,10063,0.22346141020415725,0.29435165413753767
23520,0.195694522046302,25,82,25,581568,24042,97918,10038,0.2227018414909778,0.2945422535211268
23521,0.1956954806242114,3,0,3,581568,24042,97921,10035,0.2227018414909778,0.2944801479003433
23522,0.1956956311200104,0,2,0,581570,24040,97921,10035,0.22268331542480269,0.29449743213499635
23523,0.195697083671924,3,5,3,581575,24035,97924,10032,0.22263700025936492,0.294478527607362
23524,0.1956987748360605,14,35,14,581610,24000,97938,10018,0.22231279410130053,0.2944911517431948
23525,0.1956996522054658,3,11,3,581621,23989,97941,10015,0.22221090073733743,0.29452417362663214
23526,0.1957023337116444,13,23,13,581644,23966,97954,10002,0.22199785097632369,0.29445360339142723
23527,0.1957076479476654,0,1,0,581645,23965,97954,10002,0.22198858794323614,0.2944622722053758
23528,0.195709523863688,3,10,3,581655,23955,97957,9999,0.22189595761236058,0.2944866584202156
23529,0.1957147457127856,9,17,9,581672,23938,97966,9990,0.22173848604987217,0.29444706437161045
23530,0.1957248103752592,1,12,1,581684,23926,97967,9989,0.22162732965282153,0.29453044375644993
23531,0.1957250345950932,0,4,0,581688,23922,97967,9989,0.2215902775204713,0.2945651853380909
23532,0.1957315288041577,5,16,5,581704,23906,97972,9984,0.22144206899107044,0.2946001770433756
23533,0.1957331756272036,0,8,0,581712,23898,97972,9984,0.22136796472637,0.29466973614308484
23534,0.1957379619623767,3,11,3,581723,23887,97975,9981,0.22126607136240692,0.2947029644502185
23535,0.1957581314412132,13,16,13,581739,23871,97988,9968,0.22111786283300605,0.29457135258134104
23536,0.1957589450838947,1,0,1,581739,23871,97989,9967,0.22111786283300605,0.2945505053490159
23537,0.195762531314625,0,2,0,581741,23869,97989,9967,0.22109933676683094,0.29456791582929426
23538,0.1957666041599739,2,6,2,581747,23863,97991,9965,0.2210437585683056,0.2945784557171574
23539,0.1957701630355578,4,5,4,581752,23858,97995,9961,0.22099744340286784,0.29453857299151365
23540,0.1957765074825786,13,54,13,581806,23804,98008,9948,0.2204972396161399,0.29473808959469067
23541,0.1957869214766464,2,5,2,581811,23799,98010,9946,0.22045092445070213,0.2947399614757742
23542,0.1957924623941312,2,2,2,581813,23797,98012,9944,0.22043239838452702,0.29471562787113603
23543,0.1957980084981655,1,7,1,581820,23790,98013,9943,0.22036755715291415,0.29475587703435807
23544,0.195803491701709,1,6,1,581826,23784,98014,9942,0.22031197895438884,0.29478740437644546
23545,0.1958266154365022,7,24,7,581850,23760,98021,9935,0.22008966616028752,0.2948508680813177
23546,0.1958317455956661,1,3,1,581853,23757,98022,9934,0.22006187706102487,0.2948561930485886
23547,0.1958443368064919,4,13,4,581866,23744,98026,9930,0.21994145763088666,0.29488626239828947
23548,0.1958477655783324,3,7,3,581873,23737,98029,9927,0.21987661639927378,0.2948847433460076
23549,0.1958507589418135,14,16,14,581889,23721,98043,9913,0.2197284078698729,0.29473152167449607
23550,0.1958541114572528,0,1,0,581890,23720,98043,9913,0.21971914483678537,0.29474028483929476
23551,0.195860930510045,14,43,14,581933,23677,98057,9899,0.21932083441402053,0.294823683583512
23552,0.1958681452450145,12,32,12,581965,23645,98069,9887,0.2190244173552188,0.2948526780388882
23553,0.1958750282400302,3,3,3,581968,23642,98072,9884,0.21899662825595614,0.29481596372964264
23554,0.1958835332513013,0,1,0,581969,23641,98072,9884,0.21898736522286857,0.2948247576435496
23555,0.195888755100399,3,4,3,581973,23637,98075,9881,0.21895031309051835,0.29479682558625214
23556,0.1958887667340242,0,2,0,581975,23635,98075,9881,0.21893178702434324,0.2948144169948681
23557,0.1958892297778061,8,21,8,581996,23614,98083,9873,0.2187372633295046,0.29483082987427955
23558,0.1958994013460376,22,43,22,582039,23571,98105,9851,0.21833895290673977,0.2947459757046257
23559,0.1959066160810072,14,32,14,582071,23539,98119,9837,0.21804253584793806,0.2947327420901246
23560,0.195942517064826,3,7,3,582078,23532,98122,9834,0.21797769461632516,0.2947311634598094
23561,0.1959466807277412,1,0,1,582078,23532,98123,9833,0.21797769461632516,0.294710025475798
23562,0.1959594998037008,1,0,1,582078,23532,98124,9832,0.21797769461632516,0.2946888862246733
23563,0.195961618482035,2,20,2,582098,23512,98126,9830,0.2177924339545741,0.2948233459300582
23564,0.1959616518198914,63,155,63,582253,23357,98189,9767,0.2163566638260032,0.29486173167491847
23565,0.1959690949998348,2,1,2,582254,23356,98191,9765,0.21634740079291565,0.2948280547084931
23566,0.195970571853703,27,78,27,582332,23278,98218,9738,0.2156248842120864,0.2949479040465229
23567,0.1959714766746053,12,18,12,582350,23260,98230,9726,0.21545814961651044,0.2948523616079549
23568,0.1959773122363752,1,3,1,582353,23257,98231,9725,0.21543036051724776,0.29485780122491057
23569,0.1959802142459625,40,88,40,582441,23169,98271,9685,0.214615213605543,0.2947890667803007
23570,0.1959966062745516,1,1,1,582442,23168,98272,9684,0.21460595057245543,0.294776573724583
23571,0.1960075658358274,1,0,1,582442,23168,98273,9683,0.21460595057245543,0.2947551063894554
23572,0.1960177124697405,6,27,6,582469,23141,98279,9677,0.2143558486790915,0.29486866963251873
23573,0.1960225718687064,3,7,3,582476,23134,98282,9674,0.21429100744747862,0.2948671055840039
23574,0.1960294478059483,1,3,1,582479,23131,98283,9673,0.21426321834821593,0.29487257651505916
23575,0.1960418022875111,1,0,1,582479,23131,98284,9672,0.21426321834821593,0.294851080693839
23576,0.1960469075622537,4,12,4,582491,23119,98288,9668,0.2141520619511653,0.2948729679446122
23577,0.1960490376276435,0,4,0,582495,23115,98288,9668,0.21411500981881507,0.29490894671018514
23578,0.1960542885799163,3,27,3,582522,23088,98291,9665,0.2138649079254511,0.2950874729032455
23579,0.1960549948651893,4,15,4,582537,23073,98295,9661,0.2137259624291378,0.29513655526364024
23580,0.1960621519963308,6,13,6,582550,23060,98301,9655,0.2136055429989996,0.2951245605991136
23581,0.196063622022836,0,1,0,582551,23059,98301,9655,0.21359627996591204,0.2951335819526808
23582,0.1960636222200905,18,51,18,582602,23008,98319,9637,0.21312386527844676,0.2952060039822331
23583,0.1960702167335203,0,1,0,582603,23007,98319,9637,0.21311460224535922,0.2952150471755912
23584,0.1960720637228688,1,3,1,582606,23004,98320,9636,0.21308681314609657,0.2952205882352941
23585,0.1960726507126546,0,1,0,582607,23003,98320,9636,0.213077550113009,0.29522963326082297
23586,0.1960735206372435,4,22,4,582629,22981,98324,9632,0.21287376338508282,0.2953423481433784
23587,0.1960855417936538,3,2,3,582631,22979,98327,9629,0.2128552373189077,0.2952956329735034
23588,0.1960881864171794,1,0,1,582631,22979,98328,9628,0.2128552373189077,0.2952740209157543
23589,0.1960904011926197,0,1,0,582632,22978,98328,9628,0.21284597428582014,0.2952830767343434
23590,0.1960911984779342,11,19,11,582651,22959,98339,9617,0.21266997665715662,0.2952173379174853
23591,0.1960926182102863,4,9,4,582660,22950,98343,9613,0.21258660935936863,0.2952123575837607
23592,0.1961081706454534,0,1,0,582661,22949,98343,9613,0.21257734632628109,0.29522142374547017
23593,0.1961123076361628,8,9,8,582670,22940,98351,9605,0.2124939790284931,0.2951298202488862
23594,0.1961129338446005,15,36,15,582706,22904,98366,9590,0.21216050983734114,0.2951314088754847
23595,0.1961221179038296,1,2,1,582708,22902,98367,9589,0.21214198377116603,0.2951278815672032
23596,0.1961413499611568,0,5,0,582713,22897,98367,9589,0.21209566860572826,0.2951733054238749
23597,0.1961454860622186,0,5,0,582718,22892,98367,9589,0.2120493534402905,0.29521874326529357
23598,0.1961562323851904,1,3,1,582721,22889,98368,9588,0.2120215643410278,0.2952243125904486
23599,0.1961634910840975,10,49,10,582770,22840,98378,9578,0.21156767571973767,0.29545314331544204
23600,0.1961905722494047,11,37,11,582807,22803,98389,9567,0.21122494349549817,0.2955514365152919
