,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
23601,0.1961906805524051,2,3,2,582810,22800,98391,9565,0.21119715439623551,0.2955353004789124
23602,0.1961931688781333,4,11,4,582821,22789,98395,9561,0.2110952610322724,0.295548686244204
23603,0.1961983007403562,1,13,1,582834,22776,98396,9560,0.2109748416021342,0.29564571994062344
23604,0.1961997633915631,1,1,1,582835,22775,98397,9559,0.21096557856904666,0.29563307973031483
23605,0.1962045139872283,4,8,4,582843,22767,98401,9555,0.2108914743043462,0.2956190829775385
23606,0.1962046468136297,39,76,39,582919,22691,98440,9516,0.2101874837896921,0.2954637190672835
23607,0.1962221648683291,0,2,0,582921,22689,98440,9516,0.21016895772351699,0.29548206800186305
23608,0.1962242765577613,5,19,5,582940,22670,98445,9511,0.20999296009485346,0.29554706193095304
23609,0.1962402460928587,2,6,2,582946,22664,98447,9509,0.20993738189632813,0.2955583874677525
23610,0.1962416462607716,10,35,10,582981,22629,98457,9499,0.20961317573826374,0.29566110557768926
23611,0.1962550712267253,0,7,0,582988,22622,98457,9499,0.20954833450665086,0.29572553781015537
23612,0.196258401573318,7,15,7,583003,22607,98464,9492,0.20940938901033754,0.2957101467335431
23613,0.1962615145768916,4,6,4,583009,22601,98468,9488,0.20935381081181223,0.2956776465455452
23614,0.1962815441975313,0,2,0,583011,22599,98468,9488,0.20933528474563712,0.29569607629257955
23615,0.1962962269562575,6,22,6,583033,22577,98474,9482,0.20913149801771092,0.2957671792632334
23616,0.1962969624089877,4,3,4,583036,22574,98478,9478,0.20910370891844826,0.2957069761637339
23617,0.1963094755846849,1,7,1,583043,22567,98479,9477,0.20903886768683538,0.2957495943078267
23618,0.1963104559386349,4,12,4,583055,22555,98483,9473,0.20892771128978474,0.2957724491070313
23619,0.1963156459299354,1,2,1,583057,22553,98484,9472,0.20890918522360963,0.2957689305230289
23620,0.1963158567003891,4,12,4,583069,22541,98488,9468,0.20879802882655896,0.29579180855384424
23621,0.1963440817544602,0,1,0,583070,22540,98488,9468,0.20878876579347141,0.2958010497375656
23622,0.1963470088045271,23,30,23,583100,22510,98511,9445,0.2085108748008448,0.29557189798153655
23623,0.196363732259789,0,3,0,583103,22507,98511,9445,0.20848308570158214,0.2955996494742113
23624,0.196372179121665,3,17,3,583120,22490,98514,9442,0.2083256141390937,0.2956908430414631
23625,0.1963753677200107,19,62,19,583182,22428,98533,9423,0.20775130608766534,0.2958462842610907
23626,0.1963888993953395,18,26,18,583208,22402,98551,9405,0.20751046722738895,0.29568962806929294
23627,0.1963900240430934,0,3,0,583211,22399,98551,9405,0.20748267812812626,0.2957175198088291
23628,0.1963975660440241,16,63,16,583274,22336,98567,9389,0.20689910704361036,0.2959495665878645
23629,0.1964072835024284,1,1,1,583275,22335,98568,9388,0.2068898440105228,0.2959367020773571
23630,0.1964098749521817,5,4,5,583279,22331,98573,9383,0.2068527918781726,0.29586302579302515
23631,0.1964184026865713,13,33,13,583312,22298,98586,9370,0.2065471117862833,0.29588227864089933
23632,0.196435523964505,0,2,0,583314,22296,98586,9370,0.20652858572010818,0.2959009663361334
23633,0.1964385889471549,6,9,6,583323,22287,98592,9364,0.2064452184223202,0.2958516318599728
23634,0.1964419245848509,2,5,2,583328,22282,98594,9362,0.20639890325688243,0.29585387435216787
23635,0.1964451925879783,3,0,3,583328,22282,98597,9359,0.20639890325688243,0.2957871116589236
23636,0.1964541716415039,15,37,15,583365,22245,98612,9344,0.20605617103264293,0.29579917059735983
23637,0.1964567287192528,7,6,7,583371,22239,98619,9337,0.2060005928341176,0.29569926526475804
23638,0.196458351517688,6,39,6,583410,22200,98625,9331,0.20563933454370298,0.29593098855094985
23639,0.1964590468032288,6,56,6,583466,22144,98631,9325,0.20512060469079996,0.29632336585210844
23640,0.1964695569492728,7,21,7,583487,22123,98638,9318,0.20492608099596132,0.2963646194459464
23641,0.1964712487585394,11,17,11,583504,22106,98649,9307,0.2047686094334729,0.2962786107662433
23642,0.1964816041857212,1,1,1,583505,22105,98650,9306,0.20475934640038534,0.2962656394256789
23643,0.196487778590254,8,17,8,583522,22088,98658,9298,0.2046018748378969,0.2962467342127063
23644,0.1964879697585047,23,97,23,583619,21991,98681,9275,0.20370336062840416,0.29664811616452375
23645,0.1964891461866519,3,9,3,583628,21982,98684,9272,0.20361999333061617,0.2966660267485762
23646,0.1964909992997703,8,26,8,583654,21956,98692,9264,0.20337915447033977,0.296732863549007
23647,0.1965014550948095,1,0,1,583654,21956,98693,9263,0.20337915447033977,0.29671033665396074
23648,0.196504904279804,1,4,1,583658,21952,98694,9262,0.20334210233798955,0.2967258281540334
23649,0.1965051998238466,0,1,0,583659,21951,98694,9262,0.203332839304902,0.29673533463620927
23650,0.1965058156482435,4,18,4,583677,21933,98698,9258,0.20316610470932603,0.29681638934307975
23651,0.1965136794984522,7,15,7,583692,21918,98705,9251,0.2030271592130127,0.29680130899290963
23652,0.1965149571151678,7,15,7,583707,21903,98712,9244,0.2028882137166994,0.29678620733939065
23653,0.1965208513283291,9,26,9,583733,21877,98721,9235,0.20264737485642298,0.2968308048341476
23654,0.1965373862731861,0,9,0,583742,21868,98721,9235,0.202564007558635,0.29691669613863614
23655,0.1965377416474024,2,0,2,583742,21868,98723,9233,0.202564007558635,0.2968714832320504
23656,0.1965457517841317,2,9,2,583751,21859,98725,9231,0.202480640260847,0.2969121904149244
23657,0.196549377107624,0,3,0,583754,21856,98725,9231,0.20245285116158435,0.2969408434393798
23658,0.1965499316603157,0,7,0,583761,21849,98725,9231,0.20238800992997147,0.297007722007722
23659,0.196555799082418,18,35,18,583796,21814,98743,9213,0.20206380377190708,0.2969349276436652
23660,0.1965562752125277,0,18,0,583814,21796,98743,9213,0.2018970691763311,0.29710729143151987
23661,0.196562106238028,4,22,4,583836,21774,98747,9209,0.2016932824484049,0.29722751186134333
23662,0.1965642138423159,1,1,1,583837,21773,98748,9208,0.20168401941531736,0.29721442174235824
23663,0.1965672363971919,1,1,1,583838,21772,98749,9207,0.2016747563822298,0.29720132993318055
23664,0.1965698283716773,1,2,1,583840,21770,98750,9206,0.2016562303160547,0.2971978305785124
23665,0.1965702441573986,3,16,3,583856,21754,98753,9203,0.20150802178665383,0.29728332848790257
23666,0.1965773619417103,2,0,2,583856,21754,98755,9201,0.20150802178665383,0.29723792602164434
23667,0.1965924120741847,1,3,1,583859,21751,98756,9200,0.20148023268739115,0.29724403088753193
23668,0.1965961481382955,3,19,3,583878,21732,98759,9197,0.20130423505872763,0.2973584661644411
23669,0.1966046493751725,0,2,0,583880,21730,98759,9197,0.20128570899255252,0.297377695864455
23670,0.1966065372577955,4,4,4,583884,21726,98763,9193,0.2012486568602023,0.2973252692519163
23671,0.1966074860358496,5,8,5,583892,21718,98768,9188,0.20117455259550188,0.29728855238465024
23672,0.1966082751886395,8,25,8,583917,21693,98776,9180,0.20094297676831302,0.2973471965795355
23673,0.1966124314709569,0,3,0,583920,21690,98776,9180,0.20091518766905037,0.29737609329446063
23674,0.1966156064813103,2,9,2,583929,21681,98778,9178,0.20083182037126238,0.29741728507080595
23675,0.1966173252482968,0,8,0,583937,21673,98778,9178,0.20075771610656193,0.29749440860912124
23676,0.1966204632216087,2,1,2,583938,21672,98780,9176,0.2007484530734744,0.2974585062240664
23677,0.1966320986818303,19,46,19,583984,21626,98799,9157,0.2003223535514469,0.297469382451353
23678,0.1966451912656237,0,1,0,583985,21625,98799,9157,0.20031309051835933,0.2974790461958287
23679,0.1966452581461528,3,4,3,583989,21621,98802,9154,0.2002760383860091,0.29744922826969944
23680,0.1966489074934441,8,27,8,584016,21594,98810,9146,0.20002593649264516,0.2975276512687053
23681,0.1966527411621617,27,60,27,584076,21534,98837,9119,0.1994701545073919,0.29749127328483344
23682,0.1966578713213256,6,10,6,584086,21524,98843,9113,0.19937752417651636,0.29745079479061265
23683,0.1966579819904087,0,1,0,584087,21523,98843,9113,0.19936826114342882,0.2974605039822431
23684,0.1966798250358568,1,5,1,584092,21518,98844,9112,0.19932194597799102,0.29748612471433233
23685,0.1966834358052236,0,3,0,584095,21515,98844,9112,0.19929415687872837,0.2975152643092696
23686,0.1966866145237414,1,4,1,584099,21511,98845,9111,0.19925710474637814,0.2975311867284959
23687,0.1966882466014305,18,37,18,584136,21474,98863,9093,0.19891437252213864,0.2974776719992148
23688,0.1966929569068939,4,11,4,584147,21463,98867,9089,0.19881247915817554,0.2974927991620843
23689,0.1966991964602042,41,104,41,584251,21359,98908,9048,0.19784912371706992,0.2975630611372381
23690,0.1967177255645202,22,76,22,584327,21283,98930,9026,0.1971451332024158,0.29779933353129434
23691,0.1967404265730689,20,42,20,584369,21241,98950,9006,0.1967560858127385,0.2977485370449962
23692,0.196744253545012,0,3,0,584372,21238,98950,9006,0.19672829671347586,0.29777807168363973
23693,0.196747908911381,1,0,1,584372,21238,98951,9005,0.19672829671347586,0.2977548523625302
23694,0.1967483201353123,0,2,0,584374,21236,98951,9005,0.19670977064730075,0.2977745444925763
23695,0.1967490320750943,9,24,9,584398,21212,98960,8996,0.19648745785319946,0.297801906779661
23696,0.1967514973200907,24,111,24,584509,21101,98984,8972,0.19545926118048093,0.2983407042862368
23697,0.1967549262882558,9,10,9,584519,21091,98993,8963,0.1953666308496054,0.29822985293139015
23698,0.1967601566334282,4,10,4,584529,21081,98997,8959,0.19527400051872984,0.2982356857523302
23699,0.1967616352416236,1,3,1,584532,21078,98998,8958,0.19524621141946719,0.29824210946863766
23700,0.1967625466100632,4,13,4,584545,21065,99002,8954,0.19512579198932897,0.2982777574203005
23701,0.196771561340267,37,120,37,584665,20945,99039,8917,0.19401422801882248,0.2986069251892037
23702,0.1967744255613248,18,52,18,584717,20893,99057,8899,0.19353255029826966,0.29870435016111707
23703,0.1967745234454191,0,5,0,584722,20888,99057,8899,0.1934862351328319,0.2987544902138517
23704,0.1967798267440583,6,13,6,584735,20875,99063,8893,0.19336581570269368,0.29874361730717547
23705,0.1967903501724544,5,13,5,584748,20862,99068,8888,0.1932453962725555,0.2987563025210084
23706,0.196794472609222,0,2,0,584750,20860,99068,8888,0.19322687020638038,0.29877638832862713
23707,0.1967982888022425,0,2,0,584752,20858,99068,8888,0.19320834414020527,0.2987964768372218
23708,0.1968029641621656,13,22,13,584774,20836,99081,8875,0.19300455741227907,0.29871091514927134
23709,0.1968038354416701,6,19,6,584793,20817,99087,8869,0.19282855978361554,0.29876035841810955
23710,0.1968061080694437,1,1,1,584794,20816,99088,8868,0.192819296750528,0.29874679962269235
23711,0.1968114662196088,4,17,4,584811,20799,99092,8864,0.19266182518803956,0.29882345008933686
23712,0.1968115318857355,6,16,6,584827,20783,99098,8858,0.1925136166586387,0.2988428190681826
23713,0.1968157854755686,2,14,2,584841,20769,99100,8856,0.19238393419541294,0.2989367088607595
23714,0.1968229168810574,0,3,0,584844,20766,99100,8856,0.1923561450961503,0.29896698399837957
23715,0.1968269751192183,3,7,3,584851,20759,99103,8853,0.1922913038645374,0.298966635147913
23716,0.196828743118247,12,39,12,584890,20720,99115,8841,0.1919300455741228,0.2990764859104902
23717,0.1968320067156966,6,10,6,584900,20710,99121,8835,0.19183741524324724,0.2990353697749196
23718,0.1968401522937829,0,1,0,584901,20709,99121,8835,0.1918281522101597,0.2990454914703493
23719,0.1968406122177221,1,4,1,584905,20705,99122,8834,0.19179110007780947,0.29906225667761266
23720,0.1968408380771859,4,6,4,584911,20699,99126,8830,0.19173552187928417,0.2990280740966508
23721,0.1968438175164587,2,3,2,584914,20696,99128,8828,0.19170773278002148,0.2990109741227476
23722,0.1968465064308835,1,7,1,584921,20689,99129,8827,0.1916428915484086,0.29905813795907304
23723,0.1968477984376885,6,19,6,584940,20670,99135,8821,0.19146689391974508,0.2991082025024584
23724,0.1968503904121741,5,9,5,584949,20661,99140,8816,0.1913835266219571,0.2990806391423822
23725,0.196851736776056,2,1,2,584950,20660,99142,8814,0.19137426358886955,0.29904322453688
23726,0.1968520761477529,14,45,14,584995,20615,99156,8800,0.1909574270999296,0.29916709161992183
23727,0.19685217597474,3,5,3,585000,20610,99159,8797,0.19091111193449184,0.29914646172679976
23728,0.1968532590798498,1,7,1,585007,20603,99160,8796,0.19084627070287896,0.29919385013095684
23729,0.1968669662945072,1,2,1,585009,20601,99161,8795,0.19082774463670385,0.2991903660361954
23730,0.196870793486079,3,9,3,585018,20592,99164,8792,0.19074437733891586,0.29921045466920776
23731,0.1968750002204507,4,7,4,585025,20585,99168,8788,0.19067953610730298,0.2991863275797501
23732,0.1968788938577422,7,12,7,585037,20573,99175,8781,0.1905683797102523,0.29914151393336513
23733,0.1968792955435221,1,5,1,585042,20568,99176,8780,0.19052206454481455,0.2991685975194221
23734,0.1968810439781335,8,16,8,585058,20552,99184,8772,0.19037385601541368,0.2991406356567999
23735,0.1968836147994819,3,3,3,585061,20549,99187,8769,0.19034606691615102,0.29909952929940653
23736,0.1968915959144207,6,9,6,585070,20540,99193,8763,0.19026269961836303,0.29904787905675184
23737,0.1968916466683381,0,3,0,585073,20537,99193,8763,0.19023491051910038,0.29907849829351535
23738,0.1968917349521335,2,23,2,585096,20514,99195,8761,0.19002186075808664,0.299265584970111
23739,0.1968927406998063,1,3,1,585099,20511,99196,8760,0.18999407165882395,0.29927231731064874
23740,0.1969031120283633,0,4,0,585103,20507,99196,8760,0.18995701952647376,0.299313219667202
23741,0.1969056384552638,11,27,11,585130,20480,99207,8749,0.1897069176331098,0.2993260118375586
23742,0.1969205188696967,6,10,6,585140,20470,99213,8743,0.18961428730223423,0.2992845650908842
23743,0.1969216833715777,3,5,3,585145,20465,99216,8740,0.18956797213679646,0.2992638246875535
23744,0.196935644629237,1,0,1,585145,20465,99217,8739,0.18956797213679646,0.299239830160252
23745,0.1969365559976765,2,3,2,585148,20462,99219,8737,0.1895401830375338,0.2992225761156204
23746,0.1969384333618222,19,57,19,585205,20405,99238,8718,0.18901219015154322,0.2993510283967998
23747,0.1969496878687136,1,12,1,585217,20393,99239,8717,0.18890103375449258,0.2994503607007901
23748,0.1969605700237197,1,1,1,585218,20392,99240,8716,0.188891770721405,0.2994365810086574
23749,0.1969621032462644,5,6,5,585224,20386,99245,8711,0.1888361925228797,0.29937794274323815
23750,0.1969713932325675,20,62,20,585286,20324,99265,8691,0.18826188447145134,0.29953472341892123
23751,0.1969744565263398,34,77,34,585363,20247,99299,8657,0.18754863092370966,0.2995087185164683
23752,0.1969778448292834,1,1,1,585364,20246,99300,8656,0.18753936789062212,0.29949484464742926
23753,0.1969816228057958,7,14,7,585378,20232,99307,8649,0.18740968542739633,0.2994702399501402
23754,0.196989512695491,4,0,4,585378,20232,99311,8645,0.18740968542739633,0.2993732035876303
23755,0.1970009845068316,1,3,1,585381,20229,99312,8644,0.18738189632813368,0.29938004363938625
23756,0.1970045468784935,0,2,0,585383,20227,99312,8644,0.18736337026195857,0.29940078279242144
23757,0.1970048839368696,13,66,13,585449,20161,99325,8631,0.18675201007818,0.2997707696582384
23758,0.1970050510971319,1,3,1,585452,20158,99326,8630,0.18672422097891733,0.29977768514658887
23759,0.1970175027728991,21,62,21,585514,20096,99347,8609,0.18614991292748898,0.2999129071590315
23760,0.1970272684674631,1,0,1,585514,20096,99348,8608,0.18614991292748898,0.29988851727982163
23761,0.1970321787062313,14,29,14,585543,20067,99362,8594,0.1858812849679499,0.2998499703429748
23762,0.197032431558803,5,16,5,585559,20051,99367,8589,0.18573307643854903,0.299895251396648
23763,0.197043135024502,0,1,0,585560,20050,99367,8589,0.18572381340546149,0.2999057229651873
23764,0.1970456068456622,6,22,6,585582,20028,99373,8583,0.18552002667753528,0.2999895145223865
23765,0.1970585224561819,22,43,22,585625,19985,99395,8561,0.18512171625477047,0.29990191270230504
23766,0.1970605664034898,8,20,8,585645,19965,99403,8553,0.18493645559301938,0.2999158426257101
23767,0.1970629733751953,7,12,7,585657,19953,99410,8546,0.18482529919596874,0.2998701708831889
23768,0.1970762212245294,48,92,48,585749,19861,99458,8498,0.18397310015191373,0.29965795690962305
23769,0.1970778924763854,1,1,1,585750,19860,99459,8497,0.1839638371188262,0.2996438269210424
23770,0.1970796478428771,6,4,6,585754,19856,99465,8491,0.18392678498647597,0.2995378699686034
23771,0.1970983752522416,13,58,13,585812,19798,99478,8478,0.18338952906739783,0.2998302447305135
23772,0.1971006831558536,17,44,17,585856,19754,99495,8461,0.18298195561154545,0.29987595250753146
23773,0.1971075692669619,16,31,16,585887,19723,99511,8445,0.18269480158583126,0.29980829309855156
23774,0.1971144164541192,6,21,6,585908,19702,99517,8439,0.18250027789099263,0.29988273337834476
23775,0.1971144515010501,1,5,1,585913,19697,99518,8438,0.18245396272555486,0.29991114270481606
23776,0.1971202353055429,3,5,3,585918,19692,99521,8435,0.1824076475601171,0.29988978561524515
23777,0.1971236972563269,5,9,5,585927,19683,99526,8430,0.1823242802623291,0.2998612741436346
23778,0.1971237588488591,1,5,1,585932,19678,99527,8429,0.18227796509689131,0.2998897071903796
23779,0.1971268449777048,4,6,4,585938,19672,99531,8425,0.182222386898366,0.2998540769477168
23780,0.1971347151671297,1,0,1,585938,19672,99532,8424,0.182222386898366,0.29982915717539865
23781,0.1971352703717319,16,47,16,585985,19625,99548,8408,0.18178702434325095,0.299932222737488
23782,0.1971371869882899,1,3,1,585988,19622,99549,8407,0.1817592352439883,0.2999393485318777
23783,0.1971484055398406,0,2,0,585990,19620,99549,8407,0.18174070917781318,0.29996075213187284
23784,0.1971484659139532,7,10,7,586000,19610,99556,8400,0.18164807884693765,0.299892895394502
23785,0.1971523643885985,1,6,1,586006,19604,99557,8399,0.1815925006484123,0.29993215012677216
23786,0.1971547632221701,7,27,7,586033,19577,99564,8392,0.18134239875504835,0.3000464800314634
23787,0.1971678013671572,15,31,15,586064,19546,99579,8377,0.18105524472933418,0.30000358127708343
23788,0.1971788933244829,1,8,1,586072,19538,99580,8376,0.18098114046463373,0.3000644837715842
23789,0.1971790604847453,0,1,0,586073,19537,99580,8376,0.1809718774315462,0.30007523376204637
23790,0.1971822457780326,1,5,1,586078,19532,99581,8375,0.18092556226610843,0.3001039165800695
23791,0.1971915121605124,1,3,1,586081,19529,99582,8374,0.18089777316684574,0.30011109916496437
23792,0.1971942726158382,5,24,5,586105,19505,99587,8369,0.18067546037274446,0.30024395494008754
23793,0.1971946743016182,1,4,1,586109,19501,99588,8368,0.18063840824039423,0.30026193978973054
23794,0.1971960558453958,9,20,9,586129,19481,99597,8359,0.18045314757864314,0.3002514367816092
23795,0.1971961782061911,3,5,3,586134,19476,99600,8356,0.18040683241320538,0.30022995113538375
23796,0.1971989540799039,11,31,11,586165,19445,99611,8345,0.1801196783874912,0.30028787333573226
23797,0.1972069746725168,2,15,2,586180,19430,99613,8343,0.17998073289117789,0.3003996687430238
23798,0.197216234863754,1,1,1,586181,19429,99614,8342,0.17997146985809034,0.30038529401173886
23799,0.1972268505143597,6,17,6,586198,19412,99620,8336,0.1798139982956019,0.30041804814761425
23800,0.1972279219102844,2,9,2,586207,19403,99622,8334,0.17973063099781392,0.3004650827414645
23801,0.1972325318437952,1,4,1,586211,19399,99623,8333,0.17969357886546372,0.3004831963075148
23802,0.1972345757911031,1,3,1,586214,19396,99624,8332,0.17966578976620104,0.30049047893825737
23803,0.1972370621296737,3,11,3,586225,19385,99627,8329,0.17956389640223794,0.30053402612398067
23804,0.1972371159250047,2,4,2,586229,19381,99629,8327,0.17952684426988774,0.300526923632164
23805,0.1972373739427557,3,8,3,586237,19373,99632,8324,0.1794527400051873,0.3005379644004766
23806,0.1972417069204072,18,24,18,586261,19349,99650,8306,0.179230427211086,0.3003435183511119
23807,0.1972440153308008,3,4,3,586265,19345,99653,8303,0.17919337507873578,0.30031105324074076
23808,0.1972550970590347,20,45,20,586310,19300,99673,8283,0.17877653858979584,0.30029365913787476
23809,0.1972616148986892,25,78,25,586388,19222,99698,8258,0.1780540220089666,0.300509461426492
23810,0.1972686750544946,4,19,4,586407,19203,99702,8254,0.1778780243803031,0.30061550788505664
23811,0.1972839994292827,0,1,0,586408,19202,99702,8254,0.17786876134721552,0.3006264568764569
23812,0.1972856445307912,1,0,1,586408,19202,99703,8253,0.17786876134721552,0.3006009834274267
23813,0.1972876359880236,2,10,2,586418,19192,99705,8251,0.17777613101634,0.3006595488831396
23814,0.1972910425463324,8,31,8,586449,19161,99713,8243,0.17748897699062582,0.30079550430594076
23815,0.1972925620771844,45,68,45,586517,19093,99758,8198,0.17685909074067213,0.3003920706460005
23816,0.1972942446931562,0,1,0,586518,19092,99758,8198,0.17684982770758456,0.300403078050568
23817,0.1972991565906142,1,3,1,586521,19089,99759,8197,0.1768220386083219,0.3004104669061057
23818,0.197304891453587,1,4,1,586525,19085,99760,8196,0.17678498647597168,0.30042886990946077
23819,0.1973152534180015,17,52,17,586577,19033,99777,8179,0.17630330875541889,0.30056592679700134
23820,0.1973267472031525,1,9,1,586586,19024,99778,8178,0.1762199414576309,0.3006396588486141
23821,0.1973285007379467,2,10,2,586596,19014,99780,8176,0.17612731112675534,0.30069878631849944
23822,0.1973319690522501,11,23,11,586619,18991,99791,8165,0.1759142613657416,0.3006702017970246
23823,0.1973320622296153,16,26,16,586645,18965,99807,8149,0.1756734225054652,0.30054584347569524
23824,0.1973731479670299,36,132,36,586777,18833,99843,8113,0.17445070213790803,0.30108364877903954
23825,0.1973749128706889,1,8,1,586785,18825,99844,8112,0.1743765978732076,0.3011471210602517
23826,0.1973823686245299,1,1,1,586786,18824,99845,8111,0.17436733484012004,0.30113235567105995
23827,0.1973846437170775,3,8,3,586794,18816,99848,8108,0.17429323057541962,0.3011439607784876
23828,0.1973863753555141,20,49,20,586843,18767,99868,8088,0.17383934195412945,0.3011729659281326
23829,0.1973959540973368,4,25,4,586868,18742,99872,8084,0.1736077661269406,0.30134943711324835
23830,0.1974001437007106,2,4,2,586872,18738,99874,8082,0.1735707139945904,0.30134228187919465
23831,0.1974221087352273,6,12,6,586884,18726,99880,8076,0.17345955759753973,0.3013207969554511
23832,0.1974221731291301,0,1,0,586885,18725,99880,8076,0.17345029456445218,0.3013320398492594
23833,0.1974287032486571,0,2,0,586887,18723,99880,8076,0.17343176849827707,0.3013545281540356
23834,0.1974297952122153,9,18,9,586905,18705,99889,8067,0.1732650339027011,0.301322277005827
23835,0.1974329264290952,13,33,13,586938,18672,99902,8054,0.17295935381081182,0.30135448626805356
23836,0.1974356242863026,3,8,3,586946,18664,99905,8051,0.17288524954611137,0.30136627362904733
23837,0.1974502087180515,9,20,9,586966,18644,99914,8042,0.1726999888843603,0.301356516525519
23838,0.1974546818017453,12,29,12,586995,18615,99926,8030,0.17243136092482123,0.3013698630136986
23839,0.1974650519339458,1,7,1,587002,18608,99927,8029,0.17236651969320835,0.30142283290160304
23840,0.1974664930133167,3,0,3,587002,18608,99930,8026,0.17236651969320835,0.30134414657955993
23841,0.1974721246110354,0,2,0,587004,18606,99930,8026,0.17234799362703324,0.3013667768098528
23842,0.1974757818803339,16,28,16,587032,18578,99946,8010,0.17208862870058173,0.3012637279975929
23843,0.1974791735758922,3,4,3,587036,18574,99949,8007,0.1720515765682315,0.3012302020240021
23844,0.1974814554312342,0,2,0,587038,18572,99949,8007,0.1720330505020564,0.3012528688062004
23845,0.1974838107869254,3,7,3,587045,18565,99952,8004,0.1719682092704435,0.3012533403590651
23846,0.1974892628056149,0,3,0,587048,18562,99952,8004,0.17194042017118086,0.3012873597831815
23847,0.1974976245361286,2,3,2,587051,18559,99954,8002,0.17191263107191818,0.3012687775309665
23848,0.1975007565907658,2,2,2,587053,18557,99956,8000,0.1718941050057431,0.3012388447490304
23849,0.1975059784398634,2,6,2,587059,18551,99958,7998,0.17183852680721776,0.3012542845304908
23850,0.1975060716172287,1,0,1,587059,18551,99959,7997,0.17183852680721776,0.30122796444176586
23851,0.197507215811183,1,0,1,587059,18551,99960,7996,0.17183852680721776,0.30120164237013597
23852,0.1975243721261513,4,14,4,587073,18537,99964,7992,0.171708844343992,0.301255230125523
23853,0.197524602114384,2,15,2,587088,18522,99966,7990,0.17156989884767868,0.3013729631864816
23854,0.1975249162466867,1,1,1,587089,18521,99967,7989,0.17156063581459113,0.3013579781214636
23855,0.1975340752843386,1,4,1,587093,18517,99968,7988,0.1715235836822409,0.30137709866063006
23856,0.1975469655653112,1,1,1,587094,18516,99969,7987,0.17151432064915337,0.301362109949817
23857,0.197554064962008,15,58,15,587152,18458,99984,7972,0.1709770647300752,0.3016269390843738
23858,0.1975543672541552,7,9,7,587161,18449,99991,7965,0.17089369743228722,0.3015446354206103
23859,0.1975593940888968,1,0,1,587161,18449,99992,7964,0.17089369743228722,0.3015181917994927
23860,0.1975640543519021,1,3,1,587164,18446,99993,7963,0.17086590833302456,0.3015259949259722
23861,0.1975855716504382,8,21,8,587185,18425,100001,7955,0.17067138463818593,0.3015542077331312
23862,0.1975887000140698,20,32,20,587217,18393,100021,7935,0.1703749675793842,0.3013901549680948
23863,0.197588793191435,8,29,8,587246,18364,100029,7927,0.17010633961984511,0.30151002244113956
23864,0.1975915693213079,0,3,0,587249,18361,100029,7927,0.17007855052058246,0.30154443091905053
23865,0.197596636264352,4,13,4,587262,18348,100033,7923,0.16995813109044425,0.30158730158730157
23866,0.1976019046082519,0,2,0,587264,18346,100033,7923,0.16993960502426914,0.30161026304769883
23867,0.1976097621256036,0,3,0,587267,18343,100033,7923,0.16991181592500648,0.3016447117947156
23868,0.1976104888446382,15,34,15,587301,18309,100048,7908,0.16959687280002964,0.3016363428309875
23869,0.1976137918429971,0,2,0,587303,18307,100048,7908,0.16957834673385452,0.3016593553309174
23870,0.1976186870471256,0,1,0,587304,18306,100048,7908,0.16956908370076698,0.30167086289768824
23871,0.1976286911893587,7,12,7,587316,18294,100055,7901,0.16945792730371634,0.3016224470318763
23872,0.1976310652944046,35,61,35,587377,18233,100090,7866,0.16889288228537552,0.3013908578872754
23873,0.1976432019764924,9,18,9,587395,18215,100099,7857,0.16872614768979954,0.30135777845965017
23874,0.1976461339986487,1,0,1,587395,18215,100100,7856,0.16872614768979954,0.30133098078324577
23875,0.1976511268964998,4,7,4,587402,18208,100104,7852,0.16866130645818667,0.301304681504221
23876,0.1976542500093757,24,83,24,587485,18125,100128,7828,0.16789247471191968,0.3016221631410627
23877,0.1976601772381253,1,8,1,587493,18117,100129,7827,0.16781837044721923,0.3016882516188714
23878,0.1976765161378335,33,118,33,587611,17999,100162,7794,0.16672533254288785,0.302175008723297
23879,0.197677151793066,4,7,4,587618,17992,100166,7790,0.16666049131127497,0.30214878597471106
