,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
23880,0.1976783181685515,5,8,5,587626,17984,100171,7785,0.16658638704657452,0.30210718304940043
23881,0.1977053500366915,1,4,1,587630,17980,100172,7784,0.1665493349142243,0.3021269989132122
23882,0.1977098009009548,1,4,1,587634,17976,100173,7783,0.1665122827818741,0.3021468224698164
23883,0.1977109547809241,27,65,27,587699,17911,100200,7756,0.16591018563118307,0.3021778937935871
23884,0.197711412763565,23,30,23,587729,17881,100223,7733,0.16563229463855644,0.30190520808932614
23885,0.197716718447348,27,39,27,587768,17842,100250,7706,0.16527103634814183,0.30162830749960856
23886,0.1977189562204131,1,0,1,587768,17842,100251,7705,0.16527103634814183,0.3016009707597761
23887,0.1977280743496214,4,4,4,587772,17838,100255,7701,0.1652339842157916,0.301538822976624
23888,0.1977457928747524,8,11,8,587783,17827,100263,7693,0.16513209085182853,0.3014498432601881
23889,0.1977494487896026,14,24,14,587807,17803,100277,7679,0.16490977805772722,0.30134997252962875
23890,0.197754828837038,15,51,15,587858,17752,100292,7664,0.16443736337026196,0.3015423355366698
23891,0.197758447086078,11,17,11,587875,17735,100303,7653,0.16427989180777353,0.30144162596502283
23892,0.1977627094016831,2,11,2,587886,17724,100305,7651,0.16417799844381045,0.30151724137931035
23893,0.1977628025790483,2,8,2,587894,17716,100307,7649,0.16410389417911,0.3015572639463828
23894,0.1977648657755527,6,10,6,587904,17706,100313,7643,0.16401126384823447,0.3015109077281155
23895,0.1977699399614318,1,5,1,587909,17701,100314,7642,0.1639649486827967,0.3015428323402912
23896,0.1977837715132169,0,1,0,587910,17700,100314,7642,0.16395568564970914,0.30155473127614235
23897,0.1977837966674186,9,21,9,587931,17679,100323,7633,0.1637611619548705,0.30155657395701646
23898,0.1977853427029573,9,16,9,587947,17663,100332,7624,0.16361295342546964,0.3014987938466406
23899,0.1977877778516796,2,4,2,587951,17659,100334,7622,0.1635759012931194,0.30149123847949055
23900,0.1977929080108435,0,1,0,587952,17658,100334,7622,0.16356663826003187,0.301503164556962
23901,0.1978033366115454,5,8,5,587960,17650,100339,7617,0.16349253399533142,0.3014604028970594
23902,0.1978039758002942,16,65,16,588025,17585,100355,7601,0.1628904368446404,0.3017946478202176
23903,0.1978051641548807,16,73,16,588098,17512,100371,7585,0.16221423542924895,0.30222735785153604
23904,0.1978102943140446,4,22,4,588120,17490,100375,7581,0.16201044870132275,0.30238123728610744
23905,0.1978276047354414,8,13,8,588133,17477,100383,7573,0.16189002927118457,0.30231536926147706
23906,0.1978341866257386,1,3,1,588136,17474,100384,7572,0.16186224017192188,0.3023237243472012
23907,0.1978354558757465,8,18,8,588154,17456,100392,7564,0.16169550557634593,0.30231814548361313
23908,0.1978393475589976,1,0,1,588154,17456,100393,7563,0.16169550557634593,0.3022902594028538
23909,0.1978410289322304,2,5,2,588159,17451,100395,7561,0.16164919041090814,0.3022948984487446
23910,0.1978462651053908,3,9,3,588168,17442,100398,7558,0.16156582311312015,0.30232
23911,0.1978494540424347,1,2,1,588170,17440,100399,7557,0.16154729704694507,0.3023162779533544
23912,0.1978536001494538,8,41,8,588211,17399,100407,7549,0.16116751269035534,0.3025893859227193
23913,0.1978623443234072,2,5,2,588216,17394,100409,7547,0.16112119752491755,0.3025941221282226
23914,0.1978794331099981,2,4,2,588220,17390,100411,7545,0.16108414539256735,0.3025867254862643
23915,0.1978843754950808,6,12,6,588232,17378,100417,7539,0.16097298899551668,0.3025645141871012
23916,0.1978854221511784,2,15,2,588247,17363,100419,7537,0.16083404349920338,0.3026907630522088
23917,0.197892307862483,11,24,11,588271,17339,100430,7526,0.16061173070510207,0.3026744419867283
23918,0.1978947458162175,1,1,1,588272,17338,100431,7525,0.16060246767201453,0.30265856895788923
23919,0.1979038325390172,3,22,3,588294,17316,100434,7522,0.16039868094408832,0.3028424188743055
23920,0.197912015022448,2,6,2,588300,17310,100436,7520,0.16034310274556302,0.30285944422070077
23921,0.197917283366348,0,1,0,588301,17309,100436,7520,0.16033383971247545,0.3028716420314954
23922,0.1979228056506353,9,38,9,588339,17271,100445,7511,0.1599818444551484,0.30308288273747075
23923,0.1979258676027342,15,41,15,588380,17230,100460,7496,0.15960206009855868,0.3031626627841139
23924,0.1979541789771161,9,26,9,588406,17204,100469,7487,0.15936122123828225,0.3032278968045037
23925,0.1979650025337893,1,4,1,588410,17200,100470,7486,0.15932416910593206,0.30324880499068296
23926,0.1979732998178783,2,7,2,588417,17193,100472,7484,0.15925932787431918,0.3032783563642258
23927,0.1979749638675213,0,2,0,588419,17191,100472,7484,0.15924080180814407,0.30330293819655524
23928,0.1979755902945914,11,8,11,588427,17183,100483,7473,0.15916669754344362,0.30309052563270605
23929,0.1979831468074966,5,15,5,588442,17168,100488,7468,0.15902775204713032,0.3031336255885696
23930,0.1979902879236273,1,6,1,588448,17162,100489,7467,0.158972173848605,0.30317917901660646
23931,0.1979906644093557,34,128,34,588576,17034,100523,7433,0.15778650561339805,0.30379695099521803
23932,0.1979910422363521,0,5,0,588581,17029,100523,7433,0.15774019044796028,0.30385904668465374
23933,0.1979936969266476,3,10,3,588591,17019,100526,7430,0.15764756011708475,0.3038979099349667
23934,0.1980016141230547,2,4,2,588595,17015,100528,7428,0.15761050798473453,0.30389068444953565
23935,0.1980040149213584,2,4,2,588599,17011,100530,7426,0.1575734558523843,0.30388345541596756
23936,0.1980109420149661,1,2,1,588601,17009,100531,7425,0.1575549297862092,0.30387983956781534
23937,0.1980212589801478,2,3,2,588604,17006,100533,7423,0.15752714068694654,0.3038601661959147
23938,0.1980295130723447,0,2,0,588606,17004,100533,7423,0.15750861462077143,0.3038850452368281
23939,0.1980380507602209,13,55,13,588661,16949,100546,7410,0.15699914780095595,0.3041996797898108
23940,0.1980510733972911,0,3,0,588664,16946,100546,7410,0.1569713587016933,0.30423714895713583
23941,0.1980589022717133,8,44,8,588708,16902,100554,7402,0.1565637852458409,0.3045589203423305
23942,0.1980671054962275,27,93,27,588801,16809,100581,7375,0.15570232316869836,0.30495368838901754
23943,0.1980674851883754,2,3,2,588804,16806,100583,7373,0.15567453406943568,0.3049340336655776
23944,0.1980734700513402,0,5,0,588809,16801,100583,7373,0.15562821890399792,0.30499710432696286
23945,0.1980761611284054,0,5,0,588814,16796,100583,7373,0.15558190373856015,0.30506020108403326
23946,0.1980787713388795,1,1,1,588815,16795,100584,7372,0.1555726407054726,0.30504406835767783
23947,0.198081868066255,2,1,2,588816,16794,100586,7370,0.15556337767238504,0.30499917232246315
23948,0.1980837256351589,1,9,1,588825,16785,100587,7369,0.15548001037459705,0.30508404405067485
23949,0.1980884720980039,19,45,19,588870,16740,100606,7350,0.15506317388565713,0.30510585305105853
23950,0.1980908563545412,28,71,28,588941,16669,100634,7322,0.15440549853644078,0.3051977825017715
23951,0.1980955950639862,0,1,0,588942,16668,100634,7322,0.1543962355033532,0.3052105043768237
23952,0.1981106926073428,26,104,26,589046,16564,100660,7296,0.1534328800622476,0.3057837384744342
23953,0.1981131305610773,4,14,4,589060,16550,100664,7292,0.15330319759902183,0.3058468249307944
23954,0.1981175646119069,9,15,9,589075,16535,100673,7283,0.1531642521027085,0.30577714333697203
23955,0.1981270175409557,10,23,10,589098,16512,100683,7273,0.15295120234169476,0.3057809543830145
23956,0.198143503892116,5,7,5,589105,16505,100688,7268,0.1528863611100819,0.30572498212257604
23957,0.1981439904523188,1,0,1,589105,16505,100689,7267,0.1528863611100819,0.30569577654383306
23958,0.1981480505925484,14,56,14,589161,16449,100703,7253,0.15236763125717884,0.30600793182009955
23959,0.1981495996822047,1,8,1,589169,16441,100704,7252,0.15229352699247842,0.30608196513738234
23960,0.1981558303534182,0,1,0,589170,16440,100704,7252,0.15228426395939088,0.3060948843491474
23961,0.1981646737969691,5,13,5,589183,16427,100709,7247,0.15216384452925266,0.30611641463208583
23962,0.1981931512375644,1,5,1,589188,16422,100710,7246,0.1521175293638149,0.30615176609768463
23963,0.1982158799164618,2,10,2,589198,16412,100712,7244,0.15202489903293934,0.3062225228271897
23964,0.198217447929433,20,41,20,589239,16371,100732,7224,0.1516451146763496,0.30616656071201526
23965,0.1982243628835539,8,8,8,589247,16363,100740,7216,0.1515710104116492,0.3060350311718054
23966,0.1982299605678952,8,12,8,589259,16351,100748,7208,0.15145985401459855,0.3059552612589668
23967,0.1982300307796979,4,9,4,589268,16342,100752,7204,0.15137648671681056,0.30595430221693704
23968,0.1982357727150836,6,4,6,589272,16338,100758,7198,0.15133943458446034,0.3058293677770224
23969,0.1982411148838408,1,3,1,589275,16335,100759,7197,0.15131164548519768,0.30583885772565017
23970,0.1982555259080179,0,3,0,589278,16332,100759,7197,0.151283856385935,0.3058778528624251
23971,0.19825961224591,4,5,4,589283,16327,100763,7193,0.15123754122049723,0.3058248299319728
23972,0.1982624814856173,3,9,3,589292,16318,100766,7190,0.15115417392270925,0.3058533265271397
23973,0.1982635188092607,0,7,0,589299,16311,100766,7190,0.15108933269109637,0.30594442789668524
23974,0.1982658094183232,7,12,7,589311,16299,100773,7183,0.15097817629404572,0.3058938761604633
23975,0.1982668744937691,4,4,4,589315,16295,100777,7179,0.1509411241616955,0.3058277242907046
23976,0.1982726750464009,0,4,0,589319,16291,100777,7179,0.15090407202934528,0.30587984661269707
23977,0.1982851483572177,2,0,2,589319,16291,100779,7177,0.15090407202934528,0.30582069200613604
23978,0.1982970656279652,2,6,2,589325,16285,100781,7175,0.15084849383081997,0.3058397271952259
23979,0.1982977898918086,1,4,1,589329,16281,100782,7174,0.15081144169846974,0.30586228949051375
23980,0.1983010269285691,3,3,3,589332,16278,100785,7171,0.1507836525992071,0.30581261461043113
23981,0.1983036020389969,0,1,0,589333,16277,100785,7171,0.15077438956611952,0.3058256567724326
23982,0.1983159430261817,2,4,2,589337,16273,100787,7169,0.15073733743376933,0.3058186161590308
23983,0.198318902186381,0,2,0,589339,16271,100787,7169,0.1507188113675942,0.3058447098976109
23984,0.1983226978956073,0,3,0,589342,16268,100787,7169,0.15069102226833153,0.3058838588556556
23985,0.1983263207730622,1,2,1,589344,16266,100788,7168,0.15067249620215645,0.3058803447981565
23986,0.1983279889091808,5,5,5,589349,16261,100793,7163,0.15062618103671865,0.3057974726775956
23987,0.198328231251248,11,16,11,589365,16245,100804,7152,0.1504779725073178,0.30568021541223234
23988,0.1983313481331741,1,1,1,589366,16244,100805,7151,0.15046870947423024,0.30566360333404574
23989,0.1983336387422365,4,5,4,589371,16239,100809,7147,0.15042239430879248,0.3056101941332421
23990,0.1983437410727063,5,17,5,589388,16222,100814,7142,0.15026492274630404,0.3056839582263311
23991,0.1983445944713738,26,50,26,589438,16172,100840,7116,0.14980177109192633,0.30556509790450015
23992,0.1983469945874758,4,5,4,589443,16167,100844,7112,0.14975545592648856,0.3055114051290863
23993,0.1983697346827024,7,18,7,589461,16149,100851,7105,0.14958872133091258,0.30553883202889826
23994,0.1983780360022501,1,0,1,589461,16149,100852,7104,0.14958872133091258,0.3055089665849568
23995,0.1983828639464715,1,6,1,589467,16143,100853,7103,0.14953314313238728,0.30555794545298115
23996,0.1983891589039529,2,1,2,589468,16142,100855,7101,0.1495238800992997,0.30551133674654735
23997,0.1983941500969755,0,3,0,589471,16139,100855,7101,0.14949609100003705,0.3055507745266781
23998,0.1983954223054512,10,14,10,589485,16125,100865,7091,0.1493664085368113,0.3054359062715369
23999,0.1984032568115674,8,35,8,589520,16090,100873,7083,0.1490422023787469,0.3056574461657964
24000,0.1984040401673113,1,3,1,589523,16087,100874,7082,0.14901441327948423,0.30566705511675085
24001,0.1984041041445207,12,26,12,589549,16061,100886,7070,0.14877357441920783,0.3056504258354589
24002,0.1984210980472136,2,15,2,589564,16046,100888,7068,0.1486346289228945,0.3057886994894869
24003,0.1984219021329768,21,37,21,589601,16009,100909,7047,0.148291896698655,0.30564712005551703
24004,0.1984634293506444,19,66,19,589667,15943,100928,7028,0.14768053651487642,0.30595098167254364
24005,0.1984719334684341,4,1,4,589668,15942,100932,7024,0.14767127348178888,0.305843420708874
24006,0.1985169376898533,15,45,15,589713,15897,100947,7009,0.14725443699284893,0.30598969702261414
24007,0.1985312586745578,6,15,6,589728,15882,100953,7003,0.14711549149653563,0.3060083023814726
24008,0.1985334211092735,1,3,1,589731,15879,100954,7002,0.14708770239727295,0.30601809361478954
24009,0.198536020091971,19,55,19,589786,15824,100973,6983,0.14657823557745747,0.30617792782917524
24010,0.1985372869312408,0,2,0,589788,15822,100973,6983,0.1465597095112824,0.3062047796535847
24011,0.1985412181076785,5,12,5,589800,15810,100978,6978,0.14644855311423172,0.3062137967351237
24012,0.1985525666934297,3,4,3,589804,15806,100981,6975,0.14641150098188152,0.306176199464466
24013,0.1985537965897849,2,1,2,589805,15805,100983,6973,0.14640223794879395,0.30612872069540786
24014,0.1985660030217234,3,8,3,589813,15797,100986,6970,0.14632813368409353,0.3061448587868406
24015,0.1985805997037404,4,17,4,589830,15780,100990,6966,0.1461706621216051,0.3062516486415194
24016,0.1985811881764192,10,31,10,589861,15749,101000,6956,0.14588350809589093,0.30636423695221315
24017,0.1985847670137666,7,13,7,589874,15736,101007,6949,0.14576308866575272,0.3063257659246198
24018,0.1985881194275622,28,52,28,589926,15684,101035,6921,0.1452814109451999,0.30617120106171203
24019,0.1985910375294222,1,6,1,589932,15678,101036,6920,0.14522583274667458,0.3062217895388972
24020,0.1985959115205901,5,13,5,589945,15665,101041,6915,0.14510541331653637,0.3062444641275465
24021,0.1986294332723668,7,15,7,589960,15650,101048,6908,0.14496646782022304,0.3062328220586931
24022,0.198643610009344,15,36,15,589996,15614,101063,6893,0.1446329986290711,0.3062602745812414
24023,0.1986479467504579,14,47,14,590043,15567,101077,6879,0.14419763607395605,0.30646885859395884
24024,0.1986490175003326,1,4,1,590047,15563,101078,6878,0.14416058394160583,0.30649258054453904
24025,0.1986585980427468,2,5,2,590052,15558,101080,6876,0.14411426877616806,0.3064990639208344
24026,0.1986625096790872,4,6,4,590058,15552,101084,6872,0.14405869057764276,0.30645736710667143
24027,0.1986713866538553,3,4,3,590062,15548,101087,6869,0.14402163844529253,0.30641923540170407
24028,0.1986759843459479,46,74,46,590136,15474,101133,6823,0.1433361739968135,0.3060052921917747
24029,0.1986836274987374,7,25,7,590161,15449,101140,6816,0.14310459816962467,0.3061306984055693
24030,0.1987067902468742,4,16,4,590177,15433,101144,6812,0.1429563896402238,0.30622611822881546
24031,0.1987078568652988,1,1,1,590178,15432,101145,6811,0.14294712660713624,0.3062086948702963
24032,0.1987278059773982,0,1,0,590179,15431,101145,6811,0.1429378635740487,0.30622246200881215
24033,0.1987321721275191,0,1,0,590180,15430,101145,6811,0.14292860054096113,0.3062362303853244
24034,0.1987452610828668,4,9,4,590189,15421,101149,6807,0.14284523324317314,0.3062353788015116
24035,0.1987588698842541,3,1,3,590190,15420,101152,6804,0.1428359702100856,0.30615550755939525
24036,0.1987629667964831,0,1,0,590191,15419,101152,6804,0.14282670717699802,0.3061692840750574
24037,0.1987662991758755,1,12,1,590203,15407,101153,6803,0.14271555077994738,0.3063034669067987
24038,0.1987932563417553,4,5,4,590208,15402,101157,6799,0.14266923561450962,0.3062474663303455
24039,0.198793891052866,4,10,4,590218,15392,101161,6795,0.14257660528363408,0.3062604227700906
24040,0.1988237522701469,1,1,1,590219,15391,101162,6794,0.1425673422505465,0.3062429569528961
24041,0.1988341284997888,0,2,0,590221,15389,101162,6794,0.1425488161843714,0.3062705675517288
24042,0.1988366532557127,4,6,4,590227,15383,101166,6790,0.1424932379858461,0.30622829567491994
24043,0.1988381751518274,10,53,10,590280,15330,101176,6780,0.14200229723220573,0.3066485753052917
24044,0.1988741232112572,9,12,9,590292,15318,101185,6771,0.14189114083515506,0.3065326633165829
24045,0.1988774379288549,1,1,1,590293,15317,101186,6770,0.1418818778020675,0.30651514465522706
24046,0.1988782013310841,4,7,4,590300,15310,101190,6766,0.14181703657045464,0.30648668236999455
24047,0.1988959784618364,5,10,5,590310,15300,101195,6761,0.14172440623957908,0.3064684284483931
24048,0.1989060044757407,4,12,4,590322,15288,101199,6757,0.14161324984252843,0.30650941256520753
24049,0.1989405201491097,3,7,3,590329,15281,101202,6754,0.14154840861091555,0.30651236668935783
24050,0.1989460306549974,1,4,1,590333,15277,101203,6753,0.14151135647856533,0.306536541080345
24051,0.1989632311728803,22,86,22,590419,15191,101225,6731,0.1407147356330357,0.3070431529969893
24052,0.1989672657293686,0,1,0,590420,15190,101225,6731,0.14070547259994812,0.307057159801104
24053,0.199008712856199,6,17,6,590437,15173,101231,6725,0.1405480010374597,0.3071056717508448
24054,0.1990122757977258,18,24,18,590461,15149,101249,6707,0.1403256882433584,0.3068722547584187
24055,0.1990343690303403,43,163,43,590624,14986,101292,6664,0.13881581385008707,0.30780600461893765
24056,0.1990368519457468,4,17,4,590641,14969,101296,6660,0.13865834228759866,0.30791992232650606
24057,0.1990428322248836,1,2,1,590643,14967,101297,6659,0.13863981622142355,0.30791639692962175
24058,0.1990499873035749,5,10,5,590653,14957,101302,6654,0.138547185890548,0.3078987552635232
24059,0.1990667961151887,2,8,2,590661,14949,101304,6652,0.13847308162584757,0.3079487060784223
24060,0.1990830796157886,7,18,7,590679,14931,101311,6645,0.1383063470302716,0.3079810901001112
24061,0.1991145295367231,1,2,1,590681,14929,101312,6644,0.13828782096409648,0.30797756454827796
24062,0.1991209482527673,3,0,3,590681,14929,101315,6641,0.13828782096409648,0.30788131664348634
24063,0.1991263460990852,9,7,9,590688,14922,101324,6632,0.1382229797324836,0.3076923076923077
24064,0.1991344785508321,15,36,15,590724,14886,101339,6617,0.13788951054133167,0.30772450355764314
24065,0.1991438650894524,5,12,5,590736,14874,101344,6612,0.137778354144281,0.3077352694777995
24066,0.1991535539099234,27,52,27,590788,14822,101371,6585,0.1372966764237282,0.30760966039146076
24067,0.1991555021079628,1,2,1,590790,14820,101372,6584,0.13727815035755309,0.3076060549430013
24068,0.1991639156883832,4,24,4,590814,14796,101376,6580,0.13705583756345177,0.30782185628742514
24069,0.1991746597584164,3,4,3,590818,14792,101379,6577,0.13701878543110155,0.3077823014647386
24070,0.1991935800891801,2,12,2,590830,14780,101381,6575,0.1369076290340509,0.30789042378834
24071,0.1992023078747454,6,15,6,590845,14765,101387,6569,0.1367686835377376,0.3079122527421018
24072,0.1992113252644323,17,30,17,590875,14735,101404,6552,0.13649079254511098,0.30779348898388686
24073,0.1992213832338368,3,14,3,590889,14721,101407,6549,0.1363611100818852,0.3078984485190409
24074,0.1992354452320802,1,1,1,590890,14720,101408,6548,0.13635184704879766,0.3078803836750047
24075,0.199240805502802,2,1,2,590891,14719,101410,6546,0.13634258401571012,0.3078297672231366
24076,0.1992427878161256,5,13,5,590904,14706,101415,6541,0.1362221645855719,0.30785522662022874
24077,0.1992437973408078,0,2,0,590906,14704,101415,6541,0.1362036385193968,0.30788420804895267
24078,0.1992614094130935,0,2,0,590908,14702,101415,6541,0.13618511245322168,0.30791319493480207
24079,0.1992702487123666,0,1,0,590909,14701,101415,6541,0.13617584942013414,0.3079276904246305
24080,0.1992707242630194,12,12,12,590921,14689,101427,6529,0.13606469302308347,0.3077104345367141
24081,0.1992714327000442,5,14,5,590935,14675,101432,6524,0.1359350105598577,0.3077503655832822
24082,0.1992850487660055,2,1,2,590936,14674,101434,6522,0.13592574752677017,0.30769956595584075
24083,0.1992887988475814,6,13,6,590949,14661,101440,6516,0.13580532809663196,0.3076923076923077
24084,0.1992949576403807,1,0,1,590949,14661,101441,6515,0.13580532809663196,0.3076596146581035
24085,0.1992975980086194,14,36,14,590985,14625,101455,6501,0.13547185890548,0.3077250781028117
24086,0.1992993934136054,4,17,4,591002,14608,101459,6497,0.1353143873429916,0.30784174366263917
24087,0.1993006297053676,0,2,0,591004,14606,101459,6497,0.13529586127681648,0.3078709188267071
24088,0.1993090008798573,2,8,2,591012,14598,101461,6495,0.13522175701211606,0.3079220594510027
24089,0.1993171545757153,7,23,7,591035,14575,101468,6488,0.1350087072511023,0.3080282960641884
24090,0.1993233942653803,2,4,2,591039,14571,101470,6486,0.1349716551187521,0.30802108562473285
24091,0.1993235270770084,1,0,1,591039,14571,101471,6485,0.1349716551187521,0.3079882218844985
24092,0.1993285244245441,0,2,0,591041,14569,101471,6485,0.13495312905257698,0.3080174788638739
24093,0.1993337695374836,23,86,23,591127,14483,101494,6462,0.1341565082070473,0.3085223203628551
24094,0.199343742034103,2,1,2,591128,14482,101496,6460,0.13414724517395976,0.3084710151847961
24095,0.1993720115277064,3,3,3,591131,14479,101499,6457,0.1341194560746971,0.3084161253343523
24096,0.199377679214587,0,6,0,591137,14473,101499,6457,0.13406387787617177,0.30850453893932156
24097,0.1993779400493791,4,14,4,591151,14459,101503,6453,0.13393419541294602,0.3085788064269319
24098,0.199400979358087,1,2,1,591153,14457,101504,6452,0.1339156693467709,0.30857525467502034
24099,0.199408734718343,1,5,1,591158,14452,101505,6451,0.13386935418133314,0.3086159881356743
24100,0.1994220910946584,8,13,8,591171,14439,101513,6443,0.13374893475119493,0.30854324298438845
24101,0.199426432841293,2,6,2,591177,14433,101515,6441,0.13369335655266962,0.308565679793044
24102,0.1994353221767308,0,2,0,591179,14431,101515,6441,0.1336748304864945,0.30859524722115755
24103,0.1994404398600203,2,5,2,591184,14426,101517,6439,0.13362851532105674,0.30860292355619456
24104,0.1994695201920069,0,7,0,591191,14419,101517,6439,0.13356367408944383,0.3087064915140474
24105,0.1994707828401223,3,9,3,591200,14410,101520,6436,0.13348030679165587,0.30874028590616903
24106,0.1994830102674706,1,15,1,591215,14395,101521,6435,0.13334136129534255,0.30892942870859336
24107,0.1994970174640928,25,50,25,591265,14345,101546,6410,0.13287820964096483,0.3088412430739581
24108,0.1994975364646217,1,0,1,591265,14345,101547,6409,0.13287820964096483,0.3088079406379493
24109,0.1995015581857492,1,3,1,591268,14342,101548,6408,0.13285042054170218,0.3088192771084337
24110,0.199507778925097,1,12,1,591280,14330,101549,6407,0.13273926414465154,0.30896465255340694
24111,0.1995287652281286,26,93,26,591373,14237,101575,6381,0.131877802067509,0.3094868561451159
24112,0.1995320200026481,0,1,0,591374,14236,101575,6381,0.13186853903442144,0.309501867390988
24113,0.199533468373532,9,14,9,591388,14222,101584,6372,0.13173885657119566,0.3094105079149267
24114,0.1995354883000854,17,32,17,591420,14190,101601,6355,0.13144243951239393,0.30932100267705037
24115,0.1995508107528632,1,0,1,591420,14190,101602,6354,0.13144243951239393,0.3092873831775701
24116,0.1995516377527012,0,2,0,591422,14188,101602,6354,0.13142391344621884,0.30931749586213614
24117,0.1995516886022003,0,1,0,591423,14187,101602,6354,0.13141465041313127,0.30933255440338836
24118,0.1995595127827377,3,8,3,591431,14179,101605,6351,0.13134054614843085,0.30935216755966877
24119,0.1995623386210148,0,8,0,591439,14171,101605,6351,0.1312664418837304,0.30947276093947956
24120,0.1995657318416769,3,9,3,591448,14162,101608,6348,0.13118307458594242,0.30950755728912727
24121,0.1995713616677845,0,1,0,591449,14161,101608,6348,0.13117381155285487,0.3095226485933005
24122,0.1995778169940296,0,4,0,591453,14157,101608,6348,0.13113675942050465,0.30958302852962694
24123,0.1995861030211154,3,9,3,591462,14148,101611,6345,0.13105339212271666,0.3096179183135705
24124,0.1995905004993033,32,77,32,591539,14071,101643,6313,0.13034013857497498,0.30970368916797486
24125,0.199596594552042,11,31,11,591570,14040,101654,6302,0.1300529845492608,0.3098023793137351
24126,0.1996003294981651,3,1,3,591571,14039,101657,6299,0.13004372151617324,0.30971580293047496
24127,0.1996090864650408,4,9,4,591580,14030,101661,6295,0.12996035421838525,0.30971709717097173
24128,0.1996202477272509,3,6,3,591586,14024,101664,6292,0.12990477601985995,0.30970663516440244
24129,0.1996273421066511,0,2,0,591588,14022,101664,6292,0.12988624995368483,0.30973712710446
24130,0.1996344225915094,2,6,2,591594,14016,101666,6290,0.1298306717551595,0.30976066187333795
24131,0.1996474991057215,2,1,2,591595,14015,101668,6288,0.12982140872207196,0.3097079249372014
24132,0.199658610065272,1,5,1,591600,14010,101669,6287,0.1297750935566342,0.3097502093905503
24133,0.1996693971366574,0,2,0,591602,14008,101669,6287,0.12975656749045908,0.30978073417097807
24134,0.1996745148199469,8,7,8,591609,14001,101677,6279,0.1296917262588462,0.3096153846153846
24135,0.199687871678949,21,56,21,591665,13945,101698,6258,0.12917299640594315,0.3097559768351235
24136,0.1996941445640785,6,23,6,591688,13922,101704,6252,0.1289599466449294,0.30990383662139387
24137,0.1997260027341372,2,1,2,591689,13921,101706,6250,0.12895068361184187,0.30985077586634274
24138,0.1997279647573248,3,11,3,591700,13910,101709,6247,0.12884879024787876,0.30991715036959866
24139,0.1997363480086282,0,3,0,591703,13907,101709,6247,0.1288210011486161,0.30996328272303264
24140,0.1997397412292903,1,2,1,591705,13905,101710,6246,0.128802475082441,0.30995980348369806
24141,0.199741811599389,2,5,2,591710,13900,101712,6244,0.12875615991700323,0.3099682287529786
24142,0.199746870463593,12,17,12,591727,13883,101724,6232,0.1285986883545148,0.30981854337559034
24143,0.1997645098869166,3,9,3,591736,13874,101727,6229,0.1285153210567268,0.3098542506093618
24144,0.1997660949625747,1,1,1,591737,13873,101728,6228,0.12850605802363926,0.3098353315755435
24145,0.1997857247067063,3,1,3,591738,13872,101731,6225,0.1284967949905517,0.30974772354082697
24146,0.1997884505066113,11,19,11,591757,13853,101742,6214,0.12832079736188817,0.3096626301888673
24147,0.1997942571148642,1,1,1,591758,13852,101743,6213,0.12831153432880063,0.3096436581111388
24148,0.1998019733368515,19,94,19,591852,13758,101762,6194,0.12744080921857054,0.31044506816359263
24149,0.1998041029889385,1,10,1,591862,13748,101763,6193,0.12734817888769498,0.3105661702020962
24150,0.1998096409233024,0,1,0,591863,13747,101763,6193,0.12733891585460744,0.31058174523570714
24151,0.1998146997875064,1,2,1,591865,13745,101764,6192,0.12732038978843233,0.3105783217133972
24152,0.199816615004669,5,15,5,591880,13730,101769,6187,0.127181444292119,0.31063915248280366
24153,0.1998174183369918,2,11,2,591891,13719,101771,6185,0.12707955092815593,0.31074155948553056
24154,0.1998365029525238,0,2,0,591893,13717,101771,6185,0.12706102486198081,0.31077278665460756
24155,0.1998684975514361,1,0,1,591893,13717,101772,6184,0.12706102486198081,0.310738153861615
24156,0.1998872218190271,9,37,9,591930,13680,101781,6175,0.12671829263774131,0.31100478468899523
