,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
24157,0.1998935534794793,7,12,7,591942,13668,101788,6168,0.12660713624069064,0.31094978826376285
24158,0.1999132970797838,6,23,6,591965,13645,101794,6162,0.1263940864796769,0.3111021356086232
24159,0.1999153410270917,7,8,7,591973,13637,101801,6155,0.12631998221497648,0.3109842360549717
24160,0.1999179971646541,5,6,5,591979,13631,101806,6150,0.12626440401645114,0.3109044032152065
24161,0.1999190971479598,3,7,3,591986,13624,101809,6147,0.12619956278483827,0.31090991856759903
24162,0.199919441462726,31,79,31,592065,13545,101840,6116,0.1254677831709215,0.31107268195920856
24163,0.1999280611462182,2,9,2,592074,13536,101842,6114,0.1253844158731335,0.3111450381679389
24164,0.1999282195240052,20,52,20,592126,13484,101862,6094,0.12490273815258068,0.3112677495147615
24165,0.1999319108129759,16,30,16,592156,13454,101878,6078,0.12462484715995406,0.311181650624616
24166,0.1999331913053821,0,2,0,592158,13452,101878,6078,0.12460632109377895,0.31121351766513056
24167,0.1999371217196254,44,141,44,592299,13311,101922,6034,0.12330023342843381,0.3119152235719824
24168,0.1999600776940639,1,0,1,592299,13311,101923,6033,0.12330023342843381,0.3118796526054591
24169,0.1999613143393206,4,4,4,592303,13307,101927,6029,0.12326318129608359,0.3118018204385602
24170,0.1999804921438334,6,7,6,592310,13300,101933,6023,0.12319834006447071,0.31170108161258603
24171,0.1999848251214849,17,36,17,592346,13264,101950,6006,0.12286487087331877,0.31167618059159313
24172,0.1999869264718732,0,1,0,592347,13263,101950,6006,0.12285560784023121,0.31169235559707303
24173,0.1999878006466894,4,12,4,592359,13251,101954,6002,0.12274445144318055,0.311743624370228
24174,0.1999881694930244,9,23,9,592382,13228,101963,5993,0.12253140168216681,0.3117943915509079
24175,0.1999921556160285,8,12,8,592394,13216,101971,5985,0.12242024528511616,0.3117025154939847
24176,0.1999926962866398,5,16,5,592410,13200,101976,5980,0.1222720367557153,0.31178310740354537
24177,0.2000010513407433,0,3,0,592413,13197,101976,5980,0.12224424765645263,0.3118318819419096
24178,0.20001676847707,5,8,5,592421,13189,101981,5975,0.1221701433917522,0.3117825088707994
24179,0.2000169242736548,27,61,27,592482,13128,102008,5948,0.1216050983734114,0.3118054099391906
24180,0.2000197996666329,4,11,4,592493,13117,102012,5944,0.12150320500944829,0.3118409317454488
24181,0.2000234909556037,4,10,4,592503,13107,102016,5940,0.12141057467857275,0.3118601354544023
24182,0.2000360482967781,26,72,26,592575,13035,102042,5914,0.12074363629626884,0.31210090242229144
24183,0.2000433435154209,4,14,4,592589,13021,102046,5910,0.12061395383304309,0.3121863609951931
24184,0.2000489881207689,15,28,15,592617,12993,102061,5895,0.12035458890659158,0.3121029224904701
24185,0.2000608339507582,1,6,1,592623,12987,102062,5894,0.12029901070806624,0.31216566919125044
24186,0.2000666683776682,6,24,6,592647,12963,102068,5888,0.12007669791396496,0.31234417272293247
24187,0.2000707257747088,19,30,19,592677,12933,102087,5869,0.11979880692133832,0.31214764386767363
24188,0.2000764052641127,2,3,2,592680,12930,102089,5867,0.11977101782207566,0.31212427515028995
24189,0.2000842764292675,1,3,1,592683,12927,102090,5866,0.119743228722813,0.3121374980045762
24190,0.200089350414705,3,1,3,592684,12926,102093,5863,0.11973396568972544,0.3120442812283783
24191,0.2000900831295227,15,69,15,592753,12857,102108,5848,0.1190948164066842,0.31264367816091954
24192,0.2000926538942579,18,64,18,592817,12793,102126,5830,0.11850198228908074,0.3130537507383343
24193,0.200116557400572,2,6,2,592823,12787,102128,5828,0.11844640409055542,0.3130808487778673
24194,0.2001173473047322,2,1,2,592824,12786,102130,5826,0.11843714105746786,0.31302385557704704
24195,0.2001197778252347,0,2,0,592826,12784,102130,5826,0.11841861499129275,0.3130574959699087
24196,0.2001198715188486,1,1,1,592827,12783,102131,5825,0.11840935195820519,0.31303740326741186
24197,0.2001276284394059,7,20,7,592847,12763,102138,5818,0.11822409129645411,0.3131155481405737
24198,0.2001410689034338,1,0,1,592847,12763,102139,5817,0.11822409129645411,0.31307857911733045
24199,0.200151644182573,1,2,1,592849,12761,102140,5816,0.118205565230279,0.31307530817677776
24200,0.200157912453436,15,19,15,592868,12742,102155,5801,0.11802956760161547,0.31284042495820524
24201,0.2001661650036418,0,4,0,592872,12738,102155,5801,0.11799251546926526,0.3129079238362371
24202,0.2001700280416034,7,30,7,592902,12708,102162,5794,0.11771462447663864,0.3131553345584261
24203,0.2001842340368857,2,13,2,592915,12695,102164,5792,0.11759420504650042,0.31330123870828147
24204,0.2001843867244853,1,0,1,592915,12695,102165,5791,0.11759420504650042,0.3132640917451044
24205,0.2001868368532172,7,8,7,592923,12687,102172,5784,0.11752010078179999,0.313139515998051
24206,0.2001909336612681,6,10,6,592933,12677,102178,5778,0.11742747045092446,0.31308588458412356
24207,0.2001980532331968,1,1,1,592934,12676,102179,5777,0.1174182074178369,0.3130656261854441
24208,0.200202499399441,6,6,6,592940,12670,102185,5771,0.11736262921931156,0.31294398351499375
24209,0.2002120964726734,5,11,5,592951,12659,102190,5766,0.11726073585534848,0.31294436906377204
24210,0.2002137533458788,6,9,6,592960,12650,102196,5760,0.11717736855756049,0.3128734383487235
24211,0.2002189000814116,23,61,23,593021,12589,102219,5737,0.11661232353921969,0.3130524937247626
24212,0.2002344759060559,4,8,4,593029,12581,102223,5733,0.11653821927451925,0.31303920497979687
24213,0.2002348433383716,1,1,1,593030,12580,102224,5732,0.1165289562414317,0.3130187854958497
24214,0.2002447351623221,1,3,1,593033,12577,102225,5731,0.11650116714216903,0.3130325540747214
24215,0.2002488865778482,4,8,4,593041,12569,102229,5727,0.1164270628774686,0.31301923917796237
24216,0.2002548945248357,4,8,4,593049,12561,102233,5723,0.11635295861276816,0.31300590680376283
24217,0.2002736552354745,25,96,25,593145,12465,102258,5698,0.11546370743636296,0.31371469470902386
24218,0.20028161338124,6,6,6,593151,12459,102264,5692,0.11540812923783764,0.31359153765632747
24219,0.2002858901417363,1,4,1,593155,12455,102265,5691,0.11537107710548743,0.31362283698886806
24220,0.2002867435404038,0,2,0,593157,12453,102265,5691,0.11535255103931231,0.3136574074074074
24221,0.2002940386430883,15,31,15,593188,12422,102280,5676,0.11506539701359814,0.3136258150071831
24222,0.2002987297989225,4,8,4,593196,12414,102284,5672,0.1149912927488977,0.31361273913524274
24223,0.2003023052299692,1,4,1,593200,12410,102285,5671,0.11495424061654748,0.31364415684973174
24224,0.2003104802240394,2,10,2,593210,12400,102287,5669,0.11486161028567195,0.3137417676683823
24225,0.2003155213217374,2,8,2,593218,12392,102289,5667,0.11478750602097151,0.31380475109363754
24226,0.2003267288541846,27,63,27,593281,12329,102316,5640,0.11420393493645559,0.3138738939284323
24227,0.2003274567365284,20,58,20,593339,12271,102336,5620,0.11366667901737745,0.3141244200994914
24228,0.2003440374292168,2,4,2,593343,12267,102338,5618,0.11362962688502723,0.3141179759575063
24229,0.2003516462591518,0,1,0,593344,12266,102338,5618,0.11362036385193967,0.31413554014761796
24230,0.2003608462408305,1,0,1,593344,12266,102339,5617,0.11362036385193967,0.3140971872728289
24231,0.2003705581882949,6,20,6,593364,12246,102345,5611,0.1134351031901886,0.31421851374811
24232,0.2003765087870543,0,1,0,593365,12245,102345,5611,0.11342584015710104,0.3142361111111111
24233,0.2003844411828785,0,1,0,593366,12244,102345,5611,0.11341657712401348,0.3142537104452534
24234,0.2003844419650567,2,10,2,593376,12234,102347,5609,0.11332394679313794,0.31435296755029984
24235,0.2003861058602867,0,1,0,593377,12233,102347,5609,0.1133146837600504,0.31437058625714603
24236,0.2003897714851066,1,3,1,593380,12230,102348,5608,0.11328689466078773,0.3143850207422357
24237,0.2004004335593452,3,5,3,593385,12225,102351,5605,0.11324057949534996,0.3143578238923163
24238,0.2004071014643653,3,0,3,593385,12225,102354,5602,0.11324057949534996,0.3142424412408145
24239,0.2004180893166038,6,19,6,593404,12206,102360,5596,0.11306458186668643,0.3143467026176834
24240,0.2004183089968124,0,19,0,593423,12187,102360,5596,0.1128885842380229,0.31468256199741323
24241,0.2004216309439304,0,2,0,593425,12185,102360,5596,0.1128700581718478,0.3147179573702266
24242,0.2004228959654615,2,7,2,593432,12178,102362,5594,0.1128052169402349,0.3147647985595318
24243,0.2004235853011311,5,19,5,593451,12159,102367,5589,0.11262921931157138,0.31490872210953347
24244,0.200431936158668,3,3,3,593454,12156,102370,5586,0.11260143021230871,0.3148461278322624
24245,0.2004435678150368,5,15,5,593469,12141,102375,5581,0.1124624847159954,0.3149193093330324
24246,0.2004476646230878,4,15,4,593484,12126,102379,5577,0.11232353921968209,0.3150313506185392
24247,0.2004524368448567,1,0,1,593484,12126,102380,5576,0.11232353921968209,0.31499265619703987
24248,0.2004595597442209,12,41,12,593525,12085,102392,5564,0.11194375486309237,0.3152586548812964
24249,0.2004818301308867,1,1,1,593526,12084,102393,5563,0.11193449183000481,0.3152377174590582
24250,0.2004933887831664,5,14,5,593540,12070,102398,5558,0.11180480936677906,0.31529385069208077
24251,0.2004997654825813,0,3,0,593543,12067,102398,5558,0.11177702026751639,0.31534751773049646
24252,0.2005014661241417,4,6,4,593549,12061,102402,5554,0.11172144206899107,0.31529946068691456
24253,0.2005020467125485,27,49,27,593598,12012,102429,5527,0.11126755344770091,0.3151262899823251
24254,0.2005139886230996,2,1,2,593599,12011,102431,5525,0.11125829041461337,0.3150661496350365
24255,0.2005183192967887,0,1,0,593600,12010,102431,5525,0.11124902738152581,0.3150841174793271
24256,0.2005226322407147,2,2,2,593602,12008,102433,5523,0.1112305013153507,0.31504192573156126
24257,0.2005246062565494,0,1,0,593603,12007,102433,5523,0.11122123828226314,0.3150598973188819
24258,0.2005273890681342,4,8,4,593611,11999,102437,5519,0.11114713401756271,0.31504737983788106
24259,0.2005425836439038,32,133,32,593744,11866,102469,5487,0.109915150616918,0.3161989281392266
24260,0.2005439950385512,0,3,0,593747,11863,102469,5487,0.10988736151765534,0.3162536023054755
24261,0.2005445675759083,1,1,1,593748,11862,102470,5486,0.10987809848456778,0.3162324187226193
24262,0.2005460892308466,5,8,5,593756,11854,102475,5481,0.10980399421986735,0.3161811364291895
24263,0.2005598536552608,3,11,3,593767,11843,102478,5478,0.10970210085590426,0.31626349517926217
24264,0.2005606060346924,5,1,5,593768,11842,102483,5473,0.1096928378228167,0.31608431995379727
24265,0.2005664521822329,5,32,5,593800,11810,102488,5468,0.10939642076401497,0.31647181386734574
24266,0.2005673055809005,5,7,5,593807,11803,102493,5463,0.10933157953240209,0.3164021776902583
24267,0.2005715823413968,2,18,2,593825,11785,102495,5461,0.10916484493682611,0.3166531369592949
24268,0.2005924355804627,0,1,0,593826,11784,102495,5461,0.10915558190373856,0.31667149898521313
24269,0.2005936268551763,2,14,2,593840,11770,102497,5459,0.1090258994405128,0.31684949793952055
24270,0.2006141085570185,1,5,1,593845,11765,102498,5458,0.10897958427507504,0.31690181733728157
24271,0.2006175772026501,0,2,0,593847,11763,102498,5458,0.10896105820889992,0.31693862145055457
24272,0.2006195568710874,13,47,13,593894,11716,102511,5445,0.10852569565378488,0.3172892022609405
24273,0.2006229354412093,7,15,7,593909,11701,102518,5438,0.10838675015747157,0.3172880564793745
24274,0.2006272891501146,10,14,10,593923,11687,102528,5428,0.1082570676942458,0.3171486999707859
24275,0.2006376693734744,1,2,1,593925,11685,102529,5427,0.1082385416280707,0.3171458625525947
24276,0.200665923851713,23,33,23,593958,11652,102552,5404,0.10793286153618141,0.31683864915572235
24277,0.2006670250172479,3,0,3,593958,11652,102555,5401,0.10793286153618141,0.3167184659590688
24278,0.2006724563815694,29,83,29,594041,11569,102584,5372,0.1071640297899144,0.3171005253526947
24279,0.2006746663599383,25,87,25,594128,11482,102609,5347,0.10635814591129719,0.317725355041892
24280,0.2006754636847671,0,1,0,594129,11481,102609,5347,0.10634888287820964,0.3177442357974804
24281,0.2006819378809319,5,2,5,594131,11479,102614,5342,0.10633035681203454,0.3175792164556209
24282,0.2007002148757465,3,11,3,594142,11468,102617,5339,0.10622846344807144,0.31766525852323435
24283,0.2007165930315171,3,6,3,594148,11462,102620,5336,0.10617288524954611,0.3176568639123705
24284,0.2007312789101145,0,1,0,594149,11461,102620,5336,0.10616362221645856,0.31767577543608977
24285,0.2007334680746998,9,10,9,594159,11451,102629,5327,0.10607099188558301,0.31749910597210634
24286,0.2007346154223057,0,1,0,594160,11450,102629,5327,0.10606172885249546,0.31751803063718187
24287,0.2007486586617823,1,2,1,594162,11448,102630,5326,0.10604320278632036,0.31751520209848577
24288,0.2007538805108799,15,37,15,594199,11411,102645,5311,0.10570047056208084,0.31760554957540965
24289,0.2007575039943408,3,6,3,594205,11405,102648,5308,0.10564489236355552,0.317597080117274
24290,0.2007749385023169,17,52,17,594257,11353,102665,5291,0.10516321464300271,0.3178923335736602
24291,0.2007935662587008,0,5,0,594262,11348,102665,5291,0.10511689947756493,0.3179878598473466
24292,0.2007988813372854,4,9,4,594271,11339,102669,5287,0.10503353217977694,0.3179959100204499
24293,0.2008012985377279,1,0,1,594271,11339,102670,5286,0.10503353217977694,0.3179548872180451
24294,0.2008020030396122,4,14,4,594285,11325,102674,5282,0.10490384971655119,0.31805864996688143
24295,0.2008042130179811,15,19,15,594304,11306,102689,5267,0.10472785208788765,0.3178060701140409
24296,0.2008261381725812,2,12,2,594316,11294,102691,5265,0.10461669569083701,0.3179539827284256
24297,0.2008296872382117,0,2,0,594318,11292,102691,5265,0.1045981696246619,0.31799238992571116
24298,0.2008355096957288,0,3,0,594321,11289,102691,5265,0.10457038052539924,0.31805001812250816
24299,0.2008427678262302,1,7,1,594328,11282,102692,5264,0.10450553929378635,0.3181433579112776
24300,0.2008521443818935,13,34,13,594362,11248,102705,5251,0.10419059616880952,0.3182617128310807
24301,0.200866100694121,11,21,11,594383,11227,102716,5240,0.10399607247397087,0.31821218193963685
24302,0.2008909221823095,12,38,12,594421,11189,102728,5228,0.10364407721664382,0.31845038679417675
24303,0.2008930966445209,4,12,4,594433,11177,102732,5224,0.10353292081959317,0.31851716358758614
24304,0.2009226680493957,2,0,2,594433,11177,102734,5222,0.10353292081959317,0.3184340508567596
24305,0.2009252298650552,0,2,0,594435,11175,102734,5222,0.10351439475341806,0.31847289138256996
24306,0.2009278898984933,1,7,1,594442,11168,102735,5221,0.10344955352180518,0.31856733174690344
24307,0.2009569718624148,0,1,0,594443,11167,102735,5221,0.10344029048871763,0.3185867708079082
24308,0.2009685670980609,8,12,8,594455,11155,102743,5213,0.10332913409166697,0.31848729227761485
24309,0.2009738213675248,28,52,28,594507,11103,102771,5185,0.10284745637111416,0.3183325147347741
24310,0.2010030871783813,5,11,5,594518,11092,102776,5180,0.10274556300715106,0.31833824975417896
24311,0.2010106114726996,21,34,21,594552,11058,102797,5159,0.10243061988217422,0.3181229573903928
24312,0.2010248263164151,0,2,0,594554,11056,102797,5159,0.10241209381599911,0.3181621954979957
24313,0.2010281625211214,1,1,1,594555,11055,102798,5158,0.10240283078291156,0.31813976438660335
24314,0.2010695846556554,1,0,1,594555,11055,102799,5157,0.10240283078291156,0.3180977054034049
24315,0.2010791458330127,28,79,28,594634,10976,102827,5129,0.10167105116899477,0.3184725240608507
24316,0.2010791642582229,4,3,4,594637,10973,102831,5125,0.10164326206973211,0.318362529506771
24317,0.2010859241579434,1,4,1,594641,10969,102832,5124,0.1016062099373819,0.3183993040452371
24318,0.2010880321276795,29,103,29,594744,10866,102861,5095,0.10065211752936382,0.3192155879957396
24319,0.2010946673210091,1,13,1,594757,10853,102862,5094,0.10053169809922562,0.31943312221734493
24320,0.2011337969534463,1,3,1,594760,10850,102863,5093,0.10050390899996295,0.31945054255786237
24321,0.2011478307551382,4,14,4,594774,10836,102867,5089,0.1003742265367372,0.31956043956043956
24322,0.2011496843034998,15,30,15,594804,10806,102882,5074,0.10009633554411056,0.3195214105793451
24323,0.2011534743334623,0,2,0,594806,10804,102882,5074,0.10007780947793546,0.3195616576395012
24324,0.2011537534818567,2,0,2,594806,10804,102884,5072,0.10007780947793546,0.31947593852355755
24325,0.2011576472141207,6,11,6,594817,10793,102890,5066,0.09997591611397236,0.3194400655779053
24326,0.2011614821391179,3,7,3,594824,10786,102893,5063,0.09991107488235948,0.31945233137737394
24327,0.2011796122703073,10,27,10,594851,10759,102903,5053,0.09966097298899551,0.3195674171515305
24328,0.2011823860745659,9,6,9,594857,10753,102912,5044,0.09960539479047019,0.319301133126543
24329,0.201184620860313,2,8,2,594865,10745,102914,5042,0.09953129052576976,0.31937670235003485
24330,0.2011925094500352,5,5,5,594870,10740,102919,5037,0.09948497536033199,0.31926221715154973
24331,0.2012109220647158,0,1,0,594871,10739,102919,5037,0.09947571232724443,0.3192824543610548
24332,0.2012175136274132,1,5,1,594876,10734,102920,5036,0.09942939716180667,0.31934051997463536
24333,0.2012283150923952,1,0,1,594876,10734,102921,5035,0.09942939716180667,0.31929735557105715
24334,0.2012426640620754,0,1,0,594877,10733,102921,5035,0.09942013412871911,0.3193176052765094
24335,0.2012441405438058,21,55,21,594932,10678,102942,5014,0.09891066730890363,0.31952587305633445
24336,0.201251909266844,30,66,30,594998,10612,102972,4984,0.09829930712512505,0.31956912028725315
24337,0.201253155220626,3,2,3,595000,10610,102975,4981,0.09828078105894994,0.3194791867102816
24338,0.2012542592977215,9,29,9,595029,10581,102984,4972,0.09801215309941087,0.3196810904648621
24339,0.201268950536907,3,3,3,595032,10578,102987,4969,0.0979843640001482,0.31961150061105037
24340,0.2012738438066114,1,8,1,595040,10570,102988,4968,0.09791025973544777,0.319732269275325
24341,0.2012871938721635,0,3,0,595043,10567,102988,4968,0.09788247063618512,0.3197940135178629
24342,0.2012910287971608,0,3,0,595046,10564,102988,4968,0.09785468153692245,0.31985578161215555
24343,0.2012927301337141,6,28,6,595074,10536,102994,4962,0.09759531661047094,0.32017034456058846
24344,0.2013053883569118,5,7,5,595081,10529,102999,4957,0.09753047537885805,0.3200955701924319
24345,0.2013138547207819,1,3,1,595084,10526,103000,4956,0.0975026862795954,0.3201136804030487
24346,0.201315078552473,4,14,4,595098,10512,103004,4952,0.09737300381636964,0.32022762545266426
24347,0.2013213404655631,1,0,1,595098,10512,103005,4951,0.09737300381636964,0.32018366423074435
24348,0.2013342222557698,0,2,0,595100,10510,103005,4951,0.09735447775019453,0.3202250824655585
24349,0.2013434894094718,11,15,11,595115,10495,103016,4940,0.09721553225388121,0.3200518302559119
24350,0.2013480104459482,2,6,2,595121,10489,103018,4938,0.09715995405535588,0.3200881571271148
24351,0.2013533688596279,8,8,8,595129,10481,103026,4930,0.09708584979065545,0.3199013691519045
24352,0.2013608322791961,1,3,1,595132,10478,103027,4929,0.09705806069139279,0.3199195171026157
24353,0.2013629294357013,5,6,5,595138,10472,103032,4924,0.09700248249286747,0.31982333073525593
24354,0.2013736872018486,2,13,2,595151,10459,103034,4922,0.09688206306272926,0.32000520122228726
24355,0.2013874560739753,7,15,7,595166,10444,103041,4915,0.09674311756641595,0.32000781300865944
24356,0.2013945430163189,1,4,1,595170,10440,103042,4914,0.09670606543406574,0.32004689331770225
24357,0.2014046138335594,0,2,0,595172,10438,103042,4914,0.09668753936789062,0.320088587806149
24358,0.2014158397698615,3,3,3,595175,10435,103045,4911,0.09665975026862796,0.3200182457969503
24359,0.2014260902233952,0,1,0,595176,10434,103045,4911,0.0966504872355404,0.320039100684262
24360,0.201434036373959,5,12,5,595188,10422,103050,4906,0.09653933083848976,0.3200678496868476
24361,0.2014391665331228,0,1,0,595189,10421,103050,4906,0.0965300678054022,0.32008873230247276
24362,0.201444181001285,0,1,0,595190,10420,103050,4906,0.09652080477231464,0.32010961764322066
24363,0.2014449490022557,4,8,4,595198,10412,103054,4902,0.09644670050761421,0.3200992555831266
24364,0.2014650630615959,24,44,24,595242,10368,103078,4878,0.09603912705176183,0.31995277449822906
24365,0.2014680782742265,4,13,4,595255,10355,103082,4874,0.09591870762162362,0.3200472782191871
24366,0.2014903789372389,1,2,1,595257,10353,103083,4873,0.09590018155544852,0.3200446604492316
24367,0.2014953498531764,0,1,0,595258,10352,103083,4873,0.09589091852236097,0.3200656814449918
24368,0.2014961939761872,1,0,1,595258,10352,103084,4872,0.09589091852236097,0.3200210194429848
24369,0.2015079187665381,2,10,2,595268,10342,103086,4870,0.09579828819148542,0.3201419931632921
24370,0.2015103835566338,21,43,21,595311,10299,103107,4849,0.09539997776872058,0.3201082651175073
24371,0.2015117133694149,1,0,1,595311,10299,103108,4848,0.09539997776872058,0.3200633788869083
24372,0.2015166084259567,0,3,0,595314,10296,103108,4848,0.09537218866945793,0.3201267828843106
24373,0.2015209414036083,0,2,0,595316,10294,103108,4848,0.09535366260328282,0.320169066173557
24374,0.2015328923855092,1,7,1,595323,10287,103109,4847,0.09528882137166994,0.32027223470331706
24375,0.201538836874512,1,2,1,595325,10285,103110,4846,0.09527029530549483,0.32026964509946465
24376,0.2015506377766178,4,9,4,595334,10276,103114,4842,0.09518692800770684,0.32028046037835695
24377,0.2015543044102939,11,9,11,595343,10267,103125,4831,0.09510356070991885,0.3199761557822228
24378,0.2015577331594772,22,57,22,595400,10210,103147,4809,0.09457556782392827,0.32019442040082563
24379,0.2015585446596723,0,3,0,595403,10207,103147,4809,0.0945477787246656,0.3202583910495472
24380,0.2015752090708545,33,81,33,595484,10126,103180,4776,0.09379747304457371,0.32049389343712253
24381,0.2015780714273827,1,7,1,595491,10119,103181,4775,0.09373263181296083,0.32059889888545723
24382,0.2015790541612103,4,12,4,595503,10107,103185,4771,0.09362147541591019,0.3206748218846619
24383,0.2015818035842843,0,3,0,595506,10104,103185,4771,0.09359368631664752,0.32073949579831934
24384,0.2016184671005312,1,4,1,595510,10100,103186,4770,0.09355663418429731,0.32078009414929387
24385,0.2016199144554303,2,9,2,595519,10091,103188,4768,0.09347326688650932,0.3208829665522579
24386,0.2016255624833905,1,4,1,595523,10087,103189,4767,0.0934362147541591,0.32092365692742697
24387,0.2016287701763813,4,10,4,595533,10077,103193,4763,0.09334358442328355,0.3209568733153639
24388,0.2016428558456681,15,34,15,595567,10043,103208,4748,0.09302864129830672,0.32100601717260496
24389,0.201643491476198,25,59,25,595626,9984,103233,4723,0.09248212234614102,0.3211395933909023
24390,0.2016449413715804,0,1,0,595627,9983,103233,4723,0.09247285931305346,0.32116143070855435
24391,0.201658385291423,4,4,4,595631,9979,103237,4719,0.09243580718070325,0.3210640903524289
24392,0.2016625657461448,3,2,3,595633,9977,103240,4716,0.09241728111452814,0.32096916899203703
24393,0.2016706343038381,5,10,5,595643,9967,103245,4711,0.0923246507836526,0.3209565335876822
24394,0.2016838510683367,0,6,0,595649,9961,103245,4711,0.09226907258512727,0.321087786259542
24395,0.2016843929442471,4,9,4,595658,9952,103249,4707,0.09218570528733928,0.32109966573436116
24396,0.2017047557288973,3,11,3,595669,9941,103252,4704,0.0920838119233762,0.3212017753499488
24397,0.2017106851695814,1,4,1,595673,9937,103253,4703,0.09204675979102597,0.3212431693989071
24398,0.2017127682131169,2,4,2,595677,9933,103255,4701,0.09200970765867576,0.3212382123821238
24399,0.2017197285736195,2,4,2,595681,9929,103257,4699,0.09197265552632554,0.32123325129887886
24400,0.2017203503190091,1,0,1,595681,9929,103258,4698,0.09197265552632554,0.3211868462432488
24401,0.2017268895016019,0,2,0,595683,9927,103258,4698,0.09195412946015043,0.3212307692307692
24402,0.201752080814996,0,1,0,595684,9926,103258,4698,0.09194486642706287,0.3212527352297593
24403,0.2017550163635349,0,8,0,595692,9918,103258,4698,0.09187076216236244,0.32142857142857145
24404,0.2017805595571401,2,2,2,595694,9916,103260,4696,0.09185223609618734,0.32137968792773064
24405,0.2017955678363316,1,0,1,595694,9916,103261,4695,0.09185223609618734,0.32133324207788655
24406,0.2018168829713892,0,6,0,595700,9910,103261,4695,0.091796657897662,0.3214652516261554
24407,0.2018270921275109,0,1,0,595701,9909,103261,4695,0.09178739486457446,0.3214872637633525
24408,0.2018465965061627,0,1,0,595702,9908,103261,4695,0.0917781318314869,0.32150927891529135
24409,0.2018628451363079,0,6,0,595708,9902,103261,4695,0.09172255363296157,0.3216414331711996
24410,0.2018786439636989,0,2,0,595710,9900,103261,4695,0.09170402756678647,0.32168550873586843
24411,0.2018868327049512,0,4,0,595714,9896,103261,4695,0.09166697543443625,0.3217736961140429
24412,0.2018924908057632,1,0,1,595714,9896,103262,4694,0.09166697543443625,0.3217272104180946
24413,0.2019008988892152,0,1,0,595715,9895,103262,4694,0.09165771240134869,0.32174926314346425
24414,0.2019283013878901,1,5,1,595720,9890,103263,4693,0.09161139723591093,0.3218130700130289
24415,0.2019544252789357,1,1,1,595721,9889,103264,4692,0.09160213420282337,0.3217886290377889
24416,0.2019582346037641,17,32,17,595753,9857,103281,4675,0.09130571714402164,0.32170382603908615
24417,0.2019590039417507,1,4,1,595757,9853,103282,4674,0.09126866501167143,0.3217457148757486
24418,0.2019603201296765,0,1,0,595758,9852,103282,4674,0.09125940197858387,0.3217678645187939
24419,0.2019707433891987,31,84,31,595842,9768,103313,4643,0.09048130719922931,0.32218444243980293
24420,0.2019718215640595,1,4,1,595846,9764,103314,4642,0.0904442550668791,0.3222268499236429
24421,0.2019726132917846,15,20,15,595866,9744,103329,4627,0.09025899440512801,0.3219678519240136
24422,0.2019784128475789,0,1,0,595867,9743,103329,4627,0.09024973137204047,0.3219902574808629
24423,0.2019831868878098,2,0,2,595867,9743,103331,4625,0.09024973137204047,0.3218958797327394
24424,0.2019836204634215,0,1,0,595868,9742,103331,4625,0.09024046833895291,0.32191828495858565
24425,0.2019908923590025,0,2,0,595870,9740,103331,4625,0.0902219422727778,0.3219631047685346
24426,0.201999365441018,23,35,23,595905,9705,103354,4602,0.0898977361147134,0.32166072551897673
24427,0.2020260639276774,4,4,4,595909,9701,103358,4598,0.08986068398236319,0.3215609483180642
24428,0.2020454675032809,3,6,3,595915,9695,103361,4595,0.08980510578383787,0.32155353393981806
24429,0.20207540495686,0,13,0,595928,9682,103361,4595,0.08968468635369965,0.321846326259018
24430,0.2021002900472415,2,12,2,595940,9670,103363,4593,0.08957352995664901,0.32202201500385613
24431,0.2021190510608713,26,31,26,595971,9639,103389,4567,0.08928637593093483,0.3214838800506828
24432,0.2021289120990609,1,4,1,595975,9635,103390,4566,0.0892493237985846,0.3215266530526019
24433,0.2021300498108811,6,13,6,595988,9622,103396,4560,0.08912890436844641,0.32153433930334224
