,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
24434,0.2021534955050546,1,4,1,595992,9618,103397,4559,0.08909185223609618,0.32157720251110955
24435,0.2021576298510349,1,1,1,595993,9617,103398,4558,0.08908258920300863,0.3215520282186949
24436,0.2021623763478167,4,6,4,595999,9611,103402,4554,0.0890270110044833,0.32149664666431343
24437,0.2021864230091611,3,3,3,596002,9608,103405,4551,0.08899922190522065,0.32142100430821385
24438,0.2021868803847846,5,5,5,596007,9603,103410,4546,0.08895290673978287,0.3212947911513181
24439,0.202194022721795,1,2,1,596009,9601,103411,4545,0.08893438067360776,0.3212922380885056
24440,0.2022020401338363,4,2,4,596011,9599,103415,4541,0.08891585460743266,0.32114568599717114
24441,0.2022371143861977,3,2,3,596013,9597,103418,4538,0.08889732854125755,0.32104704633887515
24442,0.2022398297443982,0,3,0,596016,9594,103418,4538,0.08886953944199488,0.3211151995471271
24443,0.2022446961414113,2,5,2,596021,9589,103420,4536,0.08882322427655712,0.3211327433628319
24444,0.2022583054914451,13,25,13,596046,9564,103433,4523,0.08859164844936826,0.32107616951799534
24445,0.2022746540382354,0,10,0,596056,9554,103433,4523,0.08849901811849271,0.32130425516800454
24446,0.2022831669774039,6,3,6,596059,9551,103439,4517,0.08847122901923006,0.3210833096388968
24447,0.2022918490506068,2,7,2,596066,9544,103441,4515,0.08840638778761718,0.32114659648623656
24448,0.2022953399202658,1,0,1,596066,9544,103442,4514,0.08840638778761718,0.3210983070138
24449,0.2023028898563056,6,12,6,596078,9532,103448,4508,0.08829523139056653,0.3210826210826211
24450,0.2023040591984944,0,1,0,596079,9531,103448,4508,0.08828596835747897,0.32110549184414844
24451,0.2023048565650262,3,7,3,596086,9524,103451,4505,0.08822112712586609,0.3211205360325041
24452,0.2023102494054949,0,3,0,596089,9521,103451,4505,0.08819333802660344,0.3211892200199629
24453,0.2023286945288254,0,1,0,596090,9520,103451,4505,0.08818407499351588,0.3212121212121212
24454,0.2023390244583743,1,1,1,596091,9519,103452,4504,0.08817481196042833,0.3211866219781787
24455,0.2023604323967744,1,1,1,596092,9518,103453,4503,0.08816554892734077,0.32116111546965265
24456,0.2023614359390569,5,12,5,596104,9506,103458,4498,0.08805439253029011,0.3211939445872608
24457,0.2023867807727008,4,13,4,596117,9493,103462,4494,0.08793397310015191,0.3212983484664331
24458,0.202390783714956,2,4,2,596121,9489,103464,4492,0.0878969209678017,0.32129318360632286
24459,0.2024000627794688,2,3,2,596124,9486,103466,4490,0.08786913186853904,0.32126502575844307
24460,0.2024126703975956,2,6,2,596130,9480,103468,4488,0.08781355367001371,0.32130584192439865
24461,0.2024213957086496,0,3,0,596133,9477,103468,4488,0.08778576457075105,0.321374865735768
24462,0.2024330991791975,2,7,2,596140,9470,103470,4486,0.08772092333913817,0.321438807681284
24463,0.2024431539709808,4,4,4,596144,9466,103474,4482,0.08768387120678794,0.32133639231431027
24464,0.2024486634258487,1,1,1,596145,9465,103475,4481,0.0876746081737004,0.3213107701132941
24465,0.2024592313152176,1,6,1,596151,9459,103476,4480,0.08761902997517507,0.3214003874022527
24466,0.2024627996877801,1,2,1,596153,9457,103477,4479,0.08760050390899997,0.32139781859931116
24467,0.2024737087186901,7,9,7,596162,9448,103484,4472,0.08751713661121198,0.32126436781609197
24468,0.2024833925473557,0,1,0,596163,9447,103484,4472,0.08750787357812442,0.3212874488109778
24469,0.2024886143964533,0,1,0,596164,9446,103484,4472,0.08749861054503687,0.32131053312257507
24470,0.2024909825970998,0,1,0,596165,9445,103484,4472,0.08748934751194931,0.32133362075159877
24471,0.2024974055257208,1,0,1,596165,9445,103485,4471,0.08748934751194931,0.3212848519689566
24472,0.2025022399963837,2,5,2,596170,9440,103487,4469,0.08744303234651155,0.3213027536127687
24473,0.2025029954303356,10,24,10,596194,9416,103497,4459,0.08722071955241024,0.3213693693693694
24474,0.202508104872978,0,2,0,596196,9414,103497,4459,0.08720219348623513,0.321415699560297
24475,0.2025132630521298,2,0,2,596196,9414,103499,4457,0.08720219348623513,0.32131785740033164
24476,0.2025313850000551,5,6,5,596202,9408,103504,4452,0.08714661528770981,0.3212121212121212
24477,0.2025543798304079,0,1,0,596203,9407,103504,4452,0.08713735225462226,0.3212352983620752
24478,0.2025607901603141,2,2,2,596205,9405,103506,4450,0.08711882618844714,0.32118368819920606
24479,0.2025652361004842,1,5,1,596210,9400,103507,4449,0.08707251102300938,0.3212506318145715
24480,0.2025709954683675,4,5,4,596215,9395,103511,4445,0.0870261958575716,0.3211705202312139
24481,0.2025887779732604,0,3,0,596218,9392,103511,4445,0.08699840675830894,0.3212401532124015
24482,0.202610238950595,1,0,1,596218,9392,103512,4444,0.08699840675830894,0.3211910956923966
24483,0.2026137330957697,6,18,6,596236,9374,103518,4438,0.08683167216273296,0.32131479872574575
24484,0.2026171633585941,0,3,0,596239,9371,103518,4438,0.0868038830634703,0.32138460424360926
24485,0.202657401934969,0,2,0,596241,9369,103518,4438,0.0867853569972952,0.321431158108206
24486,0.2026588776125404,0,3,0,596244,9366,103518,4438,0.08675756789803253,0.32150101419878296
24487,0.2027053132383974,1,9,1,596253,9357,103519,4437,0.08667420060024454,0.3216615919965202
24488,0.2027082880295116,23,46,23,596299,9311,103542,4414,0.08624810107821705,0.32160291438979965
24489,0.2027215618685427,9,47,9,596346,9264,103551,4405,0.085812738523102,0.3222620528202502
24490,0.2027392454880976,1,1,1,596347,9263,103552,4404,0.08580347549001445,0.3222360430233409
24491,0.202745345358273,2,5,2,596352,9258,103554,4402,0.08575716032457668,0.32225475841874085
24492,0.2027672656737835,0,2,0,596354,9256,103554,4402,0.08573863425840157,0.3223019475765119
24493,0.2027681680475425,1,4,1,596358,9252,103555,4401,0.08570158212605135,0.32234673698088334
24494,0.2027748299047893,1,0,1,596358,9252,103556,4400,0.08570158212605135,0.32229709932610606
24495,0.202776185049589,1,0,1,596358,9252,103557,4399,0.08570158212605135,0.32224745439894514
24496,0.2027771325850774,5,5,5,596363,9247,103562,4394,0.08565526696061358,0.3221171468367422
24497,0.2027784851514412,1,2,1,596365,9245,103563,4393,0.08563674089443847,0.32211467957178475
24498,0.2027880255489673,10,3,10,596368,9242,103573,4383,0.08560895179517582,0.3216880733944954
24499,0.2028131420111704,4,6,4,596374,9236,103577,4379,0.08555337359665048,0.3216305545354389
24500,0.202821822384447,4,6,4,596380,9230,103581,4375,0.08549779539812516,0.32157295112091144
24501,0.2028219670623039,2,8,2,596388,9222,103583,4373,0.08542369113342473,0.3216623758734829
24502,0.2028359973714559,1,0,1,596388,9222,103584,4372,0.08542369113342473,0.3216124760923937
24503,0.2028378346875544,5,13,5,596401,9209,103589,4367,0.08530327170328653,0.32167059516794344
24504,0.2028409116130049,2,5,2,596406,9204,103591,4365,0.08525695653784875,0.3216891443732036
24505,0.2028469302396304,4,7,4,596413,9197,103595,4361,0.08519211530623587,0.3216551113733589
24506,0.2028478080556963,12,24,12,596437,9173,103607,4349,0.08496980251213457,0.32162402011536756
24507,0.2028480107210704,3,0,3,596437,9173,103610,4346,0.08496980251213457,0.32147348176640284
24508,0.2028498309888103,5,8,5,596445,9165,103615,4341,0.08489569824743413,0.3214127054642381
24509,0.2028716988972567,13,49,13,596494,9116,103628,4328,0.08444180962614399,0.32192799761975605
24510,0.2028796056915951,1,0,1,596494,9116,103629,4327,0.08444180962614399,0.3218775570929108
24511,0.2028833876853811,1,6,1,596500,9110,103630,4326,0.08438623142761865,0.3219708246501935
24512,0.2029043765628321,1,2,1,596502,9108,103631,4325,0.08436770536144356,0.32196828705426933
24513,0.2029156085743601,0,1,0,596503,9107,103631,4325,0.084358442328356,0.32199225729600955
24514,0.2029193547458863,1,0,1,596503,9107,103632,4324,0.084358442328356,0.32194177648723105
24515,0.2029212380944126,0,1,0,596504,9106,103632,4324,0.08434917929526844,0.3219657483246463
24516,0.202925617708691,1,2,1,596506,9104,103633,4323,0.08433065322909333,0.32196320846056453
24517,0.2029298966784276,2,8,2,596514,9096,103635,4321,0.0842565489643929,0.32205411045688304
24518,0.2029322612431416,1,0,1,596514,9096,103636,4320,0.0842565489643929,0.3220035778175313
24519,0.202939388198324,2,11,2,596525,9085,103638,4318,0.0841546556004298,0.32216667910169366
24520,0.2029429260549149,3,3,3,596528,9082,103641,4315,0.08412686650116714,0.322087034410689
24521,0.2029556368284693,11,38,11,596566,9044,103652,4304,0.08377487124384009,0.32244531015882527
24522,0.2029578087744065,1,1,1,596567,9043,103653,4303,0.08376560821075253,0.3224187022328788
24523,0.2029724862448252,1,0,1,596567,9043,103654,4302,0.08376560821075253,0.3223679280629449
24524,0.2029934470326043,0,1,0,596568,9042,103654,4302,0.08375634517766498,0.32239208633093525
24525,0.2029959764499172,2,1,2,596569,9041,103656,4300,0.08374708214457742,0.32231466906528744
24526,0.2030129343434239,1,2,1,596571,9039,103657,4299,0.08372855607840231,0.32231219073324335
24527,0.2030209396272437,0,1,0,596572,9038,103657,4299,0.08371929304531475,0.32233635750168704
24528,0.2030339894309502,31,46,31,596618,8992,103688,4268,0.08329319352328726,0.32187028657616895
24529,0.20304570828487,0,14,0,596632,8978,103688,4268,0.0831635110600615,0.32221047863505964
24530,0.2030472169710971,3,7,3,596639,8971,103691,4265,0.08309866982844863,0.3222272589906316
24531,0.2030579162179333,6,12,6,596651,8959,103697,4259,0.08298751343139797,0.3222121349674686
24532,0.2030607786063104,2,5,2,596656,8954,103699,4257,0.0829411982659602,0.3222314737718568
24533,0.2030835468056386,5,5,5,596661,8949,103704,4252,0.08289488310052244,0.32209681084766306
24534,0.2030896179619734,2,0,2,596661,8949,103706,4250,0.08289488310052244,0.3219940904613986
24535,0.2031018187548635,10,16,10,596677,8933,103716,4240,0.08274667457112157,0.32187049267440976
24536,0.2031026481870944,0,1,0,596678,8932,103716,4240,0.08273741153803402,0.32189492863650165
24537,0.20310366120145,0,9,0,596687,8923,103716,4240,0.08265404424024603,0.3221150193724835
24538,0.2031075145841075,0,5,0,596692,8918,103716,4240,0.08260772907480826,0.32223742210062317
24539,0.2031121617629814,1,0,1,596692,8918,103717,4239,0.08260772907480826,0.32218590864178764
24540,0.2031284298590764,14,46,14,596738,8872,103731,4225,0.08218162955278076,0.3225929602198977
24541,0.2031318181620199,0,4,0,596742,8868,103731,4225,0.08214457742043055,0.3226915145497594
24542,0.2031372052864292,8,8,8,596750,8860,103739,4217,0.08207047315573011,0.32247457367897836
24543,0.2031433879439037,0,2,0,596752,8858,103739,4217,0.082051947089555,0.32252390057361374
24544,0.2031459854201001,2,6,2,596758,8852,103741,4215,0.08199636889102968,0.32256830182903495
24545,0.2031703333523352,5,9,5,596767,8843,103746,4210,0.08191300159324169,0.3225312188768865
24546,0.2031757565533047,0,3,0,596770,8840,103746,4210,0.08188521249397902,0.3226053639846743
24547,0.2031922713702391,4,12,4,596782,8828,103750,4206,0.08177405609692838,0.3226944913303667
24548,0.203192391761523,7,7,7,596789,8821,103757,4199,0.0817092148653155,0.3225038402457757
24549,0.2031975499406748,1,0,1,596789,8821,103758,4198,0.0817092148653155,0.3224518012136109
24550,0.2031989862749528,1,0,1,596789,8821,103759,4197,0.0817092148653155,0.322399754186511
24551,0.2032007171587345,0,1,0,596790,8820,103759,4197,0.08169995183222795,0.3224245217792118
24552,0.2032037419056092,0,1,0,596791,8819,103759,4197,0.08169068879914039,0.32244929317762755
24553,0.2032145397362262,3,5,3,596796,8814,103762,4194,0.08164437363370262,0.3224169741697417
24554,0.203217033883125,7,14,7,596810,8800,103769,4187,0.08151469117047686,0.3223993223993224
24555,0.2032227700104444,5,9,5,596819,8791,103774,4182,0.08143132387268888,0.3223618284128575
24556,0.2032347879939237,0,1,0,596820,8790,103774,4182,0.08142206083960132,0.32238667900092505
24557,0.2032366168525086,1,4,1,596824,8786,103775,4181,0.0813850087072511,0.3224338705945863
24558,0.2032451174422072,1,1,1,596825,8785,103776,4180,0.08137574567416354,0.3224064789818743
24559,0.203264188628342,3,5,3,596830,8780,103779,4177,0.08132943050872578,0.32237400632862545
24560,0.2032660431999186,0,1,0,596831,8779,103779,4177,0.08132016747563822,0.3223988885458475
24561,0.2032718413431687,1,7,1,596838,8772,103780,4176,0.08125532624402534,0.32252085264133457
24562,0.2032776705890634,1,1,1,596839,8771,103781,4175,0.08124606321093779,0.32249343426541016
24563,0.2032801783596741,3,13,3,596852,8758,103784,4172,0.08112564378079959,0.3226604795050271
24564,0.2033024392466897,1,3,1,596855,8755,103785,4171,0.08109785468153692,0.3226829645675383
24565,0.2033112146740426,1,2,1,596857,8753,103786,4170,0.08107932861536181,0.3226804921457866
24566,0.2033219384195658,0,2,0,596859,8751,103786,4170,0.08106080254918671,0.3227304388205247
24567,0.2033237286160042,2,2,2,596861,8749,103788,4168,0.0810422764830116,0.3226755438569327
24568,0.2033246412497445,0,5,0,596866,8744,103788,4168,0.08099596131757382,0.3228004956629492
24569,0.2033266748112471,12,39,12,596905,8705,103800,4156,0.08063470302715921,0.32314750019438615
24570,0.2033270815210132,1,0,1,596905,8705,103801,4155,0.08063470302715921,0.32309486780715396
24571,0.2033662807578524,0,1,0,596906,8704,103801,4155,0.08062543999407167,0.3231199937786764
24572,0.2033696834924133,0,4,0,596910,8700,103801,4155,0.08058838786172144,0.323220536756126
24573,0.2033717585023019,0,1,0,596911,8699,103801,4155,0.08057912482863389,0.32324568227789013
24574,0.2033885491238396,2,4,2,596915,8695,103803,4153,0.08054207269628368,0.3232409713574097
24575,0.2033937352863848,2,4,2,596919,8691,103805,4151,0.08050502056393345,0.32323625603488554
24576,0.2033939362482489,5,13,5,596932,8678,103810,4146,0.08038460113379525,0.3233000623830318
24577,0.2034007274602345,2,3,2,596935,8675,103812,4144,0.08035681203453258,0.32327014587721353
24578,0.2034191268298205,0,2,0,596937,8673,103812,4144,0.08033828596835747,0.3233205898416166
24579,0.2034541879077873,1,0,1,596937,8673,103813,4143,0.08033828596835747,0.3232677902621723
24580,0.2034562214692899,2,5,2,596942,8668,103815,4141,0.08029197080291971,0.32328831290498866
24581,0.2034582926068215,3,2,3,596944,8666,103818,4138,0.0802734447367446,0.3231802561699469
24582,0.2034614487529652,5,10,5,596954,8656,103823,4133,0.08018081440586906,0.32316834779888964
24583,0.2034625642929569,15,18,15,596972,8638,103838,4118,0.08001407981029308,0.3228284728755096
24584,0.2034665385421421,3,5,3,596977,8633,103841,4115,0.0799677646448553,0.3227957326639473
24585,0.2034713146015281,6,7,6,596984,8626,103847,4109,0.07990292341324243,0.322654102866117
24586,0.2034820725880968,3,3,3,596987,8623,103850,4106,0.07987513431397977,0.3225705082881609
24587,0.2034999195889578,0,3,0,596990,8620,103850,4106,0.0798473452147171,0.32264655036932266
24588,0.2035058636612566,2,3,2,596993,8617,103852,4104,0.07981955611545444,0.3226161465293609
24589,0.2035059163030953,7,4,7,596997,8613,103859,4097,0.07978250398310423,0.3223446105428796
24590,0.2035160183777524,2,2,2,596999,8611,103861,4095,0.07976397791692912,0.32228868251219894
24591,0.2035160959168306,0,2,0,597001,8609,103861,4095,0.07974545185075402,0.32233942065491183
24592,0.2035261219307349,2,3,2,597004,8606,103863,4093,0.07971766275149135,0.3223088432160013
24593,0.2035381487685405,2,12,2,597016,8594,103865,4091,0.07960650635444069,0.3225068979109184
24594,0.2035541444355847,4,4,4,597020,8590,103869,4087,0.07956945422209048,0.32239488838053165
24595,0.2035625219005751,1,9,1,597029,8581,103870,4086,0.0794860869243025,0.3225704586721402
24596,0.2035679456358623,3,5,3,597034,8576,103873,4083,0.07943977175886473,0.32253732522316136
24597,0.2035796057079664,6,7,6,597041,8569,103879,4077,0.07937493052725185,0.32239443302229953
24598,0.2035974438038843,1,0,1,597041,8569,103880,4076,0.07937493052725185,0.32234084618426256
24599,0.2035974964457231,0,2,0,597043,8567,103880,4076,0.07935640446107674,0.3223918373803686
24600,0.2036008612595709,1,4,1,597047,8563,103881,4075,0.07931935232872651,0.3224402595347365
24601,0.2036086551344818,4,22,4,597069,8541,103885,4071,0.07911556560080032,0.32278782112274024
24602,0.2036165481316866,0,6,0,597075,8535,103885,4071,0.079059987402275,0.3229414564493098
24603,0.2036260979437719,1,5,1,597080,8530,103886,4070,0.07901367223683722,0.32301587301587303
24604,0.2036541020432029,0,3,0,597083,8527,103886,4070,0.07898588313757457,0.3230927998729856
24605,0.2036740102972508,3,2,3,597085,8525,103889,4067,0.07896735707139946,0.3229828462515883
24606,0.2036900277653657,2,2,2,597087,8523,103891,4065,0.07894883100522435,0.3229265967588179
24607,0.2037032037911333,0,4,0,597091,8519,103891,4065,0.07891177887287414,0.3230292434837889
24608,0.2037422031064783,15,32,15,597123,8487,103906,4050,0.0786153618140724,0.3230437903804738
24609,0.2037444286845833,5,12,5,597135,8475,103911,4045,0.07850420541702174,0.3230830670926518
24610,0.2037460947897293,1,0,1,597135,8475,103912,4044,0.07850420541702174,0.32302899592619216
24611,0.2037487976199081,0,3,0,597138,8472,103912,4044,0.07847641631775909,0.3231064237775647
24612,0.2037508311814107,6,22,6,597160,8450,103918,4038,0.0782726295898329,0.32335041639974377
24613,0.2037689219951311,1,2,1,597162,8448,103919,4037,0.07825410352365779,0.3233480176211454
24614,0.203772749339572,1,4,1,597166,8444,103920,4036,0.07821705139130757,0.3233974358974359
24615,0.2037736713649176,1,4,1,597170,8440,103921,4035,0.07817999925895736,0.32344689378757513
24616,0.2037826645220952,0,4,0,597174,8436,103921,4035,0.07814294712660713,0.3235506374789512
24617,0.2037965968605018,5,5,5,597179,8431,103926,4030,0.07809663196116937,0.32340903619292194
24618,0.2038122592281368,9,10,9,597189,8421,103935,4021,0.07800400163029382,0.323179553126507
24619,0.2038136422049973,10,15,10,597204,8406,103945,4011,0.07786505613398051,0.3230248852379802
24620,0.2038141505708618,2,3,2,597207,8403,103947,4009,0.07783726703471784,0.32299387689332903
24621,0.2038396083839496,6,10,6,597217,8393,103953,4003,0.07774463670384231,0.3229267505646983
24622,0.2038426255649571,2,4,2,597221,8389,103955,4001,0.07770758457149209,0.3229217110573043
24623,0.2038653860963015,7,23,7,597244,8366,103962,3994,0.07749453481047834,0.3231391585760518
24624,0.2038717497645211,2,10,2,597254,8356,103964,3992,0.0774019044796028,0.32329122125040494
24625,0.2038803778394535,1,2,1,597256,8354,103965,3991,0.0773833784134277,0.32328878088294855
24626,0.2038881770031296,1,3,1,597259,8351,103966,3990,0.07735558931416503,0.3233125354509359
24627,0.2038908417180135,1,1,1,597260,8350,103967,3989,0.07734632628107747,0.3232838965880541
24628,0.2038937083321831,8,12,8,597272,8338,103975,3981,0.07723516988402683,0.32315934734962254
24629,0.2038996955988333,1,4,1,597276,8334,103976,3980,0.0771981177516766,0.3232093552054572
24630,0.2039052223476251,0,2,0,597278,8332,103976,3980,0.0771795916855015,0.32326185834957766
24631,0.2039147623608146,1,1,1,597279,8331,103977,3979,0.07717032865241395,0.3232331437855402
24632,0.2039184380721966,1,0,1,597279,8331,103978,3978,0.07717032865241395,0.3231781623202535
24633,0.2039467587271854,2,0,2,597279,8331,103980,3976,0.07717032865241395,0.3230681725847079
24634,0.2039543649973405,4,18,4,597297,8313,103984,3972,0.07700359405683797,0.32332112332112334
24635,0.2039691550419924,0,2,0,597299,8311,103984,3972,0.07698506799066286,0.3233737686233005
24636,0.2039842102738707,1,10,1,597309,8301,103985,3971,0.07689243765978732,0.32358213820078224
24637,0.2039881599584752,0,1,0,597310,8300,103985,3971,0.07688317462669976,0.32360850786406975
24638,0.2040115608835785,0,2,0,597312,8298,103985,3971,0.07686464856052466,0.3236612600863966
24639,0.2040221943212538,0,1,0,597313,8297,103985,3971,0.0768553855274371,0.3236876426475383
24640,0.2040298304593708,1,3,1,597316,8294,103986,3970,0.07682759642817444,0.3237116764514025
24641,0.2040389585240277,0,6,0,597322,8288,103986,3970,0.07677201822964912,0.32387012563224016
24642,0.2040393954839149,3,5,3,597327,8283,103989,3967,0.07672570306421135,0.3238367346938775
24643,0.2040485497080879,28,58,28,597385,8225,104017,3939,0.0761884471451332,0.32382439986846434
24644,0.2040546141947916,1,3,1,597388,8222,104018,3938,0.07616065804587054,0.3238486842105263
24645,0.2040677177197964,2,2,2,597390,8220,104020,3936,0.07614213197969544,0.32379072063178677
24646,0.2040879008217038,0,1,0,597391,8219,104020,3936,0.07613286894660788,0.32381735911147674
24647,0.2040930850307842,4,2,4,597393,8217,104024,3932,0.07611434288043277,0.323648036875463
24648,0.2040979514277973,7,13,7,597406,8204,104031,3925,0.07599392345029457,0.32360458405474485
24649,0.2041033696350847,1,12,1,597418,8192,104032,3924,0.07588276705324391,0.3238692637834269
24650,0.2041312380547095,7,20,7,597438,8172,104039,3917,0.07569750639149284,0.3240135660517826
24651,0.20413642226379,4,10,4,597448,8162,104043,3913,0.07560487606061729,0.32405797101449274
24652,0.2041401298507157,8,11,8,597459,8151,104051,3905,0.07550298269665419,0.3239051094890511
24653,0.2041446377420922,18,61,18,597520,8090,104069,3887,0.07493793767831339,0.3245386991734157
24654,0.2041471915158671,0,2,0,597522,8088,104069,3887,0.07491941161213828,0.32459290187891443
24655,0.2041639238862439,4,17,4,597539,8071,104073,3883,0.07476194004964985,0.32482850928559476
24656,0.2041661933969945,7,5,7,597544,8066,104080,3876,0.07471562488421209,0.32456874895327414
24657,0.2041663594766418,10,20,10,597564,8046,104090,3866,0.074530364222461,0.3245466756212223
24658,0.2041685051820706,2,1,2,597565,8045,104092,3864,0.07452110118937345,0.3244604920648249
24659,0.2041855702711918,1,1,1,597566,8044,104093,3863,0.0745118381562859,0.3244310069706895
24660,0.2041953244013113,2,4,2,597570,8040,104095,3861,0.07447478602393567,0.32442651877993445
24661,0.2042062204761096,4,3,4,597573,8037,104099,3857,0.07444699692467302,0.3242811501597444
24662,0.204207474142574,5,4,5,597577,8033,104104,3852,0.0744099447923228,0.32410601598653765
24663,0.2042265394987403,6,7,6,597584,8026,104110,3846,0.07434510356070992,0.323955525606469
24664,0.2042409412356904,3,8,3,597592,8018,104113,3843,0.07427099929600949,0.324003035157238
24665,0.2042555040288717,1,0,1,597592,8018,104114,3842,0.07427099929600949,0.3239460370994941
24666,0.2042697437554365,6,17,6,597609,8001,104120,3836,0.07411352773352106,0.32406859846244823
24667,0.2042809908736922,4,7,4,597616,7994,104124,3832,0.07404868650190818,0.32403179435142904
24668,0.2042950465640431,1,3,1,597619,7991,104125,3831,0.07402089740264552,0.3240568431737439
24669,0.2042959061346846,0,1,0,597620,7990,104125,3831,0.07401163436955797,0.32408425683106334
24670,0.2043186471297056,1,3,1,597623,7987,104126,3830,0.0739838452702953,0.3241093340103241
24671,0.2043313623754027,7,5,7,597628,7982,104133,3823,0.07393753010485754,0.32384582803896655
24672,0.2043375730793498,4,6,4,597634,7976,104137,3819,0.0738819519063322,0.32378126324713863
24673,0.2043516844888194,2,5,2,597639,7971,104139,3817,0.07383563674089444,0.3238038683406854
24674,0.2043560861567832,2,3,2,597642,7968,104141,3815,0.07380784764163177,0.32377153526266655
24675,0.2043686925032644,1,3,1,597645,7965,104142,3814,0.07378005854236912,0.32379658714661685
24676,0.2043888059155721,3,5,3,597650,7960,104145,3811,0.07373374337693134,0.3237617874437176
24677,0.2043896091878263,6,17,6,597667,7943,104151,3805,0.07357627181444291,0.3238849165815458
24678,0.204412063857357,1,1,1,597668,7942,104152,3804,0.07356700878135537,0.32385492933764687
24679,0.2044149506233037,1,0,1,597668,7942,104153,3803,0.07356700878135537,0.3237973605789698
24680,0.20441693025437,8,13,8,597681,7929,104161,3795,0.07344658935121716,0.3236949846468782
24681,0.2044277535563637,0,1,0,597682,7928,104161,3795,0.0734373263181296,0.3237225966049646
24682,0.2044432646314472,0,1,0,597683,7927,104161,3795,0.07342806328504205,0.3237502132741853
24683,0.204451885596655,2,9,2,597692,7918,104163,3793,0.07334469598725407,0.3238835283067202
24684,0.2044550002613056,1,3,1,597695,7915,104164,3792,0.0733169068879914,0.323908772529256
24685,0.2044554010903627,12,19,12,597714,7896,104176,3780,0.07314090925932787,0.3237410071942446
24686,0.2044566352394855,2,0,2,597714,7896,104178,3778,0.07314090925932787,0.3236251499057735
24687,0.2044797527796968,1,9,1,597723,7887,104179,3777,0.07305754196153989,0.3238168724279835
24688,0.2044810166009718,0,4,0,597727,7883,104179,3777,0.07302048982918967,0.3239279588336192
24689,0.2044811893304541,1,1,1,597728,7882,104180,3776,0.07301122679610211,0.3238977526162292
24690,0.2044903564326476,1,4,1,597732,7878,104181,3775,0.0729741746637519,0.32395091392774394
24691,0.2045316108504939,3,6,3,597738,7872,104184,3772,0.07291859646522657,0.323943661971831
24692,0.2045577558238206,5,3,5,597741,7869,104189,3767,0.07289080736596391,0.32373667927122723
24693,0.2045579001339967,4,6,4,597747,7863,104193,3763,0.07283522916743859,0.3236710820574574
24694,0.2045732251380002,3,5,3,597752,7858,104196,3760,0.07278891400200081,0.32363573764847653
24695,0.2045758754657133,8,18,8,597770,7840,104204,3752,0.07262217940642483,0.32367149758454106
24696,0.2046494802766245,2,5,2,597775,7835,104206,3750,0.07257586424098707,0.32369443245576174
24697,0.2046537621673102,1,0,1,597775,7835,104207,3749,0.07257586424098707,0.3236360497237569
24698,0.2046622494583578,0,1,0,597776,7834,104207,3749,0.07256660120789951,0.323663990330657
24699,0.204664805280628,2,8,2,597784,7826,104209,3747,0.07249249694319908,0.3237708459345027
24700,0.2046840270555661,3,4,3,597788,7822,104212,3744,0.07245544481084887,0.3237074182950026
24701,0.204701966170066,1,7,1,597795,7815,104213,3743,0.07239060357923599,0.3238449558747188
24702,0.2047159659286855,0,8,0,597803,7807,104213,3743,0.07231649931453556,0.32406926406926406
24703,0.2047217772731612,6,8,6,597811,7799,104219,3737,0.07224239504983512,0.32394244105409153
24704,0.2047232877794523,0,2,0,597813,7797,104219,3737,0.07222386898366001,0.32399861279694814
24705,0.2047358953975792,0,4,0,597817,7793,104219,3737,0.07218681685130979,0.3241110147441457
24706,0.2047498848533266,1,11,1,597828,7782,104220,3736,0.0720849234873467,0.3243618683799271
24707,0.204783441125403,0,1,0,597829,7781,104220,3736,0.07207566045425914,0.3243900321264218
24708,0.2047837838688272,2,1,2,597830,7780,104222,3734,0.07206639742117159,0.32430085113774537
24709,0.2047935463126938,0,2,0,597832,7778,104222,3734,0.07204787135499648,0.32435719249478806
24710,0.2047969337186737,3,2,3,597834,7776,104225,3731,0.07202934528882138,0.3242374207004432
24711,0.204813357415789,3,3,3,597837,7773,104228,3728,0.07200155618955871,0.3241457264585688
24712,0.2048153969259522,23,41,23,597878,7732,104251,3705,0.07162177183296899,0.3239485879164116
24713,0.2048327663504234,1,16,1,597894,7716,104252,3704,0.07147356330356812,0.3243432574430823
24714,0.2048510644651357,1,5,1,597899,7711,104253,3703,0.07142724813813035,0.3244261433327493
