,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
24715,0.2048813713190105,0,3,0,597902,7708,104253,3703,0.07139945903886769,0.32451143633336255
24716,0.2048865294981623,0,1,0,597903,7707,104253,3703,0.07139019600578013,0.3245398773006135
24717,0.2048899753162989,1,0,1,597903,7707,104254,3702,0.07139019600578013,0.3244806731527741
24718,0.2049077331206141,4,8,4,597911,7699,104258,3698,0.0713160917410797,0.32447135211020445
24719,0.2049235068192468,0,11,0,597922,7688,104258,3698,0.07121419837711661,0.3247848234674161
24720,0.2049276514716484,8,2,8,597924,7686,104266,3690,0.0711956723109415,0.32436708860759494
24721,0.204944943583995,3,12,3,597936,7674,104269,3687,0.07108451591389084,0.3245312912595722
24722,0.2049501238169661,3,4,3,597940,7670,104272,3684,0.07104746378154063,0.3244671481416241
24723,0.2049726968905052,0,2,0,597942,7668,104272,3684,0.07102893771536552,0.32452431289640593
24724,0.20498667657783,0,1,0,597943,7667,104272,3684,0.07101967468227796,0.3245529028279447
24725,0.2050147470660303,10,13,10,597956,7654,104282,3674,0.07089925525213976,0.3243290960451977
24726,0.2050150869618746,6,4,6,597960,7650,104288,3668,0.07086220311978954,0.32408552747835306
24727,0.2050179531408795,3,0,3,597960,7650,104291,3665,0.07086220311978954,0.3239063190455148
24728,0.2050192316142762,1,1,1,597961,7649,104292,3664,0.070852940086702,0.3238751878370017
24729,0.205030388376629,8,3,8,597964,7646,104300,3656,0.07082515098743933,0.3234825694567333
24730,0.2050405148306469,1,3,1,597967,7643,104301,3655,0.07079736188817666,0.32350858559037
24731,0.2050409416682315,0,1,0,597968,7642,104301,3655,0.0707880988550891,0.32353722227139947
24732,0.2050512669985568,1,10,1,597978,7632,104302,3654,0.07069546852421357,0.3237639553429027
24733,0.2050629573622987,15,13,15,597991,7619,104317,3639,0.07057504909407536,0.32323680937999644
24734,0.2050744782503547,1,4,1,597995,7615,104318,3638,0.07053799696172515,0.3232915666933262
24735,0.2050783376653936,1,4,1,597999,7611,104319,3637,0.07050094482937493,0.32334637268847793
24736,0.2050897378345494,1,5,1,598004,7606,104320,3636,0.07045462966393716,0.32342999466287137
24737,0.2051216748983993,1,2,1,598006,7604,104321,3635,0.07043610359776205,0.3234273511878281
24738,0.2051307866862121,1,4,1,598010,7600,104322,3634,0.07039905146541184,0.3234822859177497
24739,0.2051442937240731,6,2,6,598012,7598,104328,3628,0.07038052539923673,0.32317833600570106
24740,0.2051467062781186,0,2,0,598014,7596,104328,3628,0.07036199933306161,0.32323592302209553
24741,0.2051641366129885,0,1,0,598015,7595,104328,3628,0.07035273629997406,0.3232647242270338
24742,0.2052183044081264,3,2,3,598017,7593,104331,3625,0.07033421023379896,0.3231413799251203
24743,0.2052220653055874,3,6,3,598023,7587,104334,3622,0.07027863203527362,0.32313319653849587
24744,0.2052342260120127,0,1,0,598024,7586,104334,3622,0.07026936900218607,0.32316202712348324
24745,0.2052449691781419,0,2,0,598026,7584,104334,3622,0.07025084293601097,0.3232197037301446
24746,0.205256922720587,3,2,3,598028,7582,104337,3619,0.07023231686983586,0.3230961521292742
24747,0.2052723636952763,5,5,5,598033,7577,104342,3614,0.0701860017043981,0.32293807523903134
24748,0.2052957112448088,5,4,5,598037,7573,104347,3609,0.07014894957204787,0.32275084957968164
24749,0.205314498306642,8,19,8,598056,7554,104355,3601,0.06997295194338435,0.3228148812191842
24750,0.2053276652734526,0,2,0,598058,7552,104355,3601,0.06995442587720924,0.3228727696583879
24751,0.2053327131426251,0,3,0,598061,7549,104355,3601,0.06992663677794657,0.3229596412556054
24752,0.2053705305895482,7,20,7,598081,7529,104362,3594,0.06974137611619549,0.32311426773352514
24753,0.2053745158361848,1,4,1,598085,7525,104363,3593,0.06970432398384527,0.32316963482640765
24754,0.2053826729281581,0,2,0,598087,7523,104363,3593,0.06968579791767016,0.32322777977689815
24755,0.2053864693786298,0,1,0,598088,7522,104363,3593,0.06967653488458261,0.32325686009896537
24756,0.2053912233494781,0,2,0,598090,7520,104363,3593,0.0696580088184075,0.32331503644380455
24757,0.2053916248917863,3,19,3,598109,7501,104366,3590,0.06948201118974397,0.3236858714272834
24758,0.2054025007010468,1,1,1,598110,7500,104367,3589,0.06947274815665641,0.32365407160248894
24759,0.2054060784492698,0,3,0,598113,7497,104367,3589,0.06944495905739376,0.3237416561428829
24760,0.2054073670980598,2,1,2,598114,7496,104369,3587,0.0694356960243062,0.3236488315438058
24761,0.2054074864727501,8,11,8,598125,7485,104377,3579,0.0693338026603431,0.32348156182212584
24762,0.2054129792212432,2,9,2,598134,7476,104379,3577,0.06925043536255511,0.3236225459151362
24763,0.2054311826639658,0,4,0,598138,7472,104379,3577,0.0692133832302049,0.3237397049506743
24764,0.2054416811446694,1,0,1,598138,7472,104380,3576,0.0692133832302049,0.3236784938450398
24765,0.2054458379340525,1,0,1,598138,7472,104381,3575,0.0692133832302049,0.32361727165746357
24766,0.20545697066457,0,2,0,598140,7470,104381,3575,0.06919485716402979,0.32367587143503845
24767,0.2054586295920383,1,4,1,598144,7466,104382,3574,0.06915780503167958,0.32373188405797104
24768,0.205462110732176,4,6,4,598150,7460,104386,3570,0.06910222683315424,0.3236627379873073
24769,0.2054708554478119,2,3,2,598153,7457,104388,3568,0.06907443773389159,0.3236281179138322
24770,0.2054724689744394,1,3,1,598156,7454,104389,3567,0.06904664863462892,0.32365484075855183
24771,0.2055082915789361,1,2,1,598158,7452,104390,3566,0.06902812256845381,0.3236522054819386
24772,0.2055211845917244,0,1,0,598159,7451,104390,3566,0.06901885953536627,0.3236815830080784
24773,0.2055312099894813,1,4,1,598163,7447,104391,3565,0.06898180740301604,0.3237377406465674
24774,0.2055485508071978,0,1,0,598164,7446,104391,3565,0.06897254436992849,0.3237671419489601
24775,0.2055607293220086,3,4,3,598168,7442,104394,3562,0.06893549223757828,0.3237004725554344
24776,0.2055675045704247,0,1,0,598169,7441,104394,3562,0.06892622920449072,0.3237298918476779
24777,0.2055814958603634,7,5,7,598174,7436,104401,3555,0.06887991403905294,0.32344645619142937
24778,0.2055819375181575,1,9,1,598183,7427,104402,3554,0.06879654674126497,0.32364994080684817
24779,0.20558194104433,0,3,0,598186,7424,104402,3554,0.0687687576420023,0.32373838586263437
24780,0.2055892681999022,0,1,0,598187,7423,104402,3554,0.06875949460891474,0.32376787829097203
24781,0.2056050047111467,2,8,2,598195,7415,104404,3552,0.06868539034421431,0.32388073310841614
24782,0.2056227901321091,0,3,0,598198,7412,104404,3552,0.06865760124495164,0.3239693542502736
24783,0.2056464783620527,2,2,2,598200,7410,104406,3550,0.06863907517877654,0.3239051094890511
24784,0.205648355853606,11,8,11,598208,7402,104417,3539,0.06856497091407611,0.32346220637967277
24785,0.2056503065209967,0,3,0,598211,7399,104417,3539,0.06853718181481344,0.3235509233863595
24786,0.2056629141391236,2,1,2,598212,7398,104419,3537,0.06852791878172589,0.3234567901234568
24787,0.2056642174345698,4,19,4,598231,7379,104423,3533,0.06835192115306236,0.3237719941348974
24788,0.2056647799878886,12,16,12,598247,7363,104435,3521,0.0682037126236615,0.3235023888276369
24789,0.2056667482059537,3,2,3,598249,7361,104438,3518,0.06818518655748639,0.32337531023071975
24790,0.2056667751232047,1,0,1,598249,7361,104439,3517,0.06818518655748639,0.32331310902739474
24791,0.205700209846453,10,26,10,598275,7335,104449,3507,0.06794434769720997,0.323464305478694
24792,0.2057065361763366,1,0,1,598275,7335,104450,3506,0.06794434769720997,0.32340190019370907
24793,0.205723952460218,11,9,11,598284,7326,104461,3495,0.06786098039942198,0.3229830884391461
24794,0.205736208542465,10,22,10,598306,7304,104471,3485,0.0676571936714958,0.3230141811103902
24795,0.2057563601305164,2,1,2,598307,7303,104473,3483,0.06764793063840824,0.3229185981828296
24796,0.2057565476474724,0,4,0,598311,7299,104473,3483,0.06761087850605803,0.32303839732888145
24797,0.2057582279135071,1,0,1,598311,7299,104474,3482,0.06761087850605803,0.32297560523142566
24798,0.2057801821155579,2,0,2,598311,7299,104476,3480,0.06761087850605803,0.3228499860840523
24799,0.2057950184834651,0,3,0,598314,7296,104476,3480,0.06758308940679536,0.32293986636971045
24800,0.2058068767913849,1,1,1,598315,7295,104477,3479,0.0675738263737078,0.3229069983293113
24801,0.2058072523458166,2,0,2,598315,7295,104479,3477,0.0675738263737078,0.3227812848124768
24802,0.2058125833980085,0,4,0,598319,7291,104479,3477,0.0675367742413576,0.32290118870728085
24803,0.2058297565044959,0,1,0,598320,7290,104479,3477,0.06752751120827004,0.3229311786012817
24804,0.2058347518621585,4,3,4,598323,7287,104483,3473,0.06749972210900737,0.32276951672862453
24805,0.2058382268221831,5,7,5,598330,7280,104488,3468,0.06743488087739449,0.32266468180126534
24806,0.205840757593567,2,1,2,598331,7279,104490,3466,0.06742561784430694,0.3225686365751512
24807,0.205859183595889,0,2,0,598333,7277,104490,3466,0.06740709177813183,0.3226286884482919
24808,0.205861061525518,0,1,0,598334,7276,104490,3466,0.06739782874504428,0.32265872277043384
24809,0.2058657552005078,1,17,1,598351,7259,104491,3465,0.06724035718255586,0.32310704960835507
24810,0.2058751187605821,0,2,0,598353,7257,104491,3465,0.06722183111638075,0.32316731952993843
24811,0.2058754944732508,1,2,1,598355,7255,104492,3464,0.06720330505020564,0.32316447429797557
24812,0.2058804298321963,12,15,12,598370,7240,104504,3452,0.06706435955389232,0.3228582117471006
24813,0.2058814916707278,0,7,0,598377,7233,104504,3452,0.06699951832227945,0.3230697239120262
24814,0.2058871673976124,8,17,8,598394,7216,104512,3444,0.06684204675979102,0.3230769230769231
24815,0.205890465289471,14,21,14,598415,7195,104526,3430,0.06664752306495239,0.32282352941176473
24816,0.2058988324884443,4,0,4,598415,7195,104530,3426,0.06664752306495239,0.32256849637510593
24817,0.2059002617024828,0,1,0,598416,7194,104530,3426,0.06663826003186483,0.3225988700564972
24818,0.2059030289785763,10,10,10,598426,7184,104540,3416,0.06654562970098929,0.3222641509433962
24819,0.2059234791677734,1,6,1,598432,7178,104541,3415,0.06649005150246397,0.32238270556027565
24820,0.2059347074647394,0,1,0,598433,7177,104541,3415,0.06648078846937641,0.3224131419939577
24821,0.2059355586825431,7,17,7,598450,7160,104548,3408,0.06632331690688799,0.32248296744890237
24822,0.2059365327943454,0,2,0,598452,7158,104548,3408,0.06630479084071288,0.3225440090857467
24823,0.2059491404124722,2,1,2,598453,7157,104550,3406,0.06629552780762533,0.32244627473255705
24824,0.2059722076054615,2,1,2,598454,7156,104552,3404,0.06628626477453778,0.32234848484848483
24825,0.2059811269812669,4,1,4,598455,7155,104556,3400,0.06627700174145022,0.3221222169587873
24826,0.2059820454320988,2,3,2,598458,7152,104558,3398,0.06624921264218755,0.322085308056872
24827,0.2059844933410956,2,4,2,598462,7148,104560,3396,0.06621216050983735,0.3220789074355083
24828,0.2059865927856218,1,0,1,598462,7148,104561,3395,0.06621216050983735,0.3220146068481457
24829,0.205995745785834,0,1,0,598463,7147,104561,3395,0.06620289747674979,0.32204515272244355
24830,0.2060101787335668,3,10,3,598473,7137,104564,3392,0.06611026714587424,0.3221578497483142
24831,0.2060175094153114,0,1,0,598474,7136,104564,3392,0.06610100411278669,0.3221884498480243
24832,0.2060474672417659,0,1,0,598475,7135,104564,3392,0.06609174107969913,0.3222190557613755
24833,0.2060651053405859,6,7,6,598482,7128,104570,3386,0.06602689984808625,0.3220467947498573
24834,0.2060693143598282,2,4,2,598486,7124,104572,3384,0.06598984771573604,0.3220403502093643
24835,0.2060770383661896,4,10,4,598496,7114,104576,3380,0.0658972173848605,0.3220888126548504
24836,0.2060911553545328,0,5,0,598501,7109,104576,3380,0.06585090221942273,0.32224234912765753
24837,0.2060950652934185,0,3,0,598504,7106,104576,3380,0.06582311312016006,0.32233454129315275
24838,0.2060974885553867,2,2,2,598506,7104,104578,3378,0.06580458705398495,0.3222667429879794
24839,0.2061069659681129,1,7,1,598513,7097,104579,3377,0.06573974582237208,0.3224174145503151
24840,0.2061071769723103,2,3,2,598516,7094,104581,3375,0.06571195672310942,0.3223803610660044
24841,0.2061243662166166,5,8,5,598524,7086,104586,3370,0.06563785245840899,0.32230298393267026
24842,0.2061254308078219,1,0,1,598524,7086,104587,3369,0.06563785245840899,0.3222381635581062
24843,0.2061608109602426,0,1,0,598525,7085,104587,3369,0.06562858942532143,0.32226898794719727
24844,0.2061864691289164,0,1,0,598526,7084,104587,3369,0.06561932639223388,0.32229981823399984
24845,0.2061866454360463,1,1,1,598527,7083,104588,3368,0.06561006335914632,0.32226581188403025
24846,0.2061914298748598,0,1,0,598528,7082,104588,3368,0.06560080032605876,0.32229665071770336
24847,0.2061987571149381,0,1,0,598529,7081,104588,3368,0.06559153729297121,0.32232749545411044
24848,0.2062073200485402,1,1,1,598530,7080,104589,3367,0.06558227425988365,0.322293481382215
24849,0.2062094652771356,0,2,0,598532,7078,104589,3367,0.06556374819370855,0.32235519387266637
24850,0.2062268483077504,0,3,0,598535,7075,104589,3367,0.06553595909444589,0.32244780693353764
24851,0.2062433237474415,1,1,1,598536,7074,104590,3366,0.06552669606135833,0.32241379310344825
24852,0.2062476697751871,14,20,14,598556,7054,104604,3352,0.06534143539960725,0.3221218527772439
24853,0.2062539128746594,1,1,1,598557,7053,104605,3351,0.0653321723665197,0.3220876585928489
24854,0.206254276116118,3,3,3,598560,7050,104608,3348,0.06530438326725703,0.32198499711482975
24855,0.2062578935552845,0,1,0,598561,7049,104608,3348,0.06529512023416947,0.32201596614408
24856,0.2062629733006622,1,2,1,598563,7047,104609,3347,0.06527659416799436,0.3220126996344045
24857,0.206265319143743,0,2,0,598565,7045,104609,3347,0.06525806810181926,0.3220746728252502
24858,0.2062663520235661,3,1,3,598566,7044,104612,3344,0.06524880506873171,0.32190989603388526
24859,0.2062701855407561,2,5,2,598571,7039,104614,3342,0.06520248990329393,0.3219343030536557
24860,0.2062861406111797,12,15,12,598586,7024,104626,3330,0.06506354440698062,0.32161483484643616
24861,0.2063010454197634,0,1,0,598587,7023,104626,3330,0.06505428137389306,0.32164589973920604
24862,0.2063037356886601,1,2,1,598589,7021,104627,3329,0.06503575530771796,0.32164251207729466
24863,0.2063086563767487,0,3,0,598592,7018,104627,3329,0.0650079662084553,0.32173576882188076
24864,0.2063368667065831,0,2,0,598594,7016,104627,3329,0.06498944014228018,0.32179797003383276
24865,0.2063384275099532,4,8,4,598602,7008,104631,3325,0.06491533587757975,0.32178457369592567
24866,0.2063399979627875,5,4,5,598606,7004,104636,3320,0.06487828374522954,0.32158078264238665
24867,0.2063424071690545,2,2,2,598608,7002,104638,3318,0.06485975767905443,0.32151162790697674
24868,0.2063458562587458,0,2,0,598610,7000,104638,3318,0.06484123161287932,0.32157394843962006
24869,0.2063483298755816,0,1,0,598611,6999,104638,3318,0.06483196857979177,0.3216051177667927
24870,0.2063629486801487,0,2,0,598613,6997,104638,3318,0.06481344251361666,0.32166747455162387
24871,0.2063773816278815,2,4,2,598617,6993,104640,3316,0.06477639038126644,0.32166068483849064
24872,0.2063920047827916,0,3,0,598620,6990,104640,3316,0.06474860128200378,0.3217543178730836
24873,0.2063935335343641,3,6,3,598626,6984,104643,3313,0.06469302308347845,0.3217441973390308
24874,0.2063941164109186,2,0,2,598626,6984,104645,3311,0.06469302308347845,0.3216124332200097
24875,0.2064147071847567,1,2,1,598628,6982,104646,3310,0.06467449701730335,0.3216090167120093
24876,0.206414955516051,6,3,6,598631,6979,104652,3304,0.06464670791804068,0.3213070115724983
24877,0.2064232512517075,4,10,4,598641,6969,104656,3300,0.06455407758716514,0.32135553607946243
24878,0.2064255048347865,0,2,0,598643,6967,104656,3300,0.06453555152099004,0.3214181357748125
24879,0.2064353103204805,0,1,0,598644,6966,104656,3300,0.06452628848790248,0.32144944476914084
24880,0.2064490323426857,0,1,0,598645,6965,104656,3300,0.06451702545481493,0.32148075986361424
24881,0.2064531780207493,1,2,1,598647,6963,104657,3299,0.06449849938863982,0.3214772948742935
24882,0.2064612922915017,4,8,4,598655,6955,104661,3295,0.06442439512393938,0.32146341463414635
24883,0.2065000346380465,2,2,2,598657,6953,104663,3293,0.06440586905776427,0.32139371462033967
24884,0.2065065356586788,2,1,2,598658,6952,104665,3291,0.06439660602467671,0.3212925900615054
24885,0.2065089562597018,0,1,0,598659,6951,104665,3291,0.06438734299158917,0.3213239601640305
24886,0.2065147985842087,3,6,3,598665,6945,104668,3288,0.06433176479306384,0.32131339783054824
24887,0.2065170849774143,2,3,2,598668,6942,104670,3286,0.06430397569380118,0.32127493156042236
24888,0.2065783520587582,0,1,0,598669,6941,104670,3286,0.06429471266071363,0.321306345947003
24889,0.2065884445234301,3,10,3,598679,6931,104673,3283,0.06420208232983808,0.32142157822596434
24890,0.2065916147806742,0,1,0,598680,6930,104673,3283,0.06419281929675053,0.32145305003427005
24891,0.2065972606393209,4,3,4,598683,6927,104677,3279,0.06416503019748787,0.3212815990593768
24892,0.2065991381308741,3,2,3,598685,6925,104680,3276,0.06414650413131276,0.32114498578570727
24893,0.2066036520384946,1,7,1,598692,6918,104681,3275,0.06408166289969988,0.3212989306386736
24894,0.2066190182401084,1,0,1,598692,6918,104682,3274,0.06408166289969988,0.32123233908948196
24895,0.2066241197096138,0,4,0,598696,6914,104682,3274,0.06404461076734966,0.32135846093443265
24896,0.2066461813826715,1,1,1,598697,6913,104683,3273,0.0640353477342621,0.32132338503828783
24897,0.2066625905456064,3,7,3,598704,6906,104686,3270,0.06397050650264922,0.32134433962264153
24898,0.2066955224118542,0,2,0,598706,6904,104686,3270,0.06395198043647411,0.32140750933752704
24899,0.2067057523000211,0,1,0,598707,6903,104686,3270,0.06394271740338657,0.3214391035092893
24900,0.2067072008571022,0,2,0,598709,6901,104686,3270,0.06392419133721146,0.32150231049061057
24901,0.2067459389516492,0,1,0,598710,6900,104686,3270,0.0639149283041239,0.3215339233038348
24902,0.2067469844911623,2,16,2,598726,6884,104688,3268,0.06376671977472304,0.3219070133963751
24903,0.2067652371972976,9,8,9,598734,6876,104697,3259,0.0636926155100226,0.3215589541193883
24904,0.2067731475184875,0,1,0,598735,6875,104697,3259,0.06368335247693505,0.3215906848233669
24905,0.2067854553271549,1,16,1,598751,6859,104698,3258,0.06353514394753418,0.32203222299100526
24906,0.2068030021785727,3,0,3,598751,6859,104701,3255,0.06353514394753418,0.3218311251730275
24907,0.2068122476731255,1,9,1,598760,6850,104702,3254,0.06345177664974619,0.32205067300079177
24908,0.2068379496748806,0,3,0,598763,6847,104702,3254,0.06342398755048353,0.32214632214632216
24909,0.206850316319293,0,3,0,598766,6844,104702,3254,0.06339619845122087,0.3222420281243811
24910,0.2068568173399254,0,1,0,598767,6843,104702,3254,0.06338693541813331,0.3222739427552738
24911,0.2068635515358897,0,1,0,598768,6842,104702,3254,0.06337767238504576,0.32230586370839936
24912,0.2068761591540166,0,2,0,598770,6840,104702,3254,0.06335914631887066,0.32236972458886465
24913,0.2068820014785234,0,1,0,598771,6839,104702,3254,0.0633498832857831,0.3224016645199643
24914,0.2068938665756231,5,2,5,598773,6837,104707,3249,0.06333135721960799,0.32212968471148123
24915,0.2069070401343174,15,21,15,598794,6816,104722,3234,0.06313683352476936,0.3217910447761194
24916,0.2069315929517797,2,5,2,598799,6811,104724,3232,0.06309051835933158,0.32181619038136017
24917,0.2069325488366155,0,1,0,598800,6810,104724,3232,0.06308125532624402,0.3218482374029078
24918,0.2069371974751112,1,2,1,598802,6808,104725,3231,0.06306272926006892,0.321844805259488
24919,0.2069418964619208,0,1,0,598803,6807,104725,3231,0.06305346622698137,0.3218768679019725
24920,0.2069556474177448,3,11,3,598814,6796,104728,3228,0.06295157286301827,0.32202713487629686
24921,0.2069749301847853,3,12,3,598826,6784,104731,3225,0.06284041646596762,0.3222100109901089
24922,0.20699092249888,4,12,4,598838,6772,104735,3221,0.06272926006891696,0.3223256279395577
24923,0.2070048873637038,0,1,0,598839,6771,104735,3221,0.06271999703582941,0.3223578863090472
24924,0.2070109011699502,1,1,1,598840,6770,104736,3220,0.06271073400274185,0.32232232232232233
24925,0.207011959062494,0,1,0,598841,6769,104736,3220,0.06270147096965431,0.322354590049054
24926,0.2070606098019553,0,1,0,598842,6768,104736,3220,0.06269220793656675,0.3223868642370845
24927,0.2070825026415078,1,1,1,598843,6767,104737,3219,0.0626829449034792,0.32235129180853195
24928,0.207105393142153,0,1,0,598844,6766,104737,3219,0.06267368187039164,0.32238357536304457
24929,0.2071342557411766,0,2,0,598846,6764,104737,3219,0.06265515580421653,0.3224481618751878
24930,0.2071794505674402,0,1,0,598847,6763,104737,3219,0.06264589277112897,0.32248046483670606
24931,0.2072074897126525,2,4,2,598851,6759,104739,3217,0.06260884063877876,0.32247393744987973
24932,0.2072172851514402,2,1,2,598852,6758,104741,3215,0.06259957760569121,0.3223704000802166
24933,0.2072404888885348,0,5,0,598857,6753,104741,3215,0.06255326244025344,0.32253210272873195
24934,0.2072441482568697,2,6,2,598863,6747,104743,3213,0.062497684241728114,0.3225903614457831
24935,0.2072557559874328,3,5,3,598868,6742,104746,3210,0.06245136907629034,0.322548231511254
24936,0.2072606223844459,8,6,8,598874,6736,104754,3202,0.06239579087776501,0.32219762527671564
24937,0.2072742430286321,1,3,1,598877,6733,104755,3201,0.06236800177850235,0.32222669619488625
24938,0.2072973400895944,2,3,2,598880,6730,104757,3199,0.06234021267923969,0.3221875314734616
24939,0.2072990932204385,6,18,6,598898,6712,104763,3193,0.06217347808366371,0.3223624432104997
24940,0.2073044003694258,0,1,0,598899,6711,104763,3193,0.06216421505057616,0.3223949919224556
24941,0.207328864353643,0,3,0,598902,6708,104763,3193,0.062136425951313495,0.32249267750732247
24942,0.2073464827827718,1,4,1,598906,6704,104764,3192,0.06209937381896328,0.322554567502021
24943,0.2073837801646162,8,12,8,598918,6692,104772,3184,0.06198821742191263,0.3223977318752531
24944,0.20742781269627,1,0,1,598918,6692,104773,3183,0.06198821742191263,0.3223291139240506
24945,0.2074375665951093,11,13,11,598931,6679,104784,3172,0.06186779799177443,0.32199776672419045
24946,0.2074642206744722,1,2,1,598933,6677,104785,3171,0.06184927192559932,0.32199431356620634
24947,0.2074788619704839,13,15,13,598948,6662,104798,3158,0.061710326429286005,0.3215885947046843
24948,0.2075014586354913,0,1,0,598949,6661,104798,3158,0.06170106339619845,0.321621346369284
24949,0.2075184177144051,2,3,2,598952,6658,104800,3156,0.06167327429693579,0.3215814143060933
24950,0.2075204921703851,1,0,1,598952,6658,104801,3155,0.06167327429693579,0.3215122796290635
24951,0.2075863028039757,1,7,1,598959,6651,104802,3154,0.06160843306532291,0.3216726160122387
24952,0.2075893551957839,1,1,1,598960,6650,104803,3153,0.061599170032235355,0.3216362338059778
24953,0.2076084086285267,0,3,0,598963,6647,104803,3153,0.061571380932972694,0.32173469387755105
24954,0.207609997857033,1,2,1,598965,6645,104804,3152,0.06155285486679758,0.3217311421863836
24955,0.2076145565533036,3,2,3,598967,6643,104807,3149,0.06153432880062248,0.3215890522875817
24956,0.2076398396499613,4,5,4,598972,6638,104811,3145,0.061488013635184705,0.32147602984769497
24957,0.2076530273892962,8,3,8,598975,6635,104819,3137,0.061460224535922044,0.32101923864101517
24958,0.2076835925595917,1,12,1,598987,6623,104820,3136,0.06134906813887139,0.3213444000409878
24959,0.207691172027171,2,3,2,598990,6620,104822,3134,0.06132127903960873,0.32130408037728114
24960,0.2076912229522544,4,2,4,598992,6618,104826,3130,0.06130275297343362,0.32109150594993846
24961,0.2077340618458628,4,10,4,599002,6608,104830,3126,0.06121012264255808,0.32114238750770496
24962,0.2077392664146698,3,4,3,599006,6604,104833,3123,0.061173070510207865,0.3210650765909325
24963,0.2077450597556824,6,12,6,599018,6592,104839,3117,0.061061914113157215,0.32104233185703984
24964,0.207760312191589,0,2,0,599020,6590,104839,3117,0.0610433880469821,0.32110847841763673
24965,0.2077751727022194,1,3,1,599023,6587,104840,3116,0.06101559894771944,0.3211377924353293
24966,0.2077776121021929,0,2,0,599025,6585,104840,3116,0.06099707288154433,0.3212039995876714
24967,0.2077953995473141,1,2,1,599027,6583,104841,3115,0.060978546815369225,0.3212002474737059
24968,0.2077997797734727,1,1,1,599028,6582,104842,3114,0.06096928378228167,0.32116336633663367
24969,0.207804769489424,0,1,0,599029,6581,104842,3114,0.06096002074919411,0.32119649303764825
24970,0.2078092350860933,0,1,0,599030,6580,104842,3114,0.060950757716106564,0.321229626573138
24971,0.2078136888652295,17,15,17,599045,6565,104859,3097,0.060811812219793246,0.32053405092113435
24972,0.2078153670086099,1,1,1,599046,6564,104860,3096,0.0608025491867057,0.3204968944099379
24973,0.2078256419884906,1,4,1,599050,6560,104861,3095,0.06076549705435548,0.32055929570170894
24974,0.2078315165789197,0,1,0,599051,6559,104861,3095,0.060756234021267924,0.32059250051792004
24975,0.2078430337657953,1,7,1,599058,6552,104862,3094,0.060691392789655046,0.32075471698113206
24976,0.2078565343911042,2,5,2,599063,6547,104864,3092,0.060645077624217274,0.3207801639174188
24977,0.2078652323398677,1,4,1,599067,6543,104865,3091,0.06060802549186706,0.3208428482457961
24978,0.2078940301183936,2,3,2,599070,6540,104867,3089,0.060580236392604396,0.3208017447294631
24979,0.2079014012145942,1,6,1,599076,6534,104868,3088,0.06052465819407907,0.32093119933485764
24980,0.2079030183406475,4,10,4,599086,6524,104872,3084,0.06043202786320353,0.32098251457119065
24981,0.207905162518141,0,3,0,599089,6521,104872,3084,0.06040423876394087,0.3210827693909422
24982,0.2079249462053569,1,1,1,599090,6520,104873,3083,0.06039497573085331,0.3210455066125169
24983,0.2079444098957605,3,4,3,599094,6516,104876,3080,0.060357923598503095,0.32096706961233845
24984,0.207947953914074,6,11,6,599105,6505,104882,3074,0.06025603023454,0.3209103246685458
24985,0.2079565951387747,2,1,2,599106,6504,104884,3072,0.060246767201452445,0.3208020050125313
24986,0.2079618594423069,1,0,1,599106,6504,104885,3071,0.060246767201452445,0.32073107049608357
24987,0.2079639927584063,1,3,1,599109,6501,104886,3070,0.060218978102189784,0.3207606310730331
24988,0.2079786905750872,0,1,0,599110,6500,104886,3070,0.06020971506910223,0.3207941483803553
24989,0.2080170431534086,0,2,0,599112,6498,104886,3070,0.060191189002927116,0.3208612040133779
24990,0.208030947872637,1,1,1,599113,6497,104887,3069,0.06018192596983957,0.32082375078402675
24991,0.2080325649986903,1,4,1,599117,6493,104888,3068,0.06014487383748935,0.32088693651291705
24992,0.2080338742408383,4,9,4,599126,6484,104892,3064,0.06006150653970136,0.32090490155006285
24993,0.2080680808653705,0,9,0,599135,6475,104892,3064,0.05997813924191337,0.32120767376035225
24994,0.2080818453098017,0,3,0,599138,6472,104892,3064,0.05995035014265071,0.3213087248322148
24995,0.2081064693089846,1,2,1,599140,6470,104893,3063,0.0599318240764756,0.32130494073219346
