,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
24996,0.2081219633016874,2,1,2,599141,6469,104895,3061,0.05992256104338805,0.32119622245540397
24997,0.2081254543834661,0,2,0,599143,6467,104895,3061,0.05990403497721294,0.3212636439966415
24998,0.2081278937834395,2,2,2,599145,6465,104897,3059,0.05988550891103783,0.3211885762284754
24999,0.2081380021460197,1,2,1,599147,6463,104898,3058,0.05986698284486272,0.3211847495011028
25000,0.2081582719899207,5,13,5,599160,6450,104903,3053,0.059746563414724514,0.3212669683257919
25001,0.2081675076300791,4,11,4,599171,6439,104907,3049,0.05964467005076142,0.3213532883642496
25002,0.2081755287267035,2,5,2,599176,6434,104909,3047,0.05959835488532365,0.3213796013078789
25003,0.2081808917595442,8,2,8,599178,6432,104917,3039,0.05957982881914854,0.32087424770351597
25004,0.2081810856161642,7,9,7,599187,6423,104924,3032,0.05949646152136055,0.3206768905341089
25005,0.2082219761918539,0,6,0,599193,6417,104924,3032,0.05944088332283523,0.3208805164567679
25006,0.2082595595424207,4,9,4,599202,6408,104928,3028,0.05935751602504724,0.32089868588384907
25007,0.2082726657587919,0,3,0,599205,6405,104928,3028,0.05932972692578458,0.32100074207569174
25008,0.2083255575847578,1,5,1,599210,6400,104929,3027,0.05928341176034681,0.32109897104062796
25009,0.208332281377534,0,3,0,599213,6397,104929,3027,0.05925562266108415,0.3212011884550085
25010,0.2083334037335502,4,4,4,599217,6393,104933,3023,0.05921857052873393,0.3210492778249788
25011,0.2083425661362731,0,2,0,599219,6391,104933,3023,0.05920004446255882,0.32111748459740813
25012,0.2083511396850484,2,1,2,599220,6390,104935,3021,0.05919078142947127,0.32100733184571245
25013,0.2083890136014236,0,2,0,599222,6388,104935,3021,0.05917225536329616,0.3210755659474971
25014,0.2084112396862792,1,0,1,599222,6388,104936,3020,0.05917225536329616,0.3210034013605442
25015,0.2084150029517403,10,12,10,599234,6376,104946,3010,0.05906109896624551,0.3206903899424675
25016,0.2084312609833977,0,1,0,599235,6375,104946,3010,0.05905183593315795,0.32072456046883324
25017,0.2084477259980082,3,14,3,599249,6361,104949,3007,0.058922153469932195,0.3209863364645602
25018,0.2084551042428006,1,1,1,599250,6360,104950,3006,0.05891289043684464,0.32094811018577835
25019,0.2085347105243938,0,2,0,599252,6358,104950,3006,0.058894364370669534,0.32101665954720204
25020,0.2085370850812438,0,1,0,599253,6357,104950,3006,0.05888510133758198,0.32105094520986865
25021,0.2085417231301813,1,3,1,599256,6354,104951,3005,0.05885731223831932,0.3210813121059942
25022,0.2085427686696943,2,11,2,599267,6343,104953,3003,0.058755418874356216,0.32131393109351597
25023,0.2085668583915056,1,1,1,599268,6342,104954,3002,0.05874615584126867,0.3212756849315068
25024,0.2085749175537408,2,3,2,599271,6339,104956,3000,0.058718366742006,0.32123353678123995
25025,0.208581239505687,7,8,7,599279,6331,104963,2993,0.058644262477305566,0.320999570999571
25026,0.2085890123393537,4,1,4,599280,6330,104967,2989,0.05863499944421802,0.3207425689451658
25027,0.2085892161348447,1,3,1,599283,6327,104968,2988,0.05860721034495535,0.3207729468599034
25028,0.208612503251712,5,5,5,599288,6322,104973,2983,0.05856089517951758,0.3205803331542182
25029,0.2086217353856216,2,2,2,599290,6320,104975,2981,0.05854236911334247,0.3205031717019675
25030,0.2086276869708373,1,5,1,599295,6315,104976,2980,0.058496053947904705,0.32060247444862827
25031,0.2086308927428494,1,6,1,599301,6309,104977,2979,0.05844047574937938,0.32073643410852715
25032,0.2086335264044604,1,2,1,599303,6307,104978,2978,0.05842194968320427,0.32073236402800215
25033,0.2086463466552338,1,7,1,599310,6300,104979,2977,0.05835710845159139,0.32090115339010455
25034,0.2087098060792639,1,0,1,599310,6300,104980,2976,0.05835710845159139,0.3208279430789133
25035,0.2087110944688572,1,1,1,599311,6299,104981,2975,0.05834784541850384,0.32078930342894113
25036,0.2087482769152566,0,2,0,599313,6297,104981,2975,0.058329319352328726,0.32085849870578087
25037,0.2087562535444143,0,1,0,599314,6296,104981,2975,0.05832005631924117,0.32089310753963973
25038,0.208758535320464,0,4,0,599318,6292,104981,2975,0.05828300418689095,0.32103161756771337
25039,0.2087688447106238,8,12,8,599330,6280,104989,2967,0.0581718477898403,0.3208608197253163
25040,0.2087835531326486,9,7,9,599337,6273,104998,2958,0.058107006558227425,0.32044198895027626
25041,0.2087938160430635,3,0,3,599337,6273,105001,2955,0.058107006558227425,0.32022106631989594
25042,0.2087947243804069,0,3,0,599340,6270,105001,2955,0.058079217458964764,0.3203252032520325
25043,0.2088118533917901,1,4,1,599344,6266,105002,2954,0.05804216532661455,0.32039045553145334
25044,0.2088321812596854,2,7,2,599351,6259,105004,2952,0.05797732409500167,0.3204863749864293
25045,0.2088612703915208,1,0,1,599351,6259,105005,2951,0.05797732409500167,0.3204125950054289
25046,0.2088772772979805,1,1,1,599352,6258,105006,2950,0.057968061061914114,0.32037358818418765
25047,0.2088983913686666,3,4,3,599356,6254,105009,2947,0.0579310089295639,0.3202912726877513
25048,0.2089147750356745,11,10,11,599366,6244,105020,2936,0.05783837859868835,0.3198257080610022
25049,0.208919218604121,0,3,0,599369,6241,105020,2936,0.05781058949942569,0.31993026043369294
25050,0.2089528505341486,1,0,1,599369,6241,105021,2935,0.05781058949942569,0.3198561464690497
25051,0.2089576894401137,3,3,3,599372,6238,105024,2932,0.05778280040016303,0.31973827699018537
25052,0.2089678254306768,1,0,1,599372,6238,105025,2931,0.05778280040016303,0.3196640855055077
25053,0.2089811744240959,4,5,4,599377,6233,105029,2927,0.05773648523472526,0.31954148471615723
25054,0.2089950996069149,2,3,2,599380,6230,105031,2925,0.057708696135462596,0.3194975423265975
25055,0.2090303286460799,0,1,0,599381,6229,105031,2925,0.05769943310237504,0.31953244483286
25056,0.2090326275870699,1,2,1,599383,6227,105032,2924,0.057680907036199935,0.31952792044585293
25057,0.2090377897172306,0,1,0,599384,6226,105032,2924,0.05767164400311238,0.31956284153005465
25058,0.2090513425301733,4,9,4,599393,6217,105036,2920,0.05758827670532439,0.31957973076502133
25059,0.2090727545667237,1,0,1,599393,6217,105037,2919,0.05758827670532439,0.3195052539404553
25060,0.2090887844232878,2,0,2,599393,6217,105039,2917,0.05758827670532439,0.31935625136851326
25061,0.2091013479491001,1,1,1,599394,6216,105040,2916,0.057579013672236834,0.3193166885676741
25062,0.2091507560269633,3,2,3,599396,6214,105043,2913,0.05756048760606173,0.3191629231949162
25063,0.2091515927558629,1,5,1,599401,6209,105044,2912,0.057514172440623956,0.3192632386799693
25064,0.2091867765358733,3,2,3,599403,6207,105047,2909,0.05749564637444885,0.31910925844668714
25065,0.2091930010807874,2,11,2,599414,6196,105049,2907,0.05739375301048576,0.3193452707898495
25066,0.2091993841540001,1,0,1,599414,6196,105050,2906,0.05739375301048576,0.3192704900021973
25067,0.2092066369746832,1,0,1,599414,6196,105051,2905,0.05739375301048576,0.31919569278101306
25068,0.2092115520727674,1,0,1,599414,6196,105052,2904,0.05739375301048576,0.3191208791208791
25069,0.2092444801922953,1,2,1,599416,6194,105053,2903,0.057375226944310645,0.31911619215125864
25070,0.2092604224750946,4,3,4,599419,6191,105057,2899,0.057347437845047984,0.3189218921892189
25071,0.2092946979283837,1,0,1,599419,6191,105058,2898,0.057347437845047984,0.31884695786115086
25072,0.2093031322153952,0,2,0,599421,6189,105058,2898,0.05732891177887287,0.31891713436777813
25073,0.2093225477388302,2,2,2,599423,6187,105060,2896,0.05731038571269777,0.31883738852801935
25074,0.2093980429901599,6,7,6,599430,6180,105066,2890,0.05724554448108489,0.31863285556780596
25075,0.2094183789684842,6,14,6,599444,6166,105072,2884,0.05711586201785913,0.31867403314917125
25076,0.2094281981943973,1,3,1,599447,6163,105073,2883,0.057088072918596466,0.3187043997346894
25077,0.2094516296303467,0,1,0,599448,6162,105073,2883,0.05707880988550891,0.3187396351575456
25078,0.209471177479616,1,0,1,599448,6162,105074,2882,0.05707880988550891,0.3186643078283945
25079,0.2095187956501777,1,1,1,599449,6161,105075,2881,0.057069546852421354,0.318624198186242
25080,0.2095197783370251,0,1,0,599450,6160,105075,2881,0.057060283819333805,0.3186594403273974
25081,0.2095432097729745,0,1,0,599451,6159,105075,2881,0.05705102078624625,0.31869469026548675
25082,0.209553979430188,0,1,0,599452,6158,105075,2881,0.057041757753158694,0.3187299480030977
25083,0.2095720523777733,0,2,0,599454,6156,105075,2881,0.05702323168698359,0.31880048688724133
25084,0.2095733653967781,6,2,6,599456,6154,105081,2875,0.05700470562080848,0.31841842950492855
25085,0.2095818689909653,1,3,1,599459,6151,105082,2874,0.056976916521545816,0.3184487534626039
25086,0.2095854163780538,1,1,1,599460,6150,105083,2873,0.05696765348845826,0.3184085115815139
25087,0.209593706560672,6,14,6,599474,6136,105089,2867,0.056837971025232505,0.31844940575363767
25088,0.2096139799404168,7,9,7,599483,6127,105096,2860,0.056754603727444515,0.3182374541003672
25089,0.2096159181723582,4,5,4,599488,6122,105100,2856,0.05670828856200674,0.3181109378480731
25090,0.2096239632481503,4,3,4,599491,6119,105104,2852,0.05668049946274408,0.31791327611191617
25091,0.2096276253694094,0,2,0,599493,6117,105104,2852,0.05666197339656897,0.3179841676887055
25092,0.2096547739519796,2,6,2,599499,6111,105106,2850,0.05660639519804365,0.3180448610646133
25093,0.2096795123191784,0,2,0,599501,6109,105106,2850,0.056587869131868536,0.3181158611452171
25094,0.2096852867032997,5,0,5,599501,6109,105111,2845,0.056587869131868536,0.3177350904623632
25095,0.209737032632177,1,3,1,599504,6106,105112,2844,0.056560080032605875,0.31776536312849163
25096,0.2097435265984596,2,0,2,599504,6106,105114,2842,0.056560080032605875,0.31761287438533753
25097,0.2097710924618062,1,0,1,599504,6106,105115,2841,0.056560080032605875,0.31753660444841847
25098,0.2097856189114749,6,13,6,599517,6093,105121,2835,0.05643966060246767,0.3175403225806452
25099,0.2098048505723186,0,1,0,599518,6092,105121,2835,0.05643039756938012,0.31757589335723085
25100,0.2098133300804949,1,4,1,599522,6088,105122,2834,0.0563933454370299,0.317641784353284
25101,0.2098240897474675,10,14,10,599536,6074,105132,2824,0.05626366297380414,0.31737469094178467
25102,0.2098257727558039,0,1,0,599537,6073,105132,2824,0.05625439994071659,0.3174103630437226
25103,0.2098935854959861,3,6,3,599543,6067,105135,2821,0.05619882174219126,0.3173942394239424
25104,0.2098986534006481,1,2,1,599545,6065,105136,2820,0.05618029567601616,0.317388857625211
25105,0.2099096554478108,1,8,1,599553,6057,105137,2819,0.056106191411315724,0.317598017124831
25106,0.2099428767385378,1,0,1,599553,6057,105138,2818,0.056106191411315724,0.3175211267605634
25107,0.2099439882419186,10,16,10,599569,6041,105148,2808,0.05595798288191486,0.3173239914114589
25108,0.2099481262838035,3,2,3,599571,6039,105151,2805,0.055939456815739745,0.31716417910447764
25109,0.2099831210666729,0,1,0,599572,6038,105151,2805,0.05593019378265219,0.317200045233518
25110,0.20998509347567,7,4,7,599576,6034,105158,2798,0.05589314165030197,0.31680253623188404
25111,0.2099902335432758,0,1,0,599577,6033,105158,2798,0.05588387861721442,0.31683841014607633
25112,0.2099911271570371,0,2,0,599579,6031,105158,2798,0.05586535255103931,0.3169101823536074
25113,0.2099937635939966,0,4,0,599583,6027,105158,2798,0.055828300418689095,0.3170538243626062
25114,0.2100049655581859,2,2,2,599585,6025,105160,2796,0.05580977435251399,0.3169708649812946
25115,0.2100355683845463,1,1,1,599586,6024,105161,2795,0.055800511319426434,0.31692935706996256
25116,0.2100615815341383,2,0,2,599586,6024,105163,2793,0.055800511319426434,0.3167744130656686
25117,0.2100766736182977,1,0,1,599586,6024,105164,2792,0.055800511319426434,0.31669691470054445
25118,0.2100786114974072,3,2,3,599588,6022,105167,2789,0.05578198525325132,0.31653614799682217
25119,0.2100901420381077,2,0,2,599588,6022,105169,2787,0.05578198525325132,0.31638097400385967
25120,0.2101367324854268,0,1,0,599589,6021,105169,2787,0.05577272222016377,0.31641689373297005
25121,0.2101464446331502,5,12,5,599601,6009,105174,2782,0.05566156582311312,0.3164600159253782
25122,0.2101601347808286,3,6,3,599607,6003,105177,2779,0.055605987624587794,0.3164427237531314
25123,0.2102465896175321,1,0,1,599607,6003,105178,2778,0.055605987624587794,0.31636487871540825
25124,0.2102749362498001,1,3,1,599610,6000,105179,2777,0.05557819852532513,0.3163951236185485
25125,0.2103353751569164,4,6,4,599616,5994,105183,2773,0.055522620326799804,0.31629976046538155
25126,0.2103487176880021,0,1,0,599617,5993,105183,2773,0.055513357293712255,0.3163358430298882
25127,0.2103910120122199,12,18,12,599635,5975,105195,2761,0.055346622698136276,0.3160485347985348
25128,0.2104044829078429,1,1,1,599636,5974,105196,2760,0.05533735966504872,0.31600641172429583
25129,0.210445814391722,1,2,1,599638,5972,105197,2759,0.055318833598873615,0.31600045813767036
25130,0.2104825921548477,1,1,1,599639,5971,105198,2758,0.05530957056578606,0.31595829991980756
25131,0.2104935356779308,4,3,4,599642,5968,105202,2754,0.0552817814665234,0.3157532675991745
25132,0.2105136475274649,0,3,0,599645,5965,105202,2754,0.05525399236726074,0.31586191076958364
25133,0.2105273376751433,1,1,1,599646,5964,105203,2753,0.05524472933417318,0.31581966272800277
25134,0.2105835614837202,1,6,1,599652,5958,105204,2752,0.05518915113564786,0.31595866819747415
25135,0.2105897684824194,23,35,23,599687,5923,105227,2729,0.05486494497758346,0.3154184003698567
25136,0.2106645974441546,0,2,0,599689,5921,105227,2729,0.05484641891140835,0.31549132947976877
25137,0.2106675450655441,2,2,2,599691,5919,105229,2727,0.05482789284523324,0.3154059680777238
25138,0.2106878149094451,2,4,2,599695,5915,105231,2725,0.054790840712883024,0.31539351851851855
25139,0.2106990926199637,1,4,1,599699,5911,105232,2724,0.05475378858053281,0.31546033584250144
25140,0.2107159205823168,0,1,0,599700,5910,105232,2724,0.05474452554744526,0.31549687282835304
25141,0.2107193151404622,4,4,4,599704,5906,105236,2720,0.05470747341509504,0.3153257593322513
25142,0.2107624901357197,2,7,2,599711,5899,105238,2718,0.05464263218348216,0.31542300104444704
25143,0.2107769589034114,0,2,0,599713,5897,105238,2718,0.05462410611730705,0.3154962275101567
25144,0.2107823989272178,6,9,6,599722,5888,105244,2712,0.05454073881951906,0.31534883720930235
25145,0.2107891186224975,11,16,11,599738,5872,105255,2701,0.054392530290118195,0.31505890586725765
25146,0.2108213191890394,7,15,7,599753,5857,105262,2694,0.05425358479380488,0.31505087124312947
25147,0.2108618242970584,1,0,1,599753,5857,105263,2693,0.05425358479380488,0.3149707602339181
25148,0.2108728692757963,1,0,1,599753,5857,105264,2692,0.05425358479380488,0.31489063048309746
25149,0.2108739790698456,1,2,1,599755,5855,105265,2691,0.05423505872762978,0.314884156330447
25150,0.2108839044141359,8,17,8,599772,5838,105273,2683,0.054077587165141355,0.3148691468137543
25151,0.2109186652805403,4,5,4,599777,5833,105277,2679,0.05403127199970358,0.31473214285714285
25152,0.2109213284059743,0,2,0,599779,5831,105277,2679,0.05401274593352848,0.3148061104582844
25153,0.2109445458712647,5,7,5,599786,5824,105282,2674,0.05394790470191559,0.31466227347611203
25154,0.2109549744130842,0,1,0,599787,5823,105282,2674,0.053938641668828044,0.31469930563728377
25155,0.2109953285766527,2,4,2,599791,5819,105284,2672,0.05390158953647783,0.3146861382640443
25156,0.2110780501508591,6,6,6,599797,5813,105290,2666,0.0538460113379525,0.314423870739474
25157,0.2111185552588781,0,1,0,599798,5812,105290,2666,0.05383674830486494,0.31446095777305966
25158,0.2111280326716043,0,2,0,599800,5810,105290,2666,0.05381822223868984,0.3145351580934403
25159,0.2111296930300344,4,3,4,599803,5807,105294,2662,0.05379043313942718,0.3143228244184674
25160,0.2111423797458297,7,2,7,599805,5805,105301,2655,0.053771907073252065,0.31382978723404253
25161,0.2111441617977261,0,1,0,599806,5804,105301,2655,0.05376264404016451,0.3138668873389289
25162,0.2112089404879304,0,1,0,599807,5803,105301,2655,0.05375338100707696,0.31390399621659965
25163,0.2112520595384724,8,7,8,599814,5796,105309,2647,0.053688539775464075,0.3135141537368234
25164,0.2112562184976214,0,1,0,599815,5795,105309,2647,0.053679276742376526,0.31355129116323144
25165,0.2112757364295465,5,4,5,599819,5791,105314,2642,0.05364222461002631,0.31329301553421085
25166,0.2113168616948655,13,9,13,599828,5782,105327,2629,0.05355885731223832,0.31256687670907146
25167,0.211321106124033,0,1,0,599829,5781,105327,2629,0.053549594279150764,0.3126040428061831
25168,0.2114144308749279,11,13,11,599842,5768,105338,2618,0.05342917484901256,0.3121869782971619
25169,0.2114443179551989,5,6,5,599848,5762,105343,2613,0.053373596650487236,0.312
25170,0.2114908710824788,4,10,4,599858,5752,105347,2609,0.05328096631961169,0.31204401387393854
25171,0.2115665361159932,4,5,4,599863,5747,105351,2605,0.053234651154173925,0.31190134099616856
25172,0.2115951479257239,1,0,1,599863,5747,105352,2604,0.053234651154173925,0.31181894383906117
25173,0.2116183273428123,2,1,2,599864,5746,105354,2602,0.05322538812108637,0.3116914230953522
25174,0.2116347921598533,1,0,1,599864,5746,105355,2601,0.05322538812108637,0.31160896130346233
25175,0.2116960827740361,2,3,2,599867,5743,105357,2599,0.05319759902182371,0.3115559817789499
25176,0.2117039776449557,4,12,4,599879,5731,105361,2595,0.05308644262477306,0.3116742733605573
25177,0.2117134778629914,2,5,2,599884,5726,105363,2593,0.053040127459335284,0.3116961173217935
25178,0.2117263723024811,0,1,0,599885,5725,105363,2593,0.05303086442624773,0.31173358980524163
25179,0.2117816337692426,2,1,2,599886,5724,105365,2591,0.05302160139316018,0.3116055321707757
25180,0.2117991102259725,1,1,1,599887,5723,105366,2590,0.053012338360072624,0.3115602069048478
25181,0.2118575775053057,1,0,1,599887,5723,105367,2589,0.053012338360072624,0.31147738209817133
25182,0.211880515272561,3,2,3,599889,5721,105370,2586,0.05299381229389751,0.311303719754424
25183,0.2119623508200387,0,1,0,599890,5720,105370,2586,0.05298454926080996,0.3113411991331568
25184,0.2119628008136216,7,3,7,599893,5717,105377,2579,0.052956760161547295,0.31087270973963355
25185,0.2119926966647912,12,21,12,599914,5696,105389,2567,0.05276223646670866,0.3106619871717294
25186,0.2120543809562494,0,1,0,599915,5695,105389,2567,0.052752973433621106,0.31069958847736623
25187,0.2120796722664692,1,5,1,599920,5690,105390,2566,0.05270665826818333,0.31080426356589147
25188,0.2120807178059822,1,6,1,599926,5684,105391,2565,0.05265108006965801,0.3109467814280519
25189,0.2121191886419748,3,5,3,599931,5679,105394,2562,0.05260476490422024,0.31088460138332724
25190,0.2122467096760388,0,1,0,599932,5678,105394,2562,0.05259550187113268,0.31092233009708736
25191,0.2122477552155518,1,1,1,599933,5677,105395,2561,0.05258623883804513,0.31087642631706724
25192,0.2123130824948682,2,6,2,599939,5671,105397,2559,0.052530660639519805,0.3109356014580802
25193,0.2123598995591059,1,2,1,599941,5669,105398,2558,0.05251213457334469,0.3109274340585876
25194,0.2123916770034819,1,2,1,599943,5667,105399,2557,0.05249360850716959,0.3109192607003891
25195,0.2123987282557637,40,99,40,600042,5568,105439,2517,0.051576568231501724,0.31131725417439704
25196,0.2124311333899745,15,50,15,600092,5518,105454,2502,0.05111341657712401,0.31197007481296757
25197,0.212499307083426,15,26,15,600118,5492,105469,2487,0.050872577716847604,0.31169319463591927
25198,0.2125212236615247,1,0,1,600118,5492,105470,2486,0.050872577716847604,0.3116069190273251
25199,0.2125221666672683,3,4,3,600122,5488,105473,2483,0.05083552558449739,0.3115042027349141
25200,0.2125282749138065,10,20,10,600142,5468,105483,2473,0.0506502649227463,0.3114217352978214
25201,0.2125599725725127,6,0,6,600142,5468,105489,2467,0.0506502649227463,0.31090107120352867
25202,0.2125853597791789,20,54,20,600196,5414,105509,2447,0.05015006113601838,0.31128355171097827
25203,0.2125980783958418,26,60,26,600256,5354,105535,2421,0.04959427915076513,0.31138263665594856
25204,0.2126288537414688,6,6,6,600262,5348,105541,2415,0.0495387009522398,0.31109107303877365
25205,0.2126573098507739,12,8,12,600270,5340,105553,2403,0.049464596687539365,0.3103448275862069
25206,0.2126918146686295,15,40,15,600310,5300,105568,2388,0.0490940753640372,0.3106139438085328
25207,0.2126986572235041,18,15,18,600325,5285,105586,2370,0.048955129867723886,0.30960156760287394
25208,0.2127168255896351,18,57,18,600382,5228,105604,2352,0.0484271369817333,0.31029023746701845
25209,0.2127276250538846,8,10,8,600392,5218,105612,2344,0.048334506650857756,0.30997090716741604
25210,0.2127526001422933,5,8,5,600400,5210,105617,2339,0.04826040238615732,0.3098423632269175
25211,0.2127552964256277,29,66,29,600466,5144,105646,2310,0.04764904220237875,0.30990072444325195
25212,0.2127593691667923,1,2,1,600468,5142,105647,2309,0.047630516136203636,0.30989128975976377
25213,0.2127601062651696,3,6,3,600474,5136,105650,2306,0.047574937937678315,0.3098629400698737
25214,0.2127833948112573,8,8,8,600482,5128,105658,2298,0.04750083367297788,0.3094532722865607
25215,0.2128282038815469,2,3,2,600485,5125,105660,2296,0.04747304457371522,0.30939226519337015
25216,0.2128420907409986,32,61,32,600546,5064,105692,2264,0.04690799955537441,0.3089519650655022
25217,0.2128441802849211,1,3,1,600549,5061,105693,2263,0.04688021045611175,0.3089841616602949
25218,0.2128588995526123,14,15,14,600564,5046,105707,2249,0.04674126495979844,0.30829335161069227
25219,0.2128893695615831,1,1,1,600565,5045,105708,2248,0.046732001926710884,0.30824077882901413
25220,0.2129258896285562,21,46,21,600611,4999,105729,2227,0.04630590240468339,0.30819263769720456
25221,0.2129430020504344,7,11,7,600622,4988,105736,2220,0.04620400904072029,0.30799112097669257
25222,0.212981472886427,7,14,7,600636,4974,105743,2213,0.04607432657749454,0.30791707249199946
25223,0.21298667510222,5,16,5,600652,4958,105748,2208,0.04592611804809367,0.3081216857382082
25224,0.2130161001286119,0,4,0,600656,4954,105748,2208,0.04588906591574345,0.30829377268919295
25225,0.213017469771184,4,7,4,600663,4947,105752,2204,0.04582422468413057,0.30820864214795135
25226,0.2130245199717611,13,30,13,600693,4917,105765,2191,0.045546333691503946,0.308244231851435
25227,0.2130329089402257,2,1,2,600694,4916,105767,2189,0.04553707065841639,0.30809289232934556
25228,0.2130396031021486,0,1,0,600695,4915,105767,2189,0.04552780762532884,0.30813626126126126
25229,0.2130562850975423,1,1,1,600696,4914,105768,2188,0.045518544592241285,0.30808223035764576
25230,0.2130782552448478,0,4,0,600700,4910,105768,2188,0.04548149245989107,0.30825584671738515
25231,0.2130809022850051,22,59,22,600759,4851,105790,2166,0.04493497350772537,0.30867892261650276
25232,0.2131050556685436,5,11,5,600770,4840,105795,2161,0.04483308014376227,0.308670189972861
25233,0.213115630514432,7,16,7,600786,4824,105802,2154,0.0446848716143614,0.30868443680137575
25234,0.2131292216437947,1,2,1,600788,4822,105803,2153,0.0446663455481863,0.30867383512544805
25235,0.2131515749301385,27,48,27,600836,4774,105830,2126,0.044221719959983696,0.3081159420289855
25236,0.2132123604038024,9,12,9,600848,4762,105839,2117,0.044110563562933046,0.30774821921790957
25237,0.2132431550727663,7,21,7,600869,4741,105846,2110,0.043916039868094406,0.307984235877974
25238,0.2132532335269512,1,8,1,600877,4733,105847,2109,0.04384193560339397,0.30824320374159603
25239,0.2132549116726184,2,1,2,600878,4732,105849,2107,0.04383267257030642,0.30808597748208805
25240,0.2132587683018375,1,0,1,600878,4732,105850,2106,0.04383267257030642,0.30798479087452474
25241,0.213279065056157,2,1,2,600879,4731,105852,2104,0.04382340953721887,0.30782735918068765
25242,0.2132896399020453,2,3,2,600882,4728,105854,2102,0.043795620437956206,0.3077598828696925
25243,0.2133039405464302,1,4,1,600886,4724,105855,2101,0.04375856830560599,0.3078388278388278
25244,0.2133398987298571,13,41,13,600927,4683,105868,2088,0.043378783949016265,0.30837394771821003
25245,0.2133544420584384,8,19,8,600946,4664,105876,2080,0.04320278632035274,0.3084223013048636
25246,0.2133617866303633,6,6,6,600952,4658,105882,2074,0.04314720812182741,0.30808080808080807
25247,0.213382780184994,2,0,2,600952,4658,105884,2072,0.04314720812182741,0.30787518573551265
25248,0.2133917228660758,5,11,5,600963,4647,105889,2067,0.043045314757864314,0.30786416443252906
25249,0.213423487991857,4,1,4,600964,4646,105893,2063,0.04303605172477676,0.3074973915635713
25250,0.2135284514460518,4,4,4,600968,4642,105897,2059,0.04299899959242654,0.3072675720041785
25251,0.2135357960179766,2,1,2,600969,4641,105899,2057,0.04298973655933899,0.30710659898477155
25252,0.2135927824521768,9,5,9,600974,4636,105908,2048,0.04294342139390122,0.3064033512866547
25253,0.213636911884522,6,13,6,600987,4623,105914,2042,0.04282300196376301,0.30637659414853713
25254,0.2136773898971146,4,17,4,601004,4606,105918,2038,0.04266553040127459,0.30674292594822394
25255,0.2137071016241719,6,4,6,601008,4602,105924,2032,0.04262847826892437,0.30630087428399155
25256,0.2137160209999773,18,45,18,601053,4557,105942,2014,0.04221164177998444,0.3064982498858621
25257,0.2138450936996869,3,3,3,601056,4554,105945,2011,0.04218385268072178,0.3063214013709063
25258,0.2138615587142974,3,2,3,601058,4552,105948,2008,0.042165326614546667,0.30609756097560975
25259,0.2139522906426181,5,18,5,601076,4534,105953,2003,0.041998592018970694,0.306409668043445
25260,0.2140041147788368,1,1,1,601077,4533,105954,2002,0.04198932898588314,0.3063504208110176
25261,0.2140079579746179,1,5,1,601082,4528,105955,2001,0.041943013820445366,0.30647878695052844
25262,0.2140355681019108,0,2,0,601084,4526,105955,2001,0.04192448775427026,0.3065726980235943
25263,0.2140598518588723,2,3,2,601087,4523,105957,1999,0.04189669865500759,0.3065010732904017
25264,0.2140832238942921,4,16,4,601103,4507,105961,1995,0.041748490125606726,0.30682866810212245
25265,0.2141233089129688,1,7,1,601110,4500,105962,1994,0.04168364889399385,0.30705266399753617
25266,0.2141621815280625,4,10,4,601120,4490,105966,1990,0.04159101856311831,0.30709876543209874
25267,0.2142338612464856,0,2,0,601122,4488,105966,1990,0.0415724924969432,0.30719357826489657
25268,0.2142479044859622,4,8,4,601130,4480,105970,1986,0.041498388232242764,0.3071450665017012
25269,0.2142746498078908,0,10,0,601140,4470,105970,1986,0.041405757901367225,0.3076208178438662
25270,0.2142858828003359,4,12,4,601152,4458,105974,1982,0.041294601504316575,0.3077639751552795
25271,0.2142936501742785,2,1,2,601153,4457,105976,1980,0.04128533847122902,0.3075967065403138
25272,0.2143165828206919,0,7,0,601160,4450,105976,1980,0.04122049723961614,0.30793157076205285
25273,0.2143194935369328,2,2,2,601162,4448,105978,1978,0.04120197117344103,0.3078120136943666
25274,0.2143284129127382,7,21,7,601183,4427,105985,1971,0.041007447478602396,0.30806502031884964
