,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
25275,0.2143321210102711,5,4,5,601187,4423,105990,1966,0.04097039534625218,0.30771638754108627
25276,0.2143448966889987,4,14,4,601201,4409,105994,1962,0.04084071288302642,0.30795793439020563
25277,0.2144219138735756,0,2,0,601203,4407,105994,1962,0.04082218681685131,0.3080546396608573
25278,0.214447873727723,4,11,4,601214,4396,105998,1958,0.04072029345288821,0.30815234497954047
25279,0.2144863445637156,3,14,3,601228,4382,106001,1955,0.040590610989662455,0.30850560201988325
25280,0.2144905118072835,0,2,0,601230,4380,106001,1955,0.04057208492348734,0.30860299921073403
25281,0.2145046354477819,2,8,2,601238,4372,106003,1953,0.04049798065878691,0.30877470355731224
25282,0.2145087247678174,2,8,2,601246,4364,106005,1951,0.04042387639408648,0.30894695170229614
25283,0.2145601751760485,20,45,20,601291,4319,106025,1931,0.04000703990514654,0.30896
25284,0.2145664448408326,21,53,21,601344,4266,106046,1910,0.03951609915150617,0.30926165803108807
25285,0.2145715749999965,4,18,4,601362,4248,106050,1906,0.039349364555930195,0.3097172570685733
25286,0.2146026234142986,20,46,20,601408,4202,106070,1886,0.0389232650339027,0.30978975032851513
25287,0.2146096789857948,0,3,0,601411,4199,106070,1886,0.03889547593464004,0.30994248151191456
25288,0.21461162172081,1,2,1,601413,4197,106071,1885,0.03887694986846493,0.3099309437684972
25289,0.2146786448353952,1,5,1,601418,4192,106072,1884,0.03883063470302716,0.31007241606319946
25290,0.2146942035569263,4,8,4,601426,4184,106076,1880,0.038756530438326726,0.3100263852242744
25291,0.214695615807053,0,2,0,601428,4182,106076,1880,0.038738004372151615,0.31012867040580666
25292,0.2147012591284226,0,1,0,601429,4181,106076,1880,0.038728741339064066,0.3101798383105098
25293,0.2147344100693999,2,9,2,601438,4172,106078,1878,0.038645374041276076,0.31041322314049585
25294,0.2147411683788528,0,1,0,601439,4171,106078,1878,0.03863611100818852,0.3104645395933212
25295,0.2147690530591623,6,17,6,601456,4154,106084,1872,0.0384786394457001,0.3106538333886492
25296,0.2147842250345137,6,32,6,601488,4122,106090,1866,0.03818222238689837,0.31162324649298595
25297,0.2148163549046261,2,2,2,601490,4120,106092,1864,0.03816369632072326,0.3114973262032086
25298,0.2148366983742252,24,76,24,601566,4044,106116,1840,0.03745970580606914,0.3127124405166553
25299,0.2148437539457214,2,1,2,601567,4043,106118,1838,0.03745044277298158,0.31253188233293655
25300,0.2148521370404932,21,58,21,601625,3985,106139,1817,0.03691318685390344,0.31316787314719063
25301,0.2148755539341445,26,53,26,601678,3932,106165,1791,0.03642224610026307,0.31294775467412195
25302,0.2149273780703632,4,9,4,601687,3923,106169,1787,0.036338878802475084,0.3129597197898424
25303,0.2149282785168529,4,11,4,601698,3912,106173,1783,0.03623698543851198,0.31308165057067605
25304,0.2149414979352814,3,6,3,601704,3906,106176,1780,0.03618140723998666,0.31304959549771366
25305,0.2149524087452811,10,19,10,601723,3887,106186,1770,0.03600540961132313,0.3128866890578045
25306,0.2149600815157703,9,24,9,601747,3863,106195,1761,0.03578309681722183,0.31312233285917496
25307,0.2149903642922394,2,5,2,601752,3858,106197,1759,0.03573678165178406,0.31315648922912587
25308,0.2149927242872404,9,19,9,601771,3839,106206,1750,0.03556078402312053,0.3131150474145643
25309,0.215004407531716,1,6,1,601777,3833,106207,1749,0.0355052058245952,0.31332855607309207
25310,0.2150096293808137,7,28,7,601805,3805,106214,1742,0.035245840898143685,0.31404362718586626
25311,0.215010401495313,7,12,7,601817,3793,106221,1735,0.035134684501093034,0.3138567293777135
25312,0.2150291835775437,15,59,15,601876,3734,106236,1720,0.03458816554892734,0.31536486982031536
25313,0.2150357780909735,2,5,2,601881,3729,106238,1718,0.03454185038348957,0.3154029741141913
25314,0.2150516616583981,1,6,1,601887,3723,106239,1717,0.034486272184964244,0.315625
25315,0.2150694392473039,1,7,1,601894,3716,106240,1716,0.034421430953351366,0.3159057437407953
25316,0.2150699172341742,17,37,17,601931,3679,106257,1699,0.03407869872911186,0.3159166976571216
25317,0.2150940713829053,56,123,56,602054,3556,106313,1643,0.03293934565934269,0.3160223119830737
25318,0.2151083880701668,17,52,17,602106,3504,106330,1626,0.032457667938789875,0.3169590643274854
25319,0.2151567029914032,8,19,8,602125,3485,106338,1618,0.03228167031012635,0.3170683911424652
25320,0.2151587302355865,7,16,7,602141,3469,106345,1611,0.03213346178072548,0.31712598425196853
25321,0.2151610193899317,0,1,0,602142,3468,106345,1611,0.03212419874763792,0.31718842291789723
25322,0.2151653247490163,1,1,1,602143,3467,106346,1610,0.032114935714550374,0.31711640732716173
25323,0.2151754692979398,31,48,31,602191,3419,106377,1579,0.03167031012634777,0.3159263705482193
25324,0.2151784169193294,1,3,1,602194,3416,106378,1578,0.03164252102708511,0.315979175010012
25325,0.215183638768427,1,2,1,602196,3414,106379,1577,0.03162399496091,0.31596874373872974
25326,0.215194156475697,9,25,9,602221,3389,106388,1568,0.03139241913372114,0.31632035505345973
25327,0.2152236180409481,6,20,6,602241,3369,106394,1562,0.031207158471970062,0.3167714459541675
25328,0.2152381009449417,14,37,14,602278,3332,106408,1548,0.030864426247730555,0.31721311475409836
25329,0.2152427568284592,1,11,1,602289,3321,106409,1547,0.03076253288376746,0.3177896466721446
25330,0.2152663603426333,14,27,14,602316,3294,106423,1533,0.0305124309904035,0.3175885643256681
25331,0.2152765717809343,19,38,19,602354,3256,106442,1514,0.03016043573307644,0.31740041928721174
25332,0.2152857366183248,2,7,2,602361,3249,106444,1512,0.030095594501463558,0.31758034026465026
25333,0.2152960936949735,9,21,9,602382,3228,106453,1503,0.02990107080662492,0.31769181991122386
25334,0.2153081030453365,5,6,5,602388,3222,106458,1498,0.029845492608099596,0.3173728813559322
25335,0.215312663019635,2,4,2,602392,3218,106460,1496,0.02980844047574938,0.3173525668222317
25336,0.2153345645309662,13,23,13,602415,3195,106473,1483,0.029595390714735634,0.31701581872595125
25337,0.2153494786855532,4,6,4,602421,3189,106477,1479,0.02953981251621031,0.31683804627249357
25338,0.2154198417772794,14,25,14,602446,3164,106491,1465,0.029308236689021452,0.31648304169367036
25339,0.2154322002597595,36,79,36,602525,3085,106527,1429,0.028576457075104672,0.31657066902968545
25340,0.2154372650318998,45,89,45,602614,2996,106572,1384,0.02775204713031235,0.31598173515981737
25341,0.2154403697302466,3,5,3,602619,2991,106575,1381,0.027705731964874577,0.3158737419945105
25342,0.2154533399477073,14,19,14,602638,2972,106589,1367,0.02752973433621105,0.315049550587693
25343,0.2155114219199072,6,5,6,602643,2967,106595,1361,0.02748341917077328,0.31446395563770796
25344,0.2155405403181656,35,89,35,602732,2878,106630,1326,0.026659009225980954,0.3154138915318744
25345,0.2155828866057501,3,12,3,602744,2866,106633,1323,0.026547852828930307,0.31582716638815944
25346,0.2156062096473729,3,6,3,602750,2860,106636,1320,0.02649227463040498,0.3157894736842105
25347,0.2156141949356669,1,7,1,602757,2853,106637,1319,0.0264274333987921,0.31615532118887824
25348,0.2156280417777311,4,1,4,602758,2852,106641,1315,0.026418170365704548,0.31557475401967844
25349,0.2156321204607934,9,18,9,602776,2834,106650,1306,0.026251435770128572,0.3154589371980676
25350,0.2156798659139498,0,1,0,602777,2833,106650,1306,0.026242172737041016,0.31553515341870014
25351,0.2157661324265675,10,25,10,602802,2808,106660,1296,0.026010596909852163,0.3157894736842105
25352,0.2157741406570379,30,68,30,602870,2740,106690,1266,0.025380710659898477,0.3160259610584124
25353,0.2158241485859614,16,20,16,602890,2720,106706,1250,0.025195449998147393,0.3148614609571788
25354,0.2158316160232182,35,78,35,602968,2642,106741,1215,0.024472933417318165,0.3150116670987814
25355,0.2158849340596252,4,4,4,602972,2638,106745,1211,0.02443588128496795,0.3146271758898415
25356,0.2159157287285892,2,6,2,602978,2632,106747,1209,0.024380303086442626,0.31476178078625355
25357,0.2159295736937629,1,9,1,602987,2623,106748,1208,0.024296935788654637,0.3153223701383451
25358,0.2159401418141808,7,4,7,602991,2619,106755,1201,0.02425988365630442,0.3143979057591623
25359,0.215961162681261,11,12,11,603003,2607,106766,1190,0.02414872725925377,0.31340531998946536
25360,0.215976514202253,1,2,1,603005,2605,106767,1189,0.02413020119307866,0.31338956246705324
25361,0.2159952446720458,0,2,0,603007,2603,106767,1189,0.024111675126903553,0.3135548523206751
25362,0.2160119463779941,6,12,6,603019,2591,106773,1183,0.024000518729852902,0.3134605193428723
25363,0.2160582235458881,19,33,19,603052,2558,106792,1164,0.023694838637963615,0.31273508866200966
25364,0.2161190090195519,6,21,6,603073,2537,106798,1158,0.023500314943124975,0.31339648173207035
25365,0.2161413435513526,9,22,9,603095,2515,106807,1149,0.023296528215198786,0.31359170305676853
25366,0.2161498036885159,3,9,3,603104,2506,106810,1146,0.023213160917410797,0.3138006571741512
25367,0.2162066897682298,4,12,4,603116,2494,106814,1142,0.023102004520360146,0.3140814081408141
25368,0.2162105891621797,0,6,0,603122,2488,106814,1142,0.02304642632183482,0.3146005509641873
25369,0.2162376908572978,32,106,32,603228,2382,106846,1110,0.02206454481455408,0.3178694158075601
25370,0.2162440872803006,2,5,2,603233,2377,106848,1108,0.022018229649116306,0.31793400286944046
25371,0.2162760258576675,15,26,15,603259,2351,106863,1093,0.021777390788839897,0.3173635307781649
25372,0.2163273251360901,15,40,15,603299,2311,106878,1078,0.02140686946533773,0.31808793154322806
25373,0.2163457899225629,8,22,8,603321,2289,106886,1070,0.02120308273741154,0.3185471866626972
25374,0.2163610496191571,0,5,0,603326,2284,106886,1070,0.021156767571973767,0.3190220632081097
25375,0.2163791492723088,3,7,3,603333,2277,106889,1067,0.02109192634036089,0.3190789473684211
25376,0.2164117002449111,10,11,10,603344,2266,106899,1057,0.02099003297639779,0.318086066807102
25377,0.2164500352452809,0,1,0,603345,2265,106899,1057,0.02098076994331024,0.3181818181818182
25378,0.2164714931451625,29,54,29,603399,2211,106928,1028,0.020480566156582312,0.3173819079962952
25379,0.2165052473161895,23,31,23,603430,2180,106951,1005,0.020193412130868133,0.315541601255887
25380,0.2165152731726016,2,8,2,603438,2172,106953,1003,0.0201193078661677,0.3159055118110236
25381,0.2165327568194872,15,16,15,603454,2156,106968,988,0.019971099336766832,0.3142493638676845
25382,0.2165456191963324,7,11,7,603465,2145,106975,981,0.019869205972803734,0.31381957773512476
25383,0.2165495656311009,5,2,5,603467,2143,106980,976,0.019850679906628626,0.3129208079512664
25384,0.2165660327898533,4,10,4,603477,2133,106984,972,0.019758049575753084,0.3130434782608696
25385,0.2165720719728247,15,29,15,603506,2104,106999,957,0.019489421616214014,0.31264292714799086
25386,0.2165809816948432,0,1,0,603507,2103,106999,957,0.019480158583126458,0.3127450980392157
25387,0.2165968274588173,3,10,3,603517,2093,107002,954,0.019387528252250916,0.3130948473908763
25388,0.2166010398032053,7,17,7,603534,2076,107009,947,0.019230056689762496,0.313264968574264
25389,0.2166112901746153,0,2,0,603536,2074,107009,947,0.019211530623587388,0.3134723601456471
25390,0.216624338290755,7,8,7,603544,2066,107016,940,0.019137426358886954,0.31270791749833665
25391,0.2166389744448751,3,16,3,603560,2050,107019,937,0.018989217829486087,0.3136926682289923
25392,0.2166467418188176,1,1,1,603561,2049,107020,936,0.018979954796398534,0.3135678391959799
25393,0.2166576129324811,5,4,5,603565,2045,107025,931,0.018942902664048317,0.31283602150537637
25394,0.216661168680659,10,24,10,603589,2021,107035,921,0.018720589869947016,0.3130523453433039
25395,0.2166708432852406,24,39,24,603628,1982,107059,897,0.0183593315795324,0.3115665161514415
25396,0.2166852126548102,2,0,2,603628,1982,107061,895,0.0183593315795324,0.3110879388251651
25397,0.2166945280304049,4,9,4,603637,1973,107065,891,0.018275964281744415,0.31110335195530725
25398,0.2167016186308676,5,6,5,603643,1967,107070,886,0.01822038608321909,0.3105502979320014
25399,0.2167067662071005,0,2,0,603645,1965,107070,886,0.01820186001704398,0.3107681515257804
25400,0.2167129928168776,1,10,1,603655,1955,107071,885,0.01810922968616844,0.31161971830985913
25401,0.2167235750187143,2,2,2,603657,1953,107073,883,0.01809070361999333,0.3113540197461213
25402,0.2167714221129028,6,15,6,603672,1938,107079,877,0.01795175812368002,0.31154529307282414
25403,0.2167715683634936,18,43,18,603715,1895,107097,859,0.017553447700915187,0.31190994916485115
25404,0.2168003899432834,5,6,5,603721,1889,107102,854,0.01749786950238986,0.3113379511483777
25405,0.2168009653722621,2,5,2,603726,1884,107104,852,0.017451554336952092,0.31140350877192985
25406,0.2168062965929206,7,18,7,603744,1866,107111,845,0.017284819741376117,0.3116931021763187
25407,0.2168101047877755,3,6,3,603750,1860,107114,842,0.01722924154285079,0.31162102146558107
25408,0.2168130070028271,0,5,0,603755,1855,107114,842,0.01718292637741302,0.3121987393400074
25409,0.2168394362082548,6,2,6,603757,1853,107120,836,0.01716440031123791,0.3108962439568613
25410,0.2168452653456283,0,4,0,603761,1849,107120,836,0.017127348178887693,0.31135940409683427
25411,0.2168615437353399,1,6,1,603767,1843,107121,835,0.017071769980362368,0.3117998506348021
25412,0.2168666738945038,0,2,0,603769,1841,107121,835,0.01705324391418726,0.31203288490284004
25413,0.2169009687709457,3,7,3,603776,1834,107124,832,0.016988402682574382,0.31207801950487624
25414,0.2169016849304033,0,1,0,603777,1833,107124,832,0.01697913964948683,0.3121951219512195
25415,0.2169055909259534,20,37,20,603814,1796,107144,812,0.016636407425247322,0.3113496932515337
25416,0.2169195364853718,17,47,17,603861,1749,107161,795,0.016201044870132277,0.3125
25417,0.2169246666445357,5,11,5,603872,1738,107166,790,0.01609915150616918,0.3125
25418,0.216939717048851,6,14,6,603886,1724,107172,784,0.01596946904294342,0.31259968102073366
25419,0.216945577751107,1,3,1,603889,1721,107173,783,0.01594167994368076,0.31269968051118213
25420,0.216980305980534,1,5,1,603894,1716,107174,782,0.01589536477824299,0.3130504403522818
25421,0.2169915411850697,1,7,1,603901,1709,107175,781,0.01583052354663011,0.3136546184738956
25422,0.2170283715749737,1,5,1,603906,1704,107176,780,0.01578420838119234,0.3140096618357488
25423,0.2170441797477021,1,8,1,603914,1696,107177,779,0.015710104116491905,0.3147474747474747
25424,0.2170451081369271,8,13,8,603927,1683,107185,771,0.015589684686353699,0.3141809290953545
25425,0.217101996307448,2,5,2,603932,1678,107187,769,0.015543369520915928,0.31426236207601144
25426,0.2171283857609232,0,4,0,603936,1674,107187,769,0.015506317388565711,0.3147769136307818
25427,0.2171306345519231,4,9,4,603945,1665,107191,765,0.015422950090777725,0.3148148148148148
25428,0.21713575989033,1,1,1,603946,1664,107192,764,0.015413687057690171,0.31466227347611203
25429,0.2171472359350004,6,5,6,603951,1659,107198,758,0.0153673718922524,0.31361191559784857
25430,0.2172052286850323,21,56,21,604007,1603,107219,737,0.014848642039349364,0.31495726495726495
25431,0.2172191175245404,2,5,2,604012,1598,107221,735,0.014802326873911593,0.3150450064294899
25432,0.2172455561140191,0,1,0,604013,1597,107221,735,0.01479306384082404,0.315180102915952
25433,0.2172601812099659,0,3,0,604016,1594,107221,735,0.014765274741561377,0.31558608844997854
25434,0.2172727938202681,4,6,4,604022,1588,107225,731,0.014709696543036051,0.3152220784821044
25435,0.2172760056950613,1,2,1,604024,1586,107226,730,0.014691170476860943,0.31519861830742657
25436,0.2172772141832284,10,19,10,604043,1567,107236,720,0.014515172848197413,0.314822912111937
25437,0.2173055003898202,7,21,7,604064,1546,107243,713,0.014320649153358777,0.315626383355467
25438,0.2173069199431658,4,1,4,604065,1545,107247,709,0.014311386120271222,0.31455190771960956
25439,0.2174069837252227,0,13,0,604078,1532,107247,709,0.014190966690133018,0.31637661758143687
25440,0.2174955886552379,1,1,1,604079,1531,107248,708,0.014181703657045464,0.3162125949084413
25441,0.2175097946359423,8,10,8,604089,1521,107256,700,0.014089073326169922,0.31517334533993696
25442,0.2175179828387143,12,17,12,604106,1504,107268,688,0.0139316017636815,0.31386861313868614
25443,0.2175476015822814,20,55,20,604161,1449,107288,668,0.013422134943866019,0.31554085970713275
25444,0.2175609348721152,4,2,4,604163,1447,107292,664,0.01340360887769091,0.31454287067740405
25445,0.2175911925894808,13,24,13,604187,1423,107305,651,0.013181296083589611,0.31388621022179364
25446,0.2176296634254734,14,28,14,604215,1395,107319,637,0.012921931157138094,0.31348425196850394
25447,0.2176410586851494,1,8,1,604223,1387,107320,636,0.01284782689243766,0.3143845773603559
25448,0.2176444170775432,3,8,3,604231,1379,107323,633,0.012773722627737226,0.31461232604373757
25449,0.217732363926407,6,4,6,604235,1375,107329,627,0.01273667049538701,0.3131868131868132
25450,0.2177420129031267,4,2,4,604237,1373,107333,623,0.012718144429211901,0.312124248496994
25451,0.2177480216916426,6,4,6,604241,1369,107339,617,0.012681092296861684,0.31067472306143
25452,0.2177505179373609,0,3,0,604244,1366,107339,617,0.012653303197599022,0.3111447302067574
25453,0.217790356676439,33,59,33,604303,1307,107372,584,0.012106784245433325,0.30883130618720256
25454,0.2178396018342704,2,2,2,604305,1305,107374,582,0.012088258179258217,0.30842607313195547
25455,0.2178629803403775,18,50,18,604355,1255,107392,564,0.011625106524880507,0.31006047278724574
25456,0.2178851857330291,1,6,1,604361,1249,107393,563,0.011569528326355182,0.3107064017660044
25457,0.2179148044765962,3,7,3,604368,1242,107396,560,0.011504687094742302,0.31076581576026635
25458,0.2179385705644508,3,11,3,604379,1231,107399,557,0.011402793730779206,0.31152125279642057
25459,0.2179801506934734,5,8,5,604387,1223,107404,552,0.011328689466078772,0.31098591549295773
25460,0.2179851480953009,18,50,18,604437,1173,107422,534,0.010865537811701064,0.31282952548330406
25461,0.2180072488991805,1,2,1,604439,1171,107423,533,0.010847011745525955,0.31279342723004694
25462,0.2180767282379287,3,7,3,604446,1164,107426,530,0.010782170513913076,0.31286894923258557
25463,0.2180880824554507,1,6,1,604452,1158,107427,529,0.01072659231538775,0.3135743924125667
25464,0.2180924154331023,5,21,5,604473,1137,107432,524,0.010532068620549112,0.31547260686333534
25465,0.2180929854223215,2,3,2,604476,1134,107434,522,0.01050427952128645,0.31521739130434784
25466,0.2181125799520641,0,2,0,604478,1132,107434,522,0.010485753455111341,0.31559854897218864
25467,0.2181684474449139,4,5,4,604483,1127,107438,518,0.01043943828967357,0.3148936170212766
25468,0.2181839955757301,2,1,2,604484,1126,107440,516,0.010430175256586016,0.31425091352009743
25469,0.2181953015262704,0,10,0,604494,1116,107440,516,0.010337544925710474,0.3161764705882353
25470,0.2182192230552276,27,54,27,604548,1062,107467,489,0.009837341138982549,0.3152804642166344
25471,0.2182225320803643,1,4,1,604552,1058,107468,488,0.009800289006632332,0.31565329883570503
25472,0.2182301832346923,2,14,2,604566,1044,107470,486,0.009670606543406573,0.3176470588235294
25473,0.2182668957162658,2,7,2,604573,1037,107472,484,0.009605765311793694,0.31821170282708744
25474,0.2182955294515695,8,15,8,604588,1022,107480,476,0.00946681981548038,0.3177570093457944
25475,0.218300089425868,2,2,2,604590,1020,107482,474,0.009448293749305272,0.3172690763052209
25476,0.2183108031978554,7,10,7,604600,1010,107489,467,0.00935566341842973,0.3161814488828707
25477,0.2183264903930289,10,18,10,604618,992,107499,457,0.009188928822853755,0.31538992408557626
25478,0.2183424568325273,1,1,1,604619,991,107500,456,0.0091796657897662,0.3151347615756738
25479,0.2183693109138838,1,2,1,604621,989,107501,455,0.009161139723591092,0.31509695290858725
25480,0.2184176615783975,1,17,1,604638,972,107502,454,0.009003668161102672,0.31837307152875177
25481,0.2184180705356567,2,8,2,604646,964,107504,452,0.008929563896402239,0.3192090395480226
25482,0.2184231116333547,1,4,1,604650,960,107505,451,0.008892511764052022,0.3196314670446492
25483,0.2185070209831147,1,2,1,604652,958,107506,450,0.008873985697876913,0.3196022727272727
25484,0.2185146917759825,0,2,0,604654,956,107506,450,0.008855459631701805,0.3200568990042674
25485,0.2186016213418998,1,2,1,604656,954,107507,449,0.008836933565526697,0.32002851033499646
25486,0.218615468183964,3,6,3,604662,948,107510,446,0.008781355367001371,0.3199426111908178
25487,0.2186340986105805,1,2,1,604664,946,107511,445,0.008762829300826263,0.3199137311286844
25488,0.218681030370728,1,1,1,604665,945,107512,444,0.008753566267738709,0.31965442764578833
25489,0.2186843866102088,3,7,3,604672,938,107515,441,0.00868872503612583,0.3197969543147208
25490,0.2186950736102046,4,8,4,604680,930,107519,437,0.008614620771425396,0.3196781272860278
25491,0.2186994448274578,0,2,0,604682,928,107519,437,0.008596094705250287,0.3201465201465201
25492,0.2187002954593023,8,25,8,604707,903,107527,429,0.008364518878061432,0.32207207207207206
25493,0.2187262868123176,32,105,32,604812,798,107559,397,0.0073919004038682425,0.3322175732217573
25494,0.2187735141633303,14,20,14,604832,778,107573,383,0.0072066397421171585,0.3298880275624462
25495,0.2188139332682516,0,1,0,604833,777,107573,383,0.007197376709029604,0.33017241379310347
25496,0.2188418179485611,3,3,3,604836,774,107576,380,0.0071695876097669425,0.3292894280762565
25497,0.2188558334703604,8,18,8,604854,756,107584,372,0.007002853014190967,0.32978723404255317
25498,0.2188650943059581,2,2,2,604856,754,107586,370,0.006984326948015858,0.3291814946619217
25499,0.2188661353764285,24,61,24,604917,693,107610,346,0.006419281929675053,0.33301251203079885
25500,0.218869082997818,0,1,0,604918,692,107610,346,0.006410018896587499,0.3333333333333333
25501,0.2188743048469156,1,5,1,604923,687,107611,345,0.006363703731149728,0.33430232558139533
25502,0.2189170000999959,5,6,5,604929,681,107616,340,0.006308125532624402,0.3330068560235064
25503,0.2189340733393823,0,1,0,604930,680,107616,340,0.006298862499536848,0.3333333333333333
25504,0.2189570264211219,8,19,8,604949,661,107624,332,0.006122864870873318,0.33434038267875127
25505,0.218963710583014,22,53,22,605002,608,107646,310,0.005631924117232946,0.33769063180827885
25506,0.2189826710782788,0,2,0,605004,606,107646,310,0.005613398051057838,0.3384279475982533
25507,0.2190401447640418,5,6,5,605010,600,107651,305,0.005557819852532514,0.3370165745856354
25508,0.2191019484669425,16,37,16,605047,563,107667,289,0.005215087628293008,0.3392018779342723
25509,0.2191085429803723,0,2,0,605049,561,107667,289,0.0051965615621179,0.34
25510,0.2191228663382481,15,66,15,605115,495,107682,274,0.004585201378339323,0.3563068920676203
25511,0.2191310358087352,4,5,4,605120,490,107686,270,0.004538886212901552,0.35526315789473684
25512,0.219144403467887,35,78,35,605198,412,107721,235,0.003816369632072326,0.36321483771251933
25513,0.219214635379879,1,7,1,605205,405,107722,234,0.0037515284004594465,0.36619718309859156
25514,0.2192197655390429,0,1,0,605206,404,107722,234,0.0037422653673718923,0.3667711598746082
25515,0.2192314951249853,7,2,7,605208,402,107729,227,0.003723739301196784,0.36089030206677264
25516,0.2192359836105147,8,18,8,605226,384,107737,219,0.0035570047056208086,0.36318407960199006
25517,0.2192968757258614,3,9,3,605235,375,107740,216,0.003473637407832821,0.36548223350253806
25518,0.2193309134773287,10,21,10,605256,354,107750,206,0.003279113712994183,0.3678571428571429
25519,0.2193332163287959,11,18,11,605274,336,107761,195,0.0031123791174182073,0.3672316384180791
25520,0.219396259694206,4,14,4,605288,322,107765,191,0.002982696654192449,0.3723196881091618
25521,0.2194336572062766,4,0,4,605288,322,107769,187,0.002982696654192449,0.36738703339882123
25522,0.2194567985050561,15,25,15,605313,297,107784,172,0.002751120827003594,0.36673773987206826
25523,0.2194638314526305,31,67,31,605380,230,107815,141,0.0021304976101374634,0.38005390835579517
25524,0.2195003275795396,5,4,5,605384,226,107820,136,0.0020934454777872466,0.3756906077348066
25525,0.2195261048371061,19,15,19,605399,211,107839,117,0.001954499981473934,0.3567073170731707
25526,0.2195933781106733,9,10,9,605409,201,107848,108,0.001861869650598392,0.34951456310679613
25527,0.2196308078926694,1,3,1,605412,198,107849,107,0.0018340805513357293,0.35081967213114756
25528,0.2196485950868919,9,22,9,605434,176,107858,98,0.0016302938234095373,0.35766423357664234
25529,0.2196556514951489,4,3,4,605437,173,107862,94,0.0016025047241468747,0.352059925093633
25530,0.2197004192231106,2,5,2,605442,168,107864,92,0.0015561895587091036,0.35384615384615387
25531,0.2197351891223085,3,10,3,605452,158,107867,89,0.0014635592278335618,0.3603238866396761
25532,0.2198008601005913,1,1,1,605453,157,107868,88,0.0014542961947460076,0.35918367346938773
25533,0.2198048935304496,1,1,1,605454,156,107869,87,0.0014450331616584534,0.35802469135802467
25534,0.2199283569357863,27,71,27,605525,85,107896,60,0.000787357812442106,0.41379310344827586
25535,0.2200157979812066,3,5,3,605530,80,107899,57,0.0007410426470043351,0.41605839416058393
25536,0.2200854555709462,6,4,6,605534,76,107905,51,0.0007039905146541183,0.4015748031496063
25537,0.2201023663233997,6,8,6,605542,68,107911,45,0.0006298862499536849,0.39823008849557523
25538,0.2201158121671561,2,4,2,605546,64,107913,43,0.0005928341176034681,0.40186915887850466
25539,0.2201676363033748,1,0,1,605546,64,107914,42,0.0005928341176034681,0.39622641509433965
25540,0.220192629468778,1,5,1,605551,59,107915,41,0.0005465189521656972,0.41
25541,0.2202842096114058,0,1,0,605552,58,107915,41,0.000537255919078143,0.41414141414141414
25542,0.2204267044287046,2,4,2,605556,54,107917,39,0.0005002037867279261,0.41935483870967744
25543,0.2204667841092045,14,20,14,605576,34,107931,25,0.00031494312497684244,0.423728813559322
25544,0.2204830150614709,1,0,1,605576,34,107932,24,0.00031494312497684244,0.41379310344827586
25545,0.2205359314241169,3,5,3,605581,29,107935,21,0.0002686279595390715,0.42
25546,0.2205483612783481,1,0,1,605581,29,107936,20,0.0002686279595390715,0.40816326530612246
25547,0.2207628499813354,3,8,3,605589,21,107939,17,0.00019452369483863796,0.4473684210526316
25548,0.2207926623859366,1,1,1,605590,20,107940,16,0.00018526066175108378,0.4444444444444444
25549,0.2208339870035192,1,1,1,605591,19,107941,15,0.00017599762866352957,0.4411764705882353
25550,0.2208923966393782,1,0,1,605591,19,107942,14,0.00017599762866352957,0.42424242424242425
25551,0.2209666717735499,0,2,0,605593,17,107942,14,0.00015747156248842122,0.45161290322580644
25552,0.221351884841364,4,2,4,605595,15,107946,10,0.00013894549631331284,0.4
25553,0.2214564656422419,2,3,2,605598,12,107948,8,0.00011115639705065027,0.4
25554,0.2217252008517337,2,5,2,605603,7,107950,6,6.484123161287932e-05,0.46153846153846156
25555,0.2218236685365567,0,1,0,605604,6,107950,6,5.5578198525325135e-05,0.5
25556,0.2218591135234026,4,6,4,605610,0,107954,2,0.0,1.0
25557,0.2218890147534339,2,0,2,605610,0,107956,0,0.0,
