,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
302,0.1467,215,1115,215,380952,224658,41178,66778,2.081014487383749,0.22913435539878396
303,0.1468,241,1128,241,382080,223530,41419,66537,2.0705657860609876,0.22938493520462513
304,0.1469,216,1086,216,383166,222444,41635,66321,2.060506132127904,0.22967118591242014
305,0.147,216,1089,216,384255,221355,41851,66105,2.0504186890955576,0.2299624295554164
306,0.1471,217,1086,217,385341,220269,42068,65888,2.0403590351624734,0.23025122572573797
307,0.1472,200,1065,200,386406,219204,42268,65688,2.0304939049242283,0.23057158502169242
308,0.1473,202,1067,202,387473,218137,42470,65486,2.020610248619808,0.23089100672371424
309,0.1474,160,949,160,388422,217188,42630,65326,2.011819630219719,0.23123101863978424
310,0.1475,215,1014,215,389436,216174,42845,65111,2.002426914668939,0.2314769717546261
311,0.1476,192,910,192,390346,215264,43037,64919,1.993997554559265,0.2317021375315419
312,0.1477,162,861,162,391207,214403,43199,64757,1.9860220830708808,0.23197091273821466
313,0.1478,204,1011,204,392218,213392,43403,64553,1.9766571566193634,0.23225098490708593
314,0.1479,162,812,162,393030,212580,43565,64391,1.9691355737522696,0.2324828231114449
315,0.148,196,964,196,393994,211616,43761,64195,1.9602060098558671,0.2327499628368702
316,0.1481,134,764,134,394758,210852,43895,64061,1.9531290525769758,0.233022810852888
317,0.1482,162,809,162,395567,210043,44057,63899,1.9456352588091446,0.23325740485212199
318,0.1483,177,917,177,396484,209126,44234,63722,1.9371410574678574,0.23354395121093063
319,0.1484,198,914,198,397398,208212,44432,63524,1.9286746452258328,0.23377101304207024
320,0.1485,166,912,166,398310,207300,44598,63358,1.9202267590499833,0.2340887762416038
321,0.1486,165,828,165,399138,206472,44763,63193,1.9125569676534884,0.23433890197096396
322,0.1487,180,1051,180,400189,205421,44943,63013,1.902821519878469,0.23474299082828554
323,0.1488,135,957,135,401146,204464,45078,62878,1.8939567972136797,0.2351968639420667
324,0.1489,167,967,167,402113,203497,45245,62711,1.8849994442180147,0.23557143286452698
325,0.149,185,916,185,403029,202581,45430,62526,1.8765145059098152,0.2358519390283923
326,0.1491,182,1009,182,404038,201572,45612,62344,1.8671681055244729,0.23622667818548326
327,0.1492,197,949,197,404987,200623,45809,62147,1.858377487124384,0.23650721162994254
328,0.1493,192,1069,192,406056,199554,46001,61955,1.8484753047537885,0.23691345230948074
329,0.1494,212,1178,212,407234,198376,46213,61743,1.8375634517766497,0.2373644370461212
330,0.1495,176,946,176,408180,197430,46389,61567,1.8288006224758235,0.2377131781449206
331,0.1496,201,1189,201,409369,196241,46590,61366,1.8177868761347216,0.2382155764400812
332,0.1497,181,881,181,410250,195360,46771,61185,1.8096261439845862,0.23849617026252704
333,0.1498,178,946,178,411196,194414,46949,61007,1.80086331468376,0.2388488025651767
334,0.1499,166,795,166,411991,193619,47115,60841,1.7934992033791544,0.23909848306217088
335,0.15,142,793,142,412784,192826,47257,60699,1.786153618140724,0.23942017552509615
336,0.1501,136,862,136,413646,191964,47393,60563,1.7781688836192522,0.2398278203914829
337,0.1502,119,680,119,414326,191284,47512,60444,1.7718700211197154,0.24011631602364458
338,0.1503,142,788,142,415114,190496,47654,60302,1.7645707510467228,0.240440513879696
339,0.1504,120,704,120,415818,189792,47774,60182,1.7580495757530845,0.24075303831598485
340,0.1505,147,760,147,416578,189032,47921,60035,1.7510096706065434,0.24103955963656365
341,0.1506,132,624,132,417202,188408,48053,59903,1.7452295379599096,0.2412418298021433
342,0.1507,146,748,146,417950,187660,48199,59757,1.738300789210419,0.2415234199751836
343,0.1508,142,708,142,418658,186952,48341,59615,1.7317425617844306,0.24178012467199586
344,0.1509,131,660,131,419318,186292,48472,59484,1.725628959946645,0.24202525877221534
345,0.151,107,570,107,419888,185722,48579,59377,1.720349031086739,0.24225721035173542
346,0.1511,127,687,127,420575,185035,48706,59250,1.7139853273555894,0.24254456884376854
347,0.1512,110,614,110,421189,184421,48816,59140,1.708297825039831,0.24281391519988832
348,0.1513,151,673,151,421862,183748,48967,58989,1.7020638037719071,0.24301610384902178
349,0.1514,107,631,107,422493,183117,49074,58882,1.6962188298936605,0.24331505502088852
350,0.1515,123,663,123,423156,182454,49197,58759,1.690077438956612,0.24359798186664897
351,0.1516,104,586,104,423742,181868,49301,58655,1.6846493015673052,0.243864412135222
352,0.1517,99,600,99,424342,181268,49400,58556,1.6790914817147726,0.24416238574954968
353,0.1518,114,562,114,424904,180706,49514,58442,1.6738856571195673,0.2443758676635389
354,0.1519,97,573,97,425477,180133,49611,58345,1.6685779391603988,0.244655691510328
355,0.152,95,514,95,425991,179619,49706,58250,1.6638167401533959,0.24488268752969072
356,0.1521,105,548,105,426539,179071,49811,58145,1.658740598021416,0.2451141575610414
357,0.1522,108,631,108,427170,178440,49919,58037,1.6528956241431694,0.24542344498619317
358,0.1523,94,560,94,427730,177880,50013,57943,1.6477083256141392,0.24570546553983283
359,0.1524,132,633,132,428363,177247,50145,57811,1.6418448256697173,0.24594355435679705
360,0.1525,99,599,99,428962,176648,50244,57712,1.6362962688502722,0.24625362689878819
361,0.1526,141,613,141,429575,176035,50385,57571,1.6306180295676016,0.24644486871056395
362,0.1527,148,720,148,430295,175315,50533,57423,1.6239486457445627,0.24672808050253933
363,0.1528,161,862,161,431157,174453,50694,57262,1.6159639112230908,0.2471225427788447
364,0.1529,152,859,152,432016,173594,50846,57110,1.6080069658008818,0.24754663985019765
365,0.153,161,802,161,432818,172792,51007,56949,1.6005780132646634,0.24788348618661885
366,0.1531,166,915,166,433733,171877,51173,56783,1.5921023379895514,0.24832939735852358
367,0.1532,142,807,142,434540,171070,51315,56641,1.584627070287895,0.24874072837939318
368,0.1533,152,839,152,435379,170231,51467,56489,1.5768553855274372,0.2491575511644319
369,0.1534,143,848,143,436227,169383,51610,56346,1.569000333469191,0.2496179046555826
370,0.1535,166,773,166,437000,168610,51776,56180,1.5618400088925117,0.24992214956181324
371,0.1536,143,791,143,437791,167819,51919,56037,1.5545129497202563,0.25032610249446074
372,0.1537,150,951,150,438742,166868,52069,55887,1.5457038052539924,0.25088999124598776
373,0.1538,167,882,167,439624,165986,52236,55720,1.5375338100707696,0.2513238252460466
374,0.1539,115,794,115,440418,165192,52351,55605,1.5301789617992516,0.25183766083778314
375,0.154,161,851,161,441269,164341,52512,55444,1.522296120641743,0.25226471324248695
376,0.1541,151,767,151,442036,163574,52663,55293,1.515191374263589,0.25263287750094804
377,0.1542,152,753,152,442789,162821,52815,55141,1.5082163103486605,0.2529844651820042
378,0.1543,126,756,126,443545,162065,52941,55015,1.5012134573344695,0.25343191450156627
379,0.1544,138,695,138,444240,161370,53079,54877,1.4947756493386195,0.25376999449703347
380,0.1545,137,676,137,444916,160694,53216,54740,1.4885138389714327,0.2540917403938097
381,0.1546,130,740,130,445656,159954,53346,54610,1.4816591944866426,0.25451613504595366
382,0.1547,120,639,120,446295,159315,53466,54490,1.4757401163436956,0.25485839900844226
383,0.1548,131,868,131,447163,158447,53597,54359,1.4676998036236986,0.25543922633760324
384,0.1549,154,752,154,447915,157695,53751,54205,1.4607340027418578,0.25580462482302974
385,0.155,152,852,152,448767,156843,53903,54053,1.4528418985512617,0.25630168424247024
386,0.1551,167,812,167,449579,156031,54070,53886,1.4453203156841676,0.256701458195382
387,0.1552,172,829,172,450408,155202,54242,53714,1.4376412612545852,0.25710812000995614
388,0.1553,186,896,186,451304,154306,54428,53528,1.4293415836081367,0.2575516999143547
389,0.1554,179,932,179,452236,153374,54607,53349,1.420708436770536,0.25806997769962703
390,0.1555,144,823,144,453059,152551,54751,53205,1.413084960539479,0.2585829817842493
391,0.1556,166,829,166,453888,151722,54917,53039,1.4054059061098967,0.25902881896454893
392,0.1557,157,777,157,454665,150945,55074,52882,1.398208529400867,0.2594455101630304
393,0.1558,148,747,148,455412,150198,55222,52734,1.391289043684464,0.25986044586363904
394,0.1559,147,678,147,456090,149520,55369,52587,1.3850087072511024,0.2601938577090353
395,0.156,120,618,120,456708,148902,55489,52467,1.3792841528029938,0.26055152481265736
396,0.1561,112,604,112,457312,148298,55601,52355,1.3736892808181111,0.26092308612380577
397,0.1562,98,472,98,457784,147826,55699,52257,1.3693171292007855,0.2611766117061419
398,0.1563,109,528,109,458312,147298,55808,52148,1.3644262477305569,0.2614642559890898
399,0.1564,122,529,122,458841,146769,55930,52026,1.3595261032272408,0.2617067833698031
400,0.1565,96,528,96,459369,146241,56026,51930,1.3546352217570121,0.2620464144602389
401,0.1566,89,438,89,459807,145803,56115,51841,1.3505780132646634,0.26229483313432234
402,0.1567,115,510,115,460317,145293,56230,51726,1.3458538663900108,0.2625432064927748
403,0.1568,94,460,94,460777,144833,56324,51632,1.3415928711697358,0.26280507978520345
404,0.1569,104,498,104,461275,144335,56428,51528,1.3369798806921338,0.26308184802642665
405,0.157,102,520,102,461795,143815,56530,51426,1.3321631034866057,0.2633975445731173
406,0.1571,105,476,105,462271,143339,56635,51321,1.3277538997369298,0.2636443028870852
407,0.1572,96,528,96,462799,142811,56731,51225,1.3228630182667012,0.26399740254385784
408,0.1573,105,533,105,463332,142278,56836,51120,1.3179258216310348,0.26432538082089785
409,0.1574,109,505,109,463837,141773,56945,51011,1.31324798992182,0.26460183417711014
410,0.1575,114,503,114,464340,141270,57059,50897,1.3085886842787802,0.26485817023734565
411,0.1576,94,400,94,464740,140870,57153,50803,1.3048834710437585,0.2650503722485692
412,0.1577,112,516,112,465256,140354,57265,50691,1.3001037459705806,0.2653353921850873
413,0.1578,92,462,92,465718,139892,57357,50599,1.2958242246841305,0.2656240977264018
414,0.1579,117,566,117,466284,139326,57474,50482,1.2905813479565749,0.2659634999578521
415,0.158,95,441,95,466725,138885,57569,50387,1.2864963503649636,0.26621475971089226
416,0.1581,95,537,95,467262,138348,57664,50292,1.281522101596947,0.2666030534351145
417,0.1582,108,484,108,467746,137864,57772,50184,1.2770387935825707,0.2668680336935251
418,0.1583,111,489,111,468235,137375,57883,50073,1.2725091704027567,0.26713008407665056
419,0.1584,91,466,91,468701,136909,57974,49982,1.2681925969839565,0.2674393095440658
420,0.1585,108,456,108,469157,136453,58082,49874,1.2639686538960317,0.2676692052144885
421,0.1586,111,490,111,469647,135963,58193,49763,1.25942976768313,0.267937714697996
422,0.1587,105,487,105,470134,135476,58298,49658,1.2549186705694912,0.2682273380362332
423,0.1588,107,453,107,470587,135023,58405,49551,1.2507225165808293,0.268461430103915
424,0.1589,113,438,113,471025,134585,58518,49438,1.2466653080884804,0.2686512012085446
425,0.159,119,535,119,471560,134050,58637,49319,1.241709585386639,0.268960402249017
426,0.1591,93,474,93,472034,133576,58730,49226,1.2373189077031383,0.26928589402741765
427,0.1592,134,596,134,472630,132980,58864,49092,1.231798139982956,0.26962959708247286
428,0.1593,145,506,145,473136,132474,59009,48947,1.2271110452406535,0.26979787345456147
429,0.1594,107,464,107,473600,132010,59116,48840,1.2228129978880284,0.27005805916505393
430,0.1595,97,519,97,474119,131491,59213,48743,1.2180054837155878,0.2704428687151148
431,0.1596,155,613,155,474732,130878,59368,48588,1.2123272444329172,0.27073651833773527
432,0.1597,94,481,94,475213,130397,59462,48494,1.2078717255178035,0.27108127295392165
433,0.1598,130,558,130,475771,129839,59592,48364,1.2027029530549482,0.2713983490738091
434,0.1599,111,494,111,476265,129345,59703,48253,1.1981270147096965,0.2716978794806248
435,0.16,129,622,129,476887,128723,59832,48124,1.1923654081292379,0.2721222299501829
436,0.1601,118,442,118,477329,128281,59950,48006,1.1882711475045389,0.2723173007652294
437,0.1602,99,446,99,477775,127835,60049,47907,1.1841398347474896,0.27259846820907924
438,0.1603,113,507,113,478282,127328,60162,47794,1.1794434769720998,0.2729183083793013
439,0.1604,110,421,110,478703,126907,60272,47684,1.1755437400422395,0.2731183165226157
440,0.1605,101,440,101,479143,126467,60373,47583,1.1714680054837157,0.27338695777075556
441,0.1606,96,386,96,479529,126081,60469,47487,1.1678924747119197,0.27359305862831856
442,0.1607,119,446,119,479975,125635,60588,47368,1.1637611619548704,0.273798720253406
443,0.1608,95,364,95,480339,125271,60683,47273,1.1603894179110008,0.27397649295252224
444,0.1609,138,524,138,480863,124747,60821,47135,1.1555355885731224,0.2742288314075936
445,0.161,101,456,101,481319,124291,60922,47034,1.1513116454851977,0.2745308623960309
446,0.1611,115,445,115,481764,123846,61037,46919,1.1471895957612361,0.2747577079612333
447,0.1612,88,424,88,482188,123422,61125,46831,1.143262069732113,0.2750671060128162
448,0.1613,132,581,132,482769,122841,61257,46699,1.1378802475082441,0.2754453226377256
449,0.1614,148,577,148,483346,122264,61405,46551,1.1325354774167253,0.2757515623611646
450,0.1615,103,485,103,483831,121779,61508,46448,1.1280429063692616,0.27610312256653213
451,0.1616,136,525,136,484356,121254,61644,46312,1.1231798139982956,0.27638065001253237
452,0.1617,150,649,150,485005,120605,61794,46162,1.1171681055244729,0.27680536317137083
453,0.1618,147,579,147,485584,120026,61941,46015,1.1118048093667792,0.2771303473238537
454,0.1619,122,526,122,486110,119500,62063,45893,1.1069324539627257,0.277478490625359
455,0.162,129,543,129,486653,118957,62192,45764,1.1019026269961836,0.2778273565604871
456,0.1621,115,417,115,487070,118540,62307,45649,1.0980399421986735,0.2780271516362241
457,0.1622,95,424,95,487494,118116,62402,45554,1.0941124161695506,0.27832834361825626
458,0.1623,82,384,82,487878,117732,62484,45472,1.0905554114639298,0.27862062204357735
459,0.1624,125,469,125,488347,117263,62609,45347,1.0862110489458667,0.2788696882110571
460,0.1625,133,589,133,488936,116674,62742,45214,1.0807551224572973,0.2792918560980431
461,0.1626,140,494,140,489430,116180,62882,45074,1.0761791841120456,0.27952174829771664
462,0.1627,153,601,153,490031,115579,63035,44921,1.0706121012264256,0.2798816199376947
463,0.1628,145,624,145,490655,114955,63180,44776,1.0648319685797918,0.2803212901690968
464,0.1629,164,679,164,491334,114276,63344,44612,1.0585423691133424,0.2807763959518655
465,0.163,155,672,155,492006,113604,63499,44457,1.052317610878506,0.2812648281359728
466,0.1631,109,438,109,492444,113166,63608,44348,1.0482604023861573,0.2815495765455769
467,0.1632,110,554,110,492998,112612,63718,44238,1.0431286820556522,0.2820401657634683
468,0.1633,133,613,133,493611,111999,63851,44105,1.0374504427729816,0.28253600163993237
469,0.1634,115,588,115,494199,111411,63966,43990,1.0320037793174996,0.283074111492204
470,0.1635,165,688,165,494887,110723,64131,43825,1.0256308125532625,0.283568858865854
471,0.1636,130,544,130,495431,110179,64261,43695,1.020591722553633,0.2839661021355135
472,0.1637,117,565,117,495996,109614,64378,43578,1.0153581088591648,0.2844665517781607
473,0.1638,129,463,129,496459,109151,64507,43449,1.0110693245396272,0.2847247706422018
474,0.1639,135,586,135,497045,108565,64642,43314,1.0056411871503206,0.28518755061595086
475,0.164,138,475,138,497520,108090,64780,43176,1.0012412464337324,0.2854309626750228
476,0.1641,147,624,147,498144,107466,64927,43029,0.9954611137870985,0.2859164756304196
477,0.1642,156,556,156,498700,106910,65083,42873,0.9903108673904183,0.28623408531008193
478,0.1643,136,525,136,499225,106385,65219,42737,0.9854477750194524,0.2865908450798675
479,0.1644,107,370,107,499595,106015,65326,42630,0.9820204527770573,0.28679067577113254
480,0.1645,118,483,118,500078,105532,65444,42512,0.9775464077957686,0.2871578719840048
481,0.1646,81,374,81,500452,105158,65525,42431,0.9740820334210234,0.2874943254578593
482,0.1647,84,410,84,500862,104748,65609,42347,0.9702841898551262,0.28788877936027735
483,0.1648,100,361,100,501223,104387,65709,42247,0.9669402349105191,0.2881118976499311
484,0.1649,119,418,119,501641,103969,65828,42128,0.9630682870799214,0.28835636597602965
485,0.165,93,418,93,502059,103551,65921,42035,0.9591963392493238,0.2887296855466872
486,0.1651,89,386,89,502445,103165,66010,41946,0.9556208084775278,0.2890614770761693
487,0.1652,98,436,98,502881,102729,66108,41848,0.9515821260513543,0.28945129584927065
488,0.1653,102,405,102,503286,102324,66210,41746,0.9478305976508948,0.28976192128826267
489,0.1654,101,370,101,503656,101954,66311,41645,0.9444032754084998,0.29000898334946623
490,0.1655,117,465,117,504121,101489,66428,41528,0.940095965022787,0.29037107476733537
491,0.1656,104,307,104,504428,101182,66532,41424,0.937252213864908,0.29047866148689394
492,0.1657,76,303,76,504731,100879,66608,41348,0.934445514839379,0.29071835868013807
493,0.1658,113,455,113,505186,100424,66721,41235,0.9302308347845418,0.2910863411431677
494,0.1659,105,414,105,505600,100010,66826,41130,0.9263959390862944,0.2914127816352558
495,0.166,92,364,92,505964,99646,66918,41038,0.9230241950424247,0.2917033919990902
496,0.1661,108,452,108,506416,99194,67026,40930,0.9188373040868502,0.2920984271074191
497,0.1662,123,537,123,506953,98657,67149,40807,0.9138630553188336,0.29259880686055184
498,0.1663,69,289,69,507242,98368,67218,40738,0.9111860387565305,0.2928558078012451
499,0.1664,121,508,121,507750,97860,67339,40617,0.9064804179480529,0.29331224679910745
500,0.1665,101,435,101,508185,97425,67440,40516,0.9024509985549668,0.2937197787459856
501,0.1666,113,428,113,508613,96997,67553,40403,0.8984864203934937,0.2940538573508006
502,0.1667,88,331,88,508944,96666,67641,40315,0.8954203564415132,0.2943108898314365
503,0.1668,184,709,184,509653,95957,67825,40131,0.8888528659824373,0.294890071130445
504,0.1669,98,352,98,510005,95605,67923,40033,0.8855922783356183,0.29514590306551264
505,0.167,103,515,103,510520,95090,68026,39930,0.8808218162955278,0.29573396533846835
506,0.1671,137,504,137,511024,94586,68163,39793,0.8761532476194005,0.29612513860052536
507,0.1672,135,551,135,511575,94035,68298,39658,0.8710493163881582,0.29663482755267667
508,0.1673,132,593,132,512168,93442,68430,39526,0.8655563377672385,0.29725949100535465
509,0.1674,94,407,94,512575,93035,68524,39432,0.8617862833006039,0.29767413770976925
510,0.1675,130,455,130,513030,92580,68654,39302,0.8575716032457668,0.29800882607179147
511,0.1676,153,730,153,513760,91850,68807,39149,0.8508095890918522,0.29884960953900414
512,0.1677,129,655,129,514415,91195,68936,39020,0.8447423024195042,0.29965825749721614
513,0.1678,122,521,122,514936,90674,69058,38898,0.8399162621808886,0.3002037477232736
514,0.1679,115,465,115,515401,90209,69173,38783,0.8356089517951758,0.30066205656164724
515,0.168,163,628,163,516029,89581,69336,38620,0.8297917670161917,0.3012457001115436
516,0.1681,115,374,115,516403,89207,69451,38505,0.8263273926414465,0.3014986845402155
517,0.1682,164,609,164,517012,88598,69615,38341,0.820686205491126,0.30204271342928496
518,0.1683,128,574,128,517586,88024,69743,38213,0.81536922449887,0.30270839769639646
519,0.1684,135,471,135,518057,87553,69878,38078,0.8110063359146319,0.3030939815809792
520,0.1685,168,671,168,518728,86882,70046,37910,0.804790840712883,0.3037854990704532
521,0.1686,144,550,144,519278,86332,70190,37766,0.7996961725147282,0.3043240019984206
522,0.1687,114,487,114,519765,85845,70304,37652,0.7951850754010893,0.30488189996518134
523,0.1688,120,389,120,520154,85456,70424,37532,0.7915817555300307,0.30516798386834487
524,0.1689,180,574,180,520728,84882,70604,37352,0.7862647745377747,0.3055778261367541
525,0.169,112,435,112,521163,84447,70716,37240,0.7822353551446886,0.3060310468661402
526,0.1691,146,538,146,521701,83909,70862,37094,0.7772518433435844,0.3065543829491831
527,0.1692,135,399,135,522100,83510,70997,36959,0.7735558931416503,0.3067926188480024
528,0.1693,170,627,170,522727,82883,71167,36789,0.7677479713957538,0.30741526840029415
529,0.1694,178,590,178,523317,82293,71345,36611,0.7622827818740968,0.30790385521092645
530,0.1695,94,349,94,523666,81944,71439,36517,0.7590499833265404,0.30826179080034777
531,0.1696,175,530,175,524196,81414,71614,36342,0.7541405757901367,0.30862121675328646
532,0.1697,103,414,103,524610,81000,71717,36239,0.7503056800918892,0.3091036259265262
533,0.1698,93,330,93,524940,80670,71810,36146,0.7472488791729964,0.3094267908505684
534,0.1699,160,493,160,525433,80177,71970,35986,0.7426822038608322,0.3097888312113151
535,0.17,101,389,101,525822,79788,72071,35885,0.7390788839897736,0.31022797022641413
536,0.1701,146,542,146,526364,79246,72217,35739,0.7340583200563192,0.31081445405922514
537,0.1702,131,494,131,526858,78752,72348,35608,0.7294823817110675,0.3113676110528157
538,0.1703,198,593,198,527451,78159,72546,35410,0.7239894030901478,0.31179283079009235
539,0.1704,134,457,134,527908,77702,72680,35276,0.7197561969691356,0.31223778080688275
540,0.1705,146,504,146,528412,77198,72826,35130,0.7150876282930083,0.3127448187451036
541,0.1706,148,515,148,528927,76683,72974,34982,0.7103171662529179,0.3132763175569785
542,0.1707,169,556,169,529483,76127,73143,34813,0.7051669198562377,0.3138002523886786
543,0.1708,132,426,132,529909,75701,73275,34681,0.7012208677609396,0.31419071950136795
544,0.1709,179,524,179,530433,75177,73454,34502,0.6963670384230612,0.31457252527831214
545,0.171,147,455,147,530888,74722,73601,34355,0.6921523583682241,0.31496099085966794
546,0.1711,106,378,106,531266,74344,73707,34249,0.6886509318611286,0.3153886530439347
547,0.1712,206,684,206,531950,73660,73913,34043,0.6823150172292416,0.31608218898266527
548,0.1713,86,247,86,532197,73413,73999,33957,0.6800270480566156,0.3162615255658005
549,0.1714,201,549,201,532746,72864,74200,33756,0.6749416428915485,0.3166010129431626
550,0.1715,99,292,99,533038,72572,74299,33657,0.6722368372299826,0.3168343860904273
551,0.1716,101,331,101,533369,72241,74400,33556,0.6691707732780021,0.3171734548238608
552,0.1717,92,280,92,533649,71961,74492,33464,0.666577124013487,0.3174199668010434
553,0.1718,78,218,78,533867,71743,74570,33386,0.6645577828004001,0.3175717451892437
554,0.1719,101,226,101,534093,71517,74671,33285,0.6624643373226129,0.31759890078433617
555,0.172,84,280,84,534373,71237,74755,33201,0.6598706880580978,0.3179015300944101
556,0.1721,100,269,100,534642,70968,74855,33101,0.6573789321575456,0.31806782038839615
557,0.1722,106,312,106,534954,70656,74961,32995,0.6544888658342287,0.3183278501895785
558,0.1723,135,389,135,535343,70267,75096,32860,0.6508855459631702,0.3186362446304072
559,0.1724,69,232,69,535575,70035,75165,32791,0.6487365222868576,0.3188979440997413
560,0.1725,109,377,109,535952,69658,75274,32682,0.6452443588128497,0.31934727379323824
561,0.1726,115,350,115,536302,69308,75389,32567,0.6420022972322057,0.3196760736196319
562,0.1727,116,325,116,536627,68983,75505,32451,0.6389918114787506,0.3199223140169963
563,0.1728,122,373,122,537000,68610,75627,32329,0.6355367001370928,0.32028254688475216
564,0.1729,101,320,101,537320,68290,75728,32228,0.6325725295490755,0.32061919258242305
565,0.173,96,276,96,537596,68014,75824,32132,0.6300159324169106,0.3208515567271783
566,0.1731,124,371,124,537967,67643,75948,32008,0.626579347141428,0.3212009914601961
567,0.1732,97,250,97,538217,67393,76045,31911,0.6242635888695395,0.3213465721421091
568,0.1733,135,419,135,538636,66974,76180,31776,0.6203823780058543,0.32178227848101265
569,0.1734,114,290,114,538926,66684,76294,31662,0.6176960984104635,0.32194496980050025
570,0.1735,94,240,94,539166,66444,76388,31568,0.6154729704694505,0.3220830102436436
571,0.1736,96,257,96,539423,66187,76484,31472,0.613092370965949,0.3222642050399861
572,0.1737,102,362,102,539785,65825,76586,31370,0.6097391529882544,0.3227532280467102
573,0.1738,135,340,135,540125,65485,76721,31235,0.606589721738486,0.3229425144747725
574,0.1739,88,297,88,540422,65188,76809,31147,0.6038386009114824,0.32331966574972754
575,0.174,106,305,106,540727,64883,76915,31041,0.6010133758197784,0.32359993328051373
576,0.1741,115,376,115,541103,64507,77030,30926,0.5975304753788581,0.3240598115955697
577,0.1742,110,331,110,541434,64176,77140,30816,0.5944644114268777,0.32440626579080345
578,0.1743,139,429,139,541863,63747,77279,30677,0.5904905702323169,0.3248856222994154
579,0.1744,93,294,93,542157,63453,77372,30584,0.5877672385045759,0.3252336846135032
580,0.1745,114,365,114,542522,63088,77486,30470,0.5843862314276187,0.32568032664229674
581,0.1746,124,392,124,542914,62696,77610,30346,0.5807551224572974,0.3261537800133273
582,0.1747,69,245,69,543159,62451,77679,30277,0.5784856793508466,0.32651410577171947
583,0.1748,117,402,117,543561,62049,77796,30160,0.5747619400496499,0.32708303961652335
584,0.1749,132,416,132,543977,61633,77928,30028,0.5709085182852273,0.32759843335769845
585,0.175,70,225,70,544202,61408,77998,29958,0.5688243358405276,0.32789002473567846
586,0.1751,57,267,57,544469,61141,78055,29901,0.5663511060061507,0.3284308341205158
587,0.1752,117,334,117,544803,60807,78172,29784,0.5632572529549076,0.32877438156108224
588,0.1753,126,327,126,545130,60480,78298,29658,0.5602282411352774,0.32902882247220927
589,0.1754,91,259,91,545389,60221,78389,29567,0.5578291155656008,0.32929790172406115
590,0.1755,93,254,93,545643,59967,78482,29474,0.555476305161362,0.32953567156002284
591,0.1756,64,216,64,545859,59751,78546,29410,0.5534754900144503,0.3298527383048642
592,0.1757,91,318,91,546177,59433,78637,29319,0.5505298454926081,0.3303474851270957
593,0.1758,101,335,101,546512,59098,78738,29218,0.5474267294082774,0.3308347298337787
594,0.1759,55,171,55,546683,58927,78793,29163,0.5458427507503056,0.3310591440572142
595,0.176,73,244,73,546927,58683,78866,29090,0.5435825706769425,0.33142310277648024
596,0.1761,112,299,112,547226,58384,78978,28978,0.5408129237837638,0.33170028158696
597,0.1762,83,281,83,547507,58103,79061,28895,0.538210011486161,0.3321340720476333
598,0.1763,71,208,71,547715,57895,79132,28824,0.5362833006039498,0.3323839066409899
