,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
904,0.2069,53,92,53,576134,29476,88714,19242,0.2730371632887473,0.3949669526663656
905,0.207,52,116,52,576250,29360,88766,19190,0.271962651450591,0.3952626158599382
906,0.2071,48,84,48,576334,29276,88814,19142,0.2711845566712364,0.3953488372093023
907,0.2072,48,120,48,576454,29156,88862,19094,0.27007299270072993,0.3957305699481865
908,0.2073,39,94,39,576548,29062,88901,19055,0.2692022675904998,0.3960138828272752
909,0.2074,41,99,41,576647,28963,88942,19014,0.26828522731483195,0.3963149008900098
910,0.2075,67,105,67,576752,28858,89009,18947,0.2673126088406388,0.39633929505281873
911,0.2076,57,98,57,576850,28760,89066,18890,0.26640483159805844,0.3964323189926548
912,0.2077,43,100,43,576950,28660,89109,18847,0.2654785282893031,0.39672048329719833
913,0.2078,54,106,54,577056,28554,89163,18793,0.2644966467820223,0.39692060743024904
914,0.2079,50,92,50,577148,28462,89213,18743,0.2636444477379673,0.39705539667408113
915,0.208,42,85,42,577233,28377,89255,18701,0.2628570899255252,0.39723437699137604
916,0.2081,52,84,52,577317,28293,89307,18649,0.26207899514617067,0.3972774913723318
917,0.2082,47,90,47,577407,28203,89354,18602,0.2612453221682908,0.39743617134921483
918,0.2083,48,103,48,577510,28100,89402,18554,0.2602912297602727,0.39769365970763493
919,0.2084,35,85,35,577595,28015,89437,18519,0.2595038719478306,0.3979670778355611
920,0.2085,62,122,62,577717,27893,89499,18457,0.258373781911149,0.39820927723840344
921,0.2086,45,82,45,577799,27811,89544,18412,0.25761421319796957,0.39832983579603226
922,0.2087,68,109,68,577908,27702,89612,18344,0.2566045425914261,0.398384224471181
923,0.2088,38,87,38,577995,27615,89650,18306,0.25579865871280894,0.3986411445743777
924,0.2089,51,91,51,578086,27524,89701,18255,0.25495572270184147,0.39876362524301534
925,0.209,34,88,34,578174,27436,89735,18221,0.2541405757901367,0.3990844777361631
926,0.2091,45,105,45,578279,27331,89780,18176,0.25316795731594355,0.3994110796141253
927,0.2092,38,101,38,578380,27230,89818,18138,0.25223239097410055,0.3997972138952566
928,0.2093,34,94,34,578474,27136,89852,18104,0.2513616658638705,0.4001768346595933
929,0.2094,44,102,44,578576,27034,89896,18060,0.2504168364889399,0.4004967401428128
930,0.2095,38,80,38,578656,26954,89934,18022,0.2496757938419356,0.4007025969405905
931,0.2096,31,70,31,578726,26884,89965,17991,0.2490273815258068,0.40091364902506965
932,0.2097,48,78,48,578804,26806,90013,17943,0.24830486494497758,0.4009698540749514
933,0.2098,42,63,42,578867,26743,90055,17901,0.24772129386046168,0.4009721351133411
934,0.2099,43,83,43,578950,26660,90098,17858,0.24695246211419467,0.40114111146053283
935,0.21,43,83,43,579033,26577,90141,17815,0.24618363036792767,0.4013110470355019
936,0.2101,45,84,45,579117,26493,90186,17770,0.24540553558857311,0.40146397668481576
937,0.2102,36,88,36,579205,26405,90222,17734,0.24459038867686836,0.4017762069824871
938,0.2103,27,85,27,579290,26320,90249,17707,0.24380303086442626,0.40218502282690166
939,0.2104,46,81,46,579371,26239,90295,17661,0.24305272518433435,0.40230068337129843
940,0.2105,33,74,33,579445,26165,90328,17628,0.24236726073585535,0.40253008471673557
941,0.2106,54,82,54,579527,26083,90382,17574,0.2416076920226759,0.4025471287536936
942,0.2107,35,77,35,579604,26006,90417,17539,0.24089443847493422,0.40277873464232405
943,0.2108,54,113,54,579717,25893,90471,17485,0.2398477157360406,0.40308451288671676
944,0.2109,43,59,43,579776,25834,90514,17442,0.2393011967838749,0.4030409464830391
945,0.211,28,77,28,579853,25757,90542,17414,0.23858794323613325,0.40337263440735677
946,0.2111,29,91,29,579944,25666,90571,17385,0.2377450072251658,0.4038233722793896
947,0.2112,39,87,39,580031,25579,90610,17346,0.2369391233465486,0.4041001747233547
948,0.2113,38,75,38,580106,25504,90648,17308,0.23624439586498203,0.40427917406334674
949,0.2114,44,85,44,580191,25419,90692,17264,0.23545703805253992,0.40447016376543354
950,0.2115,34,77,34,580268,25342,90726,17230,0.23474378450479824,0.404726111058912
951,0.2116,44,96,44,580364,25246,90770,17186,0.23385453332839304,0.4050245098039216
952,0.2117,31,70,31,580434,25176,90801,17155,0.23320612101226426,0.4052585575582906
953,0.2118,39,78,39,580512,25098,90840,17116,0.23248360443143504,0.40545790496043965
954,0.2119,38,93,38,580605,25005,90878,17078,0.2316221423542925,0.40581707577881804
955,0.212,32,113,32,580718,24892,90910,17046,0.23057541961539887,0.40645715103247654
956,0.2121,36,88,36,580806,24804,90946,17010,0.2297602727036941,0.4068015497201894
957,0.2122,32,74,32,580880,24730,90978,16978,0.2290748082552151,0.4070681883571497
958,0.2123,43,92,43,580972,24638,91021,16935,0.2282226092111601,0.40735573569383976
959,0.2124,37,94,37,581066,24544,91058,16898,0.22735188410093002,0.407750591187684
960,0.2125,30,85,30,581151,24459,91088,16868,0.22656452628848792,0.4081593147337092
961,0.2126,46,97,46,581248,24362,91134,16822,0.22566601207899514,0.40845959595959597
962,0.2127,27,97,27,581345,24265,91161,16795,0.2247674978695024,0.40903555772040917
963,0.2128,43,74,43,581419,24191,91204,16752,0.22408203342102337,0.40915418997142367
964,0.2129,39,92,39,581511,24099,91243,16713,0.2232298343769684,0.4095119082622758
965,0.213,39,71,39,581582,24028,91282,16674,0.22257215902775204,0.40966045894550634
966,0.2131,21,86,21,581668,23942,91303,16653,0.2217755381822224,0.4102229338588496
967,0.2132,42,100,42,581768,23842,91345,16611,0.22084923487346697,0.410624675549403
968,0.2133,43,91,43,581859,23751,91388,16568,0.22000629886249953,0.41092288995262777
969,0.2134,26,96,26,581955,23655,91414,16542,0.21911704768609433,0.41152324800358236
970,0.2135,54,93,54,582048,23562,91468,16488,0.2182555856089518,0.41168539325842696
971,0.2136,58,76,58,582124,23486,91526,16430,0.21755159509429767,0.4116143902194609
972,0.2137,56,83,56,582207,23403,91582,16374,0.21678276334803068,0.4116449204314051
973,0.2138,47,110,47,582317,23293,91629,16327,0.21576382970839972,0.41208985360928824
974,0.2139,52,97,52,582414,23196,91681,16275,0.21486531549890697,0.41232803830660486
975,0.214,52,96,52,582510,23100,91733,16223,0.21397606432250177,0.41255753630190983
976,0.2141,42,93,42,582603,23007,91775,16181,0.21311460224535922,0.4129070123507196
977,0.2142,40,110,40,582713,22897,91815,16141,0.21209566860572826,0.41346892771146065
978,0.2143,67,87,67,582800,22810,91882,16074,0.21128978472711105,0.4133833967698796
979,0.2144,41,113,41,582913,22697,91923,16033,0.21024306198821743,0.4139684998709011
980,0.2145,41,78,41,582991,22619,91964,15992,0.2095205454073882,0.4141824868560773
981,0.2146,39,106,39,583097,22513,92003,15953,0.20853866390010745,0.4147298913326054
982,0.2147,58,107,58,583204,22406,92061,15895,0.20754751935973914,0.41500221926320463
983,0.2148,56,93,56,583297,22313,92117,15839,0.20668605728259662,0.41515516879849024
984,0.2149,34,101,34,583398,22212,92151,15805,0.20575049094075365,0.41573506589157483
985,0.215,58,98,58,583496,22114,92209,15747,0.20484271369817333,0.41591611420723174
986,0.2151,62,121,62,583617,21993,92271,15685,0.20372188669457927,0.41629067360263283
987,0.2152,53,124,53,583741,21869,92324,15632,0.20257327059172256,0.4168422175408656
988,0.2153,47,124,47,583865,21745,92371,15585,0.20142465448886585,0.41749263327082775
989,0.2154,68,88,68,583953,21657,92439,15517,0.20060950757716106,0.41741539785871845
990,0.2155,39,106,39,584059,21551,92478,15478,0.19962762606988033,0.41799670528504684
991,0.2156,70,97,70,584156,21454,92548,15408,0.19872911186038755,0.41799142748630025
992,0.2157,40,83,40,584239,21371,92588,15368,0.19796028011412056,0.418302076812107
993,0.2158,56,111,56,584350,21260,92644,15312,0.19693208344140206,0.41868095811002953
994,0.2159,69,112,69,584462,21148,92713,15243,0.195894623735596,0.4188673023549779
995,0.216,52,140,52,584602,21008,92765,15191,0.1945977991033384,0.41965247658775107
996,0.2161,64,110,64,584712,20898,92829,15127,0.19357886546370745,0.4199028452463567
997,0.2162,56,86,56,584798,20812,92885,15071,0.19278224461817778,0.4200039015689881
998,0.2163,56,112,56,584910,20700,92941,15015,0.1917447849123717,0.4204115917681646
999,0.2164,48,88,48,584998,20612,92989,14967,0.19092963800066695,0.42066949605104137
1000,0.2165,46,87,46,585085,20525,93035,14921,0.19012375412204974,0.4209501777351464
1001,0.2166,58,128,58,585213,20397,93093,14863,0.1889380858868428,0.4215258082813386
1002,0.2167,63,112,63,585325,20285,93156,14800,0.18790062618103673,0.4218326920336326
1003,0.2168,37,82,37,585407,20203,93193,14763,0.18714105746785728,0.4222101469999428
1004,0.2169,96,122,96,585529,20081,93289,14667,0.18601096743117568,0.4220962357545758
1005,0.217,61,113,61,585642,19968,93350,14606,0.18496424469228204,0.422456180945219
1006,0.2171,39,85,39,585727,19883,93389,14567,0.18417688687983994,0.42284470246734396
1007,0.2172,57,94,57,585821,19789,93446,14510,0.18330616176960984,0.4230444036269279
1008,0.2173,95,123,95,585944,19666,93541,14415,0.18216680869984067,0.42296294122825034
1009,0.2174,66,116,66,586060,19550,93607,14349,0.18109229686168438,0.4232868226201363
1010,0.2175,60,110,60,586170,19440,93667,14289,0.18007336322205342,0.4236413768567108
1011,0.2176,64,117,64,586287,19323,93731,14225,0.17898958835080958,0.4240193156074878
1012,0.2177,47,96,47,586383,19227,93778,14178,0.17810033717440438,0.42442748091603055
1013,0.2178,69,79,69,586462,19148,93847,14109,0.1773685575604876,0.42424151306491864
1014,0.2179,76,122,76,586584,19026,93923,14033,0.176238467523806,0.42448349919840284
1015,0.218,61,108,61,586692,18918,93984,13972,0.17523805995035013,0.4248099726360596
1016,0.2181,65,123,65,586815,18795,94049,13907,0.174098706880581,0.4252645098159134
1017,0.2182,43,90,43,586905,18705,94092,13864,0.1732650339027011,0.4256808621695477
1018,0.2183,75,108,75,587013,18597,94167,13789,0.17226462632924525,0.4257703946149571
1019,0.2184,60,111,60,587124,18486,94227,13729,0.17123642965652675,0.4261679341921465
1020,0.2185,62,115,62,587239,18371,94289,13667,0.170171180851458,0.42658717772644983
1021,0.2186,68,105,68,587344,18266,94357,13599,0.1691985623772648,0.4267691824886239
1022,0.2187,62,75,62,587419,18191,94419,13537,0.16850383489569826,0.4266578416540595
1023,0.2188,77,131,77,587550,18060,94496,13460,0.16729037756122864,0.4270304568527919
1024,0.2189,74,94,74,587644,17966,94570,13386,0.16641965245099855,0.4269584077570809
1025,0.219,58,111,58,587755,17855,94628,13328,0.16539145577828004,0.42741237212583777
1026,0.2191,51,76,51,587831,17779,94679,13277,0.16468746526362593,0.42751803194229776
1027,0.2192,55,74,55,587905,17705,94734,13222,0.1640020008151469,0.4275228764509975
1028,0.2193,49,106,49,588011,17599,94783,13173,0.16302011930786617,0.4280839724424802
1029,0.2194,64,89,64,588100,17510,94847,13109,0.16219570936307384,0.4281328586825174
1030,0.2195,68,106,68,588206,17404,94915,13041,0.1612138278557931,0.4283461980620792
1031,0.2196,49,93,49,588299,17311,94964,12992,0.16035236577865056,0.42873642873642875
1032,0.2197,61,93,61,588392,17218,95025,12931,0.15949090370150804,0.4289031145311619
1033,0.2198,65,101,65,588493,17117,95090,12866,0.15855533735966504,0.42910982890304505
1034,0.2199,86,91,86,588584,17026,95176,12780,0.15771240134869763,0.4287727303227538
1035,0.22,60,109,60,588693,16917,95236,12720,0.1567027307421542,0.4291932381820022
1036,0.2201,61,105,61,588798,16812,95297,12659,0.15573011226796102,0.42954090461809913
1037,0.2202,62,96,62,588894,16716,95359,12597,0.15484086109155581,0.42974107051478866
1038,0.2203,56,96,56,588990,16620,95415,12541,0.1539516099151506,0.4300606975069442
1039,0.2204,71,104,71,589094,16516,95486,12470,0.152988254474045,0.43020768646933
1040,0.2205,40,88,40,589182,16428,95526,12430,0.1521731075623402,0.43072978030355535
1041,0.2206,43,70,43,589252,16358,95569,12387,0.15152469524621143,0.43092711775961035
1042,0.2207,79,87,79,589339,16271,95648,12308,0.1507188113675942,0.430665873543511
1043,0.2208,51,106,51,589445,16165,95699,12257,0.14973692986031345,0.4312504398001548
1044,0.2209,47,70,47,589515,16095,95746,12210,0.14908851754418467,0.43137254901960786
1045,0.221,46,90,46,589605,16005,95792,12164,0.14825484456630478,0.431822215911108
1046,0.2211,41,71,41,589676,15934,95833,12123,0.14759716921708843,0.432084684748904
1047,0.2212,57,84,57,589760,15850,95890,12066,0.1468190744377339,0.43222524717008165
1048,0.2213,37,74,37,589834,15776,95927,12029,0.14613360998925487,0.43262003236827906
1049,0.2214,30,61,30,589895,15715,95957,11999,0.14556856497091408,0.4329580717326983
1050,0.2215,42,86,42,589981,15629,95999,11957,0.1447719441253844,0.43344450083375624
1051,0.2216,44,96,44,590077,15533,96043,11913,0.1438826929489792,0.43405232092108137
1052,0.2217,48,92,48,590169,15441,96091,11865,0.14303049390492423,0.4345198857393979
1053,0.2218,56,87,56,590256,15354,96147,11809,0.142224610026307,0.43474579391083457
1054,0.2219,48,70,48,590326,15284,96195,11761,0.1415761977101782,0.43486781290441856
1055,0.222,44,71,44,590397,15213,96239,11717,0.14091852236096186,0.4350909766060156
1056,0.2221,38,99,38,590496,15114,96277,11679,0.140001482085294,0.4358974358974359
1057,0.2222,44,78,44,590574,15036,96321,11635,0.13927896550446478,0.436241610738255
1058,0.2223,49,76,49,590650,14960,96370,11586,0.13857497498981067,0.43644993596021997
1059,0.2224,38,60,38,590710,14900,96408,11548,0.13801919300455742,0.4366303690260133
1060,0.2225,40,74,40,590784,14826,96448,11508,0.1373337285560784,0.4370015948963317
1061,0.2226,46,72,46,590856,14754,96494,11462,0.1366667901737745,0.43721391516631064
1062,0.2227,47,57,47,590913,14697,96541,11415,0.1361387972877839,0.4371553308823529
1063,0.2228,59,74,59,590987,14623,96600,11356,0.1354533328393049,0.43712229108125794
1064,0.2229,42,62,42,591049,14561,96642,11314,0.13487902478787656,0.43725603864734297
1065,0.223,46,56,46,591105,14505,96688,11268,0.1343602949349735,0.43720172273309277
1066,0.2231,42,80,42,591185,14425,96730,11226,0.13361925228796917,0.43764375657869087
1067,0.2232,38,51,38,591236,14374,96768,11188,0.13314683760050391,0.4376809326343792
1068,0.2233,53,90,53,591326,14284,96821,11135,0.13231316462262402,0.4380581454817263
1069,0.2234,40,72,40,591398,14212,96861,11095,0.13164622624032013,0.4384162484688031
1070,0.2235,41,53,41,591451,14159,96902,11054,0.13115528548667976,0.4384246222186967
1071,0.2236,61,51,61,591502,14108,96963,10993,0.1306828707992145,0.43795067925580655
1072,0.2237,33,70,33,591572,14038,96996,10960,0.1300344584830857,0.4384350748059845
1073,0.2238,27,46,27,591618,13992,97023,10933,0.1296083589610582,0.4386359077231695
1074,0.2239,54,63,54,591681,13929,97077,10879,0.12902478787654229,0.43852789422766847
1075,0.224,34,64,34,591745,13865,97111,10845,0.12843195375893882,0.4388911371914205
1076,0.2241,44,85,44,591830,13780,97155,10801,0.12764459594649671,0.43940441804645863
1077,0.2242,44,73,44,591903,13707,97199,10757,0.12696839453110526,0.4397073250490517
1078,0.2243,63,62,63,591965,13645,97262,10694,0.1263940864796769,0.43937713135297257
1079,0.2244,29,60,29,592025,13585,97291,10665,0.12583830449442365,0.4397938144329897
1080,0.2245,43,73,43,592098,13512,97334,10622,0.1251621030790322,0.4401259633711776
1081,0.2246,31,59,31,592157,13453,97365,10591,0.1246155841268665,0.44048411246048913
1082,0.2247,38,74,38,592231,13379,97403,10553,0.12393011967838749,0.44095771352164465
1083,0.2248,34,82,34,592313,13297,97437,10519,0.12317055096520804,0.44167786362109507
1084,0.2249,43,62,43,592375,13235,97480,10476,0.12259624291377968,0.4418202522036186
1085,0.225,44,84,44,592459,13151,97524,10432,0.12181814813442514,0.4423525420854005
1086,0.2251,44,66,44,592525,13085,97568,10388,0.12120678795064656,0.4425510160610063
1087,0.2252,30,73,30,592598,13012,97598,10358,0.1205305865352551,0.44321780059905863
1088,0.2253,39,51,39,592649,12961,97637,10319,0.12005817184778984,0.44325601374570445
1089,0.2254,45,57,45,592706,12904,97682,10274,0.11953017896179925,0.44326516524290277
1090,0.2255,45,75,45,592781,12829,97727,10229,0.11883545148023268,0.4436204354237141
1091,0.2256,52,64,52,592845,12765,97779,10177,0.11824261736262921,0.44359689652166334
1092,0.2257,52,77,52,592922,12688,97831,10125,0.11752936381488754,0.4438258887476439
1093,0.2258,37,65,37,592987,12623,97868,10088,0.11692726666419652,0.4441900400686892
1094,0.2259,38,85,38,593072,12538,97906,10050,0.11613990885175442,0.4449265096511422
1095,0.226,47,76,47,593148,12462,97953,10003,0.1154359183371003,0.44527042065435124
1096,0.2261,46,66,46,593214,12396,97999,9957,0.11482455815332172,0.44544356462219836
1097,0.2262,38,73,38,593287,12323,98037,9919,0.11414835673793026,0.44595809729340885
1098,0.2263,53,86,53,593373,12237,98090,9866,0.1133517358924006,0.44636474686694116
1099,0.2264,50,73,50,593446,12164,98140,9816,0.11267553447700915,0.44658780709736123
1100,0.2265,61,89,61,593535,12075,98201,9755,0.11185112453221682,0.44686211635364176
1101,0.2266,57,73,57,593608,12002,98258,9698,0.11117492311682538,0.44691244239631334
1102,0.2267,39,67,39,593675,11935,98297,9659,0.11055429989995924,0.4473001759748078
1103,0.2268,44,77,44,593752,11858,98341,9615,0.10984104635221757,0.4477716201741722
1104,0.2269,62,67,62,593819,11791,98403,9553,0.10922042313535144,0.4475730884557721
1105,0.227,64,81,64,593900,11710,98467,9489,0.10847011745525956,0.4476154535591301
1106,0.2271,60,76,60,593976,11634,98527,9429,0.10776612694060543,0.4476570289132602
1107,0.2272,72,74,72,594050,11560,98599,9357,0.10708066249212642,0.447339484629727
1108,0.2273,40,64,40,594114,11496,98639,9317,0.10648782837452295,0.4476529092394177
1109,0.2274,56,74,56,594188,11422,98695,9261,0.10580236392604395,0.447759029154378
1110,0.2275,54,56,54,594244,11366,98749,9207,0.10528363407314091,0.4475283138093618
1111,0.2276,49,87,49,594331,11279,98798,9158,0.1044777501945237,0.4481088222341831
1112,0.2277,47,87,47,594418,11192,98845,9111,0.10367186631590648,0.4487514160468896
1113,0.2278,49,72,49,594490,11120,98894,9062,0.10300492793360258,0.4490139728470915
1114,0.2279,48,79,48,594569,11041,98942,9014,0.1022731483196858,0.4494639740713039
1115,0.228,39,80,39,594649,10961,98981,8975,0.10153210567268146,0.4501906099518459
1116,0.2281,39,79,39,594728,10882,99020,8936,0.10080032605876468,0.45090321929558985
1117,0.2282,53,78,53,594806,10804,99073,8883,0.10007780947793546,0.45121145933864987
1118,0.2283,46,72,46,594878,10732,99119,8837,0.09941087109563156,0.4515815831161531
1119,0.2284,58,84,58,594962,10648,99177,8779,0.098632776316277,0.45189684459772483
1120,0.2285,53,73,53,595035,10575,99230,8726,0.09795657490088555,0.4521009274130874
1121,0.2286,66,66,66,595101,10509,99296,8660,0.09734521471710697,0.4517710887370233
1122,0.2287,58,67,58,595168,10442,99354,8602,0.09672459150024083,0.45169082125603865
1123,0.2288,60,63,60,595231,10379,99414,8542,0.09614102041572492,0.4514560541197611
1124,0.2289,63,65,63,595296,10314,99477,8479,0.09553892326503391,0.45117863034108446
1125,0.229,75,68,75,595364,10246,99552,8404,0.09490903701508022,0.4506166219839142
1126,0.2291,57,92,57,595456,10154,99609,8347,0.09405683797102524,0.45116480190259983
1127,0.2292,40,61,40,595517,10093,99649,8307,0.09349179295268442,0.4514673913043478
1128,0.2293,51,81,51,595598,10012,99700,8256,0.09274148727259254,0.45193781475804684
1129,0.2294,39,51,39,595649,9961,99739,8217,0.09226907258512727,0.45202992628451977
1130,0.2295,48,69,48,595718,9892,99787,8169,0.09162992330208604,0.45230053706882234
1131,0.2296,33,58,33,595776,9834,99820,8136,0.09109266738300789,0.45275459098497495
1132,0.2297,54,70,54,595846,9764,99874,8082,0.0904442550668791,0.4528745937464978
1133,0.2298,43,70,43,595916,9694,99917,8039,0.08979584275075031,0.4533355890148311
1134,0.2299,47,80,47,595996,9614,99964,7992,0.08905480010374597,0.45393615812791094
1135,0.23,58,71,58,596067,9543,100022,7934,0.08839712475452963,0.45396807232362535
1136,0.2301,46,77,46,596144,9466,100068,7888,0.08768387120678794,0.45453497752679495
1137,0.2302,54,72,54,596216,9394,100122,7834,0.08701693282448406,0.4547248664964012
1138,0.2303,66,85,66,596301,9309,100188,7768,0.08622957501204194,0.4548808338701177
1139,0.2304,42,80,42,596381,9229,100230,7726,0.0854885323650376,0.45567679150693013
1140,0.2305,45,67,45,596448,9162,100275,7681,0.08486790914817148,0.4560351481327555
1141,0.2306,53,78,53,596526,9084,100328,7628,0.08414539256734226,0.45643848731450454
1142,0.2307,55,88,55,596614,8996,100383,7573,0.08333024565563749,0.45705836200132777
1143,0.2308,67,84,67,596698,8912,100450,7506,0.08255215087628293,0.45718114264831283
1144,0.2309,55,68,55,596766,8844,100505,7451,0.08192226462632925,0.45725682724762196
1145,0.231,50,58,50,596824,8786,100555,7401,0.0813850087072511,0.4572187557916847
1146,0.2311,47,51,47,596875,8735,100602,7354,0.08091259401978584,0.45708247871216356
1147,0.2312,53,80,53,596955,8655,100655,7301,0.08017155137278151,0.4575708197543244
1148,0.2313,32,52,32,597007,8603,100687,7269,0.07968987365222868,0.45797631048387094
1149,0.2314,64,84,64,597091,8519,100751,7205,0.07891177887287414,0.4582167387433223
1150,0.2315,40,60,40,597151,8459,100791,7165,0.07835599688762088,0.458589349718382
1151,0.2316,61,56,61,597207,8403,100852,7104,0.07783726703471784,0.4581156896885278
1152,0.2317,54,77,54,597284,8326,100906,7050,0.07712401348697617,0.45850676378772115
1153,0.2318,39,72,39,597356,8254,100945,7011,0.07645707510467227,0.4592859482476253
1154,0.2319,52,63,52,597419,8191,100997,6959,0.07587350402015636,0.45933993399339934
1155,0.232,44,89,44,597508,8102,101041,6915,0.07504909407536403,0.46047812479190253
1156,0.2321,58,53,58,597561,8049,101099,6857,0.07455815332172366,0.4600161008989669
1157,0.2322,38,60,38,597621,7989,101137,6819,0.07400237133647042,0.4604943273905997
1158,0.2323,54,68,54,597689,7921,101191,6765,0.07337248508651673,0.4606427890507967
1159,0.2324,40,51,40,597740,7870,101231,6725,0.07290007039905147,0.460774237752655
1160,0.2325,65,76,65,597816,7794,101296,6660,0.07219607988439734,0.46077210460772106
1161,0.2326,51,61,51,597877,7733,101347,6609,0.07163103486605654,0.4608143912982848
1162,0.2327,48,57,48,597934,7676,101395,6561,0.07110304198006595,0.46084146941069043
1163,0.2328,55,64,55,597998,7612,101450,6506,0.07051020786246248,0.46083014591301885
1164,0.2329,55,61,55,598059,7551,101505,6451,0.06994516284412168,0.4607198971575489
1165,0.233,40,68,40,598127,7483,101545,6411,0.06931527659416799,0.4614221966316396
1166,0.2331,48,61,48,598188,7422,101593,6363,0.06875023157582719,0.46158868335146896
1167,0.2332,40,53,40,598241,7369,101633,6323,0.06825929082218682,0.46180251241600934
1168,0.2333,70,74,70,598315,7295,101703,6253,0.0675738263737078,0.46154413935636257
1169,0.2334,39,47,39,598362,7248,101742,6214,0.06713846381859276,0.4615956024364879
1170,0.2335,52,67,52,598429,7181,101794,6162,0.06651784060172664,0.4618151839916061
1171,0.2336,51,62,51,598491,7119,101845,6111,0.06594353255029826,0.46190476190476193
1172,0.2337,47,63,47,598554,7056,101892,6064,0.06535996146578235,0.46219512195121953
1173,0.2338,54,64,54,598618,6992,101946,6010,0.06476712734817888,0.46223657898784803
1174,0.2339,46,67,46,598685,6925,101992,5964,0.06414650413131276,0.4627201489642331
1175,0.234,53,53,53,598738,6872,102045,5911,0.06365556337767239,0.4624110146288039
1176,0.2341,43,53,43,598791,6819,102088,5868,0.06316462262403201,0.46252069047056044
1177,0.2342,60,62,60,598853,6757,102148,5808,0.06259031457260365,0.46223637087146835
1178,0.2343,36,70,36,598923,6687,102184,5772,0.06194190225647486,0.46327955694678546
1179,0.2344,50,57,50,598980,6630,102234,5722,0.06141390937048427,0.4632448186528497
1180,0.2345,45,47,45,599027,6583,102279,5677,0.060978546815369225,0.4630505709624796
1181,0.2346,40,45,40,599072,6538,102319,5637,0.060561710326429284,0.4629979466119096
1182,0.2347,49,62,49,599134,6476,102368,5588,0.05998740227500093,0.46319628647214856
1183,0.2348,64,49,64,599183,6427,102432,5524,0.05953351365371077,0.4622207346665551
1184,0.2349,33,69,33,599252,6358,102465,5491,0.058894364370669534,0.4634146341463415
1185,0.235,42,54,42,599306,6304,102507,5449,0.058394160583941604,0.46362630817663575
1186,0.2351,36,51,36,599357,6253,102543,5413,0.05792174589647634,0.4639979427395851
1187,0.2352,36,57,36,599414,6196,102579,5377,0.05739375301048576,0.4646159163570379
1188,0.2353,50,60,50,599474,6136,102629,5327,0.056837971025232505,0.4647125534327837
1189,0.2354,44,47,44,599521,6089,102673,5283,0.05640260847011745,0.46456208230742174
1190,0.2355,47,50,47,599571,6039,102720,5236,0.055939456815739745,0.46439024390243905
1191,0.2356,46,41,46,599612,5998,102766,5190,0.05555967245915002,0.4638898820164462
1192,0.2357,36,43,36,599655,5955,102802,5154,0.05516136203638519,0.4639481501485282
1193,0.2358,32,43,32,599698,5912,102834,5122,0.05476305161362036,0.4642015588181983
1194,0.2359,26,38,26,599736,5874,102860,5096,0.05441105635629331,0.46453965360072924
1195,0.236,28,45,28,599781,5829,102888,5068,0.053994219867353366,0.4650821326970726
1196,0.2361,47,51,47,599832,5778,102935,5021,0.0535218051798881,0.46495045837577553
1197,0.2362,34,42,34,599874,5736,102969,4987,0.05313275779021083,0.46507507227455
1198,0.2363,49,71,49,599945,5665,103018,4938,0.052475082440994476,0.4657172498349524
1199,0.2364,39,57,39,600002,5608,103057,4899,0.05194708955500389,0.46626058817930904
1200,0.2365,41,47,41,600049,5561,103098,4858,0.051511726999888846,0.46626355696324023
1201,0.2366,52,60,52,600109,5501,103150,4806,0.050955945014635594,0.46628504899582807
1202,0.2367,37,44,37,600153,5457,103187,4769,0.05054837155878321,0.4663602581654606
1203,0.2368,29,48,29,600201,5409,103216,4740,0.05010374597058061,0.4670410877919007
1204,0.2369,53,55,53,600256,5354,103269,4687,0.04959427915076513,0.46678617667562994
1205,0.237,33,54,33,600310,5300,103302,4654,0.0490940753640372,0.46755073337351816
1206,0.2371,39,41,39,600351,5259,103341,4615,0.04871429100744748,0.4673891026939437
1207,0.2372,44,32,44,600383,5227,103385,4571,0.048417873948645745,0.46652378036333947
