,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
1208,0.2373,31,38,31,600421,5189,103416,4540,0.04806587869131868,0.46664610956932884
1209,0.2374,48,55,48,600476,5134,103464,4492,0.0475564118715032,0.4666528152919177
1210,0.2375,28,29,28,600505,5105,103492,4464,0.047287783911964136,0.46650642700386663
1211,0.2376,34,37,34,600542,5068,103526,4430,0.04694505168772463,0.4664139818909244
1212,0.2377,39,72,39,600614,4996,103565,4391,0.046278113305420726,0.4677745818685416
1213,0.2378,46,53,46,600667,4943,103611,4345,0.04578717255178035,0.46780792420327305
1214,0.2379,37,34,37,600701,4909,103648,4308,0.04547222942680351,0.4673972008245633
1215,0.238,38,43,38,600744,4866,103686,4270,0.04507391900403868,0.4673817863397548
1216,0.2381,46,59,46,600803,4807,103732,4224,0.04452740005187299,0.46772228989037756
1217,0.2382,44,50,44,600853,4757,103776,4180,0.04406424839749527,0.46771847376076986
1218,0.2383,28,39,28,600892,4718,103804,4152,0.04370299010708066,0.4680947012401353
1219,0.2384,27,27,27,600919,4691,103831,4125,0.0434528882137167,0.46789927404718695
1220,0.2385,44,53,44,600972,4638,103875,4081,0.042961947460076325,0.46805826356233515
1221,0.2386,37,50,37,601022,4588,103912,4044,0.04249879580569862,0.4684893419833179
1222,0.2387,50,56,50,601078,4532,103962,3994,0.04198006595279558,0.46844944874501526
1223,0.2388,40,47,40,601125,4485,104002,3954,0.04154470339768054,0.46853892641308215
1224,0.2389,40,49,40,601174,4436,104042,3914,0.04109081477639038,0.46874251497005986
1225,0.239,28,36,28,601210,4400,104070,3886,0.04075734558523843,0.4689838281438571
1226,0.2391,44,59,44,601269,4341,104114,3842,0.04021082663307273,0.46950995967249176
1227,0.2392,35,54,35,601323,4287,104149,3807,0.03971062284634481,0.4703484062268347
1228,0.2393,43,60,43,601383,4227,104192,3764,0.039154840861091555,0.47102990864722816
1229,0.2394,37,44,37,601427,4183,104229,3727,0.03874726740523917,0.4711757269279393
1230,0.2395,42,58,42,601485,4125,104271,3685,0.03821001148616103,0.47183098591549294
1231,0.2396,24,38,24,601523,4087,104295,3661,0.03785801622883397,0.4725090345895715
1232,0.2397,32,39,32,601562,4048,104327,3629,0.037496757938419355,0.47271069428162044
1233,0.2398,32,52,32,601614,3996,104359,3597,0.037015080217866536,0.47372580007902015
1234,0.2399,32,44,32,601658,3952,104391,3565,0.03660750676201415,0.4742583477451111
1235,0.24,46,48,46,601706,3904,104437,3519,0.036162881173811556,0.47406708877812204
1236,0.2401,47,42,47,601748,3862,104484,3472,0.035773833784134276,0.4734115080447232
1237,0.2402,33,50,33,601798,3812,104517,3439,0.03531068212975657,0.47427940973658805
1238,0.2403,26,43,26,601841,3769,104543,3413,0.03491237170699174,0.4752158173210805
1239,0.2404,27,32,27,601873,3737,104570,3386,0.034615954648190006,0.4753615049838551
1240,0.2405,40,49,40,601922,3688,104610,3346,0.03416206602689985,0.4756895081034973
1241,0.2406,34,50,34,601972,3638,104644,3312,0.03369891437252214,0.47654676258992806
1242,0.2407,36,34,36,602006,3604,104680,3276,0.033383971247545295,0.4761627906976744
1243,0.2408,25,46,25,602052,3558,104705,3251,0.032957871725517805,0.47745630782787485
1244,0.2409,32,36,32,602088,3522,104737,3219,0.032624402534365854,0.4775255896751224
1245,0.241,29,39,29,602127,3483,104766,3190,0.03226314424395124,0.4780458564363854
1246,0.2411,37,33,37,602160,3450,104803,3153,0.03195746415206195,0.47751022262607906
1247,0.2412,24,26,24,602186,3424,104827,3129,0.031716625291785545,0.4774912253929498
1248,0.2413,42,71,42,602257,3353,104869,3087,0.031058949942569195,0.47934782608695653
1249,0.2414,39,36,39,602293,3317,104908,3048,0.030725480751417244,0.4788688138256088
1250,0.2415,43,38,43,602331,3279,104951,3005,0.030373485494090184,0.47819859961807765
1251,0.2416,37,29,37,602360,3250,104988,2968,0.030104857534551114,0.47732389835960115
1252,0.2417,40,36,40,602396,3214,105028,2928,0.029771388343399163,0.47671768153695865
1253,0.2418,25,42,25,602438,3172,105053,2903,0.029382340953721886,0.47786008230452676
1254,0.2419,30,51,30,602489,3121,105083,2873,0.028909926266256623,0.47931264597931267
1255,0.242,35,32,35,602521,3089,105118,2838,0.02861350920745489,0.47882571283954783
1256,0.2421,32,26,32,602547,3063,105150,2806,0.02837267034717848,0.47810529902879534
1257,0.2422,21,27,21,602574,3036,105171,2785,0.028122568453814518,0.47844013056175916
1258,0.2423,33,40,33,602614,2996,105204,2752,0.02775204713031235,0.47877522616562285
1259,0.2424,41,36,41,602650,2960,105245,2711,0.0274185779391604,0.47804619996473285
1260,0.2425,28,31,28,602681,2929,105273,2683,0.02713142391344622,0.4780826799714897
1261,0.2426,34,39,34,602720,2890,105307,2649,0.026770165623031604,0.4782451706084131
1262,0.2427,30,48,30,602768,2842,105337,2619,0.026325540034829006,0.479582494048709
1263,0.2428,41,38,41,602806,2804,105378,2578,0.025973544777501946,0.4790040876997399
1264,0.2429,40,29,40,602835,2775,105418,2538,0.025704916817962872,0.4776962168266516
1265,0.243,31,55,31,602890,2720,105449,2507,0.025195449998147393,0.4796250239142912
1266,0.2431,29,27,29,602917,2693,105478,2478,0.02494534810478343,0.4792109843357184
1267,0.2432,24,29,24,602946,2664,105502,2454,0.024676720145244357,0.4794841735052755
1268,0.2433,22,26,22,602972,2638,105524,2432,0.02443588128496795,0.4796844181459566
1269,0.2434,25,28,25,603000,2610,105549,2407,0.024176516358516434,0.4797687861271676
1270,0.2435,25,27,25,603027,2583,105574,2382,0.02392641446515247,0.4797583081570997
1271,0.2436,30,29,30,603056,2554,105604,2352,0.0236577865056134,0.47941296371789643
1272,0.2437,23,40,23,603096,2514,105627,2329,0.02328726518211123,0.4809002684286599
1273,0.2438,26,17,26,603113,2497,105653,2303,0.02312979361962281,0.47979166666666667
1274,0.2439,20,29,20,603142,2468,105673,2283,0.022861165660083737,0.4805304146495475
1275,0.244,27,36,27,603178,2432,105700,2256,0.022527696468931786,0.4812286689419795
1276,0.2441,27,37,27,603215,2395,105727,2229,0.022184964244692282,0.4820501730103806
1277,0.2442,35,34,35,603249,2361,105762,2194,0.02187002111971544,0.48166849615806806
1278,0.2443,16,28,16,603277,2333,105778,2178,0.02161065619326392,0.4828197738860563
1279,0.2444,35,42,35,603319,2291,105813,2143,0.021221608803586648,0.4833107803337844
1280,0.2445,32,33,32,603352,2258,105845,2111,0.020915928711697358,0.4831769283588922
1281,0.2446,20,38,20,603390,2220,105865,2091,0.020563933454370298,0.4850382741823243
1282,0.2447,25,39,25,603429,2181,105890,2066,0.020202675163955686,0.4864610313162232
1283,0.2448,19,25,19,603454,2156,105909,2047,0.019971099336766832,0.48703307161551274
1284,0.2449,20,33,20,603487,2123,105929,2027,0.019665419244877542,0.48843373493975906
1285,0.245,27,28,27,603515,2095,105956,2000,0.019406054318426024,0.4884004884004884
1286,0.2451,24,30,24,603545,2065,105980,1976,0.0191281633257994,0.48898787428854246
1287,0.2452,31,35,31,603580,2030,106011,1945,0.018803957167735003,0.48930817610062893
1288,0.2453,21,18,21,603598,2012,106032,1924,0.018637222572159027,0.4888211382113821
1289,0.2454,24,15,24,603613,1997,106056,1900,0.018498277075845716,0.48755452912496794
1290,0.2455,25,26,25,603639,1971,106081,1875,0.018257438215569306,0.4875195007800312
1291,0.2456,22,26,22,603665,1945,106103,1853,0.018016599355292897,0.48788836229594523
1292,0.2457,24,24,24,603689,1921,106127,1829,0.017794286561191596,0.48773333333333335
1293,0.2458,17,27,17,603716,1894,106144,1812,0.017544184667827634,0.48893685914732865
1294,0.2459,18,20,18,603736,1874,106162,1794,0.01735892400607655,0.48909487459105777
1295,0.246,29,29,29,603765,1845,106191,1765,0.017090296046537477,0.4889196675900277
1296,0.2461,18,18,18,603783,1827,106209,1747,0.016923561450961504,0.48880805819809736
1297,0.2462,38,26,38,603809,1801,106247,1709,0.016682722590685095,0.48689458689458687
1298,0.2463,17,15,17,603824,1786,106264,1692,0.01654377709437178,0.4864864864864865
1299,0.2464,18,30,18,603854,1756,106282,1674,0.016265886101745154,0.4880466472303207
1300,0.2465,30,30,30,603884,1726,106312,1644,0.015987995109118528,0.4878338278931751
1301,0.2466,27,16,27,603900,1710,106339,1617,0.015839786579717664,0.4860234445446348
1302,0.2467,32,17,32,603917,1693,106371,1585,0.01568231501722924,0.48352654057352046
1303,0.2468,23,34,23,603951,1659,106394,1562,0.0153673718922524,0.48494256442098727
1304,0.2469,20,20,20,603971,1639,106414,1542,0.015182111230501316,0.48475322225715184
1305,0.247,29,20,29,603991,1619,106443,1513,0.014996850568750232,0.4830779054916986
1306,0.2471,18,19,18,604010,1600,106461,1495,0.014820852940086702,0.48303715670436187
1307,0.2472,19,30,19,604040,1570,106480,1476,0.014542961947460076,0.48456992777413
1308,0.2473,20,37,20,604077,1533,106500,1456,0.014200229723220572,0.48711943793911006
1309,0.2474,21,29,21,604106,1504,106521,1435,0.0139316017636815,0.4882613133718952
1310,0.2475,22,20,22,604126,1484,106543,1413,0.013746341101930416,0.48774594408008287
1311,0.2476,14,16,14,604142,1468,106557,1399,0.013598132572529549,0.487966515521451
1312,0.2477,33,22,33,604164,1446,106590,1366,0.013394345844603356,0.48577524893314367
1313,0.2478,20,10,20,604174,1436,106610,1346,0.013301715513727814,0.48382458662832495
1314,0.2479,20,25,20,604199,1411,106630,1326,0.01307013968653896,0.484472049689441
1315,0.248,19,22,19,604221,1389,106649,1307,0.012866352958612768,0.48479228486646886
1316,0.2481,14,22,14,604243,1367,106663,1293,0.012662566230686576,0.4860902255639098
1317,0.2482,24,22,24,604265,1345,106687,1269,0.012458779502760383,0.4854628921193573
1318,0.2483,20,14,20,604279,1331,106707,1249,0.012329097039534625,0.48410852713178293
1319,0.2484,16,21,16,604300,1310,106723,1233,0.012134573344695988,0.4848604011010617
1320,0.2485,25,23,25,604323,1287,106748,1208,0.011921523583682241,0.4841683366733467
1321,0.2486,16,12,16,604335,1275,106764,1192,0.01181036718663159,0.48317794892582083
1322,0.2487,13,10,13,604345,1265,106777,1179,0.011717736855756049,0.48240589198036005
1323,0.2488,16,18,16,604363,1247,106793,1163,0.011551002260180073,0.4825726141078838
1324,0.2489,16,13,16,604376,1234,106809,1147,0.011430582830041868,0.48173036539269215
1325,0.249,18,21,18,604397,1213,106827,1129,0.01123605913520323,0.482066609735269
1326,0.2491,19,23,19,604420,1190,106846,1110,0.011023009374189485,0.4826086956521739
1327,0.2492,16,24,16,604444,1166,106862,1094,0.010800696580088184,0.484070796460177
1328,0.2493,12,28,12,604472,1138,106874,1082,0.010541331653636667,0.4873873873873874
1329,0.2494,22,20,22,604492,1118,106896,1060,0.010356070991885583,0.4866850321395776
1330,0.2495,16,22,16,604514,1096,106912,1044,0.01015228426395939,0.48785046728971965
1331,0.2496,22,17,22,604531,1079,106934,1022,0.00999481270147097,0.4864350309376487
1332,0.2497,10,17,10,604548,1062,106944,1012,0.009837341138982549,0.4879459980713597
1333,0.2498,15,26,15,604574,1036,106959,997,0.00959650227870614,0.49040826364977863
1334,0.2499,18,18,18,604592,1018,106977,979,0.009429767683130164,0.4902353530295443
1335,0.25,13,12,13,604604,1006,106990,966,0.009318611286079513,0.4898580121703854
1336,0.2501,10,15,10,604619,991,107000,956,0.0091796657897662,0.49101181304571134
1337,0.2502,19,15,19,604634,976,107019,937,0.009040720293452889,0.48980658651332987
1338,0.2503,11,18,11,604652,958,107030,926,0.008873985697876913,0.49150743099787686
1339,0.2504,15,19,15,604671,939,107045,911,0.008697988069213384,0.49243243243243245
1340,0.2505,16,14,16,604685,925,107061,895,0.008568305605987625,0.49175824175824173
1341,0.2506,13,15,13,604700,910,107074,882,0.008429360109674312,0.4921875
1342,0.2507,10,8,10,604708,902,107084,872,0.008355255844973878,0.4915445321307779
1343,0.2508,7,12,7,604720,890,107091,865,0.008244099447923228,0.4928774928774929
1344,0.2509,10,12,10,604732,878,107101,855,0.008132943050872577,0.4933641084824005
1345,0.251,15,12,15,604744,866,107116,840,0.008021786653821927,0.492379835873388
1346,0.2511,19,20,19,604764,846,107135,821,0.007836525992070844,0.49250149970005996
1347,0.2512,18,10,18,604774,836,107153,803,0.007743895661195301,0.4899328859060403
1348,0.2513,12,17,12,604791,819,107165,791,0.007586424098706881,0.49130434782608695
1349,0.2514,10,17,10,604808,802,107175,781,0.007428952536218459,0.4933670246367656
1350,0.2515,9,9,9,604817,793,107184,772,0.0073455852384304715,0.49329073482428115
1351,0.2516,9,9,9,604826,784,107193,763,0.007262217940642484,0.49321266968325794
1352,0.2517,9,9,9,604835,775,107202,754,0.007178850642854497,0.49313276651406146
1353,0.2518,15,9,15,604844,766,107217,739,0.007095483345066509,0.49102990033222593
1354,0.2519,13,9,13,604853,757,107230,726,0.007012116047278521,0.48954821308159135
1355,0.252,12,12,12,604865,745,107242,714,0.006900959650227871,0.4893762851267992
1356,0.2521,6,14,6,604879,731,107248,708,0.006771277187002112,0.49200833912439196
1357,0.2522,13,12,13,604891,719,107261,695,0.006660120789951461,0.4915134370579915
1358,0.2523,11,21,11,604912,698,107272,684,0.006465597095112824,0.49493487698986977
1359,0.2524,10,8,10,604920,690,107282,674,0.00639149283041239,0.4941348973607038
1360,0.2525,10,15,10,604935,675,107292,664,0.006252547334099077,0.4958924570575056
1361,0.2526,8,7,8,604942,668,107300,656,0.006187706102486198,0.4954682779456193
1362,0.2527,16,7,16,604949,661,107316,640,0.006122864870873318,0.49192928516525747
1363,0.2528,12,10,12,604959,651,107328,628,0.006030234539997777,0.4910086004691165
1364,0.2529,5,8,5,604967,643,107333,623,0.0059561302752973435,0.4921011058451817
1365,0.253,8,15,8,604982,628,107341,615,0.0058171847789840305,0.49477071600965405
1366,0.2531,14,17,14,604999,611,107355,601,0.005659713216495609,0.49587458745874585
1367,0.2532,12,9,12,605008,602,107367,589,0.005576345918707622,0.4945424013434089
1368,0.2533,21,16,21,605024,586,107388,568,0.005428137389306755,0.49220103986135183
1369,0.2534,5,8,5,605032,578,107393,563,0.005354033124606321,0.4934268185801928
1370,0.2535,7,10,7,605042,568,107400,556,0.005261402793730779,0.49466192170818507
1371,0.2536,11,4,11,605046,564,107411,545,0.005224350661380562,0.4914337240757439
1372,0.2537,12,13,12,605059,551,107423,533,0.005103931231242358,0.49169741697416974
1373,0.2538,10,9,10,605068,542,107433,523,0.005020563933454371,0.49107981220657276
1374,0.2539,5,12,5,605080,530,107438,518,0.00490940753640372,0.49427480916030536
1375,0.254,7,3,7,605083,527,107445,511,0.004881618437141058,0.49229287090558765
1376,0.2541,10,6,10,605089,521,107455,501,0.004826040238615732,0.49021526418786693
1377,0.2542,7,7,7,605096,514,107462,494,0.004761199007002853,0.49007936507936506
1378,0.2543,10,9,10,605105,505,107472,484,0.004677831709214865,0.48938321536905965
1379,0.2544,13,8,13,605113,497,107485,471,0.0046037274445144315,0.4865702479338843
1380,0.2545,12,8,12,605121,489,107497,459,0.004529623179813998,0.48417721518987344
1381,0.2546,4,6,4,605127,483,107501,455,0.0044740449812886735,0.48507462686567165
1382,0.2547,6,11,6,605138,472,107507,449,0.004372151617325577,0.48751357220412594
1383,0.2548,8,2,8,605140,470,107515,441,0.004353625551150469,0.4840834248079034
1384,0.2549,4,10,4,605150,460,107519,437,0.004260995220274927,0.48717948717948717
1385,0.255,6,8,6,605158,452,107525,431,0.004186890955574493,0.4881087202718007
1386,0.2551,7,6,7,605164,446,107532,424,0.004131312757049168,0.48735632183908045
1387,0.2552,10,5,10,605169,441,107542,414,0.004084997591611397,0.4842105263157895
1388,0.2553,5,11,5,605180,430,107547,409,0.003983104227648302,0.48748510131108463
1389,0.2554,9,10,9,605190,420,107556,400,0.003890473896772759,0.4878048780487805
1390,0.2555,3,4,3,605194,416,107559,397,0.0038534217644225427,0.4883148831488315
1391,0.2556,13,10,13,605204,406,107572,384,0.0037607914335470007,0.4860759493670886
1392,0.2557,4,4,4,605208,402,107576,380,0.003723739301196784,0.4859335038363171
1393,0.2558,7,10,7,605218,392,107583,373,0.003631108970321242,0.4875816993464052
1394,0.2559,6,5,6,605223,387,107589,367,0.0035847938048834713,0.48673740053050396
1395,0.256,7,6,7,605229,381,107596,360,0.003529215606358146,0.48582995951417
1396,0.2561,9,10,9,605239,371,107605,351,0.003436585275482604,0.48614958448753465
1397,0.2562,5,12,5,605251,359,107610,346,0.0033254288784319535,0.4907801418439716
1398,0.2563,8,5,8,605256,354,107618,338,0.003279113712994183,0.4884393063583815
1399,0.2564,3,9,3,605265,345,107621,335,0.003195746415206195,0.49264705882352944
1400,0.2565,3,7,3,605272,338,107624,332,0.0031309051835933157,0.4955223880597015
1401,0.2566,4,4,4,605276,334,107628,328,0.003093853051243099,0.4954682779456193
1402,0.2567,5,9,5,605285,325,107633,323,0.0030104857534551115,0.4984567901234568
1403,0.2568,4,2,4,605287,323,107637,319,0.002991959687280003,0.4968847352024922
1404,0.2569,6,7,6,605294,316,107643,313,0.0029271184556671236,0.49761526232114467
1405,0.257,7,4,7,605298,312,107650,306,0.002890066323316907,0.49514563106796117
1406,0.2571,3,9,3,605307,303,107653,303,0.002806699025528919,0.5
1407,0.2572,4,5,4,605312,298,107657,299,0.0027603838600911484,0.5008375209380235
1408,0.2573,6,4,6,605316,294,107663,293,0.0027233317277409316,0.4991482112436116
1409,0.2574,5,4,5,605320,290,107668,288,0.0026862795953907148,0.4982698961937716
1410,0.2575,13,2,13,605322,288,107681,275,0.0026677535292156064,0.48845470692717585
1411,0.2576,5,5,5,605327,283,107686,270,0.0026214383637778354,0.488245931283906
1412,0.2577,5,2,5,605329,281,107691,265,0.002602912297602727,0.48534798534798534
1413,0.2578,2,3,2,605332,278,107693,263,0.0025751231983400643,0.48613678373382624
1414,0.2579,6,11,6,605343,267,107699,257,0.0024732298343769685,0.4904580152671756
1415,0.258,3,11,3,605354,256,107702,254,0.0023713364704138723,0.4980392156862745
1416,0.2581,6,5,6,605359,251,107708,248,0.0023250213049761013,0.4969939879759519
1417,0.2582,7,9,7,605368,242,107715,241,0.002241654007188114,0.4989648033126294
1418,0.2583,8,3,8,605371,239,107723,233,0.0022138649079254513,0.4936440677966102
1419,0.2584,4,5,4,605376,234,107727,229,0.0021675497424876802,0.4946004319654428
1420,0.2585,5,8,5,605384,226,107732,224,0.0020934454777872466,0.49777777777777776
1421,0.2586,7,4,7,605388,222,107739,217,0.00205639334543703,0.49430523917995445
1422,0.2587,4,3,4,605391,219,107743,213,0.002028604246174367,0.4930555555555556
1423,0.2588,0,2,0,605393,217,107743,213,0.0020100781799992588,0.49534883720930234
1424,0.2589,6,5,6,605398,212,107749,207,0.001963763014561488,0.49403341288782815
1425,0.259,6,6,6,605404,206,107755,201,0.001908184816036163,0.49385749385749383
1426,0.2591,7,3,7,605407,203,107762,194,0.0018803957167735003,0.48866498740554154
1427,0.2592,1,2,1,605409,201,107763,193,0.001861869650598392,0.48984771573604063
1428,0.2593,2,3,2,605412,198,107765,191,0.0018340805513357293,0.4910025706940874
1429,0.2594,1,4,1,605416,194,107766,190,0.0017970284189855125,0.4947916666666667
1430,0.2595,8,6,8,605422,188,107774,182,0.0017414502204601875,0.4918918918918919
1431,0.2596,7,5,7,605427,183,107781,175,0.0016951350550224165,0.4888268156424581
1432,0.2597,4,2,4,605429,181,107785,171,0.001676608988847308,0.48579545454545453
1433,0.2598,4,2,4,605431,179,107789,167,0.0016580829226721999,0.48265895953757226
1434,0.2599,4,1,4,605432,178,107793,163,0.0016488198895846457,0.4780058651026393
1435,0.26,4,3,4,605435,175,107797,159,0.001621030790321983,0.47604790419161674
1436,0.2601,5,2,5,605437,173,107802,154,0.0016025047241468747,0.4709480122324159
1437,0.2602,4,6,4,605443,167,107806,150,0.0015469265256215494,0.47318611987381703
1438,0.2603,6,1,6,605444,166,107812,144,0.0015376634925339952,0.4645161290322581
1439,0.2604,2,2,2,605446,164,107814,142,0.001519137426358887,0.46405228758169936
1440,0.2605,2,4,2,605450,160,107816,140,0.0014820852940086702,0.4666666666666667
1441,0.2606,5,3,5,605453,157,107821,135,0.0014542961947460076,0.4623287671232877
1442,0.2607,7,8,7,605461,149,107828,128,0.0013801919300455742,0.4620938628158845
1443,0.2608,0,2,0,605463,147,107828,128,0.0013616658638704658,0.46545454545454545
1444,0.2609,2,5,2,605468,142,107830,126,0.0013153506984326948,0.4701492537313433
1445,0.261,1,2,1,605470,140,107831,125,0.0012968246322575864,0.4716981132075472
1446,0.2611,2,7,2,605477,133,107833,123,0.0012319834006447072,0.48046875
1447,0.2612,4,3,4,605480,130,107837,119,0.0012041943013820445,0.4779116465863454
1448,0.2613,4,3,4,605483,127,107841,115,0.001176405202119382,0.47520661157024796
1449,0.2614,1,2,1,605485,125,107842,114,0.0011578791359442735,0.4769874476987448
1450,0.2615,4,6,4,605491,119,107846,110,0.0011023009374189485,0.48034934497816595
1451,0.2616,2,1,2,605492,118,107848,108,0.0010930379043313943,0.4778761061946903
1452,0.2617,2,7,2,605499,111,107850,106,0.001028196672718515,0.48847926267281105
1453,0.2618,2,1,2,605500,110,107852,104,0.0010189336396309607,0.48598130841121495
1454,0.2619,1,8,1,605508,102,107853,103,0.0009448293749305273,0.5024390243902439
1455,0.262,4,1,4,605509,101,107857,99,0.0009355663418429731,0.495
1456,0.2621,2,1,2,605510,100,107859,97,0.0009263033087554189,0.49238578680203043
1457,0.2622,3,5,3,605515,95,107862,94,0.000879988143317648,0.4973544973544973
1458,0.2623,3,2,3,605517,93,107865,91,0.0008614620771425395,0.4945652173913043
1459,0.2624,0,1,0,605518,92,107865,91,0.0008521990440549853,0.4972677595628415
1460,0.2625,2,3,2,605521,89,107867,89,0.0008244099447923228,0.5
1461,0.2626,4,3,4,605524,86,107871,85,0.0007966208455296602,0.49707602339181284
1462,0.2627,5,2,5,605526,84,107876,80,0.0007780947793545518,0.4878048780487805
1463,0.2628,0,3,0,605529,81,107876,80,0.0007503056800918893,0.4968944099378882
1464,0.2629,0,1,0,605530,80,107876,80,0.0007410426470043351,0.5
1465,0.263,1,1,1,605531,79,107877,79,0.0007317796139167809,0.5
1466,0.2631,2,7,2,605538,72,107879,77,0.0006669383823039016,0.5167785234899329
1467,0.2632,3,5,3,605543,67,107882,74,0.0006206232168661307,0.524822695035461
1468,0.2633,1,1,1,605544,66,107883,73,0.0006113601837785765,0.5251798561151079
1469,0.2634,3,5,3,605549,61,107886,70,0.0005650450183408056,0.5343511450381679
1470,0.2635,3,3,3,605552,58,107889,67,0.000537255919078143,0.536
1471,0.2636,1,0,1,605552,58,107890,66,0.000537255919078143,0.532258064516129
1472,0.2638,8,3,8,605555,55,107898,58,0.0005094668198154803,0.5132743362831859
1473,0.2639,3,4,3,605559,51,107901,55,0.00047241468746526364,0.5188679245283019
1474,0.264,2,2,2,605561,49,107903,53,0.00045388862129015523,0.5196078431372549
1475,0.2641,1,1,1,605562,48,107904,52,0.0004446255882026011,0.52
1476,0.2642,0,1,0,605563,47,107904,52,0.0004353625551150469,0.5252525252525253
1477,0.2644,2,0,2,605563,47,107906,50,0.0004353625551150469,0.5154639175257731
1478,0.2645,0,1,0,605564,46,107906,50,0.00042609952202749267,0.5208333333333334
1479,0.2646,0,5,0,605569,41,107906,50,0.00037978435658972176,0.5494505494505495
1480,0.2647,1,1,1,605570,40,107907,49,0.00037052132350216756,0.550561797752809
1481,0.2648,2,2,2,605572,38,107909,47,0.00035199525732705915,0.5529411764705883
1482,0.2649,0,1,0,605573,37,107909,47,0.000342732224239505,0.5595238095238095
1483,0.265,0,2,0,605575,35,107909,47,0.0003242061580643966,0.573170731707317
1484,0.2651,0,1,0,605576,34,107909,47,0.00031494312497684244,0.5802469135802469
1485,0.2652,1,0,1,605576,34,107910,46,0.00031494312497684244,0.575
1486,0.2653,1,1,1,605577,33,107911,45,0.00030568009188928824,0.5769230769230769
1487,0.2654,0,1,0,605578,32,107911,45,0.00029641705880173404,0.5844155844155844
1488,0.2656,1,2,1,605580,30,107912,44,0.0002778909926266257,0.5945945945945946
1489,0.2657,0,2,0,605582,28,107912,44,0.0002593649264515173,0.6111111111111112
1490,0.2658,3,0,3,605582,28,107915,41,0.0002593649264515173,0.5942028985507246
1491,0.2659,5,1,5,605583,27,107920,36,0.00025010189336396307,0.5714285714285714
1492,0.266,1,0,1,605583,27,107921,35,0.00025010189336396307,0.5645161290322581
1493,0.2661,0,3,0,605586,24,107921,35,0.00022231279410130054,0.5932203389830508
1494,0.2662,6,0,6,605586,24,107927,29,0.00022231279410130054,0.5471698113207547
1495,0.2665,5,5,5,605591,19,107932,24,0.00017599762866352957,0.5581395348837209
1496,0.2666,0,3,0,605594,16,107932,24,0.00014820852940086702,0.6
1497,0.2667,1,1,1,605595,15,107933,23,0.00013894549631331284,0.6052631578947368
1498,0.2668,2,0,2,605595,15,107935,21,0.00013894549631331284,0.5833333333333334
1499,0.2669,1,1,1,605596,14,107936,20,0.00012968246322575864,0.5882352941176471
1500,0.267,1,0,1,605596,14,107937,19,0.00012968246322575864,0.5757575757575758
1501,0.2671,1,0,1,605596,14,107938,18,0.00012968246322575864,0.5625
1502,0.2672,1,0,1,605596,14,107939,17,0.00012968246322575864,0.5483870967741935
1503,0.2673,0,1,0,605597,13,107939,17,0.00012041943013820446,0.5666666666666667
1504,0.2675,1,0,1,605597,13,107940,16,0.00012041943013820446,0.5517241379310345
1505,0.2676,0,2,0,605599,11,107940,16,0.00010189336396309608,0.5925925925925926
1506,0.2677,1,2,1,605601,9,107941,15,8.33672977879877e-05,0.625
1507,0.2678,1,0,1,605601,9,107942,14,8.33672977879877e-05,0.6086956521739131
1508,0.2685,0,1,0,605602,8,107942,14,7.410426470043351e-05,0.6363636363636364
1509,0.2687,0,1,0,605603,7,107942,14,6.484123161287932e-05,0.6666666666666666
1510,0.2688,1,0,1,605603,7,107943,13,6.484123161287932e-05,0.65
1511,0.2689,2,2,2,605605,5,107945,11,4.6315165437770945e-05,0.6875
1512,0.2691,1,0,1,605605,5,107946,10,4.6315165437770945e-05,0.6666666666666666
1513,0.2692,1,0,1,605605,5,107947,9,4.6315165437770945e-05,0.6428571428571429
1514,0.2693,1,1,1,605606,4,107948,8,3.7052132350216754e-05,0.6666666666666666
1515,0.2696,2,0,2,605606,4,107950,6,3.7052132350216754e-05,0.6
1516,0.2706,1,0,1,605606,4,107951,5,3.7052132350216754e-05,0.5555555555555556
1517,0.2707,1,0,1,605606,4,107952,4,3.7052132350216754e-05,0.5
1518,0.2709,1,0,1,605606,4,107953,3,3.7052132350216754e-05,0.42857142857142855
1519,0.271,0,1,0,605607,3,107953,3,2.7789099262662567e-05,0.5
1520,0.2712,1,0,1,605607,3,107954,2,2.7789099262662567e-05,0.4
1521,0.2713,1,0,1,605607,3,107955,1,2.7789099262662567e-05,0.25
1522,0.2715,0,2,0,605609,1,107955,1,9.263033087554189e-06,0.5
1523,0.2719,0,1,0,605610,0,107955,1,0.0,1.0
1524,0.2725,1,0,1,605610,0,107956,0,0.0,
