p,Filename,Neg,Pos,$m$Prob,TN,FP,FN,TP,Prec,Rec,$\frac{\text{FP}}{\text{P}}$
0.24,RFC_5_Fold_Hard_Test,10007,5683,0.36,588197,17413,93796,14160,0.45,0.13,0.16
0.59,RFC_5_Fold_Hard_Test_Transformed_100,1919,938,0.33,575290,30320,86840,21116,0.41,0.20,0.28
0.69,RFC_5_Fold_Hard_Test_Transformed_98,1711,849,0.33,580046,25564,89032,18924,0.43,0.18,0.24
0.74,RFC_5_Fold_Hard_Test_Transformed_95,1529,764,0.33,580055,25555,89039,18917,0.43,0.18,0.24
0.77,RFC_5_Fold_Hard_Test_Transformed_90,1329,664,0.33,575099,30511,86747,21209,0.41,0.20,0.28
0.88,RFC_5_Fold_Hard_Test_Transformed_80,1189,585,0.33,579502,26108,88758,19198,0.42,0.18,0.24
0.69,BRFC_5_Fold_alpha_0_5_Hard_Test,3849,1872,0.33,565756,39854,66085,41871,0.51,0.39,0.37
0.69,BRFC_5_Fold_alpha_0_5_Hard_Test_Transformed_100,3849,1872,0.33,565756,39854,66085,41871,0.51,0.39,0.37
0.71,BRFC_5_Fold_alpha_0_5_Hard_Test_Transformed_98,3794,1847,0.33,565796,39814,66112,41844,0.51,0.39,0.37
0.72,BRFC_5_Fold_alpha_0_5_Hard_Test_Transformed_95,3731,1818,0.33,565975,39635,66200,41756,0.51,0.39,0.37
0.72,BRFC_5_Fold_alpha_0_5_Hard_Test_Transformed_90,3831,1861,0.33,565759,39851,66085,41871,0.51,0.39,0.37
0.74,BRFC_5_Fold_alpha_0_5_Hard_Test_Transformed_80,3815,1849,0.33,565758,39852,66085,41871,0.51,0.39,0.37
0.68,BRFC_5_Fold_alpha_balanced_Hard_Test,3695,1825,0.33,565207,40403,66317,41639,0.51,0.39,0.37
0.68,BRFC_5_Fold_alpha_balanced_Hard_Test_Transformed_100,3695,1825,0.33,565207,40403,66317,41639,0.51,0.39,0.37
0.70,BRFC_5_Fold_alpha_balanced_Hard_Test_Transformed_98,3639,1798,0.33,565277,40333,66345,41611,0.51,0.39,0.37
0.71,BRFC_5_Fold_alpha_balanced_Hard_Test_Transformed_95,3558,1758,0.33,565323,40287,66361,41595,0.51,0.39,0.37
0.71,BRFC_5_Fold_alpha_balanced_Hard_Test_Transformed_90,3686,1827,0.33,565212,40398,66323,41633,0.51,0.39,0.37
0.74,BRFC_5_Fold_alpha_balanced_Hard_Test_Transformed_80,3690,1824,0.33,565207,40403,66317,41639,0.51,0.39,0.37
0.33,LogReg_5_Fold_alpha_0_5_Hard_Test,3363,1692,0.33,568719,36891,78593,29363,0.44,0.27,0.34
0.34,LogReg_5_Fold_alpha_0_5_Hard_Test_Transformed_100,3399,1684,0.33,563043,42567,75800,32156,0.43,0.30,0.39
0.40,LogReg_5_Fold_alpha_0_5_Hard_Test_Transformed_98,2776,1386,0.33,562154,43456,75373,32583,0.43,0.30,0.40
0.47,LogReg_5_Fold_alpha_0_5_Hard_Test_Transformed_95,2243,1113,0.33,567398,38212,77917,30039,0.44,0.28,0.35
0.53,LogReg_5_Fold_alpha_0_5_Hard_Test_Transformed_90,1939,970,0.33,566398,39212,77435,30521,0.44,0.28,0.36
0.60,LogReg_5_Fold_alpha_0_5_Hard_Test_Transformed_80,1733,863,0.33,561500,44110,75049,32907,0.43,0.30,0.41
0.74,LogReg_5_Fold_alpha_balanced_Hard_Test,3621,1829,0.34,567487,38123,78480,29476,0.44,0.27,0.35
0.75,LogReg_5_Fold_alpha_balanced_Hard_Test_Transformed_100,3366,1679,0.33,569508,36102,79480,28476,0.44,0.26,0.33
0.76,LogReg_5_Fold_alpha_balanced_Hard_Test_Transformed_98,3185,1608,0.34,567527,38083,78502,29454,0.44,0.27,0.35
0.78,LogReg_5_Fold_alpha_balanced_Hard_Test_Transformed_95,2883,1462,0.34,568782,36828,79134,28822,0.44,0.27,0.34
0.79,LogReg_5_Fold_alpha_balanced_Hard_Test_Transformed_90,2853,1433,0.33,565115,40495,77282,30674,0.43,0.28,0.38
0.84,LogReg_5_Fold_alpha_balanced_Hard_Test_Transformed_80,2488,1224,0.33,568099,37511,78753,29203,0.44,0.27,0.35
0.50,AdaBoost_5_Fold_Hard_Test,582309,97128,0.14,596137,9473,97288,10668,0.53,0.10,0.09
0.59,AdaBoost_5_Fold_Hard_Test_Transformed_100,6302,3061,0.33,565401,40209,77527,30429,0.43,0.28,0.37
0.65,AdaBoost_5_Fold_Hard_Test_Transformed_98,4133,2026,0.33,564242,41368,76980,30976,0.43,0.29,0.38
0.69,AdaBoost_5_Fold_Hard_Test_Transformed_95,3496,1742,0.33,565842,39768,77764,30192,0.43,0.28,0.37
0.73,AdaBoost_5_Fold_Hard_Test_Transformed_90,3039,1519,0.33,565626,39984,77650,30306,0.43,0.28,0.37
0.78,AdaBoost_5_Fold_Hard_Test_Transformed_80,2590,1281,0.33,563463,42147,76593,31363,0.43,0.29,0.39
0.70,BalBag_5_Fold_Hard_Test,27890,13620,0.33,576362,29248,78058,29898,0.51,0.28,0.27
0.70,BalBag_5_Fold_Hard_Test_Transformed_100,27890,13620,0.33,576362,29248,78058,29898,0.51,0.28,0.27
0.70,BalBag_5_Fold_Hard_Test_Transformed_98,27890,13620,0.33,576362,29248,78058,29898,0.51,0.28,0.27
0.70,BalBag_5_Fold_Hard_Test_Transformed_95,27890,13620,0.33,576362,29248,78058,29898,0.51,0.28,0.27
0.70,BalBag_5_Fold_Hard_Test_Transformed_90,27890,13620,0.33,576362,29248,78058,29898,0.51,0.28,0.27
0.60,BalBag_5_Fold_Hard_Test_Transformed_80,42,21,0.33,504370,101240,50100,57856,0.36,0.54,0.94
0.53,EEC_5_Fold_Hard_Test,28886,14075,0.33,579224,26386,87798,20158,0.43,0.19,0.24
0.58,EEC_5_Fold_Hard_Test_Transformed_100,12566,6272,0.33,574627,30983,85081,22875,0.42,0.21,0.29
0.66,EEC_5_Fold_Hard_Test_Transformed_98,11806,5870,0.33,573867,31743,84679,23277,0.42,0.22,0.29
0.71,EEC_5_Fold_Hard_Test_Transformed_95,8666,4374,0.34,574596,31014,85076,22880,0.42,0.21,0.29
0.76,EEC_5_Fold_Hard_Test_Transformed_90,10584,5245,0.33,573510,32100,84488,23468,0.42,0.22,0.30
0.82,EEC_5_Fold_Hard_Test_Transformed_80,10447,5188,0.33,573503,32107,84487,23469,0.42,0.22,0.30
0.51,RUSBoost_5_Fold_Hard_Test,183227,72923,0.28,605610,0,107956,0,,0.00,0.00
0.60,RUSBoost_5_Fold_Hard_Test_Transformed_100,6492,3145,0.33,566330,39280,77846,30110,0.43,0.28,0.36
0.65,RUSBoost_5_Fold_Hard_Test_Transformed_98,4144,2034,0.33,564935,40675,77162,30794,0.43,0.29,0.38
0.69,RUSBoost_5_Fold_Hard_Test_Transformed_95,3523,1794,0.34,566736,38874,78073,29883,0.43,0.28,0.36
0.73,RUSBoost_5_Fold_Hard_Test_Transformed_90,3095,1558,0.33,566027,39583,77715,30241,0.43,0.28,0.37
0.79,RUSBoost_5_Fold_Hard_Test_Transformed_80,2523,1275,0.34,566445,39165,77909,30047,0.43,0.28,0.36
0.35,KBFC_5_Fold_alpha_0_5_gamma_0_0_Hard_Test,2960,1437,0.33,566483,39127,72155,35801,0.48,0.33,0.36
0.35,KBFC_5_Fold_alpha_0_5_gamma_0_0_Hard_Test_Transformed_100,3009,1430,0.32,566097,39513,71961,35995,0.48,0.33,0.37
0.42,KBFC_5_Fold_alpha_0_5_gamma_0_0_Hard_Test_Transformed_98,2333,1169,0.33,567099,38511,72473,35483,0.48,0.33,0.36
0.45,KBFC_5_Fold_alpha_0_5_gamma_0_0_Hard_Test_Transformed_95,2154,1104,0.34,567485,38125,72690,35266,0.48,0.33,0.35
0.49,KBFC_5_Fold_alpha_0_5_gamma_0_0_Hard_Test_Transformed_90,1924,1005,0.34,567531,38079,72712,35244,0.48,0.33,0.35
0.62,KBFC_5_Fold_alpha_0_5_gamma_0_0_Hard_Test_Transformed_80,1386,698,0.33,574987,30623,76749,31207,0.50,0.29,0.28
0.76,KBFC_5_Fold_alpha_balanced_gamma_0_0_Hard_Test,3716,1847,0.33,566899,38711,72876,35080,0.48,0.32,0.36
0.76,KBFC_5_Fold_alpha_balanced_gamma_0_0_Hard_Test_Transformed_100,3692,1836,0.33,566725,38885,72786,35170,0.47,0.33,0.36
0.78,KBFC_5_Fold_alpha_balanced_gamma_0_0_Hard_Test_Transformed_98,3521,1746,0.33,566649,38961,72751,35205,0.47,0.33,0.36
0.79,KBFC_5_Fold_alpha_balanced_gamma_0_0_Hard_Test_Transformed_95,3359,1725,0.34,567481,38129,73202,34754,0.48,0.32,0.35
0.80,KBFC_5_Fold_alpha_balanced_gamma_0_0_Hard_Test_Transformed_90,3251,1631,0.33,566966,38644,72919,35037,0.48,0.32,0.36
0.83,KBFC_5_Fold_alpha_balanced_gamma_0_0_Hard_Test_Transformed_80,2945,1516,0.34,567974,37636,73448,34508,0.48,0.32,0.35
0.42,KBFC_5_Fold_alpha_0_5_gamma_1_0_Hard_Test,4946,2426,0.33,570142,35468,74130,33826,0.49,0.31,0.33
0.43,KBFC_5_Fold_alpha_0_5_gamma_1_0_Hard_Test_Transformed_100,4670,2381,0.34,570805,34805,74527,33429,0.49,0.31,0.32
0.56,KBFC_5_Fold_alpha_0_5_gamma_1_0_Hard_Test_Transformed_98,3338,1646,0.33,569492,36118,73797,34159,0.49,0.32,0.33
0.59,KBFC_5_Fold_alpha_0_5_gamma_1_0_Hard_Test_Transformed_95,2866,1458,0.34,570570,35040,74398,33558,0.49,0.31,0.32
0.62,KBFC_5_Fold_alpha_0_5_gamma_1_0_Hard_Test_Transformed_90,2753,1374,0.33,569442,36168,73777,34179,0.49,0.32,0.34
0.68,KBFC_5_Fold_alpha_0_5_gamma_1_0_Hard_Test_Transformed_80,2283,1143,0.33,568032,37578,73118,34838,0.48,0.32,0.35
0.45,KBFC_5_Fold_alpha_0_5_gamma_2_0_Hard_Test,6684,3471,0.34,572835,32775,75599,32357,0.50,0.30,0.30
0.48,KBFC_5_Fold_alpha_0_5_gamma_2_0_Hard_Test_Transformed_100,6866,3239,0.32,568396,37214,73217,34739,0.48,0.32,0.34
0.63,KBFC_5_Fold_alpha_0_5_gamma_2_0_Hard_Test_Transformed_98,3823,1920,0.33,569436,36174,73773,34183,0.49,0.32,0.34
0.65,KBFC_5_Fold_alpha_0_5_gamma_2_0_Hard_Test_Transformed_95,3547,1680,0.32,567952,37658,72998,34958,0.48,0.32,0.35
0.68,KBFC_5_Fold_alpha_0_5_gamma_2_0_Hard_Test_Transformed_90,3097,1494,0.33,568301,37309,73171,34785,0.48,0.32,0.35
0.74,KBFC_5_Fold_alpha_0_5_gamma_2_0_Hard_Test_Transformed_80,2473,1272,0.34,569777,35833,73941,34015,0.49,0.32,0.33
0.21,RFC_5_Fold_Medium_Test,9836,5073,0.34,587146,18464,94180,13776,0.43,0.13,0.17
0.61,RFC_5_Fold_Medium_Test_Transformed_100,1640,819,0.33,584311,21299,92520,15436,0.42,0.14,0.20
0.73,RFC_5_Fold_Medium_Test_Transformed_98,1331,668,0.33,584253,21357,92488,15468,0.42,0.14,0.20
0.73,RFC_5_Fold_Medium_Test_Transformed_95,1129,553,0.33,579343,26267,90040,17916,0.41,0.17,0.24
0.82,RFC_5_Fold_Medium_Test_Transformed_90,1156,577,0.33,584427,21183,92572,15384,0.42,0.14,0.20
0.86,RFC_5_Fold_Medium_Test_Transformed_80,878,435,0.33,579153,26457,89941,18015,0.41,0.17,0.25
0.76,BRFC_5_Fold_alpha_0_5_Medium_Test,3427,1655,0.33,571160,34450,81653,26303,0.43,0.24,0.32
0.76,BRFC_5_Fold_alpha_0_5_Medium_Test_Transformed_100,3427,1655,0.33,571160,34450,81653,26303,0.43,0.24,0.32
0.76,BRFC_5_Fold_alpha_0_5_Medium_Test_Transformed_98,3356,1641,0.33,566042,39568,79158,28798,0.42,0.27,0.37
0.81,BRFC_5_Fold_alpha_0_5_Medium_Test_Transformed_95,1866,923,0.33,576308,29302,84277,23679,0.45,0.22,0.27
0.82,BRFC_5_Fold_alpha_0_5_Medium_Test_Transformed_90,2533,1271,0.33,571998,33612,82029,25927,0.44,0.24,0.31
0.88,BRFC_5_Fold_alpha_0_5_Medium_Test_Transformed_80,1632,817,0.33,576148,29462,84206,23750,0.45,0.22,0.27
0.78,BRFC_5_Fold_alpha_balanced_Medium_Test,3299,1656,0.33,573348,32262,84130,23826,0.42,0.22,0.30
0.78,BRFC_5_Fold_alpha_balanced_Medium_Test_Transformed_100,3299,1656,0.33,573348,32262,84130,23826,0.42,0.22,0.30
0.79,BRFC_5_Fold_alpha_balanced_Medium_Test_Transformed_98,2839,1382,0.33,571740,33870,83131,24825,0.42,0.23,0.31
0.80,BRFC_5_Fold_alpha_balanced_Medium_Test_Transformed_95,3260,1621,0.33,570049,35561,82474,25482,0.42,0.24,0.33
0.83,BRFC_5_Fold_alpha_balanced_Medium_Test_Transformed_90,2493,1240,0.33,571240,34370,82903,25053,0.42,0.23,0.32
0.85,BRFC_5_Fold_alpha_balanced_Medium_Test_Transformed_80,2895,1438,0.33,566883,38727,80878,27078,0.41,0.25,0.36
0.34,LogReg_5_Fold_alpha_0_5_Medium_Test,2262,1145,0.34,581892,23718,90367,17589,0.43,0.16,0.22
0.40,LogReg_5_Fold_alpha_0_5_Medium_Test_Transformed_100,1908,959,0.33,581095,24515,89963,17993,0.42,0.17,0.23
0.54,LogReg_5_Fold_alpha_0_5_Medium_Test_Transformed_98,1292,648,0.33,580989,24621,89901,18055,0.42,0.17,0.23
0.57,LogReg_5_Fold_alpha_0_5_Medium_Test_Transformed_95,1294,642,0.33,577814,27796,88296,19660,0.41,0.18,0.26
0.63,LogReg_5_Fold_alpha_0_5_Medium_Test_Transformed_90,1147,571,0.33,577631,27979,88206,19750,0.41,0.18,0.26
0.78,LogReg_5_Fold_alpha_0_5_Medium_Test_Transformed_80,910,455,0.33,580077,25533,89450,18506,0.42,0.17,0.24
0.74,LogReg_5_Fold_alpha_balanced_Medium_Test,2742,1373,0.33,579841,25769,89466,18490,0.42,0.17,0.24
0.77,LogReg_5_Fold_alpha_balanced_Medium_Test_Transformed_100,2348,1172,0.33,583726,21884,91441,16515,0.43,0.15,0.20
0.79,LogReg_5_Fold_alpha_balanced_Medium_Test_Transformed_98,2023,1006,0.33,579658,25952,89388,18568,0.42,0.17,0.24
0.83,LogReg_5_Fold_alpha_balanced_Medium_Test_Transformed_95,1822,904,0.33,583257,22353,91199,16757,0.43,0.16,0.21
0.86,LogReg_5_Fold_alpha_balanced_Medium_Test_Transformed_90,1654,827,0.33,583635,21975,91398,16558,0.43,0.15,0.20
0.89,LogReg_5_Fold_alpha_balanced_Medium_Test_Transformed_80,1514,762,0.33,579192,26418,89160,18796,0.42,0.17,0.24
0.51,AdaBoost_5_Fold_Medium_Test,4637,4716,0.50,605610,0,107956,0,,0.00,0.00
0.63,AdaBoost_5_Fold_Medium_Test_Transformed_100,3507,1726,0.33,578393,27217,88675,19281,0.41,0.18,0.25
0.70,AdaBoost_5_Fold_Medium_Test_Transformed_98,2400,1177,0.33,576762,28848,87900,20056,0.41,0.19,0.27
0.73,AdaBoost_5_Fold_Medium_Test_Transformed_95,2212,1091,0.33,576187,29423,87635,20321,0.41,0.19,0.27
0.77,AdaBoost_5_Fold_Medium_Test_Transformed_90,1882,948,0.33,576736,28874,87890,20066,0.41,0.19,0.27
0.83,AdaBoost_5_Fold_Medium_Test_Transformed_80,1723,850,0.33,574462,31148,86775,21181,0.40,0.20,0.29
0.92,BalBag_5_Fold_Medium_Test,179,92,0.34,599942,5668,102707,5249,0.48,0.05,0.05
