p,Filename,Neg,Pos,$m$Prob,TN,FP,FN,TP,Prec,Rec,$\frac{\text{FP}}{\text{P}}$
0.92,BalBag_5_Fold_Medium_Test_Transformed_100,179,92,0.34,599942,5668,102707,5249,0.48,0.05,0.05
0.92,BalBag_5_Fold_Medium_Test_Transformed_98,179,92,0.34,599942,5668,102707,5249,0.48,0.05,0.05
0.92,BalBag_5_Fold_Medium_Test_Transformed_95,179,92,0.34,599942,5668,102707,5249,0.48,0.05,0.05
0.98,BalBag_5_Fold_Medium_Test_Transformed_90,478,230,0.32,589750,15860,95101,12855,0.45,0.12,0.15
0.98,BalBag_5_Fold_Medium_Test_Transformed_80,475,232,0.33,589750,15860,95104,12852,0.45,0.12,0.15
0.53,EEC_5_Fold_Medium_Test,21172,10454,0.33,587465,18145,94678,13278,0.42,0.12,0.17
0.63,EEC_5_Fold_Medium_Test_Transformed_100,1875,939,0.33,581825,23785,91324,16632,0.41,0.15,0.22
0.89,EEC_5_Fold_Medium_Test_Transformed_98,306,155,0.34,597670,7940,101203,6753,0.46,0.06,0.07
0.74,EEC_5_Fold_Medium_Test_Transformed_95,1874,943,0.33,576243,29367,88764,19192,0.40,0.18,0.27
0.86,EEC_5_Fold_Medium_Test_Transformed_90,163,82,0.33,589113,16497,95610,12346,0.43,0.11,0.15
0.81,EEC_5_Fold_Medium_Test_Transformed_80,1200,612,0.34,574873,30737,88102,19854,0.39,0.18,0.28
0.52,RUSBoost_5_Fold_Medium_Test,1594,738,0.32,605603,7,107955,1,0.12,0.00,0.00
0.57,RUSBoost_5_Fold_Medium_Test_Transformed_100,277,140,0.34,605160,450,107754,202,0.31,0.00,0.00
0.49,RUSBoost_5_Fold_Medium_Test_Transformed_98,12467,5908,0.32,521156,84454,85081,22875,0.21,0.21,0.78
0.49,RUSBoost_5_Fold_Medium_Test_Transformed_95,6565,3135,0.32,523637,81973,86160,21796,0.21,0.20,0.76
0.53,RUSBoost_5_Fold_Medium_Test_Transformed_90,4707,2318,0.33,522667,82943,85773,22183,0.21,0.21,0.77
0.63,RUSBoost_5_Fold_Medium_Test_Transformed_80,3238,1603,0.33,521602,84008,85269,22687,0.21,0.21,0.78
0.35,KBFC_5_Fold_alpha_0_5_gamma_0_0_Medium_Test,2715,1362,0.33,576955,28655,86245,21711,0.43,0.20,0.27
0.38,KBFC_5_Fold_alpha_0_5_gamma_0_0_Medium_Test_Transformed_100,2552,1229,0.33,576389,29221,85946,22010,0.43,0.20,0.27
0.51,KBFC_5_Fold_alpha_0_5_gamma_0_0_Medium_Test_Transformed_98,1823,896,0.33,575836,29774,85687,22269,0.43,0.21,0.28
0.57,KBFC_5_Fold_alpha_0_5_gamma_0_0_Medium_Test_Transformed_95,1538,763,0.33,576834,28776,86180,21776,0.43,0.20,0.27
0.63,KBFC_5_Fold_alpha_0_5_gamma_0_0_Medium_Test_Transformed_90,1387,690,0.33,576270,29340,85889,22067,0.43,0.20,0.27
0.80,KBFC_5_Fold_alpha_0_5_gamma_0_0_Medium_Test_Transformed_80,919,464,0.34,581914,23696,88926,19030,0.45,0.18,0.22
0.75,KBFC_5_Fold_alpha_balanced_gamma_0_0_Medium_Test,3422,1685,0.33,576213,29397,86250,21706,0.42,0.20,0.27
0.77,KBFC_5_Fold_alpha_balanced_gamma_0_0_Medium_Test_Transformed_100,3232,1604,0.33,577531,28079,86894,21062,0.43,0.20,0.26
0.80,KBFC_5_Fold_alpha_balanced_gamma_0_0_Medium_Test_Transformed_98,2912,1429,0.33,573593,32017,84977,22979,0.42,0.21,0.30
0.83,KBFC_5_Fold_alpha_balanced_gamma_0_0_Medium_Test_Transformed_95,2516,1250,0.33,577316,28294,86787,21169,0.43,0.20,0.26
0.85,KBFC_5_Fold_alpha_balanced_gamma_0_0_Medium_Test_Transformed_90,2318,1170,0.34,576913,28697,86600,21356,0.43,0.20,0.27
0.88,KBFC_5_Fold_alpha_balanced_gamma_0_0_Medium_Test_Transformed_80,2147,1064,0.33,574076,31534,85199,22757,0.42,0.21,0.29
0.42,KBFC_5_Fold_alpha_0_5_gamma_1_0_Medium_Test,4627,2347,0.34,578650,26960,87431,20525,0.43,0.19,0.25
0.52,KBFC_5_Fold_alpha_0_5_gamma_1_0_Medium_Test_Transformed_100,3605,1824,0.34,576804,28806,86491,21465,0.43,0.20,0.27
0.65,KBFC_5_Fold_alpha_0_5_gamma_1_0_Medium_Test_Transformed_98,2383,1193,0.33,577877,27733,86988,20968,0.43,0.19,0.26
0.70,KBFC_5_Fold_alpha_0_5_gamma_1_0_Medium_Test_Transformed_95,2019,1023,0.34,578697,26913,87454,20502,0.43,0.19,0.25
0.75,KBFC_5_Fold_alpha_0_5_gamma_1_0_Medium_Test_Transformed_90,1794,893,0.33,578468,27142,87319,20637,0.43,0.19,0.25
0.82,KBFC_5_Fold_alpha_0_5_gamma_1_0_Medium_Test_Transformed_80,1549,777,0.33,575883,29727,85995,21961,0.42,0.20,0.28
0.45,KBFC_5_Fold_alpha_0_5_gamma_2_0_Medium_Test,6659,3403,0.34,579176,26434,87717,20239,0.43,0.19,0.24
0.61,KBFC_5_Fold_alpha_0_5_gamma_2_0_Medium_Test_Transformed_100,4020,2042,0.34,581324,24286,88807,19149,0.44,0.18,0.22
0.72,KBFC_5_Fold_alpha_0_5_gamma_2_0_Medium_Test_Transformed_98,2356,1194,0.34,580912,24698,88610,19346,0.44,0.18,0.23
0.73,KBFC_5_Fold_alpha_0_5_gamma_2_0_Medium_Test_Transformed_95,2295,1150,0.33,575542,30068,85832,22124,0.42,0.20,0.28
0.79,KBFC_5_Fold_alpha_0_5_gamma_2_0_Medium_Test_Transformed_90,1884,959,0.34,579672,25938,87964,19992,0.44,0.19,0.24
0.83,KBFC_5_Fold_alpha_0_5_gamma_2_0_Medium_Test_Transformed_80,1746,871,0.33,574144,31466,85129,22827,0.42,0.21,0.29
0.22,RFC_5_Fold_Easy_Test,4598,2114,0.31,605316,294,107763,193,0.40,0.00,0.00
0.90,RFC_5_Fold_Easy_Test_Transformed_100,1124,561,0.33,601242,4368,105917,2039,0.32,0.02,0.04
0.93,RFC_5_Fold_Easy_Test_Transformed_98,716,356,0.33,598717,6893,104731,3225,0.32,0.03,0.06
1.00,RFC_5_Fold_Easy_Test_Transformed_95,6561,3094,0.32,605610,0,107956,0,,0.00,0.00
1.00,RFC_5_Fold_Easy_Test_Transformed_90,14078,6292,0.31,605610,0,107956,0,,0.00,0.00
0.73,RFC_5_Fold_Easy_Test_Transformed_80,744,322,0.30,498251,107359,70916,37040,0.26,0.34,0.99
0.84,BRFC_5_Fold_alpha_0_5_Easy_Test,1968,976,0.33,593354,12256,100189,7767,0.39,0.07,0.11
0.84,BRFC_5_Fold_alpha_0_5_Easy_Test_Transformed_100,1968,976,0.33,593354,12256,100189,7767,0.39,0.07,0.11
0.87,BRFC_5_Fold_alpha_0_5_Easy_Test_Transformed_98,2097,1043,0.33,591714,13896,99388,8568,0.38,0.08,0.13
0.91,BRFC_5_Fold_alpha_0_5_Easy_Test_Transformed_95,1794,885,0.33,592621,12989,99825,8131,0.38,0.08,0.12
0.94,BRFC_5_Fold_alpha_0_5_Easy_Test_Transformed_90,1755,855,0.33,589904,15706,98515,9441,0.38,0.09,0.15
0.99,BRFC_5_Fold_alpha_0_5_Easy_Test_Transformed_80,1710,771,0.31,585236,20374,96426,11530,0.36,0.11,0.19
0.96,BRFC_5_Fold_alpha_balanced_Easy_Test,6103,3068,0.33,597886,7724,102769,5187,0.40,0.05,0.07
0.96,BRFC_5_Fold_alpha_balanced_Easy_Test_Transformed_100,6103,3068,0.33,597886,7724,102769,5187,0.40,0.05,0.07
0.98,BRFC_5_Fold_alpha_balanced_Easy_Test_Transformed_98,4817,2591,0.35,600046,5564,103902,4054,0.42,0.04,0.05
0.99,BRFC_5_Fold_alpha_balanced_Easy_Test_Transformed_95,4739,2512,0.35,599281,6329,103477,4479,0.41,0.04,0.06
0.99,BRFC_5_Fold_alpha_balanced_Easy_Test_Transformed_90,6714,3008,0.31,592683,12927,100136,7820,0.38,0.07,0.12
1.00,BRFC_5_Fold_alpha_balanced_Easy_Test_Transformed_80,25937,13484,0.34,605610,0,107956,0,,0.00,0.00
0.38,LogReg_5_Fold_alpha_0_5_Easy_Test,1114,561,0.33,603368,2242,106686,1270,0.36,0.01,0.02
0.78,LogReg_5_Fold_alpha_0_5_Easy_Test_Transformed_100,478,234,0.33,603334,2276,106666,1290,0.36,0.01,0.02
0.95,LogReg_5_Fold_alpha_0_5_Easy_Test_Transformed_98,405,199,0.33,602061,3549,106033,1923,0.35,0.02,0.03
0.93,LogReg_5_Fold_alpha_0_5_Easy_Test_Transformed_95,439,219,0.33,597186,8424,103833,4123,0.33,0.04,0.08
0.97,LogReg_5_Fold_alpha_0_5_Easy_Test_Transformed_90,628,303,0.33,592699,12911,101780,6176,0.32,0.06,0.12
1.00,LogReg_5_Fold_alpha_0_5_Easy_Test_Transformed_80,25744,11269,0.30,605610,0,107956,0,,0.00,0.00
0.78,LogReg_5_Fold_alpha_balanced_Easy_Test,1442,703,0.33,603284,2326,106662,1294,0.36,0.01,0.02
0.92,LogReg_5_Fold_alpha_balanced_Easy_Test_Transformed_100,816,404,0.33,603811,1799,106923,1033,0.36,0.01,0.02
0.93,LogReg_5_Fold_alpha_balanced_Easy_Test_Transformed_98,1010,488,0.33,597704,7906,104091,3865,0.33,0.04,0.07
1.00,LogReg_5_Fold_alpha_balanced_Easy_Test_Transformed_95,6081,3069,0.34,605610,0,107956,0,,0.00,0.00
1.00,LogReg_5_Fold_alpha_balanced_Easy_Test_Transformed_90,12349,5860,0.32,605610,0,107956,0,,0.00,0.00
1.00,LogReg_5_Fold_alpha_balanced_Easy_Test_Transformed_80,26885,11654,0.30,605610,0,107956,0,,0.00,0.00
0.50,AdaBoost_5_Fold_Easy_Test,605610,107956,0.15,605610,0,107956,0,,0.00,0.00
0.88,AdaBoost_5_Fold_Easy_Test_Transformed_100,772,386,0.33,602853,2757,106458,1498,0.35,0.01,0.03
0.92,AdaBoost_5_Fold_Easy_Test_Transformed_98,756,373,0.33,598061,7549,104243,3713,0.33,0.03,0.07
1.00,AdaBoost_5_Fold_Easy_Test_Transformed_95,5977,3019,0.34,605610,0,107956,0,,0.00,0.00
0.99,AdaBoost_5_Fold_Easy_Test_Transformed_90,1107,544,0.33,593448,12162,102169,5787,0.32,0.05,0.11
1.00,AdaBoost_5_Fold_Easy_Test_Transformed_80,26655,11559,0.30,605610,0,107956,0,,0.00,0.00
0.84,BalBag_5_Fold_Easy_Test,1677,805,0.32,592528,13082,100284,7672,0.37,0.07,0.12
0.84,BalBag_5_Fold_Easy_Test_Transformed_100,1677,805,0.32,592528,13082,100284,7672,0.37,0.07,0.12
0.92,BalBag_5_Fold_Easy_Test_Transformed_98,829,421,0.34,599563,6047,103746,4210,0.41,0.04,0.06
0.93,BalBag_5_Fold_Easy_Test_Transformed_95,1096,544,0.33,595604,10006,101723,6233,0.38,0.06,0.09
0.93,BalBag_5_Fold_Easy_Test_Transformed_90,1601,783,0.33,588137,17473,98230,9726,0.36,0.09,0.16
1.00,BalBag_5_Fold_Easy_Test_Transformed_80,21962,11737,0.35,605610,0,107956,0,,0.00,0.00
0.54,EEC_5_Fold_Easy_Test,3761,1876,0.33,605610,0,107956,0,,0.00,0.00
0.89,EEC_5_Fold_Easy_Test_Transformed_100,637,318,0.33,596951,8659,103853,4103,0.32,0.04,0.08
0.91,EEC_5_Fold_Easy_Test_Transformed_98,800,387,0.33,596832,8778,103794,4162,0.32,0.04,0.08
1.00,EEC_5_Fold_Easy_Test_Transformed_95,5779,2868,0.33,605610,0,107956,0,,0.00,0.00
1.00,EEC_5_Fold_Easy_Test_Transformed_90,12352,5708,0.32,605610,0,107956,0,,0.00,0.00
1.00,EEC_5_Fold_Easy_Test_Transformed_80,26433,11080,0.30,605610,0,107956,0,,0.00,0.00
0.52,RUSBoost_5_Fold_Easy_Test,8274,2972,0.26,605591,19,107950,6,0.24,0.00,0.00
0.21,RUSBoost_5_Fold_Easy_Test_Transformed_100,1871,787,0.30,602634,2976,106973,983,0.25,0.01,0.03
0.94,RUSBoost_5_Fold_Easy_Test_Transformed_98,1389,551,0.28,597456,8154,105049,2907,0.26,0.03,0.08
0.96,RUSBoost_5_Fold_Easy_Test_Transformed_95,1400,541,0.28,594271,11339,103931,4025,0.26,0.04,0.11
1.00,RUSBoost_5_Fold_Easy_Test_Transformed_90,16495,5779,0.26,605610,0,107956,0,,0.00,0.00
0.98,RUSBoost_5_Fold_Easy_Test_Transformed_80,333,115,0.26,569853,35757,96908,11048,0.24,0.10,0.33
0.35,KBFC_5_Fold_alpha_0_5_gamma_0_0_Easy_Test,2250,1129,0.33,596732,8878,103080,4876,0.35,0.05,0.08
0.69,KBFC_5_Fold_alpha_0_5_gamma_0_0_Easy_Test_Transformed_100,54,27,0.33,605428,182,107855,101,0.36,0.00,0.00
0.85,KBFC_5_Fold_alpha_0_5_gamma_0_0_Easy_Test_Transformed_98,747,372,0.33,597644,7966,103527,4429,0.36,0.04,0.07
0.92,KBFC_5_Fold_alpha_0_5_gamma_0_0_Easy_Test_Transformed_95,668,337,0.34,596500,9110,102959,4997,0.35,0.05,0.08
0.99,KBFC_5_Fold_alpha_0_5_gamma_0_0_Easy_Test_Transformed_90,714,351,0.33,594863,10747,102163,5793,0.35,0.05,0.10
1.00,KBFC_5_Fold_alpha_0_5_gamma_0_0_Easy_Test_Transformed_80,23097,11278,0.33,605610,0,107956,0,,0.00,0.00
0.82,KBFC_5_Fold_alpha_balanced_gamma_0_0_Easy_Test,257,133,0.34,605320,290,107738,218,0.43,0.00,0.00
0.82,KBFC_5_Fold_alpha_balanced_gamma_0_0_Easy_Test_Transformed_100,1760,916,0.34,600684,4926,105179,2777,0.36,0.03,0.05
0.97,KBFC_5_Fold_alpha_balanced_gamma_0_0_Easy_Test_Transformed_98,1148,591,0.34,601820,3790,105763,2193,0.37,0.02,0.04
0.99,KBFC_5_Fold_alpha_balanced_gamma_0_0_Easy_Test_Transformed_95,1196,597,0.33,599670,5940,104649,3307,0.36,0.03,0.06
1.00,KBFC_5_Fold_alpha_balanced_gamma_0_0_Easy_Test_Transformed_90,12148,6157,0.34,605610,0,107956,0,,0.00,0.00
1.00,KBFC_5_Fold_alpha_balanced_gamma_0_0_Easy_Test_Transformed_80,24704,11710,0.32,605610,0,107956,0,,0.00,0.00
0.43,KBFC_5_Fold_alpha_0_5_gamma_1_0_Easy_Test,2416,1222,0.34,601131,4479,105345,2611,0.37,0.02,0.04
0.55,KBFC_5_Fold_alpha_0_5_gamma_1_0_Easy_Test_Transformed_100,1765,883,0.33,599832,5778,104677,3279,0.36,0.03,0.05
0.91,KBFC_5_Fold_alpha_0_5_gamma_1_0_Easy_Test_Transformed_98,911,455,0.33,599339,6271,104427,3529,0.36,0.03,0.06
0.97,KBFC_5_Fold_alpha_0_5_gamma_1_0_Easy_Test_Transformed_95,731,366,0.33,598843,6767,104178,3778,0.36,0.03,0.06
0.97,KBFC_5_Fold_alpha_0_5_gamma_1_0_Easy_Test_Transformed_90,1258,605,0.32,592250,13360,101070,6886,0.34,0.06,0.12
1.00,KBFC_5_Fold_alpha_0_5_gamma_1_0_Easy_Test_Transformed_80,24154,11491,0.32,605610,0,107956,0,,0.00,0.00
0.45,KBFC_5_Fold_alpha_0_5_gamma_2_0_Easy_Test,4172,1947,0.32,600655,4955,104992,2964,0.37,0.03,0.05
0.71,KBFC_5_Fold_alpha_0_5_gamma_2_0_Easy_Test_Transformed_100,2433,1158,0.32,598507,7103,103973,3983,0.36,0.04,0.07
0.94,KBFC_5_Fold_alpha_0_5_gamma_2_0_Easy_Test_Transformed_98,842,413,0.33,601041,4569,105198,2758,0.38,0.03,0.04
0.99,KBFC_5_Fold_alpha_0_5_gamma_2_0_Easy_Test_Transformed_95,820,407,0.33,600608,5002,104974,2982,0.37,0.03,0.05
1.00,KBFC_5_Fold_alpha_0_5_gamma_2_0_Easy_Test_Transformed_90,11136,5903,0.35,605610,0,107956,0,,0.00,0.00
1.00,KBFC_5_Fold_alpha_0_5_gamma_2_0_Easy_Test_Transformed_80,23930,11485,0.32,605610,0,107956,0,,0.00,0.00
