Index,len,Filename,p,Neg,Pos,$\frac{\text{Pos}}{\text{Neg}+\text{Pos}}$,TN,FP,FN,TP,Prec,FP/P
2677,3022,BRFC_alpha_0_5_0_0_0_0_Hard.csv,0.84,1047,1903,0.6450847457627119,670573,5871,110487,15769,0.7286968576709797,0.046500760359903685
34290,35663,BRFC_alpha_0_5_0_0_0_0_Medium.csv,0.88,628,840,0.5722070844686649,670413,6031,118278,7978,0.5694910414733386,0.04776802686604993
158888,164232,BRFC_alpha_0_5_0_0_0_0_Easy.csv,0.8955714285714287,1,0,0.0,670131,6313,120868,5388,0.4604734638065123,0.05000158408313268
762316,782331,KBFC_alpha_0_5_gamma_0_0_0_0_0_0_Hard.csv,0.6190919,0,1,1.0,670131,6313,112442,13814,0.6863417300144085,0.05000158408313268
718559,732156,KBFC_alpha_0_5_gamma_0_0_0_0_0_0_Medium.csv,0.52116895,0,1,1.0,670131,6313,118699,7557,0.544844989185292,0.05000158408313268
172838,177605,KBFC_alpha_0_5_gamma_0_0_0_0_0_0_Easy.csv,0.35735065,10,2,0.16666666666666666,670132,6312,122465,3791,0.3752350786894982,0.04999366366746927
3013,3386,BRFC_alpha_0_5_0_0_0_1_Hard.csv,0.84,1142,1774,0.6083676268861454,670640,5804,111826,14430,0.7131560739349609,0.045970092510454946
38909,40312,BRFC_alpha_0_5_0_0_0_1_Medium.csv,0.885,112,134,0.5447154471544715,670185,6259,117667,8589,0.5784617456896551,0.049573881637308324
158888,164232,BRFC_alpha_0_5_0_0_0_1_Easy.csv,0.8955714285714287,1,0,0.0,670131,6313,120868,5388,0.4604734638065123,0.05000158408313268
761583,781479,KBFC_alpha_0_5_gamma_0_0_0_0_0_1_Hard.csv,0.6138284,1,0,0.0,670131,6313,112562,13694,0.6844604388464037,0.05000158408313268
714284,727981,KBFC_alpha_0_5_gamma_0_0_0_0_0_1_Medium.csv,0.51203334,1,1,0.5,670131,6313,118574,7682,0.5489103251161129,0.05000158408313268
172838,177605,KBFC_alpha_0_5_gamma_0_0_0_0_0_1_Easy.csv,0.35735065,10,2,0.16666666666666666,670132,6312,122465,3791,0.3752350786894982,0.04999366366746927
2831,3187,BRFC_alpha_0_5_0_0_1_0_Hard.csv,0.84,1164,1973,0.6289448517692062,670504,5940,110445,15811,0.7269091076272355,0.047047269040679254
38023,39540,BRFC_alpha_0_5_0_0_1_0_Medium.csv,0.88,643,830,0.5634758995247794,670196,6248,118142,8114,0.5649630970616906,0.049486757065010774
158806,164214,BRFC_alpha_0_5_0_0_1_0_Easy.csv,0.8953671802054154,2,1,0.3333333333333333,670131,6313,120822,5434,0.46258619221929004,0.05000158408313268
762670,782638,KBFC_alpha_0_5_gamma_0_0_0_0_1_0_Hard.csv,0.610686,0,1,1.0,670131,6313,112451,13805,0.6862014116711402,0.05000158408313268
715111,728561,KBFC_alpha_0_5_gamma_0_0_0_0_1_0_Medium.csv,0.51066995,0,1,1.0,670131,6313,118851,7405,0.5398017203674005,0.05000158408313268
172897,177708,KBFC_alpha_0_5_gamma_0_0_0_0_1_0_Easy.csv,0.3570078,2,1,0.3333333333333333,670131,6313,122429,3827,0.3774161735700197,0.05000158408313268
3141,3535,BRFC_alpha_0_5_0_0_1_1_Hard.csv,0.84,1096,1878,0.6314727639542703,670563,5881,111465,14791,0.7155089009287926,0.04657996451653783
43727,45174,BRFC_alpha_0_5_0_0_1_1_Medium.csv,0.8882525252525252,1,0,0.0,670131,6313,117759,8497,0.5737339635381499,0.05000158408313268
158806,164214,BRFC_alpha_0_5_0_0_1_1_Easy.csv,0.8953671802054154,2,1,0.3333333333333333,670131,6313,120822,5434,0.46258619221929004,0.05000158408313268
761347,781250,KBFC_alpha_0_5_gamma_0_0_0_0_1_1_Hard.csv,0.61384594,1,0,0.0,670131,6313,112535,13721,0.6848856943196566,0.05000158408313268
710573,724135,KBFC_alpha_0_5_gamma_0_0_0_0_1_1_Medium.csv,0.52379787,1,0,0.0,670131,6313,118674,7582,0.5456639078805325,0.05000158408313268
172897,177708,KBFC_alpha_0_5_gamma_0_0_0_0_1_1_Easy.csv,0.3570078,2,1,0.3333333333333333,670131,6313,122429,3827,0.3774161735700197,0.05000158408313268
2690,3033,BRFC_alpha_0_5_0_1_0_0_Hard.csv,0.8398333333333334,0,1,1.0,669920,6524,109297,16959,0.7221820040028957,0.05167279178811304
34609,35965,BRFC_alpha_0_5_0_1_0_0_Medium.csv,0.88,649,904,0.5820991629104958,670406,6038,118347,7909,0.5670753567075356,0.04782346977569383
158778,164169,BRFC_alpha_0_5_0_1_0_0_Easy.csv,0.8955,4,1,0.2,670132,6312,120814,5442,0.46299132210311383,0.04999366366746927
762475,782430,KBFC_alpha_0_5_gamma_0_0_0_1_0_0_Hard.csv,0.61518264,1,0,0.0,670131,6313,112490,13766,0.6855919119478062,0.05000158408313268
717123,730821,KBFC_alpha_0_5_gamma_0_0_0_1_0_0_Medium.csv,0.51310074,1,0,0.0,670131,6313,118605,7651,0.5479089086221713,0.05000158408313268
172839,177657,KBFC_alpha_0_5_gamma_0_0_0_1_0_0_Easy.csv,0.35686007,10,0,0.0,670133,6311,122465,3791,0.3752722233221144,0.04998574325180585
2969,3347,BRFC_alpha_0_5_0_1_0_1_Hard.csv,0.8394999999999999,1,0,0.0,669625,6819,110109,16147,0.7030828180788993,0.054009314408820175
39691,41103,BRFC_alpha_0_5_0_1_0_1_Medium.csv,0.8856666666666666,4,3,0.42857142857142855,670133,6311,117587,8669,0.5787049399198931,0.04998574325180585
158778,164169,BRFC_alpha_0_5_0_1_0_1_Easy.csv,0.8955,4,1,0.2,670132,6312,120814,5442,0.46299132210311383,0.04999366366746927
761762,781706,KBFC_alpha_0_5_gamma_0_0_0_1_0_1_Hard.csv,0.6069001,1,0,0.0,670131,6313,112500,13756,0.685435248393044,0.05000158408313268
713328,726893,KBFC_alpha_0_5_gamma_0_0_0_1_0_1_Medium.csv,0.50794834,1,0,0.0,670131,6313,118700,7556,0.5448121710289134,0.05000158408313268
172839,177657,KBFC_alpha_0_5_gamma_0_0_0_1_0_1_Easy.csv,0.35686007,10,0,0.0,670133,6311,122465,3791,0.3752722233221144,0.04998574325180585
2844,3196,BRFC_alpha_0_5_0_1_1_0_Hard.csv,0.8391666666666667,0,1,1.0,669705,6739,108863,17393,0.7207442400132604,0.053375681155747055
37834,39349,BRFC_alpha_0_5_0_1_1_0_Medium.csv,0.88,636,752,0.5417867435158501,670206,6238,118129,8127,0.5657500870170553,0.04940755290837663
158806,164214,BRFC_alpha_0_5_0_1_1_0_Easy.csv,0.8953671802054154,2,1,0.3333333333333333,670131,6313,120822,5434,0.46258619221929004,0.05000158408313268
761744,781799,KBFC_alpha_0_5_gamma_0_0_0_1_1_0_Hard.csv,0.6167954,0,1,1.0,670131,6313,112411,13845,0.6868240896914376,0.05000158408313268
713111,726628,KBFC_alpha_0_5_gamma_0_0_0_1_1_0_Medium.csv,0.50764173,1,0,0.0,670131,6313,118753,7503,0.5430660104226983,0.05000158408313268
172897,177708,KBFC_alpha_0_5_gamma_0_0_0_1_1_0_Easy.csv,0.3570078,2,1,0.3333333333333333,670131,6313,122429,3827,0.3774161735700197,0.05000158408313268
3158,3543,BRFC_alpha_0_5_0_1_1_1_Hard.csv,0.84,1106,1780,0.6167706167706167,670562,5882,111442,14814,0.715790490916119,0.04658788493220124
43357,44839,BRFC_alpha_0_5_0_1_1_1_Medium.csv,0.8891666666666667,5,4,0.4444444444444444,670132,6312,117696,8560,0.5755782678859602,0.04999366366746927
158806,164214,BRFC_alpha_0_5_0_1_1_1_Easy.csv,0.8953671802054154,2,1,0.3333333333333333,670131,6313,120822,5434,0.46258619221929004,0.05000158408313268
761201,781110,KBFC_alpha_0_5_gamma_0_0_0_1_1_1_Hard.csv,0.60878336,0,1,1.0,670131,6313,112541,13715,0.6847912921909327,0.05000158408313268
709638,723273,KBFC_alpha_0_5_gamma_0_0_0_1_1_1_Medium.csv,0.5086225,0,1,1.0,670131,6313,118627,7629,0.5471955243150194,0.05000158408313268
172897,177708,KBFC_alpha_0_5_gamma_0_0_0_1_1_1_Easy.csv,0.3570078,2,1,0.3333333333333333,670131,6313,122429,3827,0.3774161735700197,0.05000158408313268
2704,3042,BRFC_alpha_0_5_1_0_0_0_Hard.csv,0.84,1074,1956,0.6455445544554456,670593,5851,110730,15526,0.7262946157084718,0.04634235204663541
34375,35742,BRFC_alpha_0_5_1_0_0_0_Medium.csv,0.88,589,778,0.5691294806144843,670372,6072,118518,7738,0.5603186097031136,0.0480927639082499
159001,164405,BRFC_alpha_0_5_1_0_0_0_Easy.csv,0.8952380952380953,2,1,0.3333333333333333,670132,6312,120811,5445,0.46312834906864,0.04999366366746927
761907,781837,KBFC_alpha_0_5_gamma_0_0_1_0_0_0_Hard.csv,0.59908366,1,0,0.0,670131,6313,112536,13720,0.6848699645584785,0.05000158408313268
719103,732646,KBFC_alpha_0_5_gamma_0_0_1_0_0_0_Medium.csv,0.51278204,1,0,0.0,670131,6313,118730,7526,0.5438254209119155,0.05000158408313268
172392,177330,KBFC_alpha_0_5_gamma_0_0_1_0_0_0_Easy.csv,0.35321888,4,0,0.0,670133,6311,122422,3834,0.3779201577131592,0.04998574325180585
3045,3391,BRFC_alpha_0_5_1_0_0_1_Hard.csv,0.8399999999999999,1,1,0.5,669682,6762,110166,16090,0.704095921582356,0.05355785071600558
38890,40306,BRFC_alpha_0_5_1_0_0_1_Medium.csv,0.8846349206349207,2,0,0.0,670132,6312,117601,8655,0.5782721988374424,0.04999366366746927
159001,164405,BRFC_alpha_0_5_1_0_0_1_Easy.csv,0.8952380952380953,2,1,0.3333333333333333,670132,6312,120811,5445,0.46312834906864,0.04999366366746927
761342,781281,KBFC_alpha_0_5_gamma_0_0_1_0_0_1_Hard.csv,0.5945422,0,1,1.0,670131,6313,112509,13747,0.6852941176470588,0.05000158408313268
714834,728344,KBFC_alpha_0_5_gamma_0_0_1_0_0_1_Medium.csv,0.5104919,1,0,0.0,670131,6313,118705,7551,0.5446480092325447,0.05000158408313268
172392,177330,KBFC_alpha_0_5_gamma_0_0_1_0_0_1_Easy.csv,0.35321888,4,0,0.0,670133,6311,122422,3834,0.3779201577131592,0.04998574325180585
2789,3151,BRFC_alpha_0_5_1_0_1_0_Hard.csv,0.84,1109,1867,0.6273521505376344,670435,6009,110362,15894,0.7256540199972606,0.04759377772145482
38152,39668,BRFC_alpha_0_5_1_0_1_0_Medium.csv,0.88,632,780,0.5524079320113314,670133,6311,118199,8057,0.560760022271715,0.04998574325180585
159224,164589,BRFC_alpha_0_5_1_0_1_0_Easy.csv,0.8954523809523812,0,1,1.0,670131,6313,120845,5411,0.4615319003752985,0.05000158408313268
761404,781349,KBFC_alpha_0_5_gamma_0_0_1_0_1_0_Hard.csv,0.5946266,1,1,0.5,670131,6313,112504,13752,0.6853725392474458,0.05000158408313268
715559,728970,KBFC_alpha_0_5_gamma_0_0_1_0_1_0_Medium.csv,0.5107092,1,0,0.0,670131,6313,118850,7406,0.539835264961003,0.05000158408313268
172515,177453,KBFC_alpha_0_5_gamma_0_0_1_0_1_0_Easy.csv,0.3537279,1,0,0.0,670131,6313,122391,3865,0.3797406170170957,0.05000158408313268
3194,3590,BRFC_alpha_0_5_1_0_1_1_Hard.csv,0.84,1099,1700,0.6073597713469097,670533,5911,111498,14758,0.7140161594658667,0.04681757698644025
43764,45202,BRFC_alpha_0_5_1_0_1_1_Medium.csv,0.8893095238095238,1,1,0.5,670131,6313,117746,8510,0.5741078054374957,0.05000158408313268
159224,164589,BRFC_alpha_0_5_1_0_1_1_Easy.csv,0.8954523809523812,0,1,1.0,670131,6313,120845,5411,0.4615319003752985,0.05000158408313268
761945,781740,KBFC_alpha_0_5_gamma_0_0_1_0_1_1_Hard.csv,0.6231635,1,0,0.0,670131,6313,112637,13619,0.683273128637367,0.05000158408313268
709751,723303,KBFC_alpha_0_5_gamma_0_0_1_0_1_1_Medium.csv,0.5152272,1,0,0.0,670131,6313,118702,7554,0.5447465205163338,0.05000158408313268
172515,177453,KBFC_alpha_0_5_gamma_0_0_1_0_1_1_Easy.csv,0.3537279,1,0,0.0,670131,6313,122391,3865,0.3797406170170957,0.05000158408313268
2687,3021,BRFC_alpha_0_5_1_1_0_0_Hard.csv,0.8396666666666667,1,0,0.0,669790,6654,109364,16892,0.7174042300178374,0.05270244582435686
34997,36385,BRFC_alpha_0_5_1_1_0_0_Medium.csv,0.88,585,795,0.5760869565217391,670349,6095,118287,7969,0.5666240045506257,0.048274933468508426
159037,164451,BRFC_alpha_0_5_1_1_0_0_Easy.csv,0.8946782396347613,0,1,1.0,670131,6313,120779,5477,0.4645462256149279,0.05000158408313268
763033,782839,KBFC_alpha_0_5_gamma_0_0_1_1_0_0_Hard.csv,0.628074,0,1,1.0,670131,6313,112638,13618,0.683257237469269,0.05000158408313268
718229,731879,KBFC_alpha_0_5_gamma_0_0_1_1_0_0_Medium.csv,0.50619775,1,0,0.0,670131,6313,118630,7626,0.5470980701628524,0.05000158408313268
172307,177238,KBFC_alpha_0_5_gamma_0_0_1_1_0_0_Easy.csv,0.3535131,3,2,0.4,670131,6313,122409,3847,0.3786417322834646,0.05000158408313268
3021,3389,BRFC_alpha_0_5_1_1_0_1_Hard.csv,0.8391666666666667,1,2,0.6666666666666666,669633,6811,110049,16207,0.7041011382396385,0.05394595108351286
39989,41436,BRFC_alpha_0_5_1_1_0_1_Medium.csv,0.885,120,152,0.5588235294117647,670186,6258,117723,8533,0.5769048745858968,0.04956596122164491
159037,164451,BRFC_alpha_0_5_1_1_0_1_Easy.csv,0.8946782396347613,0,1,1.0,670131,6313,120779,5477,0.4645462256149279,0.05000158408313268
762102,781935,KBFC_alpha_0_5_gamma_0_0_1_1_0_1_Hard.csv,0.62982285,1,0,0.0,670131,6313,112604,13652,0.6837966441272226,0.05000158408313268
713171,726701,KBFC_alpha_0_5_gamma_0_0_1_1_0_1_Medium.csv,0.5190974,0,1,1.0,670131,6313,118718,7538,0.5442206338892499,0.05000158408313268
172307,177238,KBFC_alpha_0_5_gamma_0_0_1_1_0_1_Easy.csv,0.3535131,3,2,0.4,670131,6313,122409,3847,0.3786417322834646,0.05000158408313268
2721,3078,BRFC_alpha_0_5_1_1_1_0_Hard.csv,0.8393333333333333,1,0,0.0,669701,6743,108955,17301,0.719555814340376,0.05340736281840071
37656,39134,BRFC_alpha_0_5_1_1_1_0_Medium.csv,0.8809999999999999,4,2,0.3333333333333333,670132,6312,118207,8049,0.5604762899519532,0.04999366366746927
159224,164589,BRFC_alpha_0_5_1_1_1_0_Easy.csv,0.8954523809523812,0,1,1.0,670131,6313,120845,5411,0.4615319003752985,0.05000158408313268
761706,781475,KBFC_alpha_0_5_gamma_0_0_1_1_1_0_Hard.csv,0.6124043,0,1,1.0,670131,6313,112676,13580,0.6826521892122858,0.05000158408313268
715310,728873,KBFC_alpha_0_5_gamma_0_0_1_1_1_0_Medium.csv,0.4996337,1,0,0.0,670131,6313,118706,7550,0.5446151626632042,0.05000158408313268
172515,177453,KBFC_alpha_0_5_gamma_0_0_1_1_1_0_Easy.csv,0.3537279,1,0,0.0,670131,6313,122391,3865,0.3797406170170957,0.05000158408313268
3168,3551,BRFC_alpha_0_5_1_1_1_1_Hard.csv,0.84,1123,1803,0.6161995898838004,670669,5775,111587,14669,0.7175210330659362,0.04574040045621594
43218,44721,BRFC_alpha_0_5_1_1_1_1_Medium.csv,0.8867499999999999,1,0,0.0,670131,6313,117720,8536,0.574853525489932,0.05000158408313268
159224,164589,BRFC_alpha_0_5_1_1_1_1_Easy.csv,0.8954523809523812,0,1,1.0,670131,6313,120845,5411,0.4615319003752985,0.05000158408313268
761555,781285,KBFC_alpha_0_5_gamma_0_0_1_1_1_1_Hard.csv,0.62613255,0,1,1.0,670131,6313,112687,13569,0.6824766120108641,0.05000158408313268
710221,723784,KBFC_alpha_0_5_gamma_0_0_1_1_1_1_Medium.csv,0.5155692,1,0,0.0,670131,6313,118679,7577,0.5455003599712023,0.05000158408313268
172515,177453,KBFC_alpha_0_5_gamma_0_0_1_1_1_1_Easy.csv,0.3537279,1,0,0.0,670131,6313,122391,3865,0.3797406170170957,0.05000158408313268
